tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
898236,note_off,0,0,4,,,,,,,,,4,,,64,0
898236,note_off,0,0,2,,,,,,,,,2,,,88,0
898236,note_off,156,0,1,,,,,,,,,1,,,92,0
898320,note_on,84,0,4,,,,,,,,,4,,,64,105
898320,note_on,84,0,1,,,,,,,,,1,,,88,105
898320,note_on,84,0,2,,,,,,,,,2,,,85,105
898320,note_on,0,0,2,,,,,,,,,2,,,76,105
898320,note_on,0,0,4,,,,,,,,,4,,,61,105
898476,note_off,156,0,4,,,,,,,,,4,,,61,0
898476,note_off,0,0,4,,,,,,,,,4,,,64,0
898476,note_off,156,0,2,,,,,,,,,2,,,76,0
898476,note_off,0,0,2,,,,,,,,,2,,,85,0
898476,note_off,156,0,1,,,,,,,,,1,,,88,0
898560,note_on,84,0,2,,,,,,,,,2,,,87,104
898560,note_on,0,0,2,,,,,,,,,2,,,78,104
898560,note_on,84,0,1,,,,,,,,,1,,,90,104
898560,note_on,84,0,4,,,,,,,,,4,,,66,104
898560,note_on,0,0,4,,,,,,,,,4,,,63,104
898716,note_off,156,0,2,,,,,,,,,2,,,78,0
898716,note_off,156,0,4,,,,,,,,,4,,,63,0
898716,note_off,0,0,2,,,,,,,,,2,,,87,0
898716,note_off,0,0,4,,,,,,,,,4,,,66,0
898716,note_off,156,0,1,,,,,,,,,1,,,90,0
898800,note_on,0,0,2,,,,,,,,,2,,,75,104
898800,note_on,84,0,2,,,,,,,,,2,,,83,104
898800,note_on,84,0,1,,,,,,,,,1,,,87,104
898800,note_on,0,0,4,,,,,,,,,4,,,63,104
898800,note_on,84,0,4,,,,,,,,,4,,,59,104
898956,note_off,0,0,2,,,,,,,,,2,,,83,0
898956,note_off,156,0,2,,,,,,,,,2,,,75,0
898956,note_off,156,0,1,,,,,,,,,1,,,87,0
898956,note_off,0,0,4,,,,,,,,,4,,,59,0
898956,note_off,156,0,4,,,,,,,,,4,,,63,0
899040,note_on,0,0,2,,,,,,,,,2,,,76,104
899040,note_on,84,0,1,,,,,,,,,1,,,88,104
899040,note_on,0,0,4,,,,,,,,,4,,,61,104
899040,note_on,84,0,4,,,,,,,,,4,,,64,104
899040,note_on,84,0,2,,,,,,,,,2,,,85,104
899196,note_off,156,0,4,,,,,,,,,4,,,61,0
899196,note_off,0,0,4,,,,,,,,,4,,,64,0
899196,note_off,0,0,2,,,,,,,,,2,,,85,0
899196,note_off,156,0,1,,,,,,,,,1,,,88,0
899196,note_off,156,0,2,,,,,,,,,2,,,76,0
899520,note_on,324,0,4,,,,,,,,,4,,,64,103
899520,note_on,0,0,4,,,,,,,,,4,,,61,103
899520,note_on,324,0,2,,,,,,,,,2,,,85,103
899520,note_on,0,0,2,,,,,,,,,2,,,76,103
899520,set_tempo,1920,1,0,,,,,,263157,,,,,,,
899520,note_on,324,0,1,,,,,,,,,1,,,88,103
899676,note_off,156,0,4,,,,,,,,,4,,,61,0
899676,note_off,0,0,2,,,,,,,,,2,,,85,0
899676,note_off,156,0,2,,,,,,,,,2,,,76,0
899676,note_off,0,0,4,,,,,,,,,4,,,64,0
899676,note_off,156,0,1,,,,,,,,,1,,,88,0
899760,note_on,0,0,4,,,,,,,,,4,,,61,120
899760,note_on,0,0,2,,,,,,,,,2,,,73,119
899760,note_on,84,0,1,,,,,,,,,1,,,85,119
899760,note_on,84,0,2,,,,,,,,,2,,,81,119
899760,set_tempo,240,1,0,,,,,,276497,,,,,,,
899760,note_on,84,0,4,,,,,,,,,4,,,57,120
900420,note_off,0,0,2,,,,,,,,,2,,,81,0
900420,note_off,660,0,2,,,,,,,,,2,,,73,0
900427,note_off,0,0,4,,,,,,,,,4,,,57,0
900427,note_off,667,0,4,,,,,,,,,4,,,61,0
900427,note_off,667,0,1,,,,,,,,,1,,,85,0
900480,note_on,2745,0,5,,,,,,,,,5,,,44,101
900480,note_on,0,0,5,,,,,,,,,5,,,56,101
900480,set_tempo,720,1,0,,,,,,260869,,,,,,,
900720,note_on,300,0,2,,,,,,,,,2,,,71,100
900720,note_on,293,0,1,,,,,,,,,1,,,83,100
900876,note_off,156,0,2,,,,,,,,,2,,,71,0
900876,note_off,156,0,1,,,,,,,,,1,,,83,0
900960,note_on,84,0,1,,,,,,,,,1,,,87,100
900960,note_on,84,0,2,,,,,,,,,2,,,75,100
901116,note_off,156,0,1,,,,,,,,,1,,,87,0
901116,note_off,156,0,2,,,,,,,,,2,,,75,0
901200,note_on,773,0,4,,,,,,,,,4,,,64,99
901200,note_on,0,0,4,,,,,,,,,4,,,56,99
901200,note_on,0,0,4,,,,,,,,,4,,,59,99
901200,note_on,84,0,1,,,,,,,,,1,,,88,99
901200,note_off,0,0,5,,,,,,,,,5,,,44,0
901200,note_off,720,0,5,,,,,,,,,5,,,56,0
901200,note_on,84,0,2,,,,,,,,,2,,,76,99
901356,note_off,156,0,1,,,,,,,,,1,,,88,0
901356,note_off,156,0,2,,,,,,,,,2,,,76,0
901440,note_on,84,0,1,,,,,,,,,1,,,90,99
901440,note_on,84,0,2,,,,,,,,,2,,,78,99
901596,note_off,156,0,2,,,,,,,,,2,,,78,0
901596,note_off,156,0,1,,,,,,,,,1,,,90,0
901680,note_off,480,0,4,,,,,,,,,4,,,59,0
901680,note_off,0,0,4,,,,,,,,,4,,,64,0
901680,note_off,0,0,4,,,,,,,,,4,,,56,0
901680,note_on,84,0,1,,,,,,,,,1,,,92,98
901680,note_on,84,0,2,,,,,,,,,2,,,80,98
901836,note_off,156,0,2,,,,,,,,,2,,,80,0
901836,note_off,156,0,1,,,,,,,,,1,,,92,0
901920,note_on,720,0,5,,,,,,,,,5,,,42,98
901920,note_on,0,0,5,,,,,,,,,5,,,54,98
901920,note_on,84,0,2,,,,,,,,,2,,,88,98
901920,note_on,84,0,1,,,,,,,,,1,,,95,98
901920,note_on,0,0,2,,,,,,,,,2,,,83,98
902076,note_off,156,0,1,,,,,,,,,1,,,95,0
902076,note_off,0,0,2,,,,,,,,,2,,,88,0
902076,note_off,156,0,2,,,,,,,,,2,,,83,0
902400,note_on,324,0,1,,,,,,,,,1,,,93,97
902400,note_on,324,0,2,,,,,,,,,2,,,81,97
902400,set_tempo,1920,1,0,,,,,,263157,,,,,,,
902556,note_off,156,0,2,,,,,,,,,2,,,81,0
902556,note_off,156,0,1,,,,,,,,,1,,,93,0
902640,note_on,0,0,4,,,,,,,,,4,,,61,114
902640,note_on,0,0,4,,,,,,,,,4,,,64,114
902640,set_tempo,240,1,0,,,,,,276497,,,,,,,
902640,note_off,0,0,5,,,,,,,,,5,,,42,0
902640,note_off,720,0,5,,,,,,,,,5,,,54,0
902640,note_on,84,0,2,,,,,,,,,2,,,76,114
902640,note_on,960,0,4,,,,,,,,,4,,,57,114
902640,note_on,0,0,4,,,,,,,,,4,,,54,114
902640,note_on,84,0,1,,,,,,,,,1,,,88,114
903120,note_off,0,0,4,,,,,,,,,4,,,57,0
903120,note_off,480,0,4,,,,,,,,,4,,,64,0
903120,note_off,0,0,4,,,,,,,,,4,,,61,0
903120,note_off,0,0,4,,,,,,,,,4,,,54,0
903300,note_off,660,0,1,,,,,,,,,1,,,88,0
903307,note_off,667,0,2,,,,,,,,,2,,,76,0
903360,set_tempo,720,1,0,,,,,,260869,,,,,,,
903360,note_on,720,0,5,,,,,,,,,5,,,40,95
903360,note_on,0,0,5,,,,,,,,,5,,,52,95
903600,note_on,300,0,1,,,,,,,,,1,,,85,99
903600,note_on,293,0,2,,,,,,,,,2,,,73,99
903756,note_off,156,0,1,,,,,,,,,1,,,85,0
903756,note_off,156,0,2,,,,,,,,,2,,,73,0
903840,note_on,84,0,2,,,,,,,,,2,,,75,102
903840,note_on,84,0,1,,,,,,,,,1,,,87,102
903996,note_off,156,0,1,,,,,,,,,1,,,87,0
903996,note_off,156,0,2,,,,,,,,,2,,,75,0
904080,note_on,84,0,1,,,,,,,,,1,,,88,106
904080,note_on,0,0,4,,,,,,,,,4,,,64,106
904080,note_on,84,0,2,,,,,,,,,2,,,76,106
904080,note_on,0,0,4,,,,,,,,,4,,,56,106
904080,note_on,960,0,4,,,,,,,,,4,,,61,106
904080,note_on,0,0,4,,,,,,,,,4,,,52,106
904080,note_off,720,0,5,,,,,,,,,5,,,52,0
904080,note_off,0,0,5,,,,,,,,,5,,,40,0
904236,note_off,156,0,2,,,,,,,,,2,,,76,0
904236,note_off,156,0,1,,,,,,,,,1,,,88,0
904320,note_on,84,0,2,,,,,,,,,2,,,78,110
904320,note_on,84,0,1,,,,,,,,,1,,,90,110
904476,note_off,156,0,2,,,,,,,,,2,,,78,0
904476,note_off,156,0,1,,,,,,,,,1,,,90,0
904560,note_on,84,0,1,,,,,,,,,1,,,92,113
904560,note_on,84,0,2,,,,,,,,,2,,,80,113
904560,note_off,0,0,4,,,,,,,,,4,,,64,0
904560,note_off,0,0,4,,,,,,,,,4,,,52,0
904560,note_off,480,0,4,,,,,,,,,4,,,56,0
904560,note_off,0,0,4,,,,,,,,,4,,,61,0
904716,note_off,156,0,1,,,,,,,,,1,,,92,0
904716,note_off,156,0,2,,,,,,,,,2,,,80,0
904800,note_on,720,0,5,,,,,,,,,5,,,47,120
904800,note_on,84,0,1,,,,,,,,,1,,,95,120
904800,note_on,0,0,5,,,,,,,,,5,,,35,120
904800,note_on,0,0,2,,,,,,,,,2,,,83,120
904800,note_on,84,0,2,,,,,,,,,2,,,87,120
904956,note_off,156,0,2,,,,,,,,,2,,,83,0
904956,note_off,156,0,1,,,,,,,,,1,,,95,0
904956,note_off,0,0,2,,,,,,,,,2,,,87,0
905280,set_tempo,1920,1,0,,,,,,263157,,,,,,,
905280,note_on,324,0,2,,,,,,,,,2,,,81,111
905280,note_on,324,0,1,,,,,,,,,1,,,93,111
905436,note_off,156,0,1,,,,,,,,,1,,,93,0
905436,note_off,156,0,2,,,,,,,,,2,,,81,0
905520,set_tempo,240,1,0,,,,,,277777,,,,,,,
905520,note_on,84,0,1,,,,,,,,,1,,,87,118
905520,note_on,0,0,4,,,,,,,,,4,,,57,112
905520,note_on,84,0,2,,,,,,,,,2,,,75,118
905520,note_off,0,0,5,,,,,,,,,5,,,47,0
905520,note_off,720,0,5,,,,,,,,,5,,,35,0
905520,note_on,960,0,4,,,,,,,,,4,,,59,112
905520,note_on,0,0,4,,,,,,,,,4,,,63,112
905520,note_on,0,0,4,,,,,,,,,4,,,54,112
906000,note_off,480,0,4,,,,,,,,,4,,,54,0
906000,note_off,0,0,4,,,,,,,,,4,,,57,0
906000,note_off,0,0,4,,,,,,,,,4,,,63,0
906000,note_off,0,0,4,,,,,,,,,4,,,59,0
906180,note_off,660,0,2,,,,,,,,,2,,,75,0
906180,note_off,660,0,1,,,,,,,,,1,,,87,0
906240,note_on,720,0,5,,,,,,,,,5,,,40,122
906240,note_on,0,0,5,,,,,,,,,5,,,28,122
906240,note_on,60,0,2,,,,,,,,,2,,,52,122
906240,set_tempo,720,1,0,,,,,,260869,,,,,,,
906720,note_on,540,0,1,,,,,,,,,1,,,89,113
906720,note_on,480,0,2,,,,,,,,,2,,,86,113
906720,note_on,0,0,2,,,,,,,,,2,,,77,113
906960,note_on,0,0,2,,,,,,,,,2,,,76,121
906960,note_on,720,0,5,,,,,,,,,5,,,52,120
906960,note_off,240,0,2,,,,,,,,,2,,,77,0
906960,note_off,0,0,2,,,,,,,,,2,,,86,0
906960,note_off,0,0,2,,,,,,,,,2,,,52,0
906960,note_on,0,0,2,,,,,,,,,2,,,84,121
906960,note_on,0,0,1,,,,,,,,,1,,,88,121
906960,note_off,240,0,1,,,,,,,,,1,,,89,0
907440,note_on,0,0,2,,,,,,,,,2,,,81,116
907440,note_on,480,0,5,,,,,,,,,5,,,65,112
907440,note_on,0,0,1,,,,,,,,,1,,,84,116
907440,note_off,480,0,2,,,,,,,,,2,,,76,0
907440,note_off,0,0,2,,,,,,,,,2,,,84,0
907440,note_on,0,0,2,,,,,,,,,2,,,72,116
907440,note_off,480,0,1,,,,,,,,,1,,,88,0
907680,note_off,240,0,1,,,,,,,,,1,,,84,0
907680,note_on,0,0,5,,,,,,,,,5,,,64,118
907680,note_off,240,0,5,,,,,,,,,5,,,65,0
907680,note_on,0,0,1,,,,,,,,,1,,,86,115
907680,note_off,240,0,2,,,,,,,,,2,,,72,0
907680,note_off,0,0,2,,,,,,,,,2,,,81,0
907680,note_on,0,0,2,,,,,,,,,2,,,83,115
907680,note_on,0,0,2,,,,,,,,,2,,,74,115
907836,note_off,156,0,1,,,,,,,,,1,,,86,0
907836,note_off,156,0,2,,,,,,,,,2,,,74,0
907836,note_off,0,0,2,,,,,,,,,2,,,83,0
907920,note_on,84,0,1,,,,,,,,,1,,,83,113
907920,note_on,84,0,2,,,,,,,,,2,,,80,113
907920,note_on,0,0,2,,,,,,,,,2,,,71,113
908076,note_off,156,0,2,,,,,,,,,2,,,71,0
908076,note_off,0,0,2,,,,,,,,,2,,,80,0
908076,note_off,156,0,1,,,,,,,,,1,,,83,0
908160,note_on,480,0,5,,,,,,,,,5,,,60,112
908160,note_on,0,0,2,,,,,,,,,2,,,72,112
908160,note_on,84,0,2,,,,,,,,,2,,,81,112
908160,note_on,84,0,1,,,,,,,,,1,,,84,112
908167,note_off,7,0,5,,,,,,,,,5,,,64,0
908316,note_off,156,0,1,,,,,,,,,1,,,84,0
908316,note_off,0,0,2,,,,,,,,,2,,,81,0
908316,note_off,156,0,2,,,,,,,,,2,,,72,0
908400,note_on,0,0,5,,,,,,,,,5,,,62,110
908400,note_on,84,0,1,,,,,,,,,1,,,81,111
908400,note_off,233,0,5,,,,,,,,,5,,,60,0
908400,note_on,0,0,2,,,,,,,,,2,,,69,111
908400,note_on,84,0,2,,,,,,,,,2,,,78,111
908556,note_off,156,0,1,,,,,,,,,1,,,81,0
908556,note_off,0,0,2,,,,,,,,,2,,,78,0
908556,note_off,156,0,2,,,,,,,,,2,,,69,0
908640,note_on,84,0,1,,,,,,,,,1,,,83,110
908640,note_on,84,0,2,,,,,,,,,2,,,80,110
908640,note_on,0,0,2,,,,,,,,,2,,,71,110
908796,note_off,156,0,2,,,,,,,,,2,,,71,0
908796,note_off,0,0,2,,,,,,,,,2,,,80,0
908796,note_off,156,0,1,,,,,,,,,1,,,83,0
908880,note_on,84,0,2,,,,,,,,,2,,,76,108
908880,note_on,84,0,1,,,,,,,,,1,,,80,108
908880,note_on,480,0,5,,,,,,,,,5,,,59,108
908880,note_on,0,0,2,,,,,,,,,2,,,68,108
908887,note_off,7,0,5,,,,,,,,,5,,,62,0
909036,note_off,0,0,2,,,,,,,,,2,,,76,0
909036,note_off,156,0,1,,,,,,,,,1,,,80,0
909036,note_off,156,0,2,,,,,,,,,2,,,68,0
909112,note_off,225,0,5,,,,,,,,,5,,,52,0
909120,set_tempo,2880,1,0,,,,,,263157,,,,,,,
909120,note_on,0,0,2,,,,,,,,,2,,,76,107
909120,note_on,8,0,5,,,,,,,,,5,,,52,106
909120,note_on,84,0,2,,,,,,,,,2,,,70,107
909120,note_on,84,0,1,,,,,,,,,1,,,82,107
909120,note_on,0,0,5,,,,,,,,,5,,,61,106
909127,note_off,7,0,5,,,,,,,,,5,,,59,0
909255,note_off,128,0,5,,,,,,,,,5,,,28,0
909270,note_off,15,0,5,,,,,,,,,5,,,40,0
909276,note_off,6,0,5,,,,,,,,,5,,,61,0
909276,note_off,156,0,2,,,,,,,,,2,,,76,0
909276,note_off,0,0,2,,,,,,,,,2,,,70,0
909276,note_off,0,0,5,,,,,,,,,5,,,52,0
909276,note_off,156,0,1,,,,,,,,,1,,,82,0
909600,set_tempo,480,1,0,,,,,,260869,,,,,,,
909600,note_on,0,0,2,,,,,,,,,2,,,79,108
909600,note_on,324,0,2,,,,,,,,,2,,,88,108
909600,note_on,324,0,1,,,,,,,,,1,,,91,108
909840,note_on,0,0,2,,,,,,,,,2,,,78,115
909840,note_on,0,0,5,,,,,,,,,5,,,28,116
909840,note_on,564,0,5,,,,,,,,,5,,,40,116
909840,note_off,240,0,1,,,,,,,,,1,,,91,0
909840,note_on,0,0,2,,,,,,,,,2,,,87,115
909840,note_on,0,0,1,,,,,,,,,1,,,90,115
909840,note_off,240,0,2,,,,,,,,,2,,,79,0
909840,note_off,0,0,2,,,,,,,,,2,,,88,0
910320,note_off,480,0,2,,,,,,,,,2,,,78,0
910320,note_on,0,0,1,,,,,,,,,1,,,87,110
910320,note_on,0,0,2,,,,,,,,,2,,,75,110
910320,note_off,0,0,2,,,,,,,,,2,,,87,0
910320,note_on,480,0,5,,,,,,,,,5,,,67,106
910320,note_off,480,0,1,,,,,,,,,1,,,90,0
910320,note_on,0,0,2,,,,,,,,,2,,,83,110
910560,note_on,0,0,5,,,,,,,,,5,,,66,116
910560,note_off,0,0,2,,,,,,,,,2,,,83,0
910560,note_on,0,0,2,,,,,,,,,2,,,85,109
910560,note_on,0,0,2,,,,,,,,,2,,,76,109
910560,note_off,240,0,2,,,,,,,,,2,,,75,0
910560,note_on,0,0,5,,,,,,,,,5,,,52,116
910560,note_off,240,0,5,,,,,,,,,5,,,67,0
910560,note_off,240,0,1,,,,,,,,,1,,,87,0
910560,note_on,0,0,1,,,,,,,,,1,,,88,109
910716,note_off,156,0,2,,,,,,,,,2,,,76,0
910716,note_off,0,0,2,,,,,,,,,2,,,85,0
910716,note_off,156,0,1,,,,,,,,,1,,,88,0
910800,note_on,84,0,2,,,,,,,,,2,,,82,108
910800,note_on,0,0,2,,,,,,,,,2,,,73,108
910800,note_on,84,0,1,,,,,,,,,1,,,85,108
910956,note_off,156,0,2,,,,,,,,,2,,,73,0
910956,note_off,0,0,2,,,,,,,,,2,,,82,0
910956,note_off,156,0,1,,,,,,,,,1,,,85,0
911040,note_on,84,0,2,,,,,,,,,2,,,83,107
911040,note_on,0,0,2,,,,,,,,,2,,,75,107
911040,note_on,480,0,5,,,,,,,,,5,,,63,108
911040,note_on,84,0,1,,,,,,,,,1,,,87,107
911047,note_off,7,0,5,,,,,,,,,5,,,66,0
911196,note_off,156,0,2,,,,,,,,,2,,,75,0
911196,note_off,156,0,1,,,,,,,,,1,,,87,0
911196,note_off,0,0,2,,,,,,,,,2,,,83,0
911280,note_off,233,0,5,,,,,,,,,5,,,63,0
911280,note_on,84,0,1,,,,,,,,,1,,,83,107
911280,note_on,84,0,2,,,,,,,,,2,,,79,107
911280,note_on,0,0,2,,,,,,,,,2,,,71,107
911280,note_on,0,0,5,,,,,,,,,5,,,64,106
911436,note_off,156,0,1,,,,,,,,,1,,,83,0
911436,note_off,156,0,2,,,,,,,,,2,,,71,0
911436,note_off,0,0,2,,,,,,,,,2,,,79,0
911520,note_on,84,0,1,,,,,,,,,1,,,84,106
911520,note_on,0,0,2,,,,,,,,,2,,,72,106
911520,note_on,84,0,2,,,,,,,,,2,,,81,106
911676,note_off,156,0,2,,,,,,,,,2,,,72,0
911676,note_off,0,0,2,,,,,,,,,2,,,81,0
911676,note_off,156,0,1,,,,,,,,,1,,,84,0
911760,note_on,84,0,1,,,,,,,,,1,,,81,105
911760,note_on,84,0,2,,,,,,,,,2,,,69,105
911760,note_on,480,0,5,,,,,,,,,5,,,61,104
911760,note_on,0,0,2,,,,,,,,,2,,,78,105
911767,note_off,7,0,5,,,,,,,,,5,,,64,0
911916,note_off,156,0,1,,,,,,,,,1,,,81,0
911916,note_off,0,0,2,,,,,,,,,2,,,69,0
911916,note_off,156,0,2,,,,,,,,,2,,,78,0
912000,note_on,84,0,2,,,,,,,,,2,,,78,104
912000,note_on,0,0,2,,,,,,,,,2,,,71,104
912000,set_tempo,2400,1,0,,,,,,263157,,,,,,,
912000,note_on,84,0,1,,,,,,,,,1,,,83,104
912000,note_on,0,0,5,,,,,,,,,5,,,63,102
912000,note_on,0,0,5,,,,,,,,,5,,,52,102
912000,note_off,0,0,5,,,,,,,,,5,,,52,0
912000,note_off,233,0,5,,,,,,,,,5,,,61,0
912120,note_off,120,0,5,,,,,,,,,5,,,28,0
912127,note_off,7,0,5,,,,,,,,,5,,,40,0
912156,note_off,29,0,5,,,,,,,,,5,,,63,0
912156,note_off,0,0,5,,,,,,,,,5,,,52,0
912156,note_off,156,0,1,,,,,,,,,1,,,83,0
912156,note_off,156,0,2,,,,,,,,,2,,,71,0
912156,note_off,0,0,2,,,,,,,,,2,,,78,0
912465,set_tempo,465,1,0,,,,,,260869,,,,,,,
912480,note_on,324,0,1,,,,,,,,,1,,,96,102
912480,note_on,324,0,2,,,,,,,,,2,,,93,102
912480,note_on,0,0,2,,,,,,,,,2,,,84,102
912720,note_on,0,0,2,,,,,,,,,2,,,91,111
912720,note_on,0,0,2,,,,,,,,,2,,,83,111
912720,note_off,240,0,2,,,,,,,,,2,,,84,0
912720,note_off,0,0,2,,,,,,,,,2,,,93,0
912720,note_on,0,0,5,,,,,,,,,5,,,28,113
912720,note_on,564,0,5,,,,,,,,,5,,,40,113
912720,note_on,0,0,1,,,,,,,,,1,,,95,111
912720,note_off,240,0,1,,,,,,,,,1,,,96,0
913200,note_on,480,0,5,,,,,,,,,5,,,72,100
913200,note_off,0,0,2,,,,,,,,,2,,,91,0
913200,note_on,0,0,5,,,,,,,,,5,,,60,100
913200,note_on,0,0,2,,,,,,,,,2,,,79,100
913200,note_on,0,0,1,,,,,,,,,1,,,91,100
913200,note_off,480,0,1,,,,,,,,,1,,,95,0
913200,note_off,480,0,2,,,,,,,,,2,,,83,0
913200,note_on,0,0,2,,,,,,,,,2,,,88,100
913440,note_off,240,0,1,,,,,,,,,1,,,91,0
913440,note_off,240,0,2,,,,,,,,,2,,,79,0
913440,note_on,0,0,2,,,,,,,,,2,,,90,104
913440,note_on,0,0,2,,,,,,,,,2,,,81,104
913440,note_off,240,0,5,,,,,,,,,5,,,60,0
913440,note_off,0,0,5,,,,,,,,,5,,,72,0
913440,note_on,0,0,5,,,,,,,,,5,,,71,108
913440,note_on,0,0,5,,,,,,,,,5,,,59,108
913440,note_on,0,0,1,,,,,,,,,1,,,93,104
913440,note_off,0,0,2,,,,,,,,,2,,,88,0
913567,note_off,0,0,5,,,,,,,,,5,,,40,0
913567,note_off,127,0,5,,,,,,,,,5,,,28,0
913596,note_off,0,0,2,,,,,,,,,2,,,90,0
913596,note_off,156,0,2,,,,,,,,,2,,,81,0
913596,note_off,156,0,1,,,,,,,,,1,,,93,0
913680,note_on,0,0,2,,,,,,,,,2,,,87,105
913680,note_on,84,0,2,,,,,,,,,2,,,78,105
913680,note_on,84,0,1,,,,,,,,,1,,,90,105
913836,note_off,0,0,2,,,,,,,,,2,,,78,0
913836,note_off,156,0,2,,,,,,,,,2,,,87,0
913836,note_off,156,0,1,,,,,,,,,1,,,90,0
913920,note_on,0,0,5,,,,,,,,,5,,,55,103
913920,note_on,84,0,1,,,,,,,,,1,,,91,106
913920,note_on,353,0,5,,,,,,,,,5,,,67,103
913920,note_on,84,0,2,,,,,,,,,2,,,79,106
913920,note_on,0,0,2,,,,,,,,,2,,,88,106
913935,note_off,0,0,5,,,,,,,,,5,,,71,0
913935,note_off,15,0,5,,,,,,,,,5,,,59,0
914076,note_off,156,0,1,,,,,,,,,1,,,91,0
914076,note_off,0,0,2,,,,,,,,,2,,,79,0
914076,note_off,156,0,2,,,,,,,,,2,,,88,0
914076,note_off,0,0,5,,,,,,,,,5,,,67,0
914076,note_off,141,0,5,,,,,,,,,5,,,55,0
914160,note_on,0,0,2,,,,,,,,,2,,,76,107
914160,note_on,84,0,2,,,,,,,,,2,,,84,107
914160,note_on,0,0,5,,,,,,,,,5,,,57,104
914160,note_on,84,0,1,,,,,,,,,1,,,88,107
914160,note_on,84,0,5,,,,,,,,,5,,,69,104
914316,note_off,156,0,1,,,,,,,,,1,,,88,0
914316,note_off,0,0,2,,,,,,,,,2,,,84,0
914316,note_off,156,0,2,,,,,,,,,2,,,76,0
914316,note_off,156,0,5,,,,,,,,,5,,,57,0
914316,note_off,0,0,5,,,,,,,,,5,,,69,0
914400,note_on,84,0,1,,,,,,,,,1,,,90,108
914400,note_on,84,0,5,,,,,,,,,5,,,66,106
914400,note_on,0,0,2,,,,,,,,,2,,,78,108
914400,note_on,84,0,2,,,,,,,,,2,,,86,108
914400,note_on,0,0,5,,,,,,,,,5,,,54,106
914556,note_off,156,0,1,,,,,,,,,1,,,90,0
914556,note_off,156,0,2,,,,,,,,,2,,,78,0
914556,note_off,0,0,2,,,,,,,,,2,,,86,0
914556,note_off,0,0,5,,,,,,,,,5,,,66,0
914556,note_off,156,0,5,,,,,,,,,5,,,54,0
914640,note_on,84,0,1,,,,,,,,,1,,,86,109
914640,note_on,84,0,2,,,,,,,,,2,,,83,109
914640,note_on,0,0,2,,,,,,,,,2,,,74,109
914640,note_on,84,0,5,,,,,,,,,5,,,67,107
914640,note_on,0,0,5,,,,,,,,,5,,,55,107
914796,note_off,156,0,5,,,,,,,,,5,,,55,0
914796,note_off,0,0,5,,,,,,,,,5,,,67,0
914796,note_off,156,0,2,,,,,,,,,2,,,74,0
914796,note_off,0,0,2,,,,,,,,,2,,,83,0
914796,note_off,156,0,1,,,,,,,,,1,,,86,0
914880,note_on,84,0,2,,,,,,,,,2,,,84,110
914880,note_on,0,0,2,,,,,,,,,2,,,76,110
914880,note_on,84,0,5,,,,,,,,,5,,,52,108
914880,note_on,84,0,1,,,,,,,,,1,,,88,110
914880,note_on,0,0,5,,,,,,,,,5,,,64,108
915036,note_off,156,0,1,,,,,,,,,1,,,88,0
915036,note_off,156,0,2,,,,,,,,,2,,,76,0
915036,note_off,0,0,2,,,,,,,,,2,,,84,0
915036,note_off,156,0,5,,,,,,,,,5,,,64,0
915036,note_off,0,0,5,,,,,,,,,5,,,52,0
915120,note_on,84,0,2,,,,,,,,,2,,,81,111
915120,note_on,84,0,1,,,,,,,,,1,,,84,111
915120,note_on,0,0,5,,,,,,,,,5,,,54,110
915120,note_on,0,0,2,,,,,,,,,2,,,72,111
915120,note_on,84,0,5,,,,,,,,,5,,,66,110
915276,note_off,156,0,2,,,,,,,,,2,,,72,0
915276,note_off,0,0,2,,,,,,,,,2,,,81,0
915276,note_off,156,0,1,,,,,,,,,1,,,84,0
915276,note_off,156,0,5,,,,,,,,,5,,,54,0
915276,note_off,0,0,5,,,,,,,,,5,,,66,0
915360,note_on,84,0,1,,,,,,,,,1,,,86,112
915360,note_on,0,0,2,,,,,,,,,2,,,74,112
915360,note_on,84,0,2,,,,,,,,,2,,,83,112
915360,note_on,0,0,5,,,,,,,,,5,,,62,111
915360,note_on,84,0,5,,,,,,,,,5,,,50,111
915516,note_off,0,0,2,,,,,,,,,2,,,83,0
915516,note_off,156,0,2,,,,,,,,,2,,,74,0
915516,note_off,0,0,5,,,,,,,,,5,,,50,0
915516,note_off,156,0,5,,,,,,,,,5,,,62,0
915516,note_off,156,0,1,,,,,,,,,1,,,86,0
915600,note_on,84,0,5,,,,,,,,,5,,,52,112
915600,note_on,0,0,2,,,,,,,,,2,,,71,113
915600,note_on,0,0,5,,,,,,,,,5,,,64,112
915600,note_on,84,0,1,,,,,,,,,1,,,83,113
915600,note_on,84,0,2,,,,,,,,,2,,,79,113
915756,note_off,0,0,2,,,,,,,,,2,,,79,0
915756,note_off,156,0,2,,,,,,,,,2,,,71,0
915756,note_off,0,0,5,,,,,,,,,5,,,52,0
915756,note_off,156,0,5,,,,,,,,,5,,,64,0
915756,note_off,156,0,1,,,,,,,,,1,,,83,0
915840,note_on,0,0,5,,,,,,,,,5,,,60,114
915840,note_on,0,0,2,,,,,,,,,2,,,72,114
915840,note_on,84,0,2,,,,,,,,,2,,,81,114
915840,note_on,84,0,1,,,,,,,,,1,,,84,114
915840,note_on,84,0,5,,,,,,,,,5,,,48,114
