tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
339496,note_off,,,,,40,0,1,,,,0,,,66,0
339627,note_on,,,,,222,0,2,,,,0,,,59,47
339627,note_on,,,,,0,0,2,,,,0,,,62,59
339635,note_off,,,,,139,0,1,,,,0,,,67,0
339746,note_off,,,,,119,0,2,,,,0,,,59,0
339746,note_off,,,,,0,0,2,,,,0,,,62,0
339968,control_change,,,,,0,0,1,,,,0,64,0,,
339968,note_on,,,,,0,0,1,,,,0,,,66,50
339968,note_on,,,,,0,0,1,,,,0,,,78,69
339968,note_on,,,,,0,0,2,,,,0,,,60,48
339968,control_change,,,,,222,0,2,,,,0,64,0,,
339968,control_change,,,,,0,0,2,,,,0,64,0,,
339968,note_off,,,,,0,0,2,,,,0,,,39,0
339968,note_off,,,,,0,0,2,,,,0,,,51,0
339968,control_change,,,,,333,0,1,,,,0,64,0,,
339968,note_on,,,,,0,0,2,,,,0,,,51,64
339968,note_on,,,,,0,0,2,,,,0,,,63,60
339968,set_tempo,,,,,1024,1,0,,500000,,,,,,
340309,set_tempo,,,,,341,1,0,,461538,,,,,,
340309,note_on,,,,,341,0,1,,,,0,,,67,55
340651,note_on,,,,,342,0,1,,,,0,,,69,57
340691,note_off,,,,,40,0,1,,,,0,,,67,0
340770,note_off,,,,,79,0,1,,,,0,,,69,0
340817,note_on,,,,,849,0,2,,,,0,,,55,43
340992,note_on,,,,,0,0,2,,,,0,,,62,60
340992,note_on,,,,,0,0,2,,,,0,,,67,55
340992,note_off,,,,,0,0,2,,,,0,,,63,0
340992,note_off,,,,,175,0,2,,,,0,,,60,0
340992,set_tempo,,,,,683,1,0,,500000,,,,,,
340992,note_on,,,,,0,0,1,,,,0,,,71,59
340992,note_on,,,,,222,0,1,,,,0,,,79,62
341022,note_off,,,,,30,0,1,,,,0,,,66,0
341022,note_off,,,,,0,0,1,,,,0,,,78,0
341333,note_on,,,,,341,0,2,,,,0,,,60,58
341333,set_tempo,,,,,341,1,0,,461538,,,,,,
341333,note_off,,,,,311,0,1,,,,0,,,71,0
341333,note_on,,,,,0,0,1,,,,0,,,72,60
341373,note_off,,,,,40,0,2,,,,0,,,62,0
341453,note_off,,,,,80,0,2,,,,0,,,60,0
341453,note_off,,,,,120,0,1,,,,0,,,72,0
341675,note_on,,,,,222,0,1,,,,0,,,74,62
341675,note_on,,,,,222,0,2,,,,0,,,59,55
341794,note_off,,,,,119,0,1,,,,0,,,74,0
341794,note_off,,,,,119,0,2,,,,0,,,59,0
341926,note_off,,,,,132,0,1,,,,0,,,79,0
342016,note_off,,,,,0,0,2,,,,0,,,51,0
342016,note_off,,,,,0,0,2,,,,0,,,55,0
342016,note_off,,,,,0,0,2,,,,0,,,67,0
342016,note_on,,,,,0,0,2,,,,0,,,59,60
342016,control_change,,,,,0,0,2,,,,0,64,0,,
342016,control_change,,,,,90,0,1,,,,0,64,0,,
342016,note_on,,,,,0,0,2,,,,0,,,51,52
342016,set_tempo,,,,,683,1,0,,500000,,,,,,
342016,note_on,,,,,0,0,1,,,,0,,,77,64
342016,note_on,,,,,0,0,1,,,,0,,,67,52
342016,control_change,,,,,222,0,2,,,,0,64,0,,
342016,note_on,,,,,0,0,2,,,,0,,,62,64
342016,control_change,,,,,0,0,1,,,,0,64,0,,
342357,set_tempo,,,,,341,1,0,,461538,,,,,,
342357,note_on,,,,,341,0,1,,,,0,,,69,58
342357,note_on,,,,,341,0,2,,,,0,,,60,58
342397,note_off,,,,,40,0,2,,,,0,,,59,0
342477,note_off,,,,,80,0,2,,,,0,,,60,0
342699,note_on,,,,,222,0,2,,,,0,,,62,55
342699,note_on,,,,,342,0,1,,,,0,,,71,59
342739,note_off,,,,,40,0,1,,,,0,,,69,0
342818,note_off,,,,,79,0,1,,,,0,,,71,0
342818,note_off,,,,,119,0,2,,,,0,,,62,0
343040,note_on,,,,,222,0,2,,,,0,,,55,60
343040,note_off,,,,,0,0,2,,,,0,,,51,0
343040,note_on,,,,,0,0,2,,,,0,,,51,43
343040,note_on,,,,,0,0,2,,,,0,,,63,55
343040,note_on,,,,,222,0,1,,,,0,,,72,60
343040,note_off,,,,,0,0,1,,,,0,,,67,0
343040,note_off,,,,,0,0,1,,,,0,,,77,0
343040,note_on,,,,,0,0,1,,,,0,,,75,64
343040,set_tempo,,,,,683,1,0,,500000,,,,,,
343080,note_off,,,,,40,0,2,,,,0,,,62,0
343381,set_tempo,,,,,341,1,0,,461538,,,,,,
343381,note_on,,,,,341,0,1,,,,0,,,74,62
343381,note_on,,,,,0,0,1,,,,0,,,74,62
343421,note_off,,,,,40,0,1,,,,0,,,72,0
343421,note_off,,,,,0,0,1,,,,0,,,75,0
343501,note_off,,,,,0,0,1,,,,0,,,74,0
343501,note_off,,,,,80,0,1,,,,0,,,74,0
343723,note_on,,,,,222,0,1,,,,0,,,75,63
343723,note_on,,,,,0,0,1,,,,0,,,72,60
343842,note_off,,,,,119,0,1,,,,0,,,75,0
343842,note_off,,,,,0,0,1,,,,0,,,72,0
344064,note_on,,,,,0,0,1,,,,0,,,80,75
344064,note_on,,,,,0,0,1,,,,0,,,74,64
344064,set_tempo,,,,,683,1,0,,500000,,,,,,
344064,control_change,,,,,0,0,2,,,,0,64,0,,
344064,control_change,,,,,222,0,1,,,,0,64,0,,
344064,control_change,,,,,984,0,2,,,,0,64,0,,
344064,note_on,,,,,0,0,1,,,,0,,,68,57
344064,note_on,,,,,0,0,2,,,,0,,,47,64
344064,note_on,,,,,0,0,2,,,,0,,,39,52
344064,note_on,,,,,0,0,2,,,,0,,,65,60
344064,control_change,,,,,0,0,1,,,,0,64,0,,
344064,note_off,,,,,0,0,2,,,,0,,,51,0
344064,note_off,,,,,0,0,2,,,,0,,,55,0
344064,note_off,,,,,0,0,2,,,,0,,,63,0
344405,note_on,,,,,341,0,2,,,,0,,,63,58
344405,set_tempo,,,,,341,1,0,,461538,,,,,,
344405,note_on,,,,,341,0,1,,,,0,,,75,62
344445,note_off,,,,,40,0,2,,,,0,,,65,0
344445,note_off,,,,,40,0,1,,,,0,,,74,0
344525,note_off,,,,,80,0,2,,,,0,,,63,0
344525,note_off,,,,,80,0,1,,,,0,,,75,0
344747,note_on,,,,,222,0,2,,,,0,,,62,55
344747,note_on,,,,,222,0,1,,,,0,,,77,60
344866,note_off,,,,,119,0,1,,,,0,,,77,0
344866,note_off,,,,,119,0,2,,,,0,,,62,0
345088,note_on,,,,,0,0,1,,,,0,,,79,64
345088,note_off,,,,,222,0,1,,,,0,,,68,0
345088,note_off,,,,,0,0,1,,,,0,,,80,0
345088,note_on,,,,,222,0,2,,,,0,,,63,60
345088,note_on,,,,,0,0,1,,,,0,,,67,60
345088,note_on,,,,,0,0,2,,,,0,,,48,55
345088,set_tempo,,,,,683,1,0,,500000,,,,,,
345128,note_off,,,,,40,0,2,,,,0,,,47,0
345429,note_on,,,,,341,0,1,,,,0,,,77,62
345429,note_on,,,,,301,0,2,,,,0,,,62,58
345429,set_tempo,,,,,341,1,0,,461538,,,,,,
345469,note_off,,,,,40,0,2,,,,0,,,63,0
345469,note_off,,,,,40,0,1,,,,0,,,79,0
345549,note_off,,,,,80,0,1,,,,0,,,77,0
345549,note_off,,,,,80,0,2,,,,0,,,62,0
345771,note_on,,,,,222,0,2,,,,0,,,60,55
345771,note_on,,,,,222,0,1,,,,0,,,75,60
345890,note_off,,,,,119,0,1,,,,0,,,75,0
345890,note_off,,,,,119,0,2,,,,0,,,60,0
346112,control_change,,,,,222,0,2,,,,0,64,0,,
346112,control_change,,,,,0,0,2,,,,0,64,0,,
346112,note_off,,,,,0,0,2,,,,0,,,39,0
346112,note_off,,,,,0,0,2,,,,0,,,48,0
346112,note_on,,,,,0,0,2,,,,0,,,41,58
346112,note_on,,,,,0,0,2,,,,0,,,62,55
346112,control_change,,,,,0,0,1,,,,0,64,0,,
346112,note_off,,,,,0,0,1,,,,0,,,67,0
346112,note_on,,,,,0,0,2,,,,0,,,53,70
346112,set_tempo,,,,,683,1,0,,521739,,,,,,
346112,note_on,,,,,0,0,1,,,,0,,,74,59
346112,note_on,,,,,0,0,1,,,,0,,,68,47
346112,control_change,,,,,222,0,1,,,,0,64,0,,
346291,note_off,,,,,179,0,1,,,,0,,,68,0
346291,note_off,,,,,0,0,1,,,,0,,,74,0
346453,note_off,,,,,341,0,2,,,,0,,,62,0
346453,note_on,,,,,0,0,2,,,,0,,,56,56
346624,set_tempo,,,,,512,1,0,,480000,,,,,,
346624,note_on,,,,,333,0,1,,,,0,,,74,64
346795,note_on,,,,,342,0,2,,,,0,,,58,57
346803,note_off,,,,,179,0,1,,,,0,,,74,0
346835,note_off,,,,,40,0,2,,,,0,,,56,0
346914,note_off,,,,,79,0,2,,,,0,,,58,0
347136,note_on,,,,,0,0,1,,,,0,,,67,64
347136,note_on,,,,,0,0,2,,,,0,,,60,58
347136,note_on,,,,,0,0,1,,,,0,,,86,71
347136,note_on,,,,,333,0,1,,,,0,,,74,52
347136,note_on,,,,,222,0,2,,,,0,,,56,46
347136,set_tempo,,,,,512,1,0,,500000,,,,,,
347477,set_tempo,,,,,341,1,0,,461538,,,,,,
347477,note_on,,,,,341,0,2,,,,0,,,58,46
347477,note_on,,,,,0,0,2,,,,0,,,62,58
347494,note_off,,,,,0,0,1,,,,0,,,86,0
347494,note_off,,,,,358,0,1,,,,0,,,74,0
347517,note_off,,,,,40,0,2,,,,0,,,56,0
347517,note_off,,,,,0,0,2,,,,0,,,60,0
347597,note_off,,,,,80,0,2,,,,0,,,58,0
347597,note_off,,,,,0,0,2,,,,0,,,62,0
347648,note_on,,,,,154,0,1,,,,0,,,68,56
347688,note_off,,,,,40,0,1,,,,0,,,67,0
347819,note_on,,,,,222,0,2,,,,0,,,60,47
347819,note_on,,,,,0,0,2,,,,0,,,63,59
347827,note_off,,,,,139,0,1,,,,0,,,68,0
347938,note_off,,,,,119,0,2,,,,0,,,60,0
347938,note_off,,,,,0,0,2,,,,0,,,63,0
348160,set_tempo,,,,,683,1,0,,500000,,,,,,
348160,control_change,,,,,333,0,1,,,,0,64,0,,
348160,control_change,,,,,0,0,1,,,,0,64,0,,
348160,control_change,,,,,222,0,2,,,,0,64,0,,
348160,control_change,,,,,0,0,2,,,,0,64,0,,
348160,note_off,,,,,0,0,2,,,,0,,,41,0
348160,note_off,,,,,0,0,2,,,,0,,,53,0
348160,note_on,,,,,0,0,2,,,,0,,,62,48
348160,note_on,,,,,0,0,2,,,,0,,,65,60
348160,note_on,,,,,0,0,2,,,,0,,,53,64
348160,note_on,,,,,0,0,1,,,,0,,,79,69
348160,note_on,,,,,0,0,1,,,,0,,,67,50
348501,set_tempo,,,,,341,1,0,,480000,,,,,,
348501,note_on,,,,,341,0,1,,,,0,,,68,55
348843,note_on,,,,,342,0,1,,,,0,,,70,57
348883,note_off,,,,,40,0,1,,,,0,,,68,0
348962,note_off,,,,,79,0,1,,,,0,,,70,0
349009,note_on,,,,,849,0,2,,,,0,,,56,43
349184,note_on,,,,,0,0,2,,,,0,,,68,55
349184,note_on,,,,,0,0,2,,,,0,,,63,60
349184,note_off,,,,,0,0,2,,,,0,,,65,0
349184,note_off,,,,,175,0,2,,,,0,,,62,0
349184,note_on,,,,,0,0,1,,,,0,,,72,59
349184,note_on,,,,,222,0,1,,,,0,,,80,62
349184,set_tempo,,,,,683,1,0,,500000,,,,,,
349214,note_off,,,,,30,0,1,,,,0,,,67,0
349214,note_off,,,,,0,0,1,,,,0,,,79,0
349525,note_on,,,,,341,0,2,,,,0,,,62,58
349525,set_tempo,,,,,341,1,0,,461538,,,,,,
349525,note_on,,,,,311,0,1,,,,0,,,74,60
349565,note_off,,,,,40,0,1,,,,0,,,72,0
349565,note_off,,,,,40,0,2,,,,0,,,63,0
349645,note_off,,,,,80,0,2,,,,0,,,62,0
349645,note_off,,,,,80,0,1,,,,0,,,74,0
349867,note_on,,,,,222,0,1,,,,0,,,75,62
349867,note_on,,,,,222,0,2,,,,0,,,60,55
349986,note_off,,,,,119,0,1,,,,0,,,75,0
349986,note_off,,,,,119,0,2,,,,0,,,60,0
350118,note_off,,,,,132,0,1,,,,0,,,80,0
350208,note_on,,,,,0,0,1,,,,0,,,68,52
350208,control_change,,,,,0,0,1,,,,0,64,0,,
350208,control_change,,,,,90,0,1,,,,0,64,0,,
350208,set_tempo,,,,,683,1,0,,500000,,,,,,
350208,control_change,,,,,222,0,2,,,,0,64,0,,
350208,note_on,,,,,0,0,2,,,,0,,,64,64
350208,note_on,,,,,0,0,2,,,,0,,,53,52
350208,note_on,,,,,0,0,2,,,,0,,,60,60
350208,note_off,,,,,0,0,2,,,,0,,,68,0
350208,note_off,,,,,0,0,2,,,,0,,,56,0
350208,note_on,,,,,0,0,1,,,,0,,,79,64
350208,control_change,,,,,0,0,2,,,,0,64,0,,
350208,note_off,,,,,0,0,2,,,,0,,,53,0
350549,note_on,,,,,341,0,2,,,,0,,,58,58
350549,set_tempo,,,,,341,1,0,,461538,,,,,,
350549,note_on,,,,,341,0,1,,,,0,,,70,58
350589,note_off,,,,,40,0,2,,,,0,,,60,0
350669,note_off,,,,,80,0,2,,,,0,,,58,0
350891,note_on,,,,,222,0,2,,,,0,,,56,55
350891,note_on,,,,,342,0,1,,,,0,,,72,59
350931,note_off,,,,,40,0,1,,,,0,,,70,0
351010,note_off,,,,,119,0,2,,,,0,,,56,0
351010,note_off,,,,,79,0,1,,,,0,,,72,0
351057,note_on,,,,,47,0,2,,,,0,,,53,43
351232,note_on,,,,,222,0,1,,,,0,,,74,60
351232,note_off,,,,,0,0,1,,,,0,,,68,0
351232,note_on,,,,,0,0,2,,,,0,,,65,55
351232,set_tempo,,,,,683,1,0,,500000,,,,,,
351232,note_on,,,,,175,0,2,,,,0,,,68,60
351232,note_off,,,,,0,0,1,,,,0,,,79,0
351232,note_on,,,,,0,0,1,,,,0,,,77,64
351232,note_off,,,,,0,0,2,,,,0,,,53,0
351272,note_off,,,,,40,0,2,,,,0,,,64,0
351573,note_on,,,,,341,0,1,,,,0,,,75,62
351573,note_on,,,,,0,0,1,,,,0,,,75,62
351573,set_tempo,,,,,341,1,0,,461538,,,,,,
351613,note_off,,,,,40,0,1,,,,0,,,74,0
351613,note_off,,,,,0,0,1,,,,0,,,77,0
351693,note_off,,,,,0,0,1,,,,0,,,75,0
351693,note_off,,,,,80,0,1,,,,0,,,75,0
351915,note_on,,,,,0,0,1,,,,0,,,74,60
351915,note_on,,,,,222,0,1,,,,0,,,77,63
352034,note_off,,,,,0,0,1,,,,0,,,74,0
352034,note_off,,,,,119,0,1,,,,0,,,77,0
352256,note_on,,,,,0,0,2,,,,0,,,49,64
352256,note_on,,,,,0,0,2,,,,0,,,41,52
352256,note_on,,,,,0,0,2,,,,0,,,67,60
352256,note_off,,,,,0,0,2,,,,0,,,65,0
352256,note_off,,,,,0,0,2,,,,0,,,53,0
352256,note_off,,,,,0,0,2,,,,0,,,68,0
352256,control_change,,,,,0,0,1,,,,0,64,0,,
352256,control_change,,,,,984,0,2,,,,0,64,0,,
352256,note_on,,,,,0,0,1,,,,0,,,76,64
352256,note_on,,,,,0,0,1,,,,0,,,70,57
352256,note_on,,,,,0,0,1,,,,0,,,82,74
352256,set_tempo,,,,,683,1,0,,500000,,,,,,
352256,control_change,,,,,222,0,1,,,,0,64,0,,
352256,control_change,,,,,0,0,2,,,,0,64,0,,
352597,set_tempo,,,,,341,1,0,,461538,,,,,,
352597,note_on,,,,,341,0,1,,,,0,,,77,62
352597,note_on,,,,,341,0,2,,,,0,,,65,58
352637,note_off,,,,,40,0,1,,,,0,,,76,0
352637,note_off,,,,,40,0,2,,,,0,,,67,0
352717,note_off,,,,,80,0,1,,,,0,,,77,0
352939,note_off,,,,,302,0,2,,,,0,,,65,0
352939,note_on,,,,,222,0,1,,,,0,,,79,60
352939,note_on,,,,,0,0,2,,,,0,,,64,55
353058,note_off,,,,,119,0,1,,,,0,,,79,0
353058,note_off,,,,,119,0,2,,,,0,,,64,0
353280,note_off,,,,,222,0,1,,,,0,,,70,0
353280,note_off,,,,,0,0,1,,,,0,,,82,0
353280,note_on,,,,,0,0,1,,,,0,,,80,64
353280,note_on,,,,,0,0,1,,,,0,,,68,60
353280,note_on,,,,,222,0,2,,,,0,,,53,44
353280,set_tempo,,,,,683,1,0,,500000,,,,,,
353280,note_on,,,,,0,0,2,,,,0,,,50,55
353280,note_on,,,,,0,0,2,,,,0,,,65,56
353320,note_off,,,,,40,0,2,,,,0,,,49,0
353621,set_tempo,,,,,341,1,0,,461538,,,,,,
353621,note_on,,,,,341,0,1,,,,0,,,79,62
353661,note_off,,,,,40,0,1,,,,0,,,80,0
353741,note_off,,,,,80,0,1,,,,0,,,79,0
353963,note_on,,,,,222,0,1,,,,0,,,77,60
354082,note_off,,,,,119,0,1,,,,0,,,77,0
354304,set_tempo,,,,,683,1,0,,521739,,,,,,
354304,note_on,,,,,0,0,1,,,,0,,,70,55
354304,note_on,,,,,0,0,1,,,,0,,,63,43
354304,note_on,,,,,0,0,1,,,,0,,,75,66
354304,note_on,,,,,0,0,1,,,,0,,,70,53
354304,control_change,,,,,0,0,1,,,,0,64,0,,
354304,control_change,,,,,222,0,1,,,,0,64,0,,
354304,note_off,,,,,0,0,1,,,,0,,,68,0
354304,control_change,,,,,0,0,2,,,,0,64,0,,
354304,note_off,,,,,0,0,2,,,,0,,,53,0
354304,note_off,,,,,0,0,2,,,,0,,,65,0
354304,note_off,,,,,0,0,2,,,,0,,,41,0
354304,note_off,,,,,0,0,2,,,,0,,,50,0
354304,note_on,,,,,0,0,2,,,,0,,,55,60
354304,control_change,,,,,984,0,2,,,,0,64,0,,
354304,note_on,,,,,0,0,2,,,,0,,,43,64
354304,note_on,,,,,0,0,2,,,,0,,,31,55
354423,note_off,,,,,0,0,1,,,,0,,,70,0
354423,note_off,,,,,119,0,1,,,,0,,,63,0
354483,note_off,,,,,0,0,1,,,,0,,,75,0
354483,note_off,,,,,60,0,1,,,,0,,,70,0
354645,note_on,,,,,162,0,1,,,,0,,,58,56
354816,set_tempo,,,,,512,1,0,,480000,,,,,,
354816,note_on,,,,,171,0,1,,,,0,,,75,58
354816,note_on,,,,,0,0,1,,,,0,,,87,71
354987,note_on,,,,,171,0,1,,,,0,,,60,58
354995,note_off,,,,,0,0,1,,,,0,,,87,0
354995,note_off,,,,,8,0,1,,,,0,,,75,0
355027,note_off,,,,,32,0,1,,,,0,,,58,0
355106,note_off,,,,,79,0,1,,,,0,,,60,0
355328,note_on,,,,,0,0,1,,,,0,,,81,73
355328,set_tempo,,,,,512,1,0,,500000,,,,,,
355328,note_on,,,,,0,0,1,,,,0,,,58,48
355328,note_on,,,,,0,0,1,,,,0,,,62,60
355328,note_on,,,,,222,0,1,,,,0,,,69,60
355328,note_off,,,,,1024,0,2,,,,0,,,55,0
355458,control_change,,,,,130,0,1,,,,0,64,127,,
355669,note_on,,,,,211,0,1,,,,0,,,60,49
355669,note_on,,,,,0,0,1,,,,0,,,63,61
355669,set_tempo,,,,,341,1,0,,461538,,,,,,
355709,note_off,,,,,0,0,1,,,,0,,,62,0
355709,note_off,,,,,40,0,1,,,,0,,,58,0
355789,note_off,,,,,80,0,1,,,,0,,,60,0
355789,note_off,,,,,0,0,1,,,,0,,,63,0
355831,control_change,,,,,42,0,1,,,,0,64,0,,
355840,note_on,,,,,0,0,2,,,,0,,,70,64
355840,note_on,,,,,512,0,2,,,,0,,,58,52
355840,note_on,,,,,9,0,1,,,,0,,,70,52
355840,note_on,,,,,0,0,1,,,,0,,,82,65
355880,note_off,,,,,40,0,1,,,,0,,,69,0
355880,note_off,,,,,0,0,1,,,,0,,,81,0
356011,note_on,,,,,131,0,1,,,,0,,,62,51
356011,note_on,,,,,0,0,1,,,,0,,,65,63
356019,note_off,,,,,0,0,1,,,,0,,,82,0
356019,note_off,,,,,8,0,1,,,,0,,,70,0
356019,note_off,,,,,0,0,2,,,,0,,,70,0
356019,note_off,,,,,179,0,2,,,,0,,,58,0
356130,note_off,,,,,0,0,1,,,,0,,,65,0
356130,note_off,,,,,111,0,1,,,,0,,,62,0
356352,control_change,,,,,222,0,1,,,,0,64,0,,
356352,note_on,,,,,0,0,2,,,,0,,,31,55
356352,note_on,,,,,0,0,2,,,,0,,,62,64
356352,set_tempo,,,,,683,1,0,,500000,,,,,,
356352,note_off,,,,,0,0,2,,,,0,,,31,0
356352,note_on,,,,,0,0,1,,,,0,,,68,64
356352,control_change,,,,,0,0,1,,,,0,64,0,,
356352,note_on,,,,,0,0,2,,,,0,,,43,64
356352,note_on,,,,,0,0,1,,,,0,,,65,52
356352,control_change,,,,,0,0,1,,,,0,64,0,,
356352,control_change,,,,,0,0,2,,,,0,64,0,,
356352,note_off,,,,,0,0,2,,,,0,,,43,0
356352,control_change,,,,,333,0,2,,,,0,64,0,,
356575,control_change,,,,,223,0,1,,,,0,64,127,,
356864,note_on,,,,,289,0,1,,,,0,,,75,61
356864,set_tempo,,,,,512,1,0,,461538,,,,,,
356864,note_on,,,,,512,0,2,,,,0,,,63,55
356904,note_off,,,,,40,0,2,,,,0,,,62,0
356911,control_change,,,,,47,0,1,,,,0,64,0,,
357043,note_off,,,,,132,0,1,,,,0,,,75,0
357043,note_off,,,,,139,0,2,,,,0,,,63,0
357376,note_on,,,,,0,0,1,,,,0,,,58,48
357376,note_on,,,,,333,0,2,,,,0,,,57,64
357376,note_on,,,,,333,0,1,,,,0,,,69,63
357376,note_off,,,,,0,0,1,,,,0,,,65,0
357376,note_off,,,,,0,0,1,,,,0,,,68,0
357376,note_on,,,,,0,0,1,,,,0,,,67,60
357376,set_tempo,,,,,512,1,0,,480000,,,,,,
357506,control_change,,,,,130,0,1,,,,0,64,127,,
357717,set_tempo,,,,,341,1,0,,444444,,,,,,
357717,note_on,,,,,0,0,1,,,,0,,,65,58
357717,note_on,,,,,211,0,1,,,,0,,,56,46
357757,note_off,,,,,0,0,1,,,,0,,,67,0
357757,note_off,,,,,40,0,1,,,,0,,,58,0
357837,note_off,,,,,0,0,1,,,,0,,,65,0
357837,note_off,,,,,80,0,1,,,,0,,,56,0
357879,control_change,,,,,42,0,1,,,,0,64,0,,
357888,note_on,,,,,9,0,1,,,,0,,,70,54
357888,note_on,,,,,512,0,2,,,,0,,,58,55
357888,note_off,,,,,0,0,2,,,,0,,,31,0
357888,note_off,,,,,0,0,2,,,,0,,,43,0
357888,note_on,,,,,0,0,2,,,,0,,,24,55
357888,note_on,,,,,0,0,2,,,,0,,,36,64
357928,note_off,,,,,40,0,1,,,,0,,,69,0
357928,note_off,,,,,40,0,2,,,,0,,,57,0
358059,note_on,,,,,0,0,1,,,,0,,,64,55
358059,note_on,,,,,131,0,1,,,,0,,,55,43
358067,note_off,,,,,139,0,2,,,,0,,,58,0
358067,note_off,,,,,8,0,1,,,,0,,,70,0
358178,note_off,,,,,0,0,1,,,,0,,,64,0
358178,note_off,,,,,111,0,1,,,,0,,,55,0
358400,note_on,,,,,0,0,2,,,,0,,,44,64
358400,note_on,,,,,0,0,1,,,,0,,,72,78
358400,note_on,,,,,0,0,1,,,,0,,,60,64
358400,control_change,,,,,0,0,1,,,,0,64,0,,
358400,control_change,,,,,0,0,1,,,,0,64,0,,
358400,control_change,,,,,222,0,1,,,,0,64,0,,
358400,set_tempo,,,,,683,1,0,,480000,,,,,,
358400,note_on,,,,,0,0,1,,,,0,,,65,64
358400,note_on,,,,,0,0,2,,,,0,,,32,55
358400,note_on,,,,,0,0,2,,,,0,,,56,64
358400,note_on,,,,,0,0,2,,,,0,,,44,52
358400,note_off,,,,,0,0,2,,,,0,,,36,0
358400,note_off,,,,,0,0,2,,,,0,,,24,0
358400,control_change,,,,,0,0,2,,,,0,64,0,,
358400,control_change,,,,,333,0,2,,,,0,64,0,,
358579,note_off,,,,,0,0,1,,,,0,,,65,0
358579,note_off,,,,,0,0,1,,,,0,,,72,0
358579,note_off,,,,,179,0,1,,,,0,,,60,0
358741,note_on,,,,,162,0,1,,,,0,,,60,55
358741,set_tempo,,,,,341,1,0,,444444,,,,,,
358912,note_on,,,,,0,0,1,,,,0,,,89,79
358912,note_on,,,,,171,0,1,,,,0,,,77,65
359083,note_on,,,,,171,0,1,,,,0,,,62,57
359091,note_off,,,,,0,0,1,,,,0,,,89,0
359091,note_off,,,,,8,0,1,,,,0,,,77,0
359123,note_off,,,,,32,0,1,,,,0,,,60,0
359202,note_off,,,,,79,0,1,,,,0,,,62,0
359424,note_on,,,,,0,0,1,,,,0,,,83,76
359424,note_on,,,,,222,0,1,,,,0,,,71,62
359424,set_tempo,,,,,683,1,0,,500000,,,,,,
359424,note_on,,,,,0,0,1,,,,0,,,60,47
359424,note_off,,,,,0,0,2,,,,0,,,56,0
359424,note_on,,,,,0,0,1,,,,0,,,64,59
359424,note_off,,,,,1024,0,2,,,,0,,,44,0
359554,control_change,,,,,130,0,1,,,,0,64,127,,
359765,note_on,,,,,211,0,1,,,,0,,,62,48
359765,set_tempo,,,,,341,1,0,,444444,,,,,,
359765,note_on,,,,,0,0,1,,,,0,,,65,60
359805,note_off,,,,,0,0,1,,,,0,,,64,0
359805,note_off,,,,,40,0,1,,,,0,,,60,0
359885,note_off,,,,,0,0,1,,,,0,,,65,0
359885,note_off,,,,,80,0,1,,,,0,,,62,0
359927,control_change,,,,,42,0,1,,,,0,64,0,,
359936,note_on,,,,,0,0,1,,,,0,,,84,72
359936,note_on,,,,,0,0,2,,,,0,,,72,64
359936,note_on,,,,,9,0,1,,,,0,,,72,57
359936,note_on,,,,,512,0,2,,,,0,,,60,52
359976,note_off,,,,,40,0,1,,,,0,,,71,0
359976,note_off,,,,,0,0,1,,,,0,,,83,0
360107,note_on,,,,,131,0,1,,,,0,,,64,50
360107,note_on,,,,,0,0,1,,,,0,,,67,62
360115,note_off,,,,,8,0,1,,,,0,,,72,0
360115,note_off,,,,,0,0,1,,,,0,,,84,0
360226,note_off,,,,,0,0,1,,,,0,,,67,0
360226,note_off,,,,,111,0,1,,,,0,,,64,0
360448,note_on,,,,,0,0,1,,,,0,,,67,52
360448,note_on,,,,,0,0,1,,,,0,,,70,64
360448,note_on,,,,,0,0,2,,,,0,,,32,55
360448,note_on,,,,,0,0,2,,,,0,,,44,64
360448,control_change,,,,,0,0,1,,,,0,64,0,,
360448,control_change,,,,,0,0,1,,,,0,64,0,,
360448,control_change,,,,,0,0,1,,,,0,64,0,,
360448,note_off,,,,,0,0,2,,,,0,,,32,0
360448,note_off,,,,,0,0,2,,,,0,,,72,0
360448,note_off,,,,,0,0,2,,,,0,,,60,0
360448,control_change,,,,,0,0,2,,,,0,64,0,,
360448,control_change,,,,,512,0,2,,,,0,64,0,,
360448,control_change,,,,,222,0,1,,,,0,64,0,,
360448,set_tempo,,,,,683,1,0,,480000,,,,,,
360448,note_off,,,,,0,0,2,,,,0,,,44,0
360448,note_on,,,,,0,0,2,,,,0,,,64,64
360671,control_change,,,,,223,0,1,,,,0,64,127,,
360960,note_on,,,,,289,0,1,,,,0,,,77,68
360960,note_on,,,,,512,0,2,,,,0,,,65,55
360960,set_tempo,,,,,512,1,0,,444444,,,,,,
361000,note_off,,,,,40,0,2,,,,0,,,64,0
361007,control_change,,,,,47,0,1,,,,0,64,0,,
361139,note_off,,,,,132,0,1,,,,0,,,77,0
361139,note_off,,,,,139,0,2,,,,0,,,65,0
361472,note_off,,,,,0,0,1,,,,0,,,70,0
361472,set_tempo,,,,,512,1,0,,480000,,,,,,
361472,note_on,,,,,333,0,1,,,,0,,,71,69
361472,note_off,,,,,0,0,1,,,,0,,,67,0
361472,note_on,,,,,333,0,2,,,,0,,,59,64
361472,note_on,,,,,0,0,1,,,,0,,,60,48
