tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
3002,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,36
3003,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,51
3004,set_tempo,14,1,0,,,,,,,,,,,,,,416667,,,,,,
3018,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,64,0
3019,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,0
3019,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,0
3025,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,0
3025,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,73,0
3028,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,52,0
3030,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,74,52
3055,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,74,0
3060,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,75,48
3085,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,75,0
3090,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,76,52
3115,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,76,0
3116,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
3119,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,69,40
3119,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,45,49
3120,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,77,53
3120,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,35
3135,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,69,0
3137,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,74,0
3140,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,45,0
3145,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,77,0
3150,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,78,48
3175,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,78,0
3178,set_tempo,174,1,0,,,,,,,,,,,,,,413793,,,,,,
3180,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,50
3200,set_tempo,22,1,0,,,,,,,,,,,,,,410959,,,,,,
3205,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,79,0
3210,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,50
3222,set_tempo,22,1,0,,,,,,,,,,,,,,408163,,,,,,
3229,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
3235,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,80,0
3239,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,50
3239,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,39
3239,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,50
3239,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,74,37
3239,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,38
3240,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,51
3244,set_tempo,22,1,0,,,,,,,,,,,,,,405405,,,,,,
3257,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,74,0
3258,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
3258,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
3263,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,62,0
3265,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,53,0
3265,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
3266,set_tempo,22,1,0,,,,,,,,,,,,,,402685,,,,,,
3270,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,82,50
3286,set_tempo,20,1,0,,,,,,,,,,,,,,400000,,,,,,
3295,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,82,0
3300,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,83,56
3325,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
3330,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,84,52
3353,control_change,23,0,1,,,,,,,,,,,,,,,64,127,0,,,
3355,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,84,0
3359,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,45,46
3359,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,33,56
3359,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,30
3359,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,81,44
3360,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,59
3376,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,33,0
3377,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,0
3381,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,45,0
3382,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,0
3385,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,0
3390,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,86,51
3415,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,86,0
3420,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,87,58
3445,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,87,0
3450,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,88,56
3475,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,88,0
3478,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,41
3478,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,40
3478,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,53
3478,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,53
3479,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,41
3480,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,89,57
3503,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,81,0
3504,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,84,0
3505,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
3505,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,0
3510,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,88,53
3511,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,0
3511,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
3535,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,88,0
3540,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,87,50
3565,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,87,0
3570,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,86,48
3589,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
3595,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,86,0
3599,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,29
3599,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,51
3599,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,46
3600,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,48
3602,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,81,43
3602,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,34
3620,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,64,0
3620,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,0
3623,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
3623,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
3625,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,76,0
3625,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
3630,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,84,47
3655,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,84,0
3660,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,83,45
3685,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
3690,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,82,50
3715,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,82,0
3719,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,76,32
3719,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,32
3720,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,51
3739,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,72,0
3742,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,0
3745,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,0
3750,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,55
3775,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,80,0
3780,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,83,49
3805,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
3810,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,81,52
3831,control_change,21,0,1,,,,,,,,,,,,,,,64,127,0,,,
3835,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,81,0
3840,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,55
3840,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,45
3841,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,36
3841,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,34
3860,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,47,0
3862,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,76,0
3864,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,71,0
3865,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,0
3870,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,52
3895,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,80,0
3900,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,81,48
3925,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,81,0
3930,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,82,51
3947,control_change,17,0,1,,,,,,,,,,,,,,,64,0,0,,,
3955,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,82,0
3959,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,76,40
3959,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,44
3960,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,83,57
3960,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,51
3961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,28
3961,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,47
3978,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,64,0
3980,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,79,0
3981,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,0
3981,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,0
3985,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
3985,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,67,0
3990,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,84,57
4015,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,84,0
4020,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,83,56
4045,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
4050,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,82,59
4074,control_change,24,0,1,,,,,,,,,,,,,,,64,127,0,,,
4075,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,82,0
4078,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,78,36
4078,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,40
4079,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,46
4080,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,55
4096,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,47,0
4096,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,0
4097,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,0
4105,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,81,0
4110,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,58
4135,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,80,0
4140,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,49
4165,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,79,0
4170,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,78,57
4175,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
4195,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,78,0
4199,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,36
4199,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,75,41
4199,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,42
4199,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,46
4199,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,50
4200,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,77,55
4218,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,75,0
4220,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,69,0
4224,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,71,0
4224,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,0
4225,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,77,0
4227,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,59,0
4230,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,78,48
4255,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,78,0
4260,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,54
4285,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,79,0
4290,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,78,52
4305,control_change,15,0,1,,,,,,,,,,,,,,,64,127,0,,,
4315,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,78,0
4320,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,76,50
4320,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,40
4321,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,40
4321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,46
4321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,56
4343,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
4343,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,68,0
4345,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,76,0
4346,set_tempo,1060,1,0,,,,,,,,,,,,,,408163,,,,,,
4350,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,77,55
4364,set_tempo,18,1,0,,,,,,,,,,,,,,410959,,,,,,
4367,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,64,0
4375,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,77,0
4377,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,52,0
4380,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,75,52
4382,set_tempo,18,1,0,,,,,,,,,,,,,,413793,,,,,,
4398,set_tempo,16,1,0,,,,,,,,,,,,,,416667,,,,,,
4405,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,75,0
4410,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,76,46
4416,set_tempo,18,1,0,,,,,,,,,,,,,,419580,,,,,,
4418,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
4434,set_tempo,18,1,0,,,,,,,,,,,,,,422535,,,,,,
4435,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,76,0
4438,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,69,40
4439,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,55
4439,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,35
4439,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,58
4440,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,44
4450,set_tempo,16,1,0,,,,,,,,,,,,,,425532,,,,,,
4460,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,69,0
4465,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,74,0
4466,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,0
4468,set_tempo,18,1,0,,,,,,,,,,,,,,428571,,,,,,
4470,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,76,43
4484,set_tempo,16,1,0,,,,,,,,,,,,,,431655,,,,,,
4495,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,76,0
4500,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,73,48
4502,set_tempo,18,1,0,,,,,,,,,,,,,,434783,,,,,,
4520,set_tempo,18,1,0,,,,,,,,,,,,,,437956,,,,,,
4525,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,73,0
4525,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,0
4530,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,48
4530,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,40,0
4536,set_tempo,16,1,0,,,,,,,,,,,,,,441176,,,,,,
4554,set_tempo,18,1,0,,,,,,,,,,,,,,444444,,,,,,
4555,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,74,0
4558,set_tempo,4,1,0,,,,,,,,,,,,,,408163,,,,,,
4560,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,47
4561,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,32
4561,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,38
4582,set_tempo,24,1,0,,,,,,,,,,,,,,410959,,,,,,
4583,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,69,0
4584,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,0
4585,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,0
4590,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,74,52
4606,set_tempo,24,1,0,,,,,,,,,,,,,,413793,,,,,,
4615,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,74,0
4620,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,71,48
4630,set_tempo,24,1,0,,,,,,,,,,,,,,416667,,,,,,
4645,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,71,0
4650,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,52
4654,set_tempo,24,1,0,,,,,,,,,,,,,,419580,,,,,,
4675,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,72,0
4676,set_tempo,22,1,0,,,,,,,,,,,,,,422535,,,,,,
4680,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,71,47
4680,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,40
4681,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,40
4681,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,40
4682,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,62,35
4685,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
4700,set_tempo,24,1,0,,,,,,,,,,,,,,425532,,,,,,
4703,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,62,0
4704,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,0
4705,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,0
4710,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,56
4724,set_tempo,24,1,0,,,,,,,,,,,,,,428571,,,,,,
4735,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,72,0
4736,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
4738,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
4740,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,40,0
4740,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,48
4748,set_tempo,24,1,0,,,,,,,,,,,,,,431655,,,,,,
4765,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,70,0
4770,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,71,48
4770,set_tempo,22,1,0,,,,,,,,,,,,,,434783,,,,,,
4795,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,71,0
4799,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,45,49
4800,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,53
4801,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,31
4801,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,41
4802,set_tempo,32,1,0,,,,,,,,,,,,,,461538,,,,,,
4807,control_change,6,0,1,,,,,,,,,,,,,,,64,127,0,,,
4814,set_tempo,12,1,0,,,,,,,,,,,,,,458015,,,,,,
4817,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,60,0
4819,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,0
4821,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,0
4825,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,69,0
4826,set_tempo,12,1,0,,,,,,,,,,,,,,454545,,,,,,
4830,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,50
4838,set_tempo,12,1,0,,,,,,,,,,,,,,451128,,,,,,
4848,control_change,18,0,1,,,,,,,,,,,,,,,64,0,0,,,
4850,set_tempo,12,1,0,,,,,,,,,,,,,,447761,,,,,,
4855,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,70,0
4860,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,71,48
4862,set_tempo,12,1,0,,,,,,,,,,,,,,444444,,,,,,
4874,set_tempo,12,1,0,,,,,,,,,,,,,,441176,,,,,,
4885,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,71,0
4886,set_tempo,12,1,0,,,,,,,,,,,,,,437956,,,,,,
4890,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,52
4898,set_tempo,12,1,0,,,,,,,,,,,,,,419580,,,,,,
4915,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,72,0
4918,set_tempo,20,1,0,,,,,,,,,,,,,,416667,,,,,,
4919,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,46
4919,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,45
4919,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,52,35
4920,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,35
4920,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,73,50
4921,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,38
4936,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,57,0
4937,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,0
4938,set_tempo,20,1,0,,,,,,,,,,,,,,413793,,,,,,
4941,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,69,0
4945,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,52,0
4945,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,0
4948,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
4950,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,74,50
4958,set_tempo,20,1,0,,,,,,,,,,,,,,410959,,,,,,
4975,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,74,0
4976,set_tempo,18,1,0,,,,,,,,,,,,,,408163,,,,,,
4980,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,75,60
4996,set_tempo,20,1,0,,,,,,,,,,,,,,405405,,,,,,
5005,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,75,0
5010,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,76,48
5016,set_tempo,20,1,0,,,,,,,,,,,,,,402685,,,,,,
5034,set_tempo,18,1,0,,,,,,,,,,,,,,400000,,,,,,
5035,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,76,0
5038,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,45,49
5038,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
5040,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,40
5040,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,77,52
5041,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,42
5056,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,69,0
5059,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,0
5060,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,45,0
5065,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,77,0
5070,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,78,52
5090,control_change,20,0,1,,,,,,,,,,,,,,,64,0,0,,,
5095,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,78,0
5100,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,47
5125,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,79,0
5130,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,57
5155,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,80,0
5159,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,77,38
5159,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,33
5159,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,49
5159,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,49
5159,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,38
5160,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,45
5172,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,74,0
5176,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,77,0
5183,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,0
5183,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,53,0
5185,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,81,0
5188,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,62,0
5190,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,82,53
5215,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,82,0
5220,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,83,55
5245,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
5250,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,84,49
5275,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,84,0
5278,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,45,50
5278,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,33,50
5279,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,39
5279,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,32
5280,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,48
5280,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
5296,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,33,0
5297,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,0
5300,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,0
5304,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,45,0
5305,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,0
5310,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,86,48
5335,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,86,0
5340,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,87,52
5365,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,87,0
5370,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,88,51
5395,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,88,0
5399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,39
5399,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,81,38
5399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,41
5399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,43
5400,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,89,48
5400,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,39
5408,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
