tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
23496,note_on,,0,0,1,,,,,,,0,,,60,0
23496,note_on,,0,0,1,,,,,,,0,,,57,0
23496,note_on,,0,0,1,,,,,,,0,,,41,0
23508,note_on,,228,0,2,,,,,,,1,,,69,0
23520,note_on,,12,0,2,,,,,,,1,,,67,100
23520,note_on,,24,0,1,,,,,,,0,,,43,100
23520,note_on,,0,0,1,,,,,,,0,,,55,100
23520,note_on,,0,0,1,,,,,,,0,,,59,100
23520,note_on,,0,0,1,,,,,,,0,,,65,100
23976,note_on,,0,0,1,,,,,,,0,,,55,0
23976,note_on,,456,0,1,,,,,,,0,,,65,0
23976,note_on,,0,0,1,,,,,,,0,,,59,0
23976,note_on,,0,0,1,,,,,,,0,,,43,0
24000,note_on,,0,0,1,,,,,,,0,,,65,100
24000,note_on,,0,0,1,,,,,,,0,,,59,100
24000,note_on,,0,0,1,,,,,,,0,,,55,100
24000,note_on,,24,0,1,,,,,,,0,,,43,100
24228,note_on,,708,0,2,,,,,,,1,,,67,0
24240,note_on,,12,0,2,,,,,,,1,,,59,100
24456,note_on,,456,0,1,,,,,,,0,,,65,0
24456,note_on,,0,0,1,,,,,,,0,,,59,0
24456,note_on,,0,0,1,,,,,,,0,,,55,0
24456,note_on,,0,0,1,,,,,,,0,,,43,0
24468,note_on,,228,0,2,,,,,,,1,,,59,0
24480,note_on,,0,0,1,,,,,,,0,,,55,100
24480,note_on,,12,0,2,,,,,,,1,,,60,100
24480,note_on,,24,0,1,,,,,,,0,,,48,100
24480,note_on,,0,0,1,,,,,,,0,,,36,100
24480,note_on,,0,0,1,,,,,,,0,,,64,100
24480,note_on,,0,0,1,,,,,,,0,,,60,100
24936,note_on,,0,0,1,,,,,,,0,,,60,0
24936,note_on,,456,0,1,,,,,,,0,,,64,0
24936,note_on,,0,0,1,,,,,,,0,,,55,0
24936,note_on,,0,0,1,,,,,,,0,,,36,0
24936,note_on,,0,0,1,,,,,,,0,,,48,0
24960,note_on,,24,0,1,,,,,,,0,,,48,100
24960,note_on,,0,0,1,,,,,,,0,,,55,100
25035,control_change,,75,0,1,,,,,7,73,0,,,,
25111,control_change,,76,0,1,,,,,7,75,0,,,,
25187,control_change,,76,0,1,,,,,7,78,0,,,,
25262,control_change,,75,0,1,,,,,7,81,0,,,,
25338,control_change,,76,0,1,,,,,7,84,0,,,,
25414,control_change,,76,0,1,,,,,7,86,0,,,,
25416,note_on,,2,0,1,,,,,,,0,,,55,0
25416,note_on,,0,0,1,,,,,,,0,,,48,0
25440,note_on,,24,0,1,,,,,,,0,,,55,100
25440,note_on,,0,0,1,,,,,,,0,,,48,100
25489,control_change,,49,0,1,,,,,7,89,0,,,,
25565,control_change,,76,0,1,,,,,7,92,0,,,,
25640,control_change,,75,0,1,,,,,7,94,0,,,,
25716,control_change,,76,0,1,,,,,7,97,0,,,,
25791,control_change,,75,0,1,,,,,7,100,0,,,,
25896,note_on,,1416,0,2,,,,,,,1,,,60,0
25896,note_on,,105,0,1,,,,,,,0,,,48,0
25896,note_on,,0,0,1,,,,,,,0,,,55,0
25920,note_on,,24,0,1,,,,,,,0,,,67,100
25920,note_on,,0,0,1,,,,,,,0,,,48,100
25920,note_on,,0,0,1,,,,,,,0,,,53,100
25920,note_on,,0,0,1,,,,,,,0,,,55,100
25920,note_on,,0,0,1,,,,,,,0,,,59,100
26148,note_on,,228,0,1,,,,,,,0,,,67,0
26160,note_on,,12,0,1,,,,,,,0,,,74,100
26376,note_on,,216,0,1,,,,,,,0,,,59,0
26376,note_on,,0,0,1,,,,,,,0,,,55,0
26376,note_on,,0,0,1,,,,,,,0,,,53,0
26376,note_on,,0,0,1,,,,,,,0,,,48,0
26388,note_on,,12,0,1,,,,,,,0,,,74,0
26400,note_on,,0,0,1,,,,,,,0,,,59,100
26400,note_on,,0,0,1,,,,,,,0,,,55,100
26400,note_on,,0,0,1,,,,,,,0,,,48,100
26400,note_on,,12,0,1,,,,,,,0,,,79,100
26400,note_on,,0,0,1,,,,,,,0,,,53,100
26856,note_on,,456,0,1,,,,,,,0,,,59,0
26856,note_on,,0,0,1,,,,,,,0,,,55,0
26856,note_on,,0,0,1,,,,,,,0,,,53,0
26856,note_on,,0,0,1,,,,,,,0,,,48,0
26880,note_on,,24,0,1,,,,,,,0,,,48,100
26880,note_on,,0,0,1,,,,,,,0,,,52,100
26880,note_on,,0,0,1,,,,,,,0,,,55,100
26880,note_on,,0,0,1,,,,,,,0,,,60,100
27108,note_on,,228,0,1,,,,,,,0,,,79,0
27120,note_on,,12,0,1,,,,,,,0,,,76,100
27336,note_on,,0,0,1,,,,,,,0,,,48,0
27336,note_on,,0,0,1,,,,,,,0,,,52,0
27336,note_on,,0,0,1,,,,,,,0,,,55,0
27336,note_on,,216,0,1,,,,,,,0,,,60,0
27348,note_on,,12,0,1,,,,,,,0,,,76,0
27360,note_on,,12,0,1,,,,,,,0,,,74,100
27360,note_on,,0,0,1,,,,,,,0,,,48,100
27360,note_on,,0,0,1,,,,,,,0,,,53,100
27360,note_on,,0,0,1,,,,,,,0,,,55,100
27360,note_on,,0,0,1,,,,,,,0,,,59,100
27588,note_on,,228,0,1,,,,,,,0,,,74,0
27600,note_on,,12,0,1,,,,,,,0,,,67,100
27816,note_on,,0,0,1,,,,,,,0,,,48,0
27816,note_on,,0,0,1,,,,,,,0,,,55,0
27816,note_on,,0,0,1,,,,,,,0,,,53,0
27816,note_on,,216,0,1,,,,,,,0,,,59,0
27828,note_on,,12,0,1,,,,,,,0,,,67,0
27840,note_on,,12,0,1,,,,,,,0,,,74,100
27840,note_on,,0,0,1,,,,,,,0,,,48,100
27840,note_on,,0,0,1,,,,,,,0,,,53,100
27840,note_on,,0,0,1,,,,,,,0,,,59,100
27840,note_on,,0,0,1,,,,,,,0,,,55,100
28296,note_on,,456,0,1,,,,,,,0,,,59,0
28296,note_on,,0,0,1,,,,,,,0,,,48,0
28296,note_on,,0,0,1,,,,,,,0,,,53,0
28296,note_on,,0,0,1,,,,,,,0,,,55,0
28320,note_on,,0,0,1,,,,,,,0,,,55,100
28320,note_on,,24,0,1,,,,,,,0,,,48,100
28320,note_on,,0,0,1,,,,,,,0,,,52,100
28320,note_on,,0,0,1,,,,,,,0,,,60,100
28548,note_on,,228,0,1,,,,,,,0,,,74,0
28560,note_on,,12,0,1,,,,,,,0,,,72,100
28636,note_on,,76,0,1,,,,,,,0,,,72,0
28639,note_on,,3,0,1,,,,,,,0,,,74,100
28715,note_on,,76,0,1,,,,,,,0,,,74,0
28719,note_on,,4,0,1,,,,,,,0,,,72,100
28776,note_on,,0,0,1,,,,,,,0,,,52,0
28776,note_on,,57,0,1,,,,,,,0,,,60,0
28776,note_on,,0,0,1,,,,,,,0,,,55,0
28776,note_on,,0,0,1,,,,,,,0,,,48,0
28795,note_on,,19,0,1,,,,,,,0,,,72,0
28800,note_on,,0,0,1,,,,,,,0,,,59,100
28800,note_on,,0,0,1,,,,,,,0,,,55,100
28800,note_on,,0,0,1,,,,,,,0,,,48,100
28800,note_on,,5,0,1,,,,,,,0,,,67,100
28800,note_on,,0,0,1,,,,,,,0,,,53,100
28875,control_change,,75,0,1,,,,,7,101,0,,,,
28951,control_change,,76,0,1,,,,,7,102,0,,,,
29027,control_change,,76,0,1,,,,,7,103,0,,,,
29028,note_on,,1,0,1,,,,,,,0,,,67,0
29040,note_on,,12,0,1,,,,,,,0,,,74,100
29102,control_change,,62,0,1,,,,,7,104,0,,,,
29254,control_change,,152,0,1,,,,,7,105,0,,,,
29256,note_on,,2,0,1,,,,,,,0,,,59,0
29256,note_on,,0,0,1,,,,,,,0,,,55,0
29256,note_on,,0,0,1,,,,,,,0,,,53,0
29256,note_on,,0,0,1,,,,,,,0,,,48,0
29268,note_on,,12,0,1,,,,,,,0,,,74,0
29280,note_on,,0,0,1,,,,,,,0,,,59,100
29280,note_on,,0,0,1,,,,,,,0,,,55,100
29280,note_on,,0,0,1,,,,,,,0,,,53,100
29280,note_on,,0,0,1,,,,,,,0,,,48,100
29280,note_on,,12,0,1,,,,,,,0,,,79,100
29329,control_change,,49,0,1,,,,,7,106,0,,,,
29400,control_change,,71,0,1,,,,,7,107,0,,,,
29508,note_on,,108,0,1,,,,,,,0,,,79,0
29520,note_on,,12,0,1,,,,,,,0,,,78,100
29595,control_change,,75,0,1,,,,,7,106,0,,,,
29671,control_change,,76,0,1,,,,,7,105,0,,,,
29736,note_on,,0,0,1,,,,,,,0,,,48,0
29736,note_on,,0,0,1,,,,,,,0,,,53,0
29736,note_on,,0,0,1,,,,,,,0,,,55,0
29736,note_on,,65,0,1,,,,,,,0,,,59,0
29747,control_change,,11,0,1,,,,,7,104,0,,,,
29748,note_on,,1,0,1,,,,,,,0,,,78,0
29760,note_on,,12,0,1,,,,,,,0,,,79,100
29760,note_on,,0,0,1,,,,,,,0,,,48,100
29760,note_on,,0,0,1,,,,,,,0,,,53,100
29760,note_on,,0,0,1,,,,,,,0,,,55,100
29760,note_on,,0,0,1,,,,,,,0,,,59,100
29822,control_change,,62,0,1,,,,,7,103,0,,,,
29974,control_change,,152,0,1,,,,,7,102,0,,,,
29988,note_on,,14,0,1,,,,,,,0,,,79,0
30000,note_on,,12,0,1,,,,,,,0,,,76,100
30049,control_change,,49,0,1,,,,,7,101,0,,,,
30120,control_change,,71,0,1,,,,,7,100,0,,,,
30216,note_on,,96,0,1,,,,,,,0,,,59,0
30216,note_on,,0,0,1,,,,,,,0,,,55,0
30216,note_on,,0,0,1,,,,,,,0,,,53,0
30216,note_on,,0,0,1,,,,,,,0,,,48,0
30228,note_on,,12,0,1,,,,,,,0,,,76,0
30240,note_on,,12,0,1,,,,,,,0,,,74,100
30240,note_on,,0,0,1,,,,,,,0,,,48,100
30240,note_on,,0,0,1,,,,,,,0,,,53,100
30240,note_on,,0,0,1,,,,,,,0,,,55,100
30240,note_on,,0,0,1,,,,,,,0,,,59,100
30468,note_on,,228,0,1,,,,,,,0,,,74,0
30480,note_on,,12,0,1,,,,,,,0,,,67,100
30696,note_on,,0,0,1,,,,,,,0,,,48,0
30696,note_on,,0,0,1,,,,,,,0,,,53,0
30696,note_on,,0,0,1,,,,,,,0,,,55,0
30696,note_on,,216,0,1,,,,,,,0,,,59,0
30708,note_on,,12,0,1,,,,,,,0,,,67,0
30720,note_on,,12,0,1,,,,,,,0,,,72,100
30720,note_on,,0,0,1,,,,,,,0,,,48,100
30720,note_on,,0,0,1,,,,,,,0,,,52,100
30720,note_on,,0,0,1,,,,,,,0,,,55,100
30720,note_on,,0,0,1,,,,,,,0,,,60,100
31176,note_on,,0,0,1,,,,,,,0,,,72,0
31176,note_on,,0,0,1,,,,,,,0,,,48,0
31176,note_on,,456,0,1,,,,,,,0,,,60,0
31176,note_on,,0,0,1,,,,,,,0,,,55,0
31176,note_on,,0,0,1,,,,,,,0,,,52,0
31200,note_on,,24,0,1,,,,,,,0,,,76,100
31200,note_on,,0,0,1,,,,,,,0,,,48,100
31200,note_on,,0,0,1,,,,,,,0,,,52,100
31200,note_on,,0,0,1,,,,,,,0,,,55,100
31200,note_on,,0,0,1,,,,,,,0,,,60,100
31428,note_on,,228,0,1,,,,,,,0,,,76,0
31440,note_on,,12,0,1,,,,,,,0,,,78,100
31656,note_on,,216,0,1,,,,,,,0,,,60,0
31656,note_on,,0,0,1,,,,,,,0,,,55,0
31656,note_on,,0,0,1,,,,,,,0,,,52,0
31656,note_on,,0,0,1,,,,,,,0,,,48,0
31668,note_on,,12,0,1,,,,,,,0,,,78,0
31680,note_on,,0,0,1,,,,,,,0,,,59,100
31680,note_on,,0,0,1,,,,,,,0,,,55,100
31680,note_on,,0,0,1,,,,,,,0,,,53,100
31680,note_on,,0,0,1,,,,,,,0,,,48,100
31680,note_on,,12,0,1,,,,,,,0,,,79,100
31908,note_on,,228,0,1,,,,,,,0,,,79,0
31920,note_on,,12,0,1,,,,,,,0,,,67,100
32136,note_on,,216,0,1,,,,,,,0,,,59,0
32136,note_on,,0,0,1,,,,,,,0,,,55,0
32136,note_on,,0,0,1,,,,,,,0,,,53,0
32136,note_on,,0,0,1,,,,,,,0,,,48,0
32148,note_on,,12,0,1,,,,,,,0,,,67,0
32160,note_on,,12,0,1,,,,,,,0,,,72,100
32160,note_on,,0,0,1,,,,,,,0,,,48,100
32160,note_on,,0,0,1,,,,,,,0,,,52,100
32160,note_on,,0,0,1,,,,,,,0,,,55,100
32160,note_on,,0,0,1,,,,,,,0,,,60,100
32616,note_on,,0,0,1,,,,,,,0,,,48,0
32616,note_on,,0,0,1,,,,,,,0,,,52,0
32616,note_on,,0,0,1,,,,,,,0,,,72,0
32616,note_on,,456,0,1,,,,,,,0,,,60,0
32616,note_on,,0,0,1,,,,,,,0,,,55,0
32640,note_on,,24,0,1,,,,,,,0,,,76,100
32640,note_on,,0,0,1,,,,,,,0,,,48,100
32640,note_on,,0,0,1,,,,,,,0,,,52,100
32640,note_on,,0,0,1,,,,,,,0,,,55,100
32640,note_on,,0,0,1,,,,,,,0,,,60,100
32868,note_on,,228,0,1,,,,,,,0,,,76,0
32880,note_on,,12,0,1,,,,,,,0,,,78,100
33096,note_on,,216,0,1,,,,,,,0,,,60,0
33096,note_on,,0,0,1,,,,,,,0,,,55,0
33096,note_on,,0,0,1,,,,,,,0,,,52,0
33096,note_on,,0,0,1,,,,,,,0,,,48,0
33108,note_on,,12,0,1,,,,,,,0,,,78,0
33120,note_on,,0,0,1,,,,,,,0,,,55,100
33120,note_on,,0,0,1,,,,,,,0,,,53,100
33120,note_on,,0,0,1,,,,,,,0,,,59,100
33120,note_on,,12,0,1,,,,,,,0,,,79,100
33120,note_on,,0,0,1,,,,,,,0,,,48,100
33348,note_on,,228,0,1,,,,,,,0,,,79,0
33360,note_on,,12,0,1,,,,,,,0,,,67,100
33576,note_on,,216,0,1,,,,,,,0,,,59,0
33576,note_on,,0,0,1,,,,,,,0,,,55,0
33576,note_on,,0,0,1,,,,,,,0,,,53,0
33576,note_on,,0,0,1,,,,,,,0,,,48,0
33588,note_on,,12,0,1,,,,,,,0,,,67,0
33600,note_on,,0,0,1,,,,,,,0,,,60,100
33600,note_on,,0,0,1,,,,,,,0,,,55,100
33600,note_on,,0,0,1,,,,,,,0,,,48,100
33600,note_on,,12,0,1,,,,,,,0,,,72,100
33600,note_on,,0,0,1,,,,,,,0,,,52,100
34056,note_on,,456,0,1,,,,,,,0,,,60,0
34056,note_on,,0,0,1,,,,,,,0,,,55,0
34056,note_on,,0,0,1,,,,,,,0,,,52,0
34056,note_on,,0,0,1,,,,,,,0,,,48,0
34056,note_on,,0,0,1,,,,,,,0,,,72,0
34080,note_on,,24,0,1,,,,,,,0,,,76,100
34080,note_on,,0,0,1,,,,,,,0,,,52,100
34080,note_on,,0,0,1,,,,,,,0,,,55,100
34080,note_on,,0,0,1,,,,,,,0,,,48,100
34080,note_on,,0,0,1,,,,,,,0,,,60,100
34308,note_on,,228,0,1,,,,,,,0,,,76,0
34320,note_on,,12,0,1,,,,,,,0,,,78,100
34536,note_on,,216,0,1,,,,,,,0,,,60,0
34536,note_on,,0,0,1,,,,,,,0,,,55,0
34536,note_on,,0,0,1,,,,,,,0,,,52,0
34536,note_on,,0,0,1,,,,,,,0,,,48,0
34548,note_on,,12,0,1,,,,,,,0,,,78,0
34560,note_on,,12,0,1,,,,,,,0,,,79,100
34560,note_on,,0,0,1,,,,,,,0,,,48,100
34560,note_on,,0,0,1,,,,,,,0,,,53,100
34560,note_on,,0,0,1,,,,,,,0,,,55,100
34560,note_on,,0,0,1,,,,,,,0,,,59,100
34788,note_on,,228,0,1,,,,,,,0,,,79,0
34800,note_on,,12,0,1,,,,,,,0,,,81,100
35016,note_on,,0,0,1,,,,,,,0,,,48,0
35016,note_on,,0,0,1,,,,,,,0,,,53,0
35016,note_on,,0,0,1,,,,,,,0,,,55,0
35016,note_on,,216,0,1,,,,,,,0,,,59,0
35028,note_on,,12,0,1,,,,,,,0,,,81,0
35040,note_on,,12,0,1,,,,,,,0,,,79,100
35040,note_on,,0,0,1,,,,,,,0,,,48,100
35040,note_on,,0,0,1,,,,,,,0,,,53,100
35040,note_on,,0,0,1,,,,,,,0,,,55,100
35040,note_on,,0,0,1,,,,,,,0,,,59,100
35496,note_on,,0,0,1,,,,,,,0,,,79,0
35496,note_on,,0,0,1,,,,,,,0,,,48,0
35496,note_on,,0,0,1,,,,,,,0,,,55,0
35496,note_on,,456,0,1,,,,,,,0,,,59,0
35496,note_on,,0,0,1,,,,,,,0,,,53,0
35520,note_on,,0,0,1,,,,,,,0,,,55,100
35520,note_on,,24,0,1,,,,,,,0,,,74,100
35520,note_on,,0,0,1,,,,,,,0,,,48,100
35520,note_on,,0,0,1,,,,,,,0,,,53,100
35520,note_on,,0,0,1,,,,,,,0,,,59,100
35748,note_on,,228,0,1,,,,,,,0,,,74,0
35760,note_on,,12,0,1,,,,,,,0,,,76,100
35976,note_on,,216,0,1,,,,,,,0,,,59,0
35976,note_on,,0,0,1,,,,,,,0,,,55,0
35976,note_on,,0,0,1,,,,,,,0,,,53,0
35976,note_on,,0,0,1,,,,,,,0,,,48,0
35988,note_on,,12,0,1,,,,,,,0,,,76,0
36000,note_on,,0,0,1,,,,,,,0,,,60,100
36000,note_on,,0,0,1,,,,,,,0,,,52,100
36000,note_on,,0,0,1,,,,,,,0,,,55,100
36000,note_on,,12,0,1,,,,,,,0,,,72,100
36000,note_on,,0,0,1,,,,,,,0,,,48,100
36456,note_on,,456,0,1,,,,,,,0,,,60,0
36456,note_on,,0,0,1,,,,,,,0,,,55,0
36456,note_on,,0,0,1,,,,,,,0,,,52,0
36456,note_on,,0,0,1,,,,,,,0,,,48,0
36456,note_on,,0,0,1,,,,,,,0,,,72,0
36480,note_on,,0,0,1,,,,,,,0,,,48,100
36480,note_on,,0,0,1,,,,,,,0,,,36,100
36480,note_on,,0,0,1,,,,,,,0,,,84,100
36480,note_on,,0,0,1,,,,,,,0,,,76,100
36480,note_on,,24,0,1,,,,,,,0,,,72,100
36480,note_on,,0,0,1,,,,,,,0,,,79,100
36936,note_on,,456,0,1,,,,,,,0,,,36,0
36936,note_on,,0,0,1,,,,,,,0,,,48,0
36936,note_on,,0,0,1,,,,,,,0,,,84,0
36936,note_on,,0,0,1,,,,,,,0,,,79,0
36936,note_on,,0,0,1,,,,,,,0,,,76,0
36936,note_on,,0,0,1,,,,,,,0,,,72,0
37440,note_on,,504,0,1,,,,,,,0,,,55,100
37440,note_on,,0,0,1,,,,,,,0,,,43,100
37440,note_on,,0,0,1,,,,,,,0,,,31,100
37896,note_on,,456,0,1,,,,,,,0,,,31,0
37896,note_on,,0,0,1,,,,,,,0,,,43,0
37896,note_on,,0,0,1,,,,,,,0,,,55,0
37920,note_on,,24,0,1,,,,,,,0,,,55,100
37920,note_on,,0,0,1,,,,,,,0,,,43,100
37920,note_on,,0,0,1,,,,,,,0,,,31,100
38340,note_on,,420,0,1,,,,,,,0,,,54,100
38340,note_on,,0,0,1,,,,,,,0,,,42,100
38376,note_on,,36,0,1,,,,,,,0,,,31,0
38376,note_on,,0,0,1,,,,,,,0,,,43,0
38376,note_on,,0,0,1,,,,,,,0,,,55,0
38400,note_on,,24,0,1,,,,,,,0,,,52,100
38400,note_on,,0,0,1,,,,,,,0,,,40,100
38454,note_on,,54,0,1,,,,,,,0,,,42,0
38454,note_on,,0,0,1,,,,,,,0,,,54,0
38460,note_on,,0,0,1,,,,,,,0,,,38,100
38460,note_on,,6,0,1,,,,,,,0,,,50,100
38514,note_on,,54,0,1,,,,,,,0,,,40,0
38514,note_on,,0,0,1,,,,,,,0,,,52,0
38859,note_on,,345,0,1,,,,,,,0,,,50,0
38880,note_on,,21,0,1,,,,,,,0,,,55,100
38880,note_on,,0,0,1,,,,,,,0,,,43,100
38880,note_on,,0,0,1,,,,,,,0,,,31,100
38916,note_on,,36,0,1,,,,,,,0,,,38,0
39336,note_on,,0,0,1,,,,,,,0,,,55,0
39336,note_on,,420,0,1,,,,,,,0,,,31,0
39336,note_on,,0,0,1,,,,,,,0,,,43,0
39360,note_on,,24,0,1,,,,,,,0,,,55,100
39360,note_on,,0,0,1,,,,,,,0,,,43,100
39360,note_on,,0,0,1,,,,,,,0,,,31,100
39780,note_on,,420,0,1,,,,,,,0,,,54,100
39780,note_on,,0,0,1,,,,,,,0,,,42,100
39816,note_on,,36,0,1,,,,,,,0,,,31,0
39816,note_on,,0,0,1,,,,,,,0,,,43,0
39816,note_on,,0,0,1,,,,,,,0,,,55,0
39840,note_on,,24,0,1,,,,,,,0,,,52,100
39840,note_on,,0,0,1,,,,,,,0,,,40,100
39894,note_on,,54,0,1,,,,,,,0,,,42,0
39894,note_on,,0,0,1,,,,,,,0,,,54,0
39900,note_on,,6,0,1,,,,,,,0,,,50,100
39900,note_on,,0,0,1,,,,,,,0,,,38,100
39954,note_on,,54,0,1,,,,,,,0,,,40,0
39954,note_on,,0,0,1,,,,,,,0,,,52,0
40299,note_on,,345,0,1,,,,,,,0,,,50,0
40320,note_on,,21,0,1,,,,,,,0,,,55,100
40320,note_on,,0,0,1,,,,,,,0,,,43,100
40320,note_on,,0,0,1,,,,,,,0,,,31,100
40356,note_on,,36,0,1,,,,,,,0,,,38,0
40776,note_on,,420,0,1,,,,,,,0,,,31,0
40776,note_on,,0,0,1,,,,,,,0,,,43,0
40776,note_on,,0,0,1,,,,,,,0,,,55,0
40800,note_on,,24,0,1,,,,,,,0,,,55,100
40800,note_on,,0,0,1,,,,,,,0,,,43,100
40800,note_on,,0,0,1,,,,,,,0,,,31,100
41220,note_on,,420,0,1,,,,,,,0,,,54,100
41220,note_on,,0,0,1,,,,,,,0,,,42,100
41256,note_on,,36,0,1,,,,,,,0,,,31,0
41256,note_on,,0,0,1,,,,,,,0,,,43,0
41256,note_on,,0,0,1,,,,,,,0,,,55,0
41280,note_on,,0,0,1,,,,,,,0,,,40,100
41280,note_on,,24,0,1,,,,,,,0,,,52,100
41334,note_on,,54,0,1,,,,,,,0,,,42,0
41334,note_on,,0,0,1,,,,,,,0,,,54,0
41340,note_on,,6,0,1,,,,,,,0,,,50,100
41340,note_on,,0,0,1,,,,,,,0,,,38,100
41394,note_on,,54,0,1,,,,,,,0,,,40,0
41394,note_on,,0,0,1,,,,,,,0,,,52,0
41739,note_on,,345,0,1,,,,,,,0,,,50,0
41760,note_on,,21,0,1,,,,,,,0,,,55,100
41760,note_on,,0,0,1,,,,,,,0,,,43,100
41760,note_on,,0,0,1,,,,,,,0,,,31,100
41796,note_on,,36,0,1,,,,,,,0,,,38,0
42216,note_on,,420,0,1,,,,,,,0,,,31,0
42216,note_on,,0,0,1,,,,,,,0,,,43,0
42216,note_on,,0,0,1,,,,,,,0,,,55,0
42240,note_on,,0,0,1,,,,,,,0,,,43,100
42240,note_on,,24,0,1,,,,,,,0,,,55,100
42240,note_on,,0,0,1,,,,,,,0,,,31,100
42696,note_on,,0,0,1,,,,,,,0,,,55,0
42696,note_on,,456,0,1,,,,,,,0,,,31,0
42696,note_on,,0,0,1,,,,,,,0,,,43,0
42720,note_on,,0,0,1,,,,,,,0,,,65,100
42720,note_on,,0,0,1,,,,,,,0,,,59,100
42720,note_on,,0,0,1,,,,,,,0,,,31,100
42720,note_on,,24,0,1,,,,,,,0,,,55,100
42720,note_on,,0,0,1,,,,,,,0,,,43,100
42795,control_change,,75,0,1,,,,,7,95,0,,,,
42871,control_change,,76,0,1,,,,,7,89,0,,,,
42947,control_change,,76,0,1,,,,,7,84,0,,,,
43022,control_change,,75,0,1,,,,,7,79,0,,,,
43080,control_change,,58,0,1,,,,,7,75,0,,,,
43176,note_on,,96,0,1,,,,,,,0,,,65,0
43176,note_on,,0,0,1,,,,,,,0,,,59,0
43176,note_on,,0,0,1,,,,,,,0,,,31,0
43176,note_on,,0,0,1,,,,,,,0,,,43,0
43176,note_on,,0,0,1,,,,,,,0,,,55,0
43200,note_on,,0,0,2,,,,,,,1,,,64,100
43200,note_on,,0,0,1,,,,,,,0,,,64,100
43200,note_on,,24,0,1,,,,,,,0,,,48,100
43200,note_on,,0,0,1,,,,,,,0,,,60,100
43200,note_on,,0,0,1,,,,,,,0,,,55,100
43200,control_change,,17304,0,2,,,,,7,104,1,,,,
43200,note_on,,0,0,1,,,,,,,0,,,36,100
43351,control_change,,151,0,1,,,,,7,76,0,,,,
43351,control_change,,151,0,2,,,,,7,105,1,,,,
43428,note_on,,77,0,2,,,,,,,1,,,64,0
43440,note_on,,12,0,2,,,,,,,1,,,62,100
43654,control_change,,214,0,2,,,,,7,106,1,,,,
43654,control_change,,303,0,1,,,,,7,77,0,,,,
43656,note_on,,2,0,1,,,,,,,0,,,55,0
43656,note_on,,0,0,1,,,,,,,0,,,60,0
43656,note_on,,0,0,1,,,,,,,0,,,64,0
43656,note_on,,0,0,1,,,,,,,0,,,36,0
43656,note_on,,0,0,1,,,,,,,0,,,48,0
43668,note_on,,14,0,2,,,,,,,1,,,62,0
43680,note_on,,0,0,1,,,,,,,0,,,55,100
43680,note_on,,0,0,1,,,,,,,0,,,60,100
43680,note_on,,12,0,2,,,,,,,1,,,60,100
43680,note_on,,24,0,1,,,,,,,0,,,64,100
43680,note_on,,0,0,1,,,,,,,0,,,36,100
43680,note_on,,0,0,1,,,,,,,0,,,48,100
43880,control_change,,200,0,2,,,,,7,107,1,,,,
43956,control_change,,276,0,1,,,,,7,78,0,,,,
44136,note_on,,180,0,1,,,,,,,0,,,36,0
44136,note_on,,0,0,1,,,,,,,0,,,48,0
44136,note_on,,0,0,1,,,,,,,0,,,64,0
44136,note_on,,0,0,1,,,,,,,0,,,60,0
44136,note_on,,0,0,1,,,,,,,0,,,55,0
44160,note_on,,24,0,1,,,,,,,0,,,64,100
44160,note_on,,0,0,1,,,,,,,0,,,48,100
44160,note_on,,0,0,1,,,,,,,0,,,60,100
44160,note_on,,0,0,1,,,,,,,0,,,55,100
44160,note_on,,0,0,1,,,,,,,0,,,36,100
44183,control_change,,303,0,2,,,,,7,108,1,,,,
44183,control_change,,23,0,1,,,,,7,79,0,,,,
44388,note_on,,205,0,2,,,,,,,1,,,60,0
44400,note_on,,12,0,2,,,,,,,1,,,62,100
44410,control_change,,10,0,2,,,,,7,109,1,,,,
44485,control_change,,302,0,1,,,,,7,80,0,,,,
44616,note_on,,0,0,1,,,,,,,0,,,64,0
44616,note_on,,0,0,1,,,,,,,0,,,55,0
44616,note_on,,0,0,1,,,,,,,0,,,48,0
44616,note_on,,131,0,1,,,,,,,0,,,36,0
44616,note_on,,0,0,1,,,,,,,0,,,60,0
44628,note_on,,218,0,2,,,,,,,1,,,62,0
44640,note_on,,12,0,2,,,,,,,1,,,64,100
44640,note_on,,0,0,1,,,,,,,0,,,60,100
44640,note_on,,0,0,1,,,,,,,0,,,48,100
44640,note_on,,0,0,1,,,,,,,0,,,55,100
44640,note_on,,24,0,1,,,,,,,0,,,64,100
44640,note_on,,0,0,1,,,,,,,0,,,36,100
44712,control_change,,72,0,2,,,,,7,110,1,,,,
44787,control_change,,147,0,1,,,,,7,81,0,,,,
44868,note_on,,156,0,2,,,,,,,1,,,64,0
44880,note_on,,12,0,2,,,,,,,1,,,65,100
44939,control_change,,59,0,2,,,,,7,111,1,,,,
45090,control_change,,303,0,1,,,,,7,82,0,,,,
45096,note_on,,0,0,1,,,,,,,0,,,64,0
45096,note_on,,0,0,1,,,,,,,0,,,60,0
45096,note_on,,0,0,1,,,,,,,0,,,55,0
45096,note_on,,0,0,1,,,,,,,0,,,48,0
45096,note_on,,6,0,1,,,,,,,0,,,36,0
45108,note_on,,169,0,2,,,,,,,1,,,65,0
