tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
115200,note_on,0,0,6,,,,,,,,,,,,,,,5,,,41,43
115200,control_change,240,0,4,,,,,,,,,,,,,64,0,3,,,,
115200,note_off,0,0,4,,,,,,,,,,,,,,,3,,,49,0
115200,note_off,1920,0,6,,,,,,,,,,,,,,,5,,,41,0
115260,control_change,60,0,4,,,,,,,,,,,,,64,127,3,,,,
115260,set_tempo,120,1,0,,,,,,,625000,,,,,,,,,,,,
115260,control_change,60,0,2,,,,,,,,,,,,,64,127,1,,,,
115440,note_on,180,0,4,,,,,,,,,,,,,,,3,,,49,42
115520,note_off,260,0,2,,,,,,,,,,,,,,,1,,,71,0
115520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,42
115680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,53,42
115680,note_off,240,0,4,,,,,,,,,,,,,,,3,,,49,0
115840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,41
115840,note_off,320,0,2,,,,,,,,,,,,,,,1,,,73,0
115920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,56,41
115920,note_off,240,0,4,,,,,,,,,,,,,,,3,,,53,0
116160,note_off,320,0,2,,,,,,,,,,,,,,,1,,,71,0
116160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,40
116160,note_off,240,0,4,,,,,,,,,,,,,,,3,,,56,0
116160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,61,40
116400,note_off,240,0,4,,,,,,,,,,,,,,,3,,,61,0
116400,note_on,0,0,4,,,,,,,,,,,,,,,3,,,56,40
116480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,40
116480,note_off,320,0,2,,,,,,,,,,,,,,,1,,,73,0
116640,note_on,0,0,4,,,,,,,,,,,,,,,3,,,53,39
116640,note_off,240,0,4,,,,,,,,,,,,,,,3,,,56,0
116800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,39
116800,note_off,320,0,2,,,,,,,,,,,,,,,1,,,71,0
116880,note_off,240,0,4,,,,,,,,,,,,,,,3,,,53,0
116880,note_on,0,0,4,,,,,,,,,,,,,,,3,,,49,38
117060,set_tempo,1800,1,0,,,,,,,652173,,,,,,,,,,,,
117120,control_change,240,0,4,,,,,,,,,,,,,64,0,3,,,,
117120,control_change,320,0,2,,,,,,,,,,,,,64,0,1,,,,
117120,note_off,0,0,2,,,,,,,,,,,,,,,1,,,73,0
117120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,38
117120,note_off,1920,0,6,,,,,,,,,,,,,,,5,,,41,0
117120,note_off,0,0,4,,,,,,,,,,,,,,,3,,,49,0
117120,note_on,0,0,6,,,,,,,,,,,,,,,5,,,42,38
117180,set_tempo,120,1,0,,,,,,,625000,,,,,,,,,,,,
117180,control_change,60,0,2,,,,,,,,,,,,,64,127,1,,,,
117180,control_change,60,0,4,,,,,,,,,,,,,64,127,3,,,,
117360,note_on,180,0,4,,,,,,,,,,,,,,,3,,,49,37
117440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,37
117440,note_off,260,0,2,,,,,,,,,,,,,,,1,,,70,0
117600,note_on,0,0,4,,,,,,,,,,,,,,,3,,,54,37
117600,note_off,240,0,4,,,,,,,,,,,,,,,3,,,49,0
117760,note_off,320,0,2,,,,,,,,,,,,,,,1,,,72,0
117760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,36
117840,note_off,240,0,4,,,,,,,,,,,,,,,3,,,54,0
117840,note_on,0,0,4,,,,,,,,,,,,,,,3,,,58,36
118080,note_off,320,0,2,,,,,,,,,,,,,,,1,,,70,0
118080,note_on,0,0,4,,,,,,,,,,,,,,,3,,,61,35
118080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,35
118080,note_off,240,0,4,,,,,,,,,,,,,,,3,,,58,0
118320,note_on,0,0,4,,,,,,,,,,,,,,,3,,,58,35
118320,note_off,240,0,4,,,,,,,,,,,,,,,3,,,61,0
118400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,34
118400,note_off,320,0,2,,,,,,,,,,,,,,,1,,,72,0
118560,note_on,0,0,4,,,,,,,,,,,,,,,3,,,54,34
118560,note_off,240,0,4,,,,,,,,,,,,,,,3,,,58,0
118720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,33
118720,note_off,320,0,2,,,,,,,,,,,,,,,1,,,70,0
118800,note_on,0,0,4,,,,,,,,,,,,,,,3,,,49,33
118800,note_off,240,0,4,,,,,,,,,,,,,,,3,,,54,0
118980,set_tempo,1800,1,0,,,,,,,652173,,,,,,,,,,,,
119040,note_on,0,0,6,,,,,,,,,,,,,,,5,,,43,33
119040,note_off,1920,0,6,,,,,,,,,,,,,,,5,,,42,0
119040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,33
119040,note_off,0,0,2,,,,,,,,,,,,,,,1,,,72,0
119040,control_change,320,0,2,,,,,,,,,,,,,64,0,1,,,,
119040,control_change,240,0,4,,,,,,,,,,,,,64,0,3,,,,
119040,note_off,0,0,4,,,,,,,,,,,,,,,3,,,49,0
119100,control_change,60,0,2,,,,,,,,,,,,,64,127,1,,,,
119100,control_change,60,0,4,,,,,,,,,,,,,64,127,3,,,,
119100,set_tempo,120,1,0,,,,,,,625000,,,,,,,,,,,,
119280,note_on,180,0,4,,,,,,,,,,,,,,,3,,,48,33
119360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,33
119360,note_off,260,0,2,,,,,,,,,,,,,,,1,,,70,0
119520,note_off,240,0,4,,,,,,,,,,,,,,,3,,,48,0
119520,note_on,0,0,4,,,,,,,,,,,,,,,3,,,52,33
119680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,32
119680,note_off,320,0,2,,,,,,,,,,,,,,,1,,,72,0
119760,note_off,240,0,4,,,,,,,,,,,,,,,3,,,52,0
119760,note_on,0,0,4,,,,,,,,,,,,,,,3,,,58,32
120000,note_off,960,0,6,,,,,,,,,,,,,,,5,,,43,0
120000,note_off,240,0,4,,,,,,,,,,,,,,,3,,,58,0
120000,note_off,320,0,2,,,,,,,,,,,,,,,1,,,70,0
120000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,32
120320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,31
120320,note_off,320,0,2,,,,,,,,,,,,,,,1,,,72,0
120520,set_tempo,1420,1,0,,,,,,,652173,,,,,,,,,,,,
120640,note_off,320,0,2,,,,,,,,,,,,,,,1,,,70,0
120640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,65,30
120640,set_tempo,120,1,0,,,,,,,638297,,,,,,,,,,,,
120960,control_change,320,0,2,,,,,,,,,,,,,64,0,1,,,,
120960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,30
120960,control_change,960,0,4,,,,,,,,,,,,,64,0,3,,,,
120960,note_off,0,0,2,,,,,,,,,,,,,,,1,,,65,0
121020,control_change,60,0,4,,,,,,,,,,,,,64,127,3,,,,
121020,control_change,60,0,2,,,,,,,,,,,,,64,127,1,,,,
121280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,68,29
121280,note_off,260,0,2,,,,,,,,,,,,,,,1,,,67,0
121600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,28
121600,note_off,320,0,2,,,,,,,,,,,,,,,1,,,68,0
121750,set_tempo,1110,1,0,,,,,,,652173,,,,,,,,,,,,
121920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,68,28
121920,note_off,320,0,2,,,,,,,,,,,,,,,1,,,67,0
122240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,27
122240,note_off,320,0,2,,,,,,,,,,,,,,,1,,,68,0
122560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,58,26
122560,note_off,320,0,2,,,,,,,,,,,,,,,1,,,67,0
122570,set_tempo,820,1,0,,,,,,,750000,,,,,,,,,,,,
122880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,26
122880,control_change,1860,0,4,,,,,,,,,,,,,64,0,3,,,,
122880,control_change,320,0,2,,,,,,,,,,,,,64,0,1,,,,
122880,set_tempo,310,1,0,,,,,,,789473,,,,,,,,,,,,
122880,note_off,0,0,2,,,,,,,,,,,,,,,1,,,58,0
123840,set_tempo,960,1,0,,,,,,,810810,,,,,,,,,,,,
123840,note_on,0,0,6,,,,,,,,,,,,,,,5,,,48,24
123840,note_off,960,0,2,,,,,,,,,,,,,,,1,,,61,0
123840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,64,24
123840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,24
123840,note_on,123840,0,3,,,,,,,,,,,,,,,2,,,55,24
123840,note_on,3840,0,6,,,,,,,,,,,,,,,5,,,36,24
124800,note_off,960,0,2,,,,,,,,,,,,,,,1,,,64,0
124800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,65,22
124800,note_off,960,0,3,,,,,,,,,,,,,,,2,,,55,0
124800,note_on,0,0,6,,,,,,,,,,,,,,,5,,,29,22
124800,note_off,960,0,6,,,,,,,,,,,,,,,5,,,36,0
124800,note_off,0,0,3,,,,,,,,,,,,,,,2,,,60,0
124800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,22
124800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,22
124800,note_off,0,0,6,,,,,,,,,,,,,,,5,,,48,0
124800,note_on,0,0,6,,,,,,,,,,,,,,,5,,,41,22
125760,note_off,960,0,3,,,,,,,,,,,,,,,2,,,56,0
125760,note_off,0,0,3,,,,,,,,,,,,,,,2,,,60,0
125760,note_off,960,0,2,,,,,,,,,,,,,,,1,,,65,0
125760,note_off,960,0,6,,,,,,,,,,,,,,,5,,,29,0
125760,note_off,0,0,6,,,,,,,,,,,,,,,5,,,41,0
126720,control_change,0,0,5,,,,,,,,,,,,,64,127,4,,,,
126720,note_on,126720,0,5,,,,,,,,,,,,,,,4,,,48,18
126720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,18
126720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,18
126720,control_change,960,0,3,,,,,,,,,,,,,64,127,2,,,,
126720,control_change,3840,0,4,,,,,,,,,,,,,64,127,3,,,,
126720,control_change,960,0,6,,,,,,,,,,,,,64,127,5,,,,
126720,note_on,0,0,6,,,,,,,,,,,,,,,5,,,41,18
126720,control_change,960,0,2,,,,,,,,,,,,,64,127,1,,,,
127680,note_off,960,0,5,,,,,,,,,,,,,,,4,,,48,0
127680,note_off,960,0,2,,,,,,,,,,,,,,,1,,,56,0
127680,note_on,0,0,5,,,,,,,,,,,,,,,4,,,48,16
127680,note_on,0,0,6,,,,,,,,,,,,,,,5,,,41,16
127680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,16
127680,set_tempo,3840,1,0,,,,,,,845070,,,,,,,,,,,,
127680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,16
127680,note_off,960,0,3,,,,,,,,,,,,,,,2,,,53,0
127680,note_off,960,0,6,,,,,,,,,,,,,,,5,,,41,0
128640,note_on,0,0,5,,,,,,,,,,,,,,,4,,,48,14
128640,note_on,0,0,6,,,,,,,,,,,,,,,5,,,41,14
128640,note_off,960,0,6,,,,,,,,,,,,,,,5,,,41,0
128640,note_off,960,0,5,,,,,,,,,,,,,,,4,,,48,0
128640,note_off,960,0,2,,,,,,,,,,,,,,,1,,,56,0
128640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,56,14
128640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,14
128640,note_off,960,0,3,,,,,,,,,,,,,,,2,,,53,0
130560,note_off,1920,0,6,,,,,,,,,,,,,,,5,,,41,0
130560,note_off,1920,0,2,,,,,,,,,,,,,,,1,,,56,0
130560,note_off,1920,0,5,,,,,,,,,,,,,,,4,,,48,0
130560,note_off,1920,0,3,,,,,,,,,,,,,,,2,,,53,0
132480,control_change,0,0,3,,,,,,,,,,,,,91,80,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,93,20,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,1920,0,3,,,,,,,,,,,,,10,73,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,7,122,2,,,,
132480,pitchwheel,0,0,3,,,,,,,,,,,,,,,2,,0,,
132480,control_change,0,0,5,,,,,,,,,,,,,93,20,4,,,,
132480,control_change,1920,0,6,,,,,,,,,,,,,10,55,5,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,91,80,5,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,64,0,2,,,,
132480,program_change,0,0,5,,,,,,,,,,,,,,,4,0,,,
132480,control_change,0,0,5,,,,,,,,,,,,,0,0,4,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,93,20,5,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,1,0,4,,,,
132480,pitchwheel,0,0,5,,,,,,,,,,,,,,,4,,0,,
132480,control_change,0,0,5,,,,,,,,,,,,,7,120,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,32,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,0,0,2,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,32,0,2,,,,
132480,program_change,0,0,3,,,,,,,,,,,,,,,2,0,,,
132480,control_change,0,0,5,,,,,,,,,,,,,10,55,4,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,1,0,5,,,,
132480,control_change,1920,0,5,,,,,,,,,,,,,64,0,4,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,7,125,5,,,,
132480,program_change,0,0,6,,,,,,,,,,,,,,,5,0,,,
132480,set_tempo,4800,1,0,,,,,,,500000,,,,,,,,,,,,
132480,pitchwheel,0,0,6,,,,,,,,,,,,,,,5,,0,,
132480,time_signature,0,1,0,,,,,,,,3,4,24,8,,,,,,,,
132480,marker,0,1,0,,,,,,,,,,,,,,,,,,,
132480,control_change,1920,0,2,,,,,,,,,,,,,7,127,1,,,,
132480,pitchwheel,0,0,2,,,,,,,,,,,,,,,1,,0,,
132480,control_change,0,0,2,,,,,,,,,,,,,1,0,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,93,20,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,91,80,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,10,73,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,64,0,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,64,0,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,64,0,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,0,0,1,,,,
132480,control_change,0,0,2,,,,,,,,,,,,,32,0,1,,,,
132480,program_change,0,0,2,,,,,,,,,,,,,,,1,0,,,
132480,control_change,0,0,6,,,,,,,,,,,,,32,0,5,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,0,0,5,,,,
132480,control_change,0,0,5,,,,,,,,,,,,,91,80,4,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,64,0,5,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,64,0,5,,,,
132480,control_change,5760,0,4,,,,,,,,,,,,,10,55,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,91,80,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,93,20,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,1,0,3,,,,
132480,pitchwheel,0,0,4,,,,,,,,,,,,,,,3,,0,,
132480,control_change,0,0,4,,,,,,,,,,,,,7,102,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,64,0,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,64,0,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,64,0,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,64,0,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,64,0,3,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,64,0,5,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,32,0,3,,,,
132480,control_change,0,0,4,,,,,,,,,,,,,0,0,3,,,,
132480,control_change,0,0,6,,,,,,,,,,,,,64,0,5,,,,
132480,control_change,0,0,3,,,,,,,,,,,,,1,0,2,,,,
132480,program_change,0,0,4,,,,,,,,,,,,,,,3,0,,,
132480,control_change,0,0,6,,,,,,,,,,,,,64,0,5,,,,
132960,set_tempo,480,1,0,,,,,,,606060,,,,,,,,,,,,
133020,set_tempo,60,1,0,,,,,,,600000,,,,,,,,,,,,
133680,note_on,1200,0,3,,,,,,,,,,,,,,,2,,,68,47
133680,set_tempo,660,1,0,,,,,,,600000,,,,,,,,,,,,
133776,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
133860,set_tempo,180,1,0,,,,,,,606060,,,,,,,,,,,,
133920,set_tempo,60,1,0,,,,,,,600000,,,,,,,,,,,,
133920,note_on,144,0,3,,,,,,,,,,,,,,,2,,,70,52
134016,note_off,96,0,3,,,,,,,,,,,,,,,2,,,70,0
134160,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,50
134256,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
134400,note_on,144,0,3,,,,,,,,,,,,,,,2,,,70,49
134496,note_off,96,0,3,,,,,,,,,,,,,,,2,,,70,0
134640,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,48
134736,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
134880,note_on,144,0,3,,,,,,,,,,,,,,,2,,,70,47
134976,note_off,96,0,3,,,,,,,,,,,,,,,2,,,70,0
135120,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,46
135216,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
135360,note_on,144,0,3,,,,,,,,,,,,,,,2,,,67,49
135456,note_off,96,0,3,,,,,,,,,,,,,,,2,,,67,0
135600,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,47
135696,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
135840,note_on,144,0,3,,,,,,,,,,,,,,,2,,,67,45
135936,note_off,96,0,3,,,,,,,,,,,,,,,2,,,67,0
136080,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,42
136176,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
136300,set_tempo,2380,1,0,,,,,,,606060,,,,,,,,,,,,
136320,note_on,144,0,3,,,,,,,,,,,,,,,2,,,66,47
136416,note_off,96,0,3,,,,,,,,,,,,,,,2,,,66,0
136500,set_tempo,200,1,0,,,,,,,612244,,,,,,,,,,,,
136560,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,44
136560,set_tempo,60,1,0,,,,,,,895522,,,,,,,,,,,,
136656,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
136800,control_change,136800,0,1,,,,,,,,,,,,,64,0,0,,,,
136800,control_change,4320,0,5,,,,,,,,,,,,,64,127,4,,,,
136800,control_change,0,0,2,,,,,,,,,,,,,64,127,1,,,,
136800,note_on,4320,0,2,,,,,,,,,,,,,,,1,,,77,44
136800,control_change,0,0,6,,,,,,,,,,,,,64,127,5,,,,
136800,note_on,4320,0,6,,,,,,,,,,,,,,,5,,,37,44
136800,set_tempo,240,1,0,,,,,,,600000,,,,,,,,,,,,
136800,control_change,4320,0,4,,,,,,,,,,,,,64,127,3,,,,
136800,note_on,144,0,3,,,,,,,,,,,,,,,2,,,65,44
136896,note_off,96,0,3,,,,,,,,,,,,,,,2,,,65,0
137040,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,44
137136,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
137280,note_off,480,0,6,,,,,,,,,,,,,,,5,,,37,0
137280,note_on,480,0,5,,,,,,,,,,,,,,,4,,,49,45
137280,note_on,0,0,5,,,,,,,,,,,,,,,4,,,56,45
137280,note_off,480,0,2,,,,,,,,,,,,,,,1,,,77,0
137280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,45
137280,note_on,0,0,5,,,,,,,,,,,,,,,4,,,61,45
137280,note_on,144,0,3,,,,,,,,,,,,,,,2,,,65,45
137376,note_off,96,0,3,,,,,,,,,,,,,,,2,,,65,0
137460,control_change,180,0,6,,,,,,,,,,,,,64,0,5,,,,
137460,control_change,180,0,2,,,,,,,,,,,,,64,0,1,,,,
137460,control_change,180,0,5,,,,,,,,,,,,,64,0,4,,,,
137460,control_change,660,0,4,,,,,,,,,,,,,64,0,3,,,,
137520,note_off,60,0,2,,,,,,,,,,,,,,,1,,,77,0
137520,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,45
137520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,45
137616,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
137640,note_off,0,0,5,,,,,,,,,,,,,,,4,,,61,0
137640,note_off,0,0,5,,,,,,,,,,,,,,,4,,,56,0
137640,note_off,180,0,5,,,,,,,,,,,,,,,4,,,49,0
137760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,46
137760,note_off,240,0,2,,,,,,,,,,,,,,,1,,,73,0
137760,note_on,144,0,3,,,,,,,,,,,,,,,2,,,61,46
137760,note_on,300,0,6,,,,,,,,,,,,,,,5,,,42,46
137856,note_off,96,0,3,,,,,,,,,,,,,,,2,,,61,0
138000,note_on,144,0,3,,,,,,,,,,,,,,,2,,,66,46
138000,note_off,240,0,2,,,,,,,,,,,,,,,1,,,70,0
138000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,46
138096,note_off,96,0,3,,,,,,,,,,,,,,,2,,,66,0
138120,note_off,360,0,6,,,,,,,,,,,,,,,5,,,42,0
138240,control_change,240,0,2,,,,,,,,,,,,,64,127,1,,,,
138240,note_on,144,0,3,,,,,,,,,,,,,,,2,,,60,46
138240,control_change,600,0,5,,,,,,,,,,,,,64,127,4,,,,
138240,control_change,120,0,6,,,,,,,,,,,,,64,127,5,,,,
138240,note_on,0,0,6,,,,,,,,,,,,,,,5,,,44,46
138240,control_change,780,0,4,,,,,,,,,,,,,64,127,3,,,,
138240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,46
138240,note_off,0,0,2,,,,,,,,,,,,,,,1,,,72,0
138336,note_off,96,0,3,,,,,,,,,,,,,,,2,,,60,0
138400,note_on,160,0,2,,,,,,,,,,,,,,,1,,,68,47
138401,note_off,1,0,2,,,,,,,,,,,,,,,1,,,70,0
138440,note_on,39,0,2,,,,,,,,,,,,,,,1,,,70,47
138460,note_off,20,0,2,,,,,,,,,,,,,,,1,,,68,0
138480,note_on,144,0,3,,,,,,,,,,,,,,,2,,,66,47
138480,note_on,20,0,2,,,,,,,,,,,,,,,1,,,68,47
138500,note_off,20,0,2,,,,,,,,,,,,,,,1,,,70,0
138576,note_off,96,0,3,,,,,,,,,,,,,,,2,,,66,0
138720,note_off,480,0,6,,,,,,,,,,,,,,,5,,,44,0
138720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,47
138720,note_on,0,0,5,,,,,,,,,,,,,,,4,,,56,47
138720,note_on,480,0,5,,,,,,,,,,,,,,,4,,,63,47
138720,note_on,144,0,3,,,,,,,,,,,,,,,2,,,60,47
138720,note_on,0,0,5,,,,,,,,,,,,,,,4,,,51,47
138720,note_off,220,0,2,,,,,,,,,,,,,,,1,,,68,0
138816,note_off,96,0,3,,,,,,,,,,,,,,,2,,,60,0
138960,note_off,240,0,2,,,,,,,,,,,,,,,1,,,67,0
138960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,68,48
138960,note_on,144,0,3,,,,,,,,,,,,,,,2,,,66,48
139056,note_off,96,0,3,,,,,,,,,,,,,,,2,,,66,0
139080,note_off,360,0,5,,,,,,,,,,,,,,,4,,,63,0
139080,note_off,0,0,5,,,,,,,,,,,,,,,4,,,56,0
139080,note_off,0,0,5,,,,,,,,,,,,,,,4,,,51,0
139200,note_on,480,0,6,,,,,,,,,,,,,,,5,,,44,48
139200,note_on,144,0,3,,,,,,,,,,,,,,,2,,,60,48
139200,note_off,240,0,2,,,,,,,,,,,,,,,1,,,68,0
139200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,48
139296,note_off,96,0,3,,,,,,,,,,,,,,,2,,,60,0
139380,control_change,180,0,6,,,,,,,,,,,,,64,0,5,,,,
139380,control_change,1140,0,4,,,,,,,,,,,,,64,0,3,,,,
139380,control_change,180,0,2,,,,,,,,,,,,,64,0,1,,,,
139380,control_change,300,0,5,,,,,,,,,,,,,64,0,4,,,,
139440,note_on,144,0,3,,,,,,,,,,,,,,,2,,,66,49
139440,note_off,60,0,2,,,,,,,,,,,,,,,1,,,70,0
139440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,49
139536,note_off,96,0,3,,,,,,,,,,,,,,,2,,,66,0
139560,note_off,180,0,6,,,,,,,,,,,,,,,5,,,44,0
139680,note_on,120,0,6,,,,,,,,,,,,,,,5,,,46,49
139680,note_on,144,0,3,,,,,,,,,,,,,,,2,,,65,49
139680,control_change,300,0,4,,,,,,,,,,,,,64,127,3,,,,
139680,control_change,300,0,5,,,,,,,,,,,,,64,127,4,,,,
139680,control_change,240,0,2,,,,,,,,,,,,,64,127,1,,,,
139680,note_off,0,0,2,,,,,,,,,,,,,,,1,,,72,0
139680,control_change,0,0,6,,,,,,,,,,,,,64,127,5,,,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,75,49
139776,note_off,96,0,3,,,,,,,,,,,,,,,2,,,65,0
139840,note_on,160,0,2,,,,,,,,,,,,,,,1,,,73,49
139841,note_off,1,0,2,,,,,,,,,,,,,,,1,,,75,0
139880,note_on,39,0,2,,,,,,,,,,,,,,,1,,,75,49
139900,note_off,20,0,2,,,,,,,,,,,,,,,1,,,73,0
139920,note_on,144,0,3,,,,,,,,,,,,,,,2,,,68,50
139920,note_on,20,0,2,,,,,,,,,,,,,,,1,,,73,50
139940,note_off,20,0,2,,,,,,,,,,,,,,,1,,,75,0
140016,note_off,96,0,3,,,,,,,,,,,,,,,2,,,68,0
140160,note_off,480,0,6,,,,,,,,,,,,,,,5,,,46,0
140160,note_on,480,0,5,,,,,,,,,,,,,,,4,,,53,50
140160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,50
140160,note_on,0,0,5,,,,,,,,,,,,,,,4,,,58,50
140160,note_on,0,0,5,,,,,,,,,,,,,,,4,,,61,50
140160,note_off,220,0,2,,,,,,,,,,,,,,,1,,,73,0
