tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
1632,note_on,,0,0,2,,,,,,,,,,0,,63,32
1632,set_tempo,800000,24,1,0,,,,,,,,,,,,,
1632,note_on,,24,0,2,,,,,,,,,,0,,63,0
1654,note_on,,0,0,2,,,,,,,,,,0,,58,0
1654,note_on,,22,0,2,,,,,,,,,,0,,67,0
1654,note_on,,0,0,2,,,,,,,,,,0,,63,0
1656,note_on,,2,0,2,,,,,,,,,,0,,50,30
1656,set_tempo,895522,24,1,0,,,,,,,,,,,,,
1658,control_change,,66,0,3,,,,,,,,64,0,0,,,
1666,note_on,,58,0,1,,,,,,,,,,0,,75,0
1668,note_on,,12,0,2,,,,,,,,,,0,,50,0
1668,set_tempo,952380,12,1,0,,,,,,,,,,,,,
1668,note_on,,2,0,1,,,,,,,,,,0,,77,60
1674,note_on,,0,0,1,,,,,,,,,,0,,75,62
1674,set_tempo,1000000,6,1,0,,,,,,,,,,,,,
1674,note_on,,6,0,1,,,,,,,,,,0,,77,0
1677,note_on,,3,0,1,,,,,,,,,,0,,75,0
1677,note_on,,0,0,1,,,,,,,,,,0,,77,64
1680,note_on,,3,0,1,,,,,,,,,,0,,77,0
1680,note_on,,0,0,1,,,,,,,,,,0,,75,62
1680,note_on,,0,0,2,,,,,,,,,,0,,63,36
1680,note_on,,12,0,2,,,,,,,,,,0,,55,32
1680,set_tempo,895522,6,1,0,,,,,,,,,,,,,
1688,control_change,,30,0,3,,,,,,,,64,127,0,,,
1690,note_on,,10,0,1,,,,,,,,,,0,,75,0
1692,note_on,,2,0,1,,,,,,,,,,0,,74,64
1692,set_tempo,800000,12,1,0,,,,,,,,,,,,,
1702,note_on,,10,0,1,,,,,,,,,,0,,74,0
1704,note_on,,2,0,1,,,,,,,,,,0,,75,64
1704,note_on,,24,0,2,,,,,,,,,,0,,63,0
1704,note_on,,0,0,2,,,,,,,,,,0,,55,0
1704,set_tempo,845070,12,1,0,,,,,,,,,,,,,
1704,note_on,,0,0,2,,,,,,,,,,0,,58,30
1704,note_on,,0,0,2,,,,,,,,,,0,,63,32
1704,note_on,,0,0,2,,,,,,,,,,0,,67,34
1714,note_on,,10,0,1,,,,,,,,,,0,,75,0
1716,note_on,,2,0,1,,,,,,,,,,0,,77,60
1716,set_tempo,1000000,12,1,0,,,,,,,,,,,,,
1726,note_on,,0,0,2,,,,,,,,,,0,,58,0
1726,note_on,,0,0,2,,,,,,,,,,0,,63,0
1726,note_on,,22,0,2,,,,,,,,,,0,,67,0
1726,note_on,,10,0,1,,,,,,,,,,0,,77,0
1728,control_change,,40,0,3,,,,,,,,64,127,0,,,
1728,note_on,,2,0,2,,,,,,,,,,0,,48,28
1728,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
1728,note_on,,2,0,1,,,,,,,,,,0,,79,54
1730,control_change,,2,0,3,,,,,,,,64,0,0,,,
1736,control_change,,6,0,3,,,,,,,,64,127,0,,,
1738,note_on,,10,0,1,,,,,,,,,,0,,79,0
1740,set_tempo,923076,12,1,0,,,,,,,,,,,,,
1740,note_on,,12,0,2,,,,,,,,,,0,,48,0
1740,note_on,,2,0,1,,,,,,,,,,0,,71,58
1750,note_on,,10,0,1,,,,,,,,,,0,,71,0
1752,note_on,,2,0,1,,,,,,,,,,0,,72,62
1752,set_tempo,789473,12,1,0,,,,,,,,,,,,,
1752,note_on,,12,0,2,,,,,,,,,,0,,55,28
1752,note_on,,0,0,2,,,,,,,,,,0,,64,32
1762,note_on,,10,0,1,,,,,,,,,,0,,72,0
1764,note_on,,2,0,1,,,,,,,,,,0,,73,66
1776,note_on,,12,0,1,,,,,,,,,,0,,73,0
1776,note_on,,0,0,2,,,,,,,,,,0,,64,36
1776,note_on,,0,0,2,,,,,,,,,,0,,67,38
1776,set_tempo,800000,24,1,0,,,,,,,,,,,,,
1776,note_on,,24,0,2,,,,,,,,,,0,,64,0
1776,note_on,,0,0,2,,,,,,,,,,0,,55,0
1776,note_on,,0,0,2,,,,,,,,,,0,,58,34
1776,note_on,,0,0,1,,,,,,,,,,0,,72,64
1786,note_on,,10,0,1,,,,,,,,,,0,,72,0
1788,note_on,,2,0,1,,,,,,,,,,0,,77,70
1798,note_on,,0,0,2,,,,,,,,,,0,,58,0
1798,note_on,,0,0,2,,,,,,,,,,0,,64,0
1798,note_on,,22,0,2,,,,,,,,,,0,,67,0
1800,note_on,,12,0,1,,,,,,,,,,0,,77,0
1800,note_on,,0,0,1,,,,,,,,,,0,,76,68
1800,note_on,,2,0,2,,,,,,,,,,0,,48,34
1800,set_tempo,845070,24,1,0,,,,,,,,,,,,,
1810,note_on,,10,0,1,,,,,,,,,,0,,76,0
1812,note_on,,12,0,2,,,,,,,,,,0,,48,0
1812,set_tempo,869565,12,1,0,,,,,,,,,,,,,
1812,note_on,,2,0,1,,,,,,,,,,0,,80,74
1824,set_tempo,895522,12,1,0,,,,,,,,,,,,,
1824,note_on,,0,0,1,,,,,,,,,,0,,79,66
1824,note_on,,12,0,1,,,,,,,,,,0,,80,0
1824,note_on,,0,0,2,,,,,,,,,,0,,64,38
1824,note_on,,12,0,2,,,,,,,,,,0,,55,34
1834,note_on,,10,0,1,,,,,,,,,,0,,79,0
1836,note_on,,2,0,1,,,,,,,,,,0,,85,77
1836,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
1848,note_on,,0,0,1,,,,,,,,,,0,,84,74
1848,note_on,,24,0,2,,,,,,,,,,0,,64,0
1848,note_on,,0,0,2,,,,,,,,,,0,,55,0
1848,note_on,,0,0,2,,,,,,,,,,0,,60,36
1848,note_on,,0,0,2,,,,,,,,,,0,,64,38
1848,note_on,,0,0,2,,,,,,,,,,0,,70,40
1848,note_on,,12,0,1,,,,,,,,,,0,,85,0
1860,note_on,,0,0,1,,,,,,,,,,0,,79,70
1860,note_on,,12,0,1,,,,,,,,,,0,,84,0
1860,set_tempo,1621621,24,1,0,,,,,,,,,,,,,
1870,note_on,,22,0,2,,,,,,,,,,0,,70,0
1870,note_on,,0,0,2,,,,,,,,,,0,,64,0
1870,note_on,,0,0,2,,,,,,,,,,0,,60,0
1872,set_tempo,1000000,12,1,0,,,,,,,,,,,,,
1872,note_on,,0,0,1,,,,,,,,,,0,,82,62
1872,note_on,,12,0,1,,,,,,,,,,0,,79,0
1872,note_on,,2,0,2,,,,,,,,,,0,,41,46
1874,control_change,,138,0,3,,,,,,,,64,0,0,,,
1880,control_change,,6,0,3,,,,,,,,64,127,0,,,
1884,note_on,,12,0,2,,,,,,,,,,0,,41,0
1896,note_on,,12,0,2,,,,,,,,,,0,,53,30
1896,note_on,,0,0,2,,,,,,,,,,0,,61,34
1896,set_tempo,845070,24,1,0,,,,,,,,,,,,,
1920,set_tempo,983606,24,1,0,,,,,,,,,,,,,
1920,note_on,,0,0,2,,,,,,,,,,0,,64,32
1920,note_on,,24,0,2,,,,,,,,,,0,,61,0
1920,note_on,,0,0,2,,,,,,,,,,0,,53,0
1920,note_on,,0,0,2,,,,,,,,,,0,,58,28
1920,note_on,,0,0,2,,,,,,,,,,0,,61,30
1942,note_on,,0,0,2,,,,,,,,,,0,,58,0
1942,note_on,,0,0,2,,,,,,,,,,0,,61,0
1942,note_on,,22,0,2,,,,,,,,,,0,,64,0
1942,note_on,,70,0,1,,,,,,,,,,0,,82,0
1944,note_on,,2,0,2,,,,,,,,,,0,,41,36
1944,note_on,,2,0,1,,,,,,,,,,0,,80,54
1944,set_tempo,869565,24,1,0,,,,,,,,,,,,,
1946,control_change,,66,0,3,,,,,,,,64,0,0,,,
1952,control_change,,6,0,3,,,,,,,,64,127,0,,,
1956,note_on,,12,0,2,,,,,,,,,,0,,41,0
1968,note_on,,12,0,2,,,,,,,,,,0,,53,28
1968,note_on,,0,0,2,,,,,,,,,,0,,60,32
1990,note_on,,46,0,1,,,,,,,,,,0,,80,0
1992,set_tempo,1071428,48,1,0,,,,,,,,,,,,,
1992,note_on,,2,0,1,,,,,,,,,,0,,79,54
1992,note_on,,0,0,2,,,,,,,,,,0,,56,28
1992,note_on,,0,0,2,,,,,,,,,,0,,53,0
1992,note_on,,24,0,2,,,,,,,,,,0,,60,0
1992,note_on,,0,0,2,,,,,,,,,,0,,65,32
1992,note_on,,0,0,2,,,,,,,,,,0,,60,30
2014,note_on,,22,0,1,,,,,,,,,,0,,79,0
2014,note_on,,0,0,2,,,,,,,,,,0,,56,0
2014,note_on,,0,0,2,,,,,,,,,,0,,60,0
2014,note_on,,22,0,2,,,,,,,,,,0,,65,0
2016,note_on,,2,0,1,,,,,,,,,,0,,77,60
2016,control_change,,64,0,3,,,,,,,,64,127,0,,,
2016,set_tempo,1463414,24,1,0,,,,,,,,,,,,,
2016,note_on,,2,0,2,,,,,,,,,,0,,46,34
2018,control_change,,2,0,3,,,,,,,,64,0,0,,,
2021,note_on,,0,0,1,,,,,,,,,,0,,79,54
2021,note_on,,5,0,1,,,,,,,,,,0,,77,0
2021,set_tempo,845070,5,1,0,,,,,,,,,,,,,
2024,control_change,,6,0,3,,,,,,,,64,127,0,,,
2026,set_tempo,769230,5,1,0,,,,,,,,,,,,,
2026,note_on,,5,0,1,,,,,,,,,,0,,79,0
2026,note_on,,0,0,1,,,,,,,,,,0,,77,50
2028,note_on,,12,0,2,,,,,,,,,,0,,46,0
2031,note_on,,5,0,1,,,,,,,,,,0,,77,0
2031,set_tempo,697674,5,1,0,,,,,,,,,,,,,
2031,note_on,,0,0,1,,,,,,,,,,0,,79,49
2036,note_on,,0,0,1,,,,,,,,,,0,,77,48
2036,note_on,,5,0,1,,,,,,,,,,0,,79,0
2039,note_on,,11,0,2,,,,,,,,,,0,,53,32
2039,note_on,,0,0,2,,,,,,,,,,0,,62,36
2041,note_on,,5,0,1,,,,,,,,,,0,,77,0
2041,note_on,,0,0,1,,,,,,,,,,0,,79,50
2046,note_on,,5,0,1,,,,,,,,,,0,,79,0
2046,note_on,,0,0,1,,,,,,,,,,0,,77,49
2051,note_on,,5,0,1,,,,,,,,,,0,,77,0
2051,note_on,,0,0,1,,,,,,,,,,0,,79,52
2056,note_on,,5,0,1,,,,,,,,,,0,,79,0
2056,note_on,,0,0,1,,,,,,,,,,0,,77,49
2061,note_on,,5,0,1,,,,,,,,,,0,,77,0
2061,note_on,,0,0,1,,,,,,,,,,0,,79,50
2065,note_on,,0,0,2,,,,,,,,,,0,,53,0
2065,note_on,,26,0,2,,,,,,,,,,0,,62,0
2065,note_on,,0,0,2,,,,,,,,,,0,,58,34
2065,note_on,,0,0,2,,,,,,,,,,0,,62,36
2065,note_on,,0,0,2,,,,,,,,,,0,,68,38
2066,set_tempo,714285,35,1,0,,,,,,,,,,,,,
2066,note_on,,5,0,1,,,,,,,,,,0,,79,0
2066,note_on,,0,0,1,,,,,,,,,,0,,77,47
2071,set_tempo,731707,5,1,0,,,,,,,,,,,,,
2071,note_on,,5,0,1,,,,,,,,,,0,,77,0
2071,note_on,,0,0,1,,,,,,,,,,0,,79,48
2076,note_on,,5,0,1,,,,,,,,,,0,,79,0
2076,note_on,,0,0,1,,,,,,,,,,0,,77,46
2076,set_tempo,952380,5,1,0,,,,,,,,,,,,,
2080,note_on,,4,0,1,,,,,,,,,,0,,77,0
2080,note_on,,0,0,1,,,,,,,,,,0,,76,60
2080,set_tempo,1250000,4,1,0,,,,,,,,,,,,,
2084,set_tempo,2727272,4,1,0,,,,,,,,,,,,,
2084,note_on,,0,0,1,,,,,,,,,,0,,77,60
2084,note_on,,4,0,1,,,,,,,,,,0,,76,0
2086,control_change,,62,0,3,,,,,,,,64,0,0,,,
2086,note_on,,21,0,2,,,,,,,,,,0,,68,0
2086,note_on,,0,0,2,,,,,,,,,,0,,62,0
2086,note_on,,0,0,2,,,,,,,,,,0,,58,0
2088,note_on,,0,0,1,,,,,,,,,,0,,79,56
2088,note_on,,4,0,1,,,,,,,,,,0,,77,0
2088,note_on,,2,0,2,,,,,,,,,,0,,47,34
2096,control_change,,10,0,3,,,,,,,,64,127,0,,,
2100,note_on,,12,0,1,,,,,,,,,,0,,79,0
2100,note_on,,12,0,2,,,,,,,,,,0,,47,0
2112,note_on,,12,0,1,,,,,,,,,,0,,79,58
2112,note_on,,0,0,2,,,,,,,,,,0,,65,36
2112,set_tempo,845070,28,1,0,,,,,,,,,,,,,
2112,note_on,,12,0,2,,,,,,,,,,0,,55,32
2136,set_tempo,952380,24,1,0,,,,,,,,,,,,,
2136,note_on,,0,0,1,,,,,,,,,,0,,74,66
2136,note_on,,24,0,1,,,,,,,,,,0,,79,0
2136,note_on,,0,0,2,,,,,,,,,,0,,55,0
2136,note_on,,0,0,2,,,,,,,,,,0,,62,32
2136,note_on,,24,0,2,,,,,,,,,,0,,65,0
2136,note_on,,0,0,2,,,,,,,,,,0,,67,36
2136,note_on,,0,0,2,,,,,,,,,,0,,65,34
2158,note_on,,22,0,1,,,,,,,,,,0,,74,0
2158,note_on,,22,0,2,,,,,,,,,,0,,67,0
2158,note_on,,0,0,2,,,,,,,,,,0,,65,0
2158,note_on,,0,0,2,,,,,,,,,,0,,62,0
2160,set_tempo,845070,24,1,0,,,,,,,,,,,,,
2160,note_on,,2,0,2,,,,,,,,,,0,,48,36
2160,note_on,,2,0,1,,,,,,,,,,0,,75,64
2162,control_change,,66,0,3,,,,,,,,64,0,0,,,
2168,control_change,,6,0,3,,,,,,,,64,127,0,,,
2172,note_on,,12,0,2,,,,,,,,,,0,,48,0
2184,note_on,,0,0,2,,,,,,,,,,0,,63,40
2184,set_tempo,800000,24,1,0,,,,,,,,,,,,,
2184,note_on,,12,0,2,,,,,,,,,,0,,55,36
2208,note_on,,0,0,2,,,,,,,,,,0,,67,40
2208,note_on,,0,0,2,,,,,,,,,,0,,63,38
2208,note_on,,0,0,2,,,,,,,,,,0,,60,36
2208,note_on,,0,0,2,,,,,,,,,,0,,55,0
2208,note_on,,24,0,2,,,,,,,,,,0,,63,0
2208,set_tempo,845070,24,1,0,,,,,,,,,,,,,
2230,note_on,,22,0,2,,,,,,,,,,0,,67,0
2230,note_on,,0,0,2,,,,,,,,,,0,,60,0
2230,note_on,,0,0,2,,,,,,,,,,0,,63,0
2232,note_on,,0,0,1,,,,,,,,,,0,,72,62
2232,note_on,,72,0,1,,,,,,,,,,0,,75,0
2232,note_on,,2,0,2,,,,,,,,,,0,,45,38
2234,control_change,,66,0,3,,,,,,,,64,0,0,,,
2240,control_change,,6,0,3,,,,,,,,64,127,0,,,
2244,note_on,,12,0,2,,,,,,,,,,0,,45,0
2256,note_on,,12,0,2,,,,,,,,,,0,,54,36
2256,set_tempo,923076,48,1,0,,,,,,,,,,,,,
2256,note_on,,0,0,2,,,,,,,,,,0,,63,40
2280,set_tempo,1304347,24,1,0,,,,,,,,,,,,,
2280,note_on,,24,0,2,,,,,,,,,,0,,63,0
2280,note_on,,0,0,2,,,,,,,,,,0,,54,0
2280,note_on,,0,0,2,,,,,,,,,,0,,60,34
2280,note_on,,0,0,2,,,,,,,,,,0,,63,36
2280,note_on,,0,0,2,,,,,,,,,,0,,66,38
2302,note_on,,0,0,2,,,,,,,,,,0,,63,0
2302,note_on,,22,0,2,,,,,,,,,,0,,66,0
2302,note_on,,0,0,2,,,,,,,,,,0,,60,0
2302,note_on,,70,0,1,,,,,,,,,,0,,72,0
2304,note_on,,2,0,2,,,,,,,,,,0,,46,32
2304,note_on,,2,0,1,,,,,,,,,,0,,70,60
2304,control_change,,64,0,3,,,,,,,,64,127,0,,,
2306,control_change,,2,0,3,,,,,,,,64,0,0,,,
2312,control_change,,6,0,3,,,,,,,,64,127,0,,,
2316,note_on,,12,0,2,,,,,,,,,,0,,46,0
2328,note_on,,0,0,2,,,,,,,,,,0,,63,36
2328,note_on,,24,0,1,,,,,,,,,,0,,70,0
2328,note_on,,12,0,2,,,,,,,,,,0,,53,32
2328,note_on,,0,0,1,,,,,,,,,,0,,86,74
2328,set_tempo,923076,48,1,0,,,,,,,,,,,,,
2352,note_on,,24,0,1,,,,,,,,,,0,,86,0
2352,note_on,,0,0,1,,,,,,,,,,0,,84,70
2352,note_on,,0,0,2,,,,,,,,,,0,,53,0
2352,note_on,,0,0,2,,,,,,,,,,0,,68,38
2352,note_on,,0,0,2,,,,,,,,,,0,,63,36
2352,note_on,,24,0,2,,,,,,,,,,0,,63,0
2352,note_on,,0,0,2,,,,,,,,,,0,,58,34
2352,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
2364,note_on,,12,0,1,,,,,,,,,,0,,84,0
2374,note_on,,0,0,2,,,,,,,,,,0,,58,0
2374,note_on,,0,0,2,,,,,,,,,,0,,63,0
2374,note_on,,22,0,2,,,,,,,,,,0,,68,0
2376,note_on,,12,0,1,,,,,,,,,,0,,82,68
2376,note_on,,2,0,2,,,,,,,,,,0,,34,36
2376,set_tempo,1621621,24,1,0,,,,,,,,,,,,,
2378,control_change,,66,0,3,,,,,,,,64,0,0,,,
2384,control_change,,6,0,3,,,,,,,,64,127,0,,,
2386,note_on,,10,0,1,,,,,,,,,,0,,82,0
2388,note_on,,2,0,1,,,,,,,,,,0,,80,65
2388,note_on,,12,0,2,,,,,,,,,,0,,34,0
2388,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
2394,note_on,,6,0,1,,,,,,,,,,0,,80,0
2400,note_on,,6,0,1,,,,,,,,,,0,,79,62
2400,note_on,,0,0,2,,,,,,,,,,0,,62,32
2400,note_on,,12,0,2,,,,,,,,,,0,,53,28
2400,set_tempo,952380,12,1,0,,,,,,,,,,,,,
2406,note_on,,6,0,1,,,,,,,,,,0,,79,0
2412,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
2412,note_on,,6,0,1,,,,,,,,,,0,,80,60
2418,note_on,,6,0,1,,,,,,,,,,0,,80,0
2420,note_on,,2,0,1,,,,,,,,,,0,,80,50
2420,set_tempo,3333333,8,1,0,,,,,,,,,,,,,
2424,set_tempo,1333333,4,1,0,,,,,,,,,,,,,
2424,note_on,,0,0,1,,,,,,,,,,0,,72,42
2424,note_on,,24,0,2,,,,,,,,,,0,,62,0
2424,control_change,,40,0,3,,,,,,,,64,0,0,,,
2424,note_on,,0,0,2,,,,,,,,,,0,,53,0
2424,note_on,,0,0,2,,,,,,,,,,0,,58,22
2424,note_on,,0,0,2,,,,,,,,,,0,,68,26
2424,note_on,,4,0,1,,,,,,,,,,0,,80,0
2436,set_tempo,2142857,12,1,0,,,,,,,,,,,,,
2436,note_on,,0,0,1,,,,,,,,,,0,,74,42
2436,note_on,,12,0,1,,,,,,,,,,0,,72,0
2446,note_on,,10,0,1,,,,,,,,,,0,,74,0
2446,note_on,,22,0,2,,,,,,,,,,0,,68,0
2446,note_on,,0,0,2,,,,,,,,,,0,,58,0
2448,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
2448,note_on,,2,0,1,,,,,,,,,,0,,75,40
2448,control_change,,24,0,3,,,,,,,,64,127,0,,,
2448,note_on,,2,0,2,,,,,,,,,,0,,39,28
2460,note_on,,12,0,2,,,,,,,,,,0,,39,0
2472,note_on,,12,0,2,,,,,,,,,,0,,55,20
2472,note_on,,0,0,2,,,,,,,,,,0,,63,24
2472,set_tempo,923076,24,1,0,,,,,,,,,,,,,
2496,set_tempo,895522,24,1,0,,,,,,,,,,,,,
2496,note_on,,0,0,2,,,,,,,,,,0,,58,20
2496,note_on,,24,0,2,,,,,,,,,,0,,63,0
2496,note_on,,0,0,2,,,,,,,,,,0,,63,22
2496,note_on,,0,0,2,,,,,,,,,,0,,55,0
2496,note_on,,0,0,2,,,,,,,,,,0,,67,24
2518,note_on,,0,0,2,,,,,,,,,,0,,58,0
2518,note_on,,0,0,2,,,,,,,,,,0,,63,0
2518,note_on,,22,0,2,,,,,,,,,,0,,67,0
2520,note_on,,2,0,2,,,,,,,,,,0,,51,24
2520,set_tempo,923076,24,1,0,,,,,,,,,,,,,
2532,note_on,,12,0,2,,,,,,,,,,0,,51,0
2542,note_on,,94,0,1,,,,,,,,,,0,,75,0
2544,note_on,,0,0,2,,,,,,,,,,0,,63,24
2544,note_on,,2,0,1,,,,,,,,,,0,,74,47
2544,note_on,,12,0,2,,,,,,,,,,0,,55,20
2544,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
2566,note_on,,22,0,1,,,,,,,,,,0,,74,0
2568,note_on,,0,0,2,,,,,,,,,,0,,58,20
2568,set_tempo,1463414,24,1,0,,,,,,,,,,,,,
2568,note_on,,24,0,2,,,,,,,,,,0,,63,0
2568,note_on,,0,0,2,,,,,,,,,,0,,55,0
2568,note_on,,0,0,2,,,,,,,,,,0,,67,24
2568,note_on,,0,0,2,,,,,,,,,,0,,63,22
2568,note_on,,2,0,1,,,,,,,,,,0,,75,48
2590,note_on,,0,0,2,,,,,,,,,,0,,58,0
2590,note_on,,0,0,2,,,,,,,,,,0,,63,0
2590,note_on,,22,0,2,,,,,,,,,,0,,67,0
2590,note_on,,22,0,1,,,,,,,,,,0,,75,0
2592,set_tempo,1250000,24,1,0,,,,,,,,,,,,,
2592,note_on,,2,0,1,,,,,,,,,,0,,77,50
2592,control_change,,144,0,3,,,,,,,,64,127,0,,,
2592,note_on,,2,0,2,,,,,,,,,,0,,46,24
2594,control_change,,2,0,3,,,,,,,,64,0,0,,,
2600,control_change,,6,0,3,,,,,,,,64,127,0,,,
2604,note_on,,12,0,2,,,,,,,,,,0,,46,0
2616,note_on,,0,0,2,,,,,,,,,,0,,62,24
2616,note_on,,12,0,2,,,,,,,,,,0,,53,20
2616,set_tempo,895522,24,1,0,,,,,,,,,,,,,
2640,note_on,,0,0,2,,,,,,,,,,0,,53,0
2640,note_on,,24,0,2,,,,,,,,,,0,,62,0
2640,note_on,,0,0,2,,,,,,,,,,0,,62,20
2640,note_on,,0,0,2,,,,,,,,,,0,,65,22
2640,set_tempo,952380,24,1,0,,,,,,,,,,,,,
2640,note_on,,0,0,2,,,,,,,,,,0,,58,18
2662,note_on,,22,0,2,,,,,,,,,,0,,65,0
2662,note_on,,0,0,2,,,,,,,,,,0,,58,0
2662,note_on,,0,0,2,,,,,,,,,,0,,62,0
2662,note_on,,70,0,1,,,,,,,,,,0,,77,0
2664,set_tempo,869565,24,1,0,,,,,,,,,,,,,
2664,note_on,,2,0,2,,,,,,,,,,0,,46,24
2664,note_on,,2,0,1,,,,,,,,,,0,,79,50
2676,note_on,,12,0,2,,,,,,,,,,0,,46,0
2688,note_on,,0,0,2,,,,,,,,,,0,,62,24
2688,note_on,,12,0,2,,,,,,,,,,0,,53,20
2712,note_on,,0,0,1,,,,,,,,,,0,,77,44
2712,note_on,,48,0,1,,,,,,,,,,0,,79,0
2712,note_on,,0,0,2,,,,,,,,,,0,,65,22
2712,note_on,,0,0,2,,,,,,,,,,0,,58,18
2712,note_on,,0,0,2,,,,,,,,,,0,,53,0
2712,note_on,,24,0,2,,,,,,,,,,0,,62,0
2712,set_tempo,1621621,48,1,0,,,,,,,,,,,,,
2712,note_on,,0,0,2,,,,,,,,,,0,,62,20
2734,note_on,,0,0,2,,,,,,,,,,0,,62,0
2734,note_on,,0,0,2,,,,,,,,,,0,,58,0
2734,note_on,,22,0,2,,,,,,,,,,0,,65,0
2734,note_on,,22,0,1,,,,,,,,,,0,,77,0
2736,note_on,,2,0,2,,,,,,,,,,0,,45,20
2736,note_on,,2,0,1,,,,,,,,,,0,,77,34
2736,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
2738,control_change,,138,0,3,,,,,,,,64,0,0,,,
2744,control_change,,6,0,3,,,,,,,,64,127,0,,,
2748,note_on,,12,0,2,,,,,,,,,,0,,45,0
2760,note_on,,0,0,2,,,,,,,,,,0,,60,22
2760,note_on,,12,0,2,,,,,,,,,,0,,53,18
2760,set_tempo,869565,24,1,0,,,,,,,,,,,,,
2784,note_on,,0,0,2,,,,,,,,,,0,,60,16
2784,set_tempo,845070,24,1,0,,,,,,,,,,,,,
2784,note_on,,0,0,2,,,,,,,,,,0,,53,0
2784,note_on,,0,0,2,,,,,,,,,,0,,65,20
2784,note_on,,24,0,2,,,,,,,,,,0,,60,0
2806,note_on,,22,0,2,,,,,,,,,,0,,65,0
2806,note_on,,0,0,2,,,,,,,,,,0,,60,0
2808,note_on,,2,0,2,,,,,,,,,,0,,45,20
2808,note_on,,0,0,1,,,,,,,,,,0,,72,34
2808,note_on,,72,0,1,,,,,,,,,,0,,77,0
2820,note_on,,12,0,2,,,,,,,,,,0,,45,0
2832,note_on,,12,0,2,,,,,,,,,,0,,53,18
2832,note_on,,0,0,2,,,,,,,,,,0,,60,22
2856,note_on,,0,0,2,,,,,,,,,,0,,65,20
2856,note_on,,0,0,2,,,,,,,,,,0,,53,0
2856,note_on,,0,0,2,,,,,,,,,,0,,60,16
2856,note_on,,24,0,2,,,,,,,,,,0,,60,0
2856,set_tempo,1333333,72,1,0,,,,,,,,,,,,,
2878,note_on,,22,0,2,,,,,,,,,,0,,65,0
2878,note_on,,0,0,2,,,,,,,,,,0,,60,0
2878,note_on,,70,0,1,,,,,,,,,,0,,72,0
2880,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
2880,note_on,,2,0,2,,,,,,,,,,0,,44,26
2880,control_change,,136,0,3,,,,,,,,64,127,0,,,
2880,note_on,,2,0,1,,,,,,,,,,0,,75,44
2882,control_change,,2,0,3,,,,,,,,64,0,0,,,
2888,control_change,,6,0,3,,,,,,,,64,127,0,,,
2892,note_on,,12,0,1,,,,,,,,,,0,,75,0
2902,note_on,,22,0,2,,,,,,,,,,0,,44,0
2904,note_on,,12,0,1,,,,,,,,,,0,,75,60
2904,set_tempo,952380,24,1,0,,,,,,,,,,,,,
2904,note_on,,0,0,2,,,,,,,,,,0,,60,28
2904,note_on,,2,0,2,,,,,,,,,,0,,51,24
2916,note_on,,12,0,1,,,,,,,,,,0,,75,0
2926,note_on,,0,0,2,,,,,,,,,,0,,51,0
2926,note_on,,22,0,2,,,,,,,,,,0,,60,0
2928,note_on,,12,0,1,,,,,,,,,,0,,75,68
2928,note_on,,0,0,2,,,,,,,,,,0,,63,34
2928,note_on,,0,0,2,,,,,,,,,,0,,60,32
2928,note_on,,2,0,2,,,,,,,,,,0,,56,30
2928,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
2940,note_on,,12,0,1,,,,,,,,,,0,,75,0
2950,note_on,,0,0,2,,,,,,,,,,0,,60,0
2950,note_on,,0,0,2,,,,,,,,,,0,,56,0
2950,note_on,,22,0,2,,,,,,,,,,0,,63,0
2952,note_on,,2,0,2,,,,,,,,,,0,,32,36
2952,note_on,,12,0,1,,,,,,,,,,0,,75,62
2952,set_tempo,1111111,24,1,0,,,,,,,,,,,,,
2974,note_on,,22,0,1,,,,,,,,,,0,,75,0
2974,note_on,,22,0,2,,,,,,,,,,0,,32,0
2976,note_on,,0,0,2,,,,,,,,,,0,,59,34
2976,note_on,,2,0,1,,,,,,,,,,0,,74,59
2976,note_on,,2,0,2,,,,,,,,,,0,,51,30
2976,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
2988,note_on,,12,0,1,,,,,,,,,,0,,74,0
2988,note_on,,0,0,1,,,,,,,,,,0,,75,58
2988,set_tempo,1621621,12,1,0,,,,,,,,,,,,,
2998,note_on,,22,0,2,,,,,,,,,,0,,59,0
2998,note_on,,0,0,2,,,,,,,,,,0,,51,0
3000,set_tempo,1818181,12,1,0,,,,,,,,,,,,,
3000,note_on,,2,0,2,,,,,,,,,,0,,56,28
3000,note_on,,0,0,2,,,,,,,,,,0,,59,30
3000,note_on,,0,0,2,,,,,,,,,,0,,63,32
3000,note_on,,12,0,1,,,,,,,,,,0,,75,0
3000,note_on,,0,0,1,,,,,,,,,,0,,77,50
3018,set_tempo,2000000,18,1,0,,,,,,,,,,,,,
