tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
15000,control_change,,40,0,2,,,,,7,95,1,,,,
15108,note_on,,108,0,2,,,,,,,1,,,66,0
15336,note_on,,0,0,1,,,,,,,0,,,54,0
15336,note_on,,936,0,1,,,,,,,0,,,66,0
15336,note_on,,0,0,1,,,,,,,0,,,42,0
15336,note_on,,0,0,1,,,,,,,0,,,61,0
15336,note_on,,0,0,1,,,,,,,0,,,58,0
15360,control_change,,252,0,2,,,,,7,100,1,,,,
15360,note_on,,0,0,2,,,,,,,1,,,66,100
15360,note_on,,0,0,1,,,,,,,0,,,64,100
15360,note_on,,0,0,1,,,,,,,0,,,66,100
15360,note_on,,0,0,1,,,,,,,0,,,58,100
15360,note_on,,24,0,1,,,,,,,0,,,61,100
15400,control_change,,40,0,2,,,,,7,102,1,,,,
15440,control_change,,40,0,2,,,,,7,103,1,,,,
15480,control_change,,40,0,2,,,,,7,105,1,,,,
15520,control_change,,40,0,2,,,,,7,107,1,,,,
15520,control_change,,160,0,1,,,,,7,81,0,,,,
15560,control_change,,40,0,2,,,,,7,108,1,,,,
15588,note_on,,28,0,2,,,,,,,1,,,66,0
15588,note_on,,68,0,1,,,,,,,0,,,58,0
15588,note_on,,0,0,1,,,,,,,0,,,64,0
15588,note_on,,0,0,1,,,,,,,0,,,66,0
15588,note_on,,0,0,1,,,,,,,0,,,61,0
15600,note_on,,0,0,1,,,,,,,0,,,64,100
15600,note_on,,0,0,1,,,,,,,0,,,58,100
15600,note_on,,0,0,1,,,,,,,0,,,66,100
15600,control_change,,12,0,2,,,,,7,110,1,,,,
15600,note_on,,0,0,2,,,,,,,1,,,66,100
15600,note_on,,12,0,1,,,,,,,0,,,61,100
15640,control_change,,40,0,2,,,,,7,112,1,,,,
15680,control_change,,40,0,2,,,,,7,113,1,,,,
15720,control_change,,40,0,2,,,,,7,115,1,,,,
15800,control_change,,200,0,1,,,,,7,82,0,,,,
15828,note_on,,108,0,2,,,,,,,1,,,66,0
15828,note_on,,0,0,1,,,,,,,0,,,61,0
15828,note_on,,0,0,1,,,,,,,0,,,64,0
15828,note_on,,0,0,1,,,,,,,0,,,66,0
15828,note_on,,28,0,1,,,,,,,0,,,58,0
15840,note_on,,0,0,1,,,,,,,0,,,64,100
15840,note_on,,12,0,1,,,,,,,0,,,61,100
15840,note_on,,0,0,1,,,,,,,0,,,66,100
15840,note_on,,0,0,1,,,,,,,0,,,58,100
15840,note_on,,12,0,2,,,,,,,1,,,67,100
15880,control_change,,40,0,2,,,,,7,114,1,,,,
15960,control_change,,80,0,2,,,,,7,113,1,,,,
16040,control_change,,80,0,2,,,,,7,112,1,,,,
16068,note_on,,0,0,1,,,,,,,0,,,66,0
16068,note_on,,0,0,1,,,,,,,0,,,61,0
16068,note_on,,0,0,1,,,,,,,0,,,64,0
16068,note_on,,228,0,1,,,,,,,0,,,58,0
16068,note_on,,28,0,2,,,,,,,1,,,67,0
16080,note_on,,0,0,1,,,,,,,0,,,66,100
16080,note_on,,12,0,2,,,,,,,1,,,66,100
16080,note_on,,12,0,1,,,,,,,0,,,58,100
16080,note_on,,0,0,1,,,,,,,0,,,61,100
16080,note_on,,0,0,1,,,,,,,0,,,64,100
16120,control_change,,40,0,2,,,,,7,111,1,,,,
16120,control_change,,40,0,1,,,,,7,83,0,,,,
16200,control_change,,80,0,2,,,,,7,110,1,,,,
16240,control_change,,40,0,2,,,,,7,109,1,,,,
16308,note_on,,68,0,2,,,,,,,1,,,66,0
16308,note_on,,0,0,1,,,,,,,0,,,64,0
16308,note_on,,0,0,1,,,,,,,0,,,61,0
16308,note_on,,0,0,1,,,,,,,0,,,58,0
16308,note_on,,188,0,1,,,,,,,0,,,66,0
16320,control_change,,12,0,2,,,,,7,108,1,,,,
16320,note_on,,0,0,2,,,,,,,1,,,74,100
16320,note_on,,0,0,1,,,,,,,0,,,66,100
16320,note_on,,0,0,1,,,,,,,0,,,59,100
16320,note_on,,12,0,1,,,,,,,0,,,62,100
16400,control_change,,80,0,2,,,,,7,107,1,,,,
16400,control_change,,80,0,1,,,,,7,84,0,,,,
16480,control_change,,80,0,2,,,,,7,106,1,,,,
16548,note_on,,148,0,1,,,,,,,0,,,59,0
16548,note_on,,0,0,1,,,,,,,0,,,66,0
16548,note_on,,0,0,1,,,,,,,0,,,62,0
16560,note_on,,12,0,1,,,,,,,0,,,59,100
16560,control_change,,80,0,2,,,,,7,105,1,,,,
16560,note_on,,0,0,1,,,,,,,0,,,66,100
16560,note_on,,0,0,1,,,,,,,0,,,62,100
16600,control_change,,40,0,2,,,,,7,104,1,,,,
16680,control_change,,80,0,2,,,,,7,103,1,,,,
16680,control_change,,120,0,1,,,,,7,85,0,,,,
16760,control_change,,80,0,2,,,,,7,102,1,,,,
16776,note_on,,16,0,2,,,,,,,1,,,74,0
16788,note_on,,0,0,1,,,,,,,0,,,62,0
16788,note_on,,0,0,1,,,,,,,0,,,59,0
16788,note_on,,108,0,1,,,,,,,0,,,66,0
16800,note_on,,12,0,1,,,,,,,0,,,59,100
16800,note_on,,0,0,1,,,,,,,0,,,62,100
16800,note_on,,0,0,1,,,,,,,0,,,67,100
16800,note_on,,24,0,2,,,,,,,1,,,71,100
16840,control_change,,40,0,2,,,,,7,101,1,,,,
16920,control_change,,80,0,2,,,,,7,100,1,,,,
16960,control_change,,160,0,1,,,,,7,86,0,,,,
17028,note_on,,68,0,1,,,,,,,0,,,67,0
17028,note_on,,0,0,1,,,,,,,0,,,59,0
17028,note_on,,0,0,1,,,,,,,0,,,62,0
17040,note_on,,12,0,1,,,,,,,0,,,59,100
17040,note_on,,0,0,1,,,,,,,0,,,62,100
17040,note_on,,0,0,1,,,,,,,0,,,67,100
17240,control_change,,200,0,1,,,,,7,87,0,,,,
17256,note_on,,336,0,2,,,,,,,1,,,71,0
17268,note_on,,28,0,1,,,,,,,0,,,67,0
17268,note_on,,0,0,1,,,,,,,0,,,59,0
17268,note_on,,0,0,1,,,,,,,0,,,62,0
17280,note_on,,12,0,1,,,,,,,0,,,64,100
17280,note_on,,0,0,1,,,,,,,0,,,67,100
17280,note_on,,0,0,1,,,,,,,0,,,69,100
17280,note_on,,0,0,1,,,,,,,0,,,61,100
17280,note_on,,24,0,2,,,,,,,1,,,71,100
17304,set_tempo,598273,9624,1,0,,,,,,,,,,,
17328,set_tempo,596481,24,1,0,,,,,,,,,,,
17352,set_tempo,594689,24,1,0,,,,,,,,,,,
17376,set_tempo,593153,24,1,0,,,,,,,,,,,
17400,set_tempo,591361,24,1,0,,,,,,,,,,,
17424,set_tempo,589825,24,1,0,,,,,,,,,,,
17448,set_tempo,588033,24,1,0,,,,,,,,,,,
17472,set_tempo,586497,24,1,0,,,,,,,,,,,
17496,set_tempo,584705,24,1,0,,,,,,,,,,,
17508,note_on,,228,0,2,,,,,,,1,,,71,0
17508,note_on,,0,0,1,,,,,,,0,,,64,0
17508,note_on,,0,0,1,,,,,,,0,,,67,0
17508,note_on,,0,0,1,,,,,,,0,,,69,0
17508,note_on,,228,0,1,,,,,,,0,,,61,0
17520,note_on,,12,0,1,,,,,,,0,,,61,100
17520,note_on,,0,0,1,,,,,,,0,,,67,100
17520,note_on,,0,0,1,,,,,,,0,,,69,100
17520,note_on,,0,0,1,,,,,,,0,,,64,100
17520,set_tempo,583169,24,1,0,,,,,,,,,,,
17520,note_on,,12,0,2,,,,,,,1,,,69,100
17544,set_tempo,581633,24,1,0,,,,,,,,,,,
17560,control_change,,40,0,1,,,,,7,88,0,,,,
17568,set_tempo,580097,24,1,0,,,,,,,,,,,
17592,set_tempo,578305,24,1,0,,,,,,,,,,,
17616,set_tempo,576769,24,1,0,,,,,,,,,,,
17640,set_tempo,575233,24,1,0,,,,,,,,,,,
17664,set_tempo,573697,24,1,0,,,,,,,,,,,
17688,set_tempo,572161,24,1,0,,,,,,,,,,,
17712,set_tempo,570625,24,1,0,,,,,,,,,,,
17736,set_tempo,569089,24,1,0,,,,,,,,,,,
17748,note_on,,228,0,2,,,,,,,1,,,69,0
17748,note_on,,0,0,1,,,,,,,0,,,61,0
17748,note_on,,0,0,1,,,,,,,0,,,64,0
17748,note_on,,0,0,1,,,,,,,0,,,67,0
17748,note_on,,188,0,1,,,,,,,0,,,69,0
17760,note_on,,12,0,1,,,,,,,0,,,61,100
17760,note_on,,0,0,1,,,,,,,0,,,67,100
17760,note_on,,0,0,1,,,,,,,0,,,64,100
17760,set_tempo,567553,24,1,0,,,,,,,,,,,
17760,note_on,,12,0,2,,,,,,,1,,,71,100
17760,note_on,,0,0,1,,,,,,,0,,,69,100
17784,set_tempo,566017,24,1,0,,,,,,,,,,,
17808,set_tempo,564481,24,1,0,,,,,,,,,,,
17832,set_tempo,562945,24,1,0,,,,,,,,,,,
17840,control_change,,80,0,1,,,,,7,89,0,,,,
17856,set_tempo,561409,24,1,0,,,,,,,,,,,
17880,set_tempo,559873,24,1,0,,,,,,,,,,,
17904,set_tempo,558337,24,1,0,,,,,,,,,,,
17928,set_tempo,556801,24,1,0,,,,,,,,,,,
17952,set_tempo,555521,24,1,0,,,,,,,,,,,
17976,set_tempo,553985,24,1,0,,,,,,,,,,,
17988,note_on,,228,0,2,,,,,,,1,,,71,0
17988,note_on,,0,0,1,,,,,,,0,,,61,0
17988,note_on,,148,0,1,,,,,,,0,,,69,0
17988,note_on,,0,0,1,,,,,,,0,,,67,0
17988,note_on,,0,0,1,,,,,,,0,,,64,0
18000,note_on,,12,0,2,,,,,,,1,,,69,100
18000,note_on,,0,0,1,,,,,,,0,,,64,100
18000,set_tempo,552449,24,1,0,,,,,,,,,,,
18000,note_on,,12,0,1,,,,,,,0,,,61,100
18000,note_on,,0,0,1,,,,,,,0,,,67,100
18000,note_on,,0,0,1,,,,,,,0,,,69,100
18024,set_tempo,551169,24,1,0,,,,,,,,,,,
18048,set_tempo,549633,24,1,0,,,,,,,,,,,
18072,set_tempo,548097,24,1,0,,,,,,,,,,,
18096,set_tempo,546817,24,1,0,,,,,,,,,,,
18120,control_change,,120,0,1,,,,,7,90,0,,,,
18120,set_tempo,545281,24,1,0,,,,,,,,,,,
18120,set_tempo,545281,0,1,0,,,,,,,,,,,
18228,note_on,,0,0,1,,,,,,,0,,,61,0
18228,note_on,,0,0,1,,,,,,,0,,,64,0
18228,note_on,,0,0,1,,,,,,,0,,,67,0
18228,note_on,,228,0,2,,,,,,,1,,,69,0
18228,note_on,,108,0,1,,,,,,,0,,,69,0
18240,note_on,,0,0,1,,,,,,,0,,,66,100
18240,note_on,,12,0,1,,,,,,,0,,,62,100
18240,note_on,,0,0,1,,,,,,,0,,,69,100
18240,note_on,,12,0,2,,,,,,,1,,,67,100
18264,set_tempo,546817,144,1,0,,,,,,,,,,,
18288,set_tempo,548097,24,1,0,,,,,,,,,,,
18312,set_tempo,549633,24,1,0,,,,,,,,,,,
18336,set_tempo,551169,24,1,0,,,,,,,,,,,
18360,set_tempo,552449,24,1,0,,,,,,,,,,,
18384,set_tempo,553985,24,1,0,,,,,,,,,,,
18408,set_tempo,555521,24,1,0,,,,,,,,,,,
18432,set_tempo,556801,24,1,0,,,,,,,,,,,
18456,set_tempo,558337,24,1,0,,,,,,,,,,,
18480,set_tempo,559873,24,1,0,,,,,,,,,,,
18504,set_tempo,561409,24,1,0,,,,,,,,,,,
18520,control_change,,280,0,2,,,,,7,99,1,,,,
18528,set_tempo,562945,24,1,0,,,,,,,,,,,
18552,set_tempo,564481,24,1,0,,,,,,,,,,,
18560,control_change,,40,0,2,,,,,7,98,1,,,,
18576,set_tempo,566017,24,1,0,,,,,,,,,,,
18600,set_tempo,567553,24,1,0,,,,,,,,,,,
18624,set_tempo,569089,24,1,0,,,,,,,,,,,
18640,control_change,,80,0,2,,,,,7,97,1,,,,
18648,set_tempo,570625,24,1,0,,,,,,,,,,,
18672,set_tempo,572161,24,1,0,,,,,,,,,,,
18680,control_change,,40,0,2,,,,,7,96,1,,,,
18696,note_on,,0,0,1,,,,,,,0,,,62,0
18696,note_on,,456,0,1,,,,,,,0,,,66,0
18696,set_tempo,573697,24,1,0,,,,,,,,,,,
18720,control_change,,24,0,1,,,,,7,80,0,,,,
18720,note_on,,0,0,1,,,,,,,0,,,64,100
18720,note_on,,0,0,1,,,,,,,0,,,61,100
18720,note_on,,0,0,1,,,,,,,0,,,57,100
18720,set_tempo,575233,24,1,0,,,,,,,,,,,
18720,control_change,,40,0,2,,,,,7,95,1,,,,
18744,set_tempo,576769,24,1,0,,,,,,,,,,,
18768,set_tempo,578305,24,1,0,,,,,,,,,,,
18792,set_tempo,580097,24,1,0,,,,,,,,,,,
18816,set_tempo,581633,24,1,0,,,,,,,,,,,
18834,note_on,,114,0,2,,,,,,,1,,,67,0
18840,set_tempo,583169,24,1,0,,,,,,,,,,,
18840,note_on,,6,0,2,,,,,,,1,,,66,100
18864,set_tempo,584705,24,1,0,,,,,,,,,,,
18888,set_tempo,586497,24,1,0,,,,,,,,,,,
18912,set_tempo,588033,24,1,0,,,,,,,,,,,
18936,set_tempo,589825,24,1,0,,,,,,,,,,,
18954,note_on,,114,0,2,,,,,,,1,,,66,0
18960,set_tempo,591361,24,1,0,,,,,,,,,,,
18960,note_on,,6,0,2,,,,,,,1,,,64,100
18984,set_tempo,593153,24,1,0,,,,,,,,,,,
19008,set_tempo,594689,24,1,0,,,,,,,,,,,
19032,set_tempo,596481,24,1,0,,,,,,,,,,,
19056,set_tempo,598273,24,1,0,,,,,,,,,,,
19074,note_on,,114,0,2,,,,,,,1,,,64,0
19080,note_on,,6,0,2,,,,,,,1,,,62,100
19080,set_tempo,599809,24,1,0,,,,,,,,,,,
19080,set_tempo,599809,0,1,0,,,,,,,,,,,
19176,note_on,,456,0,1,,,,,,,0,,,61,0
19176,note_on,,0,0,1,,,,,,,0,,,64,0
19176,note_on,,0,0,1,,,,,,,0,,,69,0
19194,note_on,,114,0,2,,,,,,,1,,,62,0
19200,note_on,,6,0,2,,,,,,,1,,,62,100
19200,note_on,,24,0,1,,,,,,,0,,,62,100
19200,note_on,,0,0,1,,,,,,,0,,,66,100
19200,note_on,,0,0,1,,,,,,,0,,,50,100
19240,control_change,,40,0,2,,,,,7,96,1,,,,
19280,control_change,,40,0,2,,,,,7,97,1,,,,
19360,control_change,,80,0,2,,,,,7,98,1,,,,
19400,control_change,,40,0,2,,,,,7,99,1,,,,
19428,note_on,,28,0,2,,,,,,,1,,,62,0
19440,control_change,,12,0,2,,,,,7,100,1,,,,
19440,note_on,,0,0,2,,,,,,,1,,,64,100
19520,control_change,,80,0,2,,,,,7,101,1,,,,
19560,control_change,,40,0,2,,,,,7,102,1,,,,
19600,control_change,,40,0,2,,,,,7,103,1,,,,
19656,note_on,,456,0,1,,,,,,,0,,,57,0
19656,note_on,,0,0,1,,,,,,,0,,,62,0
19656,note_on,,0,0,1,,,,,,,0,,,50,0
19656,note_on,,0,0,1,,,,,,,0,,,66,0
19668,note_on,,68,0,2,,,,,,,1,,,64,0
19680,note_on,,0,0,1,,,,,,,0,,,62,100
19680,note_on,,24,0,1,,,,,,,0,,,50,100
19680,note_on,,0,0,1,,,,,,,0,,,66,100
19680,note_on,,0,0,2,,,,,,,1,,,66,100
19680,control_change,,12,0,2,,,,,7,104,1,,,,
19680,note_on,,0,0,1,,,,,,,0,,,57,100
19720,control_change,,40,0,2,,,,,7,105,1,,,,
19760,control_change,,40,0,2,,,,,7,106,1,,,,
19840,control_change,,80,0,2,,,,,7,107,1,,,,
19880,control_change,,40,0,2,,,,,7,108,1,,,,
19908,note_on,,28,0,2,,,,,,,1,,,66,0
19908,note_on,,0,0,1,,,,,,,0,,,50,0
19908,note_on,,228,0,1,,,,,,,0,,,66,0
19908,note_on,,0,0,1,,,,,,,0,,,57,0
19908,note_on,,0,0,1,,,,,,,0,,,62,0
19920,note_on,,0,0,1,,,,,,,0,,,66,100
19920,note_on,,12,0,1,,,,,,,0,,,62,100
19920,note_on,,0,0,1,,,,,,,0,,,50,100
19920,note_on,,0,0,1,,,,,,,0,,,57,100
19920,control_change,,12,0,2,,,,,7,109,1,,,,
19920,note_on,,0,0,2,,,,,,,1,,,71,100
20000,control_change,,80,0,2,,,,,7,110,1,,,,
20040,control_change,,40,0,2,,,,,7,111,1,,,,
20148,note_on,,108,0,2,,,,,,,1,,,71,0
20148,note_on,,0,0,1,,,,,,,0,,,62,0
20148,note_on,,0,0,1,,,,,,,0,,,66,0
20148,note_on,,0,0,1,,,,,,,0,,,50,0
20148,note_on,,228,0,1,,,,,,,0,,,57,0
20160,note_on,,0,0,1,,,,,,,0,,,66,100
20160,note_on,,12,0,1,,,,,,,0,,,62,100
20160,note_on,,0,0,1,,,,,,,0,,,50,100
20160,note_on,,0,0,1,,,,,,,0,,,57,100
20160,note_on,,12,0,2,,,,,,,1,,,69,100
20200,control_change,,40,0,2,,,,,7,110,1,,,,
20240,control_change,,40,0,2,,,,,7,109,1,,,,
20280,control_change,,40,0,2,,,,,7,108,1,,,,
20320,control_change,,40,0,2,,,,,7,107,1,,,,
20400,control_change,,80,0,2,,,,,7,106,1,,,,
20440,control_change,,40,0,2,,,,,7,105,1,,,,
20480,control_change,,40,0,2,,,,,7,104,1,,,,
20502,note_on,,342,0,1,,,,,,,0,,,50,0
20520,control_change,,40,0,2,,,,,7,103,1,,,,
20520,note_on,,18,0,1,,,,,,,0,,,49,100
20560,control_change,,40,0,2,,,,,7,102,1,,,,
20577,note_on,,57,0,1,,,,,,,0,,,49,0
20580,note_on,,3,0,1,,,,,,,0,,,47,100
20600,control_change,,40,0,2,,,,,7,101,1,,,,
20616,note_on,,16,0,2,,,,,,,1,,,69,0
20637,note_on,,57,0,1,,,,,,,0,,,47,0
20640,note_on,,3,0,1,,,,,,,0,,,45,100
20640,note_on,,0,0,2,,,,,,,1,,,66,100
20640,control_change,,24,0,2,,,,,7,100,1,,,,
20680,control_change,,40,0,2,,,,,7,99,1,,,,
20760,control_change,,80,0,2,,,,,7,98,1,,,,
20800,control_change,,40,0,2,,,,,7,97,1,,,,
20840,control_change,,40,0,2,,,,,7,96,1,,,,
20868,note_on,,28,0,2,,,,,,,1,,,66,0
20880,note_on,,0,0,2,,,,,,,1,,,64,100
20880,control_change,,12,0,2,,,,,7,95,1,,,,
21096,note_on,,456,0,1,,,,,,,0,,,45,0
21096,note_on,,0,0,1,,,,,,,0,,,62,0
21096,note_on,,0,0,1,,,,,,,0,,,57,0
21096,note_on,,0,0,1,,,,,,,0,,,66,0
21108,note_on,,228,0,2,,,,,,,1,,,64,0
21120,note_on,,12,0,2,,,,,,,1,,,62,100
21120,note_on,,24,0,1,,,,,,,0,,,62,100
21120,note_on,,0,0,1,,,,,,,0,,,66,100
21120,note_on,,0,0,1,,,,,,,0,,,50,100
21120,note_on,,0,0,1,,,,,,,0,,,57,100
21160,control_change,,40,0,2,,,,,7,96,1,,,,
21200,control_change,,40,0,2,,,,,7,98,1,,,,
21240,control_change,,40,0,2,,,,,7,99,1,,,,
21280,control_change,,40,0,2,,,,,7,100,1,,,,
21320,control_change,,40,0,2,,,,,7,102,1,,,,
21348,note_on,,28,0,2,,,,,,,1,,,62,0
21360,note_on,,0,0,2,,,,,,,1,,,64,100
21360,control_change,,12,0,2,,,,,7,103,1,,,,
21400,control_change,,40,0,2,,,,,7,104,1,,,,
21440,control_change,,40,0,2,,,,,7,106,1,,,,
21480,control_change,,40,0,2,,,,,7,107,1,,,,
21520,control_change,,40,0,2,,,,,7,108,1,,,,
21560,control_change,,40,0,2,,,,,7,110,1,,,,
21576,note_on,,0,0,1,,,,,,,0,,,50,0
21576,note_on,,0,0,1,,,,,,,0,,,62,0
21576,note_on,,0,0,1,,,,,,,0,,,66,0
21576,note_on,,456,0,1,,,,,,,0,,,57,0
21588,note_on,,28,0,2,,,,,,,1,,,64,0
21600,note_on,,0,0,1,,,,,,,0,,,66,100
21600,note_on,,0,0,1,,,,,,,0,,,50,100
21600,note_on,,0,0,1,,,,,,,0,,,59,100
21600,note_on,,0,0,2,,,,,,,1,,,66,100
21600,control_change,,12,0,2,,,,,7,111,1,,,,
21600,note_on,,24,0,1,,,,,,,0,,,62,100
21828,note_on,,228,0,2,,,,,,,1,,,66,0
21828,note_on,,0,0,1,,,,,,,0,,,62,0
21828,note_on,,0,0,1,,,,,,,0,,,66,0
21828,note_on,,228,0,1,,,,,,,0,,,59,0
21828,note_on,,0,0,1,,,,,,,0,,,50,0
21840,note_on,,0,0,1,,,,,,,0,,,59,100
21840,note_on,,0,0,1,,,,,,,0,,,52,100
21840,note_on,,0,0,1,,,,,,,0,,,68,100
21840,note_on,,12,0,2,,,,,,,1,,,68,100
21840,note_on,,12,0,1,,,,,,,0,,,62,100
21880,control_change,,40,0,2,,,,,7,106,1,,,,
21920,control_change,,40,0,2,,,,,7,100,1,,,,
21954,note_on,,34,0,2,,,,,,,1,,,68,0
21960,note_on,,0,0,2,,,,,,,1,,,66,100
21960,control_change,,6,0,2,,,,,7,95,1,,,,
22068,note_on,,228,0,1,,,,,,,0,,,59,0
22068,note_on,,0,0,1,,,,,,,0,,,52,0
22068,note_on,,0,0,1,,,,,,,0,,,68,0
22068,note_on,,0,0,1,,,,,,,0,,,62,0
22074,note_on,,114,0,2,,,,,,,1,,,66,0
22080,note_on,,6,0,2,,,,,,,1,,,64,100
22080,note_on,,0,0,1,,,,,,,0,,,57,100
22080,note_on,,0,0,1,,,,,,,0,,,52,100
22080,note_on,,0,0,1,,,,,,,0,,,69,100
22080,note_on,,12,0,1,,,,,,,0,,,61,100
22080,note_on,,0,0,1,,,,,,,0,,,45,100
22536,note_on,,456,0,1,,,,,,,0,,,52,0
22536,note_on,,0,0,1,,,,,,,0,,,57,0
22536,note_on,,0,0,1,,,,,,,0,,,45,0
22536,note_on,,0,0,1,,,,,,,0,,,69,0
22536,note_on,,0,0,1,,,,,,,0,,,61,0
22536,note_on,,456,0,2,,,,,,,1,,,64,0
22560,note_on,,24,0,2,,,,,,,1,,,61,100
22560,note_on,,0,0,1,,,,,,,0,,,52,100
22560,note_on,,0,0,1,,,,,,,0,,,73,100
22560,note_on,,24,0,1,,,,,,,0,,,64,100
22560,note_on,,0,0,1,,,,,,,0,,,45,100
22788,note_on,,228,0,1,,,,,,,0,,,45,0
22788,note_on,,0,0,1,,,,,,,0,,,52,0
22788,note_on,,0,0,1,,,,,,,0,,,73,0
22788,note_on,,0,0,1,,,,,,,0,,,64,0
22788,note_on,,228,0,2,,,,,,,1,,,61,0
23040,note_on,,252,0,1,,,,,,,0,,,62,100
23040,note_on,,0,0,1,,,,,,,0,,,66,100
23040,note_on,,0,0,1,,,,,,,0,,,50,100
23040,note_on,,0,0,1,,,,,,,0,,,57,100
23040,note_on,,252,0,2,,,,,,,1,,,62,100
23120,control_change,,80,0,2,,,,,7,96,1,,,,
23200,control_change,,80,0,2,,,,,7,97,1,,,,
23268,note_on,,68,0,2,,,,,,,1,,,62,0
23280,note_on,,0,0,2,,,,,,,1,,,64,100
23280,control_change,,12,0,2,,,,,7,98,1,,,,
23360,control_change,,80,0,2,,,,,7,99,1,,,,
23480,control_change,,120,0,2,,,,,7,100,1,,,,
23496,note_on,,456,0,1,,,,,,,0,,,57,0
23496,note_on,,0,0,1,,,,,,,0,,,50,0
23496,note_on,,0,0,1,,,,,,,0,,,66,0
23496,note_on,,0,0,1,,,,,,,0,,,62,0
23508,note_on,,28,0,2,,,,,,,1,,,64,0
23520,note_on,,12,0,2,,,,,,,1,,,66,100
23520,note_on,,0,0,1,,,,,,,0,,,50,100
23520,note_on,,0,0,1,,,,,,,0,,,66,100
23520,note_on,,24,0,1,,,,,,,0,,,62,100
23520,note_on,,0,0,1,,,,,,,0,,,57,100
23560,control_change,,40,0,2,,,,,7,101,1,,,,
23640,control_change,,80,0,2,,,,,7,102,1,,,,
23720,control_change,,80,0,2,,,,,7,103,1,,,,
23748,note_on,,28,0,2,,,,,,,1,,,66,0
23748,note_on,,228,0,1,,,,,,,0,,,57,0
23748,note_on,,0,0,1,,,,,,,0,,,50,0
23748,note_on,,0,0,1,,,,,,,0,,,66,0
23748,note_on,,0,0,1,,,,,,,0,,,62,0
23760,note_on,,0,0,1,,,,,,,0,,,57,100
23760,note_on,,12,0,1,,,,,,,0,,,62,100
23760,note_on,,0,0,1,,,,,,,0,,,66,100
23760,note_on,,0,0,1,,,,,,,0,,,50,100
23760,note_on,,12,0,2,,,,,,,1,,,71,100
23840,control_change,,80,0,2,,,,,7,104,1,,,,
23920,control_change,,80,0,2,,,,,7,105,1,,,,
23988,note_on,,0,0,1,,,,,,,0,,,50,0
23988,note_on,,0,0,1,,,,,,,0,,,66,0
23988,note_on,,0,0,1,,,,,,,0,,,62,0
23988,note_on,,68,0,2,,,,,,,1,,,71,0
23988,note_on,,228,0,1,,,,,,,0,,,57,0
24000,note_on,,0,0,2,,,,,,,1,,,69,100
24000,control_change,,12,0,2,,,,,7,106,1,,,,
24000,note_on,,0,0,1,,,,,,,0,,,50,100
24000,note_on,,12,0,1,,,,,,,0,,,62,100
24000,note_on,,0,0,1,,,,,,,0,,,66,100
24000,note_on,,0,0,1,,,,,,,0,,,57,100
24080,control_change,,80,0,2,,,,,7,107,1,,,,
24200,control_change,,120,0,2,,,,,7,108,1,,,,
24280,control_change,,80,0,2,,,,,7,109,1,,,,
24360,control_change,,80,0,2,,,,,7,110,1,,,,
24440,control_change,,80,0,2,,,,,7,111,1,,,,
24456,note_on,,16,0,2,,,,,,,1,,,69,0
24456,note_on,,456,0,1,,,,,,,0,,,57,0
24456,note_on,,0,0,1,,,,,,,0,,,50,0
24456,note_on,,0,0,1,,,,,,,0,,,62,0
24456,note_on,,0,0,1,,,,,,,0,,,66,0
24480,note_on,,24,0,1,,,,,,,0,,,62,100
24480,note_on,,0,0,1,,,,,,,0,,,66,100
24480,note_on,,0,0,1,,,,,,,0,,,50,100
24480,note_on,,0,0,1,,,,,,,0,,,57,100
24480,note_on,,24,0,2,,,,,,,1,,,66,100
24560,control_change,,80,0,2,,,,,7,112,1,,,,
24640,control_change,,80,0,2,,,,,7,113,1,,,,
24708,note_on,,0,0,1,,,,,,,0,,,66,0
24708,note_on,,0,0,1,,,,,,,0,,,62,0
24708,note_on,,228,0,1,,,,,,,0,,,57,0
24708,note_on,,0,0,1,,,,,,,0,,,50,0
24708,note_on,,68,0,2,,,,,,,1,,,66,0
24720,note_on,,0,0,2,,,,,,,1,,,69,100
24720,control_change,,12,0,2,,,,,7,114,1,,,,
24720,note_on,,12,0,1,,,,,,,0,,,62,100
24720,note_on,,0,0,1,,,,,,,0,,,66,100
24720,note_on,,0,0,1,,,,,,,0,,,57,100
24720,note_on,,0,0,1,,,,,,,0,,,50,100
24800,control_change,,80,0,2,,,,,7,115,1,,,,
24948,note_on,,0,0,1,,,,,,,0,,,66,0
24948,note_on,,0,0,1,,,,,,,0,,,50,0
24948,note_on,,148,0,2,,,,,,,1,,,69,0
24948,note_on,,228,0,1,,,,,,,0,,,57,0
24948,note_on,,0,0,1,,,,,,,0,,,62,0
24960,note_on,,12,0,2,,,,,,,1,,,70,100
24960,note_on,,0,0,1,,,,,,,0,,,67,127
24960,note_on,,12,0,1,,,,,,,0,,,62,127
24960,note_on,,0,0,1,,,,,,,0,,,43,100
24960,note_on,,0,0,1,,,,,,,0,,,58,127
25040,control_change,,80,0,2,,,,,7,114,1,,,,
25120,control_change,,80,0,2,,,,,7,113,1,,,,
25188,note_on,,68,0,2,,,,,,,1,,,70,0
25200,note_on,,0,0,2,,,,,,,1,,,69,100
25200,control_change,,12,0,2,,,,,7,112,1,,,,
25280,control_change,,80,0,2,,,,,7,111,1,,,,
25360,control_change,,80,0,2,,,,,7,110,1,,,,
