tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
17632,control_change,,35,0,2,,,,,7,104,1,,,,
17702,control_change,,70,0,2,,,,,7,103,1,,,,
17748,note_on,,228,0,1,,,,,,,0,,,55,0
17760,note_on,,12,0,1,,,,,,,0,,,64,100
17760,note_on,,0,0,1,,,,,,,0,,,60,100
17772,control_change,,70,0,2,,,,,7,102,1,,,,
17843,control_change,,71,0,2,,,,,7,101,1,,,,
17914,control_change,,71,0,2,,,,,7,100,1,,,,
17984,control_change,,70,0,2,,,,,7,99,1,,,,
17988,note_on,,228,0,1,,,,,,,0,,,60,0
17988,note_on,,0,0,1,,,,,,,0,,,64,0
18000,note_on,,12,0,1,,,,,,,0,,,58,100
18019,control_change,,35,0,2,,,,,7,98,1,,,,
18089,control_change,,70,0,2,,,,,7,97,1,,,,
18160,control_change,,71,0,2,,,,,7,96,1,,,,
18216,note_on,,0,0,1,,,,,,,0,,,48,0
18216,note_on,,216,0,1,,,,,,,0,,,36,0
18216,note_on,,56,0,2,,,,,,,1,,,67,0
18228,note_on,,12,0,1,,,,,,,0,,,58,0
18230,control_change,,14,0,2,,,,,7,95,1,,,,
18240,note_on,,10,0,2,,,,,,,1,,,65,100
18240,note_on,,12,0,1,,,,,,,0,,,65,100
18240,note_on,,0,0,1,,,,,,,0,,,57,100
18240,note_on,,0,0,1,,,,,,,0,,,41,100
18468,note_on,,0,0,1,,,,,,,0,,,65,0
18468,note_on,,228,0,1,,,,,,,0,,,57,0
18480,note_on,,12,0,1,,,,,,,0,,,60,100
18696,note_on,,456,0,2,,,,,,,1,,,65,0
18708,note_on,,228,0,1,,,,,,,0,,,60,0
18720,note_on,,12,0,1,,,,,,,0,,,57,100
18948,note_on,,228,0,1,,,,,,,0,,,57,0
18960,note_on,,12,0,1,,,,,,,0,,,60,100
19188,note_on,,228,0,1,,,,,,,0,,,60,0
19200,note_on,,0,0,1,,,,,,,0,,,69,100
19200,note_on,,504,0,2,,,,,,,1,,,69,100
19200,note_on,,0,0,1,,,,,,,0,,,65,100
19200,note_on,,12,0,1,,,,,,,0,,,53,100
19428,note_on,,228,0,1,,,,,,,0,,,69,0
19428,note_on,,0,0,1,,,,,,,0,,,65,0
19440,note_on,,12,0,1,,,,,,,0,,,60,100
19656,note_on,,456,0,2,,,,,,,1,,,69,0
19668,note_on,,228,0,1,,,,,,,0,,,60,0
19680,note_on,,12,0,1,,,,,,,0,,,65,100
19680,note_on,,24,0,2,,,,,,,1,,,69,100
19680,note_on,,0,0,1,,,,,,,0,,,69,100
19908,note_on,,228,0,1,,,,,,,0,,,69,0
19908,note_on,,228,0,2,,,,,,,1,,,69,0
19908,note_on,,0,0,1,,,,,,,0,,,65,0
19920,note_on,,12,0,1,,,,,,,0,,,60,100
19920,note_on,,12,0,2,,,,,,,1,,,69,100
20136,note_on,,216,0,1,,,,,,,0,,,41,0
20136,note_on,,0,0,1,,,,,,,0,,,53,0
20148,note_on,,12,0,1,,,,,,,0,,,60,0
20148,note_on,,228,0,2,,,,,,,1,,,69,0
20160,note_on,,12,0,2,,,,,,,1,,,67,100
20160,note_on,,12,0,1,,,,,,,0,,,64,100
20160,note_on,,0,0,1,,,,,,,0,,,67,100
20160,note_on,,0,0,1,,,,,,,0,,,48,100
20388,note_on,,0,0,1,,,,,,,0,,,64,0
20388,note_on,,228,0,1,,,,,,,0,,,67,0
20400,note_on,,12,0,1,,,,,,,0,,,60,100
20616,note_on,,456,0,2,,,,,,,1,,,67,0
20616,note_on,,216,0,1,,,,,,,0,,,48,0
20628,note_on,,12,0,1,,,,,,,0,,,60,0
20640,note_on,,12,0,1,,,,,,,0,,,69,100
20640,note_on,,0,0,1,,,,,,,0,,,65,100
20640,note_on,,24,0,2,,,,,,,1,,,69,100
20640,note_on,,0,0,1,,,,,,,0,,,53,100
20868,note_on,,228,0,2,,,,,,,1,,,69,0
20868,note_on,,228,0,1,,,,,,,0,,,65,0
20868,note_on,,0,0,1,,,,,,,0,,,69,0
20880,note_on,,12,0,2,,,,,,,1,,,69,100
20880,note_on,,12,0,1,,,,,,,0,,,60,100
21096,note_on,,216,0,1,,,,,,,0,,,53,0
21108,note_on,,228,0,2,,,,,,,1,,,69,0
21108,note_on,,12,0,1,,,,,,,0,,,60,0
21120,note_on,,12,0,1,,,,,,,0,,,52,100
21120,note_on,,0,0,1,,,,,,,0,,,70,100
21120,note_on,,12,0,2,,,,,,,1,,,70,100
21120,note_on,,0,0,1,,,,,,,0,,,67,100
21348,note_on,,0,0,1,,,,,,,0,,,70,0
21348,note_on,,228,0,1,,,,,,,0,,,67,0
21360,note_on,,12,0,1,,,,,,,0,,,60,100
21576,note_on,,456,0,2,,,,,,,1,,,70,0
21588,note_on,,228,0,1,,,,,,,0,,,60,0
21600,note_on,,24,0,2,,,,,,,1,,,72,100
21600,note_on,,12,0,1,,,,,,,0,,,72,100
21600,note_on,,0,0,1,,,,,,,0,,,69,100
21759,note_on,,159,0,1,,,,,,,0,,,60,100
21828,note_on,,228,0,2,,,,,,,1,,,72,0
21840,note_on,,12,0,2,,,,,,,1,,,70,100
21904,note_on,,0,0,1,,,,,,,0,,,72,0
21904,note_on,,145,0,1,,,,,,,0,,,69,0
21911,note_on,,7,0,1,,,,,,,0,,,60,0
21919,note_on,,8,0,1,,,,,,,0,,,67,100
21919,note_on,,0,0,1,,,,,,,0,,,70,100
22056,note_on,,137,0,1,,,,,,,0,,,52,0
22068,note_on,,228,0,2,,,,,,,1,,,70,0
22070,note_on,,14,0,1,,,,,,,0,,,70,0
22070,note_on,,0,0,1,,,,,,,0,,,67,0
22080,note_on,,10,0,1,,,,,,,0,,,53,100
22080,note_on,,0,0,1,,,,,,,0,,,65,100
22080,note_on,,0,0,1,,,,,,,0,,,69,100
22080,note_on,,12,0,2,,,,,,,1,,,69,100
22308,note_on,,228,0,1,,,,,,,0,,,69,0
22308,note_on,,0,0,1,,,,,,,0,,,65,0
22320,note_on,,12,0,1,,,,,,,0,,,60,100
22536,note_on,,456,0,2,,,,,,,1,,,69,0
22548,note_on,,228,0,1,,,,,,,0,,,60,0
22560,note_on,,0,0,1,,,,,,,0,,,69,100
22560,note_on,,12,0,1,,,,,,,0,,,65,100
22560,note_on,,24,0,2,,,,,,,1,,,72,100
22788,note_on,,0,0,1,,,,,,,0,,,65,0
22788,note_on,,228,0,1,,,,,,,0,,,69,0
22788,note_on,,228,0,2,,,,,,,1,,,72,0
22800,note_on,,12,0,1,,,,,,,0,,,60,100
23016,note_on,,216,0,1,,,,,,,0,,,53,0
23028,note_on,,12,0,1,,,,,,,0,,,60,0
23040,note_on,,252,0,2,,,,,,,1,,,67,100
23040,note_on,,0,0,1,,,,,,,0,,,67,100
23040,note_on,,0,0,1,,,,,,,0,,,64,100
23040,note_on,,12,0,1,,,,,,,0,,,48,100
23268,note_on,,228,0,1,,,,,,,0,,,67,0
23268,note_on,,0,0,1,,,,,,,0,,,64,0
23280,note_on,,12,0,1,,,,,,,0,,,55,100
23496,note_on,,456,0,2,,,,,,,1,,,67,0
23508,note_on,,228,0,1,,,,,,,0,,,55,0
23520,note_on,,12,0,1,,,,,,,0,,,60,100
23520,note_on,,0,0,1,,,,,,,0,,,64,100
23520,note_on,,24,0,2,,,,,,,1,,,69,100
23748,note_on,,228,0,2,,,,,,,1,,,69,0
23748,note_on,,228,0,1,,,,,,,0,,,64,0
23748,note_on,,0,0,1,,,,,,,0,,,60,0
23760,note_on,,12,0,1,,,,,,,0,,,55,100
23760,note_on,,12,0,2,,,,,,,1,,,67,100
23976,note_on,,216,0,1,,,,,,,0,,,48,0
23988,note_on,,228,0,2,,,,,,,1,,,67,0
23988,note_on,,12,0,1,,,,,,,0,,,55,0
24000,note_on,,12,0,2,,,,,,,1,,,65,100
24000,note_on,,0,0,1,,,,,,,0,,,59,100
24000,note_on,,0,0,1,,,,,,,0,,,65,100
24000,note_on,,0,0,1,,,,,,,0,,,62,100
24000,note_on,,12,0,1,,,,,,,0,,,36,100
24152,note_on,,152,0,2,,,,,,,1,,,65,0
24159,note_on,,7,0,2,,,,,,,1,,,64,100
24228,note_on,,0,0,1,,,,,,,0,,,62,0
24228,note_on,,0,0,1,,,,,,,0,,,65,0
24228,note_on,,228,0,1,,,,,,,0,,,59,0
24240,note_on,,12,0,1,,,,,,,0,,,55,100
24311,note_on,,152,0,2,,,,,,,1,,,64,0
24319,note_on,,8,0,2,,,,,,,1,,,65,100
24468,note_on,,228,0,1,,,,,,,0,,,55,0
24470,note_on,,151,0,2,,,,,,,1,,,65,0
24480,note_on,,12,0,1,,,,,,,0,,,65,100
24480,note_on,,0,0,1,,,,,,,0,,,59,100
24480,note_on,,10,0,2,,,,,,,1,,,69,100
24480,note_on,,0,0,1,,,,,,,0,,,62,100
24632,note_on,,152,0,2,,,,,,,1,,,69,0
24639,note_on,,7,0,2,,,,,,,1,,,67,100
24708,note_on,,0,0,1,,,,,,,0,,,62,0
24708,note_on,,0,0,1,,,,,,,0,,,65,0
24708,note_on,,228,0,1,,,,,,,0,,,59,0
24720,note_on,,12,0,1,,,,,,,0,,,55,100
24791,note_on,,152,0,2,,,,,,,1,,,67,0
24799,note_on,,8,0,2,,,,,,,1,,,65,100
24948,note_on,,228,0,1,,,,,,,0,,,55,0
24950,note_on,,151,0,2,,,,,,,1,,,65,0
24960,note_on,,10,0,2,,,,,,,1,,,67,100
24960,note_on,,12,0,1,,,,,,,0,,,48,100
24960,note_on,,0,0,1,,,,,,,0,,,61,100
24960,note_on,,0,0,1,,,,,,,0,,,65,100
24960,note_on,,0,0,1,,,,,,,0,,,58,100
25188,note_on,,228,0,1,,,,,,,0,,,58,0
25188,note_on,,0,0,1,,,,,,,0,,,65,0
25188,note_on,,0,0,1,,,,,,,0,,,61,0
25200,note_on,,12,0,1,,,,,,,0,,,55,100
25428,note_on,,228,0,1,,,,,,,0,,,55,0
25440,note_on,,12,0,1,,,,,,,0,,,64,100
25440,note_on,,0,0,1,,,,,,,0,,,60,100
25668,note_on,,228,0,1,,,,,,,0,,,60,0
25668,note_on,,0,0,1,,,,,,,0,,,64,0
25680,note_on,,12,0,1,,,,,,,0,,,58,100
25896,note_on,,936,0,2,,,,,,,1,,,67,0
25896,note_on,,216,0,1,,,,,,,0,,,48,0
25896,note_on,,0,0,1,,,,,,,0,,,36,0
25908,note_on,,12,0,1,,,,,,,0,,,58,0
25920,note_on,,12,0,1,,,,,,,0,,,65,100
25920,note_on,,0,0,1,,,,,,,0,,,57,100
25920,note_on,,0,0,1,,,,,,,0,,,41,100
25920,note_on,,24,0,2,,,,,,,1,,,65,100
25990,control_change,,70,0,1,,,,,7,84,0,,,,
26061,control_change,,71,0,1,,,,,7,83,0,,,,
26131,control_change,,70,0,1,,,,,7,82,0,,,,
26148,note_on,,0,0,1,,,,,,,0,,,65,0
26148,note_on,,17,0,1,,,,,,,0,,,57,0
26160,note_on,,0,0,1,,,,,,,0,,,69,100
26160,note_on,,12,0,1,,,,,,,0,,,57,100
26201,control_change,,41,0,1,,,,,7,81,0,,,,
26272,control_change,,71,0,1,,,,,7,80,0,,,,
26342,control_change,,70,0,1,,,,,7,79,0,,,,
26376,note_on,,456,0,2,,,,,,,1,,,65,0
26376,note_on,,34,0,1,,,,,,,0,,,41,0
26388,note_on,,12,0,1,,,,,,,0,,,69,0
26388,note_on,,0,0,1,,,,,,,0,,,57,0
26400,note_on,,12,0,1,,,,,,,0,,,57,100
26400,note_on,,0,0,1,,,,,,,0,,,69,100
26448,control_change,,48,0,1,,,,,7,78,0,,,,
26518,control_change,,70,0,1,,,,,7,77,0,,,,
26589,control_change,,71,0,1,,,,,7,76,0,,,,
26628,note_on,,39,0,1,,,,,,,0,,,69,0
26628,note_on,,0,0,1,,,,,,,0,,,57,0
26640,note_on,,12,0,1,,,,,,,0,,,57,100
26640,note_on,,0,0,1,,,,,,,0,,,69,100
26659,control_change,,19,0,1,,,,,7,75,0,,,,
26729,control_change,,70,0,1,,,,,7,74,0,,,,
26868,note_on,,139,0,1,,,,,,,0,,,69,0
26868,note_on,,0,0,1,,,,,,,0,,,57,0
26880,note_on,,12,0,1,,,,,,,0,,,62,100
26880,note_on,,0,0,1,,,,,,,0,,,65,100
26880,note_on,,0,0,1,,,,,,,0,,,69,100
27066,note_on,,186,0,1,,,,,,,0,,,69,0
27066,note_on,,0,0,1,,,,,,,0,,,65,0
27066,note_on,,0,0,1,,,,,,,0,,,62,0
27120,note_on,,54,0,1,,,,,,,0,,,62,100
27120,note_on,,0,0,1,,,,,,,0,,,65,100
27120,note_on,,0,0,1,,,,,,,0,,,69,100
27306,note_on,,0,0,1,,,,,,,0,,,62,0
27306,note_on,,186,0,1,,,,,,,0,,,69,0
27306,note_on,,0,0,1,,,,,,,0,,,65,0
27360,note_on,,54,0,1,,,,,,,0,,,62,100
27360,note_on,,0,0,1,,,,,,,0,,,65,100
27360,note_on,,0,0,1,,,,,,,0,,,69,100
27360,note_on,,984,0,2,,,,,,,1,,,69,100
27546,note_on,,186,0,1,,,,,,,0,,,69,0
27546,note_on,,0,0,1,,,,,,,0,,,65,0
27546,note_on,,0,0,1,,,,,,,0,,,62,0
27588,note_on,,228,0,2,,,,,,,1,,,69,0
27600,note_on,,12,0,2,,,,,,,1,,,69,100
27600,note_on,,54,0,1,,,,,,,0,,,62,100
27600,note_on,,0,0,1,,,,,,,0,,,65,100
27600,note_on,,0,0,1,,,,,,,0,,,69,100
27786,note_on,,0,0,1,,,,,,,0,,,65,0
27786,note_on,,186,0,1,,,,,,,0,,,69,0
27786,note_on,,0,0,1,,,,,,,0,,,62,0
27828,note_on,,228,0,2,,,,,,,1,,,69,0
27840,note_on,,54,0,1,,,,,,,0,,,62,100
27840,note_on,,12,0,2,,,,,,,1,,,69,100
27840,note_on,,0,0,1,,,,,,,0,,,65,100
27840,note_on,,0,0,1,,,,,,,0,,,69,100
28026,note_on,,186,0,1,,,,,,,0,,,69,0
28026,note_on,,0,0,1,,,,,,,0,,,65,0
28026,note_on,,0,0,1,,,,,,,0,,,62,0
28068,note_on,,228,0,2,,,,,,,1,,,69,0
28080,note_on,,54,0,1,,,,,,,0,,,62,100
28080,note_on,,12,0,2,,,,,,,1,,,69,100
28080,note_on,,0,0,1,,,,,,,0,,,69,100
28080,note_on,,0,0,1,,,,,,,0,,,65,100
28266,note_on,,186,0,1,,,,,,,0,,,69,0
28266,note_on,,0,0,1,,,,,,,0,,,65,0
28266,note_on,,0,0,1,,,,,,,0,,,62,0
28308,note_on,,228,0,2,,,,,,,1,,,69,0
28320,note_on,,54,0,1,,,,,,,0,,,62,100
28320,note_on,,0,0,1,,,,,,,0,,,65,100
28320,note_on,,0,0,1,,,,,,,0,,,69,100
28320,note_on,,12,0,2,,,,,,,1,,,69,100
28506,note_on,,186,0,1,,,,,,,0,,,69,0
28506,note_on,,0,0,1,,,,,,,0,,,65,0
28506,note_on,,0,0,1,,,,,,,0,,,62,0
28548,note_on,,228,0,2,,,,,,,1,,,69,0
28560,note_on,,0,0,1,,,,,,,0,,,65,100
28560,note_on,,0,0,1,,,,,,,0,,,69,100
28560,note_on,,54,0,1,,,,,,,0,,,62,100
28560,note_on,,12,0,2,,,,,,,1,,,69,100
28746,note_on,,186,0,1,,,,,,,0,,,69,0
28746,note_on,,0,0,1,,,,,,,0,,,62,0
28746,note_on,,0,0,1,,,,,,,0,,,65,0
28788,note_on,,228,0,2,,,,,,,1,,,69,0
28800,note_on,,54,0,1,,,,,,,0,,,64,100
28800,note_on,,0,0,1,,,,,,,0,,,69,100
28800,note_on,,0,0,1,,,,,,,0,,,57,100
28800,note_on,,0,0,1,,,,,,,0,,,60,100
28800,note_on,,12,0,2,,,,,,,1,,,72,100
28986,note_on,,186,0,1,,,,,,,0,,,60,0
28986,note_on,,0,0,1,,,,,,,0,,,57,0
28986,note_on,,0,0,1,,,,,,,0,,,69,0
28986,note_on,,0,0,1,,,,,,,0,,,64,0
29040,note_on,,0,0,1,,,,,,,0,,,60,100
29040,note_on,,0,0,1,,,,,,,0,,,57,100
29040,note_on,,0,0,1,,,,,,,0,,,69,100
29040,note_on,,54,0,1,,,,,,,0,,,64,100
29226,note_on,,0,0,1,,,,,,,0,,,57,0
29226,note_on,,0,0,1,,,,,,,0,,,69,0
29226,note_on,,0,0,1,,,,,,,0,,,64,0
29226,note_on,,186,0,1,,,,,,,0,,,60,0
29280,note_on,,54,0,1,,,,,,,0,,,64,100
29280,note_on,,0,0,1,,,,,,,0,,,69,100
29280,note_on,,0,0,1,,,,,,,0,,,57,100
29280,note_on,,0,0,1,,,,,,,0,,,60,100
29466,note_on,,0,0,1,,,,,,,0,,,57,0
29466,note_on,,0,0,1,,,,,,,0,,,64,0
29466,note_on,,0,0,1,,,,,,,0,,,69,0
29466,note_on,,186,0,1,,,,,,,0,,,60,0
29520,note_on,,54,0,1,,,,,,,0,,,64,100
29520,note_on,,0,0,1,,,,,,,0,,,60,100
29520,note_on,,0,0,1,,,,,,,0,,,69,100
29520,note_on,,0,0,1,,,,,,,0,,,57,100
29706,note_on,,0,0,1,,,,,,,0,,,69,0
29706,note_on,,0,0,1,,,,,,,0,,,64,0
29706,note_on,,186,0,1,,,,,,,0,,,60,0
29706,note_on,,0,0,1,,,,,,,0,,,57,0
29760,note_on,,54,0,1,,,,,,,0,,,60,100
29760,note_on,,0,0,1,,,,,,,0,,,64,100
29760,note_on,,0,0,1,,,,,,,0,,,67,100
29946,note_on,,186,0,1,,,,,,,0,,,67,0
29946,note_on,,0,0,1,,,,,,,0,,,64,0
29946,note_on,,0,0,1,,,,,,,0,,,60,0
30000,note_on,,0,0,1,,,,,,,0,,,67,100
30000,note_on,,54,0,1,,,,,,,0,,,60,100
30000,note_on,,0,0,1,,,,,,,0,,,64,100
30186,note_on,,0,0,1,,,,,,,0,,,64,0
30186,note_on,,0,0,1,,,,,,,0,,,60,0
30186,note_on,,186,0,1,,,,,,,0,,,67,0
30216,note_on,,1416,0,2,,,,,,,1,,,72,0
30240,note_on,,54,0,1,,,,,,,0,,,60,100
30240,note_on,,0,0,1,,,,,,,0,,,64,100
30240,note_on,,0,0,1,,,,,,,0,,,67,100
30240,note_on,,24,0,2,,,,,,,1,,,67,100
30426,note_on,,186,0,1,,,,,,,0,,,67,0
30426,note_on,,0,0,1,,,,,,,0,,,64,0
30426,note_on,,0,0,1,,,,,,,0,,,60,0
30480,note_on,,54,0,1,,,,,,,0,,,60,100
30480,note_on,,0,0,1,,,,,,,0,,,64,100
30480,note_on,,0,0,1,,,,,,,0,,,67,100
30666,note_on,,186,0,1,,,,,,,0,,,67,0
30666,note_on,,0,0,1,,,,,,,0,,,64,0
30666,note_on,,0,0,1,,,,,,,0,,,60,0
30696,note_on,,456,0,2,,,,,,,1,,,67,0
30720,note_on,,24,0,2,,,,,,,1,,,67,100
30720,note_on,,54,0,1,,,,,,,0,,,63,100
30720,note_on,,0,0,1,,,,,,,0,,,67,100
30720,note_on,,0,0,1,,,,,,,0,,,60,100
30906,note_on,,186,0,1,,,,,,,0,,,60,0
30906,note_on,,0,0,1,,,,,,,0,,,67,0
30906,note_on,,0,0,1,,,,,,,0,,,63,0
30960,note_on,,0,0,1,,,,,,,0,,,60,100
30960,note_on,,0,0,1,,,,,,,0,,,67,100
30960,note_on,,54,0,1,,,,,,,0,,,63,100
31146,note_on,,0,0,1,,,,,,,0,,,63,0
31146,note_on,,0,0,1,,,,,,,0,,,67,0
31146,note_on,,186,0,1,,,,,,,0,,,60,0
31200,note_on,,0,0,1,,,,,,,0,,,67,100
31200,note_on,,0,0,1,,,,,,,0,,,60,100
31200,note_on,,54,0,1,,,,,,,0,,,63,100
31386,note_on,,186,0,1,,,,,,,0,,,60,0
31386,note_on,,0,0,1,,,,,,,0,,,67,0
31386,note_on,,0,0,1,,,,,,,0,,,63,0
31428,note_on,,708,0,2,,,,,,,1,,,67,0
31440,note_on,,12,0,2,,,,,,,1,,,67,100
31440,note_on,,0,0,1,,,,,,,0,,,67,100
31440,note_on,,54,0,1,,,,,,,0,,,63,100
31440,note_on,,0,0,1,,,,,,,0,,,60,100
31626,note_on,,186,0,1,,,,,,,0,,,60,0
31626,note_on,,0,0,1,,,,,,,0,,,67,0
31626,note_on,,0,0,1,,,,,,,0,,,63,0
31668,note_on,,228,0,2,,,,,,,1,,,67,0
31680,control_change,,54,0,1,,,,,7,86,0,,,,
31680,note_on,,0,0,1,,,,,,,0,,,69,100
31680,control_change,,12,0,2,,,,,7,110,1,,,,
31680,note_on,,0,0,2,,,,,,,1,,,70,100
31680,note_on,,0,0,1,,,,,,,0,,,60,100
31680,note_on,,0,0,1,,,,,,,0,,,53,100
31680,note_on,,0,0,1,,,,,,,0,,,63,100
31715,control_change,,35,0,2,,,,,7,109,1,,,,
31715,control_change,,35,0,1,,,,,7,85,0,,,,
31786,control_change,,71,0,2,,,,,7,108,1,,,,
31786,control_change,,71,0,1,,,,,7,84,0,,,,
31821,control_change,,35,0,2,,,,,7,107,1,,,,
31856,control_change,,70,0,1,,,,,7,83,0,,,,
31866,note_on,,0,0,1,,,,,,,0,,,60,0
31866,note_on,,0,0,1,,,,,,,0,,,63,0
31866,note_on,,10,0,1,,,,,,,0,,,69,0
31866,note_on,,0,0,1,,,,,,,0,,,53,0
31891,control_change,,70,0,2,,,,,7,106,1,,,,
31908,note_on,,17,0,2,,,,,,,1,,,70,0
31920,note_on,,0,0,1,,,,,,,0,,,69,100
31920,note_on,,0,0,1,,,,,,,0,,,60,100
31920,note_on,,12,0,2,,,,,,,1,,,69,100
31920,note_on,,0,0,1,,,,,,,0,,,63,100
31920,note_on,,54,0,1,,,,,,,0,,,53,100
31926,control_change,,6,0,1,,,,,7,82,0,,,,
31961,control_change,,41,0,2,,,,,7,105,1,,,,
31997,control_change,,71,0,1,,,,,7,81,0,,,,
31997,control_change,,36,0,2,,,,,7,104,1,,,,
32067,control_change,,70,0,1,,,,,7,80,0,,,,
32067,control_change,,70,0,2,,,,,7,103,1,,,,
32102,control_change,,35,0,2,,,,,7,102,1,,,,
32106,note_on,,39,0,1,,,,,,,0,,,69,0
32106,note_on,,0,0,1,,,,,,,0,,,60,0
32106,note_on,,0,0,1,,,,,,,0,,,63,0
32106,note_on,,0,0,1,,,,,,,0,,,53,0
32137,control_change,,31,0,1,,,,,7,79,0,,,,
32148,note_on,,46,0,2,,,,,,,1,,,69,0
32160,note_on,,12,0,2,,,,,,,1,,,67,100
32160,note_on,,23,0,1,,,,,,,0,,,53,100
32160,note_on,,0,0,1,,,,,,,0,,,63,100
32160,note_on,,0,0,1,,,,,,,0,,,60,100
32160,note_on,,0,0,1,,,,,,,0,,,69,100
32172,control_change,,12,0,2,,,,,7,101,1,,,,
32208,control_change,,48,0,1,,,,,7,78,0,,,,
32243,control_change,,71,0,2,,,,,7,100,1,,,,
32278,control_change,,70,0,1,,,,,7,77,0,,,,
32278,control_change,,35,0,2,,,,,7,99,1,,,,
32346,note_on,,0,0,1,,,,,,,0,,,60,0
32346,note_on,,0,0,1,,,,,,,0,,,63,0
32346,note_on,,0,0,1,,,,,,,0,,,53,0
32346,note_on,,68,0,1,,,,,,,0,,,69,0
32349,control_change,,71,0,2,,,,,7,98,1,,,,
32349,control_change,,3,0,1,,,,,7,76,0,,,,
32384,control_change,,35,0,2,,,,,7,97,1,,,,
32388,note_on,,4,0,2,,,,,,,1,,,67,0
32400,note_on,,0,0,1,,,,,,,0,,,69,100
32400,note_on,,0,0,1,,,,,,,0,,,60,100
32400,note_on,,0,0,1,,,,,,,0,,,63,100
32400,note_on,,51,0,1,,,,,,,0,,,53,100
32400,note_on,,12,0,2,,,,,,,1,,,69,100
32419,control_change,,19,0,1,,,,,7,75,0,,,,
32454,control_change,,54,0,2,,,,,7,96,1,,,,
32489,control_change,,70,0,1,,,,,7,74,0,,,,
32520,control_change,,66,0,2,,,,,7,95,1,,,,
32586,note_on,,0,0,1,,,,,,,0,,,63,0
32586,note_on,,0,0,1,,,,,,,0,,,60,0
32586,note_on,,0,0,1,,,,,,,0,,,53,0
32586,note_on,,97,0,1,,,,,,,0,,,69,0
32628,note_on,,108,0,2,,,,,,,1,,,69,0
32640,note_on,,0,0,1,,,,,,,0,,,58,100
32640,note_on,,12,0,2,,,,,,,1,,,70,100
32640,note_on,,0,0,1,,,,,,,0,,,70,100
32640,note_on,,54,0,1,,,,,,,0,,,62,100
32826,note_on,,186,0,1,,,,,,,0,,,58,0
32826,note_on,,0,0,1,,,,,,,0,,,70,0
32826,note_on,,0,0,1,,,,,,,0,,,62,0
32880,note_on,,54,0,1,,,,,,,0,,,62,100
32880,note_on,,0,0,1,,,,,,,0,,,70,100
32880,note_on,,0,0,1,,,,,,,0,,,58,100
33066,note_on,,0,0,1,,,,,,,0,,,70,0
33066,note_on,,186,0,1,,,,,,,0,,,58,0
33066,note_on,,0,0,1,,,,,,,0,,,62,0
33120,note_on,,54,0,1,,,,,,,0,,,62,100
33120,note_on,,0,0,1,,,,,,,0,,,70,100
33120,note_on,,0,0,1,,,,,,,0,,,58,100
33306,note_on,,0,0,1,,,,,,,0,,,62,0
33306,note_on,,0,0,1,,,,,,,0,,,70,0
33306,note_on,,186,0,1,,,,,,,0,,,58,0
33360,note_on,,0,0,1,,,,,,,0,,,58,100
33360,note_on,,0,0,1,,,,,,,0,,,70,100
33360,note_on,,54,0,1,,,,,,,0,,,62,100
33546,note_on,,0,0,1,,,,,,,0,,,70,0
33546,note_on,,0,0,1,,,,,,,0,,,62,0
33546,note_on,,186,0,1,,,,,,,0,,,58,0
33576,note_on,,936,0,2,,,,,,,1,,,70,0
33600,note_on,,54,0,1,,,,,,,0,,,62,100
33600,note_on,,0,0,1,,,,,,,0,,,65,100
33600,note_on,,24,0,2,,,,,,,1,,,65,100
33600,note_on,,0,0,1,,,,,,,0,,,58,100
33786,note_on,,186,0,1,,,,,,,0,,,58,0
33786,note_on,,0,0,1,,,,,,,0,,,62,0
33786,note_on,,0,0,1,,,,,,,0,,,65,0
33840,note_on,,54,0,1,,,,,,,0,,,62,100
33840,note_on,,0,0,1,,,,,,,0,,,58,100
33840,note_on,,0,0,1,,,,,,,0,,,65,100
34026,note_on,,0,0,1,,,,,,,0,,,62,0
34026,note_on,,0,0,1,,,,,,,0,,,65,0
34026,note_on,,186,0,1,,,,,,,0,,,58,0
34056,note_on,,456,0,2,,,,,,,1,,,65,0
34080,note_on,,0,0,1,,,,,,,0,,,57,100
34080,note_on,,0,0,1,,,,,,,0,,,65,100
34080,note_on,,54,0,1,,,,,,,0,,,62,100
34266,note_on,,0,0,1,,,,,,,0,,,65,0
34266,note_on,,186,0,1,,,,,,,0,,,57,0
34266,note_on,,0,0,1,,,,,,,0,,,62,0
34320,note_on,,54,0,1,,,,,,,0,,,62,100
34320,note_on,,0,0,1,,,,,,,0,,,57,100
34320,note_on,,0,0,1,,,,,,,0,,,65,100
34506,note_on,,186,0,1,,,,,,,0,,,57,0
34506,note_on,,0,0,1,,,,,,,0,,,65,0
34506,note_on,,0,0,1,,,,,,,0,,,62,0
34560,note_on,,504,0,2,,,,,,,1,,,67,100
34560,note_on,,54,0,1,,,,,,,0,,,55,100
34560,note_on,,0,0,1,,,,,,,0,,,62,100
34560,note_on,,0,0,1,,,,,,,0,,,64,100
34746,note_on,,0,0,1,,,,,,,0,,,55,0
34746,note_on,,0,0,1,,,,,,,0,,,62,0
34746,note_on,,186,0,1,,,,,,,0,,,64,0
34800,note_on,,0,0,1,,,,,,,0,,,64,100
34800,note_on,,54,0,1,,,,,,,0,,,55,100
34800,note_on,,0,0,1,,,,,,,0,,,62,100
34986,note_on,,186,0,1,,,,,,,0,,,64,0
