tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
5724,note_on,,0,0,2,,,,,,,,,,0,,28,44
5724,control_change,,136,0,3,,,,,,,,64,0,0,,,
5724,note_on,,24,0,1,,,,,,,,,,0,,63,0
5724,note_on,,0,0,1,,,,,,,,,,0,,64,64
5724,set_tempo,697674,24,1,0,,,,,,,,,,,,,
5748,note_on,,24,0,1,,,,,,,,,,0,,64,0
5748,note_on,,0,0,1,,,,,,,,,,0,,65,65
5748,set_tempo,800000,24,1,0,,,,,,,,,,,,,
5772,note_on,,24,0,1,,,,,,,,,,0,,65,0
5772,note_on,,0,0,1,,,,,,,,,,0,,66,66
5772,control_change,,48,0,3,,,,,,,,64,0,0,,,
5772,note_on,,0,0,2,,,,,,,,,,0,,39,42
5772,note_on,,0,0,2,,,,,,,,,,0,,27,42
5772,note_on,,0,0,2,,,,,,,,,,0,,28,0
5772,note_on,,48,0,2,,,,,,,,,,0,,40,0
5780,control_change,,8,0,3,,,,,,,,64,127,0,,,
5818,note_on,,0,0,2,,,,,,,,,,0,,27,0
5818,note_on,,46,0,2,,,,,,,,,,0,,39,0
5818,note_on,,46,0,1,,,,,,,,,,0,,66,0
5820,note_on,,2,0,1,,,,,,,,,,0,,59,72
5820,note_on,,2,0,2,,,,,,,,,,0,,47,44
5820,note_on,,0,0,2,,,,,,,,,,0,,57,48
5820,set_tempo,895522,72,1,0,,,,,,,,,,,,,
5866,note_on,,46,0,2,,,,,,,,,,0,,57,0
5866,note_on,,0,0,2,,,,,,,,,,0,,47,0
5868,set_tempo,800000,48,1,0,,,,,,,,,,,,,
5868,note_on,,0,0,1,,,,,,,,,,0,,68,72
5868,note_on,,48,0,1,,,,,,,,,,0,,59,0
5868,note_on,,2,0,2,,,,,,,,,,0,,28,46
5868,note_on,,0,0,2,,,,,,,,,,0,,40,50
5870,control_change,,90,0,3,,,,,,,,64,0,0,,,
5876,control_change,,6,0,3,,,,,,,,64,127,0,,,
5914,note_on,,0,0,2,,,,,,,,,,0,,28,0
5914,note_on,,46,0,2,,,,,,,,,,0,,40,0
5916,note_on,,2,0,2,,,,,,,,,,0,,52,50
5916,note_on,,0,0,2,,,,,,,,,,0,,56,52
5916,note_on,,0,0,2,,,,,,,,,,0,,62,54
5916,set_tempo,1000000,48,1,0,,,,,,,,,,,,,
5962,note_on,,46,0,2,,,,,,,,,,0,,62,0
5962,note_on,,0,0,2,,,,,,,,,,0,,56,0
5962,note_on,,0,0,2,,,,,,,,,,0,,52,0
5964,set_tempo,1071428,48,1,0,,,,,,,,,,,,,
5964,control_change,,88,0,3,,,,,,,,64,127,0,,,
5964,note_on,,2,0,2,,,,,,,,,,0,,33,56
5964,note_on,,0,0,2,,,,,,,,,,0,,45,56
5965,note_on,,97,0,1,,,,,,,,,,0,,68,0
5966,control_change,,2,0,3,,,,,,,,64,0,0,,,
5972,control_change,,6,0,3,,,,,,,,64,127,0,,,
5976,set_tempo,800000,12,1,0,,,,,,,,,,,,,
5976,note_on,,11,0,1,,,,,,,,,,0,,61,65
5988,note_on,,0,0,1,,,,,,,,,,0,,68,72
5988,note_on,,12,0,1,,,,,,,,,,0,,61,0
5996,note_on,,8,0,1,,,,,,,,,,0,,68,0
5996,note_on,,0,0,1,,,,,,,,,,0,,66,70
5996,set_tempo,769230,20,1,0,,,,,,,,,,,,,
6004,note_on,,8,0,1,,,,,,,,,,0,,66,0
6004,set_tempo,800000,8,1,0,,,,,,,,,,,,,
6004,note_on,,0,0,1,,,,,,,,,,0,,73,74
6012,set_tempo,1333333,8,1,0,,,,,,,,,,,,,
6012,note_on,,8,0,1,,,,,,,,,,0,,73,0
6012,note_on,,0,0,1,,,,,,,,,,0,,80,78
6016,set_tempo,1621621,4,1,0,,,,,,,,,,,,,
6016,note_on,,4,0,1,,,,,,,,,,0,,80,0
6016,note_on,,0,0,1,,,,,,,,,,0,,78,76
6020,note_on,,4,0,1,,,,,,,,,,0,,78,0
6020,note_on,,0,0,1,,,,,,,,,,0,,85,74
6020,set_tempo,2307692,4,1,0,,,,,,,,,,,,,
6022,note_on,,0,0,2,,,,,,,,,,0,,33,0
6022,note_on,,58,0,2,,,,,,,,,,0,,45,0
6024,note_on,,0,0,2,,,,,,,,,,0,,64,50
6024,note_on,,0,0,1,,,,,,,,,,0,,92,72
6024,note_on,,0,0,2,,,,,,,,,,0,,61,48
6024,note_on,,2,0,2,,,,,,,,,,0,,54,46
6024,set_tempo,2000000,4,1,0,,,,,,,,,,,,,
6024,note_on,,4,0,1,,,,,,,,,,0,,85,0
6028,note_on,,4,0,1,,,,,,,,,,0,,92,0
6028,note_on,,0,0,1,,,,,,,,,,0,,90,66
6028,set_tempo,1621621,4,1,0,,,,,,,,,,,,,
6032,set_tempo,1463414,4,1,0,,,,,,,,,,,,,
6032,note_on,,4,0,1,,,,,,,,,,0,,90,0
6032,note_on,,0,0,1,,,,,,,,,,0,,85,65
6036,note_on,,4,0,1,,,,,,,,,,0,,85,0
6036,note_on,,0,0,1,,,,,,,,,,0,,81,64
6036,set_tempo,1395348,4,1,0,,,,,,,,,,,,,
6040,note_on,,0,0,1,,,,,,,,,,0,,78,63
6040,note_on,,4,0,1,,,,,,,,,,0,,81,0
6040,set_tempo,1463414,4,1,0,,,,,,,,,,,,,
6044,note_on,,4,0,1,,,,,,,,,,0,,78,0
6044,set_tempo,1621621,4,1,0,,,,,,,,,,,,,
6044,note_on,,0,0,1,,,,,,,,,,0,,73,62
6048,set_tempo,1818181,4,1,0,,,,,,,,,,,,,
6048,note_on,,0,0,1,,,,,,,,,,0,,69,58
6048,note_on,,4,0,1,,,,,,,,,,0,,73,0
6052,set_tempo,1304347,4,1,0,,,,,,,,,,,,,
6052,note_on,,4,0,1,,,,,,,,,,0,,69,0
6052,note_on,,0,0,1,,,,,,,,,,0,,68,54
6058,note_on,,0,0,2,,,,,,,,,,0,,61,0
6058,note_on,,0,0,2,,,,,,,,,,0,,54,0
6058,note_on,,34,0,2,,,,,,,,,,0,,64,0
6060,note_on,,0,0,1,,,,,,,,,,0,,66,58
6060,note_on,,8,0,1,,,,,,,,,,0,,68,0
6060,note_on,,2,0,2,,,,,,,,,,0,,35,46
6060,note_on,,0,0,2,,,,,,,,,,0,,47,46
6060,set_tempo,1621621,8,1,0,,,,,,,,,,,,,
6062,control_change,,90,0,3,,,,,,,,64,0,0,,,
6064,set_tempo,1071428,4,1,0,,,,,,,,,,,,,
6064,note_on,,4,0,1,,,,,,,,,,0,,68,52
6065,note_on,,1,0,1,,,,,,,,,,0,,66,0
6068,note_on,,3,0,1,,,,,,,,,,0,,66,51
6068,set_tempo,1000000,4,1,0,,,,,,,,,,,,,
6068,control_change,,6,0,3,,,,,,,,64,127,0,,,
6069,note_on,,1,0,1,,,,,,,,,,0,,68,0
6072,note_on,,3,0,1,,,,,,,,,,0,,68,49
6073,note_on,,1,0,1,,,,,,,,,,0,,66,0
6076,note_on,,3,0,1,,,,,,,,,,0,,66,50
6077,note_on,,1,0,1,,,,,,,,,,0,,68,0
6080,note_on,,3,0,1,,,,,,,,,,0,,68,48
6081,note_on,,1,0,1,,,,,,,,,,0,,66,0
6084,note_on,,3,0,1,,,,,,,,,,0,,66,50
6085,note_on,,1,0,1,,,,,,,,,,0,,68,0
6088,note_on,,3,0,1,,,,,,,,,,0,,68,48
6088,set_tempo,1034482,20,1,0,,,,,,,,,,,,,
6089,note_on,,1,0,1,,,,,,,,,,0,,66,0
6092,set_tempo,1200000,4,1,0,,,,,,,,,,,,,
6092,note_on,,3,0,1,,,,,,,,,,0,,66,50
6093,note_on,,1,0,1,,,,,,,,,,0,,68,0
6096,set_tempo,1153846,4,1,0,,,,,,,,,,,,,
6096,note_on,,3,0,1,,,,,,,,,,0,,65,54
6097,note_on,,1,0,1,,,,,,,,,,0,,66,0
6102,set_tempo,2307692,6,1,0,,,,,,,,,,,,,
6102,note_on,,5,0,1,,,,,,,,,,0,,65,0
6102,note_on,,0,0,1,,,,,,,,,,0,,66,52
6106,note_on,,46,0,2,,,,,,,,,,0,,47,0
6106,note_on,,0,0,2,,,,,,,,,,0,,35,0
6108,note_on,,0,0,2,,,,,,,,,,0,,63,36
6108,note_on,,0,0,1,,,,,,,,,,0,,68,48
6108,note_on,,2,0,2,,,,,,,,,,0,,57,32
6108,set_tempo,1621621,6,1,0,,,,,,,,,,,,,
6108,note_on,,6,0,1,,,,,,,,,,0,,66,0
6130,note_on,,22,0,1,,,,,,,,,,0,,68,0
6144,note_on,,14,0,1,,,,,,,,,,0,,59,46
6144,set_tempo,2000000,36,1,0,,,,,,,,,,,,,
6154,note_on,,0,0,2,,,,,,,,,,0,,57,0
6154,note_on,,46,0,2,,,,,,,,,,0,,63,0
6156,note_on,,12,0,1,,,,,,,,,,0,,59,0
6156,note_on,,0,0,1,,,,,,,,,,0,,56,36
6156,note_on,,0,0,1,,,,,,,,,,0,,64,42
6156,set_tempo,1463414,12,1,0,,,,,,,,,,,,,
6156,control_change,,88,0,3,,,,,,,,64,127,0,,,
6156,note_on,,2,0,2,,,,,,,,,,0,,40,32
6158,control_change,,2,0,3,,,,,,,,64,0,0,,,
6180,note_on,,24,0,2,,,,,,,,,,0,,40,0
6180,note_on,,0,0,2,,,,,,,,,,0,,49,34
6180,set_tempo,1250000,24,1,0,,,,,,,,,,,,,
6192,note_on,,12,0,2,,,,,,,,,,0,,49,0
6192,note_on,,0,0,2,,,,,,,,,,0,,46,33
6192,set_tempo,1153846,12,1,0,,,,,,,,,,,,,
6202,note_on,,0,0,1,,,,,,,,,,0,,56,0
6202,note_on,,46,0,1,,,,,,,,,,0,,64,0
6204,set_tempo,1000000,12,1,0,,,,,,,,,,,,,
6204,note_on,,12,0,2,,,,,,,,,,0,,46,0
6204,note_on,,0,0,2,,,,,,,,,,0,,49,37
6216,note_on,,12,0,2,,,,,,,,,,0,,49,0
6216,note_on,,0,0,2,,,,,,,,,,0,,47,36
6228,note_on,,12,0,2,,,,,,,,,,0,,47,0
6228,note_on,,0,0,2,,,,,,,,,,0,,52,42
6240,note_on,,0,0,2,,,,,,,,,,0,,51,42
6240,set_tempo,983606,36,1,0,,,,,,,,,,,,,
6240,note_on,,12,0,2,,,,,,,,,,0,,52,0
6252,note_on,,0,0,2,,,,,,,,,,0,,54,45
6252,note_on,,12,0,2,,,,,,,,,,0,,51,0
6264,note_on,,0,0,2,,,,,,,,,,0,,52,44
6264,note_on,,12,0,2,,,,,,,,,,0,,54,0
6264,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
6276,note_on,,0,0,2,,,,,,,,,,0,,56,47
6276,set_tempo,1034482,12,1,0,,,,,,,,,,,,,
6276,note_on,,12,0,2,,,,,,,,,,0,,52,0
6288,note_on,,12,0,2,,,,,,,,,,0,,56,0
6288,note_on,,0,0,2,,,,,,,,,,0,,55,46
6288,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
6300,note_on,,12,0,2,,,,,,,,,,0,,55,0
6300,set_tempo,1034482,12,1,0,,,,,,,,,,,,,
6300,note_on,,0,0,2,,,,,,,,,,0,,57,38
6300,note_on,,98,0,1,,,,,,,,,,0,,64,51
6312,note_on,,12,0,2,,,,,,,,,,0,,57,0
6312,note_on,,0,0,2,,,,,,,,,,0,,56,37
6312,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
6324,note_on,,12,0,2,,,,,,,,,,0,,56,0
6324,note_on,,0,0,2,,,,,,,,,,0,,54,35
6324,set_tempo,1200000,12,1,0,,,,,,,,,,,,,
6336,note_on,,36,0,1,,,,,,,,,,0,,64,0
6336,note_on,,0,0,1,,,,,,,,,,0,,66,52
6336,note_on,,12,0,2,,,,,,,,,,0,,54,0
6336,note_on,,0,0,2,,,,,,,,,,0,,52,33
6336,set_tempo,1463414,12,1,0,,,,,,,,,,,,,
6348,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
6348,note_on,,0,0,1,,,,,,,,,,0,,64,40
6348,note_on,,0,0,1,,,,,,,,,,0,,56,42
6348,note_on,,12,0,1,,,,,,,,,,0,,66,0
6348,note_on,,0,0,1,,,,,,,,,,0,,68,54
6348,note_on,,0,0,2,,,,,,,,,,0,,51,32
6348,note_on,,12,0,2,,,,,,,,,,0,,52,0
6348,control_change,,190,0,3,,,,,,,,64,0,0,,,
6372,note_on,,24,0,2,,,,,,,,,,0,,37,36
6372,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
6384,note_on,,0,0,2,,,,,,,,,,0,,44,36
6384,set_tempo,1034482,12,1,0,,,,,,,,,,,,,
6384,note_on,,12,0,2,,,,,,,,,,0,,37,0
6394,note_on,,10,0,2,,,,,,,,,,0,,51,0
6396,set_tempo,1000000,12,1,0,,,,,,,,,,,,,
6396,note_on,,0,0,2,,,,,,,,,,0,,49,38
6396,note_on,,2,0,2,,,,,,,,,,0,,44,0
6408,note_on,,12,0,2,,,,,,,,,,0,,49,0
6408,set_tempo,895522,12,1,0,,,,,,,,,,,,,
6408,note_on,,0,0,2,,,,,,,,,,0,,48,38
6420,note_on,,12,0,2,,,,,,,,,,0,,48,0
6420,note_on,,0,0,2,,,,,,,,,,0,,51,42
6420,set_tempo,923076,12,1,0,,,,,,,,,,,,,
6432,note_on,,12,0,2,,,,,,,,,,0,,51,0
6432,note_on,,0,0,2,,,,,,,,,,0,,49,44
6432,set_tempo,869565,12,1,0,,,,,,,,,,,,,
6444,note_on,,12,0,2,,,,,,,,,,0,,49,0
6444,note_on,,0,0,2,,,,,,,,,,0,,52,48
6444,set_tempo,821917,12,1,0,,,,,,,,,,,,,
6456,note_on,,12,0,2,,,,,,,,,,0,,52,0
6456,set_tempo,845070,12,1,0,,,,,,,,,,,,,
6456,note_on,,0,0,2,,,,,,,,,,0,,51,46
6468,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6468,note_on,,0,0,2,,,,,,,,,,0,,54,48
6468,note_on,,12,0,2,,,,,,,,,,0,,51,0
6480,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
6480,note_on,,0,0,2,,,,,,,,,,0,,52,46
6480,note_on,,12,0,2,,,,,,,,,,0,,54,0
6490,note_on,,0,0,1,,,,,,,,,,0,,64,0
6490,note_on,,142,0,1,,,,,,,,,,0,,68,0
6490,note_on,,0,0,1,,,,,,,,,,0,,56,0
6492,set_tempo,895522,12,1,0,,,,,,,,,,,,,
6492,note_on,,0,0,1,,,,,,,,,,0,,64,55
6492,note_on,,2,0,1,,,,,,,,,,0,,61,46
6492,note_on,,12,0,2,,,,,,,,,,0,,52,0
6492,note_on,,0,0,2,,,,,,,,,,0,,57,40
6504,note_on,,12,0,2,,,,,,,,,,0,,57,0
6504,note_on,,0,0,2,,,,,,,,,,0,,56,40
6504,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
6516,note_on,,0,0,1,,,,,,,,,,0,,66,56
6516,note_on,,0,0,2,,,,,,,,,,0,,54,38
6516,note_on,,12,0,2,,,,,,,,,,0,,56,0
6516,set_tempo,1200000,12,1,0,,,,,,,,,,,,,
6516,note_on,,24,0,1,,,,,,,,,,0,,64,0
6528,note_on,,0,0,1,,,,,,,,,,0,,68,56
6528,note_on,,12,0,1,,,,,,,,,,0,,66,0
6528,set_tempo,1395348,12,1,0,,,,,,,,,,,,,
6528,note_on,,0,0,2,,,,,,,,,,0,,52,36
6528,note_on,,12,0,2,,,,,,,,,,0,,54,0
6538,note_on,,10,0,1,,,,,,,,,,0,,61,0
6540,note_on,,0,0,1,,,,,,,,,,0,,68,54
6540,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6540,note_on,,12,0,2,,,,,,,,,,0,,52,0
6540,note_on,,2,0,1,,,,,,,,,,0,,68,0
6540,note_on,,0,0,1,,,,,,,,,,0,,58,44
6540,note_on,,0,0,1,,,,,,,,,,0,,64,42
6540,note_on,,0,0,2,,,,,,,,,,0,,42,34
6540,control_change,,192,0,3,,,,,,,,64,0,0,,,
6562,note_on,,22,0,2,,,,,,,,,,0,,42,0
6564,note_on,,2,0,2,,,,,,,,,,0,,48,32
6564,set_tempo,845070,24,1,0,,,,,,,,,,,,,
6576,set_tempo,789473,12,1,0,,,,,,,,,,,,,
6576,note_on,,12,0,2,,,,,,,,,,0,,48,0
6576,note_on,,0,0,2,,,,,,,,,,0,,49,36
6588,set_tempo,769230,12,1,0,,,,,,,,,,,,,
6588,note_on,,12,0,2,,,,,,,,,,0,,49,0
6588,note_on,,0,0,2,,,,,,,,,,0,,52,41
6600,note_on,,12,0,2,,,,,,,,,,0,,52,0
6600,note_on,,0,0,2,,,,,,,,,,0,,51,39
6612,note_on,,12,0,2,,,,,,,,,,0,,51,0
6612,set_tempo,800000,24,1,0,,,,,,,,,,,,,
6612,note_on,,0,0,2,,,,,,,,,,0,,54,40
6624,note_on,,12,0,2,,,,,,,,,,0,,54,0
6624,note_on,,0,0,2,,,,,,,,,,0,,52,36
6624,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6636,note_on,,0,0,1,,,,,,,,,,0,,63,44
6636,note_on,,12,0,2,,,,,,,,,,0,,52,0
6636,note_on,,0,0,2,,,,,,,,,,0,,56,34
6636,note_on,,0,0,1,,,,,,,,,,0,,66,52
6636,note_on,,96,0,1,,,,,,,,,,0,,68,0
6636,note_on,,0,0,1,,,,,,,,,,0,,64,0
6636,set_tempo,895522,12,1,0,,,,,,,,,,,,,
6658,note_on,,22,0,2,,,,,,,,,,0,,56,0
6660,note_on,,2,0,2,,,,,,,,,,0,,49,32
6660,set_tempo,800000,24,1,0,,,,,,,,,,,,,
6672,note_on,,12,0,2,,,,,,,,,,0,,49,0
6672,note_on,,0,0,2,,,,,,,,,,0,,51,34
6672,set_tempo,769230,12,1,0,,,,,,,,,,,,,
6684,note_on,,12,0,2,,,,,,,,,,0,,51,0
6684,set_tempo,845070,12,1,0,,,,,,,,,,,,,
6684,note_on,,0,0,1,,,,,,,,,,0,,64,48
6684,note_on,,48,0,1,,,,,,,,,,0,,66,0
6684,note_on,,0,0,1,,,,,,,,,,0,,63,0
6684,note_on,,0,0,1,,,,,,,,,,0,,61,36
6684,note_on,,0,0,2,,,,,,,,,,0,,54,36
6696,note_on,,12,0,2,,,,,,,,,,0,,54,0
6696,note_on,,0,0,2,,,,,,,,,,0,,52,34
6696,set_tempo,869565,12,1,0,,,,,,,,,,,,,
6708,set_tempo,983606,12,1,0,,,,,,,,,,,,,
6708,note_on,,0,0,2,,,,,,,,,,0,,56,33
6708,note_on,,12,0,2,,,,,,,,,,0,,52,0
6720,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
6720,note_on,,0,0,2,,,,,,,,,,0,,54,32
6720,note_on,,12,0,2,,,,,,,,,,0,,56,0
6730,note_on,,0,0,1,,,,,,,,,,0,,58,0
6730,note_on,,0,0,1,,,,,,,,,,0,,61,0
6730,note_on,,46,0,1,,,,,,,,,,0,,64,0
6732,note_on,,0,0,1,,,,,,,,,,0,,73,60
6732,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6732,control_change,,192,0,3,,,,,,,,64,0,0,,,
6732,note_on,,2,0,1,,,,,,,,,,0,,66,46
6732,note_on,,0,0,2,,,,,,,,,,0,,52,36
6732,note_on,,12,0,2,,,,,,,,,,0,,54,0
6732,note_on,,0,0,2,,,,,,,,,,0,,57,46
6744,note_on,,0,0,2,,,,,,,,,,0,,51,34
6744,set_tempo,800000,12,1,0,,,,,,,,,,,,,
6744,note_on,,12,0,2,,,,,,,,,,0,,52,0
6756,note_on,,12,0,2,,,,,,,,,,0,,51,0
6756,note_on,,0,0,2,,,,,,,,,,0,,49,32
6756,set_tempo,789473,12,1,0,,,,,,,,,,,,,
6768,set_tempo,895522,12,1,0,,,,,,,,,,,,,
6768,note_on,,0,0,2,,,,,,,,,,0,,52,37
6768,note_on,,12,0,2,,,,,,,,,,0,,49,0
6780,note_on,,0,0,2,,,,,,,,,,0,,51,35
6780,set_tempo,845070,12,1,0,,,,,,,,,,,,,
6780,note_on,,0,0,1,,,,,,,,,,0,,71,52
6780,note_on,,48,0,1,,,,,,,,,,0,,73,0
6780,note_on,,12,0,2,,,,,,,,,,0,,52,0
6792,note_on,,12,0,2,,,,,,,,,,0,,51,0
6792,set_tempo,821917,12,1,0,,,,,,,,,,,,,
6792,note_on,,0,0,2,,,,,,,,,,0,,49,34
6804,set_tempo,869565,12,1,0,,,,,,,,,,,,,
6804,note_on,,12,0,2,,,,,,,,,,0,,49,0
6804,note_on,,0,0,2,,,,,,,,,,0,,47,33
6816,note_on,,12,0,2,,,,,,,,,,0,,47,0
6816,note_on,,0,0,2,,,,,,,,,,0,,51,38
6816,set_tempo,1000000,12,1,0,,,,,,,,,,,,,
6826,note_on,,46,0,1,,,,,,,,,,0,,66,0
6828,note_on,,12,0,2,,,,,,,,,,0,,51,0
6828,note_on,,0,0,2,,,,,,,,,,0,,49,36
6828,note_on,,2,0,1,,,,,,,,,,0,,71,0
6828,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6828,note_on,,0,0,1,,,,,,,,,,0,,64,51
6840,note_on,,12,0,2,,,,,,,,,,0,,49,0
6840,note_on,,0,0,2,,,,,,,,,,0,,47,34
6840,set_tempo,923076,12,1,0,,,,,,,,,,,,,
6852,note_on,,12,0,2,,,,,,,,,,0,,47,0
6852,note_on,,0,0,2,,,,,,,,,,0,,46,32
6852,set_tempo,952380,12,1,0,,,,,,,,,,,,,
6864,note_on,,0,0,2,,,,,,,,,,0,,49,36
6864,note_on,,12,0,2,,,,,,,,,,0,,46,0
6864,set_tempo,983606,12,1,0,,,,,,,,,,,,,
6876,note_on,,12,0,2,,,,,,,,,,0,,49,0
6876,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
6876,note_on,,48,0,1,,,,,,,,,,0,,64,0
6876,note_on,,0,0,1,,,,,,,,,,0,,63,42
6876,note_on,,0,0,1,,,,,,,,,,0,,66,50
6876,note_on,,0,0,2,,,,,,,,,,0,,47,34
6888,note_on,,0,0,2,,,,,,,,,,0,,42,32
6888,note_on,,12,0,2,,,,,,,,,,0,,47,0
6888,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
6900,note_on,,12,0,2,,,,,,,,,,0,,42,0
6900,note_on,,0,0,2,,,,,,,,,,0,,37,30
6900,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
6900,note_on,,0,0,1,,,,,,,,,,0,,68,46
6900,note_on,,24,0,1,,,,,,,,,,0,,66,0
6912,set_tempo,1818181,12,1,0,,,,,,,,,,,,,
6912,note_on,,12,0,2,,,,,,,,,,0,,37,0
6912,note_on,,0,0,2,,,,,,,,,,0,,35,28
6912,note_on,,12,0,1,,,,,,,,,,0,,68,0
6912,note_on,,0,0,1,,,,,,,,,,0,,69,44
6922,note_on,,10,0,2,,,,,,,,,,0,,57,0
6922,note_on,,10,0,1,,,,,,,,,,0,,63,0
6924,note_on,,2,0,2,,,,,,,,,,0,,35,0
6924,note_on,,0,0,2,,,,,,,,,,0,,28,30
6924,note_on,,2,0,1,,,,,,,,,,0,,69,0
6924,control_change,,192,0,3,,,,,,,,64,0,0,,,
6924,note_on,,0,0,1,,,,,,,,,,0,,61,34
6924,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
6924,note_on,,0,0,1,,,,,,,,,,0,,64,32
6924,note_on,,0,0,1,,,,,,,,,,0,,69,44
6936,note_on,,12,0,2,,,,,,,,,,0,,28,0
6948,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
6948,note_on,,24,0,1,,,,,,,,,,0,,69,0
6948,note_on,,0,0,1,,,,,,,,,,0,,68,38
6948,note_on,,0,0,1,,,,,,,,,,0,,59,28
6948,note_on,,0,0,1,,,,,,,,,,0,,61,0
6960,set_tempo,895522,12,1,0,,,,,,,,,,,,,
6960,note_on,,24,0,2,,,,,,,,,,0,,47,32
6970,note_on,,0,0,1,,,,,,,,,,0,,64,0
6970,note_on,,22,0,1,,,,,,,,,,0,,68,0
6970,note_on,,0,0,1,,,,,,,,,,0,,59,0
6972,set_tempo,821917,12,1,0,,,,,,,,,,,,,
6972,note_on,,0,0,2,,,,,,,,,,0,,51,35
6972,note_on,,12,0,2,,,,,,,,,,0,,47,0
6984,note_on,,12,0,2,,,,,,,,,,0,,51,0
6984,note_on,,0,0,2,,,,,,,,,,0,,49,37
6984,set_tempo,789473,12,1,0,,,,,,,,,,,,,
6996,note_on,,12,0,2,,,,,,,,,,0,,49,0
6996,note_on,,0,0,2,,,,,,,,,,0,,52,41
6996,set_tempo,769230,12,1,0,,,,,,,,,,,,,
7008,set_tempo,750000,12,1,0,,,,,,,,,,,,,
7008,note_on,,12,0,2,,,,,,,,,,0,,52,0
7008,note_on,,0,0,2,,,,,,,,,,0,,51,43
7020,set_tempo,769230,12,1,0,,,,,,,,,,,,,
7020,note_on,,12,0,2,,,,,,,,,,0,,51,0
7020,note_on,,0,0,2,,,,,,,,,,0,,54,47
7032,note_on,,12,0,2,,,,,,,,,,0,,54,0
7032,set_tempo,845070,12,1,0,,,,,,,,,,,,,
7032,note_on,,0,0,2,,,,,,,,,,0,,52,46
7044,note_on,,0,0,2,,,,,,,,,,0,,56,48
7044,set_tempo,869565,12,1,0,,,,,,,,,,,,,
7044,note_on,,12,0,2,,,,,,,,,,0,,52,0
7044,note_on,,74,0,1,,,,,,,,,,0,,64,62
7056,set_tempo,895522,12,1,0,,,,,,,,,,,,,
7056,note_on,,0,0,2,,,,,,,,,,0,,54,50
7056,note_on,,12,0,2,,,,,,,,,,0,,56,0
7068,note_on,,0,0,1,,,,,,,,,,0,,76,78
7068,note_on,,24,0,1,,,,,,,,,,0,,68,56
7068,note_on,,12,0,2,,,,,,,,,,0,,54,0
7068,note_on,,0,0,2,,,,,,,,,,0,,57,52
7068,set_tempo,845070,12,1,0,,,,,,,,,,,,,
7080,set_tempo,800000,12,1,0,,,,,,,,,,,,,
7080,note_on,,0,0,2,,,,,,,,,,0,,56,53
7080,note_on,,12,0,2,,,,,,,,,,0,,57,0
7092,set_tempo,869565,12,1,0,,,,,,,,,,,,,
7092,note_on,,0,0,2,,,,,,,,,,0,,54,52
7092,note_on,,12,0,2,,,,,,,,,,0,,56,0
7104,note_on,,0,0,2,,,,,,,,,,0,,52,50
7104,note_on,,12,0,2,,,,,,,,,,0,,54,0
7104,note_on,,36,0,1,,,,,,,,,,0,,76,0
7104,set_tempo,1153846,12,1,0,,,,,,,,,,,,,
7104,note_on,,0,0,1,,,,,,,,,,0,,76,80
7114,note_on,,10,0,1,,,,,,,,,,0,,68,0
7114,note_on,,0,0,1,,,,,,,,,,0,,64,0
7116,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
7116,note_on,,0,0,1,,,,,,,,,,0,,76,78
7116,note_on,,0,0,1,,,,,,,,,,0,,68,56
7116,note_on,,0,0,1,,,,,,,,,,0,,64,58
7116,note_on,,2,0,1,,,,,,,,,,0,,76,0
7116,control_change,,192,0,3,,,,,,,,64,0,0,,,
7116,note_on,,12,0,2,,,,,,,,,,0,,52,0
7116,note_on,,0,0,2,,,,,,,,,,0,,51,48
7138,note_on,,22,0,2,,,,,,,,,,0,,51,0
7140,set_tempo,952380,24,1,0,,,,,,,,,,,,,
7140,note_on,,2,0,2,,,,,,,,,,0,,37,48
7152,note_on,,12,0,2,,,,,,,,,,0,,37,0
7152,note_on,,0,0,2,,,,,,,,,,0,,44,46
7152,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
7162,note_on,,0,0,1,,,,,,,,,,0,,64,0
7162,note_on,,46,0,1,,,,,,,,,,0,,68,0
7164,note_on,,12,0,2,,,,,,,,,,0,,44,0
7164,note_on,,0,0,2,,,,,,,,,,0,,51,42
7164,note_on,,2,0,1,,,,,,,,,,0,,76,0
