tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
6780,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,81
6808,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,63,0
6809,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
6810,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,80
6810,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,64
6810,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,86
6814,control_change,4,0,1,,,,,,,,,,,,,,,64,127,0,,,
6818,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,54,0
6838,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,66,0
6838,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
6840,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,90
6840,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,86
6850,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,40,0
6868,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,64,0
6870,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,84
6870,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,82
6870,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,86
6898,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,0
6898,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,76,0
6899,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
6900,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,81
6900,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,96
6928,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,68,0
6929,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,51,0
6930,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,87
6930,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,87
6930,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,102
6958,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
6958,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
6958,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,80,0
6959,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,84
6960,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,66,82
6988,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,66,0
6989,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
6990,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,87
6990,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,88
6990,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,82
6995,control_change,5,0,1,,,,,,,,,,,,,,,64,127,0,,,
7004,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,51,0
7018,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,78,0
7018,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,0
7020,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,85
7020,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,89
7031,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,40,0
7048,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,64,0
7050,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,83
7050,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,85
7050,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,81
7078,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,76,0
7078,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,0
7079,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
7080,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,93
7080,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,83
7108,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,59,0
7108,set_tempo,448,1,0,,,,,,,,,,,,,,512821,,,,,,
7109,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
7110,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,102
7110,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,83
7110,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,89
7111,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
7138,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,71,0
7138,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,0
7139,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
7140,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,84
7140,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,61,96
7168,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,61,0
7169,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
7170,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,85
7170,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,82
7170,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,80
7179,control_change,9,0,1,,,,,,,,,,,,,,,64,127,0,,,
7184,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,52,0
7198,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,0
7198,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,73,0
7200,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,85
7200,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,88
7210,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,40,0
7228,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,64,0
7230,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,80
7230,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,72
7230,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,76
7258,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,76,0
7258,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,0
7259,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
7260,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,93
7260,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,79
7288,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,63,0
7289,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,0
7290,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,103
7290,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,83
7290,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,80
7290,set_tempo,182,1,0,,,,,,,,,,,,,,495868,,,,,,
7313,control_change,23,0,1,,,,,,,,,,,,,,,64,0,0,,,
7318,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,66,0
7318,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
7319,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
7320,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,77
7320,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,94
7348,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,64,0
7349,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
7350,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,89
7350,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,84
7350,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,82
7359,control_change,9,0,1,,,,,,,,,,,,,,,64,127,0,,,
7369,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,54,0
7378,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,68,0
7378,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
7380,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,97
7380,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,83
7399,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
7408,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,68,0
7410,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,80,92
7410,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,77
7410,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,81
7438,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,71,0
7438,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
7439,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
7440,set_tempo,150,1,0,,,,,,,,,,,,,,476190,,,,,,
7440,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,81
7440,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,66,90
7468,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,66,0
7469,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,51,0
7470,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,82
7470,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,78,104
7470,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,72
7478,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
7498,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,0
7498,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,69,0
7498,set_tempo,58,1,0,,,,,,,,,,,,,,512821,,,,,,
7499,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
7500,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,81
7500,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,94
7521,control_change,21,0,1,,,,,,,,,,,,,,,64,127,0,,,
7528,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,0
7529,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
7530,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,80,82
7530,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,80
7530,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,80
7549,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,51,0
7558,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
7558,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,71,0
7560,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,78
7560,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,71,101
7562,set_tempo,64,1,0,,,,,,,,,,,,,,528634,,,,,,
7579,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
7588,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,71,0
7590,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,76
7590,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,83
7590,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,83,77
7618,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
7618,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,75,0
7619,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
7620,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,97
7620,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,76
7624,set_tempo,62,1,0,,,,,,,,,,,,,,497925,,,,,,
7646,control_change,26,0,1,,,,,,,,,,,,,,,64,0,0,,,
7648,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,69,0
7649,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,0
7650,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,77
7650,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,90
7650,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,73,82
7678,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,0
7678,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,81,0
7679,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
7680,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,101
7680,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,72
7682,set_tempo,58,1,0,,,,,,,,,,,,,,481928,,,,,,
7708,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
7708,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,71,0
7709,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
7710,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,79
7710,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,83,83
7710,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,72
7729,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,54,0
7738,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,75,0
7738,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
7740,set_tempo,58,1,0,,,,,,,,,,,,,,495868,,,,,,
7740,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,75,92
7740,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,73
7759,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
7768,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,75,0
7770,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,78,83
7770,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,74
7770,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,87,92
7798,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,87,0
7798,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,0
7799,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
7800,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,76
7800,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,73,87
7802,set_tempo,62,1,0,,,,,,,,,,,,,,568720,,,,,,
7828,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,73,0
7829,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,51,0
7830,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,80
7830,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,79
7830,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,94
7834,control_change,4,0,1,,,,,,,,,,,,,,,64,0,0,,,
7858,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,76,0
7858,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
7859,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,0
7860,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,97
7860,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,79
7860,set_tempo,58,1,0,,,,,,,,,,,,,,615385,,,,,,
7879,control_change,19,0,1,,,,,,,,,,,,,,,64,127,0,,,
7888,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,71,0
7889,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
7890,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,79
7890,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,78
7890,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,81
7894,set_tempo,34,1,0,,,,,,,,,,,,,,693642,,,,,,
7918,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
7918,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,83,0
7919,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,0
7920,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,40,53
7921,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,79
7922,set_tempo,28,1,0,,,,,,,,,,,,,,952381,,,,,,
7939,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,40,0
7947,set_tempo,25,1,0,,,,,,,,,,,,,,727273,,,,,,
7950,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,80,62
7950,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,62
7950,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,58
7966,set_tempo,19,1,0,,,,,,,,,,,,,,638298,,,,,,
7969,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,68,0
7974,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
7974,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,0
7979,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,59,0
7980,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,64
7981,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,82
8006,control_change,25,0,1,,,,,,,,,,,,,,,64,0,0,,,
8009,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,52,0
8010,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,63
8010,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,63
8010,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,58
8024,set_tempo,58,1,0,,,,,,,,,,,,,,582524,,,,,,
8025,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,69,0
8034,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,81,0
8034,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
8039,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,47,0
8040,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,57
8041,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,81
8046,control_change,5,0,1,,,,,,,,,,,,,,,64,127,0,,,
8069,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,59,0
8070,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,68
8070,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,64
8070,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,64
8076,set_tempo,52,1,0,,,,,,,,,,,,,,545455,,,,,,
8083,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,68,0
8089,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,52,0
8094,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,80,0
8094,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
8099,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,66,89
8100,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,40,64
8118,set_tempo,42,1,0,,,,,,,,,,,,,,530973,,,,,,
8119,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
8130,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,69,65
8130,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,65
8130,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,65
8134,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,66,0
8154,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,69,0
8154,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,0
8159,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,57,0
8159,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,85
8160,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,63
8188,control_change,28,0,1,,,,,,,,,,,,,,,64,0,0,,,
8189,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
8190,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,64
8190,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,64
8190,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,66
8202,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,60,0
8214,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,72,0
8214,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,0
8219,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
8219,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,80
8220,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,57
8222,set_tempo,104,1,0,,,,,,,,,,,,,,500000,,,,,,
8249,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,57,0
8250,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,66
8250,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,66
8250,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,65
8265,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,64,0
8269,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,52,0
8274,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,76,0
8274,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,0
8274,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
8280,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,66,83
8280,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,63
8299,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
8310,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,78,71
8310,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,57
8310,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,71
8319,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,66,0
8334,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,78,0
8334,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,0
8339,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,57,0
8339,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,88
8340,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,51,58
8369,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,51,0
8370,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,80,68
8370,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,62
8370,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,68
8372,set_tempo,150,1,0,,,,,,,,,,,,,,468750,,,,,,
8383,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,68,0
8394,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,80,0
8394,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
8399,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,47,0
8399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,84
8400,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,59
8401,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
8429,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,59,0
8430,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,68
8430,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,78,68
8430,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,65
8439,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,66,0
8439,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
8449,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,51,0
8454,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,0
8454,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,69,0
8459,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,64,84
8460,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,40,61
8479,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
8490,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,68,64
8490,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,64
8490,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,58
8494,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,64,0
8514,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,68,0
8514,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
8519,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,56,0
8520,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,85
8520,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,61
8522,set_tempo,150,1,0,,,,,,,,,,,,,,493827,,,,,,
8549,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,52,0
8550,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,66
8550,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,66
8550,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,58
8563,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,63,0
8574,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,68,0
8574,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
8579,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,47,0
8580,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,54
8580,set_tempo,58,1,0,,,,,,,,,,,,,,526316,,,,,,
8581,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,62,86
8592,control_change,11,0,1,,,,,,,,,,,,,,,64,0,0,,,
8609,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,59,0
8610,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,62
8610,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,62
8610,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,52,54
8627,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,62,0
8628,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
8629,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
8634,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,68,0
8634,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
8640,key_signature,60,1,0,,,,,,,,,,,,,Ab,,,,,,,
8640,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,39,65
8641,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,92
8642,set_tempo,2,1,0,,,,,,,,,,,,,,483871,,,,,,
8654,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,39,0
8670,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,73
8670,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,66
8670,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,67,73
8685,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,63,0
8694,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,67,0
8694,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
8699,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,61,0
8700,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,65
8701,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,93
8729,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,55,0
8730,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,73
8730,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,73
8730,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,68
8745,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,65,0
8754,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
8754,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,68,0
8759,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,51,0
8760,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,69
8761,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,66,91
8789,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,63,0
8789,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
8790,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,71
8790,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,78,71
8790,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,69
8804,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,55,0
8806,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,0
8806,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
8814,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,78,0
8814,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,0
