tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
28776,note_on,,0,0,1,,,,,,,0,,,54,0
28776,note_on,,0,0,1,,,,,,,0,,,49,0
28776,note_on,,112,0,2,,,,,,,1,,,73,0
28800,note_on,,24,0,2,,,,,,,1,,,70,100
28800,note_on,,24,0,1,,,,,,,0,,,43,100
29256,note_on,,456,0,2,,,,,,,1,,,70,0
29256,note_on,,456,0,1,,,,,,,0,,,43,0
29280,note_on,,24,0,1,,,,,,,0,,,49,100
29280,note_on,,24,0,2,,,,,,,1,,,69,100
29736,note_on,,456,0,1,,,,,,,0,,,61,0
29760,note_on,,24,0,1,,,,,,,0,,,52,100
29760,note_on,,0,0,1,,,,,,,0,,,61,100
29760,note_on,,0,0,1,,,,,,,0,,,58,100
29988,note_on,,708,0,2,,,,,,,1,,,69,0
30000,note_on,,12,0,2,,,,,,,1,,,70,100
30216,note_on,,0,0,1,,,,,,,0,,,52,0
30216,note_on,,0,0,1,,,,,,,0,,,49,0
30216,note_on,,456,0,1,,,,,,,0,,,58,0
30228,note_on,,228,0,2,,,,,,,1,,,70,0
30240,note_on,,24,0,1,,,,,,,0,,,44,100
30240,note_on,,12,0,2,,,,,,,1,,,71,100
30696,note_on,,456,0,1,,,,,,,0,,,44,0
30720,note_on,,24,0,1,,,,,,,0,,,49,100
30948,note_on,,708,0,2,,,,,,,1,,,71,0
30960,note_on,,12,0,2,,,,,,,1,,,65,100
31176,note_on,,456,0,1,,,,,,,0,,,61,0
31188,note_on,,228,0,2,,,,,,,1,,,65,0
31200,note_on,,0,0,1,,,,,,,0,,,61,100
31200,note_on,,0,0,1,,,,,,,0,,,59,100
31200,note_on,,24,0,1,,,,,,,0,,,53,100
31200,note_on,,12,0,2,,,,,,,1,,,65,100
31656,note_on,,0,0,1,,,,,,,0,,,59,0
31656,note_on,,0,0,1,,,,,,,0,,,53,0
31656,note_on,,456,0,2,,,,,,,1,,,65,0
31656,note_on,,456,0,1,,,,,,,0,,,49,0
31680,note_on,,24,0,2,,,,,,,1,,,71,100
31680,note_on,,24,0,1,,,,,,,0,,,37,100
31832,note_on,,152,0,2,,,,,,,1,,,71,0
31839,note_on,,7,0,2,,,,,,,1,,,73,100
31991,note_on,,152,0,2,,,,,,,1,,,73,0
31999,note_on,,8,0,2,,,,,,,1,,,71,100
32136,note_on,,456,0,1,,,,,,,0,,,37,0
32150,note_on,,151,0,2,,,,,,,1,,,71,0
32158,note_on,,8,0,2,,,,,,,1,,,70,100
32160,note_on,,24,0,1,,,,,,,0,,,49,100
32614,note_on,,456,0,2,,,,,,,1,,,70,0
32616,note_on,,456,0,1,,,,,,,0,,,61,0
32640,note_on,,0,0,1,,,,,,,0,,,61,100
32640,note_on,,24,0,1,,,,,,,0,,,53,100
32640,note_on,,26,0,2,,,,,,,1,,,71,100
33096,note_on,,0,0,1,,,,,,,0,,,53,0
33096,note_on,,0,0,1,,,,,,,0,,,49,0
33096,note_on,,456,0,1,,,,,,,0,,,61,0
33096,note_on,,456,0,2,,,,,,,1,,,71,0
33120,note_on,,24,0,2,,,,,,,1,,,73,100
33120,note_on,,24,0,1,,,,,,,0,,,46,100
33600,note_on,,0,0,1,,,,,,,0,,,61,100
33600,note_on,,480,0,1,,,,,,,0,,,54,100
34056,note_on,,0,0,1,,,,,,,0,,,61,0
34056,note_on,,456,0,1,,,,,,,0,,,46,0
34056,note_on,,936,0,2,,,,,,,1,,,73,0
34056,note_on,,0,0,1,,,,,,,0,,,54,0
34080,note_on,,0,0,1,,,,,,,0,,,43,100
34080,note_on,,0,0,1,,,,,,,0,,,61,100
34080,note_on,,24,0,1,,,,,,,0,,,52,100
34080,note_on,,24,0,2,,,,,,,1,,,70,100
34536,note_on,,0,0,1,,,,,,,0,,,61,0
34536,note_on,,456,0,2,,,,,,,1,,,70,0
34536,note_on,,456,0,1,,,,,,,0,,,43,0
34536,note_on,,0,0,1,,,,,,,0,,,52,0
34560,note_on,,24,0,1,,,,,,,0,,,44,100
34560,note_on,,24,0,2,,,,,,,1,,,71,100
35016,note_on,,456,0,2,,,,,,,1,,,71,0
35040,note_on,,24,0,2,,,,,,,1,,,70,100
35040,note_on,,0,0,1,,,,,,,0,,,61,100
35040,note_on,,480,0,1,,,,,,,0,,,53,100
35496,note_on,,0,0,1,,,,,,,0,,,53,0
35496,note_on,,456,0,1,,,,,,,0,,,61,0
35496,note_on,,456,0,2,,,,,,,1,,,70,0
35520,note_on,,24,0,1,,,,,,,0,,,53,100
35520,note_on,,0,0,1,,,,,,,0,,,62,100
35520,note_on,,24,0,2,,,,,,,1,,,68,100
35976,note_on,,456,0,2,,,,,,,1,,,68,0
35976,note_on,,456,0,1,,,,,,,0,,,62,0
35976,note_on,,0,0,1,,,,,,,0,,,53,0
35976,note_on,,0,0,1,,,,,,,0,,,44,0
36000,note_on,,24,0,2,,,,,,,1,,,70,100
36000,note_on,,24,0,1,,,,,,,0,,,44,100
36456,note_on,,456,0,2,,,,,,,1,,,70,0
36480,note_on,,0,0,1,,,,,,,0,,,63,100
36480,note_on,,480,0,1,,,,,,,0,,,54,100
36480,note_on,,0,0,1,,,,,,,0,,,60,100
36480,note_on,,0,0,1,,,,,,,0,,,56,100
36480,note_on,,24,0,2,,,,,,,1,,,68,100
36936,note_on,,456,0,2,,,,,,,1,,,68,0
36936,note_on,,0,0,1,,,,,,,0,,,54,0
36936,note_on,,0,0,1,,,,,,,0,,,63,0
36936,note_on,,0,0,1,,,,,,,0,,,56,0
36936,note_on,,456,0,1,,,,,,,0,,,60,0
36960,note_on,,24,0,1,,,,,,,0,,,54,100
36960,note_on,,0,0,1,,,,,,,0,,,63,100
36960,note_on,,0,0,1,,,,,,,0,,,56,100
36960,note_on,,24,0,2,,,,,,,1,,,68,100
36960,note_on,,0,0,1,,,,,,,0,,,60,100
37188,note_on,,228,0,2,,,,,,,1,,,68,0
37200,note_on,,12,0,2,,,,,,,1,,,69,100
37416,note_on,,0,0,1,,,,,,,0,,,56,0
37416,note_on,,456,0,1,,,,,,,0,,,60,0
37416,note_on,,0,0,1,,,,,,,0,,,54,0
37416,note_on,,0,0,1,,,,,,,0,,,44,0
37416,note_on,,0,0,1,,,,,,,0,,,63,0
37428,note_on,,228,0,2,,,,,,,1,,,69,0
37440,note_on,,12,0,2,,,,,,,1,,,70,100
37440,note_on,,24,0,1,,,,,,,0,,,49,100
37668,note_on,,228,0,2,,,,,,,1,,,70,0
37680,note_on,,12,0,2,,,,,,,1,,,68,100
37908,note_on,,228,0,2,,,,,,,1,,,68,0
37920,note_on,,12,0,2,,,,,,,1,,,66,100
37920,note_on,,480,0,1,,,,,,,0,,,53,100
37920,note_on,,0,0,1,,,,,,,0,,,61,100
37920,note_on,,0,0,1,,,,,,,0,,,59,100
38376,note_on,,0,0,1,,,,,,,0,,,53,0
38376,note_on,,456,0,2,,,,,,,1,,,66,0
38376,note_on,,0,0,1,,,,,,,0,,,61,0
38376,note_on,,456,0,1,,,,,,,0,,,59,0
38400,note_on,,24,0,2,,,,,,,1,,,65,100
38400,note_on,,0,0,1,,,,,,,0,,,59,100
38400,note_on,,24,0,1,,,,,,,0,,,53,100
38400,note_on,,0,0,1,,,,,,,0,,,61,100
38628,note_on,,228,0,2,,,,,,,1,,,65,0
38640,note_on,,12,0,2,,,,,,,1,,,63,100
38856,note_on,,456,0,1,,,,,,,0,,,49,0
38856,note_on,,0,0,1,,,,,,,0,,,59,0
38856,note_on,,0,0,1,,,,,,,0,,,53,0
38868,note_on,,228,0,2,,,,,,,1,,,63,0
38880,note_on,,12,0,2,,,,,,,1,,,63,100
38880,note_on,,24,0,1,,,,,,,0,,,42,100
39336,note_on,,456,0,1,,,,,,,0,,,42,0
39360,note_on,,24,0,1,,,,,,,0,,,49,100
39768,note_on,,408,0,1,,,,,,,0,,,61,0
39816,note_on,,936,0,2,,,,,,,1,,,63,0
39840,note_on,,72,0,1,,,,,,,0,,,54,100
39840,note_on,,24,0,2,,,,,,,1,,,61,100
39840,note_on,,0,0,1,,,,,,,0,,,58,100
40296,note_on,,456,0,1,,,,,,,0,,,58,0
40296,note_on,,0,0,1,,,,,,,0,,,54,0
40296,note_on,,0,0,1,,,,,,,0,,,49,0
40296,note_on,,456,0,2,,,,,,,1,,,61,0
40320,note_on,,24,0,1,,,,,,,0,,,54,100
40320,note_on,,24,0,2,,,,,,,1,,,69,100
40433,control_change,,113,0,2,,,,,7,99,1,,,,
40547,control_change,,114,0,2,,,,,7,100,1,,,,
40660,control_change,,113,0,2,,,,,7,101,1,,,,
40774,control_change,,114,0,2,,,,,7,102,1,,,,
40776,note_on,,2,0,2,,,,,,,1,,,69,0
40800,note_on,,24,0,2,,,,,,,1,,,69,100
40800,note_on,,480,0,1,,,,,,,0,,,57,100
40800,note_on,,0,0,1,,,,,,,0,,,62,100
40887,control_change,,87,0,2,,,,,7,103,1,,,,
41001,control_change,,114,0,2,,,,,7,104,1,,,,
41114,control_change,,113,0,2,,,,,7,105,1,,,,
41227,control_change,,113,0,2,,,,,7,106,1,,,,
41256,note_on,,0,0,1,,,,,,,0,,,57,0
41256,note_on,,456,0,1,,,,,,,0,,,62,0
41256,note_on,,29,0,2,,,,,,,1,,,69,0
41280,note_on,,24,0,2,,,,,,,1,,,69,100
41280,note_on,,24,0,1,,,,,,,0,,,57,100
41280,note_on,,0,0,1,,,,,,,0,,,62,100
41341,control_change,,61,0,2,,,,,7,107,1,,,,
41511,control_change,,170,0,2,,,,,7,108,1,,,,
41624,control_change,,113,0,2,,,,,7,109,1,,,,
41736,note_on,,112,0,2,,,,,,,1,,,69,0
41736,note_on,,456,0,1,,,,,,,0,,,54,0
41736,note_on,,0,0,1,,,,,,,0,,,57,0
41736,note_on,,0,0,1,,,,,,,0,,,62,0
41760,note_on,,24,0,2,,,,,,,1,,,69,100
41760,note_on,,24,0,1,,,,,,,0,,,53,100
41817,control_change,,57,0,2,,,,,7,108,1,,,,
41930,control_change,,113,0,2,,,,,7,107,1,,,,
41987,control_change,,57,0,2,,,,,7,106,1,,,,
42100,control_change,,113,0,2,,,,,7,105,1,,,,
42157,control_change,,57,0,2,,,,,7,104,1,,,,
42240,note_on,,480,0,1,,,,,,,0,,,56,100
42240,note_on,,0,0,1,,,,,,,0,,,61,100
42270,control_change,,113,0,2,,,,,7,103,1,,,,
42384,control_change,,114,0,2,,,,,7,102,1,,,,
42441,control_change,,57,0,2,,,,,7,101,1,,,,
42554,control_change,,113,0,2,,,,,7,100,1,,,,
42611,control_change,,57,0,2,,,,,7,99,1,,,,
42696,note_on,,456,0,1,,,,,,,0,,,61,0
42696,note_on,,0,0,1,,,,,,,0,,,56,0
42696,note_on,,85,0,2,,,,,,,1,,,69,0
42720,control_change,,24,0,2,,,,,7,98,1,,,,
42720,note_on,,0,0,1,,,,,,,0,,,61,100
42720,note_on,,24,0,1,,,,,,,0,,,56,100
42720,note_on,,0,0,2,,,,,,,1,,,68,100
43176,note_on,,456,0,2,,,,,,,1,,,68,0
43176,note_on,,0,0,1,,,,,,,0,,,53,0
43176,note_on,,0,0,1,,,,,,,0,,,56,0
43176,note_on,,456,0,1,,,,,,,0,,,61,0
43200,note_on,,24,0,1,,,,,,,0,,,54,100
43200,note_on,,24,0,2,,,,,,,1,,,69,100
43257,control_change,,57,0,2,,,,,7,100,1,,,,
43313,control_change,,56,0,2,,,,,7,101,1,,,,
43370,control_change,,57,0,2,,,,,7,103,1,,,,
43427,control_change,,57,0,2,,,,,7,105,1,,,,
43428,note_on,,1,0,2,,,,,,,1,,,69,0
43440,note_on,,12,0,2,,,,,,,1,,,69,100
43483,control_change,,43,0,2,,,,,7,106,1,,,,
43540,control_change,,57,0,2,,,,,7,108,1,,,,
43597,control_change,,57,0,2,,,,,7,110,1,,,,
43654,control_change,,57,0,2,,,,,7,111,1,,,,
43668,note_on,,14,0,2,,,,,,,1,,,69,0
43680,note_on,,0,0,2,,,,,,,1,,,71,100
43680,note_on,,480,0,1,,,,,,,0,,,57,100
43680,note_on,,0,0,1,,,,,,,0,,,62,100
43680,control_change,,12,0,2,,,,,7,112,1,,,,
43977,control_change,,297,0,2,,,,,7,111,1,,,,
44033,control_change,,56,0,2,,,,,7,109,1,,,,
44090,control_change,,57,0,2,,,,,7,108,1,,,,
44136,note_on,,456,0,1,,,,,,,0,,,62,0
44136,note_on,,0,0,1,,,,,,,0,,,57,0
44136,note_on,,46,0,2,,,,,,,1,,,71,0
44147,control_change,,11,0,2,,,,,7,107,1,,,,
44160,note_on,,0,0,1,,,,,,,0,,,62,100
44160,note_on,,24,0,1,,,,,,,0,,,57,100
44160,note_on,,13,0,2,,,,,,,1,,,69,100
44203,control_change,,43,0,2,,,,,7,105,1,,,,
44260,control_change,,57,0,2,,,,,7,104,1,,,,
44317,control_change,,57,0,2,,,,,7,103,1,,,,
44374,control_change,,57,0,2,,,,,7,101,1,,,,
44430,control_change,,56,0,2,,,,,7,100,1,,,,
44487,control_change,,57,0,2,,,,,7,99,1,,,,
44520,control_change,,33,0,2,,,,,7,98,1,,,,
44616,note_on,,96,0,2,,,,,,,1,,,69,0
44616,note_on,,0,0,1,,,,,,,0,,,54,0
44616,note_on,,0,0,1,,,,,,,0,,,57,0
44616,note_on,,456,0,1,,,,,,,0,,,62,0
44640,note_on,,24,0,2,,,,,,,1,,,69,100
44640,note_on,,24,0,1,,,,,,,0,,,53,100
45120,note_on,,0,0,1,,,,,,,0,,,61,100
45120,note_on,,480,0,1,,,,,,,0,,,56,100
45576,note_on,,456,0,1,,,,,,,0,,,61,0
45576,note_on,,0,0,1,,,,,,,0,,,56,0
45576,note_on,,936,0,2,,,,,,,1,,,69,0
45600,note_on,,24,0,1,,,,,,,0,,,56,100
45600,note_on,,0,0,1,,,,,,,0,,,61,100
45600,note_on,,24,0,2,,,,,,,1,,,68,100
46056,note_on,,456,0,2,,,,,,,1,,,68,0
46056,note_on,,456,0,1,,,,,,,0,,,53,0
46056,note_on,,0,0,1,,,,,,,0,,,61,0
46056,note_on,,0,0,1,,,,,,,0,,,56,0
46080,note_on,,24,0,2,,,,,,,1,,,67,100
46080,note_on,,24,0,1,,,,,,,0,,,52,100
46536,note_on,,456,0,2,,,,,,,1,,,67,0
46560,note_on,,0,0,1,,,,,,,0,,,60,100
46560,note_on,,24,0,2,,,,,,,1,,,67,100
46560,note_on,,480,0,1,,,,,,,0,,,55,100
47016,note_on,,456,0,2,,,,,,,1,,,67,0
47016,note_on,,0,0,1,,,,,,,0,,,55,0
47016,note_on,,456,0,1,,,,,,,0,,,60,0
47040,note_on,,0,0,1,,,,,,,0,,,60,100
47040,note_on,,24,0,2,,,,,,,1,,,67,100
47040,note_on,,24,0,1,,,,,,,0,,,55,100
47496,note_on,,456,0,2,,,,,,,1,,,67,0
47496,note_on,,456,0,1,,,,,,,0,,,60,0
47496,note_on,,0,0,1,,,,,,,0,,,55,0
47496,note_on,,0,0,1,,,,,,,0,,,52,0
47520,note_on,,24,0,1,,,,,,,0,,,51,100
47520,note_on,,24,0,2,,,,,,,1,,,67,100
48000,note_on,,480,0,1,,,,,,,0,,,54,100
48000,note_on,,0,0,1,,,,,,,0,,,59,100
48456,note_on,,936,0,2,,,,,,,1,,,67,0
48456,note_on,,456,0,1,,,,,,,0,,,59,0
48456,note_on,,0,0,1,,,,,,,0,,,54,0
48480,note_on,,0,0,1,,,,,,,0,,,59,100
48480,note_on,,24,0,2,,,,,,,1,,,66,100
48480,note_on,,24,0,1,,,,,,,0,,,54,100
48936,note_on,,456,0,1,,,,,,,0,,,51,0
48936,note_on,,456,0,2,,,,,,,1,,,66,0
48936,note_on,,0,0,1,,,,,,,0,,,54,0
48936,note_on,,0,0,1,,,,,,,0,,,59,0
48960,note_on,,24,0,2,,,,,,,1,,,66,100
48960,note_on,,24,0,1,,,,,,,0,,,54,100
48960,note_on,,0,0,1,,,,,,,0,,,59,100
48960,note_on,,0,0,1,,,,,,,0,,,50,100
49017,control_change,,57,0,2,,,,,7,101,1,,,,
49073,control_change,,56,0,2,,,,,7,103,1,,,,
49130,control_change,,57,0,2,,,,,7,106,1,,,,
49187,control_change,,57,0,2,,,,,7,108,1,,,,
49188,note_on,,1,0,2,,,,,,,1,,,66,0
49200,note_on,,12,0,2,,,,,,,1,,,66,100
49243,control_change,,43,0,2,,,,,7,111,1,,,,
49300,control_change,,57,0,2,,,,,7,114,1,,,,
49357,control_change,,57,0,2,,,,,7,116,1,,,,
49414,control_change,,57,0,2,,,,,7,119,1,,,,
49416,note_on,,0,0,1,,,,,,,0,,,59,0
49416,note_on,,456,0,1,,,,,,,0,,,50,0
49416,note_on,,0,0,1,,,,,,,0,,,54,0
49428,note_on,,14,0,2,,,,,,,1,,,66,0
49440,note_on,,24,0,1,,,,,,,0,,,54,100
49440,note_on,,0,0,1,,,,,,,0,,,59,100
49440,note_on,,0,0,1,,,,,,,0,,,50,100
49440,note_on,,0,0,1,,,,,,,0,,,38,100
49440,note_on,,0,0,2,,,,,,,1,,,80,100
49440,control_change,,12,0,2,,,,,7,120,1,,,,
49617,control_change,,177,0,2,,,,,7,119,1,,,,
49730,control_change,,113,0,2,,,,,7,118,1,,,,
49843,control_change,,113,0,2,,,,,7,117,1,,,,
49896,note_on,,456,0,1,,,,,,,0,,,38,0
49896,note_on,,0,0,1,,,,,,,0,,,59,0
49896,note_on,,53,0,2,,,,,,,1,,,80,0
49896,note_on,,0,0,1,,,,,,,0,,,50,0
49896,note_on,,0,0,1,,,,,,,0,,,54,0
49920,note_on,,24,0,1,,,,,,,0,,,54,100
49920,note_on,,24,0,2,,,,,,,1,,,78,100
49920,note_on,,0,0,1,,,,,,,0,,,59,100
49920,note_on,,0,0,1,,,,,,,0,,,50,100
49920,note_on,,0,0,1,,,,,,,0,,,38,100
49957,control_change,,37,0,2,,,,,7,116,1,,,,
50014,control_change,,57,0,2,,,,,7,115,1,,,,
50127,control_change,,113,0,2,,,,,7,114,1,,,,
50241,control_change,,114,0,2,,,,,7,113,1,,,,
50297,control_change,,56,0,2,,,,,7,112,1,,,,
50376,note_on,,0,0,1,,,,,,,0,,,38,0
50376,note_on,,0,0,1,,,,,,,0,,,59,0
50376,note_on,,0,0,1,,,,,,,0,,,54,0
50376,note_on,,79,0,2,,,,,,,1,,,78,0
50376,note_on,,456,0,1,,,,,,,0,,,50,0
50400,note_on,,0,0,1,,,,,,,0,,,61,100
50400,note_on,,24,0,2,,,,,,,1,,,77,100
50400,note_on,,0,0,1,,,,,,,0,,,59,100
50400,note_on,,0,0,1,,,,,,,0,,,53,100
50400,note_on,,0,0,1,,,,,,,0,,,49,100
50400,note_on,,24,0,1,,,,,,,0,,,37,100
50411,control_change,,11,0,2,,,,,7,111,1,,,,
50424,set_tempo,504065,50424,1,0,,,,,,,,,,,
50448,set_tempo,508417,24,1,0,,,,,,,,,,,
50472,set_tempo,512769,24,1,0,,,,,,,,,,,
50496,set_tempo,517121,24,1,0,,,,,,,,,,,
50520,set_tempo,521729,24,1,0,,,,,,,,,,,
50524,control_change,,113,0,2,,,,,7,110,1,,,,
50544,set_tempo,526081,24,1,0,,,,,,,,,,,
50568,set_tempo,530945,24,1,0,,,,,,,,,,,
50592,set_tempo,535553,24,1,0,,,,,,,,,,,
50616,set_tempo,540417,24,1,0,,,,,,,,,,,
50638,control_change,,114,0,2,,,,,7,109,1,,,,
50640,set_tempo,545281,24,1,0,,,,,,,,,,,
50664,set_tempo,550401,24,1,0,,,,,,,,,,,
50688,set_tempo,555521,24,1,0,,,,,,,,,,,
50694,control_change,,56,0,2,,,,,7,108,1,,,,
50712,set_tempo,560641,24,1,0,,,,,,,,,,,
50736,set_tempo,566017,24,1,0,,,,,,,,,,,
50760,set_tempo,571393,24,1,0,,,,,,,,,,,
50784,set_tempo,576769,24,1,0,,,,,,,,,,,
50808,control_change,,114,0,2,,,,,7,107,1,,,,
50808,set_tempo,582401,24,1,0,,,,,,,,,,,
50832,set_tempo,588033,24,1,0,,,,,,,,,,,
50856,set_tempo,593921,24,1,0,,,,,,,,,,,
50880,set_tempo,599809,24,1,0,,,,,,,,,,,
50904,set_tempo,605953,24,1,0,,,,,,,,,,,
50921,control_change,,113,0,2,,,,,7,106,1,,,,
50928,set_tempo,612097,24,1,0,,,,,,,,,,,
50952,set_tempo,618497,24,1,0,,,,,,,,,,,
50976,set_tempo,624897,24,1,0,,,,,,,,,,,
51000,set_tempo,631553,24,1,0,,,,,,,,,,,
51024,set_tempo,638209,24,1,0,,,,,,,,,,,
51035,control_change,,114,0,2,,,,,7,105,1,,,,
51048,set_tempo,645121,24,1,0,,,,,,,,,,,
51072,set_tempo,652033,24,1,0,,,,,,,,,,,
51091,control_change,,56,0,2,,,,,7,104,1,,,,
51096,set_tempo,659201,24,1,0,,,,,,,,,,,
51108,note_on,,17,0,2,,,,,,,1,,,77,0
51120,note_on,,12,0,2,,,,,,,1,,,75,100
51120,set_tempo,666625,24,1,0,,,,,,,,,,,
51144,set_tempo,674049,24,1,0,,,,,,,,,,,
51168,set_tempo,681729,24,1,0,,,,,,,,,,,
51192,set_tempo,689665,24,1,0,,,,,,,,,,,
51204,control_change,,84,0,2,,,,,7,103,1,,,,
51216,set_tempo,697601,24,1,0,,,,,,,,,,,
51240,set_tempo,705793,24,1,0,,,,,,,,,,,
51264,set_tempo,714241,24,1,0,,,,,,,,,,,
51288,set_tempo,722689,24,1,0,,,,,,,,,,,
51302,note_on,,98,0,2,,,,,,,1,,,75,0
51312,set_tempo,731649,24,1,0,,,,,,,,,,,
51318,control_change,,16,0,2,,,,,7,102,1,,,,
51336,set_tempo,740609,24,1,0,,,,,,,,,,,
51360,set_tempo,749825,24,1,0,,,,,,,,,,,
51360,note_on,,42,0,2,,,,,,,1,,,73,100
51384,set_tempo,759297,24,1,0,,,,,,,,,,,
51408,set_tempo,769025,24,1,0,,,,,,,,,,,
51432,set_tempo,779009,24,1,0,,,,,,,,,,,
51432,control_change,,72,0,2,,,,,7,101,1,,,,
51456,set_tempo,789249,24,1,0,,,,,,,,,,,
51480,set_tempo,800001,24,1,0,,,,,,,,,,,
51488,control_change,,56,0,2,,,,,7,100,1,,,,
51504,set_tempo,810753,24,1,0,,,,,,,,,,,
51528,set_tempo,821761,24,1,0,,,,,,,,,,,
51542,note_on,,54,0,2,,,,,,,1,,,73,0
51552,set_tempo,833281,24,1,0,,,,,,,,,,,
51576,set_tempo,845057,24,1,0,,,,,,,,,,,
51600,set_tempo,857089,24,1,0,,,,,,,,,,,
51600,note_on,,58,0,2,,,,,,,1,,,71,100
51602,control_change,,2,0,2,,,,,7,99,1,,,,
51624,set_tempo,869377,24,1,0,,,,,,,,,,,
51648,set_tempo,882177,24,1,0,,,,,,,,,,,
51672,set_tempo,895489,24,1,0,,,,,,,,,,,
51696,set_tempo,909057,24,1,0,,,,,,,,,,,
51715,control_change,,113,0,2,,,,,7,98,1,,,,
51720,set_tempo,922881,24,1,0,,,,,,,,,,,
51816,note_on,,0,0,1,,,,,,,0,,,53,0
51816,note_on,,0,0,1,,,,,,,0,,,49,0
51816,note_on,,0,0,1,,,,,,,0,,,37,0
51816,note_on,,1416,0,1,,,,,,,0,,,59,0
51828,note_on,,113,0,2,,,,,,,1,,,71,0
51840,set_tempo,499969,120,1,0,,,,,,,,,,,
51840,note_on,,24,0,1,,,,,,,0,,,42,100
51840,note_on,,12,0,2,,,,,,,1,,,70,100
52296,note_on,,456,0,2,,,,,,,1,,,70,0
52296,note_on,,456,0,1,,,,,,,0,,,42,0
52320,note_on,,24,0,2,,,,,,,1,,,71,100
52320,note_on,,24,0,1,,,,,,,0,,,49,100
52680,note_on,,360,0,1,,,,,,,0,,,61,0
52776,note_on,,456,0,2,,,,,,,1,,,71,0
52800,note_on,,0,0,1,,,,,,,0,,,61,100
52800,note_on,,0,0,1,,,,,,,0,,,58,100
52800,note_on,,24,0,2,,,,,,,1,,,70,100
52800,note_on,,120,0,1,,,,,,,0,,,54,100
53256,note_on,,0,0,1,,,,,,,0,,,54,0
53256,note_on,,0,0,1,,,,,,,0,,,58,0
53256,note_on,,456,0,1,,,,,,,0,,,49,0
53256,note_on,,456,0,2,,,,,,,1,,,70,0
53280,note_on,,24,0,1,,,,,,,0,,,42,100
53280,note_on,,24,0,2,,,,,,,1,,,68,100
53736,note_on,,456,0,1,,,,,,,0,,,42,0
53760,note_on,,24,0,1,,,,,,,0,,,49,100
54216,note_on,,456,0,1,,,,,,,0,,,61,0
54216,note_on,,936,0,2,,,,,,,1,,,68,0
54240,note_on,,24,0,1,,,,,,,0,,,61,100
54240,note_on,,0,0,1,,,,,,,0,,,59,100
54240,note_on,,0,0,1,,,,,,,0,,,53,100
54240,note_on,,0,0,1,,,,,,,0,,,56,100
54240,note_on,,24,0,2,,,,,,,1,,,61,100
54696,note_on,,456,0,2,,,,,,,1,,,61,0
54696,note_on,,0,0,1,,,,,,,0,,,49,0
54696,note_on,,0,0,1,,,,,,,0,,,56,0
54696,note_on,,0,0,1,,,,,,,0,,,59,0
54696,note_on,,456,0,1,,,,,,,0,,,53,0
54720,note_on,,24,0,1,,,,,,,0,,,42,100
54720,note_on,,24,0,2,,,,,,,1,,,61,100
54833,control_change,,113,0,2,,,,,7,99,1,,,,
54947,control_change,,114,0,2,,,,,7,100,1,,,,
54948,note_on,,1,0,2,,,,,,,1,,,61,0
54960,note_on,,12,0,2,,,,,,,1,,,65,100
55060,control_change,,100,0,2,,,,,7,101,1,,,,
55174,control_change,,114,0,2,,,,,7,102,1,,,,
55176,note_on,,456,0,1,,,,,,,0,,,42,0
55188,note_on,,14,0,2,,,,,,,1,,,65,0
55200,note_on,,12,0,2,,,,,,,1,,,68,100
55200,note_on,,24,0,1,,,,,,,0,,,49,100
55344,control_change,,144,0,2,,,,,7,103,1,,,,
55428,note_on,,84,0,2,,,,,,,1,,,68,0
55457,control_change,,29,0,2,,,,,7,104,1,,,,
55571,control_change,,114,0,2,,,,,7,105,1,,,,
55656,note_on,,456,0,1,,,,,,,0,,,61,0
55680,note_on,,0,0,1,,,,,,,0,,,56,100
55680,note_on,,0,0,1,,,,,,,0,,,53,100
55680,note_on,,109,0,2,,,,,,,1,,,71,100
55680,note_on,,24,0,1,,,,,,,0,,,61,100
55680,note_on,,0,0,1,,,,,,,0,,,59,100
55741,control_change,,61,0,2,,,,,7,106,1,,,,
55854,control_change,,113,0,2,,,,,7,107,1,,,,
55968,control_change,,114,0,2,,,,,7,108,1,,,,
56081,control_change,,113,0,2,,,,,7,109,1,,,,
56136,note_on,,0,0,1,,,,,,,0,,,49,0
56136,note_on,,0,0,1,,,,,,,0,,,56,0
56136,note_on,,0,0,1,,,,,,,0,,,59,0
56136,note_on,,456,0,1,,,,,,,0,,,53,0
56136,note_on,,55,0,2,,,,,,,1,,,71,0
56160,note_on,,24,0,1,,,,,,,0,,,42,100
56160,note_on,,24,0,2,,,,,,,1,,,75,100
56251,control_change,,91,0,2,,,,,7,110,1,,,,
56364,control_change,,113,0,2,,,,,7,111,1,,,,
56616,note_on,,456,0,1,,,,,,,0,,,42,0
56640,note_on,,24,0,1,,,,,,,0,,,49,100
56697,control_change,,333,0,2,,,,,7,110,1,,,,
56753,control_change,,56,0,2,,,,,7,109,1,,,,
56810,control_change,,57,0,2,,,,,7,108,1,,,,
56867,control_change,,57,0,2,,,,,7,107,1,,,,
56980,control_change,,113,0,2,,,,,7,106,1,,,,
57037,control_change,,57,0,2,,,,,7,105,1,,,,
57094,control_change,,57,0,2,,,,,7,104,1,,,,
57096,note_on,,456,0,1,,,,,,,0,,,61,0
57096,note_on,,2,0,2,,,,,,,1,,,75,0
57120,note_on,,24,0,2,,,,,,,1,,,73,100
