tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
4440,note_on,,24,0,2,,,,,,,,,,0,,63,0
4440,set_tempo,769230,24,1,0,,,,,,,,,,,,,
4462,note_on,,22,0,2,,,,,,,,,,0,,66,0
4464,control_change,,136,0,3,,,,,,,,64,0,0,,,
4464,note_on,,2,0,2,,,,,,,,,,0,,45,40
4464,set_tempo,594059,24,1,0,,,,,,,,,,,,,
4488,set_tempo,571428,24,1,0,,,,,,,,,,,,,
4488,note_on,,0,0,2,,,,,,,,,,0,,52,40
4488,note_on,,24,0,2,,,,,,,,,,0,,45,0
4512,note_on,,24,0,2,,,,,,,,,,0,,52,0
4512,control_change,,48,0,3,,,,,,,,64,127,0,,,
4512,set_tempo,566037,24,1,0,,,,,,,,,,,,,
4512,note_on,,0,0,2,,,,,,,,,,0,,53,40
4536,note_on,,0,0,1,,,,,,,,,,0,,74,60
4536,note_on,,0,0,2,,,,,,,,,,0,,60,40
4536,note_on,,24,0,2,,,,,,,,,,0,,53,0
4536,note_on,,144,0,1,,,,,,,,,,0,,75,0
4536,set_tempo,555555,24,1,0,,,,,,,,,,,,,
4560,note_on,,24,0,2,,,,,,,,,,0,,60,0
4560,note_on,,0,0,2,,,,,,,,,,0,,63,38
4560,set_tempo,571428,24,1,0,,,,,,,,,,,,,
4584,note_on,,24,0,2,,,,,,,,,,0,,63,0
4584,set_tempo,645161,24,1,0,,,,,,,,,,,,,
4584,note_on,,48,0,1,,,,,,,,,,0,,74,0
4584,note_on,,0,0,1,,,,,,,,,,0,,73,60
4584,note_on,,0,0,2,,,,,,,,,,0,,65,36
4606,note_on,,22,0,2,,,,,,,,,,0,,65,0
4608,set_tempo,659340,24,1,0,,,,,,,,,,,,,
4608,note_on,,2,0,2,,,,,,,,,,0,,46,42
4608,note_on,,0,0,1,,,,,,,,,,0,,74,62
4608,note_on,,24,0,1,,,,,,,,,,0,,73,0
4608,control_change,,96,0,3,,,,,,,,64,0,0,,,
4632,note_on,,0,0,2,,,,,,,,,,0,,52,42
4632,note_on,,24,0,2,,,,,,,,,,0,,46,0
4632,set_tempo,566037,24,1,0,,,,,,,,,,,,,
4656,note_on,,0,0,1,,,,,,,,,,0,,79,66
4656,set_tempo,631578,24,1,0,,,,,,,,,,,,,
4656,note_on,,24,0,2,,,,,,,,,,0,,52,0
4656,note_on,,0,0,2,,,,,,,,,,0,,53,42
4656,note_on,,48,0,1,,,,,,,,,,0,,74,0
4680,note_on,,0,0,1,,,,,,,,,,0,,77,64
4680,note_on,,24,0,2,,,,,,,,,,0,,53,0
4680,note_on,,24,0,1,,,,,,,,,,0,,79,0
4680,set_tempo,606060,24,1,0,,,,,,,,,,,,,
4680,control_change,,72,0,3,,,,,,,,64,127,0,,,
4680,note_on,,0,0,2,,,,,,,,,,0,,58,38
4704,note_on,,24,0,2,,,,,,,,,,0,,58,0
4704,note_on,,0,0,2,,,,,,,,,,0,,62,38
4704,set_tempo,571428,24,1,0,,,,,,,,,,,,,
4728,note_on,,0,0,2,,,,,,,,,,0,,65,36
4728,note_on,,24,0,2,,,,,,,,,,0,,62,0
4728,set_tempo,594059,24,1,0,,,,,,,,,,,,,
4750,note_on,,22,0,2,,,,,,,,,,0,,65,0
4752,note_on,,0,0,1,,,,,,,,,,0,,75,62
4752,control_change,,72,0,3,,,,,,,,64,0,0,,,
4752,set_tempo,582524,24,1,0,,,,,,,,,,,,,
4752,note_on,,72,0,1,,,,,,,,,,0,,77,0
4752,note_on,,2,0,2,,,,,,,,,,0,,45,44
4776,note_on,,24,0,2,,,,,,,,,,0,,45,0
4776,note_on,,0,0,2,,,,,,,,,,0,,52,44
4776,set_tempo,545454,24,1,0,,,,,,,,,,,,,
4800,set_tempo,571428,24,1,0,,,,,,,,,,,,,
4800,note_on,,24,0,2,,,,,,,,,,0,,52,0
4800,note_on,,0,0,2,,,,,,,,,,0,,53,44
4824,set_tempo,566037,24,1,0,,,,,,,,,,,,,
4824,note_on,,0,0,2,,,,,,,,,,0,,60,40
4824,note_on,,24,0,2,,,,,,,,,,0,,53,0
4824,control_change,,72,0,3,,,,,,,,64,127,0,,,
4824,note_on,,0,0,1,,,,,,,,,,0,,74,64
4824,note_on,,72,0,1,,,,,,,,,,0,,75,0
4848,note_on,,0,0,2,,,,,,,,,,0,,63,38
4848,note_on,,24,0,2,,,,,,,,,,0,,60,0
4872,note_on,,0,0,2,,,,,,,,,,0,,65,36
4872,note_on,,48,0,1,,,,,,,,,,0,,74,0
4872,note_on,,0,0,1,,,,,,,,,,0,,73,64
4872,set_tempo,666666,48,1,0,,,,,,,,,,,,,
4872,note_on,,24,0,2,,,,,,,,,,0,,63,0
4894,note_on,,22,0,2,,,,,,,,,,0,,65,0
4896,note_on,,2,0,2,,,,,,,,,,0,,46,44
4896,control_change,,72,0,3,,,,,,,,64,0,0,,,
4896,note_on,,0,0,1,,,,,,,,,,0,,74,70
4896,note_on,,24,0,1,,,,,,,,,,0,,73,0
4902,control_change,,6,0,3,,,,,,,,64,127,0,,,
4920,note_on,,24,0,2,,,,,,,,,,0,,46,0
4920,note_on,,0,0,2,,,,,,,,,,0,,53,44
4920,set_tempo,645161,48,1,0,,,,,,,,,,,,,
4944,note_on,,24,0,2,,,,,,,,,,0,,53,0
4944,note_on,,0,0,2,,,,,,,,,,0,,56,44
4944,set_tempo,769230,24,1,0,,,,,,,,,,,,,
4968,note_on,,72,0,1,,,,,,,,,,0,,74,0
4968,note_on,,0,0,1,,,,,,,,,,0,,80,76
4968,note_on,,24,0,2,,,,,,,,,,0,,56,0
4968,note_on,,0,0,2,,,,,,,,,,0,,63,42
4968,set_tempo,618556,24,1,0,,,,,,,,,,,,,
4992,note_on,,24,0,2,,,,,,,,,,0,,63,0
4992,note_on,,0,0,2,,,,,,,,,,0,,62,40
4992,set_tempo,594059,24,1,0,,,,,,,,,,,,,
5016,note_on,,24,0,2,,,,,,,,,,0,,62,0
5016,note_on,,0,0,2,,,,,,,,,,0,,68,38
5038,note_on,,22,0,2,,,,,,,,,,0,,68,0
5040,note_on,,2,0,2,,,,,,,,,,0,,47,44
5042,control_change,,140,0,3,,,,,,,,64,0,0,,,
5048,control_change,,6,0,3,,,,,,,,64,127,0,,,
5064,set_tempo,618556,72,1,0,,,,,,,,,,,,,
5064,note_on,,0,0,2,,,,,,,,,,0,,53,44
5064,note_on,,24,0,2,,,,,,,,,,0,,47,0
5088,note_on,,0,0,2,,,,,,,,,,0,,56,44
5088,note_on,,24,0,2,,,,,,,,,,0,,53,0
5088,set_tempo,645161,24,1,0,,,,,,,,,,,,,
5112,note_on,,0,0,1,,,,,,,,,,0,,80,75
5112,note_on,,24,0,2,,,,,,,,,,0,,56,0
5112,note_on,,0,0,2,,,,,,,,,,0,,63,42
5112,set_tempo,631578,24,1,0,,,,,,,,,,,,,
5112,note_on,,144,0,1,,,,,,,,,,0,,80,0
5136,set_tempo,618556,24,1,0,,,,,,,,,,,,,
5136,note_on,,24,0,2,,,,,,,,,,0,,63,0
5136,note_on,,0,0,2,,,,,,,,,,0,,61,40
5160,set_tempo,645161,24,1,0,,,,,,,,,,,,,
5160,note_on,,0,0,2,,,,,,,,,,0,,68,38
5160,note_on,,24,0,2,,,,,,,,,,0,,61,0
5182,note_on,,22,0,2,,,,,,,,,,0,,68,0
5184,set_tempo,659340,24,1,0,,,,,,,,,,,,,
5184,control_change,,136,0,3,,,,,,,,64,127,0,,,
5184,note_on,,2,0,2,,,,,,,,,,0,,48,40
5186,control_change,,2,0,3,,,,,,,,64,0,0,,,
5192,control_change,,6,0,3,,,,,,,,64,127,0,,,
5208,set_tempo,645161,24,1,0,,,,,,,,,,,,,
5208,note_on,,0,0,2,,,,,,,,,,0,,53,38
5208,note_on,,24,0,2,,,,,,,,,,0,,48,0
5232,note_on,,24,0,2,,,,,,,,,,0,,53,0
5232,note_on,,0,0,2,,,,,,,,,,0,,56,36
5232,set_tempo,681818,24,1,0,,,,,,,,,,,,,
5256,note_on,,144,0,1,,,,,,,,,,0,,80,0
5256,note_on,,0,0,2,,,,,,,,,,0,,61,36
5256,note_on,,24,0,2,,,,,,,,,,0,,56,0
5256,note_on,,0,0,1,,,,,,,,,,0,,80,64
5280,set_tempo,659340,48,1,0,,,,,,,,,,,,,
5280,note_on,,24,0,2,,,,,,,,,,0,,61,0
5280,note_on,,0,0,2,,,,,,,,,,0,,60,34
5304,note_on,,0,0,2,,,,,,,,,,0,,68,32
5304,note_on,,24,0,2,,,,,,,,,,0,,60,0
5304,set_tempo,697674,24,1,0,,,,,,,,,,,,,
5326,note_on,,22,0,2,,,,,,,,,,0,,68,0
5328,note_on,,2,0,2,,,,,,,,,,0,,49,36
5328,set_tempo,731707,24,1,0,,,,,,,,,,,,,
5330,control_change,,138,0,3,,,,,,,,64,0,0,,,
5336,control_change,,6,0,3,,,,,,,,64,127,0,,,
5352,note_on,,0,0,2,,,,,,,,,,0,,53,34
5352,set_tempo,681818,24,1,0,,,,,,,,,,,,,
5352,note_on,,24,0,2,,,,,,,,,,0,,49,0
5376,note_on,,0,0,2,,,,,,,,,,0,,56,32
5376,note_on,,24,0,2,,,,,,,,,,0,,53,0
5376,set_tempo,750000,24,1,0,,,,,,,,,,,,,
5400,set_tempo,800000,24,1,0,,,,,,,,,,,,,
5400,note_on,,0,0,1,,,,,,,,,,0,,80,50
5400,note_on,,0,0,2,,,,,,,,,,0,,60,32
5400,note_on,,144,0,1,,,,,,,,,,0,,80,0
5400,note_on,,24,0,2,,,,,,,,,,0,,56,0
5424,note_on,,24,0,2,,,,,,,,,,0,,60,0
5424,note_on,,0,0,2,,,,,,,,,,0,,59,30
5424,set_tempo,845070,24,1,0,,,,,,,,,,,,,
5448,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
5448,note_on,,24,0,2,,,,,,,,,,0,,59,0
5448,note_on,,0,0,2,,,,,,,,,,0,,68,26
5470,note_on,,22,0,2,,,,,,,,,,0,,68,0
5472,set_tempo,800000,24,1,0,,,,,,,,,,,,,
5472,control_change,,136,0,3,,,,,,,,64,127,0,,,
5472,note_on,,72,0,1,,,,,,,,,,0,,80,0
5472,note_on,,0,0,1,,,,,,,,,,0,,79,54
5472,note_on,,2,0,2,,,,,,,,,,0,,50,36
5474,control_change,,2,0,3,,,,,,,,64,0,0,,,
5480,control_change,,6,0,3,,,,,,,,64,127,0,,,
5496,note_on,,0,0,2,,,,,,,,,,0,,53,38
5496,note_on,,24,0,2,,,,,,,,,,0,,50,0
5496,set_tempo,631578,24,1,0,,,,,,,,,,,,,
5520,note_on,,24,0,2,,,,,,,,,,0,,53,0
5520,set_tempo,571428,24,1,0,,,,,,,,,,,,,
5520,note_on,,0,0,2,,,,,,,,,,0,,55,40
5544,note_on,,24,0,2,,,,,,,,,,0,,55,0
5544,note_on,,0,0,2,,,,,,,,,,0,,59,38
5568,note_on,,24,0,2,,,,,,,,,,0,,59,0
5568,note_on,,0,0,2,,,,,,,,,,0,,65,42
5592,note_on,,0,0,2,,,,,,,,,,0,,67,36
5592,note_on,,24,0,2,,,,,,,,,,0,,65,0
5614,note_on,,22,0,2,,,,,,,,,,0,,67,0
5616,note_on,,0,0,1,,,,,,,,,,0,,74,52
5616,note_on,,2,0,2,,,,,,,,,,0,,43,36
5616,note_on,,144,0,1,,,,,,,,,,0,,79,0
5616,set_tempo,618556,96,1,0,,,,,,,,,,,,,
5624,control_change,,144,0,3,,,,,,,,64,127,0,,,
5640,set_tempo,566037,24,1,0,,,,,,,,,,,,,
5640,note_on,,24,0,2,,,,,,,,,,0,,43,0
5640,note_on,,0,0,2,,,,,,,,,,0,,53,38
5664,note_on,,0,0,2,,,,,,,,,,0,,55,40
5664,note_on,,24,0,2,,,,,,,,,,0,,53,0
5688,note_on,,72,0,1,,,,,,,,,,0,,74,0
5688,note_on,,24,0,2,,,,,,,,,,0,,55,0
5688,note_on,,0,0,2,,,,,,,,,,0,,59,38
5688,note_on,,0,0,1,,,,,,,,,,0,,79,58
5712,note_on,,24,0,2,,,,,,,,,,0,,59,0
5712,set_tempo,594059,72,1,0,,,,,,,,,,,,,
5712,note_on,,0,0,2,,,,,,,,,,0,,65,42
5736,set_tempo,697674,24,1,0,,,,,,,,,,,,,
5736,note_on,,0,0,2,,,,,,,,,,0,,67,36
5736,note_on,,24,0,2,,,,,,,,,,0,,65,0
5758,note_on,,22,0,2,,,,,,,,,,0,,67,0
5760,note_on,,2,0,2,,,,,,,,,,0,,36,36
5760,note_on,,72,0,1,,,,,,,,,,0,,79,0
5760,note_on,,0,0,1,,,,,,,,,,0,,75,60
5760,set_tempo,645161,24,1,0,,,,,,,,,,,,,
5760,control_change,,136,0,3,,,,,,,,64,127,0,,,
5762,control_change,,2,0,3,,,,,,,,64,0,0,,,
5768,control_change,,6,0,3,,,,,,,,64,127,0,,,
5784,set_tempo,571428,24,1,0,,,,,,,,,,,,,
5784,note_on,,0,0,2,,,,,,,,,,0,,43,38
5784,note_on,,24,0,2,,,,,,,,,,0,,36,0
5808,note_on,,0,0,2,,,,,,,,,,0,,48,40
5808,note_on,,24,0,2,,,,,,,,,,0,,43,0
5832,note_on,,0,0,2,,,,,,,,,,0,,51,38
5832,note_on,,24,0,2,,,,,,,,,,0,,48,0
5832,set_tempo,582524,48,1,0,,,,,,,,,,,,,
5832,note_on,,0,0,1,,,,,,,,,,0,,74,58
5832,note_on,,72,0,1,,,,,,,,,,0,,75,0
5856,note_on,,24,0,2,,,,,,,,,,0,,51,0
5856,set_tempo,606060,24,1,0,,,,,,,,,,,,,
5856,control_change,,88,0,3,,,,,,,,64,0,0,,,
5856,note_on,,0,0,2,,,,,,,,,,0,,54,42
5880,note_on,,48,0,1,,,,,,,,,,0,,74,0
5880,note_on,,0,0,2,,,,,,,,,,0,,55,42
5880,set_tempo,697674,24,1,0,,,,,,,,,,,,,
5880,note_on,,24,0,2,,,,,,,,,,0,,54,0
5880,note_on,,0,0,1,,,,,,,,,,0,,72,56
5904,note_on,,24,0,1,,,,,,,,,,0,,72,0
5904,note_on,,0,0,1,,,,,,,,,,0,,75,62
5904,set_tempo,645161,24,1,0,,,,,,,,,,,,,
5904,note_on,,24,0,2,,,,,,,,,,0,,55,0
5904,control_change,,48,0,3,,,,,,,,64,127,0,,,
5904,note_on,,0,0,2,,,,,,,,,,0,,67,42
5928,set_tempo,535714,24,1,0,,,,,,,,,,,,,
5928,note_on,,0,0,2,,,,,,,,,,0,,63,44
5928,note_on,,24,0,2,,,,,,,,,,0,,67,0
5952,set_tempo,526315,24,1,0,,,,,,,,,,,,,
5952,note_on,,0,0,2,,,,,,,,,,0,,60,46
5952,note_on,,24,0,2,,,,,,,,,,0,,63,0
5976,note_on,,24,0,2,,,,,,,,,,0,,60,0
5976,note_on,,0,0,2,,,,,,,,,,0,,55,46
5976,set_tempo,545454,24,1,0,,,,,,,,,,,,,
6000,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6000,note_on,,24,0,2,,,,,,,,,,0,,55,0
6000,note_on,,0,0,2,,,,,,,,,,0,,48,44
6024,set_tempo,731707,24,1,0,,,,,,,,,,,,,
6024,note_on,,0,0,2,,,,,,,,,,0,,45,42
6024,note_on,,24,0,2,,,,,,,,,,0,,48,0
6046,note_on,,22,0,2,,,,,,,,,,0,,45,0
6048,note_on,,144,0,1,,,,,,,,,,0,,75,0
6048,set_tempo,666666,24,1,0,,,,,,,,,,,,,
6048,control_change,,144,0,3,,,,,,,,64,127,0,,,
6048,note_on,,2,0,2,,,,,,,,,,0,,38,40
6048,note_on,,0,0,1,,,,,,,,,,0,,74,56
6050,control_change,,2,0,3,,,,,,,,64,0,0,,,
6056,control_change,,6,0,3,,,,,,,,64,127,0,,,
6072,note_on,,24,0,2,,,,,,,,,,0,,38,0
6072,set_tempo,566037,24,1,0,,,,,,,,,,,,,
6072,note_on,,0,0,2,,,,,,,,,,0,,50,40
6096,note_on,,0,0,2,,,,,,,,,,0,,55,42
6096,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6096,note_on,,24,0,2,,,,,,,,,,0,,50,0
6120,note_on,,0,0,1,,,,,,,,,,0,,77,66
6120,set_tempo,571428,24,1,0,,,,,,,,,,,,,
6120,note_on,,72,0,1,,,,,,,,,,0,,74,0
6120,note_on,,24,0,2,,,,,,,,,,0,,55,0
6120,note_on,,0,0,2,,,,,,,,,,0,,60,38
6144,set_tempo,545454,24,1,0,,,,,,,,,,,,,
6144,note_on,,0,0,2,,,,,,,,,,0,,62,40
6144,note_on,,24,0,2,,,,,,,,,,0,,60,0
6168,note_on,,0,0,1,,,,,,,,,,0,,75,64
6168,note_on,,48,0,1,,,,,,,,,,0,,77,0
6168,note_on,,0,0,2,,,,,,,,,,0,,67,36
6168,note_on,,24,0,2,,,,,,,,,,0,,62,0
6168,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6190,note_on,,22,0,2,,,,,,,,,,0,,67,0
6192,set_tempo,571428,24,1,0,,,,,,,,,,,,,
6192,note_on,,2,0,2,,,,,,,,,,0,,38,40
6192,note_on,,0,0,1,,,,,,,,,,0,,74,60
6192,note_on,,24,0,1,,,,,,,,,,0,,75,0
6194,control_change,,138,0,3,,,,,,,,64,0,0,,,
6200,control_change,,6,0,3,,,,,,,,64,127,0,,,
6216,set_tempo,545454,24,1,0,,,,,,,,,,,,,
6216,note_on,,24,0,2,,,,,,,,,,0,,38,0
6216,note_on,,0,0,2,,,,,,,,,,0,,50,40
6240,set_tempo,571428,24,1,0,,,,,,,,,,,,,
6240,note_on,,24,0,2,,,,,,,,,,0,,50,0
6240,note_on,,0,0,2,,,,,,,,,,0,,54,42
6264,note_on,,0,0,2,,,,,,,,,,0,,60,38
6264,note_on,,0,0,1,,,,,,,,,,0,,69,60
6264,note_on,,24,0,2,,,,,,,,,,0,,54,0
6264,note_on,,72,0,1,,,,,,,,,,0,,74,0
6288,note_on,,24,0,2,,,,,,,,,,0,,60,0
6288,note_on,,0,0,2,,,,,,,,,,0,,62,40
6288,set_tempo,555555,48,1,0,,,,,,,,,,,,,
6312,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6312,note_on,,0,0,2,,,,,,,,,,0,,66,36
6312,note_on,,24,0,2,,,,,,,,,,0,,62,0
6312,note_on,,48,0,1,,,,,,,,,,0,,69,0
6312,note_on,,0,0,1,,,,,,,,,,0,,74,62
6334,note_on,,22,0,2,,,,,,,,,,0,,66,0
6336,note_on,,2,0,2,,,,,,,,,,0,,43,42
6336,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6336,control_change,,136,0,3,,,,,,,,64,127,0,,,
6336,note_on,,0,0,1,,,,,,,,,,0,,70,64
6336,note_on,,24,0,1,,,,,,,,,,0,,74,0
6338,control_change,,2,0,3,,,,,,,,64,0,0,,,
6344,control_change,,6,0,3,,,,,,,,64,127,0,,,
6360,note_on,,0,0,2,,,,,,,,,,0,,50,46
6360,note_on,,24,0,2,,,,,,,,,,0,,43,0
6360,set_tempo,566037,24,1,0,,,,,,,,,,,,,
6384,set_tempo,582524,24,1,0,,,,,,,,,,,,,
6384,note_on,,24,0,2,,,,,,,,,,0,,50,0
6384,note_on,,0,0,2,,,,,,,,,,0,,55,50
6408,note_on,,72,0,1,,,,,,,,,,0,,70,0
6408,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6408,note_on,,0,0,1,,,,,,,,,,0,,69,70
6408,note_on,,24,0,2,,,,,,,,,,0,,55,0
6408,note_on,,0,0,2,,,,,,,,,,0,,58,46
6432,set_tempo,606060,24,1,0,,,,,,,,,,,,,
6432,note_on,,24,0,2,,,,,,,,,,0,,58,0
6432,note_on,,0,0,2,,,,,,,,,,0,,61,50
6456,note_on,,24,0,2,,,,,,,,,,0,,61,0
6456,note_on,,0,0,2,,,,,,,,,,0,,62,52
6456,control_change,,112,0,3,,,,,,,,64,0,0,,,
6456,note_on,,48,0,1,,,,,,,,,,0,,69,0
6456,note_on,,0,0,1,,,,,,,,,,0,,67,72
6456,set_tempo,769230,24,1,0,,,,,,,,,,,,,
6478,note_on,,22,0,1,,,,,,,,,,0,,67,0
6480,control_change,,24,0,3,,,,,,,,64,127,0,,,
6480,note_on,,24,0,2,,,,,,,,,,0,,62,0
6480,set_tempo,645161,24,1,0,,,,,,,,,,,,,
6480,note_on,,0,0,2,,,,,,,,,,0,,70,52
6480,note_on,,2,0,1,,,,,,,,,,0,,79,78
6504,note_on,,24,0,2,,,,,,,,,,0,,70,0
6504,note_on,,0,0,2,,,,,,,,,,0,,67,54
6504,set_tempo,535714,24,1,0,,,,,,,,,,,,,
6528,note_on,,24,0,2,,,,,,,,,,0,,67,0
6528,note_on,,0,0,2,,,,,,,,,,0,,62,56
6552,set_tempo,566037,48,1,0,,,,,,,,,,,,,
6552,note_on,,24,0,2,,,,,,,,,,0,,62,0
6552,note_on,,0,0,2,,,,,,,,,,0,,58,58
6576,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6576,note_on,,24,0,2,,,,,,,,,,0,,58,0
6576,note_on,,0,0,2,,,,,,,,,,0,,55,59
6600,note_on,,0,0,2,,,,,,,,,,0,,50,56
6600,set_tempo,645161,24,1,0,,,,,,,,,,,,,
6600,note_on,,24,0,2,,,,,,,,,,0,,55,0
6622,note_on,,22,0,2,,,,,,,,,,0,,50,0
6624,control_change,,144,0,3,,,,,,,,64,127,0,,,
6624,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6624,note_on,,2,0,2,,,,,,,,,,0,,43,52
6648,set_tempo,555555,24,1,0,,,,,,,,,,,,,
6648,note_on,,24,0,2,,,,,,,,,,0,,43,0
6648,note_on,,0,0,2,,,,,,,,,,0,,50,54
6672,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6672,note_on,,24,0,2,,,,,,,,,,0,,50,0
6672,note_on,,0,0,2,,,,,,,,,,0,,55,56
6696,note_on,,24,0,2,,,,,,,,,,0,,55,0
6696,note_on,,0,0,2,,,,,,,,,,0,,59,52
6696,note_on,,216,0,1,,,,,,,,,,0,,79,0
6696,set_tempo,555555,24,1,0,,,,,,,,,,,,,
6696,note_on,,0,0,1,,,,,,,,,,0,,74,70
6698,control_change,,74,0,3,,,,,,,,64,0,0,,,
6704,control_change,,6,0,3,,,,,,,,64,127,0,,,
6720,note_on,,0,0,2,,,,,,,,,,0,,65,50
6720,set_tempo,535714,24,1,0,,,,,,,,,,,,,
6720,note_on,,24,0,2,,,,,,,,,,0,,59,0
6744,note_on,,24,0,2,,,,,,,,,,0,,65,0
6744,note_on,,48,0,1,,,,,,,,,,0,,74,0
6744,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6744,note_on,,0,0,1,,,,,,,,,,0,,75,76
6744,note_on,,0,0,2,,,,,,,,,,0,,67,48
6766,note_on,,22,0,2,,,,,,,,,,0,,67,0
6768,note_on,,24,0,1,,,,,,,,,,0,,75,0
6768,note_on,,2,0,2,,,,,,,,,,0,,43,52
6768,set_tempo,566037,24,1,0,,,,,,,,,,,,,
6768,note_on,,0,0,1,,,,,,,,,,0,,77,82
6792,set_tempo,545454,24,1,0,,,,,,,,,,,,,
6792,note_on,,0,0,2,,,,,,,,,,0,,50,54
6792,note_on,,24,0,2,,,,,,,,,,0,,43,0
6816,note_on,,0,0,2,,,,,,,,,,0,,55,56
6816,set_tempo,555555,24,1,0,,,,,,,,,,,,,
6816,note_on,,24,0,2,,,,,,,,,,0,,50,0
6840,note_on,,72,0,1,,,,,,,,,,0,,77,0
6840,note_on,,24,0,2,,,,,,,,,,0,,55,0
6840,note_on,,0,0,2,,,,,,,,,,0,,59,52
6840,set_tempo,571428,24,1,0,,,,,,,,,,,,,
6840,note_on,,0,0,1,,,,,,,,,,0,,79,82
6864,set_tempo,582524,24,1,0,,,,,,,,,,,,,
6864,note_on,,0,0,2,,,,,,,,,,0,,65,50
6864,note_on,,24,0,2,,,,,,,,,,0,,59,0
6888,note_on,,0,0,2,,,,,,,,,,0,,67,48
6888,note_on,,24,0,2,,,,,,,,,,0,,65,0
6888,note_on,,0,0,1,,,,,,,,,,0,,74,80
6888,set_tempo,666666,24,1,0,,,,,,,,,,,,,
6888,note_on,,48,0,1,,,,,,,,,,0,,79,0
6910,note_on,,22,0,2,,,,,,,,,,0,,67,0
6912,note_on,,2,0,2,,,,,,,,,,0,,36,54
6912,note_on,,24,0,1,,,,,,,,,,0,,74,0
6912,control_change,,208,0,3,,,,,,,,64,127,0,,,
6912,set_tempo,645161,24,1,0,,,,,,,,,,,,,
6912,note_on,,0,0,1,,,,,,,,,,0,,75,86
6914,control_change,,2,0,3,,,,,,,,64,0,0,,,
6920,control_change,,6,0,3,,,,,,,,64,127,0,,,
6936,set_tempo,566037,24,1,0,,,,,,,,,,,,,
6936,note_on,,0,0,2,,,,,,,,,,0,,43,56
6936,note_on,,24,0,2,,,,,,,,,,0,,36,0
6960,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6960,note_on,,0,0,2,,,,,,,,,,0,,48,58
6960,note_on,,24,0,2,,,,,,,,,,0,,43,0
6984,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6984,note_on,,72,0,1,,,,,,,,,,0,,75,0
6984,note_on,,0,0,1,,,,,,,,,,0,,74,82
6984,note_on,,24,0,2,,,,,,,,,,0,,48,0
6984,note_on,,0,0,2,,,,,,,,,,0,,51,54
7008,note_on,,24,0,2,,,,,,,,,,0,,51,0
7008,note_on,,0,0,2,,,,,,,,,,0,,55,56
7008,set_tempo,666666,24,1,0,,,,,,,,,,,,,
7030,note_on,,46,0,1,,,,,,,,,,0,,74,0
7032,set_tempo,952380,24,1,0,,,,,,,,,,,,,
7032,note_on,,0,0,2,,,,,,,,,,0,,63,52
7032,note_on,,24,0,2,,,,,,,,,,0,,55,0
7032,note_on,,2,0,1,,,,,,,,,,0,,72,79
7054,note_on,,22,0,2,,,,,,,,,,0,,63,0
7056,note_on,,2,0,2,,,,,,,,,,0,,45,50
7056,note_on,,24,0,1,,,,,,,,,,0,,72,0
7056,set_tempo,869565,24,1,0,,,,,,,,,,,,,
7056,note_on,,0,0,1,,,,,,,,,,0,,84,82
7058,control_change,,138,0,3,,,,,,,,64,0,0,,,
7064,control_change,,6,0,3,,,,,,,,64,127,0,,,
7080,set_tempo,645161,24,1,0,,,,,,,,,,,,,
7080,note_on,,0,0,2,,,,,,,,,,0,,54,54
7080,note_on,,24,0,2,,,,,,,,,,0,,45,0
7104,note_on,,24,0,2,,,,,,,,,,0,,54,0
7104,set_tempo,666666,24,1,0,,,,,,,,,,,,,
7104,note_on,,0,0,2,,,,,,,,,,0,,62,56
7128,note_on,,24,0,2,,,,,,,,,,0,,62,0
7128,set_tempo,697674,24,1,0,,,,,,,,,,,,,
7128,note_on,,0,0,2,,,,,,,,,,0,,60,60
7152,note_on,,24,0,2,,,,,,,,,,0,,60,0
7152,note_on,,0,0,2,,,,,,,,,,0,,66,62
7152,set_tempo,789473,24,1,0,,,,,,,,,,,,,
7176,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
7176,note_on,,24,0,2,,,,,,,,,,0,,66,0
7176,note_on,,0,0,2,,,,,,,,,,0,,75,70
7198,note_on,,22,0,2,,,,,,,,,,0,,75,0
7200,note_on,,2,0,2,,,,,,,,,,0,,34,56
7200,set_tempo,800000,24,1,0,,,,,,,,,,,,,
7200,control_change,,136,0,3,,,,,,,,64,127,0,,,
7200,note_on,,144,0,1,,,,,,,,,,0,,84,0
7200,note_on,,0,0,1,,,,,,,,,,0,,82,78
7202,control_change,,2,0,3,,,,,,,,64,0,0,,,
7208,control_change,,6,0,3,,,,,,,,64,127,0,,,
7224,note_on,,24,0,2,,,,,,,,,,0,,34,0
