tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
16080,note_on,,0,0,1,,,,,,,1,,62,85
16080,note_on,,0,0,1,,,,,,,1,,50,85
16080,note_on,,0,0,1,,,,,,,1,,57,85
16272,note_on,,192,0,1,,,,,,,1,,57,0
16272,note_on,,0,0,1,,,,,,,1,,50,0
16272,note_on,,0,0,1,,,,,,,1,,62,0
16272,note_on,,0,0,1,,,,,,,1,,67,0
16272,note_on,,0,0,1,,,,,,,1,,64,0
16272,note_on,,192,0,2,,,,,,,0,,67,0
16320,note_on,,48,0,2,,,,,,,0,,69,94
16320,note_on,,0,0,1,,,,,,,1,,57,85
16320,set_tempo,612097,960,1,0,,,,,,,,,,
16320,note_on,,0,0,1,,,,,,,1,,65,85
16320,note_on,,0,0,1,,,,,,,1,,62,85
16320,note_on,,48,0,1,,,,,,,1,,69,85
16320,note_on,,0,0,1,,,,,,,1,,50,85
16704,note_on,,384,0,1,,,,,,,1,,57,0
16704,note_on,,0,0,1,,,,,,,1,,65,0
16704,note_on,,0,0,1,,,,,,,1,,62,0
16704,note_on,,0,0,1,,,,,,,1,,69,0
16704,note_on,,384,0,2,,,,,,,0,,69,0
16704,note_on,,0,0,1,,,,,,,1,,50,0
16800,note_on,,96,0,2,,,,,,,0,,70,94
16800,set_tempo,605953,480,1,0,,,,,,,,,,
16800,note_on,,0,0,1,,,,,,,1,,55,85
16800,note_on,,0,0,1,,,,,,,1,,62,85
16800,note_on,,0,0,1,,,,,,,1,,67,85
16800,note_on,,96,0,1,,,,,,,1,,70,85
16800,note_on,,0,0,1,,,,,,,1,,43,85
16992,note_on,,192,0,2,,,,,,,0,,70,0
17040,note_on,,48,0,2,,,,,,,0,,70,94
17184,note_on,,0,0,1,,,,,,,1,,55,0
17184,note_on,,0,0,1,,,,,,,1,,67,0
17184,note_on,,0,0,1,,,,,,,1,,70,0
17184,note_on,,0,0,1,,,,,,,1,,62,0
17184,note_on,,384,0,1,,,,,,,1,,43,0
17232,note_on,,192,0,2,,,,,,,0,,70,0
17280,set_tempo,599809,480,1,0,,,,,,,,,,
17280,note_on,,96,0,1,,,,,,,1,,69,94
17280,note_on,,0,0,1,,,,,,,1,,62,94
17280,note_on,,0,0,1,,,,,,,1,,41,94
17280,note_on,,0,0,1,,,,,,,1,,57,94
17280,note_on,,48,0,2,,,,,,,0,,69,100
17472,note_on,,192,0,2,,,,,,,0,,69,0
17472,note_on,,0,0,1,,,,,,,1,,62,0
17472,note_on,,192,0,1,,,,,,,1,,57,0
17472,note_on,,0,0,1,,,,,,,1,,41,0
17472,note_on,,0,0,1,,,,,,,1,,69,0
17520,note_on,,0,0,1,,,,,,,1,,43,85
17520,note_on,,0,0,1,,,,,,,1,,58,85
17520,note_on,,48,0,2,,,,,,,0,,67,94
17520,note_on,,0,0,1,,,,,,,1,,67,85
17520,note_on,,48,0,1,,,,,,,1,,64,85
17712,note_on,,192,0,2,,,,,,,0,,67,0
17712,note_on,,192,0,1,,,,,,,1,,43,0
17712,note_on,,0,0,1,,,,,,,1,,58,0
17712,note_on,,0,0,1,,,,,,,1,,67,0
17712,note_on,,0,0,1,,,,,,,1,,64,0
17760,note_on,,0,0,1,,,,,,,1,,57,85
17760,note_on,,0,0,1,,,,,,,1,,45,85
17760,note_on,,48,0,2,,,,,,,0,,65,85
17760,note_on,,48,0,1,,,,,,,1,,65,85
17760,set_tempo,605953,480,1,0,,,,,,,,,,
17760,note_on,,0,0,1,,,,,,,1,,62,85
17952,note_on,,192,0,1,,,,,,,1,,57,0
17952,note_on,,0,0,1,,,,,,,1,,45,0
17952,note_on,,0,0,1,,,,,,,1,,62,0
17952,note_on,,0,0,1,,,,,,,1,,65,0
17952,note_on,,192,0,2,,,,,,,0,,65,0
18000,note_on,,48,0,2,,,,,,,0,,64,72
18000,note_on,,0,0,1,,,,,,,1,,61,72
18000,note_on,,48,0,1,,,,,,,1,,64,72
18000,note_on,,0,0,1,,,,,,,1,,55,72
18000,note_on,,0,0,1,,,,,,,1,,57,72
18000,note_on,,0,0,1,,,,,,,1,,45,72
18192,note_on,,0,0,1,,,,,,,1,,57,0
18192,note_on,,0,0,1,,,,,,,1,,45,0
18192,note_on,,0,0,1,,,,,,,1,,61,0
18192,note_on,,0,0,1,,,,,,,1,,64,0
18192,note_on,,192,0,2,,,,,,,0,,64,0
18192,note_on,,192,0,1,,,,,,,1,,55,0
18240,note_on,,48,0,2,,,,,,,0,,65,72
18240,note_on,,0,0,1,,,,,,,1,,57,64
18240,note_on,,48,0,1,,,,,,,1,,62,64
18240,note_on,,0,0,1,,,,,,,1,,53,64
18240,note_on,,0,0,1,,,,,,,1,,50,64
18720,set_tempo,599809,960,1,0,,,,,,,,,,
18816,note_on,,0,0,1,,,,,,,1,,62,0
18816,note_on,,576,0,1,,,,,,,1,,50,0
18816,note_on,,0,0,1,,,,,,,1,,53,0
18816,note_on,,0,0,1,,,,,,,1,,57,0
18816,note_on,,576,0,2,,,,,,,0,,65,0
18960,note_on,,0,0,1,,,,,,,1,,50,85
18960,note_on,,0,0,1,,,,,,,1,,58,85
18960,note_on,,0,0,1,,,,,,,1,,67,85
18960,note_on,,144,0,1,,,,,,,1,,64,85
18960,note_on,,144,0,2,,,,,,,0,,67,94
19152,note_on,,0,0,1,,,,,,,1,,67,0
19152,note_on,,0,0,1,,,,,,,1,,58,0
19152,note_on,,192,0,1,,,,,,,1,,50,0
19152,note_on,,192,0,2,,,,,,,0,,67,0
19152,note_on,,0,0,1,,,,,,,1,,64,0
19200,note_on,,48,0,2,,,,,,,0,,69,94
19200,note_on,,0,0,1,,,,,,,1,,65,85
19200,set_tempo,612097,480,1,0,,,,,,,,,,
19200,note_on,,48,0,1,,,,,,,1,,69,85
19200,note_on,,0,0,1,,,,,,,1,,50,85
19200,note_on,,0,0,1,,,,,,,1,,57,85
19584,note_on,,384,0,2,,,,,,,0,,69,0
19584,note_on,,384,0,1,,,,,,,1,,57,0
19584,note_on,,0,0,1,,,,,,,1,,50,0
19584,note_on,,0,0,1,,,,,,,1,,65,0
19584,note_on,,0,0,1,,,,,,,1,,69,0
19680,note_on,,0,0,1,,,,,,,1,,57,85
19680,note_on,,96,0,2,,,,,,,0,,74,94
19680,set_tempo,605953,480,1,0,,,,,,,,,,
19680,note_on,,96,0,1,,,,,,,1,,60,85
19680,note_on,,0,0,1,,,,,,,1,,66,85
19680,note_on,,0,0,1,,,,,,,1,,50,85
19680,note_on,,0,0,1,,,,,,,1,,74,85
19872,note_on,,0,0,1,,,,,,,1,,66,0
19872,note_on,,0,0,1,,,,,,,1,,60,0
19872,note_on,,192,0,2,,,,,,,0,,74,0
19872,note_on,,192,0,1,,,,,,,1,,57,0
19872,note_on,,0,0,1,,,,,,,1,,50,0
19872,note_on,,0,0,1,,,,,,,1,,74,0
19920,note_on,,0,0,1,,,,,,,1,,50,72
19920,note_on,,0,0,1,,,,,,,1,,66,72
19920,note_on,,48,0,1,,,,,,,1,,72,72
19920,note_on,,48,0,2,,,,,,,0,,72,85
19920,note_on,,0,0,1,,,,,,,1,,60,72
20112,note_on,,192,0,2,,,,,,,0,,72,0
20112,note_on,,0,0,1,,,,,,,1,,72,0
20112,note_on,,0,0,1,,,,,,,1,,60,0
20112,note_on,,0,0,1,,,,,,,1,,66,0
20112,note_on,,192,0,1,,,,,,,1,,50,0
20160,note_on,,48,0,2,,,,,,,0,,72,94
20160,note_on,,0,0,1,,,,,,,1,,62,85
20160,note_on,,48,0,1,,,,,,,1,,70,85
20160,note_on,,0,0,1,,,,,,,1,,67,85
20160,note_on,,0,0,1,,,,,,,1,,55,85
20352,note_on,,192,0,2,,,,,,,0,,72,0
20400,note_on,,48,0,2,,,,,,,0,,70,94
20544,note_on,,0,0,1,,,,,,,1,,62,0
20544,note_on,,0,0,1,,,,,,,1,,70,0
20544,note_on,,0,0,1,,,,,,,1,,67,0
20544,note_on,,384,0,1,,,,,,,1,,55,0
20592,note_on,,192,0,2,,,,,,,0,,70,0
20640,note_on,,48,0,2,,,,,,,0,,69,94
20640,note_on,,0,0,1,,,,,,,1,,50,85
20640,note_on,,0,0,1,,,,,,,1,,62,85
20640,note_on,,0,0,1,,,,,,,1,,69,85
20640,set_tempo,612097,960,1,0,,,,,,,,,,
20640,note_on,,96,0,1,,,,,,,1,,65,85
20832,note_on,,192,0,2,,,,,,,0,,69,0
20832,note_on,,192,0,1,,,,,,,1,,50,0
20832,note_on,,0,0,1,,,,,,,1,,69,0
20832,note_on,,0,0,1,,,,,,,1,,62,0
20832,note_on,,0,0,1,,,,,,,1,,65,0
20880,note_on,,48,0,1,,,,,,,1,,70,85
20880,note_on,,0,0,1,,,,,,,1,,62,85
20880,note_on,,0,0,1,,,,,,,1,,67,85
20880,note_on,,0,0,1,,,,,,,1,,55,85
20880,note_on,,48,0,2,,,,,,,0,,70,94
21072,note_on,,192,0,2,,,,,,,0,,70,0
21072,note_on,,0,0,1,,,,,,,1,,67,0
21072,note_on,,192,0,1,,,,,,,1,,55,0
21072,note_on,,0,0,1,,,,,,,1,,70,0
21072,note_on,,0,0,1,,,,,,,1,,62,0
21120,note_on,,0,0,1,,,,,,,1,,65,85
21120,note_on,,0,0,1,,,,,,,1,,50,85
21120,note_on,,48,0,2,,,,,,,0,,69,94
21120,note_on,,0,0,1,,,,,,,1,,62,85
21120,note_on,,48,0,1,,,,,,,1,,69,85
21312,note_on,,192,0,2,,,,,,,0,,69,0
21360,note_on,,48,0,2,,,,,,,0,,67,94
21456,note_on,,96,0,2,,,,,,,0,,67,0
21480,note_on,,24,0,2,,,,,,,0,,65,94
21504,note_on,,384,0,1,,,,,,,1,,50,0
21504,note_on,,0,0,1,,,,,,,1,,62,0
21504,note_on,,0,0,1,,,,,,,1,,65,0
21504,note_on,,0,0,1,,,,,,,1,,69,0
21576,note_on,,96,0,2,,,,,,,0,,65,0
21600,note_on,,24,0,2,,,,,,,0,,64,94
21600,note_on,,0,0,1,,,,,,,1,,62,85
21600,note_on,,0,0,1,,,,,,,1,,58,85
21600,note_on,,96,0,1,,,,,,,1,,64,85
21600,set_tempo,605953,960,1,0,,,,,,,,,,
21600,note_on,,0,0,1,,,,,,,1,,43,85
21792,note_on,,192,0,2,,,,,,,0,,64,0
21792,note_on,,0,0,1,,,,,,,1,,62,0
21792,note_on,,192,0,1,,,,,,,1,,43,0
21792,note_on,,0,0,1,,,,,,,1,,58,0
21840,note_on,,48,0,2,,,,,,,0,,65,94
21840,note_on,,48,0,1,,,,,,,1,,45,85
21840,note_on,,0,0,1,,,,,,,1,,61,85
21840,note_on,,0,0,1,,,,,,,1,,55,85
21984,note_on,,144,0,1,,,,,,,1,,64,0
22032,note_on,,192,0,2,,,,,,,0,,65,0
22032,note_on,,48,0,1,,,,,,,1,,55,0
22032,note_on,,0,0,1,,,,,,,1,,45,0
22032,note_on,,0,0,1,,,,,,,1,,61,0
22080,set_tempo,612097,480,1,0,,,,,,,,,,
22080,note_on,,0,0,1,,,,,,,1,,53,85
22080,note_on,,0,0,1,,,,,,,1,,38,85
22080,note_on,,48,0,1,,,,,,,1,,62,85
22080,note_on,,48,0,2,,,,,,,0,,62,94
22080,note_on,,0,0,1,,,,,,,1,,57,85
22272,note_on,,192,0,2,,,,,,,0,,62,0
22320,note_on,,48,0,2,,,,,,,0,,65,94
22416,note_on,,96,0,2,,,,,,,0,,65,0
22440,note_on,,24,0,2,,,,,,,0,,64,94
22536,note_on,,96,0,2,,,,,,,0,,64,0
22560,set_tempo,618497,480,1,0,,,,,,,,,,
22560,note_on,,24,0,2,,,,,,,0,,62,94
22656,note_on,,576,0,1,,,,,,,1,,57,0
22656,note_on,,0,0,1,,,,,,,1,,53,0
22656,note_on,,0,0,1,,,,,,,1,,62,0
22656,note_on,,0,0,1,,,,,,,1,,38,0
22944,note_on,,384,0,2,,,,,,,0,,62,0
23040,note_on,,96,0,2,,,,,,,0,,64,94
23040,note_on,,0,0,1,,,,,,,1,,58,85
23040,set_tempo,605953,480,1,0,,,,,,,,,,
23040,note_on,,384,0,1,,,,,,,1,,64,85
23040,note_on,,0,0,1,,,,,,,1,,48,85
23232,note_on,,192,0,1,,,,,,,1,,58,0
23232,note_on,,0,0,1,,,,,,,1,,64,0
23280,note_on,,48,0,1,,,,,,,1,,60,85
23424,note_on,,384,0,2,,,,,,,0,,64,0
23424,note_on,,144,0,1,,,,,,,1,,48,0
23472,note_on,,48,0,1,,,,,,,1,,60,0
23520,note_on,,48,0,1,,,,,,,1,,65,85
23520,note_on,,0,0,1,,,,,,,1,,41,85
23520,set_tempo,599809,480,1,0,,,,,,,,,,
23520,note_on,,96,0,2,,,,,,,0,,65,94
23520,note_on,,0,0,1,,,,,,,1,,57,85
23712,note_on,,192,0,1,,,,,,,1,,57,0
23712,note_on,,0,0,1,,,,,,,1,,65,0
23712,note_on,,192,0,2,,,,,,,0,,65,0
23760,note_on,,48,0,2,,,,,,,0,,65,94
23760,note_on,,48,0,1,,,,,,,1,,60,94
23904,note_on,,144,0,1,,,,,,,1,,41,0
23952,note_on,,48,0,1,,,,,,,1,,60,0
23952,note_on,,192,0,2,,,,,,,0,,65,0
24000,note_on,,48,0,2,,,,,,,0,,67,94
24000,note_on,,0,0,1,,,,,,,1,,48,85
24000,note_on,,0,0,1,,,,,,,1,,67,94
24000,note_on,,0,0,1,,,,,,,1,,64,94
24000,note_on,,48,0,1,,,,,,,1,,58,94
24192,note_on,,0,0,1,,,,,,,1,,64,0
24192,note_on,,192,0,1,,,,,,,1,,67,0
24192,note_on,,0,0,1,,,,,,,1,,58,0
24192,note_on,,192,0,2,,,,,,,0,,67,0
24240,note_on,,48,0,2,,,,,,,0,,65,100
24240,note_on,,48,0,1,,,,,,,1,,60,94
24336,note_on,,96,0,2,,,,,,,0,,65,0
24360,note_on,,24,0,2,,,,,,,0,,67,114
24384,note_on,,144,0,1,,,,,,,1,,48,0
24432,note_on,,48,0,1,,,,,,,1,,60,0
24456,note_on,,96,0,2,,,,,,,0,,67,0
24480,note_on,,0,0,1,,,,,,,1,,41,85
24480,note_on,,0,0,1,,,,,,,1,,69,94
24480,note_on,,0,0,1,,,,,,,1,,65,94
24480,note_on,,48,0,1,,,,,,,1,,57,94
24480,note_on,,0,0,1,,,,,,,1,,53,85
24480,note_on,,24,0,2,,,,,,,0,,69,114
24672,note_on,,192,0,2,,,,,,,0,,69,0
24672,note_on,,0,0,1,,,,,,,1,,57,0
24672,note_on,,192,0,1,,,,,,,1,,65,0
24720,note_on,,48,0,1,,,,,,,1,,63,94
24864,note_on,,144,0,1,,,,,,,1,,53,0
24864,note_on,,0,0,1,,,,,,,1,,41,0
24864,note_on,,0,0,1,,,,,,,1,,69,0
24912,note_on,,48,0,1,,,,,,,1,,63,0
24960,note_on,,0,0,1,,,,,,,1,,53,85
24960,note_on,,0,0,1,,,,,,,1,,46,85
24960,note_on,,0,0,1,,,,,,,1,,62,94
24960,note_on,,48,0,1,,,,,,,1,,70,94
24960,note_on,,288,0,2,,,,,,,0,,70,114
25056,note_on,,96,0,2,,,,,,,0,,70,0
25080,note_on,,24,0,2,,,,,,,0,,69,100
25272,note_on,,192,0,2,,,,,,,0,,69,0
25320,note_on,,48,0,2,,,,,,,0,,67,94
25344,note_on,,0,0,1,,,,,,,1,,46,0
25344,note_on,,384,0,1,,,,,,,1,,53,0
25344,note_on,,0,0,1,,,,,,,1,,62,0
25344,note_on,,0,0,1,,,,,,,1,,70,0
25416,note_on,,96,0,2,,,,,,,0,,67,0
25440,note_on,,0,0,1,,,,,,,1,,65,94
25440,note_on,,24,0,2,,,,,,,0,,65,94
25440,note_on,,96,0,1,,,,,,,1,,62,94
25440,set_tempo,605953,1920,1,0,,,,,,,,,,
25440,note_on,,0,0,1,,,,,,,1,,53,85
25440,note_on,,0,0,1,,,,,,,1,,46,85
25632,note_on,,0,0,1,,,,,,,1,,46,0
25632,note_on,,0,0,1,,,,,,,1,,65,0
25632,note_on,,0,0,1,,,,,,,1,,62,0
25632,note_on,,192,0,2,,,,,,,0,,65,0
25632,note_on,,192,0,1,,,,,,,1,,53,0
25680,note_on,,48,0,1,,,,,,,1,,61,94
25680,note_on,,0,0,1,,,,,,,1,,46,85
25680,note_on,,0,0,1,,,,,,,1,,53,85
25680,note_on,,48,0,2,,,,,,,0,,67,94
25680,note_on,,0,0,1,,,,,,,1,,67,94
25872,note_on,,192,0,2,,,,,,,0,,67,0
25872,note_on,,0,0,1,,,,,,,1,,67,0
25872,note_on,,0,0,1,,,,,,,1,,61,0
25872,note_on,,0,0,1,,,,,,,1,,46,0
25872,note_on,,192,0,1,,,,,,,1,,53,0
25920,note_on,,0,0,1,,,,,,,1,,53,85
25920,note_on,,48,0,2,,,,,,,0,,69,94
25920,set_tempo,612097,480,1,0,,,,,,,,,,
25920,note_on,,0,0,1,,,,,,,1,,69,94
25920,note_on,,0,0,1,,,,,,,1,,41,85
25920,note_on,,48,0,1,,,,,,,1,,60,94
26304,note_on,,384,0,1,,,,,,,1,,69,0
26304,note_on,,0,0,1,,,,,,,1,,60,0
26304,note_on,,384,0,2,,,,,,,0,,69,0
26400,note_on,,96,0,2,,,,,,,0,,69,94
26400,set_tempo,605953,480,1,0,,,,,,,,,,
26400,note_on,,0,0,1,,,,,,,1,,57,85
26400,note_on,,96,0,1,,,,,,,1,,65,85
26592,note_on,,0,0,1,,,,,,,1,,65,0
26592,note_on,,192,0,1,,,,,,,1,,57,0
26592,note_on,,192,0,2,,,,,,,0,,69,0
26640,note_on,,48,0,1,,,,,,,1,,60,85
26688,note_on,,0,0,1,,,,,,,1,,41,0
26688,note_on,,48,0,1,,,,,,,1,,53,0
26832,note_on,,144,0,1,,,,,,,1,,60,0
26880,note_on,,0,0,1,,,,,,,1,,45,85
26880,note_on,,0,0,1,,,,,,,1,,61,85
26880,note_on,,48,0,1,,,,,,,1,,55,85
26880,set_tempo,599809,480,1,0,,,,,,,,,,
26880,note_on,,288,0,2,,,,,,,0,,61,94
27072,note_on,,0,0,1,,,,,,,1,,55,0
27072,note_on,,192,0,1,,,,,,,1,,61,0
27120,note_on,,48,0,1,,,,,,,1,,57,85
27264,note_on,,384,0,2,,,,,,,0,,61,0
27264,note_on,,144,0,1,,,,,,,1,,45,0
27312,note_on,,48,0,1,,,,,,,1,,57,0
27360,note_on,,0,0,1,,,,,,,1,,53,85
27360,note_on,,48,0,1,,,,,,,1,,62,85
27360,note_on,,96,0,2,,,,,,,0,,62,94
27360,note_on,,0,0,1,,,,,,,1,,50,85
27552,note_on,,192,0,2,,,,,,,0,,62,0
27552,note_on,,0,0,1,,,,,,,1,,62,0
27552,note_on,,192,0,1,,,,,,,1,,53,0
27600,note_on,,48,0,2,,,,,,,0,,62,94
27600,note_on,,48,0,1,,,,,,,1,,57,85
27744,note_on,,144,0,1,,,,,,,1,,50,0
27792,note_on,,48,0,1,,,,,,,1,,57,0
27792,note_on,,192,0,2,,,,,,,0,,62,0
27840,note_on,,48,0,2,,,,,,,0,,64,94
27840,note_on,,48,0,1,,,,,,,1,,64,85
27840,note_on,,0,0,1,,,,,,,1,,61,85
27840,note_on,,0,0,1,,,,,,,1,,55,85
27840,note_on,,0,0,1,,,,,,,1,,45,85
28032,note_on,,192,0,1,,,,,,,1,,55,0
28032,note_on,,0,0,1,,,,,,,1,,61,0
28032,note_on,,0,0,1,,,,,,,1,,64,0
28032,note_on,,192,0,2,,,,,,,0,,64,0
28080,note_on,,48,0,2,,,,,,,0,,62,94
28080,note_on,,48,0,1,,,,,,,1,,57,85
28176,note_on,,96,0,2,,,,,,,0,,62,0
28200,note_on,,24,0,2,,,,,,,0,,64,100
28224,note_on,,144,0,1,,,,,,,1,,45,0
28272,note_on,,48,0,1,,,,,,,1,,57,0
28296,note_on,,96,0,2,,,,,,,0,,64,0
28320,note_on,,48,0,1,,,,,,,1,,65,85
28320,note_on,,0,0,1,,,,,,,1,,62,85
28320,note_on,,0,0,1,,,,,,,1,,53,85
28320,note_on,,0,0,1,,,,,,,1,,50,85
28320,note_on,,24,0,2,,,,,,,0,,65,114
28320,note_on,,0,0,1,,,,,,,1,,38,85
28512,note_on,,0,0,1,,,,,,,1,,65,0
28512,note_on,,192,0,2,,,,,,,0,,65,0
28512,note_on,,192,0,1,,,,,,,1,,53,0
28512,note_on,,0,0,1,,,,,,,1,,62,0
28560,note_on,,48,0,1,,,,,,,1,,57,85
28704,note_on,,144,0,1,,,,,,,1,,50,0
28704,note_on,,0,0,1,,,,,,,1,,38,0
28752,note_on,,48,0,1,,,,,,,1,,57,0
28800,note_on,,0,0,1,,,,,,,1,,55,85
28800,note_on,,48,0,1,,,,,,,1,,58,85
28800,note_on,,0,0,1,,,,,,,1,,64,85
28800,note_on,,288,0,2,,,,,,,0,,69,114
28800,note_on,,0,0,1,,,,,,,1,,43,85
28896,note_on,,96,0,2,,,,,,,0,,69,0
28920,note_on,,24,0,2,,,,,,,0,,67,100
29112,note_on,,192,0,2,,,,,,,0,,67,0
29160,note_on,,48,0,2,,,,,,,0,,65,94
29184,note_on,,0,0,1,,,,,,,1,,58,0
29184,note_on,,0,0,1,,,,,,,1,,64,0
29184,note_on,,0,0,1,,,,,,,1,,43,0
29184,note_on,,384,0,1,,,,,,,1,,55,0
29256,note_on,,96,0,2,,,,,,,0,,65,0
29280,note_on,,24,0,2,,,,,,,0,,64,85
29280,note_on,,96,0,1,,,,,,,1,,61,85
29280,note_on,,0,0,1,,,,,,,1,,55,85
29280,note_on,,0,0,1,,,,,,,1,,52,85
29280,note_on,,0,0,1,,,,,,,1,,45,85
29280,set_tempo,605953,2400,1,0,,,,,,,,,,
29472,note_on,,0,0,1,,,,,,,1,,61,0
29472,note_on,,0,0,1,,,,,,,1,,45,0
29472,note_on,,0,0,1,,,,,,,1,,52,0
29472,note_on,,192,0,1,,,,,,,1,,55,0
29472,note_on,,192,0,2,,,,,,,0,,64,0
29520,note_on,,0,0,1,,,,,,,1,,52,85
29520,note_on,,48,0,2,,,,,,,0,,65,72
29520,note_on,,48,0,1,,,,,,,1,,61,85
29520,note_on,,0,0,1,,,,,,,1,,55,85
29520,note_on,,0,0,1,,,,,,,1,,45,85
29712,note_on,,0,0,1,,,,,,,1,,52,0
29712,note_on,,192,0,1,,,,,,,1,,55,0
29712,note_on,,192,0,2,,,,,,,0,,65,0
29712,note_on,,0,0,1,,,,,,,1,,45,0
29712,note_on,,0,0,1,,,,,,,1,,61,0
29760,note_on,,48,0,1,,,,,,,1,,62,85
29760,note_on,,0,0,1,,,,,,,1,,53,85
29760,set_tempo,612097,480,1,0,,,,,,,,,,
29760,note_on,,48,0,2,,,,,,,0,,62,94
29760,note_on,,0,0,1,,,,,,,1,,38,85
29952,note_on,,192,0,1,,,,,,,1,,53,0
29952,note_on,,0,0,1,,,,,,,1,,62,0
30000,note_on,,48,0,1,,,,,,,1,,65,85
30000,note_on,,0,0,1,,,,,,,1,,57,85
30144,note_on,,144,0,1,,,,,,,1,,38,0
30144,note_on,,384,0,2,,,,,,,0,,62,0
30192,note_on,,0,0,1,,,,,,,1,,65,0
30192,note_on,,48,0,1,,,,,,,1,,57,0
30240,note_on,,0,0,1,,,,,,,1,,50,85
30240,note_on,,0,0,1,,,,,,,1,,53,85
30240,note_on,,48,0,1,,,,,,,1,,62,85
30240,note_on,,96,0,2,,,,,,,0,,74,94
30240,set_tempo,624897,480,1,0,,,,,,,,,,
30432,note_on,,192,0,2,,,,,,,0,,74,0
30624,note_on,,0,0,1,,,,,,,1,,62,0
30624,note_on,,0,0,1,,,,,,,1,,53,0
30624,note_on,,384,0,1,,,,,,,1,,50,0
30720,note_on,,0,0,1,,,,,,,1,,69,85
30720,note_on,,96,0,1,,,,,,,1,,65,85
30720,note_on,,0,0,1,,,,,,,1,,57,85
30720,note_on,,0,0,1,,,,,,,1,,50,85
30720,note_on,,288,0,2,,,,,,,0,,69,94
30720,set_tempo,599809,480,1,0,,,,,,,,,,
30720,note_on,,0,0,1,,,,,,,1,,62,85
31104,note_on,,0,0,1,,,,,,,1,,65,0
31104,note_on,,0,0,1,,,,,,,1,,69,0
31104,note_on,,0,0,1,,,,,,,1,,62,0
31104,note_on,,0,0,1,,,,,,,1,,50,0
31104,note_on,,384,0,1,,,,,,,1,,57,0
31104,note_on,,384,0,2,,,,,,,0,,69,0
31200,note_on,,96,0,2,,,,,,,0,,69,94
31200,note_on,,96,0,1,,,,,,,1,,62,85
31200,note_on,,0,0,1,,,,,,,1,,65,85
31200,note_on,,0,0,1,,,,,,,1,,69,85
31200,note_on,,0,0,1,,,,,,,1,,50,85
31200,note_on,,0,0,1,,,,,,,1,,57,85
31392,note_on,,0,0,1,,,,,,,1,,62,0
31392,note_on,,0,0,1,,,,,,,1,,65,0
31392,note_on,,0,0,1,,,,,,,1,,69,0
31392,note_on,,192,0,1,,,,,,,1,,57,0
31392,note_on,,192,0,2,,,,,,,0,,69,0
31392,note_on,,0,0,1,,,,,,,1,,50,0
31440,note_on,,0,0,1,,,,,,,1,,57,85
31440,note_on,,48,0,2,,,,,,,0,,67,94
31440,note_on,,48,0,1,,,,,,,1,,64,85
31440,note_on,,0,0,1,,,,,,,1,,67,85
31440,note_on,,0,0,1,,,,,,,1,,62,85
31440,note_on,,0,0,1,,,,,,,1,,50,85
31632,note_on,,0,0,1,,,,,,,1,,62,0
31632,note_on,,0,0,1,,,,,,,1,,50,0
31632,note_on,,0,0,1,,,,,,,1,,67,0
31632,note_on,,192,0,2,,,,,,,0,,67,0
31632,note_on,,192,0,1,,,,,,,1,,57,0
31632,note_on,,0,0,1,,,,,,,1,,64,0
31680,note_on,,0,0,1,,,,,,,1,,50,85
31680,note_on,,0,0,1,,,,,,,1,,65,85
31680,note_on,,48,0,1,,,,,,,1,,69,85
31680,note_on,,48,0,2,,,,,,,0,,69,94
31680,set_tempo,612097,960,1,0,,,,,,,,,,
31680,note_on,,0,0,1,,,,,,,1,,57,85
31680,note_on,,0,0,1,,,,,,,1,,62,85
32064,note_on,,384,0,1,,,,,,,1,,57,0
32064,note_on,,384,0,2,,,,,,,0,,69,0
32064,note_on,,0,0,1,,,,,,,1,,69,0
32064,note_on,,0,0,1,,,,,,,1,,65,0
32064,note_on,,0,0,1,,,,,,,1,,62,0
32064,note_on,,0,0,1,,,,,,,1,,50,0
32160,set_tempo,605953,480,1,0,,,,,,,,,,
32160,note_on,,0,0,1,,,,,,,1,,43,85
32160,note_on,,0,0,1,,,,,,,1,,62,85
32160,note_on,,0,0,1,,,,,,,1,,70,85
32160,note_on,,96,0,1,,,,,,,1,,67,85
32160,note_on,,0,0,1,,,,,,,1,,55,85
32160,note_on,,96,0,2,,,,,,,0,,70,94
32352,note_on,,192,0,2,,,,,,,0,,70,0
32400,note_on,,48,0,2,,,,,,,0,,70,94
32544,note_on,,0,0,1,,,,,,,1,,43,0
32544,note_on,,384,0,1,,,,,,,1,,55,0
32544,note_on,,0,0,1,,,,,,,1,,67,0
32544,note_on,,0,0,1,,,,,,,1,,62,0
32544,note_on,,0,0,1,,,,,,,1,,70,0
32592,note_on,,192,0,2,,,,,,,0,,70,0
32640,note_on,,0,0,1,,,,,,,1,,41,94
32640,note_on,,0,0,1,,,,,,,1,,62,94
32640,note_on,,96,0,1,,,,,,,1,,69,94
32640,note_on,,0,0,1,,,,,,,1,,57,94
32640,note_on,,48,0,2,,,,,,,0,,69,100
32640,set_tempo,599809,480,1,0,,,,,,,,,,
32832,note_on,,192,0,2,,,,,,,0,,69,0
32832,note_on,,192,0,1,,,,,,,1,,57,0
32832,note_on,,0,0,1,,,,,,,1,,41,0
32832,note_on,,0,0,1,,,,,,,1,,62,0
32832,note_on,,0,0,1,,,,,,,1,,69,0
