tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
5912,control_change,,6,0,3,,,,,,,,64,127,0,,,
5932,note_on,,28,0,1,,,,,,,,,,0,,68,0
5940,set_tempo,3333333,36,1,0,,,,,,,,,,,,,
5940,note_on,,8,0,1,,,,,,,,,,0,,66,44
5944,note_on,,4,0,1,,,,,,,,,,0,,59,0
5946,set_tempo,1935483,6,1,0,,,,,,,,,,,,,
5946,note_on,,0,0,1,,,,,,,,,,0,,57,38
5946,note_on,,0,0,1,,,,,,,,,,0,,65,0
5946,note_on,,0,0,1,,,,,,,,,,0,,61,0
5946,note_on,,2,0,1,,,,,,,,,,0,,66,0
5952,set_tempo,1621621,6,1,0,,,,,,,,,,,,,
5952,note_on,,296,0,2,,,,,,,,,,0,,42,32
5952,note_on,,0,0,1,,,,,,,,,,0,,66,44
5952,note_on,,6,0,1,,,,,,,,,,0,,57,0
5952,control_change,,40,0,3,,,,,,,,64,127,0,,,
5954,control_change,,2,0,3,,,,,,,,64,0,0,,,
5960,control_change,,6,0,3,,,,,,,,64,127,0,,,
5968,set_tempo,952380,16,1,0,,,,,,,,,,,,,
5968,note_on,,0,0,2,,,,,,,,,,0,,49,30
5968,note_on,,16,0,2,,,,,,,,,,0,,42,0
5984,note_on,,16,0,2,,,,,,,,,,0,,49,0
5984,note_on,,0,0,2,,,,,,,,,,0,,57,34
5984,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
5992,note_on,,40,0,1,,,,,,,,,,0,,66,0
6000,note_on,,16,0,2,,,,,,,,,,0,,57,0
6000,note_on,,8,0,1,,,,,,,,,,0,,78,48
6000,note_on,,0,0,2,,,,,,,,,,0,,54,32
6000,set_tempo,845070,16,1,0,,,,,,,,,,,,,
6040,note_on,,40,0,2,,,,,,,,,,0,,54,0
6048,note_on,,0,0,1,,,,,,,,,,0,,76,52
6048,note_on,,8,0,2,,,,,,,,,,0,,42,32
6048,note_on,,48,0,1,,,,,,,,,,0,,78,0
6048,set_tempo,895522,48,1,0,,,,,,,,,,,,,
6050,control_change,,90,0,3,,,,,,,,64,0,0,,,
6056,control_change,,6,0,3,,,,,,,,64,127,0,,,
6064,note_on,,16,0,2,,,,,,,,,,0,,42,0
6064,note_on,,0,0,2,,,,,,,,,,0,,49,32
6064,set_tempo,618556,16,1,0,,,,,,,,,,,,,
6080,note_on,,0,0,2,,,,,,,,,,0,,58,36
6080,note_on,,16,0,2,,,,,,,,,,0,,49,0
6080,set_tempo,697674,16,1,0,,,,,,,,,,,,,
6096,note_on,,16,0,2,,,,,,,,,,0,,58,0
6096,note_on,,0,0,1,,,,,,,,,,0,,74,50
6096,note_on,,0,0,2,,,,,,,,,,0,,54,34
6096,set_tempo,666666,16,1,0,,,,,,,,,,,,,
6096,note_on,,48,0,1,,,,,,,,,,0,,76,0
6120,note_on,,24,0,1,,,,,,,,,,0,,74,0
6120,set_tempo,697674,24,1,0,,,,,,,,,,,,,
6120,note_on,,0,0,1,,,,,,,,,,0,,73,47
6136,note_on,,40,0,2,,,,,,,,,,0,,54,0
6144,note_on,,8,0,2,,,,,,,,,,0,,47,34
6144,set_tempo,731707,24,1,0,,,,,,,,,,,,,
6144,note_on,,24,0,1,,,,,,,,,,0,,73,0
6144,control_change,,88,0,3,,,,,,,,64,127,0,,,
6144,note_on,,0,0,1,,,,,,,,,,0,,76,45
6146,control_change,,2,0,3,,,,,,,,64,0,0,,,
6152,control_change,,6,0,3,,,,,,,,64,127,0,,,
6162,note_on,,0,0,2,,,,,,,,,,0,,54,34
6162,note_on,,18,0,2,,,,,,,,,,0,,47,0
6168,set_tempo,582524,24,1,0,,,,,,,,,,,,,
6168,note_on,,0,0,1,,,,,,,,,,0,,74,47
6168,note_on,,24,0,1,,,,,,,,,,0,,76,0
6176,note_on,,0,0,2,,,,,,,,,,0,,62,38
6176,note_on,,14,0,2,,,,,,,,,,0,,54,0
6192,note_on,,0,0,2,,,,,,,,,,0,,56,36
6192,note_on,,16,0,2,,,,,,,,,,0,,62,0
6192,note_on,,0,0,1,,,,,,,,,,0,,73,52
6192,note_on,,24,0,1,,,,,,,,,,0,,74,0
6216,set_tempo,618556,48,1,0,,,,,,,,,,,,,
6216,note_on,,0,0,1,,,,,,,,,,0,,71,51
6216,note_on,,24,0,1,,,,,,,,,,0,,73,0
6232,note_on,,40,0,2,,,,,,,,,,0,,56,0
6240,note_on,,0,0,1,,,,,,,,,,0,,73,46
6240,note_on,,24,0,1,,,,,,,,,,0,,71,0
6240,note_on,,8,0,2,,,,,,,,,,0,,49,30
6240,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6242,control_change,,90,0,3,,,,,,,,64,0,0,,,
6248,control_change,,6,0,3,,,,,,,,64,127,0,,,
6257,note_on,,17,0,2,,,,,,,,,,0,,49,0
6257,note_on,,0,0,2,,,,,,,,,,0,,53,30
6264,set_tempo,571428,24,1,0,,,,,,,,,,,,,
6264,note_on,,0,0,1,,,,,,,,,,0,,68,50
6264,note_on,,24,0,1,,,,,,,,,,0,,73,0
6272,note_on,,15,0,2,,,,,,,,,,0,,53,0
6272,note_on,,0,0,2,,,,,,,,,,0,,61,34
6288,set_tempo,666666,24,1,0,,,,,,,,,,,,,
6288,note_on,,0,0,1,,,,,,,,,,0,,69,46
6288,note_on,,24,0,1,,,,,,,,,,0,,68,0
6288,note_on,,16,0,2,,,,,,,,,,0,,61,0
6288,note_on,,0,0,2,,,,,,,,,,0,,59,32
6306,set_tempo,845070,18,1,0,,,,,,,,,,,,,
6306,note_on,,18,0,1,,,,,,,,,,0,,73,42
6312,set_tempo,714285,6,1,0,,,,,,,,,,,,,
6312,note_on,,0,0,1,,,,,,,,,,0,,71,38
6312,note_on,,0,0,1,,,,,,,,,,0,,69,0
6312,note_on,,6,0,1,,,,,,,,,,0,,73,0
6328,note_on,,40,0,2,,,,,,,,,,0,,59,0
6336,set_tempo,800000,24,1,0,,,,,,,,,,,,,
6336,note_on,,0,0,1,,,,,,,,,,0,,69,42
6336,note_on,,24,0,1,,,,,,,,,,0,,71,0
6336,note_on,,8,0,2,,,,,,,,,,0,,42,28
6336,control_change,,88,0,3,,,,,,,,64,127,0,,,
6338,control_change,,2,0,3,,,,,,,,64,0,0,,,
6344,control_change,,6,0,3,,,,,,,,64,127,0,,,
6354,note_on,,18,0,2,,,,,,,,,,0,,42,0
6354,note_on,,0,0,2,,,,,,,,,,0,,49,28
6360,set_tempo,731707,24,1,0,,,,,,,,,,,,,
6360,note_on,,0,0,1,,,,,,,,,,0,,66,40
6360,note_on,,24,0,1,,,,,,,,,,0,,69,0
6370,note_on,,16,0,2,,,,,,,,,,0,,49,0
6370,note_on,,0,0,2,,,,,,,,,,0,,57,32
6384,set_tempo,666666,24,1,0,,,,,,,,,,,,,
6384,note_on,,24,0,1,,,,,,,,,,0,,66,0
6384,note_on,,0,0,1,,,,,,,,,,0,,78,50
6384,note_on,,0,0,2,,,,,,,,,,0,,54,30
6384,note_on,,14,0,2,,,,,,,,,,0,,57,0
6408,set_tempo,645161,24,1,0,,,,,,,,,,,,,
6408,note_on,,0,0,1,,,,,,,,,,0,,77,52
6408,note_on,,24,0,1,,,,,,,,,,0,,78,0
6424,note_on,,40,0,2,,,,,,,,,,0,,54,0
6432,note_on,,24,0,1,,,,,,,,,,0,,77,0
6432,set_tempo,895522,24,1,0,,,,,,,,,,,,,
6432,note_on,,0,0,1,,,,,,,,,,0,,76,53
6432,note_on,,8,0,2,,,,,,,,,,0,,46,34
6434,control_change,,90,0,3,,,,,,,,64,0,0,,,
6440,control_change,,6,0,3,,,,,,,,64,127,0,,,
6448,set_tempo,571428,16,1,0,,,,,,,,,,,,,
6448,note_on,,16,0,2,,,,,,,,,,0,,46,0
6448,note_on,,0,0,2,,,,,,,,,,0,,52,34
6464,note_on,,16,0,2,,,,,,,,,,0,,52,0
6464,note_on,,0,0,2,,,,,,,,,,0,,61,38
6464,set_tempo,618556,16,1,0,,,,,,,,,,,,,
6480,note_on,,48,0,1,,,,,,,,,,0,,76,0
6480,note_on,,0,0,1,,,,,,,,,,0,,74,51
6480,note_on,,16,0,2,,,,,,,,,,0,,61,0
6480,note_on,,0,0,2,,,,,,,,,,0,,54,36
6504,set_tempo,666666,40,1,0,,,,,,,,,,,,,
6504,note_on,,24,0,1,,,,,,,,,,0,,74,0
6504,note_on,,0,0,1,,,,,,,,,,0,,73,50
6520,note_on,,40,0,2,,,,,,,,,,0,,54,0
6528,control_change,,88,0,3,,,,,,,,64,127,0,,,
6528,note_on,,8,0,2,,,,,,,,,,0,,47,38
6528,set_tempo,714285,24,1,0,,,,,,,,,,,,,
6528,note_on,,24,0,1,,,,,,,,,,0,,73,0
6528,note_on,,0,0,1,,,,,,,,,,0,,76,46
6530,control_change,,2,0,3,,,,,,,,64,0,0,,,
6536,control_change,,6,0,3,,,,,,,,64,127,0,,,
6547,note_on,,0,0,2,,,,,,,,,,0,,54,38
6547,note_on,,19,0,2,,,,,,,,,,0,,47,0
6552,set_tempo,594059,24,1,0,,,,,,,,,,,,,
6552,note_on,,24,0,1,,,,,,,,,,0,,76,0
6552,note_on,,0,0,1,,,,,,,,,,0,,74,48
6561,note_on,,0,0,2,,,,,,,,,,0,,62,42
6561,note_on,,14,0,2,,,,,,,,,,0,,54,0
6576,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6576,note_on,,24,0,1,,,,,,,,,,0,,74,0
6576,note_on,,0,0,1,,,,,,,,,,0,,73,51
6576,note_on,,0,0,2,,,,,,,,,,0,,56,40
6576,note_on,,15,0,2,,,,,,,,,,0,,62,0
6600,set_tempo,659340,24,1,0,,,,,,,,,,,,,
6600,note_on,,24,0,1,,,,,,,,,,0,,73,0
6600,note_on,,0,0,1,,,,,,,,,,0,,71,49
6616,note_on,,40,0,2,,,,,,,,,,0,,56,0
6624,note_on,,24,0,1,,,,,,,,,,0,,71,0
6624,note_on,,8,0,2,,,,,,,,,,0,,49,32
6624,set_tempo,769230,24,1,0,,,,,,,,,,,,,
6624,note_on,,0,0,1,,,,,,,,,,0,,73,48
6626,control_change,,90,0,3,,,,,,,,64,0,0,,,
6632,control_change,,6,0,3,,,,,,,,64,127,0,,,
6642,note_on,,18,0,2,,,,,,,,,,0,,49,0
6642,note_on,,0,0,2,,,,,,,,,,0,,53,32
6648,note_on,,24,0,1,,,,,,,,,,0,,73,0
6648,set_tempo,731707,24,1,0,,,,,,,,,,,,,
6648,note_on,,0,0,1,,,,,,,,,,0,,71,42
6658,note_on,,16,0,2,,,,,,,,,,0,,53,0
6658,note_on,,0,0,2,,,,,,,,,,0,,61,36
6664,note_on,,16,0,1,,,,,,,,,,0,,71,0
6672,note_on,,14,0,2,,,,,,,,,,0,,61,0
6672,note_on,,0,0,2,,,,,,,,,,0,,59,34
6672,note_on,,8,0,1,,,,,,,,,,0,,71,40
6672,set_tempo,895522,24,1,0,,,,,,,,,,,,,
6688,set_tempo,645161,16,1,0,,,,,,,,,,,,,
6688,note_on,,16,0,1,,,,,,,,,,0,,71,0
6688,note_on,,0,0,1,,,,,,,,,,0,,69,42
6704,note_on,,0,0,1,,,,,,,,,,0,,68,43
6704,note_on,,16,0,1,,,,,,,,,,0,,69,0
6704,set_tempo,800000,16,1,0,,,,,,,,,,,,,
6712,note_on,,40,0,2,,,,,,,,,,0,,59,0
6720,control_change,,88,0,3,,,,,,,,64,127,0,,,
6720,note_on,,8,0,2,,,,,,,,,,0,,54,28
6720,set_tempo,923076,16,1,0,,,,,,,,,,,,,
6720,note_on,,0,0,1,,,,,,,,,,0,,66,42
6720,note_on,,16,0,1,,,,,,,,,,0,,68,0
6722,control_change,,2,0,3,,,,,,,,64,0,0,,,
6728,control_change,,6,0,3,,,,,,,,64,127,0,,,
6736,set_tempo,666666,16,1,0,,,,,,,,,,,,,
6736,note_on,,16,0,2,,,,,,,,,,0,,57,28
6752,set_tempo,731707,16,1,0,,,,,,,,,,,,,
6752,note_on,,16,0,2,,,,,,,,,,0,,62,32
6768,note_on,,48,0,1,,,,,,,,,,0,,66,0
6768,note_on,,0,0,1,,,,,,,,,,0,,68,43
6768,set_tempo,714285,16,1,0,,,,,,,,,,,,,
6768,note_on,,16,0,2,,,,,,,,,,0,,62,0
6768,note_on,,0,0,2,,,,,,,,,,0,,61,30
6792,note_on,,24,0,1,,,,,,,,,,0,,68,0
6792,note_on,,0,0,1,,,,,,,,,,0,,69,46
6792,set_tempo,821917,24,1,0,,,,,,,,,,,,,
6808,note_on,,40,0,2,,,,,,,,,,0,,61,0
6808,note_on,,0,0,2,,,,,,,,,,0,,57,0
6808,note_on,,0,0,2,,,,,,,,,,0,,54,0
6816,set_tempo,952380,24,1,0,,,,,,,,,,,,,
6816,note_on,,24,0,1,,,,,,,,,,0,,69,0
6816,note_on,,0,0,1,,,,,,,,,,0,,71,47
6816,note_on,,8,0,2,,,,,,,,,,0,,53,29
6818,control_change,,90,0,3,,,,,,,,64,0,0,,,
6824,control_change,,6,0,3,,,,,,,,64,127,0,,,
6832,note_on,,16,0,2,,,,,,,,,,0,,57,31
6832,set_tempo,555555,16,1,0,,,,,,,,,,,,,
6848,note_on,,16,0,2,,,,,,,,,,0,,64,36
6848,set_tempo,666666,16,1,0,,,,,,,,,,,,,
6864,set_tempo,714285,16,1,0,,,,,,,,,,,,,
6864,note_on,,0,0,2,,,,,,,,,,0,,63,33
6864,note_on,,16,0,2,,,,,,,,,,0,,64,0
6904,note_on,,0,0,2,,,,,,,,,,0,,53,0
6904,note_on,,0,0,2,,,,,,,,,,0,,57,0
6904,note_on,,40,0,2,,,,,,,,,,0,,63,0
6912,note_on,,8,0,2,,,,,,,,,,0,,52,34
6912,set_tempo,800000,48,1,0,,,,,,,,,,,,,
6912,control_change,,88,0,3,,,,,,,,64,127,0,,,
6914,control_change,,2,0,3,,,,,,,,64,0,0,,,
6920,control_change,,6,0,3,,,,,,,,64,127,0,,,
6931,note_on,,19,0,2,,,,,,,,,,0,,57,36
6936,note_on,,0,0,1,,,,,,,,,,0,,73,50
6936,set_tempo,659340,24,1,0,,,,,,,,,,,,,
6936,note_on,,120,0,1,,,,,,,,,,0,,71,0
6946,note_on,,15,0,2,,,,,,,,,,0,,66,40
6960,note_on,,0,0,1,,,,,,,,,,0,,74,53
6960,note_on,,24,0,1,,,,,,,,,,0,,73,0
6960,note_on,,0,0,2,,,,,,,,,,0,,64,38
6960,set_tempo,618556,24,1,0,,,,,,,,,,,,,
6960,note_on,,14,0,2,,,,,,,,,,0,,66,0
6984,note_on,,0,0,1,,,,,,,,,,0,,76,55
6984,note_on,,24,0,1,,,,,,,,,,0,,74,0
6984,set_tempo,666666,24,1,0,,,,,,,,,,,,,
7000,note_on,,0,0,2,,,,,,,,,,0,,57,0
7000,note_on,,40,0,2,,,,,,,,,,0,,64,0
7000,note_on,,0,0,2,,,,,,,,,,0,,52,0
7008,set_tempo,750000,24,1,0,,,,,,,,,,,,,
7008,note_on,,8,0,2,,,,,,,,,,0,,52,38
7008,note_on,,24,0,1,,,,,,,,,,0,,76,0
7008,note_on,,0,0,1,,,,,,,,,,0,,80,59
7010,control_change,,90,0,3,,,,,,,,64,0,0,,,
7016,control_change,,6,0,3,,,,,,,,64,127,0,,,
7025,note_on,,17,0,2,,,,,,,,,,0,,56,38
7032,set_tempo,697674,24,1,0,,,,,,,,,,,,,
7032,note_on,,24,0,1,,,,,,,,,,0,,80,0
7032,note_on,,0,0,1,,,,,,,,,,0,,78,55
7041,note_on,,16,0,2,,,,,,,,,,0,,64,42
7048,note_on,,16,0,1,,,,,,,,,,0,,78,0
7056,set_tempo,845070,24,1,0,,,,,,,,,,,,,
7056,note_on,,15,0,2,,,,,,,,,,0,,64,0
7056,note_on,,0,0,2,,,,,,,,,,0,,62,40
7056,note_on,,8,0,1,,,,,,,,,,0,,78,54
7072,note_on,,16,0,1,,,,,,,,,,0,,78,0
7072,note_on,,0,0,1,,,,,,,,,,0,,76,58
7072,set_tempo,666666,16,1,0,,,,,,,,,,,,,
7088,note_on,,16,0,1,,,,,,,,,,0,,76,0
7088,note_on,,0,0,1,,,,,,,,,,0,,74,59
7088,set_tempo,750000,16,1,0,,,,,,,,,,,,,
7096,note_on,,0,0,2,,,,,,,,,,0,,56,0
7096,note_on,,40,0,2,,,,,,,,,,0,,62,0
7096,note_on,,0,0,2,,,,,,,,,,0,,52,0
7104,note_on,,16,0,1,,,,,,,,,,0,,74,0
7104,note_on,,0,0,1,,,,,,,,,,0,,73,56
7104,note_on,,8,0,2,,,,,,,,,,0,,45,36
7104,set_tempo,895522,16,1,0,,,,,,,,,,,,,
7104,control_change,,88,0,3,,,,,,,,64,127,0,,,
7106,control_change,,2,0,3,,,,,,,,64,0,0,,,
7112,control_change,,6,0,3,,,,,,,,64,127,0,,,
7120,set_tempo,594059,16,1,0,,,,,,,,,,,,,
7120,note_on,,16,0,2,,,,,,,,,,0,,45,0
7120,note_on,,0,0,2,,,,,,,,,,0,,52,38
7136,set_tempo,631578,16,1,0,,,,,,,,,,,,,
7136,note_on,,16,0,2,,,,,,,,,,0,,52,0
7136,note_on,,0,0,2,,,,,,,,,,0,,61,42
7152,note_on,,0,0,1,,,,,,,,,,0,,72,55
7152,note_on,,48,0,1,,,,,,,,,,0,,73,0
7152,set_tempo,666666,16,1,0,,,,,,,,,,,,,
7152,note_on,,16,0,2,,,,,,,,,,0,,61,0
7152,note_on,,0,0,2,,,,,,,,,,0,,57,40
7176,note_on,,24,0,1,,,,,,,,,,0,,72,0
7176,set_tempo,714285,24,1,0,,,,,,,,,,,,,
7176,note_on,,0,0,1,,,,,,,,,,0,,73,56
7192,note_on,,40,0,2,,,,,,,,,,0,,57,0
7200,note_on,,8,0,2,,,,,,,,,,0,,45,36
7200,note_on,,0,0,1,,,,,,,,,,0,,75,60
7200,set_tempo,952380,24,1,0,,,,,,,,,,,,,
7200,note_on,,24,0,1,,,,,,,,,,0,,73,0
7202,control_change,,90,0,3,,,,,,,,64,0,0,,,
7208,control_change,,6,0,3,,,,,,,,64,127,0,,,
7216,note_on,,0,0,2,,,,,,,,,,0,,51,36
7216,set_tempo,594059,16,1,0,,,,,,,,,,,,,
7216,note_on,,16,0,2,,,,,,,,,,0,,45,0
7232,set_tempo,645161,16,1,0,,,,,,,,,,,,,
7232,note_on,,0,0,2,,,,,,,,,,0,,61,40
7232,note_on,,16,0,2,,,,,,,,,,0,,51,0
7248,note_on,,16,0,2,,,,,,,,,,0,,61,0
7248,note_on,,0,0,2,,,,,,,,,,0,,55,36
7248,set_tempo,681818,16,1,0,,,,,,,,,,,,,
7288,note_on,,40,0,2,,,,,,,,,,0,,55,0
7296,control_change,,88,0,3,,,,,,,,64,127,0,,,
7296,set_tempo,697674,48,1,0,,,,,,,,,,,,,
7296,note_on,,8,0,2,,,,,,,,,,0,,44,36
7298,control_change,,2,0,3,,,,,,,,64,0,0,,,
7304,control_change,,6,0,3,,,,,,,,64,127,0,,,
7314,note_on,,18,0,2,,,,,,,,,,0,,44,0
7314,note_on,,0,0,2,,,,,,,,,,0,,51,37
7320,note_on,,0,0,1,,,,,,,,,,0,,76,58
7320,note_on,,120,0,1,,,,,,,,,,0,,75,0
7320,set_tempo,631578,24,1,0,,,,,,,,,,,,,
7329,note_on,,0,0,2,,,,,,,,,,0,,61,42
7329,note_on,,15,0,2,,,,,,,,,,0,,51,0
7344,note_on,,0,0,1,,,,,,,,,,0,,78,66
7344,note_on,,15,0,2,,,,,,,,,,0,,61,0
7344,note_on,,0,0,2,,,,,,,,,,0,,56,41
7344,set_tempo,618556,24,1,0,,,,,,,,,,,,,
7344,note_on,,24,0,1,,,,,,,,,,0,,76,0
7368,note_on,,24,0,1,,,,,,,,,,0,,78,0
7368,note_on,,0,0,1,,,,,,,,,,0,,80,65
7368,set_tempo,714285,24,1,0,,,,,,,,,,,,,
7384,note_on,,40,0,2,,,,,,,,,,0,,56,0
7392,note_on,,8,0,2,,,,,,,,,,0,,44,40
7392,set_tempo,845070,24,1,0,,,,,,,,,,,,,
7392,note_on,,0,0,1,,,,,,,,,,0,,83,58
7392,note_on,,24,0,1,,,,,,,,,,0,,80,0
7394,control_change,,90,0,3,,,,,,,,64,0,0,,,
7400,control_change,,6,0,3,,,,,,,,64,127,0,,,
7409,note_on,,17,0,2,,,,,,,,,,0,,44,0
7409,note_on,,0,0,2,,,,,,,,,,0,,51,36
7416,note_on,,0,0,1,,,,,,,,,,0,,81,57
7416,note_on,,24,0,1,,,,,,,,,,0,,83,0
7416,set_tempo,681818,24,1,0,,,,,,,,,,,,,
7424,note_on,,15,0,2,,,,,,,,,,0,,51,0
7424,note_on,,0,0,2,,,,,,,,,,0,,60,32
7432,note_on,,16,0,1,,,,,,,,,,0,,81,0
7440,set_tempo,895522,24,1,0,,,,,,,,,,,,,
7440,note_on,,16,0,2,,,,,,,,,,0,,60,0
7440,note_on,,8,0,1,,,,,,,,,,0,,81,54
7440,note_on,,0,0,2,,,,,,,,,,0,,56,30
7442,control_change,,42,0,3,,,,,,,,64,0,0,,,
7456,set_tempo,731707,16,1,0,,,,,,,,,,,,,
7456,note_on,,16,0,1,,,,,,,,,,0,,81,0
7456,note_on,,0,0,1,,,,,,,,,,0,,80,52
7472,note_on,,16,0,1,,,,,,,,,,0,,80,0
7472,note_on,,0,0,1,,,,,,,,,,0,,78,50
7472,set_tempo,869565,16,1,0,,,,,,,,,,,,,
7480,note_on,,40,0,2,,,,,,,,,,0,,56,0
7488,note_on,,8,0,2,,,,,,,,,,0,,49,28
7488,note_on,,16,0,1,,,,,,,,,,0,,78,0
7488,note_on,,0,0,1,,,,,,,,,,0,,80,44
7488,control_change,,46,0,3,,,,,,,,64,0,0,,,
7488,set_tempo,952380,16,1,0,,,,,,,,,,,,,
7496,control_change,,8,0,3,,,,,,,,64,127,0,,,
7504,note_on,,0,0,2,,,,,,,,,,0,,56,28
7504,note_on,,16,0,2,,,,,,,,,,0,,49,0
7504,set_tempo,631578,16,1,0,,,,,,,,,,,,,
7520,note_on,,0,0,2,,,,,,,,,,0,,64,32
7520,note_on,,16,0,2,,,,,,,,,,0,,56,0
7520,set_tempo,769230,16,1,0,,,,,,,,,,,,,
7536,note_on,,16,0,2,,,,,,,,,,0,,64,0
7536,note_on,,0,0,2,,,,,,,,,,0,,61,30
7536,note_on,,0,0,1,,,,,,,,,,0,,73,42
7536,note_on,,48,0,1,,,,,,,,,,0,,80,0
7560,set_tempo,731707,40,1,0,,,,,,,,,,,,,
7560,note_on,,0,0,1,,,,,,,,,,0,,85,47
7560,note_on,,24,0,1,,,,,,,,,,0,,73,0
7576,note_on,,40,0,2,,,,,,,,,,0,,61,0
7584,note_on,,8,0,2,,,,,,,,,,0,,53,28
7584,note_on,,0,0,1,,,,,,,,,,0,,83,48
7584,note_on,,24,0,1,,,,,,,,,,0,,85,0
7584,set_tempo,895522,24,1,0,,,,,,,,,,,,,
7586,control_change,,90,0,3,,,,,,,,64,0,0,,,
7592,control_change,,6,0,3,,,,,,,,64,127,0,,,
7600,set_tempo,645161,16,1,0,,,,,,,,,,,,,
7600,note_on,,0,0,2,,,,,,,,,,0,,59,28
7600,note_on,,16,0,2,,,,,,,,,,0,,53,0
7616,set_tempo,697674,16,1,0,,,,,,,,,,,,,
7616,note_on,,0,0,2,,,,,,,,,,0,,68,32
7616,note_on,,16,0,2,,,,,,,,,,0,,59,0
7632,note_on,,0,0,2,,,,,,,,,,0,,61,30
7632,note_on,,0,0,1,,,,,,,,,,0,,81,50
7632,note_on,,16,0,2,,,,,,,,,,0,,68,0
7632,note_on,,48,0,1,,,,,,,,,,0,,83,0
7632,set_tempo,681818,16,1,0,,,,,,,,,,,,,
7656,note_on,,24,0,1,,,,,,,,,,0,,81,0
7656,note_on,,0,0,1,,,,,,,,,,0,,80,56
7656,set_tempo,714285,24,1,0,,,,,,,,,,,,,
7672,note_on,,40,0,2,,,,,,,,,,0,,61,0
7680,note_on,,24,0,1,,,,,,,,,,0,,80,0
7680,note_on,,0,0,1,,,,,,,,,,0,,83,46
7680,note_on,,8,0,2,,,,,,,,,,0,,54,32
7680,control_change,,88,0,3,,,,,,,,64,127,0,,,
7680,set_tempo,697674,24,1,0,,,,,,,,,,,,,
7682,control_change,,2,0,3,,,,,,,,64,0,0,,,
7688,control_change,,6,0,3,,,,,,,,64,127,0,,,
7698,note_on,,18,0,2,,,,,,,,,,0,,54,0
7698,note_on,,0,0,2,,,,,,,,,,0,,61,32
7704,set_tempo,606060,24,1,0,,,,,,,,,,,,,
7704,note_on,,24,0,1,,,,,,,,,,0,,83,0
7704,note_on,,0,0,1,,,,,,,,,,0,,81,51
7713,note_on,,15,0,2,,,,,,,,,,0,,61,0
7713,note_on,,0,0,2,,,,,,,,,,0,,69,36
7728,note_on,,24,0,1,,,,,,,,,,0,,81,0
7728,note_on,,0,0,1,,,,,,,,,,0,,80,57
7728,note_on,,15,0,2,,,,,,,,,,0,,69,0
7728,note_on,,0,0,2,,,,,,,,,,0,,63,34
7728,set_tempo,582524,24,1,0,,,,,,,,,,,,,
7752,note_on,,0,0,1,,,,,,,,,,0,,78,56
7752,note_on,,24,0,1,,,,,,,,,,0,,80,0
7752,set_tempo,645161,24,1,0,,,,,,,,,,,,,
7768,note_on,,40,0,2,,,,,,,,,,0,,63,0
7776,note_on,,0,0,1,,,,,,,,,,0,,80,55
7776,note_on,,24,0,1,,,,,,,,,,0,,78,0
7776,set_tempo,606060,24,1,0,,,,,,,,,,,,,
7776,note_on,,8,0,2,,,,,,,,,,0,,56,32
7778,control_change,,90,0,3,,,,,,,,64,0,0,,,
7784,control_change,,6,0,3,,,,,,,,64,127,0,,,
7795,note_on,,0,0,2,,,,,,,,,,0,,60,32
7795,note_on,,19,0,2,,,,,,,,,,0,,56,0
7800,note_on,,0,0,1,,,,,,,,,,0,,75,54
7800,note_on,,24,0,1,,,,,,,,,,0,,80,0
7800,set_tempo,594059,24,1,0,,,,,,,,,,,,,
7809,note_on,,0,0,2,,,,,,,,,,0,,68,34
7809,note_on,,14,0,2,,,,,,,,,,0,,60,0
7824,note_on,,0,0,2,,,,,,,,,,0,,66,32
7824,note_on,,15,0,2,,,,,,,,,,0,,68,0
7824,note_on,,0,0,1,,,,,,,,,,0,,76,52
7824,note_on,,24,0,1,,,,,,,,,,0,,75,0
7824,set_tempo,845070,24,1,0,,,,,,,,,,,,,
7840,note_on,,0,0,1,,,,,,,,,,0,,80,48
7840,note_on,,16,0,1,,,,,,,,,,0,,76,0
7840,set_tempo,594059,16,1,0,,,,,,,,,,,,,
7856,set_tempo,666666,16,1,0,,,,,,,,,,,,,
7856,note_on,,0,0,1,,,,,,,,,,0,,78,46
7856,note_on,,16,0,1,,,,,,,,,,0,,80,0
7864,note_on,,40,0,2,,,,,,,,,,0,,66,0
7872,note_on,,0,0,1,,,,,,,,,,0,,76,48
7872,control_change,,88,0,3,,,,,,,,64,127,0,,,
7872,note_on,,16,0,1,,,,,,,,,,0,,78,0
7872,note_on,,8,0,2,,,,,,,,,,0,,49,28
7872,set_tempo,618556,16,1,0,,,,,,,,,,,,,
7874,control_change,,2,0,3,,,,,,,,64,0,0,,,
7880,control_change,,6,0,3,,,,,,,,64,127,0,,,
7895,note_on,,23,0,2,,,,,,,,,,0,,49,0
7895,note_on,,0,0,2,,,,,,,,,,0,,56,28
7896,note_on,,0,0,1,,,,,,,,,,0,,73,42
7896,note_on,,24,0,1,,,,,,,,,,0,,76,0
7896,set_tempo,714285,24,1,0,,,,,,,,,,,,,
7902,note_on,,6,0,1,,,,,,,,,,0,,73,0
7908,set_tempo,1333333,12,1,0,,,,,,,,,,,,,
7908,note_on,,6,0,1,,,,,,,,,,0,,73,43
