tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
1992,set_tempo,731707,24,1,0,,,,,,,,,,,,,
1992,note_on,,0,0,2,,,,,,,,,,0,,54,25
2016,note_on,,0,0,1,,,,,,,,,,0,,71,0
2016,note_on,,0,0,1,,,,,,,,,,0,,73,56
2016,note_on,,0,0,1,,,,,,,,,,0,,70,40
2016,set_tempo,697674,24,1,0,,,,,,,,,,,,,
2016,note_on,,48,0,1,,,,,,,,,,0,,80,0
2016,note_on,,24,0,2,,,,,,,,,,0,,65,0
2016,note_on,,0,0,2,,,,,,,,,,0,,64,28
2040,set_tempo,645161,24,1,0,,,,,,,,,,,,,
2040,note_on,,0,0,2,,,,,,,,,,0,,54,25
2040,note_on,,24,0,2,,,,,,,,,,0,,54,0
2064,set_tempo,618556,24,1,0,,,,,,,,,,,,,
2064,note_on,,0,0,2,,,,,,,,,,0,,60,27
2064,note_on,,24,0,2,,,,,,,,,,0,,64,0
2064,note_on,,0,0,1,,,,,,,,,,0,,75,60
2064,note_on,,0,0,1,,,,,,,,,,0,,69,44
2064,note_on,,0,0,1,,,,,,,,,,0,,70,0
2064,note_on,,48,0,1,,,,,,,,,,0,,73,0
2088,note_on,,0,0,2,,,,,,,,,,0,,54,25
2088,set_tempo,594059,24,1,0,,,,,,,,,,,,,
2088,note_on,,24,0,2,,,,,,,,,,0,,54,0
2106,set_tempo,1153846,18,1,0,,,,,,,,,,,,,
2106,note_on,,42,0,1,,,,,,,,,,0,,78,56
2112,note_on,,0,0,1,,,,,,,,,,0,,69,0
2112,note_on,,0,0,1,,,,,,,,,,0,,70,46
2112,note_on,,0,0,1,,,,,,,,,,0,,76,52
2112,note_on,,0,0,1,,,,,,,,,,0,,75,0
2112,note_on,,6,0,1,,,,,,,,,,0,,78,0
2112,set_tempo,697674,6,1,0,,,,,,,,,,,,,
2112,control_change,,192,0,3,,,,,,,,64,0,0,,,
2112,note_on,,24,0,2,,,,,,,,,,0,,54,0
2112,note_on,,0,0,2,,,,,,,,,,0,,60,0
2112,note_on,,0,0,2,,,,,,,,,,0,,61,27
2136,note_on,,24,0,2,,,,,,,,,,0,,54,25
2136,set_tempo,681818,24,1,0,,,,,,,,,,,,,
2160,note_on,,48,0,1,,,,,,,,,,0,,76,0
2160,note_on,,24,0,2,,,,,,,,,,0,,61,0
2160,set_tempo,769230,24,1,0,,,,,,,,,,,,,
2160,note_on,,0,0,1,,,,,,,,,,0,,75,57
2160,note_on,,0,0,2,,,,,,,,,,0,,66,30
2184,note_on,,24,0,2,,,,,,,,,,0,,66,0
2184,note_on,,0,0,2,,,,,,,,,,0,,55,22
2184,note_on,,0,0,2,,,,,,,,,,0,,64,29
2184,note_on,,0,0,1,,,,,,,,,,0,,73,60
2184,note_on,,0,0,2,,,,,,,,,,0,,54,0
2184,note_on,,24,0,1,,,,,,,,,,0,,75,0
2208,note_on,,0,0,2,,,,,,,,,,0,,63,28
2208,set_tempo,731707,48,1,0,,,,,,,,,,,,,
2208,note_on,,24,0,2,,,,,,,,,,0,,64,0
2208,note_on,,0,0,2,,,,,,,,,,0,,55,0
2208,note_on,,0,0,1,,,,,,,,,,0,,70,0
2208,note_on,,0,0,1,,,,,,,,,,0,,68,42
2208,note_on,,0,0,2,,,,,,,,,,0,,56,23
2208,note_on,,24,0,1,,,,,,,,,,0,,73,0
2208,note_on,,0,0,1,,,,,,,,,,0,,71,50
2232,set_tempo,750000,24,1,0,,,,,,,,,,,,,
2232,note_on,,0,0,2,,,,,,,,,,0,,56,0
2232,note_on,,0,0,2,,,,,,,,,,0,,59,27
2232,note_on,,24,0,2,,,,,,,,,,0,,63,0
2256,note_on,,48,0,1,,,,,,,,,,0,,71,0
2256,note_on,,0,0,1,,,,,,,,,,0,,68,0
2256,note_on,,0,0,1,,,,,,,,,,0,,73,58
2256,set_tempo,681818,24,1,0,,,,,,,,,,,,,
2256,note_on,,0,0,1,,,,,,,,,,0,,61,36
2256,note_on,,0,0,1,,,,,,,,,,0,,68,42
2256,note_on,,24,0,2,,,,,,,,,,0,,59,0
2256,note_on,,0,0,2,,,,,,,,,,0,,52,25
2280,note_on,,24,0,2,,,,,,,,,,0,,52,0
2280,note_on,,0,0,2,,,,,,,,,,0,,59,27
2280,set_tempo,535714,24,1,0,,,,,,,,,,,,,
2296,set_tempo,1818181,16,1,0,,,,,,,,,,,,,
2296,note_on,,0,0,1,,,,,,,,,,0,,61,36
2296,note_on,,40,0,1,,,,,,,,,,0,,61,0
2300,set_tempo,3333333,4,1,0,,,,,,,,,,,,,
2300,note_on,,4,0,1,,,,,,,,,,0,,68,0
2300,note_on,,0,0,1,,,,,,,,,,0,,66,40
2302,note_on,,22,0,2,,,,,,,,,,0,,59,0
2304,set_tempo,1071428,4,1,0,,,,,,,,,,,,,
2304,control_change,,192,0,3,,,,,,,,64,0,0,,,
2304,note_on,,2,0,2,,,,,,,,,,0,,42,23
2304,note_on,,0,0,1,,,,,,,,,,0,,73,52
2304,note_on,,4,0,1,,,,,,,,,,0,,73,0
2312,control_change,,8,0,3,,,,,,,,64,127,0,,,
2326,note_on,,22,0,2,,,,,,,,,,0,,42,0
2328,note_on,,2,0,2,,,,,,,,,,0,,58,26
2328,set_tempo,800000,24,1,0,,,,,,,,,,,,,
2352,note_on,,24,0,2,,,,,,,,,,0,,58,0
2352,note_on,,0,0,1,,,,,,,,,,0,,75,45
2352,note_on,,0,0,1,,,,,,,,,,0,,64,35
2352,note_on,,0,0,1,,,,,,,,,,0,,61,0
2352,note_on,,0,0,1,,,,,,,,,,0,,66,0
2352,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
2352,note_on,,48,0,1,,,,,,,,,,0,,73,0
2352,note_on,,0,0,2,,,,,,,,,,0,,59,28
2354,control_change,,42,0,3,,,,,,,,64,0,0,,,
2376,note_on,,0,0,2,,,,,,,,,,0,,54,25
2376,note_on,,24,0,2,,,,,,,,,,0,,59,0
2376,set_tempo,952380,24,1,0,,,,,,,,,,,,,
2388,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
2388,note_on,,36,0,1,,,,,,,,,,0,,68,34
2400,note_on,,0,0,1,,,,,,,,,,0,,73,50
2400,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
2400,note_on,,0,0,1,,,,,,,,,,0,,66,40
2400,note_on,,12,0,1,,,,,,,,,,0,,68,0
2400,note_on,,24,0,2,,,,,,,,,,0,,58,27
2400,note_on,,0,0,1,,,,,,,,,,0,,75,0
2424,note_on,,24,0,2,,,,,,,,,,0,,58,0
2424,note_on,,0,0,2,,,,,,,,,,0,,54,0
2424,note_on,,0,0,2,,,,,,,,,,0,,54,23
2424,set_tempo,1621621,24,1,0,,,,,,,,,,,,,
2448,note_on,,0,0,1,,,,,,,,,,0,,74,38
2448,note_on,,0,0,1,,,,,,,,,,0,,69,28
2448,set_tempo,1463414,24,1,0,,,,,,,,,,,,,
2448,note_on,,0,0,1,,,,,,,,,,0,,64,24
2448,note_on,,0,0,1,,,,,,,,,,0,,64,0
2448,note_on,,48,0,1,,,,,,,,,,0,,73,0
2472,note_on,,48,0,2,,,,,,,,,,0,,54,0
2472,note_on,,0,0,2,,,,,,,,,,0,,54,19
2472,set_tempo,3333333,24,1,0,,,,,,,,,,,,,
2480,note_on,,32,0,1,,,,,,,,,,0,,63,28
2480,set_tempo,2307692,8,1,0,,,,,,,,,,,,,
2484,note_on,,4,0,1,,,,,,,,,,0,,63,0
2484,note_on,,0,0,1,,,,,,,,,,0,,63,26
2484,set_tempo,2000000,4,1,0,,,,,,,,,,,,,
2488,note_on,,4,0,1,,,,,,,,,,0,,63,0
2488,note_on,,0,0,1,,,,,,,,,,0,,66,0
2488,note_on,,0,0,1,,,,,,,,,,0,,66,30
2488,set_tempo,1935483,4,1,0,,,,,,,,,,,,,
2492,note_on,,4,0,1,,,,,,,,,,0,,66,0
2492,note_on,,0,0,1,,,,,,,,,,0,,71,34
2492,set_tempo,5454545,4,1,0,,,,,,,,,,,,,
2494,note_on,,22,0,2,,,,,,,,,,0,,54,0
2496,note_on,,0,0,1,,,,,,,,,,0,,74,0
2496,note_on,,0,0,1,,,,,,,,,,0,,69,0
2496,note_on,,4,0,1,,,,,,,,,,0,,71,0
2496,note_on,,0,0,1,,,,,,,,,,0,,64,0
2496,control_change,,142,0,3,,,,,,,,64,0,0,,,
2496,note_on,,2,0,2,,,,,,,,,,0,,35,25
2496,set_tempo,1333333,4,1,0,,,,,,,,,,,,,
2496,note_on,,0,0,1,,,,,,,,,,0,,75,40
2504,control_change,,8,0,3,,,,,,,,64,127,0,,,
2520,note_on,,24,0,2,,,,,,,,,,0,,35,0
2520,note_on,,0,0,2,,,,,,,,,,0,,66,18
2520,set_tempo,1034482,24,1,0,,,,,,,,,,,,,
2544,note_on,,48,0,1,,,,,,,,,,0,,75,0
2544,note_on,,0,0,1,,,,,,,,,,0,,76,44
2544,note_on,,24,0,2,,,,,,,,,,0,,66,0
2544,note_on,,0,0,2,,,,,,,,,,0,,54,23
2544,set_tempo,983606,24,1,0,,,,,,,,,,,,,
2568,note_on,,0,0,2,,,,,,,,,,0,,66,18
2568,note_on,,24,0,2,,,,,,,,,,0,,54,0
2568,set_tempo,952380,24,1,0,,,,,,,,,,,,,
2580,note_on,,0,0,1,,,,,,,,,,0,,75,42
2580,note_on,,36,0,1,,,,,,,,,,0,,76,0
2592,note_on,,0,0,2,,,,,,,,,,0,,52,25
2592,note_on,,24,0,2,,,,,,,,,,0,,66,0
2592,note_on,,0,0,1,,,,,,,,,,0,,73,40
2592,note_on,,0,0,2,,,,,,,,,,0,,58,21
2592,set_tempo,800000,24,1,0,,,,,,,,,,,,,
2592,note_on,,12,0,1,,,,,,,,,,0,,75,0
2594,control_change,,90,0,3,,,,,,,,64,0,0,,,
2616,note_on,,24,0,2,,,,,,,,,,0,,52,0
2616,note_on,,0,0,2,,,,,,,,,,0,,58,0
2616,note_on,,0,0,2,,,,,,,,,,0,,66,18
2616,set_tempo,789473,24,1,0,,,,,,,,,,,,,
2640,note_on,,0,0,1,,,,,,,,,,0,,75,42
2640,note_on,,48,0,1,,,,,,,,,,0,,73,0
2640,note_on,,24,0,2,,,,,,,,,,0,,66,0
2640,note_on,,0,0,2,,,,,,,,,,0,,54,23
2640,set_tempo,869565,24,1,0,,,,,,,,,,,,,
2664,note_on,,24,0,2,,,,,,,,,,0,,54,0
2664,note_on,,0,0,2,,,,,,,,,,0,,66,18
2664,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
2688,note_on,,0,0,1,,,,,,,,,,0,,71,38
2688,control_change,,94,0,3,,,,,,,,64,0,0,,,
2688,set_tempo,869565,24,1,0,,,,,,,,,,,,,
2688,note_on,,0,0,2,,,,,,,,,,0,,59,21
2688,note_on,,48,0,1,,,,,,,,,,0,,75,0
2688,note_on,,0,0,2,,,,,,,,,,0,,63,27
2688,note_on,,24,0,2,,,,,,,,,,0,,66,0
2712,note_on,,0,0,2,,,,,,,,,,0,,66,20
2712,set_tempo,895522,24,1,0,,,,,,,,,,,,,
2712,note_on,,0,0,2,,,,,,,,,,0,,59,0
2712,note_on,,24,0,2,,,,,,,,,,0,,63,0
2736,note_on,,24,0,2,,,,,,,,,,0,,66,0
2736,note_on,,0,0,2,,,,,,,,,,0,,54,20
2736,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
2748,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
2748,note_on,,0,0,1,,,,,,,,,,0,,75,36
2748,note_on,,60,0,1,,,,,,,,,,0,,71,0
2760,note_on,,24,0,2,,,,,,,,,,0,,54,0
2760,note_on,,0,0,2,,,,,,,,,,0,,66,20
2760,set_tempo,952380,12,1,0,,,,,,,,,,,,,
2760,note_on,,0,0,1,,,,,,,,,,0,,83,38
2760,note_on,,12,0,1,,,,,,,,,,0,,75,0
2772,note_on,,12,0,1,,,,,,,,,,0,,83,0
2772,note_on,,0,0,1,,,,,,,,,,0,,80,37
2772,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
2784,note_on,,0,0,2,,,,,,,,,,0,,61,26
2784,note_on,,0,0,2,,,,,,,,,,0,,58,20
2784,note_on,,24,0,2,,,,,,,,,,0,,66,0
2784,set_tempo,952380,12,1,0,,,,,,,,,,,,,
2784,note_on,,0,0,1,,,,,,,,,,0,,78,36
2784,note_on,,12,0,1,,,,,,,,,,0,,80,0
2808,set_tempo,845070,24,1,0,,,,,,,,,,,,,
2808,note_on,,24,0,2,,,,,,,,,,0,,61,0
2808,note_on,,0,0,2,,,,,,,,,,0,,58,0
2808,note_on,,0,0,2,,,,,,,,,,0,,66,20
2832,note_on,,0,0,2,,,,,,,,,,0,,54,24
2832,note_on,,24,0,2,,,,,,,,,,0,,66,0
2832,set_tempo,923076,24,1,0,,,,,,,,,,,,,
2856,note_on,,72,0,1,,,,,,,,,,0,,78,0
2856,note_on,,0,0,1,,,,,,,,,,0,,76,36
2856,note_on,,24,0,2,,,,,,,,,,0,,54,0
2856,note_on,,0,0,2,,,,,,,,,,0,,66,18
2856,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
2880,note_on,,0,0,2,,,,,,,,,,0,,47,27
2880,note_on,,24,0,2,,,,,,,,,,0,,66,0
2880,set_tempo,845070,24,1,0,,,,,,,,,,,,,
2880,control_change,,192,0,3,,,,,,,,64,0,0,,,
2880,note_on,,24,0,1,,,,,,,,,,0,,76,0
2880,note_on,,0,0,1,,,,,,,,,,0,,75,41
2888,control_change,,8,0,3,,,,,,,,64,127,0,,,
2902,note_on,,22,0,1,,,,,,,,,,0,,75,0
2904,note_on,,0,0,2,,,,,,,,,,0,,66,18
2904,note_on,,24,0,2,,,,,,,,,,0,,47,0
2904,set_tempo,697674,24,1,0,,,,,,,,,,,,,
2904,note_on,,2,0,1,,,,,,,,,,0,,75,45
2912,note_on,,0,0,1,,,,,,,,,,0,,76,48
2912,set_tempo,666666,8,1,0,,,,,,,,,,,,,
2912,note_on,,8,0,1,,,,,,,,,,0,,75,0
2920,note_on,,0,0,1,,,,,,,,,,0,,78,51
2920,set_tempo,697674,8,1,0,,,,,,,,,,,,,
2920,note_on,,8,0,1,,,,,,,,,,0,,76,0
2928,note_on,,0,0,1,,,,,,,,,,0,,76,49
2928,set_tempo,769230,8,1,0,,,,,,,,,,,,,
2928,note_on,,24,0,2,,,,,,,,,,0,,66,0
2928,note_on,,0,0,2,,,,,,,,,,0,,54,23
2928,note_on,,8,0,1,,,,,,,,,,0,,78,0
2952,note_on,,0,0,2,,,,,,,,,,0,,66,18
2952,note_on,,24,0,2,,,,,,,,,,0,,54,0
2964,note_on,,36,0,1,,,,,,,,,,0,,76,0
2964,note_on,,0,0,1,,,,,,,,,,0,,75,47
2964,set_tempo,895522,36,1,0,,,,,,,,,,,,,
2976,note_on,,0,0,1,,,,,,,,,,0,,73,45
2976,note_on,,12,0,1,,,,,,,,,,0,,75,0
2976,note_on,,0,0,2,,,,,,,,,,0,,52,25
2976,set_tempo,789473,12,1,0,,,,,,,,,,,,,
2976,note_on,,0,0,2,,,,,,,,,,0,,58,21
2976,note_on,,24,0,2,,,,,,,,,,0,,66,0
2978,control_change,,90,0,3,,,,,,,,64,0,0,,,
3000,set_tempo,923076,24,1,0,,,,,,,,,,,,,
3000,note_on,,0,0,2,,,,,,,,,,0,,66,18
3000,note_on,,0,0,2,,,,,,,,,,0,,58,0
3000,note_on,,24,0,2,,,,,,,,,,0,,52,0
3024,note_on,,24,0,2,,,,,,,,,,0,,66,0
3024,note_on,,0,0,2,,,,,,,,,,0,,54,23
3024,set_tempo,821917,24,1,0,,,,,,,,,,,,,
3024,note_on,,48,0,1,,,,,,,,,,0,,73,0
3024,note_on,,0,0,1,,,,,,,,,,0,,75,44
3048,note_on,,24,0,2,,,,,,,,,,0,,54,0
3048,note_on,,0,0,2,,,,,,,,,,0,,66,18
3048,set_tempo,952380,24,1,0,,,,,,,,,,,,,
3060,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
3060,note_on,,36,0,1,,,,,,,,,,0,,75,0
3060,note_on,,0,0,1,,,,,,,,,,0,,70,40
3070,note_on,,10,0,1,,,,,,,,,,0,,70,0
3072,set_tempo,1463414,12,1,0,,,,,,,,,,,,,
3072,control_change,,94,0,3,,,,,,,,64,0,0,,,
3072,note_on,,24,0,2,,,,,,,,,,0,,66,0
3072,note_on,,0,0,2,,,,,,,,,,0,,59,21
3072,note_on,,0,0,2,,,,,,,,,,0,,63,22
3072,note_on,,2,0,1,,,,,,,,,,0,,71,39
3076,note_on,,4,0,1,,,,,,,,,,0,,71,0
3078,note_on,,2,0,1,,,,,,,,,,0,,73,41
3078,set_tempo,952380,6,1,0,,,,,,,,,,,,,
3082,note_on,,4,0,1,,,,,,,,,,0,,73,0
3084,note_on,,2,0,1,,,,,,,,,,0,,71,40
3084,set_tempo,895522,6,1,0,,,,,,,,,,,,,
3088,note_on,,4,0,1,,,,,,,,,,0,,71,0
3090,note_on,,2,0,1,,,,,,,,,,0,,70,39
3094,note_on,,4,0,1,,,,,,,,,,0,,70,0
3096,note_on,,0,0,2,,,,,,,,,,0,,59,0
3096,note_on,,2,0,1,,,,,,,,,,0,,71,41
3096,note_on,,0,0,2,,,,,,,,,,0,,66,25
3096,note_on,,24,0,2,,,,,,,,,,0,,63,0
3100,note_on,,4,0,1,,,,,,,,,,0,,71,0
3102,note_on,,2,0,1,,,,,,,,,,0,,75,43
3106,note_on,,4,0,1,,,,,,,,,,0,,75,0
3108,note_on,,2,0,1,,,,,,,,,,0,,83,45
3112,note_on,,4,0,1,,,,,,,,,,0,,83,0
3114,note_on,,2,0,1,,,,,,,,,,0,,80,43
3114,set_tempo,952380,30,1,0,,,,,,,,,,,,,
3118,note_on,,4,0,1,,,,,,,,,,0,,80,0
3120,set_tempo,1250000,6,1,0,,,,,,,,,,,,,
3120,note_on,,0,0,2,,,,,,,,,,0,,54,23
3120,note_on,,2,0,1,,,,,,,,,,0,,78,41
3120,note_on,,24,0,2,,,,,,,,,,0,,66,0
3126,note_on,,6,0,1,,,,,,,,,,0,,78,0
3128,note_on,,2,0,1,,,,,,,,,,0,,83,42
3128,set_tempo,1153846,8,1,0,,,,,,,,,,,,,
3130,set_tempo,1071428,2,1,0,,,,,,,,,,,,,
3130,note_on,,0,0,1,,,,,,,,,,0,,85,44
3130,note_on,,2,0,1,,,,,,,,,,0,,83,0
3132,set_tempo,895522,2,1,0,,,,,,,,,,,,,
3132,note_on,,0,0,1,,,,,,,,,,0,,83,43
3132,note_on,,2,0,1,,,,,,,,,,0,,85,0
3136,note_on,,4,0,1,,,,,,,,,,0,,83,0
3138,set_tempo,952380,6,1,0,,,,,,,,,,,,,
3138,note_on,,2,0,1,,,,,,,,,,0,,82,42
3142,note_on,,4,0,1,,,,,,,,,,0,,82,0
3144,set_tempo,869565,6,1,0,,,,,,,,,,,,,
3144,note_on,,24,0,2,,,,,,,,,,0,,54,0
3144,note_on,,0,0,2,,,,,,,,,,0,,66,20
3144,note_on,,2,0,1,,,,,,,,,,0,,83,44
3148,note_on,,4,0,1,,,,,,,,,,0,,83,0
3150,set_tempo,1000000,6,1,0,,,,,,,,,,,,,
3150,note_on,,2,0,1,,,,,,,,,,0,,87,46
3154,note_on,,4,0,1,,,,,,,,,,0,,87,0
3156,note_on,,2,0,1,,,,,,,,,,0,,95,44
3156,set_tempo,1333333,6,1,0,,,,,,,,,,,,,
3160,note_on,,4,0,1,,,,,,,,,,0,,95,0
3162,set_tempo,2307692,6,1,0,,,,,,,,,,,,,
3162,note_on,,2,0,1,,,,,,,,,,0,,92,42
3166,note_on,,4,0,1,,,,,,,,,,0,,92,0
3168,set_tempo,1071428,6,1,0,,,,,,,,,,,,,
3168,note_on,,0,0,2,,,,,,,,,,0,,61,25
3168,note_on,,0,0,2,,,,,,,,,,0,,58,19
3168,note_on,,24,0,2,,,,,,,,,,0,,66,0
3168,note_on,,2,0,1,,,,,,,,,,0,,90,40
3174,note_on,,6,0,1,,,,,,,,,,0,,90,0
3192,note_on,,0,0,2,,,,,,,,,,0,,66,20
3192,note_on,,0,0,2,,,,,,,,,,0,,58,0
3192,note_on,,24,0,2,,,,,,,,,,0,,61,0
3192,set_tempo,895522,24,1,0,,,,,,,,,,,,,
3216,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
3216,note_on,,0,0,2,,,,,,,,,,0,,54,25
3216,note_on,,24,0,2,,,,,,,,,,0,,66,0
3240,note_on,,0,0,2,,,,,,,,,,0,,66,20
3240,note_on,,24,0,2,,,,,,,,,,0,,54,0
3240,set_tempo,1250000,24,1,0,,,,,,,,,,,,,
3240,note_on,,66,0,1,,,,,,,,,,0,,76,42
3264,note_on,,0,0,1,,,,,,,,,,0,,75,45
3264,note_on,,24,0,1,,,,,,,,,,0,,76,0
3264,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
3264,note_on,,24,0,2,,,,,,,,,,0,,66,0
3264,note_on,,0,0,2,,,,,,,,,,0,,47,27
3264,control_change,,192,0,3,,,,,,,,64,0,0,,,
3272,control_change,,8,0,3,,,,,,,,64,127,0,,,
3288,set_tempo,895522,24,1,0,,,,,,,,,,,,,
3288,note_on,,24,0,2,,,,,,,,,,0,,47,0
3288,note_on,,0,0,2,,,,,,,,,,0,,54,26
3312,note_on,,24,0,2,,,,,,,,,,0,,54,0
3312,note_on,,0,0,2,,,,,,,,,,0,,57,29
3312,note_on,,0,0,1,,,,,,,,,,0,,74,48
3312,set_tempo,800000,24,1,0,,,,,,,,,,,,,
3312,note_on,,48,0,1,,,,,,,,,,0,,75,0
3336,set_tempo,869565,24,1,0,,,,,,,,,,,,,
3336,note_on,,24,0,2,,,,,,,,,,0,,57,0
3336,note_on,,0,0,2,,,,,,,,,,0,,63,32
3348,note_on,,36,0,1,,,,,,,,,,0,,74,0
3348,note_on,,0,0,1,,,,,,,,,,0,,75,56
3360,note_on,,12,0,1,,,,,,,,,,0,,75,0
3360,note_on,,0,0,1,,,,,,,,,,0,,77,56
3360,set_tempo,789473,24,1,0,,,,,,,,,,,,,
3360,note_on,,24,0,2,,,,,,,,,,0,,63,0
3360,note_on,,0,0,2,,,,,,,,,,0,,46,31
3362,control_change,,90,0,3,,,,,,,,64,0,0,,,
3368,control_change,,6,0,3,,,,,,,,64,127,0,,,
3384,note_on,,0,0,2,,,,,,,,,,0,,56,30
3384,set_tempo,714285,24,1,0,,,,,,,,,,,,,
3384,note_on,,24,0,2,,,,,,,,,,0,,46,0
3396,note_on,,36,0,1,,,,,,,,,,0,,77,0
3396,note_on,,0,0,1,,,,,,,,,,0,,77,54
3402,note_on,,6,0,1,,,,,,,,,,0,,77,0
3402,note_on,,0,0,1,,,,,,,,,,0,,80,58
3408,note_on,,24,0,2,,,,,,,,,,0,,56,0
3408,note_on,,0,0,2,,,,,,,,,,0,,58,33
3408,note_on,,6,0,1,,,,,,,,,,0,,80,0
3408,set_tempo,800000,24,1,0,,,,,,,,,,,,,
3408,note_on,,0,0,1,,,,,,,,,,0,,78,66
3432,note_on,,24,0,2,,,,,,,,,,0,,58,0
3432,note_on,,0,0,2,,,,,,,,,,0,,62,36
3432,set_tempo,845070,24,1,0,,,,,,,,,,,,,
3444,set_tempo,1200000,12,1,0,,,,,,,,,,,,,
3444,note_on,,36,0,1,,,,,,,,,,0,,78,0
3444,note_on,,0,0,1,,,,,,,,,,0,,77,65
3456,control_change,,88,0,3,,,,,,,,64,127,0,,,
3456,note_on,,24,0,2,,,,,,,,,,0,,62,0
3456,note_on,,0,0,2,,,,,,,,,,0,,39,35
3456,note_on,,0,0,1,,,,,,,,,,0,,75,63
3456,note_on,,12,0,1,,,,,,,,,,0,,77,0
3456,set_tempo,789473,12,1,0,,,,,,,,,,,,,
3458,control_change,,2,0,3,,,,,,,,64,0,0,,,
3464,control_change,,6,0,3,,,,,,,,64,127,0,,,
3480,set_tempo,769230,24,1,0,,,,,,,,,,,,,
3480,note_on,,24,0,2,,,,,,,,,,0,,39,0
3480,note_on,,0,0,2,,,,,,,,,,0,,54,34
3504,note_on,,24,0,2,,,,,,,,,,0,,54,0
3504,note_on,,0,0,2,,,,,,,,,,0,,58,36
3504,note_on,,48,0,1,,,,,,,,,,0,,75,0
3504,note_on,,0,0,1,,,,,,,,,,0,,70,66
3504,set_tempo,750000,24,1,0,,,,,,,,,,,,,
3528,note_on,,0,0,2,,,,,,,,,,0,,63,37
3528,note_on,,24,0,2,,,,,,,,,,0,,58,0
3528,set_tempo,895522,24,1,0,,,,,,,,,,,,,
3552,note_on,,0,0,1,,,,,,,,,,0,,73,68
3552,note_on,,0,0,2,,,,,,,,,,0,,40,40
3552,note_on,,24,0,2,,,,,,,,,,0,,63,0
3552,note_on,,48,0,1,,,,,,,,,,0,,70,0
3554,control_change,,90,0,3,,,,,,,,64,0,0,,,
3560,control_change,,6,0,3,,,,,,,,64,127,0,,,
3576,note_on,,24,0,2,,,,,,,,,,0,,40,0
3576,set_tempo,821917,48,1,0,,,,,,,,,,,,,
3576,note_on,,0,0,2,,,,,,,,,,0,,52,39
3600,note_on,,0,0,2,,,,,,,,,,0,,56,38
3600,note_on,,48,0,1,,,,,,,,,,0,,73,0
3600,note_on,,0,0,1,,,,,,,,,,0,,68,56
3600,note_on,,24,0,2,,,,,,,,,,0,,52,0
3600,set_tempo,895522,24,1,0,,,,,,,,,,,,,
3624,note_on,,24,0,2,,,,,,,,,,0,,56,0
3624,note_on,,0,0,2,,,,,,,,,,0,,61,35
3624,set_tempo,5454545,24,1,0,,,,,,,,,,,,,
3634,note_on,,10,0,2,,,,,,,,,,0,,61,0
3634,note_on,,34,0,1,,,,,,,,,,0,,68,0
3640,control_change,,80,0,3,,,,,,,,64,0,0,,,
3648,note_on,,14,0,2,,,,,,,,,,0,,31,25
3648,control_change,,8,0,3,,,,,,,,64,0,0,,,
3648,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
3656,control_change,,8,0,3,,,,,,,,64,127,0,,,
3660,note_on,,12,0,2,,,,,,,,,,0,,31,0
3672,note_on,,12,0,2,,,,,,,,,,0,,52,23
3672,set_tempo,952380,24,1,0,,,,,,,,,,,,,
3684,set_tempo,1153846,12,1,0,,,,,,,,,,,,,
3684,note_on,,50,0,1,,,,,,,,,,0,,71,30
3696,note_on,,12,0,1,,,,,,,,,,0,,71,0
3696,set_tempo,895522,12,1,0,,,,,,,,,,,,,
3696,note_on,,0,0,2,,,,,,,,,,0,,59,25
3696,note_on,,24,0,2,,,,,,,,,,0,,52,0
3696,note_on,,0,0,1,,,,,,,,,,0,,71,34
3706,set_tempo,800000,10,1,0,,,,,,,,,,,,,
3706,note_on,,0,0,1,,,,,,,,,,0,,73,38
3706,note_on,,10,0,1,,,,,,,,,,0,,71,0
3716,note_on,,10,0,1,,,,,,,,,,0,,73,0
3716,note_on,,0,0,1,,,,,,,,,,0,,71,37
3716,set_tempo,845070,10,1,0,,,,,,,,,,,,,
3720,note_on,,24,0,2,,,,,,,,,,0,,59,0
3720,note_on,,0,0,2,,,,,,,,,,0,,64,27
3725,note_on,,9,0,1,,,,,,,,,,0,,71,0
3725,set_tempo,895522,9,1,0,,,,,,,,,,,,,
3725,note_on,,0,0,1,,,,,,,,,,0,,70,36
3734,note_on,,9,0,1,,,,,,,,,,0,,70,0
3734,note_on,,0,0,1,,,,,,,,,,0,,71,40
3734,set_tempo,1250000,9,1,0,,,,,,,,,,,,,
3742,note_on,,22,0,2,,,,,,,,,,0,,64,0
3744,note_on,,2,0,2,,,,,,,,,,0,,30,25
3744,note_on,,10,0,1,,,,,,,,,,0,,71,0
3744,note_on,,0,0,1,,,,,,,,,,0,,75,40
