tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
3280,set_tempo,4,1,0,,,,,,,,,,,,,,674157,,,,,,
3283,set_tempo,3,1,0,,,,,,,,,,,,,,666667,,,,,,
3286,set_tempo,3,1,0,,,,,,,,,,,,,,662983,,,,,,
3290,set_tempo,4,1,0,,,,,,,,,,,,,,655738,,,,,,
3293,set_tempo,3,1,0,,,,,,,,,,,,,,648649,,,,,,
3296,set_tempo,3,1,0,,,,,,,,,,,,,,645161,,,,,,
3300,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,48,0
3300,set_tempo,4,1,0,,,,,,,,,,,,,,638298,,,,,,
3301,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,63
3301,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,69
3303,set_tempo,3,1,0,,,,,,,,,,,,,,625000,,,,,,
3327,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,56,0
3330,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,60
3338,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,65,0
3358,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,67,72
3361,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,59
3361,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,0
3385,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,58,0
3388,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,67,0
3389,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,55
3394,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
3421,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,41,55
3425,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
3425,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,0
3434,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,41,0
3451,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,48,54
3478,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,48,0
3481,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,56
3484,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,67
3503,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,60,0
3511,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,48,56
3521,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,68,0
3530,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,48,0
3539,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,61,56
3544,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,73
3553,control_change,9,0,1,,,,,,,,,,,,,,,64,0,0,,,
3565,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,61,0
3570,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,57
3574,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,0
3598,control_change,24,0,1,,,,,,,,,,,,,,,64,127,0,,,
3602,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,41,57
3606,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,0
3609,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,41,0
3631,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,48,58
3662,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,61
3662,note_on,31,0,1,,,,,,,,,,,,,,,,,0,,72,73
3664,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
3689,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,60,0
3691,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,62
3703,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,72,0
3721,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,58,62
3723,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
3725,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,73,79
3733,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
3746,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,58,0
3751,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,64
3758,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,73,0
3782,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,41,64
3783,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
3784,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,79
3785,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,0
3797,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,41,0
3812,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,48,65
3818,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,72,0
3842,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,48,0
3842,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,66
3845,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,80,79
3868,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,56,0
3870,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,68
3872,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,80,0
3901,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,79,84
3901,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,68
3904,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,0
3912,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
3928,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,58,0
3929,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,66
3930,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,0
3952,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,48,0
3955,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
3961,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,41,63
3962,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,77,83
3990,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,41,0
3991,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,66
3998,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,77,0
4021,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,56,63
4024,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,76
4026,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
4051,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,48,64
4052,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
4060,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,72,0
4080,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,48,0
4081,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,73,79
4081,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,61
4087,control_change,6,0,1,,,,,,,,,,,,,,,64,0,0,,,
4109,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,58,0
4109,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,62
4116,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,73,0
4127,control_change,11,0,1,,,,,,,,,,,,,,,64,127,0,,,
4141,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,72,83
4142,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,41,63
4148,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,48,0
4161,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,41,0
4173,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,48,67
4176,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,0
4202,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,68,83
4203,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,67
4208,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
4229,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,56,0
4231,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,65
4246,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,68,0
4262,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,60,71
4265,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,0
4267,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,79
4272,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
4289,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,60,0
4291,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,68
4301,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,65,0
4308,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,48,0
4322,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,41,75
4326,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,93
4327,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
4352,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,41,0
4353,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,69
4383,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,55,79
4385,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
4410,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,55,0
4412,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,73
4442,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,56,76
4444,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
4469,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,56,0
4472,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,63
4491,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
4501,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,48,0
4502,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,41,77
4515,control_change,13,0,1,,,,,,,,,,,,,,,64,127,0,,,
4533,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,41,0
4533,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,77
4562,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,58,75
4569,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,48,0
4591,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,58,0
4592,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,72
4612,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,60,0
4622,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,55,70
4623,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,0
4647,control_change,24,0,1,,,,,,,,,,,,,,,64,0,0,,,
4651,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,55,0
4652,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,69
4675,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,48,0
4681,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,41,51
4707,control_change,26,0,1,,,,,,,,,,,,,,,64,127,0,,,
4710,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,41,0
4712,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,52
4741,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,48,0
4742,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,53
4743,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,61
4769,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,56,0
4771,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,56
4783,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,65,0
4795,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,48,0
4801,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,58,57
4802,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,63
4822,control_change,20,0,1,,,,,,,,,,,,,,,64,0,0,,,
4829,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,48,57
4830,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
4836,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,67,0
4862,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,41,55
4868,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,48,0
4868,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
4883,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,41,0
4892,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,48,54
4922,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,60,52
4924,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
4928,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,68,59
4948,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,60,0
4951,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,55
4962,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,68,0
4983,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,61,54
4986,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,70,60
4988,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
4998,control_change,10,0,1,,,,,,,,,,,,,,,64,0,0,,,
5006,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,61,0
5012,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,48,57
5017,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,0
5040,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,41,54
5045,control_change,5,0,1,,,,,,,,,,,,,,,64,127,0,,,
5050,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
5051,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,41,0
5072,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,48,56
5098,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,48,0
5102,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,58
5104,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,62
5125,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,60,0
5131,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,48,58
5140,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,72,0
5159,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,48,0
5161,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,60
5161,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,73,65
5172,control_change,11,0,1,,,,,,,,,,,,,,,64,0,0,,,
5187,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,58,0
5191,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,62
5196,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,73,0
5217,control_change,21,0,1,,,,,,,,,,,,,,,64,127,0,,,
5220,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,71
5222,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,41,65
5228,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,48,0
5242,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,41,0
5252,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,69
5252,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,72,0
5281,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,48,0
5282,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,69
5284,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,84,75
5306,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,56,0
5311,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,69
5315,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,84,0
5341,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,80,84
5341,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,72
5342,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,0
5349,control_change,7,0,1,,,,,,,,,,,,,,,64,0,0,,,
5369,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,48,75
5372,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
5372,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
5389,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,48,0
5391,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
5399,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,79,90
5400,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,41,75
5426,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,41,0
5429,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,79
5434,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,0
5458,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,72,90
5461,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,79
5463,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
5488,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,58,0
5490,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,76
5494,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,72,0
5518,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,73,90
5521,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,0
5521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,74
5540,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
5551,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,48,71
5552,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,0
5553,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,73,0
5574,control_change,21,0,1,,,,,,,,,,,,,,,64,127,0,,,
5577,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,86
5582,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,41,73
5584,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
5607,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
5607,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,41,0
5612,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,79
5636,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,48,0
5637,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,87
5642,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,58,83
5657,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,58,0
5669,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,67,0
5671,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,82
5701,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,60,89
5702,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,83
5704,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
5723,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
5730,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,55,0
5731,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,76
5734,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
5747,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,48,0
5756,control_change,9,0,1,,,,,,,,,,,,,,,64,127,0,,,
5762,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,65,100
5762,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,41,79
5788,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,41,0
5792,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,82
5822,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,56,73
5826,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,0
5851,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,48,79
5853,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,56,0
5881,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,60,72
5884,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,48,0
5910,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,60,0
5911,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,77
5923,control_change,12,0,1,,,,,,,,,,,,,,,64,0,0,,,
5941,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,41,77
5943,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
5948,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
5959,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,41,0
5971,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,48,76
6001,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,56,70
6006,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
6027,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,56,0
6029,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,70
6051,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,65,0
6061,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,60,65
6063,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
6089,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,60,0
6089,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,64
6103,control_change,14,0,1,,,,,,,,,,,,,,,64,0,0,,,
6107,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,0
6119,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,68,74
6121,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,41,57
6135,control_change,14,0,1,,,,,,,,,,,,,,,64,127,0,,,
6152,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,50,57
6155,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,41,0
6182,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,56,58
6187,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,50,0
6210,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,56,0
6212,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,50,55
6241,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,50,0
6242,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,56
6271,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,58,0
6272,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,50,57
6275,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,0
6286,control_change,11,0,1,,,,,,,,,,,,,,,64,0,0,,,
6290,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,67
6297,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,75
6302,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,41,56
6304,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,0
6304,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,50,0
6306,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
6329,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,41,0
6332,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,46,56
6361,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,67,81
6362,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,56
6365,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,0
6366,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,46,0
6391,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,46,61
6395,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,56,0
6422,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,58,63
6426,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,46,0
6448,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,68,76
6450,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
6451,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,46,64
6454,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,0
6457,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,67,0
6475,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,46,0
6482,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,39,64
6484,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,80
6484,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
6489,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,68,0
6512,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,46,65
6514,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,39,0
6541,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,46,0
6542,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,69
6569,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,54,0
6571,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,46,69
6603,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,58,70
6607,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,46,0
6624,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,58,0
6632,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,46,76
6640,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
6662,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,46,0
6663,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,70,0
6663,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,39,77
6664,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,89
6670,control_change,6,0,1,,,,,,,,,,,,,,,64,127,0,,,
6692,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,44,76
6696,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,39,0
6722,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,54,75
6726,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,44,0
6748,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,54,0
6751,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,44,75
6782,note_on,31,0,1,,,,,,,,,,,,,,,,,0,,44,0
6782,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,75
6805,control_change,23,0,1,,,,,,,,,,,,,,,64,0,0,,,
6810,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,56,0
6811,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,44,77
6833,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,44,0
6840,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,37,87
6840,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,72,0
6841,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
6849,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,73,91
6869,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,37,0
6870,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,44,87
6877,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,73,0
6902,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,53,85
6905,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,44,0
6906,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,89
6931,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,53,0
6931,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,44,89
6935,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,68,0
6959,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,44,0
6961,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,56,87
6962,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,70,87
6964,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
6989,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,56,0
6989,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,44,89
6992,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,70,0
7020,control_change,28,0,1,,,,,,,,,,,,,,,64,127,0,,,
7022,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,37,89
7023,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,85
7029,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,44,0
7048,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,37,0
