tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
15900,note_on,0,0,1,,,,,,,,,0,71,100,,
15900,note_on,60,0,1,,,,,,,,,0,72,0,,
15960,note_on,120,0,2,,,,,,,,,0,44,0,,
15960,note_on,0,0,2,,,,,,,,,0,60,100,,
15960,note_on,0,0,2,,,,,,,,,0,56,100,,
15960,note_on,0,0,2,,,,,,,,,0,53,100,,
15960,note_on,60,0,1,,,,,,,,,0,71,0,,
15960,control_change,120,0,3,,,,,,,,,0,,,64,0
15960,note_on,0,0,1,,,,,,,,,0,73,100,,
16020,note_on,60,0,1,,,,,,,,,0,73,0,,
16020,note_on,0,0,1,,,,,,,,,0,72,100,,
16080,note_on,0,0,2,,,,,,,,,0,56,100,,
16080,note_on,0,0,2,,,,,,,,,0,60,100,,
16080,note_on,0,0,2,,,,,,,,,0,60,0,,
16080,note_on,120,0,2,,,,,,,,,0,53,0,,
16080,note_on,0,0,1,,,,,,,,,0,82,100,,
16080,note_on,60,0,1,,,,,,,,,0,72,0,,
16080,note_on,0,0,2,,,,,,,,,0,53,100,,
16080,note_on,0,0,2,,,,,,,,,0,56,0,,
16140,note_on,0,0,1,,,,,,,,,0,80,100,,
16140,note_on,60,0,1,,,,,,,,,0,82,0,,
16200,note_on,120,0,2,,,,,,,,,0,53,0,,
16200,note_on,60,0,1,,,,,,,,,0,80,0,,
16200,note_on,0,0,1,,,,,,,,,0,74,100,,
16200,note_on,0,0,2,,,,,,,,,0,60,0,,
16200,note_on,0,0,2,,,,,,,,,0,56,0,,
16200,control_change,240,0,3,,,,,,,,,0,,,64,127
16200,note_on,0,0,2,,,,,,,,,0,46,110,,
16260,note_on,60,0,1,,,,,,,,,0,74,0,,
16260,note_on,0,0,1,,,,,,,,,0,75,103,,
16320,note_on,120,0,2,,,,,,,,,0,46,0,,
16320,note_on,0,0,2,,,,,,,,,0,62,107,,
16320,note_on,0,0,2,,,,,,,,,0,56,107,,
16320,control_change,120,0,3,,,,,,,,,0,,,64,0
16320,note_on,60,0,1,,,,,,,,,0,75,0,,
16320,note_on,0,0,1,,,,,,,,,0,77,107,,
16320,note_on,0,0,2,,,,,,,,,0,58,107,,
16380,note_on,60,0,1,,,,,,,,,0,77,0,,
16380,note_on,0,0,1,,,,,,,,,0,79,110,,
16440,note_on,0,0,2,,,,,,,,,0,62,114,,
16440,note_on,0,0,2,,,,,,,,,0,62,0,,
16440,note_on,0,0,2,,,,,,,,,0,58,0,,
16440,note_on,120,0,2,,,,,,,,,0,56,0,,
16440,note_on,0,0,1,,,,,,,,,0,80,114,,
16440,note_on,60,0,1,,,,,,,,,0,79,0,,
16440,note_on,0,0,2,,,,,,,,,0,56,114,,
16440,note_on,0,0,2,,,,,,,,,0,58,114,,
16500,note_on,60,0,1,,,,,,,,,0,80,0,,
16500,note_on,0,0,1,,,,,,,,,0,81,117,,
16560,note_on,0,0,2,,,,,,,,,0,58,0,,
16560,note_on,0,0,2,,,,,,,,,0,62,0,,
16560,note_on,0,0,2,,,,,,,,,0,46,127,,
16560,note_on,120,0,2,,,,,,,,,0,56,0,,
16560,note_on,0,0,1,,,,,,,,,0,82,120,,
16560,note_on,60,0,1,,,,,,,,,0,81,0,,
16560,control_change,240,0,3,,,,,,,,,0,,,64,127
16620,note_on,0,0,1,,,,,,,,,0,83,118,,
16620,note_on,60,0,1,,,,,,,,,0,82,0,,
16680,note_on,0,0,2,,,,,,,,,0,62,116,,
16680,note_on,0,0,1,,,,,,,,,0,86,116,,
16680,note_on,120,0,2,,,,,,,,,0,46,0,,
16680,note_on,0,0,2,,,,,,,,,0,56,116,,
16680,control_change,120,0,3,,,,,,,,,0,,,64,0
16680,note_on,60,0,1,,,,,,,,,0,83,0,,
16680,note_on,0,0,2,,,,,,,,,0,58,116,,
16740,note_on,60,0,1,,,,,,,,,0,86,0,,
16740,note_on,0,0,1,,,,,,,,,0,84,114,,
16800,note_on,120,0,2,,,,,,,,,0,56,0,,
16800,note_on,0,0,2,,,,,,,,,0,58,0,,
16800,note_on,0,0,2,,,,,,,,,0,62,0,,
16800,note_on,0,0,2,,,,,,,,,0,62,111,,
16800,note_on,0,0,2,,,,,,,,,0,56,111,,
16800,note_on,0,0,1,,,,,,,,,0,82,111,,
16800,note_on,60,0,1,,,,,,,,,0,84,0,,
16800,note_on,0,0,2,,,,,,,,,0,58,111,,
16860,note_on,0,0,1,,,,,,,,,0,80,109,,
16860,note_on,60,0,1,,,,,,,,,0,82,0,,
16920,control_change,240,0,3,,,,,,,,,0,,,64,127
16920,note_on,0,0,2,,,,,,,,,0,58,0,,
16920,note_on,60,0,1,,,,,,,,,0,80,0,,
16920,note_on,0,0,2,,,,,,,,,0,62,0,,
16920,note_on,0,0,2,,,,,,,,,0,51,117,,
16920,note_on,120,0,2,,,,,,,,,0,56,0,,
16920,note_on,0,0,1,,,,,,,,,0,80,107,,
16980,note_on,0,0,1,,,,,,,,,0,79,104,,
16980,note_on,60,0,1,,,,,,,,,0,80,0,,
17040,note_on,60,0,1,,,,,,,,,0,79,0,,
17040,control_change,120,0,3,,,,,,,,,0,,,64,0
17040,note_on,0,0,2,,,,,,,,,0,55,102,,
17040,note_on,0,0,2,,,,,,,,,0,58,102,,
17040,note_on,0,0,2,,,,,,,,,0,63,102,,
17040,note_on,120,0,2,,,,,,,,,0,51,0,,
17040,note_on,0,0,1,,,,,,,,,0,79,102,,
17100,note_on,0,0,1,,,,,,,,,0,78,100,,
17100,note_on,60,0,1,,,,,,,,,0,79,0,,
17160,note_on,0,0,1,,,,,,,,,0,78,97,,
17160,note_on,60,0,1,,,,,,,,,0,78,0,,
17160,note_on,120,0,2,,,,,,,,,0,55,0,,
17160,note_on,0,0,2,,,,,,,,,0,58,0,,
17160,note_on,0,0,2,,,,,,,,,0,63,0,,
17160,note_on,0,0,2,,,,,,,,,0,55,97,,
17160,note_on,0,0,2,,,,,,,,,0,58,97,,
17160,note_on,0,0,2,,,,,,,,,0,63,97,,
17220,note_on,0,0,1,,,,,,,,,0,77,95,,
17220,note_on,60,0,1,,,,,,,,,0,78,0,,
17280,note_on,0,0,2,,,,,,,,,0,51,103,,
17280,note_on,0,0,2,,,,,,,,,0,58,0,,
17280,control_change,240,0,3,,,,,,,,,0,,,64,127
17280,note_on,0,0,2,,,,,,,,,0,55,0,,
17280,note_on,0,0,1,,,,,,,,,0,77,93,,
17280,note_on,60,0,1,,,,,,,,,0,77,0,,
17280,note_on,120,0,2,,,,,,,,,0,63,0,,
17340,note_on,0,0,1,,,,,,,,,0,76,91,,
17340,note_on,60,0,1,,,,,,,,,0,77,0,,
17400,control_change,120,0,3,,,,,,,,,0,,,64,0
17400,note_on,0,0,2,,,,,,,,,0,63,88,,
17400,note_on,0,0,2,,,,,,,,,0,58,88,,
17400,note_on,0,0,2,,,,,,,,,0,55,88,,
17400,note_on,60,0,1,,,,,,,,,0,76,0,,
17400,note_on,0,0,1,,,,,,,,,0,76,88,,
17400,note_on,120,0,2,,,,,,,,,0,51,0,,
17460,note_on,0,0,1,,,,,,,,,0,75,86,,
17460,note_on,60,0,1,,,,,,,,,0,76,0,,
17520,note_on,120,0,2,,,,,,,,,0,55,0,,
17520,note_on,0,0,2,,,,,,,,,0,58,0,,
17520,note_on,0,0,2,,,,,,,,,0,63,0,,
17520,note_on,0,0,2,,,,,,,,,0,55,84,,
17520,note_on,0,0,2,,,,,,,,,0,58,84,,
17520,note_on,0,0,2,,,,,,,,,0,63,84,,
17520,note_on,60,0,1,,,,,,,,,0,75,0,,
17520,note_on,0,0,1,,,,,,,,,0,75,84,,
17580,note_on,60,0,1,,,,,,,,,0,75,0,,
17580,note_on,0,0,1,,,,,,,,,0,74,81,,
17640,note_on,120,0,2,,,,,,,,,0,63,0,,
17640,note_on,0,0,2,,,,,,,,,0,58,0,,
17640,note_on,0,0,2,,,,,,,,,0,55,0,,
17640,control_change,240,0,3,,,,,,,,,0,,,64,127
17640,note_on,0,0,2,,,,,,,,,0,43,90,,
17640,note_on,60,0,1,,,,,,,,,0,74,0,,
17640,note_on,0,0,1,,,,,,,,,0,73,80,,
17700,note_on,60,0,1,,,,,,,,,0,73,0,,
17700,note_on,0,0,1,,,,,,,,,0,72,80,,
17760,note_on,120,0,2,,,,,,,,,0,43,0,,
17760,note_on,0,0,2,,,,,,,,,0,58,80,,
17760,note_on,0,0,2,,,,,,,,,0,61,80,,
17760,note_on,0,0,1,,,,,,,,,0,75,80,,
17760,note_on,60,0,1,,,,,,,,,0,72,0,,
17760,control_change,120,0,3,,,,,,,,,0,,,64,0
17760,note_on,0,0,2,,,,,,,,,0,51,80,,
17820,note_on,0,0,1,,,,,,,,,0,73,80,,
17820,note_on,60,0,1,,,,,,,,,0,75,0,,
17880,note_on,0,0,2,,,,,,,,,0,51,80,,
17880,note_on,0,0,2,,,,,,,,,0,61,80,,
17880,note_on,0,0,2,,,,,,,,,0,58,80,,
17880,note_on,0,0,2,,,,,,,,,0,58,0,,
17880,note_on,0,0,1,,,,,,,,,0,84,80,,
17880,note_on,60,0,1,,,,,,,,,0,73,0,,
17880,note_on,120,0,2,,,,,,,,,0,51,0,,
17880,note_on,0,0,2,,,,,,,,,0,61,0,,
17940,note_on,0,0,1,,,,,,,,,0,82,80,,
17940,note_on,60,0,1,,,,,,,,,0,84,0,,
18000,note_on,0,0,2,,,,,,,,,0,43,90,,
18000,note_on,0,0,2,,,,,,,,,0,61,0,,
18000,note_on,60,0,1,,,,,,,,,0,82,0,,
18000,note_on,0,0,1,,,,,,,,,0,73,80,,
18000,note_on,0,0,2,,,,,,,,,0,58,0,,
18000,note_on,120,0,2,,,,,,,,,0,51,0,,
18000,control_change,240,0,3,,,,,,,,,0,,,64,127
18060,note_on,60,0,1,,,,,,,,,0,73,0,,
18060,note_on,0,0,1,,,,,,,,,0,72,80,,
18120,control_change,120,0,3,,,,,,,,,0,,,64,0
18120,note_on,120,0,2,,,,,,,,,0,43,0,,
18120,note_on,0,0,2,,,,,,,,,0,61,80,,
18120,note_on,0,0,2,,,,,,,,,0,58,80,,
18120,note_on,0,0,2,,,,,,,,,0,51,80,,
18120,note_on,60,0,1,,,,,,,,,0,72,0,,
18120,note_on,0,0,1,,,,,,,,,0,75,80,,
18180,note_on,60,0,1,,,,,,,,,0,75,0,,
18180,note_on,0,0,1,,,,,,,,,0,73,80,,
18240,note_on,0,0,2,,,,,,,,,0,51,80,,
18240,note_on,60,0,1,,,,,,,,,0,73,0,,
18240,note_on,0,0,2,,,,,,,,,0,61,80,,
18240,note_on,0,0,2,,,,,,,,,0,58,80,,
18240,note_on,0,0,2,,,,,,,,,0,61,0,,
18240,note_on,0,0,2,,,,,,,,,0,58,0,,
18240,note_on,120,0,2,,,,,,,,,0,51,0,,
18240,note_on,0,0,1,,,,,,,,,0,84,80,,
18300,note_on,0,0,1,,,,,,,,,0,82,80,,
18300,note_on,60,0,1,,,,,,,,,0,84,0,,
18360,note_on,0,0,2,,,,,,,,,0,61,0,,
18360,note_on,0,0,2,,,,,,,,,0,58,0,,
18360,note_on,120,0,2,,,,,,,,,0,51,0,,
18360,note_on,0,0,2,,,,,,,,,0,44,90,,
18360,control_change,240,0,3,,,,,,,,,0,,,64,127
18360,note_on,0,0,1,,,,,,,,,0,72,80,,
18360,note_on,60,0,1,,,,,,,,,0,82,0,,
18420,note_on,0,0,1,,,,,,,,,0,71,80,,
18420,note_on,60,0,1,,,,,,,,,0,72,0,,
18480,note_on,60,0,1,,,,,,,,,0,71,0,,
18480,note_on,0,0,1,,,,,,,,,0,73,80,,
18480,note_on,0,0,2,,,,,,,,,0,51,80,,
18480,note_on,0,0,2,,,,,,,,,0,56,80,,
18480,note_on,0,0,2,,,,,,,,,0,60,80,,
18480,note_on,120,0,2,,,,,,,,,0,44,0,,
18480,control_change,120,0,3,,,,,,,,,0,,,64,0
18540,note_on,60,0,1,,,,,,,,,0,73,0,,
18540,note_on,0,0,1,,,,,,,,,0,72,80,,
18600,note_on,60,0,1,,,,,,,,,0,72,0,,
18600,note_on,0,0,1,,,,,,,,,0,82,80,,
18600,note_on,0,0,2,,,,,,,,,0,51,80,,
18600,note_on,120,0,2,,,,,,,,,0,51,0,,
18600,note_on,0,0,2,,,,,,,,,0,56,0,,
18600,note_on,0,0,2,,,,,,,,,0,60,0,,
18600,note_on,0,0,2,,,,,,,,,0,56,80,,
18600,note_on,0,0,2,,,,,,,,,0,60,80,,
18660,note_on,0,0,1,,,,,,,,,0,80,80,,
18660,note_on,60,0,1,,,,,,,,,0,82,0,,
18720,note_on,120,0,2,,,,,,,,,0,51,0,,
18720,note_on,0,0,1,,,,,,,,,0,72,80,,
18720,note_on,60,0,1,,,,,,,,,0,80,0,,
18720,note_on,0,0,2,,,,,,,,,0,56,0,,
18720,note_on,0,0,2,,,,,,,,,0,60,0,,
18720,note_on,0,0,2,,,,,,,,,0,44,90,,
18720,control_change,240,0,3,,,,,,,,,0,,,64,127
18780,note_on,60,0,1,,,,,,,,,0,72,0,,
18780,note_on,0,0,1,,,,,,,,,0,71,80,,
18840,control_change,120,0,3,,,,,,,,,0,,,64,0
18840,note_on,0,0,2,,,,,,,,,0,56,80,,
18840,note_on,0,0,2,,,,,,,,,0,60,80,,
18840,note_on,0,0,2,,,,,,,,,0,51,80,,
18840,note_on,60,0,1,,,,,,,,,0,71,0,,
18840,note_on,0,0,1,,,,,,,,,0,73,80,,
18840,note_on,120,0,2,,,,,,,,,0,44,0,,
18900,note_on,60,0,1,,,,,,,,,0,73,0,,
18900,note_on,0,0,1,,,,,,,,,0,72,80,,
18960,note_on,60,0,1,,,,,,,,,0,72,0,,
18960,note_on,0,0,1,,,,,,,,,0,82,80,,
18960,note_on,0,0,2,,,,,,,,,0,51,80,,
18960,note_on,0,0,2,,,,,,,,,0,60,80,,
18960,note_on,0,0,2,,,,,,,,,0,56,80,,
18960,note_on,0,0,2,,,,,,,,,0,56,0,,
18960,note_on,120,0,2,,,,,,,,,0,51,0,,
18960,note_on,0,0,2,,,,,,,,,0,60,0,,
19020,note_on,0,0,1,,,,,,,,,0,80,80,,
19020,note_on,60,0,1,,,,,,,,,0,82,0,,
19080,note_on,0,0,1,,,,,,,,,0,70,80,,
19080,note_on,60,0,1,,,,,,,,,0,80,0,,
19080,note_on,120,0,2,,,,,,,,,0,51,0,,
19080,note_on,0,0,2,,,,,,,,,0,60,0,,
19080,note_on,0,0,2,,,,,,,,,0,56,0,,
19080,note_on,0,0,2,,,,,,,,,0,39,90,,
19080,control_change,240,0,3,,,,,,,,,0,,,64,127
19140,note_on,60,0,1,,,,,,,,,0,70,0,,
19140,note_on,0,0,1,,,,,,,,,0,69,80,,
19200,note_on,0,0,2,,,,,,,,,0,61,80,,
19200,note_on,0,0,1,,,,,,,,,0,72,80,,
19200,note_on,0,0,2,,,,,,,,,0,51,80,,
19200,note_on,0,0,2,,,,,,,,,0,58,80,,
19200,note_on,120,0,2,,,,,,,,,0,39,0,,
19200,control_change,120,0,3,,,,,,,,,0,,,64,0
19200,note_on,60,0,1,,,,,,,,,0,69,0,,
19260,note_on,60,0,1,,,,,,,,,0,72,0,,
19260,note_on,0,0,1,,,,,,,,,0,70,80,,
19320,note_on,0,0,1,,,,,,,,,0,73,80,,
19320,note_on,0,0,2,,,,,,,,,0,61,80,,
19320,note_on,60,0,1,,,,,,,,,0,70,0,,
19320,note_on,0,0,2,,,,,,,,,0,58,80,,
19320,note_on,0,0,2,,,,,,,,,0,61,0,,
19320,note_on,0,0,2,,,,,,,,,0,58,0,,
19320,note_on,120,0,2,,,,,,,,,0,51,0,,
19320,note_on,0,0,2,,,,,,,,,0,51,80,,
19380,note_on,0,0,1,,,,,,,,,0,72,80,,
19380,note_on,60,0,1,,,,,,,,,0,73,0,,
19440,note_on,120,0,2,,,,,,,,,0,51,0,,
19440,note_on,60,0,1,,,,,,,,,0,72,0,,
19440,note_on,0,0,1,,,,,,,,,0,75,80,,
19440,control_change,240,0,3,,,,,,,,,0,,,64,127
19440,note_on,0,0,2,,,,,,,,,0,39,90,,
19440,note_on,0,0,2,,,,,,,,,0,58,0,,
19440,note_on,0,0,2,,,,,,,,,0,61,0,,
19500,note_on,0,0,1,,,,,,,,,0,73,80,,
19500,note_on,60,0,1,,,,,,,,,0,75,0,,
19560,control_change,120,0,3,,,,,,,,,0,,,64,0
19560,note_on,0,0,2,,,,,,,,,0,61,80,,
19560,note_on,0,0,2,,,,,,,,,0,58,80,,
19560,note_on,0,0,2,,,,,,,,,0,51,80,,
19560,note_on,0,0,1,,,,,,,,,0,79,80,,
19560,note_on,60,0,1,,,,,,,,,0,73,0,,
19560,note_on,120,0,2,,,,,,,,,0,39,0,,
19620,note_on,0,0,1,,,,,,,,,0,77,80,,
19620,note_on,60,0,1,,,,,,,,,0,79,0,,
19680,note_on,120,0,2,,,,,,,,,0,51,0,,
19680,note_on,0,0,2,,,,,,,,,0,61,0,,
19680,note_on,0,0,2,,,,,,,,,0,58,80,,
19680,note_on,0,0,2,,,,,,,,,0,61,80,,
19680,note_on,0,0,2,,,,,,,,,0,51,80,,
19680,note_on,60,0,1,,,,,,,,,0,77,0,,
19680,note_on,0,0,1,,,,,,,,,0,73,80,,
19680,note_on,0,0,2,,,,,,,,,0,58,0,,
19740,note_on,0,0,1,,,,,,,,,0,67,80,,
19740,note_on,60,0,1,,,,,,,,,0,73,0,,
19800,control_change,240,0,3,,,,,,,,,0,,,64,127
19800,note_on,0,0,1,,,,,,,,,0,68,80,,
19800,note_on,120,0,2,,,,,,,,,0,51,0,,
19800,note_on,0,0,2,,,,,,,,,0,61,0,,
19800,note_on,0,0,2,,,,,,,,,0,58,0,,
19800,note_on,0,0,2,,,,,,,,,0,44,90,,
19800,note_on,60,0,1,,,,,,,,,0,67,0,,
19860,note_on,60,0,1,,,,,,,,,0,68,0,,
19860,note_on,0,0,1,,,,,,,,,0,69,80,,
19920,control_change,120,0,3,,,,,,,,,0,,,64,0
19920,note_on,120,0,2,,,,,,,,,0,44,0,,
19920,note_on,0,0,2,,,,,,,,,0,51,80,,
19920,note_on,0,0,1,,,,,,,,,0,70,80,,
19920,note_on,60,0,1,,,,,,,,,0,69,0,,
19920,note_on,0,0,2,,,,,,,,,0,60,80,,
19920,note_on,0,0,2,,,,,,,,,0,56,80,,
19980,note_on,0,0,1,,,,,,,,,0,71,80,,
19980,note_on,60,0,1,,,,,,,,,0,70,0,,
20040,note_on,60,0,1,,,,,,,,,0,71,0,,
20040,note_on,0,0,1,,,,,,,,,0,72,80,,
20040,note_on,0,0,2,,,,,,,,,0,51,80,,
20040,note_on,0,0,2,,,,,,,,,0,60,80,,
20040,note_on,0,0,2,,,,,,,,,0,56,80,,
20040,note_on,0,0,2,,,,,,,,,0,60,0,,
20040,note_on,0,0,2,,,,,,,,,0,56,0,,
20040,note_on,120,0,2,,,,,,,,,0,51,0,,
20100,note_on,60,0,1,,,,,,,,,0,72,0,,
20100,note_on,0,0,1,,,,,,,,,0,68,80,,
20160,note_on,0,0,2,,,,,,,,,0,44,90,,
20160,note_on,0,0,2,,,,,,,,,0,60,0,,
20160,note_on,120,0,2,,,,,,,,,0,51,0,,
20160,note_on,60,0,1,,,,,,,,,0,68,0,,
20160,control_change,240,0,3,,,,,,,,,0,,,64,127
20160,note_on,0,0,1,,,,,,,,,0,63,80,,
20160,note_on,0,0,2,,,,,,,,,0,56,0,,
20280,control_change,120,0,3,,,,,,,,,0,,,64,0
20280,note_on,120,0,1,,,,,,,,,0,63,0,,
20280,note_on,120,0,2,,,,,,,,,0,44,0,,
20280,note_on,0,0,2,,,,,,,,,0,60,80,,
20280,note_on,0,0,2,,,,,,,,,0,56,80,,
20280,note_on,0,0,2,,,,,,,,,0,51,80,,
20400,note_on,0,0,2,,,,,,,,,0,60,0,,
20400,note_on,0,0,2,,,,,,,,,0,51,80,,
20400,note_on,0,0,2,,,,,,,,,0,60,80,,
20400,note_on,0,0,2,,,,,,,,,0,56,80,,
20400,note_on,0,0,2,,,,,,,,,0,56,0,,
20400,note_on,120,0,2,,,,,,,,,0,51,0,,
20400,note_on,120,0,1,,,,,,,,,0,72,80,,
20460,note_on,60,0,1,,,,,,,,,0,72,0,,
20520,note_on,120,0,2,,,,,,,,,0,51,0,,
20520,note_on,0,0,2,,,,,,,,,0,60,0,,
20520,note_on,0,0,2,,,,,,,,,0,56,0,,
20520,note_on,0,0,2,,,,,,,,,0,43,110,,
20520,control_change,240,0,3,,,,,,,,,0,,,64,127
20520,note_on,60,0,1,,,,,,,,,0,73,100,,
20580,note_on,0,0,1,,,,,,,,,0,72,100,,
20580,note_on,60,0,1,,,,,,,,,0,73,0,,
20640,note_on,60,0,1,,,,,,,,,0,72,0,,
20640,note_on,0,0,1,,,,,,,,,0,75,100,,
20640,note_on,120,0,2,,,,,,,,,0,43,0,,
20640,note_on,0,0,2,,,,,,,,,0,51,100,,
20640,note_on,0,0,2,,,,,,,,,0,58,100,,
20640,note_on,0,0,2,,,,,,,,,0,61,100,,
20640,control_change,120,0,3,,,,,,,,,0,,,64,0
20700,note_on,60,0,1,,,,,,,,,0,75,0,,
20700,note_on,0,0,1,,,,,,,,,0,73,100,,
20760,note_on,0,0,2,,,,,,,,,0,61,0,,
20760,note_on,0,0,2,,,,,,,,,0,58,100,,
20760,note_on,0,0,2,,,,,,,,,0,61,100,,
20760,note_on,0,0,2,,,,,,,,,0,51,100,,
20760,note_on,120,0,2,,,,,,,,,0,51,0,,
20760,note_on,60,0,1,,,,,,,,,0,73,0,,
20760,note_on,0,0,1,,,,,,,,,0,84,100,,
20760,note_on,0,0,2,,,,,,,,,0,58,0,,
20820,note_on,60,0,1,,,,,,,,,0,84,0,,
20820,note_on,0,0,1,,,,,,,,,0,82,100,,
20880,control_change,240,0,3,,,,,,,,,0,,,64,127
20880,note_on,0,0,2,,,,,,,,,0,43,110,,
20880,note_on,0,0,2,,,,,,,,,0,58,0,,
20880,note_on,0,0,2,,,,,,,,,0,61,0,,
20880,note_on,120,0,2,,,,,,,,,0,51,0,,
20880,note_on,60,0,1,,,,,,,,,0,82,0,,
20880,note_on,0,0,1,,,,,,,,,0,73,100,,
20940,note_on,60,0,1,,,,,,,,,0,73,0,,
20940,note_on,0,0,1,,,,,,,,,0,72,100,,
21000,note_on,0,0,2,,,,,,,,,0,61,100,,
21000,control_change,120,0,3,,,,,,,,,0,,,64,0
21000,note_on,0,0,1,,,,,,,,,0,75,100,,
21000,note_on,60,0,1,,,,,,,,,0,72,0,,
21000,note_on,120,0,2,,,,,,,,,0,43,0,,
21000,note_on,0,0,2,,,,,,,,,0,51,100,,
21000,note_on,0,0,2,,,,,,,,,0,58,100,,
21060,note_on,60,0,1,,,,,,,,,0,75,0,,
21060,note_on,0,0,1,,,,,,,,,0,73,100,,
21120,note_on,0,0,2,,,,,,,,,0,51,100,,
21120,note_on,0,0,2,,,,,,,,,0,61,100,,
21120,note_on,0,0,2,,,,,,,,,0,58,100,,
21120,note_on,0,0,2,,,,,,,,,0,61,0,,
21120,note_on,0,0,2,,,,,,,,,0,58,0,,
21120,note_on,120,0,2,,,,,,,,,0,51,0,,
21120,note_on,0,0,1,,,,,,,,,0,84,100,,
21120,note_on,60,0,1,,,,,,,,,0,73,0,,
21180,note_on,60,0,1,,,,,,,,,0,84,0,,
21180,note_on,0,0,1,,,,,,,,,0,82,100,,
21240,note_on,0,0,1,,,,,,,,,0,72,100,,
21240,note_on,60,0,1,,,,,,,,,0,82,0,,
21240,control_change,240,0,3,,,,,,,,,0,,,64,127
21240,note_on,120,0,2,,,,,,,,,0,51,0,,
21240,note_on,0,0,2,,,,,,,,,0,61,0,,
21240,note_on,0,0,2,,,,,,,,,0,58,0,,
21240,note_on,0,0,2,,,,,,,,,0,44,110,,
21300,note_on,0,0,1,,,,,,,,,0,71,100,,
21300,note_on,60,0,1,,,,,,,,,0,72,0,,
21360,note_on,0,0,2,,,,,,,,,0,51,100,,
21360,note_on,0,0,2,,,,,,,,,0,56,100,,
21360,control_change,120,0,3,,,,,,,,,0,,,64,0
21360,note_on,0,0,2,,,,,,,,,0,60,100,,
21360,note_on,0,0,1,,,,,,,,,0,73,100,,
21360,note_on,60,0,1,,,,,,,,,0,71,0,,
21360,note_on,120,0,2,,,,,,,,,0,44,0,,
21420,note_on,60,0,1,,,,,,,,,0,73,0,,
21420,note_on,0,0,1,,,,,,,,,0,72,100,,
21480,note_on,0,0,1,,,,,,,,,0,82,100,,
21480,note_on,60,0,1,,,,,,,,,0,72,0,,
21480,note_on,120,0,2,,,,,,,,,0,51,0,,
21480,note_on,0,0,2,,,,,,,,,0,56,0,,
21480,note_on,0,0,2,,,,,,,,,0,60,0,,
21480,note_on,0,0,2,,,,,,,,,0,56,100,,
21480,note_on,0,0,2,,,,,,,,,0,51,100,,
21480,note_on,0,0,2,,,,,,,,,0,60,100,,
21540,note_on,60,0,1,,,,,,,,,0,82,0,,
21540,note_on,0,0,1,,,,,,,,,0,80,100,,
21600,note_on,0,0,2,,,,,,,,,0,60,0,,
21600,note_on,120,0,2,,,,,,,,,0,51,0,,
21600,note_on,60,0,1,,,,,,,,,0,80,0,,
21600,note_on,0,0,2,,,,,,,,,0,44,110,,
21600,control_change,240,0,3,,,,,,,,,0,,,64,127
21600,note_on,0,0,2,,,,,,,,,0,56,0,,
21600,note_on,0,0,1,,,,,,,,,0,72,100,,
21660,note_on,0,0,1,,,,,,,,,0,71,100,,
21660,note_on,60,0,1,,,,,,,,,0,72,0,,
21720,note_on,60,0,1,,,,,,,,,0,71,0,,
21720,note_on,0,0,1,,,,,,,,,0,73,100,,
21720,note_on,120,0,2,,,,,,,,,0,44,0,,
21720,note_on,0,0,2,,,,,,,,,0,51,100,,
21720,note_on,0,0,2,,,,,,,,,0,56,100,,
21720,note_on,0,0,2,,,,,,,,,0,60,100,,
21720,control_change,120,0,3,,,,,,,,,0,,,64,0
21780,note_on,60,0,1,,,,,,,,,0,73,0,,
21780,note_on,0,0,1,,,,,,,,,0,72,100,,
21840,note_on,60,0,1,,,,,,,,,0,72,0,,
21840,note_on,0,0,1,,,,,,,,,0,82,100,,
21840,note_on,120,0,2,,,,,,,,,0,51,0,,
21840,note_on,0,0,2,,,,,,,,,0,56,0,,
21840,note_on,0,0,2,,,,,,,,,0,60,0,,
21840,note_on,0,0,2,,,,,,,,,0,56,100,,
21840,note_on,0,0,2,,,,,,,,,0,60,100,,
21840,note_on,0,0,2,,,,,,,,,0,51,100,,
21900,note_on,60,0,1,,,,,,,,,0,82,0,,
21900,note_on,0,0,1,,,,,,,,,0,80,100,,
21960,note_on,60,0,1,,,,,,,,,0,80,0,,
21960,note_on,0,0,1,,,,,,,,,0,70,100,,
21960,note_on,0,0,2,,,,,,,,,0,56,0,,
21960,note_on,0,0,2,,,,,,,,,0,60,0,,
21960,note_on,0,0,2,,,,,,,,,0,49,110,,
21960,control_change,240,0,3,,,,,,,,,0,,,64,127
21960,note_on,120,0,2,,,,,,,,,0,51,0,,
22020,note_on,60,0,1,,,,,,,,,0,70,0,,
22020,note_on,0,0,1,,,,,,,,,0,73,101,,
22080,note_on,0,0,2,,,,,,,,,0,53,103,,
22080,note_on,0,0,1,,,,,,,,,0,72,103,,
22080,note_on,0,0,2,,,,,,,,,0,61,103,,
22080,note_on,120,0,2,,,,,,,,,0,49,0,,
22080,control_change,120,0,3,,,,,,,,,0,,,64,0
22080,note_on,0,0,2,,,,,,,,,0,58,103,,
22080,note_on,60,0,1,,,,,,,,,0,73,0,,
22140,note_on,60,0,1,,,,,,,,,0,72,0,,
22140,note_on,0,0,1,,,,,,,,,0,75,105,,
22200,note_on,0,0,2,,,,,,,,,0,53,107,,
