tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
4220,note_on,,21,0,1,,,,,,,,,0,,,73,101
4223,note_on,,0,0,1,,,,,,,,,0,,,64,0
4223,note_on,,3,0,1,,,,,,,,,0,,,68,0
4250,note_on,,27,0,1,,,,,,,,,0,,,73,0
4251,note_on,,1,0,1,,,,,,,,,0,,,66,99
4252,note_on,,1,0,1,,,,,,,,,0,,,56,97
4252,note_on,,0,0,1,,,,,,,,,0,,,72,114
4253,note_on,,1,0,1,,,,,,,,,0,,,63,98
4281,note_on,,28,0,1,,,,,,,,,0,,,66,0
4282,note_on,,1,0,1,,,,,,,,,0,,,75,115
4290,note_on,,8,0,1,,,,,,,,,0,,,72,0
4312,note_on,,22,0,1,,,,,,,,,0,,,61,109
4313,note_on,,1,0,1,,,,,,,,,0,,,64,112
4313,note_on,,0,0,1,,,,,,,,,0,,,73,116
4314,note_on,,1,0,1,,,,,,,,,0,,,63,0
4319,note_on,,5,0,1,,,,,,,,,0,,,56,0
4320,note_on,,1,0,1,,,,,,,,,0,,,75,0
4342,note_on,,22,0,1,,,,,,,,,0,,,75,98
4349,note_on,,7,0,1,,,,,,,,,0,,,73,0
4371,note_on,,22,0,1,,,,,,,,,0,,,72,106
4372,note_on,,1,0,1,,,,,,,,,0,,,75,0
4379,note_on,,7,0,1,,,,,,,,,0,,,64,0
4379,note_on,,0,0,1,,,,,,,,,0,,,61,0
4402,note_on,,23,0,1,,,,,,,,,0,,,73,92
4405,note_on,,3,0,1,,,,,,,,,0,,,72,0
4432,note_on,,27,0,1,,,,,,,,,0,,,75,84
4432,note_on,,0,0,1,,,,,,,,,0,,,73,0
4435,note_on,,0,0,1,,,,,,,,,0,,,66,75
4435,note_on,,3,0,1,,,,,,,,,0,,,69,72
4460,note_on,,25,0,1,,,,,,,,,0,,,75,0
4463,note_on,,3,0,1,,,,,,,,,0,,,76,93
4487,note_on,,24,0,1,,,,,,,,,0,,,76,0
4492,note_on,,5,0,1,,,,,,,,,0,,,73,86
4495,note_on,,3,0,1,,,,,,,,,0,,,66,0
4495,note_on,,0,0,1,,,,,,,,,0,,,69,0
4520,note_on,,25,0,1,,,,,,,,,0,,,75,85
4522,note_on,,2,0,1,,,,,,,,,0,,,73,0
4550,note_on,,0,0,1,,,,,,,,,0,,,75,0
4550,note_on,,28,0,1,,,,,,,,,0,,,68,67
4551,note_on,,1,0,1,,,,,,,,,0,,,76,95
4553,note_on,,2,0,1,,,,,,,,,0,,,64,80
4579,note_on,,26,0,1,,,,,,,,,0,,,76,0
4583,note_on,,4,0,1,,,,,,,,,0,,,78,79
4609,note_on,,26,0,1,,,,,,,,,0,,,78,0
4610,note_on,,1,0,1,,,,,,,,,0,,,68,0
4612,note_on,,2,0,1,,,,,,,,,0,,,75,88
4613,note_on,,1,0,1,,,,,,,,,0,,,64,0
4642,note_on,,29,0,1,,,,,,,,,0,,,75,0
4643,note_on,,1,0,1,,,,,,,,,0,,,76,90
4675,note_on,,0,0,1,,,,,,,,,0,,,76,0
4675,note_on,,32,0,1,,,,,,,,,0,,,78,89
4677,note_on,,2,0,1,,,,,,,,,0,,,66,72
4678,note_on,,1,0,1,,,,,,,,,0,,,63,70
4707,note_on,,29,0,1,,,,,,,,,0,,,80,79
4711,note_on,,4,0,1,,,,,,,,,0,,,78,0
4728,note_on,,17,0,1,,,,,,,,,0,,,80,0
4735,note_on,,7,0,1,,,,,,,,,0,,,76,80
4737,note_on,,2,0,1,,,,,,,,,0,,,66,0
4738,note_on,,1,0,1,,,,,,,,,0,,,63,0
4766,note_on,,28,0,1,,,,,,,,,0,,,78,84
4768,note_on,,2,0,1,,,,,,,,,0,,,76,0
4798,note_on,,30,0,1,,,,,,,,,0,,,80,95
4800,note_on,,2,0,1,,,,,,,,,0,,,64,74
4800,note_on,,0,0,1,,,,,,,,,0,,,61,72
4803,note_on,,3,0,1,,,,,,,,,0,,,78,0
4829,note_on,,26,0,1,,,,,,,,,0,,,80,0
4830,note_on,,1,0,1,,,,,,,,,0,,,81,95
4855,note_on,,25,0,1,,,,,,,,,0,,,81,0
4858,note_on,,3,0,1,,,,,,,,,0,,,80,102
4860,note_on,,2,0,1,,,,,,,,,0,,,64,0
4860,note_on,,0,0,1,,,,,,,,,0,,,61,0
4891,note_on,,31,0,1,,,,,,,,,0,,,85,98
4891,note_on,,0,0,1,,,,,,,,,0,,,80,0
4923,note_on,,32,0,1,,,,,,,,,0,,,57,82
4923,note_on,,0,0,1,,,,,,,,,0,,,78,90
4923,note_on,,0,0,1,,,,,,,,,0,,,61,75
4923,note_on,,0,0,1,,,,,,,,,0,,,66,71
4948,note_on,,25,0,1,,,,,,,,,0,,,80,95
4949,note_on,,1,0,1,,,,,,,,,0,,,78,0
4951,note_on,,2,0,1,,,,,,,,,0,,,85,0
4977,note_on,,26,0,1,,,,,,,,,0,,,80,0
4978,note_on,,1,0,1,,,,,,,,,0,,,78,98
4983,note_on,,0,0,1,,,,,,,,,0,,,61,0
4983,note_on,,5,0,1,,,,,,,,,0,,,57,0
4983,note_on,,0,0,1,,,,,,,,,0,,,66,0
5008,note_on,,25,0,1,,,,,,,,,0,,,85,109
5009,note_on,,1,0,1,,,,,,,,,0,,,78,0
5035,note_on,,26,0,1,,,,,,,,,0,,,76,103
5036,note_on,,1,0,1,,,,,,,,,0,,,64,82
5037,note_on,,1,0,1,,,,,,,,,0,,,56,79
5037,note_on,,0,0,1,,,,,,,,,0,,,61,74
5065,note_on,,28,0,1,,,,,,,,,0,,,78,102
5068,note_on,,3,0,1,,,,,,,,,0,,,85,0
5071,note_on,,3,0,1,,,,,,,,,0,,,76,0
5094,note_on,,23,0,1,,,,,,,,,0,,,78,0
5095,note_on,,1,0,1,,,,,,,,,0,,,76,101
5096,note_on,,1,0,1,,,,,,,,,0,,,64,0
5097,note_on,,0,0,1,,,,,,,,,0,,,61,0
5097,note_on,,1,0,1,,,,,,,,,0,,,56,0
5125,note_on,,28,0,1,,,,,,,,,0,,,85,104
5127,note_on,,2,0,1,,,,,,,,,0,,,76,0
5153,note_on,,26,0,1,,,,,,,,,0,,,75,104
5155,note_on,,2,0,1,,,,,,,,,0,,,63,79
5156,note_on,,1,0,1,,,,,,,,,0,,,61,73
5157,note_on,,1,0,1,,,,,,,,,0,,,54,73
5181,note_on,,24,0,1,,,,,,,,,0,,,75,0
5183,note_on,,2,0,1,,,,,,,,,0,,,76,95
5197,note_on,,14,0,1,,,,,,,,,0,,,85,0
5213,note_on,,16,0,1,,,,,,,,,0,,,76,0
5215,note_on,,0,0,1,,,,,,,,,0,,,63,0
5215,note_on,,2,0,1,,,,,,,,,0,,,75,112
5216,note_on,,1,0,1,,,,,,,,,0,,,61,0
5217,note_on,,1,0,1,,,,,,,,,0,,,54,0
5243,note_on,,26,0,1,,,,,,,,,0,,,85,111
5248,note_on,,5,0,1,,,,,,,,,0,,,75,0
5253,note_on,,5,0,1,,,,,,,,,0,,,49,79
5273,note_on,,20,0,1,,,,,,,,,0,,,56,103
5280,note_on,,7,0,1,,,,,,,,,0,,,73,110
5286,note_on,,6,0,1,,,,,,,,,0,,,64,111
5288,control_change,,2,0,1,,,,,,,,,0,64,127,,
5307,note_on,,19,0,1,,,,,,,,,0,,,80,104
5309,note_on,,2,0,1,,,,,,,,,0,,,85,0
5337,note_on,,28,0,1,,,,,,,,,0,,,88,106
5339,note_on,,2,0,1,,,,,,,,,0,,,49,0
5339,note_on,,0,0,1,,,,,,,,,0,,,56,0
5340,control_change,,1,0,1,,,,,,,,,0,64,0,,
5340,note_on,,0,0,1,,,,,,,,,0,,,73,0
5346,note_on,,6,0,1,,,,,,,,,0,,,64,0
5363,note_on,,17,0,1,,,,,,,,,0,,,81,111
5367,note_on,,4,0,1,,,,,,,,,0,,,80,0
5377,note_on,,10,0,1,,,,,,,,,0,,,44,100
5387,note_on,,10,0,1,,,,,,,,,0,,,54,95
5393,control_change,,6,0,1,,,,,,,,,0,64,127,,
5395,note_on,,2,0,1,,,,,,,,,0,,,60,122
5396,note_on,,1,0,1,,,,,,,,,0,,,72,109
5397,note_on,,1,0,1,,,,,,,,,0,,,88,0
5400,note_on,,3,0,1,,,,,,,,,0,,,81,0
5425,note_on,,25,0,1,,,,,,,,,0,,,78,102
5430,control_change,,5,0,1,,,,,,,,,0,64,0,,
5437,note_on,,7,0,1,,,,,,,,,0,,,44,0
5447,note_on,,10,0,1,,,,,,,,,0,,,54,0
5455,note_on,,8,0,1,,,,,,,,,0,,,87,117
5455,note_on,,0,0,1,,,,,,,,,0,,,60,0
5456,note_on,,1,0,1,,,,,,,,,0,,,72,0
5482,note_on,,26,0,1,,,,,,,,,0,,,80,100
5486,note_on,,4,0,1,,,,,,,,,0,,,78,0
5488,note_on,,2,0,1,,,,,,,,,0,,,45,98
5502,note_on,,14,0,1,,,,,,,,,0,,,52,98
5506,control_change,,4,0,1,,,,,,,,,0,64,127,,
5512,note_on,,6,0,1,,,,,,,,,0,,,69,108
5513,note_on,,1,0,1,,,,,,,,,0,,,61,127
5515,note_on,,2,0,1,,,,,,,,,0,,,87,0
5542,note_on,,27,0,1,,,,,,,,,0,,,80,0
5543,note_on,,1,0,1,,,,,,,,,0,,,75,99
5548,note_on,,5,0,1,,,,,,,,,0,,,45,0
5562,note_on,,14,0,1,,,,,,,,,0,,,52,0
5572,note_on,,10,0,1,,,,,,,,,0,,,85,110
5572,note_on,,0,0,1,,,,,,,,,0,,,69,0
5573,note_on,,1,0,1,,,,,,,,,0,,,61,0
5578,control_change,,5,0,1,,,,,,,,,0,64,0,,
5597,note_on,,19,0,1,,,,,,,,,0,,,76,97
5603,note_on,,6,0,1,,,,,,,,,0,,,75,0
5628,note_on,,25,0,1,,,,,,,,,0,,,65,117
5628,note_on,,0,0,1,,,,,,,,,0,,,62,114
5630,note_on,,2,0,1,,,,,,,,,0,,,68,122
5630,note_on,,0,0,1,,,,,,,,,0,,,59,114
5630,note_on,,0,0,1,,,,,,,,,0,,,53,122
5632,note_on,,2,0,1,,,,,,,,,0,,,85,0
5636,control_change,,4,0,1,,,,,,,,,0,64,127,,
5657,note_on,,21,0,1,,,,,,,,,0,,,73,101
5657,note_on,,0,0,1,,,,,,,,,0,,,76,0
5686,note_on,,29,0,1,,,,,,,,,0,,,83,107
5690,note_on,,4,0,1,,,,,,,,,0,,,68,0
5693,note_on,,3,0,1,,,,,,,,,0,,,53,0
5694,note_on,,1,0,1,,,,,,,,,0,,,65,0
5695,note_on,,1,0,1,,,,,,,,,0,,,62,0
5696,note_on,,0,0,1,,,,,,,,,0,,,59,0
5696,control_change,,1,0,1,,,,,,,,,0,64,0,,
5717,note_on,,21,0,1,,,,,,,,,0,,,74,98
5717,note_on,,0,0,1,,,,,,,,,0,,,73,0
5745,note_on,,0,0,1,,,,,,,,,0,,,66,120
5745,note_on,,28,0,1,,,,,,,,,0,,,69,118
5746,note_on,,1,0,1,,,,,,,,,0,,,61,112
5746,note_on,,0,0,1,,,,,,,,,0,,,83,0
5747,note_on,,0,0,1,,,,,,,,,0,,,57,106
5747,note_on,,1,0,1,,,,,,,,,0,,,54,113
5748,control_change,,1,0,1,,,,,,,,,0,64,127,,
5775,note_on,,27,0,1,,,,,,,,,0,,,73,111
5777,note_on,,2,0,1,,,,,,,,,0,,,74,0
5803,note_on,,26,0,1,,,,,,,,,0,,,50,113
5803,note_on,,0,0,1,,,,,,,,,0,,,81,106
5805,note_on,,2,0,1,,,,,,,,,0,,,66,0
5806,note_on,,1,0,1,,,,,,,,,0,,,61,0
5807,note_on,,1,0,1,,,,,,,,,0,,,54,0
5807,note_on,,0,0,1,,,,,,,,,0,,,57,0
5810,control_change,,3,0,1,,,,,,,,,0,64,0,,
5812,note_on,,2,0,1,,,,,,,,,0,,,73,0
5830,note_on,,0,0,1,,,,,,,,,0,,,81,0
5830,note_on,,18,0,1,,,,,,,,,0,,,78,101
5833,note_on,,3,0,1,,,,,,,,,0,,,50,0
5835,note_on,,2,0,1,,,,,,,,,0,,,69,0
5855,note_on,,20,0,1,,,,,,,,,0,,,78,0
5862,note_on,,7,0,1,,,,,,,,,0,,,61,117
5863,note_on,,1,0,1,,,,,,,,,0,,,81,125
5863,note_on,,0,0,1,,,,,,,,,0,,,49,127
5866,control_change,,3,0,1,,,,,,,,,0,64,127,,
5888,note_on,,22,0,1,,,,,,,,,0,,,85,109
5892,note_on,,4,0,1,,,,,,,,,0,,,61,0
5893,note_on,,1,0,1,,,,,,,,,0,,,49,0
5918,note_on,,25,0,1,,,,,,,,,0,,,85,0
5920,note_on,,2,0,1,,,,,,,,,0,,,57,114
5921,note_on,,0,0,1,,,,,,,,,0,,,93,120
5921,control_change,,1,0,1,,,,,,,,,0,64,0,,
5922,note_on,,1,0,1,,,,,,,,,0,,,45,120
5947,note_on,,25,0,1,,,,,,,,,0,,,90,104
5949,note_on,,2,0,1,,,,,,,,,0,,,81,0
5950,note_on,,1,0,1,,,,,,,,,0,,,57,0
5951,note_on,,1,0,1,,,,,,,,,0,,,93,0
5952,note_on,,1,0,1,,,,,,,,,0,,,45,0
5976,note_on,,24,0,1,,,,,,,,,0,,,54,117
5977,note_on,,1,0,1,,,,,,,,,0,,,42,124
5978,note_on,,1,0,1,,,,,,,,,0,,,85,116
5982,note_on,,4,0,1,,,,,,,,,0,,,90,0
6005,note_on,,23,0,1,,,,,,,,,0,,,81,92
6006,note_on,,1,0,1,,,,,,,,,0,,,54,0
6007,note_on,,1,0,1,,,,,,,,,0,,,42,0
6008,note_on,,1,0,1,,,,,,,,,0,,,85,0
6033,note_on,,0,0,1,,,,,,,,,0,,,37,120
6033,note_on,,25,0,1,,,,,,,,,0,,,49,115
6035,note_on,,2,0,1,,,,,,,,,0,,,78,101
6035,note_on,,0,0,1,,,,,,,,,0,,,81,0
6063,note_on,,28,0,1,,,,,,,,,0,,,73,97
6063,note_on,,0,0,1,,,,,,,,,0,,,49,0
6063,note_on,,0,0,1,,,,,,,,,0,,,37,0
6070,note_on,,7,0,1,,,,,,,,,0,,,78,0
6092,note_on,,22,0,1,,,,,,,,,0,,,73,0
6093,note_on,,1,0,1,,,,,,,,,0,,,50,125
6095,note_on,,2,0,1,,,,,,,,,0,,,38,119
6095,note_on,,0,0,1,,,,,,,,,0,,,69,106
6103,control_change,,8,0,1,,,,,,,,,0,64,127,,
6125,note_on,,22,0,1,,,,,,,,,0,,,69,0
6127,note_on,,2,0,1,,,,,,,,,0,,,66,103
6138,note_on,,11,0,1,,,,,,,,,0,,,50,0
6157,note_on,,19,0,1,,,,,,,,,0,,,62,108
6160,control_change,,3,0,1,,,,,,,,,0,64,0,,
6183,note_on,,23,0,1,,,,,,,,,0,,,57,109
6187,note_on,,4,0,1,,,,,,,,,0,,,62,0
6198,note_on,,11,0,1,,,,,,,,,0,,,66,0
6213,note_on,,15,0,1,,,,,,,,,0,,,57,0
6218,note_on,,5,0,1,,,,,,,,,0,,,41,101
6220,note_on,,0,0,1,,,,,,,,,0,,,68,102
6220,note_on,,2,0,1,,,,,,,,,0,,,59,101
6220,note_on,,0,0,1,,,,,,,,,0,,,38,0
6220,note_on,,0,0,1,,,,,,,,,0,,,62,95
6250,note_on,,30,0,1,,,,,,,,,0,,,42,98
6278,note_on,,28,0,1,,,,,,,,,0,,,41,0
6280,note_on,,2,0,1,,,,,,,,,0,,,42,0
6281,note_on,,1,0,1,,,,,,,,,0,,,40,91
6308,note_on,,27,0,1,,,,,,,,,0,,,41,97
6308,note_on,,0,0,1,,,,,,,,,0,,,40,0
6340,note_on,,32,0,1,,,,,,,,,0,,,41,0
6342,note_on,,2,0,1,,,,,,,,,0,,,42,97
6345,note_on,,3,0,1,,,,,,,,,0,,,66,111
6370,note_on,,25,0,1,,,,,,,,,0,,,42,0
6370,note_on,,0,0,1,,,,,,,,,0,,,68,0
6372,note_on,,2,0,1,,,,,,,,,0,,,44,94
6406,note_on,,34,0,1,,,,,,,,,0,,,41,99
6410,note_on,,4,0,1,,,,,,,,,0,,,44,0
6437,note_on,,27,0,1,,,,,,,,,0,,,42,99
6437,note_on,,0,0,1,,,,,,,,,0,,,41,0
6468,note_on,,0,0,1,,,,,,,,,0,,,66,0
6468,note_on,,31,0,1,,,,,,,,,0,,,65,106
6469,note_on,,1,0,1,,,,,,,,,0,,,42,0
6470,note_on,,1,0,1,,,,,,,,,0,,,44,94
6495,note_on,,25,0,1,,,,,,,,,0,,,44,0
6497,note_on,,2,0,1,,,,,,,,,0,,,45,96
6528,note_on,,31,0,1,,,,,,,,,0,,,45,0
6530,note_on,,2,0,1,,,,,,,,,0,,,42,89
6550,note_on,,20,0,1,,,,,,,,,0,,,62,0
6558,note_on,,8,0,1,,,,,,,,,0,,,44,93
6560,note_on,,2,0,1,,,,,,,,,0,,,42,0
6580,note_on,,20,0,1,,,,,,,,,0,,,59,0
6587,note_on,,7,0,1,,,,,,,,,0,,,44,0
6589,note_on,,2,0,1,,,,,,,,,0,,,65,0
6590,note_on,,1,0,1,,,,,,,,,0,,,66,99
6592,note_on,,2,0,1,,,,,,,,,0,,,45,90
6593,note_on,,1,0,1,,,,,,,,,0,,,62,87
6593,note_on,,0,0,1,,,,,,,,,0,,,57,82
6622,note_on,,29,0,1,,,,,,,,,0,,,45,0
6625,note_on,,3,0,1,,,,,,,,,0,,,47,84
6655,note_on,,30,0,1,,,,,,,,,0,,,45,90
6655,note_on,,0,0,1,,,,,,,,,0,,,47,0
6673,note_on,,18,0,1,,,,,,,,,0,,,57,0
6679,note_on,,6,0,1,,,,,,,,,0,,,62,0
6682,note_on,,3,0,1,,,,,,,,,0,,,45,0
6683,note_on,,1,0,1,,,,,,,,,0,,,47,95
6685,note_on,,2,0,1,,,,,,,,,0,,,66,0
6715,note_on,,30,0,1,,,,,,,,,0,,,47,0
6717,note_on,,2,0,1,,,,,,,,,0,,,41,97
6718,note_on,,0,0,1,,,,,,,,,0,,,59,106
6718,note_on,,1,0,1,,,,,,,,,0,,,62,105
6718,note_on,,0,0,1,,,,,,,,,0,,,68,109
6748,note_on,,30,0,1,,,,,,,,,0,,,42,100
6748,note_on,,0,0,1,,,,,,,,,0,,,41,0
6776,note_on,,28,0,1,,,,,,,,,0,,,42,0
6777,note_on,,1,0,1,,,,,,,,,0,,,40,90
6807,note_on,,30,0,1,,,,,,,,,0,,,41,95
6807,note_on,,0,0,1,,,,,,,,,0,,,40,0
6837,note_on,,30,0,1,,,,,,,,,0,,,41,0
6840,note_on,,3,0,1,,,,,,,,,0,,,42,91
6841,note_on,,1,0,1,,,,,,,,,0,,,66,101
6850,note_on,,9,0,1,,,,,,,,,0,,,68,0
6865,note_on,,15,0,1,,,,,,,,,0,,,42,0
6867,note_on,,2,0,1,,,,,,,,,0,,,44,90
6897,note_on,,30,0,1,,,,,,,,,0,,,44,0
6900,note_on,,3,0,1,,,,,,,,,0,,,41,91
6927,note_on,,27,0,1,,,,,,,,,0,,,41,0
6930,note_on,,3,0,1,,,,,,,,,0,,,42,94
6950,note_on,,20,0,1,,,,,,,,,0,,,66,0
6952,note_on,,2,0,1,,,,,,,,,0,,,65,91
6956,note_on,,4,0,1,,,,,,,,,0,,,44,94
6957,note_on,,1,0,1,,,,,,,,,0,,,42,0
6982,note_on,,25,0,1,,,,,,,,,0,,,44,0
6985,note_on,,3,0,1,,,,,,,,,0,,,45,94
7015,note_on,,0,0,1,,,,,,,,,0,,,45,0
7015,note_on,,30,0,1,,,,,,,,,0,,,42,89
7019,note_on,,4,0,1,,,,,,,,,0,,,62,0
7043,note_on,,24,0,1,,,,,,,,,0,,,44,91
7044,note_on,,1,0,1,,,,,,,,,0,,,42,0
7073,note_on,,29,0,1,,,,,,,,,0,,,44,0
7074,note_on,,1,0,1,,,,,,,,,0,,,65,0
7075,note_on,,1,0,1,,,,,,,,,0,,,66,91
7075,note_on,,0,0,1,,,,,,,,,0,,,61,89
7076,note_on,,1,0,1,,,,,,,,,0,,,45,90
7079,note_on,,3,0,1,,,,,,,,,0,,,59,0
7107,note_on,,28,0,1,,,,,,,,,0,,,45,0
7111,note_on,,4,0,1,,,,,,,,,0,,,47,78
7137,note_on,,26,0,1,,,,,,,,,0,,,47,0
7140,note_on,,3,0,1,,,,,,,,,0,,,45,96
7167,note_on,,27,0,1,,,,,,,,,0,,,45,0
7168,note_on,,1,0,1,,,,,,,,,0,,,47,86
7195,note_on,,27,0,1,,,,,,,,,0,,,61,0
7195,note_on,,0,0,1,,,,,,,,,0,,,66,0
7199,note_on,,4,0,1,,,,,,,,,0,,,47,0
7200,note_on,,1,0,1,,,,,,,,,0,,,48,99
7201,note_on,,1,0,1,,,,,,,,,0,,,75,110
7201,note_on,,0,0,1,,,,,,,,,0,,,66,109
7202,note_on,,1,0,1,,,,,,,,,0,,,69,103
7230,note_on,,28,0,1,,,,,,,,,0,,,49,99
7231,note_on,,1,0,1,,,,,,,,,0,,,48,0
7260,note_on,,29,0,1,,,,,,,,,0,,,46,99
7260,note_on,,0,0,1,,,,,,,,,0,,,49,0
7290,note_on,,30,0,1,,,,,,,,,0,,,48,101
7290,note_on,,0,0,1,,,,,,,,,0,,,46,0
7322,note_on,,32,0,1,,,,,,,,,0,,,73,103
7322,note_on,,0,0,1,,,,,,,,,0,,,48,0
7323,note_on,,1,0,1,,,,,,,,,0,,,49,99
7332,note_on,,9,0,1,,,,,,,,,0,,,75,0
7348,note_on,,16,0,1,,,,,,,,,0,,,49,0
7350,note_on,,2,0,1,,,,,,,,,0,,,51,94
7373,note_on,,23,0,1,,,,,,,,,0,,,51,0
7378,note_on,,5,0,1,,,,,,,,,0,,,48,93
7404,note_on,,26,0,1,,,,,,,,,0,,,48,0
7406,note_on,,2,0,1,,,,,,,,,0,,,49,104
7435,note_on,,29,0,1,,,,,,,,,0,,,51,101
7435,note_on,,0,0,1,,,,,,,,,0,,,72,103
7439,note_on,,4,0,1,,,,,,,,,0,,,49,0
7440,note_on,,1,0,1,,,,,,,,,0,,,73,0
7459,note_on,,19,0,1,,,,,,,,,0,,,51,0
7462,note_on,,3,0,1,,,,,,,,,0,,,52,97
7493,note_on,,31,0,1,,,,,,,,,0,,,49,94
7494,note_on,,1,0,1,,,,,,,,,0,,,52,0
7499,note_on,,5,0,1,,,,,,,,,0,,,69,0
7519,note_on,,20,0,1,,,,,,,,,0,,,66,0
7522,note_on,,3,0,1,,,,,,,,,0,,,51,97
7524,note_on,,2,0,1,,,,,,,,,0,,,49,0
7552,note_on,,28,0,1,,,,,,,,,0,,,51,0
7555,note_on,,3,0,1,,,,,,,,,0,,,52,100
7555,note_on,,0,0,1,,,,,,,,,0,,,73,95
7555,note_on,,0,0,1,,,,,,,,,0,,,64,86
7555,note_on,,0,0,1,,,,,,,,,0,,,68,88
7556,note_on,,1,0,1,,,,,,,,,0,,,72,0
7580,note_on,,24,0,1,,,,,,,,,0,,,52,0
7582,note_on,,2,0,1,,,,,,,,,0,,,54,85
7612,note_on,,30,0,1,,,,,,,,,0,,,51,94
7617,note_on,,5,0,1,,,,,,,,,0,,,54,0
7637,note_on,,20,0,1,,,,,,,,,0,,,64,0
7640,note_on,,3,0,1,,,,,,,,,0,,,68,0
7642,note_on,,0,0,1,,,,,,,,,0,,,51,0
7642,note_on,,2,0,1,,,,,,,,,0,,,52,101
7672,note_on,,30,0,1,,,,,,,,,0,,,52,0
7673,note_on,,0,0,1,,,,,,,,,0,,,54,100
7673,note_on,,0,0,1,,,,,,,,,0,,,69,101
7673,note_on,,1,0,1,,,,,,,,,0,,,63,95
7703,note_on,,30,0,1,,,,,,,,,0,,,54,0
7705,note_on,,2,0,1,,,,,,,,,0,,,56,97
7733,note_on,,28,0,1,,,,,,,,,0,,,56,0
7735,note_on,,2,0,1,,,,,,,,,0,,,52,100
7744,note_on,,9,0,1,,,,,,,,,0,,,69,0
7762,note_on,,0,0,1,,,,,,,,,0,,,52,0
7762,note_on,,18,0,1,,,,,,,,,0,,,54,101
7793,note_on,,31,0,1,,,,,,,,,0,,,72,100
7793,note_on,,0,0,1,,,,,,,,,0,,,68,90
7795,note_on,,2,0,1,,,,,,,,,0,,,56,100
7797,note_on,,2,0,1,,,,,,,,,0,,,54,0
7802,note_on,,5,0,1,,,,,,,,,0,,,73,0
7825,note_on,,23,0,1,,,,,,,,,0,,,57,103
7825,note_on,,0,0,1,,,,,,,,,0,,,56,0
7852,note_on,,27,0,1,,,,,,,,,0,,,56,106
7855,note_on,,3,0,1,,,,,,,,,0,,,57,0
7863,note_on,,8,0,1,,,,,,,,,0,,,68,0
7882,note_on,,19,0,1,,,,,,,,,0,,,54,92
7884,note_on,,2,0,1,,,,,,,,,0,,,56,0
7884,note_on,,0,0,1,,,,,,,,,0,,,63,0
7908,note_on,,24,0,1,,,,,,,,,0,,,54,0
7910,note_on,,2,0,1,,,,,,,,,0,,,73,104
7910,note_on,,0,0,1,,,,,,,,,0,,,68,86
7910,note_on,,0,0,1,,,,,,,,,0,,,72,0
7911,note_on,,1,0,1,,,,,,,,,0,,,52,99
7912,note_on,,1,0,1,,,,,,,,,0,,,64,96
7940,note_on,,28,0,1,,,,,,,,,0,,,51,113
7945,note_on,,5,0,1,,,,,,,,,0,,,52,0
7968,note_on,,23,0,1,,,,,,,,,0,,,49,103
7973,note_on,,5,0,1,,,,,,,,,0,,,51,0
7994,note_on,,21,0,1,,,,,,,,,0,,,64,0
7994,note_on,,0,0,1,,,,,,,,,0,,,49,0
7997,note_on,,3,0,1,,,,,,,,,0,,,47,109
8000,note_on,,3,0,1,,,,,,,,,0,,,68,0
8007,note_on,,7,0,1,,,,,,,,,0,,,73,0
8025,note_on,,18,0,1,,,,,,,,,0,,,64,96
8026,note_on,,0,0,1,,,,,,,,,0,,,68,96
8026,note_on,,0,0,1,,,,,,,,,0,,,85,124
8026,note_on,,1,0,1,,,,,,,,,0,,,73,117
8027,note_on,,1,0,1,,,,,,,,,0,,,45,106
8032,note_on,,5,0,1,,,,,,,,,0,,,47,0
8055,note_on,,23,0,1,,,,,,,,,0,,,44,111
8057,note_on,,2,0,1,,,,,,,,,0,,,45,0
8083,note_on,,26,0,1,,,,,,,,,0,,,42,94
8090,note_on,,7,0,1,,,,,,,,,0,,,44,0
8093,note_on,,3,0,1,,,,,,,,,0,,,85,0
8104,note_on,,11,0,1,,,,,,,,,0,,,42,0
8108,note_on,,4,0,1,,,,,,,,,0,,,40,94
8138,note_on,,30,0,1,,,,,,,,,0,,,68,0
8143,note_on,,5,0,1,,,,,,,,,0,,,39,104
8144,note_on,,1,0,1,,,,,,,,,0,,,40,0
8145,note_on,,1,0,1,,,,,,,,,0,,,67,106
8145,note_on,,0,0,1,,,,,,,,,0,,,64,0
8146,note_on,,1,0,1,,,,,,,,,0,,,73,0
8175,note_on,,29,0,1,,,,,,,,,0,,,68,108
8177,note_on,,2,0,1,,,,,,,,,0,,,67,0
8178,note_on,,1,0,1,,,,,,,,,0,,,39,0
8202,note_on,,24,0,1,,,,,,,,,0,,,68,0
8205,note_on,,3,0,1,,,,,,,,,0,,,65,102
8236,note_on,,31,0,1,,,,,,,,,0,,,67,100
8242,note_on,,6,0,1,,,,,,,,,0,,,65,0
8265,note_on,,23,0,1,,,,,,,,,0,,,63,79
8267,note_on,,2,0,1,,,,,,,,,0,,,68,94
8267,note_on,,0,0,1,,,,,,,,,0,,,67,0
8268,note_on,,1,0,1,,,,,,,,,0,,,59,81
8298,note_on,,30,0,1,,,,,,,,,0,,,70,85
8299,note_on,,1,0,1,,,,,,,,,0,,,68,0
8305,note_on,,6,0,1,,,,,,,,,0,,,63,0
8310,note_on,,5,0,1,,,,,,,,,0,,,59,0
8319,note_on,,9,0,1,,,,,,,,,0,,,70,0
