tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,program,note,velocity
1536,note_on,,,,,204,0,6,,,,7,,74,49
1536,note_on,,,,,6,0,2,,,,3,,74,49
1536,note_on,,,,,204,0,11,,,,13,,66,49
1536,note_on,,,,,0,0,11,,,,13,,69,49
1536,note_on,,,,,0,0,11,,,,13,,50,49
1578,note_off,,,,,42,0,2,,,,3,,74,0
1578,note_off,,,,,42,0,3,,,,4,,69,0
1578,note_off,,,,,42,0,1,,,,2,,78,0
1584,note_on,,,,,6,0,1,,,,2,,78,49
1584,note_on,,,,,6,0,2,,,,3,,74,49
1584,note_on,,,,,6,0,3,,,,4,,69,49
1620,note_off,,,,,84,0,6,,,,7,,74,0
1620,note_off,,,,,84,0,10,,,,12,,38,0
1620,note_off,,,,,0,0,11,,,,13,,50,0
1620,note_off,,,,,84,0,11,,,,13,,66,0
1620,note_off,,,,,84,0,4,,,,5,,50,0
1620,note_off,,,,,84,0,8,,,,9,,57,0
1620,note_off,,,,,84,0,7,,,,8,,66,0
1620,note_off,,,,,0,0,11,,,,13,,69,0
1620,note_off,,,,,84,0,9,,,,11,,50,0
1626,note_off,,,,,42,0,2,,,,3,,74,0
1626,note_off,,,,,42,0,3,,,,4,,69,0
1626,note_off,,,,,42,0,1,,,,2,,78,0
1632,note_on,,,,,6,0,3,,,,4,,69,49
1632,note_on,,,,,6,0,2,,,,3,,74,49
1632,note_on,,,,,6,0,1,,,,2,,78,49
1674,note_off,,,,,42,0,3,,,,4,,69,0
1674,note_off,,,,,42,0,2,,,,3,,74,0
1674,note_off,,,,,138,0,5,,,,6,,84,0
1674,note_off,,,,,42,0,1,,,,2,,78,0
1680,note_on,,,,,6,0,5,,,,6,,86,96
1680,note_on,,,,,6,0,2,,,,3,,74,49
1680,note_on,,,,,6,0,1,,,,2,,78,49
1680,note_on,,,,,6,0,3,,,,4,,69,49
1701,note_off,,,,,21,0,5,,,,6,,86,0
1704,note_on,,,,,3,0,5,,,,6,,87,96
1722,note_off,,,,,42,0,1,,,,2,,78,0
1722,note_off,,,,,42,0,2,,,,3,,74,0
1722,note_off,,,,,42,0,3,,,,4,,69,0
1725,note_off,,,,,21,0,5,,,,6,,87,0
1728,note_on,,,,,6,0,1,,,,2,,78,49
1728,note_on,,,,,6,0,3,,,,4,,69,49
1728,note_on,,,,,3,0,5,,,,6,,86,96
1728,note_on,,,,,6,0,2,,,,3,,74,49
1749,note_off,,,,,21,0,5,,,,6,,86,0
1752,note_on,,,,,3,0,5,,,,6,,84,96
1770,note_off,,,,,42,0,2,,,,3,,74,0
1770,note_off,,,,,42,0,3,,,,4,,69,0
1770,note_off,,,,,42,0,1,,,,2,,78,0
1773,note_off,,,,,21,0,5,,,,6,,84,0
1776,note_on,,,,,6,0,2,,,,3,,74,49
1776,note_on,,,,,6,0,1,,,,2,,78,49
1776,note_on,,,,,6,0,3,,,,4,,69,49
1776,note_on,,,,,3,0,5,,,,6,,82,96
1797,note_off,,,,,21,0,5,,,,6,,82,0
1800,note_on,,,,,3,0,5,,,,6,,84,96
1810,note_off,,,,,10,0,5,,,,6,,84,0
1812,note_on,,,,,2,0,5,,,,6,,81,96
1818,note_off,,,,,42,0,2,,,,3,,74,0
1818,note_off,,,,,42,0,3,,,,4,,69,0
1818,note_off,,,,,42,0,1,,,,2,,78,0
1822,note_off,,,,,10,0,5,,,,6,,81,0
1824,note_on,,,,,0,0,11,,,,13,,76,49
1824,note_on,,,,,0,0,11,,,,13,,50,49
1824,note_on,,,,,2,0,5,,,,6,,82,96
1824,note_on,,,,,204,0,10,,,,12,,38,49
1824,note_on,,,,,204,0,6,,,,7,,76,49
1824,note_on,,,,,204,0,7,,,,8,,64,49
1824,note_on,,,,,204,0,8,,,,9,,61,49
1824,note_on,,,,,204,0,9,,,,11,,50,49
1824,note_on,,,,,204,0,11,,,,13,,67,49
1824,note_on,,,,,6,0,1,,,,2,,79,49
1824,note_on,,,,,204,0,4,,,,5,,50,49
1824,note_on,,,,,6,0,3,,,,4,,67,49
1824,note_on,,,,,6,0,2,,,,3,,76,49
1834,note_off,,,,,10,0,5,,,,6,,82,0
1836,note_on,,,,,2,0,5,,,,6,,84,96
1846,note_off,,,,,10,0,5,,,,6,,84,0
1848,note_on,,,,,2,0,5,,,,6,,82,96
1858,note_off,,,,,10,0,5,,,,6,,82,0
1860,note_on,,,,,2,0,5,,,,6,,81,96
1866,note_off,,,,,42,0,3,,,,4,,67,0
1866,note_off,,,,,42,0,2,,,,3,,76,0
1866,note_off,,,,,42,0,1,,,,2,,79,0
1870,note_off,,,,,10,0,5,,,,6,,81,0
1872,note_on,,,,,6,0,2,,,,3,,76,49
1872,note_on,,,,,6,0,3,,,,4,,67,49
1872,note_on,,,,,6,0,1,,,,2,,79,49
1872,note_on,,,,,2,0,5,,,,6,,79,96
1893,note_off,,,,,21,0,5,,,,6,,79,0
1896,note_on,,,,,3,0,5,,,,6,,81,96
1906,note_off,,,,,10,0,5,,,,6,,81,0
1908,note_off,,,,,84,0,6,,,,7,,76,0
1908,note_off,,,,,0,0,11,,,,13,,50,0
1908,note_off,,,,,0,0,11,,,,13,,76,0
1908,note_off,,,,,84,0,10,,,,12,,38,0
1908,note_off,,,,,84,0,7,,,,8,,64,0
1908,note_off,,,,,84,0,4,,,,5,,50,0
1908,note_off,,,,,84,0,9,,,,11,,50,0
1908,note_off,,,,,84,0,8,,,,9,,61,0
1908,note_off,,,,,84,0,11,,,,13,,67,0
1908,note_on,,,,,2,0,5,,,,6,,78,96
1914,note_off,,,,,42,0,2,,,,3,,76,0
1914,note_off,,,,,42,0,1,,,,2,,79,0
1914,note_off,,,,,42,0,3,,,,4,,67,0
1918,note_off,,,,,10,0,5,,,,6,,78,0
1920,note_on,,,,,6,0,3,,,,4,,67,49
1920,note_on,,,,,6,0,1,,,,2,,79,49
1920,note_on,,,,,2,0,5,,,,6,,79,96
1920,note_on,,,,,6,0,2,,,,3,,76,49
1962,note_off,,,,,42,0,1,,,,2,,79,0
1962,note_off,,,,,42,0,2,,,,3,,76,0
1962,note_off,,,,,42,0,3,,,,4,,67,0
1968,note_on,,,,,6,0,2,,,,3,,76,49
1968,note_on,,,,,6,0,3,,,,4,,67,49
1968,note_on,,,,,6,0,1,,,,2,,79,49
1983,note_off,,,,,63,0,5,,,,6,,79,0
1992,note_on,,,,,9,0,5,,,,6,,78,96
2002,note_off,,,,,10,0,5,,,,6,,78,0
2004,note_on,,,,,2,0,5,,,,6,,79,96
2010,note_off,,,,,42,0,3,,,,4,,67,0
2010,note_off,,,,,42,0,2,,,,3,,76,0
2010,note_off,,,,,42,0,1,,,,2,,79,0
2014,note_off,,,,,10,0,5,,,,6,,79,0
2016,note_on,,,,,6,0,1,,,,2,,79,49
2016,note_on,,,,,6,0,3,,,,4,,67,49
2016,note_on,,,,,2,0,5,,,,6,,81,96
2016,note_on,,,,,6,0,2,,,,3,,76,49
2021,note_off,,,,,5,0,5,,,,6,,81,0
2022,note_on,,,,,1,0,5,,,,6,,79,96
2027,note_off,,,,,5,0,5,,,,6,,79,0
2028,note_on,,,,,1,0,5,,,,6,,81,96
2033,note_off,,,,,5,0,5,,,,6,,81,0
2034,note_on,,,,,1,0,5,,,,6,,79,96
2039,note_off,,,,,5,0,5,,,,6,,79,0
2040,note_on,,,,,1,0,5,,,,6,,81,96
2045,note_off,,,,,5,0,5,,,,6,,81,0
2046,note_on,,,,,1,0,5,,,,6,,79,96
2051,note_off,,,,,5,0,5,,,,6,,79,0
2052,note_on,,,,,1,0,5,,,,6,,78,96
2058,note_off,,,,,42,0,1,,,,2,,79,0
2058,note_off,,,,,42,0,2,,,,3,,76,0
2058,note_off,,,,,42,0,3,,,,4,,67,0
2062,note_off,,,,,10,0,5,,,,6,,78,0
2064,note_on,,,,,2,0,5,,,,6,,79,96
2064,note_on,,,,,6,0,2,,,,3,,76,49
2064,note_on,,,,,6,0,1,,,,2,,79,49
2064,note_on,,,,,6,0,3,,,,4,,67,49
2074,note_off,,,,,10,0,5,,,,6,,79,0
2076,note_on,,,,,2,0,5,,,,6,,81,96
2086,note_off,,,,,10,0,5,,,,6,,81,0
2088,note_on,,,,,2,0,5,,,,6,,78,96
2106,note_off,,,,,42,0,1,,,,2,,79,0
2106,note_off,,,,,42,0,2,,,,3,,76,0
2106,note_off,,,,,42,0,3,,,,4,,67,0
2109,note_off,,,,,21,0,5,,,,6,,78,0
2112,note_on,,,,,6,0,3,,,,4,,74,49
2112,note_on,,,,,0,0,11,,,,13,,69,49
2112,note_on,,,,,6,0,2,,,,3,,78,49
2112,note_on,,,,,204,0,4,,,,5,,48,49
2112,note_on,,,,,204,0,7,,,,8,,62,49
2112,note_on,,,,,6,0,1,,,,2,,81,49
2112,note_on,,,,,204,0,8,,,,9,,69,49
2112,note_on,,,,,204,0,9,,,,11,,48,49
2112,note_on,,,,,0,0,11,,,,13,,48,49
2112,note_on,,,,,204,0,6,,,,7,,78,49
2112,note_on,,,,,3,0,5,,,,6,,79,96
2112,note_on,,,,,204,0,11,,,,13,,66,49
2112,note_on,,,,,204,0,10,,,,12,,36,49
2117,note_off,,,,,5,0,5,,,,6,,79,0
2118,note_on,,,,,1,0,5,,,,6,,78,96
2123,note_off,,,,,5,0,5,,,,6,,78,0
2124,note_on,,,,,1,0,5,,,,6,,79,96
2129,note_off,,,,,5,0,5,,,,6,,79,0
2130,note_on,,,,,1,0,5,,,,6,,78,96
2135,note_off,,,,,5,0,5,,,,6,,78,0
2136,note_on,,,,,1,0,5,,,,6,,79,96
2141,note_off,,,,,5,0,5,,,,6,,79,0
2142,note_on,,,,,1,0,5,,,,6,,78,96
2147,note_off,,,,,5,0,5,,,,6,,78,0
2148,note_on,,,,,1,0,5,,,,6,,79,96
2153,note_off,,,,,5,0,5,,,,6,,79,0
2154,note_off,,,,,42,0,10,,,,12,,36,0
2154,note_off,,,,,42,0,4,,,,5,,48,0
2154,note_on,,,,,1,0,5,,,,6,,78,96
2154,note_off,,,,,42,0,9,,,,11,,48,0
2159,note_off,,,,,5,0,5,,,,6,,78,0
2160,note_on,,,,,6,0,10,,,,12,,36,49
2160,note_on,,,,,6,0,4,,,,5,,48,49
2160,note_on,,,,,1,0,5,,,,6,,79,96
2160,note_on,,,,,6,0,9,,,,11,,48,49
2165,note_off,,,,,5,0,5,,,,6,,79,0
2166,note_on,,,,,1,0,5,,,,6,,78,96
2171,note_off,,,,,5,0,5,,,,6,,78,0
2172,note_on,,,,,1,0,5,,,,6,,79,96
2177,note_off,,,,,5,0,5,,,,6,,79,0
2178,note_on,,,,,1,0,5,,,,6,,78,96
2183,note_off,,,,,5,0,5,,,,6,,78,0
2184,note_on,,,,,1,0,5,,,,6,,87,96
2196,note_off,,,,,84,0,2,,,,3,,78,0
2196,note_off,,,,,0,0,11,,,,13,,48,0
2196,note_off,,,,,0,0,11,,,,13,,69,0
2196,note_off,,,,,84,0,11,,,,13,,66,0
2196,note_off,,,,,84,0,6,,,,7,,78,0
2196,note_off,,,,,84,0,7,,,,8,,62,0
2196,note_off,,,,,84,0,1,,,,2,,81,0
2196,note_off,,,,,84,0,3,,,,4,,74,0
2196,note_off,,,,,84,0,8,,,,9,,69,0
2202,note_off,,,,,42,0,4,,,,5,,48,0
2202,note_off,,,,,42,0,9,,,,11,,48,0
2202,note_off,,,,,42,0,10,,,,12,,36,0
2205,note_off,,,,,21,0,5,,,,6,,87,0
2208,note_on,,,,,0,0,11,,,,13,,46,49
2208,note_on,,,,,12,0,6,,,,7,,79,49
2208,note_on,,,,,6,0,10,,,,12,,34,49
2208,note_on,,,,,12,0,7,,,,8,,74,49
2208,note_on,,,,,6,0,9,,,,11,,46,49
2208,note_on,,,,,12,0,8,,,,9,,70,49
2208,note_on,,,,,12,0,11,,,,13,,62,49
2208,note_on,,,,,6,0,4,,,,5,,46,49
2208,note_on,,,,,3,0,5,,,,6,,86,96
2208,note_on,,,,,0,0,11,,,,13,,67,49
2229,note_off,,,,,21,0,5,,,,6,,86,0
2232,note_on,,,,,3,0,5,,,,6,,84,96
2242,note_off,,,,,10,0,5,,,,6,,84,0
2244,note_on,,,,,2,0,5,,,,6,,82,96
2250,note_off,,,,,42,0,7,,,,8,,74,0
2250,note_off,,,,,42,0,9,,,,11,,46,0
2250,note_off,,,,,42,0,4,,,,5,,46,0
2250,note_off,,,,,42,0,10,,,,12,,34,0
2254,note_off,,,,,10,0,5,,,,6,,82,0
2256,note_on,,,,,6,0,10,,,,12,,34,49
2256,note_on,,,,,6,0,4,,,,5,,46,49
2256,note_on,,,,,6,0,7,,,,8,,76,49
2256,note_on,,,,,6,0,9,,,,11,,46,49
2256,note_on,,,,,2,0,5,,,,6,,81,96
2266,note_off,,,,,10,0,5,,,,6,,81,0
2268,note_on,,,,,2,0,5,,,,6,,79,96
2278,note_off,,,,,10,0,5,,,,6,,79,0
2280,note_on,,,,,2,0,5,,,,6,,78,96
2290,note_off,,,,,10,0,5,,,,6,,78,0
2292,note_off,,,,,0,0,11,,,,13,,46,0
2292,note_off,,,,,84,0,8,,,,9,,70,0
2292,note_off,,,,,84,0,6,,,,7,,79,0
2292,note_off,,,,,0,0,11,,,,13,,67,0
2292,note_off,,,,,84,0,11,,,,13,,62,0
2292,note_on,,,,,2,0,5,,,,6,,79,96
2298,note_off,,,,,42,0,4,,,,5,,46,0
2298,note_off,,,,,42,0,7,,,,8,,76,0
2298,note_off,,,,,42,0,10,,,,12,,34,0
2298,note_off,,,,,42,0,9,,,,11,,46,0
2302,note_off,,,,,10,0,5,,,,6,,79,0
2304,note_on,,,,,12,0,8,,,,9,,72,49
2304,note_on,,,,,6,0,4,,,,5,,45,49
2304,note_on,,,,,6,0,7,,,,8,,78,49
2304,note_on,,,,,6,0,9,,,,11,,45,49
2304,note_on,,,,,12,0,6,,,,7,,81,49
2304,note_on,,,,,0,0,11,,,,13,,45,49
2304,note_on,,,,,0,0,11,,,,13,,66,49
2304,note_on,,,,,12,0,11,,,,13,,60,49
2304,note_on,,,,,6,0,10,,,,12,,33,49
2304,note_on,,,,,2,0,5,,,,6,,81,96
2325,note_off,,,,,21,0,5,,,,6,,81,0
2328,note_on,,,,,3,0,5,,,,6,,82,96
2338,note_off,,,,,10,0,5,,,,6,,82,0
2340,note_on,,,,,2,0,5,,,,6,,84,96
2346,note_off,,,,,42,0,9,,,,11,,45,0
2346,note_off,,,,,42,0,4,,,,5,,45,0
2346,note_off,,,,,42,0,10,,,,12,,33,0
2350,note_off,,,,,10,0,5,,,,6,,84,0
2352,note_on,,,,,6,0,10,,,,12,,33,49
2352,note_on,,,,,6,0,4,,,,5,,45,49
2352,note_on,,,,,2,0,5,,,,6,,82,96
2352,note_on,,,,,6,0,9,,,,11,,45,49
2373,note_off,,,,,21,0,5,,,,6,,82,0
2376,note_on,,,,,3,0,5,,,,6,,84,96
2386,note_off,,,,,10,0,5,,,,6,,84,0
2388,note_off,,,,,84,0,8,,,,9,,72,0
2388,note_on,,,,,2,0,5,,,,6,,81,96
2388,note_off,,,,,84,0,11,,,,13,,60,0
2388,note_off,,,,,0,0,11,,,,13,,66,0
2388,note_off,,,,,0,0,11,,,,13,,45,0
2388,note_off,,,,,84,0,6,,,,7,,81,0
2388,note_off,,,,,84,0,7,,,,8,,78,0
2394,note_off,,,,,42,0,4,,,,5,,45,0
2394,note_off,,,,,42,0,9,,,,11,,45,0
2394,note_off,,,,,42,0,10,,,,12,,33,0
2398,note_off,,,,,10,0,5,,,,6,,81,0
2400,note_on,,,,,2,0,5,,,,6,,82,49
2400,note_on,,,,,0,0,10,,,,12,,43,49
2400,note_on,,,,,204,0,3,,,,4,,70,49
2400,note_on,,,,,6,0,9,,,,11,,55,49
2400,note_on,,,,,204,0,1,,,,2,,79,49
2400,note_on,,,,,12,0,11,,,,13,,62,49
2400,note_on,,,,,0,0,11,,,,13,,70,49
2400,note_on,,,,,0,0,11,,,,13,,43,49
2400,note_on,,,,,6,0,10,,,,12,,31,49
2400,note_on,,,,,12,0,7,,,,8,,79,49
2400,note_on,,,,,0,0,11,,,,13,,55,49
2400,note_on,,,,,12,0,8,,,,9,,74,49
2400,note_on,,,,,204,0,2,,,,3,,74,49
2400,note_on,,,,,6,0,4,,,,5,,55,75
2400,note_on,,,,,12,0,6,,,,7,,82,49
2442,note_off,,,,,42,0,2,,,,3,,74,0
2442,note_off,,,,,42,0,1,,,,2,,79,0
2442,note_off,,,,,42,0,3,,,,4,,70,0
2448,note_on,,,,,6,0,1,,,,2,,78,49
2448,note_on,,,,,6,0,2,,,,3,,72,49
2448,note_on,,,,,6,0,3,,,,4,,69,49
2484,note_off,,,,,0,0,11,,,,13,,55,0
2484,note_off,,,,,84,0,7,,,,8,,79,0
2484,note_off,,,,,84,0,8,,,,9,,74,0
2484,note_off,,,,,84,0,10,,,,12,,31,0
2484,note_off,,,,,84,0,11,,,,13,,62,0
2484,note_off,,,,,0,0,11,,,,13,,70,0
2484,note_off,,,,,84,0,5,,,,6,,82,0
2484,note_off,,,,,0,0,11,,,,13,,43,0
2484,note_off,,,,,84,0,6,,,,7,,82,0
2490,note_off,,,,,42,0,1,,,,2,,78,0
2490,note_off,,,,,42,0,3,,,,4,,69,0
2490,note_off,,,,,42,0,2,,,,3,,72,0
2496,note_on,,,,,12,0,7,,,,8,,67,49
2496,note_on,,,,,12,0,5,,,,6,,70,49
2496,note_on,,,,,6,0,2,,,,3,,74,49
2496,note_on,,,,,12,0,6,,,,7,,70,49
2496,note_on,,,,,6,0,3,,,,4,,70,49
2496,note_on,,,,,12,0,8,,,,9,,62,49
2496,note_on,,,,,6,0,1,,,,2,,79,49
2538,note_off,,,,,42,0,6,,,,7,,70,0
2538,note_off,,,,,42,0,7,,,,8,,67,0
2538,note_off,,,,,138,0,9,,,,11,,55,0
2538,note_off,,,,,42,0,8,,,,9,,62,0
2538,note_off,,,,,138,0,4,,,,5,,55,0
2538,note_off,,,,,54,0,10,,,,12,,43,0
2538,note_off,,,,,42,0,5,,,,6,,70,0
2544,note_on,,,,,6,0,9,,,,11,,56,49
2544,note_on,,,,,6,0,6,,,,7,,69,49
2544,note_on,,,,,6,0,10,,,,12,,44,49
2544,note_on,,,,,6,0,7,,,,8,,66,49
2544,note_on,,,,,6,0,4,,,,5,,56,75
2544,note_on,,,,,6,0,5,,,,6,,69,49
2544,note_on,,,,,6,0,8,,,,9,,60,49
2565,note_off,,,,,21,0,9,,,,11,,56,0
2565,note_off,,,,,21,0,10,,,,12,,44,0
2565,note_off,,,,,21,0,4,,,,5,,56,0
2568,note_on,,,,,3,0,9,,,,11,,55,49
2568,note_on,,,,,3,0,4,,,,5,,55,75
2568,note_on,,,,,3,0,10,,,,12,,43,49
2580,note_off,,,,,84,0,2,,,,3,,74,0
2580,note_off,,,,,84,0,1,,,,2,,79,0
2580,note_off,,,,,84,0,3,,,,4,,70,0
2586,note_off,,,,,42,0,6,,,,7,,69,0
2586,note_off,,,,,42,0,8,,,,9,,60,0
2586,note_off,,,,,42,0,5,,,,6,,69,0
2586,note_off,,,,,42,0,7,,,,8,,66,0
2589,note_off,,,,,21,0,4,,,,5,,55,0
2589,note_off,,,,,21,0,10,,,,12,,43,0
2589,note_off,,,,,21,0,9,,,,11,,55,0
2592,note_on,,,,,3,0,10,,,,12,,41,49
2592,note_on,,,,,3,0,9,,,,11,,53,49
2592,note_on,,,,,6,0,8,,,,9,,62,49
2592,note_on,,,,,6,0,5,,,,6,,70,49
2592,note_on,,,,,6,0,7,,,,8,,67,49
2592,note_on,,,,,6,0,6,,,,7,,70,49
2592,note_on,,,,,3,0,4,,,,5,,53,75
2613,note_off,,,,,21,0,9,,,,11,,53,0
2613,note_off,,,,,21,0,4,,,,5,,53,0
2613,note_off,,,,,21,0,10,,,,12,,41,0
2616,note_on,,,,,3,0,4,,,,5,,51,75
2616,note_on,,,,,3,0,10,,,,12,,39,49
2616,note_on,,,,,3,0,9,,,,11,,51,49
2637,note_off,,,,,21,0,4,,,,5,,51,0
2637,note_off,,,,,21,0,10,,,,12,,39,0
2637,note_off,,,,,21,0,9,,,,11,,51,0
2640,note_on,,,,,3,0,10,,,,12,,38,49
2640,note_on,,,,,3,0,9,,,,11,,50,49
2640,note_on,,,,,3,0,4,,,,5,,50,75
2661,note_off,,,,,21,0,4,,,,5,,50,0
2661,note_off,,,,,21,0,10,,,,12,,38,0
2661,note_off,,,,,21,0,9,,,,11,,50,0
2664,note_on,,,,,3,0,10,,,,12,,41,49
2664,note_on,,,,,3,0,4,,,,5,,53,75
2664,note_on,,,,,3,0,9,,,,11,,53,49
2674,note_off,,,,,10,0,10,,,,12,,41,0
2674,note_off,,,,,10,0,4,,,,5,,53,0
2674,note_off,,,,,10,0,9,,,,11,,53,0
2676,note_off,,,,,84,0,5,,,,6,,70,0
2676,note_off,,,,,84,0,6,,,,7,,70,0
2676,note_off,,,,,84,0,7,,,,8,,67,0
2676,note_on,,,,,2,0,4,,,,5,,51,75
2676,note_off,,,,,84,0,8,,,,9,,62,0
2676,note_on,,,,,2,0,9,,,,11,,51,49
2676,note_on,,,,,2,0,10,,,,12,,39,49
2686,note_off,,,,,10,0,4,,,,5,,51,0
2686,note_off,,,,,10,0,9,,,,11,,51,0
2686,note_off,,,,,10,0,10,,,,12,,39,0
2688,note_on,,,,,0,0,11,,,,13,,53,49
2688,note_on,,,,,108,0,1,,,,2,,79,49
2688,note_on,,,,,0,0,11,,,,13,,71,49
2688,note_on,,,,,108,0,3,,,,4,,71,49
2688,note_on,,,,,0,0,11,,,,13,,41,49
2688,note_on,,,,,2,0,4,,,,5,,53,75
2688,note_on,,,,,204,0,11,,,,13,,62,49
2688,note_on,,,,,2,0,10,,,,12,,41,49
2688,note_on,,,,,2,0,9,,,,11,,53,49
2688,note_on,,,,,108,0,2,,,,3,,74,49
2730,note_off,,,,,42,0,1,,,,2,,79,0
2730,note_off,,,,,42,0,2,,,,3,,74,0
2730,note_off,,,,,42,0,3,,,,4,,71,0
2736,note_on,,,,,6,0,2,,,,3,,72,49
2736,note_on,,,,,6,0,1,,,,2,,77,49
2736,note_on,,,,,6,0,3,,,,4,,69,49
2772,note_off,,,,,84,0,11,,,,13,,62,0
2772,note_off,,,,,0,0,11,,,,13,,71,0
2772,note_off,,,,,0,0,11,,,,13,,41,0
2772,note_off,,,,,0,0,11,,,,13,,53,0
2778,note_off,,,,,42,0,3,,,,4,,69,0
2778,note_off,,,,,42,0,1,,,,2,,77,0
2778,note_off,,,,,42,0,2,,,,3,,72,0
2784,note_on,,,,,6,0,2,,,,3,,74,49
2784,note_on,,,,,108,0,6,,,,7,,71,49
2784,note_on,,,,,108,0,5,,,,6,,71,49
2784,note_on,,,,,6,0,3,,,,4,,71,49
2784,note_on,,,,,6,0,1,,,,2,,79,49
2784,note_on,,,,,108,0,8,,,,9,,62,49
2784,note_on,,,,,108,0,7,,,,8,,67,49
2826,note_off,,,,,42,0,5,,,,6,,71,0
2826,note_off,,,,,138,0,10,,,,12,,41,0
2826,note_off,,,,,138,0,4,,,,5,,53,0
2826,note_off,,,,,42,0,8,,,,9,,62,0
2826,note_off,,,,,42,0,6,,,,7,,71,0
2826,note_off,,,,,138,0,9,,,,11,,53,0
2826,note_off,,,,,42,0,7,,,,8,,67,0
2832,note_on,,,,,6,0,4,,,,5,,55,75
2832,note_on,,,,,6,0,6,,,,7,,69,49
2832,note_on,,,,,6,0,7,,,,8,,65,49
2832,note_on,,,,,6,0,8,,,,9,,60,49
2832,note_on,,,,,6,0,9,,,,11,,55,49
2832,note_on,,,,,6,0,10,,,,12,,43,49
2832,note_on,,,,,6,0,5,,,,6,,69,49
2853,note_off,,,,,21,0,4,,,,5,,55,0
2853,note_off,,,,,21,0,9,,,,11,,55,0
2853,note_off,,,,,21,0,10,,,,12,,43,0
2856,note_on,,,,,3,0,4,,,,5,,56,75
2856,note_on,,,,,3,0,9,,,,11,,56,49
2856,note_on,,,,,3,0,10,,,,12,,44,49
2868,note_off,,,,,84,0,3,,,,4,,71,0
2868,note_off,,,,,84,0,2,,,,3,,74,0
2868,note_off,,,,,84,0,1,,,,2,,79,0
2874,note_off,,,,,42,0,8,,,,9,,60,0
2874,note_off,,,,,42,0,7,,,,8,,65,0
2874,note_off,,,,,42,0,6,,,,7,,69,0
2874,note_off,,,,,42,0,5,,,,6,,69,0
2877,note_off,,,,,21,0,9,,,,11,,56,0
2877,note_off,,,,,21,0,10,,,,12,,44,0
2877,note_off,,,,,21,0,4,,,,5,,56,0
2880,note_on,,,,,3,0,9,,,,11,,55,49
2880,note_on,,,,,3,0,10,,,,12,,43,49
2880,note_on,,,,,6,0,8,,,,9,,62,49
2880,note_on,,,,,3,0,4,,,,5,,55,75
2880,note_on,,,,,6,0,6,,,,7,,71,49
2880,note_on,,,,,6,0,7,,,,8,,67,49
2880,note_on,,,,,6,0,5,,,,6,,71,49
2901,note_off,,,,,21,0,9,,,,11,,55,0
2901,note_off,,,,,21,0,4,,,,5,,55,0
2901,note_off,,,,,21,0,10,,,,12,,43,0
2904,note_on,,,,,3,0,4,,,,5,,53,75
2904,note_on,,,,,3,0,9,,,,11,,53,49
2904,note_on,,,,,3,0,10,,,,12,,41,49
2925,note_off,,,,,21,0,9,,,,11,,53,0
2925,note_off,,,,,21,0,4,,,,5,,53,0
2925,note_off,,,,,21,0,10,,,,12,,41,0
2928,note_on,,,,,3,0,4,,,,5,,51,75
2928,note_on,,,,,3,0,10,,,,12,,39,49
2928,note_on,,,,,3,0,9,,,,11,,51,49
2949,note_off,,,,,21,0,4,,,,5,,51,0
2949,note_off,,,,,21,0,10,,,,12,,39,0
2949,note_off,,,,,21,0,9,,,,11,,51,0
2952,note_on,,,,,3,0,9,,,,11,,53,49
2952,note_on,,,,,3,0,10,,,,12,,41,49
2952,note_on,,,,,3,0,4,,,,5,,53,75
2962,note_off,,,,,10,0,4,,,,5,,53,0
2962,note_off,,,,,10,0,9,,,,11,,53,0
2962,note_off,,,,,10,0,10,,,,12,,41,0
2964,note_off,,,,,84,0,7,,,,8,,67,0
2964,note_on,,,,,2,0,4,,,,5,,50,75
2964,note_on,,,,,2,0,9,,,,11,,50,49
2964,note_off,,,,,84,0,5,,,,6,,71,0
2964,note_off,,,,,84,0,6,,,,7,,71,0
2964,note_off,,,,,84,0,8,,,,9,,62,0
2964,note_on,,,,,2,0,10,,,,12,,38,49
2974,note_off,,,,,10,0,10,,,,12,,38,0
2974,note_off,,,,,10,0,9,,,,11,,50,0
2974,note_off,,,,,10,0,4,,,,5,,50,0
2976,note_on,,,,,204,0,11,,,,13,,60,49
2976,note_on,,,,,0,0,11,,,,13,,51,49
2976,note_on,,,,,108,0,3,,,,4,,72,49
2976,note_on,,,,,108,0,1,,,,2,,79,49
2976,note_on,,,,,108,0,2,,,,3,,75,49
2976,note_on,,,,,0,0,11,,,,13,,67,49
2976,note_on,,,,,2,0,9,,,,11,,51,49
2976,note_on,,,,,0,0,11,,,,13,,39,49
2976,note_on,,,,,2,0,10,,,,12,,39,49
2976,note_on,,,,,2,0,4,,,,5,,51,75
3018,note_off,,,,,42,0,2,,,,3,,75,0
3018,note_off,,,,,42,0,3,,,,4,,72,0
3018,note_off,,,,,42,0,1,,,,2,,79,0
3024,note_on,,,,,6,0,1,,,,2,,77,49
3024,note_on,,,,,6,0,3,,,,4,,71,49
3024,note_on,,,,,6,0,2,,,,3,,74,49
3060,note_off,,,,,0,0,11,,,,13,,51,0
3060,note_off,,,,,0,0,11,,,,13,,67,0
3060,note_off,,,,,84,0,11,,,,13,,60,0
3060,note_off,,,,,0,0,11,,,,13,,39,0
3066,note_off,,,,,42,0,1,,,,2,,77,0
3066,note_off,,,,,42,0,3,,,,4,,71,0
