tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
56186,note_on,2,0,1,,,,,,,,,,,,,,,0,,54,127
56400,note_on,214,0,1,,,,,,,,,,,,,,,0,,54,0
56406,note_on,6,0,1,,,,,,,,,,,,,,,0,,55,127
56592,note_on,186,0,1,,,,,,,,,,,,,,,0,,64,0
56620,note_on,28,0,1,,,,,,,,,,,,,,,0,,55,0
56626,note_on,6,0,1,,,,,,,,,,,,,,,0,,63,127
56626,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
56794,note_on,168,0,1,,,,,,,,,,,,,,,0,,71,0
56845,note_on,51,0,1,,,,,,,,,,,,,,,0,,69,127
56950,note_on,105,0,1,,,,,,,,,,,,,,,0,,69,0
56955,note_on,5,0,1,,,,,,,,,,,,,,,0,,71,127
56999,note_on,44,0,1,,,,,,,,,,,,,,,0,,47,0
57056,note_on,57,0,1,,,,,,,,,,,,,,,0,,57,0
57056,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
57060,note_on,4,0,1,,,,,,,,,,,,,,,0,,71,0
57066,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,127
57066,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
57066,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
57066,note_on,6,0,1,,,,,,,,,,,,,,,0,,72,127
57290,note_on,224,0,1,,,,,,,,,,,,,,,0,,56,0
57291,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,0
57303,note_on,12,0,1,,,,,,,,,,,,,,,0,,57,127
57303,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
57420,note_on,117,0,1,,,,,,,,,,,,,,,0,,74,0
57432,note_on,12,0,1,,,,,,,,,,,,,,,0,,72,127
57527,note_on,95,0,1,,,,,,,,,,,,,,,0,,57,0
57549,note_on,22,0,1,,,,,,,,,,,,,,,0,,72,0
57560,note_on,11,0,1,,,,,,,,,,,,,,,0,,56,127
57560,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,127
57778,note_on,218,0,1,,,,,,,,,,,,,,,0,,64,0
57784,note_on,6,0,1,,,,,,,,,,,,,,,0,,56,0
57798,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
57798,note_on,14,0,1,,,,,,,,,,,,,,,0,,63,127
57909,note_on,111,0,1,,,,,,,,,,,,,,,0,,71,0
57931,note_on,22,0,1,,,,,,,,,,,,,,,0,,69,127
58022,note_on,91,0,1,,,,,,,,,,,,,,,0,,54,0
58047,note_on,25,0,1,,,,,,,,,,,,,,,0,,63,0
58063,note_on,16,0,1,,,,,,,,,,,,,,,0,,69,0
58072,note_on,9,0,1,,,,,,,,,,,,,,,0,,56,127
58072,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,127
58072,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
59650,note_on,1578,0,1,,,,,,,,,,,,,,,0,,52,0
59794,note_on,144,0,1,,,,,,,,,,,,,,,0,,56,0
59794,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
59794,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,0
62208,note_on,2414,0,1,,,,,,,,,,,,,,,0,,64,127
62208,set_tempo,46080,1,0,,,,,,,,,,,,1090909,,,,,,
62303,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
62304,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
62399,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
62400,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
62496,note_on,96,0,1,,,,,,,,,,,,,,,0,,63,127
62591,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
62592,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
62688,note_on,96,0,1,,,,,,,,,,,,,,,0,,59,127
62783,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
62784,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
62880,note_on,96,0,1,,,,,,,,,,,,,,,0,,59,127
62976,note_on,96,0,1,,,,,,,,,,,,,,,0,,52,127
63082,note_on,106,0,1,,,,,,,,,,,,,,,0,,47,127
63177,note_on,95,0,1,,,,,,,,,,,,,,,0,,47,0
63182,note_on,5,0,1,,,,,,,,,,,,,,,0,,43,127
63282,note_on,100,0,1,,,,,,,,,,,,,,,0,,47,127
63359,note_on,77,0,1,,,,,,,,,,,,,,,0,,64,0
63359,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
63360,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
63360,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,0
63384,note_on,24,0,1,,,,,,,,,,,,,,,0,,40,127
63552,note_on,168,0,1,,,,,,,,,,,,,,,0,,66,127
63647,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
63648,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
63743,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
63744,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
63757,note_on,13,0,1,,,,,,,,,,,,,,,0,,43,0
63757,note_on,0,0,1,,,,,,,,,,,,,,,0,,47,0
63764,note_on,7,0,1,,,,,,,,,,,,,,,0,,40,0
63839,note_on,75,0,1,,,,,,,,,,,,,,,0,,69,0
63840,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
63936,note_on,96,0,1,,,,,,,,,,,,,,,0,,66,127
64031,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
64032,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
64126,note_on,94,0,1,,,,,,,,,,,,,,,0,,52,0
64127,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,0
64128,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
64223,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
64224,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
64312,note_on,88,0,1,,,,,,,,,,,,,,,0,,71,0
64320,note_on,8,0,1,,,,,,,,,,,,,,,0,,71,127
64415,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
64416,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
64504,note_on,88,0,1,,,,,,,,,,,,,,,0,,64,0
64511,note_on,7,0,1,,,,,,,,,,,,,,,0,,67,0
64512,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
64608,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,127
64704,note_on,96,0,1,,,,,,,,,,,,,,,0,,71,127
64799,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
64800,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
64892,note_on,92,0,1,,,,,,,,,,,,,,,0,,64,0
64895,note_on,3,0,1,,,,,,,,,,,,,,,0,,68,0
64896,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
64991,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
64992,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
65080,note_on,88,0,1,,,,,,,,,,,,,,,0,,74,0
65088,note_on,8,0,1,,,,,,,,,,,,,,,0,,74,127
65183,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
65184,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
65184,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
65279,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
65280,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
65375,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
65375,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
65376,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
65376,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
65471,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
65472,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
65567,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
65568,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
65663,note_on,95,0,1,,,,,,,,,,,,,,,0,,76,0
65664,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
65759,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
65759,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
65760,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
65856,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,127
65951,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
65951,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
65952,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
66048,note_on,96,0,1,,,,,,,,,,,,,,,0,,64,127
66144,note_on,96,0,1,,,,,,,,,,,,,,,0,,60,127
66240,note_on,96,0,1,,,,,,,,,,,,,,,0,,45,127
66336,note_on,96,0,1,,,,,,,,,,,,,,,0,,48,127
66432,note_on,96,0,1,,,,,,,,,,,,,,,0,,52,127
66523,note_on,91,0,1,,,,,,,,,,,,,,,0,,64,0
66524,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,0
66527,note_on,3,0,1,,,,,,,,,,,,,,,0,,69,0
66548,note_on,21,0,1,,,,,,,,,,,,,,,0,,40,127
66712,note_on,164,0,1,,,,,,,,,,,,,,,0,,48,0
66810,note_on,98,0,1,,,,,,,,,,,,,,,0,,72,0
66815,note_on,5,0,1,,,,,,,,,,,,,,,0,,45,0
66912,note_on,97,0,1,,,,,,,,,,,,,,,0,,71,127
67007,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
67008,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
67028,note_on,20,0,1,,,,,,,,,,,,,,,0,,40,0
67077,note_on,49,0,1,,,,,,,,,,,,,,,0,,52,0
67103,note_on,26,0,1,,,,,,,,,,,,,,,0,,69,0
67104,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
67199,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
67200,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
67296,note_on,96,0,1,,,,,,,,,,,,,,,0,,71,127
67390,note_on,94,0,1,,,,,,,,,,,,,,,0,,69,0
67391,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,0
67392,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
67488,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,127
67583,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
67584,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
67612,note_on,28,0,1,,,,,,,,,,,,,,,0,,72,0
67660,note_on,48,0,1,,,,,,,,,,,,,,,0,,64,127
67694,note_on,34,0,1,,,,,,,,,,,,,,,0,,69,0
67718,note_on,24,0,1,,,,,,,,,,,,,,,0,,69,127
67740,note_on,22,0,1,,,,,,,,,,,,,,,0,,64,0
67776,note_on,36,0,1,,,,,,,,,,,,,,,0,,67,127
67789,note_on,13,0,1,,,,,,,,,,,,,,,0,,69,0
67871,note_on,82,0,1,,,,,,,,,,,,,,,0,,67,0
67872,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
67967,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
67968,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
68063,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
68064,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
68159,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
68160,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
68255,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
68256,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
68351,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
68352,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
68447,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
68448,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
68543,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
68544,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
68640,note_on,96,0,1,,,,,,,,,,,,,,,0,,59,127
68735,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
68736,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
68764,note_on,28,0,1,,,,,,,,,,,,,,,0,,64,0
68783,note_on,19,0,1,,,,,,,,,,,,,,,0,,60,0
68784,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
68832,note_on,48,0,1,,,,,,,,,,,,,,,0,,59,127
68879,note_on,47,0,1,,,,,,,,,,,,,,,0,,59,0
68880,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
68927,note_on,47,0,1,,,,,,,,,,,,,,,0,,60,0
68928,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
68975,note_on,47,0,1,,,,,,,,,,,,,,,0,,62,0
68976,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
69023,note_on,47,0,1,,,,,,,,,,,,,,,0,,64,0
69024,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
69054,note_on,30,0,1,,,,,,,,,,,,,,,0,,57,0
69071,note_on,17,0,1,,,,,,,,,,,,,,,0,,66,0
69072,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
69119,note_on,47,0,1,,,,,,,,,,,,,,,0,,68,0
69120,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
69216,note_on,96,0,1,,,,,,,,,,,,,,,0,,48,127
69311,note_on,95,0,1,,,,,,,,,,,,,,,0,,48,0
69312,note_on,1,0,1,,,,,,,,,,,,,,,0,,47,127
69407,note_on,95,0,1,,,,,,,,,,,,,,,0,,47,0
69408,note_on,1,0,1,,,,,,,,,,,,,,,0,,45,127
69503,note_on,95,0,1,,,,,,,,,,,,,,,0,,45,0
69504,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
69540,note_on,36,0,1,,,,,,,,,,,,,,,0,,69,0
69600,note_on,60,0,1,,,,,,,,,,,,,,,0,,71,127
69695,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
69696,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
69791,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
69792,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
69887,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
69888,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
69984,note_on,96,0,1,,,,,,,,,,,,,,,0,,62,127
70079,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
70080,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
70175,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
70176,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
70271,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
70271,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
70272,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
70272,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
70368,note_on,96,0,1,,,,,,,,,,,,,,,0,,69,0
70368,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
70463,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
70464,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
70559,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
70560,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
70652,note_on,92,0,1,,,,,,,,,,,,,,,0,,60,0
70655,note_on,3,0,1,,,,,,,,,,,,,,,0,,68,0
70656,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
70752,note_on,96,0,1,,,,,,,,,,,,,,,0,,62,127
70847,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
70848,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
70943,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
70944,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
71039,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
71039,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
71040,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
71040,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
71096,note_on,56,0,1,,,,,,,,,,,,,,,0,,69,0
71136,note_on,40,0,1,,,,,,,,,,,,,,,0,,71,127
71231,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
71232,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
71327,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
71328,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
71420,note_on,92,0,1,,,,,,,,,,,,,,,0,,60,0
71423,note_on,3,0,1,,,,,,,,,,,,,,,0,,68,0
71424,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
71520,note_on,96,0,1,,,,,,,,,,,,,,,0,,60,127
71615,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
71616,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
71711,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
71712,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
71807,note_on,95,0,1,,,,,,,,,,,,,,,0,,57,0
71807,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
71808,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
71808,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
71864,note_on,56,0,1,,,,,,,,,,,,,,,0,,69,0
71904,note_on,40,0,1,,,,,,,,,,,,,,,0,,69,127
71999,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
72000,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
72095,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
72096,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
72191,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
72192,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
72287,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
72288,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
72383,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
72384,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
72476,note_on,92,0,1,,,,,,,,,,,,,,,0,,59,0
72480,note_on,4,0,1,,,,,,,,,,,,,,,0,,66,127
72575,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
72576,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
72664,note_on,88,0,1,,,,,,,,,,,,,,,0,,71,0
72672,note_on,8,0,1,,,,,,,,,,,,,,,0,,63,127
72767,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
72768,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,0
72768,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
72864,note_on,96,0,1,,,,,,,,,,,,,,,0,,59,127
72960,note_on,96,0,1,,,,,,,,,,,,,,,0,,56,127
73083,note_on,123,0,1,,,,,,,,,,,,,,,0,,40,127
73191,note_on,108,0,1,,,,,,,,,,,,,,,0,,44,127
73292,note_on,101,0,1,,,,,,,,,,,,,,,0,,47,127
73392,note_on,100,0,1,,,,,,,,,,,,,,,0,,52,127
73726,note_on,334,0,1,,,,,,,,,,,,,,,0,,68,0
73727,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,0
73731,note_on,4,0,1,,,,,,,,,,,,,,,0,,59,0
73735,note_on,4,0,1,,,,,,,,,,,,,,,0,,64,0
73766,note_on,31,0,1,,,,,,,,,,,,,,,0,,44,0
73772,note_on,6,0,1,,,,,,,,,,,,,,,0,,47,0
73883,note_on,111,0,1,,,,,,,,,,,,,,,0,,40,0
74159,note_on,276,0,1,,,,,,,,,,,,,,,0,,52,0
74544,note_on,385,0,1,,,,,,,,,,,,,,,0,,67,127
74544,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
74592,note_on,48,0,1,,,,,,,,,,,,,,,0,,70,127
74592,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
74634,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
74634,note_on,42,0,1,,,,,,,,,,,,,,,0,,52,0
74640,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
74640,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
74682,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
74682,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
74688,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
74688,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
74730,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
74730,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
74736,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
74736,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
74778,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
74778,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
74784,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
74784,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
74826,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
74826,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
74832,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
74832,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
74874,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
74874,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
74880,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
74922,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
74922,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
74928,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
74928,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
74970,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
74970,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
74976,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
74976,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
75018,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
75018,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
75024,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
75024,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
75066,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
75066,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
75072,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
75072,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
75114,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
75114,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
75120,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
75120,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
75162,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
75162,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
75168,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
75168,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
75210,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
75210,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
75216,note_on,6,0,1,,,,,,,,,,,,,,,0,,67,127
75216,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
75258,note_on,42,0,1,,,,,,,,,,,,,,,0,,70,0
75258,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
75264,note_on,6,0,1,,,,,,,,,,,,,,,0,,70,127
75264,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
75306,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
75306,note_on,42,0,1,,,,,,,,,,,,,,,0,,67,0
75311,note_on,5,0,1,,,,,,,,,,,,,,,0,,70,0
75311,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
75312,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
75312,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
75312,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
75312,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
75312,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
75312,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
75692,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
75692,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
75692,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
75692,note_on,380,0,1,,,,,,,,,,,,,,,0,,50,0
75692,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
75888,note_on,196,0,1,,,,,,,,,,,,,,,0,,69,127
75892,note_on,4,0,1,,,,,,,,,,,,,,,0,,71,0
75935,note_on,43,0,1,,,,,,,,,,,,,,,0,,69,0
75936,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
75983,note_on,47,0,1,,,,,,,,,,,,,,,0,,67,0
75984,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
76031,note_on,47,0,1,,,,,,,,,,,,,,,0,,66,0
76032,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
76079,note_on,47,0,1,,,,,,,,,,,,,,,0,,64,0
76080,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
76127,note_on,47,0,1,,,,,,,,,,,,,,,0,,62,0
76128,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
76175,note_on,47,0,1,,,,,,,,,,,,,,,0,,61,0
76176,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
76271,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
76272,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
76319,note_on,47,0,1,,,,,,,,,,,,,,,0,,57,0
76320,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
76367,note_on,47,0,1,,,,,,,,,,,,,,,0,,55,0
76368,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
76415,note_on,47,0,1,,,,,,,,,,,,,,,0,,54,0
76416,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
76463,note_on,47,0,1,,,,,,,,,,,,,,,0,,52,0
76464,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,127
76511,note_on,47,0,1,,,,,,,,,,,,,,,0,,50,0
76512,note_on,1,0,1,,,,,,,,,,,,,,,0,,49,127
76559,note_on,47,0,1,,,,,,,,,,,,,,,0,,49,0
76560,note_on,1,0,1,,,,,,,,,,,,,,,0,,47,127
76608,note_on,48,0,1,,,,,,,,,,,,,,,0,,50,127
76656,note_on,48,0,1,,,,,,,,,,,,,,,0,,38,127
76750,note_on,94,0,1,,,,,,,,,,,,,,,0,,47,0
76936,note_on,186,0,1,,,,,,,,,,,,,,,0,,38,0
76938,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,0
77360,note_on,422,0,1,,,,,,,,,,,,,,,0,,76,127
77448,note_on,88,0,1,,,,,,,,,,,,,,,0,,78,127
77450,note_on,2,0,1,,,,,,,,,,,,,,,0,,76,0
77534,note_on,84,0,1,,,,,,,,,,,,,,,0,,78,0
77536,note_on,2,0,1,,,,,,,,,,,,,,,0,,79,127
77624,note_on,88,0,1,,,,,,,,,,,,,,,0,,75,127
77626,note_on,2,0,1,,,,,,,,,,,,,,,0,,79,0
77710,note_on,84,0,1,,,,,,,,,,,,,,,0,,75,0
