tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
85643,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
85643,note_on,95,0,1,,,,,,,,,,,,,,,0,,43,0
85644,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
85644,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
85739,note_on,95,0,1,,,,,,,,,,,,,,,0,,51,0
85739,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
85739,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
85740,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
85740,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
85740,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
85835,note_on,95,0,1,,,,,,,,,,,,,,,0,,50,0
85835,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
85836,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
85836,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
85931,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
85931,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
85931,note_on,95,0,1,,,,,,,,,,,,,,,0,,48,0
85932,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
85932,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
85932,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,127
86125,note_on,193,0,1,,,,,,,,,,,,,,,0,,63,0
86126,note_on,1,0,1,,,,,,,,,,,,,,,0,,48,0
86126,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
86127,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
86127,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
86223,note_on,96,0,1,,,,,,,,,,,,,,,0,,48,0
86225,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
86225,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
86321,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
86321,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
86321,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
86323,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
86323,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
86323,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
86419,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
86421,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
86517,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
86517,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
86517,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
86519,note_on,2,0,1,,,,,,,,,,,,,,,0,,63,127
86519,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
86519,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
86615,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
86617,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
86713,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,0
86713,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
86715,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
86715,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
86909,note_on,194,0,1,,,,,,,,,,,,,,,0,,50,0
86909,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
86911,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
86911,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
87007,note_on,96,0,1,,,,,,,,,,,,,,,0,,46,0
87007,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
87009,note_on,2,0,1,,,,,,,,,,,,,,,0,,48,127
87009,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
87105,note_on,96,0,1,,,,,,,,,,,,,,,0,,65,0
87105,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,0
87107,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
87107,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
87203,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
87204,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
87300,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
87301,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
87301,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,0
87302,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
87302,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
87302,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
87398,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
87400,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
87496,note_on,96,0,1,,,,,,,,,,,,,,,0,,65,0
87496,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,0
87498,note_on,2,0,1,,,,,,,,,,,,,,,0,,48,127
87498,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,127
87692,note_on,194,0,1,,,,,,,,,,,,,,,0,,48,0
87692,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
87694,note_on,2,0,1,,,,,,,,,,,,,,,0,,60,127
87694,note_on,0,0,1,,,,,,,,,,,,,,,0,,44,127
87790,note_on,96,0,1,,,,,,,,,,,,,,,0,,44,0
87790,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
87792,note_on,2,0,1,,,,,,,,,,,,,,,0,,46,127
87792,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,127
87888,note_on,96,0,1,,,,,,,,,,,,,,,0,,63,0
87888,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,0
87890,note_on,2,0,1,,,,,,,,,,,,,,,0,,48,127
87890,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
87986,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
87988,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
88084,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
88084,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,0
88084,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
88086,note_on,2,0,1,,,,,,,,,,,,,,,0,,60,127
88086,note_on,0,0,1,,,,,,,,,,,,,,,0,,44,127
88086,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
88182,note_on,96,0,1,,,,,,,,,,,,,,,0,,65,0
88184,note_on,2,0,1,,,,,,,,,,,,,,,0,,63,127
88280,note_on,96,0,1,,,,,,,,,,,,,,,0,,63,0
88280,note_on,0,0,1,,,,,,,,,,,,,,,0,,44,0
88282,note_on,2,0,1,,,,,,,,,,,,,,,0,,46,127
88282,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
88476,note_on,194,0,1,,,,,,,,,,,,,,,0,,46,0
88476,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
88477,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,127
88477,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
88573,note_on,96,0,1,,,,,,,,,,,,,,,0,,46,0
88574,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,0
88575,note_on,1,0,1,,,,,,,,,,,,,,,0,,48,127
88575,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
88671,note_on,96,0,1,,,,,,,,,,,,,,,0,,65,0
88671,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,0
88673,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
88673,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
88769,note_on,96,0,1,,,,,,,,,,,,,,,0,,58,0
88771,note_on,2,0,1,,,,,,,,,,,,,,,0,,68,127
88867,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
88867,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
88869,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
88869,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
88965,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
88967,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
89063,note_on,96,0,1,,,,,,,,,,,,,,,0,,46,0
89063,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
89065,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
89065,note_on,2,0,1,,,,,,,,,,,,,,,0,,51,127
89259,note_on,194,0,1,,,,,,,,,,,,,,,0,,51,0
89259,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
89261,note_on,2,0,1,,,,,,,,,,,,,,,0,,63,127
89261,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
89357,note_on,96,0,1,,,,,,,,,,,,,,,0,,51,0
89357,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
89359,note_on,2,0,1,,,,,,,,,,,,,,,0,,53,127
89359,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
89455,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
89455,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
89457,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
89457,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
89553,note_on,96,0,1,,,,,,,,,,,,,,,0,,63,0
89555,note_on,2,0,1,,,,,,,,,,,,,,,0,,73,127
89651,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
89651,note_on,96,0,1,,,,,,,,,,,,,,,0,,73,0
89652,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
89652,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
89748,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
89750,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
89846,note_on,96,0,1,,,,,,,,,,,,,,,0,,51,0
89847,note_on,1,0,1,,,,,,,,,,,,,,,0,,75,0
89848,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
89848,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
90042,note_on,194,0,1,,,,,,,,,,,,,,,0,,56,0
90042,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
90044,note_on,2,0,1,,,,,,,,,,,,,,,0,,68,127
90044,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
90140,note_on,96,0,1,,,,,,,,,,,,,,,0,,53,0
90140,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
90142,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
90142,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
90238,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
90238,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
90240,note_on,2,0,1,,,,,,,,,,,,,,,0,,56,127
90240,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
90336,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
90338,note_on,2,0,1,,,,,,,,,,,,,,,0,,75,127
90434,note_on,96,0,1,,,,,,,,,,,,,,,0,,75,0
90434,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
90436,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
90436,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
90532,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
90534,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
90630,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
90630,note_on,96,0,1,,,,,,,,,,,,,,,0,,53,0
90632,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
90632,note_on,2,0,1,,,,,,,,,,,,,,,0,,58,127
90826,note_on,194,0,1,,,,,,,,,,,,,,,0,,58,0
90826,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
90828,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
90828,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
90924,note_on,96,0,1,,,,,,,,,,,,,,,0,,55,0
90924,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
90925,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
90925,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
91021,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
91021,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
91023,note_on,2,0,1,,,,,,,,,,,,,,,0,,58,127
91023,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
91119,note_on,96,0,1,,,,,,,,,,,,,,,0,,79,0
91121,note_on,2,0,1,,,,,,,,,,,,,,,0,,77,127
91217,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
91217,note_on,96,0,1,,,,,,,,,,,,,,,0,,77,0
91218,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,0
91219,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
91219,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
91219,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
91315,note_on,96,0,1,,,,,,,,,,,,,,,0,,75,0
91317,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
91413,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
91413,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
91415,note_on,2,0,1,,,,,,,,,,,,,,,0,,56,127
91415,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
91609,note_on,194,0,1,,,,,,,,,,,,,,,0,,56,0
91609,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
91611,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
91611,note_on,2,0,1,,,,,,,,,,,,,,,0,,68,127
91707,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
91707,note_on,96,0,1,,,,,,,,,,,,,,,0,,53,0
91709,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
91709,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
91805,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
91805,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
91807,note_on,2,0,1,,,,,,,,,,,,,,,0,,56,127
91807,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
91903,note_on,96,0,1,,,,,,,,,,,,,,,0,,77,0
91905,note_on,2,0,1,,,,,,,,,,,,,,,0,,75,127
92001,note_on,96,0,1,,,,,,,,,,,,,,,0,,75,0
92001,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,0
92001,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
92003,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
92003,note_on,2,0,1,,,,,,,,,,,,,,,0,,68,127
92003,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
92099,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
92100,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
92196,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
92197,note_on,1,0,1,,,,,,,,,,,,,,,0,,53,0
92198,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
92198,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
92392,note_on,194,0,1,,,,,,,,,,,,,,,0,,55,0
92393,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,0
92394,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
92394,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
92490,note_on,96,0,1,,,,,,,,,,,,,,,0,,51,0
92490,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
92492,note_on,2,0,1,,,,,,,,,,,,,,,0,,53,127
92492,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
92588,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
92588,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
92590,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
92590,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
92686,note_on,96,0,1,,,,,,,,,,,,,,,0,,75,0
92688,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
92784,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
92784,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
92784,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
92786,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
92786,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
92786,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
92882,note_on,96,0,1,,,,,,,,,,,,,,,0,,72,0
92884,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
92980,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
92980,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
92982,note_on,2,0,1,,,,,,,,,,,,,,,0,,56,127
92982,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
93078,note_on,96,0,1,,,,,,,,,,,,,,,0,,67,0
93080,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
93176,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
93176,note_on,96,0,1,,,,,,,,,,,,,,,0,,70,0
93178,note_on,2,0,1,,,,,,,,,,,,,,,0,,68,127
93178,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
93274,note_on,96,0,1,,,,,,,,,,,,,,,0,,68,0
93274,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
93276,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
93276,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
93372,note_on,96,0,1,,,,,,,,,,,,,,,0,,77,0
93372,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
93372,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
93373,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
93373,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
93373,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
93418,note_on,45,0,1,,,,,,,,,,,,,,,0,,74,127
93421,note_on,3,0,1,,,,,,,,,,,,,,,0,,75,0
93463,note_on,42,0,1,,,,,,,,,,,,,,,0,,75,127
93466,note_on,3,0,1,,,,,,,,,,,,,,,0,,74,0
93508,note_on,42,0,1,,,,,,,,,,,,,,,0,,74,127
93511,note_on,3,0,1,,,,,,,,,,,,,,,0,,75,0
93567,note_on,56,0,1,,,,,,,,,,,,,,,0,,65,0
93567,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
93569,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
93569,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
93667,note_on,98,0,1,,,,,,,,,,,,,,,0,,75,127
93671,note_on,4,0,1,,,,,,,,,,,,,,,0,,74,0
93763,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,0
93763,note_on,92,0,1,,,,,,,,,,,,,,,0,,70,0
93763,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,0
93766,note_on,3,0,1,,,,,,,,,,,,,,,0,,67,127
93766,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
93766,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
93957,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
93957,note_on,191,0,1,,,,,,,,,,,,,,,0,,51,0
93958,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
93958,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,127
94053,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
94054,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
94146,note_on,92,0,1,,,,,,,,,,,,,,,0,,75,0
94149,note_on,3,0,1,,,,,,,,,,,,,,,0,,65,0
94150,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
94238,note_on,88,0,1,,,,,,,,,,,,,,,0,,39,0
94341,note_on,103,0,1,,,,,,,,,,,,,,,0,,67,0
94342,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
94342,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
94342,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
94533,note_on,191,0,1,,,,,,,,,,,,,,,0,,77,0
94533,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
94533,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
94534,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
94534,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
94534,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
94725,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
94725,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
94725,note_on,191,0,1,,,,,,,,,,,,,,,0,,75,0
94726,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
94726,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,127
94726,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
94821,note_on,95,0,1,,,,,,,,,,,,,,,0,,79,0
94821,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,0
94822,note_on,1,0,1,,,,,,,,,,,,,,,0,,41,127
94822,note_on,0,0,1,,,,,,,,,,,,,,,0,,80,127
94917,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,0
94917,note_on,95,0,1,,,,,,,,,,,,,,,0,,80,0
94918,note_on,0,0,1,,,,,,,,,,,,,,,0,,82,127
94918,note_on,1,0,1,,,,,,,,,,,,,,,0,,43,127
95006,note_on,88,0,1,,,,,,,,,,,,,,,0,,63,0
95109,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
95109,note_on,103,0,1,,,,,,,,,,,,,,,0,,82,0
95110,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
95110,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
95110,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
95301,note_on,191,0,1,,,,,,,,,,,,,,,0,,77,0
95301,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
95301,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
95302,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
95302,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
95302,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
95493,note_on,191,0,1,,,,,,,,,,,,,,,0,,75,0
95493,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
95493,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
95494,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
95494,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,127
95494,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
95589,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,0
95589,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
95590,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
95590,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
95685,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
95685,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
95686,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
95686,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
95774,note_on,88,0,1,,,,,,,,,,,,,,,0,,39,0
95877,note_on,103,0,1,,,,,,,,,,,,,,,0,,70,0
95877,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
95878,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
95878,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
95878,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
96069,note_on,191,0,1,,,,,,,,,,,,,,,0,,65,0
96069,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
96069,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
96070,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,127
96070,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
96070,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
96165,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
96166,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
96261,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
96261,note_on,95,0,1,,,,,,,,,,,,,,,0,,70,0
96261,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
96262,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
96262,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
96262,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,127
96357,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
96357,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,0
96358,note_on,1,0,1,,,,,,,,,,,,,,,0,,41,127
96358,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
96453,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
96453,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,0
96454,note_on,1,0,1,,,,,,,,,,,,,,,0,,43,127
96454,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
96542,note_on,88,0,1,,,,,,,,,,,,,,,0,,63,0
96549,note_on,7,0,1,,,,,,,,,,,,,,,0,,75,0
96550,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,127
96645,note_on,95,0,1,,,,,,,,,,,,,,,0,,77,0
96645,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
96646,note_on,0,0,1,,,,,,,,,,,,,,,0,,39,127
96646,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
96646,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
96837,note_on,191,0,1,,,,,,,,,,,,,,,0,,39,0
96838,note_on,1,0,1,,,,,,,,,,,,,,,0,,44,127
96933,note_on,95,0,1,,,,,,,,,,,,,,,0,,44,0
96934,note_on,1,0,1,,,,,,,,,,,,,,,0,,51,127
97029,note_on,95,0,1,,,,,,,,,,,,,,,0,,51,0
97029,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,0
97029,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
97030,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,127
97030,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
97030,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
97125,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
97125,note_on,95,0,1,,,,,,,,,,,,,,,0,,77,0
97126,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
97126,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
97221,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
97221,note_on,95,0,1,,,,,,,,,,,,,,,0,,79,0
97222,note_on,1,0,1,,,,,,,,,,,,,,,0,,53,127
97222,note_on,0,0,1,,,,,,,,,,,,,,,0,,80,127
97317,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
97318,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
97413,note_on,95,0,1,,,,,,,,,,,,,,,0,,70,0
97413,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
97414,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
97414,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
97509,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
97510,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
97605,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
97605,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
97606,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
