tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
212160,note_on,60,0,1,,,,,,,,,0,58,0,,
212160,note_on,240,0,2,,,,,,,,,0,48,0,,
212160,note_on,0,0,2,,,,,,,,,0,49,90,,
212160,note_on,0,0,1,,,,,,,,,0,57,90,,
212220,note_on,60,0,2,,,,,,,,,0,55,0,,
212220,note_on,0,0,2,,,,,,,,,0,55,90,,
212280,note_on,0,0,2,,,,,,,,,0,53,90,,
212280,note_on,60,0,2,,,,,,,,,0,55,0,,
212340,note_on,0,0,2,,,,,,,,,0,52,90,,
212340,note_on,60,0,2,,,,,,,,,0,53,0,,
212400,note_on,0,0,2,,,,,,,,,0,53,90,,
212400,note_on,0,0,2,,,,,,,,,0,50,90,,
212400,note_on,60,0,2,,,,,,,,,0,52,0,,
212400,note_on,0,0,2,,,,,,,,,0,49,0,,
212460,note_on,300,0,1,,,,,,,,,0,64,0,,
212460,note_on,0,0,1,,,,,,,,,0,62,90,,
212520,note_on,0,0,1,,,,,,,,,0,56,90,,
212520,note_on,60,0,1,,,,,,,,,0,62,0,,
212520,note_on,0,0,1,,,,,,,,,0,57,0,,
212520,note_on,0,0,1,,,,,,,,,0,61,90,,
212580,note_on,0,0,1,,,,,,,,,0,62,90,,
212580,note_on,60,0,1,,,,,,,,,0,61,0,,
212640,note_on,0,0,1,,,,,,,,,0,61,90,,
212640,note_on,240,0,2,,,,,,,,,0,50,0,,
212640,note_on,0,0,1,,,,,,,,,0,56,0,,
212640,note_on,60,0,1,,,,,,,,,0,62,0,,
212640,note_on,0,0,2,,,,,,,,,0,52,90,,
212640,note_on,0,0,1,,,,,,,,,0,57,90,,
212640,note_on,0,0,2,,,,,,,,,0,45,90,,
212640,note_on,0,0,2,,,,,,,,,0,53,0,,
212760,note_on,0,0,1,,,,,,,,,0,61,0,,
212760,note_on,120,0,1,,,,,,,,,0,57,0,,
212760,note_on,0,0,2,,,,,,,,,0,52,0,,
212760,note_on,0,0,1,,,,,,,,,0,76,90,,
212760,note_on,120,0,2,,,,,,,,,0,45,0,,
212880,note_on,120,0,2,,,,,,,,,0,57,90,,
212880,note_on,0,0,1,,,,,,,,,0,81,90,,
212880,note_on,120,0,1,,,,,,,,,0,76,0,,
213000,note_on,120,0,2,,,,,,,,,0,57,0,,
213000,note_on,0,0,2,,,,,,,,,0,62,90,,
213000,note_on,120,0,1,,,,,,,,,0,69,90,,
213060,note_on,0,0,1,,,,,,,,,0,79,90,,
213060,note_on,60,0,1,,,,,,,,,0,81,0,,
213120,note_on,120,0,2,,,,,,,,,0,62,90,,
213120,note_on,0,0,1,,,,,,,,,0,74,90,,
213120,note_on,0,0,1,,,,,,,,,0,77,90,,
213120,note_on,60,0,1,,,,,,,,,0,79,0,,
213120,note_on,0,0,1,,,,,,,,,0,69,0,,
213180,note_on,60,0,2,,,,,,,,,0,62,0,,
213180,note_on,0,0,2,,,,,,,,,0,60,90,,
213240,note_on,60,0,2,,,,,,,,,0,60,0,,
213240,note_on,0,0,2,,,,,,,,,0,62,0,,
213240,note_on,0,0,2,,,,,,,,,0,67,90,,
213240,note_on,0,0,2,,,,,,,,,0,58,90,,
213300,note_on,0,0,1,,,,,,,,,0,72,90,,
213300,note_on,0,0,1,,,,,,,,,0,76,90,,
213300,note_on,0,0,1,,,,,,,,,0,77,0,,
213300,note_on,180,0,1,,,,,,,,,0,74,0,,
213360,note_on,0,0,1,,,,,,,,,0,74,90,,
213360,note_on,0,0,1,,,,,,,,,0,70,90,,
213360,note_on,60,0,1,,,,,,,,,0,72,0,,
213360,note_on,0,0,1,,,,,,,,,0,76,0,,
213420,note_on,180,0,2,,,,,,,,,0,58,0,,
213420,note_on,0,0,2,,,,,,,,,0,57,90,,
213420,note_on,0,0,2,,,,,,,,,0,67,0,,
213420,note_on,0,0,2,,,,,,,,,0,65,90,,
213480,note_on,0,0,2,,,,,,,,,0,64,90,,
213480,note_on,0,0,2,,,,,,,,,0,65,0,,
213480,note_on,0,0,2,,,,,,,,,0,55,90,,
213480,note_on,120,0,1,,,,,,,,,0,74,0,,
213480,note_on,0,0,1,,,,,,,,,0,79,90,,
213480,note_on,60,0,2,,,,,,,,,0,57,0,,
213540,note_on,60,0,1,,,,,,,,,0,70,0,,
213540,note_on,0,0,1,,,,,,,,,0,69,90,,
213600,note_on,120,0,2,,,,,,,,,0,55,0,,
213600,note_on,0,0,2,,,,,,,,,0,60,90,,
213600,note_on,60,0,1,,,,,,,,,0,69,0,,
213600,note_on,0,0,1,,,,,,,,,0,67,90,,
213660,note_on,60,0,1,,,,,,,,,0,79,0,,
213660,note_on,0,0,1,,,,,,,,,0,77,90,,
213660,note_on,0,0,2,,,,,,,,,0,62,90,,
213660,note_on,60,0,2,,,,,,,,,0,64,0,,
213720,note_on,0,0,1,,,,,,,,,0,72,90,,
213720,note_on,0,0,1,,,,,,,,,0,76,90,,
213720,note_on,60,0,2,,,,,,,,,0,62,0,,
213720,note_on,0,0,2,,,,,,,,,0,60,90,,
213720,note_on,0,0,1,,,,,,,,,0,67,0,,
213720,note_on,60,0,1,,,,,,,,,0,77,0,,
213780,note_on,0,0,2,,,,,,,,,0,58,90,,
213780,note_on,60,0,2,,,,,,,,,0,60,0,,
213840,note_on,0,0,2,,,,,,,,,0,57,90,,
213840,note_on,0,0,2,,,,,,,,,0,60,0,,
213840,note_on,0,0,2,,,,,,,,,0,65,90,,
213840,note_on,60,0,2,,,,,,,,,0,58,0,,
213900,note_on,180,0,1,,,,,,,,,0,72,0,,
213900,note_on,0,0,1,,,,,,,,,0,76,0,,
213900,note_on,0,0,1,,,,,,,,,0,74,90,,
213900,note_on,0,0,1,,,,,,,,,0,70,90,,
213960,note_on,0,0,1,,,,,,,,,0,74,0,,
213960,note_on,0,0,1,,,,,,,,,0,69,90,,
213960,note_on,0,0,1,,,,,,,,,0,72,90,,
213960,note_on,60,0,1,,,,,,,,,0,70,0,,
214020,note_on,180,0,2,,,,,,,,,0,57,0,,
214020,note_on,0,0,2,,,,,,,,,0,55,90,,
214020,note_on,0,0,2,,,,,,,,,0,64,90,,
214020,note_on,0,0,2,,,,,,,,,0,65,0,,
214080,note_on,120,0,1,,,,,,,,,0,72,0,,
214080,note_on,0,0,2,,,,,,,,,0,53,90,,
214080,note_on,0,0,2,,,,,,,,,0,62,90,,
214080,note_on,0,0,2,,,,,,,,,0,64,0,,
214080,note_on,60,0,2,,,,,,,,,0,55,0,,
214080,note_on,0,0,1,,,,,,,,,0,77,90,,
214140,note_on,60,0,1,,,,,,,,,0,77,0,,
214140,note_on,0,0,1,,,,,,,,,0,69,0,,
214140,note_on,0,0,1,,,,,,,,,0,76,90,,
214140,note_on,0,0,1,,,,,,,,,0,67,90,,
214200,note_on,120,0,2,,,,,,,,,0,53,0,,
214200,note_on,0,0,2,,,,,,,,,0,58,90,,
214200,note_on,60,0,1,,,,,,,,,0,67,0,,
214200,note_on,0,0,1,,,,,,,,,0,76,0,,
214200,note_on,0,0,1,,,,,,,,,0,74,90,,
214200,note_on,0,0,1,,,,,,,,,0,65,90,,
214260,note_on,0,0,2,,,,,,,,,0,57,90,,
214260,note_on,60,0,2,,,,,,,,,0,58,0,,
214320,note_on,120,0,1,,,,,,,,,0,65,0,,
214320,note_on,60,0,2,,,,,,,,,0,57,0,,
214320,note_on,0,0,2,,,,,,,,,0,55,90,,
214320,note_on,0,0,1,,,,,,,,,0,74,0,,
214320,note_on,0,0,1,,,,,,,,,0,79,90,,
214320,note_on,0,0,1,,,,,,,,,0,70,90,,
214380,note_on,0,0,1,,,,,,,,,0,77,90,,
214380,note_on,0,0,1,,,,,,,,,0,69,90,,
214380,note_on,0,0,1,,,,,,,,,0,79,0,,
214380,note_on,60,0,1,,,,,,,,,0,70,0,,
214440,note_on,0,0,1,,,,,,,,,0,67,90,,
214440,note_on,0,0,2,,,,,,,,,0,60,90,,
214440,note_on,120,0,2,,,,,,,,,0,55,0,,
214440,note_on,0,0,1,,,,,,,,,0,76,90,,
214440,note_on,0,0,2,,,,,,,,,0,64,90,,
214440,note_on,0,0,2,,,,,,,,,0,62,0,,
214440,note_on,0,0,1,,,,,,,,,0,77,0,,
214440,note_on,60,0,1,,,,,,,,,0,69,0,,
214500,note_on,0,0,2,,,,,,,,,0,58,90,,
214500,note_on,60,0,2,,,,,,,,,0,60,0,,
214560,note_on,0,0,1,,,,,,,,,0,76,0,,
214560,note_on,0,0,1,,,,,,,,,0,81,90,,
214560,note_on,0,0,1,,,,,,,,,0,72,90,,
214560,note_on,60,0,2,,,,,,,,,0,58,0,,
214560,note_on,120,0,1,,,,,,,,,0,67,0,,
214560,note_on,0,0,2,,,,,,,,,0,57,90,,
214620,note_on,60,0,1,,,,,,,,,0,72,0,,
214620,note_on,0,0,2,,,,,,,,,0,62,90,,
214620,note_on,0,0,1,,,,,,,,,0,70,90,,
214620,note_on,60,0,2,,,,,,,,,0,64,0,,
214680,note_on,0,0,1,,,,,,,,,0,72,90,,
214680,note_on,60,0,1,,,,,,,,,0,70,0,,
214680,note_on,60,0,2,,,,,,,,,0,62,0,,
214680,note_on,0,0,2,,,,,,,,,0,64,90,,
214740,note_on,60,0,2,,,,,,,,,0,64,0,,
214740,note_on,0,0,2,,,,,,,,,0,66,90,,
214800,note_on,0,0,1,,,,,,,,,0,74,90,,
214800,note_on,120,0,1,,,,,,,,,0,81,0,,
214800,note_on,60,0,2,,,,,,,,,0,66,0,,
214800,note_on,0,0,2,,,,,,,,,0,57,0,,
214800,note_on,0,0,2,,,,,,,,,0,55,90,,
214800,note_on,0,0,2,,,,,,,,,0,67,90,,
214860,note_on,60,0,1,,,,,,,,,0,72,0,,
214860,note_on,0,0,1,,,,,,,,,0,69,90,,
214920,note_on,60,0,1,,,,,,,,,0,69,0,,
214920,note_on,0,0,1,,,,,,,,,0,70,90,,
214980,note_on,60,0,1,,,,,,,,,0,74,0,,
214980,note_on,0,0,1,,,,,,,,,0,76,90,,
215040,note_on,0,0,2,,,,,,,,,0,50,90,,
215040,note_on,0,0,2,,,,,,,,,0,69,90,,
215040,note_on,240,0,2,,,,,,,,,0,55,0,,
215040,note_on,60,0,1,,,,,,,,,0,76,0,,
215040,note_on,0,0,1,,,,,,,,,0,70,0,,
215040,note_on,0,0,1,,,,,,,,,0,77,90,,
215040,note_on,0,0,1,,,,,,,,,0,69,90,,
215040,note_on,0,0,2,,,,,,,,,0,67,0,,
215100,note_on,60,0,1,,,,,,,,,0,69,0,,
215100,note_on,0,0,1,,,,,,,,,0,73,90,,
215160,note_on,60,0,1,,,,,,,,,0,73,0,,
215160,note_on,0,0,1,,,,,,,,,0,74,90,,
215220,note_on,60,0,1,,,,,,,,,0,74,0,,
215220,note_on,0,0,1,,,,,,,,,0,77,0,,
215220,note_on,0,0,1,,,,,,,,,0,79,90,,
215220,note_on,0,0,1,,,,,,,,,0,76,90,,
215280,note_on,60,0,1,,,,,,,,,0,76,0,,
215280,note_on,0,0,1,,,,,,,,,0,79,0,,
215280,note_on,0,0,1,,,,,,,,,0,81,90,,
215280,note_on,0,0,1,,,,,,,,,0,77,90,,
215280,note_on,0,0,2,,,,,,,,,0,62,90,,
215280,note_on,0,0,2,,,,,,,,,0,69,0,,
215280,note_on,240,0,2,,,,,,,,,0,50,0,,
215340,note_on,60,0,2,,,,,,,,,0,67,90,,
215400,note_on,0,0,2,,,,,,,,,0,65,90,,
215400,note_on,60,0,2,,,,,,,,,0,67,0,,
215460,note_on,60,0,2,,,,,,,,,0,65,0,,
215460,note_on,0,0,2,,,,,,,,,0,62,0,,
215460,note_on,0,0,2,,,,,,,,,0,64,90,,
215460,note_on,0,0,2,,,,,,,,,0,64,90,,
215520,note_on,0,0,1,,,,,,,,,0,81,0,,
215520,note_on,60,0,2,,,,,,,,,0,64,0,,
215520,note_on,0,0,2,,,,,,,,,0,64,0,,
215520,note_on,0,0,2,,,,,,,,,0,65,90,,
215520,note_on,0,0,2,,,,,,,,,0,62,90,,
215520,note_on,240,0,1,,,,,,,,,0,77,0,,
215520,note_on,0,0,1,,,,,,,,,0,82,90,,
215580,note_on,60,0,1,,,,,,,,,0,81,90,,
215640,note_on,60,0,1,,,,,,,,,0,81,0,,
215640,note_on,0,0,1,,,,,,,,,0,79,90,,
215700,note_on,60,0,1,,,,,,,,,0,79,0,,
215700,note_on,0,0,1,,,,,,,,,0,77,90,,
215700,note_on,0,0,2,,,,,,,,,0,67,90,,
215700,note_on,180,0,2,,,,,,,,,0,65,0,,
215760,note_on,0,0,2,,,,,,,,,0,69,90,,
215760,note_on,60,0,2,,,,,,,,,0,67,0,,
215760,note_on,60,0,1,,,,,,,,,0,77,0,,
215760,note_on,0,0,1,,,,,,,,,0,76,90,,
215760,note_on,0,0,1,,,,,,,,,0,81,90,,
215760,note_on,0,0,1,,,,,,,,,0,82,0,,
215820,note_on,0,0,1,,,,,,,,,0,74,90,,
215820,note_on,60,0,1,,,,,,,,,0,76,0,,
215880,note_on,60,0,1,,,,,,,,,0,74,0,,
215880,note_on,0,0,2,,,,,,,,,0,61,90,,
215880,note_on,120,0,2,,,,,,,,,0,62,0,,
215880,note_on,0,0,1,,,,,,,,,0,76,90,,
215940,note_on,60,0,1,,,,,,,,,0,81,0,,
215940,note_on,0,0,1,,,,,,,,,0,79,90,,
216000,note_on,60,0,1,,,,,,,,,0,79,0,,
216000,note_on,0,0,1,,,,,,,,,0,77,90,,
216000,note_on,0,0,1,,,,,,,,,0,76,0,,
216000,note_on,0,0,2,,,,,,,,,0,70,90,,
216000,note_on,0,0,2,,,,,,,,,0,69,0,,
216000,note_on,0,0,1,,,,,,,,,0,74,90,,
216000,note_on,120,0,2,,,,,,,,,0,61,0,,
216000,note_on,0,0,2,,,,,,,,,0,62,90,,
216060,note_on,60,0,2,,,,,,,,,0,62,0,,
216060,note_on,0,0,2,,,,,,,,,0,55,90,,
216120,note_on,60,0,2,,,,,,,,,0,55,0,,
216120,note_on,0,0,2,,,,,,,,,0,57,90,,
216180,note_on,60,0,2,,,,,,,,,0,57,0,,
216180,note_on,0,0,2,,,,,,,,,0,58,90,,
216240,note_on,240,0,1,,,,,,,,,0,74,0,,
216240,note_on,0,0,2,,,,,,,,,0,69,90,,
216240,note_on,0,0,2,,,,,,,,,0,70,0,,
216240,note_on,60,0,2,,,,,,,,,0,58,0,,
216240,note_on,0,0,2,,,,,,,,,0,60,90,,
216300,note_on,0,0,1,,,,,,,,,0,76,90,,
216300,note_on,0,0,2,,,,,,,,,0,48,90,,
216300,note_on,60,0,1,,,,,,,,,0,77,0,,
216300,note_on,60,0,2,,,,,,,,,0,60,0,,
216360,note_on,60,0,2,,,,,,,,,0,48,0,,
216360,note_on,0,0,1,,,,,,,,,0,77,90,,
216360,note_on,60,0,1,,,,,,,,,0,76,0,,
216360,note_on,0,0,2,,,,,,,,,0,50,90,,
216420,note_on,0,0,1,,,,,,,,,0,79,90,,
216420,note_on,60,0,1,,,,,,,,,0,77,0,,
216420,note_on,60,0,2,,,,,,,,,0,50,0,,
216420,note_on,0,0,2,,,,,,,,,0,69,0,,
216420,note_on,0,0,2,,,,,,,,,0,67,90,,
216420,note_on,0,0,2,,,,,,,,,0,52,90,,
216480,note_on,60,0,1,,,,,,,,,0,79,0,,
216480,note_on,0,0,2,,,,,,,,,0,67,0,,
216480,note_on,0,0,1,,,,,,,,,0,81,90,,
216480,note_on,0,0,2,,,,,,,,,0,53,90,,
216480,note_on,60,0,2,,,,,,,,,0,52,0,,
216480,note_on,0,0,2,,,,,,,,,0,65,90,,
216540,note_on,0,0,1,,,,,,,,,0,79,90,,
216540,note_on,60,0,1,,,,,,,,,0,81,0,,
216540,note_on,60,0,2,,,,,,,,,0,53,0,,
216540,note_on,0,0,2,,,,,,,,,0,55,90,,
216600,note_on,60,0,2,,,,,,,,,0,55,0,,
216600,note_on,0,0,2,,,,,,,,,0,57,90,,
216600,note_on,60,0,1,,,,,,,,,0,79,0,,
216600,note_on,0,0,1,,,,,,,,,0,77,90,,
216660,note_on,60,0,2,,,,,,,,,0,57,0,,
216660,note_on,0,0,2,,,,,,,,,0,53,90,,
216660,note_on,60,0,1,,,,,,,,,0,77,0,,
216660,note_on,0,0,1,,,,,,,,,0,81,90,,
216720,note_on,60,0,2,,,,,,,,,0,53,0,,
216720,note_on,0,0,2,,,,,,,,,0,58,90,,
216720,note_on,0,0,1,,,,,,,,,0,74,90,,
216720,note_on,60,0,1,,,,,,,,,0,81,0,,
216780,note_on,60,0,2,,,,,,,,,0,65,0,,
216780,note_on,0,0,2,,,,,,,,,0,64,90,,
216840,note_on,0,0,2,,,,,,,,,0,58,0,,
216840,note_on,60,0,2,,,,,,,,,0,64,0,,
216840,note_on,0,0,2,,,,,,,,,0,66,90,,
216840,note_on,0,0,2,,,,,,,,,0,57,90,,
216900,note_on,0,0,2,,,,,,,,,0,67,90,,
216900,note_on,0,0,2,,,,,,,,,0,55,90,,
216900,note_on,0,0,2,,,,,,,,,0,66,0,,
216900,note_on,60,0,2,,,,,,,,,0,57,0,,
216960,note_on,60,0,2,,,,,,,,,0,55,0,,
216960,note_on,0,0,2,,,,,,,,,0,67,0,,
216960,note_on,0,0,2,,,,,,,,,0,69,90,,
216960,note_on,0,0,2,,,,,,,,,0,54,90,,
217020,note_on,0,0,1,,,,,,,,,0,70,90,,
217020,note_on,0,0,2,,,,,,,,,0,67,90,,
217020,note_on,300,0,1,,,,,,,,,0,74,0,,
217020,note_on,60,0,2,,,,,,,,,0,69,0,,
217080,note_on,60,0,1,,,,,,,,,0,70,0,,
217080,note_on,0,0,1,,,,,,,,,0,72,90,,
217080,note_on,0,0,2,,,,,,,,,0,57,90,,
217080,note_on,0,0,2,,,,,,,,,0,66,90,,
217080,note_on,0,0,2,,,,,,,,,0,54,0,,
217080,note_on,60,0,2,,,,,,,,,0,67,0,,
217140,note_on,60,0,2,,,,,,,,,0,66,0,,
217140,note_on,0,0,2,,,,,,,,,0,69,90,,
217200,note_on,60,0,2,,,,,,,,,0,69,0,,
217200,note_on,0,0,2,,,,,,,,,0,57,0,,
217200,note_on,0,0,2,,,,,,,,,0,62,90,,
217200,note_on,0,0,2,,,,,,,,,0,58,90,,
217260,note_on,60,0,2,,,,,,,,,0,58,0,,
217260,note_on,0,0,2,,,,,,,,,0,45,90,,
217320,note_on,60,0,2,,,,,,,,,0,45,0,,
217320,note_on,0,0,2,,,,,,,,,0,62,0,,
217320,note_on,240,0,1,,,,,,,,,0,72,0,,
217320,note_on,0,0,1,,,,,,,,,0,70,90,,
217320,note_on,0,0,2,,,,,,,,,0,46,90,,
217320,note_on,0,0,2,,,,,,,,,0,67,90,,
217380,note_on,0,0,2,,,,,,,,,0,48,90,,
217380,note_on,60,0,2,,,,,,,,,0,46,0,,
217440,note_on,60,0,2,,,,,,,,,0,48,0,,
217440,note_on,120,0,1,,,,,,,,,0,70,0,,
217440,note_on,0,0,1,,,,,,,,,0,69,90,,
217440,note_on,0,0,2,,,,,,,,,0,50,90,,
217500,note_on,60,0,2,,,,,,,,,0,50,0,,
217500,note_on,0,0,2,,,,,,,,,0,67,0,,
217500,note_on,0,0,2,,,,,,,,,0,61,90,,
217500,note_on,0,0,2,,,,,,,,,0,52,90,,
217560,note_on,60,0,2,,,,,,,,,0,52,0,,
217560,note_on,0,0,2,,,,,,,,,0,61,0,,
217560,note_on,0,0,2,,,,,,,,,0,62,90,,
217560,note_on,0,0,2,,,,,,,,,0,53,90,,
217620,note_on,0,0,2,,,,,,,,,0,50,90,,
217620,note_on,0,0,2,,,,,,,,,0,62,0,,
217620,note_on,0,0,2,,,,,,,,,0,65,90,,
217620,note_on,60,0,2,,,,,,,,,0,53,0,,
217680,note_on,60,0,2,,,,,,,,,0,50,0,,
217680,note_on,0,0,2,,,,,,,,,0,65,0,,
217680,note_on,0,0,2,,,,,,,,,0,58,90,,
217680,note_on,0,0,2,,,,,,,,,0,55,90,,
217740,note_on,60,0,2,,,,,,,,,0,55,0,,
217740,note_on,0,0,2,,,,,,,,,0,53,90,,
217740,note_on,300,0,1,,,,,,,,,0,69,0,,
217740,note_on,0,0,1,,,,,,,,,0,62,90,,
217800,note_on,60,0,2,,,,,,,,,0,53,0,,
217800,note_on,0,0,1,,,,,,,,,0,67,90,,
217800,note_on,0,0,2,,,,,,,,,0,52,90,,
217800,note_on,60,0,1,,,,,,,,,0,62,0,,
217860,note_on,60,0,1,,,,,,,,,0,67,0,,
217860,note_on,0,0,1,,,,,,,,,0,70,90,,
217860,note_on,60,0,2,,,,,,,,,0,52,0,,
217860,note_on,0,0,2,,,,,,,,,0,55,90,,
217920,note_on,60,0,1,,,,,,,,,0,70,0,,
217920,note_on,0,0,1,,,,,,,,,0,64,90,,
217920,note_on,60,0,2,,,,,,,,,0,55,0,,
217920,note_on,0,0,2,,,,,,,,,0,49,90,,
217980,note_on,0,0,2,,,,,,,,,0,50,90,,
217980,note_on,0,0,2,,,,,,,,,0,57,90,,
217980,note_on,0,0,2,,,,,,,,,0,58,0,,
217980,note_on,60,0,2,,,,,,,,,0,49,0,,
218040,note_on,0,0,2,,,,,,,,,0,55,90,,
218040,note_on,60,0,2,,,,,,,,,0,50,0,,
218040,note_on,0,0,2,,,,,,,,,0,52,90,,
218040,note_on,0,0,2,,,,,,,,,0,57,0,,
218100,note_on,60,0,2,,,,,,,,,0,52,0,,
218100,note_on,0,0,2,,,,,,,,,0,49,90,,
218100,note_on,0,0,2,,,,,,,,,0,55,0,,
218100,note_on,0,0,2,,,,,,,,,0,57,90,,
218160,note_on,60,0,2,,,,,,,,,0,49,0,,
218160,note_on,0,0,2,,,,,,,,,0,57,0,,
218160,note_on,0,0,2,,,,,,,,,0,53,90,,
218160,note_on,0,0,2,,,,,,,,,0,50,90,,
218220,note_on,60,0,2,,,,,,,,,0,50,0,,
218220,note_on,0,0,2,,,,,,,,,0,48,90,,
218280,note_on,360,0,1,,,,,,,,,0,64,0,,
218280,note_on,60,0,2,,,,,,,,,0,48,0,,
218280,note_on,0,0,2,,,,,,,,,0,46,90,,
218280,note_on,0,0,1,,,,,,,,,0,62,90,,
218340,note_on,0,0,2,,,,,,,,,0,50,90,,
218340,note_on,60,0,2,,,,,,,,,0,46,0,,
218400,note_on,0,0,2,,,,,,,,,0,52,90,,
218400,note_on,0,0,2,,,,,,,,,0,53,0,,
218400,note_on,60,0,2,,,,,,,,,0,50,0,,
218400,note_on,0,0,2,,,,,,,,,0,44,90,,
218460,note_on,0,0,2,,,,,,,,,0,45,90,,
218460,note_on,60,0,2,,,,,,,,,0,44,0,,
218460,note_on,180,0,1,,,,,,,,,0,62,0,,
218460,note_on,0,0,1,,,,,,,,,0,61,90,,
218520,note_on,0,0,2,,,,,,,,,0,47,90,,
218520,note_on,60,0,2,,,,,,,,,0,45,0,,
218520,note_on,0,0,1,,,,,,,,,0,62,90,,
218520,note_on,60,0,1,,,,,,,,,0,61,0,,
218580,note_on,0,0,2,,,,,,,,,0,44,90,,
218580,note_on,0,0,1,,,,,,,,,0,59,90,,
218580,note_on,60,0,2,,,,,,,,,0,47,0,,
218580,note_on,60,0,1,,,,,,,,,0,62,0,,
218640,note_on,0,0,2,,,,,,,,,0,57,90,,
218640,note_on,0,0,1,,,,,,,,,0,60,90,,
218640,note_on,60,0,2,,,,,,,,,0,44,0,,
218640,note_on,0,0,2,,,,,,,,,0,52,0,,
218640,note_on,0,0,2,,,,,,,,,0,45,90,,
218640,note_on,60,0,1,,,,,,,,,0,59,0,,
218700,note_on,60,0,1,,,,,,,,,0,60,0,,
218700,note_on,0,0,1,,,,,,,,,0,64,90,,
218700,note_on,60,0,2,,,,,,,,,0,45,0,,
218700,note_on,0,0,2,,,,,,,,,0,55,90,,
218760,note_on,0,0,2,,,,,,,,,0,53,90,,
218760,note_on,60,0,2,,,,,,,,,0,55,0,,
218760,note_on,60,0,1,,,,,,,,,0,64,0,,
218760,note_on,0,0,1,,,,,,,,,0,69,90,,
218820,note_on,0,0,2,,,,,,,,,0,52,90,,
218820,note_on,0,0,2,,,,,,,,,0,55,90,,
218820,note_on,0,0,2,,,,,,,,,0,57,0,,
218820,note_on,60,0,2,,,,,,,,,0,53,0,,
218880,note_on,0,0,2,,,,,,,,,0,50,90,,
218880,note_on,0,0,2,,,,,,,,,0,53,90,,
218880,note_on,0,0,2,,,,,,,,,0,55,0,,
218880,note_on,60,0,2,,,,,,,,,0,52,0,,
218880,note_on,120,0,1,,,,,,,,,0,62,90,,
218940,note_on,60,0,1,,,,,,,,,0,69,0,,
218940,note_on,0,0,1,,,,,,,,,0,70,90,,
219000,note_on,60,0,1,,,,,,,,,0,70,0,,
219000,note_on,0,0,1,,,,,,,,,0,69,90,,
219060,note_on,0,0,1,,,,,,,,,0,67,90,,
219060,note_on,60,0,1,,,,,,,,,0,69,0,,
219060,note_on,180,0,2,,,,,,,,,0,53,0,,
219060,note_on,0,0,2,,,,,,,,,0,52,90,,
219120,note_on,0,0,1,,,,,,,,,0,69,90,,
219120,note_on,0,0,1,,,,,,,,,0,65,90,,
219120,note_on,0,0,1,,,,,,,,,0,62,0,,
219120,note_on,60,0,1,,,,,,,,,0,67,0,,
219120,note_on,60,0,2,,,,,,,,,0,52,0,,
219120,note_on,0,0,2,,,,,,,,,0,50,90,,
219180,note_on,60,0,1,,,,,,,,,0,65,0,,
219180,note_on,60,0,2,,,,,,,,,0,50,0,,
219180,note_on,0,0,2,,,,,,,,,0,48,90,,
219180,note_on,0,0,1,,,,,,,,,0,64,90,,
219240,note_on,0,0,1,,,,,,,,,0,62,90,,
219240,note_on,0,0,2,,,,,,,,,0,46,90,,
219240,note_on,60,0,2,,,,,,,,,0,48,0,,
219240,note_on,60,0,1,,,,,,,,,0,64,0,,
219300,note_on,0,0,1,,,,,,,,,0,67,90,,
219300,note_on,0,0,1,,,,,,,,,0,64,90,,
219300,note_on,0,0,1,,,,,,,,,0,69,0,,
219300,note_on,60,0,1,,,,,,,,,0,62,0,,
219360,note_on,0,0,1,,,,,,,,,0,65,90,,
219360,note_on,0,0,1,,,,,,,,,0,65,90,,
219360,note_on,0,0,1,,,,,,,,,0,64,0,,
219360,note_on,60,0,1,,,,,,,,,0,67,0,,
219360,note_on,120,0,2,,,,,,,,,0,46,0,,
219360,note_on,0,0,2,,,,,,,,,0,50,0,,
219360,note_on,0,0,2,,,,,,,,,0,49,90,,
219360,note_on,0,0,2,,,,,,,,,0,45,90,,
219420,note_on,60,0,2,,,,,,,,,0,45,0,,
219420,note_on,0,0,2,,,,,,,,,0,46,90,,
219420,note_on,60,0,1,,,,,,,,,0,65,0,,
219420,note_on,0,0,1,,,,,,,,,0,67,90,,
219480,note_on,60,0,2,,,,,,,,,0,46,0,,
219480,note_on,60,0,1,,,,,,,,,0,67,0,,
219480,note_on,0,0,1,,,,,,,,,0,69,90,,
219480,note_on,0,0,2,,,,,,,,,0,45,90,,
219540,note_on,60,0,1,,,,,,,,,0,65,0,,
219540,note_on,0,0,2,,,,,,,,,0,43,90,,
219540,note_on,60,0,2,,,,,,,,,0,45,0,,
219540,note_on,0,0,1,,,,,,,,,0,64,90,,
219600,note_on,60,0,2,,,,,,,,,0,43,0,,
219600,note_on,0,0,2,,,,,,,,,0,41,90,,
219600,note_on,0,0,2,,,,,,,,,0,50,90,,
219600,note_on,60,0,1,,,,,,,,,0,64,0,,
219600,note_on,0,0,2,,,,,,,,,0,49,0,,
219600,note_on,0,0,1,,,,,,,,,0,62,90,,
219660,note_on,60,0,1,,,,,,,,,0,69,0,,
219660,note_on,0,0,1,,,,,,,,,0,67,90,,
219720,note_on,60,0,1,,,,,,,,,0,67,0,,
219720,note_on,0,0,1,,,,,,,,,0,65,90,,
