tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
27072,note_on,,,,,0,0,1,,,,,0,,73,70
27072,note_on,,,,,4,0,1,,,,,0,,64,70
27110,note_on,,,,,38,0,1,,,,,0,,64,0
27110,note_on,,,,,0,0,1,,,,,0,,73,0
27114,note_on,,,,,4,0,1,,,,,0,,67,80
27114,note_on,,,,,0,0,1,,,,,0,,76,77
27153,note_on,,,,,39,0,1,,,,,0,,67,0
27153,note_on,,,,,0,0,1,,,,,0,,76,0
27157,note_on,,,,,4,0,1,,,,,0,,64,66
27157,note_on,,,,,0,0,1,,,,,0,,73,69
27196,note_on,,,,,39,0,1,,,,,0,,64,0
27196,note_on,,,,,0,0,1,,,,,0,,73,0
27200,note_on,,,,,4,0,1,,,,,0,,67,80
27200,note_on,,,,,0,0,1,,,,,0,,76,80
27238,note_on,,,,,0,0,1,,,,,0,,76,0
27238,note_on,,,,,38,0,1,,,,,0,,67,0
27242,note_on,,,,,0,0,1,,,,,0,,79,85
27242,note_on,,,,,4,0,1,,,,,0,,70,84
27281,note_on,,,,,39,0,1,,,,,0,,70,0
27281,note_on,,,,,0,0,1,,,,,0,,79,0
27285,note_on,,,,,4,0,1,,,,,0,,67,73
27285,note_on,,,,,0,0,1,,,,,0,,76,71
27324,note_on,,,,,39,0,1,,,,,0,,67,0
27324,note_on,,,,,0,0,1,,,,,0,,76,0
27328,note_on,,,,,4,0,1,,,,,0,,79,87
27328,note_on,,,,,0,0,1,,,,,1,,64,35
27366,note_on,,,,,38,0,1,,,,,0,,79,0
27366,note_on,,,,,0,0,1,,,,,1,,64,0
27370,note_on,,,,,4,0,1,,,,,0,,70,85
27370,note_on,,,,,0,0,1,,,,,1,,67,44
27370,note_on,,,,,0,0,1,,,,,0,,82,87
27409,note_on,,,,,0,0,1,,,,,0,,82,0
27409,note_on,,,,,39,0,1,,,,,0,,70,0
27409,note_on,,,,,0,0,1,,,,,1,,67,0
27413,note_on,,,,,4,0,1,,,,,0,,79,75
27413,note_on,,,,,0,0,1,,,,,1,,64,40
27452,note_on,,,,,39,0,1,,,,,0,,79,0
27452,note_on,,,,,0,0,1,,,,,1,,64,0
27456,note_on,,,,,4,0,1,,,,,0,,70,90
27456,note_on,,,,,0,0,1,,,,,0,,82,87
27456,note_on,,,,,0,0,1,,,,,1,,67,53
27494,note_on,,,,,38,0,1,,,,,0,,70,0
27494,note_on,,,,,0,0,1,,,,,0,,82,0
27494,note_on,,,,,0,0,1,,,,,1,,67,0
27498,note_on,,,,,4,0,1,,,,,0,,79,79
27498,note_on,,,,,0,0,1,,,,,1,,64,48
27537,note_on,,,,,0,0,1,,,,,1,,64,0
27537,note_on,,,,,39,0,1,,,,,0,,79,0
27541,note_on,,,,,0,0,1,,,,,1,,67,62
27541,note_on,,,,,4,0,1,,,,,0,,70,95
27541,note_on,,,,,0,0,1,,,,,0,,82,94
27580,note_on,,,,,39,0,1,,,,,0,,70,0
27580,note_on,,,,,0,0,1,,,,,0,,82,0
27580,note_on,,,,,0,0,1,,,,,1,,67,0
27584,note_on,,,,,4,0,1,,,,,0,,73,85
27584,note_on,,,,,0,0,1,,,,,0,,79,84
27584,note_on,,,,,0,0,1,,,,,1,,58,52
27622,note_on,,,,,38,0,1,,,,,0,,73,0
27622,note_on,,,,,0,0,1,,,,,0,,79,0
27622,note_on,,,,,0,0,1,,,,,1,,58,0
27626,note_on,,,,,0,0,1,,,,,1,,61,72
27626,note_on,,,,,4,0,1,,,,,0,,70,98
27626,note_on,,,,,0,0,1,,,,,0,,82,100
27665,note_on,,,,,39,0,1,,,,,0,,70,0
27665,note_on,,,,,0,0,1,,,,,1,,61,0
27665,note_on,,,,,0,0,1,,,,,0,,82,0
27669,note_on,,,,,4,0,1,,,,,0,,73,87
27669,note_on,,,,,0,0,1,,,,,1,,58,68
27669,note_on,,,,,0,0,1,,,,,0,,79,84
27708,note_on,,,,,0,0,1,,,,,0,,79,0
27708,note_on,,,,,39,0,1,,,,,0,,73,0
27708,note_on,,,,,0,0,1,,,,,1,,58,0
27712,note_on,,,,,0,0,1,,,,,1,,61,85
27712,note_on,,,,,4,0,1,,,,,0,,70,102
27712,note_on,,,,,0,0,1,,,,,0,,82,103
27750,note_on,,,,,38,0,1,,,,,0,,70,0
27750,note_on,,,,,0,0,1,,,,,0,,82,0
27750,note_on,,,,,0,0,1,,,,,1,,61,0
27754,note_on,,,,,4,0,1,,,,,0,,73,88
27754,note_on,,,,,0,0,1,,,,,0,,79,90
27754,note_on,,,,,0,0,1,,,,,1,,58,75
27793,note_on,,,,,39,0,1,,,,,0,,73,0
27793,note_on,,,,,0,0,1,,,,,0,,79,0
27793,note_on,,,,,0,0,1,,,,,1,,58,0
27797,note_on,,,,,4,0,1,,,,,0,,70,109
27797,note_on,,,,,0,0,1,,,,,0,,82,107
27797,note_on,,,,,0,0,1,,,,,1,,61,91
27836,note_on,,,,,0,0,1,,,,,1,,61,0
27836,note_on,,,,,0,0,1,,,,,0,,82,0
27836,note_on,,,,,39,0,1,,,,,0,,70,0
27840,note_on,,,,,4,0,1,,,,,0,,73,116
27840,note_on,,,,,0,0,1,,,,,0,,85,116
27840,note_on,,,,,0,0,1,,,,,1,,58,89
27878,note_on,,,,,38,0,1,,,,,0,,73,0
27878,note_on,,,,,0,0,1,,,,,0,,85,0
27878,note_on,,,,,0,0,1,,,,,1,,58,0
27882,note_on,,,,,4,0,1,,,,,0,,81,94
27882,note_on,,,,,0,0,1,,,,,1,,52,82
27921,note_on,,,,,39,0,1,,,,,0,,81,0
27921,note_on,,,,,0,0,1,,,,,1,,52,0
27925,note_on,,,,,4,0,1,,,,,0,,73,115
27925,note_on,,,,,0,0,1,,,,,0,,85,117
27925,note_on,,,,,0,0,1,,,,,1,,58,113
27964,note_on,,,,,0,0,1,,,,,0,,85,0
27964,note_on,,,,,0,0,1,,,,,1,,58,0
27964,note_on,,,,,39,0,1,,,,,0,,73,0
27968,note_on,,,,,4,0,1,,,,,0,,76,120
27968,note_on,,,,,0,0,1,,,,,0,,88,121
27968,note_on,,,,,0,0,1,,,,,1,,49,116
27968,note_on,,,,,0,0,1,,,,,1,,61,119
28006,note_on,,,,,38,0,1,,,,,0,,76,0
28006,note_on,,,,,0,0,1,,,,,0,,88,0
28006,note_on,,,,,0,0,1,,,,,1,,49,0
28006,note_on,,,,,0,0,1,,,,,1,,61,0
28010,note_on,,,,,0,0,1,,,,,1,,52,89
28010,note_on,,,,,4,0,1,,,,,0,,85,104
28049,note_on,,,,,39,0,1,,,,,0,,85,0
28049,note_on,,,,,0,0,1,,,,,1,,52,0
28053,note_on,,,,,4,0,1,,,,,0,,76,122
28053,note_on,,,,,0,0,1,,,,,0,,88,120
28053,note_on,,,,,0,0,1,,,,,1,,49,127
28053,note_on,,,,,0,0,1,,,,,1,,61,127
28092,note_on,,,,,0,0,1,,,,,1,,61,0
28092,note_on,,,,,0,0,1,,,,,1,,49,0
28092,note_on,,,,,0,0,1,,,,,0,,88,0
28092,note_on,,,,,39,0,1,,,,,0,,76,0
28096,note_on,,,,,4,0,1,,,,,0,,85,110
28096,note_on,,,,,0,0,1,,,,,1,,52,103
28134,note_on,,,,,38,0,1,,,,,0,,85,0
28134,note_on,,,,,0,0,1,,,,,1,,52,0
28138,note_on,,,,,4,0,1,,,,,0,,76,127
28138,note_on,,,,,0,0,1,,,,,0,,88,127
28138,note_on,,,,,0,0,1,,,,,1,,49,126
28138,note_on,,,,,0,0,1,,,,,1,,61,127
28177,note_on,,,,,0,0,1,,,,,1,,49,0
28177,note_on,,,,,39,0,1,,,,,0,,76,0
28177,note_on,,,,,0,0,1,,,,,0,,88,0
28177,note_on,,,,,0,0,1,,,,,1,,61,0
28181,note_on,,,,,0,0,1,,,,,1,,52,104
28181,note_on,,,,,4,0,1,,,,,0,,85,112
28220,note_on,,,,,0,0,1,,,,,1,,52,0
28220,note_on,,,,,39,0,1,,,,,0,,85,0
28224,note_on,,,,,0,0,1,,,,,1,,49,127
28224,note_on,,,,,4,0,1,,,,,0,,76,127
28224,note_on,,,,,0,0,1,,,,,0,,88,127
28224,note_on,,,,,0,0,1,,,,,1,,61,127
28262,note_on,,,,,38,0,1,,,,,0,,76,0
28262,note_on,,,,,0,0,1,,,,,0,,88,0
28262,note_on,,,,,0,0,1,,,,,1,,49,0
28262,note_on,,,,,0,0,1,,,,,1,,61,0
28266,note_on,,,,,4,0,1,,,,,0,,85,115
28266,note_on,,,,,0,0,1,,,,,1,,52,101
28305,note_on,,,,,39,0,1,,,,,0,,85,0
28305,note_on,,,,,0,0,1,,,,,1,,52,0
28309,note_on,,,,,0,0,1,,,,,1,,49,125
28309,note_on,,,,,0,0,1,,,,,1,,61,127
28309,note_on,,,,,4,0,1,,,,,0,,76,127
28309,note_on,,,,,0,0,1,,,,,0,,88,127
28348,note_on,,,,,0,0,1,,,,,0,,88,0
28348,note_on,,,,,0,0,1,,,,,1,,49,0
28348,note_on,,,,,0,0,1,,,,,1,,61,0
28348,note_on,,,,,39,0,1,,,,,0,,76,0
28352,note_on,,,,,0,0,1,,,,,1,,55,111
28352,note_on,,,,,4,0,1,,,,,0,,81,127
28352,note_on,,,,,0,0,1,,,,,0,,85,127
28352,note_on,,,,,0,0,1,,,,,0,,88,126
28352,note_on,,,,,0,0,1,,,,,0,,93,126
28352,note_on,,,,,0,0,1,,,,,1,,43,112
28352,note_on,,,,,0,0,1,,,,,1,,45,112
28352,note_on,,,,,0,0,1,,,,,1,,49,110
28352,note_on,,,,,0,0,1,,,,,1,,52,110
28352,set_tempo,,,,,5120,1,0,,1000000,,,,,,
28583,note_on,,,,,0,0,1,,,,,1,,52,0
28583,note_on,,,,,231,0,1,,,,,0,,81,0
28583,note_on,,,,,0,0,1,,,,,0,,85,0
28583,note_on,,,,,0,0,1,,,,,1,,55,0
28583,note_on,,,,,0,0,1,,,,,0,,88,0
28583,note_on,,,,,0,0,1,,,,,1,,49,0
28583,note_on,,,,,0,0,1,,,,,1,,45,0
28583,note_on,,,,,0,0,1,,,,,1,,43,0
28583,note_on,,,,,0,0,1,,,,,0,,93,0
28608,note_on,,,,,0,0,1,,,,,1,,45,114
28608,note_on,,,,,0,0,1,,,,,1,,53,116
28608,note_on,,,,,0,0,1,,,,,1,,41,114
28608,note_on,,,,,25,0,1,,,,,0,,81,127
28608,note_on,,,,,0,0,1,,,,,0,,86,126
28608,note_on,,,,,0,0,1,,,,,0,,89,127
28608,note_on,,,,,0,0,1,,,,,1,,50,115
28608,note_on,,,,,0,0,1,,,,,0,,93,127
28839,note_on,,,,,0,0,1,,,,,1,,53,0
28839,note_on,,,,,0,0,1,,,,,1,,50,0
28839,note_on,,,,,0,0,1,,,,,1,,45,0
28839,note_on,,,,,0,0,1,,,,,0,,93,0
28839,note_on,,,,,0,0,1,,,,,0,,89,0
28839,note_on,,,,,0,0,1,,,,,0,,86,0
28839,note_on,,,,,0,0,1,,,,,1,,41,0
28839,note_on,,,,,231,0,1,,,,,0,,81,0
28864,note_on,,,,,0,0,1,,,,,1,,46,103
28864,note_on,,,,,0,0,1,,,,,1,,55,117
28864,note_on,,,,,0,0,1,,,,,1,,58,100
28864,note_on,,,,,0,0,1,,,,,0,,86,122
28864,note_on,,,,,0,0,1,,,,,0,,82,120
28864,note_on,,,,,25,0,1,,,,,0,,79,123
28864,note_on,,,,,0,0,1,,,,,1,,50,119
28864,note_on,,,,,0,0,1,,,,,0,,91,122
29095,note_on,,,,,231,0,1,,,,,0,,79,0
29095,note_on,,,,,0,0,1,,,,,0,,82,0
29095,note_on,,,,,0,0,1,,,,,0,,86,0
29095,note_on,,,,,0,0,1,,,,,0,,91,0
29095,note_on,,,,,0,0,1,,,,,1,,50,0
29095,note_on,,,,,0,0,1,,,,,1,,55,0
29210,note_on,,,,,115,0,1,,,,,1,,46,0
29210,note_on,,,,,0,0,1,,,,,1,,58,0
29248,note_on,,,,,0,0,1,,,,,1,,57,104
29248,note_on,,,,,38,0,1,,,,,1,,45,103
29306,note_on,,,,,58,0,1,,,,,1,,45,0
29306,note_on,,,,,0,0,1,,,,,1,,57,0
29312,note_on,,,,,6,0,1,,,,,1,,43,103
29312,note_on,,,,,0,0,1,,,,,1,,55,102
29370,note_on,,,,,0,0,1,,,,,1,,55,0
29370,note_on,,,,,58,0,1,,,,,1,,43,0
29376,note_on,,,,,6,0,1,,,,,0,,79,112
29376,note_on,,,,,0,0,1,,,,,0,,81,112
29376,note_on,,,,,0,0,1,,,,,0,,85,113
29376,note_on,,,,,0,0,1,,,,,0,,88,114
29376,note_on,,,,,0,0,1,,,,,1,,45,121
29376,note_on,,,,,0,0,1,,,,,0,,91,115
29376,note_on,,,,,0,0,1,,,,,1,,52,122
29376,note_on,,,,,0,0,1,,,,,1,,55,118
29376,note_on,,,,,0,0,1,,,,,1,,57,120
29376,note_on,,,,,0,0,1,,,,,1,,49,118
29549,note_on,,,,,173,0,1,,,,,1,,45,0
29549,note_on,,,,,0,0,1,,,,,1,,49,0
29549,note_on,,,,,0,0,1,,,,,1,,52,0
29549,note_on,,,,,0,0,1,,,,,1,,55,0
29549,note_on,,,,,0,0,1,,,,,1,,57,0
29568,note_on,,,,,0,0,1,,,,,1,,52,95
29568,note_on,,,,,19,0,1,,,,,1,,40,99
29568,set_tempo,,,,,1216,1,0,,1500000,,,,,,
29607,note_on,,,,,0,0,1,,,,,0,,91,0
29607,note_on,,,,,0,0,1,,,,,0,,88,0
29607,note_on,,,,,39,0,1,,,,,0,,79,0
29607,note_on,,,,,0,0,1,,,,,0,,81,0
29607,note_on,,,,,0,0,1,,,,,0,,85,0
29626,note_on,,,,,19,0,1,,,,,1,,40,0
29626,note_on,,,,,0,0,1,,,,,1,,52,0
29632,note_on,,,,,6,0,1,,,,,1,,41,114
29632,note_on,,,,,0,0,1,,,,,1,,53,114
29690,note_on,,,,,58,0,1,,,,,1,,41,0
29690,note_on,,,,,0,0,1,,,,,1,,53,0
29696,note_on,,,,,0,0,1,,,,,1,,50,102
29696,note_on,,,,,6,0,1,,,,,1,,38,100
29754,note_on,,,,,0,0,1,,,,,1,,50,0
29754,note_on,,,,,58,0,1,,,,,1,,38,0
29760,note_on,,,,,0,0,1,,,,,1,,52,118
29760,note_on,,,,,6,0,1,,,,,1,,40,114
29818,note_on,,,,,0,0,1,,,,,1,,52,0
29818,note_on,,,,,58,0,1,,,,,1,,40,0
29824,note_on,,,,,0,0,1,,,,,1,,49,102
29824,note_on,,,,,6,0,1,,,,,1,,37,100
29882,note_on,,,,,0,0,1,,,,,1,,49,0
29882,note_on,,,,,58,0,1,,,,,1,,37,0
29888,note_on,,,,,6,0,1,,,,,1,,38,120
29888,note_on,,,,,0,0,1,,,,,1,,50,120
29888,set_tempo,,,,,320,1,0,,1500000,,,,,,
29926,set_tempo,,,,,38,1,0,,1538461,,,,,,
29946,note_on,,,,,58,0,1,,,,,1,,38,0
29946,note_on,,,,,0,0,1,,,,,1,,50,0
29952,note_on,,,,,0,0,1,,,,,1,,47,102
29952,note_on,,,,,6,0,1,,,,,1,,35,100
29964,set_tempo,,,,,38,1,0,,1578947,,,,,,
30002,set_tempo,,,,,38,1,0,,1621621,,,,,,
30010,note_on,,,,,58,0,1,,,,,1,,35,0
30010,note_on,,,,,0,0,1,,,,,1,,47,0
30016,note_on,,,,,6,0,1,,,,,1,,37,115
30016,note_on,,,,,0,0,1,,,,,1,,49,116
30040,set_tempo,,,,,38,1,0,,1666666,,,,,,
30074,note_on,,,,,58,0,1,,,,,1,,37,0
30074,note_on,,,,,0,0,1,,,,,1,,49,0
30078,set_tempo,,,,,38,1,0,,1714285,,,,,,
30080,note_on,,,,,6,0,1,,,,,1,,33,101
30080,note_on,,,,,0,0,1,,,,,1,,45,98
30116,set_tempo,,,,,38,1,0,,1764705,,,,,,
30138,note_on,,,,,0,0,1,,,,,1,,45,0
30138,note_on,,,,,58,0,1,,,,,1,,33,0
30144,note_on,,,,,0,0,1,,,,,1,,46,119
30144,note_on,,,,,6,0,1,,,,,1,,34,115
30154,set_tempo,,,,,38,1,0,,1818181,,,,,,
30192,set_tempo,,,,,38,1,0,,1875000,,,,,,
30202,note_on,,,,,58,0,1,,,,,1,,34,0
30202,note_on,,,,,0,0,1,,,,,1,,46,0
30208,note_on,,,,,6,0,1,,,,,1,,32,105
30208,note_on,,,,,0,0,1,,,,,1,,44,102
30230,set_tempo,,,,,38,1,0,,1935483,,,,,,
30266,note_on,,,,,58,0,1,,,,,1,,32,0
30266,note_on,,,,,0,0,1,,,,,1,,44,0
30268,set_tempo,,,,,38,1,0,,2000000,,,,,,
30272,note_on,,,,,6,0,1,,,,,1,,33,115
30272,note_on,,,,,0,0,1,,,,,1,,45,117
30297,set_tempo,,,,,29,1,0,,3000000,,,,,,
30330,note_on,,,,,58,0,1,,,,,1,,33,0
30330,note_on,,,,,0,0,1,,,,,1,,45,0
30336,note_on,,,,,6,0,1,,,,,0,,73,97
30336,note_on,,,,,0,0,1,,,,,0,,76,97
30336,note_on,,,,,0,0,1,,,,,0,,81,100
30336,note_on,,,,,0,0,1,,,,,0,,85,100
30336,note_on,,,,,0,0,1,,,,,1,,43,126
30336,note_on,,,,,0,0,1,,,,,1,,49,126
30336,note_on,,,,,0,0,1,,,,,1,,55,127
30336,note_on,,,,,0,0,1,,,,,1,,45,126
30394,note_on,,,,,58,0,1,,,,,0,,73,0
30394,note_on,,,,,0,0,1,,,,,0,,76,0
30394,note_on,,,,,0,0,1,,,,,0,,81,0
30394,note_on,,,,,0,0,1,,,,,0,,85,0
30394,note_on,,,,,0,0,1,,,,,1,,43,0
30394,note_on,,,,,0,0,1,,,,,1,,55,0
30394,note_on,,,,,0,0,1,,,,,1,,49,0
30394,note_on,,,,,0,0,1,,,,,1,,45,0
30400,note_on,,,,,0,0,1,,,,,0,,77,117
30400,note_on,,,,,0,0,1,,,,,1,,53,111
30400,note_on,,,,,0,0,1,,,,,1,,50,112
30400,note_on,,,,,0,0,1,,,,,1,,45,111
30400,note_on,,,,,0,0,1,,,,,1,,41,110
30400,note_on,,,,,0,0,1,,,,,0,,86,115
30400,note_on,,,,,0,0,1,,,,,0,,81,116
30400,note_on,,,,,6,0,1,,,,,0,,74,117
30516,note_on,,,,,116,0,1,,,,,0,,74,0
30516,note_on,,,,,0,0,1,,,,,1,,50,0
30516,note_on,,,,,0,0,1,,,,,0,,77,0
30516,note_on,,,,,0,0,1,,,,,0,,81,0
30516,note_on,,,,,0,0,1,,,,,0,,86,0
30516,note_on,,,,,0,0,1,,,,,1,,53,0
30516,note_on,,,,,0,0,1,,,,,1,,41,0
30516,note_on,,,,,0,0,1,,,,,1,,45,0
30528,note_on,,,,,0,0,1,,,,,1,,38,102
30528,note_on,,,,,12,0,1,,,,,0,,65,86
30528,note_on,,,,,0,0,1,,,,,0,,69,88
30528,note_on,,,,,0,0,1,,,,,0,,74,87
30528,note_on,,,,,0,0,1,,,,,0,,77,86
30528,note_on,,,,,0,0,1,,,,,1,,41,103
30528,note_on,,,,,0,0,1,,,,,1,,45,100
30528,note_on,,,,,0,0,1,,,,,1,,50,102
30644,note_on,,,,,116,0,1,,,,,0,,65,0
30644,note_on,,,,,0,0,1,,,,,0,,69,0
30644,note_on,,,,,0,0,1,,,,,0,,74,0
30644,note_on,,,,,0,0,1,,,,,0,,77,0
30644,note_on,,,,,0,0,1,,,,,1,,38,0
30644,note_on,,,,,0,0,1,,,,,1,,41,0
30644,note_on,,,,,0,0,1,,,,,1,,45,0
30644,note_on,,,,,0,0,1,,,,,1,,50,0
30656,note_on,,,,,12,0,1,,,,,0,,76,100
30656,note_on,,,,,0,0,1,,,,,0,,64,102
30656,note_on,,,,,0,0,1,,,,,0,,74,102
30656,note_on,,,,,0,0,1,,,,,0,,69,100
30656,note_on,,,,,0,0,1,,,,,1,,62,104
30656,note_on,,,,,0,0,1,,,,,1,,33,96
30656,note_on,,,,,0,0,1,,,,,1,,45,93
30772,note_on,,,,,116,0,1,,,,,0,,64,0
30772,note_on,,,,,0,0,1,,,,,0,,74,0
30772,note_on,,,,,0,0,1,,,,,1,,62,0
30784,note_on,,,,,0,0,1,,,,,1,,61,106
30784,note_on,,,,,0,0,1,,,,,1,,52,105
30784,note_on,,,,,0,0,1,,,,,0,,73,103
30784,note_on,,,,,0,0,1,,,,,1,,57,98
30784,note_on,,,,,12,0,1,,,,,0,,64,105
30784,note_on,,,,,0,0,1,,,,,0,,69,106
30829,note_on,,,,,45,0,1,,,,,0,,69,0
30842,note_on,,,,,13,0,1,,,,,1,,57,0
30848,note_on,,,,,6,0,1,,,,,0,,67,100
30848,note_on,,,,,0,0,1,,,,,1,,55,103
30887,note_on,,,,,0,0,1,,,,,1,,33,0
30887,note_on,,,,,39,0,1,,,,,0,,76,0
30887,note_on,,,,,0,0,1,,,,,1,,45,0
30900,note_on,,,,,13,0,1,,,,,0,,64,0
30900,note_on,,,,,0,0,1,,,,,0,,69,0
30900,note_on,,,,,0,0,1,,,,,0,,73,0
30900,note_on,,,,,0,0,1,,,,,1,,52,0
30900,note_on,,,,,0,0,1,,,,,1,,61,0
30906,note_on,,,,,6,0,1,,,,,0,,67,0
30912,note_on,,,,,6,0,1,,,,,0,,69,105
30912,note_on,,,,,0,0,1,,,,,0,,62,99
30912,note_on,,,,,0,0,1,,,,,1,,26,91
30912,note_on,,,,,0,0,1,,,,,1,,38,91
30912,note_on,,,,,0,0,1,,,,,0,,74,104
30912,note_on,,,,,0,0,1,,,,,0,,67,93
31028,note_on,,,,,116,0,1,,,,,0,,67,0
31028,note_on,,,,,0,0,1,,,,,1,,55,0
31040,note_on,,,,,12,0,1,,,,,0,,65,101
31040,note_on,,,,,0,0,1,,,,,1,,53,103
31040,set_tempo,,,,,743,1,0,,4000000,,,,,,
31098,note_on,,,,,58,0,1,,,,,0,,65,0
31098,note_on,,,,,0,0,1,,,,,1,,53,0
31104,note_on,,,,,0,0,1,,,,,1,,52,91
31104,note_on,,,,,6,0,1,,,,,0,,64,90
31143,note_on,,,,,39,0,1,,,,,0,,62,0
31162,note_on,,,,,0,0,1,,,,,1,,52,0
31162,note_on,,,,,19,0,1,,,,,0,,64,0
31168,note_on,,,,,0,0,1,,,,,1,,50,86
31168,note_on,,,,,0,0,1,,,,,1,,53,101
31168,note_on,,,,,0,0,1,,,,,1,,38,87
31168,note_on,,,,,0,0,1,,,,,1,,45,86
31168,note_on,,,,,6,0,1,,,,,0,,57,101
31168,note_on,,,,,0,0,1,,,,,0,,62,98
31168,note_on,,,,,0,0,1,,,,,0,,65,98
31374,note_on,,,,,206,0,1,,,,,0,,69,0
31374,note_on,,,,,0,0,1,,,,,0,,74,0
31374,note_on,,,,,0,0,1,,,,,1,,26,0
31374,note_on,,,,,0,0,1,,,,,1,,38,0
31399,note_on,,,,,0,0,1,,,,,1,,53,0
31399,note_on,,,,,0,0,1,,,,,1,,50,0
31399,note_on,,,,,0,0,1,,,,,1,,45,0
31399,note_on,,,,,25,0,1,,,,,0,,57,0
31399,note_on,,,,,0,0,1,,,,,0,,65,0
31399,note_on,,,,,0,0,1,,,,,0,,62,0
31399,note_on,,,,,0,0,1,,,,,1,,38,0
31488,note_on,,,,,89,0,1,,,,,1,,69,71
31488,set_tempo,,,,,448,1,0,,625000,,,,,,
31546,note_on,,,,,58,0,1,,,,,1,,69,0
31552,note_on,,,,,6,0,1,,,,,1,,67,75
31610,note_on,,,,,58,0,1,,,,,1,,67,0
31616,note_on,,,,,6,0,1,,,,,1,,69,84
31674,note_on,,,,,58,0,1,,,,,1,,69,0
31680,note_on,,,,,6,0,1,,,,,1,,65,73
31738,note_on,,,,,58,0,1,,,,,1,,65,0
31744,note_on,,,,,6,0,1,,,,,1,,69,86
31802,note_on,,,,,58,0,1,,,,,1,,69,0
31808,note_on,,,,,6,0,1,,,,,1,,64,68
31866,note_on,,,,,58,0,1,,,,,1,,64,0
31872,note_on,,,,,6,0,1,,,,,1,,69,87
31930,note_on,,,,,58,0,1,,,,,1,,69,0
31936,note_on,,,,,6,0,1,,,,,1,,62,69
31994,note_on,,,,,58,0,1,,,,,1,,62,0
32000,note_on,,,,,6,0,1,,,,,1,,69,90
32058,note_on,,,,,58,0,1,,,,,1,,69,0
32064,note_on,,,,,6,0,1,,,,,1,,61,65
32122,note_on,,,,,58,0,1,,,,,1,,61,0
32128,note_on,,,,,6,0,1,,,,,1,,69,93
32186,note_on,,,,,58,0,1,,,,,1,,69,0
32192,note_on,,,,,6,0,1,,,,,1,,62,71
32250,note_on,,,,,58,0,1,,,,,1,,62,0
32256,note_on,,,,,6,0,1,,,,,1,,69,92
32314,note_on,,,,,58,0,1,,,,,1,,69,0
32320,note_on,,,,,6,0,1,,,,,1,,64,71
32378,note_on,,,,,58,0,1,,,,,1,,64,0
32384,note_on,,,,,6,0,1,,,,,1,,69,89
32442,note_on,,,,,58,0,1,,,,,1,,69,0
32448,note_on,,,,,6,0,1,,,,,1,,65,74
32506,note_on,,,,,58,0,1,,,,,1,,65,0
32512,note_on,,,,,6,0,1,,,,,1,,69,86
32570,note_on,,,,,58,0,1,,,,,1,,69,0
32576,note_on,,,,,6,0,1,,,,,1,,57,61
32634,note_on,,,,,58,0,1,,,,,1,,57,0
32640,note_on,,,,,6,0,1,,,,,1,,69,96
32698,note_on,,,,,58,0,1,,,,,1,,69,0
32704,note_on,,,,,6,0,1,,,,,1,,59,66
32762,note_on,,,,,58,0,1,,,,,1,,59,0
32768,note_on,,,,,6,0,1,,,,,1,,69,94
32826,note_on,,,,,58,0,1,,,,,1,,69,0
32832,note_on,,,,,6,0,1,,,,,1,,61,68
32890,note_on,,,,,58,0,1,,,,,1,,61,0
32896,note_on,,,,,6,0,1,,,,,1,,69,94
32954,note_on,,,,,58,0,1,,,,,1,,69,0
32960,note_on,,,,,6,0,1,,,,,1,,62,69
33018,note_on,,,,,58,0,1,,,,,1,,62,0
33024,note_on,,,,,6,0,1,,,,,1,,69,94
33082,note_on,,,,,58,0,1,,,,,1,,69,0
33088,note_on,,,,,6,0,1,,,,,1,,61,65
33146,note_on,,,,,58,0,1,,,,,1,,61,0
33152,note_on,,,,,6,0,1,,,,,1,,69,94
33210,note_on,,,,,58,0,1,,,,,1,,69,0
33216,note_on,,,,,6,0,1,,,,,1,,62,71
33274,note_on,,,,,58,0,1,,,,,1,,62,0
33280,note_on,,,,,6,0,1,,,,,1,,69,91
33338,note_on,,,,,58,0,1,,,,,1,,69,0
33344,note_on,,,,,6,0,1,,,,,1,,64,69
33402,note_on,,,,,58,0,1,,,,,1,,64,0
33408,note_on,,,,,6,0,1,,,,,1,,69,87
33466,note_on,,,,,58,0,1,,,,,1,,69,0
33472,note_on,,,,,6,0,1,,,,,1,,65,75
33536,note_on,,,,,64,0,1,,,,,0,,74,69
33588,note_on,,,,,52,0,1,,,,,1,,65,0
33594,note_on,,,,,6,0,1,,,,,0,,74,0
33600,note_on,,,,,6,0,1,,,,,0,,72,71
33600,note_on,,,,,0,0,1,,,,,1,,66,81
33658,note_on,,,,,58,0,1,,,,,0,,72,0
33664,note_on,,,,,6,0,1,,,,,0,,74,86
33716,note_on,,,,,52,0,1,,,,,1,,66,0
33722,note_on,,,,,6,0,1,,,,,0,,74,0
33728,note_on,,,,,6,0,1,,,,,0,,70,73
33728,note_on,,,,,0,0,1,,,,,1,,67,87
33786,note_on,,,,,58,0,1,,,,,0,,70,0
33792,note_on,,,,,6,0,1,,,,,0,,74,87
33844,note_on,,,,,52,0,1,,,,,1,,67,0
33850,note_on,,,,,6,0,1,,,,,0,,74,0
33856,note_on,,,,,6,0,1,,,,,0,,69,69
33856,note_on,,,,,0,0,1,,,,,1,,60,64
