tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
11489,note_on,,209,0,9,,,,,,,,,,,,,,,4,,,59,0
11489,note_on,,449,0,6,,,,,,,,,,,,,,,1,,,59,0
11489,note_on,,449,0,5,,,,,,,,,,,,,,,0,,,71,0
11489,note_on,,449,0,7,,,,,,,,,,,,,,,2,,,59,0
11519,note_on,,239,0,10,,,,,,,,,,,,,,,5,,,71,0
11519,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
11519,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
11519,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
11520,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
11520,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,69,76
11520,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,66,72
11520,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,72
11520,note_on,,31,0,5,,,,,,,,,,,,,,,0,,,86,76
11520,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,57,76
11520,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,74,76
11520,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,72
11520,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,72
11609,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,69,0
11609,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,57,0
11609,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,54,0
11639,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
11639,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,0
11639,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,0
11639,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,66,0
11640,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,72
11640,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,72
11640,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,50,76
11640,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,74,76
11640,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,72
11640,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,69,72
11640,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,69,76
11684,note_on,,164,0,5,,,,,,,,,,,,,,,0,,,86,0
11684,note_on,,164,0,6,,,,,,,,,,,,,,,1,,,74,0
11700,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,78,76
11700,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,90,76
11729,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,74,0
11729,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,50,0
11729,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,69,0
11744,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,90,0
11744,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,78,0
11759,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
11759,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,0
11759,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
11759,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,69,0
11760,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
11760,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,88,76
11760,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,67,76
11760,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
11760,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
11760,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,76,72
11760,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,55,72
11760,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,72
11760,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,55,76
11849,note_on,,89,0,5,,,,,,,,,,,,,,,0,,,88,0
11849,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,55,0
11849,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,67,0
11849,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,76,0
11849,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
11879,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
11879,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,55,0
11879,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
11879,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,76,0
11880,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,64,76
11880,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,56,72
11880,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,76,72
11880,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
11880,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,72
11880,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,68,72
11880,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,74,76
11880,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,71,76
11880,note_on,,31,0,5,,,,,,,,,,,,,,,0,,,86,76
11880,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,56,76
11969,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,64,0
11969,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,56,0
11969,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,71,0
11969,note_on,,89,0,5,,,,,,,,,,,,,,,0,,,86,0
11969,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,74,0
11999,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,56,0
11999,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,68,0
11999,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
11999,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
11999,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,76,0
12000,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,57,72
12000,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
12000,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,72
12000,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,73,76
12000,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,69,76
12000,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,57,76
12000,note_on,,31,0,5,,,,,,,,,,,,,,,0,,,85,76
12000,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,64,76
12000,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,72
12089,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,69,0
12089,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,57,0
12089,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,64,0
12119,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
12119,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,57,0
12119,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,0
12119,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,0
12120,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,71,72
12120,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,68,76
12120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,72
12120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,68,72
12120,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,52,76
12120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,72
12120,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,64,76
12164,note_on,,164,0,6,,,,,,,,,,,,,,,1,,,73,0
12179,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,85,0
12180,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,86,76
12180,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
12205,note_on,,25,0,6,,,,,,,,,,,,,,,1,,,74,0
12209,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,86,0
12209,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,68,0
12209,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,52,0
12209,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,64,0
12210,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,88,76
12210,note_on,,5,0,6,,,,,,,,,,,,,,,1,,,76,76
12224,note_on,,14,0,5,,,,,,,,,,,,,,,0,,,88,0
12230,note_on,,6,0,5,,,,,,,,,,,,,,,0,,,86,76
12235,note_on,,25,0,6,,,,,,,,,,,,,,,1,,,76,0
12239,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,0
12239,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,0
12239,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,86,0
12239,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,68,0
12239,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,71,0
12240,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,76,72
12240,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,57,76
12240,note_on,,5,0,6,,,,,,,,,,,,,,,1,,,73,76
12240,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,69,76
12240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,72
12240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,57,72
12240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
12240,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,64,76
12240,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,85,76
12329,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,64,0
12329,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,57,0
12329,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,69,0
12359,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,76,0
12359,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,57,0
12359,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,0
12359,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
12360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,72
12360,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,73,76
12360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
12360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
12360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,72
12360,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
12360,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,58,72
12360,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,58,76
12404,note_on,,164,0,6,,,,,,,,,,,,,,,1,,,73,0
12404,note_on,,164,0,5,,,,,,,,,,,,,,,0,,,85,0
12420,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,88,76
12420,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
12449,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,73,0
12449,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,58,0
12449,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
12464,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,76,0
12464,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,88,0
12479,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
12479,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
12479,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,0
12479,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,58,0
12479,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,0
12480,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
12480,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
12480,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,74,72
12480,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,59,76
12480,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,86,76
12480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
12480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,72
12480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
12480,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
12569,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
12569,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
12569,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,59,0
12569,note_on,,89,0,5,,,,,,,,,,,,,,,0,,,86,0
12569,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,74,0
12599,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,74,0
12599,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
12599,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
12599,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
12600,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,70,76
12600,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
12600,note_on,,31,0,5,,,,,,,,,,,,,,,0,,,85,76
12600,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,66,72
12600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,72
12600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,72
12600,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,73,76
12600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
12600,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,64,76
12689,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,70,0
12689,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,73,0
12689,note_on,,89,0,5,,,,,,,,,,,,,,,0,,,85,0
12689,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,64,0
12689,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,54,0
12719,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,66,0
12719,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,0
12719,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,0
12719,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
12720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,72
12720,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,78,72
12720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,72
12720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
12720,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,66,76
12720,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,59,76
12720,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,71,76
12720,note_on,,31,0,5,,,,,,,,,,,,,,,0,,,83,76
12720,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,62,76
12749,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,83,0
12750,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,85,76
12779,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,85,0
12780,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,82,76
12809,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,82,0
12809,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,66,0
12809,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,71,0
12809,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,59,0
12809,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,62,0
12810,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,83,76
12839,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,78,0
12839,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
12839,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
12839,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,83,0
12839,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
12840,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,61,72
12840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,82,72
12840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
12840,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,70,76
12840,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,82,76
12840,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,61,76
12840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,72
12840,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,61,76
12840,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,64,76
12929,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,70,0
12929,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,64,0
12929,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,61,0
12929,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,61,0
12944,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,82,0
12959,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,0
12959,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
12959,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,82,0
12959,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,61,0
12960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
12960,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,83,72
12960,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,62,76
12960,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,71,76
12960,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,59,76
12960,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,83,76
12960,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,66,76
12960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,72
12960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,72
13049,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,59,0
13049,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,62,0
13049,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,66,0
13079,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
13079,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
13079,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
13079,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,83,0
13080,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,59,76
13080,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
13080,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
13080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
13080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
13080,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,74,72
13080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,72
13139,note_on,,179,0,6,,,,,,,,,,,,,,,1,,,71,0
13139,note_on,,179,0,5,,,,,,,,,,,,,,,0,,,83,0
13140,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,85,76
13140,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,73,76
13169,note_on,,29,0,6,,,,,,,,,,,,,,,1,,,73,0
13169,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
13169,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,85,0
13169,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
13169,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,59,0
13170,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,86,76
13170,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,74,76
13195,note_on,,25,0,6,,,,,,,,,,,,,,,1,,,74,0
13195,note_on,,25,0,5,,,,,,,,,,,,,,,0,,,86,0
13199,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
13199,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,74,0
13199,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
13199,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
13200,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,58,76
13200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
13200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,72
13200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
13200,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
13200,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,73,76
13200,note_on,,5,0,6,,,,,,,,,,,,,,,1,,,73,76
13200,note_on,,5,0,5,,,,,,,,,,,,,,,0,,,85,76
13200,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,58,72
13289,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,73,0
13289,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,58,0
13289,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
13319,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,73,0
13319,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,58,0
13319,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
13319,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,0
13319,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
13319,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,85,0
13320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,72
13320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,72
13320,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
13320,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,71,72
13320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,72
13320,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
13320,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,74,76
13320,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,59,76
13320,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,86,76
13364,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,74,0
13364,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,86,0
13380,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,78,76
13380,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,90,76
13409,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
13409,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
13409,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,59,0
13424,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,78,0
13424,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,90,0
13439,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
13439,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,78,0
13439,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
13439,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,71,0
13440,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,88,76
13440,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,67,76
13440,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
13440,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,71,72
13440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,72
13440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,72
13440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,72
13440,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
13440,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,52,76
13499,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,76,0
13499,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,88,0
13500,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,74,76
13500,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,86,76
13529,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,52,0
13529,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
13529,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,67,0
13544,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,86,0
13544,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,74,0
13559,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
13559,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,0
13559,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,0
13559,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,71,0
13560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,72
13560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,72
13560,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,59,76
13560,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,55,72
13560,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,85,76
13560,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,55,76
13560,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,73,76
13560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,72
13560,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,76,76
13619,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,73,0
13619,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,85,0
13620,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,83,76
13620,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,71,76
13649,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,59,0
13649,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,55,0
13649,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,76,0
13664,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,83,0
13664,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,71,0
13679,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
13679,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,76,0
13679,note_on,,119,0,10,,,,,,,,,,,,,,,5,,,55,0
13679,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
13680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,72
13680,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,85,76
13680,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
13680,note_on,,1,0,10,,,,,,,,,,,,,,,5,,,54,72
13680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,72
13680,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,70,76
13680,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,73,76
13680,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
13680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,72
13739,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,73,0
13739,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,85,0
13740,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,83,76
13740,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,71,76
13769,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,70,0
13769,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
13784,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,83,0
13784,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,71,0
13800,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,66,76
13800,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,61,76
13800,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,70,76
13800,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,82,76
13859,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,70,0
