tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
62464,note_on,,,,,256,0,12,,,,,12,,64,99
62464,note_on,,,,,256,0,8,,,,,7,,64,82
62464,note_on,,,,,256,0,11,,,,,11,,69,99
62464,note_on,,,,,0,0,4,,,,,2,,74,0
62464,note_on,,,,,256,0,6,,,,,5,,73,82
62464,note_on,,,,,0,0,16,,,,,3,,76,82
62464,note_on,,,,,768,0,16,,,,,3,,81,82
62464,note_on,,,,,256,0,13,,,,,13,,57,99
62464,note_on,,,,,256,0,9,,,,,8,,45,78
62464,note_on,,,,,0,0,4,,,,,2,,73,82
62464,note_on,,,,,0,0,4,,,,,2,,81,82
62464,note_on,,,,,256,0,4,,,,,2,,83,0
62464,note_on,,,,,256,0,7,,,,,6,,69,82
62464,note_on,,,,,256,0,5,,,,,4,,45,78
62464,note_on,,,,,0,0,2,,,,,0,,69,75
62464,note_on,,,,,0,0,2,,,,,0,,69,75
62464,note_on,,,,,512,0,3,,,,,1,,45,64
62464,note_on,,,,,768,0,2,,,,,0,,76,75
62464,note_on,,,,,256,0,10,,,,,10,,73,99
62720,note_on,,,,,256,0,16,,,,,3,,81,0
62720,note_on,,,,,256,0,9,,,,,8,,45,0
62720,note_on,,,,,256,0,15,,,,,15,,45,0
62720,note_on,,,,,0,0,2,,,,,0,,69,0
62720,note_on,,,,,256,0,2,,,,,0,,76,0
62720,note_on,,,,,256,0,14,,,,,14,,45,0
62720,note_on,,,,,0,0,2,,,,,0,,69,0
62720,note_on,,,,,256,0,13,,,,,13,,57,0
62720,note_on,,,,,256,0,5,,,,,4,,45,0
62720,note_on,,,,,256,0,8,,,,,7,,64,0
62720,note_on,,,,,0,0,16,,,,,3,,76,0
62720,note_on,,,,,0,0,4,,,,,2,,73,0
62720,note_on,,,,,256,0,4,,,,,2,,81,0
62976,note_on,,,,,256,0,15,,,,,15,,52,78
62976,note_on,,,,,256,0,14,,,,,14,,52,98
62976,note_on,,,,,0,0,10,,,,,10,,74,98
62976,note_on,,,,,512,0,10,,,,,10,,73,0
62976,note_on,,,,,256,0,8,,,,,7,,64,82
62976,note_on,,,,,0,0,7,,,,,6,,71,82
62976,note_on,,,,,512,0,3,,,,,1,,45,0
62976,note_on,,,,,256,0,9,,,,,8,,52,78
62976,note_on,,,,,512,0,7,,,,,6,,69,0
62976,note_on,,,,,512,0,6,,,,,5,,73,0
62976,note_on,,,,,256,0,13,,,,,13,,56,98
62976,note_on,,,,,0,0,6,,,,,5,,74,82
62976,note_on,,,,,256,0,5,,,,,4,,52,78
62976,note_on,,,,,512,0,11,,,,,11,,69,0
62976,note_on,,,,,0,0,11,,,,,11,,71,98
63147,note_on,,,,,0,0,6,,,,,5,,73,82
63147,note_on,,,,,171,0,6,,,,,5,,74,0
63147,note_on,,,,,0,0,11,,,,,11,,69,98
63147,note_on,,,,,171,0,10,,,,,10,,74,0
63147,note_on,,,,,0,0,7,,,,,6,,69,82
63147,note_on,,,,,0,0,10,,,,,10,,73,98
63147,note_on,,,,,171,0,7,,,,,6,,71,0
63147,note_on,,,,,171,0,11,,,,,11,,71,0
63232,note_on,,,,,256,0,14,,,,,14,,52,0
63232,note_on,,,,,256,0,15,,,,,15,,52,0
63232,note_on,,,,,256,0,9,,,,,8,,52,0
63232,note_on,,,,,256,0,13,,,,,13,,56,0
63232,note_on,,,,,256,0,5,,,,,4,,52,0
63232,note_on,,,,,256,0,8,,,,,7,,64,0
63317,note_on,,,,,0,0,7,,,,,6,,68,82
63317,note_on,,,,,0,0,6,,,,,5,,71,82
63317,note_on,,,,,0,0,10,,,,,10,,71,98
63317,note_on,,,,,170,0,10,,,,,10,,73,0
63317,note_on,,,,,170,0,7,,,,,6,,69,0
63317,note_on,,,,,170,0,11,,,,,11,,69,0
63317,note_on,,,,,0,0,11,,,,,11,,68,98
63317,note_on,,,,,170,0,6,,,,,5,,73,0
63488,note_on,,,,,171,0,6,,,,,5,,71,0
63488,note_on,,,,,0,0,6,,,,,5,,73,82
63488,note_on,,,,,0,0,10,,,,,10,,73,97
63488,note_on,,,,,171,0,10,,,,,10,,71,0
63488,note_on,,,,,256,0,9,,,,,8,,57,78
63488,note_on,,,,,171,0,7,,,,,6,,68,0
63488,note_on,,,,,256,0,8,,,,,7,,64,82
63488,note_on,,,,,0,0,7,,,,,6,,69,82
63488,note_on,,,,,0,0,11,,,,,11,,69,97
63488,note_on,,,,,256,0,14,,,,,14,,57,97
63488,note_on,,,,,171,0,11,,,,,11,,68,0
63488,note_on,,,,,256,0,5,,,,,4,,57,78
63488,note_on,,,,,256,0,15,,,,,15,,57,78
63488,note_on,,,,,256,0,13,,,,,13,,61,97
63744,note_on,,,,,256,0,5,,,,,4,,57,0
63744,note_on,,,,,256,0,7,,,,,6,,69,0
63744,note_on,,,,,256,0,10,,,,,10,,73,0
63744,note_on,,,,,256,0,8,,,,,7,,64,0
63744,note_on,,,,,256,0,15,,,,,15,,57,0
63744,note_on,,,,,256,0,9,,,,,8,,57,0
63744,note_on,,,,,256,0,11,,,,,11,,69,0
63744,note_on,,,,,256,0,6,,,,,5,,73,0
63846,note_on,,,,,1382,0,12,,,,,12,,64,0
64000,note_on,,,,,512,0,13,,,,,13,,61,0
64000,note_on,,,,,0,0,13,,,,,13,,59,96
64000,note_on,,,,,256,0,5,,,,,4,,59,78
64000,note_on,,,,,512,0,14,,,,,14,,57,0
64000,note_on,,,,,154,0,12,,,,,12,,64,96
64000,note_on,,,,,0,0,14,,,,,14,,59,96
64000,note_on,,,,,256,0,10,,,,,10,,74,96
64000,note_on,,,,,256,0,8,,,,,7,,64,82
64000,note_on,,,,,256,0,15,,,,,15,,59,78
64000,note_on,,,,,256,0,6,,,,,5,,74,82
64000,note_on,,,,,256,0,7,,,,,6,,68,82
64000,note_on,,,,,256,0,9,,,,,8,,59,78
64000,note_on,,,,,256,0,11,,,,,11,,68,96
64256,note_on,,,,,256,0,11,,,,,11,,68,0
64256,note_on,,,,,256,0,14,,,,,14,,59,0
64256,note_on,,,,,256,0,10,,,,,10,,74,0
64256,note_on,,,,,256,0,12,,,,,12,,64,0
64256,note_on,,,,,256,0,13,,,,,13,,59,0
64256,note_on,,,,,256,0,5,,,,,4,,59,0
64256,note_on,,,,,256,0,9,,,,,8,,59,0
64256,note_on,,,,,256,0,6,,,,,5,,74,0
64256,note_on,,,,,256,0,15,,,,,15,,59,0
64256,note_on,,,,,256,0,7,,,,,6,,68,0
64256,note_on,,,,,256,0,8,,,,,7,,64,0
64512,note_on,,,,,256,0,12,,,,,12,,64,95
64512,note_on,,,,,256,0,11,,,,,11,,69,95
64512,note_on,,,,,256,0,10,,,,,10,,73,95
64512,note_on,,,,,256,0,7,,,,,6,,69,82
64512,note_on,,,,,256,0,15,,,,,15,,57,78
64512,note_on,,,,,256,0,14,,,,,14,,57,95
64512,note_on,,,,,256,0,6,,,,,5,,73,82
64512,note_on,,,,,256,0,5,,,,,4,,57,78
64512,note_on,,,,,256,0,13,,,,,13,,61,95
64512,note_on,,,,,256,0,9,,,,,8,,57,78
64512,note_on,,,,,256,0,8,,,,,7,,64,82
64768,note_on,,,,,256,0,15,,,,,15,,57,0
64768,note_on,,,,,256,0,7,,,,,6,,69,0
64768,note_on,,,,,256,0,10,,,,,10,,73,0
64768,note_on,,,,,256,0,12,,,,,12,,64,0
64768,note_on,,,,,256,0,8,,,,,7,,64,0
64768,note_on,,,,,256,0,6,,,,,5,,73,0
64768,note_on,,,,,256,0,5,,,,,4,,57,0
64768,note_on,,,,,256,0,9,,,,,8,,57,0
64768,note_on,,,,,256,0,11,,,,,11,,69,0
65024,note_on,,,,,256,0,12,,,,,12,,68,94
65024,note_on,,,,,256,0,6,,,,,5,,71,83
65024,note_on,,,,,512,0,14,,,,,14,,57,0
65024,note_on,,,,,0,0,14,,,,,14,,56,94
65024,note_on,,,,,256,0,5,,,,,4,,56,78
65024,note_on,,,,,256,0,10,,,,,10,,71,94
65024,note_on,,,,,256,0,8,,,,,7,,68,83
65024,note_on,,,,,256,0,9,,,,,8,,56,78
65024,note_on,,,,,256,0,7,,,,,6,,65,83
65024,note_on,,,,,256,0,15,,,,,15,,56,78
65024,note_on,,,,,256,0,11,,,,,11,,65,94
65280,note_on,,,,,256,0,8,,,,,7,,68,0
65280,note_on,,,,,256,0,6,,,,,5,,71,0
65280,note_on,,,,,256,0,5,,,,,4,,56,0
65280,note_on,,,,,256,0,12,,,,,12,,68,0
65280,note_on,,,,,256,0,9,,,,,8,,56,0
65280,note_on,,,,,256,0,7,,,,,6,,65,0
65280,note_on,,,,,256,0,10,,,,,10,,71,0
65280,note_on,,,,,256,0,15,,,,,15,,56,0
65280,note_on,,,,,256,0,14,,,,,14,,56,0
65280,note_on,,,,,256,0,11,,,,,11,,65,0
65536,note_on,,,,,256,0,7,,,,,6,,66,83
65536,note_on,,,,,256,0,9,,,,,8,,54,78
65536,note_on,,,,,256,0,5,,,,,4,,54,78
65536,note_on,,,,,0,0,16,,,,,3,,73,83
65536,note_on,,,,,256,0,8,,,,,7,,61,83
65536,note_on,,,,,256,0,10,,,,,10,,69,93
65536,note_on,,,,,1024,0,13,,,,,13,,61,0
65536,note_on,,,,,256,0,14,,,,,14,,54,93
65536,note_on,,,,,0,0,13,,,,,13,,66,93
65536,note_on,,,,,256,0,12,,,,,12,,61,93
65536,note_on,,,,,256,0,15,,,,,15,,54,78
65536,note_on,,,,,256,0,11,,,,,11,,66,93
65536,note_on,,,,,256,0,6,,,,,5,,69,83
65536,note_on,,,,,2816,0,16,,,,,3,,78,83
65792,note_on,,,,,0,0,16,,,,,3,,73,0
65792,note_on,,,,,256,0,16,,,,,3,,78,0
65792,note_on,,,,,0,0,6,,,,,5,,68,83
65792,note_on,,,,,0,0,8,,,,,7,,59,83
65792,note_on,,,,,256,0,8,,,,,7,,61,0
65792,note_on,,,,,256,0,15,,,,,15,,54,0
65792,note_on,,,,,256,0,11,,,,,11,,66,0
65792,note_on,,,,,256,0,5,,,,,4,,54,0
65792,note_on,,,,,256,0,13,,,,,13,,66,0
65792,note_on,,,,,256,0,10,,,,,10,,69,0
65792,note_on,,,,,256,0,6,,,,,5,,69,0
65792,note_on,,,,,0,0,7,,,,,6,,65,83
65792,note_on,,,,,256,0,7,,,,,6,,66,0
65792,note_on,,,,,256,0,9,,,,,8,,54,0
66048,note_on,,,,,256,0,10,,,,,10,,69,91
66048,note_on,,,,,256,0,11,,,,,11,,73,91
66048,note_on,,,,,0,0,14,,,,,14,,49,91
66048,note_on,,,,,512,0,14,,,,,14,,54,0
66048,note_on,,,,,0,0,7,,,,,6,,66,83
66048,note_on,,,,,256,0,7,,,,,6,,65,0
66048,note_on,,,,,0,0,6,,,,,5,,69,83
66048,note_on,,,,,256,0,6,,,,,5,,68,0
66048,note_on,,,,,256,0,8,,,,,7,,59,0
66048,note_on,,,,,0,0,8,,,,,7,,61,83
66048,note_on,,,,,3328,0,4,,,,,2,,78,83
66048,note_on,,,,,0,0,4,,,,,2,,78,83
66048,note_on,,,,,256,0,15,,,,,15,,42,78
66048,note_on,,,,,256,0,9,,,,,8,,42,78
66048,note_on,,,,,256,0,13,,,,,13,,57,91
66048,note_on,,,,,256,0,5,,,,,4,,42,78
66304,note_on,,,,,256,0,14,,,,,14,,49,0
66304,note_on,,,,,256,0,15,,,,,15,,42,0
66304,note_on,,,,,256,0,10,,,,,10,,69,0
66304,note_on,,,,,0,0,10,,,,,10,,68,91
66304,note_on,,,,,0,0,4,,,,,2,,77,83
66304,note_on,,,,,0,0,4,,,,,2,,78,0
66304,note_on,,,,,0,0,4,,,,,2,,80,83
66304,note_on,,,,,256,0,4,,,,,2,,78,0
66304,note_on,,,,,256,0,13,,,,,13,,57,0
66304,note_on,,,,,256,0,5,,,,,4,,42,0
66304,note_on,,,,,0,0,13,,,,,13,,59,91
66304,note_on,,,,,256,0,9,,,,,8,,42,0
66304,note_on,,,,,256,0,11,,,,,11,,73,0
66304,note_on,,,,,256,0,8,,,,,7,,61,0
66304,note_on,,,,,0,0,11,,,,,11,,71,91
66304,note_on,,,,,256,0,7,,,,,6,,66,0
66304,note_on,,,,,256,0,6,,,,,5,,69,0
66458,note_on,,,,,922,0,12,,,,,12,,61,0
66560,note_on,,,,,256,0,9,,,,,8,,54,78
66560,note_on,,,,,256,0,14,,,,,14,,42,64
66560,note_on,,,,,256,0,4,,,,,2,,80,0
66560,note_on,,,,,0,0,13,,,,,13,,61,64
66560,note_on,,,,,102,0,12,,,,,12,,61,64
66560,note_on,,,,,256,0,15,,,,,15,,54,78
66560,note_on,,,,,0,0,10,,,,,10,,66,64
66560,note_on,,,,,768,0,16,,,,,3,,81,83
66560,note_on,,,,,0,0,16,,,,,3,,78,83
66560,note_on,,,,,0,0,11,,,,,11,,69,64
66560,note_on,,,,,256,0,11,,,,,11,,71,0
66560,note_on,,,,,256,0,13,,,,,13,,59,0
66560,note_on,,,,,0,0,4,,,,,2,,78,83
66560,note_on,,,,,0,0,4,,,,,2,,77,0
66560,note_on,,,,,0,0,4,,,,,2,,81,83
66560,note_on,,,,,256,0,5,,,,,4,,54,78
66560,note_on,,,,,256,0,10,,,,,10,,68,0
66816,note_on,,,,,256,0,11,,,,,11,,69,0
66816,note_on,,,,,256,0,12,,,,,12,,61,0
66816,note_on,,,,,256,0,16,,,,,3,,81,0
66816,note_on,,,,,0,0,16,,,,,3,,78,0
66816,note_on,,,,,256,0,10,,,,,10,,66,0
66816,note_on,,,,,256,0,15,,,,,15,,54,0
66816,note_on,,,,,256,0,5,,,,,4,,54,0
66816,note_on,,,,,256,0,4,,,,,2,,81,0
66816,note_on,,,,,0,0,4,,,,,2,,83,83
66816,note_on,,,,,0,0,4,,,,,2,,78,0
66816,note_on,,,,,0,0,4,,,,,2,,80,83
66816,note_on,,,,,256,0,9,,,,,8,,54,0
66816,note_on,,,,,256,0,14,,,,,14,,42,0
66816,note_on,,,,,256,0,13,,,,,13,,61,0
67072,note_on,,,,,256,0,11,,,,,11,,73,88
67072,note_on,,,,,256,0,12,,,,,12,,66,88
67072,note_on,,,,,256,0,9,,,,,8,,57,78
67072,note_on,,,,,768,0,6,,,,,5,,66,83
67072,note_on,,,,,768,0,8,,,,,7,,57,83
67072,note_on,,,,,0,0,4,,,,,2,,78,83
67072,note_on,,,,,0,0,4,,,,,2,,80,0
67072,note_on,,,,,0,0,4,,,,,2,,81,83
67072,note_on,,,,,256,0,4,,,,,2,,83,0
67072,note_on,,,,,256,0,5,,,,,4,,57,78
67072,note_on,,,,,256,0,13,,,,,13,,61,88
67072,note_on,,,,,256,0,15,,,,,15,,57,78
67072,note_on,,,,,256,0,10,,,,,10,,66,88
67072,note_on,,,,,256,0,14,,,,,14,,57,88
67072,note_on,,,,,768,0,7,,,,,6,,61,83
67328,note_on,,,,,256,0,15,,,,,15,,57,0
67328,note_on,,,,,256,0,14,,,,,14,,57,0
67328,note_on,,,,,256,0,12,,,,,12,,66,0
67328,note_on,,,,,256,0,9,,,,,8,,57,0
67328,note_on,,,,,256,0,13,,,,,13,,61,0
67328,note_on,,,,,256,0,10,,,,,10,,66,0
67328,note_on,,,,,256,0,7,,,,,6,,61,0
67328,note_on,,,,,256,0,4,,,,,2,,81,0
67328,note_on,,,,,0,0,4,,,,,2,,83,83
67328,note_on,,,,,256,0,11,,,,,11,,73,0
67328,note_on,,,,,256,0,6,,,,,5,,66,0
67328,note_on,,,,,0,0,4,,,,,2,,78,0
67328,note_on,,,,,0,0,4,,,,,2,,80,83
67328,note_on,,,,,256,0,8,,,,,7,,57,0
67328,note_on,,,,,256,0,5,,,,,4,,57,0
67584,note_on,,,,,256,0,4,,,,,2,,83,0
67584,note_on,,,,,256,0,14,,,,,14,,50,90
67584,note_on,,,,,0,0,4,,,,,2,,81,83
67584,note_on,,,,,256,0,11,,,,,11,,66,90
67584,note_on,,,,,768,0,16,,,,,3,,78,83
67584,note_on,,,,,0,0,16,,,,,3,,73,83
67584,note_on,,,,,256,0,7,,,,,6,,66,83
67584,note_on,,,,,0,0,4,,,,,2,,78,83
67584,note_on,,,,,256,0,5,,,,,4,,50,78
67584,note_on,,,,,256,0,15,,,,,15,,50,78
67584,note_on,,,,,256,0,13,,,,,13,,62,90
67584,note_on,,,,,256,0,10,,,,,10,,71,90
67584,note_on,,,,,0,0,4,,,,,2,,80,0
67584,note_on,,,,,256,0,6,,,,,5,,71,83
67584,note_on,,,,,256,0,9,,,,,8,,50,78
67584,note_on,,,,,256,0,12,,,,,12,,66,90
67584,note_on,,,,,256,0,8,,,,,7,,62,83
67840,note_on,,,,,256,0,13,,,,,13,,62,0
67840,note_on,,,,,256,0,6,,,,,5,,71,0
67840,note_on,,,,,256,0,14,,,,,14,,50,0
67840,note_on,,,,,256,0,5,,,,,4,,50,0
67840,note_on,,,,,256,0,12,,,,,12,,66,0
67840,note_on,,,,,256,0,11,,,,,11,,66,0
67840,note_on,,,,,256,0,8,,,,,7,,62,0
67840,note_on,,,,,256,0,16,,,,,3,,78,0
67840,note_on,,,,,256,0,7,,,,,6,,66,0
67840,note_on,,,,,256,0,9,,,,,8,,50,0
67840,note_on,,,,,0,0,4,,,,,2,,80,83
67840,note_on,,,,,256,0,4,,,,,2,,81,0
67840,note_on,,,,,0,0,4,,,,,2,,83,83
67840,note_on,,,,,0,0,4,,,,,2,,78,0
67840,note_on,,,,,256,0,10,,,,,10,,71,0
67840,note_on,,,,,0,0,16,,,,,3,,73,0
67840,note_on,,,,,256,0,15,,,,,15,,50,0
68096,note_on,,,,,256,0,10,,,,,10,,73,92
68096,note_on,,,,,256,0,6,,,,,5,,73,83
68096,note_on,,,,,0,0,4,,,,,2,,81,83
68096,note_on,,,,,256,0,9,,,,,8,,54,78
68096,note_on,,,,,256,0,14,,,,,14,,54,92
68096,note_on,,,,,256,0,5,,,,,4,,54,78
68096,note_on,,,,,256,0,12,,,,,12,,66,92
68096,note_on,,,,,256,0,11,,,,,11,,69,92
68096,note_on,,,,,0,0,4,,,,,2,,78,83
68096,note_on,,,,,256,0,7,,,,,6,,66,83
68096,note_on,,,,,256,0,13,,,,,13,,61,92
68096,note_on,,,,,256,0,8,,,,,7,,61,83
68096,note_on,,,,,256,0,15,,,,,15,,54,78
68096,note_on,,,,,256,0,4,,,,,2,,83,0
68096,note_on,,,,,0,0,4,,,,,2,,80,0
68352,note_on,,,,,256,0,9,,,,,8,,54,0
68352,note_on,,,,,256,0,7,,,,,6,,66,0
68352,note_on,,,,,256,0,5,,,,,4,,54,0
68352,note_on,,,,,256,0,10,,,,,10,,73,0
68352,note_on,,,,,256,0,8,,,,,7,,61,0
68352,note_on,,,,,256,0,13,,,,,13,,61,0
68352,note_on,,,,,256,0,14,,,,,14,,54,0
68352,note_on,,,,,256,0,4,,,,,2,,81,0
68352,note_on,,,,,256,0,12,,,,,12,,66,0
68352,note_on,,,,,0,0,4,,,,,2,,78,0
68352,note_on,,,,,0,0,4,,,,,2,,80,83
68352,note_on,,,,,256,0,15,,,,,15,,54,0
68352,note_on,,,,,256,0,11,,,,,11,,69,0
68352,note_on,,,,,0,0,4,,,,,2,,83,83
68352,note_on,,,,,256,0,6,,,,,5,,73,0
68608,note_on,,,,,256,0,6,,,,,5,,74,83
68608,note_on,,,,,256,0,12,,,,,12,,66,94
68608,note_on,,,,,256,0,8,,,,,7,,59,83
68608,note_on,,,,,256,0,11,,,,,11,,69,94
68608,note_on,,,,,256,0,4,,,,,2,,83,0
68608,note_on,,,,,0,0,4,,,,,2,,80,0
68608,note_on,,,,,0,0,4,,,,,2,,81,83
68608,note_on,,,,,0,0,4,,,,,2,,78,83
68608,note_on,,,,,768,0,16,,,,,3,,74,83
68608,note_on,,,,,256,0,13,,,,,13,,59,94
68608,note_on,,,,,256,0,7,,,,,6,,66,83
68608,note_on,,,,,256,0,10,,,,,10,,74,94
68608,note_on,,,,,256,0,15,,,,,15,,47,78
68608,note_on,,,,,0,0,16,,,,,3,,66,83
68608,note_on,,,,,256,0,14,,,,,14,,47,94
68608,note_on,,,,,256,0,9,,,,,8,,47,78
68608,note_on,,,,,256,0,5,,,,,4,,47,78
68864,note_on,,,,,256,0,13,,,,,13,,59,0
68864,note_on,,,,,256,0,12,,,,,12,,66,0
68864,note_on,,,,,256,0,6,,,,,5,,74,0
68864,note_on,,,,,256,0,8,,,,,7,,59,0
68864,note_on,,,,,256,0,5,,,,,4,,47,0
68864,note_on,,,,,256,0,9,,,,,8,,47,0
68864,note_on,,,,,256,0,16,,,,,3,,74,0
68864,note_on,,,,,256,0,4,,,,,2,,81,0
68864,note_on,,,,,0,0,4,,,,,2,,78,0
68864,note_on,,,,,256,0,7,,,,,6,,66,0
68864,note_on,,,,,256,0,14,,,,,14,,47,0
68864,note_on,,,,,256,0,15,,,,,15,,47,0
68864,note_on,,,,,0,0,16,,,,,3,,66,0
69120,note_on,,,,,256,0,15,,,,,15,,50,78
69120,note_on,,,,,256,0,7,,,,,6,,68,80
69120,note_on,,,,,256,0,12,,,,,12,,64,94
69120,note_on,,,,,256,0,9,,,,,8,,50,78
69120,note_on,,,,,256,0,6,,,,,5,,73,80
69120,note_on,,,,,0,0,10,,,,,10,,73,94
69120,note_on,,,,,256,0,14,,,,,14,,50,94
69120,note_on,,,,,256,0,5,,,,,4,,50,78
69120,note_on,,,,,512,0,11,,,,,11,,69,0
69120,note_on,,,,,0,0,11,,,,,11,,68,94
69120,note_on,,,,,256,0,8,,,,,7,,64,80
69120,note_on,,,,,512,0,10,,,,,10,,74,0
69120,note_on,,,,,256,0,13,,,,,13,,59,94
69376,note_on,,,,,256,0,15,,,,,15,,50,0
69376,note_on,,,,,256,0,5,,,,,4,,50,0
69376,note_on,,,,,256,0,9,,,,,8,,50,0
69376,note_on,,,,,256,0,7,,,,,6,,68,0
69376,note_on,,,,,256,0,14,,,,,14,,50,0
69376,note_on,,,,,256,0,13,,,,,13,,59,0
69376,note_on,,,,,0,0,6,,,,,5,,71,79
69376,note_on,,,,,256,0,6,,,,,5,,73,0
69376,note_on,,,,,256,0,10,,,,,10,,73,0
69376,note_on,,,,,0,0,10,,,,,10,,71,94
69376,note_on,,,,,256,0,12,,,,,12,,64,0
69376,note_on,,,,,256,0,8,,,,,7,,64,0
69632,note_on,,,,,256,0,13,,,,,13,,61,94
69632,note_on,,,,,0,0,10,,,,,10,,76,94
69632,note_on,,,,,256,0,15,,,,,15,,49,78
69632,note_on,,,,,256,0,12,,,,,12,,64,94
69632,note_on,,,,,512,0,11,,,,,11,,68,0
69632,note_on,,,,,256,0,5,,,,,4,,49,78
69632,note_on,,,,,0,0,11,,,,,11,,69,94
69632,note_on,,,,,256,0,9,,,,,8,,49,78
69632,note_on,,,,,256,0,7,,,,,6,,69,79
69632,note_on,,,,,256,0,14,,,,,14,,49,94
69632,note_on,,,,,0,0,6,,,,,5,,76,79
69632,note_on,,,,,256,0,6,,,,,5,,71,0
69632,note_on,,,,,256,0,10,,,,,10,,71,0
69632,note_on,,,,,256,0,8,,,,,7,,64,79
69888,note_on,,,,,256,0,15,,,,,15,,49,0
69888,note_on,,,,,256,0,5,,,,,4,,49,0
69888,note_on,,,,,256,0,6,,,,,5,,76,0
69888,note_on,,,,,256,0,9,,,,,8,,49,0
69888,note_on,,,,,256,0,11,,,,,11,,69,0
69888,note_on,,,,,256,0,10,,,,,10,,76,0
69888,note_on,,,,,256,0,7,,,,,6,,69,0
69888,note_on,,,,,256,0,8,,,,,7,,64,0
70144,note_on,,,,,512,0,12,,,,,12,,64,0
70144,note_on,,,,,256,0,6,,,,,5,,68,78
70144,note_on,,,,,256,0,15,,,,,15,,47,78
70144,note_on,,,,,0,0,12,,,,,12,,62,94
70144,note_on,,,,,256,0,10,,,,,10,,68,94
70144,note_on,,,,,256,0,9,,,,,8,,47,78
70144,note_on,,,,,512,0,14,,,,,14,,49,0
70144,note_on,,,,,512,0,13,,,,,13,,61,0
70144,note_on,,,,,256,0,7,,,,,6,,71,78
70144,note_on,,,,,256,0,5,,,,,4,,47,78
70144,note_on,,,,,256,0,11,,,,,11,,71,94
70144,note_on,,,,,0,0,13,,,,,13,,62,94
70144,note_on,,,,,0,0,14,,,,,14,,47,94
70144,note_on,,,,,256,0,8,,,,,7,,62,78
70400,note_on,,,,,256,0,8,,,,,7,,62,0
70400,note_on,,,,,256,0,14,,,,,14,,47,0
70400,note_on,,,,,256,0,10,,,,,10,,68,0
70400,note_on,,,,,256,0,7,,,,,6,,71,0
70400,note_on,,,,,256,0,15,,,,,15,,47,0
70400,note_on,,,,,256,0,13,,,,,13,,62,0
70400,note_on,,,,,256,0,9,,,,,8,,47,0
70400,note_on,,,,,256,0,5,,,,,4,,47,0
70400,note_on,,,,,256,0,6,,,,,5,,68,0
70400,note_on,,,,,256,0,12,,,,,12,,62,0
70400,note_on,,,,,256,0,11,,,,,11,,71,0
70656,note_on,,,,,256,0,11,,,,,11,,64,94
70656,note_on,,,,,256,0,10,,,,,10,,69,94
70656,note_on,,,,,256,0,6,,,,,5,,69,77
70656,note_on,,,,,256,0,14,,,,,14,,49,94
70656,note_on,,,,,256,0,9,,,,,8,,49,78
70656,note_on,,,,,256,0,15,,,,,15,,49,78
70656,note_on,,,,,256,0,12,,,,,12,,61,94
70656,note_on,,,,,256,0,13,,,,,13,,64,94
70656,note_on,,,,,256,0,7,,,,,6,,64,77
70656,note_on,,,,,256,0,8,,,,,7,,61,77
70656,note_on,,,,,256,0,5,,,,,4,,49,78
70912,note_on,,,,,256,0,8,,,,,7,,61,0
70912,note_on,,,,,256,0,15,,,,,15,,49,0
70912,note_on,,,,,256,0,5,,,,,4,,49,0
70912,note_on,,,,,256,0,10,,,,,10,,69,0
70912,note_on,,,,,256,0,9,,,,,8,,49,0
70912,note_on,,,,,256,0,6,,,,,5,,69,0
70912,note_on,,,,,256,0,7,,,,,6,,64,0
70912,note_on,,,,,256,0,11,,,,,11,,64,0
71168,note_on,,,,,256,0,5,,,,,4,,50,78
71168,note_on,,,,,256,0,6,,,,,5,,74,75
71168,note_on,,,,,256,0,15,,,,,15,,50,78
71168,note_on,,,,,256,0,7,,,,,6,,69,75
71168,note_on,,,,,0,0,12,,,,,12,,57,94
71168,note_on,,,,,512,0,12,,,,,12,,61,0
71168,note_on,,,,,256,0,10,,,,,10,,74,94
71168,note_on,,,,,512,0,13,,,,,13,,64,0
71168,note_on,,,,,0,0,13,,,,,13,,66,94
71168,note_on,,,,,0,0,14,,,,,14,,50,94
71168,note_on,,,,,256,0,11,,,,,11,,69,94
71168,note_on,,,,,512,0,14,,,,,14,,49,0
71168,note_on,,,,,256,0,9,,,,,8,,50,78
71168,note_on,,,,,256,0,8,,,,,7,,66,75
71424,note_on,,,,,256,0,5,,,,,4,,50,0
71424,note_on,,,,,256,0,13,,,,,13,,66,0
71424,note_on,,,,,256,0,9,,,,,8,,50,0
71424,note_on,,,,,256,0,10,,,,,10,,74,0
71424,note_on,,,,,256,0,11,,,,,11,,69,0
71424,note_on,,,,,256,0,7,,,,,6,,69,0
71424,note_on,,,,,256,0,6,,,,,5,,74,0
71424,note_on,,,,,256,0,8,,,,,7,,66,0
71424,note_on,,,,,256,0,12,,,,,12,,57,0
71424,note_on,,,,,256,0,15,,,,,15,,50,0
71424,note_on,,,,,256,0,14,,,,,14,,50,0
71680,note_on,,,,,256,0,14,,,,,14,,52,90
71680,note_on,,,,,256,0,15,,,,,15,,52,73
71680,note_on,,,,,256,0,13,,,,,13,,64,90
71680,note_on,,,,,256,0,9,,,,,8,,52,73
71680,note_on,,,,,256,0,12,,,,,12,,61,90
71680,note_on,,,,,256,0,11,,,,,11,,69,90
71680,note_on,,,,,256,0,7,,,,,6,,69,74
