tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
85152,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
85216,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
85216,note_on,64,0,1,,,,,,,,,,,,,,,0,,62,0
85246,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
85246,note_on,30,0,1,,,,,,,,,,,,,,,0,,74,0
85248,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
85248,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
85248,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
85378,note_on,130,0,1,,,,,,,,,,,,,,,0,,60,0
85438,note_on,60,0,1,,,,,,,,,,,,,,,0,,51,0
85438,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
85440,note_on,2,0,1,,,,,,,,,,,,,,,0,,63,127
85440,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
85440,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
85440,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
85534,note_on,94,0,1,,,,,,,,,,,,,,,0,,50,0
85536,note_on,2,0,1,,,,,,,,,,,,,,,0,,48,127
85570,note_on,34,0,1,,,,,,,,,,,,,,,0,,63,0
85630,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
85630,note_on,60,0,1,,,,,,,,,,,,,,,0,,48,0
85632,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
85632,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
85632,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
85772,note_on,140,0,1,,,,,,,,,,,,,,,0,,62,0
85820,note_on,48,0,1,,,,,,,,,,,,,,,0,,67,0
85822,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,0
85822,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
85824,note_on,2,0,1,,,,,,,,,,,,,,,0,,66,127
85824,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
85824,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
85824,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,127
85954,note_on,130,0,1,,,,,,,,,,,,,,,0,,69,0
85954,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
86014,note_on,60,0,1,,,,,,,,,,,,,,,0,,74,0
86014,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,0
86016,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
86016,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
86016,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
86016,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
86136,note_on,120,0,1,,,,,,,,,,,,,,,0,,67,0
86206,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
86206,note_on,70,0,1,,,,,,,,,,,,,,,0,,62,0
86206,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
86208,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
86208,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
86208,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
86208,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
86368,note_on,160,0,1,,,,,,,,,,,,,,,0,,62,0
86368,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
86398,note_on,30,0,1,,,,,,,,,,,,,,,0,,79,0
86398,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
86400,note_on,2,0,1,,,,,,,,,,,,,,,0,,77,127
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
86590,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
86590,note_on,190,0,1,,,,,,,,,,,,,,,0,,62,0
86590,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
86592,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
86592,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
86592,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
86592,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
86686,note_on,94,0,1,,,,,,,,,,,,,,,0,,75,0
86688,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
86782,note_on,94,0,1,,,,,,,,,,,,,,,0,,74,0
86782,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
86782,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
86782,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
86784,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
86784,note_on,2,0,1,,,,,,,,,,,,,,,0,,75,127
86784,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
86784,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
86974,note_on,190,0,1,,,,,,,,,,,,,,,0,,75,0
86976,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
87004,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
87004,note_on,28,0,1,,,,,,,,,,,,,,,0,,67,0
87004,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
87070,note_on,66,0,1,,,,,,,,,,,,,,,0,,74,0
87072,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
87166,note_on,94,0,1,,,,,,,,,,,,,,,0,,72,0
87168,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
87358,note_on,190,0,1,,,,,,,,,,,,,,,0,,70,0
87360,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
87360,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
87360,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
87360,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
87454,note_on,94,0,1,,,,,,,,,,,,,,,0,,72,0
87456,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
87540,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
87540,note_on,84,0,1,,,,,,,,,,,,,,,0,,57,0
87550,note_on,10,0,1,,,,,,,,,,,,,,,0,,69,0
87550,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
87552,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
87552,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
87552,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
87552,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
87742,note_on,190,0,1,,,,,,,,,,,,,,,0,,75,0
87742,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
87744,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
87832,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
87832,note_on,88,0,1,,,,,,,,,,,,,,,0,,55,0
87838,note_on,6,0,1,,,,,,,,,,,,,,,0,,74,0
87840,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
87934,note_on,94,0,1,,,,,,,,,,,,,,,0,,72,0
87936,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
88126,note_on,190,0,1,,,,,,,,,,,,,,,0,,70,0
88128,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
88128,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
88128,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
88128,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
88222,note_on,94,0,1,,,,,,,,,,,,,,,0,,69,0
88222,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
88224,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
88308,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
88308,note_on,84,0,1,,,,,,,,,,,,,,,0,,57,0
88318,note_on,10,0,1,,,,,,,,,,,,,,,0,,74,0
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
88320,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
88510,note_on,190,0,1,,,,,,,,,,,,,,,0,,58,0
88510,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
88510,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,0
88510,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
88512,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
88512,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
88512,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
88512,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
88606,note_on,94,0,1,,,,,,,,,,,,,,,0,,67,0
88606,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
88608,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
88702,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,0
88702,note_on,94,0,1,,,,,,,,,,,,,,,0,,74,0
88702,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
88704,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
88704,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
88704,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
88704,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
88894,note_on,190,0,1,,,,,,,,,,,,,,,0,,50,0
88894,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
88894,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
88894,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
88896,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
88896,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
88896,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
88896,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,127
88990,note_on,94,0,1,,,,,,,,,,,,,,,0,,69,0
88992,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
89086,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
89086,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,0
89086,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
89086,note_on,94,0,1,,,,,,,,,,,,,,,0,,67,0
89088,note_on,2,0,1,,,,,,,,,,,,,,,0,,58,127
89088,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
89088,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
89278,note_on,190,0,1,,,,,,,,,,,,,,,0,,58,0
89304,note_on,26,0,1,,,,,,,,,,,,,,,0,,79,127
89368,note_on,64,0,1,,,,,,,,,,,,,,,0,,43,0
89424,note_on,56,0,1,,,,,,,,,,,,,,,0,,79,0
89468,note_on,44,0,1,,,,,,,,,,,,,,,0,,67,0
89496,note_on,28,0,1,,,,,,,,,,,,,,,0,,73,127
89686,note_on,190,0,1,,,,,,,,,,,,,,,0,,73,0
89688,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,127
89688,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
89688,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
89688,note_on,2,0,1,,,,,,,,,,,,,,,0,,61,127
89782,note_on,94,0,1,,,,,,,,,,,,,,,0,,71,0
89784,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
89878,note_on,94,0,1,,,,,,,,,,,,,,,0,,69,0
89878,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
89878,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
89878,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,0
89880,note_on,2,0,1,,,,,,,,,,,,,,,0,,53,127
89880,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
89880,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
89880,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
90070,note_on,190,0,1,,,,,,,,,,,,,,,0,,74,0
90070,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
90070,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
90070,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
90072,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
90072,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
90072,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
90072,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,127
90166,note_on,94,0,1,,,,,,,,,,,,,,,0,,55,0
90168,note_on,2,0,1,,,,,,,,,,,,,,,0,,57,127
90192,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,0
90192,note_on,24,0,1,,,,,,,,,,,,,,,0,,72,0
90262,note_on,70,0,1,,,,,,,,,,,,,,,0,,81,0
90262,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
90264,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
90264,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,127
90264,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
90264,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
90424,note_on,160,0,1,,,,,,,,,,,,,,,0,,74,0
90424,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
90454,note_on,30,0,1,,,,,,,,,,,,,,,0,,78,0
90454,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
90456,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
90456,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
90456,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
90456,note_on,2,0,1,,,,,,,,,,,,,,,0,,66,127
90550,note_on,94,0,1,,,,,,,,,,,,,,,0,,76,0
90552,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
90646,note_on,94,0,1,,,,,,,,,,,,,,,0,,74,0
90646,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
90646,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
90646,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
90648,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
90648,note_on,2,0,1,,,,,,,,,,,,,,,0,,58,127
90648,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
90648,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
90768,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
90768,note_on,120,0,1,,,,,,,,,,,,,,,0,,70,0
90853,note_on,85,0,1,,,,,,,,,,,,,,,0,,79,0
90856,note_on,0,0,1,,,,,,,,,,,,,,,0,,82,127
90856,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
90856,note_on,3,0,1,,,,,,,,,,,,,,,0,,70,127
90856,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
90858,note_on,2,0,1,,,,,,,,,,,,,,,0,,58,0
90950,note_on,92,0,1,,,,,,,,,,,,,,,0,,57,0
90960,note_on,10,0,1,,,,,,,,,,,,,,,0,,55,127
90976,note_on,16,0,1,,,,,,,,,,,,,,,0,,70,0
90976,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
91046,note_on,70,0,1,,,,,,,,,,,,,,,0,,82,0
91054,note_on,8,0,1,,,,,,,,,,,,,,,0,,55,0
91056,note_on,2,0,1,,,,,,,,,,,,,,,0,,76,127
91056,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
91056,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
91056,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
91236,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
91236,note_on,180,0,1,,,,,,,,,,,,,,,0,,72,0
91246,note_on,10,0,1,,,,,,,,,,,,,,,0,,76,0
91246,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
91248,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
91248,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
91248,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
91342,note_on,94,0,1,,,,,,,,,,,,,,,0,,74,0
91344,note_on,2,0,1,,,,,,,,,,,,,,,0,,72,127
91438,note_on,94,0,1,,,,,,,,,,,,,,,0,,72,0
91438,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
91438,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
91440,note_on,2,0,1,,,,,,,,,,,,,,,0,,77,127
91440,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
91440,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
91440,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
91560,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
91560,note_on,120,0,1,,,,,,,,,,,,,,,0,,72,0
91630,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
91630,note_on,70,0,1,,,,,,,,,,,,,,,0,,77,0
91632,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
91632,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
91632,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
91632,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,127
91726,note_on,94,0,1,,,,,,,,,,,,,,,0,,55,0
91728,note_on,2,0,1,,,,,,,,,,,,,,,0,,53,127
91752,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
91752,note_on,24,0,1,,,,,,,,,,,,,,,0,,69,0
91822,note_on,70,0,1,,,,,,,,,,,,,,,0,,81,0
91822,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
91824,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
91824,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
91824,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
91824,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
92014,note_on,190,0,1,,,,,,,,,,,,,,,0,,58,0
92014,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
92014,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
92014,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
92016,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
92016,note_on,2,0,1,,,,,,,,,,,,,,,0,,79,127
92016,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
92016,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
92110,note_on,94,0,1,,,,,,,,,,,,,,,0,,57,0
92112,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
92206,note_on,94,0,1,,,,,,,,,,,,,,,0,,55,0
92206,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
92206,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
92206,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,0
92208,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
92208,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
92208,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
92208,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
92398,note_on,190,0,1,,,,,,,,,,,,,,,0,,64,0
92398,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
92398,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
92398,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
92400,note_on,2,0,1,,,,,,,,,,,,,,,0,,71,127
92400,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
92494,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,0
92494,note_on,94,0,1,,,,,,,,,,,,,,,0,,62,0
92496,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
92496,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
92590,note_on,94,0,1,,,,,,,,,,,,,,,0,,61,0
92590,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
92592,note_on,2,0,1,,,,,,,,,,,,,,,0,,77,127
92592,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
92782,note_on,190,0,1,,,,,,,,,,,,,,,0,,62,0
92782,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
92784,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
92784,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,127
92784,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
92784,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
92878,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
92878,note_on,94,0,1,,,,,,,,,,,,,,,0,,57,0
92878,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,0
92880,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
92880,note_on,2,0,1,,,,,,,,,,,,,,,0,,77,127
92974,note_on,94,0,1,,,,,,,,,,,,,,,0,,62,0
92974,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
92974,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
92976,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
92976,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
92976,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
92976,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
93166,note_on,190,0,1,,,,,,,,,,,,,,,0,,61,0
93166,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
93166,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,0
93166,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
93168,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
93168,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
93262,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
93262,note_on,94,0,1,,,,,,,,,,,,,,,0,,59,0
93264,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
93264,note_on,2,0,1,,,,,,,,,,,,,,,0,,73,127
93358,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
93358,note_on,94,0,1,,,,,,,,,,,,,,,0,,57,0
93360,note_on,2,0,1,,,,,,,,,,,,,,,0,,74,127
93360,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
93550,note_on,190,0,1,,,,,,,,,,,,,,,0,,65,0
93550,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
93552,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
93552,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
93552,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
93552,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
93646,note_on,94,0,1,,,,,,,,,,,,,,,0,,76,0
93646,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
93648,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
93648,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
93742,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
93742,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
93742,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
93742,note_on,94,0,1,,,,,,,,,,,,,,,0,,74,0
93744,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
93744,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
93744,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
93744,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
93934,note_on,190,0,1,,,,,,,,,,,,,,,0,,45,0
93934,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
93934,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
93934,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
93936,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
93936,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
93936,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
93936,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
94030,note_on,94,0,1,,,,,,,,,,,,,,,0,,67,0
94032,note_on,2,0,1,,,,,,,,,,,,,,,0,,66,127
94126,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
94126,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
94126,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
94126,note_on,94,0,1,,,,,,,,,,,,,,,0,,66,0
94128,note_on,2,0,1,,,,,,,,,,,,,,,0,,71,127
94128,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
94128,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
94128,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
94318,note_on,190,0,1,,,,,,,,,,,,,,,0,,55,0
94318,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,0
94318,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
94318,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
94320,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
94320,note_on,2,0,1,,,,,,,,,,,,,,,0,,70,127
94320,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
94320,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
94414,note_on,94,0,1,,,,,,,,,,,,,,,0,,52,0
94414,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
94416,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
94416,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
94510,note_on,94,0,1,,,,,,,,,,,,,,,0,,50,0
94510,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
94510,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
94510,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
94512,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
94512,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
94512,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
94512,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
94702,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
94702,note_on,190,0,1,,,,,,,,,,,,,,,0,,49,0
94702,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
94702,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
94704,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
94704,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
94704,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
94704,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
94798,note_on,94,0,1,,,,,,,,,,,,,,,0,,67,0
94800,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
94894,note_on,94,0,1,,,,,,,,,,,,,,,0,,65,0
94894,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
94894,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
94894,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
94896,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
94896,note_on,2,0,1,,,,,,,,,,,,,,,0,,65,127
94896,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
95086,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
95086,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
95086,note_on,190,0,1,,,,,,,,,,,,,,,0,,57,0
95088,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
95088,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
95088,note_on,2,0,1,,,,,,,,,,,,,,,0,,64,127
95088,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
95182,note_on,94,0,1,,,,,,,,,,,,,,,0,,64,0
95184,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
