tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
9420,note_on,30,0,2,,,,,,,,,0,70,62,,
9420,note_on,0,0,8,,,,,,,,,6,42,62,,
9420,note_on,30,0,4,,,,,,,,,2,61,62,,
9420,note_on,0,0,8,,,,,,,,,6,61,62,,
9420,note_on,30,0,8,,,,,,,,,6,58,62,,
9450,note_on,0,0,8,,,,,,,,,6,58,0,,
9450,note_on,0,0,8,,,,,,,,,6,61,0,,
9450,note_on,30,0,8,,,,,,,,,6,42,0,,
9450,note_on,30,0,5,,,,,,,,,3,66,0,,
9450,note_on,30,0,7,,,,,,,,,5,70,0,,
9450,note_on,30,0,3,,,,,,,,,1,70,0,,
9450,note_on,30,0,6,,,,,,,,,4,42,0,,
9450,note_on,30,0,2,,,,,,,,,0,70,0,,
9450,note_on,30,0,4,,,,,,,,,2,61,0,,
9540,note_on,90,0,4,,,,,,,,,2,62,36,,
9540,note_on,90,0,5,,,,,,,,,3,59,36,,
9540,note_on,90,0,3,,,,,,,,,1,67,36,,
9600,note_on,0,0,5,,,,,,,,,3,58,36,,
9600,note_on,0,0,4,,,,,,,,,2,61,36,,
9600,note_on,60,0,4,,,,,,,,,2,62,0,,
9600,note_on,60,0,5,,,,,,,,,3,59,0,,
9600,note_on,0,0,3,,,,,,,,,1,66,36,,
9600,note_on,60,0,3,,,,,,,,,1,67,0,,
9630,note_on,30,0,4,,,,,,,,,2,61,0,,
9630,note_on,30,0,3,,,,,,,,,1,66,0,,
9630,note_on,30,0,5,,,,,,,,,3,58,0,,
9630,note_on,180,0,7,,,,,,,,,5,66,88,,
9660,note_on,30,0,7,,,,,,,,,5,66,0,,
9660,note_on,0,0,7,,,,,,,,,5,64,88,,
9690,note_on,30,0,7,,,,,,,,,5,64,0,,
9690,note_on,0,0,7,,,,,,,,,5,66,88,,
9720,note_on,0,0,7,,,,,,,,,5,74,88,,
9720,note_on,30,0,7,,,,,,,,,5,66,0,,
9810,note_on,360,0,2,,,,,,,,,0,66,49,,
9840,note_on,390,0,8,,,,,,,,,6,59,49,,
9840,note_on,0,0,2,,,,,,,,,0,64,49,,
9840,note_on,210,0,3,,,,,,,,,1,78,49,,
9840,note_on,0,0,8,,,,,,,,,6,62,49,,
9840,note_on,390,0,6,,,,,,,,,4,47,49,,
9840,note_on,210,0,4,,,,,,,,,2,74,49,,
9840,note_on,30,0,2,,,,,,,,,0,66,0,,
9840,note_on,0,0,8,,,,,,,,,6,47,49,,
9840,note_on,210,0,5,,,,,,,,,3,71,49,,
9870,note_on,0,0,8,,,,,,,,,6,59,0,,
9870,note_on,30,0,3,,,,,,,,,1,78,0,,
9870,note_on,0,0,2,,,,,,,,,0,66,49,,
9870,note_on,0,0,8,,,,,,,,,6,62,0,,
9870,note_on,30,0,6,,,,,,,,,4,47,0,,
9870,note_on,30,0,8,,,,,,,,,6,47,0,,
9870,note_on,30,0,5,,,,,,,,,3,71,0,,
9870,note_on,30,0,2,,,,,,,,,0,64,0,,
9870,note_on,30,0,4,,,,,,,,,2,74,0,,
9900,note_on,0,0,8,,,,,,,,,6,59,49,,
9900,note_on,0,0,2,,,,,,,,,0,74,49,,
9900,note_on,30,0,6,,,,,,,,,4,59,49,,
9900,note_on,0,0,8,,,,,,,,,6,66,49,,
9900,note_on,30,0,3,,,,,,,,,1,74,49,,
9900,note_on,30,0,4,,,,,,,,,2,71,49,,
9900,note_on,30,0,8,,,,,,,,,6,62,49,,
9900,note_on,30,0,5,,,,,,,,,3,66,49,,
9900,note_on,30,0,2,,,,,,,,,0,66,0,,
9930,note_on,30,0,5,,,,,,,,,3,66,0,,
9930,note_on,30,0,3,,,,,,,,,1,74,0,,
9930,note_on,30,0,6,,,,,,,,,4,59,0,,
9930,note_on,0,0,8,,,,,,,,,6,62,0,,
9930,note_on,0,0,8,,,,,,,,,6,66,0,,
9930,note_on,30,0,8,,,,,,,,,6,59,0,,
9930,note_on,30,0,4,,,,,,,,,2,71,0,,
9960,note_on,0,0,8,,,,,,,,,6,47,49,,
9960,note_on,0,0,8,,,,,,,,,6,62,49,,
9960,note_on,30,0,4,,,,,,,,,2,66,49,,
9960,note_on,30,0,6,,,,,,,,,4,47,49,,
9960,note_on,30,0,5,,,,,,,,,3,62,49,,
9960,note_on,30,0,3,,,,,,,,,1,71,49,,
9960,note_on,30,0,8,,,,,,,,,6,59,49,,
9990,note_on,30,0,4,,,,,,,,,2,66,0,,
9990,note_on,30,0,3,,,,,,,,,1,71,0,,
9990,note_on,0,0,8,,,,,,,,,6,62,0,,
9990,note_on,30,0,8,,,,,,,,,6,47,0,,
9990,note_on,30,0,6,,,,,,,,,4,47,0,,
9990,note_on,30,0,5,,,,,,,,,3,62,0,,
9990,note_on,0,0,7,,,,,,,,,5,68,88,,
9990,note_on,270,0,7,,,,,,,,,5,74,0,,
9990,note_on,0,0,8,,,,,,,,,6,59,0,,
10020,note_on,120,0,2,,,,,,,,,0,74,0,,
10020,note_on,0,0,7,,,,,,,,,5,66,88,,
10020,note_on,30,0,7,,,,,,,,,5,68,0,,
10050,note_on,0,0,7,,,,,,,,,5,68,88,,
10050,note_on,30,0,7,,,,,,,,,5,66,0,,
10080,note_on,0,0,7,,,,,,,,,5,73,88,,
10080,note_on,30,0,7,,,,,,,,,5,68,0,,
10170,note_on,150,0,2,,,,,,,,,0,68,49,,
10200,note_on,210,0,4,,,,,,,,,2,73,49,,
10200,note_on,210,0,6,,,,,,,,,4,59,49,,
10200,note_on,210,0,8,,,,,,,,,6,61,49,,
10200,note_on,0,0,8,,,,,,,,,6,65,49,,
10200,note_on,210,0,3,,,,,,,,,1,77,49,,
10200,note_on,0,0,8,,,,,,,,,6,59,49,,
10200,note_on,30,0,2,,,,,,,,,0,68,0,,
10200,note_on,0,0,2,,,,,,,,,0,66,49,,
10200,note_on,0,0,8,,,,,,,,,6,67,49,,
10200,note_on,210,0,5,,,,,,,,,3,68,49,,
10230,note_on,30,0,3,,,,,,,,,1,77,0,,
10230,note_on,0,0,8,,,,,,,,,6,65,0,,
10230,note_on,0,0,8,,,,,,,,,6,61,0,,
10230,note_on,30,0,5,,,,,,,,,3,68,0,,
10230,note_on,30,0,6,,,,,,,,,4,59,0,,
10230,note_on,0,0,2,,,,,,,,,0,68,49,,
10230,note_on,0,0,8,,,,,,,,,6,67,0,,
10230,note_on,30,0,2,,,,,,,,,0,66,0,,
10230,note_on,30,0,4,,,,,,,,,2,73,0,,
10230,note_on,30,0,8,,,,,,,,,6,59,0,,
10260,note_on,0,0,2,,,,,,,,,0,73,49,,
10260,note_on,30,0,8,,,,,,,,,6,61,49,,
10260,note_on,0,0,8,,,,,,,,,6,57,49,,
10260,note_on,30,0,6,,,,,,,,,4,57,49,,
10260,note_on,30,0,4,,,,,,,,,2,73,49,,
10260,note_on,30,0,3,,,,,,,,,1,78,49,,
10260,note_on,30,0,2,,,,,,,,,0,68,0,,
10260,note_on,30,0,5,,,,,,,,,3,69,49,,
10260,note_on,0,0,8,,,,,,,,,6,66,49,,
10290,note_on,30,0,8,,,,,,,,,6,57,0,,
10290,note_on,30,0,4,,,,,,,,,2,73,0,,
10290,note_on,30,0,3,,,,,,,,,1,78,0,,
10290,note_on,30,0,6,,,,,,,,,4,57,0,,
10290,note_on,30,0,5,,,,,,,,,3,69,0,,
10320,note_on,30,0,8,,,,,,,,,6,45,49,,
10320,note_on,30,0,3,,,,,,,,,1,73,49,,
10320,note_on,30,0,4,,,,,,,,,2,69,49,,
10320,note_on,30,0,5,,,,,,,,,3,66,49,,
10320,note_on,30,0,6,,,,,,,,,4,45,49,,
10350,note_on,0,0,7,,,,,,,,,5,69,88,,
10350,note_on,30,0,4,,,,,,,,,2,69,0,,
10350,note_on,270,0,7,,,,,,,,,5,73,0,,
10350,note_on,30,0,3,,,,,,,,,1,73,0,,
10350,note_on,30,0,6,,,,,,,,,4,45,0,,
10350,note_on,30,0,5,,,,,,,,,3,66,0,,
10350,note_on,30,0,8,,,,,,,,,6,45,0,,
10380,note_on,120,0,2,,,,,,,,,0,73,0,,
10380,note_on,30,0,6,,,,,,,,,4,57,49,,
10380,note_on,0,0,8,,,,,,,,,6,61,0,,
10380,note_on,30,0,8,,,,,,,,,6,66,0,,
10380,note_on,0,0,7,,,,,,,,,5,68,88,,
10380,note_on,30,0,7,,,,,,,,,5,69,0,,
10380,note_on,0,0,8,,,,,,,,,6,57,49,,
10410,note_on,30,0,8,,,,,,,,,6,57,0,,
10410,note_on,0,0,7,,,,,,,,,5,66,88,,
10410,note_on,30,0,6,,,,,,,,,4,57,0,,
10410,note_on,30,0,7,,,,,,,,,5,68,0,,
10440,note_on,30,0,6,,,,,,,,,4,56,49,,
10440,note_on,0,0,7,,,,,,,,,5,65,88,,
10440,note_on,30,0,7,,,,,,,,,5,66,0,,
10440,note_on,0,0,8,,,,,,,,,6,56,49,,
10440,note_on,0,0,8,,,,,,,,,6,65,49,,
10440,note_on,30,0,8,,,,,,,,,6,59,49,,
10470,note_on,30,0,7,,,,,,,,,5,65,0,,
10470,note_on,0,0,7,,,,,,,,,5,68,88,,
10500,note_on,150,0,4,,,,,,,,,2,71,49,,
10500,note_on,150,0,3,,,,,,,,,1,77,49,,
10500,note_on,150,0,5,,,,,,,,,3,62,49,,
10500,note_on,30,0,7,,,,,,,,,5,68,0,,
10500,note_on,0,0,7,,,,,,,,,5,71,88,,
10530,note_on,30,0,5,,,,,,,,,3,62,0,,
10530,note_on,30,0,4,,,,,,,,,2,71,0,,
10530,note_on,30,0,3,,,,,,,,,1,77,0,,
10560,note_on,0,0,6,,,,,,,,,4,54,49,,
10560,note_on,120,0,6,,,,,,,,,4,56,0,,
10560,note_on,120,0,8,,,,,,,,,6,56,0,,
10560,note_on,0,0,8,,,,,,,,,6,65,0,,
10560,note_on,0,0,8,,,,,,,,,6,59,0,,
10560,note_on,0,0,8,,,,,,,,,6,59,49,,
10560,note_on,0,0,8,,,,,,,,,6,62,49,,
10560,note_on,30,0,5,,,,,,,,,3,62,49,,
10560,note_on,0,0,7,,,,,,,,,5,62,88,,
10560,note_on,30,0,4,,,,,,,,,2,71,49,,
10560,note_on,30,0,3,,,,,,,,,1,78,49,,
10560,note_on,0,0,8,,,,,,,,,6,54,49,,
10560,note_on,60,0,7,,,,,,,,,5,71,0,,
10590,note_on,30,0,5,,,,,,,,,3,62,0,,
10590,note_on,30,0,6,,,,,,,,,4,54,0,,
10590,note_on,30,0,4,,,,,,,,,2,71,0,,
10590,note_on,0,0,8,,,,,,,,,6,59,0,,
10590,note_on,0,0,8,,,,,,,,,6,62,0,,
10590,note_on,30,0,8,,,,,,,,,6,54,0,,
10590,note_on,30,0,3,,,,,,,,,1,78,0,,
10620,note_on,0,0,8,,,,,,,,,6,61,49,,
10620,note_on,30,0,8,,,,,,,,,6,59,49,,
10620,note_on,0,0,7,,,,,,,,,5,62,88,,
10620,note_on,60,0,7,,,,,,,,,5,62,0,,
10620,note_on,0,0,8,,,,,,,,,6,53,49,,
10620,note_on,30,0,6,,,,,,,,,4,53,49,,
10680,note_on,90,0,3,,,,,,,,,1,71,49,,
10680,note_on,90,0,5,,,,,,,,,3,61,49,,
10680,note_on,0,0,7,,,,,,,,,5,61,88,,
10680,note_on,90,0,4,,,,,,,,,2,68,49,,
10680,note_on,60,0,7,,,,,,,,,5,62,0,,
10710,note_on,30,0,5,,,,,,,,,3,61,0,,
10710,note_on,30,0,3,,,,,,,,,1,71,0,,
10710,note_on,30,0,4,,,,,,,,,2,68,0,,
10710,note_on,30,0,7,,,,,,,,,5,61,0,,
10740,note_on,0,0,6,,,,,,,,,4,54,49,,
10740,note_on,30,0,4,,,,,,,,,2,66,49,,
10740,note_on,120,0,6,,,,,,,,,4,53,0,,
10740,note_on,30,0,3,,,,,,,,,1,69,49,,
10740,note_on,30,0,5,,,,,,,,,3,61,49,,
10740,note_on,30,0,7,,,,,,,,,5,69,88,,
10740,note_on,120,0,8,,,,,,,,,6,53,0,,
10740,note_on,0,0,8,,,,,,,,,6,61,0,,
10740,note_on,0,0,8,,,,,,,,,6,59,0,,
10740,note_on,0,0,8,,,,,,,,,6,57,49,,
10740,note_on,0,0,8,,,,,,,,,6,61,49,,
10740,note_on,0,0,8,,,,,,,,,6,54,49,,
10770,note_on,30,0,4,,,,,,,,,2,66,0,,
10770,note_on,30,0,5,,,,,,,,,3,61,0,,
10770,note_on,0,0,8,,,,,,,,,6,61,0,,
10770,note_on,0,0,8,,,,,,,,,6,57,0,,
10770,note_on,30,0,3,,,,,,,,,1,69,0,,
10770,note_on,30,0,8,,,,,,,,,6,54,0,,
10770,note_on,30,0,6,,,,,,,,,4,54,0,,
10800,note_on,0,0,8,,,,,,,,,6,66,49,,
10800,note_on,30,0,8,,,,,,,,,6,57,49,,
10800,note_on,0,0,8,,,,,,,,,6,47,49,,
10800,note_on,30,0,6,,,,,,,,,4,47,49,,
10830,note_on,30,0,6,,,,,,,,,4,47,0,,
10830,note_on,0,0,8,,,,,,,,,6,68,49,,
10830,note_on,90,0,7,,,,,,,,,5,69,0,,
10830,note_on,0,0,8,,,,,,,,,6,66,0,,
10830,note_on,0,0,8,,,,,,,,,6,57,0,,
10830,note_on,30,0,8,,,,,,,,,6,47,0,,
10830,note_on,0,0,7,,,,,,,,,5,68,88,,
10860,note_on,90,0,5,,,,,,,,,3,61,49,,
10860,note_on,30,0,8,,,,,,,,,6,68,0,,
10860,note_on,90,0,3,,,,,,,,,1,68,49,,
10860,note_on,90,0,4,,,,,,,,,2,65,49,,
10860,note_on,0,0,7,,,,,,,,,5,65,88,,
10860,note_on,30,0,7,,,,,,,,,5,68,0,,
10860,note_on,30,0,6,,,,,,,,,4,49,49,,
10860,note_on,0,0,8,,,,,,,,,6,61,49,,
10860,note_on,0,0,8,,,,,,,,,6,65,49,,
10860,note_on,0,0,8,,,,,,,,,6,49,49,,
10890,note_on,30,0,8,,,,,,,,,6,49,0,,
10890,note_on,30,0,5,,,,,,,,,3,61,0,,
10890,note_on,30,0,4,,,,,,,,,2,65,0,,
10890,note_on,30,0,6,,,,,,,,,4,49,0,,
10890,note_on,30,0,3,,,,,,,,,1,68,0,,
10920,note_on,30,0,5,,,,,,,,,3,61,49,,
10920,note_on,30,0,6,,,,,,,,,4,37,49,,
10920,note_on,30,0,8,,,,,,,,,6,37,49,,
10920,note_on,30,0,3,,,,,,,,,1,73,49,,
10920,note_on,30,0,4,,,,,,,,,2,68,49,,
10950,note_on,30,0,6,,,,,,,,,4,37,0,,
10950,note_on,0,0,8,,,,,,,,,6,66,49,,
10950,note_on,30,0,8,,,,,,,,,6,37,0,,
10950,note_on,90,0,7,,,,,,,,,5,65,0,,
10950,note_on,30,0,4,,,,,,,,,2,68,0,,
10950,note_on,0,0,8,,,,,,,,,6,65,0,,
10950,note_on,30,0,3,,,,,,,,,1,73,0,,
10950,note_on,0,0,8,,,,,,,,,6,61,0,,
10950,note_on,0,0,7,,,,,,,,,5,66,88,,
10950,note_on,30,0,5,,,,,,,,,3,61,0,,
10980,note_on,30,0,5,,,,,,,,,3,61,49,,
10980,note_on,0,0,8,,,,,,,,,6,61,49,,
10980,note_on,0,0,8,,,,,,,,,6,66,49,,
10980,note_on,0,0,8,,,,,,,,,6,57,49,,
10980,note_on,30,0,8,,,,,,,,,6,66,0,,
10980,note_on,30,0,6,,,,,,,,,4,42,49,,
10980,note_on,30,0,3,,,,,,,,,1,69,49,,
10980,note_on,30,0,4,,,,,,,,,2,66,49,,
10980,note_on,0,0,8,,,,,,,,,6,42,49,,
10980,note_on,0,0,7,,,,,,,,,5,66,88,,
10980,note_on,30,0,7,,,,,,,,,5,66,0,,
11010,note_on,30,0,4,,,,,,,,,2,66,0,,
11010,note_on,30,0,3,,,,,,,,,1,69,0,,
11010,note_on,30,0,5,,,,,,,,,3,61,0,,
11040,note_on,30,0,4,,,,,,,,,2,61,49,,
11040,note_on,30,0,5,,,,,,,,,3,57,49,,
11040,note_on,30,0,3,,,,,,,,,1,66,49,,
11070,note_on,30,0,5,,,,,,,,,3,57,0,,
11070,note_on,30,0,3,,,,,,,,,1,66,0,,
11070,note_on,690,0,2,,,,,,,,,0,66,49,,
11070,note_on,30,0,4,,,,,,,,,2,61,0,,
11100,note_on,0,0,2,,,,,,,,,0,65,88,,
11100,note_on,0,0,8,,,,,,,,,6,57,0,,
11100,note_on,120,0,6,,,,,,,,,4,42,0,,
11100,note_on,30,0,2,,,,,,,,,0,66,0,,
11100,note_on,120,0,8,,,,,,,,,6,42,0,,
11100,note_on,0,0,8,,,,,,,,,6,66,0,,
11100,note_on,0,0,8,,,,,,,,,6,61,0,,
11100,note_on,120,0,7,,,,,,,,,5,66,0,,
11130,note_on,0,0,2,,,,,,,,,0,66,88,,
11130,note_on,30,0,2,,,,,,,,,0,65,0,,
11160,note_on,30,0,2,,,,,,,,,0,66,0,,
11160,note_on,0,0,2,,,,,,,,,0,61,88,,
11280,note_on,0,0,8,,,,,,,,,6,66,88,,
11280,note_on,0,0,8,,,,,,,,,6,57,88,,
11280,note_on,180,0,8,,,,,,,,,6,61,88,,
11280,note_on,210,0,3,,,,,,,,,1,66,88,,
11280,note_on,210,0,4,,,,,,,,,2,61,88,,
11280,note_on,210,0,5,,,,,,,,,3,54,88,,
11280,note_on,180,0,6,,,,,,,,,4,57,88,,
11310,note_on,0,0,8,,,,,,,,,6,61,0,,
11310,note_on,30,0,5,,,,,,,,,3,54,0,,
11310,note_on,30,0,4,,,,,,,,,2,61,0,,
11310,note_on,0,0,8,,,,,,,,,6,66,0,,
11310,note_on,30,0,3,,,,,,,,,1,66,0,,
11310,note_on,30,0,8,,,,,,,,,6,57,0,,
11310,note_on,30,0,6,,,,,,,,,4,57,0,,
11340,note_on,30,0,8,,,,,,,,,6,59,88,,
11340,note_on,30,0,4,,,,,,,,,2,59,88,,
11340,note_on,30,0,3,,,,,,,,,1,65,88,,
11340,note_on,30,0,5,,,,,,,,,3,56,88,,
11340,note_on,0,0,8,,,,,,,,,6,56,88,,
11340,note_on,0,0,8,,,,,,,,,6,65,88,,
11340,note_on,30,0,6,,,,,,,,,4,56,88,,
11370,note_on,30,0,6,,,,,,,,,4,56,0,,
11370,note_on,30,0,5,,,,,,,,,3,56,0,,
11370,note_on,0,0,8,,,,,,,,,6,65,0,,
11370,note_on,30,0,8,,,,,,,,,6,56,0,,
11370,note_on,30,0,4,,,,,,,,,2,59,0,,
11370,note_on,0,0,8,,,,,,,,,6,59,0,,
11370,note_on,30,0,3,,,,,,,,,1,65,0,,
11400,note_on,30,0,6,,,,,,,,,4,54,88,,
11400,note_on,30,0,4,,,,,,,,,2,61,88,,
11400,note_on,30,0,8,,,,,,,,,6,57,88,,
11400,note_on,0,0,8,,,,,,,,,6,66,88,,
11400,note_on,30,0,3,,,,,,,,,1,66,88,,
11400,note_on,0,0,8,,,,,,,,,6,54,88,,
11400,note_on,30,0,5,,,,,,,,,3,57,88,,
11430,note_on,270,0,2,,,,,,,,,0,61,0,,
11430,note_on,30,0,6,,,,,,,,,4,54,0,,
11430,note_on,0,0,2,,,,,,,,,0,68,88,,
11430,note_on,0,0,8,,,,,,,,,6,57,0,,
11430,note_on,30,0,5,,,,,,,,,3,57,0,,
11430,note_on,30,0,3,,,,,,,,,1,66,0,,
11430,note_on,30,0,4,,,,,,,,,2,61,0,,
11430,note_on,0,0,8,,,,,,,,,6,66,0,,
11430,note_on,30,0,8,,,,,,,,,6,54,0,,
11460,note_on,0,0,2,,,,,,,,,0,66,88,,
11460,note_on,30,0,2,,,,,,,,,0,68,0,,
11490,note_on,0,0,2,,,,,,,,,0,68,88,,
11490,note_on,30,0,2,,,,,,,,,0,66,0,,
11520,note_on,0,0,2,,,,,,,,,0,61,88,,
11520,note_on,30,0,2,,,,,,,,,0,68,0,,
11640,note_on,210,0,3,,,,,,,,,1,61,88,,
11640,note_on,210,0,4,,,,,,,,,2,68,88,,
11640,note_on,210,0,6,,,,,,,,,4,53,88,,
11640,note_on,0,0,8,,,,,,,,,6,53,88,,
11640,note_on,0,0,8,,,,,,,,,6,68,88,,
11640,note_on,210,0,8,,,,,,,,,6,61,88,,
11640,note_on,210,0,5,,,,,,,,,3,61,88,,
11670,note_on,30,0,3,,,,,,,,,1,61,0,,
11670,note_on,30,0,8,,,,,,,,,6,53,0,,
11670,note_on,0,0,8,,,,,,,,,6,68,0,,
11670,note_on,0,0,8,,,,,,,,,6,61,0,,
11670,note_on,30,0,5,,,,,,,,,3,61,0,,
11670,note_on,30,0,6,,,,,,,,,4,53,0,,
11670,note_on,30,0,4,,,,,,,,,2,68,0,,
11700,note_on,30,0,3,,,,,,,,,1,71,88,,
11700,note_on,30,0,5,,,,,,,,,3,56,88,,
11700,note_on,0,0,8,,,,,,,,,6,49,88,,
11700,note_on,0,0,8,,,,,,,,,6,71,88,,
11700,note_on,30,0,8,,,,,,,,,6,65,88,,
11700,note_on,30,0,6,,,,,,,,,4,49,88,,
11700,note_on,30,0,4,,,,,,,,,2,65,88,,
11730,note_on,30,0,4,,,,,,,,,2,65,0,,
11730,note_on,30,0,6,,,,,,,,,4,49,0,,
11730,note_on,30,0,3,,,,,,,,,1,71,0,,
11730,note_on,0,0,8,,,,,,,,,6,71,0,,
11730,note_on,30,0,8,,,,,,,,,6,49,0,,
11730,note_on,30,0,5,,,,,,,,,3,56,0,,
11730,note_on,0,0,8,,,,,,,,,6,65,0,,
11760,note_on,30,0,6,,,,,,,,,4,51,88,,
11760,note_on,30,0,5,,,,,,,,,3,54,88,,
11760,note_on,30,0,8,,,,,,,,,6,66,88,,
11760,note_on,30,0,3,,,,,,,,,1,69,88,,
11760,note_on,0,0,8,,,,,,,,,6,51,88,,
11760,note_on,0,0,8,,,,,,,,,6,69,88,,
11760,note_on,30,0,4,,,,,,,,,2,66,88,,
11790,note_on,30,0,4,,,,,,,,,2,66,0,,
11790,note_on,30,0,3,,,,,,,,,1,69,0,,
11790,note_on,30,0,5,,,,,,,,,3,54,0,,
11790,note_on,30,0,8,,,,,,,,,6,51,0,,
11790,note_on,0,0,8,,,,,,,,,6,69,0,,
11790,note_on,0,0,8,,,,,,,,,6,66,0,,
11790,note_on,30,0,6,,,,,,,,,4,51,0,,
11790,note_on,270,0,2,,,,,,,,,0,61,0,,
11790,note_on,0,0,2,,,,,,,,,0,65,88,,
11820,note_on,30,0,8,,,,,,,,,6,68,88,,
11820,note_on,30,0,5,,,,,,,,,3,61,88,,
11820,note_on,30,0,3,,,,,,,,,1,68,88,,
11820,note_on,0,0,2,,,,,,,,,0,68,88,,
11820,note_on,30,0,4,,,,,,,,,2,68,88,,
11820,note_on,30,0,2,,,,,,,,,0,65,0,,
11820,note_on,0,0,8,,,,,,,,,6,53,88,,
11820,note_on,30,0,6,,,,,,,,,4,53,88,,
11850,note_on,0,0,2,,,,,,,,,0,71,88,,
11850,note_on,30,0,2,,,,,,,,,0,68,0,,
11850,note_on,30,0,6,,,,,,,,,4,53,0,,
11850,note_on,30,0,5,,,,,,,,,3,61,0,,
11850,note_on,0,0,8,,,,,,,,,6,68,0,,
11850,note_on,30,0,8,,,,,,,,,6,53,0,,
11850,note_on,30,0,4,,,,,,,,,2,68,0,,
11850,note_on,30,0,3,,,,,,,,,1,68,0,,
11880,note_on,0,0,8,,,,,,,,,6,54,88,,
11880,note_on,30,0,4,,,,,,,,,2,66,88,,
11880,note_on,0,0,8,,,,,,,,,6,69,88,,
11880,note_on,30,0,8,,,,,,,,,6,66,88,,
11880,note_on,0,0,2,,,,,,,,,0,69,88,,
11880,note_on,30,0,6,,,,,,,,,4,54,88,,
11880,note_on,30,0,5,,,,,,,,,3,61,88,,
11880,note_on,30,0,3,,,,,,,,,1,69,88,,
11880,note_on,30,0,2,,,,,,,,,0,71,0,,
11910,note_on,0,0,8,,,,,,,,,6,66,0,,
11910,note_on,30,0,8,,,,,,,,,6,69,0,,
11940,note_on,60,0,3,,,,,,,,,1,69,0,,
11940,note_on,0,0,3,,,,,,,,,1,68,88,,
11940,note_on,0,0,6,,,,,,,,,4,47,88,,
11940,note_on,0,0,2,,,,,,,,,0,68,88,,
11940,note_on,60,0,2,,,,,,,,,0,69,0,,
11940,note_on,30,0,8,,,,,,,,,6,54,0,,
11940,note_on,0,0,8,,,,,,,,,6,68,88,,
11940,note_on,0,0,8,,,,,,,,,6,47,88,,
11940,note_on,60,0,4,,,,,,,,,2,66,0,,
11940,note_on,60,0,6,,,,,,,,,4,54,0,,
11940,note_on,0,0,4,,,,,,,,,2,62,88,,
11940,note_on,0,0,8,,,,,,,,,6,62,88,,
11940,note_on,60,0,5,,,,,,,,,3,61,0,,
11940,note_on,0,0,5,,,,,,,,,3,59,88,,
11970,note_on,30,0,4,,,,,,,,,2,62,0,,
11970,note_on,30,0,2,,,,,,,,,0,68,0,,
11970,note_on,30,0,6,,,,,,,,,4,47,0,,
11970,note_on,30,0,5,,,,,,,,,3,59,0,,
11970,note_on,0,0,8,,,,,,,,,6,62,0,,
11970,note_on,0,0,8,,,,,,,,,6,68,0,,
11970,note_on,30,0,3,,,,,,,,,1,68,0,,
11970,note_on,30,0,8,,,,,,,,,6,47,0,,
12000,note_on,30,0,3,,,,,,,,,1,66,88,,
12000,note_on,0,0,8,,,,,,,,,6,66,88,,
12000,note_on,30,0,8,,,,,,,,,6,61,88,,
12000,note_on,0,0,8,,,,,,,,,6,45,88,,
12000,note_on,30,0,6,,,,,,,,,4,45,88,,
12000,note_on,30,0,5,,,,,,,,,3,61,88,,
12000,note_on,30,0,4,,,,,,,,,2,61,88,,
12000,note_on,30,0,2,,,,,,,,,0,66,88,,
12030,note_on,0,0,8,,,,,,,,,6,61,0,,
12030,note_on,30,0,8,,,,,,,,,6,66,0,,
12060,note_on,0,0,6,,,,,,,,,4,44,88,,
12060,note_on,0,0,8,,,,,,,,,6,44,88,,
12060,note_on,0,0,8,,,,,,,,,6,59,88,,
12060,note_on,30,0,8,,,,,,,,,6,45,0,,
12060,note_on,60,0,6,,,,,,,,,4,45,0,,
12060,note_on,0,0,4,,,,,,,,,2,59,88,,
12060,note_on,0,0,8,,,,,,,,,6,66,88,,
12060,note_on,0,0,5,,,,,,,,,3,62,88,,
12060,note_on,60,0,5,,,,,,,,,3,61,0,,
12060,note_on,60,0,4,,,,,,,,,2,61,0,,
12090,note_on,30,0,8,,,,,,,,,6,66,0,,
12090,note_on,0,0,8,,,,,,,,,6,59,0,,
12120,note_on,30,0,8,,,,,,,,,6,64,88,,
12120,note_on,60,0,5,,,,,,,,,3,62,0,,
12120,note_on,0,0,5,,,,,,,,,3,59,88,,
12120,note_on,120,0,3,,,,,,,,,1,66,0,,
12120,note_on,0,0,3,,,,,,,,,1,64,88,,
12120,note_on,0,0,2,,,,,,,,,0,64,88,,
12120,note_on,120,0,2,,,,,,,,,0,66,0,,
12150,note_on,30,0,8,,,,,,,,,6,64,0,,
12180,note_on,0,0,4,,,,,,,,,2,59,88,,
12180,note_on,0,0,5,,,,,,,,,3,56,88,,
12180,note_on,60,0,5,,,,,,,,,3,59,0,,
12180,note_on,60,0,2,,,,,,,,,0,64,0,,
12180,note_on,0,0,2,,,,,,,,,0,62,88,,
12180,note_on,120,0,6,,,,,,,,,4,44,0,,
12180,note_on,120,0,4,,,,,,,,,2,59,0,,
12180,note_on,0,0,6,,,,,,,,,4,40,88,,
12180,note_on,0,0,8,,,,,,,,,6,40,88,,
12180,note_on,0,0,8,,,,,,,,,6,62,88,,
12180,note_on,0,0,8,,,,,,,,,6,59,88,,
12180,note_on,30,0,8,,,,,,,,,6,44,0,,
12180,note_on,60,0,3,,,,,,,,,1,64,0,,
12180,note_on,0,0,3,,,,,,,,,1,62,88,,
