tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
8460,note_on,,,,,12,0,2,,,1,53,100
8508,note_off,,,,,48,0,2,,,1,53,64
8520,note_on,,,,,12,0,2,,,1,52,100
8568,note_off,,,,,48,0,2,,,1,52,64
8580,note_on,,,,,12,0,2,,,1,50,100
8604,note_off,,,,,144,0,1,,,0,64,64
8604,note_off,,,,,0,0,1,,,0,67,64
8628,note_off,,,,,48,0,2,,,1,50,64
8640,note_on,,,,,12,0,2,,,1,49,100
8640,note_on,,,,,36,0,1,,,0,67,100
8652,note_off,,,,,0,0,1,,,0,61,64
8652,note_off,,,,,12,0,1,,,0,64,64
8688,note_off,,,,,36,0,1,,,0,67,64
8688,note_off,,,,,48,0,2,,,1,49,64
8700,note_on,,,,,0,0,1,,,0,62,100
8700,note_on,,,,,12,0,1,,,0,67,100
8700,note_on,,,,,0,0,2,,,1,57,100
8700,note_on,,,,,12,0,2,,,1,50,100
8748,note_off,,,,,48,0,2,,,1,57,64
8748,note_off,,,,,0,0,1,,,0,67,64
8748,note_off,,,,,48,0,1,,,0,62,64
8760,note_on,,,,,12,0,1,,,0,64,100
8808,note_off,,,,,48,0,1,,,0,64,64
8820,note_on,,,,,12,0,1,,,0,65,100
8844,note_off,,,,,96,0,2,,,1,50,64
8868,note_off,,,,,48,0,1,,,0,65,64
8880,note_on,,,,,36,0,2,,,1,52,100
8880,note_on,,,,,12,0,1,,,0,69,100
8928,note_off,,,,,48,0,1,,,0,69,64
8928,note_off,,,,,48,0,2,,,1,52,64
8940,note_on,,,,,12,0,2,,,1,50,100
8940,note_on,,,,,12,0,1,,,0,71,100
8988,note_off,,,,,48,0,1,,,0,71,64
8988,note_off,,,,,48,0,2,,,1,50,64
9000,note_on,,,,,12,0,1,,,0,72,100
9000,note_on,,,,,12,0,2,,,1,48,100
9048,note_off,,,,,48,0,2,,,1,48,64
9048,note_off,,,,,48,0,1,,,0,72,64
9060,note_on,,,,,12,0,1,,,0,74,100
9060,note_on,,,,,12,0,2,,,1,47,100
9108,note_off,,,,,48,0,1,,,0,74,64
9108,note_off,,,,,48,0,2,,,1,47,64
9120,note_on,,,,,12,0,1,,,0,74,100
9120,note_on,,,,,12,0,2,,,1,45,100
9168,note_off,,,,,48,0,2,,,1,45,64
9168,note_off,,,,,48,0,1,,,0,74,64
9180,note_on,,,,,0,0,2,,,1,52,100
9180,note_on,,,,,12,0,2,,,1,47,100
9180,note_on,,,,,12,0,1,,,0,74,100
9180,note_on,,,,,0,0,2,,,1,44,100
9228,note_off,,,,,48,0,1,,,0,74,64
9240,note_on,,,,,12,0,1,,,0,71,100
9288,note_off,,,,,48,0,1,,,0,71,64
9300,note_on,,,,,12,0,1,,,0,68,100
9348,note_off,,,,,48,0,1,,,0,68,64
9360,note_on,,,,,12,0,1,,,0,71,100
9372,note_off,,,,,0,0,2,,,1,47,64
9372,note_off,,,,,192,0,2,,,1,52,64
9408,note_off,,,,,48,0,1,,,0,71,64
9420,note_on,,,,,12,0,1,,,0,74,100
9468,note_off,,,,,48,0,1,,,0,74,64
9468,note_off,,,,,96,0,2,,,1,44,64
9480,note_on,,,,,12,0,2,,,1,45,100
9480,note_on,,,,,12,0,1,,,0,76,100
9504,note_off,,,,,24,0,1,,,0,76,64
9510,note_on,,,,,6,0,1,,,0,77,100
9528,note_off,,,,,48,0,2,,,1,45,64
9534,note_off,,,,,24,0,1,,,0,77,64
9540,note_on,,,,,6,0,1,,,0,76,100
9540,note_on,,,,,12,0,2,,,1,47,100
9588,note_off,,,,,48,0,2,,,1,47,64
9588,note_off,,,,,48,0,1,,,0,76,64
9600,note_on,,,,,12,0,2,,,1,48,100
9600,note_on,,,,,12,0,1,,,0,74,100
9648,note_off,,,,,48,0,1,,,0,74,64
9648,note_off,,,,,48,0,2,,,1,48,64
9660,note_on,,,,,0,0,1,,,0,76,100
9660,note_on,,,,,12,0,2,,,1,50,100
9660,note_on,,,,,12,0,1,,,0,81,100
9672,note_off,,,,,12,0,1,,,0,81,64
9675,note_on,,,,,3,0,1,,,0,80,100
9687,note_off,,,,,12,0,1,,,0,80,64
9690,note_on,,,,,3,0,1,,,0,81,100
9702,note_off,,,,,12,0,1,,,0,81,64
9705,note_on,,,,,3,0,1,,,0,80,100
9708,note_off,,,,,48,0,2,,,1,50,64
9720,note_on,,,,,12,0,2,,,1,52,100
9744,note_off,,,,,24,0,2,,,1,52,64
9750,note_on,,,,,6,0,2,,,1,53,100
9774,note_off,,,,,24,0,2,,,1,53,64
9780,note_on,,,,,6,0,2,,,1,52,100
9816,note_off,,,,,111,0,1,,,0,80,64
9828,note_off,,,,,48,0,2,,,1,52,64
9840,note_on,,,,,24,0,1,,,0,78,100
9840,note_on,,,,,12,0,2,,,1,50,100
9852,note_off,,,,,12,0,1,,,0,76,64
9864,note_off,,,,,12,0,1,,,0,78,64
9870,note_on,,,,,6,0,1,,,0,80,100
9888,note_off,,,,,48,0,2,,,1,50,64
9894,note_off,,,,,24,0,1,,,0,80,64
9900,note_on,,,,,12,0,2,,,1,48,100
9900,note_on,,,,,6,0,1,,,0,81,100
9948,note_off,,,,,48,0,1,,,0,81,64
9948,note_off,,,,,48,0,2,,,1,48,64
9960,note_on,,,,,12,0,2,,,1,47,100
9960,note_on,,,,,12,0,1,,,0,83,100
9984,note_off,,,,,24,0,1,,,0,83,64
9990,note_on,,,,,6,0,1,,,0,84,100
10008,note_off,,,,,48,0,2,,,1,47,64
10014,note_off,,,,,24,0,1,,,0,84,64
10020,note_on,,,,,6,0,1,,,0,83,100
10020,note_on,,,,,12,0,2,,,1,45,100
10068,note_off,,,,,48,0,2,,,1,45,64
10068,note_off,,,,,48,0,1,,,0,83,64
10080,note_on,,,,,12,0,2,,,1,44,100
10080,note_on,,,,,0,0,1,,,0,74,100
10080,note_on,,,,,12,0,1,,,0,71,100
10128,note_off,,,,,0,0,1,,,0,71,64
10128,note_off,,,,,48,0,1,,,0,74,64
10128,note_off,,,,,48,0,2,,,1,44,64
10140,note_on,,,,,0,0,1,,,0,74,100
10140,note_on,,,,,12,0,1,,,0,71,100
10140,note_on,,,,,12,0,2,,,1,45,100
10152,note_off,,,,,12,0,1,,,0,74,64
10155,note_on,,,,,3,0,1,,,0,72,100
10167,note_off,,,,,12,0,1,,,0,72,64
10170,note_on,,,,,3,0,1,,,0,74,100
10182,note_off,,,,,12,0,1,,,0,74,64
10185,note_on,,,,,3,0,1,,,0,72,100
10236,note_off,,,,,96,0,2,,,1,45,64
10236,note_off,,,,,51,0,1,,,0,71,64
10260,note_on,,,,,24,0,1,,,0,69,100
10260,note_on,,,,,24,0,2,,,1,50,100
10296,note_off,,,,,36,0,1,,,0,72,64
10320,note_on,,,,,24,0,1,,,0,71,100
10356,note_off,,,,,96,0,2,,,1,50,64
10368,note_off,,,,,48,0,1,,,0,71,64
10380,note_on,,,,,12,0,1,,,0,72,100
10380,note_on,,,,,0,0,2,,,1,52,100
10380,note_on,,,,,24,0,2,,,1,52,100
10392,note_off,,,,,12,0,1,,,0,72,64
10395,note_on,,,,,3,0,1,,,0,71,100
10407,note_off,,,,,12,0,1,,,0,71,64
10410,note_on,,,,,3,0,1,,,0,72,100
10422,note_off,,,,,12,0,1,,,0,72,64
10425,note_on,,,,,3,0,1,,,0,71,100
10476,note_off,,,,,51,0,1,,,0,69,64
10476,note_off,,,,,96,0,2,,,1,52,64
10500,note_on,,,,,24,0,1,,,0,68,100
10500,note_on,,,,,24,0,2,,,1,40,100
10536,note_off,,,,,36,0,1,,,0,71,64
10560,note_on,,,,,24,0,1,,,0,69,100
10572,note_off,,,,,72,0,2,,,1,52,64
10596,note_off,,,,,36,0,1,,,0,68,64
10596,note_off,,,,,24,0,2,,,1,40,64
10608,note_off,,,,,12,0,1,,,0,69,64
10620,note_on,,,,,0,0,1,,,0,69,100
10620,note_on,,,,,12,0,1,,,0,69,100
10620,note_on,,,,,24,0,2,,,1,45,100
10680,note_on,,,,,60,0,2,,,1,52,100
10704,note_off,,,,,24,0,2,,,1,52,64
10710,note_on,,,,,6,0,2,,,1,50,100
10734,note_off,,,,,24,0,2,,,1,50,64
10740,note_on,,,,,6,0,2,,,1,49,100
10764,note_off,,,,,24,0,2,,,1,49,64
10770,note_on,,,,,6,0,2,,,1,50,100
10794,note_off,,,,,24,0,2,,,1,50,64
10800,note_on,,,,,6,0,2,,,1,52,100
10812,note_off,,,,,0,0,1,,,0,69,64
10812,note_off,,,,,192,0,1,,,0,69,64
10848,note_off,,,,,48,0,2,,,1,52,64
10860,note_on,,,,,12,0,2,,,1,53,100
10920,note_on,,,,,108,0,1,,,0,59,100
10968,note_off,,,,,48,0,1,,,0,59,64
10980,note_on,,,,,12,0,1,,,0,62,100
11028,note_off,,,,,48,0,1,,,0,62,64
11040,note_on,,,,,12,0,1,,,0,68,100
11052,note_off,,,,,192,0,2,,,1,53,64
11088,note_off,,,,,48,0,1,,,0,68,64
11100,note_on,,,,,0,0,1,,,0,69,100
11100,note_on,,,,,0,0,1,,,0,61,100
11100,note_on,,,,,12,0,1,,,0,64,100
11100,note_on,,,,,48,0,2,,,1,52,100
11388,note_off,,,,,288,0,2,,,1,45,64
11388,note_off,,,,,0,0,2,,,1,52,64
11388,note_off,,,,,0,0,1,,,0,64,64
11388,note_off,,,,,0,0,1,,,0,69,64
11388,note_off,,,,,288,0,1,,,0,61,64
11580,note_on,,,,,192,0,1,,,0,74,100
11580,time_signature,1,16,6,8,11520,1,0,,,,,
11580,set_tempo,,,,,0,1,0,857143,,,,
11628,note_off,,,,,48,0,1,,,0,74,64
11640,note_on,,,,,0,0,1,,,0,65,100
11640,note_on,,,,,0,0,1,,,0,69,100
11640,set_tempo,,,,,0,1,0,833333,,,,
11640,time_signature,4,4,24,8,60,1,0,,,,,
11640,note_on,,,,,12,0,1,,,0,74,100
11640,note_on,,,,,0,0,1,,,0,62,100
11700,note_on,,,,,312,0,2,,,1,57,100
11724,note_off,,,,,24,0,2,,,1,57,64
11730,note_on,,,,,6,0,2,,,1,55,100
11754,note_off,,,,,24,0,2,,,1,55,64
11760,note_on,,,,,6,0,2,,,1,53,100
11784,note_off,,,,,24,0,2,,,1,53,64
11790,note_on,,,,,6,0,2,,,1,55,100
11814,note_off,,,,,24,0,2,,,1,55,64
11820,note_on,,,,,6,0,2,,,1,57,100
11832,note_off,,,,,0,0,1,,,0,62,64
11832,note_off,,,,,192,0,1,,,0,65,64
11832,note_off,,,,,0,0,1,,,0,69,64
11868,note_off,,,,,48,0,2,,,1,57,64
11880,note_on,,,,,0,0,2,,,1,50,100
11880,note_on,,,,,12,0,2,,,1,50,100
11928,note_off,,,,,96,0,1,,,0,74,64
11940,note_on,,,,,12,0,1,,,0,77,100
11988,note_off,,,,,48,0,1,,,0,77,64
12000,note_on,,,,,12,0,1,,,0,76,100
12024,note_off,,,,,144,0,2,,,1,50,64
12048,note_off,,,,,48,0,1,,,0,76,64
12060,note_on,,,,,36,0,2,,,1,53,100
12060,note_on,,,,,12,0,1,,,0,74,100
12108,note_off,,,,,48,0,1,,,0,74,64
12108,note_off,,,,,48,0,2,,,1,53,64
12120,note_on,,,,,12,0,2,,,1,52,100
12120,note_on,,,,,12,0,1,,,0,74,100
12135,note_on,,,,,0,0,1,,,0,73,100
12135,note_off,,,,,15,0,1,,,0,74,64
12150,note_off,,,,,15,0,1,,,0,73,64
12150,note_on,,,,,0,0,1,,,0,74,100
12165,note_on,,,,,0,0,1,,,0,73,100
12165,note_off,,,,,15,0,1,,,0,74,64
12168,note_off,,,,,48,0,2,,,1,52,64
12180,note_on,,,,,12,0,2,,,1,53,100
12180,note_off,,,,,15,0,1,,,0,73,64
12180,note_on,,,,,0,0,1,,,0,74,100
12228,note_off,,,,,48,0,2,,,1,53,64
12228,note_off,,,,,48,0,1,,,0,74,64
12240,note_on,,,,,12,0,1,,,0,76,100
12240,note_on,,,,,12,0,2,,,1,55,100
12288,note_off,,,,,48,0,1,,,0,76,64
12300,note_on,,,,,0,0,1,,,0,69,100
12300,note_on,,,,,12,0,1,,,0,69,100
12348,note_off,,,,,48,0,1,,,0,69,64
12360,note_on,,,,,12,0,1,,,0,72,100
12372,note_off,,,,,12,0,1,,,0,72,64
12375,note_on,,,,,3,0,1,,,0,70,100
12387,note_off,,,,,12,0,1,,,0,70,64
12390,note_on,,,,,3,0,1,,,0,72,100
12408,note_off,,,,,168,0,2,,,1,55,64
12420,note_on,,,,,12,0,2,,,1,58,100
12468,note_off,,,,,48,0,2,,,1,58,64
12480,note_on,,,,,12,0,2,,,1,57,100
12504,note_off,,,,,114,0,1,,,0,69,64
12516,note_off,,,,,12,0,1,,,0,72,64
12528,note_off,,,,,48,0,2,,,1,57,64
12540,note_on,,,,,12,0,2,,,1,55,100
12540,note_on,,,,,24,0,1,,,0,72,100
12540,note_on,,,,,0,0,1,,,0,72,100
12588,note_off,,,,,48,0,1,,,0,72,64
12588,note_off,,,,,48,0,2,,,1,55,64
12600,note_on,,,,,12,0,1,,,0,81,100
12600,note_on,,,,,12,0,2,,,1,54,100
12648,note_off,,,,,48,0,2,,,1,54,64
12660,note_on,,,,,12,0,2,,,1,55,100
12696,note_off,,,,,96,0,1,,,0,72,64
12708,note_off,,,,,48,0,2,,,1,55,64
12720,note_on,,,,,12,0,2,,,1,57,100
12744,note_off,,,,,48,0,1,,,0,81,64
12780,note_on,,,,,36,0,1,,,0,75,100
12828,note_off,,,,,48,0,1,,,0,75,64
12840,note_on,,,,,12,0,1,,,0,74,100
12888,note_off,,,,,168,0,2,,,1,57,64
12888,note_off,,,,,48,0,1,,,0,74,64
12900,note_on,,,,,12,0,1,,,0,72,100
12900,note_on,,,,,12,0,2,,,1,57,100
12948,note_off,,,,,48,0,2,,,1,57,64
12948,note_off,,,,,48,0,1,,,0,72,64
12960,note_on,,,,,12,0,2,,,1,55,100
12960,note_on,,,,,12,0,1,,,0,70,100
13008,note_off,,,,,48,0,2,,,1,55,64
13008,note_off,,,,,48,0,1,,,0,70,64
13020,note_on,,,,,12,0,2,,,1,54,100
13020,note_on,,,,,12,0,1,,,0,69,100
13068,note_off,,,,,48,0,1,,,0,69,64
13068,note_off,,,,,48,0,2,,,1,54,64
13080,note_on,,,,,12,0,1,,,0,72,100
13080,note_on,,,,,12,0,2,,,1,55,100
13092,note_off,,,,,12,0,1,,,0,72,64
13095,note_on,,,,,3,0,1,,,0,70,100
13107,note_off,,,,,12,0,1,,,0,70,64
13110,note_on,,,,,3,0,1,,,0,72,100
13122,note_off,,,,,12,0,1,,,0,72,64
13125,note_on,,,,,3,0,1,,,0,70,100
13128,note_off,,,,,48,0,2,,,1,55,64
13140,note_on,,,,,12,0,2,,,1,57,100
13188,note_off,,,,,48,0,2,,,1,57,64
13188,note_off,,,,,63,0,1,,,0,70,64
13200,note_on,,,,,12,0,1,,,0,69,100
13200,note_on,,,,,12,0,2,,,1,58,100
13248,note_off,,,,,48,0,1,,,0,69,64
13260,note_on,,,,,12,0,1,,,0,67,100
13260,note_on,,,,,0,0,1,,,0,67,100
13308,note_off,,,,,48,0,1,,,0,67,64
13335,note_on,,,,,27,0,1,,,0,70,100
13350,note_on,,,,,15,0,1,,,0,74,100
13365,note_on,,,,,15,0,1,,,0,79,100
13368,note_off,,,,,168,0,2,,,1,58,64
13380,note_on,,,,,12,0,2,,,1,57,100
13428,note_off,,,,,48,0,2,,,1,57,64
13440,note_on,,,,,12,0,2,,,1,55,100
13476,note_off,,,,,111,0,1,,,0,74,64
13476,note_off,,,,,0,0,1,,,0,70,64
13488,note_off,,,,,48,0,2,,,1,55,64
13493,note_off,,,,,17,0,1,,,0,79,64
13500,note_on,,,,,7,0,1,,,0,79,100
13500,note_on,,,,,12,0,2,,,1,53,100
13548,note_off,,,,,48,0,1,,,0,79,64
13548,note_off,,,,,48,0,2,,,1,53,64
13560,note_on,,,,,12,0,1,,,0,74,100
13560,note_on,,,,,12,0,2,,,1,52,100
13572,note_off,,,,,12,0,1,,,0,74,64
13575,note_on,,,,,3,0,1,,,0,73,100
13587,note_off,,,,,12,0,1,,,0,73,64
13590,note_on,,,,,3,0,1,,,0,74,100
13602,note_off,,,,,12,0,1,,,0,74,64
13605,note_on,,,,,3,0,1,,,0,73,100
13608,note_off,,,,,48,0,2,,,1,52,64
13620,note_on,,,,,12,0,2,,,1,53,100
13668,note_off,,,,,48,0,2,,,1,53,64
13680,note_on,,,,,12,0,2,,,1,55,100
13728,note_off,,,,,48,0,2,,,1,55,64
13740,note_on,,,,,12,0,2,,,1,58,100
13740,note_on,,,,,135,0,1,,,0,74,100
13752,note_off,,,,,12,0,1,,,0,67,64
13764,note_off,,,,,0,0,1,,,0,73,64
13764,note_off,,,,,12,0,1,,,0,74,64
13770,note_on,,,,,6,0,1,,,0,76,100
13788,note_off,,,,,48,0,2,,,1,58,64
13794,note_off,,,,,24,0,1,,,0,76,64
13800,note_on,,,,,6,0,1,,,0,67,100
13800,note_on,,,,,12,0,2,,,1,62,100
13812,note_off,,,,,12,0,2,,,1,62,64
13815,note_on,,,,,3,0,2,,,1,61,100
13827,note_off,,,,,12,0,2,,,1,61,64
13830,note_on,,,,,3,0,2,,,1,62,100
13842,note_off,,,,,12,0,2,,,1,62,64
13845,note_on,,,,,3,0,2,,,1,61,100
13848,note_off,,,,,48,0,1,,,0,67,64
13860,note_on,,,,,12,0,1,,,0,70,100
13908,note_off,,,,,48,0,1,,,0,70,64
13920,note_on,,,,,12,0,1,,,0,69,100
13944,note_off,,,,,99,0,2,,,1,50,64
13956,note_off,,,,,12,0,2,,,1,61,64
13968,note_off,,,,,48,0,1,,,0,69,64
13980,note_on,,,,,24,0,2,,,1,61,100
13980,note_on,,,,,12,0,1,,,0,67,100
14028,note_off,,,,,48,0,2,,,1,61,64
14028,note_off,,,,,48,0,1,,,0,67,64
14040,note_on,,,,,12,0,1,,,0,65,100
14040,note_on,,,,,12,0,2,,,1,62,100
14088,note_off,,,,,48,0,1,,,0,65,64
14100,note_on,,,,,12,0,1,,,0,69,100
14124,note_off,,,,,24,0,1,,,0,69,64
14130,note_on,,,,,6,0,1,,,0,67,100
14154,note_off,,,,,24,0,1,,,0,67,64
14160,note_on,,,,,6,0,1,,,0,65,100
14184,note_off,,,,,24,0,1,,,0,65,64
14184,note_off,,,,,144,0,2,,,1,62,64
14190,note_on,,,,,6,0,1,,,0,67,100
14214,note_off,,,,,24,0,1,,,0,67,64
14220,note_on,,,,,6,0,1,,,0,69,100
14220,note_on,,,,,36,0,2,,,1,60,100
14268,note_off,,,,,48,0,1,,,0,69,64
14268,note_off,,,,,48,0,2,,,1,60,64
14280,note_on,,,,,12,0,2,,,1,58,100
14280,note_on,,,,,12,0,1,,,0,62,100
14328,note_off,,,,,48,0,2,,,1,58,64
14340,note_on,,,,,12,0,2,,,1,57,100
14388,note_off,,,,,48,0,2,,,1,57,64
14400,note_on,,,,,12,0,2,,,1,55,100
14424,note_off,,,,,144,0,1,,,0,62,64
14448,note_off,,,,,48,0,2,,,1,55,64
14460,note_on,,,,,12,0,2,,,1,53,100
14460,note_on,,,,,36,0,1,,,0,70,100
14508,note_off,,,,,48,0,1,,,0,70,64
14508,note_off,,,,,48,0,2,,,1,53,64
14520,note_on,,,,,0,0,1,,,0,60,100
14520,note_on,,,,,12,0,1,,,0,60,100
14520,note_on,,,,,12,0,2,,,1,52,100
14568,note_off,,,,,48,0,2,,,1,52,64
14568,note_off,,,,,48,0,1,,,0,60,64
14580,note_on,,,,,12,0,2,,,1,55,100
14580,note_on,,,,,12,0,1,,,0,64,100
14604,note_off,,,,,24,0,2,,,1,55,64
14610,note_on,,,,,6,0,2,,,1,53,100
14628,note_off,,,,,48,0,1,,,0,64,64
14634,note_off,,,,,24,0,2,,,1,53,64
14640,note_on,,,,,12,0,1,,,0,67,100
14640,note_on,,,,,6,0,2,,,1,52,100
14664,note_off,,,,,24,0,2,,,1,52,64
14670,note_on,,,,,6,0,2,,,1,53,100
14688,note_off,,,,,48,0,1,,,0,67,64
14694,note_off,,,,,24,0,2,,,1,53,64
14700,note_on,,,,,6,0,2,,,1,55,100
14700,note_on,,,,,12,0,1,,,0,70,100
14712,note_off,,,,,12,0,1,,,0,60,64
14748,note_off,,,,,48,0,2,,,1,55,64
14748,note_off,,,,,36,0,1,,,0,70,64
14760,note_on,,,,,12,0,2,,,1,48,100
14760,note_on,,,,,12,0,1,,,0,64,100
14760,note_on,,,,,0,0,1,,,0,64,100
14808,note_off,,,,,48,0,1,,,0,64,64
14820,note_on,,,,,12,0,1,,,0,70,100
14856,note_off,,,,,96,0,2,,,1,48,64
14868,note_off,,,,,48,0,1,,,0,70,64
14880,note_on,,,,,12,0,1,,,0,69,100
14880,note_on,,,,,24,0,2,,,1,60,100
14928,note_off,,,,,48,0,1,,,0,69,64
14940,note_on,,,,,12,0,1,,,0,67,100
14952,note_off,,,,,12,0,1,,,0,64,64
14988,note_off,,,,,36,0,1,,,0,67,64
15000,note_on,,,,,12,0,1,,,0,65,100
15000,note_on,,,,,0,0,1,,,0,69,100
15000,note_on,,,,,120,0,2,,,1,53,100
15048,note_off,,,,,48,0,1,,,0,69,64
15060,note_on,,,,,12,0,1,,,0,72,100
15084,note_off,,,,,24,0,1,,,0,72,64
15090,note_on,,,,,6,0,1,,,0,70,100
15096,note_off,,,,,96,0,2,,,1,60,64
15114,note_off,,,,,24,0,1,,,0,70,64
15120,note_on,,,,,6,0,1,,,0,69,100
15144,note_off,,,,,48,0,2,,,1,53,64
15144,note_off,,,,,24,0,1,,,0,69,64
15150,note_on,,,,,6,0,1,,,0,70,100
15174,note_off,,,,,24,0,1,,,0,70,64
15180,note_on,,,,,36,0,2,,,1,52,100
15180,note_on,,,,,6,0,1,,,0,72,100
15192,note_off,,,,,12,0,1,,,0,65,64
15228,note_off,,,,,36,0,1,,,0,72,64
15228,note_off,,,,,48,0,2,,,1,52,64
15240,note_on,,,,,12,0,2,,,1,50,100
15240,note_on,,,,,12,0,1,,,0,65,100
15288,note_off,,,,,48,0,2,,,1,50,64
15300,note_on,,,,,12,0,2,,,1,48,100
15348,note_off,,,,,48,0,2,,,1,48,64
15360,note_on,,,,,12,0,2,,,1,46,100
15384,note_off,,,,,144,0,1,,,0,65,64
15408,note_off,,,,,48,0,2,,,1,46,64
15420,note_on,,,,,12,0,2,,,1,45,100
15420,note_on,,,,,36,0,1,,,0,77,100
15468,note_off,,,,,48,0,2,,,1,45,64
15468,note_off,,,,,48,0,1,,,0,77,64
15480,note_on,,,,,12,0,1,,,0,67,100
15480,note_on,,,,,0,0,1,,,0,67,100
15480,note_on,,,,,12,0,2,,,1,46,100
15528,note_off,,,,,48,0,2,,,1,46,64
15528,note_off,,,,,48,0,1,,,0,67,64
15540,note_on,,,,,12,0,1,,,0,70,100
15540,note_on,,,,,12,0,2,,,1,50,100
15564,note_off,,,,,24,0,2,,,1,50,64
15570,note_on,,,,,6,0,2,,,1,48,100
15588,note_off,,,,,48,0,1,,,0,70,64
15594,note_off,,,,,24,0,2,,,1,48,64
15600,note_on,,,,,6,0,2,,,1,46,100
15600,note_on,,,,,12,0,1,,,0,74,100
15624,note_off,,,,,24,0,2,,,1,46,64
15630,note_on,,,,,6,0,2,,,1,48,100
15648,note_off,,,,,48,0,1,,,0,74,64
15654,note_off,,,,,24,0,2,,,1,48,64
15660,note_on,,,,,12,0,1,,,0,77,100
15660,note_on,,,,,6,0,2,,,1,50,100
15672,note_off,,,,,12,0,1,,,0,67,64
15708,note_off,,,,,36,0,1,,,0,77,64
15708,note_off,,,,,48,0,2,,,1,50,64
15720,note_on,,,,,0,0,1,,,0,70,100
15720,note_on,,,,,12,0,1,,,0,70,100
15720,note_on,,,,,12,0,2,,,1,43,100
15768,note_off,,,,,48,0,1,,,0,70,64
15780,note_on,,,,,12,0,1,,,0,77,100
15816,note_off,,,,,96,0,2,,,1,43,64
15828,note_off,,,,,48,0,1,,,0,77,64
15840,note_on,,,,,24,0,2,,,1,55,100
15840,note_on,,,,,12,0,1,,,0,76,100
15888,note_off,,,,,48,0,1,,,0,76,64
15900,note_on,,,,,12,0,1,,,0,74,100
15912,note_off,,,,,12,0,1,,,0,70,64
15936,note_off,,,,,96,0,2,,,1,55,64
15948,note_off,,,,,36,0,1,,,0,74,64
15960,note_on,,,,,24,0,2,,,1,57,100
15960,note_on,,,,,12,0,1,,,0,73,100
16008,note_off,,,,,48,0,1,,,0,73,64
16020,note_on,,,,,12,0,1,,,0,71,100
16068,note_off,,,,,48,0,1,,,0,71,64
16080,note_on,,,,,120,0,2,,,1,61,100
16080,note_on,,,,,12,0,1,,,0,69,100
16128,note_off,,,,,48,0,1,,,0,69,64
16140,note_on,,,,,12,0,1,,,0,71,100
16176,note_off,,,,,96,0,2,,,1,61,64
16188,note_off,,,,,48,0,1,,,0,71,64
16200,note_on,,,,,24,0,2,,,1,65,100
16200,note_on,,,,,12,0,1,,,0,72,100
16215,note_off,,,,,15,0,1,,,0,72,64
16215,note_on,,,,,0,0,1,,,0,71,100
16230,note_off,,,,,15,0,1,,,0,71,64
16230,note_on,,,,,0,0,1,,,0,72,100
16248,note_off,,,,,48,0,2,,,1,57,64
16260,note_on,,,,,12,0,2,,,1,60,100
16308,note_off,,,,,48,0,2,,,1,60,64
16320,note_on,,,,,12,0,2,,,1,59,100
16368,note_off,,,,,48,0,2,,,1,59,64
16380,note_on,,,,,12,0,2,,,1,57,100
16380,note_on,,,,,150,0,1,,,0,72,100
16404,note_off,,,,,24,0,1,,,0,72,64
16428,note_off,,,,,24,0,1,,,0,72,64
16428,note_off,,,,,48,0,2,,,1,57,64
16440,note_on,,,,,12,0,1,,,0,71,100
16440,note_on,,,,,12,0,2,,,1,56,100
16488,note_off,,,,,48,0,2,,,1,56,64
16488,note_off,,,,,48,0,1,,,0,71,64
16500,note_on,,,,,12,0,1,,,0,72,100
16500,note_on,,,,,12,0,2,,,1,57,100
16536,note_off,,,,,36,0,2,,,1,65,64
16548,note_off,,,,,12,0,2,,,1,57,64
16548,note_off,,,,,48,0,1,,,0,72,64
16560,note_on,,,,,12,0,1,,,0,74,100
16560,note_on,,,,,12,0,2,,,1,59,100
16608,note_off,,,,,48,0,2,,,1,59,64
16620,note_on,,,,,12,0,2,,,1,52,100
16668,note_off,,,,,48,0,2,,,1,52,64
16680,note_on,,,,,120,0,1,,,0,70,100
16680,note_on,,,,,0,0,2,,,1,64,100
16680,note_on,,,,,12,0,2,,,1,55,100
16728,note_off,,,,,48,0,1,,,0,74,64
16740,note_on,,,,,12,0,1,,,0,77,100
16788,note_off,,,,,48,0,1,,,0,77,64
16800,note_on,,,,,12,0,1,,,0,76,100
16824,note_off,,,,,144,0,2,,,1,64,64
16824,note_off,,,,,0,0,2,,,1,55,64
16824,note_off,,,,,24,0,1,,,0,70,64
16848,note_off,,,,,24,0,1,,,0,76,64
16860,note_on,,,,,36,0,2,,,1,55,100
16860,note_on,,,,,12,0,1,,,0,74,100
16908,note_off,,,,,48,0,2,,,1,55,64
16908,note_off,,,,,48,0,1,,,0,74,64
16920,note_on,,,,,12,0,2,,,1,64,100
16920,note_on,,,,,12,0,1,,,0,67,100
16920,note_on,,,,,0,0,1,,,0,69,100
16920,note_on,,,,,0,0,1,,,0,73,100
16968,note_off,,,,,48,0,1,,,0,73,64
16980,note_on,,,,,12,0,1,,,0,74,100
17028,note_off,,,,,48,0,1,,,0,74,64
17040,note_on,,,,,12,0,1,,,0,76,100
17064,note_off,,,,,24,0,1,,,0,69,64
17064,note_off,,,,,144,0,2,,,1,64,64
17064,note_off,,,,,0,0,1,,,0,67,64
17100,note_on,,,,,36,0,2,,,1,58,100
17148,note_off,,,,,48,0,2,,,1,58,64
