tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
18000,note_on,,,,,24,0,1,,,0,71,110
18000,note_on,,,,,24,0,2,,,1,52,110
18096,note_off,,,,,96,0,2,,,1,52,64
18096,note_off,,,,,96,0,1,,,0,71,64
18120,note_on,,,,,24,0,1,,,0,74,110
18120,note_on,,,,,24,0,2,,,1,53,110
18216,note_off,,,,,96,0,2,,,1,53,64
18240,note_on,,,,,24,0,2,,,1,55,110
18312,note_off,,,,,192,0,1,,,0,74,64
18336,note_off,,,,,96,0,2,,,1,55,64
18360,note_on,,,,,24,0,2,,,1,57,110
18360,note_on,,,,,48,0,1,,,0,74,110
18384,note_off,,,,,24,0,1,,,0,74,64
18390,note_on,,,,,6,0,1,,,0,73,110
18414,note_off,,,,,24,0,1,,,0,73,64
18420,note_on,,,,,6,0,1,,,0,74,110
18444,note_off,,,,,24,0,1,,,0,74,64
18450,note_on,,,,,6,0,1,,,0,73,110
18456,note_off,,,,,96,0,2,,,1,57,64
18480,note_on,,,,,24,0,2,,,1,55,110
18576,note_off,,,,,96,0,2,,,1,55,64
18600,note_on,,,,,24,0,2,,,1,58,110
18672,note_off,,,,,222,0,1,,,0,73,64
18696,note_off,,,,,96,0,2,,,1,58,64
18720,note_on,,,,,48,0,1,,,0,74,110
18720,note_on,,,,,24,0,2,,,1,57,110
18768,note_off,,,,,48,0,1,,,0,74,64
18780,note_on,,,,,12,0,1,,,0,76,110
18816,note_off,,,,,96,0,2,,,1,57,64
18828,note_off,,,,,48,0,1,,,0,76,64
18840,note_on,,,,,12,0,1,,,0,77,110
18840,note_on,,,,,24,0,2,,,1,55,110
18864,note_off,,,,,24,0,1,,,0,77,64
18870,note_on,,,,,6,0,1,,,0,76,110
18894,note_off,,,,,24,0,1,,,0,76,64
18900,note_on,,,,,6,0,1,,,0,77,110
18924,note_off,,,,,24,0,1,,,0,77,64
18930,note_on,,,,,6,0,1,,,0,76,110
18936,note_off,,,,,96,0,2,,,1,55,64
18960,note_on,,,,,24,0,2,,,1,53,110
19056,note_off,,,,,96,0,2,,,1,53,64
19080,note_on,,,,,24,0,2,,,1,55,110
19152,note_off,,,,,222,0,1,,,0,76,64
19176,note_off,,,,,96,0,2,,,1,55,64
19200,note_on,,,,,24,0,2,,,1,57,110
19200,note_on,,,,,48,0,1,,,0,74,110
19248,note_off,,,,,48,0,1,,,0,74,64
19260,note_on,,,,,12,0,1,,,0,76,110
19296,note_off,,,,,96,0,2,,,1,57,64
19308,note_off,,,,,48,0,1,,,0,76,64
19320,note_on,,,,,12,0,1,,,0,77,110
19320,note_on,,,,,24,0,2,,,1,50,110
19416,note_off,,,,,96,0,1,,,0,77,64
19416,note_off,,,,,96,0,2,,,1,50,64
19440,note_on,,,,,24,0,1,,,0,76,110
19440,note_on,,,,,24,0,2,,,1,57,110
19536,note_off,,,,,96,0,1,,,0,76,64
19536,note_off,,,,,96,0,2,,,1,57,64
19560,note_on,,,,,24,0,1,,,0,79,110
19560,note_on,,,,,24,0,2,,,1,59,110
19656,note_off,,,,,96,0,2,,,1,59,64
19680,note_on,,,,,24,0,2,,,1,60,110
19752,note_off,,,,,192,0,1,,,0,79,64
19776,note_off,,,,,96,0,2,,,1,60,64
19800,note_on,,,,,24,0,2,,,1,62,110
19800,note_on,,,,,48,0,1,,,0,79,110
19824,note_off,,,,,24,0,1,,,0,79,64
19830,note_on,,,,,6,0,1,,,0,78,110
19854,note_off,,,,,24,0,1,,,0,78,64
19860,note_on,,,,,6,0,1,,,0,79,110
19884,note_off,,,,,24,0,1,,,0,79,64
19890,note_on,,,,,6,0,1,,,0,78,110
19896,note_off,,,,,96,0,2,,,1,62,64
19920,note_on,,,,,24,0,2,,,1,64,110
20016,note_off,,,,,96,0,2,,,1,64,64
20040,note_on,,,,,24,0,2,,,1,60,110
20112,note_off,,,,,222,0,1,,,0,78,64
20136,note_off,,,,,96,0,2,,,1,60,64
20160,note_on,,,,,48,0,1,,,0,80,110
20160,note_on,,,,,24,0,2,,,1,64,110
20208,note_off,,,,,48,0,1,,,0,80,64
20220,note_on,,,,,12,0,1,,,0,81,110
20256,note_off,,,,,96,0,2,,,1,64,64
20268,note_off,,,,,48,0,1,,,0,81,64
20280,note_on,,,,,24,0,2,,,1,62,110
20280,note_on,,,,,12,0,1,,,0,81,110
20304,note_off,,,,,24,0,1,,,0,81,64
20310,note_on,,,,,6,0,1,,,0,80,110
20334,note_off,,,,,24,0,1,,,0,80,64
20340,note_on,,,,,6,0,1,,,0,81,110
20364,note_off,,,,,24,0,1,,,0,81,64
20370,note_on,,,,,6,0,1,,,0,80,110
20376,note_off,,,,,96,0,2,,,1,62,64
20400,note_on,,,,,24,0,2,,,1,65,110
20496,note_off,,,,,96,0,2,,,1,65,64
20520,note_on,,,,,24,0,2,,,1,64,110
20592,note_off,,,,,222,0,1,,,0,80,64
20616,note_off,,,,,96,0,2,,,1,64,64
20640,note_on,,,,,48,0,1,,,0,78,110
20640,note_on,,,,,24,0,2,,,1,62,110
20688,note_off,,,,,48,0,1,,,0,78,64
20700,note_on,,,,,12,0,1,,,0,80,110
20736,note_off,,,,,96,0,2,,,1,62,64
20748,note_off,,,,,48,0,1,,,0,80,64
20760,note_on,,,,,12,0,1,,,0,81,110
20760,note_on,,,,,24,0,2,,,1,60,110
20856,note_off,,,,,96,0,1,,,0,81,64
20856,note_off,,,,,96,0,2,,,1,60,64
20880,note_on,,,,,24,0,2,,,1,59,110
20880,note_on,,,,,24,0,1,,,0,74,110
20976,note_off,,,,,96,0,1,,,0,74,64
20976,note_off,,,,,96,0,2,,,1,59,64
21000,note_on,,,,,24,0,2,,,1,60,110
21000,note_on,,,,,24,0,1,,,0,76,110
21096,note_off,,,,,96,0,2,,,1,60,64
21096,note_off,,,,,96,0,1,,,0,76,64
21120,note_on,,,,,24,0,2,,,1,62,110
21120,note_on,,,,,24,0,1,,,0,77,110
21216,note_off,,,,,96,0,2,,,1,62,64
21216,note_off,,,,,96,0,1,,,0,77,64
21240,note_on,,,,,24,0,2,,,1,64,110
21240,note_on,,,,,0,0,1,,,0,68,110
21240,note_on,,,,,24,0,1,,,0,71,110
21432,note_off,,,,,192,0,2,,,1,64,64
21480,note_on,,,,,48,0,2,,,1,52,110
21528,note_off,,,,,288,0,1,,,0,71,64
21600,note_on,,,,,72,0,1,,,0,69,110
21624,note_off,,,,,24,0,1,,,0,68,64
21672,note_off,,,,,192,0,2,,,1,52,64
21696,note_off,,,,,72,0,1,,,0,69,64
21720,time_signature,11,8,12,8,21600,1,0,,,,,
21720,note_on,,,,,48,0,2,,,1,57,110
21720,note_on,,,,,24,0,1,,,0,69,110
21960,note_on,,,,,240,0,2,,,1,45,110
22200,note_on,,,,,240,0,2,,,1,52,110
22296,note_off,,,,,96,0,2,,,1,57,64
22392,note_off,,,,,96,0,2,,,1,52,64
22440,note_on,,,,,48,0,2,,,1,57,110
22440,note_on,,,,,720,0,1,,,0,61,110
22440,note_on,,,,,0,0,1,,,0,64,110
22824,note_off,,,,,0,0,1,,,0,61,64
22824,note_off,,,,,384,0,2,,,1,57,64
22824,note_off,,,,,0,0,2,,,1,45,64
22824,note_off,,,,,384,0,1,,,0,69,64
22824,note_off,,,,,0,0,1,,,0,64,64
23040,note_on,,,,,216,0,1,,,0,74,110
23040,time_signature,1,8,12,8,1320,1,0,,,,,
23136,note_off,,,,,96,0,1,,,0,74,64
23160,note_on,,,,,336,0,2,,,1,62,110
23160,time_signature,3,2,48,8,120,1,0,,,,,
23160,note_on,,,,,0,0,1,,,0,69,110
23160,note_on,,,,,0,0,1,,,0,65,110
23160,note_on,,,,,24,0,1,,,0,74,110
23256,note_off,,,,,96,0,2,,,1,62,64
23280,note_on,,,,,24,0,2,,,1,50,110
23376,note_off,,,,,96,0,2,,,1,50,64
23400,note_on,,,,,24,0,2,,,1,52,110
23448,note_off,,,,,0,0,1,,,0,65,64
23448,note_off,,,,,288,0,1,,,0,69,64
23448,note_off,,,,,0,0,1,,,0,74,64
23496,note_off,,,,,96,0,2,,,1,52,64
23520,note_on,,,,,24,0,2,,,1,53,110
23520,note_on,,,,,72,0,1,,,0,72,110
23616,note_off,,,,,96,0,1,,,0,72,64
23616,note_off,,,,,96,0,2,,,1,53,64
23640,note_on,,,,,24,0,1,,,0,70,110
23640,note_on,,,,,24,0,2,,,1,55,110
23736,note_off,,,,,96,0,1,,,0,70,64
23736,note_off,,,,,96,0,2,,,1,55,64
23760,note_on,,,,,24,0,1,,,0,69,110
23760,note_on,,,,,24,0,2,,,1,54,110
23856,note_off,,,,,96,0,1,,,0,69,64
23856,note_off,,,,,96,0,2,,,1,54,64
23880,note_on,,,,,24,0,1,,,0,70,110
23880,note_on,,,,,24,0,2,,,1,55,110
23976,note_off,,,,,96,0,2,,,1,55,64
24000,note_on,,,,,24,0,2,,,1,57,110
24072,note_off,,,,,192,0,1,,,0,70,64
24096,note_off,,,,,96,0,2,,,1,57,64
24120,note_on,,,,,48,0,1,,,0,69,110
24120,note_on,,,,,24,0,2,,,1,58,110
24144,note_off,,,,,24,0,1,,,0,69,64
24150,note_on,,,,,6,0,1,,,0,67,110
24174,note_off,,,,,24,0,1,,,0,67,64
24180,note_on,,,,,6,0,1,,,0,69,110
24204,note_off,,,,,24,0,1,,,0,69,64
24210,note_on,,,,,6,0,1,,,0,67,110
24216,note_off,,,,,96,0,2,,,1,58,64
24240,note_on,,,,,24,0,2,,,1,55,110
24336,note_off,,,,,96,0,2,,,1,55,64
24360,note_on,,,,,24,0,2,,,1,57,110
24432,note_off,,,,,222,0,1,,,0,67,64
24456,note_off,,,,,96,0,2,,,1,57,64
24480,note_on,,,,,48,0,1,,,0,67,110
24480,note_on,,,,,24,0,2,,,1,58,110
24576,note_off,,,,,96,0,1,,,0,67,64
24576,note_off,,,,,96,0,2,,,1,58,64
24600,note_on,,,,,24,0,1,,,0,76,110
24600,note_on,,,,,24,0,2,,,1,49,110
24696,note_off,,,,,96,0,2,,,1,49,64
24720,note_on,,,,,24,0,2,,,1,57,110
24816,note_off,,,,,96,0,2,,,1,57,64
24840,note_on,,,,,24,0,2,,,1,53,110
24888,note_off,,,,,288,0,1,,,0,76,64
24936,note_off,,,,,96,0,2,,,1,53,64
24960,note_on,,,,,24,0,2,,,1,50,110
24960,note_on,,,,,72,0,1,,,0,77,110
25056,note_off,,,,,96,0,2,,,1,50,64
25056,note_off,,,,,96,0,1,,,0,77,64
25080,note_on,,,,,24,0,2,,,1,55,110
25080,note_on,,,,,24,0,1,,,0,77,110
25176,note_off,,,,,96,0,1,,,0,77,64
25200,note_on,,,,,24,0,1,,,0,76,110
25272,note_off,,,,,192,0,2,,,1,55,64
25296,note_off,,,,,96,0,1,,,0,76,64
25320,note_on,,,,,48,0,2,,,1,43,110
25320,note_on,,,,,24,0,1,,,0,74,110
25416,note_off,,,,,96,0,1,,,0,74,64
25416,note_off,,,,,96,0,2,,,1,43,64
25440,note_on,,,,,24,0,2,,,1,45,110
25440,note_on,,,,,24,0,1,,,0,73,110
25536,note_off,,,,,96,0,2,,,1,45,64
25536,note_off,,,,,96,0,1,,,0,73,64
25560,note_on,,,,,24,0,1,,,0,74,110
25560,note_on,,,,,24,0,2,,,1,46,110
25656,note_off,,,,,96,0,2,,,1,46,64
25680,note_on,,,,,24,0,2,,,1,45,110
25776,note_off,,,,,96,0,2,,,1,45,64
25800,note_on,,,,,24,0,2,,,1,46,110
25848,note_off,,,,,288,0,1,,,0,74,64
25896,note_off,,,,,96,0,2,,,1,46,64
25920,note_on,,,,,72,0,1,,,0,76,110
25920,note_on,,,,,24,0,2,,,1,43,110
26016,note_off,,,,,96,0,1,,,0,76,64
26016,note_off,,,,,96,0,2,,,1,43,64
26040,note_on,,,,,24,0,1,,,0,73,110
26040,note_on,,,,,24,0,2,,,1,45,110
26136,note_off,,,,,96,0,2,,,1,45,64
26160,note_on,,,,,24,0,2,,,1,57,110
26232,note_off,,,,,192,0,1,,,0,73,64
26256,note_off,,,,,96,0,2,,,1,57,64
26280,note_on,,,,,48,0,1,,,0,71,110
26280,note_on,,,,,24,0,2,,,1,55,110
26376,note_off,,,,,96,0,1,,,0,71,64
26376,note_off,,,,,96,0,2,,,1,55,64
26400,note_on,,,,,24,0,1,,,0,69,110
26400,note_on,,,,,24,0,2,,,1,52,110
26496,note_off,,,,,96,0,1,,,0,69,64
26496,note_off,,,,,96,0,2,,,1,52,64
26520,note_on,,,,,24,0,2,,,1,53,110
26520,note_on,,,,,24,0,1,,,0,71,110
26616,note_off,,,,,96,0,2,,,1,53,64
26616,note_off,,,,,96,0,1,,,0,71,64
26640,note_on,,,,,24,0,2,,,1,52,110
26640,note_on,,,,,24,0,1,,,0,73,110
26736,note_off,,,,,96,0,2,,,1,52,64
26736,note_off,,,,,96,0,1,,,0,73,64
26760,note_on,,,,,24,0,2,,,1,53,110
26760,note_on,,,,,24,0,1,,,0,74,110
26856,note_off,,,,,96,0,1,,,0,74,64
26856,note_off,,,,,96,0,2,,,1,53,64
26880,note_on,,,,,24,0,2,,,1,50,110
26880,note_on,,,,,24,0,1,,,0,76,110
26976,note_off,,,,,96,0,1,,,0,76,64
26976,note_off,,,,,96,0,2,,,1,50,64
27000,note_on,,,,,24,0,1,,,0,77,110
27000,note_on,,,,,24,0,2,,,1,49,110
27024,note_off,,,,,24,0,1,,,0,77,64
27030,note_on,,,,,6,0,1,,,0,76,110
27054,note_off,,,,,24,0,1,,,0,76,64
27060,note_on,,,,,6,0,1,,,0,77,110
27084,note_off,,,,,24,0,1,,,0,77,64
27090,note_on,,,,,6,0,1,,,0,76,110
27096,note_off,,,,,96,0,2,,,1,49,64
27120,note_on,,,,,24,0,2,,,1,52,110
27216,note_off,,,,,96,0,2,,,1,52,64
27240,note_on,,,,,24,0,2,,,1,45,110
27312,note_off,,,,,222,0,1,,,0,76,64
27336,note_off,,,,,96,0,2,,,1,45,64
27360,note_on,,,,,48,0,1,,,0,74,110
27360,note_on,,,,,24,0,2,,,1,49,110
27408,note_off,,,,,48,0,1,,,0,74,64
27420,note_on,,,,,12,0,1,,,0,76,110
27456,note_off,,,,,96,0,2,,,1,49,64
27468,note_off,,,,,48,0,1,,,0,76,64
27480,note_on,,,,,12,0,1,,,0,77,110
27480,note_on,,,,,24,0,2,,,1,50,110
27576,note_off,,,,,96,0,2,,,1,50,64
27600,note_on,,,,,24,0,2,,,1,49,110
27696,note_off,,,,,96,0,2,,,1,49,64
27720,note_on,,,,,24,0,2,,,1,50,110
27768,note_off,,,,,288,0,1,,,0,77,64
27816,note_off,,,,,96,0,2,,,1,50,64
27840,note_on,,,,,72,0,1,,,0,76,110
27840,note_on,,,,,24,0,2,,,1,52,110
27936,note_off,,,,,96,0,2,,,1,52,64
27936,note_off,,,,,96,0,1,,,0,76,64
27960,note_on,,,,,24,0,1,,,0,74,110
27960,note_on,,,,,24,0,2,,,1,53,110
28056,note_off,,,,,96,0,2,,,1,53,64
28080,note_on,,,,,24,0,2,,,1,55,110
28152,note_off,,,,,192,0,1,,,0,74,64
28176,note_off,,,,,96,0,2,,,1,55,64
28200,note_on,,,,,24,0,2,,,1,52,110
28200,note_on,,,,,48,0,1,,,0,72,110
28296,note_off,,,,,96,0,2,,,1,52,64
28320,note_on,,,,,24,0,2,,,1,55,110
28392,note_off,,,,,192,0,1,,,0,72,64
28416,note_off,,,,,96,0,2,,,1,55,64
28440,note_on,,,,,24,0,2,,,1,54,110
28440,note_on,,,,,48,0,1,,,0,72,110
28536,note_off,,,,,96,0,2,,,1,54,64
28536,note_off,,,,,96,0,1,,,0,72,64
28560,note_on,,,,,24,0,1,,,0,70,110
28560,note_on,,,,,24,0,2,,,1,50,110
28656,note_off,,,,,96,0,2,,,1,50,64
28656,note_off,,,,,96,0,1,,,0,70,64
28680,note_on,,,,,24,0,2,,,1,52,110
28680,note_on,,,,,24,0,1,,,0,72,110
28776,note_off,,,,,96,0,1,,,0,72,64
28776,note_off,,,,,96,0,2,,,1,52,64
28800,note_on,,,,,24,0,1,,,0,69,110
28800,note_on,,,,,24,0,2,,,1,54,110
28896,note_off,,,,,96,0,1,,,0,69,64
28896,note_off,,,,,96,0,2,,,1,54,64
28920,note_on,,,,,24,0,2,,,1,55,110
28920,note_on,,,,,24,0,1,,,0,70,110
29016,note_off,,,,,96,0,2,,,1,55,64
29040,note_on,,,,,24,0,2,,,1,54,110
29136,note_off,,,,,96,0,2,,,1,54,64
29160,note_on,,,,,24,0,2,,,1,55,110
29208,note_off,,,,,288,0,1,,,0,70,64
29256,note_off,,,,,96,0,2,,,1,55,64
29280,note_on,,,,,72,0,1,,,0,69,110
29280,note_on,,,,,24,0,2,,,1,57,110
29376,note_off,,,,,96,0,1,,,0,69,64
29376,note_off,,,,,96,0,2,,,1,57,64
29400,note_on,,,,,24,0,2,,,1,58,110
29400,note_on,,,,,24,0,1,,,0,67,110
29496,note_off,,,,,96,0,2,,,1,58,64
29520,note_on,,,,,24,0,2,,,1,60,110
29592,note_off,,,,,192,0,1,,,0,67,64
29616,note_off,,,,,96,0,2,,,1,60,64
29640,note_on,,,,,24,0,2,,,1,62,110
29640,note_on,,,,,48,0,1,,,0,65,110
29736,note_off,,,,,96,0,2,,,1,62,64
29736,note_off,,,,,96,0,1,,,0,65,64
29760,note_on,,,,,24,0,2,,,1,60,110
29760,note_on,,,,,24,0,1,,,0,64,110
29856,note_off,,,,,96,0,2,,,1,60,64
29856,note_off,,,,,96,0,1,,,0,64,64
29880,note_on,,,,,24,0,2,,,1,59,110
29880,note_on,,,,,24,0,1,,,0,65,110
29976,note_off,,,,,96,0,2,,,1,59,64
29976,note_off,,,,,96,0,1,,,0,65,64
30000,note_on,,,,,24,0,1,,,0,69,110
30000,note_on,,,,,24,0,2,,,1,57,110
30096,note_off,,,,,96,0,1,,,0,69,64
30096,note_off,,,,,96,0,2,,,1,57,64
30120,note_on,,,,,24,0,1,,,0,67,110
30120,note_on,,,,,24,0,2,,,1,59,110
30216,note_off,,,,,96,0,1,,,0,67,64
30216,note_off,,,,,96,0,2,,,1,59,64
30240,note_on,,,,,24,0,2,,,1,55,110
30240,note_on,,,,,24,0,1,,,0,65,110
30336,note_off,,,,,96,0,2,,,1,55,64
30336,note_off,,,,,96,0,1,,,0,65,64
30360,note_on,,,,,24,0,1,,,0,64,110
30360,note_on,,,,,24,0,2,,,1,60,110
30456,note_off,,,,,96,0,2,,,1,60,64
30480,note_on,,,,,24,0,2,,,1,62,110
30576,note_off,,,,,96,0,2,,,1,62,64
30600,note_on,,,,,24,0,2,,,1,60,110
30648,note_off,,,,,288,0,1,,,0,64,64
30696,note_off,,,,,96,0,2,,,1,60,64
30720,note_on,,,,,24,0,2,,,1,58,110
30720,note_on,,,,,72,0,1,,,0,62,110
30816,note_off,,,,,96,0,2,,,1,58,64
30816,note_off,,,,,96,0,1,,,0,62,64
30840,note_on,,,,,24,0,1,,,0,60,110
30840,note_on,,,,,24,0,2,,,1,57,110
30936,note_off,,,,,96,0,2,,,1,57,64
30960,note_on,,,,,24,0,2,,,1,55,110
31032,note_off,,,,,192,0,1,,,0,60,64
31056,note_off,,,,,96,0,2,,,1,55,64
31080,note_on,,,,,24,0,2,,,1,53,110
31080,note_on,,,,,48,0,1,,,0,72,110
31176,note_off,,,,,96,0,2,,,1,53,64
31200,note_on,,,,,24,0,2,,,1,52,110
31272,note_off,,,,,192,0,1,,,0,72,64
31296,note_off,,,,,96,0,2,,,1,52,64
31320,note_on,,,,,24,0,2,,,1,53,110
31320,note_on,,,,,48,0,1,,,0,70,110
31416,note_off,,,,,96,0,1,,,0,70,64
31440,note_on,,,,,24,0,1,,,0,69,110
31512,note_off,,,,,192,0,2,,,1,53,64
31536,note_off,,,,,96,0,1,,,0,69,64
31560,note_on,,,,,24,0,1,,,0,67,110
31560,note_on,,,,,48,0,2,,,1,55,110
31656,note_off,,,,,96,0,2,,,1,55,64
31656,note_off,,,,,96,0,1,,,0,67,64
31680,note_on,,,,,24,0,2,,,1,57,110
31680,note_on,,,,,24,0,1,,,0,65,110
31776,note_off,,,,,96,0,2,,,1,57,64
31776,note_off,,,,,96,0,1,,,0,65,64
31800,note_on,,,,,24,0,2,,,1,58,110
31800,note_on,,,,,24,0,1,,,0,74,110
31896,note_off,,,,,96,0,2,,,1,58,64
31920,note_on,,,,,24,0,2,,,1,53,110
32016,note_off,,,,,96,0,2,,,1,53,64
32040,note_on,,,,,24,0,2,,,1,50,110
32088,note_off,,,,,288,0,1,,,0,74,64
32136,note_off,,,,,96,0,2,,,1,50,64
32160,note_on,,,,,72,0,1,,,0,75,110
32160,note_on,,,,,24,0,2,,,1,53,110
32256,note_off,,,,,96,0,2,,,1,53,64
32256,note_off,,,,,96,0,1,,,0,75,64
32280,note_on,,,,,24,0,2,,,1,46,110
32280,note_on,,,,,24,0,1,,,0,74,110
32376,note_off,,,,,96,0,2,,,1,46,64
32400,note_on,,,,,24,0,2,,,1,48,110
32472,note_off,,,,,192,0,1,,,0,74,64
32496,note_off,,,,,96,0,2,,,1,48,64
32520,note_on,,,,,48,0,1,,,0,72,110
32520,note_on,,,,,24,0,2,,,1,50,110
32616,note_off,,,,,96,0,2,,,1,50,64
32616,note_off,,,,,96,0,1,,,0,72,64
32640,note_on,,,,,24,0,1,,,0,70,110
32640,note_on,,,,,24,0,2,,,1,52,110
32736,note_off,,,,,96,0,2,,,1,52,64
32736,note_off,,,,,96,0,1,,,0,70,64
32760,note_on,,,,,24,0,1,,,0,69,110
32760,note_on,,,,,24,0,2,,,1,53,110
32856,note_off,,,,,96,0,1,,,0,69,64
32856,note_off,,,,,96,0,2,,,1,53,64
32880,note_on,,,,,24,0,1,,,0,67,110
32880,note_on,,,,,24,0,2,,,1,55,110
32976,note_off,,,,,96,0,2,,,1,55,64
32976,note_off,,,,,96,0,1,,,0,67,64
33000,note_on,,,,,24,0,2,,,1,57,110
33000,note_on,,,,,24,0,1,,,0,77,110
33096,note_off,,,,,96,0,2,,,1,57,64
33120,note_on,,,,,24,0,2,,,1,58,110
33192,note_off,,,,,192,0,1,,,0,77,64
33216,note_off,,,,,96,0,2,,,1,58,64
33240,note_on,,,,,48,0,1,,,0,77,110
33240,note_on,,,,,24,0,2,,,1,60,110
33264,note_off,,,,,24,0,1,,,0,77,64
33270,note_on,,,,,6,0,1,,,0,76,110
33294,note_off,,,,,24,0,1,,,0,76,64
33300,note_on,,,,,6,0,1,,,0,77,110
33324,note_off,,,,,24,0,1,,,0,77,64
33330,note_on,,,,,6,0,1,,,0,76,110
33336,note_off,,,,,96,0,2,,,1,60,64
33360,note_on,,,,,24,0,2,,,1,55,110
33456,note_off,,,,,96,0,2,,,1,55,64
33480,note_on,,,,,24,0,2,,,1,48,110
33552,note_off,,,,,222,0,1,,,0,76,64
33576,note_off,,,,,96,0,2,,,1,48,64
33600,note_on,,,,,24,0,2,,,1,50,110
33600,note_on,,,,,48,0,1,,,0,74,110
33696,note_off,,,,,96,0,1,,,0,74,64
33696,note_off,,,,,96,0,2,,,1,50,64
33720,note_on,,,,,24,0,2,,,1,52,110
33720,note_on,,,,,24,0,1,,,0,72,110
33816,note_off,,,,,96,0,2,,,1,52,64
33816,note_off,,,,,96,0,1,,,0,72,64
33840,note_on,,,,,24,0,2,,,1,55,110
33840,note_on,,,,,24,0,1,,,0,70,110
33936,note_off,,,,,96,0,2,,,1,55,64
33936,note_off,,,,,96,0,1,,,0,70,64
33960,note_on,,,,,24,0,1,,,0,69,110
33960,note_on,,,,,24,0,2,,,1,53,110
34056,note_off,,,,,96,0,2,,,1,53,64
34080,note_on,,,,,24,0,2,,,1,51,110
34152,note_off,,,,,192,0,1,,,0,69,64
34176,note_off,,,,,96,0,2,,,1,51,64
34200,note_on,,,,,48,0,1,,,0,70,110
34200,note_on,,,,,24,0,2,,,1,50,110
34229,note_off,,,,,29,0,1,,,0,70,64
34230,note_on,,,,,1,0,1,,,0,69,110
34259,note_off,,,,,29,0,1,,,0,69,64
34260,note_on,,,,,1,0,1,,,0,70,110
34296,note_off,,,,,96,0,2,,,1,50,64
34320,note_on,,,,,24,0,2,,,1,48,110
34416,note_off,,,,,96,0,2,,,1,48,64
34440,note_on,,,,,24,0,2,,,1,46,110
34512,note_off,,,,,252,0,1,,,0,70,64
34536,note_off,,,,,96,0,2,,,1,46,64
34560,note_on,,,,,24,0,2,,,1,45,110
34560,note_on,,,,,48,0,1,,,0,72,110
34656,note_off,,,,,96,0,1,,,0,72,64
34656,note_off,,,,,96,0,2,,,1,45,64
34680,note_on,,,,,24,0,2,,,1,43,110
34680,note_on,,,,,24,0,1,,,0,65,110
34704,note_off,,,,,24,0,1,,,0,65,64
34710,note_on,,,,,6,0,1,,,0,64,110
34734,note_off,,,,,24,0,1,,,0,64,64
34740,note_on,,,,,6,0,1,,,0,65,110
34764,note_off,,,,,24,0,1,,,0,65,64
34770,note_on,,,,,6,0,1,,,0,64,110
34776,note_off,,,,,96,0,2,,,1,43,64
34800,note_on,,,,,24,0,2,,,1,41,110
34896,note_off,,,,,96,0,2,,,1,41,64
34920,note_on,,,,,24,0,2,,,1,40,110
34992,note_off,,,,,222,0,1,,,0,64,64
35016,note_off,,,,,96,0,2,,,1,40,64
35040,note_on,,,,,24,0,2,,,1,38,110
35040,note_on,,,,,48,0,1,,,0,65,110
35136,note_off,,,,,96,0,1,,,0,65,64
35136,note_off,,,,,96,0,2,,,1,38,64
35160,note_on,,,,,24,0,1,,,0,67,110
35160,note_on,,,,,24,0,2,,,1,36,110
35256,note_off,,,,,96,0,1,,,0,67,64
35280,note_on,,,,,24,0,1,,,0,70,110
35352,note_off,,,,,192,0,2,,,1,36,64
35376,note_off,,,,,96,0,1,,,0,70,64
35400,note_on,,,,,24,0,1,,,0,69,110
35400,note_on,,,,,48,0,2,,,1,41,110
35496,note_off,,,,,96,0,1,,,0,69,64
35520,note_on,,,,,24,0,1,,,0,67,110
35592,note_off,,,,,192,0,2,,,1,41,64
35616,note_off,,,,,96,0,1,,,0,67,64
35640,note_on,,,,,48,0,2,,,1,48,110
35640,note_on,,,,,24,0,1,,,0,69,110
35640,note_on,,,,,0,0,1,,,0,64,110
35664,note_off,,,,,24,0,1,,,0,69,64
35670,note_on,,,,,6,0,1,,,0,67,110
35694,note_off,,,,,24,0,1,,,0,67,64
35700,note_on,,,,,6,0,1,,,0,69,110
35724,note_off,,,,,24,0,1,,,0,69,64
35730,note_on,,,,,6,0,1,,,0,67,110
35832,note_off,,,,,192,0,2,,,1,48,64
35880,note_on,,,,,48,0,2,,,1,36,110
35952,note_off,,,,,222,0,1,,,0,67,64
36000,note_on,,,,,48,0,1,,,0,65,110
36024,note_off,,,,,24,0,1,,,0,64,64
36072,note_off,,,,,192,0,2,,,1,36,64
36096,note_off,,,,,72,0,1,,,0,65,64
36120,note_on,,,,,24,0,1,,,0,57,110
36120,note_on,,,,,0,0,1,,,0,65,110
36120,note_on,,,,,48,0,2,,,1,41,110
36120,note_on,,,,,0,0,1,,,0,60,110
36312,note_off,,,,,192,0,2,,,1,41,64
36360,note_on,,,,,48,0,2,,,1,57,110
36456,note_off,,,,,96,0,2,,,1,57,64
36480,note_on,,,,,24,0,2,,,1,55,110
36576,note_off,,,,,96,0,2,,,1,55,64
36600,note_on,,,,,24,0,2,,,1,53,110
36696,note_off,,,,,576,0,1,,,0,60,64
36696,note_off,,,,,0,0,1,,,0,65,64
36696,note_off,,,,,0,0,1,,,0,57,64
36696,note_off,,,,,96,0,2,,,1,53,64
36720,note_on,,,,,24,0,2,,,1,52,110
36816,note_off,,,,,96,0,2,,,1,52,64
36840,note_on,,,,,144,0,1,,,0,77,110
36840,note_on,,,,,24,0,2,,,1,50,110
