tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
45056,note_off,,,,,1024,0,1,,,,0,69,0
47104,note_off,,,,,2048,0,6,,,,5,65,0
47104,note_off,,,,,2048,0,3,,,,2,53,0
47104,note_off,,,,,2048,0,1,,,,0,70,0
47104,note_off,,,,,2048,0,4,,,,3,46,0
47104,note_off,,,,,2048,0,2,,,,1,62,0
47104,note_off,,,,,2048,0,5,,,,4,70,0
48128,note_on,,,,,1024,0,2,,,,1,60,96
48128,note_on,,,,,1024,0,1,,,,0,69,96
48128,note_on,,,,,1024,0,5,,,,4,69,96
48128,note_on,,,,,1024,0,6,,,,5,60,96
48128,note_on,,,,,1024,0,4,,,,3,53,96
48128,note_on,,,,,1024,0,3,,,,2,53,96
49152,note_off,,,,,1024,0,3,,,,2,53,0
49152,note_on,,,,,0,0,3,,,,2,55,96
49152,note_on,,,,,0,0,4,,,,3,52,96
49152,note_off,,,,,1024,0,4,,,,3,53,0
49152,note_off,,,,,1024,0,2,,,,1,60,0
49152,note_on,,,,,0,0,2,,,,1,60,96
49152,note_on,,,,,0,0,6,,,,5,60,96
49152,note_off,,,,,1024,0,6,,,,5,60,0
49152,note_off,,,,,1024,0,5,,,,4,69,0
49152,note_on,,,,,0,0,1,,,,0,67,96
49152,note_off,,,,,1024,0,1,,,,0,69,0
49152,note_on,,,,,0,0,5,,,,4,67,96
50176,note_on,,,,,0,0,3,,,,2,57,96
50176,note_off,,,,,1024,0,1,,,,0,67,0
50176,note_on,,,,,0,0,2,,,,1,62,96
50176,note_on,,,,,0,0,5,,,,4,65,96
50176,note_off,,,,,1024,0,5,,,,4,67,0
50176,note_off,,,,,1024,0,6,,,,5,60,0
50176,note_on,,,,,0,0,6,,,,5,57,96
50176,note_off,,,,,1024,0,4,,,,3,52,0
50176,note_on,,,,,0,0,4,,,,3,50,96
50176,note_on,,,,,0,0,1,,,,0,65,96
50176,note_off,,,,,1024,0,2,,,,1,60,0
50176,note_off,,,,,1024,0,3,,,,2,55,0
50688,note_off,,,,,512,0,2,,,,1,62,0
50688,note_on,,,,,0,0,2,,,,1,64,96
50944,note_off,,,,,256,0,2,,,,1,64,0
50944,note_on,,,,,0,0,2,,,,1,65,96
51200,note_on,,,,,0,0,6,,,,5,60,96
51200,note_off,,,,,1024,0,6,,,,5,57,0
51200,note_on,,,,,0,0,4,,,,3,52,96
51200,note_off,,,,,256,0,2,,,,1,65,0
51200,note_off,,,,,1024,0,4,,,,3,50,0
51200,note_off,,,,,1024,0,3,,,,2,57,0
51200,note_on,,,,,0,0,3,,,,2,55,96
51200,note_on,,,,,0,0,2,,,,1,67,96
51200,note_on,,,,,0,0,1,,,,0,72,96
51200,note_off,,,,,1024,0,1,,,,0,65,0
51200,note_off,,,,,1024,0,5,,,,4,65,0
51200,note_on,,,,,0,0,5,,,,4,72,96
52224,note_on,,,,,0,0,6,,,,5,53,96
52224,note_off,,,,,1024,0,2,,,,1,67,0
52224,note_on,,,,,0,0,1,,,,0,70,96
52224,note_off,,,,,1024,0,5,,,,4,72,0
52224,note_off,,,,,1024,0,6,,,,5,60,0
52224,note_off,,,,,1024,0,1,,,,0,72,0
52224,note_on,,,,,0,0,2,,,,1,65,96
52224,note_on,,,,,0,0,4,,,,3,53,96
52224,note_off,,,,,1024,0,4,,,,3,52,0
52224,note_on,,,,,0,0,3,,,,2,60,96
52224,note_off,,,,,1024,0,3,,,,2,55,0
52224,note_on,,,,,0,0,5,,,,4,70,96
52736,note_on,,,,,0,0,5,,,,4,69,96
52736,note_on,,,,,0,0,6,,,,5,57,96
52736,note_off,,,,,512,0,6,,,,5,53,0
52736,note_off,,,,,512,0,1,,,,0,70,0
52736,note_on,,,,,0,0,1,,,,0,69,96
52736,note_off,,,,,512,0,5,,,,4,70,0
53248,note_on,,,,,0,0,4,,,,3,48,96
53248,note_off,,,,,1024,0,4,,,,3,53,0
53248,note_on,,,,,0,0,1,,,,0,67,96
53248,note_on,,,,,0,0,6,,,,5,60,96
53248,note_off,,,,,512,0,1,,,,0,69,0
53248,note_off,,,,,512,0,5,,,,4,69,0
53248,note_on,,,,,0,0,5,,,,4,67,96
53248,note_off,,,,,1024,0,2,,,,1,65,0
53248,note_on,,,,,0,0,3,,,,2,60,96
53248,note_off,,,,,1024,0,3,,,,2,60,0
53248,note_on,,,,,0,0,2,,,,1,64,96
53248,note_off,,,,,512,0,6,,,,5,57,0
54272,note_on,,,,,0,0,1,,,,0,69,96
54272,note_on,,,,,0,0,4,,,,3,53,96
54272,note_on,,,,,0,0,2,,,,1,65,96
54272,note_off,,,,,1024,0,4,,,,3,48,0
54272,note_on,,,,,0,0,5,,,,4,69,96
54272,note_off,,,,,1024,0,5,,,,4,67,0
54272,note_off,,,,,1024,0,1,,,,0,67,0
54272,note_off,,,,,1024,0,6,,,,5,60,0
54272,note_on,,,,,0,0,6,,,,5,60,96
54272,note_off,,,,,1024,0,2,,,,1,64,0
54784,note_off,,,,,512,0,4,,,,3,53,0
54784,note_on,,,,,0,0,6,,,,5,65,96
54784,note_off,,,,,512,0,6,,,,5,60,0
54784,note_on,,,,,0,0,5,,,,4,70,96
54784,note_off,,,,,512,0,1,,,,0,69,0
54784,note_off,,,,,512,0,5,,,,4,69,0
54784,note_on,,,,,0,0,4,,,,3,46,96
54784,note_on,,,,,0,0,1,,,,0,70,96
55296,note_off,,,,,512,0,1,,,,0,70,0
55296,note_on,,,,,0,0,1,,,,0,67,96
55296,note_on,,,,,0,0,4,,,,3,48,96
55296,note_off,,,,,512,0,5,,,,4,70,0
55296,note_on,,,,,0,0,5,,,,4,67,96
55296,note_off,,,,,512,0,4,,,,3,46,0
55296,note_off,,,,,512,0,6,,,,5,65,0
55296,note_on,,,,,0,0,6,,,,5,60,96
55808,note_off,,,,,512,0,6,,,,5,60,0
55808,note_on,,,,,0,0,6,,,,5,57,96
56320,note_on,,,,,0,0,2,,,,1,64,96
56320,note_off,,,,,2048,0,2,,,,1,65,0
56320,note_off,,,,,512,0,6,,,,5,57,0
56320,note_on,,,,,0,0,6,,,,5,60,96
57344,note_on,,,,,0,0,5,,,,4,65,96
57344,note_off,,,,,2048,0,5,,,,4,67,0
57344,note_on,,,,,0,0,6,,,,5,57,96
57344,note_on,,,,,0,0,4,,,,3,41,96
57344,note_off,,,,,2048,0,4,,,,3,48,0
57344,note_off,,,,,1024,0,6,,,,5,60,0
57344,note_on,,,,,0,0,1,,,,0,65,96
57344,note_off,,,,,2048,0,1,,,,0,67,0
57344,note_on,,,,,0,0,3,,,,2,60,96
57344,note_off,,,,,4096,0,3,,,,2,60,0
57344,note_on,,,,,0,0,2,,,,1,65,96
57344,note_off,,,,,1024,0,2,,,,1,64,0
60416,note_off,,,,,3072,0,6,,,,5,57,0
60416,note_off,,,,,3072,0,3,,,,2,60,0
60416,note_off,,,,,3072,0,4,,,,3,41,0
60416,note_off,,,,,3072,0,2,,,,1,65,0
60416,note_off,,,,,3072,0,5,,,,4,65,0
60416,note_off,,,,,3072,0,1,,,,0,65,0
60417,end_of_track,,,,,1,1,5,,,,,,
60417,end_of_track,,,,,1,1,3,,,,,,
60417,end_of_track,,,,,1,1,1,,,,,,
60417,end_of_track,,,,,60417,1,0,,,,,,
60417,end_of_track,,,,,1,1,4,,,,,,
60417,end_of_track,,,,,1,1,2,,,,,,
60417,end_of_track,,,,,1,1,6,,,,,,
