tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
40800,note_on,480,0,1,,,,,,,,,,,,,,,0,,,59,0,
40800,note_on,480,0,2,,,,,,,,,,,,,,,1,,,74,0,
40800,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
40800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
41160,note_on,360,0,3,,,,,,,,,,,,,,,2,,,77,0,
41160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
41280,note_on,480,0,2,,,,,,,,,,,,,,,1,,,67,100,
41280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
41280,note_on,480,0,1,,,,,,,,,,,,,,,0,,,60,100,
41280,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
41280,note_on,480,0,4,,,,,,,,,,,,,,,3,,,72,100,
41640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,100,
41640,note_on,360,0,1,,,,,,,,,,,,,,,0,,,60,0,
41640,note_on,360,0,4,,,,,,,,,,,,,,,3,,,72,0,
41640,note_on,360,0,2,,,,,,,,,,,,,,,1,,,67,0,
41640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
41640,note_on,360,0,3,,,,,,,,,,,,,,,2,,,76,0,
41760,note_on,120,0,2,,,,,,,,,,,,,,,1,,,67,0,
41760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,100,
41760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
41760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,59,0,
42120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
42120,note_on,360,0,2,,,,,,,,,,,,,,,1,,,66,0,
42240,note_on,120,0,2,,,,,,,,,,,,,,,1,,,69,0,
42240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
42240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
42240,note_on,600,0,4,,,,,,,,,,,,,,,3,,,66,100,
42240,note_on,480,0,1,,,,,,,,,,,,,,,0,,,57,0,
42600,note_on,360,0,2,,,,,,,,,,,,,,,1,,,72,0,
42600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
42720,note_on,0,0,4,,,,,,,,,,,,,,,3,,,66,100,
42720,note_on,480,0,1,,,,,,,,,,,,,,,0,,,57,0,
42720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
42720,note_on,120,0,2,,,,,,,,,,,,,,,1,,,76,0,
42720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
42720,note_on,480,0,4,,,,,,,,,,,,,,,3,,,66,0,
43080,note_on,360,0,2,,,,,,,,,,,,,,,1,,,74,0,
43080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
43200,note_on,480,0,4,,,,,,,,,,,,,,,3,,,66,0,
43200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
43200,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
43200,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
43200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
43200,note_on,480,0,1,,,,,,,,,,,,,,,0,,,57,0,
43560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
43560,note_on,360,0,2,,,,,,,,,,,,,,,1,,,71,0,
43680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
43680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
43680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
43680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
43680,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
43680,note_on,480,0,4,,,,,,,,,,,,,,,3,,,67,0,
44040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
44040,note_on,360,0,4,,,,,,,,,,,,,,,3,,,65,0,
44160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
44160,note_on,120,0,4,,,,,,,,,,,,,,,3,,,64,0,
44160,note_on,480,0,2,,,,,,,,,,,,,,,1,,,74,0,
44160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
44160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
44160,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
44520,note_on,360,0,4,,,,,,,,,,,,,,,3,,,65,0,
44520,note_on,0,0,4,,,,,,,,,,,,,,,3,,,62,100,
44640,note_on,480,0,2,,,,,,,,,,,,,,,1,,,74,0,
44640,note_on,120,0,4,,,,,,,,,,,,,,,3,,,62,0,
44640,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
44640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
44640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
44640,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
45000,note_on,360,0,2,,,,,,,,,,,,,,,1,,,74,0,
45000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
45120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
45120,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
45120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
45120,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
45120,note_on,480,0,4,,,,,,,,,,,,,,,3,,,64,0,
45120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
45480,note_on,360,0,2,,,,,,,,,,,,,,,1,,,74,0,
45480,note_on,0,0,4,,,,,,,,,,,,,,,3,,,62,100,
45480,note_on,360,0,4,,,,,,,,,,,,,,,3,,,64,0,
45480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
45600,note_on,120,0,2,,,,,,,,,,,,,,,1,,,71,0,
45600,note_on,120,0,4,,,,,,,,,,,,,,,3,,,62,0,
45600,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
45600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
45600,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
45600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
45960,note_on,360,0,2,,,,,,,,,,,,,,,1,,,72,0,
45960,note_on,360,0,4,,,,,,,,,,,,,,,3,,,64,0,
45960,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
45960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
46080,note_on,120,0,2,,,,,,,,,,,,,,,1,,,74,0,
46080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
46080,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
46080,note_on,4440,0,3,,,,,,,,,,,,,,,2,,,72,100,
46080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
46080,note_on,120,0,4,,,,,,,,,,,,,,,3,,,65,0,
46080,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
46440,note_on,360,0,2,,,,,,,,,,,,,,,1,,,76,0,
46440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
46560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
46560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
46560,note_on,0,0,4,,,,,,,,,,,,,,,3,,,69,100,
46560,note_on,480,0,4,,,,,,,,,,,,,,,3,,,67,0,
46560,note_on,120,0,2,,,,,,,,,,,,,,,1,,,78,0,
46560,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
46560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
46560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
46920,note_on,360,0,2,,,,,,,,,,,,,,,1,,,78,0,
46920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
47040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,69,100,
47040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
47040,note_on,120,0,2,,,,,,,,,,,,,,,1,,,79,0,
47040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
47040,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
47040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
47040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
47040,note_on,480,0,4,,,,,,,,,,,,,,,3,,,69,0,
47400,note_on,360,0,2,,,,,,,,,,,,,,,1,,,76,0,
47400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
47520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
47520,note_on,120,0,2,,,,,,,,,,,,,,,1,,,78,0,
47520,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
47520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
47520,note_on,0,0,4,,,,,,,,,,,,,,,3,,,62,100,
47520,note_on,480,0,4,,,,,,,,,,,,,,,3,,,69,0,
47520,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
47520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
48000,note_on,480,0,4,,,,,,,,,,,,,,,3,,,62,0,
48000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
48000,note_on,480,0,1,,,,,,,,,,,,,,,0,,,55,0,
48000,note_on,480,0,3,,,,,,,,,,,,,,,2,,,71,0,
48000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
48000,note_on,480,0,2,,,,,,,,,,,,,,,1,,,79,0,
48360,note_on,360,0,3,,,,,,,,,,,,,,,2,,,76,0,
48360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
48480,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
48480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
48840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
48840,note_on,360,0,3,,,,,,,,,,,,,,,2,,,76,0,
48960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,73,100,
48960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
49320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
49320,note_on,360,0,3,,,,,,,,,,,,,,,2,,,73,0,
49440,note_on,1440,0,2,,,,,,,,,,,,,,,1,,,79,0,
49440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
49440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
49440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
49800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
49800,note_on,360,0,3,,,,,,,,,,,,,,,2,,,74,0,
49920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
49920,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
50280,note_on,360,0,3,,,,,,,,,,,,,,,2,,,74,0,
50280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
50400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
50400,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
50760,note_on,360,0,3,,,,,,,,,,,,,,,2,,,71,0,
50760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
50880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
50880,note_on,1440,0,2,,,,,,,,,,,,,,,1,,,77,0,
50880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
50880,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
51240,note_on,360,0,3,,,,,,,,,,,,,,,2,,,72,0,
51240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
51360,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
51360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
51720,note_on,360,0,3,,,,,,,,,,,,,,,2,,,69,0,
51720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
51840,note_on,3840,0,4,,,,,,,,,,,,,,,3,,,76,100,
51840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
51840,note_on,960,0,2,,,,,,,,,,,,,,,1,,,76,0,
51840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
51840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
52200,note_on,360,0,4,,,,,,,,,,,,,,,3,,,76,0,
52200,note_on,0,0,4,,,,,,,,,,,,,,,3,,,74,100,
52320,note_on,120,0,4,,,,,,,,,,,,,,,3,,,74,0,
52320,note_on,480,0,3,,,,,,,,,,,,,,,2,,,65,0,
52320,note_on,480,0,2,,,,,,,,,,,,,,,1,,,81,0,
52320,note_on,0,0,4,,,,,,,,,,,,,,,3,,,76,100,
52680,note_on,360,0,2,,,,,,,,,,,,,,,1,,,81,100,
52680,note_on,360,0,4,,,,,,,,,,,,,,,3,,,76,0,
52680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,72,100,
52800,note_on,120,0,4,,,,,,,,,,,,,,,3,,,72,0,
52800,note_on,120,0,2,,,,,,,,,,,,,,,1,,,81,0,
52800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
52800,note_on,0,0,4,,,,,,,,,,,,,,,3,,,74,100,
53160,note_on,360,0,4,,,,,,,,,,,,,,,3,,,74,0,
53160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,76,100,
53160,note_on,360,0,2,,,,,,,,,,,,,,,1,,,83,0,
53160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
53280,note_on,120,0,4,,,,,,,,,,,,,,,3,,,76,0,
53280,note_on,0,0,4,,,,,,,,,,,,,,,3,,,71,100,
53280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
53280,note_on,120,0,2,,,,,,,,,,,,,,,1,,,84,0,
54000,note_on,0,0,4,,,,,,,,,,,,,,,3,,,72,100,
54000,note_on,720,0,4,,,,,,,,,,,,,,,3,,,71,0,
54000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
54000,note_on,720,0,2,,,,,,,,,,,,,,,1,,,79,0,
54000,note_on,1680,0,3,,,,,,,,,,,,,,,2,,,64,100,
54240,note_on,0,0,4,,,,,,,,,,,,,,,3,,,71,100,
54240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
54240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
54240,note_on,240,0,4,,,,,,,,,,,,,,,3,,,72,0,
54240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
54240,note_on,240,0,3,,,,,,,,,,,,,,,2,,,64,0,
54360,note_on,120,0,2,,,,,,,,,,,,,,,1,,,79,0,
54360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
54720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
54720,note_on,360,0,2,,,,,,,,,,,,,,,1,,,77,0,
54720,note_on,480,0,4,,,,,,,,,,,,,,,3,,,71,0,
54720,note_on,0,0,4,,,,,,,,,,,,,,,3,,,72,100,
54720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
54720,note_on,6720,0,1,,,,,,,,,,,,,,,0,,,67,100,
54720,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
54900,note_on,180,0,2,,,,,,,,,,,,,,,1,,,76,0,
54900,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
54960,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,,
54960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,72,0,
54960,note_on,60,0,2,,,,,,,,,,,,,,,1,,,77,0,
54960,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,0,
54960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
54960,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
55020,note_on,60,0,2,,,,,,,,,,,,,,,1,,,79,0,
55020,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
55080,note_on,60,0,2,,,,,,,,,,,,,,,1,,,81,0,
55080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
55140,note_on,60,0,2,,,,,,,,,,,,,,,1,,,78,0,
55140,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
55200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
55200,note_on,60,0,2,,,,,,,,,,,,,,,1,,,79,0,
55200,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,100,
55500,note_on,300,0,2,,,,,,,,,,,,,,,1,,,72,0,
55500,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
55560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
55560,note_on,60,0,2,,,,,,,,,,,,,,,1,,,71,0,
55620,note_on,60,0,2,,,,,,,,,,,,,,,1,,,69,0,
55620,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
55680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
55680,note_on,60,0,2,,,,,,,,,,,,,,,1,,,71,0,
55680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,67,0,
55680,pitchwheel,0,0,2,,,,,,,,,,,,,,,1,,,,,4096
55680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
55680,note_on,720,0,3,,,,,,,,,,,,,,,2,,,55,100,
55720,pitchwheel,40,0,2,,,,,,,,,,,,,,,1,,,,,0
55760,pitchwheel,40,0,2,,,,,,,,,,,,,,,1,,,,,4096
55800,pitchwheel,40,0,2,,,,,,,,,,,,,,,1,,,,,0
56040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
56040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
56160,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
56160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
56160,note_on,480,0,3,,,,,,,,,,,,,,,2,,,55,0,
56160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,100,
56160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
56160,note_on,480,0,1,,,,,,,,,,,,,,,0,,,62,0,
56640,note_on,480,0,3,,,,,,,,,,,,,,,2,,,56,0,
56760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
56760,note_on,600,0,2,,,,,,,,,,,,,,,1,,,72,0,
56760,note_on,600,0,1,,,,,,,,,,,,,,,0,,,62,0,
56880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
56880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0,
57000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
57000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,65,0,
57120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0,
57120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
57240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
57240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
57360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
57360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
57420,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0,
57420,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
57480,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,0,
57480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
57540,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
57540,note_on,60,0,1,,,,,,,,,,,,,,,0,,,75,0,
57600,note_on,960,0,3,,,,,,,,,,,,,,,2,,,57,100,
57600,note_on,840,0,2,,,,,,,,,,,,,,,1,,,66,100,
57600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
57600,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0,
58200,note_on,600,0,3,,,,,,,,,,,,,,,2,,,57,0,
58200,note_on,600,0,2,,,,,,,,,,,,,,,1,,,66,0,
58200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,100,
58200,note_on,600,0,1,,,,,,,,,,,,,,,0,,,72,0,
58320,note_on,120,0,3,,,,,,,,,,,,,,,2,,,55,0,
58320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,57,100,
58440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,100,
58440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,57,0,
58560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
58560,note_on,120,0,3,,,,,,,,,,,,,,,2,,,59,0,
58680,note_on,120,0,3,,,,,,,,,,,,,,,2,,,60,0,
58680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
58800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,63,100,
58800,note_on,120,0,3,,,,,,,,,,,,,,,2,,,62,0,
58920,note_on,120,0,3,,,,,,,,,,,,,,,2,,,63,0,
58920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
58980,note_on,60,0,3,,,,,,,,,,,,,,,2,,,65,0,
58980,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
59040,note_on,60,0,3,,,,,,,,,,,,,,,2,,,67,0,
59040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,68,100,
59040,note_on,840,0,2,,,,,,,,,,,,,,,1,,,59,100,
59040,note_on,840,0,1,,,,,,,,,,,,,,,0,,,74,100,
59640,note_on,600,0,1,,,,,,,,,,,,,,,0,,,74,0,
59640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
59640,note_on,600,0,3,,,,,,,,,,,,,,,2,,,68,0,
59640,note_on,600,0,2,,,,,,,,,,,,,,,1,,,59,0,
59760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
59760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
59880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
59880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
60000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
60000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
60060,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0,
60060,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
60120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
60120,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0,
60180,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,0,
60180,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
60240,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0,
60240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
60300,note_on,60,0,1,,,,,,,,,,,,,,,0,,,63,0,
60300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
60360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
60360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0,
60480,note_on,840,0,2,,,,,,,,,,,,,,,1,,,60,100,
60480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
60480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0,
60840,note_on,360,0,1,,,,,,,,,,,,,,,0,,,63,0,
60840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
60840,note_on,360,0,2,,,,,,,,,,,,,,,1,,,60,0,
60840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,100,
60960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
60960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0,
60960,note_on,120,0,2,,,,,,,,,,,,,,,1,,,59,0,
60960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,60,100,
61320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
61320,note_on,360,0,1,,,,,,,,,,,,,,,0,,,63,0,
61320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,100,
61320,note_on,360,0,2,,,,,,,,,,,,,,,1,,,60,0,
61440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,60,100,
61440,note_on,120,0,2,,,,,,,,,,,,,,,1,,,59,0,
61440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0,
61440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
61800,note_on,360,0,1,,,,,,,,,,,,,,,0,,,63,0,
61800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,100,
61800,note_on,360,0,2,,,,,,,,,,,,,,,1,,,60,0,
61800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
61920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
61920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,63,100,
61920,note_on,120,0,2,,,,,,,,,,,,,,,1,,,62,0,
61920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
62160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
62160,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
62160,note_on,2520,0,3,,,,,,,,,,,,,,,2,,,57,100,
62160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,63,0,
62160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,100,
62280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
62280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
62400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,100,
62400,note_on,240,0,3,,,,,,,,,,,,,,,2,,,57,0,
62400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
62400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
62400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,66,0,
62400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
62880,note_on,480,0,1,,,,,,,,,,,,,,,0,,,72,0,
62880,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,4096
62880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
62880,note_on,480,0,2,,,,,,,,,,,,,,,1,,,67,0,
62880,note_on,480,0,3,,,,,,,,,,,,,,,2,,,55,0,
62880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
62920,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,0
62960,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,4096
63000,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,0
63240,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0,
63240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
63360,note_on,480,0,2,,,,,,,,,,,,,,,1,,,64,100,
63360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
63360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
63360,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
63360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
63600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,64,0,
63600,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
63600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
63600,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
63840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
63840,note_on,240,0,3,,,,,,,,,,,,,,,2,,,64,0,
64080,note_on,240,0,3,,,,,,,,,,,,,,,2,,,69,0,
64080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
