tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
9118,note_on,118,0,1,,,,,,,,,0,,,76,0
9118,note_on,0,0,1,,,,,,,,,0,,,67,127
9120,note_on,120,0,2,,,,,,,,,1,,,64,111
9176,note_on,58,0,1,,,,,,,,,0,,,66,127
9178,note_on,2,0,1,,,,,,,,,0,,,67,0
9210,note_on,90,0,2,,,,,,,,,1,,,60,0
9236,note_on,58,0,1,,,,,,,,,0,,,66,0
9238,note_on,28,0,2,,,,,,,,,1,,,60,111
9239,note_on,3,0,1,,,,,,,,,0,,,67,127
9298,note_on,60,0,2,,,,,,,,,1,,,60,0
9300,note_on,2,0,2,,,,,,,,,1,,,64,0
9358,note_on,58,0,2,,,,,,,,,1,,,59,111
9358,note_on,119,0,1,,,,,,,,,0,,,74,127
9359,note_on,1,0,1,,,,,,,,,0,,,67,0
9476,note_on,117,0,1,,,,,,,,,0,,,72,127
9478,note_on,0,0,2,,,,,,,,,1,,,57,111
9478,note_on,120,0,2,,,,,,,,,1,,,59,0
9478,note_on,2,0,1,,,,,,,,,0,,,74,0
9596,note_on,118,0,1,,,,,,,,,0,,,72,0
9598,note_on,120,0,2,,,,,,,,,1,,,57,0
9599,note_on,1,0,2,,,,,,,,,1,,,55,111
9600,note_on,4,0,1,,,,,,,,,0,,,71,127
9716,note_on,116,0,1,,,,,,,,,0,,,69,127
9719,note_on,120,0,2,,,,,,,,,1,,,55,0
9720,note_on,1,0,2,,,,,,,,,1,,,62,111
9720,note_on,4,0,1,,,,,,,,,0,,,71,0
9776,note_on,0,0,1,,,,,,,,,0,,,67,127
9776,note_on,56,0,1,,,,,,,,,0,,,69,0
9836,note_on,0,0,1,,,,,,,,,0,,,66,127
9836,note_on,60,0,1,,,,,,,,,0,,,67,0
9896,note_on,60,0,1,,,,,,,,,0,,,66,0
9898,note_on,2,0,1,,,,,,,,,0,,,67,127
9958,note_on,0,0,1,,,,,,,,,0,,,69,127
9958,note_on,60,0,1,,,,,,,,,0,,,67,0
10048,note_on,90,0,1,,,,,,,,,0,,,69,0
10050,note_on,330,0,2,,,,,,,,,1,,,62,0
10078,note_on,30,0,1,,,,,,,,,0,,,62,127
10079,note_on,29,0,2,,,,,,,,,1,,,50,111
10138,note_on,0,0,1,,,,,,,,,0,,,64,127
10138,note_on,60,0,1,,,,,,,,,0,,,62,0
10197,note_on,59,0,1,,,,,,,,,0,,,66,127
10198,note_on,1,0,1,,,,,,,,,0,,,64,0
10257,note_on,59,0,1,,,,,,,,,0,,,66,0
10258,note_on,1,0,1,,,,,,,,,0,,,67,127
10318,note_on,0,0,1,,,,,,,,,0,,,69,127
10318,note_on,60,0,1,,,,,,,,,0,,,67,0
10377,note_on,59,0,1,,,,,,,,,0,,,71,127
10378,note_on,1,0,1,,,,,,,,,0,,,69,0
10379,note_on,300,0,2,,,,,,,,,1,,,50,0
10437,note_on,59,0,1,,,,,,,,,0,,,71,0
10437,note_on,0,0,1,,,,,,,,,0,,,72,127
10438,note_on,59,0,2,,,,,,,,,1,,,52,111
10439,set_tempo,4799,1,0,,,,,,,400000,,,,,,
10442,set_tempo,3,1,0,,,,,,,400507,,,,,,
10445,set_tempo,3,1,0,,,,,,,401016,,,,,,
10447,set_tempo,2,1,0,,,,,,,401526,,,,,,
10449,set_tempo,2,1,0,,,,,,,402037,,,,,,
10452,set_tempo,3,1,0,,,,,,,402549,,,,,,
10454,set_tempo,2,1,0,,,,,,,403063,,,,,,
10457,set_tempo,3,1,0,,,,,,,403578,,,,,,
10459,set_tempo,2,1,0,,,,,,,404095,,,,,,
10461,set_tempo,2,1,0,,,,,,,404613,,,,,,
10464,set_tempo,3,1,0,,,,,,,405132,,,,,,
10467,note_on,30,0,1,,,,,,,,,0,,,72,0
10467,set_tempo,3,1,0,,,,,,,405652,,,,,,
10468,note_on,30,0,2,,,,,,,,,1,,,52,0
10468,set_tempo,1,1,0,,,,,,,406174,,,,,,
10471,set_tempo,3,1,0,,,,,,,406697,,,,,,
10474,set_tempo,3,1,0,,,,,,,407221,,,,,,
10476,set_tempo,2,1,0,,,,,,,407747,,,,,,
10478,set_tempo,2,1,0,,,,,,,408274,,,,,,
10481,set_tempo,3,1,0,,,,,,,408803,,,,,,
10483,set_tempo,2,1,0,,,,,,,409333,,,,,,
10486,set_tempo,3,1,0,,,,,,,409864,,,,,,
10487,set_tempo,1,1,0,,,,,,,410397,,,,,,
10490,set_tempo,3,1,0,,,,,,,410931,,,,,,
10493,set_tempo,3,1,0,,,,,,,411466,,,,,,
10496,set_tempo,3,1,0,,,,,,,412003,,,,,,
10497,set_tempo,1,1,0,,,,,,,412541,,,,,,
10500,set_tempo,3,1,0,,,,,,,413081,,,,,,
10503,set_tempo,3,1,0,,,,,,,413622,,,,,,
10505,set_tempo,2,1,0,,,,,,,414164,,,,,,
10507,set_tempo,2,1,0,,,,,,,414708,,,,,,
10510,set_tempo,3,1,0,,,,,,,415254,,,,,,
10512,set_tempo,2,1,0,,,,,,,415800,,,,,,
10515,set_tempo,3,1,0,,,,,,,416349,,,,,,
10516,set_tempo,1,1,0,,,,,,,416898,,,,,,
10519,set_tempo,3,1,0,,,,,,,417449,,,,,,
10522,set_tempo,3,1,0,,,,,,,418002,,,,,,
10525,set_tempo,3,1,0,,,,,,,418556,,,,,,
10526,set_tempo,1,1,0,,,,,,,419111,,,,,,
10529,set_tempo,3,1,0,,,,,,,419668,,,,,,
10532,set_tempo,3,1,0,,,,,,,420227,,,,,,
10534,set_tempo,2,1,0,,,,,,,420787,,,,,,
10536,set_tempo,2,1,0,,,,,,,421348,,,,,,
10539,set_tempo,3,1,0,,,,,,,421911,,,,,,
10541,set_tempo,2,1,0,,,,,,,422476,,,,,,
10544,set_tempo,3,1,0,,,,,,,423042,,,,,,
10545,set_tempo,1,1,0,,,,,,,423609,,,,,,
10548,set_tempo,3,1,0,,,,,,,424178,,,,,,
10551,set_tempo,3,1,0,,,,,,,424749,,,,,,
10554,set_tempo,3,1,0,,,,,,,425321,,,,,,
10555,set_tempo,1,1,0,,,,,,,425894,,,,,,
10557,note_on,89,0,2,,,,,,,,,1,,,55,111
10557,note_on,90,0,1,,,,,,,,,0,,,71,127
10558,set_tempo,3,1,0,,,,,,,426470,,,,,,
10561,set_tempo,3,1,0,,,,,,,427046,,,,,,
10563,set_tempo,2,1,0,,,,,,,427625,,,,,,
10565,set_tempo,2,1,0,,,,,,,428204,,,,,,
10567,set_tempo,2,1,0,,,,,,,428786,,,,,,
10570,set_tempo,3,1,0,,,,,,,429369,,,,,,
10573,set_tempo,3,1,0,,,,,,,429953,,,,,,
10574,set_tempo,1,1,0,,,,,,,430540,,,,,,
10577,set_tempo,3,1,0,,,,,,,431127,,,,,,
10580,set_tempo,3,1,0,,,,,,,431717,,,,,,
10583,set_tempo,3,1,0,,,,,,,432308,,,,,,
10584,set_tempo,1,1,0,,,,,,,432900,,,,,,
10587,note_on,30,0,1,,,,,,,,,0,,,71,0
10587,note_on,30,0,2,,,,,,,,,1,,,55,0
10587,set_tempo,3,1,0,,,,,,,433495,,,,,,
10590,set_tempo,3,1,0,,,,,,,434091,,,,,,
10592,set_tempo,2,1,0,,,,,,,434688,,,,,,
10594,set_tempo,2,1,0,,,,,,,435287,,,,,,
10596,set_tempo,2,1,0,,,,,,,435888,,,,,,
10599,set_tempo,3,1,0,,,,,,,436491,,,,,,
10602,set_tempo,3,1,0,,,,,,,437095,,,,,,
10603,set_tempo,1,1,0,,,,,,,437701,,,,,,
10606,set_tempo,3,1,0,,,,,,,438308,,,,,,
10609,set_tempo,3,1,0,,,,,,,438917,,,,,,
10612,set_tempo,3,1,0,,,,,,,439528,,,,,,
10613,set_tempo,1,1,0,,,,,,,440141,,,,,,
10616,set_tempo,3,1,0,,,,,,,440755,,,,,,
10619,set_tempo,3,1,0,,,,,,,441371,,,,,,
10621,set_tempo,2,1,0,,,,,,,441989,,,,,,
10623,set_tempo,2,1,0,,,,,,,442608,,,,,,
10625,set_tempo,2,1,0,,,,,,,443230,,,,,,
10628,set_tempo,3,1,0,,,,,,,443853,,,,,,
10631,set_tempo,3,1,0,,,,,,,444477,,,,,,
10632,set_tempo,1,1,0,,,,,,,445104,,,,,,
10635,set_tempo,3,1,0,,,,,,,445732,,,,,,
10638,set_tempo,3,1,0,,,,,,,446362,,,,,,
10641,set_tempo,3,1,0,,,,,,,446994,,,,,,
10642,set_tempo,1,1,0,,,,,,,447628,,,,,,
10645,set_tempo,3,1,0,,,,,,,448263,,,,,,
10647,set_tempo,2,1,0,,,,,,,448900,,,,,,
10650,set_tempo,3,1,0,,,,,,,449539,,,,,,
10652,set_tempo,2,1,0,,,,,,,450180,,,,,,
10654,set_tempo,2,1,0,,,,,,,450823,,,,,,
10657,set_tempo,3,1,0,,,,,,,451467,,,,,,
10660,set_tempo,3,1,0,,,,,,,452114,,,,,,
10661,set_tempo,1,1,0,,,,,,,452762,,,,,,
10664,set_tempo,3,1,0,,,,,,,453412,,,,,,
10667,set_tempo,3,1,0,,,,,,,454064,,,,,,
10670,set_tempo,3,1,0,,,,,,,454718,,,,,,
10671,set_tempo,1,1,0,,,,,,,455373,,,,,,
10674,set_tempo,3,1,0,,,,,,,456031,,,,,,
10676,note_on,89,0,2,,,,,,,,,1,,,54,111
10676,set_tempo,2,1,0,,,,,,,456691,,,,,,
10677,note_on,90,0,1,,,,,,,,,0,,,69,127
10679,set_tempo,3,1,0,,,,,,,457352,,,,,,
10681,set_tempo,2,1,0,,,,,,,458015,,,,,,
10683,set_tempo,2,1,0,,,,,,,458681,,,,,,
10686,set_tempo,3,1,0,,,,,,,459348,,,,,,
10689,set_tempo,3,1,0,,,,,,,460017,,,,,,
10690,set_tempo,1,1,0,,,,,,,460688,,,,,,
10693,set_tempo,3,1,0,,,,,,,461361,,,,,,
10696,set_tempo,3,1,0,,,,,,,462036,,,,,,
10699,set_tempo,3,1,0,,,,,,,462713,,,,,,
10700,set_tempo,1,1,0,,,,,,,463392,,,,,,
10703,set_tempo,3,1,0,,,,,,,464073,,,,,,
10705,set_tempo,2,1,0,,,,,,,464756,,,,,,
10706,note_on,30,0,2,,,,,,,,,1,,,54,0
10707,note_on,30,0,1,,,,,,,,,0,,,69,0
10708,set_tempo,3,1,0,,,,,,,465441,,,,,,
10710,set_tempo,2,1,0,,,,,,,466128,,,,,,
10712,set_tempo,2,1,0,,,,,,,466817,,,,,,
10715,set_tempo,3,1,0,,,,,,,467508,,,,,,
10718,set_tempo,3,1,0,,,,,,,468201,,,,,,
10719,set_tempo,1,1,0,,,,,,,468897,,,,,,
10722,set_tempo,3,1,0,,,,,,,469594,,,,,,
10725,set_tempo,3,1,0,,,,,,,470293,,,,,,
10727,set_tempo,2,1,0,,,,,,,470995,,,,,,
10729,set_tempo,2,1,0,,,,,,,471698,,,,,,
10732,set_tempo,3,1,0,,,,,,,472404,,,,,,
10734,set_tempo,2,1,0,,,,,,,473111,,,,,,
10737,set_tempo,3,1,0,,,,,,,473821,,,,,,
10739,set_tempo,2,1,0,,,,,,,474533,,,,,,
10741,set_tempo,2,1,0,,,,,,,475248,,,,,,
10744,set_tempo,3,1,0,,,,,,,475964,,,,,,
10747,set_tempo,3,1,0,,,,,,,476682,,,,,,
10748,set_tempo,1,1,0,,,,,,,477403,,,,,,
10751,set_tempo,3,1,0,,,,,,,478126,,,,,,
10754,set_tempo,3,1,0,,,,,,,478851,,,,,,
10756,set_tempo,2,1,0,,,,,,,479578,,,,,,
10758,set_tempo,2,1,0,,,,,,,480307,,,,,,
10761,set_tempo,3,1,0,,,,,,,481039,,,,,,
10763,set_tempo,2,1,0,,,,,,,481773,,,,,,
10766,set_tempo,3,1,0,,,,,,,482509,,,,,,
10767,set_tempo,1,1,0,,,,,,,483247,,,,,,
10770,set_tempo,3,1,0,,,,,,,483988,,,,,,
10773,set_tempo,3,1,0,,,,,,,484731,,,,,,
10776,set_tempo,3,1,0,,,,,,,485476,,,,,,
10777,set_tempo,1,1,0,,,,,,,486224,,,,,,
10780,set_tempo,3,1,0,,,,,,,486973,,,,,,
10783,set_tempo,3,1,0,,,,,,,487726,,,,,,
10785,set_tempo,2,1,0,,,,,,,488480,,,,,,
10787,set_tempo,2,1,0,,,,,,,489237,,,,,,
10790,set_tempo,3,1,0,,,,,,,489996,,,,,,
10792,set_tempo,2,1,0,,,,,,,490757,,,,,,
10795,set_tempo,3,1,0,,,,,,,491521,,,,,,
10796,set_tempo,1,1,0,,,,,,,492287,,,,,,
10798,note_on,92,0,2,,,,,,,,,1,,,55,111
10798,note_on,91,0,1,,,,,,,,,0,,,71,127
10799,set_tempo,3,1,0,,,,,,,493056,,,,,,
10802,set_tempo,3,1,0,,,,,,,493827,,,,,,
10805,set_tempo,3,1,0,,,,,,,494601,,,,,,
10806,set_tempo,1,1,0,,,,,,,495376,,,,,,
10809,set_tempo,3,1,0,,,,,,,496155,,,,,,
10812,set_tempo,3,1,0,,,,,,,496936,,,,,,
10814,set_tempo,2,1,0,,,,,,,497719,,,,,,
10816,set_tempo,2,1,0,,,,,,,498504,,,,,,
10819,set_tempo,3,1,0,,,,,,,499293,,,,,,
10821,set_tempo,2,1,0,,,,,,,500083,,,,,,
10824,set_tempo,3,1,0,,,,,,,500877,,,,,,
10825,set_tempo,1,1,0,,,,,,,501672,,,,,,
10828,set_tempo,3,1,0,,,,,,,502470,,,,,,
10831,set_tempo,3,1,0,,,,,,,503271,,,,,,
10834,set_tempo,3,1,0,,,,,,,504075,,,,,,
10835,set_tempo,1,1,0,,,,,,,504881,,,,,,
10838,set_tempo,3,1,0,,,,,,,505689,,,,,,
10841,set_tempo,3,1,0,,,,,,,506500,,,,,,
10843,set_tempo,2,1,0,,,,,,,507314,,,,,,
10845,set_tempo,2,1,0,,,,,,,508130,,,,,,
10847,set_tempo,2,1,0,,,,,,,508949,,,,,,
10850,set_tempo,3,1,0,,,,,,,509771,,,,,,
10853,set_tempo,3,1,0,,,,,,,510595,,,,,,
10854,set_tempo,1,1,0,,,,,,,511422,,,,,,
10857,set_tempo,3,1,0,,,,,,,512251,,,,,,
10858,note_on,0,0,1,,,,,,,,,0,,,74,127
10858,note_on,60,0,1,,,,,,,,,0,,,71,0
10860,set_tempo,3,1,0,,,,,,,513084,,,,,,
10863,set_tempo,3,1,0,,,,,,,513919,,,,,,
10864,set_tempo,1,1,0,,,,,,,514756,,,,,,
10867,set_tempo,3,1,0,,,,,,,515597,,,,,,
10870,set_tempo,3,1,0,,,,,,,516440,,,,,,
10872,set_tempo,2,1,0,,,,,,,517286,,,,,,
10874,set_tempo,2,1,0,,,,,,,518135,,,,,,
10876,set_tempo,2,1,0,,,,,,,518986,,,,,,
10879,set_tempo,3,1,0,,,,,,,519841,,,,,,
10882,set_tempo,3,1,0,,,,,,,520698,,,,,,
10883,set_tempo,1,1,0,,,,,,,521558,,,,,,
10886,set_tempo,3,1,0,,,,,,,522421,,,,,,
10889,set_tempo,3,1,0,,,,,,,523286,,,,,,
10892,set_tempo,3,1,0,,,,,,,524155,,,,,,
10893,set_tempo,1,1,0,,,,,,,525026,,,,,,
10896,set_tempo,3,1,0,,,,,,,525901,,,,,,
10899,set_tempo,3,1,0,,,,,,,526778,,,,,,
10901,set_tempo,2,1,0,,,,,,,527658,,,,,,
10903,set_tempo,2,1,0,,,,,,,528541,,,,,,
10905,set_tempo,2,1,0,,,,,,,529427,,,,,,
10908,set_tempo,3,1,0,,,,,,,530316,,,,,,
10911,set_tempo,3,1,0,,,,,,,531208,,,,,,
10912,set_tempo,1,1,0,,,,,,,532104,,,,,,
10915,set_tempo,3,1,0,,,,,,,533002,,,,,,
10918,note_on,60,0,1,,,,,,,,,0,,,74,0
10918,note_on,120,0,2,,,,,,,,,1,,,55,0
10918,set_tempo,3,1,0,,,,,,,533903,,,,,,
10919,note_on,1,0,2,,,,,,,,,1,,,47,111
10920,note_on,2,0,1,,,,,,,,,0,,,67,127
10921,set_tempo,3,1,0,,,,,,,534807,,,,,,
10922,set_tempo,1,1,0,,,,,,,535714,,,,,,
10925,set_tempo,3,1,0,,,,,,,536625,,,,,,
10927,set_tempo,2,1,0,,,,,,,537538,,,,,,
10930,set_tempo,3,1,0,,,,,,,538455,,,,,,
10932,set_tempo,2,1,0,,,,,,,539374,,,,,,
10934,set_tempo,2,1,0,,,,,,,540297,,,,,,
10937,set_tempo,3,1,0,,,,,,,541223,,,,,,
10940,set_tempo,3,1,0,,,,,,,542152,,,,,,
10941,set_tempo,1,1,0,,,,,,,543085,,,,,,
10944,set_tempo,3,1,0,,,,,,,544020,,,,,,
10947,set_tempo,3,1,0,,,,,,,544959,,,,,,
10950,set_tempo,3,1,0,,,,,,,545901,,,,,,
10951,set_tempo,1,1,0,,,,,,,546847,,,,,,
10954,set_tempo,3,1,0,,,,,,,547795,,,,,,
10956,set_tempo,2,1,0,,,,,,,548747,,,,,,
10959,set_tempo,3,1,0,,,,,,,549702,,,,,,
10961,set_tempo,2,1,0,,,,,,,550661,,,,,,
10963,set_tempo,2,1,0,,,,,,,551623,,,,,,
10966,set_tempo,3,1,0,,,,,,,552588,,,,,,
10969,set_tempo,3,1,0,,,,,,,553557,,,,,,
10970,set_tempo,1,1,0,,,,,,,554529,,,,,,
10973,set_tempo,3,1,0,,,,,,,555504,,,,,,
10976,set_tempo,3,1,0,,,,,,,556483,,,,,,
10979,set_tempo,3,1,0,,,,,,,557465,,,,,,
10979,note_on,60,0,2,,,,,,,,,1,,,47,0
10980,set_tempo,1,1,0,,,,,,,558451,,,,,,
10983,set_tempo,3,1,0,,,,,,,559441,,,,,,
10985,set_tempo,2,1,0,,,,,,,560433,,,,,,
10988,set_tempo,3,1,0,,,,,,,561430,,,,,,
10990,set_tempo,2,1,0,,,,,,,562430,,,,,,
10992,set_tempo,2,1,0,,,,,,,563433,,,,,,
10995,set_tempo,3,1,0,,,,,,,564440,,,,,,
10998,set_tempo,3,1,0,,,,,,,565451,,,,,,
10999,set_tempo,1,1,0,,,,,,,566465,,,,,,
11002,set_tempo,3,1,0,,,,,,,567483,,,,,,
11005,set_tempo,3,1,0,,,,,,,568505,,,,,,
11007,set_tempo,2,1,0,,,,,,,569530,,,,,,
11009,set_tempo,2,1,0,,,,,,,570559,,,,,,
11012,set_tempo,3,1,0,,,,,,,571592,,,,,,
11014,set_tempo,2,1,0,,,,,,,572628,,,,,,
11017,set_tempo,3,1,0,,,,,,,573669,,,,,,
11019,set_tempo,2,1,0,,,,,,,574713,,,,,,
11021,set_tempo,2,1,0,,,,,,,575760,,,,,,
11024,set_tempo,3,1,0,,,,,,,576812,,,,,,
11027,set_tempo,3,1,0,,,,,,,577868,,,,,,
11028,set_tempo,1,1,0,,,,,,,578927,,,,,,
11031,set_tempo,3,1,0,,,,,,,579990,,,,,,
11034,set_tempo,3,1,0,,,,,,,581058,,,,,,
11036,set_tempo,2,1,0,,,,,,,582129,,,,,,
11038,set_tempo,2,1,0,,,,,,,583204,,,,,,
11038,note_on,59,0,2,,,,,,,,,1,,,50,111
11039,note_on,119,0,1,,,,,,,,,0,,,66,127
11040,note_on,1,0,1,,,,,,,,,0,,,67,0
11041,set_tempo,3,1,0,,,,,,,584283,,,,,,
11043,set_tempo,2,1,0,,,,,,,585366,,,,,,
11046,set_tempo,3,1,0,,,,,,,586453,,,,,,
11047,set_tempo,1,1,0,,,,,,,587544,,,,,,
11050,set_tempo,3,1,0,,,,,,,588639,,,,,,
11053,set_tempo,3,1,0,,,,,,,589739,,,,,,
11056,set_tempo,3,1,0,,,,,,,590842,,,,,,
11057,set_tempo,1,1,0,,,,,,,591949,,,,,,
11060,set_tempo,3,1,0,,,,,,,593061,,,,,,
11063,set_tempo,3,1,0,,,,,,,594177,,,,,,
11065,set_tempo,2,1,0,,,,,,,595297,,,,,,
11067,set_tempo,2,1,0,,,,,,,596421,,,,,,
11070,set_tempo,3,1,0,,,,,,,597550,,,,,,
11072,set_tempo,2,1,0,,,,,,,598683,,,,,,
11075,set_tempo,3,1,0,,,,,,,599820,,,,,,
11076,set_tempo,1,1,0,,,,,,,600962,,,,,,
11079,set_tempo,3,1,0,,,,,,,602107,,,,,,
11082,set_tempo,3,1,0,,,,,,,603258,,,,,,
11085,set_tempo,3,1,0,,,,,,,604412,,,,,,
11086,set_tempo,1,1,0,,,,,,,605571,,,,,,
11089,set_tempo,3,1,0,,,,,,,606735,,,,,,
11092,set_tempo,3,1,0,,,,,,,607903,,,,,,
11094,set_tempo,2,1,0,,,,,,,609075,,,,,,
11096,set_tempo,2,1,0,,,,,,,610252,,,,,,
11098,note_on,60,0,2,,,,,,,,,1,,,50,0
11099,set_tempo,3,1,0,,,,,,,611434,,,,,,
11101,set_tempo,2,1,0,,,,,,,612620,,,,,,
11104,set_tempo,3,1,0,,,,,,,613811,,,,,,
11105,set_tempo,1,1,0,,,,,,,615006,,,,,,
11108,set_tempo,3,1,0,,,,,,,616206,,,,,,
11111,set_tempo,3,1,0,,,,,,,617411,,,,,,
11114,set_tempo,3,1,0,,,,,,,618620,,,,,,
11115,set_tempo,1,1,0,,,,,,,619835,,,,,,
11118,set_tempo,3,1,0,,,,,,,621054,,,,,,
11121,set_tempo,3,1,0,,,,,,,622278,,,,,,
11123,set_tempo,2,1,0,,,,,,,623506,,,,,,
11125,set_tempo,2,1,0,,,,,,,624740,,,,,,
11127,set_tempo,2,1,0,,,,,,,625978,,,,,,
11130,set_tempo,3,1,0,,,,,,,627221,,,,,,
11133,set_tempo,3,1,0,,,,,,,628470,,,,,,
11134,set_tempo,1,1,0,,,,,,,629723,,,,,,
11137,set_tempo,3,1,0,,,,,,,630981,,,,,,
11140,set_tempo,3,1,0,,,,,,,632244,,,,,,
11143,set_tempo,3,1,0,,,,,,,633513,,,,,,
11144,set_tempo,1,1,0,,,,,,,634786,,,,,,
11147,set_tempo,3,1,0,,,,,,,636065,,,,,,
11150,set_tempo,3,1,0,,,,,,,637349,,,,,,
11152,set_tempo,2,1,0,,,,,,,638638,,,,,,
11154,set_tempo,2,1,0,,,,,,,639932,,,,,,
11156,set_tempo,2,1,0,,,,,,,641231,,,,,,
11159,set_tempo,3,1,0,,,,,,,642536,,,,,,
11159,note_on,119,0,1,,,,,,,,,0,,,66,0
11160,note_on,1,0,1,,,,,,,,,0,,,67,127
11160,note_on,62,0,2,,,,,,,,,1,,,55,111
11160,note_on,0,0,1,,,,,,,,,0,,,62,127
11160,note_on,0,0,1,,,,,,,,,0,,,59,127
11162,set_tempo,3,1,0,,,,,,,643846,,,,,,
11163,set_tempo,1,1,0,,,,,,,645161,,,,,,
11166,set_tempo,3,1,0,,,,,,,646482,,,,,,
11169,set_tempo,3,1,0,,,,,,,647808,,,,,,
11172,set_tempo,3,1,0,,,,,,,649140,,,,,,
11173,set_tempo,1,1,0,,,,,,,650477,,,,,,
11176,set_tempo,3,1,0,,,,,,,651820,,,,,,
11179,set_tempo,3,1,0,,,,,,,653168,,,,,,
11181,set_tempo,2,1,0,,,,,,,654522,,,,,,
11183,set_tempo,2,1,0,,,,,,,655881,,,,,,
11185,set_tempo,2,1,0,,,,,,,657246,,,,,,
11188,set_tempo,3,1,0,,,,,,,658617,,,,,,
11191,set_tempo,3,1,0,,,,,,,659993,,,,,,
11192,set_tempo,1,1,0,,,,,,,661376,,,,,,
11195,set_tempo,3,1,0,,,,,,,662764,,,,,,
11198,set_tempo,3,1,0,,,,,,,664158,,,,,,
11201,set_tempo,3,1,0,,,,,,,665557,,,,,,
11202,set_tempo,1,1,0,,,,,,,666963,,,,,,
11205,set_tempo,3,1,0,,,,,,,668375,,,,,,
11207,set_tempo,2,1,0,,,,,,,669792,,,,,,
11210,set_tempo,3,1,0,,,,,,,671216,,,,,,
11212,set_tempo,2,1,0,,,,,,,672646,,,,,,
11214,set_tempo,2,1,0,,,,,,,674082,,,,,,
11217,set_tempo,3,1,0,,,,,,,675524,,,,,,
11220,note_on,60,0,2,,,,,,,,,1,,,55,0
11220,set_tempo,3,1,0,,,,,,,676972,,,,,,
11221,set_tempo,1,1,0,,,,,,,678426,,,,,,
11224,set_tempo,3,1,0,,,,,,,679887,,,,,,
11227,set_tempo,3,1,0,,,,,,,681354,,,,,,
11230,set_tempo,3,1,0,,,,,,,682827,,,,,,
11231,set_tempo,1,1,0,,,,,,,684307,,,,,,
11234,set_tempo,3,1,0,,,,,,,685793,,,,,,
11236,set_tempo,2,1,0,,,,,,,687285,,,,,,
11239,set_tempo,3,1,0,,,,,,,688784,,,,,,
11241,set_tempo,2,1,0,,,,,,,690290,,,,,,
11243,set_tempo,2,1,0,,,,,,,691802,,,,,,
11246,set_tempo,3,1,0,,,,,,,693321,,,,,,
11249,set_tempo,3,1,0,,,,,,,694847,,,,,,
11250,set_tempo,1,1,0,,,,,,,696379,,,,,,
11253,set_tempo,3,1,0,,,,,,,697918,,,,,,
11256,set_tempo,3,1,0,,,,,,,699464,,,,,,
11259,set_tempo,3,1,0,,,,,,,701016,,,,,,
11260,set_tempo,1,1,0,,,,,,,702576,,,,,,
11263,set_tempo,3,1,0,,,,,,,704143,,,,,,
11265,set_tempo,2,1,0,,,,,,,705716,,,,,,
11268,set_tempo,3,1,0,,,,,,,707297,,,,,,
11270,set_tempo,2,1,0,,,,,,,708885,,,,,,
11272,set_tempo,2,1,0,,,,,,,710480,,,,,,
11275,set_tempo,3,1,0,,,,,,,712082,,,,,,
11278,set_tempo,3,1,0,,,,,,,713691,,,,,,
11279,set_tempo,1,1,0,,,,,,,715308,,,,,,
11280,note_on,60,0,2,,,,,,,,,1,,,50,111
11340,note_on,60,0,2,,,,,,,,,1,,,50,0
11398,set_tempo,119,1,0,,,,,,,714967,,,,,,
11400,set_tempo,2,1,0,,,,,,,2616659,,,,,,
11400,end_of_track,0,1,0,,,,,,,,,,,,,
11401,note_on,61,0,2,,,,,,,,,1,,,43,111
11520,note_on,360,0,1,,,,,,,,,0,,,59,0
11520,note_on,0,0,1,,,,,,,,,0,,,62,0
11520,end_of_track,0,1,1,,,,,,,,,,,,,
11520,note_on,0,0,1,,,,,,,,,0,,,67,0
11521,note_on,120,0,2,,,,,,,,,1,,,43,0
11521,end_of_track,0,1,2,,,,,,,,,,,,,
