tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
167168,note_off,,,,,256,0,6,,,,5,72,0
167424,note_on,,,,,0,0,8,,,,7,70,96
167424,note_off,,,,,256,0,6,,,,5,76,0
167424,note_on,,,,,0,0,6,,,,5,79,96
167424,note_on,,,,,0,0,6,,,,5,60,96
167424,note_off,,,,,0,0,6,,,,5,55,0
167424,note_off,,,,,0,0,6,,,,5,67,0
167424,note_on,,,,,0,0,6,,,,5,70,96
167424,note_off,,,,,0,0,6,,,,5,76,0
167424,note_on,,,,,0,0,6,,,,5,79,96
167424,note_on,,,,,0,0,2,,,,1,70,96
167424,note_off,,,,,512,0,2,,,,1,60,0
167424,note_on,,,,,0,0,8,,,,7,64,96
167424,note_off,,,,,0,0,8,,,,7,67,0
167424,note_on,,,,,0,0,6,,,,5,64,96
167424,note_off,,,,,0,0,6,,,,5,60,0
167424,note_on,,,,,0,0,3,,,,2,64,96
167424,note_on,,,,,0,0,5,,,,4,48,96
167424,note_off,,,,,512,0,3,,,,2,67,0
167424,note_off,,,,,512,0,5,,,,4,36,0
167424,note_on,,,,,0,0,4,,,,3,60,96
167424,note_off,,,,,512,0,8,,,,7,60,0
167424,note_off,,,,,512,0,4,,,,3,55,0
167680,note_on,,,,,0,0,6,,,,5,76,96
167680,note_on,,,,,0,0,6,,,,5,76,96
167680,note_off,,,,,0,0,6,,,,5,79,0
167680,note_off,,,,,256,0,6,,,,5,79,0
167936,note_off,,,,,512,0,4,,,,3,60,0
167936,note_off,,,,,512,0,8,,,,7,64,0
167936,note_on,,,,,0,0,8,,,,7,65,96
167936,note_off,,,,,512,0,3,,,,2,64,0
167936,note_on,,,,,0,0,3,,,,2,65,96
167936,note_on,,,,,0,0,4,,,,3,55,96
167936,note_on,,,,,0,0,6,,,,5,74,96
167936,note_off,,,,,256,0,6,,,,5,76,0
167936,note_on,,,,,0,0,6,,,,5,55,96
167936,note_off,,,,,0,0,6,,,,5,60,0
167936,note_on,,,,,0,0,6,,,,5,74,96
167936,note_on,,,,,0,0,6,,,,5,65,96
167936,note_off,,,,,0,0,6,,,,5,64,0
167936,note_off,,,,,0,0,6,,,,5,76,0
168192,note_on,,,,,0,0,6,,,,5,76,96
168192,note_on,,,,,0,0,6,,,,5,76,96
168192,note_off,,,,,0,0,6,,,,5,74,0
168192,note_off,,,,,256,0,6,,,,5,74,0
168448,note_off,,,,,0,0,6,,,,5,55,0
168448,note_on,,,,,0,0,6,,,,5,67,96
168448,note_off,,,,,0,0,6,,,,5,70,0
168448,note_on,,,,,0,0,6,,,,5,52,96
168448,note_off,,,,,0,0,6,,,,5,76,0
168448,note_off,,,,,1024,0,2,,,,1,70,0
168448,note_on,,,,,0,0,2,,,,1,72,96
168448,note_on,,,,,0,0,6,,,,5,72,96
168448,note_off,,,,,256,0,6,,,,5,76,0
168448,note_on,,,,,0,0,6,,,,5,72,96
168448,note_off,,,,,0,0,6,,,,5,65,0
168448,note_on,,,,,0,0,6,,,,5,72,96
168448,note_on,,,,,0,0,8,,,,7,72,96
168448,note_on,,,,,0,0,3,,,,2,67,96
168448,note_on,,,,,0,0,5,,,,4,36,96
168448,note_off,,,,,1024,0,5,,,,4,48,0
168448,note_on,,,,,0,0,4,,,,3,52,96
168448,note_off,,,,,512,0,3,,,,2,65,0
168448,note_off,,,,,512,0,8,,,,7,70,0
168448,note_on,,,,,0,0,8,,,,7,67,96
168448,note_off,,,,,0,0,8,,,,7,65,0
168448,note_off,,,,,512,0,4,,,,3,55,0
168704,note_off,,,,,0,0,6,,,,5,72,0
168704,note_on,,,,,0,0,6,,,,5,76,96
168704,note_on,,,,,0,0,6,,,,5,76,96
168704,note_off,,,,,256,0,6,,,,5,72,0
168960,note_on,,,,,0,0,6,,,,5,53,96
168960,note_off,,,,,0,0,6,,,,5,72,0
168960,note_on,,,,,0,0,4,,,,3,53,96
168960,note_off,,,,,0,0,6,,,,5,67,0
168960,note_on,,,,,0,0,6,,,,5,60,96
168960,note_off,,,,,0,0,6,,,,5,76,0
168960,note_off,,,,,0,0,6,,,,5,52,0
168960,note_on,,,,,0,0,5,,,,4,48,96
168960,note_off,,,,,512,0,5,,,,4,36,0
168960,note_off,,,,,512,0,4,,,,3,52,0
168960,note_on,,,,,0,0,6,,,,5,65,96
168960,note_on,,,,,0,0,6,,,,5,70,96
168960,note_off,,,,,256,0,6,,,,5,76,0
168960,note_off,,,,,512,0,8,,,,7,72,0
168960,note_on,,,,,0,0,3,,,,2,60,96
168960,note_on,,,,,0,0,6,,,,5,65,96
168960,note_off,,,,,512,0,3,,,,2,67,0
168960,note_on,,,,,0,0,8,,,,7,70,96
168960,note_off,,,,,0,0,8,,,,7,67,0
168960,note_on,,,,,0,0,2,,,,1,70,96
168960,note_off,,,,,512,0,2,,,,1,72,0
168960,note_on,,,,,0,0,8,,,,7,60,96
169216,note_off,,,,,0,0,6,,,,5,65,0
169216,note_on,,,,,0,0,6,,,,5,72,96
169216,note_off,,,,,256,0,6,,,,5,65,0
169216,note_on,,,,,0,0,6,,,,5,72,96
169472,note_on,,,,,0,0,2,,,,1,69,96
169472,note_off,,,,,512,0,2,,,,1,70,0
169472,note_off,,,,,0,0,6,,,,5,70,0
169472,note_off,,,,,0,0,6,,,,5,72,0
169472,note_on,,,,,0,0,6,,,,5,70,96
169472,note_on,,,,,0,0,6,,,,5,70,96
169472,note_on,,,,,0,0,6,,,,5,69,96
169472,note_on,,,,,0,0,8,,,,7,69,96
169472,note_off,,,,,512,0,8,,,,7,70,0
169472,note_off,,,,,256,0,6,,,,5,72,0
169728,note_off,,,,,256,0,6,,,,5,70,0
169728,note_on,,,,,0,0,6,,,,5,72,96
169728,note_on,,,,,0,0,6,,,,5,72,96
169728,note_off,,,,,0,0,6,,,,5,70,0
169984,note_off,,,,,1024,0,3,,,,2,60,0
169984,note_off,,,,,0,0,6,,,,5,69,0
169984,note_on,,,,,0,0,3,,,,2,64,96
169984,note_off,,,,,256,0,6,,,,5,72,0
169984,note_on,,,,,0,0,6,,,,5,69,96
169984,note_on,,,,,0,0,6,,,,5,69,96
169984,note_off,,,,,0,0,6,,,,5,72,0
169984,note_on,,,,,0,0,6,,,,5,67,96
169984,note_off,,,,,512,0,2,,,,1,69,0
169984,note_on,,,,,0,0,6,,,,5,64,96
169984,note_on,,,,,0,0,2,,,,1,67,96
169984,note_off,,,,,512,0,8,,,,7,69,0
169984,note_on,,,,,0,0,8,,,,7,67,96
169984,note_off,,,,,0,0,8,,,,7,60,0
169984,note_on,,,,,0,0,8,,,,7,64,96
169984,note_on,,,,,0,0,4,,,,3,48,96
169984,note_off,,,,,1024,0,4,,,,3,53,0
169984,note_on,,,,,0,0,5,,,,4,36,96
169984,note_off,,,,,0,0,6,,,,5,60,0
169984,note_off,,,,,1024,0,5,,,,4,48,0
169984,note_off,,,,,0,0,6,,,,5,53,0
169984,note_on,,,,,0,0,6,,,,5,60,96
170240,note_off,,,,,0,0,6,,,,5,69,0
170240,note_off,,,,,256,0,6,,,,5,69,0
170240,note_on,,,,,0,0,6,,,,5,72,96
170240,note_on,,,,,0,0,6,,,,5,72,96
170496,note_off,,,,,512,0,2,,,,1,67,0
170496,note_on,,,,,0,0,2,,,,1,69,96
170496,note_off,,,,,512,0,3,,,,2,64,0
170496,note_off,,,,,512,0,8,,,,7,67,0
170496,note_on,,,,,0,0,8,,,,7,69,96
170496,note_off,,,,,0,0,8,,,,7,64,0
170496,note_on,,,,,0,0,8,,,,7,65,96
170496,note_on,,,,,0,0,4,,,,3,45,96
170496,note_off,,,,,512,0,4,,,,3,48,0
170496,note_on,,,,,0,0,6,,,,5,69,96
170496,note_off,,,,,256,0,6,,,,5,72,0
170496,note_on,,,,,0,0,5,,,,4,48,96
170496,note_off,,,,,512,0,5,,,,4,36,0
170496,note_on,,,,,0,0,6,,,,5,77,96
170496,note_off,,,,,0,0,6,,,,5,72,0
170496,note_on,,,,,0,0,3,,,,2,65,96
170496,note_on,,,,,0,0,6,,,,5,60,96
170496,note_off,,,,,0,0,6,,,,5,60,0
170496,note_on,,,,,0,0,6,,,,5,65,96
170496,note_off,,,,,0,0,6,,,,5,64,0
170496,note_off,,,,,0,0,6,,,,5,67,0
170496,note_on,,,,,0,0,6,,,,5,77,96
170752,note_off,,,,,0,0,6,,,,5,77,0
170752,note_on,,,,,0,0,6,,,,5,65,96
170752,note_on,,,,,0,0,6,,,,5,65,96
170752,note_off,,,,,256,0,6,,,,5,77,0
171008,note_on,,,,,0,0,6,,,,5,60,96
171008,note_on,,,,,0,0,6,,,,5,64,96
171008,note_on,,,,,0,0,8,,,,7,60,96
171008,note_off,,,,,0,0,8,,,,7,65,0
171008,note_on,,,,,0,0,8,,,,7,72,96
171008,note_off,,,,,512,0,8,,,,7,69,0
171008,note_off,,,,,512,0,2,,,,1,69,0
171008,note_on,,,,,0,0,2,,,,1,72,96
171008,note_off,,,,,256,0,6,,,,5,65,0
171008,note_off,,,,,512,0,3,,,,2,65,0
171008,note_on,,,,,0,0,3,,,,2,60,96
171008,note_on,,,,,0,0,6,,,,5,64,96
171008,note_off,,,,,0,0,6,,,,5,65,0
171008,note_off,,,,,0,0,6,,,,5,65,0
171008,note_off,,,,,0,0,6,,,,5,69,0
171008,note_on,,,,,0,0,6,,,,5,72,96
171008,note_off,,,,,0,0,6,,,,5,60,0
171008,note_on,,,,,0,0,6,,,,5,57,96
171264,note_on,,,,,0,0,6,,,,5,65,96
171264,note_off,,,,,0,0,6,,,,5,64,0
171264,note_off,,,,,256,0,6,,,,5,64,0
171264,note_on,,,,,0,0,6,,,,5,65,96
171520,note_off,,,,,1024,0,4,,,,3,45,0
171520,note_on,,,,,0,0,5,,,,4,36,96
171520,note_off,,,,,1024,0,5,,,,4,48,0
171520,note_on,,,,,0,0,3,,,,2,62,96
171520,note_off,,,,,512,0,3,,,,2,60,0
171520,note_on,,,,,0,0,8,,,,7,62,96
171520,note_on,,,,,0,0,2,,,,1,71,96
171520,note_on,,,,,0,0,4,,,,3,41,96
171520,note_off,,,,,0,0,8,,,,7,60,0
171520,note_on,,,,,0,0,6,,,,5,53,96
171520,note_off,,,,,512,0,8,,,,7,72,0
171520,note_off,,,,,512,0,2,,,,1,72,0
171520,note_off,,,,,0,0,6,,,,5,60,0
171520,note_on,,,,,0,0,6,,,,5,71,96
171520,note_off,,,,,0,0,6,,,,5,72,0
171520,note_off,,,,,0,0,6,,,,5,65,0
171520,note_on,,,,,0,0,6,,,,5,62,96
171520,note_on,,,,,0,0,6,,,,5,62,96
171520,note_on,,,,,0,0,6,,,,5,62,96
171520,note_off,,,,,256,0,6,,,,5,65,0
171520,note_on,,,,,0,0,8,,,,7,71,96
171520,note_off,,,,,0,0,6,,,,5,57,0
171776,note_on,,,,,0,0,6,,,,5,65,96
171776,note_on,,,,,0,0,6,,,,5,65,96
171776,note_off,,,,,0,0,6,,,,5,62,0
171776,note_off,,,,,256,0,6,,,,5,62,0
172032,note_on,,,,,0,0,4,,,,3,48,96
172032,note_on,,,,,0,0,2,,,,1,72,96
172032,note_off,,,,,512,0,2,,,,1,71,0
172032,note_off,,,,,512,0,5,,,,4,36,0
172032,note_off,,,,,512,0,3,,,,2,62,0
172032,note_on,,,,,0,0,3,,,,2,55,96
172032,note_on,,,,,0,0,5,,,,4,48,96
172032,note_on,,,,,0,0,8,,,,7,55,96
172032,note_on,,,,,0,0,8,,,,7,72,96
172032,note_off,,,,,0,0,8,,,,7,62,0
172032,note_off,,,,,6144,0,7,,,,6,72,0
172032,note_off,,,,,512,0,8,,,,7,71,0
172032,note_on,,,,,0,0,6,,,,5,48,96
172032,note_on,,,,,0,0,6,,,,5,55,96
172032,note_on,,,,,0,0,6,,,,5,72,96
172032,note_on,,,,,0,0,6,,,,5,64,96
172032,note_on,,,,,0,0,6,,,,5,64,96
172032,note_off,,,,,0,0,6,,,,5,53,0
172032,note_off,,,,,0,0,6,,,,5,62,0
172032,note_off,,,,,0,0,6,,,,5,71,0
172032,note_off,,,,,0,0,6,,,,5,65,0
172032,note_off,,,,,256,0,6,,,,5,65,0
172032,note_off,,,,,512,0,4,,,,3,41,0
172032,note_off,,,,,0,0,7,,,,6,72,0
172544,note_on,,,,,0,0,5,,,,4,50,96
172544,note_off,,,,,512,0,5,,,,4,48,0
173056,note_on,,,,,0,0,7,,,,6,60,96
173056,note_off,,,,,1024,0,8,,,,7,72,0
173056,note_off,,,,,1024,0,2,,,,1,72,0
173056,note_off,,,,,7168,0,1,,,,0,72,0
173056,note_off,,,,,1024,0,3,,,,2,55,0
173056,note_off,,,,,0,0,8,,,,7,55,0
173056,note_off,,,,,512,0,5,,,,4,50,0
173056,note_on,,,,,1024,0,7,,,,6,67,96
173056,note_on,,,,,0,0,5,,,,4,52,96
173056,note_off,,,,,1024,0,4,,,,3,48,0
173056,note_off,,,,,0,0,6,,,,5,55,0
173056,note_off,,,,,1024,0,6,,,,5,64,0
173056,note_off,,,,,0,0,6,,,,5,64,0
173056,note_off,,,,,0,0,6,,,,5,48,0
173056,note_off,,,,,0,0,6,,,,5,72,0
173568,note_off,,,,,512,0,5,,,,4,52,0
173568,note_on,,,,,0,0,5,,,,4,52,96
173568,note_on,,,,,0,0,7,,,,6,67,96
173568,note_off,,,,,0,0,7,,,,6,60,0
173568,note_on,,,,,0,0,7,,,,6,60,96
173568,note_off,,,,,512,0,7,,,,6,67,0
174080,note_on,,,,,0,0,5,,,,4,48,96
174080,note_off,,,,,512,0,5,,,,4,52,0
174080,note_off,,,,,512,0,7,,,,6,67,0
174080,note_on,,,,,0,0,7,,,,6,70,96
174080,note_off,,,,,0,0,7,,,,6,60,0
174080,note_on,,,,,0,0,7,,,,6,67,96
174592,note_on,,,,,0,0,5,,,,4,53,96
174592,note_on,,,,,0,0,7,,,,6,65,96
174592,note_off,,,,,0,0,7,,,,6,67,0
174592,note_off,,,,,512,0,5,,,,4,48,0
174592,note_off,,,,,512,0,7,,,,6,70,0
174592,note_on,,,,,0,0,7,,,,6,69,96
175104,note_off,,,,,512,0,7,,,,6,69,0
175104,note_on,,,,,0,0,7,,,,6,67,96
175104,note_off,,,,,0,0,7,,,,6,65,0
175104,note_on,,,,,0,0,7,,,,6,60,96
175104,note_off,,,,,512,0,5,,,,4,53,0
175104,note_on,,,,,0,0,5,,,,4,52,96
175616,note_on,,,,,0,0,7,,,,6,67,96
175616,note_off,,,,,512,0,5,,,,4,52,0
175616,note_on,,,,,0,0,5,,,,4,48,96
175616,note_off,,,,,0,0,7,,,,6,60,0
175616,note_on,,,,,0,0,7,,,,6,70,96
175616,note_off,,,,,512,0,7,,,,6,67,0
176128,note_on,,,,,0,0,5,,,,4,53,96
176128,note_off,,,,,0,0,7,,,,6,67,0
176128,note_on,,,,,0,0,7,,,,6,69,96
176128,note_off,,,,,512,0,7,,,,6,70,0
176128,note_on,,,,,0,0,7,,,,6,65,96
176128,note_off,,,,,512,0,5,,,,4,48,0
176640,note_off,,,,,512,0,7,,,,6,69,0
176640,note_on,,,,,0,0,7,,,,6,67,96
176640,note_off,,,,,512,0,5,,,,4,53,0
176640,note_off,,,,,0,0,7,,,,6,65,0
176640,note_on,,,,,0,0,5,,,,4,52,96
176640,note_on,,,,,0,0,7,,,,6,60,96
177152,note_on,,,,,0,0,5,,,,4,50,96
177152,note_off,,,,,512,0,5,,,,4,52,0
177152,note_off,,,,,0,0,7,,,,6,60,0
177152,note_off,,,,,512,0,7,,,,6,67,0
177152,note_on,,,,,0,0,7,,,,6,57,96
177152,note_on,,,,,0,0,7,,,,6,69,96
177408,note_off,,,,,256,0,7,,,,6,69,0
177408,note_on,,,,,0,0,7,,,,6,67,96
177664,note_off,,,,,512,0,5,,,,4,50,0
177664,note_on,,,,,0,0,6,,,,5,76,96
177664,note_on,,,,,0,0,6,,,,5,69,96
177664,note_on,,,,,0,0,6,,,,5,64,96
177664,note_off,,,,,256,0,7,,,,6,67,0
177664,note_on,,,,,0,0,7,,,,6,69,96
177664,note_off,,,,,0,0,7,,,,6,57,0
177664,note_on,,,,,0,0,7,,,,6,57,96
177664,note_on,,,,,0,0,5,,,,4,49,96
177664,note_on,,,,,0,0,6,,,,5,76,96
177664,note_on,,,,,4608,0,6,,,,5,76,96
177920,note_on,,,,,0,0,7,,,,6,67,96
177920,note_off,,,,,256,0,7,,,,6,69,0
178176,note_off,,,,,0,0,6,,,,5,64,0
178176,note_on,,,,,0,0,6,,,,5,62,96
178176,note_off,,,,,0,0,6,,,,5,69,0
178176,note_off,,,,,0,0,6,,,,5,76,0
178176,note_off,,,,,0,0,6,,,,5,76,0
178176,note_off,,,,,512,0,5,,,,4,49,0
178176,note_on,,,,,0,0,5,,,,4,50,96
178176,note_on,,,,,0,0,6,,,,5,69,96
178176,note_off,,,,,512,0,6,,,,5,76,0
178176,note_on,,,,,0,0,6,,,,5,77,96
178176,note_off,,,,,256,0,7,,,,6,67,0
178176,note_off,,,,,0,0,7,,,,6,57,0
178176,note_on,,,,,0,0,6,,,,5,77,96
178176,note_on,,,,,0,0,7,,,,6,57,96
178176,note_on,,,,,0,0,6,,,,5,77,96
178176,note_on,,,,,0,0,7,,,,6,65,96
178432,note_off,,,,,256,0,7,,,,6,65,0
178432,note_on,,,,,0,0,7,,,,6,64,96
178688,note_on,,,,,0,0,7,,,,6,53,96
178688,note_off,,,,,0,0,7,,,,6,57,0
178688,note_on,,,,,0,0,5,,,,4,49,96
178688,note_on,,,,,0,0,7,,,,6,65,96
178688,note_off,,,,,256,0,7,,,,6,64,0
178688,note_off,,,,,512,0,5,,,,4,50,0
178944,note_on,,,,,0,0,7,,,,6,67,96
178944,note_off,,,,,256,0,7,,,,6,65,0
179200,note_off,,,,,512,0,5,,,,4,49,0
179200,note_on,,,,,0,0,5,,,,4,46,96
179200,note_off,,,,,256,0,7,,,,6,67,0
179200,note_on,,,,,0,0,7,,,,6,69,96
179200,note_off,,,,,0,0,7,,,,6,53,0
179200,note_on,,,,,6144,0,8,,,,7,65,96
179200,note_on,,,,,0,0,8,,,,7,65,96
179200,note_on,,,,,0,0,7,,,,6,65,96
179456,note_off,,,,,0,0,7,,,,6,65,0
179456,note_on,,,,,0,0,7,,,,6,67,96
179456,note_off,,,,,256,0,7,,,,6,69,0
179456,note_on,,,,,0,0,7,,,,6,70,96
179712,note_off,,,,,0,0,7,,,,6,67,0
179712,note_on,,,,,0,0,7,,,,6,72,96
179712,note_off,,,,,256,0,7,,,,6,70,0
179712,note_off,,,,,1536,0,6,,,,5,77,0
179712,note_on,,,,,0,0,7,,,,6,69,96
179712,note_off,,,,,0,0,6,,,,5,77,0
179712,note_off,,,,,0,0,6,,,,5,69,0
179712,note_off,,,,,0,0,6,,,,5,62,0
179712,note_off,,,,,512,0,8,,,,7,65,0
179712,note_on,,,,,0,0,8,,,,7,72,96
179712,note_off,,,,,0,0,8,,,,7,65,0
179712,note_on,,,,,0,0,8,,,,7,65,96
179712,note_off,,,,,0,0,6,,,,5,77,0
179712,note_on,,,,,0,0,5,,,,4,45,96
179712,note_off,,,,,512,0,5,,,,4,46,0
180224,note_on,,,,,0,0,8,,,,7,75,96
180224,note_off,,,,,512,0,8,,,,7,72,0
180224,note_off,,,,,512,0,7,,,,6,72,0
180224,note_on,,,,,0,0,7,,,,6,69,96
180224,note_off,,,,,0,0,7,,,,6,69,0
180224,note_on,,,,,0,0,7,,,,6,65,96
180224,note_off,,,,,512,0,5,,,,4,45,0
180224,note_off,,,,,0,0,8,,,,7,65,0
180224,note_on,,,,,0,0,5,,,,4,53,96
180224,note_on,,,,,0,0,8,,,,7,72,96
180736,note_off,,,,,512,0,5,,,,4,53,0
180736,note_on,,,,,0,0,5,,,,4,46,96
180736,note_off,,,,,0,0,8,,,,7,72,0
180736,note_on,,,,,0,0,8,,,,7,70,96
180736,note_on,,,,,0,0,8,,,,7,74,96
180736,note_off,,,,,512,0,8,,,,7,75,0
180736,note_off,,,,,512,0,7,,,,6,69,0
180736,note_on,,,,,0,0,7,,,,6,70,96
180736,note_off,,,,,0,0,7,,,,6,65,0
180736,note_on,,,,,0,0,7,,,,6,67,96
181248,note_on,,,,,0,0,8,,,,7,72,96
181248,note_off,,,,,512,0,8,,,,7,74,0
181248,note_on,,,,,0,0,7,,,,6,69,96
181248,note_off,,,,,0,0,7,,,,6,67,0
181248,note_on,,,,,0,0,7,,,,6,72,96
181248,note_off,,,,,512,0,7,,,,6,70,0
181248,note_off,,,,,0,0,8,,,,7,70,0
181248,note_on,,,,,0,0,5,,,,4,45,96
181248,note_off,,,,,512,0,5,,,,4,46,0
181248,note_on,,,,,0,0,8,,,,7,65,96
181760,note_off,,,,,0,0,8,,,,7,65,0
181760,note_on,,,,,0,0,8,,,,7,72,96
181760,note_off,,,,,512,0,7,,,,6,72,0
181760,note_on,,,,,0,0,7,,,,6,69,96
181760,note_off,,,,,0,0,7,,,,6,69,0
181760,note_on,,,,,0,0,8,,,,7,75,96
181760,note_off,,,,,512,0,8,,,,7,72,0
181760,note_on,,,,,0,0,7,,,,6,65,96
181760,note_off,,,,,512,0,5,,,,4,45,0
181760,note_on,,,,,0,0,5,,,,4,53,96
182272,note_on,,,,,0,0,8,,,,7,74,96
182272,note_off,,,,,0,0,7,,,,6,65,0
182272,note_on,,,,,0,0,5,,,,4,46,96
182272,note_off,,,,,512,0,5,,,,4,53,0
182272,note_off,,,,,512,0,8,,,,7,75,0
182272,note_on,,,,,0,0,7,,,,6,70,96
182272,note_on,,,,,0,0,8,,,,7,70,96
182272,note_off,,,,,0,0,8,,,,7,72,0
182272,note_on,,,,,0,0,7,,,,6,67,96
182272,note_off,,,,,512,0,7,,,,6,69,0
182784,note_on,,,,,0,0,8,,,,7,72,96
182784,note_off,,,,,512,0,8,,,,7,74,0
182784,note_on,,,,,0,0,8,,,,7,65,96
182784,note_off,,,,,0,0,7,,,,6,67,0
182784,note_on,,,,,0,0,7,,,,6,72,96
182784,note_on,,,,,0,0,7,,,,6,69,96
182784,note_off,,,,,512,0,7,,,,6,70,0
182784,note_off,,,,,512,0,5,,,,4,46,0
182784,note_on,,,,,0,0,5,,,,4,45,96
182784,note_off,,,,,0,0,8,,,,7,70,0
183296,note_off,,,,,512,0,7,,,,6,72,0
183296,note_on,,,,,0,0,7,,,,6,69,96
183296,note_on,,,,,0,0,7,,,,6,65,96
183296,note_on,,,,,0,0,8,,,,7,69,96
183296,note_off,,,,,0,0,8,,,,7,65,0
183296,note_on,,,,,0,0,8,,,,7,74,96
183296,note_off,,,,,512,0,8,,,,7,72,0
183296,note_off,,,,,0,0,7,,,,6,69,0
183296,note_off,,,,,512,0,5,,,,4,45,0
183296,note_on,,,,,0,0,5,,,,4,53,96
183552,note_off,,,,,256,0,8,,,,7,74,0
183552,note_on,,,,,0,0,8,,,,7,72,96
183808,note_on,,,,,0,0,6,,,,5,78,96
183808,note_on,,,,,4096,0,6,,,,5,78,96
183808,note_on,,,,,0,0,7,,,,6,74,96
183808,note_on,,,,,0,0,8,,,,7,66,96
183808,note_off,,,,,0,0,8,,,,7,69,0
183808,note_on,,,,,0,0,8,,,,7,70,96
183808,note_off,,,,,256,0,8,,,,7,72,0
183808,note_off,,,,,512,0,5,,,,4,53,0
183808,note_on,,,,,0,0,5,,,,4,50,96
183808,note_off,,,,,512,0,7,,,,6,69,0
183808,note_off,,,,,0,0,7,,,,6,65,0
183808,note_on,,,,,0,0,7,,,,6,69,96
183808,note_on,,,,,0,0,6,,,,5,78,96
183808,note_on,,,,,0,0,6,,,,5,74,96
183808,note_on,,,,,0,0,6,,,,5,69,96
184064,note_on,,,,,0,0,8,,,,7,69,96
184064,note_off,,,,,256,0,8,,,,7,70,0
184320,note_off,,,,,0,0,6,,,,5,78,0
184320,note_off,,,,,0,0,8,,,,7,66,0
184320,note_off,,,,,256,0,8,,,,7,69,0
184320,note_off,,,,,512,0,6,,,,5,78,0
184320,note_off,,,,,512,0,5,,,,4,50,0
184320,note_on,,,,,0,0,5,,,,4,43,96
184320,note_on,,,,,0,0,6,,,,5,70,96
184320,note_on,,,,,0,0,8,,,,7,70,96
184320,note_on,,,,,0,0,6,,,,5,79,96
184320,note_on,,,,,0,0,6,,,,5,79,96
184320,note_on,,,,,0,0,6,,,,5,79,96
184320,note_off,,,,,0,0,6,,,,5,69,0
184320,note_off,,,,,0,0,6,,,,5,74,0
184320,note_off,,,,,0,0,6,,,,5,78,0
184320,note_on,,,,,0,0,8,,,,7,62,96
184320,note_on,,,,,0,0,6,,,,5,74,96
184320,note_off,,,,,512,0,7,,,,6,74,0
184320,note_on,,,,,0,0,7,,,,6,70,96
184320,note_off,,,,,0,0,7,,,,6,69,0
184320,note_on,,,,,0,0,7,,,,6,67,96
184832,note_off,,,,,512,0,8,,,,7,70,0
184832,note_on,,,,,0,0,8,,,,7,72,96
184832,note_on,,,,,0,0,5,,,,4,41,96
184832,note_off,,,,,512,0,5,,,,4,43,0
185088,note_off,,,,,256,0,8,,,,7,72,0
185088,note_on,,,,,0,0,8,,,,7,70,96
185344,note_off,,,,,1024,0,7,,,,6,70,0
185344,note_on,,,,,0,0,6,,,,5,72,96
185344,note_off,,,,,0,0,6,,,,5,74,0
185344,note_off,,,,,512,0,5,,,,4,41,0
185344,note_on,,,,,0,0,5,,,,4,40,96
185344,note_off,,,,,0,0,7,,,,6,67,0
185344,note_off,,,,,1024,0,6,,,,5,79,0
185344,note_on,,,,,0,0,6,,,,5,84,96
185344,note_off,,,,,0,0,6,,,,5,70,0
185344,note_off,,,,,0,0,6,,,,5,79,0
185344,note_off,,,,,0,0,6,,,,5,79,0
185344,note_on,,,,,0,0,8,,,,7,60,96
185344,note_off,,,,,256,0,8,,,,7,70,0
185344,note_on,,,,,0,0,8,,,,7,69,96
185344,note_off,,,,,0,0,8,,,,7,62,0
185600,note_off,,,,,256,0,8,,,,7,69,0
185600,note_on,,,,,0,0,8,,,,7,67,96
185856,note_on,,,,,0,0,8,,,,7,60,96
185856,note_on,,,,,0,0,6,,,,5,77,96
185856,note_off,,,,,0,0,6,,,,5,72,0
185856,note_on,,,,,0,0,6,,,,5,81,96
185856,note_off,,,,,512,0,6,,,,5,84,0
185856,note_off,,,,,0,0,8,,,,7,60,0
185856,note_off,,,,,256,0,8,,,,7,67,0
185856,note_off,,,,,512,0,5,,,,4,40,0
185856,note_on,,,,,0,0,5,,,,4,41,96
185856,note_on,,,,,0,0,8,,,,7,69,96
186368,note_off,,,,,0,0,8,,,,7,60,0
186368,note_off,,,,,512,0,6,,,,5,81,0
186368,note_on,,,,,0,0,6,,,,5,81,96
186368,note_off,,,,,0,0,6,,,,5,77,0
186368,note_on,,,,,0,0,8,,,,7,65,96
186368,note_on,,,,,0,0,6,,,,5,84,96
186368,note_off,,,,,512,0,8,,,,7,69,0
186368,note_on,,,,,0,0,8,,,,7,57,96
186368,note_on,,,,,0,0,5,,,,4,53,96
186368,note_off,,,,,512,0,5,,,,4,41,0
186880,note_on,,,,,0,0,6,,,,5,82,96
186880,note_off,,,,,512,0,5,,,,4,53,0
186880,note_on,,,,,0,0,5,,,,4,52,96
186880,note_off,,,,,512,0,6,,,,5,84,0
186880,note_off,,,,,0,0,8,,,,7,57,0
186880,note_on,,,,,0,0,8,,,,7,60,96
186880,note_on,,,,,0,0,8,,,,7,67,96
186880,note_off,,,,,512,0,8,,,,7,65,0
186880,note_off,,,,,0,0,6,,,,5,81,0
186880,note_on,,,,,0,0,6,,,,5,79,96
187392,note_off,,,,,512,0,8,,,,7,67,0
187392,note_on,,,,,0,0,8,,,,7,69,96
187392,note_on,,,,,0,0,6,,,,5,77,96
187392,note_on,,,,,0,0,6,,,,5,81,96
187392,note_off,,,,,0,0,6,,,,5,79,0
