tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
8928,note_on,,48,0,2,,,,,,,0,48,0
8928,note_on,,0,0,1,,,,,,,0,72,64
8928,note_on,,96,0,1,,,,,,,0,67,0
8928,note_on,,0,0,2,,,,,,,0,45,64
8976,note_on,,48,0,2,,,,,,,0,45,0
8976,note_on,,0,0,2,,,,,,,0,48,64
9024,note_on,,0,0,2,,,,,,,0,42,64
9024,note_on,,48,0,2,,,,,,,0,48,0
9024,note_on,,96,0,1,,,,,,,0,72,0
9024,note_on,,0,0,1,,,,,,,0,69,64
9072,note_on,,0,0,2,,,,,,,0,45,64
9072,note_on,,48,0,2,,,,,,,0,42,0
9120,note_on,,96,0,1,,,,,,,0,69,0
9120,note_on,,48,0,2,,,,,,,0,45,0
9120,note_on,,0,0,2,,,,,,,0,44,64
9120,note_on,,0,0,1,,,,,,,0,71,64
9168,note_on,,48,0,2,,,,,,,0,44,0
9168,note_on,,0,0,2,,,,,,,0,47,64
9216,note_on,,0,0,2,,,,,,,0,45,64
9216,note_on,,0,0,1,,,,,,,0,72,64
9216,note_on,,48,0,2,,,,,,,0,47,0
9216,note_on,,96,0,1,,,,,,,0,71,0
9248,note_on,,0,0,1,,,,,,,0,74,64
9248,note_on,,32,0,1,,,,,,,0,72,0
9280,note_on,,0,0,1,,,,,,,0,72,64
9280,note_on,,32,0,1,,,,,,,0,74,0
9312,note_on,,96,0,2,,,,,,,0,45,0
9312,note_on,,32,0,1,,,,,,,0,72,0
9312,note_on,,0,0,1,,,,,,,0,71,64
9344,note_on,,32,0,1,,,,,,,0,71,0
9344,note_on,,0,0,1,,,,,,,0,72,64
9376,note_on,,32,0,1,,,,,,,0,72,0
9376,note_on,,0,0,1,,,,,,,0,74,64
9408,note_on,,32,0,1,,,,,,,0,74,0
9408,note_on,,96,0,2,,,,,,,0,52,64
9408,note_on,,0,0,1,,,,,,,0,76,64
9440,note_on,,0,0,2,,,,,,,0,53,64
9440,note_on,,32,0,2,,,,,,,0,52,0
9472,note_on,,0,0,2,,,,,,,0,52,64
9472,note_on,,32,0,2,,,,,,,0,53,0
9504,note_on,,0,0,2,,,,,,,0,50,64
9504,note_on,,32,0,2,,,,,,,0,52,0
9536,note_on,,0,0,2,,,,,,,0,52,64
9536,note_on,,32,0,2,,,,,,,0,50,0
9552,note_on,,144,0,1,,,,,,,0,76,0
9552,note_on,,0,0,1,,,,,,,0,74,64
9568,note_on,,0,0,2,,,,,,,0,53,64
9568,note_on,,32,0,2,,,,,,,0,52,0
9576,note_on,,0,0,1,,,,,,,0,72,64
9576,note_on,,24,0,1,,,,,,,0,74,0
9600,note_on,,24,0,1,,,,,,,0,72,0
9600,note_on,,0,0,1,,,,,,,0,71,64
9600,note_on,,0,0,2,,,,,,,0,55,64
9600,note_on,,32,0,2,,,,,,,0,53,0
9648,note_on,,48,0,1,,,,,,,0,71,0
9648,note_on,,0,0,1,,,,,,,0,67,64
9696,note_on,,48,0,1,,,,,,,0,67,0
9696,note_on,,0,0,1,,,,,,,0,69,64
9696,note_on,,0,0,2,,,,,,,0,55,64
9696,note_on,,96,0,2,,,,,,,0,55,0
9720,note_on,,0,0,2,,,,,,,0,53,64
9720,note_on,,24,0,2,,,,,,,0,55,0
9744,note_on,,0,0,1,,,,,,,0,71,64
9744,note_on,,48,0,1,,,,,,,0,69,0
9744,note_on,,0,0,2,,,,,,,0,52,64
9744,note_on,,24,0,2,,,,,,,0,53,0
9768,note_on,,24,0,2,,,,,,,0,52,0
9768,note_on,,0,0,2,,,,,,,0,50,64
9792,note_on,,24,0,2,,,,,,,0,50,0
9792,note_on,,0,0,2,,,,,,,0,48,64
9792,note_on,,48,0,1,,,,,,,0,71,0
9792,note_on,,0,0,1,,,,,,,0,72,64
9824,note_on,,32,0,2,,,,,,,0,48,0
9824,note_on,,0,0,2,,,,,,,0,50,64
9856,note_on,,0,0,2,,,,,,,0,48,64
9856,note_on,,32,0,2,,,,,,,0,50,0
9888,note_on,,32,0,2,,,,,,,0,48,0
9888,note_on,,0,0,2,,,,,,,0,47,64
9920,note_on,,32,0,2,,,,,,,0,47,0
9920,note_on,,0,0,2,,,,,,,0,48,64
9936,note_on,,144,0,1,,,,,,,0,72,0
9936,note_on,,0,0,1,,,,,,,0,71,64
9952,note_on,,32,0,2,,,,,,,0,48,0
9952,note_on,,0,0,2,,,,,,,0,50,64
9960,note_on,,24,0,1,,,,,,,0,71,0
9960,note_on,,0,0,1,,,,,,,0,69,64
9984,note_on,,0,0,1,,,,,,,0,68,64
9984,note_on,,0,0,2,,,,,,,0,52,64
9984,note_on,,32,0,2,,,,,,,0,50,0
9984,note_on,,24,0,1,,,,,,,0,69,0
10032,note_on,,48,0,2,,,,,,,0,52,0
10032,note_on,,0,0,2,,,,,,,0,50,64
10080,note_on,,96,0,1,,,,,,,0,68,0
10080,note_on,,0,0,1,,,,,,,0,64,64
10080,note_on,,0,0,2,,,,,,,0,48,64
10080,note_on,,48,0,2,,,,,,,0,50,0
10128,note_on,,0,0,2,,,,,,,0,47,64
10128,note_on,,48,0,2,,,,,,,0,48,0
10176,note_on,,96,0,1,,,,,,,0,64,0
10176,note_on,,0,0,2,,,,,,,0,45,64
10176,note_on,,48,0,2,,,,,,,0,47,0
10224,note_on,,48,0,1,,,,,,,0,69,64
10272,note_on,,48,0,1,,,,,,,0,69,0
10272,note_on,,0,0,1,,,,,,,0,67,64
10320,note_on,,48,0,1,,,,,,,0,67,0
10320,note_on,,0,0,1,,,,,,,0,65,64
10320,note_on,,0,0,2,,,,,,,0,47,64
10320,note_on,,144,0,2,,,,,,,0,45,0
10368,note_on,,0,0,2,,,,,,,0,48,64
10368,note_on,,48,0,2,,,,,,,0,47,0
10368,note_on,,48,0,1,,,,,,,0,65,0
10368,note_on,,0,0,1,,,,,,,0,64,64
10416,note_on,,48,0,2,,,,,,,0,48,0
10416,note_on,,0,0,2,,,,,,,0,46,64
10464,note_on,,0,0,2,,,,,,,0,45,64
10464,note_on,,0,0,1,,,,,,,0,60,64
10464,note_on,,96,0,1,,,,,,,0,64,0
10464,note_on,,48,0,2,,,,,,,0,46,0
10512,note_on,,0,0,2,,,,,,,0,43,64
10512,note_on,,0,0,1,,,,,,,0,64,64
10512,note_on,,48,0,1,,,,,,,0,60,0
10512,note_on,,48,0,2,,,,,,,0,45,0
10560,note_on,,48,0,2,,,,,,,0,43,0
10560,note_on,,0,0,2,,,,,,,0,41,64
10560,note_on,,0,0,1,,,,,,,0,69,64
10560,note_on,,48,0,1,,,,,,,0,64,0
10608,note_on,,0,0,2,,,,,,,0,43,64
10608,note_on,,48,0,2,,,,,,,0,41,0
10656,note_on,,0,0,2,,,,,,,0,45,64
10656,note_on,,48,0,2,,,,,,,0,43,0
10656,note_on,,0,0,1,,,,,,,0,61,64
10656,note_on,,96,0,1,,,,,,,0,69,0
10704,note_on,,0,0,2,,,,,,,0,41,64
10704,note_on,,48,0,2,,,,,,,0,45,0
10752,note_on,,48,0,2,,,,,,,0,41,0
10752,note_on,,0,0,1,,,,,,,0,62,64
10752,note_on,,96,0,1,,,,,,,0,61,0
10752,note_on,,0,0,2,,,,,,,0,46,64
10800,note_on,,48,0,2,,,,,,,0,46,0
10800,note_on,,0,0,2,,,,,,,0,43,64
10848,note_on,,48,0,2,,,,,,,0,43,0
10848,note_on,,0,0,2,,,,,,,0,41,64
10848,note_on,,96,0,1,,,,,,,0,62,0
10848,note_on,,0,0,1,,,,,,,0,57,64
10896,note_on,,48,0,2,,,,,,,0,41,0
10896,note_on,,0,0,2,,,,,,,0,40,64
10944,note_on,,48,0,2,,,,,,,0,40,0
10944,note_on,,0,0,2,,,,,,,0,38,64
10944,note_on,,96,0,1,,,,,,,0,57,0
10992,note_on,,48,0,1,,,,,,,0,59,64
11040,note_on,,96,0,2,,,,,,,0,38,0
11040,note_on,,48,0,1,,,,,,,0,59,0
11040,note_on,,0,0,1,,,,,,,0,61,64
11088,note_on,,48,0,1,,,,,,,0,61,0
11088,note_on,,0,0,1,,,,,,,0,62,64
11136,note_on,,48,0,1,,,,,,,0,62,0
11136,note_on,,0,0,1,,,,,,,0,64,64
11184,note_on,,0,0,1,,,,,,,0,62,64
11184,note_on,,48,0,1,,,,,,,0,64,0
11232,note_on,,0,0,1,,,,,,,0,61,64
11232,note_on,,192,0,2,,,,,,,0,45,64
11232,note_on,,48,0,1,,,,,,,0,62,0
11280,note_on,,48,0,1,,,,,,,0,61,0
11280,note_on,,0,0,1,,,,,,,0,64,64
11328,note_on,,0,0,1,,,,,,,0,65,64
11328,note_on,,0,0,2,,,,,,,0,38,64
11328,note_on,,96,0,2,,,,,,,0,45,0
11328,note_on,,48,0,1,,,,,,,0,64,0
11376,note_on,,48,0,1,,,,,,,0,65,0
11376,note_on,,0,0,2,,,,,,,0,41,64
11376,note_on,,48,0,2,,,,,,,0,38,0
11376,note_on,,0,0,1,,,,,,,0,64,64
11424,note_on,,0,0,1,,,,,,,0,62,64
11424,note_on,,0,0,2,,,,,,,0,46,64
11424,note_on,,48,0,2,,,,,,,0,41,0
11424,note_on,,48,0,1,,,,,,,0,64,0
11472,note_on,,48,0,1,,,,,,,0,62,0
11472,note_on,,0,0,1,,,,,,,0,65,64
11520,note_on,,96,0,2,,,,,,,0,46,0
11520,note_on,,48,0,1,,,,,,,0,65,0
11520,note_on,,0,0,1,,,,,,,0,67,64
11520,note_on,,0,0,2,,,,,,,0,40,64
11568,note_on,,48,0,2,,,,,,,0,40,0
11568,note_on,,0,0,2,,,,,,,0,43,64
11568,note_on,,48,0,1,,,,,,,0,67,0
11568,note_on,,0,0,1,,,,,,,0,65,64
11616,note_on,,48,0,1,,,,,,,0,65,0
11616,note_on,,0,0,2,,,,,,,0,48,64
11616,note_on,,48,0,2,,,,,,,0,43,0
11616,note_on,,0,0,1,,,,,,,0,64,64
11664,note_on,,48,0,1,,,,,,,0,64,0
11664,note_on,,0,0,1,,,,,,,0,62,64
11712,note_on,,0,0,1,,,,,,,0,64,64
11712,note_on,,96,0,2,,,,,,,0,48,0
11712,note_on,,48,0,1,,,,,,,0,62,0
11760,note_on,,48,0,2,,,,,,,0,45,64
11760,note_on,,0,0,1,,,,,,,0,72,64
11760,note_on,,48,0,1,,,,,,,0,64,0
11808,note_on,,0,0,1,,,,,,,0,70,64
11808,note_on,,48,0,2,,,,,,,0,45,0
11808,note_on,,0,0,2,,,,,,,0,43,64
11808,note_on,,48,0,1,,,,,,,0,72,0
11856,note_on,,0,0,2,,,,,,,0,42,64
11856,note_on,,48,0,2,,,,,,,0,43,0
11856,note_on,,0,0,1,,,,,,,0,69,64
11856,note_on,,48,0,1,,,,,,,0,70,0
11904,note_on,,48,0,2,,,,,,,0,42,0
11904,note_on,,0,0,1,,,,,,,0,70,64
11904,note_on,,48,0,1,,,,,,,0,69,0
11904,note_on,,0,0,2,,,,,,,0,43,64
11952,note_on,,48,0,1,,,,,,,0,70,0
11952,note_on,,0,0,1,,,,,,,0,67,64
12000,note_on,,0,0,1,,,,,,,0,64,64
12000,note_on,,0,0,2,,,,,,,0,45,64
12000,note_on,,96,0,2,,,,,,,0,43,0
12000,note_on,,48,0,1,,,,,,,0,67,0
12048,note_on,,48,0,1,,,,,,,0,64,0
12048,note_on,,0,0,1,,,,,,,0,67,64
12096,note_on,,48,0,1,,,,,,,0,67,0
12096,note_on,,0,0,1,,,,,,,0,61,64
12144,note_on,,48,0,1,,,,,,,0,61,0
12144,note_on,,0,0,1,,,,,,,0,64,64
12192,note_on,,48,0,1,,,,,,,0,64,0
12192,note_on,,0,0,1,,,,,,,0,62,64
12192,note_on,,192,0,2,,,,,,,0,45,0
12192,note_on,,0,0,2,,,,,,,0,46,64
12240,note_on,,48,0,1,,,,,,,0,62,0
12240,note_on,,0,0,1,,,,,,,0,65,64
12288,note_on,,96,0,2,,,,,,,0,46,0
12288,note_on,,0,0,2,,,,,,,0,37,64
12288,note_on,,0,0,1,,,,,,,0,64,64
12288,note_on,,48,0,1,,,,,,,0,65,0
12336,note_on,,48,0,2,,,,,,,0,37,0
12336,note_on,,0,0,2,,,,,,,0,38,64
12384,note_on,,48,0,2,,,,,,,0,38,0
12384,note_on,,0,0,2,,,,,,,0,40,64
12384,note_on,,96,0,1,,,,,,,0,64,0
12432,note_on,,48,0,2,,,,,,,0,40,0
12432,note_on,,0,0,2,,,,,,,0,41,64
12480,note_on,,48,0,2,,,,,,,0,41,0
12480,note_on,,0,0,2,,,,,,,0,43,64
12480,note_on,,96,0,1,,,,,,,0,71,64
12512,note_on,,32,0,1,,,,,,,0,71,0
12512,note_on,,0,0,2,,,,,,,0,45,64
12512,note_on,,32,0,2,,,,,,,0,43,0
12512,note_on,,0,0,1,,,,,,,0,72,64
12544,note_on,,0,0,1,,,,,,,0,71,64
12544,note_on,,0,0,2,,,,,,,0,43,64
12544,note_on,,32,0,2,,,,,,,0,45,0
12544,note_on,,32,0,1,,,,,,,0,72,0
12576,note_on,,32,0,1,,,,,,,0,71,0
12576,note_on,,0,0,2,,,,,,,0,41,64
12576,note_on,,0,0,1,,,,,,,0,69,64
12576,note_on,,32,0,2,,,,,,,0,43,0
12608,note_on,,32,0,1,,,,,,,0,69,0
12608,note_on,,32,0,2,,,,,,,0,41,0
12608,note_on,,0,0,2,,,,,,,0,43,64
12608,note_on,,0,0,1,,,,,,,0,71,64
12640,note_on,,0,0,1,,,,,,,0,73,64
12640,note_on,,32,0,1,,,,,,,0,71,0
12640,note_on,,0,0,2,,,,,,,0,45,64
12640,note_on,,32,0,2,,,,,,,0,43,0
12672,note_on,,0,0,2,,,,,,,0,46,64
12672,note_on,,0,0,1,,,,,,,0,74,64
12672,note_on,,32,0,1,,,,,,,0,73,0
12672,note_on,,32,0,2,,,,,,,0,45,0
12704,note_on,,32,0,1,,,,,,,0,74,0
12704,note_on,,0,0,1,,,,,,,0,76,64
12736,note_on,,32,0,1,,,,,,,0,76,0
12736,note_on,,0,0,1,,,,,,,0,74,64
12768,note_on,,96,0,2,,,,,,,0,46,0
12768,note_on,,32,0,1,,,,,,,0,74,0
12768,note_on,,0,0,1,,,,,,,0,73,64
12768,note_on,,0,0,2,,,,,,,0,43,64
12800,note_on,,32,0,1,,,,,,,0,73,0
12800,note_on,,0,0,1,,,,,,,0,74,64
12832,note_on,,32,0,1,,,,,,,0,74,0
12832,note_on,,0,0,1,,,,,,,0,76,64
12864,note_on,,0,0,2,,,,,,,0,50,64
12864,note_on,,96,0,2,,,,,,,0,43,0
12864,note_on,,32,0,1,,,,,,,0,76,0
12864,note_on,,0,0,1,,,,,,,0,77,64
12896,note_on,,0,0,1,,,,,,,0,79,64
12896,note_on,,0,0,2,,,,,,,0,52,64
12896,note_on,,32,0,2,,,,,,,0,50,0
12896,note_on,,32,0,1,,,,,,,0,77,0
12928,note_on,,32,0,2,,,,,,,0,52,0
12928,note_on,,0,0,1,,,,,,,0,77,64
12928,note_on,,32,0,1,,,,,,,0,79,0
12928,note_on,,0,0,2,,,,,,,0,50,64
12960,note_on,,0,0,2,,,,,,,0,49,64
12960,note_on,,32,0,2,,,,,,,0,50,0
12960,note_on,,0,0,1,,,,,,,0,76,64
12960,note_on,,32,0,1,,,,,,,0,77,0
12992,note_on,,0,0,2,,,,,,,0,50,64
12992,note_on,,32,0,2,,,,,,,0,49,0
12992,note_on,,32,0,1,,,,,,,0,76,0
12992,note_on,,0,0,1,,,,,,,0,77,64
13024,note_on,,0,0,1,,,,,,,0,79,64
13024,note_on,,32,0,1,,,,,,,0,77,0
13024,note_on,,32,0,2,,,,,,,0,50,0
13024,note_on,,0,0,2,,,,,,,0,52,64
13056,note_on,,0,0,2,,,,,,,0,53,64
13056,note_on,,32,0,1,,,,,,,0,79,0
13056,note_on,,32,0,2,,,,,,,0,52,0
13056,note_on,,0,0,1,,,,,,,0,81,64
13088,note_on,,32,0,2,,,,,,,0,53,0
13088,note_on,,0,0,2,,,,,,,0,55,64
13120,note_on,,32,0,2,,,,,,,0,55,0
13120,note_on,,0,0,2,,,,,,,0,53,64
13152,note_on,,32,0,2,,,,,,,0,53,0
13152,note_on,,0,0,2,,,,,,,0,52,64
13184,note_on,,0,0,2,,,,,,,0,53,64
13184,note_on,,32,0,2,,,,,,,0,52,0
13216,note_on,,0,0,2,,,,,,,0,55,64
13216,note_on,,32,0,2,,,,,,,0,53,0
13248,note_on,,192,0,1,,,,,,,0,81,0
13248,note_on,,0,0,1,,,,,,,0,81,64
13248,note_on,,0,0,2,,,,,,,0,57,64
13248,note_on,,32,0,2,,,,,,,0,55,0
13296,note_on,,0,0,2,,,,,,,0,50,64
13296,note_on,,0,0,1,,,,,,,0,79,64
13296,note_on,,48,0,1,,,,,,,0,81,0
13296,note_on,,48,0,2,,,,,,,0,57,0
13344,note_on,,48,0,2,,,,,,,0,50,0
13344,note_on,,0,0,1,,,,,,,0,77,64
13344,note_on,,0,0,2,,,,,,,0,62,64
13344,note_on,,48,0,1,,,,,,,0,79,0
13392,note_on,,0,0,1,,,,,,,0,76,64
13392,note_on,,48,0,1,,,,,,,0,77,0
13440,note_on,,0,0,2,,,,,,,0,62,64
13440,note_on,,96,0,2,,,,,,,0,62,0
13440,note_on,,0,0,1,,,,,,,0,77,64
13440,note_on,,48,0,1,,,,,,,0,76,0
13488,note_on,,0,0,2,,,,,,,0,60,64
13488,note_on,,48,0,2,,,,,,,0,62,0
13536,note_on,,0,0,2,,,,,,,0,58,64
13536,note_on,,48,0,2,,,,,,,0,60,0
13584,note_on,,0,0,2,,,,,,,0,57,64
13584,note_on,,48,0,2,,,,,,,0,58,0
13632,note_on,,0,0,1,,,,,,,0,77,64
13632,note_on,,48,0,2,,,,,,,0,57,0
13632,note_on,,192,0,1,,,,,,,0,77,0
13632,note_on,,0,0,2,,,,,,,0,58,64
13680,note_on,,48,0,1,,,,,,,0,77,0
13680,note_on,,0,0,1,,,,,,,0,76,64
13728,note_on,,48,0,1,,,,,,,0,76,0
13728,note_on,,0,0,1,,,,,,,0,74,64
13776,note_on,,48,0,1,,,,,,,0,74,0
13776,note_on,,0,0,1,,,,,,,0,73,64
13824,note_on,,48,0,1,,,,,,,0,73,0
13824,note_on,,0,0,1,,,,,,,0,74,64
13824,note_on,,192,0,2,,,,,,,0,58,0
13824,note_on,,0,0,2,,,,,,,0,58,64
13872,note_on,,0,0,2,,,,,,,0,57,64
13872,note_on,,48,0,2,,,,,,,0,58,0
13920,note_on,,96,0,1,,,,,,,0,74,0
13920,note_on,,48,0,2,,,,,,,0,57,0
13920,note_on,,0,0,1,,,,,,,0,76,64
13920,note_on,,0,0,2,,,,,,,0,55,64
13968,note_on,,0,0,1,,,,,,,0,77,64
13968,note_on,,48,0,2,,,,,,,0,55,0
13968,note_on,,0,0,2,,,,,,,0,53,64
13968,note_on,,48,0,1,,,,,,,0,76,0
14016,note_on,,0,0,1,,,,,,,0,79,64
14016,note_on,,48,0,2,,,,,,,0,53,0
14016,note_on,,48,0,1,,,,,,,0,77,0
14016,note_on,,0,0,2,,,,,,,0,52,64
14064,note_on,,0,0,1,,,,,,,0,81,64
14064,note_on,,0,0,2,,,,,,,0,53,64
14064,note_on,,48,0,2,,,,,,,0,52,0
14064,note_on,,48,0,1,,,,,,,0,79,0
14112,note_on,,48,0,1,,,,,,,0,81,0
14112,note_on,,0,0,1,,,,,,,0,82,64
14112,note_on,,0,0,2,,,,,,,0,55,64
14112,note_on,,48,0,2,,,,,,,0,53,0
14160,note_on,,48,0,2,,,,,,,0,55,0
14160,note_on,,0,0,2,,,,,,,0,52,64
14208,note_on,,96,0,1,,,,,,,0,82,0
14208,note_on,,0,0,1,,,,,,,0,82,64
14208,note_on,,48,0,2,,,,,,,0,52,0
14208,note_on,,0,0,2,,,,,,,0,49,64
14256,note_on,,48,0,2,,,,,,,0,49,0
14256,note_on,,0,0,2,,,,,,,0,50,64
14304,note_on,,0,0,2,,,,,,,0,52,64
14304,note_on,,48,0,2,,,,,,,0,50,0
14304,note_on,,96,0,1,,,,,,,0,82,0
14304,note_on,,0,0,1,,,,,,,0,73,64
14352,note_on,,48,0,2,,,,,,,0,52,0
14352,note_on,,0,0,2,,,,,,,0,45,64
14400,note_on,,0,0,2,,,,,,,0,57,64
14400,note_on,,96,0,1,,,,,,,0,73,0
14400,note_on,,48,0,2,,,,,,,0,45,0
14448,note_on,,48,0,2,,,,,,,0,57,0
14448,note_on,,0,0,2,,,,,,,0,53,64
14448,note_on,,48,0,1,,,,,,,0,69,64
14496,note_on,,0,0,2,,,,,,,0,55,64
14496,note_on,,48,0,2,,,,,,,0,53,0
14496,note_on,,48,0,1,,,,,,,0,69,0
14496,note_on,,0,0,1,,,,,,,0,71,64
14544,note_on,,0,0,1,,,,,,,0,73,64
14544,note_on,,48,0,1,,,,,,,0,71,0
14544,note_on,,0,0,2,,,,,,,0,57,64
14544,note_on,,48,0,2,,,,,,,0,55,0
14592,note_on,,0,0,1,,,,,,,0,74,64
14592,note_on,,48,0,1,,,,,,,0,73,0
14592,note_on,,0,0,2,,,,,,,0,47,64
14592,note_on,,48,0,2,,,,,,,0,57,0
14640,note_on,,0,0,1,,,,,,,0,73,64
14640,note_on,,48,0,1,,,,,,,0,74,0
14640,note_on,,48,0,2,,,,,,,0,47,0
14640,note_on,,0,0,2,,,,,,,0,50,64
14688,note_on,,48,0,2,,,,,,,0,50,0
14688,note_on,,48,0,1,,,,,,,0,73,0
14688,note_on,,0,0,1,,,,,,,0,71,64
14688,note_on,,0,0,2,,,,,,,0,55,64
14736,note_on,,48,0,1,,,,,,,0,71,0
14736,note_on,,48,0,2,,,,,,,0,55,0
14736,note_on,,0,0,1,,,,,,,0,69,64
14784,note_on,,48,0,1,,,,,,,0,69,0
14784,note_on,,0,0,1,,,,,,,0,76,64
14784,note_on,,48,0,2,,,,,,,0,49,64
14832,note_on,,0,0,1,,,,,,,0,73,64
14832,note_on,,0,0,2,,,,,,,0,52,64
14832,note_on,,48,0,1,,,,,,,0,76,0
14832,note_on,,48,0,2,,,,,,,0,49,0
14880,note_on,,48,0,2,,,,,,,0,52,0
14880,note_on,,0,0,2,,,,,,,0,57,64
14880,note_on,,0,0,1,,,,,,,0,71,64
14880,note_on,,48,0,1,,,,,,,0,73,0
14928,note_on,,48,0,2,,,,,,,0,57,0
14928,note_on,,0,0,1,,,,,,,0,69,64
14928,note_on,,48,0,1,,,,,,,0,71,0
14976,note_on,,48,0,2,,,,,,,0,50,64
14976,note_on,,0,0,1,,,,,,,0,77,64
14976,note_on,,48,0,1,,,,,,,0,69,0
15024,note_on,,48,0,1,,,,,,,0,77,0
15024,note_on,,0,0,1,,,,,,,0,76,64
15024,note_on,,48,0,2,,,,,,,0,50,0
15024,note_on,,0,0,2,,,,,,,0,53,64
15072,note_on,,48,0,1,,,,,,,0,76,0
15072,note_on,,48,0,2,,,,,,,0,53,0
15072,note_on,,0,0,2,,,,,,,0,55,64
15072,note_on,,0,0,1,,,,,,,0,74,64
15120,note_on,,0,0,2,,,,,,,0,57,64
15120,note_on,,48,0,2,,,,,,,0,55,0
15168,note_on,,96,0,1,,,,,,,0,74,0
15168,note_on,,0,0,2,,,,,,,0,58,64
15168,note_on,,48,0,2,,,,,,,0,57,0
15216,note_on,,48,0,2,,,,,,,0,58,0
15216,note_on,,48,0,1,,,,,,,0,82,64
15216,note_on,,0,0,2,,,,,,,0,55,64
15264,note_on,,48,0,1,,,,,,,0,82,0
15264,note_on,,0,0,1,,,,,,,0,81,64
15264,note_on,,48,0,2,,,,,,,0,55,0
15264,note_on,,0,0,2,,,,,,,0,53,64
15312,note_on,,48,0,1,,,,,,,0,81,0
15312,note_on,,0,0,1,,,,,,,0,80,64
15312,note_on,,0,0,2,,,,,,,0,52,64
15312,note_on,,48,0,2,,,,,,,0,53,0
15360,note_on,,0,0,1,,,,,,,0,81,64
15360,note_on,,48,0,1,,,,,,,0,80,0
15360,note_on,,48,0,2,,,,,,,0,52,0
15360,note_on,,0,0,2,,,,,,,0,53,64
15408,note_on,,0,0,1,,,,,,,0,77,64
15408,note_on,,48,0,1,,,,,,,0,81,0
15456,note_on,,0,0,2,,,,,,,0,58,64
15456,note_on,,48,0,1,,,,,,,0,77,0
15456,note_on,,0,0,1,,,,,,,0,76,64
15456,note_on,,96,0,2,,,,,,,0,53,0
15504,note_on,,48,0,1,,,,,,,0,76,0
15504,note_on,,0,0,1,,,,,,,0,74,64
15552,note_on,,96,0,2,,,,,,,0,58,0
15552,note_on,,0,0,1,,,,,,,0,77,64
15552,note_on,,0,0,2,,,,,,,0,55,64
15552,note_on,,48,0,1,,,,,,,0,74,0
15600,note_on,,0,0,1,,,,,,,0,76,64
15600,note_on,,48,0,1,,,,,,,0,77,0
15648,note_on,,96,0,2,,,,,,,0,55,0
15648,note_on,,48,0,1,,,,,,,0,76,0
15648,note_on,,0,0,1,,,,,,,0,74,64
15648,note_on,,0,0,2,,,,,,,0,57,64
15696,note_on,,48,0,1,,,,,,,0,74,0
15696,note_on,,0,0,1,,,,,,,0,73,64
15744,note_on,,48,0,1,,,,,,,0,73,0
15744,note_on,,0,0,2,,,,,,,0,50,64
15744,note_on,,0,0,1,,,,,,,0,74,64
15744,note_on,,96,0,2,,,,,,,0,57,0
15776,note_on,,0,0,2,,,,,,,0,52,64
15776,note_on,,32,0,2,,,,,,,0,50,0
15808,note_on,,0,0,2,,,,,,,0,50,64
15808,note_on,,32,0,2,,,,,,,0,52,0
15840,note_on,,0,0,2,,,,,,,0,49,64
15840,note_on,,32,0,2,,,,,,,0,50,0
15840,note_on,,96,0,1,,,,,,,0,74,0
15872,note_on,,32,0,2,,,,,,,0,49,0
15872,note_on,,0,0,2,,,,,,,0,50,64
15904,note_on,,0,0,2,,,,,,,0,52,64
15904,note_on,,32,0,2,,,,,,,0,50,0
15936,note_on,,32,0,2,,,,,,,0,52,0
15936,note_on,,0,0,2,,,,,,,0,53,64
15936,note_on,,96,0,1,,,,,,,0,69,64
15968,note_on,,32,0,2,,,,,,,0,53,0
15968,note_on,,0,0,2,,,,,,,0,55,64
15968,note_on,,32,0,1,,,,,,,0,69,0
15968,note_on,,0,0,1,,,,,,,0,70,64
16000,note_on,,32,0,2,,,,,,,0,55,0
16000,note_on,,0,0,2,,,,,,,0,53,64
16000,note_on,,32,0,1,,,,,,,0,70,0
16000,note_on,,0,0,1,,,,,,,0,69,64
16032,note_on,,32,0,2,,,,,,,0,53,0
16032,note_on,,32,0,1,,,,,,,0,69,0
16032,note_on,,0,0,1,,,,,,,0,67,64
16032,note_on,,0,0,2,,,,,,,0,52,64
16064,note_on,,32,0,2,,,,,,,0,52,0
16064,note_on,,0,0,2,,,,,,,0,53,64
16064,note_on,,0,0,1,,,,,,,0,69,64
16064,note_on,,32,0,1,,,,,,,0,67,0
16096,note_on,,0,0,2,,,,,,,0,55,64
16096,note_on,,32,0,2,,,,,,,0,53,0
16096,note_on,,32,0,1,,,,,,,0,69,0
16096,note_on,,0,0,1,,,,,,,0,71,64
16128,note_on,,32,0,1,,,,,,,0,71,0
16128,note_on,,0,0,1,,,,,,,0,73,64
16128,note_on,,32,0,2,,,,,,,0,55,0
16128,note_on,,0,0,2,,,,,,,0,57,64
16176,note_on,,48,0,1,,,,,,,0,73,0
16176,note_on,,0,0,1,,,,,,,0,69,64
16224,note_on,,0,0,1,,,,,,,0,71,64
16224,note_on,,48,0,1,,,,,,,0,69,0
16272,note_on,,0,0,1,,,,,,,0,73,64
16272,note_on,,48,0,1,,,,,,,0,71,0
16320,note_on,,192,0,2,,,,,,,0,57,0
16320,note_on,,0,0,2,,,,,,,0,57,64
16320,note_on,,0,0,1,,,,,,,0,74,64
16320,note_on,,48,0,1,,,,,,,0,73,0
