tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
6060,note_on,30,0,7,,,,,,,,,5,71,0,,
6060,note_on,12,0,3,,,,,,,,,1,68,33,,
6067,note_on,7,0,7,,,,,,,,,5,71,0,,
6067,note_on,0,0,7,,,,,,,,,5,73,63,,
6075,note_on,0,0,7,,,,,,,,,5,71,63,,
6075,note_on,8,0,7,,,,,,,,,5,73,0,,
6090,note_on,0,0,7,,,,,,,,,5,69,63,,
6090,note_on,15,0,7,,,,,,,,,5,71,0,,
6090,note_on,0,0,5,,,,,,,,,3,62,34,,
6090,note_on,30,0,5,,,,,,,,,3,59,0,,
6090,note_on,0,0,3,,,,,,,,,1,71,34,,
6090,note_on,30,0,3,,,,,,,,,1,68,0,,
6108,note_on,18,0,3,,,,,,,,,1,71,0,,
6108,note_on,18,0,5,,,,,,,,,3,62,0,,
6120,note_on,30,0,7,,,,,,,,,5,69,0,,
6120,note_on,0,0,7,,,,,,,,,5,71,64,,
6120,note_on,12,0,5,,,,,,,,,3,62,35,,
6120,note_on,12,0,3,,,,,,,,,1,71,35,,
6150,note_on,0,0,7,,,,,,,,,5,73,64,,
6150,note_on,30,0,7,,,,,,,,,5,71,0,,
6150,note_on,0,0,3,,,,,,,,,1,69,35,,
6150,note_on,0,0,5,,,,,,,,,3,61,35,,
6150,note_on,30,0,3,,,,,,,,,1,71,0,,
6150,note_on,30,0,5,,,,,,,,,3,62,0,,
6168,note_on,18,0,5,,,,,,,,,3,61,0,,
6168,note_on,18,0,3,,,,,,,,,1,69,0,,
6180,note_on,12,0,5,,,,,,,,,3,61,36,,
6180,note_on,0,0,7,,,,,,,,,5,73,65,,
6180,note_on,30,0,7,,,,,,,,,5,73,0,,
6180,note_on,12,0,3,,,,,,,,,1,69,36,,
6187,note_on,7,0,7,,,,,,,,,5,73,0,,
6187,note_on,0,0,7,,,,,,,,,5,74,65,,
6195,note_on,8,0,7,,,,,,,,,5,74,0,,
6195,note_on,0,0,7,,,,,,,,,5,73,65,,
6210,note_on,30,0,3,,,,,,,,,1,69,0,,
6210,note_on,0,0,3,,,,,,,,,1,73,37,,
6210,note_on,15,0,7,,,,,,,,,5,73,0,,
6210,note_on,0,0,7,,,,,,,,,5,71,66,,
6228,note_on,18,0,3,,,,,,,,,1,73,0,,
6240,note_on,300,0,4,,,,,,,,,2,69,38,,
6240,note_on,12,0,3,,,,,,,,,1,73,38,,
6240,note_on,0,0,7,,,,,,,,,5,73,66,,
6240,note_on,30,0,7,,,,,,,,,5,71,0,,
6240,note_on,0,0,5,,,,,,,,,3,64,38,,
6240,note_on,60,0,5,,,,,,,,,3,61,0,,
6270,note_on,30,0,7,,,,,,,,,5,73,0,,
6270,note_on,0,0,7,,,,,,,,,5,74,67,,
6270,note_on,0,0,3,,,,,,,,,1,71,39,,
6270,note_on,30,0,3,,,,,,,,,1,73,0,,
6270,note_on,30,0,4,,,,,,,,,2,69,0,,
6270,note_on,0,0,4,,,,,,,,,2,68,39,,
6275,note_on,35,0,5,,,,,,,,,3,64,0,,
6288,note_on,18,0,4,,,,,,,,,2,68,0,,
6288,note_on,18,0,3,,,,,,,,,1,71,0,,
6300,note_on,25,0,5,,,,,,,,,3,64,39,,
6300,note_on,12,0,3,,,,,,,,,1,71,39,,
6300,note_on,0,0,7,,,,,,,,,5,74,68,,
6300,note_on,30,0,7,,,,,,,,,5,74,0,,
6300,note_on,12,0,4,,,,,,,,,2,68,39,,
6307,note_on,7,0,7,,,,,,,,,5,74,0,,
6307,note_on,0,0,7,,,,,,,,,5,76,68,,
6315,note_on,0,0,7,,,,,,,,,5,74,68,,
6315,note_on,8,0,7,,,,,,,,,5,76,0,,
6330,note_on,0,0,7,,,,,,,,,5,73,68,,
6330,note_on,15,0,7,,,,,,,,,5,74,0,,
6330,note_on,0,0,4,,,,,,,,,2,71,40,,
6330,note_on,30,0,4,,,,,,,,,2,68,0,,
6330,note_on,30,0,3,,,,,,,,,1,71,0,,
6330,note_on,0,0,3,,,,,,,,,1,74,40,,
6348,note_on,18,0,4,,,,,,,,,2,71,0,,
6348,note_on,18,0,3,,,,,,,,,1,74,0,,
6360,note_on,12,0,3,,,,,,,,,1,74,41,,
6360,note_on,0,0,5,,,,,,,,,3,68,41,,
6360,note_on,60,0,5,,,,,,,,,3,64,0,,
6360,note_on,12,0,4,,,,,,,,,2,71,41,,
6360,note_on,30,0,7,,,,,,,,,5,73,0,,
6360,note_on,0,0,7,,,,,,,,,5,74,69,,
6390,note_on,30,0,4,,,,,,,,,2,71,0,,
6390,note_on,0,0,4,,,,,,,,,2,69,42,,
6390,note_on,30,0,3,,,,,,,,,1,74,0,,
6390,note_on,0,0,3,,,,,,,,,1,73,42,,
6390,note_on,30,0,7,,,,,,,,,5,74,0,,
6390,note_on,0,0,7,,,,,,,,,5,76,69,,
6395,note_on,35,0,5,,,,,,,,,3,68,0,,
6408,note_on,18,0,4,,,,,,,,,2,69,0,,
6408,note_on,18,0,3,,,,,,,,,1,73,0,,
6420,note_on,25,0,5,,,,,,,,,3,64,43,,
6420,note_on,12,0,4,,,,,,,,,2,69,43,,
6420,note_on,12,0,3,,,,,,,,,1,73,43,,
6420,note_on,0,0,7,,,,,,,,,5,76,70,,
6420,note_on,30,0,7,,,,,,,,,5,76,0,,
6450,note_on,30,0,4,,,,,,,,,2,69,0,,
6450,note_on,0,0,4,,,,,,,,,2,73,43,,
6450,note_on,30,0,3,,,,,,,,,1,73,0,,
6450,note_on,0,0,7,,,,,,,,,5,73,70,,
6450,note_on,30,0,7,,,,,,,,,5,76,0,,
6450,note_on,0,0,3,,,,,,,,,1,76,43,,
6468,note_on,18,0,3,,,,,,,,,1,76,0,,
6468,note_on,18,0,4,,,,,,,,,2,73,0,,
6480,note_on,12,0,3,,,,,,,,,1,76,44,,
6480,note_on,30,0,7,,,,,,,,,5,73,0,,
6480,note_on,0,0,7,,,,,,,,,5,69,70,,
6480,note_on,60,0,5,,,,,,,,,3,64,0,,
6480,note_on,0,0,5,,,,,,,,,3,61,44,,
6480,note_on,12,0,4,,,,,,,,,2,73,44,,
6510,note_on,30,0,4,,,,,,,,,2,73,0,,
6510,note_on,30,0,3,,,,,,,,,1,76,0,,
6510,note_on,0,0,3,,,,,,,,,1,74,45,,
6510,note_on,0,0,4,,,,,,,,,2,71,45,,
6515,note_on,35,0,5,,,,,,,,,3,61,0,,
6528,note_on,18,0,4,,,,,,,,,2,71,0,,
6528,note_on,18,0,3,,,,,,,,,1,74,0,,
6540,note_on,12,0,3,,,,,,,,,1,74,46,,
6540,note_on,25,0,5,,,,,,,,,3,62,46,,
6540,note_on,12,0,4,,,,,,,,,2,71,46,,
6570,note_on,90,0,7,,,,,,,,,5,69,0,,
6570,note_on,0,0,7,,,,,,,,,5,67,70,,
6570,note_on,0,0,3,,,,,,,,,1,78,46,,
6570,note_on,30,0,3,,,,,,,,,1,74,0,,
6570,note_on,30,0,4,,,,,,,,,2,71,0,,
6570,note_on,0,0,4,,,,,,,,,2,74,46,,
6588,note_on,18,0,3,,,,,,,,,1,78,0,,
6588,note_on,18,0,4,,,,,,,,,2,74,0,,
6600,note_on,0,0,8,,,,,,,,,6,69,64,,
6600,note_on,0,0,7,,,,,,,,,5,66,70,,
6600,note_on,660,0,9,,,,,,,,,7,38,64,,
6600,note_on,60,0,5,,,,,,,,,3,62,0,,
6600,note_on,0,0,5,,,,,,,,,3,57,47,,
6600,note_on,12,0,4,,,,,,,,,2,74,47,,
6600,note_on,660,0,8,,,,,,,,,6,66,64,,
6600,note_on,780,0,6,,,,,,,,,4,38,64,,
6600,note_on,30,0,7,,,,,,,,,5,67,0,,
6600,note_on,12,0,3,,,,,,,,,1,78,47,,
6630,note_on,30,0,3,,,,,,,,,1,78,0,,
6630,note_on,0,0,3,,,,,,,,,1,76,48,,
6630,note_on,0,0,4,,,,,,,,,2,73,48,,
6630,note_on,30,0,4,,,,,,,,,2,74,0,,
6630,note_on,0,0,7,,,,,,,,,5,69,70,,
6630,note_on,30,0,7,,,,,,,,,5,66,0,,
6635,note_on,35,0,5,,,,,,,,,3,57,0,,
6648,note_on,18,0,4,,,,,,,,,2,73,0,,
6648,note_on,18,0,3,,,,,,,,,1,76,0,,
6660,note_on,25,0,5,,,,,,,,,3,57,49,,
6660,note_on,0,0,9,,,,,,,,,7,45,64,,
6660,note_on,12,0,3,,,,,,,,,1,76,49,,
6660,note_on,60,0,9,,,,,,,,,7,38,0,,
6660,note_on,12,0,4,,,,,,,,,2,73,49,,
6660,note_on,0,0,6,,,,,,,,,4,45,64,,
6660,note_on,30,0,7,,,,,,,,,5,69,0,,
6660,note_on,0,0,8,,,,,,,,,6,67,64,,
6660,note_on,0,0,8,,,,,,,,,6,64,64,,
6660,note_on,0,0,8,,,,,,,,,6,61,64,,
6660,note_on,0,0,8,,,,,,,,,6,57,64,,
6660,note_on,0,0,8,,,,,,,,,6,66,0,,
6660,note_on,60,0,8,,,,,,,,,6,69,0,,
6660,note_on,60,0,6,,,,,,,,,4,38,0,,
6660,note_on,0,0,7,,,,,,,,,5,67,70,,
6667,note_on,7,0,7,,,,,,,,,5,67,0,,
6667,note_on,0,0,7,,,,,,,,,5,69,70,,
6675,note_on,8,0,7,,,,,,,,,5,69,0,,
6675,note_on,0,0,7,,,,,,,,,5,67,70,,
6690,note_on,15,0,7,,,,,,,,,5,67,0,,
6690,note_on,30,0,6,,,,,,,,,4,45,0,,
6690,note_on,0,0,6,,,,,,,,,4,49,64,,
6690,note_on,30,0,9,,,,,,,,,7,45,0,,
6690,note_on,0,0,7,,,,,,,,,5,66,70,,
6690,note_on,0,0,9,,,,,,,,,7,49,64,,
6708,note_on,18,0,6,,,,,,,,,4,49,0,,
6708,note_on,18,0,9,,,,,,,,,7,49,0,,
6720,note_on,30,0,7,,,,,,,,,5,66,0,,
6720,note_on,0,0,7,,,,,,,,,5,67,70,,
6720,note_on,12,0,6,,,,,,,,,4,49,64,,
6720,note_on,12,0,9,,,,,,,,,7,49,64,,
6750,note_on,0,0,9,,,,,,,,,7,47,64,,
6750,note_on,0,0,6,,,,,,,,,4,47,64,,
6750,note_on,30,0,6,,,,,,,,,4,49,0,,
6750,note_on,30,0,9,,,,,,,,,7,49,0,,
6768,note_on,18,0,6,,,,,,,,,4,47,0,,
6768,note_on,18,0,9,,,,,,,,,7,47,0,,
6780,note_on,0,0,8,,,,,,,,,6,61,0,,
6780,note_on,0,0,8,,,,,,,,,6,62,64,,
6780,note_on,0,0,8,,,,,,,,,6,57,0,,
6780,note_on,120,0,8,,,,,,,,,6,64,0,,
6780,note_on,12,0,6,,,,,,,,,4,47,64,,
6780,note_on,12,0,9,,,,,,,,,7,47,64,,
6780,note_on,0,0,8,,,,,,,,,6,59,64,,
6810,note_on,0,0,7,,,,,,,,,5,66,70,,
6810,note_on,90,0,7,,,,,,,,,5,67,0,,
6810,note_on,30,0,6,,,,,,,,,4,47,0,,
6810,note_on,0,0,6,,,,,,,,,4,50,64,,
6810,note_on,0,0,9,,,,,,,,,7,50,64,,
6810,note_on,30,0,9,,,,,,,,,7,47,0,,
6828,note_on,18,0,9,,,,,,,,,7,50,0,,
6828,note_on,18,0,6,,,,,,,,,4,50,0,,
6840,note_on,12,0,9,,,,,,,,,7,50,64,,
6840,note_on,0,0,7,,,,,,,,,5,67,70,,
6840,note_on,30,0,7,,,,,,,,,5,66,0,,
6840,note_on,12,0,6,,,,,,,,,4,50,64,,
6870,note_on,30,0,6,,,,,,,,,4,50,0,,
6870,note_on,30,0,9,,,,,,,,,7,50,0,,
6870,note_on,0,0,9,,,,,,,,,7,49,64,,
6870,note_on,0,0,6,,,,,,,,,4,49,64,,
6888,note_on,18,0,9,,,,,,,,,7,49,0,,
6888,note_on,18,0,6,,,,,,,,,4,49,0,,
6900,note_on,0,0,8,,,,,,,,,6,64,64,,
6900,note_on,0,0,8,,,,,,,,,6,57,64,,
6900,note_on,0,0,8,,,,,,,,,6,59,0,,
6900,note_on,120,0,8,,,,,,,,,6,62,0,,
6900,note_on,12,0,9,,,,,,,,,7,49,64,,
6900,note_on,12,0,6,,,,,,,,,4,49,64,,
6930,note_on,0,0,7,,,,,,,,,5,64,70,,
6930,note_on,90,0,7,,,,,,,,,5,67,0,,
6935,note_on,35,0,6,,,,,,,,,4,49,0,,
6935,note_on,275,0,3,,,,,,,,,1,76,0,,
6935,note_on,35,0,9,,,,,,,,,7,49,0,,
6960,note_on,25,0,9,,,,,,,,,7,45,64,,
6960,note_on,25,0,3,,,,,,,,,1,74,64,,
6960,note_on,25,0,6,,,,,,,,,4,45,64,,
6960,note_on,60,0,8,,,,,,,,,6,64,0,,
6960,note_on,0,0,8,,,,,,,,,6,57,0,,
6960,note_on,0,0,8,,,,,,,,,6,67,0,,
6960,note_on,0,0,8,,,,,,,,,6,61,64,,
6960,note_on,30,0,7,,,,,,,,,5,64,0,,
6960,note_on,0,0,7,,,,,,,,,5,66,70,,
6960,note_on,0,0,8,,,,,,,,,6,64,64,,
6990,note_on,30,0,3,,,,,,,,,1,74,0,,
6990,note_on,0,0,3,,,,,,,,,1,73,64,,
6990,note_on,30,0,7,,,,,,,,,5,66,0,,
6990,note_on,0,0,7,,,,,,,,,5,67,70,,
6995,note_on,35,0,9,,,,,,,,,7,45,0,,
6995,note_on,35,0,6,,,,,,,,,4,45,0,,
7020,note_on,0,0,5,,,,,,,,,3,57,64,,
7020,note_on,25,0,9,,,,,,,,,7,50,64,,
7020,note_on,0,0,3,,,,,,,,,1,74,64,,
7020,note_on,30,0,3,,,,,,,,,1,73,0,,
7020,note_on,25,0,6,,,,,,,,,4,50,64,,
7020,note_on,360,0,5,,,,,,,,,3,57,0,,
7020,note_on,360,0,4,,,,,,,,,2,73,0,,
7020,note_on,0,0,4,,,,,,,,,2,66,64,,
7020,note_on,0,0,8,,,,,,,,,6,62,64,,
7020,note_on,0,0,8,,,,,,,,,6,66,64,,
7020,note_on,0,0,8,,,,,,,,,6,61,0,,
7020,note_on,60,0,8,,,,,,,,,6,64,0,,
7020,note_on,30,0,7,,,,,,,,,5,67,0,,
7020,note_on,0,0,7,,,,,,,,,5,66,70,,
7055,note_on,35,0,9,,,,,,,,,7,50,0,,
7055,note_on,35,0,6,,,,,,,,,4,50,0,,
7055,note_on,35,0,5,,,,,,,,,3,57,0,,
7055,note_on,35,0,3,,,,,,,,,1,74,0,,
7055,note_on,35,0,4,,,,,,,,,2,66,0,,
7080,note_on,25,0,6,,,,,,,,,4,47,64,,
7080,note_on,0,0,8,,,,,,,,,6,68,64,,
7080,note_on,0,0,8,,,,,,,,,6,62,64,,
7080,note_on,25,0,9,,,,,,,,,7,47,64,,
7080,note_on,0,0,7,,,,,,,,,5,62,70,,
7080,note_on,60,0,7,,,,,,,,,5,66,0,,
7080,note_on,25,0,3,,,,,,,,,1,68,64,,
7080,note_on,0,0,8,,,,,,,,,6,62,0,,
7080,note_on,60,0,8,,,,,,,,,6,66,0,,
7080,note_on,25,0,4,,,,,,,,,2,71,64,,
7080,note_on,25,0,5,,,,,,,,,3,62,64,,
7115,note_on,35,0,5,,,,,,,,,3,62,0,,
7115,note_on,35,0,9,,,,,,,,,7,47,0,,
7115,note_on,35,0,6,,,,,,,,,4,47,0,,
7115,note_on,35,0,3,,,,,,,,,1,68,0,,
7115,note_on,35,0,4,,,,,,,,,2,71,0,,
7140,note_on,25,0,4,,,,,,,,,2,64,64,,
7140,note_on,25,0,5,,,,,,,,,3,61,64,,
7140,note_on,60,0,8,,,,,,,,,6,68,0,,
7140,note_on,25,0,3,,,,,,,,,1,69,64,,
7140,note_on,25,0,9,,,,,,,,,7,49,64,,
7140,note_on,0,0,8,,,,,,,,,6,62,0,,
7140,note_on,0,0,8,,,,,,,,,6,64,64,,
7140,note_on,0,0,7,,,,,,,,,5,64,70,,
7140,note_on,25,0,6,,,,,,,,,4,49,64,,
7140,note_on,60,0,7,,,,,,,,,5,62,0,,
7140,note_on,0,0,8,,,,,,,,,6,69,64,,
7200,note_on,0,0,9,,,,,,,,,7,47,64,,
7200,note_on,60,0,6,,,,,,,,,4,49,0,,
7200,note_on,0,0,3,,,,,,,,,1,64,64,,
7200,note_on,60,0,3,,,,,,,,,1,69,0,,
7200,note_on,0,0,4,,,,,,,,,2,61,64,,
7200,note_on,0,0,5,,,,,,,,,3,64,64,,
7200,note_on,60,0,5,,,,,,,,,3,61,0,,
7200,note_on,60,0,4,,,,,,,,,2,64,0,,
7200,note_on,60,0,9,,,,,,,,,7,49,0,,
7200,note_on,0,0,6,,,,,,,,,4,47,64,,
7230,note_on,30,0,9,,,,,,,,,7,47,0,,
7230,note_on,30,0,6,,,,,,,,,4,47,0,,
7230,note_on,0,0,6,,,,,,,,,4,45,64,,
7230,note_on,0,0,9,,,,,,,,,7,45,64,,
7235,note_on,35,0,3,,,,,,,,,1,64,0,,
7235,note_on,35,0,4,,,,,,,,,2,61,0,,
7235,note_on,35,0,5,,,,,,,,,3,64,0,,
7260,note_on,0,0,8,,,,,,,,,6,71,64,,
7260,note_on,0,0,8,,,,,,,,,6,68,64,,
7260,note_on,0,0,8,,,,,,,,,6,64,64,,
7260,note_on,0,0,8,,,,,,,,,6,64,0,,
7260,note_on,0,0,6,,,,,,,,,4,44,64,,
7260,note_on,0,0,9,,,,,,,,,7,44,64,,
7260,note_on,120,0,7,,,,,,,,,5,64,0,,
7260,note_on,30,0,6,,,,,,,,,4,45,0,,
7260,note_on,120,0,8,,,,,,,,,6,69,0,,
7260,note_on,30,0,9,,,,,,,,,7,45,0,,
7290,note_on,30,0,7,,,,,,,,,5,68,70,,
7295,note_on,35,0,9,,,,,,,,,7,44,0,,
7295,note_on,35,0,6,,,,,,,,,4,44,0,,
7320,note_on,25,0,9,,,,,,,,,7,40,64,,
7320,note_on,85,0,3,,,,,,,,,1,76,64,,
7320,note_on,85,0,5,,,,,,,,,3,64,64,,
7320,note_on,25,0,6,,,,,,,,,4,40,64,,
7320,note_on,1465,0,2,,,,,,,,,0,76,64,,
7320,note_on,85,0,4,,,,,,,,,2,71,64,,
7320,note_on,0,0,7,,,,,,,,,5,71,70,,
7320,note_on,30,0,7,,,,,,,,,5,68,0,,
7350,note_on,0,0,7,,,,,,,,,5,76,70,,
7350,note_on,30,0,7,,,,,,,,,5,71,0,,
7355,note_on,35,0,3,,,,,,,,,1,76,0,,
7355,note_on,35,0,5,,,,,,,,,3,64,0,,
7355,note_on,35,0,6,,,,,,,,,4,40,0,,
7355,note_on,35,0,9,,,,,,,,,7,40,0,,
7355,note_on,35,0,4,,,,,,,,,2,71,0,,
7355,note_on,35,0,2,,,,,,,,,0,76,0,,
7380,note_on,30,0,7,,,,,,,,,5,76,0,,
7380,note_on,25,0,9,,,,,,,,,7,45,64,,
7380,note_on,120,0,8,,,,,,,,,6,71,0,,
7380,note_on,0,0,8,,,,,,,,,6,64,64,,
7380,note_on,0,0,8,,,,,,,,,6,64,0,,
7380,note_on,25,0,6,,,,,,,,,4,45,64,,
7380,note_on,25,0,5,,,,,,,,,3,64,64,,
7380,note_on,25,0,4,,,,,,,,,2,69,64,,
7380,note_on,0,0,8,,,,,,,,,6,68,0,,
7380,note_on,25,0,2,,,,,,,,,0,74,64,,
7380,note_on,25,0,3,,,,,,,,,1,74,64,,
7380,note_on,0,0,7,,,,,,,,,5,74,75,,
7380,note_on,0,0,8,,,,,,,,,6,73,64,,
7410,note_on,30,0,2,,,,,,,,,0,74,0,,
7410,note_on,0,0,2,,,,,,,,,0,73,64,,
7410,note_on,0,0,7,,,,,,,,,5,73,75,,
7410,note_on,30,0,7,,,,,,,,,5,74,0,,
7410,note_on,0,0,3,,,,,,,,,1,73,64,,
7410,note_on,30,0,3,,,,,,,,,1,74,0,,
7415,note_on,35,0,6,,,,,,,,,4,45,0,,
7415,note_on,35,0,9,,,,,,,,,7,45,0,,
7428,note_on,18,0,3,,,,,,,,,1,73,0,,
7428,note_on,18,0,2,,,,,,,,,0,73,0,,
7440,note_on,30,0,7,,,,,,,,,5,73,0,,
7440,note_on,0,0,7,,,,,,,,,5,71,75,,
7440,note_on,60,0,4,,,,,,,,,2,69,0,,
7440,note_on,0,0,4,,,,,,,,,2,64,64,,
7440,note_on,12,0,2,,,,,,,,,0,71,64,,
7440,note_on,0,0,8,,,,,,,,,6,69,64,,
7440,note_on,60,0,8,,,,,,,,,6,73,0,,
7440,note_on,60,0,5,,,,,,,,,3,64,0,,
7440,note_on,0,0,5,,,,,,,,,3,61,64,,
7440,note_on,25,0,9,,,,,,,,,7,49,64,,
7440,note_on,25,0,6,,,,,,,,,4,49,64,,
7440,note_on,12,0,3,,,,,,,,,1,71,64,,
7470,note_on,0,0,2,,,,,,,,,0,69,64,,
7470,note_on,0,0,3,,,,,,,,,1,69,64,,
7470,note_on,30,0,3,,,,,,,,,1,71,0,,
7470,note_on,30,0,2,,,,,,,,,0,71,0,,
7470,note_on,0,0,7,,,,,,,,,5,69,75,,
7470,note_on,30,0,7,,,,,,,,,5,71,0,,
7475,note_on,35,0,4,,,,,,,,,2,64,0,,
7475,note_on,35,0,9,,,,,,,,,7,49,0,,
7475,note_on,35,0,5,,,,,,,,,3,61,0,,
7475,note_on,35,0,6,,,,,,,,,4,49,0,,
7488,note_on,18,0,3,,,,,,,,,1,69,0,,
7488,note_on,18,0,2,,,,,,,,,0,69,0,,
7500,note_on,0,0,8,,,,,,,,,6,64,0,,
7500,note_on,12,0,3,,,,,,,,,1,74,64,,
7500,note_on,60,0,8,,,,,,,,,6,69,0,,
7500,note_on,0,0,8,,,,,,,,,6,62,64,,
7500,note_on,30,0,7,,,,,,,,,5,69,0,,
7500,note_on,25,0,6,,,,,,,,,4,47,64,,
7500,note_on,25,0,5,,,,,,,,,3,62,64,,
7500,note_on,25,0,4,,,,,,,,,2,68,64,,
7500,note_on,12,0,2,,,,,,,,,0,74,64,,
7500,note_on,25,0,9,,,,,,,,,7,47,64,,
7500,note_on,0,0,8,,,,,,,,,6,68,64,,
7500,note_on,0,0,7,,,,,,,,,5,74,75,,
7535,note_on,35,0,5,,,,,,,,,3,62,0,,
7535,note_on,35,0,2,,,,,,,,,0,74,0,,
7535,note_on,35,0,9,,,,,,,,,7,47,0,,
7535,note_on,35,0,4,,,,,,,,,2,68,0,,
7535,note_on,35,0,6,,,,,,,,,4,47,0,,
7535,note_on,35,0,3,,,,,,,,,1,74,0,,
7560,note_on,60,0,7,,,,,,,,,5,74,0,,
7560,note_on,0,0,7,,,,,,,,,5,73,75,,
7560,note_on,25,0,9,,,,,,,,,7,45,64,,
7560,note_on,25,0,4,,,,,,,,,2,69,64,,
7560,note_on,25,0,5,,,,,,,,,3,64,64,,
7560,note_on,25,0,3,,,,,,,,,1,73,64,,
7560,note_on,25,0,6,,,,,,,,,4,45,64,,
7560,note_on,25,0,2,,,,,,,,,0,73,64,,
7560,note_on,0,0,8,,,,,,,,,6,69,64,,
7560,note_on,60,0,8,,,,,,,,,6,68,0,,
7560,note_on,0,0,8,,,,,,,,,6,62,0,,
7560,note_on,0,0,8,,,,,,,,,6,61,64,,
7560,note_on,0,0,8,,,,,,,,,6,64,64,,
7595,note_on,35,0,9,,,,,,,,,7,45,0,,
7595,note_on,35,0,3,,,,,,,,,1,73,0,,
7595,note_on,35,0,4,,,,,,,,,2,69,0,,
7595,note_on,35,0,2,,,,,,,,,0,73,0,,
7595,note_on,35,0,5,,,,,,,,,3,64,0,,
7595,note_on,35,0,6,,,,,,,,,4,45,0,,
7620,note_on,0,0,8,,,,,,,,,6,59,64,,
7620,note_on,0,0,8,,,,,,,,,6,64,64,,
7620,note_on,25,0,2,,,,,,,,,0,71,64,,
7620,note_on,25,0,6,,,,,,,,,4,52,64,,
7620,note_on,25,0,3,,,,,,,,,1,71,64,,
7620,note_on,25,0,4,,,,,,,,,2,68,64,,
7620,note_on,0,0,8,,,,,,,,,6,61,0,,
7620,note_on,0,0,8,,,,,,,,,6,68,64,,
7620,note_on,60,0,7,,,,,,,,,5,73,0,,
7620,note_on,25,0,9,,,,,,,,,7,52,64,,
7620,note_on,0,0,7,,,,,,,,,5,71,75,,
7620,note_on,60,0,8,,,,,,,,,6,69,0,,
7620,note_on,25,0,5,,,,,,,,,3,64,64,,
7620,note_on,0,0,8,,,,,,,,,6,64,0,,
7655,note_on,35,0,6,,,,,,,,,4,52,0,,
7655,note_on,35,0,9,,,,,,,,,7,52,0,,
7680,note_on,25,0,9,,,,,,,,,7,54,64,,
7680,note_on,25,0,6,,,,,,,,,4,54,64,,
7691,note_on,71,0,2,,,,,,,,,0,71,0,,
7715,note_on,35,0,9,,,,,,,,,7,54,0,,
7715,note_on,35,0,6,,,,,,,,,4,54,0,,
7740,note_on,120,0,5,,,,,,,,,3,64,0,,
7740,note_on,25,0,9,,,,,,,,,7,56,64,,
7740,note_on,120,0,4,,,,,,,,,2,68,0,,
7740,note_on,25,0,6,,,,,,,,,4,56,64,,
7740,note_on,120,0,7,,,,,,,,,5,71,0,,
7740,note_on,0,0,8,,,,,,,,,6,59,0,,
7740,note_on,120,0,3,,,,,,,,,1,71,0,,
7740,note_on,0,0,8,,,,,,,,,6,64,0,,
7740,note_on,120,0,8,,,,,,,,,6,68,0,,
7775,note_on,35,0,6,,,,,,,,,4,56,0,,
7775,note_on,35,0,9,,,,,,,,,7,56,0,,
7800,note_on,0,0,8,,,,,,,,,6,71,64,,
7800,note_on,25,0,9,,,,,,,,,7,52,64,,
7800,note_on,60,0,8,,,,,,,,,6,68,64,,
7800,note_on,109,0,2,,,,,,,,,0,71,45,,
7800,note_on,25,0,6,,,,,,,,,4,52,64,,
7835,note_on,35,0,9,,,,,,,,,7,52,0,,
7835,note_on,35,0,6,,,,,,,,,4,52,0,,
7860,note_on,0,0,8,,,,,,,,,6,69,40,,
7860,note_on,0,0,8,,,,,,,,,6,68,0,,
7860,note_on,60,0,8,,,,,,,,,6,71,0,,
7860,note_on,25,0,6,,,,,,,,,4,57,40,,
7860,note_on,0,0,8,,,,,,,,,6,73,40,,
7860,note_on,60,0,2,,,,,,,,,0,71,0,,
7860,note_on,25,0,9,,,,,,,,,7,57,40,,
7860,note_on,0,0,2,,,,,,,,,0,73,45,,
7878,note_on,18,0,2,,,,,,,,,0,73,0,,
7890,note_on,12,0,2,,,,,,,,,0,69,45,,
7895,note_on,35,0,6,,,,,,,,,4,57,0,,
7895,note_on,35,0,9,,,,,,,,,7,57,0,,
7920,note_on,25,0,9,,,,,,,,,7,54,40,,
7920,note_on,25,0,6,,,,,,,,,4,54,40,,
7950,note_on,0,0,2,,,,,,,,,0,71,45,,
7950,note_on,60,0,2,,,,,,,,,0,69,0,,
7955,note_on,35,0,9,,,,,,,,,7,54,0,,
7955,note_on,35,0,6,,,,,,,,,4,54,0,,
7965,note_on,0,0,2,,,,,,,,,0,73,45,,
7965,note_on,15,0,2,,,,,,,,,0,71,0,,
7980,note_on,0,0,8,,,,,,,,,6,71,40,,
7980,note_on,15,0,2,,,,,,,,,0,73,0,,
7980,note_on,0,0,8,,,,,,,,,6,64,40,,
7980,note_on,0,0,8,,,,,,,,,6,69,0,,
7980,note_on,120,0,8,,,,,,,,,6,73,0,,
7980,note_on,25,0,9,,,,,,,,,7,56,40,,
7980,note_on,25,0,6,,,,,,,,,4,56,40,,
7980,note_on,0,0,2,,,,,,,,,0,71,45,,
7998,note_on,18,0,2,,,,,,,,,0,71,0,,
8010,note_on,12,0,2,,,,,,,,,0,68,45,,
8015,note_on,35,0,6,,,,,,,,,4,56,0,,
8015,note_on,35,0,9,,,,,,,,,7,56,0,,
8040,note_on,25,0,9,,,,,,,,,7,52,40,,
8040,note_on,25,0,6,,,,,,,,,4,52,40,,
