tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
54240,note_on,20,0,6,,,,,,,,,,6,,74,0
54240,note_on,0,0,7,,,,,,,,,,7,,64,58
54240,note_on,0,0,4,,,,,,,,,,4,,61,72
54240,note_on,0,0,4,,,,,,,,,,4,,57,72
54240,note_on,60,0,10,,,,,,,,,,11,,52,0
54240,note_on,0,0,10,,,,,,,,,,11,,45,69
54240,note_on,0,0,6,,,,,,,,,,6,,73,87
54240,note_on,60,0,7,,,,,,,,,,7,,64,0
54240,note_on,0,0,9,,,,,,,,,,10,,57,63
54240,note_on,0,0,3,,,,,,,,,,3,,69,72
54240,note_on,0,0,11,,,,,,,,,,12,,33,69
54240,note_on,60,0,11,,,,,,,,,,12,,40,0
54240,note_on,60,0,8,,,,,,,,,,8,,62,0
54240,note_on,0,0,8,,,,,,,,,,8,,61,64
54240,note_on,0,0,2,,,,,,,,,,2,,69,72
54240,note_on,0,0,4,,,,,,,,,,4,,62,0
54240,note_on,60,0,4,,,,,,,,,,4,,52,0
54240,note_on,60,0,9,,,,,,,,,,10,,56,0
54240,note_on,60,0,3,,,,,,,,,,3,,68,0
54240,note_on,60,0,2,,,,,,,,,,2,,71,0
54260,note_on,0,0,6,,,,,,,,,,6,,71,87
54260,note_on,20,0,6,,,,,,,,,,6,,73,0
54260,note_on,0,0,6,,,,,,,,,,6,,81,0
54260,note_on,0,0,6,,,,,,,,,,6,,83,92
54280,note_on,20,0,6,,,,,,,,,,6,,71,0
54280,note_on,0,0,6,,,,,,,,,,6,,69,87
54280,note_on,0,0,6,,,,,,,,,,6,,85,92
54280,note_on,0,0,6,,,,,,,,,,6,,83,0
54300,note_on,60,0,10,,,,,,,,,,11,,45,0
54300,note_on,60,0,8,,,,,,,,,,8,,61,0
54300,note_on,60,0,3,,,,,,,,,,3,,69,0
54300,note_on,0,0,4,,,,,,,,,,4,,61,0
54300,note_on,60,0,11,,,,,,,,,,12,,33,0
54300,note_on,60,0,9,,,,,,,,,,10,,57,0
54300,note_on,60,0,4,,,,,,,,,,4,,57,0
54300,note_on,20,0,6,,,,,,,,,,6,,69,0
54300,note_on,0,0,6,,,,,,,,,,6,,85,0
54300,note_on,0,0,6,,,,,,,,,,6,,83,92
54300,note_on,0,0,6,,,,,,,,,,6,,67,87
54300,note_on,60,0,2,,,,,,,,,,2,,69,0
54300,note_on,60,0,7,,,,,,,,,,7,,64,0
54320,note_on,0,0,6,,,,,,,,,,6,,69,87
54320,note_on,0,0,6,,,,,,,,,,6,,83,0
54320,note_on,20,0,6,,,,,,,,,,6,,67,0
54320,note_on,0,0,6,,,,,,,,,,6,,81,92
54340,note_on,20,0,6,,,,,,,,,,6,,69,0
54340,note_on,0,0,6,,,,,,,,,,6,,81,0
54340,note_on,0,0,6,,,,,,,,,,6,,79,92
54340,note_on,0,0,6,,,,,,,,,,6,,71,87
54360,note_on,0,0,6,,,,,,,,,,6,,69,87
54360,note_on,0,0,6,,,,,,,,,,6,,79,0
54360,note_on,20,0,6,,,,,,,,,,6,,71,0
54360,note_on,0,0,6,,,,,,,,,,6,,78,92
54380,note_on,20,0,6,,,,,,,,,,6,,69,0
54380,note_on,0,0,6,,,,,,,,,,6,,79,92
54380,note_on,0,0,6,,,,,,,,,,6,,67,87
54380,note_on,0,0,6,,,,,,,,,,6,,78,0
54400,note_on,20,0,6,,,,,,,,,,6,,67,0
54400,note_on,0,0,6,,,,,,,,,,6,,79,0
54400,note_on,0,0,6,,,,,,,,,,6,,81,92
54400,note_on,0,0,6,,,,,,,,,,6,,66,87
54420,note_on,20,0,6,,,,,,,,,,6,,66,0
54420,note_on,0,0,6,,,,,,,,,,6,,81,0
54420,note_on,0,0,6,,,,,,,,,,6,,79,92
54420,note_on,0,0,6,,,,,,,,,,6,,64,87
54440,note_on,0,0,6,,,,,,,,,,6,,66,87
54440,note_on,0,0,6,,,,,,,,,,6,,79,0
54440,note_on,20,0,6,,,,,,,,,,6,,64,0
54440,note_on,0,0,6,,,,,,,,,,6,,78,92
54460,note_on,20,0,6,,,,,,,,,,6,,66,0
54460,note_on,0,0,6,,,,,,,,,,6,,78,0
54460,note_on,0,0,6,,,,,,,,,,6,,76,92
54460,note_on,0,0,6,,,,,,,,,,6,,67,87
54480,note_on,0,0,6,,,,,,,,,,6,,66,87
54480,note_on,0,0,6,,,,,,,,,,6,,76,0
54480,note_on,20,0,6,,,,,,,,,,6,,67,0
54480,note_on,0,0,6,,,,,,,,,,6,,74,92
54500,note_on,20,0,6,,,,,,,,,,6,,66,0
54500,note_on,0,0,6,,,,,,,,,,6,,74,0
54500,note_on,0,0,6,,,,,,,,,,6,,76,92
54500,note_on,0,0,6,,,,,,,,,,6,,64,87
54520,note_on,20,0,6,,,,,,,,,,6,,64,0
54520,note_on,0,0,6,,,,,,,,,,6,,76,0
54520,note_on,0,0,6,,,,,,,,,,6,,78,92
54520,note_on,0,0,6,,,,,,,,,,6,,62,87
54540,note_on,0,0,6,,,,,,,,,,6,,76,92
54540,note_on,0,0,6,,,,,,,,,,6,,61,87
54540,note_on,20,0,6,,,,,,,,,,6,,62,0
54540,note_on,0,0,6,,,,,,,,,,6,,78,0
54560,note_on,20,0,6,,,,,,,,,,6,,61,0
54560,note_on,0,0,6,,,,,,,,,,6,,76,0
54560,note_on,0,0,6,,,,,,,,,,6,,74,92
54560,note_on,0,0,6,,,,,,,,,,6,,62,87
54580,note_on,20,0,6,,,,,,,,,,6,,62,0
54580,note_on,0,0,6,,,,,,,,,,6,,74,0
54580,note_on,0,0,6,,,,,,,,,,6,,73,92
54580,note_on,0,0,6,,,,,,,,,,6,,64,87
54600,note_on,0,0,6,,,,,,,,,,6,,62,87
54600,note_on,20,0,6,,,,,,,,,,6,,64,0
54600,note_on,0,0,6,,,,,,,,,,6,,73,0
54600,note_on,0,0,6,,,,,,,,,,6,,71,92
54620,note_on,0,0,6,,,,,,,,,,6,,61,87
54620,note_on,0,0,6,,,,,,,,,,6,,71,0
54620,note_on,20,0,6,,,,,,,,,,6,,62,0
54620,note_on,0,0,6,,,,,,,,,,6,,73,92
54640,note_on,20,0,6,,,,,,,,,,6,,61,0
54640,note_on,0,0,6,,,,,,,,,,6,,73,0
54640,note_on,0,0,6,,,,,,,,,,6,,74,92
54640,note_on,0,0,6,,,,,,,,,,6,,59,87
54660,note_on,0,0,6,,,,,,,,,,6,,64,87
54660,note_on,20,0,6,,,,,,,,,,6,,59,0
54660,note_on,0,0,6,,,,,,,,,,6,,74,0
54660,note_on,0,0,6,,,,,,,,,,6,,73,92
54680,note_on,20,0,6,,,,,,,,,,6,,64,0
54680,note_on,0,0,6,,,,,,,,,,6,,73,0
54680,note_on,0,0,6,,,,,,,,,,6,,74,92
54680,note_on,0,0,6,,,,,,,,,,6,,62,87
54700,note_on,20,0,6,,,,,,,,,,6,,62,0
54700,note_on,0,0,6,,,,,,,,,,6,,74,0
54700,note_on,0,0,6,,,,,,,,,,6,,76,92
54700,note_on,0,0,6,,,,,,,,,,6,,61,87
54720,note_on,0,0,6,,,,,,,,,,6,,74,92
54720,note_on,0,0,6,,,,,,,,,,6,,66,87
54720,note_on,20,0,6,,,,,,,,,,6,,61,0
54720,note_on,0,0,6,,,,,,,,,,6,,76,0
54740,note_on,20,0,6,,,,,,,,,,6,,66,0
54740,note_on,0,0,6,,,,,,,,,,6,,74,0
54740,note_on,0,0,6,,,,,,,,,,6,,76,92
54740,note_on,0,0,6,,,,,,,,,,6,,64,87
54760,note_on,20,0,6,,,,,,,,,,6,,64,0
54760,note_on,0,0,6,,,,,,,,,,6,,76,0
54760,note_on,0,0,6,,,,,,,,,,6,,78,92
54760,note_on,0,0,6,,,,,,,,,,6,,62,87
54780,note_on,0,0,6,,,,,,,,,,6,,67,87
54780,note_on,0,0,6,,,,,,,,,,6,,76,92
54780,note_on,0,0,6,,,,,,,,,,6,,78,0
54780,note_on,20,0,6,,,,,,,,,,6,,62,0
54800,note_on,20,0,6,,,,,,,,,,6,,67,0
54800,note_on,0,0,6,,,,,,,,,,6,,76,0
54800,note_on,0,0,6,,,,,,,,,,6,,78,92
54800,note_on,0,0,6,,,,,,,,,,6,,66,87
54805,set_tempo,1015,1,0,,,,,,555556,,,,,,,
54820,note_on,20,0,6,,,,,,,,,,6,,66,0
54820,note_on,0,0,6,,,,,,,,,,6,,78,0
54820,note_on,0,0,6,,,,,,,,,,6,,79,92
54820,note_on,0,0,6,,,,,,,,,,6,,64,87
54840,note_on,0,0,6,,,,,,,,,,6,,79,0
54840,note_on,20,0,6,,,,,,,,,,6,,64,0
54840,note_on,0,0,6,,,,,,,,,,6,,78,92
54840,note_on,0,0,6,,,,,,,,,,6,,69,87
54850,set_tempo,45,1,0,,,,,,560748,,,,,,,
54860,note_on,0,0,6,,,,,,,,,,6,,79,92
54860,note_on,20,0,6,,,,,,,,,,6,,69,0
54860,note_on,0,0,6,,,,,,,,,,6,,67,87
54860,note_on,0,0,6,,,,,,,,,,6,,78,0
54880,note_on,20,0,6,,,,,,,,,,6,,67,0
54880,note_on,0,0,6,,,,,,,,,,6,,79,0
54880,note_on,0,0,6,,,,,,,,,,6,,81,92
54880,note_on,0,0,6,,,,,,,,,,6,,66,87
54890,set_tempo,40,1,0,,,,,,566038,,,,,,,
54900,note_on,0,0,6,,,,,,,,,,6,,79,92
54900,note_on,20,0,6,,,,,,,,,,6,,66,0
54900,note_on,0,0,6,,,,,,,,,,6,,81,0
54900,note_on,0,0,6,,,,,,,,,,6,,71,87
54920,note_on,0,0,6,,,,,,,,,,6,,69,87
54920,note_on,0,0,6,,,,,,,,,,6,,81,92
54920,note_on,0,0,6,,,,,,,,,,6,,79,0
54920,note_on,20,0,6,,,,,,,,,,6,,71,0
54935,set_tempo,45,1,0,,,,,,571429,,,,,,,
54940,note_on,20,0,6,,,,,,,,,,6,,69,0
54940,note_on,0,0,6,,,,,,,,,,6,,81,0
54940,note_on,0,0,6,,,,,,,,,,6,,83,92
54940,note_on,0,0,6,,,,,,,,,,6,,67,87
54960,note_on,0,0,6,,,,,,,,,,6,,81,92
54960,note_on,0,0,6,,,,,,,,,,6,,73,87
54960,note_on,20,0,6,,,,,,,,,,6,,67,0
54960,note_on,0,0,6,,,,,,,,,,6,,83,0
54975,set_tempo,40,1,0,,,,,,576923,,,,,,,
54980,note_on,20,0,6,,,,,,,,,,6,,73,0
54980,note_on,0,0,6,,,,,,,,,,6,,81,0
54980,note_on,0,0,6,,,,,,,,,,6,,83,92
54980,note_on,0,0,6,,,,,,,,,,6,,71,87
55000,note_on,20,0,6,,,,,,,,,,6,,71,0
55000,note_on,0,0,6,,,,,,,,,,6,,83,0
55000,note_on,0,0,6,,,,,,,,,,6,,85,92
55000,note_on,0,0,6,,,,,,,,,,6,,69,87
55020,note_on,0,0,6,,,,,,,,,,6,,83,92
55020,note_on,0,0,6,,,,,,,,,,6,,85,0
55020,note_on,20,0,6,,,,,,,,,,6,,69,0
55020,set_tempo,45,1,0,,,,,,582524,,,,,,,
55020,note_on,0,0,6,,,,,,,,,,6,,74,87
55040,note_on,0,0,6,,,,,,,,,,6,,73,87
55040,note_on,0,0,6,,,,,,,,,,6,,85,92
55040,note_on,0,0,6,,,,,,,,,,6,,83,0
55040,note_on,20,0,6,,,,,,,,,,6,,74,0
55060,note_on,0,0,6,,,,,,,,,,6,,86,92
55060,note_on,0,0,6,,,,,,,,,,6,,85,0
55060,note_on,20,0,6,,,,,,,,,,6,,73,0
55060,note_on,0,0,6,,,,,,,,,,6,,71,87
55060,set_tempo,40,1,0,,,,,,588235,,,,,,,
55080,note_on,20,0,6,,,,,,,,,,6,,71,0
55080,note_on,0,0,6,,,,,,,,,,6,,86,0
55080,note_on,0,0,6,,,,,,,,,,6,,85,92
55080,note_on,0,0,6,,,,,,,,,,6,,76,87
55100,note_on,0,0,6,,,,,,,,,,6,,74,87
55100,note_on,20,0,6,,,,,,,,,,6,,76,0
55100,note_on,0,0,6,,,,,,,,,,6,,85,0
55100,note_on,0,0,6,,,,,,,,,,6,,86,92
55105,set_tempo,45,1,0,,,,,,594059,,,,,,,
55120,note_on,0,0,6,,,,,,,,,,6,,73,87
55120,note_on,0,0,6,,,,,,,,,,6,,88,92
55120,note_on,20,0,6,,,,,,,,,,6,,74,0
55120,note_on,0,0,6,,,,,,,,,,6,,86,0
55140,note_on,20,0,6,,,,,,,,,,6,,73,0
55140,note_on,0,0,6,,,,,,,,,,6,,88,0
55140,note_on,0,0,6,,,,,,,,,,6,,86,92
55140,note_on,0,0,6,,,,,,,,,,6,,78,87
55145,set_tempo,40,1,0,,,,,,600000,,,,,,,
55160,note_on,20,0,6,,,,,,,,,,6,,78,0
55160,note_on,0,0,6,,,,,,,,,,6,,86,0
55160,note_on,0,0,6,,,,,,,,,,6,,88,92
55160,note_on,0,0,6,,,,,,,,,,6,,76,87
55180,note_on,0,0,6,,,,,,,,,,6,,74,87
55180,note_on,0,0,6,,,,,,,,,,6,,90,92
55180,note_on,0,0,6,,,,,,,,,,6,,88,0
55180,note_on,20,0,6,,,,,,,,,,6,,76,0
55185,set_tempo,40,1,0,,,,,,606061,,,,,,,
55200,note_on,0,0,6,,,,,,,,,,6,,88,125
55200,note_on,0,0,6,,,,,,,,,,6,,90,0
55200,note_on,900,0,10,,,,,,,,,,11,,45,94
55200,note_on,900,0,11,,,,,,,,,,12,,33,94
55200,note_on,0,0,6,,,,,,,,,,6,,79,120
55200,set_tempo,15,1,0,,,,,,540541,,,,,,,
55200,note_on,20,0,6,,,,,,,,,,6,,74,0
55200,control_change,0,0,6,,,,,,,,7,81,6,,,
55200,note_on,900,0,7,,,,,,,,,,7,,67,84
55200,note_on,900,0,9,,,,,,,,,,10,,57,93
55200,note_on,900,0,8,,,,,,,,,,8,,61,76
55200,note_on,0,0,8,,,,,,,,,,8,,64,90
55220,note_on,0,0,6,,,,,,,,,,6,,78,120
55220,note_on,0,0,6,,,,,,,,,,6,,90,125
55220,note_on,20,0,6,,,,,,,,,,6,,79,0
55220,note_on,0,0,6,,,,,,,,,,6,,88,0
55240,note_on,20,0,6,,,,,,,,,,6,,78,0
55240,note_on,0,0,6,,,,,,,,,,6,,90,0
55240,note_on,0,0,6,,,,,,,,,,6,,91,125
55240,note_on,0,0,6,,,,,,,,,,6,,76,120
55260,note_on,60,0,10,,,,,,,,,,11,,45,0
55260,note_on,60,0,7,,,,,,,,,,7,,67,0
55260,note_on,0,0,8,,,,,,,,,,8,,61,0
55260,note_on,60,0,9,,,,,,,,,,10,,57,0
55260,note_on,20,0,6,,,,,,,,,,6,,76,0
55260,note_on,60,0,8,,,,,,,,,,8,,64,0
55260,note_on,0,0,6,,,,,,,,,,6,,91,0
55260,note_on,0,0,6,,,,,,,,,,6,,78,120
55260,note_on,60,0,11,,,,,,,,,,12,,33,0
55260,note_on,0,0,6,,,,,,,,,,6,,87,101
55280,note_on,0,0,6,,,,,,,,,,6,,76,120
55280,note_on,20,0,6,,,,,,,,,,6,,87,0
55280,note_on,0,0,6,,,,,,,,,,6,,88,125
55280,note_on,0,0,6,,,,,,,,,,6,,78,0
55300,note_on,20,0,6,,,,,,,,,,6,,76,0
55300,note_on,0,0,6,,,,,,,,,,6,,88,0
55300,note_on,0,0,6,,,,,,,,,,6,,90,125
55300,note_on,0,0,6,,,,,,,,,,6,,75,120
55310,set_tempo,110,1,0,,,,,,540541,,,,,,,
55320,set_tempo,10,1,0,,,,,,545455,,,,,,,
55320,note_on,20,0,6,,,,,,,,,,6,,75,0
55320,note_on,0,0,6,,,,,,,,,,6,,79,120
55320,note_on,0,0,6,,,,,,,,,,6,,90,0
55320,note_on,0,0,6,,,,,,,,,,6,,88,125
55330,set_tempo,10,1,0,,,,,,540541,,,,,,,
55340,note_on,20,0,6,,,,,,,,,,6,,79,0
55340,note_on,0,0,6,,,,,,,,,,6,,88,0
55340,note_on,0,0,6,,,,,,,,,,6,,90,125
55340,note_on,0,0,6,,,,,,,,,,6,,78,120
55360,note_on,0,0,6,,,,,,,,,,6,,90,0
55360,note_on,20,0,6,,,,,,,,,,6,,78,0
55360,note_on,0,0,6,,,,,,,,,,6,,76,120
55360,note_on,0,0,6,,,,,,,,,,6,,91,125
55365,set_tempo,35,1,0,,,,,,535714,,,,,,,
55375,set_tempo,10,1,0,,,,,,540541,,,,,,,
55380,note_on,20,0,6,,,,,,,,,,6,,76,0
55380,note_on,0,0,6,,,,,,,,,,6,,91,0
55380,note_on,0,0,6,,,,,,,,,,6,,78,120
55380,note_on,0,0,6,,,,,,,,,,6,,87,99
55400,note_on,0,0,6,,,,,,,,,,6,,78,0
55400,note_on,0,0,6,,,,,,,,,,6,,76,120
55400,note_on,20,0,6,,,,,,,,,,6,,87,0
55400,note_on,0,0,6,,,,,,,,,,6,,88,125
55420,note_on,20,0,6,,,,,,,,,,6,,76,0
55420,note_on,0,0,6,,,,,,,,,,6,,88,0
55420,note_on,0,0,6,,,,,,,,,,6,,90,125
55420,note_on,0,0,6,,,,,,,,,,6,,75,120
55440,note_on,180,0,11,,,,,,,,,,12,,33,94
55440,note_on,180,0,7,,,,,,,,,,7,,67,85
55440,note_on,20,0,6,,,,,,,,,,6,,75,0
55440,note_on,0,0,6,,,,,,,,,,6,,90,0
55440,note_on,180,0,9,,,,,,,,,,10,,57,99
55440,note_on,0,0,6,,,,,,,,,,6,,88,125
55440,note_on,0,0,8,,,,,,,,,,8,,64,84
55440,note_on,180,0,10,,,,,,,,,,11,,45,94
55440,note_on,180,0,8,,,,,,,,,,8,,61,73
55440,note_on,0,0,6,,,,,,,,,,6,,79,120
55450,set_tempo,75,1,0,,,,,,535714,,,,,,,
55460,note_on,20,0,6,,,,,,,,,,6,,79,0
55460,note_on,0,0,6,,,,,,,,,,6,,88,0
55460,note_on,0,0,6,,,,,,,,,,6,,90,125
55460,note_on,0,0,6,,,,,,,,,,6,,78,120
55460,set_tempo,10,1,0,,,,,,530973,,,,,,,
55480,note_on,20,0,6,,,,,,,,,,6,,78,0
55480,set_tempo,20,1,0,,,,,,526316,,,,,,,
55480,note_on,0,0,6,,,,,,,,,,6,,76,120
55480,note_on,0,0,6,,,,,,,,,,6,,91,125
55480,note_on,0,0,6,,,,,,,,,,6,,90,0
55500,note_on,0,0,6,,,,,,,,,,6,,87,99
55500,note_on,60,0,11,,,,,,,,,,12,,33,0
55500,set_tempo,20,1,0,,,,,,521739,,,,,,,
55500,note_on,60,0,10,,,,,,,,,,11,,45,0
55500,note_on,60,0,9,,,,,,,,,,10,,57,0
55500,note_on,60,0,8,,,,,,,,,,8,,64,0
55500,note_on,0,0,8,,,,,,,,,,8,,61,0
55500,note_on,60,0,7,,,,,,,,,,7,,67,0
55500,note_on,20,0,6,,,,,,,,,,6,,76,0
55500,note_on,0,0,6,,,,,,,,,,6,,91,0
55500,note_on,0,0,6,,,,,,,,,,6,,78,120
55505,set_tempo,5,1,0,,,,,,530973,,,,,,,
55520,note_on,0,0,6,,,,,,,,,,6,,88,125
55520,note_on,0,0,6,,,,,,,,,,6,,78,0
55520,note_on,20,0,6,,,,,,,,,,6,,87,0
55520,note_on,0,0,6,,,,,,,,,,6,,76,120
55525,set_tempo,20,1,0,,,,,,526316,,,,,,,
55540,note_on,20,0,6,,,,,,,,,,6,,76,0
55540,note_on,0,0,6,,,,,,,,,,6,,88,0
55540,note_on,0,0,6,,,,,,,,,,6,,90,125
55540,note_on,0,0,6,,,,,,,,,,6,,75,120
55560,note_on,20,0,6,,,,,,,,,,6,,75,0
55560,note_on,0,0,6,,,,,,,,,,6,,90,0
55560,note_on,0,0,6,,,,,,,,,,6,,88,125
55560,note_on,0,0,6,,,,,,,,,,6,,79,120
55580,note_on,20,0,6,,,,,,,,,,6,,79,0
55580,note_on,0,0,6,,,,,,,,,,6,,88,0
55580,note_on,0,0,6,,,,,,,,,,6,,90,125
55580,note_on,0,0,6,,,,,,,,,,6,,78,120
55600,note_on,0,0,6,,,,,,,,,,6,,90,0
55600,note_on,0,0,6,,,,,,,,,,6,,76,120
55600,note_on,20,0,6,,,,,,,,,,6,,78,0
55600,note_on,0,0,6,,,,,,,,,,6,,91,125
55600,set_tempo,75,1,0,,,,,,521739,,,,,,,
55610,set_tempo,10,1,0,,,,,,517241,,,,,,,
55620,note_on,0,0,6,,,,,,,,,,6,,87,101
55620,note_on,20,0,6,,,,,,,,,,6,,76,0
55620,note_on,0,0,6,,,,,,,,,,6,,91,0
55620,note_on,0,0,6,,,,,,,,,,6,,78,120
55635,set_tempo,25,1,0,,,,,,512821,,,,,,,
55640,note_on,20,0,6,,,,,,,,,,6,,87,0
55640,note_on,0,0,6,,,,,,,,,,6,,78,0
55640,note_on,0,0,6,,,,,,,,,,6,,88,125
55640,note_on,0,0,6,,,,,,,,,,6,,76,120
55640,set_tempo,5,1,0,,,,,,508475,,,,,,,
55660,note_on,20,0,6,,,,,,,,,,6,,76,0
55660,note_on,0,0,6,,,,,,,,,,6,,88,0
55660,note_on,0,0,6,,,,,,,,,,6,,90,125
55660,note_on,0,0,6,,,,,,,,,,6,,75,120
55665,set_tempo,25,1,0,,,,,,504202,,,,,,,
55675,set_tempo,10,1,0,,,,,,500000,,,,,,,
55680,note_on,180,0,11,,,,,,,,,,12,,33,94
55680,note_on,180,0,9,,,,,,,,,,10,,57,99
55680,note_on,0,0,8,,,,,,,,,,8,,64,89
55680,note_on,180,0,10,,,,,,,,,,11,,45,94
55680,note_on,0,0,6,,,,,,,,,,6,,76,120
55680,note_on,0,0,6,,,,,,,,,,6,,79,120
55680,note_on,0,0,6,,,,,,,,,,6,,88,127
55680,note_on,0,0,6,,,,,,,,,,6,,90,0
55680,note_on,20,0,6,,,,,,,,,,6,,75,0
55680,note_on,180,0,7,,,,,,,,,,7,,67,89
55680,note_on,180,0,8,,,,,,,,,,8,,61,81
55680,control_change,0,0,6,,,,,,,,7,100,6,,,
55700,note_on,0,0,6,,,,,,,,,,6,,91,127
55700,note_on,20,0,6,,,,,,,,,,6,,88,0
55720,note_on,0,0,6,,,,,,,,,,6,,90,127
55720,note_on,20,0,6,,,,,,,,,,6,,91,0
55725,set_tempo,50,1,0,,,,,,495868,,,,,,,
55740,note_on,60,0,8,,,,,,,,,,8,,64,0
55740,note_on,0,0,8,,,,,,,,,,8,,61,0
55740,note_on,60,0,10,,,,,,,,,,11,,45,0
55740,note_on,60,0,11,,,,,,,,,,12,,33,0
55740,note_on,60,0,9,,,,,,,,,,10,,57,0
55740,set_tempo,15,1,0,,,,,,491803,,,,,,,
55740,note_on,20,0,6,,,,,,,,,,6,,90,0
55740,note_on,0,0,6,,,,,,,,,,6,,76,0
55740,note_on,60,0,7,,,,,,,,,,7,,67,0
55740,note_on,0,0,6,,,,,,,,,,6,,79,0
55740,note_on,0,0,6,,,,,,,,,,6,,93,127
55760,note_on,20,0,6,,,,,,,,,,6,,93,0
55760,note_on,0,0,6,,,,,,,,,,6,,91,127
55780,note_on,0,0,6,,,,,,,,,,6,,95,127
55780,note_on,20,0,6,,,,,,,,,,6,,91,0
55785,set_tempo,45,1,0,,,,,,491803,,,,,,,
55800,note_on,20,0,6,,,,,,,,,,6,,95,0
55800,note_on,0,0,6,,,,,,,,,,6,,93,127
55820,note_on,20,0,6,,,,,,,,,,6,,93,0
55820,note_on,0,0,6,,,,,,,,,,6,,91,125
55840,note_on,20,0,6,,,,,,,,,,6,,91,0
55840,note_on,0,0,6,,,,,,,,,,6,,90,125
55860,note_on,20,0,6,,,,,,,,,,6,,90,0
55860,note_on,0,0,6,,,,,,,,,,6,,88,125
55870,set_tempo,85,1,0,,,,,,495868,,,,,,,
55880,note_on,20,0,6,,,,,,,,,,6,,88,0
55880,note_on,0,0,6,,,,,,,,,,6,,86,125
55885,set_tempo,15,1,0,,,,,,500000,,,,,,,
55900,note_on,20,0,6,,,,,,,,,,6,,86,0
55900,note_on,0,0,6,,,,,,,,,,6,,85,125
55920,note_on,20,0,6,,,,,,,,,,6,,85,0
55920,control_change,0,0,6,,,,,,,,7,99,6,,,
55920,note_on,0,0,6,,,,,,,,,,6,,83,125
55925,set_tempo,40,1,0,,,,,,504202,,,,,,,
55935,set_tempo,10,1,0,,,,,,508475,,,,,,,
55940,note_on,20,0,6,,,,,,,,,,6,,83,0
55940,note_on,0,0,6,,,,,,,,,,6,,81,125
55940,control_change,0,0,6,,,,,,,,7,98,6,,,
55945,set_tempo,10,1,0,,,,,,508475,,,,,,,
55955,control_change,15,0,6,,,,,,,,7,97,6,,,
55960,note_on,5,0,6,,,,,,,,,,6,,81,0
55960,note_on,0,0,6,,,,,,,,,,6,,79,125
55970,control_change,10,0,6,,,,,,,,7,96,6,,,
55980,note_on,10,0,6,,,,,,,,,,6,,79,0
55980,note_on,0,0,6,,,,,,,,,,6,,78,125
55985,control_change,5,0,6,,,,,,,,7,95,6,,,
56000,note_on,15,0,6,,,,,,,,,,6,,78,0
56000,control_change,0,0,6,,,,,,,,7,94,6,,,
56000,note_on,0,0,6,,,,,,,,,,6,,76,125
56000,set_tempo,55,1,0,,,,,,512821,,,,,,,
56015,control_change,15,0,6,,,,,,,,7,93,6,,,
56020,note_on,5,0,6,,,,,,,,,,6,,76,0
56020,note_on,0,0,6,,,,,,,,,,6,,74,112
56030,control_change,10,0,6,,,,,,,,7,92,6,,,
56040,note_on,0,0,6,,,,,,,,,,6,,73,112
56040,note_on,10,0,6,,,,,,,,,,6,,74,0
56045,set_tempo,45,1,0,,,,,,521739,,,,,,,
56045,control_change,5,0,6,,,,,,,,7,91,6,,,
56060,note_on,15,0,6,,,,,,,,,,6,,73,0
56060,control_change,0,0,6,,,,,,,,7,90,6,,,
56060,note_on,0,0,6,,,,,,,,,,6,,71,112
56075,control_change,15,0,6,,,,,,,,7,89,6,,,
56080,note_on,0,0,6,,,,,,,,,,6,,69,112
56080,note_on,5,0,6,,,,,,,,,,6,,71,0
56090,control_change,10,0,6,,,,,,,,7,88,6,,,
56100,note_on,0,0,6,,,,,,,,,,6,,67,112
56100,note_on,10,0,6,,,,,,,,,,6,,69,0
56105,control_change,5,0,6,,,,,,,,7,87,6,,,
56120,note_on,15,0,6,,,,,,,,,,6,,67,0
56120,set_tempo,75,1,0,,,,,,526316,,,,,,,
56120,note_on,0,0,6,,,,,,,,,,6,,66,112
56120,control_change,0,0,6,,,,,,,,7,86,6,,,
56135,control_change,15,0,6,,,,,,,,7,85,6,,,
56140,note_on,0,0,6,,,,,,,,,,6,,67,112
56140,note_on,5,0,6,,,,,,,,,,6,,66,0
56150,control_change,10,0,6,,,,,,,,7,84,6,,,
56160,note_on,10,0,6,,,,,,,,,,6,,67,0
56160,note_on,0,0,6,,,,,,,,,,6,,71,112
56170,control_change,10,0,6,,,,,,,,7,83,6,,,
56176,note_on,6,0,6,,,,,,,,,,6,,71,0
56180,note_on,4,0,6,,,,,,,,,,6,,69,112
56185,control_change,5,0,6,,,,,,,,7,82,6,,,
56196,note_on,11,0,6,,,,,,,,,,6,,69,0
56200,note_on,0,0,6,,,,,,,,,,6,,67,101
56200,control_change,4,0,6,,,,,,,,7,81,6,,,
56215,control_change,15,0,6,,,,,,,,7,80,6,,,
56216,note_on,1,0,6,,,,,,,,,,6,,67,0
56220,note_on,4,0,6,,,,,,,,,,6,,66,101
56230,control_change,10,0,6,,,,,,,,7,79,6,,,
56236,note_on,6,0,6,,,,,,,,,,6,,66,0
56240,note_on,4,0,6,,,,,,,,,,6,,64,101
56245,control_change,5,0,6,,,,,,,,7,78,6,,,
56256,note_on,11,0,6,,,,,,,,,,6,,64,0
56260,note_on,0,0,6,,,,,,,,,,6,,62,101
56260,control_change,4,0,6,,,,,,,,7,77,6,,,
56275,control_change,15,0,6,,,,,,,,7,76,6,,,
