tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
6359,note_on,59,0,1,,,,,,,,,,0,,69,0
6359,note_on,0,0,2,,,,,,,,,,1,,50,0
6359,note_on,59,0,2,,,,,,,,,,1,,54,0
6359,note_on,0,0,1,,,,,,,,,,0,,62,0
6360,note_on,1,0,1,,,,,,,,,,0,,70,113
6360,note_on,0,0,2,,,,,,,,,,1,,54,100
6360,note_on,1,0,2,,,,,,,,,,1,,50,100
6389,note_on,29,0,1,,,,,,,,,,0,,70,0
6390,note_on,1,0,1,,,,,,,,,,0,,71,127
6419,note_on,29,0,1,,,,,,,,,,0,,71,0
6420,note_on,1,0,1,,,,,,,,,,0,,72,127
6449,note_on,29,0,1,,,,,,,,,,0,,72,0
6450,note_on,1,0,1,,,,,,,,,,0,,73,127
6476,note_on,0,0,2,,,,,,,,,,1,,50,0
6476,note_on,116,0,2,,,,,,,,,,1,,54,0
6479,note_on,29,0,1,,,,,,,,,,0,,73,0
6480,note_on,1,0,1,,,,,,,,,,0,,74,124
6540,note_on,64,0,2,,,,,,,,,,1,,59,100
6540,note_on,0,0,2,,,,,,,,,,1,,55,100
6599,note_on,0,0,2,,,,,,,,,,1,,59,0
6599,note_on,59,0,2,,,,,,,,,,1,,55,0
6600,note_on,0,0,2,,,,,,,,,,1,,60,100
6600,note_on,1,0,2,,,,,,,,,,1,,57,100
6657,note_on,177,0,1,,,,,,,,,,0,,74,0
6659,note_on,0,0,2,,,,,,,,,,1,,57,0
6659,note_on,59,0,2,,,,,,,,,,1,,60,0
6660,note_on,0,0,2,,,,,,,,,,1,,59,100
6660,note_on,3,0,1,,,,,,,,,,0,,74,100
6660,note_on,1,0,2,,,,,,,,,,1,,62,100
6719,note_on,59,0,1,,,,,,,,,,0,,74,0
6720,note_on,1,0,1,,,,,,,,,,0,,67,100
6776,note_on,116,0,2,,,,,,,,,,1,,59,0
6776,note_on,0,0,2,,,,,,,,,,1,,62,0
6779,note_on,59,0,1,,,,,,,,,,0,,67,0
6780,note_on,1,0,1,,,,,,,,,,0,,79,100
6839,note_on,59,0,1,,,,,,,,,,0,,79,0
6840,note_on,1,0,1,,,,,,,,,,0,,71,100
6900,note_on,0,0,2,,,,,,,,,,1,,55,100
6900,note_on,124,0,2,,,,,,,,,,1,,59,100
6959,note_on,0,0,2,,,,,,,,,,1,,59,0
6959,note_on,59,0,2,,,,,,,,,,1,,55,0
6960,note_on,0,0,2,,,,,,,,,,1,,57,100
6960,note_on,1,0,2,,,,,,,,,,1,,60,100
7017,note_on,177,0,1,,,,,,,,,,0,,71,0
7019,note_on,0,0,2,,,,,,,,,,1,,60,0
7019,note_on,59,0,2,,,,,,,,,,1,,57,0
7020,note_on,0,0,2,,,,,,,,,,1,,59,100
7020,note_on,1,0,2,,,,,,,,,,1,,62,100
7020,note_on,3,0,1,,,,,,,,,,0,,71,98
7079,note_on,59,0,1,,,,,,,,,,0,,71,0
7080,note_on,1,0,1,,,,,,,,,,0,,64,92
7136,note_on,0,0,2,,,,,,,,,,1,,62,0
7136,note_on,116,0,2,,,,,,,,,,1,,59,0
7139,note_on,59,0,1,,,,,,,,,,0,,64,0
7140,note_on,1,0,1,,,,,,,,,,0,,76,92
7199,note_on,59,0,1,,,,,,,,,,0,,76,0
7200,note_on,1,0,1,,,,,,,,,,0,,69,92
7260,note_on,0,0,2,,,,,,,,,,1,,60,100
7260,note_on,124,0,2,,,,,,,,,,1,,64,100
7316,note_on,116,0,1,,,,,,,,,,0,,69,0
7319,note_on,59,0,2,,,,,,,,,,1,,60,0
7319,note_on,0,0,2,,,,,,,,,,1,,64,0
7320,note_on,4,0,1,,,,,,,,,,0,,71,106
7320,note_on,0,0,1,,,,,,,,,,0,,67,106
7320,note_on,1,0,2,,,,,,,,,,1,,62,100
7320,note_on,0,0,2,,,,,,,,,,1,,59,100
7379,note_on,59,0,1,,,,,,,,,,0,,67,0
7379,note_on,0,0,1,,,,,,,,,,0,,71,0
7379,note_on,59,0,2,,,,,,,,,,1,,59,0
7379,note_on,0,0,2,,,,,,,,,,1,,62,0
7380,note_on,0,0,1,,,,,,,,,,0,,74,115
7380,note_on,1,0,1,,,,,,,,,,0,,64,115
7380,note_on,0,0,2,,,,,,,,,,1,,60,100
7380,note_on,1,0,2,,,,,,,,,,1,,57,100
7439,note_on,59,0,1,,,,,,,,,,0,,74,0
7440,note_on,1,0,1,,,,,,,,,,0,,72,120
7496,note_on,116,0,2,,,,,,,,,,1,,60,0
7496,note_on,56,0,1,,,,,,,,,,0,,64,0
7496,note_on,0,0,2,,,,,,,,,,1,,57,0
7499,note_on,3,0,1,,,,,,,,,,0,,72,0
7500,note_on,4,0,2,,,,,,,,,,1,,50,100
7500,note_on,0,0,2,,,,,,,,,,1,,62,100
7500,note_on,0,0,1,,,,,,,,,,0,,66,123
7500,note_on,1,0,1,,,,,,,,,,0,,69,123
7559,note_on,0,0,1,,,,,,,,,,0,,69,0
7559,note_on,59,0,2,,,,,,,,,,1,,62,0
7559,note_on,0,0,2,,,,,,,,,,1,,50,0
7559,note_on,59,0,1,,,,,,,,,,0,,66,0
7560,note_on,1,0,1,,,,,,,,,,0,,71,121
7560,note_on,0,0,2,,,,,,,,,,1,,55,100
7560,note_on,1,0,2,,,,,,,,,,1,,59,100
7560,note_on,0,0,1,,,,,,,,,,0,,67,121
7589,note_on,29,0,1,,,,,,,,,,0,,67,0
7589,note_on,0,0,1,,,,,,,,,,0,,71,0
7590,note_on,1,0,1,,,,,,,,,,0,,62,116
7619,note_on,29,0,1,,,,,,,,,,0,,62,0
7620,note_on,1,0,1,,,,,,,,,,0,,64,112
7649,note_on,29,0,1,,,,,,,,,,0,,64,0
7650,note_on,1,0,1,,,,,,,,,,0,,62,104
7676,note_on,0,0,2,,,,,,,,,,1,,59,0
7676,note_on,116,0,2,,,,,,,,,,1,,55,0
7679,note_on,29,0,1,,,,,,,,,,0,,62,0
7680,note_on,1,0,1,,,,,,,,,,0,,67,95
7709,note_on,29,0,1,,,,,,,,,,0,,67,0
7710,note_on,1,0,1,,,,,,,,,,0,,66,89
7739,note_on,29,0,1,,,,,,,,,,0,,66,0
7740,note_on,1,0,1,,,,,,,,,,0,,69,87
7769,note_on,29,0,1,,,,,,,,,,0,,69,0
7770,note_on,1,0,1,,,,,,,,,,0,,67,87
7799,note_on,29,0,1,,,,,,,,,,0,,67,0
7800,note_on,1,0,1,,,,,,,,,,0,,72,87
7829,note_on,29,0,1,,,,,,,,,,0,,72,0
7830,note_on,1,0,1,,,,,,,,,,0,,71,92
7859,note_on,29,0,1,,,,,,,,,,0,,71,0
7860,note_on,1,0,1,,,,,,,,,,0,,76,92
7889,note_on,29,0,1,,,,,,,,,,0,,76,0
7890,note_on,1,0,1,,,,,,,,,,0,,74,92
7919,note_on,29,0,1,,,,,,,,,,0,,74,0
7920,note_on,1,0,1,,,,,,,,,,0,,74,92
7980,note_on,0,0,2,,,,,,,,,,1,,55,100
7980,note_on,304,0,2,,,,,,,,,,1,,59,100
8039,note_on,0,0,2,,,,,,,,,,1,,59,0
8039,note_on,59,0,2,,,,,,,,,,1,,55,0
8040,note_on,0,0,2,,,,,,,,,,1,,60,100
8040,note_on,1,0,2,,,,,,,,,,1,,57,100
8097,note_on,177,0,1,,,,,,,,,,0,,74,0
8099,note_on,0,0,2,,,,,,,,,,1,,57,0
8099,note_on,59,0,2,,,,,,,,,,1,,60,0
8100,note_on,0,0,2,,,,,,,,,,1,,59,100
8100,note_on,1,0,2,,,,,,,,,,1,,62,100
8100,note_on,3,0,1,,,,,,,,,,0,,74,92
8159,note_on,59,0,1,,,,,,,,,,0,,74,0
8160,note_on,1,0,1,,,,,,,,,,0,,67,92
8216,note_on,0,0,2,,,,,,,,,,1,,62,0
8216,note_on,116,0,2,,,,,,,,,,1,,59,0
8219,note_on,59,0,1,,,,,,,,,,0,,67,0
8220,note_on,1,0,1,,,,,,,,,,0,,79,92
8279,note_on,59,0,1,,,,,,,,,,0,,79,0
8280,note_on,1,0,1,,,,,,,,,,0,,71,92
8340,note_on,124,0,2,,,,,,,,,,1,,59,100
8340,note_on,0,0,2,,,,,,,,,,1,,55,100
8399,note_on,0,0,2,,,,,,,,,,1,,59,0
8399,note_on,59,0,2,,,,,,,,,,1,,55,0
8400,note_on,0,0,2,,,,,,,,,,1,,57,100
8400,note_on,1,0,2,,,,,,,,,,1,,60,100
8457,note_on,177,0,1,,,,,,,,,,0,,71,0
8459,note_on,0,0,2,,,,,,,,,,1,,60,0
8459,note_on,59,0,2,,,,,,,,,,1,,57,0
8460,note_on,3,0,1,,,,,,,,,,0,,71,92
8460,note_on,0,0,2,,,,,,,,,,1,,59,100
8460,note_on,1,0,2,,,,,,,,,,1,,62,100
8519,note_on,59,0,1,,,,,,,,,,0,,71,0
8520,note_on,1,0,1,,,,,,,,,,0,,64,92
8576,note_on,116,0,2,,,,,,,,,,1,,59,0
8576,note_on,0,0,2,,,,,,,,,,1,,62,0
8579,note_on,59,0,1,,,,,,,,,,0,,64,0
8580,note_on,1,0,1,,,,,,,,,,0,,76,92
8639,note_on,59,0,1,,,,,,,,,,0,,76,0
8640,note_on,1,0,1,,,,,,,,,,0,,69,92
8700,note_on,124,0,2,,,,,,,,,,1,,64,100
8700,note_on,0,0,2,,,,,,,,,,1,,60,100
8756,note_on,116,0,1,,,,,,,,,,0,,69,0
8759,note_on,59,0,2,,,,,,,,,,1,,60,0
8759,note_on,0,0,2,,,,,,,,,,1,,64,0
8760,note_on,1,0,2,,,,,,,,,,1,,62,100
8760,note_on,0,0,2,,,,,,,,,,1,,59,100
8760,note_on,0,0,1,,,,,,,,,,0,,67,94
8760,note_on,4,0,1,,,,,,,,,,0,,71,94
8819,note_on,59,0,2,,,,,,,,,,1,,59,0
8819,note_on,0,0,1,,,,,,,,,,0,,71,0
8819,note_on,0,0,2,,,,,,,,,,1,,62,0
8819,note_on,59,0,1,,,,,,,,,,0,,67,0
8820,note_on,0,0,1,,,,,,,,,,0,,74,95
8820,note_on,1,0,2,,,,,,,,,,1,,57,100
8820,note_on,0,0,2,,,,,,,,,,1,,60,100
8820,note_on,1,0,1,,,,,,,,,,0,,64,95
8879,note_on,59,0,1,,,,,,,,,,0,,74,0
8880,note_on,1,0,1,,,,,,,,,,0,,72,100
8936,note_on,116,0,2,,,,,,,,,,1,,60,0
8936,note_on,56,0,1,,,,,,,,,,0,,64,0
8936,note_on,0,0,2,,,,,,,,,,1,,57,0
8939,note_on,3,0,1,,,,,,,,,,0,,72,0
8940,note_on,4,0,2,,,,,,,,,,1,,57,100
8940,note_on,0,0,1,,,,,,,,,,0,,69,101
8940,note_on,1,0,1,,,,,,,,,,0,,60,101
8940,note_on,0,0,2,,,,,,,,,,1,,50,100
8999,note_on,59,0,2,,,,,,,,,,1,,50,0
8999,note_on,59,0,1,,,,,,,,,,0,,69,0
8999,note_on,0,0,1,,,,,,,,,,0,,60,0
8999,note_on,0,0,2,,,,,,,,,,1,,57,0
9000,note_on,1,0,2,,,,,,,,,,1,,43,100
9000,note_on,1,0,1,,,,,,,,,,0,,59,104
9000,note_on,0,0,2,,,,,,,,,,1,,55,100
9000,note_on,0,0,1,,,,,,,,,,0,,67,104
9116,note_on,0,0,1,,,,,,,,,,0,,59,0
9116,note_on,116,0,1,,,,,,,,,,0,,67,0
9120,note_on,4,0,1,,,,,,,,,,0,,86,109
9177,note_on,177,0,2,,,,,,,,,,1,,55,0
9177,note_on,0,0,2,,,,,,,,,,1,,43,0
9179,note_on,59,0,1,,,,,,,,,,0,,86,0
9180,note_on,0,0,2,,,,,,,,,,1,,54,100
9180,note_on,3,0,2,,,,,,,,,,1,,48,100
9180,note_on,1,0,1,,,,,,,,,,0,,88,106
9209,note_on,29,0,1,,,,,,,,,,0,,88,0
9210,note_on,1,0,1,,,,,,,,,,0,,86,106
9239,note_on,29,0,1,,,,,,,,,,0,,86,0
9240,note_on,1,0,1,,,,,,,,,,0,,85,106
9269,note_on,29,0,1,,,,,,,,,,0,,85,0
9270,note_on,1,0,1,,,,,,,,,,0,,86,104
9299,note_on,29,0,1,,,,,,,,,,0,,86,0
9300,note_on,1,0,1,,,,,,,,,,0,,74,103
9329,note_on,29,0,1,,,,,,,,,,0,,74,0
9330,note_on,1,0,1,,,,,,,,,,0,,76,101
9357,note_on,177,0,2,,,,,,,,,,1,,54,0
9357,note_on,0,0,2,,,,,,,,,,1,,48,0
9359,note_on,29,0,1,,,,,,,,,,0,,76,0
9360,note_on,3,0,2,,,,,,,,,,1,,47,100
9360,note_on,1,0,1,,,,,,,,,,0,,74,100
9360,note_on,0,0,2,,,,,,,,,,1,,55,100
9389,note_on,29,0,1,,,,,,,,,,0,,74,0
9390,note_on,1,0,1,,,,,,,,,,0,,73,100
9419,note_on,29,0,1,,,,,,,,,,0,,73,0
9420,note_on,1,0,1,,,,,,,,,,0,,74,98
9449,note_on,29,0,1,,,,,,,,,,0,,74,0
9450,note_on,1,0,1,,,,,,,,,,0,,62,93
9479,note_on,29,0,1,,,,,,,,,,0,,62,0
9480,note_on,1,0,1,,,,,,,,,,0,,64,90
9509,note_on,29,0,1,,,,,,,,,,0,,64,0
9510,note_on,1,0,1,,,,,,,,,,0,,62,89
9537,note_on,177,0,2,,,,,,,,,,1,,55,0
9537,note_on,0,0,2,,,,,,,,,,1,,47,0
9539,note_on,29,0,1,,,,,,,,,,0,,62,0
9540,note_on,1,0,1,,,,,,,,,,0,,61,88
9540,note_on,3,0,2,,,,,,,,,,1,,48,100
9540,note_on,0,0,2,,,,,,,,,,1,,50,100
9569,note_on,29,0,1,,,,,,,,,,0,,61,0
9570,note_on,1,0,1,,,,,,,,,,0,,62,83
9599,note_on,29,0,1,,,,,,,,,,0,,62,0
9600,note_on,1,0,1,,,,,,,,,,0,,66,79
9629,note_on,29,0,1,,,,,,,,,,0,,66,0
9630,note_on,1,0,1,,,,,,,,,,0,,69,72
9659,note_on,29,0,1,,,,,,,,,,0,,69,0
9660,note_on,1,0,1,,,,,,,,,,0,,74,68
9689,note_on,29,0,1,,,,,,,,,,0,,74,0
9690,note_on,1,0,1,,,,,,,,,,0,,78,64
9717,note_on,0,0,2,,,,,,,,,,1,,48,0
9717,note_on,177,0,2,,,,,,,,,,1,,50,0
9719,note_on,29,0,1,,,,,,,,,,0,,78,0
9720,note_on,1,0,1,,,,,,,,,,0,,79,64
9720,note_on,0,0,2,,,,,,,,,,1,,55,100
9720,note_on,3,0,2,,,,,,,,,,1,,47,100
9749,note_on,29,0,1,,,,,,,,,,0,,79,0
9750,note_on,1,0,1,,,,,,,,,,0,,81,64
9779,note_on,29,0,1,,,,,,,,,,0,,81,0
9780,note_on,1,0,1,,,,,,,,,,0,,83,64
9809,note_on,29,0,1,,,,,,,,,,0,,83,0
9810,note_on,1,0,1,,,,,,,,,,0,,84,64
9839,note_on,29,0,1,,,,,,,,,,0,,84,0
9840,note_on,1,0,1,,,,,,,,,,0,,85,64
9869,note_on,29,0,1,,,,,,,,,,0,,85,0
9870,note_on,1,0,1,,,,,,,,,,0,,86,64
9897,note_on,177,0,2,,,,,,,,,,1,,55,0
9897,note_on,0,0,2,,,,,,,,,,1,,47,0
9899,note_on,29,0,1,,,,,,,,,,0,,86,0
9900,note_on,1,0,1,,,,,,,,,,0,,88,64
9900,note_on,3,0,2,,,,,,,,,,1,,54,100
9900,note_on,0,0,2,,,,,,,,,,1,,48,100
9929,note_on,29,0,1,,,,,,,,,,0,,88,0
9930,note_on,1,0,1,,,,,,,,,,0,,86,64
9959,note_on,29,0,1,,,,,,,,,,0,,86,0
9960,note_on,1,0,1,,,,,,,,,,0,,85,64
9989,note_on,29,0,1,,,,,,,,,,0,,85,0
9990,note_on,1,0,1,,,,,,,,,,0,,86,64
10019,note_on,29,0,1,,,,,,,,,,0,,86,0
10020,note_on,1,0,1,,,,,,,,,,0,,74,64
10049,note_on,29,0,1,,,,,,,,,,0,,74,0
10050,note_on,1,0,1,,,,,,,,,,0,,76,66
10077,note_on,0,0,2,,,,,,,,,,1,,54,0
10077,note_on,177,0,2,,,,,,,,,,1,,48,0
10079,note_on,29,0,1,,,,,,,,,,0,,76,0
10080,note_on,3,0,2,,,,,,,,,,1,,47,100
10080,note_on,1,0,1,,,,,,,,,,0,,74,68
10080,note_on,0,0,2,,,,,,,,,,1,,55,100
10109,note_on,29,0,1,,,,,,,,,,0,,74,0
10110,note_on,1,0,1,,,,,,,,,,0,,73,71
10139,note_on,29,0,1,,,,,,,,,,0,,73,0
10140,note_on,1,0,1,,,,,,,,,,0,,74,74
10169,note_on,29,0,1,,,,,,,,,,0,,74,0
10170,note_on,1,0,1,,,,,,,,,,0,,62,75
10199,note_on,29,0,1,,,,,,,,,,0,,62,0
10200,note_on,1,0,1,,,,,,,,,,0,,64,76
10229,note_on,29,0,1,,,,,,,,,,0,,64,0
10230,note_on,1,0,1,,,,,,,,,,0,,62,81
10257,note_on,0,0,2,,,,,,,,,,1,,47,0
10257,note_on,177,0,2,,,,,,,,,,1,,55,0
10259,note_on,29,0,1,,,,,,,,,,0,,62,0
10260,note_on,3,0,2,,,,,,,,,,1,,48,100
10260,note_on,0,0,2,,,,,,,,,,1,,50,100
10260,note_on,1,0,1,,,,,,,,,,0,,61,83
10289,note_on,29,0,1,,,,,,,,,,0,,61,0
10290,note_on,1,0,1,,,,,,,,,,0,,62,88
10319,note_on,29,0,1,,,,,,,,,,0,,62,0
10320,note_on,1,0,1,,,,,,,,,,0,,66,94
10349,note_on,29,0,1,,,,,,,,,,0,,66,0
10350,note_on,1,0,1,,,,,,,,,,0,,69,101
10379,note_on,29,0,1,,,,,,,,,,0,,69,0
10380,note_on,1,0,1,,,,,,,,,,0,,74,107
10409,note_on,29,0,1,,,,,,,,,,0,,74,0
10410,note_on,1,0,1,,,,,,,,,,0,,78,113
10437,note_on,0,0,2,,,,,,,,,,1,,48,0
10437,note_on,177,0,2,,,,,,,,,,1,,50,0
10439,note_on,29,0,1,,,,,,,,,,0,,78,0
10440,note_on,0,0,2,,,,,,,,,,1,,47,100
10440,note_on,1,0,1,,,,,,,,,,0,,79,122
10440,note_on,0,0,2,,,,,,,,,,1,,55,100
10440,note_on,3,0,2,,,,,,,,,,1,,43,100
10556,note_on,116,0,2,,,,,,,,,,1,,55,0
10556,note_on,0,0,2,,,,,,,,,,1,,47,0
10556,note_on,0,0,2,,,,,,,,,,1,,43,0
10556,note_on,116,0,1,,,,,,,,,,0,,79,0
10620,note_on,64,0,2,,,,,,,,,,1,,31,100
10620,note_on,0,0,1,,,,,,,,,,0,,83,82
10620,note_on,0,0,1,,,,,,,,,,0,,91,82
10620,note_on,0,0,2,,,,,,,,,,1,,38,100
10620,note_on,64,0,1,,,,,,,,,,0,,79,82
10620,note_on,0,0,2,,,,,,,,,,1,,43,100
10736,note_on,0,0,2,,,,,,,,,,1,,38,0
10736,note_on,0,0,2,,,,,,,,,,1,,31,0
10736,note_on,116,0,2,,,,,,,,,,1,,43,0
10736,note_on,0,0,1,,,,,,,,,,0,,83,0
10736,note_on,116,0,1,,,,,,,,,,0,,91,0
10736,end_of_track,0,1,1,,,,,,,,,,,,,
10736,end_of_track,0,1,2,,,,,,,,,,,,,
10736,note_on,0,0,1,,,,,,,,,,0,,79,0
