tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
25726,note_on,46,0,1,,,,,,,,,0,,,66,0
25728,note_on,32,0,2,,,,,,,,,1,,,43,30
25728,note_on,2,0,1,,,,,,,,,0,,,67,52
25822,note_on,94,0,2,,,,,,,,,1,,,43,0
25824,note_on,2,0,2,,,,,,,,,1,,,47,30
25888,note_on,160,0,1,,,,,,,,,0,,,67,0
25918,note_on,94,0,2,,,,,,,,,1,,,47,0
25920,note_on,2,0,2,,,,,,,,,1,,,50,30
26014,note_on,94,0,2,,,,,,,,,1,,,50,0
26016,note_on,2,0,2,,,,,,,,,1,,,48,30
26110,note_on,94,0,2,,,,,,,,,1,,,48,0
26112,note_on,0,0,1,,,,,,,,,0,,,62,60
26112,note_on,0,0,1,,,,,,,,,0,,,67,60
26112,note_on,2,0,2,,,,,,,,,1,,,47,30
26112,note_on,224,0,1,,,,,,,,,0,,,59,60
26160,note_on,0,0,1,,,,,,,,,0,,,67,0
26160,note_on,0,0,1,,,,,,,,,0,,,62,0
26160,note_on,48,0,1,,,,,,,,,0,,,59,0
26206,note_on,94,0,2,,,,,,,,,1,,,47,0
26208,note_on,2,0,2,,,,,,,,,1,,,45,30
26302,note_on,94,0,2,,,,,,,,,1,,,45,0
26304,note_on,2,0,2,,,,,,,,,1,,,47,30
26304,note_on,0,0,1,,,,,,,,,0,,,67,60
26304,note_on,144,0,1,,,,,,,,,0,,,59,60
26304,note_on,0,0,1,,,,,,,,,0,,,62,60
26352,note_on,0,0,1,,,,,,,,,0,,,67,0
26352,note_on,0,0,1,,,,,,,,,0,,,62,0
26352,note_on,48,0,1,,,,,,,,,0,,,59,0
26398,note_on,94,0,2,,,,,,,,,1,,,47,0
26400,note_on,2,0,2,,,,,,,,,1,,,43,30
26494,note_on,94,0,2,,,,,,,,,1,,,43,0
26496,note_on,144,0,1,,,,,,,,,0,,,57,60
26496,note_on,0,0,1,,,,,,,,,0,,,66,60
26496,note_on,2,0,2,,,,,,,,,1,,,48,30
26496,note_on,0,0,1,,,,,,,,,0,,,63,60
26590,note_on,94,0,2,,,,,,,,,1,,,48,0
26592,note_on,2,0,2,,,,,,,,,1,,,43,30
26686,note_on,94,0,2,,,,,,,,,1,,,43,0
26688,note_on,2,0,2,,,,,,,,,1,,,48,30
26752,note_on,256,0,1,,,,,,,,,0,,,66,0
26782,note_on,94,0,2,,,,,,,,,1,,,48,0
26784,note_on,32,0,1,,,,,,,,,0,,,67,60
26784,note_on,2,0,2,,,,,,,,,1,,,43,30
26832,note_on,48,0,1,,,,,,,,,0,,,57,0
26832,note_on,0,0,1,,,,,,,,,0,,,63,0
26878,note_on,46,0,1,,,,,,,,,0,,,67,0
26878,note_on,94,0,2,,,,,,,,,1,,,43,0
26880,note_on,0,0,1,,,,,,,,,0,,,69,60
26880,note_on,2,0,2,,,,,,,,,1,,,48,30
26880,note_on,0,0,1,,,,,,,,,0,,,66,60
26880,note_on,2,0,1,,,,,,,,,0,,,63,60
26974,note_on,94,0,2,,,,,,,,,1,,,48,0
26976,note_on,2,0,2,,,,,,,,,1,,,43,30
27040,note_on,0,0,1,,,,,,,,,0,,,69,0
27040,note_on,0,0,1,,,,,,,,,0,,,66,0
27040,note_on,160,0,1,,,,,,,,,0,,,63,0
27070,note_on,94,0,2,,,,,,,,,1,,,43,0
27072,note_on,2,0,2,,,,,,,,,1,,,48,30
27072,note_on,0,0,1,,,,,,,,,0,,,69,60
27072,note_on,0,0,1,,,,,,,,,0,,,66,60
27072,note_on,32,0,1,,,,,,,,,0,,,63,60
27166,note_on,94,0,2,,,,,,,,,1,,,48,0
27168,note_on,2,0,2,,,,,,,,,1,,,43,30
27214,note_on,142,0,1,,,,,,,,,0,,,69,0
27216,note_on,2,0,1,,,,,,,,,0,,,71,60
27232,note_on,16,0,1,,,,,,,,,0,,,63,0
27232,note_on,0,0,1,,,,,,,,,0,,,66,0
27262,note_on,30,0,1,,,,,,,,,0,,,71,0
27262,note_on,94,0,2,,,,,,,,,1,,,43,0
27264,note_on,2,0,1,,,,,,,,,0,,,62,60
27264,note_on,2,0,2,,,,,,,,,1,,,47,30
27264,note_on,0,0,1,,,,,,,,,0,,,67,60
27358,note_on,94,0,2,,,,,,,,,1,,,47,0
27360,note_on,2,0,2,,,,,,,,,1,,,43,30
27424,note_on,0,0,1,,,,,,,,,0,,,67,0
27424,note_on,160,0,1,,,,,,,,,0,,,62,0
27454,note_on,94,0,2,,,,,,,,,1,,,43,0
27456,note_on,2,0,2,,,,,,,,,1,,,50,30
27550,note_on,94,0,2,,,,,,,,,1,,,50,0
27552,note_on,2,0,2,,,,,,,,,1,,,48,30
27646,note_on,94,0,2,,,,,,,,,1,,,48,0
27648,note_on,0,0,1,,,,,,,,,0,,,67,60
27648,note_on,224,0,1,,,,,,,,,0,,,59,60
27648,note_on,2,0,2,,,,,,,,,1,,,47,30
27648,note_on,0,0,1,,,,,,,,,0,,,62,60
27742,note_on,94,0,2,,,,,,,,,1,,,47,0
27744,note_on,2,0,2,,,,,,,,,1,,,45,30
27768,note_on,120,0,1,,,,,,,,,0,,,59,0
27768,note_on,0,0,1,,,,,,,,,0,,,62,0
27768,note_on,0,0,1,,,,,,,,,0,,,67,0
27838,note_on,94,0,2,,,,,,,,,1,,,45,0
27840,note_on,2,0,2,,,,,,,,,1,,,47,30
27840,note_on,0,0,1,,,,,,,,,0,,,62,60
27840,note_on,0,0,1,,,,,,,,,0,,,67,60
27840,note_on,72,0,1,,,,,,,,,0,,,59,60
27888,note_on,0,0,1,,,,,,,,,0,,,62,0
27888,note_on,0,0,1,,,,,,,,,0,,,67,0
27888,note_on,48,0,1,,,,,,,,,0,,,59,0
27934,note_on,94,0,2,,,,,,,,,1,,,47,0
27936,note_on,2,0,2,,,,,,,,,1,,,43,30
28030,note_on,94,0,2,,,,,,,,,1,,,43,0
28032,note_on,144,0,1,,,,,,,,,0,,,57,60
28032,note_on,0,0,1,,,,,,,,,0,,,63,60
28032,note_on,2,0,2,,,,,,,,,1,,,48,30
28032,note_on,0,0,1,,,,,,,,,0,,,66,60
28126,note_on,94,0,2,,,,,,,,,1,,,48,0
28128,note_on,2,0,2,,,,,,,,,1,,,43,30
28222,note_on,94,0,2,,,,,,,,,1,,,43,0
28224,note_on,2,0,2,,,,,,,,,1,,,48,30
28288,note_on,256,0,1,,,,,,,,,0,,,66,0
28318,note_on,94,0,2,,,,,,,,,1,,,48,0
28320,note_on,2,0,2,,,,,,,,,1,,,43,30
28320,note_on,32,0,1,,,,,,,,,0,,,67,60
28368,note_on,48,0,1,,,,,,,,,0,,,57,0
28368,note_on,0,0,1,,,,,,,,,0,,,63,0
28414,note_on,46,0,1,,,,,,,,,0,,,67,0
28414,note_on,94,0,2,,,,,,,,,1,,,43,0
28416,note_on,2,0,1,,,,,,,,,0,,,63,60
28416,note_on,0,0,1,,,,,,,,,0,,,66,60
28416,note_on,2,0,2,,,,,,,,,1,,,48,30
28416,note_on,0,0,1,,,,,,,,,0,,,69,60
28510,note_on,94,0,2,,,,,,,,,1,,,48,0
28512,note_on,2,0,2,,,,,,,,,1,,,43,30
28576,note_on,0,0,1,,,,,,,,,0,,,66,0
28576,note_on,0,0,1,,,,,,,,,0,,,69,0
28576,note_on,160,0,1,,,,,,,,,0,,,63,0
28606,note_on,94,0,2,,,,,,,,,1,,,43,0
28608,note_on,2,0,2,,,,,,,,,1,,,48,30
28608,note_on,32,0,1,,,,,,,,,0,,,63,60
28608,note_on,0,0,1,,,,,,,,,0,,,66,60
28608,note_on,0,0,1,,,,,,,,,0,,,69,60
28702,note_on,94,0,2,,,,,,,,,1,,,48,0
28704,note_on,2,0,2,,,,,,,,,1,,,43,30
28750,note_on,142,0,1,,,,,,,,,0,,,69,0
28752,note_on,2,0,1,,,,,,,,,0,,,71,60
28768,note_on,0,0,1,,,,,,,,,0,,,66,0
28768,note_on,16,0,1,,,,,,,,,0,,,63,0
28798,note_on,30,0,1,,,,,,,,,0,,,71,0
28798,note_on,94,0,2,,,,,,,,,1,,,43,0
28800,note_on,2,0,1,,,,,,,,,0,,,62,60
28800,note_on,2,0,2,,,,,,,,,1,,,47,30
28800,note_on,0,0,1,,,,,,,,,0,,,67,60
28894,note_on,94,0,2,,,,,,,,,1,,,47,0
28896,note_on,2,0,2,,,,,,,,,1,,,43,32
28960,note_on,0,0,1,,,,,,,,,0,,,67,0
28960,note_on,160,0,1,,,,,,,,,0,,,62,0
28990,note_on,94,0,2,,,,,,,,,1,,,43,0
28992,note_on,2,0,2,,,,,,,,,1,,,47,34
29086,note_on,94,0,2,,,,,,,,,1,,,47,0
29088,note_on,2,0,2,,,,,,,,,1,,,43,36
29182,note_on,94,0,2,,,,,,,,,1,,,43,0
29184,note_on,2,0,2,,,,,,,,,1,,,48,38
29184,note_on,0,0,1,,,,,,,,,0,,,69,65
29184,note_on,0,0,1,,,,,,,,,0,,,66,65
29184,note_on,224,0,1,,,,,,,,,0,,,63,65
29278,note_on,94,0,2,,,,,,,,,1,,,48,0
29280,note_on,2,0,2,,,,,,,,,1,,,43,40
29344,note_on,0,0,1,,,,,,,,,0,,,69,0
29344,note_on,0,0,1,,,,,,,,,0,,,66,0
29344,note_on,160,0,1,,,,,,,,,0,,,63,0
29374,note_on,94,0,2,,,,,,,,,1,,,43,0
29376,note_on,2,0,2,,,,,,,,,1,,,48,42
29470,note_on,94,0,2,,,,,,,,,1,,,48,0
29472,note_on,2,0,2,,,,,,,,,1,,,43,44
29566,note_on,94,0,2,,,,,,,,,1,,,43,0
29568,note_on,2,0,2,,,,,,,,,1,,,50,46
29568,note_on,0,0,1,,,,,,,,,0,,,71,71
29568,note_on,0,0,1,,,,,,,,,0,,,68,71
29568,note_on,224,0,1,,,,,,,,,0,,,65,71
29662,note_on,94,0,2,,,,,,,,,1,,,50,0
29664,note_on,2,0,2,,,,,,,,,1,,,43,48
29728,note_on,160,0,1,,,,,,,,,0,,,65,0
29728,note_on,0,0,1,,,,,,,,,0,,,71,0
29728,note_on,0,0,1,,,,,,,,,0,,,68,0
29758,note_on,94,0,2,,,,,,,,,1,,,43,0
29760,note_on,2,0,2,,,,,,,,,1,,,50,50
29854,note_on,94,0,2,,,,,,,,,1,,,50,0
29856,note_on,2,0,2,,,,,,,,,1,,,43,52
29950,note_on,94,0,2,,,,,,,,,1,,,43,0
29952,note_on,2,0,2,,,,,,,,,1,,,52,54
29952,note_on,224,0,1,,,,,,,,,0,,,67,77
29952,note_on,0,0,1,,,,,,,,,0,,,72,77
30046,note_on,94,0,2,,,,,,,,,1,,,52,0
30048,note_on,2,0,2,,,,,,,,,1,,,43,56
30112,note_on,160,0,1,,,,,,,,,0,,,67,0
30112,note_on,0,0,1,,,,,,,,,0,,,72,0
30142,note_on,94,0,2,,,,,,,,,1,,,43,0
30144,note_on,2,0,2,,,,,,,,,1,,,52,58
30238,note_on,94,0,2,,,,,,,,,1,,,52,0
30240,note_on,2,0,2,,,,,,,,,1,,,43,60
30334,note_on,94,0,2,,,,,,,,,1,,,43,0
30336,note_on,0,0,1,,,,,,,,,0,,,74,83
30336,note_on,2,0,2,,,,,,,,,1,,,53,62
30336,note_on,224,0,1,,,,,,,,,0,,,71,83
30430,note_on,94,0,2,,,,,,,,,1,,,53,0
30432,note_on,2,0,2,,,,,,,,,1,,,43,64
30496,note_on,160,0,1,,,,,,,,,0,,,71,0
30496,note_on,0,0,1,,,,,,,,,0,,,74,0
30526,note_on,94,0,2,,,,,,,,,1,,,43,0
30528,note_on,2,0,2,,,,,,,,,1,,,54,66
30622,note_on,94,0,2,,,,,,,,,1,,,54,0
30624,note_on,2,0,2,,,,,,,,,1,,,43,68
30718,note_on,94,0,2,,,,,,,,,1,,,43,0
30720,note_on,2,0,2,,,,,,,,,1,,,55,70
30814,note_on,94,0,2,,,,,,,,,1,,,55,0
30816,note_on,2,0,2,,,,,,,,,1,,,43,72
30910,note_on,94,0,2,,,,,,,,,1,,,43,0
30912,note_on,0,0,1,,,,,,,,,0,,,74,92
30912,note_on,0,0,1,,,,,,,,,0,,,83,92
30912,note_on,416,0,1,,,,,,,,,0,,,71,92
30912,note_on,2,0,2,,,,,,,,,1,,,56,75
31006,note_on,94,0,2,,,,,,,,,1,,,56,0
31008,note_on,2,0,2,,,,,,,,,1,,,43,75
31032,note_on,0,0,1,,,,,,,,,0,,,74,0
31032,note_on,0,0,1,,,,,,,,,0,,,83,0
31032,note_on,120,0,1,,,,,,,,,0,,,71,0
31102,note_on,94,0,2,,,,,,,,,1,,,43,0
31104,note_on,2,0,2,,,,,,,,,1,,,55,30
31104,note_on,0,0,1,,,,,,,,,0,,,83,45
31104,note_on,0,0,1,,,,,,,,,0,,,74,45
31104,note_on,72,0,1,,,,,,,,,0,,,71,45
31152,note_on,0,0,1,,,,,,,,,0,,,83,0
31152,note_on,0,0,1,,,,,,,,,0,,,74,0
31152,note_on,48,0,1,,,,,,,,,0,,,71,0
31198,note_on,94,0,2,,,,,,,,,1,,,55,0
31200,note_on,2,0,2,,,,,,,,,1,,,43,30
31294,note_on,94,0,2,,,,,,,,,1,,,43,0
31296,note_on,2,0,2,,,,,,,,,1,,,54,30
31390,note_on,94,0,2,,,,,,,,,1,,,54,0
31392,note_on,2,0,2,,,,,,,,,1,,,43,30
31486,note_on,94,0,2,,,,,,,,,1,,,43,0
31488,note_on,2,0,2,,,,,,,,,1,,,55,30
31582,note_on,94,0,2,,,,,,,,,1,,,55,0
31584,note_on,2,0,2,,,,,,,,,1,,,43,30
31678,note_on,94,0,2,,,,,,,,,1,,,43,0
31680,note_on,2,0,2,,,,,,,,,1,,,56,30
31680,note_on,528,0,1,,,,,,,,,0,,,83,92
31680,note_on,0,0,1,,,,,,,,,0,,,86,92
31774,note_on,94,0,2,,,,,,,,,1,,,56,0
31776,note_on,2,0,2,,,,,,,,,1,,,43,30
31800,note_on,120,0,1,,,,,,,,,0,,,83,0
31800,note_on,0,0,1,,,,,,,,,0,,,86,0
31870,note_on,94,0,2,,,,,,,,,1,,,43,0
31872,note_on,2,0,2,,,,,,,,,1,,,55,30
31872,note_on,0,0,1,,,,,,,,,0,,,86,92
31872,note_on,72,0,1,,,,,,,,,0,,,83,92
31920,note_on,48,0,1,,,,,,,,,0,,,83,0
31920,note_on,0,0,1,,,,,,,,,0,,,86,0
31966,note_on,94,0,2,,,,,,,,,1,,,55,0
31968,note_on,2,0,2,,,,,,,,,1,,,43,30
32062,note_on,94,0,2,,,,,,,,,1,,,43,0
32064,note_on,2,0,2,,,,,,,,,1,,,54,30
32158,note_on,94,0,2,,,,,,,,,1,,,54,0
32160,note_on,2,0,2,,,,,,,,,1,,,43,30
32254,note_on,94,0,2,,,,,,,,,1,,,43,0
32256,note_on,2,0,2,,,,,,,,,1,,,55,30
32350,note_on,94,0,2,,,,,,,,,1,,,55,0
32352,note_on,2,0,2,,,,,,,,,1,,,43,30
32446,note_on,94,0,2,,,,,,,,,1,,,43,0
32448,note_on,2,0,2,,,,,,,,,1,,,57,30
32542,note_on,94,0,2,,,,,,,,,1,,,57,0
32544,note_on,2,0,2,,,,,,,,,1,,,43,30
32638,note_on,94,0,2,,,,,,,,,1,,,43,0
32640,note_on,2,0,2,,,,,,,,,1,,,55,30
32734,note_on,94,0,2,,,,,,,,,1,,,55,0
32736,note_on,2,0,2,,,,,,,,,1,,,43,30
32830,note_on,94,0,2,,,,,,,,,1,,,43,0
32832,note_on,2,0,2,,,,,,,,,1,,,53,30
32926,note_on,94,0,2,,,,,,,,,1,,,53,0
32928,note_on,2,0,2,,,,,,,,,1,,,43,30
33022,note_on,94,0,2,,,,,,,,,1,,,43,0
33024,note_on,2,0,2,,,,,,,,,1,,,48,30
33024,note_on,0,0,2,,,,,,,,,1,,,52,30
33024,note_on,1104,0,1,,,,,,,,,0,,,72,45
33072,note_on,48,0,1,,,,,,,,,0,,,72,0
33118,note_on,94,0,2,,,,,,,,,1,,,48,0
33118,note_on,0,0,2,,,,,,,,,1,,,52,0
33120,note_on,2,0,2,,,,,,,,,1,,,53,30
33214,note_on,94,0,2,,,,,,,,,1,,,53,0
33216,note_on,144,0,1,,,,,,,,,0,,,64,45
33216,note_on,0,0,1,,,,,,,,,0,,,72,45
33310,note_on,94,0,1,,,,,,,,,0,,,64,0
33312,note_on,2,0,1,,,,,,,,,0,,,67,45
33376,note_on,64,0,1,,,,,,,,,0,,,72,0
33406,note_on,30,0,1,,,,,,,,,0,,,67,0
33408,note_on,194,0,2,,,,,,,,,1,,,62,30
33408,note_on,0,0,2,,,,,,,,,1,,,65,30
33408,note_on,2,0,1,,,,,,,,,0,,,72,45
33502,note_on,0,0,2,,,,,,,,,1,,,65,0
33502,note_on,94,0,2,,,,,,,,,1,,,62,0
33504,note_on,2,0,2,,,,,,,,,1,,,67,30
33504,note_on,0,0,1,,,,,,,,,0,,,71,45
33504,note_on,96,0,1,,,,,,,,,0,,,72,0
33598,note_on,94,0,2,,,,,,,,,1,,,67,0
33600,note_on,0,0,2,,,,,,,,,1,,,65,30
33600,note_on,2,0,2,,,,,,,,,1,,,62,30
33600,note_on,96,0,1,,,,,,,,,0,,,71,0
33600,note_on,0,0,1,,,,,,,,,0,,,69,45
33694,note_on,0,0,2,,,,,,,,,1,,,65,0
33694,note_on,94,0,2,,,,,,,,,1,,,62,0
33696,note_on,96,0,1,,,,,,,,,0,,,69,0
33696,note_on,0,0,1,,,,,,,,,0,,,71,45
33696,note_on,2,0,2,,,,,,,,,1,,,67,30
33790,note_on,94,0,2,,,,,,,,,1,,,67,0
33792,note_on,96,0,1,,,,,,,,,0,,,71,0
33792,note_on,0,0,1,,,,,,,,,0,,,72,45
33792,note_on,2,0,2,,,,,,,,,1,,,60,30
33792,note_on,0,0,2,,,,,,,,,1,,,64,30
33840,note_on,48,0,1,,,,,,,,,0,,,72,45
33886,note_on,94,0,2,,,,,,,,,1,,,60,0
33886,note_on,0,0,2,,,,,,,,,1,,,64,0
33888,note_on,48,0,1,,,,,,,,,0,,,72,0
33888,note_on,0,0,1,,,,,,,,,0,,,72,45
33888,note_on,2,0,2,,,,,,,,,1,,,67,30
33936,note_on,48,0,1,,,,,,,,,0,,,72,0
33936,note_on,0,0,1,,,,,,,,,0,,,72,45
33952,note_on,16,0,1,,,,,,,,,0,,,72,0
33982,note_on,94,0,2,,,,,,,,,1,,,67,0
33984,note_on,0,0,1,,,,,,,,,0,,,72,45
33984,note_on,32,0,1,,,,,,,,,0,,,72,0
33984,note_on,2,0,2,,,,,,,,,1,,,60,30
33984,note_on,0,0,2,,,,,,,,,1,,,64,30
34078,note_on,94,0,2,,,,,,,,,1,,,60,0
34078,note_on,0,0,2,,,,,,,,,1,,,64,0
34080,note_on,2,0,2,,,,,,,,,1,,,67,30
34128,note_on,0,0,1,,,,,,,,,0,,,76,45
34128,note_on,144,0,1,,,,,,,,,0,,,72,0
34174,note_on,94,0,2,,,,,,,,,1,,,67,0
34176,note_on,48,0,1,,,,,,,,,0,,,76,0
34176,note_on,0,0,2,,,,,,,,,1,,,62,30
34176,note_on,2,0,2,,,,,,,,,1,,,59,30
34176,note_on,0,0,1,,,,,,,,,0,,,79,45
34270,note_on,94,0,2,,,,,,,,,1,,,59,0
34270,note_on,0,0,2,,,,,,,,,1,,,62,0
34272,note_on,2,0,2,,,,,,,,,1,,,67,30
34366,note_on,94,0,2,,,,,,,,,1,,,67,0
34368,note_on,2,0,2,,,,,,,,,1,,,59,30
34368,note_on,0,0,2,,,,,,,,,1,,,62,30
34462,note_on,94,0,2,,,,,,,,,1,,,59,0
34462,note_on,0,0,2,,,,,,,,,1,,,62,0
34464,note_on,2,0,2,,,,,,,,,1,,,67,30
34512,note_on,336,0,1,,,,,,,,,0,,,79,0
34558,note_on,94,0,2,,,,,,,,,1,,,67,0
34560,note_on,2,0,2,,,,,,,,,1,,,57,30
34560,note_on,48,0,1,,,,,,,,,0,,,77,45
34560,note_on,0,0,2,,,,,,,,,1,,,60,30
34654,note_on,94,0,2,,,,,,,,,1,,,57,0
34654,note_on,0,0,2,,,,,,,,,1,,,60,0
34654,note_on,94,0,1,,,,,,,,,0,,,77,0
34656,note_on,2,0,2,,,,,,,,,1,,,65,30
34656,note_on,2,0,1,,,,,,,,,0,,,81,45
34750,note_on,94,0,2,,,,,,,,,1,,,65,0
34752,note_on,2,0,2,,,,,,,,,1,,,59,30
34752,note_on,0,0,2,,,,,,,,,1,,,62,30
34816,note_on,160,0,1,,,,,,,,,0,,,81,0
34846,note_on,94,0,2,,,,,,,,,1,,,59,0
34846,note_on,0,0,2,,,,,,,,,1,,,62,0
34848,note_on,32,0,1,,,,,,,,,0,,,79,45
34848,note_on,2,0,2,,,,,,,,,1,,,67,30
34894,note_on,46,0,1,,,,,,,,,0,,,79,0
34896,note_on,2,0,1,,,,,,,,,0,,,77,45
34942,note_on,46,0,1,,,,,,,,,0,,,77,0
34942,note_on,94,0,2,,,,,,,,,1,,,67,0
34944,note_on,2,0,2,,,,,,,,,1,,,60,30
34944,note_on,2,0,1,,,,,,,,,0,,,76,45
35038,note_on,94,0,1,,,,,,,,,0,,,76,0
35038,note_on,94,0,2,,,,,,,,,1,,,60,0
35040,note_on,2,0,2,,,,,,,,,1,,,64,30
35040,note_on,2,0,1,,,,,,,,,0,,,79,45
35134,note_on,94,0,2,,,,,,,,,1,,,64,0
35136,note_on,0,0,2,,,,,,,,,1,,,55,30
35136,note_on,2,0,2,,,,,,,,,1,,,52,30
35200,note_on,160,0,1,,,,,,,,,0,,,79,0
35230,note_on,94,0,2,,,,,,,,,1,,,52,0
35230,note_on,0,0,2,,,,,,,,,1,,,55,0
35232,note_on,2,0,2,,,,,,,,,1,,,60,30
35232,note_on,32,0,1,,,,,,,,,0,,,77,45
35278,note_on,46,0,1,,,,,,,,,0,,,77,0
35280,note_on,2,0,1,,,,,,,,,0,,,76,45
35326,note_on,94,0,2,,,,,,,,,1,,,60,0
35326,note_on,46,0,1,,,,,,,,,0,,,76,0
35328,note_on,0,0,2,,,,,,,,,1,,,53,30
35328,note_on,2,0,2,,,,,,,,,1,,,53,30
35328,note_on,2,0,1,,,,,,,,,0,,,74,45
35374,note_on,46,0,1,,,,,,,,,0,,,74,0
35376,note_on,2,0,1,,,,,,,,,0,,,76,45
35422,note_on,94,0,2,,,,,,,,,1,,,53,0
35422,note_on,46,0,1,,,,,,,,,0,,,76,0
35424,note_on,2,0,2,,,,,,,,,1,,,57,30
35424,note_on,2,0,1,,,,,,,,,0,,,77,45
35470,note_on,46,0,1,,,,,,,,,0,,,77,0
35472,note_on,2,0,1,,,,,,,,,0,,,76,45
35518,note_on,46,0,1,,,,,,,,,0,,,76,0
35518,note_on,94,0,2,,,,,,,,,1,,,57,0
35520,note_on,2,0,2,,,,,,,,,1,,,62,30
35520,note_on,2,0,1,,,,,,,,,0,,,79,45
35566,note_on,46,0,1,,,,,,,,,0,,,79,0
35568,note_on,2,0,1,,,,,,,,,0,,,77,45
35614,note_on,46,0,1,,,,,,,,,0,,,77,0
35614,note_on,94,0,2,,,,,,,,,1,,,62,0
35616,note_on,2,0,2,,,,,,,,,1,,,65,30
35616,note_on,2,0,1,,,,,,,,,0,,,76,45
35662,note_on,46,0,1,,,,,,,,,0,,,76,0
35664,note_on,48,0,2,,,,,,,,,1,,,53,0
35664,note_on,2,0,1,,,,,,,,,0,,,74,45
35710,note_on,46,0,2,,,,,,,,,1,,,65,0
35710,note_on,46,0,1,,,,,,,,,0,,,74,0
35712,note_on,2,0,2,,,,,,,,,1,,,55,30
35712,note_on,2,0,1,,,,,,,,,0,,,72,45
35808,note_on,96,0,2,,,,,,,,,1,,,64,30
35872,note_on,160,0,1,,,,,,,,,0,,,72,0
35902,note_on,94,0,2,,,,,,,,,1,,,64,0
35904,note_on,2,0,2,,,,,,,,,1,,,60,30
35904,note_on,32,0,1,,,,,,,,,0,,,71,45
35936,note_on,32,0,2,,,,,,,,,1,,,60,0
35936,note_on,32,0,1,,,,,,,,,0,,,71,0
35968,note_on,32,0,2,,,,,,,,,1,,,55,0
36000,note_on,64,0,1,,,,,,,,,0,,,67,45
36032,note_on,32,0,1,,,,,,,,,0,,,67,0
36096,note_on,64,0,1,,,,,,,,,0,,,67,45
36096,note_on,128,0,2,,,,,,,,,1,,,60,30
36096,note_on,0,0,2,,,,,,,,,1,,,64,30
36120,note_on,0,0,1,,,,,,,,,0,,,72,45
36120,note_on,24,0,1,,,,,,,,,0,,,67,0
36176,note_on,56,0,1,,,,,,,,,0,,,72,0
36190,note_on,94,0,2,,,,,,,,,1,,,60,0
36190,note_on,0,0,2,,,,,,,,,1,,,64,0
36192,note_on,2,0,2,,,,,,,,,1,,,67,30
36286,note_on,94,0,2,,,,,,,,,1,,,67,0
36288,note_on,0,0,2,,,,,,,,,1,,,64,30
36288,note_on,2,0,2,,,,,,,,,1,,,60,30
36288,note_on,112,0,1,,,,,,,,,0,,,72,45
36336,note_on,48,0,1,,,,,,,,,0,,,72,0
36382,note_on,0,0,2,,,,,,,,,1,,,64,0
36382,note_on,94,0,2,,,,,,,,,1,,,60,0
36384,note_on,2,0,2,,,,,,,,,1,,,67,30
36478,note_on,94,0,2,,,,,,,,,1,,,67,0
36480,note_on,144,0,1,,,,,,,,,0,,,72,45
36480,note_on,2,0,2,,,,,,,,,1,,,62,30
36480,note_on,0,0,2,,,,,,,,,1,,,65,30
36576,note_on,96,0,2,,,,,,,,,1,,,62,0
36576,note_on,0,0,2,,,,,,,,,1,,,65,0
36576,note_on,0,0,2,,,,,,,,,1,,,67,30
36576,note_on,0,0,1,,,,,,,,,0,,,71,45
36576,note_on,96,0,1,,,,,,,,,0,,,72,0
36672,note_on,0,0,2,,,,,,,,,1,,,65,30
36672,note_on,0,0,2,,,,,,,,,1,,,62,30
36672,note_on,96,0,2,,,,,,,,,1,,,67,0
36672,note_on,0,0,1,,,,,,,,,0,,,69,45
36672,note_on,96,0,1,,,,,,,,,0,,,71,0
36768,note_on,96,0,1,,,,,,,,,0,,,69,0
36768,note_on,0,0,1,,,,,,,,,0,,,71,45
36768,note_on,96,0,2,,,,,,,,,1,,,62,0
36768,note_on,0,0,2,,,,,,,,,1,,,65,0
36768,note_on,0,0,2,,,,,,,,,1,,,67,30
36862,note_on,94,0,1,,,,,,,,,0,,,71,0
36864,note_on,2,0,1,,,,,,,,,0,,,72,45
36864,note_on,96,0,2,,,,,,,,,1,,,67,0
36864,note_on,0,0,2,,,,,,,,,1,,,60,30
36864,note_on,0,0,2,,,,,,,,,1,,,64,30
36912,note_on,48,0,1,,,,,,,,,0,,,72,45
36958,note_on,46,0,1,,,,,,,,,0,,,72,0
36960,note_on,2,0,1,,,,,,,,,0,,,72,45
36960,note_on,96,0,2,,,,,,,,,1,,,60,0
36960,note_on,0,0,2,,,,,,,,,1,,,64,0
36960,note_on,0,0,2,,,,,,,,,1,,,67,30
37006,note_on,46,0,1,,,,,,,,,0,,,72,0
37008,note_on,2,0,1,,,,,,,,,0,,,72,45
37024,note_on,16,0,1,,,,,,,,,0,,,72,0
37054,note_on,30,0,1,,,,,,,,,0,,,72,0
37056,note_on,2,0,1,,,,,,,,,0,,,72,45
37056,note_on,0,0,2,,,,,,,,,1,,,60,30
37056,note_on,96,0,2,,,,,,,,,1,,,67,0
37056,note_on,0,0,2,,,,,,,,,1,,,64,30
37088,note_on,32,0,1,,,,,,,,,0,,,72,0
37104,note_on,16,0,1,,,,,,,,,0,,,74,45
37136,note_on,32,0,1,,,,,,,,,0,,,74,0
37152,note_on,16,0,1,,,,,,,,,0,,,76,45
37152,note_on,96,0,2,,,,,,,,,1,,,60,0
37152,note_on,0,0,2,,,,,,,,,1,,,67,30
