tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
39360,note_on,0,0,2,,,,,,,,,1,,,57,88
39360,note_on,60,0,1,,,,,,,,,0,,,73,0
39360,note_on,0,0,1,,,,,,,,,0,,,74,88
39360,note_on,120,0,2,,,,,,,,,1,,,54,0
39420,note_on,60,0,1,,,,,,,,,0,,,74,0
39420,note_on,0,0,1,,,,,,,,,0,,,76,88
39440,set_tempo,217,1,0,,,,,,,504202,,,,,,
39480,note_on,0,0,2,,,,,,,,,1,,,62,88
39480,note_on,60,0,1,,,,,,,,,0,,,76,0
39480,note_on,0,0,1,,,,,,,,,0,,,74,88
39480,note_on,120,0,2,,,,,,,,,1,,,57,0
39540,note_on,0,0,1,,,,,,,,,0,,,72,88
39540,note_on,60,0,1,,,,,,,,,0,,,74,0
39600,note_on,0,0,1,,,,,,,,,0,,,71,88
39600,note_on,0,0,2,,,,,,,,,1,,,55,88
39600,note_on,60,0,1,,,,,,,,,0,,,72,0
39600,note_on,120,0,2,,,,,,,,,1,,,62,0
39653,set_tempo,213,1,0,,,,,,,508475,,,,,,
39660,note_on,0,0,1,,,,,,,,,0,,,70,88
39660,note_on,60,0,1,,,,,,,,,0,,,71,0
39720,note_on,60,0,1,,,,,,,,,0,,,70,0
39720,note_on,0,0,1,,,,,,,,,0,,,71,88
39720,note_on,0,0,2,,,,,,,,,1,,,59,88
39720,note_on,120,0,2,,,,,,,,,1,,,55,0
39780,note_on,0,0,1,,,,,,,,,0,,,72,88
39780,note_on,60,0,1,,,,,,,,,0,,,71,0
39840,note_on,60,0,1,,,,,,,,,0,,,72,0
39840,note_on,0,0,1,,,,,,,,,0,,,71,88
39840,note_on,120,0,2,,,,,,,,,1,,,59,0
39840,note_on,0,0,2,,,,,,,,,1,,,51,88
39900,note_on,0,0,1,,,,,,,,,0,,,69,88
39900,note_on,60,0,1,,,,,,,,,0,,,71,0
39960,note_on,0,0,1,,,,,,,,,0,,,67,88
39960,note_on,120,0,2,,,,,,,,,1,,,51,0
39960,note_on,0,0,2,,,,,,,,,1,,,52,88
39960,note_on,60,0,1,,,,,,,,,0,,,69,0
40020,note_on,60,0,1,,,,,,,,,0,,,67,0
40020,note_on,0,0,1,,,,,,,,,0,,,71,88
40080,note_on,0,0,1,,,,,,,,,0,,,69,88
40080,note_on,60,0,1,,,,,,,,,0,,,71,0
40080,note_on,0,0,2,,,,,,,,,1,,,49,88
40080,note_on,120,0,2,,,,,,,,,1,,,52,0
40140,note_on,0,0,1,,,,,,,,,0,,,67,88
40140,note_on,60,0,1,,,,,,,,,0,,,69,0
40200,note_on,60,0,1,,,,,,,,,0,,,67,0
40200,note_on,0,0,1,,,,,,,,,0,,,66,88
40200,note_on,0,0,2,,,,,,,,,1,,,50,88
40200,note_on,120,0,2,,,,,,,,,1,,,49,0
40260,note_on,0,0,1,,,,,,,,,0,,,69,88
40260,note_on,60,0,1,,,,,,,,,0,,,66,0
40316,set_tempo,663,1,0,,,,,,,504202,,,,,,
40320,note_on,60,0,1,,,,,,,,,0,,,69,0
40320,note_on,0,0,2,,,,,,,,,1,,,43,88
40320,note_on,120,0,2,,,,,,,,,1,,,50,0
40320,note_on,0,0,1,,,,,,,,,0,,,64,88
40380,note_on,0,0,1,,,,,,,,,0,,,66,88
40380,note_on,60,0,1,,,,,,,,,0,,,64,0
40440,note_on,120,0,2,,,,,,,,,1,,,43,0
40440,note_on,0,0,1,,,,,,,,,0,,,67,88
40440,note_on,60,0,1,,,,,,,,,0,,,66,0
40500,note_on,60,0,1,,,,,,,,,0,,,67,0
40500,note_on,0,0,1,,,,,,,,,0,,,64,88
40560,note_on,0,0,1,,,,,,,,,0,,,61,88
40560,note_on,60,0,1,,,,,,,,,0,,,64,0
40560,note_on,120,0,2,,,,,,,,,1,,,45,88
40620,note_on,60,0,1,,,,,,,,,0,,,61,0
40620,note_on,0,0,1,,,,,,,,,0,,,57,88
40680,note_on,0,0,1,,,,,,,,,0,,,62,88
40680,note_on,60,0,1,,,,,,,,,0,,,57,0
40680,note_on,0,0,2,,,,,,,,,1,,,50,88
40680,note_on,120,0,2,,,,,,,,,1,,,45,0
40800,note_on,120,0,1,,,,,,,,,0,,,62,0
40800,note_on,120,0,2,,,,,,,,,1,,,50,0
40860,note_on,60,0,1,,,,,,,,,0,,,74,94
40920,note_on,0,0,1,,,,,,,,,0,,,73,94
40920,note_on,60,0,1,,,,,,,,,0,,,74,0
40980,note_on,60,0,1,,,,,,,,,0,,,73,0
40980,note_on,0,0,1,,,,,,,,,0,,,74,94
41040,note_on,60,0,1,,,,,,,,,0,,,74,0
41040,note_on,0,0,1,,,,,,,,,0,,,76,94
41040,note_on,240,0,2,,,,,,,,,1,,,50,94
41100,note_on,60,0,1,,,,,,,,,0,,,76,0
41100,note_on,0,0,1,,,,,,,,,0,,,72,94
41160,note_on,120,0,2,,,,,,,,,1,,,50,0
41160,note_on,60,0,1,,,,,,,,,0,,,72,0
41160,note_on,0,0,1,,,,,,,,,0,,,69,94
41220,note_on,60,0,1,,,,,,,,,0,,,69,0
41220,note_on,0,0,1,,,,,,,,,0,,,71,94
41220,note_on,60,0,2,,,,,,,,,1,,,62,94
41280,note_on,60,0,2,,,,,,,,,1,,,62,0
41280,note_on,0,0,2,,,,,,,,,1,,,61,94
41280,note_on,60,0,1,,,,,,,,,0,,,71,0
41280,note_on,0,0,1,,,,,,,,,0,,,69,94
41340,note_on,60,0,2,,,,,,,,,1,,,61,0
41340,note_on,0,0,2,,,,,,,,,1,,,62,94
41340,note_on,60,0,1,,,,,,,,,0,,,69,0
41340,note_on,0,0,1,,,,,,,,,0,,,71,94
41400,note_on,60,0,1,,,,,,,,,0,,,71,0
41400,note_on,0,0,1,,,,,,,,,0,,,72,94
41400,note_on,0,0,2,,,,,,,,,1,,,64,94
41400,note_on,60,0,2,,,,,,,,,1,,,62,0
41460,note_on,0,0,1,,,,,,,,,0,,,69,94
41460,note_on,0,0,2,,,,,,,,,1,,,60,94
41460,note_on,60,0,2,,,,,,,,,1,,,64,0
41460,note_on,60,0,1,,,,,,,,,0,,,72,0
41520,note_on,60,0,1,,,,,,,,,0,,,69,0
41520,note_on,60,0,2,,,,,,,,,1,,,60,0
41520,note_on,0,0,2,,,,,,,,,1,,,57,94
41520,note_on,0,0,1,,,,,,,,,0,,,66,94
41580,note_on,60,0,2,,,,,,,,,1,,,57,0
41580,note_on,0,0,2,,,,,,,,,1,,,59,94
41580,note_on,0,0,1,,,,,,,,,0,,,74,94
41580,note_on,60,0,1,,,,,,,,,0,,,66,0
41640,note_on,60,0,2,,,,,,,,,1,,,59,0
41640,note_on,0,0,2,,,,,,,,,1,,,58,94
41640,note_on,0,0,1,,,,,,,,,0,,,73,94
41640,note_on,60,0,1,,,,,,,,,0,,,74,0
41700,note_on,0,0,2,,,,,,,,,1,,,59,94
41700,note_on,60,0,1,,,,,,,,,0,,,73,0
41700,note_on,0,0,1,,,,,,,,,0,,,74,94
41700,note_on,60,0,2,,,,,,,,,1,,,58,0
41760,note_on,0,0,1,,,,,,,,,0,,,76,94
41760,note_on,60,0,1,,,,,,,,,0,,,74,0
41760,note_on,0,0,2,,,,,,,,,1,,,60,94
41760,note_on,60,0,2,,,,,,,,,1,,,59,0
41820,note_on,0,0,1,,,,,,,,,0,,,72,94
41820,note_on,60,0,1,,,,,,,,,0,,,76,0
41820,note_on,0,0,2,,,,,,,,,1,,,57,94
41820,note_on,60,0,2,,,,,,,,,1,,,60,0
41880,note_on,0,0,1,,,,,,,,,0,,,69,94
41880,note_on,60,0,1,,,,,,,,,0,,,72,0
41880,note_on,0,0,2,,,,,,,,,1,,,54,94
41880,note_on,60,0,2,,,,,,,,,1,,,57,0
41940,note_on,60,0,1,,,,,,,,,0,,,69,0
41940,note_on,0,0,1,,,,,,,,,0,,,71,94
41940,note_on,0,0,2,,,,,,,,,1,,,55,94
41940,note_on,60,0,2,,,,,,,,,1,,,54,0
42000,note_on,0,0,1,,,,,,,,,0,,,69,94
42000,note_on,0,0,2,,,,,,,,,1,,,54,94
42000,note_on,60,0,2,,,,,,,,,1,,,55,0
42000,note_on,60,0,1,,,,,,,,,0,,,71,0
42060,note_on,0,0,2,,,,,,,,,1,,,55,94
42060,note_on,60,0,2,,,,,,,,,1,,,54,0
42060,note_on,60,0,1,,,,,,,,,0,,,69,0
42060,note_on,0,0,1,,,,,,,,,0,,,71,94
42120,note_on,60,0,2,,,,,,,,,1,,,55,0
42120,note_on,0,0,2,,,,,,,,,1,,,57,94
42120,note_on,0,0,1,,,,,,,,,0,,,72,94
42120,note_on,60,0,1,,,,,,,,,0,,,71,0
42180,note_on,60,0,2,,,,,,,,,1,,,57,0
42180,note_on,60,0,1,,,,,,,,,0,,,72,0
42180,note_on,0,0,1,,,,,,,,,0,,,69,94
42180,note_on,0,0,2,,,,,,,,,1,,,54,94
42240,note_on,60,0,1,,,,,,,,,0,,,69,0
42240,note_on,0,0,1,,,,,,,,,0,,,66,94
42240,note_on,0,0,2,,,,,,,,,1,,,50,94
42240,note_on,60,0,2,,,,,,,,,1,,,54,0
42300,note_on,60,0,1,,,,,,,,,0,,,66,0
42300,note_on,0,0,1,,,,,,,,,0,,,74,94
42300,note_on,60,0,2,,,,,,,,,1,,,50,0
42300,note_on,0,0,2,,,,,,,,,1,,,50,94
42360,note_on,60,0,1,,,,,,,,,0,,,74,0
42360,note_on,0,0,1,,,,,,,,,0,,,73,94
42360,note_on,60,0,2,,,,,,,,,1,,,50,0
42360,note_on,0,0,2,,,,,,,,,1,,,52,94
42420,note_on,0,0,1,,,,,,,,,0,,,74,94
42420,note_on,60,0,1,,,,,,,,,0,,,73,0
42420,note_on,60,0,2,,,,,,,,,1,,,52,0
42420,note_on,0,0,2,,,,,,,,,1,,,54,94
42480,note_on,0,0,1,,,,,,,,,0,,,71,94
42480,note_on,60,0,1,,,,,,,,,0,,,74,0
42480,note_on,60,0,2,,,,,,,,,1,,,54,0
42480,note_on,0,0,2,,,,,,,,,1,,,55,94
42540,note_on,0,0,1,,,,,,,,,0,,,74,94
42540,note_on,60,0,1,,,,,,,,,0,,,71,0
42600,note_on,120,0,2,,,,,,,,,1,,,55,0
42600,note_on,0,0,2,,,,,,,,,1,,,59,94
42600,note_on,60,0,1,,,,,,,,,0,,,74,0
42600,note_on,0,0,1,,,,,,,,,0,,,67,94
42660,note_on,60,0,1,,,,,,,,,0,,,67,0
42660,note_on,0,0,1,,,,,,,,,0,,,71,94
42720,note_on,0,0,2,,,,,,,,,1,,,47,94
42720,note_on,120,0,2,,,,,,,,,1,,,59,0
42720,note_on,60,0,1,,,,,,,,,0,,,71,0
42720,note_on,0,0,1,,,,,,,,,0,,,62,94
42780,note_on,0,0,1,,,,,,,,,0,,,79,94
42780,note_on,60,0,1,,,,,,,,,0,,,62,0
42840,note_on,0,0,1,,,,,,,,,0,,,76,94
42840,note_on,60,0,1,,,,,,,,,0,,,79,0
42840,note_on,0,0,2,,,,,,,,,1,,,48,94
42840,note_on,0,0,2,,,,,,,,,1,,,48,94
42840,note_on,120,0,2,,,,,,,,,1,,,47,0
42900,note_on,60,0,1,,,,,,,,,0,,,76,0
42900,note_on,0,0,1,,,,,,,,,0,,,79,94
42960,note_on,0,0,2,,,,,,,,,1,,,52,94
42960,note_on,120,0,2,,,,,,,,,1,,,48,0
42960,note_on,60,0,1,,,,,,,,,0,,,79,0
42960,note_on,0,0,1,,,,,,,,,0,,,72,94
43020,note_on,60,0,1,,,,,,,,,0,,,72,0
43020,note_on,0,0,1,,,,,,,,,0,,,76,94
43080,note_on,60,0,1,,,,,,,,,0,,,76,0
43080,note_on,0,0,1,,,,,,,,,0,,,69,94
43080,note_on,120,0,2,,,,,,,,,1,,,52,0
43080,note_on,0,0,2,,,,,,,,,1,,,57,94
43140,note_on,60,0,1,,,,,,,,,0,,,69,0
43140,note_on,0,0,1,,,,,,,,,0,,,72,94
43200,note_on,0,0,2,,,,,,,,,1,,,50,94
43200,note_on,60,0,1,,,,,,,,,0,,,72,0
43200,note_on,0,0,1,,,,,,,,,0,,,66,94
43200,note_on,0,0,2,,,,,,,,,1,,,54,94
43200,note_on,120,0,2,,,,,,,,,1,,,57,0
43200,note_on,0,0,2,,,,,,,,,1,,,48,0
43210,set_tempo,2894,1,0,,,,,,,576923,,,,,,
43220,set_tempo,10,1,0,,,,,,,576923,,,,,,
43240,set_tempo,20,1,0,,,,,,,576923,,,,,,
43250,set_tempo,10,1,0,,,,,,,576923,,,,,,
43260,note_on,0,0,1,,,,,,,,,0,,,69,94
43260,note_on,60,0,1,,,,,,,,,0,,,66,0
43270,set_tempo,20,1,0,,,,,,,576923,,,,,,
43280,set_tempo,10,1,0,,,,,,,588235,,,,,,
43290,set_tempo,10,1,0,,,,,,,600000,,,,,,
43300,set_tempo,10,1,0,,,,,,,625000,,,,,,
43310,set_tempo,10,1,0,,,,,,,625000,,,,,,
43320,note_on,0,0,1,,,,,,,,,0,,,62,94
43320,note_on,120,0,2,,,,,,,,,1,,,54,0
43320,note_on,0,0,2,,,,,,,,,1,,,57,94
43320,note_on,60,0,1,,,,,,,,,0,,,69,0
43330,set_tempo,20,1,0,,,,,,,645161,,,,,,
43340,set_tempo,10,1,0,,,,,,,645161,,,,,,
43360,set_tempo,20,1,0,,,,,,,645161,,,,,,
43370,set_tempo,10,1,0,,,,,,,674157,,,,,,
43380,note_on,60,0,1,,,,,,,,,0,,,62,0
43380,note_on,0,0,1,,,,,,,,,0,,,64,94
43380,set_tempo,10,1,0,,,,,,,674157,,,,,,
43390,set_tempo,10,1,0,,,,,,,674157,,,,,,
43400,set_tempo,10,1,0,,,,,,,681818,,,,,,
43410,set_tempo,10,1,0,,,,,,,697674,,,,,,
43440,note_on,60,0,1,,,,,,,,,0,,,64,0
43440,note_on,0,0,1,,,,,,,,,0,,,65,94
43440,note_on,120,0,2,,,,,,,,,1,,,57,0
43440,note_on,0,0,2,,,,,,,,,1,,,60,94
43440,set_tempo,30,1,0,,,,,,,731707,,,,,,
43450,set_tempo,10,1,0,,,,,,,731707,,,,,,
43470,set_tempo,20,1,0,,,,,,,750000,,,,,,
43480,set_tempo,10,1,0,,,,,,,750000,,,,,,
43490,set_tempo,10,1,0,,,,,,,800000,,,,,,
43500,note_on,60,0,1,,,,,,,,,0,,,65,0
43500,note_on,0,0,1,,,,,,,,,0,,,66,94
43510,set_tempo,20,1,0,,,,,,,800000,,,,,,
43530,set_tempo,20,1,0,,,,,,,800000,,,,,,
43540,set_tempo,10,1,0,,,,,,,833333,,,,,,
43550,set_tempo,10,1,0,,,,,,,833333,,,,,,
43560,note_on,120,0,2,,,,,,,,,1,,,60,0
43560,note_on,0,0,2,,,,,,,,,1,,,50,0
43560,note_on,0,0,2,,,,,,,,,1,,,55,94
43560,note_on,0,0,2,,,,,,,,,1,,,60,94
43560,note_on,0,0,1,,,,,,,,,0,,,69,94
43560,note_on,60,0,1,,,,,,,,,0,,,66,0
43570,set_tempo,20,1,0,,,,,,,833333,,,,,,
43580,set_tempo,10,1,0,,,,,,,869565,,,,,,
43590,set_tempo,10,1,0,,,,,,,869565,,,,,,
43610,set_tempo,20,1,0,,,,,,,895522,,,,,,
43620,set_tempo,10,1,0,,,,,,,937500,,,,,,
43630,set_tempo,10,1,0,,,,,,,937500,,,,,,
43640,set_tempo,10,1,0,,,,,,,937500,,,,,,
43650,set_tempo,10,1,0,,,,,,,1000000,,,,,,
43670,set_tempo,20,1,0,,,,,,,1000000,,,,,,
43680,set_tempo,10,1,0,,,,,,,1000000,,,,,,
43680,note_on,120,0,1,,,,,,,,,0,,,69,0
43680,note_on,0,0,2,,,,,,,,,1,,,59,94
43680,note_on,0,0,1,,,,,,,,,0,,,67,94
43680,note_on,120,0,2,,,,,,,,,1,,,60,0
43690,set_tempo,10,1,0,,,,,,,1090909,,,,,,
43710,set_tempo,20,1,0,,,,,,,1090909,,,,,,
43740,note_on,0,0,2,,,,,,,,,1,,,55,0
43740,note_on,60,0,2,,,,,,,,,1,,,59,0
43740,note_on,60,0,1,,,,,,,,,0,,,67,0
43740,note_on,0,0,1,,,,,,,,,0,,,74,94
43760,set_tempo,50,1,0,,,,,,,512821,,,,,,
43800,note_on,60,0,1,,,,,,,,,0,,,74,0
43800,note_on,0,0,1,,,,,,,,,0,,,73,94
43860,note_on,60,0,1,,,,,,,,,0,,,73,0
43860,note_on,0,0,1,,,,,,,,,0,,,74,94
43900,set_tempo,140,1,0,,,,,,,512821,,,,,,
43920,note_on,180,0,2,,,,,,,,,1,,,50,94
43920,note_on,0,0,1,,,,,,,,,0,,,76,94
43920,note_on,60,0,1,,,,,,,,,0,,,74,0
43980,note_on,0,0,1,,,,,,,,,0,,,72,94
43980,note_on,60,0,1,,,,,,,,,0,,,76,0
44040,note_on,0,0,1,,,,,,,,,0,,,69,94
44040,note_on,60,0,1,,,,,,,,,0,,,72,0
44040,note_on,120,0,2,,,,,,,,,1,,,50,0
44100,note_on,0,0,1,,,,,,,,,0,,,71,94
44100,note_on,60,0,2,,,,,,,,,1,,,62,94
44100,note_on,60,0,1,,,,,,,,,0,,,69,0
44160,note_on,0,0,2,,,,,,,,,1,,,61,94
44160,note_on,60,0,2,,,,,,,,,1,,,62,0
44160,note_on,60,0,1,,,,,,,,,0,,,71,0
44160,note_on,0,0,1,,,,,,,,,0,,,69,94
44220,note_on,60,0,1,,,,,,,,,0,,,69,0
44220,note_on,0,0,1,,,,,,,,,0,,,71,94
44220,note_on,60,0,2,,,,,,,,,1,,,61,0
44220,note_on,0,0,2,,,,,,,,,1,,,62,94
44280,note_on,60,0,2,,,,,,,,,1,,,62,0
44280,note_on,0,0,2,,,,,,,,,1,,,64,94
44280,note_on,0,0,1,,,,,,,,,0,,,72,94
44280,note_on,60,0,1,,,,,,,,,0,,,71,0
44340,note_on,0,0,2,,,,,,,,,1,,,60,94
44340,note_on,60,0,2,,,,,,,,,1,,,64,0
44340,note_on,60,0,1,,,,,,,,,0,,,72,0
44340,note_on,0,0,1,,,,,,,,,0,,,69,94
44366,set_tempo,466,1,0,,,,,,,508475,,,,,,
44400,note_on,0,0,1,,,,,,,,,0,,,66,94
44400,note_on,60,0,1,,,,,,,,,0,,,69,0
44400,note_on,0,0,2,,,,,,,,,1,,,57,94
44400,note_on,60,0,2,,,,,,,,,1,,,60,0
44460,note_on,0,0,1,,,,,,,,,0,,,74,94
44460,note_on,60,0,1,,,,,,,,,0,,,66,0
44460,note_on,0,0,2,,,,,,,,,1,,,59,94
44460,note_on,60,0,2,,,,,,,,,1,,,57,0
44520,note_on,0,0,2,,,,,,,,,1,,,58,94
44520,note_on,0,0,1,,,,,,,,,0,,,73,94
44520,note_on,60,0,1,,,,,,,,,0,,,74,0
44520,note_on,60,0,2,,,,,,,,,1,,,59,0
44580,note_on,60,0,1,,,,,,,,,0,,,73,0
44580,note_on,0,0,1,,,,,,,,,0,,,74,94
44580,note_on,0,0,2,,,,,,,,,1,,,59,94
44580,note_on,60,0,2,,,,,,,,,1,,,58,0
44640,note_on,60,0,1,,,,,,,,,0,,,74,0
44640,note_on,0,0,1,,,,,,,,,0,,,76,94
44640,note_on,60,0,2,,,,,,,,,1,,,59,0
44640,note_on,0,0,2,,,,,,,,,1,,,60,94
44700,note_on,0,0,1,,,,,,,,,0,,,72,94
44700,note_on,60,0,1,,,,,,,,,0,,,76,0
44700,note_on,0,0,2,,,,,,,,,1,,,57,94
44700,note_on,60,0,2,,,,,,,,,1,,,60,0
44760,note_on,0,0,2,,,,,,,,,1,,,54,94
44760,note_on,0,0,1,,,,,,,,,0,,,69,94
44760,note_on,60,0,1,,,,,,,,,0,,,72,0
44760,note_on,60,0,2,,,,,,,,,1,,,57,0
44820,note_on,0,0,1,,,,,,,,,0,,,71,94
44820,note_on,60,0,1,,,,,,,,,0,,,69,0
44820,note_on,60,0,2,,,,,,,,,1,,,54,0
44820,note_on,0,0,2,,,,,,,,,1,,,55,94
44880,note_on,0,0,1,,,,,,,,,0,,,69,94
44880,note_on,60,0,1,,,,,,,,,0,,,71,0
44880,note_on,60,0,2,,,,,,,,,1,,,55,0
44880,note_on,0,0,2,,,,,,,,,1,,,54,94
44940,note_on,0,0,1,,,,,,,,,0,,,71,94
44940,note_on,0,0,2,,,,,,,,,1,,,55,94
44940,note_on,60,0,2,,,,,,,,,1,,,54,0
44940,note_on,60,0,1,,,,,,,,,0,,,69,0
45000,note_on,0,0,2,,,,,,,,,1,,,57,94
45000,note_on,60,0,2,,,,,,,,,1,,,55,0
45000,note_on,60,0,1,,,,,,,,,0,,,71,0
45000,note_on,0,0,1,,,,,,,,,0,,,72,94
45060,note_on,60,0,1,,,,,,,,,0,,,72,0
45060,note_on,0,0,1,,,,,,,,,0,,,69,94
45060,note_on,0,0,2,,,,,,,,,1,,,54,94
45060,note_on,60,0,2,,,,,,,,,1,,,57,0
45120,note_on,60,0,1,,,,,,,,,0,,,69,0
45120,note_on,0,0,1,,,,,,,,,0,,,66,94
45120,note_on,0,0,2,,,,,,,,,1,,,50,94
45120,note_on,60,0,2,,,,,,,,,1,,,54,0
45180,note_on,0,0,2,,,,,,,,,1,,,50,94
45180,note_on,60,0,2,,,,,,,,,1,,,50,0
45180,note_on,0,0,1,,,,,,,,,0,,,74,94
45180,note_on,60,0,1,,,,,,,,,0,,,66,0
45240,note_on,0,0,1,,,,,,,,,0,,,73,94
45240,note_on,60,0,2,,,,,,,,,1,,,50,0
45240,note_on,0,0,2,,,,,,,,,1,,,52,94
45240,note_on,60,0,1,,,,,,,,,0,,,74,0
45300,note_on,0,0,1,,,,,,,,,0,,,74,94
45300,note_on,60,0,1,,,,,,,,,0,,,73,0
45300,note_on,60,0,2,,,,,,,,,1,,,52,0
45300,note_on,0,0,2,,,,,,,,,1,,,54,94
45360,note_on,60,0,1,,,,,,,,,0,,,74,0
45360,note_on,0,0,1,,,,,,,,,0,,,71,94
45360,note_on,60,0,2,,,,,,,,,1,,,54,0
45360,note_on,0,0,2,,,,,,,,,1,,,55,94
45420,note_on,60,0,1,,,,,,,,,0,,,71,0
45420,note_on,0,0,1,,,,,,,,,0,,,74,94
45480,note_on,120,0,2,,,,,,,,,1,,,55,0
45480,note_on,60,0,1,,,,,,,,,0,,,74,0
45480,note_on,0,0,1,,,,,,,,,0,,,67,94
45480,note_on,0,0,2,,,,,,,,,1,,,59,94
45540,note_on,0,0,1,,,,,,,,,0,,,71,94
45540,note_on,60,0,1,,,,,,,,,0,,,67,0
45600,note_on,60,0,1,,,,,,,,,0,,,71,0
45600,note_on,0,0,1,,,,,,,,,0,,,62,94
45600,note_on,120,0,2,,,,,,,,,1,,,59,0
45600,note_on,0,0,2,,,,,,,,,1,,,47,94
45660,note_on,60,0,1,,,,,,,,,0,,,62,0
45660,note_on,0,0,1,,,,,,,,,0,,,79,94
45720,note_on,0,0,2,,,,,,,,,1,,,48,94
45720,note_on,60,0,1,,,,,,,,,0,,,79,0
45720,note_on,0,0,1,,,,,,,,,0,,,76,94
45720,note_on,120,0,2,,,,,,,,,1,,,47,0
45720,note_on,0,0,2,,,,,,,,,1,,,48,94
45780,note_on,0,0,1,,,,,,,,,0,,,79,94
45780,note_on,60,0,1,,,,,,,,,0,,,76,0
45840,note_on,0,0,1,,,,,,,,,0,,,72,94
45840,note_on,60,0,1,,,,,,,,,0,,,79,0
45840,note_on,0,0,2,,,,,,,,,1,,,52,94
45840,note_on,120,0,2,,,,,,,,,1,,,48,0
45900,note_on,60,0,1,,,,,,,,,0,,,72,0
45900,note_on,0,0,1,,,,,,,,,0,,,76,94
45960,note_on,0,0,1,,,,,,,,,0,,,69,94
45960,note_on,60,0,1,,,,,,,,,0,,,76,0
45960,note_on,0,0,2,,,,,,,,,1,,,57,94
45960,note_on,120,0,2,,,,,,,,,1,,,52,0
46020,note_on,0,0,1,,,,,,,,,0,,,72,94
46020,note_on,60,0,1,,,,,,,,,0,,,69,0
46080,note_on,120,0,2,,,,,,,,,1,,,57,0
46080,note_on,60,0,1,,,,,,,,,0,,,72,0
46080,note_on,0,0,1,,,,,,,,,0,,,66,94
46080,note_on,0,0,2,,,,,,,,,1,,,50,94
46080,note_on,0,0,2,,,,,,,,,1,,,48,0
46080,note_on,0,0,2,,,,,,,,,1,,,54,94
46090,set_tempo,1724,1,0,,,,,,,576923,,,,,,
46100,set_tempo,10,1,0,,,,,,,576923,,,,,,
46110,set_tempo,10,1,0,,,,,,,576923,,,,,,
46140,note_on,0,0,1,,,,,,,,,0,,,69,94
46140,note_on,60,0,1,,,,,,,,,0,,,66,0
46150,set_tempo,40,1,0,,,,,,,582524,,,,,,
46170,set_tempo,20,1,0,,,,,,,588235,,,,,,
46180,set_tempo,10,1,0,,,,,,,594059,,,,,,
46200,note_on,120,0,2,,,,,,,,,1,,,54,0
46200,set_tempo,20,1,0,,,,,,,600000,,,,,,
46200,note_on,60,0,1,,,,,,,,,0,,,69,0
46200,note_on,0,0,1,,,,,,,,,0,,,62,94
46200,note_on,0,0,2,,,,,,,,,1,,,57,94
46210,set_tempo,10,1,0,,,,,,,625000,,,,,,
46230,set_tempo,20,1,0,,,,,,,625000,,,,,,
46250,set_tempo,20,1,0,,,,,,,625000,,,,,,
46260,note_on,60,0,1,,,,,,,,,0,,,62,0
46260,note_on,0,0,1,,,,,,,,,0,,,64,94
46270,set_tempo,20,1,0,,,,,,,645161,,,,,,
46280,set_tempo,10,1,0,,,,,,,645161,,,,,,
46290,set_tempo,10,1,0,,,,,,,645161,,,,,,
46300,set_tempo,10,1,0,,,,,,,674157,,,,,,
46310,set_tempo,10,1,0,,,,,,,674157,,,,,,
46320,note_on,0,0,2,,,,,,,,,1,,,60,94
46320,note_on,120,0,2,,,,,,,,,1,,,57,0
46320,note_on,0,0,1,,,,,,,,,0,,,65,94
46320,note_on,60,0,1,,,,,,,,,0,,,64,0
46330,set_tempo,20,1,0,,,,,,,674157,,,,,,
46340,set_tempo,10,1,0,,,,,,,674157,,,,,,
46350,set_tempo,10,1,0,,,,,,,681818,,,,,,
46360,set_tempo,10,1,0,,,,,,,689655,,,,,,
46380,note_on,60,0,1,,,,,,,,,0,,,65,0
46380,note_on,0,0,1,,,,,,,,,0,,,66,94
46380,set_tempo,20,1,0,,,,,,,697674,,,,,,
46390,set_tempo,10,1,0,,,,,,,705882,,,,,,
46410,set_tempo,20,1,0,,,,,,,731707,,,,,,
46420,set_tempo,10,1,0,,,,,,,731707,,,,,,
46430,set_tempo,10,1,0,,,,,,,731707,,,,,,
46440,note_on,0,0,2,,,,,,,,,1,,,50,0
46440,note_on,0,0,2,,,,,,,,,1,,,60,94
46440,note_on,120,0,2,,,,,,,,,1,,,60,0
46440,note_on,0,0,2,,,,,,,,,1,,,55,94
46440,note_on,60,0,1,,,,,,,,,0,,,66,0
46440,note_on,0,0,1,,,,,,,,,0,,,69,94
46450,set_tempo,20,1,0,,,,,,,750000,,,,,,
46460,set_tempo,10,1,0,,,,,,,750000,,,,,,
46470,set_tempo,10,1,0,,,,,,,789474,,,,,,
46490,set_tempo,20,1,0,,,,,,,800000,,,,,,
46500,set_tempo,10,1,0,,,,,,,800000,,,,,,
46510,set_tempo,10,1,0,,,,,,,800000,,,,,,
46520,set_tempo,10,1,0,,,,,,,833333,,,,,,
46530,set_tempo,10,1,0,,,,,,,833333,,,,,,
46540,set_tempo,10,1,0,,,,,,,833333,,,,,,
46560,note_on,0,0,1,,,,,,,,,0,,,67,94
46560,note_on,120,0,1,,,,,,,,,0,,,69,0
46560,note_on,120,0,2,,,,,,,,,1,,,60,0
46560,note_on,0,0,2,,,,,,,,,1,,,59,94
46560,set_tempo,20,1,0,,,,,,,845070,,,,,,
