tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
72912,note_off,192,0,5,,,,,,,,4,,,,60,64
72912,note_off,0,0,5,,,,,,,,4,,,,52,64
72912,note_off,192,0,8,,,,,,,,7,,,,72,64
72912,note_off,192,0,1,,,,,,,,0,,,,84,64
72912,note_off,192,0,4,,,,,,,,3,,,,64,64
72912,note_off,192,0,2,,,,,,,,1,,,,72,64
72912,note_off,192,0,3,,,,,,,,2,,,,60,64
72912,note_off,192,0,9,,,,,,,,8,,,,60,64
72960,note_on,192,0,12,,,,,,,,12,,,,36,72
72960,note_on,192,0,11,,,,,,,,11,,,,48,72
72960,note_on,48,0,8,,,,,,,,7,,,,72,101
72960,note_on,48,0,4,,,,,,,,3,,,,64,72
72960,note_on,48,0,7,,,,,,,,6,,,,48,80
72960,note_on,48,0,10,,,,,,,,10,,,,64,72
72960,note_on,48,0,3,,,,,,,,2,,,,60,72
72960,note_on,48,0,1,,,,,,,,0,,,,84,72
72960,note_on,144,0,6,,,,,,,,5,,,,60,80
72960,note_on,0,0,6,,,,,,,,5,,,,64,80
72960,note_on,0,0,5,,,,,,,,4,,,,60,72
72960,note_on,48,0,5,,,,,,,,4,,,,52,72
72960,note_on,48,0,9,,,,,,,,8,,,,60,101
72960,note_on,48,0,2,,,,,,,,1,,,,72,72
73344,note_off,384,0,3,,,,,,,,2,,,,60,64
73344,note_off,384,0,4,,,,,,,,3,,,,64,64
73344,note_off,384,0,6,,,,,,,,5,,,,64,64
73344,note_off,384,0,10,,,,,,,,10,,,,64,64
73344,note_off,384,0,1,,,,,,,,0,,,,84,64
73344,note_off,0,0,5,,,,,,,,4,,,,52,64
73344,note_off,384,0,5,,,,,,,,4,,,,60,64
73344,note_off,384,0,12,,,,,,,,12,,,,36,64
73344,note_off,0,0,6,,,,,,,,5,,,,60,64
73344,note_off,384,0,7,,,,,,,,6,,,,48,64
73344,note_off,384,0,9,,,,,,,,8,,,,60,64
73344,note_off,384,0,8,,,,,,,,7,,,,72,64
73344,note_off,384,0,2,,,,,,,,1,,,,72,64
73344,note_off,384,0,11,,,,,,,,11,,,,48,64
73440,note_on,0,0,6,,,,,,,,5,,,,67,80
73440,note_on,96,0,6,,,,,,,,5,,,,55,80
73440,note_on,14016,0,16,,,,,,,,5,,,,60,81
73440,note_on,96,0,7,,,,,,,,6,,,,43,80
73440,note_on,0,0,16,,,,,,,,5,,,,43,81
73440,note_on,0,0,16,,,,,,,,5,,,,64,81
73728,note_off,288,0,6,,,,,,,,5,,,,67,64
73728,note_off,0,0,6,,,,,,,,5,,,,55,64
73728,note_off,288,0,7,,,,,,,,6,,,,43,64
73800,note_on,72,0,6,,,,,,,,5,,,,67,80
73800,note_on,0,0,6,,,,,,,,5,,,,55,80
73800,note_on,72,0,7,,,,,,,,6,,,,43,80
73824,note_off,384,0,16,,,,,,,,5,,,,43,64
73824,note_off,0,0,16,,,,,,,,5,,,,64,64
73824,note_off,0,0,16,,,,,,,,5,,,,60,64
73896,note_off,96,0,7,,,,,,,,6,,,,43,64
73896,note_off,96,0,6,,,,,,,,5,,,,55,64
73896,note_off,0,0,6,,,,,,,,5,,,,67,64
73920,note_on,24,0,7,,,,,,,,6,,,,43,80
73920,note_on,96,0,16,,,,,,,,5,,,,59,81
73920,note_on,0,0,16,,,,,,,,5,,,,62,81
73920,note_on,0,0,16,,,,,,,,5,,,,43,81
73920,note_on,24,0,6,,,,,,,,5,,,,55,80
73920,note_on,0,0,6,,,,,,,,5,,,,67,80
74304,note_off,384,0,7,,,,,,,,6,,,,43,64
74304,note_off,384,0,6,,,,,,,,5,,,,67,64
74304,note_off,0,0,6,,,,,,,,5,,,,55,64
74400,note_on,0,0,6,,,,,,,,5,,,,67,80
74400,note_on,96,0,7,,,,,,,,6,,,,43,80
74400,note_on,96,0,6,,,,,,,,5,,,,55,80
74496,note_off,576,0,16,,,,,,,,5,,,,43,64
74496,note_off,0,0,16,,,,,,,,5,,,,62,64
74496,note_off,0,0,16,,,,,,,,5,,,,59,64
74640,note_on,0,0,16,,,,,,,,5,,,,60,81
74640,note_on,144,0,16,,,,,,,,5,,,,43,81
74784,note_off,384,0,6,,,,,,,,5,,,,67,64
74784,note_off,0,0,6,,,,,,,,5,,,,55,64
74784,note_off,384,0,7,,,,,,,,6,,,,43,64
74832,note_off,0,0,16,,,,,,,,5,,,,43,64
74832,note_off,192,0,16,,,,,,,,5,,,,60,64
74880,note_on,1536,0,2,,,,,,,,1,,,,72,61
74880,note_on,48,0,16,,,,,,,,5,,,,60,81
74880,note_on,1536,0,8,,,,,,,,7,,,,64,90
74880,note_on,0,0,8,,,,,,,,7,,,,72,90
74880,note_on,1536,0,5,,,,,,,,4,,,,60,61
74880,note_on,0,0,5,,,,,,,,4,,,,48,61
74880,note_on,1536,0,3,,,,,,,,2,,,,72,61
74880,note_on,1536,0,1,,,,,,,,0,,,,84,61
74880,set_tempo,61440,1,0,535714,,,,,,,,,,,,
74880,note_on,1536,0,12,,,,,,,,12,,,,36,90
74880,note_on,96,0,7,,,,,,,,6,,,,48,72
74880,note_on,1536,0,11,,,,,,,,11,,,,48,90
74880,note_on,0,0,9,,,,,,,,8,,,,60,90
74880,note_on,1536,0,9,,,,,,,,8,,,,55,90
74880,note_on,96,0,6,,,,,,,,5,,,,60,72
74880,note_on,0,0,16,,,,,,,,5,,,,48,81
74880,note_on,5760,0,14,,,,,,,,14,,,,48,72
74880,note_on,1536,0,4,,,,,,,,3,,,,48,61
74976,note_off,96,0,6,,,,,,,,5,,,,60,64
75024,note_off,0,0,5,,,,,,,,4,,,,60,64
75024,note_off,144,0,11,,,,,,,,11,,,,48,64
75024,note_off,0,0,9,,,,,,,,8,,,,55,64
75024,note_off,144,0,9,,,,,,,,8,,,,60,64
75024,note_off,144,0,3,,,,,,,,2,,,,72,64
75024,note_off,144,0,1,,,,,,,,0,,,,84,64
75024,note_off,144,0,2,,,,,,,,1,,,,72,64
75024,note_off,144,0,4,,,,,,,,3,,,,48,64
75024,note_off,144,0,12,,,,,,,,12,,,,36,64
75024,note_off,0,0,8,,,,,,,,7,,,,64,64
75024,note_off,144,0,8,,,,,,,,7,,,,72,64
75024,note_off,144,0,5,,,,,,,,4,,,,48,64
75120,note_on,144,0,6,,,,,,,,5,,,,67,72
75168,note_off,48,0,6,,,,,,,,5,,,,67,64
75240,note_on,72,0,6,,,,,,,,5,,,,67,72
75264,note_off,384,0,16,,,,,,,,5,,,,48,64
75264,note_off,384,0,14,,,,,,,,14,,,,48,64
75264,end_of_track,0,1,16,,,,,,,,,,,,,
75264,note_off,0,0,16,,,,,,,,5,,,,60,64
75264,note_off,384,0,7,,,,,,,,6,,,,48,64
75288,note_off,48,0,6,,,,,,,,5,,,,67,64
75360,note_on,72,0,6,,,,,,,,5,,,,72,72
75456,note_off,96,0,6,,,,,,,,5,,,,72,64
75600,note_on,144,0,6,,,,,,,,5,,,,67,72
75696,note_off,96,0,6,,,,,,,,5,,,,67,64
75840,note_on,144,0,6,,,,,,,,5,,,,72,72
75936,note_off,96,0,6,,,,,,,,5,,,,72,64
76080,note_on,144,0,6,,,,,,,,5,,,,67,72
76080,note_on,816,0,14,,,,,,,,14,,,,48,72
76176,note_off,96,0,14,,,,,,,,14,,,,48,64
76176,note_off,96,0,6,,,,,,,,5,,,,67,64
76200,note_on,24,0,14,,,,,,,,14,,,,48,72
76296,note_off,96,0,14,,,,,,,,14,,,,48,64
76320,note_on,144,0,6,,,,,,,,5,,,,64,72
76320,note_on,24,0,14,,,,,,,,14,,,,48,72
76416,note_off,96,0,6,,,,,,,,5,,,,64,64
76512,note_off,192,0,14,,,,,,,,14,,,,48,64
76560,note_on,144,0,6,,,,,,,,5,,,,67,72
76560,note_on,48,0,14,,,,,,,,14,,,,48,72
76656,note_off,96,0,6,,,,,,,,5,,,,67,64
76752,note_off,192,0,14,,,,,,,,14,,,,48,64
76800,note_on,0,0,8,,,,,,,,7,,,,64,90
76800,note_on,1776,0,8,,,,,,,,7,,,,76,90
76800,note_on,0,0,3,,,,,,,,2,,,,72,61
76800,note_on,0,0,8,,,,,,,,7,,,,72,90
76800,note_on,0,0,2,,,,,,,,1,,,,76,61
76800,note_on,1776,0,12,,,,,,,,12,,,,36,90
76800,program_change,40896,0,13,,,,,,,,13,,,61,,
76800,note_on,1776,0,5,,,,,,,,4,,,,64,61
76800,note_on,0,0,1,,,,,,,,0,,,,84,61
76800,note_on,48,0,14,,,,,,,,14,,,,48,72
76800,note_on,0,0,5,,,,,,,,4,,,,48,61
76800,note_on,1776,0,1,,,,,,,,0,,,,88,61
76800,note_on,1776,0,4,,,,,,,,3,,,,48,61
76800,note_on,1776,0,11,,,,,,,,11,,,,48,90
76800,note_on,1776,0,9,,,,,,,,8,,,,60,90
76800,note_on,0,0,9,,,,,,,,8,,,,55,90
76800,note_on,1776,0,2,,,,,,,,1,,,,72,61
76800,note_on,1776,0,3,,,,,,,,2,,,,76,61
76800,note_on,0,0,5,,,,,,,,4,,,,60,61
76800,note_on,144,0,6,,,,,,,,5,,,,60,72
76896,note_off,96,0,6,,,,,,,,5,,,,60,64
76944,note_off,0,0,8,,,,,,,,7,,,,76,64
76944,note_off,0,0,5,,,,,,,,4,,,,64,64
76944,note_off,144,0,4,,,,,,,,3,,,,48,64
76944,note_off,144,0,11,,,,,,,,11,,,,48,64
76944,note_off,144,0,3,,,,,,,,2,,,,72,64
76944,note_off,0,0,3,,,,,,,,2,,,,76,64
76944,note_off,144,0,2,,,,,,,,1,,,,76,64
76944,note_off,0,0,2,,,,,,,,1,,,,72,64
76944,note_off,144,0,12,,,,,,,,12,,,,36,64
76944,note_off,0,0,9,,,,,,,,8,,,,60,64
76944,note_off,144,0,9,,,,,,,,8,,,,55,64
76944,note_off,144,0,5,,,,,,,,4,,,,60,64
76944,note_off,144,0,1,,,,,,,,0,,,,84,64
76944,note_off,0,0,1,,,,,,,,0,,,,88,64
76944,note_off,0,0,8,,,,,,,,7,,,,64,64
76944,note_off,144,0,8,,,,,,,,7,,,,72,64
76944,note_off,0,0,5,,,,,,,,4,,,,48,64
77040,note_on,144,0,6,,,,,,,,5,,,,67,72
77040,note_on,0,0,6,,,,,,,,5,,,,72,72
77088,note_off,48,0,6,,,,,,,,5,,,,72,64
77088,note_off,0,0,6,,,,,,,,5,,,,67,64
77160,note_on,72,0,6,,,,,,,,5,,,,67,72
77160,note_on,0,0,6,,,,,,,,5,,,,72,72
77184,note_off,384,0,14,,,,,,,,14,,,,48,64
77208,note_off,0,0,6,,,,,,,,5,,,,67,64
77208,note_off,48,0,6,,,,,,,,5,,,,72,64
77280,note_on,72,0,6,,,,,,,,5,,,,76,72
77280,note_on,0,0,6,,,,,,,,5,,,,72,72
77376,note_off,96,0,6,,,,,,,,5,,,,72,64
77376,note_off,0,0,6,,,,,,,,5,,,,76,64
77520,note_on,0,0,6,,,,,,,,5,,,,72,72
77520,note_on,144,0,6,,,,,,,,5,,,,67,72
77616,note_off,96,0,6,,,,,,,,5,,,,72,64
77616,note_off,0,0,6,,,,,,,,5,,,,67,64
77760,note_on,0,0,6,,,,,,,,5,,,,72,72
77760,note_on,144,0,6,,,,,,,,5,,,,76,72
77856,note_off,96,0,6,,,,,,,,5,,,,72,64
77856,note_off,0,0,6,,,,,,,,5,,,,76,64
78000,note_on,0,0,6,,,,,,,,5,,,,72,72
78000,note_on,816,0,14,,,,,,,,14,,,,48,72
78000,note_on,144,0,6,,,,,,,,5,,,,67,72
78096,note_off,0,0,6,,,,,,,,5,,,,67,64
78096,note_off,96,0,14,,,,,,,,14,,,,48,64
78096,note_off,96,0,6,,,,,,,,5,,,,72,64
78120,note_on,24,0,14,,,,,,,,14,,,,48,72
78216,note_off,96,0,14,,,,,,,,14,,,,48,64
78240,note_on,0,0,6,,,,,,,,5,,,,67,72
78240,note_on,24,0,14,,,,,,,,14,,,,48,72
78240,note_on,144,0,6,,,,,,,,5,,,,64,72
78336,note_off,96,0,6,,,,,,,,5,,,,67,64
78336,note_off,0,0,6,,,,,,,,5,,,,64,64
78432,note_off,192,0,14,,,,,,,,14,,,,48,64
78480,note_on,0,0,6,,,,,,,,5,,,,72,72
78480,note_on,48,0,14,,,,,,,,14,,,,48,72
78480,note_on,144,0,6,,,,,,,,5,,,,67,72
78576,note_off,96,0,6,,,,,,,,5,,,,72,64
78576,note_off,0,0,6,,,,,,,,5,,,,67,64
78672,note_off,192,0,14,,,,,,,,14,,,,48,64
78720,note_on,0,0,1,,,,,,,,0,,,,88,61
78720,note_on,1776,0,1,,,,,,,,0,,,,84,61
78720,note_on,1776,0,4,,,,,,,,3,,,,48,61
78720,note_on,1776,0,5,,,,,,,,4,,,,48,61
78720,note_on,1776,0,8,,,,,,,,7,,,,76,90
78720,note_on,0,0,8,,,,,,,,7,,,,64,90
78720,note_on,0,0,8,,,,,,,,7,,,,72,90
78720,note_on,0,0,5,,,,,,,,4,,,,64,61
78720,note_on,0,0,5,,,,,,,,4,,,,60,61
78720,note_on,0,0,9,,,,,,,,8,,,,55,90
78720,note_on,48,0,14,,,,,,,,14,,,,48,72
78720,note_on,1776,0,12,,,,,,,,12,,,,36,90
78720,note_on,1776,0,11,,,,,,,,11,,,,48,90
78720,note_on,1776,0,2,,,,,,,,1,,,,76,61
78720,note_on,0,0,3,,,,,,,,2,,,,72,61
78720,note_on,1776,0,3,,,,,,,,2,,,,76,61
78720,note_on,1776,0,9,,,,,,,,8,,,,60,90
78720,note_on,0,0,2,,,,,,,,1,,,,72,61
78864,note_off,0,0,8,,,,,,,,7,,,,76,64
78864,note_off,0,0,8,,,,,,,,7,,,,64,64
78864,note_off,144,0,8,,,,,,,,7,,,,72,64
78864,note_off,144,0,12,,,,,,,,12,,,,36,64
78864,note_off,144,0,2,,,,,,,,1,,,,72,64
78864,note_off,144,0,4,,,,,,,,3,,,,48,64
78864,note_off,0,0,2,,,,,,,,1,,,,76,64
78864,note_off,0,0,5,,,,,,,,4,,,,48,64
78864,note_off,144,0,5,,,,,,,,4,,,,64,64
78864,note_off,144,0,3,,,,,,,,2,,,,72,64
78864,note_off,0,0,3,,,,,,,,2,,,,76,64
78864,note_off,144,0,9,,,,,,,,8,,,,55,64
78864,note_off,0,0,5,,,,,,,,4,,,,60,64
78864,note_off,144,0,1,,,,,,,,0,,,,88,64
78864,note_off,0,0,9,,,,,,,,8,,,,60,64
78864,note_off,144,0,11,,,,,,,,11,,,,48,64
78864,note_off,0,0,1,,,,,,,,0,,,,84,64
78960,note_on,384,0,6,,,,,,,,5,,,,72,72
78960,note_on,0,0,6,,,,,,,,5,,,,76,72
79008,note_off,48,0,6,,,,,,,,5,,,,76,64
79008,note_off,0,0,6,,,,,,,,5,,,,72,64
79080,note_on,0,0,6,,,,,,,,5,,,,76,72
79080,note_on,72,0,6,,,,,,,,5,,,,72,72
79104,note_off,384,0,14,,,,,,,,14,,,,48,64
79128,note_off,0,0,6,,,,,,,,5,,,,72,64
79128,note_off,48,0,6,,,,,,,,5,,,,76,64
79200,note_on,72,0,6,,,,,,,,5,,,,72,72
79200,note_on,0,0,6,,,,,,,,5,,,,76,72
79296,note_off,96,0,6,,,,,,,,5,,,,76,64
79296,note_off,0,0,6,,,,,,,,5,,,,72,64
79440,note_on,144,0,6,,,,,,,,5,,,,76,72
79440,note_on,336,0,14,,,,,,,,14,,,,48,72
79440,note_on,0,0,6,,,,,,,,5,,,,72,72
79536,note_off,0,0,6,,,,,,,,5,,,,76,64
79536,note_off,96,0,6,,,,,,,,5,,,,72,64
79536,note_off,96,0,14,,,,,,,,14,,,,48,64
79560,note_on,24,0,14,,,,,,,,14,,,,48,72
79656,note_off,96,0,14,,,,,,,,14,,,,48,64
79680,note_on,816,0,11,,,,,,,,11,,,,48,90
79680,note_on,0,0,3,,,,,,,,2,,,,72,61
79680,note_on,816,0,3,,,,,,,,2,,,,76,61
79680,note_on,816,0,4,,,,,,,,3,,,,48,61
79680,note_on,816,0,5,,,,,,,,4,,,,64,61
79680,note_on,0,0,5,,,,,,,,4,,,,48,61
79680,note_on,0,0,5,,,,,,,,4,,,,60,61
79680,note_on,816,0,1,,,,,,,,0,,,,88,61
79680,note_on,144,0,6,,,,,,,,5,,,,72,72
79680,note_on,0,0,6,,,,,,,,5,,,,76,72
79680,note_on,6336,0,10,,,,,,,,10,,,,60,90
79680,note_on,0,0,9,,,,,,,,8,,,,67,90
79680,note_on,0,0,1,,,,,,,,0,,,,84,61
79680,note_on,816,0,12,,,,,,,,12,,,,36,90
79680,note_on,816,0,9,,,,,,,,8,,,,55,90
79680,note_on,816,0,8,,,,,,,,7,,,,84,90
79680,note_on,0,0,8,,,,,,,,7,,,,76,90
79680,note_on,24,0,14,,,,,,,,14,,,,48,72
79680,note_on,0,0,8,,,,,,,,7,,,,64,90
79680,note_on,0,0,2,,,,,,,,1,,,,72,61
79680,note_on,816,0,2,,,,,,,,1,,,,76,61
79776,note_off,96,0,6,,,,,,,,5,,,,76,64
79776,note_off,0,0,6,,,,,,,,5,,,,72,64
79824,note_off,144,0,3,,,,,,,,2,,,,72,64
79824,note_off,144,0,9,,,,,,,,8,,,,67,64
79824,note_off,0,0,9,,,,,,,,8,,,,55,64
79824,note_off,0,0,2,,,,,,,,1,,,,76,64
79824,note_off,144,0,11,,,,,,,,11,,,,48,64
79824,note_off,144,0,12,,,,,,,,12,,,,36,64
79824,note_off,144,0,1,,,,,,,,0,,,,84,64
79824,note_off,0,0,3,,,,,,,,2,,,,76,64
79824,note_off,0,0,1,,,,,,,,0,,,,88,64
79824,note_off,144,0,8,,,,,,,,7,,,,64,64
79824,note_off,0,0,5,,,,,,,,4,,,,60,64
79824,note_off,0,0,5,,,,,,,,4,,,,64,64
79824,note_off,144,0,2,,,,,,,,1,,,,72,64
79824,note_off,0,0,8,,,,,,,,7,,,,76,64
79824,note_off,144,0,10,,,,,,,,10,,,,60,64
79824,note_off,0,0,8,,,,,,,,7,,,,84,64
79824,note_off,144,0,5,,,,,,,,4,,,,48,64
79824,note_off,144,0,4,,,,,,,,3,,,,48,64
79920,note_on,144,0,6,,,,,,,,5,,,,79,72
79920,note_on,0,0,6,,,,,,,,5,,,,76,72
79968,note_off,0,0,6,,,,,,,,5,,,,79,64
79968,note_off,48,0,6,,,,,,,,5,,,,76,64
80040,note_on,72,0,6,,,,,,,,5,,,,76,72
80040,note_on,0,0,6,,,,,,,,5,,,,79,72
80064,note_off,384,0,14,,,,,,,,14,,,,48,64
80088,note_off,0,0,6,,,,,,,,5,,,,76,64
80088,note_off,48,0,6,,,,,,,,5,,,,79,64
80160,note_on,72,0,6,,,,,,,,5,,,,76,72
80160,note_on,0,0,6,,,,,,,,5,,,,79,72
80256,note_off,0,0,6,,,,,,,,5,,,,76,64
80256,note_off,96,0,6,,,,,,,,5,,,,79,64
80400,note_on,0,0,6,,,,,,,,5,,,,76,72
80400,note_on,144,0,6,,,,,,,,5,,,,79,72
80400,note_on,336,0,14,,,,,,,,14,,,,48,72
80496,note_off,96,0,14,,,,,,,,14,,,,48,64
80496,note_off,0,0,6,,,,,,,,5,,,,79,64
80496,note_off,96,0,6,,,,,,,,5,,,,76,64
80520,note_on,24,0,14,,,,,,,,14,,,,48,72
80616,note_off,96,0,14,,,,,,,,14,,,,48,64
80640,note_on,816,0,3,,,,,,,,2,,,,77,61
80640,note_on,24,0,14,,,,,,,,14,,,,43,72
80640,note_on,816,0,12,,,,,,,,12,,,,35,90
80640,note_on,0,0,2,,,,,,,,1,,,,77,61
80640,note_on,816,0,2,,,,,,,,1,,,,74,61
80640,note_on,0,0,3,,,,,,,,2,,,,74,61
80640,note_on,0,0,1,,,,,,,,0,,,,86,61
80640,note_on,0,0,5,,,,,,,,4,,,,65,61
80640,note_on,0,0,10,,,,,,,,10,,,,74,90
80640,note_on,816,0,1,,,,,,,,0,,,,89,61
80640,note_on,0,0,5,,,,,,,,4,,,,43,61
80640,note_on,816,0,5,,,,,,,,4,,,,62,61
80640,note_on,816,0,9,,,,,,,,8,,,,55,90
80640,note_on,0,0,9,,,,,,,,8,,,,67,90
80640,note_on,816,0,10,,,,,,,,10,,,,65,90
80640,note_on,816,0,8,,,,,,,,7,,,,86,90
80640,note_on,0,0,8,,,,,,,,7,,,,77,90
80640,note_on,816,0,4,,,,,,,,3,,,,47,61
80640,note_on,0,0,6,,,,,,,,5,,,,79,72
80640,note_on,144,0,6,,,,,,,,5,,,,74,72
80640,note_on,816,0,11,,,,,,,,11,,,,47,90
80640,note_on,0,0,10,,,,,,,,10,,,,55,90
80736,note_off,96,0,6,,,,,,,,5,,,,79,64
80736,note_off,0,0,6,,,,,,,,5,,,,74,64
80784,note_off,0,0,2,,,,,,,,1,,,,74,64
80784,note_off,144,0,8,,,,,,,,7,,,,77,64
80784,note_off,0,0,1,,,,,,,,0,,,,89,64
80784,note_off,144,0,1,,,,,,,,0,,,,86,64
80784,note_off,144,0,2,,,,,,,,1,,,,77,64
80784,note_off,0,0,5,,,,,,,,4,,,,43,64
80784,note_off,144,0,5,,,,,,,,4,,,,65,64
80784,note_off,0,0,8,,,,,,,,7,,,,86,64
80784,note_off,144,0,9,,,,,,,,8,,,,67,64
80784,note_off,0,0,9,,,,,,,,8,,,,55,64
80784,note_off,144,0,3,,,,,,,,2,,,,74,64
80784,note_off,0,0,3,,,,,,,,2,,,,77,64
80784,note_off,0,0,5,,,,,,,,4,,,,62,64
80784,note_off,144,0,12,,,,,,,,12,,,,35,64
80784,note_off,144,0,11,,,,,,,,11,,,,47,64
80784,note_off,144,0,10,,,,,,,,10,,,,74,64
80784,note_off,0,0,10,,,,,,,,10,,,,55,64
80784,note_off,0,0,10,,,,,,,,10,,,,65,64
80784,note_off,144,0,4,,,,,,,,3,,,,47,64
80880,note_on,0,0,6,,,,,,,,5,,,,74,72
80880,note_on,144,0,6,,,,,,,,5,,,,77,72
80976,note_off,96,0,6,,,,,,,,5,,,,74,64
80976,note_off,0,0,6,,,,,,,,5,,,,77,64
81024,note_off,384,0,14,,,,,,,,14,,,,43,64
81120,note_on,0,0,10,,,,,,,,10,,,,55,90
81120,note_on,0,0,6,,,,,,,,5,,,,74,72
81120,note_on,336,0,10,,,,,,,,10,,,,72,90
81120,note_on,336,0,5,,,,,,,,4,,,,48,61
81120,note_on,336,0,9,,,,,,,,8,,,,67,90
81120,note_on,0,0,5,,,,,,,,4,,,,64,61
81120,note_on,0,0,1,,,,,,,,0,,,,84,61
81120,note_on,336,0,1,,,,,,,,0,,,,88,61
81120,note_on,0,0,5,,,,,,,,4,,,,60,61
81120,note_on,144,0,6,,,,,,,,5,,,,77,72
81120,note_on,336,0,8,,,,,,,,7,,,,84,90
81120,note_on,0,0,9,,,,,,,,8,,,,55,90
81120,note_on,336,0,2,,,,,,,,1,,,,72,61
81120,note_on,0,0,10,,,,,,,,10,,,,64,90
81120,note_on,336,0,11,,,,,,,,11,,,,48,90
81120,note_on,96,0,14,,,,,,,,14,,,,48,72
81120,note_on,0,0,3,,,,,,,,2,,,,76,61
81120,note_on,0,0,8,,,,,,,,7,,,,76,90
81120,note_on,336,0,12,,,,,,,,12,,,,36,90
81120,note_on,0,0,2,,,,,,,,1,,,,76,61
81120,note_on,336,0,4,,,,,,,,3,,,,48,61
81120,note_on,336,0,3,,,,,,,,2,,,,72,61
81216,note_off,96,0,6,,,,,,,,5,,,,74,64
81216,note_off,0,0,6,,,,,,,,5,,,,77,64
81264,note_off,0,0,9,,,,,,,,8,,,,67,64
81264,note_off,144,0,3,,,,,,,,2,,,,76,64
81264,note_off,0,0,3,,,,,,,,2,,,,72,64
81264,note_off,144,0,11,,,,,,,,11,,,,48,64
81264,note_off,144,0,4,,,,,,,,3,,,,48,64
81264,note_off,144,0,9,,,,,,,,8,,,,55,64
81264,note_off,0,0,5,,,,,,,,4,,,,64,64
81264,note_off,144,0,5,,,,,,,,4,,,,60,64
81264,note_off,0,0,10,,,,,,,,10,,,,72,64
81264,note_off,144,0,2,,,,,,,,1,,,,76,64
81264,note_off,0,0,2,,,,,,,,1,,,,72,64
81264,note_off,0,0,5,,,,,,,,4,,,,48,64
81264,note_off,144,0,8,,,,,,,,7,,,,76,64
81264,note_off,144,0,12,,,,,,,,12,,,,36,64
81264,note_off,0,0,8,,,,,,,,7,,,,84,64
81264,note_off,0,0,1,,,,,,,,0,,,,88,64
81264,note_off,144,0,1,,,,,,,,0,,,,84,64
81264,note_off,144,0,10,,,,,,,,10,,,,64,64
81264,note_off,0,0,10,,,,,,,,10,,,,55,64
81360,note_on,144,0,6,,,,,,,,5,,,,76,72
81360,note_on,0,0,6,,,,,,,,5,,,,72,72
81456,note_off,0,0,6,,,,,,,,5,,,,76,64
81456,note_off,96,0,6,,,,,,,,5,,,,72,64
81504,note_off,384,0,14,,,,,,,,14,,,,48,64
81600,note_on,0,0,10,,,,,,,,10,,,,71,90
81600,note_on,0,0,10,,,,,,,,10,,,,55,90
81600,note_on,336,0,5,,,,,,,,4,,,,62,61
81600,note_on,0,0,3,,,,,,,,2,,,,74,61
81600,note_on,336,0,11,,,,,,,,11,,,,43,90
81600,note_on,336,0,10,,,,,,,,10,,,,62,90
81600,note_on,96,0,14,,,,,,,,14,,,,43,72
81600,note_on,336,0,3,,,,,,,,2,,,,71,61
81600,note_on,336,0,12,,,,,,,,12,,,,31,90
81600,note_on,0,0,8,,,,,,,,7,,,,74,90
81600,note_on,144,0,6,,,,,,,,5,,,,67,72
81600,note_on,0,0,5,,,,,,,,4,,,,43,61
81600,note_on,0,0,5,,,,,,,,4,,,,55,61
81600,note_on,0,0,9,,,,,,,,8,,,,67,90
81600,note_on,336,0,9,,,,,,,,8,,,,55,90
81600,note_on,336,0,8,,,,,,,,7,,,,83,90
81600,note_on,336,0,4,,,,,,,,3,,,,43,61
81600,note_on,336,0,1,,,,,,,,0,,,,83,61
81600,note_on,0,0,1,,,,,,,,0,,,,86,61
81600,note_on,336,0,2,,,,,,,,1,,,,71,61
81600,note_on,0,0,2,,,,,,,,1,,,,74,61
81600,note_on,0,0,6,,,,,,,,5,,,,74,72
81744,note_off,0,0,10,,,,,,,,10,,,,62,64
81744,note_off,0,0,1,,,,,,,,0,,,,83,64
81744,note_off,144,0,10,,,,,,,,10,,,,71,64
81744,note_off,0,0,8,,,,,,,,7,,,,83,64
81744,note_off,0,0,10,,,,,,,,10,,,,55,64
81744,note_off,144,0,1,,,,,,,,0,,,,86,64
81744,note_off,144,0,8,,,,,,,,7,,,,74,64
81744,note_off,0,0,9,,,,,,,,8,,,,55,64
81744,note_off,144,0,2,,,,,,,,1,,,,74,64
81744,note_off,0,0,2,,,,,,,,1,,,,71,64
81744,note_off,0,0,3,,,,,,,,2,,,,71,64
81744,note_off,144,0,3,,,,,,,,2,,,,74,64
81744,note_off,144,0,4,,,,,,,,3,,,,43,64
81744,note_off,144,0,11,,,,,,,,11,,,,43,64
81744,note_off,144,0,5,,,,,,,,4,,,,55,64
81744,note_off,0,0,5,,,,,,,,4,,,,43,64
81744,note_off,0,0,5,,,,,,,,4,,,,62,64
81744,note_off,144,0,9,,,,,,,,8,,,,67,64
81744,note_off,144,0,12,,,,,,,,12,,,,31,64
81792,note_off,192,0,14,,,,,,,,14,,,,43,64
81840,note_on,48,0,14,,,,,,,,14,,,,43,72
81936,note_off,96,0,14,,,,,,,,14,,,,43,64
81960,note_on,24,0,14,,,,,,,,14,,,,43,72
82056,note_off,96,0,14,,,,,,,,14,,,,43,64
82080,note_on,24,0,14,,,,,,,,14,,,,43,72
82176,note_off,0,0,6,,,,,,,,5,,,,67,64
82176,note_off,576,0,6,,,,,,,,5,,,,74,64
82272,note_off,192,0,14,,,,,,,,14,,,,43,64
