tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,pitch,note,velocity
48032,note_off,,,,,32,0,1,,,,,0,,,,74,100
48048,note_on,,,,,16,0,1,,,,,0,,,,86,82
48064,note_off,,,,,0,0,2,,,,,1,,,,55,100
48064,note_off,,,,,64,0,2,,,,,1,,,,59,100
48080,note_off,,,,,32,0,1,,,,,0,,,,86,100
48096,note_on,,,,,0,0,2,,,,,1,,,,55,87
48096,note_on,,,,,32,0,2,,,,,1,,,,59,87
48096,note_on,,,,,16,0,1,,,,,0,,,,74,82
48128,note_off,,,,,32,0,1,,,,,0,,,,74,100
48144,note_on,,,,,16,0,1,,,,,0,,,,86,82
48160,note_off,,,,,0,0,2,,,,,1,,,,55,100
48160,note_off,,,,,64,0,2,,,,,1,,,,59,100
48176,note_off,,,,,32,0,1,,,,,0,,,,86,100
48192,note_on,,,,,16,0,1,,,,,0,,,,74,82
48192,note_on,,,,,0,0,2,,,,,1,,,,54,87
48192,note_on,,,,,32,0,2,,,,,1,,,,60,87
48224,note_off,,,,,32,0,1,,,,,0,,,,74,100
48240,note_on,,,,,16,0,1,,,,,0,,,,86,82
48256,note_off,,,,,0,0,2,,,,,1,,,,54,100
48256,note_off,,,,,64,0,2,,,,,1,,,,60,100
48272,note_off,,,,,32,0,1,,,,,0,,,,86,100
48288,note_on,,,,,16,0,1,,,,,0,,,,74,82
48288,note_on,,,,,32,0,2,,,,,1,,,,60,87
48288,note_on,,,,,0,0,2,,,,,1,,,,54,87
48320,note_off,,,,,32,0,1,,,,,0,,,,74,100
48336,note_on,,,,,16,0,1,,,,,0,,,,86,82
48352,note_off,,,,,64,0,2,,,,,1,,,,60,100
48352,note_off,,,,,0,0,2,,,,,1,,,,54,100
48368,note_off,,,,,32,0,1,,,,,0,,,,86,100
48384,note_on,,,,,16,0,1,,,,,0,,,,74,82
48384,note_on,,,,,0,0,1,,,,,0,,,,86,82
48384,note_on,,,,,0,0,2,,,,,1,,,,55,87
48384,note_on,,,,,32,0,2,,,,,1,,,,59,87
48448,note_off,,,,,0,0,1,,,,,0,,,,86,100
48448,note_off,,,,,64,0,1,,,,,0,,,,74,100
48480,note_on,,,,,32,0,1,,,,,0,,,,84,82
48512,note_off,,,,,0,0,2,,,,,1,,,,55,100
48512,note_off,,,,,128,0,2,,,,,1,,,,59,100
48544,note_off,,,,,64,0,1,,,,,0,,,,84,100
48576,note_on,,,,,32,0,1,,,,,0,,,,83,82
48640,note_off,,,,,64,0,1,,,,,0,,,,83,100
48672,note_on,,,,,32,0,1,,,,,0,,,,81,82
48736,note_off,,,,,64,0,1,,,,,0,,,,81,100
48768,note_on,,,,,32,0,1,,,,,0,,,,79,82
48832,note_off,,,,,64,0,1,,,,,0,,,,79,100
48864,note_on,,,,,32,0,1,,,,,0,,,,78,82
48928,note_off,,,,,64,0,1,,,,,0,,,,78,100
48960,note_on,,,,,32,0,1,,,,,0,,,,76,82
49024,note_off,,,,,64,0,1,,,,,0,,,,76,100
49056,note_on,,,,,32,0,1,,,,,0,,,,74,82
49120,note_off,,,,,64,0,1,,,,,0,,,,74,100
49152,note_on,,,,,32,0,1,,,,,0,,,,76,82
49152,note_on,,,,,640,0,2,,,,,1,,,,57,87
49152,note_on,,,,,0,0,2,,,,,1,,,,52,87
49152,note_on,,,,,0,0,2,,,,,1,,,,48,87
49216,note_off,,,,,64,0,1,,,,,0,,,,76,100
49248,note_on,,,,,32,0,1,,,,,0,,,,74,82
49280,note_off,,,,,128,0,2,,,,,1,,,,57,100
49280,note_off,,,,,0,0,2,,,,,1,,,,52,100
49280,note_off,,,,,0,0,2,,,,,1,,,,48,100
49312,note_off,,,,,64,0,1,,,,,0,,,,74,100
49344,note_on,,,,,32,0,1,,,,,0,,,,72,82
49408,note_off,,,,,64,0,1,,,,,0,,,,72,100
49440,note_on,,,,,32,0,1,,,,,0,,,,71,82
49504,note_off,,,,,64,0,1,,,,,0,,,,71,100
49536,note_on,,,,,32,0,1,,,,,0,,,,69,82
49600,note_off,,,,,64,0,1,,,,,0,,,,69,100
49632,note_on,,,,,32,0,1,,,,,0,,,,67,82
49696,note_off,,,,,64,0,1,,,,,0,,,,67,100
49744,note_on,,,,,48,0,1,,,,,0,,,,66,82
49808,note_off,,,,,64,0,1,,,,,0,,,,66,100
49824,note_on,,,,,16,0,1,,,,,0,,,,64,82
49888,note_off,,,,,64,0,1,,,,,0,,,,64,100
49920,note_on,,,,,32,0,1,,,,,0,,,,62,82
49920,note_on,,,,,0,0,2,,,,,1,,,,38,87
49920,note_on,,,,,640,0,2,,,,,1,,,,50,87
50048,note_off,,,,,128,0,1,,,,,0,,,,62,100
50048,note_off,,,,,0,0,2,,,,,1,,,,38,100
50048,note_off,,,,,128,0,2,,,,,1,,,,50,100
50304,note_on,,,,,256,0,2,,,,,1,,,,51,87
50304,note_on,,,,,0,0,2,,,,,1,,,,39,87
50304,note_on,,,,,256,0,1,,,,,0,,,,66,82
50304,note_on,,,,,0,0,1,,,,,0,,,,57,82
50304,note_on,,,,,0,0,1,,,,,0,,,,60,82
50432,note_off,,,,,0,0,2,,,,,1,,,,39,100
50432,note_off,,,,,128,0,2,,,,,1,,,,51,100
50432,note_off,,,,,128,0,1,,,,,0,,,,66,100
50432,note_off,,,,,0,0,1,,,,,0,,,,60,100
50432,note_off,,,,,0,0,1,,,,,0,,,,57,100
50688,note_on,,,,,0,0,2,,,,,1,,,,40,87
50688,note_on,,,,,256,0,2,,,,,1,,,,52,87
50688,note_on,,,,,256,0,1,,,,,0,,,,67,82
50688,note_on,,,,,0,0,1,,,,,0,,,,55,82
50688,note_on,,,,,0,0,1,,,,,0,,,,59,82
50816,note_off,,,,,0,0,1,,,,,0,,,,55,100
50816,note_off,,,,,0,0,1,,,,,0,,,,59,100
50816,note_off,,,,,128,0,1,,,,,0,,,,67,100
50816,note_off,,,,,128,0,2,,,,,1,,,,52,100
50816,note_off,,,,,0,0,2,,,,,1,,,,40,100
51456,note_on,,,,,640,0,1,,,,,0,,,,81,50
51552,note_on,,,,,96,0,1,,,,,0,,,,79,50
51584,note_off,,,,,32,0,1,,,,,0,,,,81,100
51648,note_on,,,,,64,0,1,,,,,0,,,,69,50
51648,note_on,,,,,0,0,1,,,,,0,,,,64,50
51648,note_on,,,,,0,0,1,,,,,0,,,,61,50
51744,note_off,,,,,96,0,1,,,,,0,,,,79,100
51776,note_off,,,,,0,0,1,,,,,0,,,,61,100
51776,note_off,,,,,32,0,1,,,,,0,,,,69,100
51776,note_off,,,,,0,0,1,,,,,0,,,,64,100
51840,note_on,,,,,0,0,1,,,,,0,,,,64,50
51840,note_on,,,,,0,0,1,,,,,0,,,,69,50
51840,note_on,,,,,0,0,1,,,,,0,,,,61,50
51840,note_on,,,,,64,0,1,,,,,0,,,,79,50
51904,note_off,,,,,64,0,1,,,,,0,,,,79,100
51936,note_on,,,,,32,0,1,,,,,0,,,,78,50
51968,note_off,,,,,0,0,1,,,,,0,,,,61,100
51968,note_off,,,,,0,0,1,,,,,0,,,,64,100
51968,note_off,,,,,32,0,1,,,,,0,,,,69,100
52000,note_off,,,,,32,0,1,,,,,0,,,,78,100
52032,note_on,,,,,0,0,1,,,,,0,,,,64,50
52032,note_on,,,,,0,0,1,,,,,0,,,,61,50
52032,note_on,,,,,0,0,1,,,,,0,,,,69,50
52032,note_on,,,,,32,0,1,,,,,0,,,,79,50
52096,note_off,,,,,64,0,1,,,,,0,,,,79,100
52128,note_on,,,,,32,0,1,,,,,0,,,,76,50
52160,note_off,,,,,0,0,1,,,,,0,,,,61,100
52160,note_off,,,,,32,0,1,,,,,0,,,,69,100
52160,note_off,,,,,0,0,1,,,,,0,,,,64,100
52192,note_off,,,,,32,0,1,,,,,0,,,,76,100
52224,note_on,,,,,32,0,1,,,,,0,,,,74,50
52416,note_on,,,,,192,0,1,,,,,0,,,,71,50
52416,note_on,,,,,0,0,1,,,,,0,,,,62,50
52416,note_on,,,,,0,0,1,,,,,0,,,,67,50
52480,note_off,,,,,64,0,1,,,,,0,,,,74,100
52544,note_off,,,,,0,0,1,,,,,0,,,,62,100
52544,note_off,,,,,0,0,1,,,,,0,,,,67,100
52544,note_off,,,,,64,0,1,,,,,0,,,,71,100
52608,note_on,,,,,0,0,1,,,,,0,,,,62,50
52608,note_on,,,,,0,0,1,,,,,0,,,,67,50
52608,note_on,,,,,0,0,1,,,,,0,,,,71,50
52608,note_on,,,,,64,0,1,,,,,0,,,,74,50
52672,note_off,,,,,64,0,1,,,,,0,,,,74,100
52704,note_on,,,,,32,0,1,,,,,0,,,,73,50
52736,note_off,,,,,32,0,1,,,,,0,,,,71,100
52736,note_off,,,,,0,0,1,,,,,0,,,,62,100
52736,note_off,,,,,0,0,1,,,,,0,,,,67,100
52768,note_off,,,,,32,0,1,,,,,0,,,,73,100
52800,note_on,,,,,32,0,1,,,,,0,,,,74,50
52800,note_on,,,,,0,0,1,,,,,0,,,,71,50
52800,note_on,,,,,0,0,1,,,,,0,,,,67,50
52800,note_on,,,,,0,0,1,,,,,0,,,,62,50
52864,note_off,,,,,64,0,1,,,,,0,,,,74,100
52896,note_on,,,,,32,0,1,,,,,0,,,,71,50
52928,note_off,,,,,32,0,1,,,,,0,,,,71,100
52928,note_off,,,,,0,0,1,,,,,0,,,,62,100
52928,note_off,,,,,0,0,1,,,,,0,,,,67,100
52960,note_off,,,,,32,0,1,,,,,0,,,,71,100
52992,note_on,,,,,32,0,1,,,,,0,,,,74,50
53088,note_on,,,,,96,0,1,,,,,0,,,,72,50
53120,note_off,,,,,32,0,1,,,,,0,,,,74,100
53184,note_on,,,,,0,0,1,,,,,0,,,,66,50
53184,note_on,,,,,0,0,1,,,,,0,,,,62,50
53184,note_on,,,,,64,0,1,,,,,0,,,,69,50
53280,note_off,,,,,96,0,1,,,,,0,,,,72,100
53312,note_off,,,,,32,0,1,,,,,0,,,,69,100
53312,note_off,,,,,0,0,1,,,,,0,,,,62,100
53312,note_off,,,,,0,0,1,,,,,0,,,,66,100
53376,note_on,,,,,0,0,1,,,,,0,,,,69,50
53376,note_on,,,,,0,0,1,,,,,0,,,,66,50
53376,note_on,,,,,0,0,1,,,,,0,,,,62,50
53376,note_on,,,,,64,0,1,,,,,0,,,,72,50
53440,note_off,,,,,64,0,1,,,,,0,,,,72,100
53472,note_on,,,,,32,0,1,,,,,0,,,,71,50
53504,note_off,,,,,32,0,1,,,,,0,,,,69,100
53504,note_off,,,,,0,0,1,,,,,0,,,,66,100
53504,note_off,,,,,0,0,1,,,,,0,,,,62,100
53536,note_off,,,,,32,0,1,,,,,0,,,,71,100
53568,note_on,,,,,0,0,1,,,,,0,,,,62,50
53568,note_on,,,,,0,0,1,,,,,0,,,,69,50
53568,note_on,,,,,0,0,1,,,,,0,,,,66,50
53568,note_on,,,,,32,0,1,,,,,0,,,,72,50
53632,note_off,,,,,64,0,1,,,,,0,,,,72,100
53664,note_on,,,,,32,0,1,,,,,0,,,,69,50
53696,note_off,,,,,32,0,1,,,,,0,,,,69,100
53696,note_off,,,,,0,0,1,,,,,0,,,,66,100
53696,note_off,,,,,0,0,1,,,,,0,,,,62,100
53728,note_off,,,,,32,0,1,,,,,0,,,,69,100
53760,note_on,,,,,32,0,1,,,,,0,,,,74,75
53792,note_off,,,,,32,0,1,,,,,0,,,,74,100
53808,note_on,,,,,16,0,1,,,,,0,,,,86,75
53840,note_off,,,,,32,0,1,,,,,0,,,,86,100
53856,note_on,,,,,16,0,1,,,,,0,,,,74,75
53888,note_off,,,,,32,0,1,,,,,0,,,,74,100
53904,note_on,,,,,16,0,1,,,,,0,,,,86,75
53936,note_off,,,,,32,0,1,,,,,0,,,,86,100
53952,note_on,,,,,16,0,1,,,,,0,,,,74,75
53984,note_off,,,,,32,0,1,,,,,0,,,,74,100
54000,note_on,,,,,16,0,1,,,,,0,,,,86,75
54032,note_off,,,,,32,0,1,,,,,0,,,,86,100
54048,note_on,,,,,16,0,1,,,,,0,,,,74,75
54080,note_off,,,,,32,0,1,,,,,0,,,,74,100
54096,note_on,,,,,16,0,1,,,,,0,,,,86,75
54128,note_off,,,,,32,0,1,,,,,0,,,,86,100
54144,note_on,,,,,0,0,1,,,,,0,,,,70,75
54144,note_on,,,,,0,0,1,,,,,0,,,,67,75
54144,note_on,,,,,16,0,1,,,,,0,,,,74,75
54176,note_off,,,,,32,0,1,,,,,0,,,,74,100
54192,note_on,,,,,16,0,1,,,,,0,,,,86,75
54224,note_off,,,,,32,0,1,,,,,0,,,,86,100
54240,note_on,,,,,16,0,1,,,,,0,,,,74,75
54272,note_off,,,,,32,0,1,,,,,0,,,,70,100
54272,note_off,,,,,0,0,1,,,,,0,,,,67,100
54272,note_off,,,,,0,0,1,,,,,0,,,,74,100
54288,note_on,,,,,16,0,1,,,,,0,,,,86,75
54320,note_off,,,,,32,0,1,,,,,0,,,,86,100
54336,note_on,,,,,0,0,1,,,,,0,,,,72,75
54336,note_on,,,,,0,0,1,,,,,0,,,,66,75
54336,note_on,,,,,16,0,1,,,,,0,,,,74,75
54368,note_off,,,,,32,0,1,,,,,0,,,,74,100
54384,note_on,,,,,16,0,1,,,,,0,,,,86,75
54416,note_off,,,,,32,0,1,,,,,0,,,,86,100
54432,note_on,,,,,16,0,1,,,,,0,,,,74,75
54464,note_off,,,,,32,0,1,,,,,0,,,,72,100
54464,note_off,,,,,0,0,1,,,,,0,,,,66,100
54464,note_off,,,,,0,0,1,,,,,0,,,,74,100
54480,note_on,,,,,16,0,1,,,,,0,,,,86,75
54512,note_off,,,,,32,0,1,,,,,0,,,,86,100
54528,note_on,,,,,16,0,1,,,,,0,,,,74,75
54528,note_on,,,,,0,0,1,,,,,0,,,,70,75
54528,note_on,,,,,0,0,1,,,,,0,,,,67,75
54560,note_off,,,,,32,0,1,,,,,0,,,,74,100
54576,note_on,,,,,16,0,1,,,,,0,,,,86,75
54608,note_off,,,,,32,0,1,,,,,0,,,,86,100
54624,note_on,,,,,16,0,1,,,,,0,,,,74,75
54656,note_off,,,,,32,0,1,,,,,0,,,,70,100
54656,note_off,,,,,0,0,1,,,,,0,,,,67,100
54656,note_off,,,,,0,0,1,,,,,0,,,,74,100
54672,note_on,,,,,16,0,1,,,,,0,,,,86,75
54704,note_off,,,,,32,0,1,,,,,0,,,,86,100
54720,note_on,,,,,16,0,1,,,,,0,,,,74,75
54752,note_off,,,,,32,0,1,,,,,0,,,,74,100
54768,note_on,,,,,16,0,1,,,,,0,,,,86,75
54800,note_off,,,,,32,0,1,,,,,0,,,,86,100
54816,note_on,,,,,16,0,1,,,,,0,,,,74,75
54848,note_off,,,,,32,0,1,,,,,0,,,,74,100
54864,note_on,,,,,16,0,1,,,,,0,,,,86,75
54896,note_off,,,,,32,0,1,,,,,0,,,,86,100
54912,note_on,,,,,4096,0,2,,,,,1,,,,58,75
54912,note_on,,,,,16,0,1,,,,,0,,,,74,75
54912,note_on,,,,,0,0,2,,,,,1,,,,55,75
54944,note_off,,,,,32,0,1,,,,,0,,,,74,100
54960,note_on,,,,,16,0,1,,,,,0,,,,86,75
54992,note_off,,,,,32,0,1,,,,,0,,,,86,100
55008,note_on,,,,,16,0,1,,,,,0,,,,74,75
55040,note_off,,,,,0,0,2,,,,,1,,,,55,100
55040,note_off,,,,,128,0,2,,,,,1,,,,58,100
55040,note_off,,,,,32,0,1,,,,,0,,,,74,100
55056,note_on,,,,,16,0,1,,,,,0,,,,86,75
55088,note_off,,,,,32,0,1,,,,,0,,,,86,100
55104,note_on,,,,,16,0,1,,,,,0,,,,74,75
55104,note_on,,,,,0,0,2,,,,,1,,,,54,75
55104,note_on,,,,,64,0,2,,,,,1,,,,62,75
55136,note_off,,,,,32,0,1,,,,,0,,,,74,100
55152,note_on,,,,,16,0,1,,,,,0,,,,86,75
55184,note_off,,,,,32,0,1,,,,,0,,,,86,100
55200,note_on,,,,,16,0,1,,,,,0,,,,74,75
55232,note_off,,,,,32,0,1,,,,,0,,,,74,100
55232,note_off,,,,,128,0,2,,,,,1,,,,62,100
55232,note_off,,,,,0,0,2,,,,,1,,,,54,100
55248,note_on,,,,,16,0,1,,,,,0,,,,86,75
55280,note_off,,,,,32,0,1,,,,,0,,,,86,100
55296,note_on,,,,,16,0,1,,,,,0,,,,74,75
55296,note_on,,,,,64,0,2,,,,,1,,,,58,75
55296,note_on,,,,,0,0,2,,,,,1,,,,55,75
55328,note_off,,,,,32,0,1,,,,,0,,,,74,100
55344,note_on,,,,,16,0,1,,,,,0,,,,86,75
55376,note_off,,,,,32,0,1,,,,,0,,,,86,100
55392,note_on,,,,,16,0,1,,,,,0,,,,74,75
55424,note_off,,,,,128,0,2,,,,,1,,,,58,100
55424,note_off,,,,,32,0,1,,,,,0,,,,74,100
55424,note_off,,,,,0,0,2,,,,,1,,,,55,100
55440,note_on,,,,,16,0,1,,,,,0,,,,86,75
55472,note_off,,,,,32,0,1,,,,,0,,,,86,100
55488,note_on,,,,,16,0,1,,,,,0,,,,74,75
55520,note_off,,,,,32,0,1,,,,,0,,,,74,100
55536,note_on,,,,,16,0,1,,,,,0,,,,86,75
55568,note_off,,,,,32,0,1,,,,,0,,,,86,100
55584,note_on,,,,,16,0,1,,,,,0,,,,74,75
55616,note_off,,,,,32,0,1,,,,,0,,,,74,100
55632,note_on,,,,,16,0,1,,,,,0,,,,86,75
55664,note_off,,,,,32,0,1,,,,,0,,,,86,100
55680,note_on,,,,,16,0,1,,,,,0,,,,74,75
55680,note_on,,,,,0,0,1,,,,,0,,,,67,75
55680,note_on,,,,,0,0,1,,,,,0,,,,71,75
55712,note_off,,,,,32,0,1,,,,,0,,,,74,100
55728,note_on,,,,,16,0,1,,,,,0,,,,86,75
55744,note_off,,,,,16,0,1,,,,,0,,,,67,100
55744,note_off,,,,,0,0,1,,,,,0,,,,71,100
55760,note_off,,,,,16,0,1,,,,,0,,,,86,100
55776,note_on,,,,,0,0,1,,,,,0,,,,67,75
55776,note_on,,,,,0,0,1,,,,,0,,,,71,75
55776,note_on,,,,,16,0,1,,,,,0,,,,74,75
55808,note_off,,,,,32,0,1,,,,,0,,,,74,100
55824,note_on,,,,,16,0,1,,,,,0,,,,86,75
55840,note_off,,,,,16,0,1,,,,,0,,,,67,100
55840,note_off,,,,,0,0,1,,,,,0,,,,71,100
55856,note_off,,,,,16,0,1,,,,,0,,,,86,100
55872,note_on,,,,,16,0,1,,,,,0,,,,74,75
55872,note_on,,,,,0,0,1,,,,,0,,,,66,75
55872,note_on,,,,,0,0,1,,,,,0,,,,72,75
55904,note_off,,,,,32,0,1,,,,,0,,,,74,100
55920,note_on,,,,,16,0,1,,,,,0,,,,86,75
55936,note_off,,,,,0,0,1,,,,,0,,,,72,100
55936,note_off,,,,,16,0,1,,,,,0,,,,66,100
55952,note_off,,,,,16,0,1,,,,,0,,,,86,100
55968,note_on,,,,,16,0,1,,,,,0,,,,74,75
55968,note_on,,,,,0,0,1,,,,,0,,,,72,75
55968,note_on,,,,,0,0,1,,,,,0,,,,66,75
56000,note_off,,,,,32,0,1,,,,,0,,,,74,100
56016,note_on,,,,,16,0,1,,,,,0,,,,86,75
56032,note_off,,,,,16,0,1,,,,,0,,,,72,100
56032,note_off,,,,,0,0,1,,,,,0,,,,66,100
56048,note_off,,,,,16,0,1,,,,,0,,,,86,100
56064,note_on,,,,,0,0,1,,,,,0,,,,71,75
56064,note_on,,,,,0,0,1,,,,,0,,,,67,75
56064,note_on,,,,,16,0,1,,,,,0,,,,74,75
56096,note_off,,,,,32,0,1,,,,,0,,,,74,100
56112,note_on,,,,,16,0,1,,,,,0,,,,86,75
56144,note_off,,,,,32,0,1,,,,,0,,,,86,100
56160,note_on,,,,,16,0,1,,,,,0,,,,74,75
56192,note_off,,,,,0,0,1,,,,,0,,,,74,100
56192,note_off,,,,,0,0,1,,,,,0,,,,71,100
56192,note_off,,,,,32,0,1,,,,,0,,,,67,100
56208,note_on,,,,,16,0,1,,,,,0,,,,86,75
56240,note_off,,,,,32,0,1,,,,,0,,,,86,100
56256,note_on,,,,,16,0,1,,,,,0,,,,74,75
56288,note_off,,,,,32,0,1,,,,,0,,,,74,100
56304,note_on,,,,,16,0,1,,,,,0,,,,86,75
56336,note_off,,,,,32,0,1,,,,,0,,,,86,100
56352,note_on,,,,,16,0,1,,,,,0,,,,74,75
56384,note_off,,,,,32,0,1,,,,,0,,,,74,100
56400,note_on,,,,,16,0,1,,,,,0,,,,86,75
56432,note_off,,,,,32,0,1,,,,,0,,,,86,100
56448,note_on,,,,,16,0,1,,,,,0,,,,74,75
56448,note_on,,,,,0,0,2,,,,,1,,,,55,75
56448,note_on,,,,,1024,0,2,,,,,1,,,,59,75
56480,note_off,,,,,32,0,1,,,,,0,,,,74,100
56496,note_on,,,,,16,0,1,,,,,0,,,,86,75
56512,note_off,,,,,64,0,2,,,,,1,,,,59,100
56512,note_off,,,,,0,0,2,,,,,1,,,,55,100
56528,note_off,,,,,32,0,1,,,,,0,,,,86,100
56544,note_on,,,,,16,0,1,,,,,0,,,,74,75
56544,note_on,,,,,0,0,2,,,,,1,,,,55,75
56544,note_on,,,,,32,0,2,,,,,1,,,,59,75
56576,note_off,,,,,32,0,1,,,,,0,,,,74,100
56592,note_on,,,,,16,0,1,,,,,0,,,,86,75
56608,note_off,,,,,0,0,2,,,,,1,,,,55,100
56608,note_off,,,,,64,0,2,,,,,1,,,,59,100
56624,note_off,,,,,32,0,1,,,,,0,,,,86,100
56640,note_on,,,,,0,0,2,,,,,1,,,,60,75
56640,note_on,,,,,32,0,2,,,,,1,,,,54,75
56640,note_on,,,,,16,0,1,,,,,0,,,,74,75
56672,note_off,,,,,32,0,1,,,,,0,,,,74,100
56688,note_on,,,,,16,0,1,,,,,0,,,,86,75
56704,note_off,,,,,0,0,2,,,,,1,,,,60,100
56704,note_off,,,,,64,0,2,,,,,1,,,,54,100
56720,note_off,,,,,32,0,1,,,,,0,,,,86,100
56736,note_on,,,,,0,0,2,,,,,1,,,,54,75
56736,note_on,,,,,32,0,2,,,,,1,,,,60,75
56736,note_on,,,,,16,0,1,,,,,0,,,,74,75
56768,note_off,,,,,32,0,1,,,,,0,,,,74,100
56784,note_on,,,,,16,0,1,,,,,0,,,,86,75
56800,note_off,,,,,0,0,2,,,,,1,,,,54,100
56800,note_off,,,,,64,0,2,,,,,1,,,,60,100
56816,note_off,,,,,32,0,1,,,,,0,,,,86,100
56832,note_on,,,,,16,0,1,,,,,0,,,,74,75
56832,note_on,,,,,32,0,2,,,,,1,,,,59,75
56832,note_on,,,,,0,0,2,,,,,1,,,,55,75
56864,note_off,,,,,32,0,1,,,,,0,,,,74,100
56880,note_on,,,,,16,0,1,,,,,0,,,,86,75
56912,note_off,,,,,32,0,1,,,,,0,,,,86,100
56944,note_on,,,,,32,0,1,,,,,0,,,,74,75
56960,note_off,,,,,128,0,2,,,,,1,,,,59,100
56960,note_off,,,,,0,0,2,,,,,1,,,,55,100
56976,note_off,,,,,32,0,1,,,,,0,,,,74,100
56976,note_on,,,,,0,0,1,,,,,0,,,,86,75
57008,note_off,,,,,32,0,1,,,,,0,,,,86,100
57024,note_on,,,,,16,0,1,,,,,0,,,,75,50
57024,note_on,,,,,64,0,2,,,,,1,,,,54,50
57024,note_on,,,,,0,0,2,,,,,1,,,,47,50
57024,note_on,,,,,0,0,2,,,,,1,,,,57,50
57056,note_off,,,,,32,0,1,,,,,0,,,,75,100
57072,note_on,,,,,16,0,1,,,,,0,,,,87,50
57104,note_off,,,,,32,0,1,,,,,0,,,,87,100
57120,note_on,,,,,16,0,1,,,,,0,,,,75,50
57152,note_off,,,,,32,0,1,,,,,0,,,,75,100
57168,note_on,,,,,16,0,1,,,,,0,,,,87,50
57200,note_off,,,,,32,0,1,,,,,0,,,,87,100
57216,note_on,,,,,16,0,1,,,,,0,,,,75,50
57248,note_off,,,,,32,0,1,,,,,0,,,,75,100
57264,note_on,,,,,16,0,1,,,,,0,,,,87,50
57296,note_off,,,,,32,0,1,,,,,0,,,,87,100
57312,note_on,,,,,16,0,1,,,,,0,,,,75,50
57344,note_off,,,,,32,0,1,,,,,0,,,,75,100
57360,note_on,,,,,16,0,1,,,,,0,,,,87,50
57392,note_off,,,,,32,0,1,,,,,0,,,,87,100
57408,note_off,,,,,384,0,2,,,,,1,,,,54,100
57408,note_off,,,,,0,0,2,,,,,1,,,,57,100
57408,note_off,,,,,0,0,2,,,,,1,,,,47,100
57408,note_on,,,,,16,0,1,,,,,0,,,,75,50
57440,note_off,,,,,32,0,1,,,,,0,,,,75,100
57456,note_on,,,,,16,0,1,,,,,0,,,,87,50
57488,note_off,,,,,32,0,1,,,,,0,,,,87,100
57504,note_on,,,,,16,0,1,,,,,0,,,,75,50
57536,note_off,,,,,32,0,1,,,,,0,,,,75,100
57552,note_on,,,,,16,0,1,,,,,0,,,,87,50
57584,note_off,,,,,32,0,1,,,,,0,,,,87,100
57600,note_on,,,,,0,0,2,,,,,1,,,,48,75
57600,note_on,,,,,16,0,1,,,,,0,,,,76,75
57600,note_on,,,,,192,0,2,,,,,1,,,,55,75
57632,note_off,,,,,32,0,1,,,,,0,,,,76,100
57648,note_on,,,,,16,0,1,,,,,0,,,,88,75
57680,note_off,,,,,32,0,1,,,,,0,,,,88,100
57696,note_on,,,,,16,0,1,,,,,0,,,,76,75
57728,note_off,,,,,0,0,2,,,,,1,,,,48,100
57728,note_off,,,,,32,0,1,,,,,0,,,,76,100
57728,note_off,,,,,128,0,2,,,,,1,,,,55,100
57744,note_on,,,,,16,0,1,,,,,0,,,,88,75
57776,note_off,,,,,32,0,1,,,,,0,,,,88,100
57792,note_on,,,,,64,0,2,,,,,1,,,,55,50
57792,note_on,,,,,0,0,2,,,,,1,,,,52,50
57792,note_on,,,,,0,0,2,,,,,1,,,,49,50
57792,note_on,,,,,16,0,1,,,,,0,,,,73,50
57824,note_off,,,,,32,0,1,,,,,0,,,,73,100
57840,note_on,,,,,16,0,1,,,,,0,,,,85,50
57872,note_off,,,,,32,0,1,,,,,0,,,,85,100
57888,note_on,,,,,16,0,1,,,,,0,,,,73,50
57920,note_off,,,,,32,0,1,,,,,0,,,,73,100
57936,note_on,,,,,16,0,1,,,,,0,,,,85,50
57968,note_off,,,,,32,0,1,,,,,0,,,,85,100
57984,note_on,,,,,16,0,1,,,,,0,,,,73,50
58016,note_off,,,,,32,0,1,,,,,0,,,,73,100
58032,note_on,,,,,16,0,1,,,,,0,,,,85,50
58064,note_off,,,,,32,0,1,,,,,0,,,,85,100
58080,note_on,,,,,16,0,1,,,,,0,,,,73,50
58112,note_off,,,,,32,0,1,,,,,0,,,,73,100
58128,note_on,,,,,16,0,1,,,,,0,,,,85,50
58160,note_off,,,,,32,0,1,,,,,0,,,,85,100
58176,note_on,,,,,16,0,1,,,,,0,,,,73,50
58176,note_off,,,,,384,0,2,,,,,1,,,,55,100
58176,note_off,,,,,0,0,2,,,,,1,,,,52,100
58176,note_off,,,,,0,0,2,,,,,1,,,,49,100
58208,note_off,,,,,32,0,1,,,,,0,,,,73,100
58224,note_on,,,,,16,0,1,,,,,0,,,,85,50
58256,note_off,,,,,32,0,1,,,,,0,,,,85,100
58272,note_on,,,,,16,0,1,,,,,0,,,,73,50
58304,note_off,,,,,32,0,1,,,,,0,,,,73,100
58320,note_on,,,,,16,0,1,,,,,0,,,,85,50
58352,note_off,,,,,32,0,1,,,,,0,,,,85,100
58368,note_on,,,,,192,0,2,,,,,1,,,,55,75
58368,note_on,,,,,16,0,1,,,,,0,,,,83,75
58368,note_on,,,,,0,0,2,,,,,1,,,,50,75
58416,note_off,,,,,48,0,1,,,,,0,,,,83,100
58432,note_on,,,,,16,0,1,,,,,0,,,,86,75
