tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
19435,note_off,235,0,6,,,,,,,,5,,,,78,64
19435,note_off,235,0,8,,,,,,,,7,,,,62,64
19435,note_off,235,0,10,,,,,,,,10,,,,38,64
19435,note_off,235,0,1,,,,,,,,0,,,,78,64
19435,note_off,235,0,7,,,,,,,,6,,,,69,64
19435,note_off,235,0,9,,,,,,,,8,,,,50,64
19435,note_off,235,0,2,,,,,,,,1,,,,69,64
19440,note_on,160,0,5,,,,,,,,4,,,,38,79
19440,note_on,5,0,9,,,,,,,,8,,,,50,79
19440,note_on,5,0,8,,,,,,,,7,,,,66,79
19440,note_on,160,0,4,,,,,,,,3,,,,50,79
19440,note_on,5,0,10,,,,,,,,10,,,,38,79
19440,note_on,5,0,3,,,,,,,,2,,,,66,79
19520,note_off,80,0,4,,,,,,,,3,,,,50,64
19520,note_off,80,0,5,,,,,,,,4,,,,38,64
19675,note_off,235,0,3,,,,,,,,2,,,,66,64
19675,note_off,235,0,8,,,,,,,,7,,,,66,64
19675,note_off,235,0,9,,,,,,,,8,,,,50,64
19675,note_off,235,0,10,,,,,,,,10,,,,38,64
19680,note_on,5,0,10,,,,,,,,10,,,,38,83
19680,note_on,160,0,4,,,,,,,,3,,,,50,83
19680,note_on,5,0,9,,,,,,,,8,,,,50,83
19680,note_on,245,0,2,,,,,,,,1,,,,71,92
19680,note_on,5,0,3,,,,,,,,2,,,,64,83
19680,note_on,245,0,1,,,,,,,,0,,,,80,92
19680,note_on,160,0,5,,,,,,,,4,,,,38,83
19680,note_on,245,0,6,,,,,,,,5,,,,80,92
19680,note_on,5,0,8,,,,,,,,7,,,,64,83
19680,note_on,245,0,7,,,,,,,,6,,,,71,92
19735,note_off,55,0,6,,,,,,,,5,,,,80,64
19735,note_off,55,0,1,,,,,,,,0,,,,80,64
19740,note_on,5,0,1,,,,,,,,0,,,,81,92
19740,note_off,60,0,2,,,,,,,,1,,,,71,64
19740,note_on,0,0,2,,,,,,,,1,,,,73,92
19740,note_off,60,0,7,,,,,,,,6,,,,71,64
19740,note_on,0,0,7,,,,,,,,6,,,,73,92
19740,note_on,5,0,6,,,,,,,,5,,,,81,92
19760,note_off,80,0,5,,,,,,,,4,,,,38,64
19760,note_off,80,0,4,,,,,,,,3,,,,50,64
19800,note_off,60,0,7,,,,,,,,6,,,,73,64
19800,note_on,0,0,7,,,,,,,,6,,,,71,92
19800,note_off,60,0,2,,,,,,,,1,,,,73,64
19800,note_on,0,0,1,,,,,,,,0,,,,80,92
19800,note_off,60,0,6,,,,,,,,5,,,,81,64
19800,note_on,0,0,6,,,,,,,,5,,,,80,92
19800,note_off,60,0,1,,,,,,,,0,,,,81,64
19800,note_on,0,0,2,,,,,,,,1,,,,71,92
19860,note_on,0,0,6,,,,,,,,5,,,,81,92
19860,note_on,0,0,7,,,,,,,,6,,,,73,92
19860,note_on,0,0,2,,,,,,,,1,,,,73,92
19860,note_off,60,0,7,,,,,,,,6,,,,71,64
19860,note_off,60,0,1,,,,,,,,0,,,,80,64
19860,note_on,0,0,1,,,,,,,,0,,,,81,92
19860,note_off,60,0,2,,,,,,,,1,,,,71,64
19860,note_off,60,0,6,,,,,,,,5,,,,80,64
19915,note_off,235,0,3,,,,,,,,2,,,,64,64
19915,note_off,235,0,8,,,,,,,,7,,,,64,64
19915,note_off,235,0,9,,,,,,,,8,,,,50,64
19915,note_off,235,0,10,,,,,,,,10,,,,38,64
19920,note_off,60,0,2,,,,,,,,1,,,,73,64
19920,note_on,5,0,10,,,,,,,,10,,,,38,87
19920,note_off,60,0,6,,,,,,,,5,,,,81,64
19920,note_on,0,0,6,,,,,,,,5,,,,80,92
19920,note_on,5,0,8,,,,,,,,7,,,,64,87
19920,note_on,0,0,2,,,,,,,,1,,,,71,92
19920,note_off,60,0,1,,,,,,,,0,,,,81,64
19920,note_on,5,0,3,,,,,,,,2,,,,64,87
19920,note_on,0,0,1,,,,,,,,0,,,,80,92
19920,note_on,160,0,4,,,,,,,,3,,,,50,87
19920,note_on,5,0,9,,,,,,,,8,,,,50,87
19920,note_on,160,0,5,,,,,,,,4,,,,38,87
19920,note_on,0,0,7,,,,,,,,6,,,,71,92
19920,note_off,60,0,7,,,,,,,,6,,,,73,64
19980,note_on,0,0,7,,,,,,,,6,,,,73,92
19980,note_on,0,0,2,,,,,,,,1,,,,73,92
19980,note_off,60,0,6,,,,,,,,5,,,,80,64
19980,note_on,0,0,6,,,,,,,,5,,,,81,92
19980,note_off,60,0,2,,,,,,,,1,,,,71,64
19980,note_off,60,0,7,,,,,,,,6,,,,71,64
19980,note_off,60,0,1,,,,,,,,0,,,,80,64
19980,note_on,0,0,1,,,,,,,,0,,,,81,92
20000,note_off,80,0,5,,,,,,,,4,,,,38,64
20000,note_off,80,0,4,,,,,,,,3,,,,50,64
20040,note_off,60,0,7,,,,,,,,6,,,,73,64
20040,note_on,0,0,1,,,,,,,,0,,,,78,92
20040,note_off,60,0,1,,,,,,,,0,,,,81,64
20040,note_on,0,0,6,,,,,,,,5,,,,78,92
20040,note_on,0,0,2,,,,,,,,1,,,,69,92
20040,note_off,60,0,2,,,,,,,,1,,,,73,64
20040,note_off,60,0,6,,,,,,,,5,,,,81,64
20040,note_on,0,0,7,,,,,,,,6,,,,69,92
20100,note_off,60,0,7,,,,,,,,6,,,,69,64
20100,note_on,0,0,2,,,,,,,,1,,,,71,92
20100,note_off,60,0,2,,,,,,,,1,,,,69,64
20100,note_on,0,0,7,,,,,,,,6,,,,71,92
20100,note_off,60,0,1,,,,,,,,0,,,,78,64
20100,note_off,60,0,6,,,,,,,,5,,,,78,64
20100,note_on,0,0,6,,,,,,,,5,,,,80,92
20100,note_on,0,0,1,,,,,,,,0,,,,80,92
20155,note_off,235,0,9,,,,,,,,8,,,,50,64
20155,note_off,235,0,8,,,,,,,,7,,,,64,64
20155,note_off,235,0,10,,,,,,,,10,,,,38,64
20155,note_off,235,0,3,,,,,,,,2,,,,64,64
20160,note_off,60,0,7,,,,,,,,6,,,,71,64
20160,note_on,0,0,7,,,,,,,,6,,,,69,92
20160,note_on,160,0,4,,,,,,,,3,,,,49,92
20160,note_on,5,0,8,,,,,,,,7,,,,64,92
20160,note_off,60,0,6,,,,,,,,5,,,,80,64
20160,note_on,0,0,6,,,,,,,,5,,,,81,92
20160,note_on,0,0,1,,,,,,,,0,,,,81,92
20160,note_on,5,0,3,,,,,,,,2,,,,64,92
20160,note_off,60,0,2,,,,,,,,1,,,,71,64
20160,note_off,60,0,1,,,,,,,,0,,,,80,64
20160,note_on,0,0,2,,,,,,,,1,,,,69,92
20160,note_on,5,0,10,,,,,,,,10,,,,37,92
20160,note_on,160,0,5,,,,,,,,4,,,,37,92
20160,note_on,5,0,9,,,,,,,,8,,,,49,92
20240,note_off,80,0,6,,,,,,,,5,,,,81,64
20240,note_off,80,0,1,,,,,,,,0,,,,81,64
20240,note_off,80,0,10,,,,,,,,10,,,,37,64
20240,note_off,80,0,5,,,,,,,,4,,,,37,64
20240,note_off,80,0,3,,,,,,,,2,,,,64,64
20240,note_off,80,0,7,,,,,,,,6,,,,69,64
20240,note_off,80,0,9,,,,,,,,8,,,,49,64
20240,note_off,80,0,2,,,,,,,,1,,,,69,64
20240,note_off,80,0,4,,,,,,,,3,,,,49,64
20395,note_off,235,0,8,,,,,,,,7,,,,64,64
20400,note_on,160,0,7,,,,,,,,6,,,,76,92
20400,note_on,5,0,8,,,,,,,,7,,,,69,92
20400,note_on,160,0,5,,,,,,,,4,,,,49,92
20400,note_on,160,0,6,,,,,,,,5,,,,81,92
20400,note_on,160,0,1,,,,,,,,0,,,,81,92
20400,note_on,160,0,2,,,,,,,,1,,,,76,92
20400,note_on,160,0,10,,,,,,,,10,,,,49,92
20400,note_on,160,0,3,,,,,,,,2,,,,69,92
20400,note_on,160,0,9,,,,,,,,8,,,,61,92
20400,note_on,160,0,4,,,,,,,,3,,,,61,92
20640,note_off,240,0,4,,,,,,,,3,,,,61,64
20640,note_on,0,0,4,,,,,,,,3,,,,59,92
20640,note_off,240,0,7,,,,,,,,6,,,,76,64
20640,note_off,240,0,10,,,,,,,,10,,,,49,64
20640,note_on,0,0,1,,,,,,,,0,,,,83,92
20640,note_off,240,0,1,,,,,,,,0,,,,81,64
20640,note_on,0,0,9,,,,,,,,8,,,,59,92
20640,note_on,0,0,2,,,,,,,,1,,,,74,92
20640,note_off,240,0,2,,,,,,,,1,,,,76,64
20640,note_on,0,0,7,,,,,,,,6,,,,74,92
20640,note_off,240,0,5,,,,,,,,4,,,,49,64
20640,note_on,0,0,5,,,,,,,,4,,,,47,92
20640,note_on,0,0,10,,,,,,,,10,,,,47,92
20640,note_off,240,0,9,,,,,,,,8,,,,61,64
20640,note_on,0,0,8,,,,,,,,7,,,,68,92
20640,note_on,0,0,6,,,,,,,,5,,,,83,92
20640,note_off,240,0,6,,,,,,,,5,,,,81,64
20640,note_off,240,0,8,,,,,,,,7,,,,69,64
20640,note_off,240,0,3,,,,,,,,2,,,,69,64
20640,note_on,0,0,3,,,,,,,,2,,,,68,92
20880,note_off,240,0,8,,,,,,,,7,,,,68,64
20880,note_on,0,0,8,,,,,,,,7,,,,69,92
20880,note_on,0,0,1,,,,,,,,0,,,,85,92
20880,note_on,0,0,5,,,,,,,,4,,,,45,92
20880,note_off,240,0,5,,,,,,,,4,,,,47,64
20880,note_off,240,0,4,,,,,,,,3,,,,59,64
20880,note_off,240,0,2,,,,,,,,1,,,,74,64
20880,note_on,0,0,2,,,,,,,,1,,,,73,92
20880,note_on,0,0,4,,,,,,,,3,,,,57,92
20880,note_off,240,0,10,,,,,,,,10,,,,47,64
20880,note_off,240,0,9,,,,,,,,8,,,,59,64
20880,note_on,0,0,9,,,,,,,,8,,,,57,92
20880,note_on,0,0,10,,,,,,,,10,,,,45,92
20880,note_off,240,0,6,,,,,,,,5,,,,83,64
20880,note_on,0,0,6,,,,,,,,5,,,,85,92
20880,note_off,240,0,1,,,,,,,,0,,,,83,64
20880,note_on,0,0,3,,,,,,,,2,,,,69,92
20880,note_on,0,0,7,,,,,,,,6,,,,73,92
20880,note_off,240,0,7,,,,,,,,6,,,,74,64
20880,note_off,240,0,3,,,,,,,,2,,,,68,64
21120,note_on,0,0,2,,,,,,,,1,,,,71,92
21120,note_off,240,0,2,,,,,,,,1,,,,73,64
21120,note_off,240,0,3,,,,,,,,2,,,,69,64
21120,note_on,0,0,3,,,,,,,,2,,,,64,92
21120,note_on,0,0,10,,,,,,,,10,,,,44,92
21120,note_on,0,0,6,,,,,,,,5,,,,86,92
21120,note_off,240,0,5,,,,,,,,4,,,,45,64
21120,note_on,0,0,5,,,,,,,,4,,,,44,92
21120,note_off,240,0,4,,,,,,,,3,,,,57,64
21120,note_off,240,0,6,,,,,,,,5,,,,85,64
21120,note_on,0,0,8,,,,,,,,7,,,,64,92
21120,note_off,240,0,8,,,,,,,,7,,,,69,64
21120,note_on,0,0,1,,,,,,,,0,,,,86,92
21120,note_off,240,0,1,,,,,,,,0,,,,85,64
21120,note_on,0,0,4,,,,,,,,3,,,,56,92
21120,set_tempo,21120,1,0,428571,,,,,,,,,,,,
21120,note_on,0,0,9,,,,,,,,8,,,,56,92
21120,note_off,240,0,7,,,,,,,,6,,,,73,64
21120,note_on,0,0,7,,,,,,,,6,,,,71,92
21120,note_off,240,0,10,,,,,,,,10,,,,45,64
21120,note_off,240,0,9,,,,,,,,8,,,,57,64
21200,note_off,80,0,10,,,,,,,,10,,,,44,64
21200,note_off,80,0,6,,,,,,,,5,,,,86,64
21200,note_off,80,0,9,,,,,,,,8,,,,56,64
21200,note_off,80,0,3,,,,,,,,2,,,,64,64
21200,note_off,80,0,1,,,,,,,,0,,,,86,64
21200,note_off,80,0,5,,,,,,,,4,,,,44,64
21200,note_off,80,0,8,,,,,,,,7,,,,64,64
21200,note_off,80,0,7,,,,,,,,6,,,,71,64
21200,note_off,80,0,2,,,,,,,,1,,,,71,64
21200,note_off,80,0,4,,,,,,,,3,,,,56,64
21600,note_on,400,0,5,,,,,,,,4,,,,45,92
21600,note_on,400,0,9,,,,,,,,8,,,,57,92
21600,note_on,400,0,6,,,,,,,,5,,,,85,92
21600,note_on,400,0,2,,,,,,,,1,,,,69,92
21600,note_on,400,0,1,,,,,,,,0,,,,85,92
21600,note_on,400,0,3,,,,,,,,2,,,,64,92
21600,note_on,400,0,7,,,,,,,,6,,,,69,92
21600,note_on,400,0,10,,,,,,,,10,,,,45,92
21600,note_on,400,0,4,,,,,,,,3,,,,57,92
21600,note_on,400,0,8,,,,,,,,7,,,,64,92
21680,note_off,80,0,4,,,,,,,,3,,,,57,64
21680,note_off,80,0,6,,,,,,,,5,,,,85,64
21680,note_off,80,0,1,,,,,,,,0,,,,85,64
21680,note_off,80,0,3,,,,,,,,2,,,,64,64
21680,note_off,80,0,8,,,,,,,,7,,,,64,64
21680,note_off,80,0,7,,,,,,,,6,,,,69,64
21680,note_off,80,0,9,,,,,,,,8,,,,57,64
21680,note_off,80,0,2,,,,,,,,1,,,,69,64
21680,note_off,80,0,5,,,,,,,,4,,,,45,64
21680,note_off,80,0,10,,,,,,,,10,,,,45,64
22080,note_on,400,0,9,,,,,,,,8,,,,52,92
22080,note_on,400,0,2,,,,,,,,1,,,,68,92
22080,note_on,400,0,6,,,,,,,,5,,,,83,92
22080,note_on,400,0,3,,,,,,,,2,,,,64,92
22080,note_on,400,0,5,,,,,,,,4,,,,40,92
22080,note_on,400,0,4,,,,,,,,3,,,,52,92
22080,note_on,400,0,8,,,,,,,,7,,,,64,92
22080,note_on,400,0,1,,,,,,,,0,,,,83,92
22080,note_on,400,0,10,,,,,,,,10,,,,40,92
22080,note_on,400,0,7,,,,,,,,6,,,,68,92
22160,note_off,80,0,10,,,,,,,,10,,,,40,64
22160,note_off,80,0,6,,,,,,,,5,,,,83,64
22160,note_off,80,0,3,,,,,,,,2,,,,64,64
22160,note_off,80,0,8,,,,,,,,7,,,,64,64
22160,note_off,80,0,9,,,,,,,,8,,,,52,64
22160,note_off,80,0,2,,,,,,,,1,,,,68,64
22160,note_off,80,0,4,,,,,,,,3,,,,52,64
22160,note_off,80,0,5,,,,,,,,4,,,,40,64
22160,note_off,80,0,7,,,,,,,,6,,,,68,64
22160,note_off,80,0,1,,,,,,,,0,,,,83,64
23100,note_on,940,0,4,,,,,,,,3,,,,57,45
23100,note_on,940,0,3,,,,,,,,2,,,,57,45
23100,note_on,940,0,5,,,,,,,,4,,,,45,45
23100,note_on,940,0,10,,,,,,,,10,,,,45,45
23100,note_on,940,0,9,,,,,,,,8,,,,57,45
23100,note_on,940,0,8,,,,,,,,7,,,,57,45
23100,set_tempo,1980,1,0,410958,,,,,,,,,,,,
23180,note_off,80,0,3,,,,,,,,2,,,,57,64
23335,note_off,235,0,8,,,,,,,,7,,,,57,64
23340,note_on,5,0,8,,,,,,,,7,,,,57,45
23340,note_on,160,0,3,,,,,,,,2,,,,57,45
23420,note_off,80,0,3,,,,,,,,2,,,,57,64
23500,note_off,400,0,4,,,,,,,,3,,,,57,64
23500,note_off,400,0,9,,,,,,,,8,,,,57,64
23500,note_off,400,0,10,,,,,,,,10,,,,45,64
23500,note_off,400,0,5,,,,,,,,4,,,,45,64
23575,note_off,235,0,8,,,,,,,,7,,,,57,64
23580,note_on,5,0,8,,,,,,,,7,,,,57,45
23580,note_on,160,0,3,,,,,,,,2,,,,57,45
23660,note_off,80,0,3,,,,,,,,2,,,,57,64
23815,note_off,235,0,8,,,,,,,,7,,,,57,64
23820,note_on,160,0,3,,,,,,,,2,,,,57,45
23820,note_on,5,0,8,,,,,,,,7,,,,57,45
23900,note_off,80,0,3,,,,,,,,2,,,,57,64
24055,note_off,235,0,8,,,,,,,,7,,,,57,64
24060,note_on,160,0,3,,,,,,,,2,,,,57,45
24060,note_on,560,0,10,,,,,,,,10,,,,33,45
24060,note_on,560,0,9,,,,,,,,8,,,,45,45
24060,note_on,560,0,4,,,,,,,,3,,,,45,45
24060,note_on,5,0,8,,,,,,,,7,,,,57,45
24060,note_on,560,0,5,,,,,,,,4,,,,33,45
24140,note_off,80,0,3,,,,,,,,2,,,,57,64
24295,note_off,235,0,8,,,,,,,,7,,,,57,64
24300,note_on,160,0,3,,,,,,,,2,,,,57,45
24300,note_on,2140,0,2,,,,,,,,1,,,,57,45
24300,note_on,5,0,8,,,,,,,,7,,,,57,45
24300,note_on,2140,0,7,,,,,,,,6,,,,57,45
24300,note_on,2140,0,1,,,,,,,,0,,,,73,45
24300,note_on,2140,0,6,,,,,,,,5,,,,73,45
24380,note_off,80,0,2,,,,,,,,1,,,,57,64
24380,note_off,80,0,3,,,,,,,,2,,,,57,64
24380,note_off,80,0,7,,,,,,,,6,,,,57,64
24380,note_off,80,0,1,,,,,,,,0,,,,73,64
24380,note_off,80,0,6,,,,,,,,5,,,,73,64
24460,note_off,400,0,9,,,,,,,,8,,,,45,64
24460,note_off,400,0,4,,,,,,,,3,,,,45,64
24460,note_off,400,0,5,,,,,,,,4,,,,33,64
24460,note_off,400,0,10,,,,,,,,10,,,,33,64
24535,note_off,235,0,8,,,,,,,,7,,,,57,64
24540,note_on,160,0,3,,,,,,,,2,,,,57,45
24540,note_on,160,0,1,,,,,,,,0,,,,74,45
24540,note_on,5,0,8,,,,,,,,7,,,,57,45
24540,note_on,160,0,2,,,,,,,,1,,,,59,45
24540,note_on,160,0,7,,,,,,,,6,,,,59,45
24540,note_on,160,0,6,,,,,,,,5,,,,74,45
24620,note_off,80,0,3,,,,,,,,2,,,,57,64
24620,note_off,80,0,7,,,,,,,,6,,,,59,64
24620,note_off,80,0,2,,,,,,,,1,,,,59,64
24620,note_off,80,0,6,,,,,,,,5,,,,74,64
24620,note_off,80,0,1,,,,,,,,0,,,,74,64
24775,note_off,235,0,8,,,,,,,,7,,,,57,64
24780,note_on,160,0,1,,,,,,,,0,,,,76,45
24780,note_on,160,0,3,,,,,,,,2,,,,57,45
24780,note_on,5,0,8,,,,,,,,7,,,,57,45
24780,note_on,160,0,6,,,,,,,,5,,,,76,45
24780,note_on,160,0,2,,,,,,,,1,,,,61,45
24780,note_on,160,0,7,,,,,,,,6,,,,61,45
24860,note_off,80,0,1,,,,,,,,0,,,,76,64
24860,note_off,80,0,7,,,,,,,,6,,,,61,64
24860,note_off,80,0,3,,,,,,,,2,,,,57,64
24860,note_off,80,0,6,,,,,,,,5,,,,76,64
24860,note_off,80,0,2,,,,,,,,1,,,,61,64
25015,note_off,235,0,8,,,,,,,,7,,,,57,64
25020,note_on,160,0,6,,,,,,,,5,,,,78,45
25020,note_on,560,0,4,,,,,,,,3,,,,50,45
25020,note_on,5,0,8,,,,,,,,7,,,,57,45
25020,note_on,160,0,2,,,,,,,,1,,,,62,45
25020,note_on,160,0,3,,,,,,,,2,,,,57,45
25020,note_on,160,0,1,,,,,,,,0,,,,78,45
25020,note_on,560,0,5,,,,,,,,4,,,,38,45
25020,note_on,560,0,9,,,,,,,,8,,,,50,45
25020,note_on,160,0,7,,,,,,,,6,,,,62,45
25020,note_on,560,0,10,,,,,,,,10,,,,38,45
25100,note_off,80,0,1,,,,,,,,0,,,,78,64
25100,note_off,80,0,3,,,,,,,,2,,,,57,64
25100,note_off,80,0,2,,,,,,,,1,,,,62,64
25100,note_off,80,0,6,,,,,,,,5,,,,78,64
25100,note_off,80,0,7,,,,,,,,6,,,,62,64
25255,note_off,235,0,8,,,,,,,,7,,,,57,64
25260,note_on,160,0,7,,,,,,,,6,,,,64,45
25260,note_on,160,0,3,,,,,,,,2,,,,57,45
25260,note_on,160,0,1,,,,,,,,0,,,,80,45
25260,note_on,160,0,6,,,,,,,,5,,,,80,45
25260,note_on,5,0,8,,,,,,,,7,,,,57,45
25260,note_on,160,0,2,,,,,,,,1,,,,64,45
25340,note_off,80,0,2,,,,,,,,1,,,,64,64
25340,note_off,80,0,7,,,,,,,,6,,,,64,64
25340,note_off,80,0,1,,,,,,,,0,,,,80,64
25340,note_off,80,0,6,,,,,,,,5,,,,80,64
25340,note_off,80,0,3,,,,,,,,2,,,,57,64
25420,note_off,400,0,5,,,,,,,,4,,,,38,64
25420,note_off,400,0,9,,,,,,,,8,,,,50,64
25420,note_off,400,0,10,,,,,,,,10,,,,38,64
25420,note_off,400,0,4,,,,,,,,3,,,,50,64
25495,note_off,235,0,8,,,,,,,,7,,,,57,64
25500,note_on,160,0,7,,,,,,,,6,,,,66,45
25500,note_on,160,0,1,,,,,,,,0,,,,81,45
25500,note_on,160,0,6,,,,,,,,5,,,,81,45
25500,note_on,5,0,8,,,,,,,,7,,,,57,45
25500,note_on,160,0,2,,,,,,,,1,,,,66,45
25500,note_on,160,0,3,,,,,,,,2,,,,57,45
25580,note_off,80,0,7,,,,,,,,6,,,,66,64
25580,note_off,80,0,6,,,,,,,,5,,,,81,64
25580,note_off,80,0,3,,,,,,,,2,,,,57,64
25580,note_off,80,0,1,,,,,,,,0,,,,81,64
25580,note_off,80,0,2,,,,,,,,1,,,,66,64
25735,note_off,235,0,8,,,,,,,,7,,,,57,64
25740,note_on,5,0,8,,,,,,,,7,,,,57,45
25740,note_on,160,0,3,,,,,,,,2,,,,57,45
25820,note_off,80,0,3,,,,,,,,2,,,,57,64
25975,note_off,235,0,8,,,,,,,,7,,,,57,64
25980,note_on,5,0,8,,,,,,,,7,,,,57,45
25980,note_on,560,0,10,,,,,,,,10,,,,26,45
25980,note_on,160,0,3,,,,,,,,2,,,,57,45
25980,note_on,560,0,9,,,,,,,,8,,,,38,45
25980,note_on,560,0,5,,,,,,,,4,,,,26,45
25980,note_on,560,0,4,,,,,,,,3,,,,38,45
26060,note_off,80,0,3,,,,,,,,2,,,,57,64
26215,note_off,235,0,8,,,,,,,,7,,,,57,64
26220,note_on,5,0,8,,,,,,,,7,,,,57,45
26220,note_on,640,0,6,,,,,,,,5,,,,81,45
26220,note_on,640,0,7,,,,,,,,6,,,,66,45
26220,note_on,640,0,1,,,,,,,,0,,,,81,45
26220,note_on,160,0,3,,,,,,,,2,,,,57,45
26220,note_on,640,0,2,,,,,,,,1,,,,66,45
26300,note_off,80,0,2,,,,,,,,1,,,,66,64
26300,note_off,80,0,7,,,,,,,,6,,,,66,64
26300,note_off,80,0,1,,,,,,,,0,,,,81,64
26300,note_off,80,0,3,,,,,,,,2,,,,57,64
26300,note_off,80,0,6,,,,,,,,5,,,,81,64
26380,note_off,400,0,9,,,,,,,,8,,,,38,64
26380,note_off,400,0,10,,,,,,,,10,,,,26,64
26380,note_off,400,0,5,,,,,,,,4,,,,26,64
26380,note_off,400,0,4,,,,,,,,3,,,,38,64
26455,note_off,235,0,8,,,,,,,,7,,,,57,64
26460,note_on,160,0,6,,,,,,,,5,,,,80,45
26460,note_on,160,0,1,,,,,,,,0,,,,80,45
26460,note_on,5,0,8,,,,,,,,7,,,,57,45
26460,note_on,160,0,2,,,,,,,,1,,,,64,45
26460,note_on,160,0,7,,,,,,,,6,,,,64,45
26460,note_on,160,0,3,,,,,,,,2,,,,57,45
26540,note_off,80,0,3,,,,,,,,2,,,,57,64
26540,note_off,80,0,2,,,,,,,,1,,,,64,64
26540,note_off,80,0,7,,,,,,,,6,,,,64,64
26540,note_off,80,0,1,,,,,,,,0,,,,80,64
26540,note_off,80,0,6,,,,,,,,5,,,,80,64
26695,note_off,235,0,8,,,,,,,,7,,,,57,64
26700,note_on,160,0,7,,,,,,,,6,,,,62,45
26700,note_on,5,0,8,,,,,,,,7,,,,57,45
26700,note_on,160,0,1,,,,,,,,0,,,,78,45
26700,note_on,160,0,6,,,,,,,,5,,,,78,45
26700,note_on,160,0,2,,,,,,,,1,,,,62,45
26700,note_on,160,0,3,,,,,,,,2,,,,57,45
26780,note_off,80,0,1,,,,,,,,0,,,,78,64
26780,note_off,80,0,3,,,,,,,,2,,,,57,64
26780,note_off,80,0,6,,,,,,,,5,,,,78,64
26780,note_off,80,0,7,,,,,,,,6,,,,62,64
26780,note_off,80,0,2,,,,,,,,1,,,,62,64
26935,note_off,235,0,8,,,,,,,,7,,,,57,64
26940,note_on,160,0,7,,,,,,,,6,,,,61,45
26940,note_on,5,0,8,,,,,,,,7,,,,57,45
26940,note_on,560,0,5,,,,,,,,4,,,,33,45
26940,note_on,560,0,4,,,,,,,,3,,,,45,45
26940,note_on,160,0,1,,,,,,,,0,,,,76,45
26940,note_on,160,0,3,,,,,,,,2,,,,57,45
26940,note_on,160,0,6,,,,,,,,5,,,,76,45
26940,note_on,560,0,10,,,,,,,,10,,,,33,45
26940,note_on,160,0,2,,,,,,,,1,,,,61,45
26940,note_on,560,0,9,,,,,,,,8,,,,45,45
27020,note_off,80,0,1,,,,,,,,0,,,,76,64
27020,note_off,80,0,6,,,,,,,,5,,,,76,64
27020,note_off,80,0,2,,,,,,,,1,,,,61,64
27020,note_off,80,0,7,,,,,,,,6,,,,61,64
27020,note_off,80,0,3,,,,,,,,2,,,,57,64
27175,note_off,235,0,8,,,,,,,,7,,,,57,64
27180,note_on,160,0,2,,,,,,,,1,,,,59,45
27180,note_on,160,0,1,,,,,,,,0,,,,74,45
27180,note_on,160,0,7,,,,,,,,6,,,,59,45
27180,note_on,160,0,3,,,,,,,,2,,,,57,45
27180,note_on,160,0,6,,,,,,,,5,,,,74,45
27180,note_on,5,0,8,,,,,,,,7,,,,57,45
27260,note_off,80,0,1,,,,,,,,0,,,,74,64
27260,note_off,80,0,7,,,,,,,,6,,,,59,64
27260,note_off,80,0,3,,,,,,,,2,,,,57,64
27260,note_off,80,0,6,,,,,,,,5,,,,74,64
27260,note_off,80,0,2,,,,,,,,1,,,,59,64
27340,note_off,400,0,9,,,,,,,,8,,,,45,64
27340,note_off,400,0,5,,,,,,,,4,,,,33,64
27340,note_off,400,0,4,,,,,,,,3,,,,45,64
27340,note_off,400,0,10,,,,,,,,10,,,,33,64
27415,note_off,235,0,8,,,,,,,,7,,,,57,64
27420,note_on,5,0,8,,,,,,,,7,,,,57,45
27420,note_on,160,0,2,,,,,,,,1,,,,57,45
27420,note_on,160,0,3,,,,,,,,2,,,,57,45
27420,note_on,160,0,1,,,,,,,,0,,,,73,45
27420,note_on,160,0,7,,,,,,,,6,,,,57,45
27420,note_on,160,0,6,,,,,,,,5,,,,73,45
27500,note_off,80,0,6,,,,,,,,5,,,,73,64
27500,note_off,80,0,1,,,,,,,,0,,,,73,64
27500,note_off,80,0,3,,,,,,,,2,,,,57,64
27500,note_off,80,0,2,,,,,,,,1,,,,57,64
27500,note_off,80,0,7,,,,,,,,6,,,,57,64
27655,note_off,235,0,8,,,,,,,,7,,,,57,64
27660,note_on,160,0,3,,,,,,,,2,,,,57,45
27660,note_on,5,0,8,,,,,,,,7,,,,57,45
27740,note_off,80,0,3,,,,,,,,2,,,,57,64
27895,note_off,235,0,8,,,,,,,,7,,,,57,64
27900,note_on,5,0,8,,,,,,,,7,,,,57,30
27900,note_on,160,0,3,,,,,,,,2,,,,57,30
27900,note_on,560,0,9,,,,,,,,8,,,,45,30
27900,note_on,560,0,5,,,,,,,,4,,,,33,30
27900,note_on,560,0,10,,,,,,,,10,,,,33,30
27900,note_on,560,0,4,,,,,,,,3,,,,45,30
27980,note_off,80,0,3,,,,,,,,2,,,,57,64
28135,note_off,235,0,8,,,,,,,,7,,,,57,64
28140,note_on,640,0,6,,,,,,,,5,,,,73,30
28140,note_on,5,0,8,,,,,,,,7,,,,57,30
28140,note_on,640,0,7,,,,,,,,6,,,,57,30
28140,note_on,160,0,3,,,,,,,,2,,,,57,30
28140,note_on,640,0,1,,,,,,,,0,,,,73,30
28140,note_on,640,0,2,,,,,,,,1,,,,57,30
28220,note_off,80,0,2,,,,,,,,1,,,,57,64
