tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
21108,note_on,0,0,1,,,,,,,,,,0,,71,0
21108,note_on,108,0,4,,,,,,,,,,3,,80,0
21108,note_on,0,0,4,,,,,,,,,,3,,64,0
21108,note_on,0,0,2,,,,,,,,,,1,,74,0
21108,note_on,108,0,2,,,,,,,,,,1,,76,0
21108,note_on,108,0,3,,,,,,,,,,2,,80,0
21108,note_on,0,0,3,,,,,,,,,,2,,71,0
21108,note_on,108,0,5,,,,,,,,,,4,,74,0
21120,note_on,12,0,5,,,,,,,,,,4,,76,109
21120,note_on,12,0,4,,,,,,,,,,3,,64,109
21120,note_on,12,0,6,,,,,,,,,,5,,33,105
21120,note_on,0,0,4,,,,,,,,,,3,,81,108
21120,note_on,12,0,1,,,,,,,,,,0,,81,104
21120,note_on,0,0,1,,,,,,,,,,0,,73,112
21120,note_on,0,0,2,,,,,,,,,,1,,76,98
21120,note_on,12,0,2,,,,,,,,,,1,,69,96
21120,note_on,0,0,3,,,,,,,,,,2,,73,107
21120,note_on,0,0,3,,,,,,,,,,2,,81,110
21120,note_on,0,0,4,,,,,,,,,,3,,73,110
21120,note_on,12,0,3,,,,,,,,,,2,,64,106
21174,note_on,54,0,4,,,,,,,,,,3,,81,0
21174,note_on,0,0,4,,,,,,,,,,3,,73,0
21174,note_on,0,0,3,,,,,,,,,,2,,64,0
21174,note_on,0,0,4,,,,,,,,,,3,,64,0
21174,note_on,54,0,3,,,,,,,,,,2,,81,0
21174,note_on,0,0,3,,,,,,,,,,2,,73,0
21174,note_on,0,0,1,,,,,,,,,,0,,81,0
21174,note_on,54,0,5,,,,,,,,,,4,,76,0
21174,note_on,54,0,6,,,,,,,,,,5,,33,0
21174,note_on,54,0,1,,,,,,,,,,0,,73,0
21180,note_on,6,0,3,,,,,,,,,,2,,57,72
21180,note_on,0,0,1,,,,,,,,,,0,,69,85
21180,note_on,6,0,1,,,,,,,,,,0,,69,69
21180,note_on,6,0,5,,,,,,,,,,4,,57,69
21180,note_on,6,0,4,,,,,,,,,,3,,57,70
21180,note_on,6,0,6,,,,,,,,,,5,,33,95
21207,note_on,27,0,4,,,,,,,,,,3,,57,0
21207,note_on,27,0,5,,,,,,,,,,4,,57,0
21207,note_on,27,0,3,,,,,,,,,,2,,57,0
21207,note_on,27,0,1,,,,,,,,,,0,,69,0
21207,note_on,27,0,6,,,,,,,,,,5,,33,0
21207,note_on,0,0,1,,,,,,,,,,0,,69,0
21210,note_on,3,0,5,,,,,,,,,,4,,59,99
21210,note_on,3,0,6,,,,,,,,,,5,,35,102
21210,note_on,3,0,1,,,,,,,,,,0,,71,96
21210,note_on,0,0,1,,,,,,,,,,0,,71,102
21210,note_on,3,0,3,,,,,,,,,,2,,59,96
21210,note_on,3,0,4,,,,,,,,,,3,,59,97
21228,note_on,108,0,2,,,,,,,,,,1,,76,0
21228,note_on,0,0,2,,,,,,,,,,1,,69,0
21237,note_on,27,0,5,,,,,,,,,,4,,59,0
21237,note_on,27,0,6,,,,,,,,,,5,,35,0
21237,note_on,0,0,1,,,,,,,,,,0,,71,0
21237,note_on,27,0,3,,,,,,,,,,2,,59,0
21237,note_on,27,0,4,,,,,,,,,,3,,59,0
21237,note_on,27,0,1,,,,,,,,,,0,,71,0
21240,note_on,3,0,6,,,,,,,,,,5,,37,106
21240,note_on,0,0,1,,,,,,,,,,0,,73,106
21240,note_on,3,0,3,,,,,,,,,,2,,61,104
21240,note_on,3,0,1,,,,,,,,,,0,,73,107
21240,note_on,3,0,4,,,,,,,,,,3,,61,103
21240,note_on,3,0,5,,,,,,,,,,4,,61,105
21294,note_on,54,0,4,,,,,,,,,,3,,61,0
21294,note_on,54,0,3,,,,,,,,,,2,,61,0
21294,note_on,54,0,1,,,,,,,,,,0,,73,0
21294,note_on,0,0,1,,,,,,,,,,0,,73,0
21294,note_on,54,0,6,,,,,,,,,,5,,37,0
21294,note_on,54,0,5,,,,,,,,,,4,,61,0
21300,note_on,6,0,3,,,,,,,,,,2,,62,100
21300,note_on,6,0,4,,,,,,,,,,3,,62,103
21300,note_on,6,0,1,,,,,,,,,,0,,74,102
21300,note_on,6,0,5,,,,,,,,,,4,,62,99
21300,note_on,6,0,6,,,,,,,,,,5,,38,101
21300,note_on,0,0,1,,,,,,,,,,0,,74,100
21354,note_on,54,0,4,,,,,,,,,,3,,62,0
21354,note_on,54,0,3,,,,,,,,,,2,,62,0
21354,note_on,0,0,1,,,,,,,,,,0,,74,0
21354,note_on,54,0,1,,,,,,,,,,0,,74,0
21354,note_on,54,0,6,,,,,,,,,,5,,38,0
21354,note_on,54,0,5,,,,,,,,,,4,,62,0
21360,note_on,6,0,6,,,,,,,,,,5,,40,101
21360,note_on,6,0,5,,,,,,,,,,4,,64,103
21360,note_on,6,0,1,,,,,,,,,,0,,76,101
21360,note_on,0,0,1,,,,,,,,,,0,,76,103
21360,note_on,6,0,3,,,,,,,,,,2,,64,100
21360,note_on,6,0,4,,,,,,,,,,3,,64,104
21468,note_on,108,0,6,,,,,,,,,,5,,40,0
21468,note_on,108,0,5,,,,,,,,,,4,,64,0
21468,note_on,108,0,3,,,,,,,,,,2,,64,0
21468,note_on,108,0,1,,,,,,,,,,0,,76,0
21468,note_on,0,0,1,,,,,,,,,,0,,76,0
21468,note_on,108,0,4,,,,,,,,,,3,,64,0
21480,note_on,12,0,5,,,,,,,,,,4,,74,119
21480,note_on,0,0,2,,,,,,,,,,1,,76,85
21480,note_on,252,0,2,,,,,,,,,,1,,74,84
21480,note_on,12,0,4,,,,,,,,,,3,,64,123
21480,note_on,0,0,4,,,,,,,,,,3,,71,124
21480,note_on,12,0,3,,,,,,,,,,2,,64,123
21480,note_on,0,0,3,,,,,,,,,,2,,71,123
21480,note_on,0,0,3,,,,,,,,,,2,,80,125
21480,note_on,0,0,1,,,,,,,,,,0,,71,82
21480,note_on,12,0,6,,,,,,,,,,5,,28,69
21480,note_on,12,0,1,,,,,,,,,,0,,80,108
21480,note_on,0,0,4,,,,,,,,,,3,,80,121
21588,note_on,0,0,3,,,,,,,,,,2,,64,0
21588,note_on,0,0,4,,,,,,,,,,3,,71,0
21588,note_on,108,0,6,,,,,,,,,,5,,28,0
21588,note_on,108,0,2,,,,,,,,,,1,,76,0
21588,note_on,108,0,4,,,,,,,,,,3,,80,0
21588,note_on,108,0,5,,,,,,,,,,4,,74,0
21588,note_on,0,0,2,,,,,,,,,,1,,74,0
21588,note_on,0,0,4,,,,,,,,,,3,,64,0
21588,note_on,0,0,1,,,,,,,,,,0,,80,0
21588,note_on,108,0,1,,,,,,,,,,0,,71,0
21588,note_on,0,0,3,,,,,,,,,,2,,71,0
21588,note_on,108,0,3,,,,,,,,,,2,,80,0
21600,note_on,0,0,4,,,,,,,,,,3,,81,108
21600,note_on,0,0,4,,,,,,,,,,3,,73,106
21600,note_on,12,0,4,,,,,,,,,,3,,64,108
21600,note_on,12,0,3,,,,,,,,,,2,,64,106
21600,note_on,0,0,3,,,,,,,,,,2,,73,110
21600,note_on,0,0,3,,,,,,,,,,2,,81,109
21600,note_on,12,0,6,,,,,,,,,,5,,33,107
21600,note_on,12,0,5,,,,,,,,,,4,,73,100
21600,note_on,12,0,1,,,,,,,,,,0,,69,103
21600,note_on,0,0,1,,,,,,,,,,0,,81,106
21600,note_on,0,0,2,,,,,,,,,,1,,76,97
21600,note_on,12,0,2,,,,,,,,,,1,,69,99
21708,note_on,108,0,4,,,,,,,,,,3,,81,0
21708,note_on,0,0,4,,,,,,,,,,3,,73,0
21708,note_on,0,0,2,,,,,,,,,,1,,69,0
21708,note_on,108,0,2,,,,,,,,,,1,,76,0
21708,note_on,108,0,6,,,,,,,,,,5,,33,0
21708,note_on,0,0,1,,,,,,,,,,0,,69,0
21708,note_on,108,0,5,,,,,,,,,,4,,73,0
21708,note_on,0,0,3,,,,,,,,,,2,,64,0
21708,note_on,0,0,3,,,,,,,,,,2,,73,0
21708,note_on,108,0,3,,,,,,,,,,2,,81,0
21708,note_on,108,0,1,,,,,,,,,,0,,81,0
21708,note_on,0,0,4,,,,,,,,,,3,,64,0
21720,note_on,12,0,4,,,,,,,,,,3,,58,61
21720,note_on,12,0,6,,,,,,,,,,5,,34,84
21720,note_on,12,0,3,,,,,,,,,,2,,58,57
21720,note_on,12,0,5,,,,,,,,,,4,,58,57
21720,note_on,12,0,1,,,,,,,,,,0,,70,59
21936,note_on,216,0,3,,,,,,,,,,2,,58,0
22056,note_on,336,0,1,,,,,,,,,,0,,70,0
22056,note_on,336,0,6,,,,,,,,,,5,,34,0
22056,note_on,336,0,5,,,,,,,,,,4,,58,0
22056,note_on,336,0,4,,,,,,,,,,3,,58,0
22080,note_on,144,0,3,,,,,,,,,,2,,59,44
22080,note_on,24,0,6,,,,,,,,,,5,,35,54
22080,note_on,24,0,1,,,,,,,,,,0,,71,52
22080,note_on,24,0,4,,,,,,,,,,3,,59,49
22080,note_on,24,0,5,,,,,,,,,,4,,59,51
22080,note_on,0,0,2,,,,,,,,,,1,,78,45
22080,note_on,372,0,2,,,,,,,,,,1,,66,47
22139,note_on,59,0,5,,,,,,,,,,4,,59,0
22139,note_on,59,0,4,,,,,,,,,,3,,59,0
22139,note_on,59,0,1,,,,,,,,,,0,,71,0
22139,note_on,59,0,6,,,,,,,,,,5,,35,0
22139,note_on,59,0,3,,,,,,,,,,2,,59,0
22188,note_on,108,0,2,,,,,,,,,,1,,78,0
22188,note_on,0,0,2,,,,,,,,,,1,,66,0
22200,note_on,61,0,4,,,,,,,,,,3,,61,51
22200,note_on,61,0,6,,,,,,,,,,5,,37,50
22200,note_on,61,0,1,,,,,,,,,,0,,73,52
22200,note_on,61,0,3,,,,,,,,,,2,,61,49
22200,note_on,61,0,5,,,,,,,,,,4,,61,49
22259,note_on,59,0,6,,,,,,,,,,5,,37,0
22259,note_on,59,0,4,,,,,,,,,,3,,61,0
22259,note_on,59,0,3,,,,,,,,,,2,,61,0
22259,note_on,59,0,1,,,,,,,,,,0,,73,0
22259,note_on,59,0,5,,,,,,,,,,4,,61,0
22320,note_on,61,0,1,,,,,,,,,,0,,74,50
22320,note_on,61,0,4,,,,,,,,,,3,,62,52
22320,note_on,61,0,6,,,,,,,,,,5,,38,48
22320,note_on,61,0,3,,,,,,,,,,2,,62,50
22320,note_on,61,0,5,,,,,,,,,,4,,62,49
22379,note_on,59,0,1,,,,,,,,,,0,,74,0
22379,note_on,59,0,4,,,,,,,,,,3,,62,0
22379,note_on,59,0,3,,,,,,,,,,2,,62,0
22379,note_on,59,0,6,,,,,,,,,,5,,38,0
22379,note_on,59,0,5,,,,,,,,,,4,,62,0
22440,note_on,61,0,5,,,,,,,,,,4,,58,44
22440,note_on,61,0,1,,,,,,,,,,0,,70,42
22440,note_on,61,0,3,,,,,,,,,,2,,58,43
22440,note_on,61,0,4,,,,,,,,,,3,,58,42
22440,note_on,61,0,6,,,,,,,,,,5,,34,43
22440,note_on,252,0,2,,,,,,,,,,1,,66,42
22440,note_on,0,0,2,,,,,,,,,,1,,78,45
22499,note_on,59,0,6,,,,,,,,,,5,,34,0
22499,note_on,59,0,3,,,,,,,,,,2,,58,0
22499,note_on,59,0,1,,,,,,,,,,0,,70,0
22499,note_on,59,0,5,,,,,,,,,,4,,58,0
22499,note_on,59,0,4,,,,,,,,,,3,,58,0
22548,note_on,0,0,2,,,,,,,,,,1,,66,0
22548,note_on,108,0,2,,,,,,,,,,1,,78,0
22560,note_on,61,0,3,,,,,,,,,,2,,59,54
22560,note_on,61,0,5,,,,,,,,,,4,,59,51
22560,note_on,61,0,4,,,,,,,,,,3,,59,51
22560,note_on,61,0,1,,,,,,,,,,0,,71,50
22560,note_on,0,0,2,,,,,,,,,,1,,78,48
22560,note_on,61,0,6,,,,,,,,,,5,,35,51
22560,note_on,12,0,2,,,,,,,,,,1,,66,52
22619,note_on,59,0,5,,,,,,,,,,4,,59,0
22619,note_on,59,0,6,,,,,,,,,,5,,35,0
22619,note_on,59,0,3,,,,,,,,,,2,,59,0
22619,note_on,59,0,4,,,,,,,,,,3,,59,0
22668,note_on,108,0,1,,,,,,,,,,0,,71,0
22668,note_on,0,0,2,,,,,,,,,,1,,66,0
22668,note_on,108,0,2,,,,,,,,,,1,,78,0
22680,note_on,61,0,3,,,,,,,,,,2,,61,50
22680,note_on,61,0,4,,,,,,,,,,3,,61,53
22680,note_on,61,0,6,,,,,,,,,,5,,37,49
22680,note_on,12,0,1,,,,,,,,,,0,,73,53
22680,note_on,61,0,5,,,,,,,,,,4,,61,53
22739,note_on,59,0,6,,,,,,,,,,5,,37,0
22739,note_on,59,0,5,,,,,,,,,,4,,61,0
22739,note_on,59,0,4,,,,,,,,,,3,,61,0
22739,note_on,59,0,3,,,,,,,,,,2,,61,0
22788,note_on,108,0,1,,,,,,,,,,0,,73,0
22800,note_on,61,0,4,,,,,,,,,,3,,62,51
22800,note_on,61,0,3,,,,,,,,,,2,,62,50
22800,note_on,61,0,5,,,,,,,,,,4,,62,51
22800,note_on,12,0,1,,,,,,,,,,0,,74,48
22800,note_on,61,0,6,,,,,,,,,,5,,38,50
22859,note_on,59,0,3,,,,,,,,,,2,,62,0
22859,note_on,59,0,5,,,,,,,,,,4,,62,0
22859,note_on,59,0,6,,,,,,,,,,5,,38,0
22859,note_on,59,0,4,,,,,,,,,,3,,62,0
22908,note_on,108,0,1,,,,,,,,,,0,,74,0
22920,note_on,0,0,2,,,,,,,,,,1,,78,43
22920,note_on,61,0,5,,,,,,,,,,4,,58,41
22920,note_on,252,0,2,,,,,,,,,,1,,66,43
22920,note_on,12,0,1,,,,,,,,,,0,,70,43
22920,note_on,61,0,3,,,,,,,,,,2,,58,45
22920,note_on,61,0,4,,,,,,,,,,3,,58,42
22920,note_on,61,0,6,,,,,,,,,,5,,34,44
22979,note_on,59,0,3,,,,,,,,,,2,,58,0
22979,note_on,59,0,6,,,,,,,,,,5,,34,0
22979,note_on,59,0,5,,,,,,,,,,4,,58,0
22979,note_on,59,0,4,,,,,,,,,,3,,58,0
23028,note_on,108,0,1,,,,,,,,,,0,,70,0
23028,note_on,108,0,2,,,,,,,,,,1,,78,0
23028,note_on,0,0,2,,,,,,,,,,1,,66,0
23040,note_on,61,0,4,,,,,,,,,,3,,59,103
23040,note_on,12,0,1,,,,,,,,,,0,,71,103
23040,note_on,0,0,1,,,,,,,,,,0,,71,95
23040,note_on,61,0,5,,,,,,,,,,4,,59,103
23040,note_on,61,0,6,,,,,,,,,,5,,35,103
23040,note_on,12,0,2,,,,,,,,,,1,,78,96
23040,note_on,61,0,3,,,,,,,,,,2,,59,101
23067,note_on,27,0,4,,,,,,,,,,3,,59,0
23067,note_on,27,0,3,,,,,,,,,,2,,59,0
23069,note_on,29,0,6,,,,,,,,,,5,,35,0
23070,note_on,3,0,4,,,,,,,,,,3,,78,124
23070,note_on,3,0,3,,,,,,,,,,2,,81,122
23094,note_on,54,0,5,,,,,,,,,,4,,59,0
23097,note_on,27,0,4,,,,,,,,,,3,,78,0
23097,note_on,27,0,3,,,,,,,,,,2,,81,0
23100,note_on,6,0,5,,,,,,,,,,4,,71,123
23100,note_on,31,0,6,,,,,,,,,,5,,37,100
23100,note_on,3,0,4,,,,,,,,,,3,,78,102
23100,note_on,3,0,3,,,,,,,,,,2,,81,102
23127,note_on,27,0,3,,,,,,,,,,2,,81,0
23127,note_on,27,0,4,,,,,,,,,,3,,78,0
23129,note_on,29,0,6,,,,,,,,,,5,,37,0
23130,note_on,3,0,4,,,,,,,,,,3,,78,96
23130,note_on,3,0,3,,,,,,,,,,2,,81,97
23148,note_on,108,0,1,,,,,,,,,,0,,71,0
23148,note_on,108,0,2,,,,,,,,,,1,,78,0
23148,note_on,0,0,1,,,,,,,,,,0,,71,0
23157,note_on,27,0,4,,,,,,,,,,3,,78,0
23157,note_on,27,0,3,,,,,,,,,,2,,81,0
23160,note_on,12,0,1,,,,,,,,,,0,,81,117
23160,note_on,0,0,1,,,,,,,,,,0,,71,98
23160,note_on,31,0,6,,,,,,,,,,5,,39,106
23160,note_on,3,0,4,,,,,,,,,,3,,78,96
23160,note_on,3,0,3,,,,,,,,,,2,,81,96
23184,note_on,24,0,3,,,,,,,,,,2,,81,0
23184,note_on,24,0,4,,,,,,,,,,3,,78,0
23189,note_on,29,0,6,,,,,,,,,,5,,39,0
23190,note_on,6,0,3,,,,,,,,,,2,,81,96
23190,note_on,6,0,4,,,,,,,,,,3,,78,96
23208,note_on,108,0,5,,,,,,,,,,4,,71,0
23214,note_on,54,0,1,,,,,,,,,,0,,71,0
23214,note_on,24,0,3,,,,,,,,,,2,,81,0
23214,note_on,24,0,4,,,,,,,,,,3,,78,0
23220,note_on,6,0,1,,,,,,,,,,0,,73,104
23220,note_on,6,0,3,,,,,,,,,,2,,81,96
23220,note_on,31,0,6,,,,,,,,,,5,,40,102
23220,note_on,6,0,4,,,,,,,,,,3,,78,96
23220,note_on,12,0,5,,,,,,,,,,4,,71,100
23244,note_on,24,0,3,,,,,,,,,,2,,81,0
23244,note_on,24,0,4,,,,,,,,,,3,,78,0
23249,note_on,29,0,6,,,,,,,,,,5,,40,0
23250,note_on,6,0,3,,,,,,,,,,2,,81,96
23250,note_on,6,0,4,,,,,,,,,,3,,78,96
23274,note_on,24,0,4,,,,,,,,,,3,,78,0
23274,note_on,24,0,3,,,,,,,,,,2,,81,0
23274,note_on,54,0,1,,,,,,,,,,0,,73,0
23280,note_on,31,0,6,,,,,,,,,,5,,42,100
23280,note_on,6,0,4,,,,,,,,,,3,,75,96
23280,note_on,0,0,4,,,,,,,,,,3,,78,96
23280,note_on,6,0,1,,,,,,,,,,0,,75,104
23280,note_on,6,0,3,,,,,,,,,,2,,81,96
23304,note_on,24,0,3,,,,,,,,,,2,,81,0
23304,note_on,0,0,4,,,,,,,,,,3,,75,0
23304,note_on,24,0,4,,,,,,,,,,3,,78,0
23310,note_on,6,0,3,,,,,,,,,,2,,81,96
23310,note_on,0,0,4,,,,,,,,,,3,,78,96
23310,note_on,6,0,4,,,,,,,,,,3,,75,96
23328,note_on,108,0,5,,,,,,,,,,4,,71,0
23334,note_on,24,0,4,,,,,,,,,,3,,78,0
23334,note_on,24,0,3,,,,,,,,,,2,,81,0
23334,note_on,0,0,4,,,,,,,,,,3,,75,0
23340,note_on,0,0,4,,,,,,,,,,3,,78,96
23340,note_on,6,0,4,,,,,,,,,,3,,75,96
23340,note_on,12,0,5,,,,,,,,,,4,,71,94
23340,note_on,6,0,3,,,,,,,,,,2,,81,96
23364,note_on,24,0,3,,,,,,,,,,2,,81,0
23364,note_on,0,0,4,,,,,,,,,,3,,75,0
23364,note_on,24,0,4,,,,,,,,,,3,,78,0
23370,note_on,0,0,4,,,,,,,,,,3,,78,96
23370,note_on,6,0,4,,,,,,,,,,3,,75,96
23370,note_on,6,0,3,,,,,,,,,,2,,81,96
23388,note_on,108,0,6,,,,,,,,,,5,,42,0
23394,note_on,24,0,4,,,,,,,,,,3,,78,0
23394,note_on,0,0,4,,,,,,,,,,3,,75,0
23394,note_on,24,0,3,,,,,,,,,,2,,81,0
23400,note_on,0,0,4,,,,,,,,,,3,,78,96
23400,note_on,6,0,3,,,,,,,,,,2,,81,96
23400,note_on,6,0,4,,,,,,,,,,3,,75,96
23424,note_on,0,0,4,,,,,,,,,,3,,75,0
23424,note_on,24,0,3,,,,,,,,,,2,,81,0
23424,note_on,24,0,4,,,,,,,,,,3,,78,0
23430,note_on,6,0,4,,,,,,,,,,3,,75,96
23430,note_on,6,0,3,,,,,,,,,,2,,81,96
23430,note_on,0,0,4,,,,,,,,,,3,,78,96
23448,note_on,108,0,5,,,,,,,,,,4,,71,0
23454,note_on,24,0,4,,,,,,,,,,3,,78,0
23454,note_on,0,0,4,,,,,,,,,,3,,75,0
23454,note_on,24,0,3,,,,,,,,,,2,,81,0
23460,note_on,12,0,5,,,,,,,,,,4,,71,94
23460,note_on,6,0,3,,,,,,,,,,2,,81,96
23460,note_on,6,0,4,,,,,,,,,,3,,75,96
23460,note_on,0,0,4,,,,,,,,,,3,,78,96
23484,note_on,24,0,3,,,,,,,,,,2,,81,0
23484,note_on,24,0,4,,,,,,,,,,3,,78,0
23484,note_on,0,0,4,,,,,,,,,,3,,75,0
23490,note_on,0,0,4,,,,,,,,,,3,,78,96
23490,note_on,6,0,3,,,,,,,,,,2,,81,96
23490,note_on,6,0,4,,,,,,,,,,3,,75,96
23496,note_on,216,0,1,,,,,,,,,,0,,75,0
23496,note_on,0,0,1,,,,,,,,,,0,,81,0
23514,note_on,0,0,4,,,,,,,,,,3,,75,0
23514,note_on,24,0,3,,,,,,,,,,2,,81,0
23514,note_on,24,0,4,,,,,,,,,,3,,78,0
23520,note_on,6,0,4,,,,,,,,,,3,,76,90
23520,note_on,6,0,3,,,,,,,,,,2,,79,90
23520,note_on,24,0,1,,,,,,,,,,0,,76,97
23520,note_on,0,0,1,,,,,,,,,,0,,79,95
23520,note_on,132,0,6,,,,,,,,,,5,,40,88
23544,note_on,24,0,4,,,,,,,,,,3,,76,0
23544,note_on,24,0,3,,,,,,,,,,2,,79,0
23549,note_on,29,0,6,,,,,,,,,,5,,40,0
23550,note_on,6,0,3,,,,,,,,,,2,,79,90
23550,note_on,6,0,4,,,,,,,,,,3,,76,90
23574,note_on,24,0,3,,,,,,,,,,2,,79,0
23574,note_on,24,0,4,,,,,,,,,,3,,76,0
23574,note_on,114,0,5,,,,,,,,,,4,,71,0
23580,note_on,6,0,3,,,,,,,,,,2,,79,90
23580,note_on,6,0,5,,,,,,,,,,4,,71,98
23580,note_on,6,0,4,,,,,,,,,,3,,76,90
23580,note_on,31,0,6,,,,,,,,,,5,,42,100
23604,note_on,24,0,3,,,,,,,,,,2,,79,0
23604,note_on,24,0,4,,,,,,,,,,3,,76,0
23609,note_on,29,0,6,,,,,,,,,,5,,42,0
23610,note_on,6,0,3,,,,,,,,,,2,,79,90
23610,note_on,6,0,4,,,,,,,,,,3,,76,90
23634,note_on,24,0,4,,,,,,,,,,3,,76,0
23634,note_on,24,0,3,,,,,,,,,,2,,79,0
23640,note_on,6,0,3,,,,,,,,,,2,,79,90
23640,note_on,31,0,6,,,,,,,,,,5,,43,104
23640,note_on,6,0,4,,,,,,,,,,3,,76,90
23664,note_on,24,0,3,,,,,,,,,,2,,79,0
23664,note_on,24,0,4,,,,,,,,,,3,,76,0
23669,note_on,29,0,6,,,,,,,,,,5,,43,0
23670,note_on,6,0,4,,,,,,,,,,3,,76,90
23670,note_on,6,0,3,,,,,,,,,,2,,79,90
23688,note_on,108,0,5,,,,,,,,,,4,,71,0
23694,note_on,24,0,4,,,,,,,,,,3,,76,0
23694,note_on,24,0,3,,,,,,,,,,2,,79,0
23700,note_on,12,0,5,,,,,,,,,,4,,71,98
23700,note_on,31,0,6,,,,,,,,,,5,,45,103
23700,note_on,6,0,4,,,,,,,,,,3,,76,90
23700,note_on,6,0,3,,,,,,,,,,2,,79,90
23724,note_on,24,0,4,,,,,,,,,,3,,76,0
23724,note_on,24,0,3,,,,,,,,,,2,,79,0
23729,note_on,29,0,6,,,,,,,,,,5,,45,0
23730,note_on,6,0,4,,,,,,,,,,3,,76,90
23730,note_on,6,0,3,,,,,,,,,,2,,79,90
23754,note_on,24,0,4,,,,,,,,,,3,,76,0
23754,note_on,24,0,3,,,,,,,,,,2,,79,0
23760,note_on,6,0,4,,,,,,,,,,3,,76,95
23760,note_on,6,0,3,,,,,,,,,,2,,79,95
23760,note_on,31,0,6,,,,,,,,,,5,,47,102
23784,note_on,24,0,4,,,,,,,,,,3,,76,0
23784,note_on,24,0,3,,,,,,,,,,2,,79,0
23790,note_on,6,0,4,,,,,,,,,,3,,76,95
23790,note_on,6,0,3,,,,,,,,,,2,,79,95
23808,note_on,108,0,5,,,,,,,,,,4,,71,0
23814,note_on,24,0,4,,,,,,,,,,3,,76,0
23814,note_on,24,0,3,,,,,,,,,,2,,79,0
23820,note_on,6,0,3,,,,,,,,,,2,,79,95
23820,note_on,6,0,4,,,,,,,,,,3,,76,95
23820,note_on,12,0,5,,,,,,,,,,4,,71,97
23844,note_on,24,0,4,,,,,,,,,,3,,76,0
23844,note_on,24,0,3,,,,,,,,,,2,,79,0
23850,note_on,6,0,4,,,,,,,,,,3,,76,95
23850,note_on,6,0,3,,,,,,,,,,2,,79,95
23868,note_on,108,0,6,,,,,,,,,,5,,47,0
23874,note_on,24,0,3,,,,,,,,,,2,,79,0
23874,note_on,24,0,4,,,,,,,,,,3,,76,0
23880,note_on,6,0,4,,,,,,,,,,3,,76,95
23880,note_on,6,0,3,,,,,,,,,,2,,79,95
23904,note_on,24,0,4,,,,,,,,,,3,,76,0
23904,note_on,24,0,3,,,,,,,,,,2,,79,0
23910,note_on,6,0,3,,,,,,,,,,2,,79,95
23910,note_on,6,0,4,,,,,,,,,,3,,76,95
23928,note_on,108,0,5,,,,,,,,,,4,,71,0
23934,note_on,24,0,3,,,,,,,,,,2,,79,0
23934,note_on,24,0,4,,,,,,,,,,3,,76,0
23940,note_on,6,0,3,,,,,,,,,,2,,79,95
23940,note_on,12,0,5,,,,,,,,,,4,,71,94
23940,note_on,6,0,4,,,,,,,,,,3,,76,95
23964,note_on,24,0,3,,,,,,,,,,2,,79,0
23964,note_on,24,0,4,,,,,,,,,,3,,76,0
23970,note_on,6,0,4,,,,,,,,,,3,,76,95
23970,note_on,6,0,3,,,,,,,,,,2,,79,95
23976,note_on,0,0,1,,,,,,,,,,0,,76,0
23976,note_on,456,0,1,,,,,,,,,,0,,79,0
23994,note_on,24,0,4,,,,,,,,,,3,,76,0
23994,note_on,24,0,3,,,,,,,,,,2,,79,0
24000,note_on,6,0,4,,,,,,,,,,3,,78,102
24000,note_on,6,0,3,,,,,,,,,,2,,81,102
24000,note_on,0,0,1,,,,,,,,,,0,,78,107
24000,note_on,24,0,1,,,,,,,,,,0,,81,104
24000,note_on,132,0,6,,,,,,,,,,5,,35,87
24024,note_on,24,0,4,,,,,,,,,,3,,78,0
24024,note_on,24,0,3,,,,,,,,,,2,,81,0
24029,note_on,29,0,6,,,,,,,,,,5,,35,0
24030,note_on,6,0,3,,,,,,,,,,2,,81,102
24030,note_on,6,0,4,,,,,,,,,,3,,78,102
24054,note_on,114,0,5,,,,,,,,,,4,,71,0
24054,note_on,24,0,3,,,,,,,,,,2,,81,0
24054,note_on,24,0,4,,,,,,,,,,3,,78,0
24060,note_on,6,0,4,,,,,,,,,,3,,78,102
24060,note_on,31,0,6,,,,,,,,,,5,,37,101
24060,note_on,6,0,3,,,,,,,,,,2,,81,102
24060,note_on,6,0,5,,,,,,,,,,4,,71,95
24084,note_on,24,0,3,,,,,,,,,,2,,81,0
24084,note_on,24,0,4,,,,,,,,,,3,,78,0
24089,note_on,29,0,6,,,,,,,,,,5,,37,0
24090,note_on,6,0,4,,,,,,,,,,3,,78,102
24090,note_on,6,0,3,,,,,,,,,,2,,81,102
24114,note_on,24,0,4,,,,,,,,,,3,,78,0
24114,note_on,24,0,3,,,,,,,,,,2,,81,0
24120,note_on,6,0,4,,,,,,,,,,3,,78,102
24120,note_on,31,0,6,,,,,,,,,,5,,39,107
24120,note_on,6,0,3,,,,,,,,,,2,,81,102
24144,note_on,24,0,4,,,,,,,,,,3,,78,0
24144,note_on,24,0,3,,,,,,,,,,2,,81,0
24149,note_on,29,0,6,,,,,,,,,,5,,39,0
24150,note_on,6,0,4,,,,,,,,,,3,,78,102
24150,note_on,6,0,3,,,,,,,,,,2,,81,102
24168,note_on,108,0,5,,,,,,,,,,4,,71,0
24174,note_on,24,0,3,,,,,,,,,,2,,81,0
24174,note_on,24,0,4,,,,,,,,,,3,,78,0
