tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
3393,note_on,,,,,2,0,1,,,,,0,69,0,,
3412,note_on,,,,,19,0,1,,,,,0,60,0,,
3419,note_on,,,,,59,0,9,,,,,2,65,0,,
3419,note_on,,,,,179,0,7,,,,,2,72,0,,
3420,note_on,,,,,120,0,2,,,,,0,48,55,,
3420,note_on,,,,,60,0,8,,,,,2,69,0,,
3420,note_on,,,,,0,0,8,,,,,2,67,55,,
3420,note_on,,,,,1,0,9,,,,,2,64,55,,
3420,note_on,,,,,1,0,7,,,,,2,67,62,,
3420,note_on,,,,,8,0,1,,,,,0,64,55,,
3420,note_on,,,,,0,0,1,,,,,0,67,49,,
3449,note_on,,,,,29,0,1,,,,,0,64,0,,
3450,note_on,,,,,1,0,1,,,,,0,60,49,,
3460,note_on,,,,,40,0,7,,,,,2,67,0,,
3467,note_on,,,,,17,0,1,,,,,0,60,0,,
3480,note_on,,,,,13,0,1,,,,,0,64,44,,
3480,note_on,,,,,60,0,2,,,,,0,52,49,,
3480,note_on,,,,,20,0,7,,,,,2,67,55,,
3488,note_on,,,,,8,0,2,,,,,0,48,0,,
3490,note_on,,,,,10,0,1,,,,,0,64,0,,
3507,note_on,,,,,87,0,9,,,,,2,64,0,,
3508,note_on,,,,,88,0,8,,,,,2,67,0,,
3509,note_on,,,,,19,0,1,,,,,0,67,0,,
3510,note_on,,,,,2,0,8,,,,,2,64,62,,
3510,note_on,,,,,3,0,9,,,,,2,60,62,,
3510,note_on,,,,,0,0,1,,,,,0,64,62,,
3510,note_on,,,,,1,0,1,,,,,0,60,55,,
3518,note_on,,,,,8,0,1,,,,,0,64,0,,
3524,note_on,,,,,6,0,1,,,,,0,60,0,,
3536,note_on,,,,,48,0,2,,,,,0,52,0,,
3537,note_on,,,,,27,0,8,,,,,2,64,0,,
3540,note_on,,,,,16,0,1,,,,,0,62,62,,
3540,note_on,,,,,3,0,8,,,,,2,65,55,,
3540,note_on,,,,,0,0,1,,,,,0,65,70,,
3540,note_on,,,,,30,0,9,,,,,2,62,62,,
3540,note_on,,,,,4,0,2,,,,,0,55,62,,
3542,note_on,,,,,2,0,9,,,,,2,60,0,,
3550,note_on,,,,,10,0,1,,,,,0,62,0,,
3567,note_on,,,,,27,0,8,,,,,2,65,0,,
3569,note_on,,,,,19,0,1,,,,,0,65,0,,
3570,note_on,,,,,1,0,1,,,,,0,62,44,,
3570,note_on,,,,,0,0,1,,,,,0,59,28,,
3570,note_on,,,,,28,0,9,,,,,2,59,62,,
3570,note_on,,,,,3,0,8,,,,,2,62,55,,
3571,note_on,,,,,1,0,9,,,,,2,62,0,,
3572,note_on,,,,,32,0,2,,,,,0,55,0,,
3576,note_on,,,,,6,0,1,,,,,0,59,0,,
3581,note_on,,,,,5,0,1,,,,,0,62,0,,
3597,note_on,,,,,367,0,10,,,,,2,52,70,,
3599,note_on,,,,,28,0,9,,,,,2,59,0,,
3599,note_on,,,,,119,0,7,,,,,2,67,0,,
3600,note_on,,,,,1,0,9,,,,,2,60,70,,
3600,note_on,,,,,19,0,1,,,,,0,60,62,,
3600,note_on,,,,,28,0,2,,,,,0,48,44,,
3600,note_on,,,,,30,0,8,,,,,2,60,49,,
3603,note_on,,,,,3,0,8,,,,,2,62,0,,
3616,note_on,,,,,16,0,1,,,,,0,60,0,,
3630,note_on,,,,,14,0,1,,,,,0,67,70,,
3645,note_on,,,,,15,0,1,,,,,0,67,0,,
3650,note_on,,,,,50,0,2,,,,,0,48,0,,
3659,note_on,,,,,0,0,10,,,,,2,48,55,,
3659,note_on,,,,,62,0,10,,,,,2,52,0,,
3660,note_on,,,,,15,0,1,,,,,0,64,70,,
3660,note_on,,,,,61,0,7,,,,,2,67,62,,
3672,note_on,,,,,12,0,1,,,,,0,64,0,,
3690,note_on,,,,,18,0,1,,,,,0,60,62,,
3699,note_on,,,,,9,0,1,,,,,0,60,0,,
3703,note_on,,,,,43,0,7,,,,,2,67,0,,
3717,note_on,,,,,114,0,8,,,,,2,60,0,,
3719,note_on,,,,,119,0,9,,,,,2,60,0,,
3720,note_on,,,,,61,0,10,,,,,2,55,70,,
3720,note_on,,,,,3,0,8,,,,,2,62,62,,
3720,note_on,,,,,17,0,7,,,,,2,67,62,,
3720,note_on,,,,,1,0,9,,,,,2,59,70,,
3720,note_on,,,,,70,0,2,,,,,0,55,44,,
3720,note_on,,,,,0,0,1,,,,,0,59,28,,
3720,note_on,,,,,21,0,1,,,,,0,62,44,,
3721,note_on,,,,,1,0,10,,,,,2,48,0,,
3768,note_on,,,,,48,0,1,,,,,0,59,0,,
3769,note_on,,,,,49,0,2,,,,,0,55,0,,
3774,note_on,,,,,6,0,1,,,,,0,62,0,,
3779,note_on,,,,,59,0,8,,,,,2,62,0,,
3780,note_on,,,,,60,0,9,,,,,2,57,70,,
3780,note_on,,,,,0,0,1,,,,,0,60,44,,
3780,note_on,,,,,6,0,1,,,,,0,57,30,,
3780,note_on,,,,,1,0,8,,,,,2,60,55,,
3782,note_on,,,,,2,0,9,,,,,2,59,0,,
3790,note_on,,,,,10,0,1,,,,,0,57,0,,
3792,note_on,,,,,2,0,1,,,,,0,60,0,,
3810,note_on,,,,,30,0,8,,,,,2,60,0,,
3810,note_on,,,,,0,0,1,,,,,0,59,30,,
3810,note_on,,,,,0,0,9,,,,,2,59,70,,
3810,note_on,,,,,0,0,8,,,,,2,62,62,,
3810,note_on,,,,,18,0,1,,,,,0,62,30,,
3810,note_on,,,,,28,0,9,,,,,2,57,0,,
3820,note_on,,,,,10,0,1,,,,,0,59,0,,
3820,note_on,,,,,0,0,1,,,,,0,62,0,,
3840,note_on,,,,,0,0,8,,,,,2,64,62,,
3840,note_on,,,,,30,0,9,,,,,2,59,0,,
3840,note_on,,,,,71,0,2,,,,,0,48,35,,
3840,note_on,,,,,30,0,8,,,,,2,62,0,,
3840,note_on,,,,,0,0,9,,,,,2,60,70,,
3840,note_on,,,,,0,0,1,,,,,0,64,30,,
3840,note_on,,,,,20,0,1,,,,,0,60,49,,
3841,note_on,,,,,120,0,10,,,,,2,52,70,,
3844,note_on,,,,,3,0,10,,,,,2,55,0,,
3865,note_on,,,,,25,0,1,,,,,0,60,0,,
3870,note_on,,,,,5,0,1,,,,,0,55,22,,
3883,note_on,,,,,13,0,1,,,,,0,55,0,,
3900,note_on,,,,,17,0,1,,,,,0,60,44,,
3902,note_on,,,,,58,0,10,,,,,2,52,0,,
3903,note_on,,,,,3,0,1,,,,,0,64,0,,
3903,note_on,,,,,1,0,10,,,,,2,48,62,,
3908,note_on,,,,,68,0,2,,,,,0,48,0,,
3917,note_on,,,,,14,0,1,,,,,0,60,0,,
3930,note_on,,,,,13,0,1,,,,,0,64,44,,
3942,note_on,,,,,12,0,1,,,,,0,64,0,,
3943,note_on,,,,,40,0,10,,,,,2,48,0,,
3956,note_on,,,,,116,0,8,,,,,2,64,0,,
3959,note_on,,,,,16,0,10,,,,,2,55,70,,
3960,note_on,,,,,240,0,7,,,,,2,79,62,,
3960,note_on,,,,,52,0,2,,,,,0,55,39,,
3960,note_on,,,,,4,0,8,,,,,2,65,70,,
3960,note_on,,,,,120,0,9,,,,,2,62,70,,
3960,note_on,,,,,18,0,1,,,,,0,65,49,,
3960,note_on,,,,,0,0,1,,,,,0,62,44,,
3963,note_on,,,,,3,0,9,,,,,2,60,0,,
3964,note_on,,,,,4,0,7,,,,,2,67,0,,
3994,note_on,,,,,34,0,1,,,,,0,62,0,,
4006,note_on,,,,,12,0,1,,,,,0,65,0,,
4014,note_on,,,,,54,0,2,,,,,0,55,0,,
4018,note_on,,,,,58,0,8,,,,,2,65,0,,
4018,note_on,,,,,55,0,9,,,,,2,62,0,,
4020,note_on,,,,,2,0,9,,,,,2,60,70,,
4020,note_on,,,,,2,0,8,,,,,2,64,55,,
4020,note_on,,,,,14,0,1,,,,,0,64,49,,
4020,note_on,,,,,0,0,1,,,,,0,60,30,,
4037,note_on,,,,,17,0,1,,,,,0,64,0,,
4038,note_on,,,,,1,0,1,,,,,0,60,0,,
4050,note_on,,,,,12,0,1,,,,,0,65,39,,
4050,note_on,,,,,0,0,1,,,,,0,62,24,,
4050,note_on,,,,,0,0,8,,,,,2,65,70,,
4050,note_on,,,,,30,0,9,,,,,2,62,70,,
4050,note_on,,,,,30,0,8,,,,,2,64,0,,
4051,note_on,,,,,1,0,9,,,,,2,60,0,,
4059,note_on,,,,,9,0,1,,,,,0,62,0,,
4061,note_on,,,,,2,0,1,,,,,0,65,0,,
4076,note_on,,,,,117,0,10,,,,,2,55,0,,
4076,note_on,,,,,0,0,10,,,,,2,60,62,,
4078,note_on,,,,,27,0,9,,,,,2,62,0,,
4080,note_on,,,,,66,0,2,,,,,0,48,49,,
4080,note_on,,,,,30,0,8,,,,,2,67,62,,
4080,note_on,,,,,0,0,1,,,,,0,64,55,,
4080,note_on,,,,,19,0,1,,,,,0,67,49,,
4080,note_on,,,,,2,0,9,,,,,2,64,70,,
4083,note_on,,,,,3,0,8,,,,,2,65,0,,
4107,note_on,,,,,27,0,1,,,,,0,64,0,,
4109,note_on,,,,,2,0,1,,,,,0,67,0,,
4110,note_on,,,,,1,0,1,,,,,0,60,35,,
4122,note_on,,,,,46,0,10,,,,,2,60,0,,
4127,note_on,,,,,17,0,1,,,,,0,60,0,,
4136,note_on,,,,,53,0,8,,,,,2,67,0,,
4139,note_on,,,,,17,0,10,,,,,2,60,70,,
4140,note_on,,,,,0,0,1,,,,,0,65,55,,
4140,note_on,,,,,4,0,8,,,,,2,69,70,,
4140,note_on,,,,,13,0,1,,,,,0,69,44,,
4140,note_on,,,,,176,0,7,,,,,2,77,70,,
4140,note_on,,,,,60,0,9,,,,,2,65,70,,
4141,note_on,,,,,1,0,9,,,,,2,64,0,,
4141,note_on,,,,,1,0,7,,,,,2,79,0,,
4169,note_on,,,,,29,0,1,,,,,0,65,0,,
4170,note_on,,,,,1,0,1,,,,,0,60,35,,
4174,note_on,,,,,4,0,1,,,,,0,69,0,,
4183,note_on,,,,,42,0,7,,,,,2,77,0,,
4183,note_on,,,,,9,0,1,,,,,0,60,0,,
4187,note_on,,,,,48,0,10,,,,,2,60,0,,
4199,note_on,,,,,119,0,2,,,,,0,48,0,,
4200,note_on,,,,,60,0,8,,,,,2,71,70,,
4200,note_on,,,,,17,0,1,,,,,0,62,49,,
4200,note_on,,,,,17,0,7,,,,,2,77,62,,
4200,note_on,,,,,0,0,1,,,,,0,71,62,,
4200,note_on,,,,,0,0,1,,,,,0,65,70,,
4200,note_on,,,,,59,0,9,,,,,2,62,78,,
4202,note_on,,,,,2,0,8,,,,,2,69,0,,
4202,note_on,,,,,15,0,10,,,,,2,60,55,,
4202,note_on,,,,,2,0,9,,,,,2,65,0,,
4210,note_on,,,,,10,0,1,,,,,0,62,0,,
4230,note_on,,,,,20,0,1,,,,,0,60,44,,
4231,note_on,,,,,1,0,1,,,,,0,71,0,,
4232,note_on,,,,,1,0,1,,,,,0,65,0,,
4249,note_on,,,,,47,0,10,,,,,2,60,0,,
4256,note_on,,,,,24,0,1,,,,,0,60,0,,
4258,note_on,,,,,58,0,7,,,,,2,77,0,,
4260,note_on,,,,,2,0,7,,,,,2,76,49,,
4260,note_on,,,,,58,0,8,,,,,2,72,55,,
4260,note_on,,,,,0,0,1,,,,,0,64,49,,
4260,note_on,,,,,4,0,1,,,,,0,72,62,,
4260,note_on,,,,,58,0,9,,,,,2,60,70,,
4260,note_on,,,,,11,0,10,,,,,2,60,55,,
4262,note_on,,,,,2,0,9,,,,,2,62,0,,
4263,note_on,,,,,3,0,8,,,,,2,71,0,,
4274,note_on,,,,,14,0,10,,,,,2,60,0,,
4287,note_on,,,,,27,0,1,,,,,0,72,0,,
4288,note_on,,,,,14,0,10,,,,,2,60,62,,
4290,note_on,,,,,3,0,1,,,,,0,60,44,,
4291,note_on,,,,,1,0,1,,,,,0,64,0,,
4299,note_on,,,,,39,0,7,,,,,2,76,0,,
4302,note_on,,,,,11,0,1,,,,,0,60,0,,
4304,note_on,,,,,42,0,9,,,,,2,60,0,,
4306,note_on,,,,,43,0,8,,,,,2,72,0,,
4320,note_on,,,,,121,0,2,,,,,0,52,39,,
4320,note_on,,,,,14,0,8,,,,,2,72,55,,
4320,note_on,,,,,0,0,1,,,,,0,64,55,,
4320,note_on,,,,,18,0,1,,,,,0,67,49,,
4320,note_on,,,,,21,0,7,,,,,2,76,62,,
4320,note_on,,,,,16,0,9,,,,,2,60,78,,
4321,note_on,,,,,33,0,10,,,,,2,60,0,,
4322,note_on,,,,,1,0,10,,,,,2,55,62,,
4345,note_on,,,,,25,0,1,,,,,0,64,0,,
4350,note_on,,,,,5,0,1,,,,,0,60,39,,
4378,note_on,,,,,28,0,1,,,,,0,60,0,,
4380,note_on,,,,,2,0,1,,,,,0,64,39,,
4380,note_on,,,,,60,0,2,,,,,0,48,39,,
4381,note_on,,,,,1,0,2,,,,,0,52,0,,
4388,note_on,,,,,8,0,1,,,,,0,64,0,,
4391,note_on,,,,,3,0,1,,,,,0,67,0,,
4410,note_on,,,,,19,0,1,,,,,0,64,39,,
4410,note_on,,,,,0,0,1,,,,,0,60,35,,
4419,note_on,,,,,9,0,1,,,,,0,60,0,,
4420,note_on,,,,,1,0,1,,,,,0,64,0,,
4439,note_on,,,,,119,0,8,,,,,2,72,0,,
4440,note_on,,,,,0,0,2,,,,,0,55,55,,
4440,note_on,,,,,59,0,2,,,,,0,48,0,,
4440,note_on,,,,,120,0,9,,,,,2,62,78,,
4440,note_on,,,,,0,0,1,,,,,0,62,55,,
4440,note_on,,,,,20,0,1,,,,,0,65,49,,
4440,note_on,,,,,120,0,7,,,,,2,77,49,,
4440,note_on,,,,,1,0,8,,,,,2,67,70,,
4441,note_on,,,,,1,0,7,,,,,2,76,0,,
4448,note_on,,,,,8,0,9,,,,,2,60,0,,
4473,note_on,,,,,151,0,10,,,,,2,55,0,,
4498,note_on,,,,,25,0,10,,,,,2,55,70,,
4499,note_on,,,,,59,0,2,,,,,0,55,0,,
4499,note_on,,,,,51,0,9,,,,,2,62,0,,
4500,note_on,,,,,59,0,7,,,,,2,76,39,,
4500,note_on,,,,,1,0,9,,,,,2,60,70,,
4500,note_on,,,,,0,0,1,,,,,0,64,55,,
4500,note_on,,,,,60,0,1,,,,,0,60,28,,
4500,note_on,,,,,1,0,2,,,,,0,43,55,,
4503,note_on,,,,,0,0,1,,,,,0,65,0,,
4503,note_on,,,,,3,0,1,,,,,0,62,0,,
4505,note_on,,,,,5,0,7,,,,,2,77,0,,
4509,note_on,,,,,6,0,1,,,,,0,60,0,,
4518,note_on,,,,,78,0,8,,,,,2,67,0,,
4519,note_on,,,,,10,0,1,,,,,0,64,0,,
4526,note_on,,,,,26,0,9,,,,,2,60,0,,
4527,note_on,,,,,22,0,7,,,,,2,76,0,,
4530,note_on,,,,,0,0,1,,,,,0,62,44,,
4530,note_on,,,,,3,0,7,,,,,2,74,44,,
4530,note_on,,,,,12,0,8,,,,,2,67,70,,
4530,note_on,,,,,11,0,1,,,,,0,59,39,,
4530,note_on,,,,,4,0,9,,,,,2,59,70,,
4534,note_on,,,,,4,0,1,,,,,0,62,0,,
4540,note_on,,,,,6,0,1,,,,,0,59,0,,
4546,note_on,,,,,16,0,8,,,,,2,67,0,,
4558,note_on,,,,,60,0,10,,,,,2,55,0,,
4560,note_on,,,,,14,0,8,,,,,2,67,62,,
4560,note_on,,,,,20,0,1,,,,,0,60,70,,
4560,note_on,,,,,30,0,9,,,,,2,60,88,,
4560,note_on,,,,,60,0,2,,,,,0,52,55,,
4560,note_on,,,,,30,0,7,,,,,2,72,55,,
4560,note_on,,,,,0,0,2,,,,,0,48,44,,
4561,note_on,,,,,1,0,2,,,,,0,43,0,,
4561,note_on,,,,,3,0,10,,,,,2,48,70,,
4561,note_on,,,,,1,0,9,,,,,2,59,0,,
4564,note_on,,,,,4,0,7,,,,,2,74,0,,
4615,note_on,,,,,54,0,2,,,,,0,48,0,,
4616,note_on,,,,,1,0,2,,,,,0,52,0,,
4619,note_on,,,,,59,0,1,,,,,0,60,0,,
4620,note_on,,,,,4,0,2,,,,,0,43,49,,
4620,note_on,,,,,0,0,1,,,,,0,67,55,,
4620,note_on,,,,,1,0,1,,,,,0,55,55,,
4643,note_on,,,,,23,0,1,,,,,0,55,0,,
4650,note_on,,,,,7,0,1,,,,,0,67,0,,
4668,note_on,,,,,107,0,10,,,,,2,48,0,,
4679,note_on,,,,,119,0,8,,,,,2,67,0,,
4680,note_on,,,,,0,0,2,,,,,0,48,44,,
4680,note_on,,,,,60,0,2,,,,,0,43,0,,
4680,note_on,,,,,30,0,1,,,,,0,60,62,,
4680,note_on,,,,,0,0,1,,,,,0,72,62,,
4680,note_on,,,,,116,0,7,,,,,2,72,0,,
4684,note_on,,,,,123,0,9,,,,,2,60,0,,
4699,note_on,,,,,19,0,1,,,,,0,60,0,,
4703,note_on,,,,,4,0,1,,,,,0,72,0,,
4740,note_on,,,,,60,0,2,,,,,0,52,55,,
4740,note_on,,,,,0,0,1,,,,,0,64,55,,
4740,note_on,,,,,37,0,1,,,,,0,76,62,,
4744,note_on,,,,,4,0,2,,,,,0,48,0,,
4757,note_on,,,,,13,0,2,,,,,0,52,0,,
4759,note_on,,,,,19,0,1,,,,,0,64,0,,
4765,note_on,,,,,6,0,1,,,,,0,76,0,,
4799,note_on,,,,,131,0,10,,,,,2,55,98,,
4800,note_on,,,,,121,0,8,,,,,2,62,110,,
4800,note_on,,,,,116,0,9,,,,,2,59,110,,
4800,note_on,,,,,120,0,7,,,,,2,77,110,,
4800,note_on,,,,,0,0,2,,,,,0,55,98,,
4800,note_on,,,,,35,0,1,,,,,0,67,110,,
4800,note_on,,,,,0,0,1,,,,,0,74,110,,
4800,note_on,,,,,0,0,1,,,,,0,79,98,,
4800,note_on,,,,,0,0,1,,,,,0,77,98,,
4800,note_on,,,,,43,0,2,,,,,0,43,98,,
4828,note_on,,,,,28,0,1,,,,,0,74,0,,
4830,note_on,,,,,0,0,1,,,,,0,79,0,,
4830,note_on,,,,,2,0,1,,,,,0,77,0,,
4831,note_on,,,,,1,0,1,,,,,0,67,0,,
4831,note_on,,,,,31,0,2,,,,,0,43,0,,
4839,note_on,,,,,8,0,2,,,,,0,55,0,,
4860,note_on,,,,,29,0,1,,,,,0,62,17,,
4860,note_on,,,,,0,0,1,,,,,0,65,15,,
4860,note_on,,,,,21,0,2,,,,,0,43,28,,
4881,note_on,,,,,21,0,2,,,,,0,43,0,,
4884,note_on,,,,,24,0,1,,,,,0,62,0,,
4890,note_on,,,,,6,0,1,,,,,0,55,2,,
4891,note_on,,,,,1,0,1,,,,,0,65,0,,
4914,note_on,,,,,23,0,1,,,,,0,55,0,,
4920,note_on,,,,,39,0,2,,,,,0,43,19,,
4920,note_on,,,,,6,0,1,,,,,0,65,49,,
4920,note_on,,,,,0,0,1,,,,,0,62,28,,
4942,note_on,,,,,22,0,2,,,,,0,43,0,,
4943,note_on,,,,,23,0,1,,,,,0,62,0,,
4947,note_on,,,,,4,0,1,,,,,0,65,0,,
4950,note_on,,,,,3,0,1,,,,,0,55,39,,
4962,note_on,,,,,163,0,10,,,,,2,55,0,,
4973,note_on,,,,,173,0,9,,,,,2,59,0,,
4974,note_on,,,,,24,0,1,,,,,0,55,0,,
4977,note_on,,,,,177,0,8,,,,,2,62,0,,
4978,note_on,,,,,16,0,10,,,,,2,55,110,,
4980,note_on,,,,,0,0,1,,,,,0,62,28,,
4980,note_on,,,,,3,0,8,,,,,2,65,49,,
4980,note_on,,,,,38,0,2,,,,,0,43,44,,
4980,note_on,,,,,180,0,7,,,,,2,71,70,,
4980,note_on,,,,,6,0,1,,,,,0,65,30,,
4980,note_on,,,,,7,0,9,,,,,2,62,49,,
4991,note_on,,,,,11,0,7,,,,,2,77,0,,
4999,note_on,,,,,19,0,2,,,,,0,43,0,,
5004,note_on,,,,,24,0,1,,,,,0,62,0,,
5007,note_on,,,,,3,0,1,,,,,0,65,0,,
5010,note_on,,,,,3,0,1,,,,,0,55,19,,
5017,note_on,,,,,26,0,7,,,,,2,71,0,,
5019,note_on,,,,,39,0,8,,,,,2,65,0,,
5020,note_on,,,,,42,0,10,,,,,2,55,0,,
5024,note_on,,,,,44,0,9,,,,,2,62,0,,
5033,note_on,,,,,23,0,1,,,,,0,55,0,,
5037,note_on,,,,,17,0,10,,,,,2,55,98,,
5040,note_on,,,,,21,0,8,,,,,2,65,55,,
5040,note_on,,,,,41,0,2,,,,,0,43,44,,
5040,note_on,,,,,7,0,1,,,,,0,65,44,,
5040,note_on,,,,,0,0,1,,,,,0,62,28,,
5040,note_on,,,,,23,0,7,,,,,2,71,49,,
5040,note_on,,,,,16,0,9,,,,,2,62,62,,
5062,note_on,,,,,22,0,2,,,,,0,43,0,,
5066,note_on,,,,,26,0,1,,,,,0,62,0,,
5068,note_on,,,,,2,0,1,,,,,0,65,0,,
5070,note_on,,,,,2,0,1,,,,,0,55,19,,
5080,note_on,,,,,43,0,10,,,,,2,55,0,,
5090,note_on,,,,,20,0,1,,,,,0,55,0,,
5096,note_on,,,,,16,0,10,,,,,2,55,88,,
5099,note_on,,,,,59,0,8,,,,,2,65,0,,
5100,note_on,,,,,38,0,2,,,,,0,43,44,,
5100,note_on,,,,,10,0,1,,,,,0,64,35,,
5100,note_on,,,,,0,0,1,,,,,0,60,30,,
5100,note_on,,,,,60,0,7,,,,,2,71,0,,
5100,note_on,,,,,0,0,7,,,,,2,72,49,,
5100,note_on,,,,,1,0,8,,,,,2,64,49,,
5100,note_on,,,,,60,0,9,,,,,2,60,70,,
5102,note_on,,,,,2,0,9,,,,,2,62,0,,
5123,note_on,,,,,23,0,1,,,,,0,60,0,,
5126,note_on,,,,,26,0,2,,,,,0,43,0,,
5126,note_on,,,,,3,0,1,,,,,0,64,0,,
5130,note_on,,,,,4,0,1,,,,,0,55,17,,
5156,note_on,,,,,26,0,1,,,,,0,55,0,,
5160,note_on,,,,,0,0,1,,,,,0,60,35,,
5160,note_on,,,,,4,0,1,,,,,0,64,24,,
5160,note_on,,,,,34,0,2,,,,,0,43,30,,
5181,note_on,,,,,81,0,8,,,,,2,64,0,,
5183,note_on,,,,,23,0,2,,,,,0,43,0,,
5190,note_on,,,,,30,0,1,,,,,0,55,39,,
5191,note_on,,,,,1,0,1,,,,,0,60,0,,
5194,note_on,,,,,3,0,1,,,,,0,64,0,,
5195,note_on,,,,,1,0,1,,,,,0,55,0,,
5199,note_on,,,,,103,0,10,,,,,2,55,0,,
5202,note_on,,,,,100,0,9,,,,,2,60,0,,
5218,note_on,,,,,19,0,10,,,,,2,55,70,,
5218,note_on,,,,,118,0,7,,,,,2,72,0,,
5220,note_on,,,,,0,0,2,,,,,0,43,39,,
5220,note_on,,,,,39,0,8,,,,,2,64,30,,
5220,note_on,,,,,37,0,2,,,,,0,55,35,,
5220,note_on,,,,,2,0,7,,,,,2,67,49,,
5220,note_on,,,,,18,0,9,,,,,2,60,62,,
5220,note_on,,,,,0,0,1,,,,,0,79,49,,
5220,note_on,,,,,25,0,1,,,,,0,76,55,,
5231,note_on,,,,,11,0,1,,,,,0,76,0,,
5232,note_on,,,,,1,0,1,,,,,0,79,0,,
5243,note_on,,,,,23,0,2,,,,,0,43,0,,
5248,note_on,,,,,5,0,2,,,,,0,55,0,,
5250,note_on,,,,,0,0,1,,,,,0,79,19,,
5250,note_on,,,,,18,0,1,,,,,0,76,28,,
5259,note_on,,,,,9,0,1,,,,,0,79,0,,
5259,note_on,,,,,39,0,7,,,,,2,67,0,,
5263,note_on,,,,,4,0,1,,,,,0,76,0,,
5266,note_on,,,,,46,0,8,,,,,2,64,0,,
5266,note_on,,,,,48,0,10,,,,,2,55,0,,
5277,note_on,,,,,57,0,9,,,,,2,60,0,,
5280,note_on,,,,,32,0,2,,,,,0,43,49,,
5280,note_on,,,,,0,0,2,,,,,0,55,44,,
5280,note_on,,,,,14,0,10,,,,,2,55,70,,
5280,note_on,,,,,21,0,7,,,,,2,67,55,,
5280,note_on,,,,,14,0,8,,,,,2,64,55,,
5280,note_on,,,,,3,0,9,,,,,2,57,70,,
5280,note_on,,,,,0,0,1,,,,,0,79,35,,
5280,note_on,,,,,17,0,1,,,,,0,76,39,,
5292,note_on,,,,,12,0,1,,,,,0,79,0,,
5294,note_on,,,,,2,0,1,,,,,0,76,0,,
5307,note_on,,,,,27,0,2,,,,,0,43,0,,
5310,note_on,,,,,0,0,1,,,,,0,81,35,,
5310,note_on,,,,,3,0,2,,,,,0,55,0,,
5310,note_on,,,,,16,0,1,,,,,0,77,49,,
5325,note_on,,,,,15,0,1,,,,,0,77,0,,
5331,note_on,,,,,6,0,1,,,,,0,81,0,,
5339,note_on,,,,,59,0,8,,,,,2,64,0,,
5340,note_on,,,,,60,0,7,,,,,2,65,62,,
5340,note_on,,,,,0,0,1,,,,,0,77,35,,
5340,note_on,,,,,9,0,1,,,,,0,74,39,,
5340,note_on,,,,,1,0,8,,,,,2,62,49,,
5340,note_on,,,,,0,0,2,,,,,0,43,44,,
5340,note_on,,,,,60,0,9,,,,,2,59,62,,
5340,note_on,,,,,30,0,2,,,,,0,55,44,,
5343,note_on,,,,,3,0,7,,,,,2,67,0,,
5344,note_on,,,,,4,0,9,,,,,2,57,0,,
5352,note_on,,,,,12,0,1,,,,,0,77,0,,
5352,note_on,,,,,0,0,1,,,,,0,74,0,,
5365,note_on,,,,,25,0,2,,,,,0,43,0,,
5368,note_on,,,,,3,0,2,,,,,0,55,0,,
5370,note_on,,,,,0,0,1,,,,,0,74,39,,
5370,note_on,,,,,18,0,1,,,,,0,77,39,,
5381,note_on,,,,,11,0,1,,,,,0,77,0,,
5382,note_on,,,,,102,0,10,,,,,2,55,0,,
5383,note_on,,,,,2,0,1,,,,,0,74,0,,
5399,note_on,,,,,17,0,10,,,,,2,55,62,,
5400,note_on,,,,,56,0,9,,,,,2,60,70,,
5400,note_on,,,,,0,0,1,,,,,0,74,30,,
5400,note_on,,,,,0,0,2,,,,,0,55,39,,
5400,note_on,,,,,32,0,2,,,,,0,43,35,,
5400,note_on,,,,,17,0,1,,,,,0,77,35,,
5401,note_on,,,,,1,0,9,,,,,2,59,0,,
5414,note_on,,,,,14,0,1,,,,,0,77,0,,
5415,note_on,,,,,1,0,1,,,,,0,74,0,,
5427,note_on,,,,,0,0,2,,,,,0,43,0,,
5427,note_on,,,,,27,0,2,,,,,0,55,0,,
5430,note_on,,,,,0,0,1,,,,,0,79,22,,
5430,note_on,,,,,15,0,1,,,,,0,76,35,,
5434,note_on,,,,,91,0,7,,,,,2,65,0,,
5437,note_on,,,,,38,0,10,,,,,2,55,0,,
5440,note_on,,,,,0,0,1,,,,,0,76,0,,
5440,note_on,,,,,10,0,1,,,,,0,79,0,,
5457,note_on,,,,,117,0,8,,,,,2,62,0,,
5458,note_on,,,,,21,0,10,,,,,2,55,70,,
5460,note_on,,,,,0,0,9,,,,,2,52,70,,
5460,note_on,,,,,59,0,9,,,,,2,60,0,,
5460,note_on,,,,,33,0,2,,,,,0,55,39,,
5460,note_on,,,,,0,0,2,,,,,0,43,39,,
5460,note_on,,,,,26,0,7,,,,,2,64,49,,
5460,note_on,,,,,3,0,8,,,,,2,60,49,,
5460,note_on,,,,,20,0,1,,,,,0,76,49,,
5460,note_on,,,,,0,0,1,,,,,0,72,35,,
5471,note_on,,,,,11,0,1,,,,,0,76,0,,
5472,note_on,,,,,1,0,1,,,,,0,72,0,,
5482,note_on,,,,,22,0,2,,,,,0,43,0,,
5487,note_on,,,,,5,0,2,,,,,0,55,0,,
5490,note_on,,,,,18,0,1,,,,,0,72,39,,
