tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
32580,note_on,30,0,4,,,,,,,,,,3,,64,0
32580,note_on,0,0,7,,,,,,,,,,6,,49,100
32580,note_on,0,0,3,,,,,,,,,,2,,76,90
32580,note_on,30,0,3,,,,,,,,,,2,,76,0
32580,note_on,60,0,7,,,,,,,,,,6,,49,0
32580,note_on,0,0,6,,,,,,,,,,5,,61,100
32610,note_on,0,0,5,,,,,,,,,,4,,68,89
32610,note_on,30,0,3,,,,,,,,,,2,,76,0
32610,note_on,0,0,3,,,,,,,,,,2,,76,90
32610,note_on,30,0,5,,,,,,,,,,4,,68,0
32610,note_on,0,0,4,,,,,,,,,,3,,64,89
32610,note_on,30,0,4,,,,,,,,,,3,,64,0
32640,note_on,240,0,2,,,,,,,,,,1,,52,0
32640,note_on,30,0,5,,,,,,,,,,4,,68,0
32640,note_on,60,0,6,,,,,,,,,,5,,61,0
32640,note_on,0,0,6,,,,,,,,,,5,,57,100
32640,note_on,30,0,4,,,,,,,,,,3,,64,0
32640,note_on,0,0,2,,,,,,,,,,1,,52,100
32640,note_on,60,0,7,,,,,,,,,,6,,49,0
32640,note_on,0,0,7,,,,,,,,,,6,,45,100
32640,note_on,0,0,5,,,,,,,,,,4,,69,100
32640,note_on,0,0,4,,,,,,,,,,3,,66,100
32640,note_on,0,0,1,,,,,,,,,,0,,68,0
32640,note_on,240,0,1,,,,,,,,,,0,,76,0
32640,note_on,30,0,3,,,,,,,,,,2,,76,0
32640,note_on,0,0,3,,,,,,,,,,2,,78,100
32640,note_on,0,0,1,,,,,,,,,,0,,78,100
32640,note_on,0,0,1,,,,,,,,,,0,,69,100
32670,note_on,0,0,3,,,,,,,,,,2,,78,90
32670,note_on,30,0,4,,,,,,,,,,3,,66,0
32670,note_on,0,0,5,,,,,,,,,,4,,69,90
32670,note_on,30,0,3,,,,,,,,,,2,,78,0
32670,note_on,30,0,5,,,,,,,,,,4,,69,0
32670,note_on,0,0,4,,,,,,,,,,3,,66,90
32700,note_on,60,0,6,,,,,,,,,,5,,57,0
32700,note_on,0,0,5,,,,,,,,,,4,,69,90
32700,note_on,0,0,4,,,,,,,,,,3,,66,90
32700,note_on,30,0,4,,,,,,,,,,3,,66,0
32700,note_on,30,0,5,,,,,,,,,,4,,69,0
32700,note_on,30,0,3,,,,,,,,,,2,,78,0
32700,note_on,0,0,6,,,,,,,,,,5,,57,100
32700,note_on,0,0,3,,,,,,,,,,2,,78,90
32700,note_on,60,0,7,,,,,,,,,,6,,45,0
32700,note_on,0,0,7,,,,,,,,,,6,,45,100
32730,note_on,30,0,3,,,,,,,,,,2,,78,0
32730,note_on,30,0,4,,,,,,,,,,3,,66,0
32730,note_on,0,0,5,,,,,,,,,,4,,69,90
32730,note_on,0,0,4,,,,,,,,,,3,,66,90
32730,note_on,0,0,3,,,,,,,,,,2,,78,90
32730,note_on,30,0,5,,,,,,,,,,4,,69,0
32760,note_on,30,0,3,,,,,,,,,,2,,78,0
32760,note_on,0,0,7,,,,,,,,,,6,,45,100
32760,note_on,30,0,4,,,,,,,,,,3,,66,0
32760,note_on,60,0,6,,,,,,,,,,5,,57,0
32760,note_on,60,0,7,,,,,,,,,,6,,45,0
32760,note_on,30,0,5,,,,,,,,,,4,,69,0
32760,note_on,0,0,5,,,,,,,,,,4,,69,90
32760,note_on,0,0,3,,,,,,,,,,2,,78,90
32760,note_on,0,0,4,,,,,,,,,,3,,66,90
32760,note_on,0,0,6,,,,,,,,,,5,,57,100
32790,note_on,30,0,3,,,,,,,,,,2,,78,0
32790,note_on,30,0,4,,,,,,,,,,3,,66,0
32790,note_on,0,0,4,,,,,,,,,,3,,66,90
32790,note_on,0,0,5,,,,,,,,,,4,,69,90
32790,note_on,0,0,3,,,,,,,,,,2,,78,90
32790,note_on,30,0,5,,,,,,,,,,4,,69,0
32820,note_on,60,0,6,,,,,,,,,,5,,57,0
32820,note_on,0,0,4,,,,,,,,,,3,,66,90
32820,note_on,0,0,6,,,,,,,,,,5,,57,100
32820,note_on,30,0,3,,,,,,,,,,2,,78,0
32820,note_on,60,0,7,,,,,,,,,,6,,45,0
32820,note_on,0,0,7,,,,,,,,,,6,,45,100
32820,note_on,30,0,5,,,,,,,,,,4,,69,0
32820,note_on,0,0,5,,,,,,,,,,4,,69,90
32820,note_on,30,0,4,,,,,,,,,,3,,66,0
32820,note_on,0,0,3,,,,,,,,,,2,,78,90
32850,note_on,30,0,5,,,,,,,,,,4,,69,0
32850,note_on,0,0,5,,,,,,,,,,4,,69,90
32850,note_on,30,0,3,,,,,,,,,,2,,78,0
32850,note_on,0,0,4,,,,,,,,,,3,,66,90
32850,note_on,0,0,3,,,,,,,,,,2,,78,90
32850,note_on,30,0,4,,,,,,,,,,3,,66,0
32880,note_on,0,0,3,,,,,,,,,,2,,75,100
32880,note_on,30,0,3,,,,,,,,,,2,,78,0
32880,note_on,30,0,5,,,,,,,,,,4,,69,0
32880,note_on,240,0,1,,,,,,,,,,0,,78,0
32880,note_on,0,0,1,,,,,,,,,,0,,69,0
32880,note_on,0,0,1,,,,,,,,,,0,,66,100
32880,note_on,0,0,1,,,,,,,,,,0,,75,100
32880,note_on,0,0,5,,,,,,,,,,4,,66,100
32880,note_on,240,0,2,,,,,,,,,,1,,52,0
32880,note_on,0,0,2,,,,,,,,,,1,,59,100
32880,note_on,60,0,7,,,,,,,,,,6,,45,0
32880,note_on,0,0,7,,,,,,,,,,6,,47,100
32880,note_on,0,0,6,,,,,,,,,,5,,59,100
32880,note_on,30,0,4,,,,,,,,,,3,,66,0
32880,note_on,0,0,4,,,,,,,,,,3,,63,100
32880,note_on,60,0,6,,,,,,,,,,5,,57,0
32880,note_on,0,0,2,,,,,,,,,,1,,61,0
32910,note_on,0,0,3,,,,,,,,,,2,,75,90
32910,note_on,30,0,3,,,,,,,,,,2,,75,0
32910,note_on,30,0,5,,,,,,,,,,4,,66,0
32910,note_on,0,0,5,,,,,,,,,,4,,66,90
32910,note_on,30,0,4,,,,,,,,,,3,,63,0
32910,note_on,0,0,4,,,,,,,,,,3,,63,90
32940,note_on,0,0,3,,,,,,,,,,2,,75,90
32940,note_on,30,0,4,,,,,,,,,,3,,63,0
32940,note_on,0,0,4,,,,,,,,,,3,,63,90
32940,note_on,30,0,3,,,,,,,,,,2,,75,0
32940,note_on,0,0,5,,,,,,,,,,4,,66,90
32940,note_on,0,0,6,,,,,,,,,,5,,59,100
32940,note_on,60,0,6,,,,,,,,,,5,,59,0
32940,note_on,60,0,7,,,,,,,,,,6,,47,0
32940,note_on,0,0,7,,,,,,,,,,6,,47,100
32940,note_on,30,0,5,,,,,,,,,,4,,66,0
32970,note_on,30,0,5,,,,,,,,,,4,,66,0
32970,note_on,0,0,3,,,,,,,,,,2,,75,90
32970,note_on,30,0,3,,,,,,,,,,2,,75,0
32970,note_on,0,0,5,,,,,,,,,,4,,66,90
32970,note_on,30,0,4,,,,,,,,,,3,,63,0
32970,note_on,0,0,4,,,,,,,,,,3,,63,90
33000,note_on,60,0,7,,,,,,,,,,6,,47,0
33000,note_on,0,0,7,,,,,,,,,,6,,47,100
33000,note_on,30,0,4,,,,,,,,,,3,,63,0
33000,note_on,0,0,4,,,,,,,,,,3,,63,90
33000,note_on,0,0,6,,,,,,,,,,5,,59,100
33000,note_on,60,0,6,,,,,,,,,,5,,59,0
33000,note_on,0,0,3,,,,,,,,,,2,,75,90
33000,note_on,30,0,3,,,,,,,,,,2,,75,0
33000,note_on,0,0,5,,,,,,,,,,4,,66,90
33000,note_on,30,0,5,,,,,,,,,,4,,66,0
33030,note_on,0,0,3,,,,,,,,,,2,,75,90
33030,note_on,30,0,3,,,,,,,,,,2,,75,0
33030,note_on,0,0,5,,,,,,,,,,4,,66,90
33030,note_on,30,0,5,,,,,,,,,,4,,66,0
33030,note_on,30,0,4,,,,,,,,,,3,,63,0
33030,note_on,0,0,4,,,,,,,,,,3,,63,90
33060,note_on,30,0,4,,,,,,,,,,3,,63,0
33060,note_on,0,0,4,,,,,,,,,,3,,63,90
33060,note_on,60,0,6,,,,,,,,,,5,,59,0
33060,note_on,0,0,6,,,,,,,,,,5,,59,100
33060,note_on,60,0,7,,,,,,,,,,6,,47,0
33060,note_on,0,0,3,,,,,,,,,,2,,75,90
33060,note_on,30,0,3,,,,,,,,,,2,,75,0
33060,note_on,0,0,5,,,,,,,,,,4,,66,90
33060,note_on,30,0,5,,,,,,,,,,4,,66,0
33060,note_on,0,0,7,,,,,,,,,,6,,47,100
33090,note_on,30,0,3,,,,,,,,,,2,,75,0
33090,note_on,30,0,4,,,,,,,,,,3,,63,0
33090,note_on,0,0,4,,,,,,,,,,3,,63,100
33090,note_on,0,0,5,,,,,,,,,,4,,66,90
33090,note_on,30,0,5,,,,,,,,,,4,,66,0
33090,note_on,0,0,3,,,,,,,,,,2,,75,90
33120,note_on,0,0,2,,,,,,,,,,1,,59,100
33120,note_on,0,0,2,,,,,,,,,,1,,52,100
33120,note_on,240,0,2,,,,,,,,,,1,,59,0
33120,note_on,0,0,1,,,,,,,,,,0,,76,100
33120,note_on,0,0,5,,,,,,,,,,4,,59,100
33120,note_on,0,0,1,,,,,,,,,,0,,68,100
33120,note_on,0,0,1,,,,,,,,,,0,,66,0
33120,note_on,240,0,1,,,,,,,,,,0,,75,0
33120,note_on,0,0,6,,,,,,,,,,5,,52,100
33120,note_on,60,0,6,,,,,,,,,,5,,59,0
33120,note_on,0,0,3,,,,,,,,,,2,,76,100
33120,note_on,30,0,4,,,,,,,,,,3,,63,0
33120,note_on,30,0,5,,,,,,,,,,4,,66,0
33120,note_on,0,0,7,,,,,,,,,,6,,40,100
33120,note_on,60,0,7,,,,,,,,,,6,,47,0
33120,note_on,30,0,3,,,,,,,,,,2,,75,0
33150,note_on,30,0,5,,,,,,,,,,4,,59,0
33150,note_on,0,0,5,,,,,,,,,,4,,59,90
33180,note_on,60,0,3,,,,,,,,,,2,,76,0
33180,note_on,30,0,5,,,,,,,,,,4,,59,0
33180,note_on,0,0,5,,,,,,,,,,4,,59,90
33180,note_on,0,0,3,,,,,,,,,,2,,71,100
33210,note_on,0,0,5,,,,,,,,,,4,,59,90
33210,note_on,30,0,5,,,,,,,,,,4,,59,0
33240,note_on,60,0,3,,,,,,,,,,2,,71,0
33240,note_on,0,0,3,,,,,,,,,,2,,68,100
33240,note_on,0,0,2,,,,,,,,,,1,,52,0
33240,note_on,120,0,7,,,,,,,,,,6,,40,0
33240,note_on,30,0,5,,,,,,,,,,4,,59,0
33240,note_on,0,0,5,,,,,,,,,,4,,59,90
33240,note_on,120,0,2,,,,,,,,,,1,,59,0
33240,note_on,120,0,6,,,,,,,,,,5,,52,0
33240,note_on,0,0,1,,,,,,,,,,0,,68,0
33240,note_on,120,0,1,,,,,,,,,,0,,76,0
33270,note_on,0,0,5,,,,,,,,,,4,,59,90
33270,note_on,30,0,5,,,,,,,,,,4,,59,0
33300,note_on,0,0,5,,,,,,,,,,4,,59,90
33300,note_on,30,0,5,,,,,,,,,,4,,59,0
33300,note_on,0,0,3,,,,,,,,,,2,,71,100
33300,note_on,60,0,3,,,,,,,,,,2,,68,0
33330,note_on,0,0,5,,,,,,,,,,4,,59,90
33330,note_on,30,0,5,,,,,,,,,,4,,59,0
33360,note_on,60,0,3,,,,,,,,,,2,,71,0
33360,note_on,0,0,3,,,,,,,,,,2,,68,100
33360,note_on,0,0,5,,,,,,,,,,4,,59,90
33360,note_on,30,0,5,,,,,,,,,,4,,59,0
33390,note_on,30,0,5,,,,,,,,,,4,,59,0
33390,note_on,0,0,5,,,,,,,,,,4,,59,90
33420,note_on,30,0,5,,,,,,,,,,4,,59,0
33420,note_on,0,0,5,,,,,,,,,,4,,59,90
33420,note_on,0,0,3,,,,,,,,,,2,,71,100
33420,note_on,60,0,3,,,,,,,,,,2,,68,0
33450,note_on,30,0,5,,,,,,,,,,4,,59,0
33450,note_on,0,0,5,,,,,,,,,,4,,59,90
33480,note_on,60,0,3,,,,,,,,,,2,,71,0
33480,note_on,0,0,3,,,,,,,,,,2,,76,100
33480,note_on,0,0,5,,,,,,,,,,4,,59,90
33480,note_on,30,0,5,,,,,,,,,,4,,59,0
33510,note_on,0,0,5,,,,,,,,,,4,,59,90
33510,note_on,30,0,5,,,,,,,,,,4,,59,0
33540,note_on,0,0,5,,,,,,,,,,4,,59,90
33540,note_on,30,0,5,,,,,,,,,,4,,59,0
33540,note_on,60,0,3,,,,,,,,,,2,,76,0
33540,note_on,0,0,3,,,,,,,,,,2,,80,100
33570,note_on,30,0,5,,,,,,,,,,4,,59,0
33570,note_on,0,0,5,,,,,,,,,,4,,59,90
33600,note_on,360,0,2,,,,,,,,,,1,,52,100
33600,note_on,0,0,2,,,,,,,,,,1,,59,100
33600,note_on,360,0,1,,,,,,,,,,0,,80,100
33600,note_on,0,0,3,,,,,,,,,,2,,83,100
33600,note_on,60,0,3,,,,,,,,,,2,,80,0
33600,note_on,0,0,1,,,,,,,,,,0,,76,100
33600,note_on,30,0,5,,,,,,,,,,4,,59,0
33600,note_on,0,0,5,,,,,,,,,,4,,59,90
33630,note_on,30,0,5,,,,,,,,,,4,,59,0
33630,note_on,0,0,5,,,,,,,,,,4,,59,90
33660,note_on,30,0,5,,,,,,,,,,4,,59,0
33660,note_on,0,0,3,,,,,,,,,,2,,83,100
33660,note_on,60,0,3,,,,,,,,,,2,,83,0
33660,note_on,0,0,5,,,,,,,,,,4,,59,90
33690,note_on,0,0,5,,,,,,,,,,4,,59,90
33690,note_on,30,0,5,,,,,,,,,,4,,59,0
33720,note_on,0,0,3,,,,,,,,,,2,,80,100
33720,note_on,60,0,3,,,,,,,,,,2,,83,0
33720,note_on,0,0,5,,,,,,,,,,4,,59,90
33720,note_on,30,0,5,,,,,,,,,,4,,59,0
33720,note_on,480,0,6,,,,,,,,,,5,,52,100
33720,note_on,480,0,7,,,,,,,,,,6,,40,100
33750,note_on,30,0,5,,,,,,,,,,4,,59,0
33750,note_on,0,0,5,,,,,,,,,,4,,59,90
33780,note_on,0,0,3,,,,,,,,,,2,,76,100
33780,note_on,30,0,5,,,,,,,,,,4,,59,0
33780,note_on,60,0,3,,,,,,,,,,2,,80,0
33780,note_on,0,0,5,,,,,,,,,,4,,59,90
33810,note_on,30,0,5,,,,,,,,,,4,,59,0
33810,note_on,0,0,5,,,,,,,,,,4,,59,90
33840,note_on,0,0,7,,,,,,,,,,6,,47,100
33840,note_on,240,0,2,,,,,,,,,,1,,59,0
33840,note_on,0,0,2,,,,,,,,,,1,,52,0
33840,note_on,0,0,2,,,,,,,,,,1,,59,100
33840,note_on,0,0,1,,,,,,,,,,0,,75,100
33840,note_on,0,0,1,,,,,,,,,,0,,80,0
33840,note_on,30,0,5,,,,,,,,,,4,,59,0
33840,note_on,240,0,1,,,,,,,,,,0,,76,0
33840,note_on,0,0,5,,,,,,,,,,4,,59,90
33840,note_on,120,0,7,,,,,,,,,,6,,40,0
33840,note_on,60,0,3,,,,,,,,,,2,,76,0
33840,note_on,0,0,3,,,,,,,,,,2,,81,100
33840,note_on,0,0,1,,,,,,,,,,0,,78,100
33840,note_on,120,0,6,,,,,,,,,,5,,52,0
33870,note_on,0,0,5,,,,,,,,,,4,,59,90
33870,note_on,30,0,5,,,,,,,,,,4,,59,0
33900,note_on,0,0,3,,,,,,,,,,2,,81,100
33900,note_on,0,0,5,,,,,,,,,,4,,59,90
33900,note_on,30,0,5,,,,,,,,,,4,,59,0
33900,note_on,60,0,3,,,,,,,,,,2,,81,0
33930,note_on,30,0,5,,,,,,,,,,4,,59,0
33930,note_on,0,0,5,,,,,,,,,,4,,59,90
33960,note_on,60,0,3,,,,,,,,,,2,,81,0
33960,note_on,0,0,3,,,,,,,,,,2,,78,100
33960,note_on,0,0,5,,,,,,,,,,4,,59,90
33960,note_on,120,0,6,,,,,,,,,,5,,47,100
33960,note_on,0,0,7,,,,,,,,,,6,,35,100
33960,note_on,120,0,7,,,,,,,,,,6,,47,0
33960,note_on,30,0,5,,,,,,,,,,4,,59,0
33990,note_on,30,0,5,,,,,,,,,,4,,59,0
33990,note_on,0,0,5,,,,,,,,,,4,,59,90
34020,note_on,60,0,3,,,,,,,,,,2,,78,0
34020,note_on,30,0,5,,,,,,,,,,4,,59,0
34020,note_on,0,0,5,,,,,,,,,,4,,59,90
34020,note_on,0,0,3,,,,,,,,,,2,,75,100
34050,note_on,30,0,5,,,,,,,,,,4,,59,0
34050,note_on,0,0,5,,,,,,,,,,4,,59,90
34080,note_on,0,0,3,,,,,,,,,,2,,76,100
34080,note_on,0,0,6,,,,,,,,,,5,,52,100
34080,note_on,120,0,6,,,,,,,,,,5,,47,0
34080,note_on,30,0,5,,,,,,,,,,4,,59,0
34080,note_on,120,0,7,,,,,,,,,,6,,35,0
34080,note_on,0,0,7,,,,,,,,,,6,,40,100
34080,note_on,60,0,3,,,,,,,,,,2,,75,0
34080,note_on,0,0,2,,,,,,,,,,1,,52,100
34080,note_on,0,0,2,,,,,,,,,,1,,59,100
34080,note_on,0,0,1,,,,,,,,,,0,,75,0
34080,note_on,0,0,1,,,,,,,,,,0,,76,100
34080,note_on,0,0,5,,,,,,,,,,4,,59,90
34080,note_on,240,0,1,,,,,,,,,,0,,78,0
34080,note_on,240,0,2,,,,,,,,,,1,,59,0
34110,note_on,30,0,5,,,,,,,,,,4,,59,0
34110,note_on,0,0,5,,,,,,,,,,4,,59,90
34140,note_on,30,0,5,,,,,,,,,,4,,59,0
34140,note_on,0,0,5,,,,,,,,,,4,,59,90
34140,note_on,60,0,3,,,,,,,,,,2,,76,0
34140,note_on,0,0,3,,,,,,,,,,2,,71,100
34170,note_on,30,0,5,,,,,,,,,,4,,59,0
34170,note_on,0,0,5,,,,,,,,,,4,,59,90
34200,note_on,120,0,2,,,,,,,,,,1,,59,0
34200,note_on,120,0,1,,,,,,,,,,0,,76,0
34200,note_on,0,0,2,,,,,,,,,,1,,52,0
34200,note_on,120,0,6,,,,,,,,,,5,,52,0
34200,note_on,60,0,3,,,,,,,,,,2,,71,0
34200,note_on,0,0,5,,,,,,,,,,4,,59,90
34200,note_on,30,0,5,,,,,,,,,,4,,59,0
34200,note_on,0,0,3,,,,,,,,,,2,,68,100
34200,note_on,120,0,7,,,,,,,,,,6,,40,0
34230,note_on,0,0,5,,,,,,,,,,4,,59,90
34230,note_on,30,0,5,,,,,,,,,,4,,59,0
34260,note_on,60,0,3,,,,,,,,,,2,,68,0
34260,note_on,30,0,5,,,,,,,,,,4,,59,0
34260,note_on,0,0,3,,,,,,,,,,2,,71,100
34260,note_on,0,0,5,,,,,,,,,,4,,59,90
34290,note_on,0,0,5,,,,,,,,,,4,,59,90
34290,note_on,30,0,5,,,,,,,,,,4,,59,0
34320,note_on,0,0,3,,,,,,,,,,2,,68,100
34320,note_on,60,0,3,,,,,,,,,,2,,71,0
34320,note_on,0,0,5,,,,,,,,,,4,,59,90
34320,note_on,30,0,5,,,,,,,,,,4,,59,0
34350,note_on,30,0,5,,,,,,,,,,4,,59,0
34350,note_on,0,0,5,,,,,,,,,,4,,59,90
34380,note_on,60,0,3,,,,,,,,,,2,,68,0
34380,note_on,0,0,3,,,,,,,,,,2,,71,100
34380,note_on,30,0,5,,,,,,,,,,4,,59,0
34380,note_on,0,0,5,,,,,,,,,,4,,59,90
34410,note_on,0,0,5,,,,,,,,,,4,,59,90
34410,note_on,30,0,5,,,,,,,,,,4,,59,0
34440,note_on,0,0,3,,,,,,,,,,2,,76,100
34440,note_on,60,0,3,,,,,,,,,,2,,71,0
34440,note_on,30,0,5,,,,,,,,,,4,,59,0
34440,note_on,0,0,5,,,,,,,,,,4,,59,90
34470,note_on,30,0,5,,,,,,,,,,4,,59,0
34470,note_on,0,0,5,,,,,,,,,,4,,59,90
34500,note_on,30,0,5,,,,,,,,,,4,,59,0
34500,note_on,0,0,5,,,,,,,,,,4,,59,90
34500,note_on,60,0,3,,,,,,,,,,2,,76,0
34500,note_on,0,0,3,,,,,,,,,,2,,80,100
34530,note_on,30,0,5,,,,,,,,,,4,,59,0
34530,note_on,0,0,5,,,,,,,,,,4,,59,90
34560,note_on,0,0,5,,,,,,,,,,4,,59,90
34560,note_on,30,0,5,,,,,,,,,,4,,59,0
34560,note_on,360,0,1,,,,,,,,,,0,,80,100
34560,note_on,0,0,1,,,,,,,,,,0,,76,100
34560,note_on,360,0,2,,,,,,,,,,1,,52,100
34560,note_on,0,0,2,,,,,,,,,,1,,59,100
34560,note_on,60,0,3,,,,,,,,,,2,,80,0
34560,note_on,0,0,3,,,,,,,,,,2,,83,100
34590,note_on,0,0,5,,,,,,,,,,4,,59,90
34590,note_on,30,0,5,,,,,,,,,,4,,59,0
34620,note_on,0,0,3,,,,,,,,,,2,,83,100
34620,note_on,30,0,5,,,,,,,,,,4,,59,0
34620,note_on,60,0,3,,,,,,,,,,2,,83,0
34620,note_on,0,0,5,,,,,,,,,,4,,59,90
34650,note_on,0,0,5,,,,,,,,,,4,,59,90
34650,note_on,30,0,5,,,,,,,,,,4,,59,0
34680,note_on,480,0,6,,,,,,,,,,5,,52,100
34680,note_on,0,0,3,,,,,,,,,,2,,80,100
34680,note_on,60,0,3,,,,,,,,,,2,,83,0
34680,note_on,480,0,7,,,,,,,,,,6,,40,100
34680,note_on,0,0,5,,,,,,,,,,4,,59,90
34680,note_on,30,0,5,,,,,,,,,,4,,59,0
34710,note_on,0,0,5,,,,,,,,,,4,,59,90
34710,note_on,30,0,5,,,,,,,,,,4,,59,0
34740,note_on,60,0,3,,,,,,,,,,2,,80,0
34740,note_on,0,0,3,,,,,,,,,,2,,76,100
34740,note_on,30,0,5,,,,,,,,,,4,,59,0
34740,note_on,0,0,5,,,,,,,,,,4,,59,90
34770,note_on,30,0,5,,,,,,,,,,4,,59,0
34770,note_on,0,0,5,,,,,,,,,,4,,59,90
34800,note_on,0,0,1,,,,,,,,,,0,,75,100
34800,note_on,0,0,1,,,,,,,,,,0,,78,100
34800,note_on,0,0,5,,,,,,,,,,4,,59,90
34800,note_on,240,0,2,,,,,,,,,,1,,59,0
34800,note_on,0,0,2,,,,,,,,,,1,,52,0
34800,note_on,0,0,2,,,,,,,,,,1,,59,100
34800,note_on,240,0,1,,,,,,,,,,0,,76,0
34800,note_on,0,0,1,,,,,,,,,,0,,80,0
34800,note_on,30,0,5,,,,,,,,,,4,,59,0
34800,note_on,0,0,3,,,,,,,,,,2,,81,100
34800,note_on,120,0,6,,,,,,,,,,5,,52,0
34800,note_on,0,0,7,,,,,,,,,,6,,47,100
34800,note_on,120,0,7,,,,,,,,,,6,,40,0
34800,note_on,60,0,3,,,,,,,,,,2,,76,0
34830,note_on,0,0,5,,,,,,,,,,4,,59,90
34830,note_on,30,0,5,,,,,,,,,,4,,59,0
34860,note_on,60,0,3,,,,,,,,,,2,,81,0
34860,note_on,0,0,5,,,,,,,,,,4,,59,90
34860,note_on,30,0,5,,,,,,,,,,4,,59,0
34860,note_on,0,0,3,,,,,,,,,,2,,81,100
34890,note_on,0,0,5,,,,,,,,,,4,,59,90
34890,note_on,30,0,5,,,,,,,,,,4,,59,0
34920,note_on,0,0,7,,,,,,,,,,6,,35,100
34920,note_on,120,0,7,,,,,,,,,,6,,47,0
34920,note_on,120,0,6,,,,,,,,,,5,,47,100
34920,note_on,0,0,3,,,,,,,,,,2,,78,100
34920,note_on,0,0,5,,,,,,,,,,4,,59,90
34920,note_on,60,0,3,,,,,,,,,,2,,81,0
34920,note_on,30,0,5,,,,,,,,,,4,,59,0
34950,note_on,30,0,5,,,,,,,,,,4,,59,0
34950,note_on,0,0,5,,,,,,,,,,4,,59,90
34980,note_on,0,0,3,,,,,,,,,,2,,75,100
34980,note_on,60,0,3,,,,,,,,,,2,,78,0
34980,note_on,30,0,5,,,,,,,,,,4,,59,0
34980,note_on,0,0,5,,,,,,,,,,4,,59,90
35010,note_on,30,0,5,,,,,,,,,,4,,59,0
35010,note_on,0,0,5,,,,,,,,,,4,,59,90
35040,note_on,0,0,1,,,,,,,,,,0,,76,100
35040,note_on,0,0,3,,,,,,,,,,2,,76,100
35040,note_on,60,0,3,,,,,,,,,,2,,75,0
35040,note_on,0,0,5,,,,,,,,,,4,,64,100
35040,note_on,30,0,5,,,,,,,,,,4,,59,0
35040,note_on,120,0,7,,,,,,,,,,6,,35,0
35040,note_on,0,0,2,,,,,,,,,,1,,59,100
35040,note_on,0,0,1,,,,,,,,,,0,,75,0
35040,note_on,0,0,2,,,,,,,,,,1,,52,100
35040,note_on,240,0,2,,,,,,,,,,1,,59,0
35040,note_on,120,0,6,,,,,,,,,,5,,47,0
35040,note_on,240,0,1,,,,,,,,,,0,,78,0
35040,note_on,0,0,7,,,,,,,,,,6,,52,100
35100,note_on,0,0,5,,,,,,,,,,4,,59,100
35100,note_on,60,0,5,,,,,,,,,,4,,64,0
35100,note_on,60,0,3,,,,,,,,,,2,,76,0
35100,note_on,60,0,7,,,,,,,,,,6,,52,0
35100,note_on,0,0,3,,,,,,,,,,2,,71,100
35100,note_on,0,0,7,,,,,,,,,,6,,47,100
35160,note_on,60,0,3,,,,,,,,,,2,,71,0
35160,note_on,0,0,5,,,,,,,,,,4,,56,100
35160,note_on,120,0,1,,,,,,,,,,0,,76,0
35160,note_on,60,0,5,,,,,,,,,,4,,59,0
35160,note_on,0,0,7,,,,,,,,,,6,,44,100
35160,note_on,0,0,2,,,,,,,,,,1,,52,0
35160,note_on,120,0,2,,,,,,,,,,1,,59,0
35160,note_on,0,0,3,,,,,,,,,,2,,68,100
35160,note_on,60,0,7,,,,,,,,,,6,,47,0
35220,note_on,0,0,3,,,,,,,,,,2,,71,100
35220,note_on,0,0,7,,,,,,,,,,6,,47,100
35220,note_on,0,0,5,,,,,,,,,,4,,59,100
35220,note_on,60,0,3,,,,,,,,,,2,,68,0
35220,note_on,60,0,5,,,,,,,,,,4,,56,0
35220,note_on,60,0,7,,,,,,,,,,6,,44,0
35280,note_on,60,0,7,,,,,,,,,,6,,47,0
35280,note_on,0,0,7,,,,,,,,,,6,,52,100
35280,note_on,0,0,5,,,,,,,,,,4,,64,100
35280,note_on,60,0,5,,,,,,,,,,4,,59,0
35280,note_on,120,0,2,,,,,,,,,,1,,52,100
35280,note_on,60,0,3,,,,,,,,,,2,,71,0
35280,note_on,0,0,3,,,,,,,,,,2,,76,100
35280,note_on,120,0,1,,,,,,,,,,0,,76,100
35340,note_on,0,0,7,,,,,,,,,,6,,52,100
35340,note_on,0,0,5,,,,,,,,,,4,,64,100
35340,note_on,60,0,3,,,,,,,,,,2,,76,0
35340,note_on,60,0,7,,,,,,,,,,6,,52,0
35340,note_on,0,0,3,,,,,,,,,,2,,76,100
35340,note_on,60,0,5,,,,,,,,,,4,,64,0
35400,note_on,60,0,5,,,,,,,,,,4,,64,0
35400,note_on,60,0,3,,,,,,,,,,2,,76,0
35400,note_on,0,0,5,,,,,,,,,,4,,64,100
35400,note_on,60,0,7,,,,,,,,,,6,,52,0
35400,note_on,0,0,7,,,,,,,,,,6,,52,100
35400,note_on,0,0,3,,,,,,,,,,2,,76,100
35460,note_on,60,0,3,,,,,,,,,,2,,76,0
35460,note_on,0,0,3,,,,,,,,,,2,,76,100
35460,note_on,0,0,5,,,,,,,,,,4,,64,100
35460,note_on,60,0,5,,,,,,,,,,4,,64,0
35460,note_on,60,0,7,,,,,,,,,,6,,52,0
35460,note_on,0,0,7,,,,,,,,,,6,,52,100
35520,note_on,60,0,5,,,,,,,,,,4,,64,0
35520,note_on,0,0,5,,,,,,,,,,4,,64,100
35520,note_on,0,0,3,,,,,,,,,,2,,76,100
35520,note_on,60,0,3,,,,,,,,,,2,,76,0
