tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
11580,note_on,30,0,4,,,,,,,,,,3,,60,0
11580,note_on,0,0,4,,,,,,,,,,3,,60,115
11580,note_on,60,0,6,,,,,,,,,,5,,60,0
11610,note_on,30,0,5,,,,,,,,,,4,,60,0
11610,note_on,30,0,4,,,,,,,,,,3,,60,0
11610,note_on,0,0,5,,,,,,,,,,4,,60,115
11610,note_on,0,0,4,,,,,,,,,,3,,60,115
11640,note_on,60,0,7,,,,,,,,,,6,,48,0
11640,note_on,0,0,7,,,,,,,,,,6,,48,117
11640,note_on,0,0,4,,,,,,,,,,3,,60,115
11640,note_on,30,0,4,,,,,,,,,,3,,60,0
11640,note_on,0,0,6,,,,,,,,,,5,,60,124
11640,note_on,0,0,5,,,,,,,,,,4,,60,116
11640,note_on,30,0,5,,,,,,,,,,4,,60,0
11640,note_on,60,0,6,,,,,,,,,,5,,60,0
11670,note_on,30,0,4,,,,,,,,,,3,,60,0
11670,note_on,0,0,4,,,,,,,,,,3,,60,117
11670,note_on,0,0,5,,,,,,,,,,4,,60,116
11670,note_on,30,0,5,,,,,,,,,,4,,60,0
11700,note_on,0,0,6,,,,,,,,,,5,,60,127
11700,note_on,0,0,7,,,,,,,,,,6,,48,119
11700,note_on,60,0,6,,,,,,,,,,5,,60,0
11700,note_on,30,0,5,,,,,,,,,,4,,60,0
11700,note_on,0,0,5,,,,,,,,,,4,,60,116
11700,note_on,30,0,4,,,,,,,,,,3,,60,0
11700,note_on,0,0,4,,,,,,,,,,3,,60,117
11700,note_on,60,0,7,,,,,,,,,,6,,48,0
11730,note_on,30,0,5,,,,,,,,,,4,,60,0
11730,note_on,0,0,5,,,,,,,,,,4,,60,116
11730,note_on,30,0,4,,,,,,,,,,3,,60,0
11730,note_on,0,0,4,,,,,,,,,,3,,60,117
11760,note_on,30,0,5,,,,,,,,,,4,,60,0
11760,note_on,240,0,1,,,,,,,,,,0,,72,0
11760,note_on,0,0,1,,,,,,,,,,0,,68,119
11760,note_on,0,0,5,,,,,,,,,,4,,56,116
11760,note_on,0,0,7,,,,,,,,,,6,,44,121
11760,note_on,60,0,7,,,,,,,,,,6,,48,0
11760,note_on,30,0,4,,,,,,,,,,3,,60,0
11760,note_on,0,0,6,,,,,,,,,,5,,56,127
11760,note_on,0,0,4,,,,,,,,,,3,,56,123
11760,note_on,60,0,6,,,,,,,,,,5,,60,0
11790,note_on,30,0,4,,,,,,,,,,3,,56,0
11790,note_on,0,0,4,,,,,,,,,,3,,56,123
11790,note_on,30,0,5,,,,,,,,,,4,,56,0
11790,note_on,0,0,5,,,,,,,,,,4,,56,117
11820,note_on,30,0,4,,,,,,,,,,3,,56,0
11820,note_on,0,0,4,,,,,,,,,,3,,56,124
11820,note_on,30,0,5,,,,,,,,,,4,,56,0
11820,note_on,0,0,5,,,,,,,,,,4,,56,117
11820,note_on,0,0,6,,,,,,,,,,5,,56,127
11820,note_on,0,0,7,,,,,,,,,,6,,44,123
11820,note_on,60,0,7,,,,,,,,,,6,,44,0
11820,note_on,60,0,6,,,,,,,,,,5,,56,0
11850,note_on,0,0,4,,,,,,,,,,3,,56,124
11850,note_on,30,0,4,,,,,,,,,,3,,56,0
11850,note_on,30,0,5,,,,,,,,,,4,,56,0
11850,note_on,0,0,5,,,,,,,,,,4,,56,118
11880,note_on,30,0,5,,,,,,,,,,4,,56,0
11880,note_on,0,0,5,,,,,,,,,,4,,56,118
11880,note_on,0,0,4,,,,,,,,,,3,,56,126
11880,note_on,0,0,7,,,,,,,,,,6,,44,125
11880,note_on,60,0,7,,,,,,,,,,6,,44,0
11880,note_on,60,0,6,,,,,,,,,,5,,56,0
11880,note_on,0,0,6,,,,,,,,,,5,,56,127
11880,note_on,30,0,4,,,,,,,,,,3,,56,0
11910,note_on,30,0,5,,,,,,,,,,4,,56,0
11910,note_on,0,0,5,,,,,,,,,,4,,56,123
11910,note_on,30,0,4,,,,,,,,,,3,,56,0
11910,note_on,0,0,4,,,,,,,,,,3,,56,126
11940,note_on,0,0,6,,,,,,,,,,5,,56,127
11940,note_on,60,0,6,,,,,,,,,,5,,56,0
11940,note_on,0,0,5,,,,,,,,,,4,,56,126
11940,note_on,30,0,5,,,,,,,,,,4,,56,0
11940,note_on,60,0,7,,,,,,,,,,6,,44,0
11940,note_on,0,0,4,,,,,,,,,,3,,56,127
11940,note_on,0,0,7,,,,,,,,,,6,,44,126
11940,note_on,30,0,4,,,,,,,,,,3,,56,0
11970,note_on,0,0,5,,,,,,,,,,4,,56,127
11970,note_on,30,0,5,,,,,,,,,,4,,56,0
11970,note_on,30,0,4,,,,,,,,,,3,,56,0
11970,note_on,0,0,4,,,,,,,,,,3,,56,127
12000,note_on,60,0,6,,,,,,,,,,5,,56,0
12000,note_on,0,0,2,,,,,,,,,,1,,74,127
12000,note_on,240,0,1,,,,,,,,,,0,,68,0
12000,note_on,0,0,2,,,,,,,,,,1,,60,0
12000,note_on,480,0,2,,,,,,,,,,1,,72,0
12000,note_on,0,0,1,,,,,,,,,,0,,67,124
12000,note_on,0,0,2,,,,,,,,,,1,,67,127
12000,note_on,0,0,5,,,,,,,,,,4,,55,127
12000,note_on,0,0,6,,,,,,,,,,5,,55,127
12000,note_on,0,0,7,,,,,,,,,,6,,43,127
12000,note_on,0,0,3,,,,,,,,,,2,,67,127
12000,note_on,0,0,3,,,,,,,,,,2,,60,0
12000,note_on,480,0,3,,,,,,,,,,2,,72,0
12000,note_on,30,0,5,,,,,,,,,,4,,56,0
12000,note_on,0,0,4,,,,,,,,,,3,,55,127
12000,note_on,30,0,4,,,,,,,,,,3,,56,0
12000,note_on,60,0,7,,,,,,,,,,6,,44,0
12060,note_on,60,0,7,,,,,,,,,,6,,43,0
12060,note_on,60,0,6,,,,,,,,,,5,,55,0
12060,note_on,0,0,6,,,,,,,,,,5,,67,127
12060,note_on,0,0,7,,,,,,,,,,6,,55,127
12120,note_on,60,0,7,,,,,,,,,,6,,55,0
12120,note_on,0,0,7,,,,,,,,,,6,,50,127
12120,note_on,120,0,3,,,,,,,,,,2,,67,0
12120,note_on,120,0,5,,,,,,,,,,4,,55,0
12120,note_on,0,0,6,,,,,,,,,,5,,62,127
12120,note_on,120,0,4,,,,,,,,,,3,,55,0
12120,note_on,120,0,1,,,,,,,,,,0,,67,0
12120,note_on,120,0,2,,,,,,,,,,1,,74,0
12120,note_on,0,0,2,,,,,,,,,,1,,67,0
12120,note_on,0,0,2,,,,,,,,,,1,,67,127
12120,note_on,0,0,2,,,,,,,,,,1,,74,127
12120,note_on,0,0,1,,,,,,,,,,0,,79,127
12120,note_on,0,0,1,,,,,,,,,,0,,71,127
12120,note_on,60,0,6,,,,,,,,,,5,,67,0
12180,note_on,60,0,7,,,,,,,,,,6,,50,0
12180,note_on,0,0,7,,,,,,,,,,6,,47,127
12180,note_on,0,0,6,,,,,,,,,,5,,59,127
12180,note_on,60,0,6,,,,,,,,,,5,,62,0
12210,note_on,0,0,1,,,,,,,,,,0,,79,127
12210,note_on,0,0,1,,,,,,,,,,0,,71,127
12210,note_on,90,0,1,,,,,,,,,,0,,79,0
12210,note_on,90,0,2,,,,,,,,,,1,,74,0
12210,note_on,0,0,1,,,,,,,,,,0,,71,0
12210,note_on,0,0,2,,,,,,,,,,1,,67,127
12210,note_on,0,0,2,,,,,,,,,,1,,74,127
12210,note_on,0,0,2,,,,,,,,,,1,,67,0
12240,note_on,0,0,7,,,,,,,,,,6,,43,127
12240,note_on,60,0,7,,,,,,,,,,6,,47,0
12240,note_on,30,0,2,,,,,,,,,,1,,74,0
12240,note_on,30,0,1,,,,,,,,,,0,,79,0
12240,note_on,0,0,1,,,,,,,,,,0,,71,0
12240,note_on,0,0,1,,,,,,,,,,0,,71,127
12240,note_on,0,0,1,,,,,,,,,,0,,79,127
12240,note_on,0,0,2,,,,,,,,,,1,,74,127
12240,note_on,0,0,2,,,,,,,,,,1,,67,127
12240,note_on,0,0,2,,,,,,,,,,1,,67,0
12240,note_on,60,0,6,,,,,,,,,,5,,59,0
12240,note_on,0,0,6,,,,,,,,,,5,,55,127
12300,note_on,180,0,4,,,,,,,,,,3,,62,127
12300,note_on,0,0,7,,,,,,,,,,6,,43,127
12300,note_on,180,0,5,,,,,,,,,,4,,55,127
12300,note_on,60,0,7,,,,,,,,,,6,,43,0
12300,note_on,0,0,6,,,,,,,,,,5,,55,127
12300,note_on,60,0,6,,,,,,,,,,5,,55,0
12330,note_on,30,0,4,,,,,,,,,,3,,62,0
12330,note_on,0,0,5,,,,,,,,,,4,,59,127
12330,note_on,30,0,5,,,,,,,,,,4,,55,0
12330,note_on,0,0,4,,,,,,,,,,3,,67,127
12360,note_on,60,0,6,,,,,,,,,,5,,55,0
12360,note_on,120,0,1,,,,,,,,,,0,,79,0
12360,note_on,0,0,1,,,,,,,,,,0,,71,0
12360,note_on,0,0,4,,,,,,,,,,3,,71,127
12360,note_on,0,0,5,,,,,,,,,,4,,62,127
12360,note_on,30,0,5,,,,,,,,,,4,,59,0
12360,note_on,120,0,2,,,,,,,,,,1,,74,0
12360,note_on,0,0,6,,,,,,,,,,5,,55,127
12360,note_on,0,0,2,,,,,,,,,,1,,67,0
12360,note_on,30,0,4,,,,,,,,,,3,,67,0
12360,note_on,60,0,7,,,,,,,,,,6,,43,0
12360,note_on,0,0,7,,,,,,,,,,6,,43,127
12420,note_on,60,0,7,,,,,,,,,,6,,43,0
12420,note_on,60,0,4,,,,,,,,,,3,,71,0
12420,note_on,0,0,4,,,,,,,,,,3,,67,127
12420,note_on,60,0,6,,,,,,,,,,5,,55,0
12420,note_on,0,0,5,,,,,,,,,,4,,59,127
12420,note_on,0,0,6,,,,,,,,,,5,,55,127
12420,note_on,0,0,7,,,,,,,,,,6,,43,127
12420,note_on,60,0,5,,,,,,,,,,4,,62,0
12450,note_on,30,0,4,,,,,,,,,,3,,67,0
12450,note_on,0,0,4,,,,,,,,,,3,,71,127
12450,note_on,0,0,5,,,,,,,,,,4,,62,127
12450,note_on,30,0,5,,,,,,,,,,4,,59,0
12480,note_on,0,0,6,,,,,,,,,,5,,55,127
12480,note_on,0,0,7,,,,,,,,,,6,,43,127
12480,note_on,30,0,5,,,,,,,,,,4,,62,0
12480,note_on,0,0,5,,,,,,,,,,4,,67,127
12480,note_on,0,0,4,,,,,,,,,,3,,74,127
12480,note_on,30,0,4,,,,,,,,,,3,,71,0
12480,note_on,60,0,7,,,,,,,,,,6,,43,0
12480,note_on,60,0,6,,,,,,,,,,5,,55,0
12540,note_on,60,0,6,,,,,,,,,,5,,55,0
12540,note_on,0,0,6,,,,,,,,,,5,,55,127
12540,note_on,60,0,5,,,,,,,,,,4,,67,0
12540,note_on,60,0,7,,,,,,,,,,6,,43,0
12540,note_on,0,0,5,,,,,,,,,,4,,62,127
12540,note_on,0,0,4,,,,,,,,,,3,,71,127
12540,note_on,60,0,4,,,,,,,,,,3,,74,0
12540,note_on,0,0,7,,,,,,,,,,6,,43,127
12570,note_on,30,0,4,,,,,,,,,,3,,71,0
12570,note_on,0,0,5,,,,,,,,,,4,,67,127
12570,note_on,30,0,5,,,,,,,,,,4,,62,0
12570,note_on,0,0,4,,,,,,,,,,3,,74,127
12600,note_on,0,0,4,,,,,,,,,,3,,79,127
12600,note_on,0,0,6,,,,,,,,,,5,,55,127
12600,note_on,30,0,5,,,,,,,,,,4,,67,0
12600,note_on,60,0,6,,,,,,,,,,5,,55,0
12600,note_on,0,0,5,,,,,,,,,,4,,71,127
12600,note_on,60,0,7,,,,,,,,,,6,,43,0
12600,note_on,30,0,4,,,,,,,,,,3,,74,0
12600,note_on,0,0,7,,,,,,,,,,6,,43,127
12660,note_on,0,0,5,,,,,,,,,,4,,67,127
12660,note_on,60,0,4,,,,,,,,,,3,,79,0
12660,note_on,0,0,7,,,,,,,,,,6,,43,127
12660,note_on,0,0,6,,,,,,,,,,5,,55,127
12660,note_on,60,0,6,,,,,,,,,,5,,55,0
12660,note_on,60,0,5,,,,,,,,,,4,,71,0
12660,note_on,60,0,7,,,,,,,,,,6,,43,0
12660,note_on,0,0,4,,,,,,,,,,3,,74,127
12690,note_on,30,0,4,,,,,,,,,,3,,74,0
12690,note_on,0,0,4,,,,,,,,,,3,,79,127
12690,note_on,0,0,5,,,,,,,,,,4,,71,127
12690,note_on,30,0,5,,,,,,,,,,4,,67,0
12720,note_on,30,0,4,,,,,,,,,,3,,79,0
12720,note_on,0,0,4,,,,,,,,,,3,,83,127
12720,note_on,0,0,5,,,,,,,,,,4,,74,127
12720,note_on,30,0,5,,,,,,,,,,4,,71,0
12720,note_on,0,0,7,,,,,,,,,,6,,55,127
12720,note_on,0,0,6,,,,,,,,,,5,,67,127
12720,note_on,600,0,3,,,,,,,,,,2,,67,127
12720,note_on,360,0,2,,,,,,,,,,1,,67,127
12720,note_on,0,0,1,,,,,,,,,,0,,74,127
12720,note_on,360,0,1,,,,,,,,,,0,,71,127
12720,note_on,0,0,2,,,,,,,,,,1,,74,127
12720,note_on,60,0,7,,,,,,,,,,6,,43,0
12720,note_on,60,0,6,,,,,,,,,,5,,55,0
12780,note_on,60,0,6,,,,,,,,,,5,,67,0
12780,note_on,0,0,7,,,,,,,,,,6,,55,127
12780,note_on,60,0,7,,,,,,,,,,6,,55,0
12780,note_on,0,0,6,,,,,,,,,,5,,67,127
12840,note_on,60,0,7,,,,,,,,,,6,,55,0
12840,note_on,0,0,7,,,,,,,,,,6,,52,127
12840,note_on,120,0,2,,,,,,,,,,1,,74,0
12840,note_on,0,0,2,,,,,,,,,,1,,67,0
12840,note_on,0,0,2,,,,,,,,,,1,,72,127
12840,note_on,0,0,1,,,,,,,,,,0,,72,127
12840,note_on,0,0,1,,,,,,,,,,0,,76,127
12840,note_on,60,0,6,,,,,,,,,,5,,67,0
12840,note_on,0,0,6,,,,,,,,,,5,,64,127
12840,note_on,120,0,3,,,,,,,,,,2,,67,0
12840,note_on,120,0,4,,,,,,,,,,3,,83,0
12840,note_on,0,0,4,,,,,,,,,,3,,84,127
12840,note_on,0,0,5,,,,,,,,,,4,,76,127
12840,note_on,120,0,5,,,,,,,,,,4,,74,0
12840,note_on,120,0,1,,,,,,,,,,0,,74,0
12840,note_on,0,0,1,,,,,,,,,,0,,71,0
12840,note_on,0,0,2,,,,,,,,,,1,,76,127
12840,note_on,0,0,3,,,,,,,,,,2,,67,127
12900,note_on,0,0,7,,,,,,,,,,6,,48,127
12900,note_on,60,0,7,,,,,,,,,,6,,52,0
12900,note_on,60,0,6,,,,,,,,,,5,,64,0
12900,note_on,0,0,6,,,,,,,,,,5,,60,127
12960,note_on,0,0,1,,,,,,,,,,0,,71,127
12960,note_on,0,0,5,,,,,,,,,,4,,74,127
12960,note_on,120,0,5,,,,,,,,,,4,,76,0
12960,note_on,0,0,4,,,,,,,,,,3,,83,127
12960,note_on,120,0,4,,,,,,,,,,3,,84,0
12960,note_on,0,0,7,,,,,,,,,,6,,43,127
12960,note_on,60,0,7,,,,,,,,,,6,,48,0
12960,note_on,0,0,1,,,,,,,,,,0,,74,127
12960,note_on,0,0,1,,,,,,,,,,0,,72,0
12960,note_on,120,0,1,,,,,,,,,,0,,76,0
12960,note_on,0,0,2,,,,,,,,,,1,,74,127
12960,note_on,0,0,6,,,,,,,,,,5,,55,127
12960,note_on,60,0,6,,,,,,,,,,5,,60,0
12960,note_on,0,0,2,,,,,,,,,,1,,67,127
12960,note_on,0,0,2,,,,,,,,,,1,,72,0
12960,note_on,120,0,2,,,,,,,,,,1,,76,0
12960,note_on,120,0,3,,,,,,,,,,2,,67,0
12960,note_on,0,0,3,,,,,,,,,,2,,67,127
13020,note_on,0,0,6,,,,,,,,,,5,,67,127
13020,note_on,60,0,7,,,,,,,,,,6,,43,0
13020,note_on,0,0,7,,,,,,,,,,6,,55,127
13020,note_on,60,0,6,,,,,,,,,,5,,55,0
13080,note_on,0,0,2,,,,,,,,,,1,,74,127
13080,note_on,120,0,4,,,,,,,,,,3,,83,0
13080,note_on,60,0,7,,,,,,,,,,6,,55,0
13080,note_on,60,0,6,,,,,,,,,,5,,67,0
13080,note_on,0,0,7,,,,,,,,,,6,,50,127
13080,note_on,120,0,2,,,,,,,,,,1,,74,0
13080,note_on,0,0,6,,,,,,,,,,5,,62,127
13080,note_on,0,0,2,,,,,,,,,,1,,67,127
13080,note_on,0,0,2,,,,,,,,,,1,,67,0
13080,note_on,120,0,1,,,,,,,,,,0,,74,0
13080,note_on,0,0,1,,,,,,,,,,0,,79,127
13080,note_on,0,0,1,,,,,,,,,,0,,71,127
13080,note_on,120,0,5,,,,,,,,,,4,,74,0
13080,note_on,0,0,1,,,,,,,,,,0,,71,0
13080,note_on,120,0,3,,,,,,,,,,2,,67,0
13140,note_on,60,0,7,,,,,,,,,,6,,50,0
13140,note_on,0,0,7,,,,,,,,,,6,,47,127
13140,note_on,60,0,6,,,,,,,,,,5,,62,0
13140,note_on,0,0,6,,,,,,,,,,5,,59,127
13170,note_on,0,0,2,,,,,,,,,,1,,67,127
13170,note_on,0,0,2,,,,,,,,,,1,,67,0
13170,note_on,90,0,2,,,,,,,,,,1,,74,0
13170,note_on,90,0,1,,,,,,,,,,0,,79,0
13170,note_on,0,0,1,,,,,,,,,,0,,79,127
13170,note_on,0,0,1,,,,,,,,,,0,,71,0
13170,note_on,0,0,1,,,,,,,,,,0,,71,127
13170,note_on,0,0,2,,,,,,,,,,1,,74,127
13200,note_on,0,0,1,,,,,,,,,,0,,79,127
13200,note_on,0,0,7,,,,,,,,,,6,,43,127
13200,note_on,60,0,6,,,,,,,,,,5,,59,0
13200,note_on,0,0,2,,,,,,,,,,1,,67,127
13200,note_on,0,0,1,,,,,,,,,,0,,71,127
13200,note_on,30,0,1,,,,,,,,,,0,,79,0
13200,note_on,0,0,1,,,,,,,,,,0,,71,0
13200,note_on,0,0,2,,,,,,,,,,1,,74,127
13200,note_on,60,0,7,,,,,,,,,,6,,47,0
13200,note_on,0,0,2,,,,,,,,,,1,,67,0
13200,note_on,30,0,2,,,,,,,,,,1,,74,0
13200,note_on,0,0,6,,,,,,,,,,5,,55,127
13260,note_on,60,0,7,,,,,,,,,,6,,43,0
13260,note_on,0,0,7,,,,,,,,,,6,,43,127
13260,note_on,180,0,4,,,,,,,,,,3,,62,127
13260,note_on,60,0,6,,,,,,,,,,5,,55,0
13260,note_on,180,0,5,,,,,,,,,,4,,55,127
13260,note_on,0,0,6,,,,,,,,,,5,,55,127
13290,note_on,0,0,5,,,,,,,,,,4,,59,127
13290,note_on,0,0,4,,,,,,,,,,3,,67,127
13290,note_on,30,0,5,,,,,,,,,,4,,55,0
13290,note_on,30,0,4,,,,,,,,,,3,,62,0
13320,note_on,0,0,6,,,,,,,,,,5,,55,127
13320,note_on,120,0,2,,,,,,,,,,1,,74,0
13320,note_on,0,0,2,,,,,,,,,,1,,67,0
13320,note_on,60,0,6,,,,,,,,,,5,,55,0
13320,note_on,0,0,5,,,,,,,,,,4,,62,127
13320,note_on,30,0,5,,,,,,,,,,4,,59,0
13320,note_on,60,0,7,,,,,,,,,,6,,43,0
13320,note_on,120,0,1,,,,,,,,,,0,,79,0
13320,note_on,0,0,1,,,,,,,,,,0,,71,0
13320,note_on,0,0,7,,,,,,,,,,6,,43,127
13320,note_on,0,0,4,,,,,,,,,,3,,71,127
13320,note_on,30,0,4,,,,,,,,,,3,,67,0
13380,note_on,0,0,4,,,,,,,,,,3,,67,127
13380,note_on,0,0,7,,,,,,,,,,6,,43,127
13380,note_on,60,0,5,,,,,,,,,,4,,62,0
13380,note_on,60,0,7,,,,,,,,,,6,,43,0
13380,note_on,0,0,5,,,,,,,,,,4,,59,127
13380,note_on,0,0,6,,,,,,,,,,5,,55,127
13380,note_on,60,0,6,,,,,,,,,,5,,55,0
13380,note_on,60,0,4,,,,,,,,,,3,,71,0
13410,note_on,0,0,5,,,,,,,,,,4,,62,127
13410,note_on,30,0,5,,,,,,,,,,4,,59,0
13410,note_on,0,0,4,,,,,,,,,,3,,71,127
13410,note_on,30,0,4,,,,,,,,,,3,,67,0
13440,note_on,0,0,5,,,,,,,,,,4,,67,127
13440,note_on,60,0,6,,,,,,,,,,5,,55,0
13440,note_on,60,0,7,,,,,,,,,,6,,43,0
13440,note_on,0,0,7,,,,,,,,,,6,,43,127
13440,note_on,30,0,5,,,,,,,,,,4,,62,0
13440,note_on,30,0,4,,,,,,,,,,3,,71,0
13440,note_on,0,0,6,,,,,,,,,,5,,55,127
13440,note_on,0,0,4,,,,,,,,,,3,,74,127
13500,note_on,0,0,6,,,,,,,,,,5,,55,127
13500,note_on,60,0,7,,,,,,,,,,6,,43,0
13500,note_on,60,0,6,,,,,,,,,,5,,55,0
13500,note_on,60,0,4,,,,,,,,,,3,,74,0
13500,note_on,0,0,4,,,,,,,,,,3,,71,127
13500,note_on,0,0,7,,,,,,,,,,6,,43,127
13500,note_on,0,0,5,,,,,,,,,,4,,62,127
13500,note_on,60,0,5,,,,,,,,,,4,,67,0
13530,note_on,30,0,4,,,,,,,,,,3,,71,0
13530,note_on,0,0,5,,,,,,,,,,4,,67,127
13530,note_on,30,0,5,,,,,,,,,,4,,62,0
13530,note_on,0,0,4,,,,,,,,,,3,,74,127
13560,note_on,30,0,4,,,,,,,,,,3,,74,0
13560,note_on,0,0,4,,,,,,,,,,3,,79,127
13560,note_on,30,0,5,,,,,,,,,,4,,67,0
13560,note_on,0,0,5,,,,,,,,,,4,,71,127
13560,note_on,0,0,7,,,,,,,,,,6,,43,127
13560,note_on,0,0,6,,,,,,,,,,5,,55,127
13560,note_on,60,0,6,,,,,,,,,,5,,55,0
13560,note_on,60,0,7,,,,,,,,,,6,,43,0
13620,note_on,60,0,4,,,,,,,,,,3,,79,0
13620,note_on,60,0,5,,,,,,,,,,4,,71,0
13620,note_on,0,0,4,,,,,,,,,,3,,74,127
13620,note_on,0,0,7,,,,,,,,,,6,,43,127
13620,note_on,60,0,7,,,,,,,,,,6,,43,0
13620,note_on,0,0,6,,,,,,,,,,5,,55,127
13620,note_on,60,0,6,,,,,,,,,,5,,55,0
13620,note_on,0,0,5,,,,,,,,,,4,,67,127
13650,note_on,30,0,4,,,,,,,,,,3,,74,0
13650,note_on,0,0,5,,,,,,,,,,4,,71,127
13650,note_on,30,0,5,,,,,,,,,,4,,67,0
13650,note_on,0,0,4,,,,,,,,,,3,,79,127
13680,note_on,0,0,2,,,,,,,,,,1,,74,127
13680,note_on,0,0,6,,,,,,,,,,5,,67,127
13680,note_on,60,0,6,,,,,,,,,,5,,55,0
13680,note_on,360,0,2,,,,,,,,,,1,,67,127
13680,note_on,600,0,3,,,,,,,,,,2,,67,127
13680,note_on,0,0,1,,,,,,,,,,0,,74,127
13680,note_on,30,0,4,,,,,,,,,,3,,79,0
13680,note_on,0,0,4,,,,,,,,,,3,,83,127
13680,note_on,0,0,7,,,,,,,,,,6,,55,127
13680,note_on,60,0,7,,,,,,,,,,6,,43,0
13680,note_on,30,0,5,,,,,,,,,,4,,71,0
13680,note_on,360,0,1,,,,,,,,,,0,,71,127
13680,note_on,0,0,5,,,,,,,,,,4,,74,127
13740,note_on,60,0,6,,,,,,,,,,5,,67,0
13740,note_on,0,0,6,,,,,,,,,,5,,67,127
13740,note_on,0,0,7,,,,,,,,,,6,,55,127
13740,note_on,60,0,7,,,,,,,,,,6,,55,0
13800,note_on,0,0,6,,,,,,,,,,5,,64,127
13800,note_on,0,0,3,,,,,,,,,,2,,67,127
13800,note_on,0,0,1,,,,,,,,,,0,,72,127
13800,note_on,120,0,3,,,,,,,,,,2,,67,0
13800,note_on,120,0,1,,,,,,,,,,0,,74,0
13800,note_on,0,0,4,,,,,,,,,,3,,84,127
13800,note_on,120,0,4,,,,,,,,,,3,,83,0
13800,note_on,0,0,7,,,,,,,,,,6,,52,127
13800,note_on,0,0,2,,,,,,,,,,1,,76,127
13800,note_on,0,0,2,,,,,,,,,,1,,72,127
13800,note_on,0,0,2,,,,,,,,,,1,,67,0
13800,note_on,0,0,1,,,,,,,,,,0,,76,127
13800,note_on,60,0,6,,,,,,,,,,5,,67,0
13800,note_on,120,0,5,,,,,,,,,,4,,74,0
13800,note_on,0,0,1,,,,,,,,,,0,,71,0
13800,note_on,0,0,5,,,,,,,,,,4,,76,127
13800,note_on,120,0,2,,,,,,,,,,1,,74,0
13800,note_on,60,0,7,,,,,,,,,,6,,55,0
13860,note_on,60,0,6,,,,,,,,,,5,,64,0
13860,note_on,0,0,7,,,,,,,,,,6,,48,127
13860,note_on,60,0,7,,,,,,,,,,6,,52,0
13860,note_on,0,0,6,,,,,,,,,,5,,60,127
13920,note_on,60,0,6,,,,,,,,,,5,,60,0
13920,note_on,0,0,6,,,,,,,,,,5,,55,127
13920,note_on,0,0,7,,,,,,,,,,6,,43,127
13920,note_on,60,0,7,,,,,,,,,,6,,48,0
13920,note_on,0,0,3,,,,,,,,,,2,,67,127
13920,note_on,120,0,3,,,,,,,,,,2,,67,0
13920,note_on,0,0,4,,,,,,,,,,3,,83,127
13920,note_on,120,0,5,,,,,,,,,,4,,76,0
13920,note_on,0,0,2,,,,,,,,,,1,,74,127
13920,note_on,0,0,2,,,,,,,,,,1,,67,127
13920,note_on,0,0,2,,,,,,,,,,1,,72,0
13920,note_on,120,0,2,,,,,,,,,,1,,76,0
13920,note_on,0,0,1,,,,,,,,,,0,,72,0
13920,note_on,0,0,1,,,,,,,,,,0,,71,127
13920,note_on,0,0,1,,,,,,,,,,0,,74,127
13920,note_on,0,0,5,,,,,,,,,,4,,74,127
13920,note_on,120,0,1,,,,,,,,,,0,,76,0
13920,note_on,120,0,4,,,,,,,,,,3,,84,0
14040,note_on,120,0,4,,,,,,,,,,3,,83,0
14040,note_on,120,0,3,,,,,,,,,,2,,67,0
14040,note_on,120,0,1,,,,,,,,,,0,,74,0
14040,note_on,0,0,1,,,,,,,,,,0,,71,0
14040,note_on,120,0,6,,,,,,,,,,5,,55,0
14040,note_on,0,0,2,,,,,,,,,,1,,67,0
14040,note_on,120,0,2,,,,,,,,,,1,,74,0
14040,note_on,120,0,7,,,,,,,,,,6,,43,0
14040,note_on,120,0,5,,,,,,,,,,4,,74,0
14130,note_on,0,0,1,,,,,,,,,,0,,74,127
14130,note_on,90,0,1,,,,,,,,,,0,,71,127
14130,note_on,90,0,4,,,,,,,,,,3,,86,127
14130,note_on,90,0,5,,,,,,,,,,4,,83,127
14160,note_on,30,0,5,,,,,,,,,,4,,83,0
14160,note_on,0,0,2,,,,,,,,,,1,,79,127
14160,note_on,120,0,2,,,,,,,,,,1,,67,127
14160,note_on,0,0,4,,,,,,,,,,3,,86,127
14160,note_on,120,0,6,,,,,,,,,,5,,67,127
14160,note_on,120,0,3,,,,,,,,,,2,,67,127
14160,note_on,0,0,5,,,,,,,,,,4,,83,127
14160,note_on,30,0,4,,,,,,,,,,3,,86,0
14160,note_on,0,0,1,,,,,,,,,,0,,74,127
14160,note_on,30,0,1,,,,,,,,,,0,,74,0
14160,note_on,0,0,1,,,,,,,,,,0,,71,0
14160,note_on,0,0,1,,,,,,,,,,0,,71,127
14160,note_on,120,0,7,,,,,,,,,,6,,55,127
14280,note_on,0,0,2,,,,,,,,,,1,,67,0
14280,note_on,120,0,2,,,,,,,,,,1,,79,0
14280,note_on,120,0,4,,,,,,,,,,3,,86,0
14280,note_on,0,0,1,,,,,,,,,,0,,71,0
14280,note_on,120,0,7,,,,,,,,,,6,,55,0
14280,note_on,120,0,3,,,,,,,,,,2,,67,0
14280,note_on,120,0,6,,,,,,,,,,5,,67,0
14280,note_on,120,0,1,,,,,,,,,,0,,74,0
14280,note_on,120,0,5,,,,,,,,,,4,,83,0
