tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
17970,note_on,,0,0,1,,,,,,,,,0,,,65,68
17987,note_on,,47,0,2,,,,,,,,,1,,,47,0
17989,note_on,,2,0,2,,,,,,,,,1,,,55,0
17999,note_on,,29,0,1,,,,,,,,,0,,,62,0
18000,note_on,,11,0,2,,,,,,,,,1,,,55,109
18000,note_on,,0,0,1,,,,,,,,,0,,,60,76
18000,note_on,,0,0,2,,,,,,,,,1,,,48,109
18000,note_on,,1,0,1,,,,,,,,,0,,,64,76
18002,note_on,,2,0,1,,,,,,,,,0,,,65,0
18031,note_on,,31,0,2,,,,,,,,,1,,,48,0
18060,note_on,,29,0,2,,,,,,,,,1,,,48,118
18086,note_on,,26,0,2,,,,,,,,,1,,,48,0
18090,note_on,,4,0,2,,,,,,,,,1,,,47,118
18118,note_on,,28,0,2,,,,,,,,,1,,,47,0
18120,note_on,,2,0,2,,,,,,,,,1,,,45,109
18121,note_on,,1,0,2,,,,,,,,,1,,,55,0
18132,note_on,,130,0,1,,,,,,,,,0,,,64,0
18145,note_on,,13,0,1,,,,,,,,,0,,,60,0
18147,note_on,,26,0,2,,,,,,,,,1,,,45,0
18150,note_on,,3,0,2,,,,,,,,,1,,,43,92
18180,note_on,,0,0,2,,,,,,,,,1,,,41,105
18180,note_on,,0,0,2,,,,,,,,,1,,,55,109
18180,note_on,,30,0,2,,,,,,,,,1,,,43,0
18180,note_on,,35,0,1,,,,,,,,,0,,,64,93
18180,note_on,,0,0,1,,,,,,,,,0,,,60,85
18209,note_on,,29,0,2,,,,,,,,,1,,,41,0
18210,note_on,,1,0,2,,,,,,,,,1,,,40,100
18234,note_on,,24,0,2,,,,,,,,,1,,,55,0
18237,note_on,,3,0,2,,,,,,,,,1,,,40,0
18240,note_on,,60,0,1,,,,,,,,,0,,,65,80
18241,note_on,,4,0,2,,,,,,,,,1,,,53,100
18243,note_on,,3,0,1,,,,,,,,,0,,,64,0
18297,note_on,,54,0,1,,,,,,,,,0,,,65,0
18298,note_on,,57,0,2,,,,,,,,,1,,,50,105
18298,note_on,,1,0,1,,,,,,,,,0,,,60,0
18300,note_on,,0,0,1,,,,,,,,,0,,,59,80
18300,note_on,,2,0,1,,,,,,,,,0,,,62,76
18324,note_on,,0,0,2,,,,,,,,,1,,,48,96
18324,note_on,,26,0,2,,,,,,,,,1,,,50,0
18353,note_on,,29,0,2,,,,,,,,,1,,,53,0
18354,note_on,,1,0,2,,,,,,,,,1,,,48,0
18356,note_on,,2,0,2,,,,,,,,,1,,,47,109
18363,note_on,,63,0,1,,,,,,,,,0,,,59,0
18378,note_on,,15,0,1,,,,,,,,,0,,,62,0
18380,note_on,,24,0,2,,,,,,,,,1,,,47,0
18385,note_on,,5,0,2,,,,,,,,,1,,,45,100
18413,note_on,,28,0,2,,,,,,,,,1,,,45,0
18414,note_on,,1,0,2,,,,,,,,,1,,,43,109
18414,note_on,,0,0,2,,,,,,,,,1,,,59,100
18420,note_on,,0,0,1,,,,,,,,,0,,,62,85
18420,note_on,,42,0,1,,,,,,,,,0,,,65,85
18438,note_on,,24,0,2,,,,,,,,,1,,,59,0
18443,note_on,,0,0,2,,,,,,,,,1,,,57,109
18443,note_on,,0,0,2,,,,,,,,,1,,,41,96
18443,note_on,,5,0,2,,,,,,,,,1,,,43,0
18469,note_on,,26,0,2,,,,,,,,,1,,,41,0
18471,note_on,,2,0,2,,,,,,,,,1,,,57,0
18474,note_on,,3,0,2,,,,,,,,,1,,,40,96
18475,note_on,,1,0,2,,,,,,,,,1,,,55,100
18480,note_on,,60,0,1,,,,,,,,,0,,,67,85
18481,note_on,,1,0,1,,,,,,,,,0,,,65,0
18530,note_on,,55,0,2,,,,,,,,,1,,,40,0
18537,note_on,,7,0,2,,,,,,,,,1,,,52,109
18539,note_on,,58,0,1,,,,,,,,,0,,,62,0
18540,note_on,,0,0,1,,,,,,,,,0,,,60,72
18540,note_on,,1,0,1,,,,,,,,,0,,,64,80
18542,note_on,,2,0,1,,,,,,,,,0,,,67,0
18563,note_on,,26,0,2,,,,,,,,,1,,,52,0
18565,note_on,,2,0,2,,,,,,,,,1,,,50,105
18593,note_on,,28,0,2,,,,,,,,,1,,,50,0
18595,note_on,,0,0,2,,,,,,,,,1,,,48,113
18595,note_on,,2,0,2,,,,,,,,,1,,,55,0
18617,note_on,,75,0,1,,,,,,,,,0,,,60,0
18622,note_on,,27,0,2,,,,,,,,,1,,,48,0
18624,note_on,,2,0,2,,,,,,,,,1,,,47,96
18626,note_on,,9,0,1,,,,,,,,,0,,,64,0
18653,note_on,,29,0,2,,,,,,,,,1,,,47,0
18655,note_on,,2,0,2,,,,,,,,,1,,,45,109
18656,note_on,,1,0,2,,,,,,,,,1,,,60,105
18660,note_on,,34,0,1,,,,,,,,,0,,,67,93
18660,note_on,,0,0,1,,,,,,,,,0,,,64,89
18682,note_on,,26,0,2,,,,,,,,,1,,,60,0
18683,note_on,,1,0,2,,,,,,,,,1,,,45,0
18684,note_on,,1,0,2,,,,,,,,,1,,,43,96
18690,note_on,,6,0,2,,,,,,,,,1,,,59,100
18712,note_on,,22,0,2,,,,,,,,,1,,,43,0
18714,note_on,,2,0,2,,,,,,,,,1,,,41,100
18716,note_on,,56,0,1,,,,,,,,,0,,,67,0
18717,note_on,,3,0,2,,,,,,,,,1,,,57,105
18720,note_on,,3,0,2,,,,,,,,,1,,,59,0
18720,note_on,,4,0,1,,,,,,,,,0,,,69,89
18721,note_on,,1,0,2,,,,,,,,,1,,,41,105
18723,note_on,,2,0,2,,,,,,,,,1,,,57,113
18775,note_on,,52,0,2,,,,,,,,,1,,,41,0
18777,note_on,,57,0,1,,,,,,,,,0,,,64,0
18780,note_on,,3,0,1,,,,,,,,,0,,,62,89
18782,note_on,,7,0,2,,,,,,,,,1,,,53,109
18812,note_on,,30,0,2,,,,,,,,,1,,,52,109
18813,note_on,,1,0,2,,,,,,,,,1,,,53,0
18834,note_on,,21,0,2,,,,,,,,,1,,,57,0
18839,note_on,,5,0,2,,,,,,,,,1,,,52,0
18842,note_on,,3,0,2,,,,,,,,,1,,,50,105
18848,note_on,,68,0,1,,,,,,,,,0,,,62,0
18873,note_on,,31,0,2,,,,,,,,,1,,,50,0
18874,note_on,,1,0,2,,,,,,,,,1,,,48,105
18897,note_on,,49,0,1,,,,,,,,,0,,,69,0
18900,note_on,,3,0,1,,,,,,,,,0,,,60,80
18900,note_on,,0,0,1,,,,,,,,,0,,,54,76
18902,note_on,,28,0,2,,,,,,,,,1,,,48,0
18903,note_on,,0,0,2,,,,,,,,,1,,,50,109
18903,note_on,,1,0,2,,,,,,,,,1,,,47,105
18927,note_on,,24,0,2,,,,,,,,,1,,,50,0
18930,note_on,,3,0,2,,,,,,,,,1,,,47,0
18933,note_on,,3,0,2,,,,,,,,,1,,,45,96
18935,note_on,,2,0,2,,,,,,,,,1,,,50,105
18945,note_on,,45,0,1,,,,,,,,,0,,,54,0
18948,note_on,,13,0,2,,,,,,,,,1,,,50,0
18955,note_on,,10,0,1,,,,,,,,,0,,,60,0
18960,note_on,,0,0,1,,,,,,,,,0,,,55,89
18960,note_on,,5,0,1,,,,,,,,,0,,,59,93
18962,note_on,,14,0,2,,,,,,,,,1,,,45,0
18964,note_on,,2,0,2,,,,,,,,,1,,,43,113
18965,note_on,,1,0,2,,,,,,,,,1,,,50,105
19002,note_on,,42,0,1,,,,,,,,,0,,,55,0
19020,note_on,,18,0,1,,,,,,,,,0,,,74,89
19020,note_on,,0,0,1,,,,,,,,,0,,,71,76
19020,note_on,,55,0,2,,,,,,,,,1,,,50,0
19021,note_on,,1,0,1,,,,,,,,,0,,,59,0
19024,note_on,,4,0,2,,,,,,,,,1,,,43,0
19048,note_on,,27,0,1,,,,,,,,,0,,,74,0
19050,note_on,,2,0,1,,,,,,,,,0,,,71,0
19050,note_on,,0,0,1,,,,,,,,,0,,,72,76
19050,note_on,,0,0,1,,,,,,,,,0,,,69,72
19080,note_on,,30,0,1,,,,,,,,,0,,,72,0
19080,note_on,,0,0,1,,,,,,,,,0,,,71,89
19080,note_on,,0,0,1,,,,,,,,,0,,,67,64
19087,note_on,,7,0,1,,,,,,,,,0,,,69,0
19110,note_on,,0,0,1,,,,,,,,,0,,,69,85
19110,note_on,,23,0,1,,,,,,,,,0,,,71,0
19110,note_on,,0,0,1,,,,,,,,,0,,,65,80
19111,note_on,,1,0,1,,,,,,,,,0,,,67,0
19137,note_on,,26,0,1,,,,,,,,,0,,,69,0
19139,note_on,,2,0,1,,,,,,,,,0,,,65,0
19140,note_on,,1,0,1,,,,,,,,,0,,,67,72
19140,note_on,,0,0,1,,,,,,,,,0,,,64,76
19166,note_on,,26,0,1,,,,,,,,,0,,,64,0
19170,note_on,,0,0,1,,,,,,,,,0,,,62,80
19170,note_on,,0,0,1,,,,,,,,,0,,,65,76
19170,note_on,,4,0,1,,,,,,,,,0,,,67,0
19195,note_on,,25,0,1,,,,,,,,,0,,,65,0
19200,note_on,,5,0,1,,,,,,,,,0,,,65,89
19200,note_on,,176,0,2,,,,,,,,,1,,,48,105
19215,note_on,,15,0,1,,,,,,,,,0,,,64,89
19217,note_on,,2,0,1,,,,,,,,,0,,,65,0
19228,note_on,,11,0,1,,,,,,,,,0,,,64,0
19228,note_on,,28,0,2,,,,,,,,,1,,,48,0
19230,note_on,,2,0,2,,,,,,,,,1,,,47,100
19230,note_on,,2,0,1,,,,,,,,,0,,,65,72
19245,note_on,,15,0,1,,,,,,,,,0,,,64,72
19246,note_on,,1,0,1,,,,,,,,,0,,,65,0
19257,note_on,,27,0,2,,,,,,,,,1,,,47,0
19260,note_on,,0,0,1,,,,,,,,,0,,,55,80
19260,note_on,,0,0,1,,,,,,,,,0,,,65,68
19260,note_on,,14,0,1,,,,,,,,,0,,,62,0
19260,note_on,,0,0,2,,,,,,,,,1,,,43,109
19260,note_on,,3,0,2,,,,,,,,,1,,,48,105
19261,note_on,,1,0,1,,,,,,,,,0,,,64,0
19275,note_on,,14,0,1,,,,,,,,,0,,,64,76
19277,note_on,,2,0,1,,,,,,,,,0,,,65,0
19290,note_on,,13,0,1,,,,,,,,,0,,,64,0
19290,note_on,,0,0,1,,,,,,,,,0,,,65,68
19290,note_on,,30,0,2,,,,,,,,,1,,,50,96
19292,note_on,,2,0,2,,,,,,,,,1,,,48,0
19305,note_on,,15,0,1,,,,,,,,,0,,,64,72
19307,note_on,,2,0,1,,,,,,,,,0,,,65,0
19315,note_on,,23,0,2,,,,,,,,,1,,,50,0
19318,note_on,,3,0,2,,,,,,,,,1,,,43,0
19319,note_on,,12,0,1,,,,,,,,,0,,,55,0
19320,note_on,,2,0,2,,,,,,,,,1,,,52,105
19320,note_on,,0,0,2,,,,,,,,,1,,,40,100
19320,note_on,,1,0,1,,,,,,,,,0,,,65,76
19320,note_on,,0,0,1,,,,,,,,,0,,,60,80
19322,note_on,,2,0,1,,,,,,,,,0,,,64,0
19335,note_on,,13,0,1,,,,,,,,,0,,,64,80
19336,note_on,,1,0,1,,,,,,,,,0,,,65,0
19348,note_on,,28,0,2,,,,,,,,,1,,,52,0
19350,note_on,,14,0,1,,,,,,,,,0,,,65,64
19350,note_on,,2,0,2,,,,,,,,,1,,,50,100
19351,note_on,,1,0,1,,,,,,,,,0,,,64,0
19365,note_on,,14,0,1,,,,,,,,,0,,,64,80
19367,note_on,,2,0,1,,,,,,,,,0,,,65,0
19376,note_on,,26,0,2,,,,,,,,,1,,,50,0
19377,note_on,,1,0,2,,,,,,,,,1,,,40,0
19379,note_on,,12,0,1,,,,,,,,,0,,,64,0
19380,note_on,,0,0,2,,,,,,,,,1,,,36,113
19380,note_on,,3,0,2,,,,,,,,,1,,,52,113
19380,note_on,,1,0,1,,,,,,,,,0,,,62,89
19408,note_on,,28,0,1,,,,,,,,,0,,,62,0
19410,note_on,,30,0,2,,,,,,,,,1,,,54,92
19410,note_on,,2,0,1,,,,,,,,,0,,,64,76
19411,note_on,,1,0,2,,,,,,,,,1,,,52,0
19437,note_on,,0,0,2,,,,,,,,,1,,,54,0
19437,note_on,,26,0,2,,,,,,,,,1,,,36,0
19439,note_on,,29,0,1,,,,,,,,,0,,,64,0
19440,note_on,,3,0,2,,,,,,,,,1,,,55,100
19440,note_on,,1,0,1,,,,,,,,,0,,,62,80
19440,note_on,,0,0,2,,,,,,,,,1,,,43,109
19457,note_on,,17,0,1,,,,,,,,,0,,,60,0
19470,note_on,,13,0,1,,,,,,,,,0,,,59,85
19493,note_on,,23,0,1,,,,,,,,,0,,,62,0
19500,note_on,,7,0,1,,,,,,,,,0,,,74,89
19500,note_on,,0,0,1,,,,,,,,,0,,,71,80
19503,note_on,,3,0,1,,,,,,,,,0,,,59,0
19527,note_on,,24,0,1,,,,,,,,,0,,,71,0
19528,note_on,,1,0,1,,,,,,,,,0,,,74,0
19530,note_on,,2,0,1,,,,,,,,,0,,,72,76
19530,note_on,,0,0,1,,,,,,,,,0,,,69,60
19553,note_on,,113,0,2,,,,,,,,,1,,,55,0
19556,note_on,,3,0,2,,,,,,,,,1,,,43,0
19560,note_on,,0,0,1,,,,,,,,,0,,,67,85
19560,note_on,,0,0,1,,,,,,,,,0,,,71,76
19560,note_on,,30,0,1,,,,,,,,,0,,,72,0
19565,note_on,,5,0,1,,,,,,,,,0,,,69,0
19589,note_on,,24,0,1,,,,,,,,,0,,,71,0
19590,note_on,,0,0,1,,,,,,,,,0,,,65,76
19590,note_on,,0,0,1,,,,,,,,,0,,,69,80
19590,note_on,,1,0,1,,,,,,,,,0,,,67,0
19590,note_on,,34,0,2,,,,,,,,,1,,,43,105
19617,note_on,,0,0,2,,,,,,,,,1,,,41,0
19617,note_on,,27,0,2,,,,,,,,,1,,,43,0
19617,note_on,,0,0,2,,,,,,,,,1,,,57,0
19618,note_on,,28,0,1,,,,,,,,,0,,,65,0
19619,note_on,,1,0,1,,,,,,,,,0,,,69,0
19620,note_on,,3,0,2,,,,,,,,,1,,,45,92
19620,note_on,,0,0,1,,,,,,,,,0,,,64,76
19620,note_on,,1,0,1,,,,,,,,,0,,,67,80
19649,note_on,,29,0,1,,,,,,,,,0,,,64,0
19650,note_on,,30,0,2,,,,,,,,,1,,,47,92
19650,note_on,,1,0,1,,,,,,,,,0,,,65,76
19650,note_on,,0,0,1,,,,,,,,,0,,,62,93
19652,note_on,,2,0,2,,,,,,,,,1,,,45,0
19652,note_on,,2,0,1,,,,,,,,,0,,,67,0
19671,note_on,,19,0,1,,,,,,,,,0,,,65,0
19679,note_on,,27,0,2,,,,,,,,,1,,,47,0
19680,note_on,,1,0,2,,,,,,,,,1,,,48,105
19680,note_on,,9,0,1,,,,,,,,,0,,,65,80
19695,note_on,,15,0,1,,,,,,,,,0,,,64,72
19700,note_on,,5,0,1,,,,,,,,,0,,,65,0
19708,note_on,,28,0,2,,,,,,,,,1,,,48,0
19710,note_on,,10,0,1,,,,,,,,,0,,,65,68
19710,note_on,,2,0,2,,,,,,,,,1,,,47,96
19711,note_on,,1,0,1,,,,,,,,,0,,,64,0
19725,note_on,,14,0,1,,,,,,,,,0,,,64,72
19726,note_on,,1,0,1,,,,,,,,,0,,,65,0
19738,note_on,,28,0,2,,,,,,,,,1,,,47,0
19740,note_on,,0,0,1,,,,,,,,,0,,,62,0
19740,note_on,,0,0,2,,,,,,,,,1,,,43,127
19740,note_on,,0,0,1,,,,,,,,,0,,,65,72
19740,note_on,,14,0,1,,,,,,,,,0,,,64,0
19740,note_on,,2,0,2,,,,,,,,,1,,,48,113
19740,note_on,,0,0,1,,,,,,,,,0,,,55,80
19755,note_on,,15,0,1,,,,,,,,,0,,,64,64
19757,note_on,,2,0,1,,,,,,,,,0,,,65,0
19769,note_on,,12,0,1,,,,,,,,,0,,,64,0
19770,note_on,,30,0,2,,,,,,,,,1,,,50,96
19770,note_on,,1,0,1,,,,,,,,,0,,,65,62
19773,note_on,,3,0,2,,,,,,,,,1,,,48,0
19785,note_on,,0,0,1,,,,,,,,,0,,,64,68
19785,note_on,,15,0,1,,,,,,,,,0,,,65,0
19797,note_on,,24,0,2,,,,,,,,,1,,,50,0
19797,note_on,,0,0,2,,,,,,,,,1,,,43,0
19798,note_on,,13,0,1,,,,,,,,,0,,,55,0
19800,note_on,,0,0,1,,,,,,,,,0,,,65,76
19800,note_on,,2,0,1,,,,,,,,,0,,,64,0
19800,note_on,,3,0,2,,,,,,,,,1,,,52,105
19800,note_on,,0,0,2,,,,,,,,,1,,,40,109
19800,note_on,,0,0,1,,,,,,,,,0,,,60,76
19815,note_on,,0,0,1,,,,,,,,,0,,,64,72
19815,note_on,,15,0,1,,,,,,,,,0,,,65,0
19828,note_on,,13,0,1,,,,,,,,,0,,,64,0
19829,note_on,,29,0,2,,,,,,,,,1,,,52,0
19830,note_on,,1,0,2,,,,,,,,,1,,,50,100
19830,note_on,,2,0,1,,,,,,,,,0,,,65,76
19845,note_on,,15,0,1,,,,,,,,,0,,,64,80
19847,note_on,,2,0,1,,,,,,,,,0,,,65,0
19855,note_on,,25,0,2,,,,,,,,,1,,,50,0
19857,note_on,,10,0,1,,,,,,,,,0,,,64,0
19860,note_on,,0,0,2,,,,,,,,,1,,,52,109
19860,note_on,,0,0,2,,,,,,,,,1,,,36,109
19860,note_on,,3,0,1,,,,,,,,,0,,,62,93
19860,note_on,,5,0,2,,,,,,,,,1,,,40,0
19889,note_on,,29,0,2,,,,,,,,,1,,,52,0
19890,note_on,,1,0,2,,,,,,,,,1,,,54,88
19890,note_on,,30,0,1,,,,,,,,,0,,,62,0
19890,note_on,,0,0,1,,,,,,,,,0,,,64,80
19914,note_on,,24,0,2,,,,,,,,,1,,,36,0
19915,note_on,,1,0,2,,,,,,,,,1,,,54,0
19917,note_on,,27,0,1,,,,,,,,,0,,,60,0
19920,note_on,,0,0,1,,,,,,,,,0,,,59,89
19920,note_on,,0,0,2,,,,,,,,,1,,,43,105
19920,note_on,,5,0,2,,,,,,,,,1,,,55,100
19920,note_on,,0,0,1,,,,,,,,,0,,,62,85
19920,note_on,,3,0,1,,,,,,,,,0,,,64,0
19949,note_on,,29,0,2,,,,,,,,,1,,,43,0
19950,note_on,,1,0,2,,,,,,,,,1,,,42,92
19976,note_on,,26,0,2,,,,,,,,,1,,,42,0
19980,note_on,,4,0,2,,,,,,,,,1,,,43,100
20008,note_on,,28,0,2,,,,,,,,,1,,,43,0
20010,note_on,,2,0,2,,,,,,,,,1,,,45,96
20032,note_on,,112,0,1,,,,,,,,,0,,,62,0
20037,note_on,,0,0,2,,,,,,,,,1,,,55,0
20037,note_on,,27,0,2,,,,,,,,,1,,,45,0
20040,note_on,,3,0,2,,,,,,,,,1,,,43,105
20043,note_on,,11,0,1,,,,,,,,,0,,,59,0
20070,note_on,,30,0,2,,,,,,,,,1,,,40,96
20071,note_on,,1,0,2,,,,,,,,,1,,,43,0
20099,note_on,,28,0,2,,,,,,,,,1,,,40,0
20100,note_on,,1,0,2,,,,,,,,,1,,,41,105
20127,note_on,,27,0,2,,,,,,,,,1,,,41,0
20130,note_on,,3,0,2,,,,,,,,,1,,,38,109
20160,note_on,,30,0,2,,,,,,,,,1,,,38,0
20160,note_on,,0,0,2,,,,,,,,,1,,,48,109
20160,note_on,,0,0,2,,,,,,,,,1,,,36,113
20160,note_on,,117,0,1,,,,,,,,,0,,,52,80
20187,note_on,,27,0,2,,,,,,,,,1,,,48,0
20189,note_on,,29,0,1,,,,,,,,,0,,,52,0
20190,note_on,,3,0,2,,,,,,,,,1,,,50,105
20190,note_on,,1,0,1,,,,,,,,,0,,,53,80
20216,note_on,,26,0,2,,,,,,,,,1,,,50,0
20219,note_on,,29,0,1,,,,,,,,,0,,,53,0
20220,note_on,,4,0,2,,,,,,,,,1,,,48,92
20220,note_on,,1,0,1,,,,,,,,,0,,,52,85
20247,note_on,,27,0,2,,,,,,,,,1,,,48,0
20249,note_on,,29,0,1,,,,,,,,,0,,,52,0
20250,note_on,,3,0,2,,,,,,,,,1,,,50,100
20250,note_on,,1,0,1,,,,,,,,,0,,,53,80
20280,note_on,,30,0,2,,,,,,,,,1,,,50,0
20280,note_on,,30,0,1,,,,,,,,,0,,,55,85
20280,note_on,,0,0,2,,,,,,,,,1,,,52,109
20281,note_on,,1,0,1,,,,,,,,,0,,,53,0
20288,note_on,,8,0,2,,,,,,,,,1,,,36,0
20309,note_on,,21,0,2,,,,,,,,,1,,,52,0
20309,note_on,,28,0,1,,,,,,,,,0,,,55,0
20310,note_on,,1,0,1,,,,,,,,,0,,,53,64
20310,note_on,,1,0,2,,,,,,,,,1,,,50,96
20340,note_on,,0,0,1,,,,,,,,,0,,,55,72
20340,note_on,,30,0,1,,,,,,,,,0,,,59,85
20340,note_on,,0,0,2,,,,,,,,,1,,,43,109
20340,note_on,,30,0,2,,,,,,,,,1,,,52,100
20342,note_on,,2,0,2,,,,,,,,,1,,,50,0
20343,note_on,,3,0,1,,,,,,,,,0,,,53,0
20356,note_on,,14,0,2,,,,,,,,,1,,,43,0
20364,note_on,,8,0,2,,,,,,,,,1,,,52,0
20368,note_on,,25,0,1,,,,,,,,,0,,,55,0
20370,note_on,,6,0,2,,,,,,,,,1,,,50,105
20370,note_on,,2,0,1,,,,,,,,,0,,,53,62
20370,note_on,,0,0,2,,,,,,,,,1,,,43,100
20396,note_on,,26,0,2,,,,,,,,,1,,,43,0
20397,note_on,,27,0,1,,,,,,,,,0,,,59,0
20397,note_on,,1,0,2,,,,,,,,,1,,,50,0
20398,note_on,,1,0,1,,,,,,,,,0,,,53,0
20400,note_on,,2,0,1,,,,,,,,,0,,,60,76
20400,note_on,,0,0,2,,,,,,,,,1,,,36,109
20400,note_on,,3,0,2,,,,,,,,,1,,,48,96
20400,note_on,,0,0,1,,,,,,,,,0,,,52,80
20429,note_on,,29,0,1,,,,,,,,,0,,,52,0
20430,note_on,,1,0,1,,,,,,,,,0,,,53,64
20430,note_on,,30,0,2,,,,,,,,,1,,,50,100
20431,note_on,,1,0,2,,,,,,,,,1,,,48,0
20458,note_on,,28,0,1,,,,,,,,,0,,,60,0
20459,note_on,,1,0,1,,,,,,,,,0,,,53,0
20460,note_on,,1,0,1,,,,,,,,,0,,,55,89
20460,note_on,,29,0,2,,,,,,,,,1,,,48,92
20460,note_on,,0,0,1,,,,,,,,,0,,,52,64
20463,note_on,,3,0,2,,,,,,,,,1,,,50,0
20490,note_on,,30,0,1,,,,,,,,,0,,,53,72
20490,note_on,,27,0,2,,,,,,,,,1,,,50,109
20491,note_on,,1,0,2,,,,,,,,,1,,,48,0
20491,note_on,,1,0,1,,,,,,,,,0,,,52,0
20519,note_on,,0,0,2,,,,,,,,,1,,,36,0
20519,note_on,,28,0,2,,,,,,,,,1,,,50,0
20520,note_on,,1,0,2,,,,,,,,,1,,,52,100
20520,note_on,,0,0,1,,,,,,,,,0,,,55,80
20520,note_on,,29,0,1,,,,,,,,,0,,,53,0
20523,note_on,,3,0,1,,,,,,,,,0,,,55,0
20548,note_on,,28,0,2,,,,,,,,,1,,,52,0
20549,note_on,,26,0,1,,,,,,,,,0,,,55,0
20550,note_on,,1,0,1,,,,,,,,,0,,,53,76
20550,note_on,,2,0,2,,,,,,,,,1,,,50,96
20577,note_on,,27,0,2,,,,,,,,,1,,,50,0
20580,note_on,,0,0,1,,,,,,,,,0,,,55,80
20580,note_on,,0,0,1,,,,,,,,,0,,,59,85
20580,note_on,,0,0,2,,,,,,,,,1,,,43,109
20580,note_on,,3,0,2,,,,,,,,,1,,,52,109
20580,note_on,,30,0,1,,,,,,,,,0,,,53,0
20597,note_on,,17,0,2,,,,,,,,,1,,,43,0
20605,note_on,,8,0,2,,,,,,,,,1,,,52,0
20610,note_on,,0,0,2,,,,,,,,,1,,,43,96
20610,note_on,,5,0,2,,,,,,,,,1,,,50,109
20610,note_on,,30,0,1,,,,,,,,,0,,,53,80
20613,note_on,,3,0,1,,,,,,,,,0,,,55,0
20631,note_on,,21,0,2,,,,,,,,,1,,,43,0
20635,note_on,,4,0,2,,,,,,,,,1,,,50,0
20638,note_on,,25,0,1,,,,,,,,,0,,,59,0
20640,note_on,,2,0,1,,,,,,,,,0,,,60,89
20640,note_on,,5,0,2,,,,,,,,,1,,,48,96
20640,note_on,,0,0,2,,,,,,,,,1,,,36,109
20640,note_on,,0,0,1,,,,,,,,,0,,,52,85
20641,note_on,,1,0,1,,,,,,,,,0,,,53,0
20693,note_on,,52,0,1,,,,,,,,,0,,,60,0
20695,note_on,,55,0,2,,,,,,,,,1,,,36,0
20700,note_on,,7,0,1,,,,,,,,,0,,,64,85
20722,note_on,,22,0,1,,,,,,,,,0,,,64,0
20746,note_on,,51,0,2,,,,,,,,,1,,,48,0
20747,note_on,,25,0,1,,,,,,,,,0,,,52,0
20760,note_on,,13,0,1,,,,,,,,,0,,,67,93
20760,note_on,,14,0,2,,,,,,,,,1,,,40,109
20790,note_on,,30,0,1,,,,,,,,,0,,,64,76
20790,note_on,,30,0,2,,,,,,,,,1,,,60,109
20818,note_on,,28,0,1,,,,,,,,,0,,,64,0
20819,note_on,,29,0,2,,,,,,,,,1,,,60,0
20820,note_on,,1,0,2,,,,,,,,,1,,,59,100
20820,note_on,,2,0,1,,,,,,,,,0,,,62,68
20824,note_on,,4,0,2,,,,,,,,,1,,,40,0
20850,note_on,,26,0,2,,,,,,,,,1,,,57,96
20850,note_on,,30,0,1,,,,,,,,,0,,,60,72
20851,note_on,,1,0,2,,,,,,,,,1,,,59,0
20851,note_on,,1,0,1,,,,,,,,,0,,,62,0
20879,note_on,,28,0,1,,,,,,,,,0,,,60,0
20879,note_on,,28,0,2,,,,,,,,,1,,,57,0
20880,note_on,,1,0,2,,,,,,,,,1,,,55,109
20880,note_on,,1,0,1,,,,,,,,,0,,,59,76
20880,note_on,,0,0,2,,,,,,,,,1,,,43,109
20909,note_on,,29,0,1,,,,,,,,,0,,,59,0
20909,note_on,,29,0,2,,,,,,,,,1,,,55,0
20910,note_on,,1,0,1,,,,,,,,,0,,,60,76
20910,note_on,,1,0,2,,,,,,,,,1,,,57,109
20939,note_on,,29,0,2,,,,,,,,,1,,,57,0
20940,note_on,,30,0,1,,,,,,,,,0,,,59,80
20940,note_on,,1,0,2,,,,,,,,,1,,,55,100
20941,note_on,,1,0,1,,,,,,,,,0,,,60,0
20969,note_on,,28,0,1,,,,,,,,,0,,,59,0
20970,note_on,,30,0,2,,,,,,,,,1,,,53,100
20970,note_on,,1,0,1,,,,,,,,,0,,,57,68
20973,note_on,,3,0,2,,,,,,,,,1,,,55,0
20984,note_on,,14,0,1,,,,,,,,,0,,,67,0
20996,note_on,,23,0,2,,,,,,,,,1,,,43,0
20998,note_on,,2,0,2,,,,,,,,,1,,,53,0
20999,note_on,,15,0,1,,,,,,,,,0,,,57,0
21000,note_on,,2,0,2,,,,,,,,,1,,,52,100
21000,note_on,,1,0,1,,,,,,,,,0,,,60,85
21000,note_on,,0,0,1,,,,,,,,,0,,,55,85
21015,note_on,,0,0,1,,,,,,,,,0,,,59,85
21015,note_on,,15,0,1,,,,,,,,,0,,,60,0
21026,note_on,,11,0,1,,,,,,,,,0,,,59,0
21028,note_on,,2,0,1,,,,,,,,,0,,,55,0
21030,note_on,,30,0,2,,,,,,,,,1,,,53,105
21030,note_on,,0,0,1,,,,,,,,,0,,,57,76
21030,note_on,,2,0,1,,,,,,,,,0,,,60,68
21032,note_on,,2,0,2,,,,,,,,,1,,,52,0
21043,note_on,,13,0,1,,,,,,,,,0,,,60,0
21045,note_on,,2,0,1,,,,,,,,,0,,,59,76
21059,note_on,,14,0,1,,,,,,,,,0,,,59,0
21060,note_on,,1,0,1,,,,,,,,,0,,,60,80
