tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
8160,note_on,,9,0,1,,,,,,,,,0,,,74,80
8220,note_on,,175,0,2,,,,,,,,,1,,,53,72
8220,note_on,,0,0,2,,,,,,,,,1,,,44,89
8220,note_on,,60,0,1,,,,,,,,,0,,,72,76
8222,note_on,,2,0,1,,,,,,,,,0,,,74,0
8226,note_on,,6,0,2,,,,,,,,,1,,,56,0
8234,note_on,,8,0,2,,,,,,,,,1,,,41,0
8280,note_on,,46,0,2,,,,,,,,,1,,,55,85
8280,note_on,,58,0,1,,,,,,,,,0,,,71,93
8280,note_on,,0,0,2,,,,,,,,,1,,,43,89
8283,note_on,,3,0,2,,,,,,,,,1,,,44,0
8285,note_on,,5,0,1,,,,,,,,,0,,,72,0
8285,note_on,,2,0,2,,,,,,,,,1,,,53,0
8336,note_on,,51,0,2,,,,,,,,,1,,,43,0
8340,note_on,,4,0,2,,,,,,,,,1,,,56,76
8340,note_on,,0,0,2,,,,,,,,,1,,,41,93
8348,note_on,,8,0,2,,,,,,,,,1,,,55,0
8398,note_on,,50,0,2,,,,,,,,,1,,,41,0
8400,note_on,,115,0,1,,,,,,,,,0,,,72,89
8400,note_on,,0,0,1,,,,,,,,,0,,,67,93
8400,note_on,,2,0,2,,,,,,,,,1,,,55,89
8400,note_on,,0,0,2,,,,,,,,,1,,,39,85
8405,note_on,,5,0,1,,,,,,,,,0,,,71,0
8406,note_on,,6,0,2,,,,,,,,,1,,,56,0
8458,note_on,,52,0,2,,,,,,,,,1,,,55,0
8460,note_on,,2,0,2,,,,,,,,,1,,,53,76
8460,note_on,,0,0,2,,,,,,,,,1,,,38,93
8468,note_on,,8,0,2,,,,,,,,,1,,,39,0
8520,note_on,,0,0,2,,,,,,,,,1,,,36,93
8520,note_on,,52,0,2,,,,,,,,,1,,,51,85
8522,note_on,,2,0,2,,,,,,,,,1,,,53,0
8523,note_on,,1,0,2,,,,,,,,,1,,,38,0
8579,note_on,,174,0,1,,,,,,,,,0,,,72,0
8580,note_on,,1,0,1,,,,,,,,,0,,,71,89
8630,note_on,,107,0,2,,,,,,,,,1,,,36,0
8640,note_on,,10,0,2,,,,,,,,,1,,,48,93
8640,note_on,,0,0,1,,,,,,,,,0,,,63,93
8640,note_on,,60,0,1,,,,,,,,,0,,,72,89
8644,note_on,,4,0,1,,,,,,,,,0,,,71,0
8647,note_on,,7,0,2,,,,,,,,,1,,,51,0
8654,note_on,,10,0,1,,,,,,,,,0,,,67,0
8700,note_on,,46,0,1,,,,,,,,,0,,,67,85
8701,note_on,,1,0,1,,,,,,,,,0,,,72,0
8760,note_on,,59,0,1,,,,,,,,,0,,,72,93
8764,note_on,,4,0,1,,,,,,,,,0,,,67,0
8812,note_on,,48,0,1,,,,,,,,,0,,,63,0
8820,note_on,,173,0,2,,,,,,,,,1,,,46,89
8820,note_on,,8,0,1,,,,,,,,,0,,,62,85
8827,note_on,,7,0,2,,,,,,,,,1,,,48,0
8850,note_on,,30,0,1,,,,,,,,,0,,,60,62
8850,note_on,,23,0,2,,,,,,,,,1,,,44,93
8851,note_on,,1,0,1,,,,,,,,,0,,,62,0
8855,note_on,,5,0,2,,,,,,,,,1,,,46,0
8880,note_on,,29,0,1,,,,,,,,,0,,,74,93
8880,note_on,,0,0,1,,,,,,,,,0,,,59,93
8880,note_on,,25,0,2,,,,,,,,,1,,,43,102
8882,note_on,,2,0,2,,,,,,,,,1,,,44,0
8882,note_on,,2,0,1,,,,,,,,,0,,,72,0
8886,note_on,,4,0,1,,,,,,,,,0,,,60,0
8939,note_on,,53,0,1,,,,,,,,,0,,,59,0
8940,note_on,,1,0,1,,,,,,,,,0,,,60,76
8998,note_on,,58,0,1,,,,,,,,,0,,,60,0
9000,note_on,,2,0,1,,,,,,,,,0,,,62,89
9059,note_on,,59,0,1,,,,,,,,,0,,,74,0
9060,note_on,,1,0,1,,,,,,,,,0,,,72,85
9118,note_on,,236,0,2,,,,,,,,,1,,,43,0
9120,note_on,,60,0,1,,,,,,,,,0,,,71,85
9120,note_on,,2,0,2,,,,,,,,,1,,,44,98
9127,note_on,,7,0,1,,,,,,,,,0,,,72,0
9180,note_on,,53,0,1,,,,,,,,,0,,,65,89
9184,note_on,,4,0,1,,,,,,,,,0,,,62,0
9240,note_on,,56,0,1,,,,,,,,,0,,,64,89
9246,note_on,,6,0,1,,,,,,,,,0,,,65,0
9300,note_on,,54,0,1,,,,,,,,,0,,,62,89
9305,note_on,,5,0,1,,,,,,,,,0,,,64,0
9360,note_on,,55,0,1,,,,,,,,,0,,,62,0
9360,note_on,,0,0,1,,,,,,,,,0,,,69,93
9360,note_on,,0,0,1,,,,,,,,,0,,,61,76
9360,note_on,,0,0,2,,,,,,,,,1,,,45,93
9360,note_on,,240,0,2,,,,,,,,,1,,,57,93
9362,note_on,,2,0,1,,,,,,,,,0,,,71,0
9370,note_on,,10,0,2,,,,,,,,,1,,,44,0
9420,note_on,,0,0,1,,,,,,,,,0,,,64,89
9420,note_on,,58,0,1,,,,,,,,,0,,,67,89
9421,note_on,,1,0,1,,,,,,,,,0,,,61,0
9425,note_on,,4,0,1,,,,,,,,,0,,,69,0
9480,note_on,,0,0,1,,,,,,,,,0,,,62,76
9480,note_on,,55,0,1,,,,,,,,,0,,,65,76
9481,note_on,,1,0,1,,,,,,,,,0,,,67,0
9485,note_on,,4,0,1,,,,,,,,,0,,,64,0
9535,note_on,,50,0,1,,,,,,,,,0,,,62,0
9537,note_on,,2,0,1,,,,,,,,,0,,,65,0
9540,note_on,,0,0,1,,,,,,,,,0,,,61,72
9540,note_on,,3,0,1,,,,,,,,,0,,,64,76
9599,note_on,,229,0,2,,,,,,,,,1,,,45,0
9600,note_on,,0,0,1,,,,,,,,,0,,,62,89
9600,note_on,,0,0,2,,,,,,,,,1,,,50,102
9600,note_on,,0,0,1,,,,,,,,,0,,,62,85
9600,note_on,,1,0,2,,,,,,,,,1,,,53,93
9600,note_on,,60,0,1,,,,,,,,,0,,,61,0
9601,note_on,,1,0,2,,,,,,,,,1,,,57,0
9603,note_on,,3,0,1,,,,,,,,,0,,,64,0
9720,note_on,,0,0,1,,,,,,,,,0,,,69,102
9720,note_on,,117,0,1,,,,,,,,,0,,,62,0
9780,note_on,,60,0,1,,,,,,,,,0,,,64,76
9780,note_on,,179,0,2,,,,,,,,,1,,,52,85
9781,note_on,,1,0,1,,,,,,,,,0,,,62,0
9781,note_on,,1,0,2,,,,,,,,,1,,,53,0
9806,note_on,,25,0,2,,,,,,,,,1,,,52,0
9807,note_on,,26,0,1,,,,,,,,,0,,,64,0
9810,note_on,,3,0,1,,,,,,,,,0,,,65,80
9810,note_on,,4,0,2,,,,,,,,,1,,,50,80
9837,note_on,,27,0,2,,,,,,,,,1,,,50,0
9840,note_on,,3,0,2,,,,,,,,,1,,,49,93
9840,note_on,,30,0,1,,,,,,,,,0,,,64,85
9840,note_on,,0,0,2,,,,,,,,,1,,,45,93
9841,note_on,,1,0,2,,,,,,,,,1,,,50,0
9844,note_on,,4,0,1,,,,,,,,,0,,,65,0
9900,note_on,,0,0,1,,,,,,,,,0,,,62,76
9900,note_on,,59,0,2,,,,,,,,,1,,,50,89
9900,note_on,,56,0,1,,,,,,,,,0,,,71,93
9901,note_on,,1,0,1,,,,,,,,,0,,,64,0
9904,note_on,,4,0,2,,,,,,,,,1,,,49,0
9905,note_on,,4,0,1,,,,,,,,,0,,,69,0
9957,note_on,,52,0,1,,,,,,,,,0,,,62,0
9958,note_on,,54,0,2,,,,,,,,,1,,,50,0
9960,note_on,,3,0,1,,,,,,,,,0,,,73,76
9960,note_on,,0,0,1,,,,,,,,,0,,,61,80
9960,note_on,,2,0,2,,,,,,,,,1,,,52,93
9962,note_on,,2,0,1,,,,,,,,,0,,,71,0
10018,note_on,,56,0,1,,,,,,,,,0,,,73,0
10020,note_on,,2,0,1,,,,,,,,,0,,,74,76
10077,note_on,,117,0,2,,,,,,,,,1,,,45,0
10080,note_on,,60,0,1,,,,,,,,,0,,,76,93
10080,note_on,,3,0,2,,,,,,,,,1,,,45,102
10083,note_on,,3,0,1,,,,,,,,,0,,,74,0
10135,note_on,,55,0,2,,,,,,,,,1,,,52,0
10140,note_on,,57,0,1,,,,,,,,,0,,,61,0
10140,note_on,,0,0,1,,,,,,,,,0,,,67,93
10140,note_on,,5,0,2,,,,,,,,,1,,,58,89
10200,note_on,,60,0,2,,,,,,,,,1,,,57,93
10200,note_on,,60,0,1,,,,,,,,,0,,,73,89
10200,note_on,,0,0,1,,,,,,,,,0,,,65,80
10203,note_on,,3,0,1,,,,,,,,,0,,,76,0
10203,note_on,,3,0,2,,,,,,,,,1,,,58,0
10205,note_on,,2,0,1,,,,,,,,,0,,,67,0
10260,note_on,,57,0,2,,,,,,,,,1,,,57,0
10260,note_on,,55,0,1,,,,,,,,,0,,,64,76
10260,note_on,,0,0,2,,,,,,,,,1,,,55,89
10270,note_on,,10,0,1,,,,,,,,,0,,,65,0
10305,note_on,,35,0,1,,,,,,,,,0,,,64,0
10314,note_on,,54,0,2,,,,,,,,,1,,,45,0
10320,note_on,,15,0,1,,,,,,,,,0,,,74,80
10320,note_on,,0,0,1,,,,,,,,,0,,,62,89
10320,note_on,,0,0,2,,,,,,,,,1,,,38,89
10320,note_on,,6,0,2,,,,,,,,,1,,,53,89
10321,note_on,,1,0,1,,,,,,,,,0,,,73,0
10324,note_on,,4,0,2,,,,,,,,,1,,,55,0
10368,note_on,,47,0,1,,,,,,,,,0,,,62,0
10380,note_on,,12,0,1,,,,,,,,,0,,,57,72
10436,note_on,,56,0,1,,,,,,,,,0,,,57,0
10440,note_on,,116,0,2,,,,,,,,,1,,,50,102
10440,note_on,,4,0,1,,,,,,,,,0,,,65,89
10442,note_on,,2,0,2,,,,,,,,,1,,,38,0
10455,note_on,,13,0,2,,,,,,,,,1,,,53,0
10500,note_on,,45,0,2,,,,,,,,,1,,,57,93
10557,note_on,,57,0,2,,,,,,,,,1,,,57,0
10560,note_on,,3,0,2,,,,,,,,,1,,,59,89
10560,note_on,,0,0,2,,,,,,,,,1,,,43,89
10565,note_on,,5,0,2,,,,,,,,,1,,,50,0
10574,note_on,,134,0,1,,,,,,,,,0,,,74,0
10620,note_on,,46,0,1,,,,,,,,,0,,,62,85
10621,note_on,,1,0,1,,,,,,,,,0,,,65,0
10676,note_on,,111,0,2,,,,,,,,,1,,,43,0
10680,note_on,,4,0,2,,,,,,,,,1,,,58,85
10680,note_on,,0,0,2,,,,,,,,,1,,,48,93
10680,note_on,,59,0,1,,,,,,,,,0,,,63,76
10686,note_on,,6,0,2,,,,,,,,,1,,,59,0
10688,note_on,,8,0,1,,,,,,,,,0,,,62,0
10737,note_on,,51,0,2,,,,,,,,,1,,,58,0
10740,note_on,,3,0,2,,,,,,,,,1,,,55,89
10800,note_on,,0,0,2,,,,,,,,,1,,,41,93
10800,note_on,,60,0,2,,,,,,,,,1,,,56,93
10801,note_on,,1,0,2,,,,,,,,,1,,,55,0
10805,note_on,,4,0,2,,,,,,,,,1,,,48,0
10918,note_on,,230,0,1,,,,,,,,,0,,,63,0
10920,note_on,,2,0,1,,,,,,,,,0,,,62,89
10980,note_on,,60,0,1,,,,,,,,,0,,,60,76
10983,note_on,,3,0,1,,,,,,,,,0,,,62,0
11037,note_on,,54,0,1,,,,,,,,,0,,,60,0
11040,note_on,,3,0,1,,,,,,,,,0,,,59,89
11040,note_on,,235,0,2,,,,,,,,,1,,,55,89
11040,note_on,,0,0,2,,,,,,,,,1,,,43,93
11041,note_on,,1,0,2,,,,,,,,,1,,,56,0
11041,note_on,,0,0,2,,,,,,,,,1,,,41,0
11094,note_on,,54,0,1,,,,,,,,,0,,,59,0
11100,note_on,,6,0,1,,,,,,,,,0,,,60,76
11100,note_on,,59,0,2,,,,,,,,,1,,,57,93
11103,note_on,,3,0,2,,,,,,,,,1,,,55,0
11160,note_on,,57,0,2,,,,,,,,,1,,,59,89
11160,note_on,,60,0,1,,,,,,,,,0,,,62,93
11162,note_on,,2,0,1,,,,,,,,,0,,,60,0
11163,note_on,,3,0,2,,,,,,,,,1,,,57,0
11220,note_on,,0,0,2,,,,,,,,,1,,,41,93
11220,note_on,,57,0,2,,,,,,,,,1,,,43,0
11278,note_on,,58,0,2,,,,,,,,,1,,,59,0
11280,note_on,,2,0,2,,,,,,,,,1,,,60,89
11280,note_on,,0,0,2,,,,,,,,,1,,,39,89
11280,note_on,,118,0,1,,,,,,,,,0,,,63,85
11282,note_on,,2,0,2,,,,,,,,,1,,,41,0
11282,note_on,,2,0,1,,,,,,,,,0,,,62,0
11336,note_on,,54,0,1,,,,,,,,,0,,,63,0
11340,note_on,,4,0,1,,,,,,,,,0,,,65,85
11340,note_on,,58,0,2,,,,,,,,,1,,,62,93
11341,note_on,,1,0,2,,,,,,,,,1,,,60,0
11400,note_on,,0,0,1,,,,,,,,,0,,,67,98
11400,note_on,,60,0,1,,,,,,,,,0,,,65,0
11400,note_on,,59,0,2,,,,,,,,,1,,,63,85
11404,note_on,,4,0,2,,,,,,,,,1,,,62,0
11458,note_on,,54,0,2,,,,,,,,,1,,,39,0
11460,note_on,,2,0,2,,,,,,,,,1,,,38,93
11516,note_on,,56,0,2,,,,,,,,,1,,,63,0
11520,note_on,,4,0,2,,,,,,,,,1,,,64,93
11520,note_on,,0,0,2,,,,,,,,,1,,,36,93
11520,note_on,,120,0,1,,,,,,,,,0,,,72,93
11530,note_on,,10,0,2,,,,,,,,,1,,,38,0
11580,note_on,,50,0,2,,,,,,,,,1,,,55,89
11580,note_on,,60,0,1,,,,,,,,,0,,,70,80
11581,note_on,,1,0,1,,,,,,,,,0,,,67,0
11583,note_on,,3,0,2,,,,,,,,,1,,,64,0
11634,note_on,,51,0,2,,,,,,,,,1,,,55,0
11640,note_on,,59,0,1,,,,,,,,,0,,,68,76
11640,note_on,,6,0,2,,,,,,,,,1,,,53,62
11651,note_on,,11,0,1,,,,,,,,,0,,,70,0
11700,note_on,,49,0,1,,,,,,,,,0,,,67,85
11700,note_on,,60,0,2,,,,,,,,,1,,,52,85
11704,note_on,,4,0,2,,,,,,,,,1,,,53,0
11705,note_on,,5,0,1,,,,,,,,,0,,,68,0
11756,note_on,,52,0,2,,,,,,,,,1,,,36,0
11758,note_on,,2,0,2,,,,,,,,,1,,,52,0
11759,note_on,,54,0,1,,,,,,,,,0,,,72,0
11760,note_on,,0,0,2,,,,,,,,,1,,,41,93
11760,note_on,,1,0,1,,,,,,,,,0,,,68,89
11760,note_on,,2,0,2,,,,,,,,,1,,,53,89
11760,note_on,,0,0,1,,,,,,,,,0,,,65,89
11761,note_on,,1,0,1,,,,,,,,,0,,,67,0
11820,note_on,,60,0,2,,,,,,,,,1,,,55,89
11821,note_on,,1,0,2,,,,,,,,,1,,,53,0
11878,note_on,,117,0,1,,,,,,,,,0,,,65,0
11880,note_on,,2,0,1,,,,,,,,,0,,,60,76
11880,note_on,,59,0,2,,,,,,,,,1,,,56,89
11887,note_on,,7,0,2,,,,,,,,,1,,,55,0
11930,note_on,,50,0,1,,,,,,,,,0,,,68,0
11940,note_on,,10,0,1,,,,,,,,,0,,,67,76
11967,note_on,,27,0,1,,,,,,,,,0,,,67,0
11970,note_on,,3,0,1,,,,,,,,,0,,,65,80
11978,note_on,,8,0,1,,,,,,,,,0,,,60,0
12000,note_on,,113,0,2,,,,,,,,,1,,,55,89
12000,note_on,,0,0,2,,,,,,,,,1,,,48,89
12000,note_on,,22,0,1,,,,,,,,,0,,,64,93
12000,note_on,,0,0,1,,,,,,,,,0,,,60,89
12002,note_on,,2,0,2,,,,,,,,,1,,,41,0
12003,note_on,,3,0,1,,,,,,,,,0,,,65,0
12012,note_on,,10,0,2,,,,,,,,,1,,,56,0
12052,note_on,,49,0,1,,,,,,,,,0,,,64,0
12057,note_on,,45,0,2,,,,,,,,,1,,,55,0
12060,note_on,,8,0,1,,,,,,,,,0,,,65,72
12060,note_on,,3,0,2,,,,,,,,,1,,,53,85
12118,note_on,,58,0,1,,,,,,,,,0,,,65,0
12120,note_on,,2,0,1,,,,,,,,,0,,,67,93
12120,note_on,,60,0,2,,,,,,,,,1,,,52,89
12124,note_on,,4,0,2,,,,,,,,,1,,,53,0
12180,note_on,,56,0,2,,,,,,,,,1,,,49,89
12181,note_on,,1,0,2,,,,,,,,,1,,,48,0
12240,note_on,,59,0,2,,,,,,,,,1,,,46,98
12250,note_on,,10,0,2,,,,,,,,,1,,,49,0
12250,note_on,,130,0,1,,,,,,,,,0,,,60,0
12300,note_on,,50,0,1,,,,,,,,,0,,,73,80
12308,note_on,,8,0,1,,,,,,,,,0,,,67,0
12360,note_on,,0,0,2,,,,,,,,,1,,,44,85
12360,note_on,,110,0,2,,,,,,,,,1,,,53,89
12360,note_on,,52,0,1,,,,,,,,,0,,,72,89
12361,note_on,,1,0,2,,,,,,,,,1,,,46,0
12365,note_on,,5,0,1,,,,,,,,,0,,,73,0
12367,note_on,,6,0,2,,,,,,,,,1,,,52,0
12419,note_on,,52,0,2,,,,,,,,,1,,,44,0
12420,note_on,,1,0,2,,,,,,,,,1,,,55,93
12420,note_on,,0,0,2,,,,,,,,,1,,,43,85
12420,note_on,,55,0,1,,,,,,,,,0,,,70,76
12425,note_on,,5,0,2,,,,,,,,,1,,,53,0
12425,note_on,,5,0,1,,,,,,,,,0,,,72,0
12478,note_on,,53,0,2,,,,,,,,,1,,,55,0
12480,note_on,,2,0,2,,,,,,,,,1,,,60,98
12480,note_on,,0,0,2,,,,,,,,,1,,,41,89
12480,note_on,,55,0,1,,,,,,,,,0,,,68,72
12484,note_on,,4,0,1,,,,,,,,,0,,,70,0
12486,note_on,,6,0,2,,,,,,,,,1,,,43,0
12540,note_on,,0,0,1,,,,,,,,,0,,,72,85
12540,note_on,,56,0,1,,,,,,,,,0,,,68,0
12600,note_on,,60,0,1,,,,,,,,,0,,,68,80
12608,note_on,,8,0,1,,,,,,,,,0,,,72,0
12659,note_on,,173,0,2,,,,,,,,,1,,,41,0
12659,note_on,,51,0,1,,,,,,,,,0,,,68,0
12660,note_on,,1,0,1,,,,,,,,,0,,,67,80
12660,note_on,,1,0,2,,,,,,,,,1,,,39,85
12719,note_on,,59,0,1,,,,,,,,,0,,,67,0
12720,note_on,,1,0,1,,,,,,,,,0,,,66,76
12720,note_on,,60,0,2,,,,,,,,,1,,,38,93
12728,note_on,,8,0,2,,,,,,,,,1,,,39,0
12779,note_on,,59,0,1,,,,,,,,,0,,,66,0
12780,note_on,,1,0,1,,,,,,,,,0,,,75,76
12838,note_on,,58,0,1,,,,,,,,,0,,,75,0
12840,note_on,,112,0,2,,,,,,,,,1,,,58,89
12840,note_on,,2,0,1,,,,,,,,,0,,,74,85
12843,note_on,,3,0,2,,,,,,,,,1,,,60,0
12900,note_on,,57,0,2,,,,,,,,,1,,,57,93
12900,note_on,,60,0,1,,,,,,,,,0,,,74,0
12900,note_on,,0,0,1,,,,,,,,,0,,,72,76
12910,note_on,,10,0,2,,,,,,,,,1,,,58,0
12953,note_on,,43,0,2,,,,,,,,,1,,,38,0
12960,note_on,,7,0,2,,,,,,,,,1,,,57,0
12960,note_on,,60,0,1,,,,,,,,,0,,,70,76
12960,note_on,,0,0,2,,,,,,,,,1,,,55,89
12960,note_on,,0,0,2,,,,,,,,,1,,,43,93
12966,note_on,,6,0,1,,,,,,,,,0,,,72,0
13019,note_on,,53,0,1,,,,,,,,,0,,,70,0
13020,note_on,,1,0,1,,,,,,,,,0,,,74,76
13020,note_on,,60,0,2,,,,,,,,,1,,,58,80
13025,note_on,,5,0,2,,,,,,,,,1,,,55,0
13080,note_on,,60,0,1,,,,,,,,,0,,,70,68
13080,note_on,,55,0,2,,,,,,,,,1,,,62,98
13086,note_on,,6,0,2,,,,,,,,,1,,,58,0
13087,note_on,,7,0,1,,,,,,,,,0,,,74,0
13139,note_on,,52,0,1,,,,,,,,,0,,,70,0
13140,note_on,,1,0,1,,,,,,,,,0,,,69,72
13140,note_on,,54,0,2,,,,,,,,,1,,,41,85
13149,note_on,,9,0,2,,,,,,,,,1,,,43,0
13200,note_on,,51,0,2,,,,,,,,,1,,,40,89
13200,note_on,,60,0,1,,,,,,,,,0,,,68,76
13203,note_on,,3,0,2,,,,,,,,,1,,,41,0
13203,note_on,,3,0,1,,,,,,,,,0,,,69,0
13256,note_on,,53,0,1,,,,,,,,,0,,,68,0
13260,note_on,,4,0,1,,,,,,,,,0,,,77,72
13319,note_on,,59,0,1,,,,,,,,,0,,,77,0
13320,note_on,,1,0,1,,,,,,,,,0,,,76,89
13320,note_on,,117,0,2,,,,,,,,,1,,,60,89
13328,note_on,,8,0,2,,,,,,,,,1,,,62,0
13380,note_on,,52,0,2,,,,,,,,,1,,,59,85
13380,note_on,,60,0,1,,,,,,,,,0,,,74,85
13381,note_on,,1,0,1,,,,,,,,,0,,,76,0
13384,note_on,,4,0,2,,,,,,,,,1,,,60,0
13412,note_on,,28,0,2,,,,,,,,,1,,,40,0
13440,note_on,,28,0,2,,,,,,,,,1,,,57,93
13440,note_on,,0,0,2,,,,,,,,,1,,,45,98
13440,note_on,,0,0,1,,,,,,,,,0,,,69,98
13440,note_on,,59,0,1,,,,,,,,,0,,,73,80
13445,note_on,,5,0,1,,,,,,,,,0,,,74,0
13447,note_on,,7,0,2,,,,,,,,,1,,,59,0
13475,note_on,,28,0,2,,,,,,,,,1,,,45,0
13500,note_on,,25,0,2,,,,,,,,,1,,,45,93
13555,note_on,,110,0,1,,,,,,,,,0,,,73,0
13560,note_on,,60,0,2,,,,,,,,,1,,,47,98
13560,note_on,,5,0,1,,,,,,,,,0,,,69,93
13568,note_on,,8,0,2,,,,,,,,,1,,,45,0
13618,note_on,,50,0,2,,,,,,,,,1,,,47,0
13620,note_on,,2,0,2,,,,,,,,,1,,,49,89
13674,note_on,,114,0,1,,,,,,,,,0,,,69,0
13679,note_on,,5,0,1,,,,,,,,,0,,,69,0
13680,note_on,,60,0,2,,,,,,,,,1,,,49,0
13680,note_on,,0,0,2,,,,,,,,,1,,,50,93
13680,note_on,,1,0,1,,,,,,,,,0,,,65,89
13683,note_on,,3,0,2,,,,,,,,,1,,,57,0
13740,note_on,,60,0,1,,,,,,,,,0,,,74,89
13800,note_on,,60,0,1,,,,,,,,,0,,,76,89
13803,note_on,,3,0,1,,,,,,,,,0,,,74,0
13860,note_on,,0,0,1,,,,,,,,,0,,,77,93
13860,note_on,,57,0,1,,,,,,,,,0,,,65,0
13860,note_on,,0,0,1,,,,,,,,,0,,,64,85
13861,note_on,,1,0,1,,,,,,,,,0,,,76,0
13887,note_on,,26,0,1,,,,,,,,,0,,,64,0
13890,note_on,,3,0,1,,,,,,,,,0,,,62,85
13912,note_on,,229,0,2,,,,,,,,,1,,,50,0
13920,note_on,,0,0,1,,,,,,,,,0,,,61,85
13920,note_on,,8,0,2,,,,,,,,,1,,,52,98
13920,note_on,,30,0,1,,,,,,,,,0,,,79,89
13923,note_on,,0,0,1,,,,,,,,,0,,,77,0
13923,note_on,,3,0,1,,,,,,,,,0,,,62,0
13975,note_on,,52,0,1,,,,,,,,,0,,,61,0
13980,note_on,,5,0,1,,,,,,,,,0,,,62,85
14033,note_on,,53,0,1,,,,,,,,,0,,,62,0
14040,note_on,,7,0,1,,,,,,,,,0,,,64,89
14099,note_on,,179,0,2,,,,,,,,,1,,,52,0
14100,note_on,,1,0,2,,,,,,,,,1,,,50,89
14100,note_on,,60,0,1,,,,,,,,,0,,,77,89
14105,note_on,,5,0,1,,,,,,,,,0,,,79,0
14160,note_on,,60,0,2,,,,,,,,,1,,,49,102
14160,note_on,,55,0,1,,,,,,,,,0,,,76,89
14166,note_on,,6,0,2,,,,,,,,,1,,,50,0
14173,note_on,,13,0,1,,,,,,,,,0,,,77,0
14220,note_on,,47,0,1,,,,,,,,,0,,,70,76
14225,note_on,,5,0,1,,,,,,,,,0,,,64,0
14280,note_on,,55,0,1,,,,,,,,,0,,,70,0
14280,note_on,,0,0,1,,,,,,,,,0,,,69,89
14335,note_on,,55,0,1,,,,,,,,,0,,,69,0
14340,note_on,,5,0,1,,,,,,,,,0,,,67,89
14398,note_on,,232,0,2,,,,,,,,,1,,,49,0
14399,note_on,,59,0,1,,,,,,,,,0,,,67,0
14400,note_on,,1,0,1,,,,,,,,,0,,,69,89
14400,note_on,,0,0,1,,,,,,,,,0,,,66,89
14400,note_on,,2,0,2,,,,,,,,,1,,,62,102
14400,note_on,,0,0,2,,,,,,,,,1,,,50,93
14401,note_on,,1,0,1,,,,,,,,,0,,,76,0
14514,note_on,,113,0,1,,,,,,,,,0,,,69,0
14520,note_on,,6,0,1,,,,,,,,,0,,,74,85
14578,note_on,,58,0,1,,,,,,,,,0,,,66,0
14580,note_on,,2,0,1,,,,,,,,,0,,,64,93
14610,note_on,,30,0,1,,,,,,,,,0,,,66,80
14611,note_on,,1,0,1,,,,,,,,,0,,,64,0
14636,note_on,,236,0,2,,,,,,,,,1,,,62,0
14640,note_on,,0,0,1,,,,,,,,,0,,,67,89
14640,note_on,,29,0,1,,,,,,,,,0,,,66,0
14640,note_on,,4,0,2,,,,,,,,,1,,,58,85
14654,note_on,,14,0,2,,,,,,,,,1,,,50,0
14700,note_on,,60,0,1,,,,,,,,,0,,,70,85
14717,note_on,,17,0,1,,,,,,,,,0,,,74,0
14728,note_on,,11,0,1,,,,,,,,,0,,,70,0
14730,note_on,,2,0,1,,,,,,,,,0,,,69,76
14755,note_on,,25,0,1,,,,,,,,,0,,,69,0
14760,note_on,,0,0,1,,,,,,,,,0,,,62,93
14760,note_on,,5,0,1,,,,,,,,,0,,,67,80
14765,note_on,,5,0,1,,,,,,,,,0,,,67,0
14820,note_on,,55,0,1,,,,,,,,,0,,,69,85
14820,note_on,,166,0,2,,,,,,,,,1,,,57,89
14826,note_on,,6,0,1,,,,,,,,,0,,,67,0
14828,note_on,,8,0,2,,,,,,,,,1,,,58,0
14848,note_on,,22,0,1,,,,,,,,,0,,,69,0
14849,note_on,,21,0,2,,,,,,,,,1,,,57,0
14850,note_on,,2,0,1,,,,,,,,,0,,,70,76
14850,note_on,,1,0,2,,,,,,,,,1,,,55,76
14873,note_on,,23,0,1,,,,,,,,,0,,,70,0
14880,note_on,,30,0,2,,,,,,,,,1,,,54,89
14880,note_on,,7,0,1,,,,,,,,,0,,,72,80
14884,note_on,,4,0,2,,,,,,,,,1,,,55,0
14936,note_on,,52,0,2,,,,,,,,,1,,,54,0
14940,note_on,,4,0,2,,,,,,,,,1,,,55,89
14940,note_on,,60,0,1,,,,,,,,,0,,,70,76
14946,note_on,,6,0,1,,,,,,,,,0,,,72,0
14994,note_on,,54,0,2,,,,,,,,,1,,,55,0
14995,note_on,,49,0,1,,,,,,,,,0,,,62,0
15000,note_on,,6,0,2,,,,,,,,,1,,,57,98
15000,note_on,,5,0,1,,,,,,,,,0,,,69,93
15000,note_on,,0,0,1,,,,,,,,,0,,,60,89
15010,note_on,,10,0,1,,,,,,,,,0,,,70,0
15059,note_on,,49,0,1,,,,,,,,,0,,,69,0
15060,note_on,,1,0,1,,,,,,,,,0,,,67,80
15113,note_on,,53,0,1,,,,,,,,,0,,,67,0
15120,note_on,,7,0,1,,,,,,,,,0,,,66,80
15151,note_on,,31,0,1,,,,,,,,,0,,,60,0
15180,note_on,,180,0,2,,,,,,,,,1,,,57,0
15180,note_on,,29,0,1,,,,,,,,,0,,,72,85
15180,note_on,,0,0,1,,,,,,,,,0,,,66,98
15180,note_on,,0,0,2,,,,,,,,,1,,,63,93
15185,note_on,,5,0,1,,,,,,,,,0,,,66,0
15239,note_on,,59,0,2,,,,,,,,,1,,,63,0
