tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
84360,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,58
84360,note_off,360,0,2,,,,,,,,,,,,,,,2,,,76,0
84360,note_on,0,0,2,,,,,,,,,,,,,,,2,,,73,58
84455,note_off,95,0,1,,,,,,,,,,,,,,,1,,,76,0
84455,note_off,95,0,2,,,,,,,,,,,,,,,2,,,73,0
84480,note_on,25,0,2,,,,,,,,,,,,,,,2,,,76,57
84480,note_on,25,0,1,,,,,,,,,,,,,,,1,,,79,57
84840,note_off,360,0,2,,,,,,,,,,,,,,,2,,,76,0
84840,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,56
84840,note_off,360,0,1,,,,,,,,,,,,,,,1,,,79,0
84840,note_on,0,0,2,,,,,,,,,,,,,,,2,,,73,56
84885,set_tempo,1365,1,0,,,,,,,454545,,,,,,,,,,,,
84935,note_off,95,0,2,,,,,,,,,,,,,,,2,,,73,0
84935,note_off,95,0,1,,,,,,,,,,,,,,,1,,,76,0
84960,note_on,25,0,1,,,,,,,,,,,,,,,1,,,77,56
84960,note_on,25,0,2,,,,,,,,,,,,,,,2,,,74,56
84960,set_tempo,75,1,0,,,,,,,441176,,,,,,,,,,,,
85120,note_on,1120,0,5,,,,,,,,,,,,,,,5,,,55,56
85225,note_off,105,0,5,,,,,,,,,,,,,,,5,,,55,0
85280,note_on,55,0,5,,,,,,,,,,,,,,,5,,,54,55
85385,note_off,105,0,5,,,,,,,,,,,,,,,5,,,54,0
85440,note_on,55,0,5,,,,,,,,,,,,,,,5,,,55,55
85545,note_off,105,0,5,,,,,,,,,,,,,,,5,,,55,0
85600,note_on,55,0,5,,,,,,,,,,,,,,,5,,,59,55
85705,note_off,105,0,5,,,,,,,,,,,,,,,5,,,59,0
85760,note_on,55,0,5,,,,,,,,,,,,,,,5,,,58,54
85865,note_off,105,0,5,,,,,,,,,,,,,,,5,,,58,0
85890,note_off,930,0,2,,,,,,,,,,,,,,,2,,,74,0
85905,note_off,945,0,1,,,,,,,,,,,,,,,1,,,77,0
85920,note_on,55,0,5,,,,,,,,,,,,,,,5,,,59,54
86025,note_off,105,0,5,,,,,,,,,,,,,,,5,,,59,0
86080,note_on,55,0,5,,,,,,,,,,,,,,,5,,,62,53
86185,note_off,105,0,5,,,,,,,,,,,,,,,5,,,62,0
86240,note_on,55,0,5,,,,,,,,,,,,,,,5,,,61,53
86340,set_tempo,1380,1,0,,,,,,,447761,,,,,,,,,,,,
86345,note_off,105,0,5,,,,,,,,,,,,,,,5,,,61,0
86400,set_tempo,60,1,0,,,,,,,454545,,,,,,,,,,,,
86400,note_on,55,0,5,,,,,,,,,,,,,,,5,,,62,53
86880,note_off,480,0,5,,,,,,,,,,,,,,,5,,,62,0
86880,note_on,990,0,2,,,,,,,,,,,,,,,2,,,65,52
86880,note_on,975,0,1,,,,,,,,,,,,,,,1,,,74,52
87240,note_on,0,0,2,,,,,,,,,,,,,,,2,,,62,51
87240,note_off,360,0,2,,,,,,,,,,,,,,,2,,,65,0
87240,note_on,0,0,1,,,,,,,,,,,,,,,1,,,71,51
87240,note_off,360,0,1,,,,,,,,,,,,,,,1,,,74,0
87335,note_off,95,0,2,,,,,,,,,,,,,,,2,,,62,0
87335,note_off,95,0,1,,,,,,,,,,,,,,,1,,,71,0
87360,note_on,25,0,1,,,,,,,,,,,,,,,1,,,74,50
87360,note_on,25,0,2,,,,,,,,,,,,,,,2,,,65,50
87720,note_on,0,0,2,,,,,,,,,,,,,,,2,,,62,50
87720,note_off,360,0,1,,,,,,,,,,,,,,,1,,,74,0
87720,note_on,0,0,1,,,,,,,,,,,,,,,1,,,71,50
87720,note_off,360,0,2,,,,,,,,,,,,,,,2,,,65,0
87780,set_tempo,1380,1,0,,,,,,,465116,,,,,,,,,,,,
87815,note_off,95,0,1,,,,,,,,,,,,,,,1,,,71,0
87815,note_off,95,0,2,,,,,,,,,,,,,,,2,,,62,0
87840,note_on,25,0,2,,,,,,,,,,,,,,,2,,,64,49
87840,set_tempo,60,1,0,,,,,,,352941,,,,,,,,,,,,
87880,note_on,40,0,2,,,,,,,,,,,,,,,2,,,67,49
87920,note_on,105,0,1,,,,,,,,,,,,,,,1,,,72,49
87960,set_tempo,120,1,0,,,,,,,472440,,,,,,,,,,,,
88260,set_tempo,300,1,0,,,,,,,461538,,,,,,,,,,,,
88320,note_on,1440,0,5,,,,,,,,,,,,,,,5,,,60,48
88325,note_off,445,0,2,,,,,,,,,,,,,,,2,,,67,0
88340,note_off,15,0,2,,,,,,,,,,,,,,,2,,,64,0
88610,note_off,290,0,5,,,,,,,,,,,,,,,5,,,60,0
88680,note_on,70,0,5,,,,,,,,,,,,,,,5,,,55,47
88775,note_off,95,0,5,,,,,,,,,,,,,,,5,,,55,0
88800,note_on,25,0,5,,,,,,,,,,,,,,,5,,,57,47
89090,note_off,290,0,5,,,,,,,,,,,,,,,5,,,57,0
89160,note_on,70,0,5,,,,,,,,,,,,,,,5,,,52,46
89220,set_tempo,960,1,0,,,,,,,465116,,,,,,,,,,,,
89255,note_off,95,0,5,,,,,,,,,,,,,,,5,,,52,0
89280,note_on,25,0,5,,,,,,,,,,,,,,,5,,,53,46
89280,set_tempo,60,1,0,,,,,,,461538,,,,,,,,,,,,
89660,note_off,1740,0,1,,,,,,,,,,,,,,,1,,,72,0
89760,note_on,100,0,1,,,,,,,,,,,,,,,1,,,74,45
90120,note_on,0,0,1,,,,,,,,,,,,,,,1,,,69,44
90120,note_off,360,0,1,,,,,,,,,,,,,,,1,,,74,0
90215,note_off,95,0,1,,,,,,,,,,,,,,,1,,,69,0
90240,note_on,25,0,1,,,,,,,,,,,,,,,1,,,71,44
90600,note_on,0,0,1,,,,,,,,,,,,,,,1,,,67,43
90600,note_off,360,0,1,,,,,,,,,,,,,,,1,,,71,0
90660,set_tempo,1380,1,0,,,,,,,465116,,,,,,,,,,,,
90695,note_off,95,0,1,,,,,,,,,,,,,,,1,,,67,0
90720,note_on,0,0,5,,,,,,,,,,,,,,,5,,,52,42
90720,note_off,1440,0,5,,,,,,,,,,,,,,,5,,,53,0
90720,note_on,25,0,1,,,,,,,,,,,,,,,1,,,79,42
90720,set_tempo,60,1,0,,,,,,,461538,,,,,,,,,,,,
91105,note_off,385,0,5,,,,,,,,,,,,,,,5,,,52,0
91200,note_on,2860,0,2,,,,,,,,,,,,,,,2,,,72,41
91200,note_on,9695,0,4,,,,,,,,,,,,,,,4,,,67,41
91200,note_on,95,0,5,,,,,,,,,,,,,,,5,,,64,41
91560,note_on,0,0,2,,,,,,,,,,,,,,,2,,,74,41
91560,note_off,360,0,2,,,,,,,,,,,,,,,2,,,72,0
91585,note_off,385,0,4,,,,,,,,,,,,,,,4,,,67,0
91585,note_off,385,0,5,,,,,,,,,,,,,,,5,,,64,0
91655,note_off,95,0,2,,,,,,,,,,,,,,,2,,,74,0
91680,note_on,95,0,5,,,,,,,,,,,,,,,5,,,62,40
91680,note_on,25,0,2,,,,,,,,,,,,,,,2,,,71,40
91680,note_on,95,0,4,,,,,,,,,,,,,,,4,,,65,40
92040,note_on,0,0,2,,,,,,,,,,,,,,,2,,,72,39
92040,note_off,360,0,2,,,,,,,,,,,,,,,2,,,71,0
92065,note_off,385,0,4,,,,,,,,,,,,,,,4,,,65,0
92065,note_off,385,0,5,,,,,,,,,,,,,,,5,,,62,0
92130,set_tempo,1410,1,0,,,,,,,465116,,,,,,,,,,,,
92135,note_off,95,0,2,,,,,,,,,,,,,,,2,,,72,0
92160,note_on,95,0,4,,,,,,,,,,,,,,,4,,,64,39
92160,note_on,95,0,5,,,,,,,,,,,,,,,5,,,61,39
92160,set_tempo,30,1,0,,,,,,,472440,,,,,,,,,,,,
92160,note_on,25,0,2,,,,,,,,,,,,,,,2,,,70,39
92640,note_off,480,0,2,,,,,,,,,,,,,,,2,,,70,0
92640,note_on,0,0,2,,,,,,,,,,,,,,,2,,,69,38
92640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,38
92640,note_off,1920,0,1,,,,,,,,,,,,,,,1,,,79,0
92640,set_tempo,480,1,0,,,,,,,465116,,,,,,,,,,,,
92930,note_off,770,0,4,,,,,,,,,,,,,,,4,,,64,0
92930,note_off,770,0,5,,,,,,,,,,,,,,,5,,,61,0
93000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,37
93000,note_off,360,0,1,,,,,,,,,,,,,,,1,,,79,0
93015,note_off,375,0,2,,,,,,,,,,,,,,,2,,,69,0
93095,note_off,95,0,1,,,,,,,,,,,,,,,1,,,76,0
93120,note_on,25,0,1,,,,,,,,,,,,,,,1,,,79,37
93480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,36
93480,note_off,360,0,1,,,,,,,,,,,,,,,1,,,79,0
93560,set_tempo,920,1,0,,,,,,,472440,,,,,,,,,,,,
93575,note_off,95,0,1,,,,,,,,,,,,,,,1,,,76,0
93600,set_tempo,40,1,0,,,,,,,480000,,,,,,,,,,,,
93600,note_on,25,0,1,,,,,,,,,,,,,,,1,,,79,36
94080,set_tempo,480,1,0,,,,,,,472440,,,,,,,,,,,,
94080,note_on,1150,0,5,,,,,,,,,,,,,,,5,,,64,35
94080,note_on,1150,0,4,,,,,,,,,,,,,,,4,,,67,35
94080,note_on,1065,0,2,,,,,,,,,,,,,,,2,,,72,35
94440,note_on,0,0,2,,,,,,,,,,,,,,,2,,,74,34
94440,note_off,360,0,2,,,,,,,,,,,,,,,2,,,72,0
94465,note_off,385,0,5,,,,,,,,,,,,,,,5,,,64,0
94465,note_off,385,0,4,,,,,,,,,,,,,,,4,,,67,0
94535,note_off,95,0,2,,,,,,,,,,,,,,,2,,,74,0
94560,note_on,95,0,5,,,,,,,,,,,,,,,5,,,62,33
94560,note_on,25,0,2,,,,,,,,,,,,,,,2,,,71,33
94560,note_on,95,0,4,,,,,,,,,,,,,,,4,,,65,33
94920,set_tempo,840,1,0,,,,,,,480000,,,,,,,,,,,,
94920,note_on,0,0,2,,,,,,,,,,,,,,,2,,,72,31
94920,note_off,360,0,2,,,,,,,,,,,,,,,2,,,71,0
94945,note_off,385,0,4,,,,,,,,,,,,,,,4,,,65,0
94945,note_off,385,0,5,,,,,,,,,,,,,,,5,,,62,0
95015,note_off,95,0,2,,,,,,,,,,,,,,,2,,,72,0
95040,note_on,25,0,2,,,,,,,,,,,,,,,2,,,70,31
95040,note_on,95,0,4,,,,,,,,,,,,,,,4,,,64,31
95040,note_on,95,0,5,,,,,,,,,,,,,,,5,,,61,31
95040,set_tempo,120,1,0,,,,,,,500000,,,,,,,,,,,,
95520,note_on,0,0,2,,,,,,,,,,,,,,,2,,,69,28
95520,note_off,480,0,2,,,,,,,,,,,,,,,2,,,70,0
95810,note_off,770,0,5,,,,,,,,,,,,,,,5,,,61,0
95810,note_off,770,0,4,,,,,,,,,,,,,,,4,,,64,0
95945,note_off,2345,0,1,,,,,,,,,,,,,,,1,,,79,0
95945,note_off,425,0,2,,,,,,,,,,,,,,,2,,,69,0
96000,set_tempo,960,1,0,,,,,,,535714,,,,,,,,,,,,
96480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,50,68
96480,note_on,535,0,1,,,,,,,,,,,,,,,1,,,38,68
96480,set_tempo,480,1,0,,,,,,,441176,,,,,,,,,,,,
96672,note_off,0,0,1,,,,,,,,,,,,,,,1,,,50,0
96672,note_off,192,0,1,,,,,,,,,,,,,,,1,,,38,0
96960,note_on,0,0,1,,,,,,,,,,,,,,,1,,,53,69
96960,note_on,288,0,1,,,,,,,,,,,,,,,1,,,41,69
97152,note_off,192,0,1,,,,,,,,,,,,,,,1,,,41,0
97152,note_off,0,0,1,,,,,,,,,,,,,,,1,,,53,0
97440,note_on,0,0,1,,,,,,,,,,,,,,,1,,,45,70
97440,note_on,288,0,1,,,,,,,,,,,,,,,1,,,57,70
97632,note_off,0,0,1,,,,,,,,,,,,,,,1,,,45,0
97632,note_off,192,0,1,,,,,,,,,,,,,,,1,,,57,0
97880,set_tempo,1400,1,0,,,,,,,454545,,,,,,,,,,,,
97920,set_tempo,40,1,0,,,,,,,441176,,,,,,,,,,,,
97920,note_on,288,0,1,,,,,,,,,,,,,,,1,,,81,70
98040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,71
98040,note_off,120,0,1,,,,,,,,,,,,,,,1,,,81,0
98160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,82,0
98160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,81,71
98280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,81,0
98280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,71
98400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
98400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,71
98520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
98520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,81,71
98640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,81,0
98640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,72
98760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
98760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,72
98880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,72
98880,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
99000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
99000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,72
99120,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
99120,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,72
99240,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,73
99240,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
99300,set_tempo,1380,1,0,,,,,,,447761,,,,,,,,,,,,
99360,set_tempo,60,1,0,,,,,,,331491,,,,,,,,,,,,
99360,note_on,0,0,5,,,,,,,,,,,,,,,5,,,31,73
99360,note_on,3415,0,2,,,,,,,,,,,,,,,2,,,70,73
99360,note_on,3550,0,5,,,,,,,,,,,,,,,5,,,43,73
99360,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
99400,note_on,40,0,2,,,,,,,,,,,,,,,2,,,74,73
99440,note_on,40,0,2,,,,,,,,,,,,,,,2,,,79,73
99480,note_on,120,0,1,,,,,,,,,,,,,,,1,,,82,73
99480,set_tempo,120,1,0,,,,,,,454545,,,,,,,,,,,,
99552,note_off,192,0,5,,,,,,,,,,,,,,,5,,,43,0
99552,note_off,0,0,5,,,,,,,,,,,,,,,5,,,31,0
99810,note_off,370,0,2,,,,,,,,,,,,,,,2,,,74,0
99815,note_off,335,0,1,,,,,,,,,,,,,,,1,,,82,0
99825,note_off,15,0,2,,,,,,,,,,,,,,,2,,,79,0
99830,note_off,5,0,2,,,,,,,,,,,,,,,2,,,70,0
99840,set_tempo,360,1,0,,,,,,,441176,,,,,,,,,,,,
99840,note_on,288,0,5,,,,,,,,,,,,,,,5,,,34,74
99840,note_on,0,0,5,,,,,,,,,,,,,,,5,,,46,74
100032,note_off,0,0,5,,,,,,,,,,,,,,,5,,,46,0
100032,note_off,192,0,5,,,,,,,,,,,,,,,5,,,34,0
100320,note_on,0,0,5,,,,,,,,,,,,,,,5,,,38,74
100320,note_on,288,0,5,,,,,,,,,,,,,,,5,,,50,74
100512,note_off,0,0,5,,,,,,,,,,,,,,,5,,,38,0
100512,note_off,192,0,5,,,,,,,,,,,,,,,5,,,50,0
100760,set_tempo,920,1,0,,,,,,,447761,,,,,,,,,,,,
100800,set_tempo,40,1,0,,,,,,,441176,,,,,,,,,,,,
100800,note_on,985,0,1,,,,,,,,,,,,,,,1,,,74,75
100920,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
100920,note_on,0,0,1,,,,,,,,,,,,,,,1,,,75,75
101040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,76
101040,note_off,120,0,1,,,,,,,,,,,,,,,1,,,75,0
101160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,76
101160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
101280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
101280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,76
101400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
101400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,76
101520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,76
101520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
101640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
101640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,69,77
101760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,77
101760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,69,0
101880,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
101880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,77
102000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
102000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,77
102120,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
102120,note_on,0,0,1,,,,,,,,,,,,,,,1,,,67,77
102180,set_tempo,1380,1,0,,,,,,,447761,,,,,,,,,,,,
102240,note_on,2410,0,2,,,,,,,,,,,,,,,2,,,64,78
102240,note_off,120,0,1,,,,,,,,,,,,,,,1,,,67,0
102240,set_tempo,60,1,0,,,,,,,331491,,,,,,,,,,,,
102240,note_on,1728,0,5,,,,,,,,,,,,,,,5,,,48,78
102240,note_on,0,0,5,,,,,,,,,,,,,,,5,,,36,78
102280,note_on,40,0,2,,,,,,,,,,,,,,,2,,,67,78
102320,note_on,40,0,2,,,,,,,,,,,,,,,2,,,72,78
102360,note_on,120,0,1,,,,,,,,,,,,,,,1,,,76,78
102360,set_tempo,120,1,0,,,,,,,454545,,,,,,,,,,,,
102432,note_off,192,0,5,,,,,,,,,,,,,,,5,,,48,0
102432,note_off,0,0,5,,,,,,,,,,,,,,,5,,,36,0
102690,note_off,330,0,1,,,,,,,,,,,,,,,1,,,76,0
102690,note_off,370,0,2,,,,,,,,,,,,,,,2,,,72,0
102695,note_off,5,0,2,,,,,,,,,,,,,,,2,,,67,0
102705,note_off,10,0,2,,,,,,,,,,,,,,,2,,,64,0
102720,note_on,0,0,5,,,,,,,,,,,,,,,5,,,40,78
102720,set_tempo,360,1,0,,,,,,,441176,,,,,,,,,,,,
102720,note_on,288,0,5,,,,,,,,,,,,,,,5,,,52,78
102912,note_off,192,0,5,,,,,,,,,,,,,,,5,,,52,0
102912,note_off,0,0,5,,,,,,,,,,,,,,,5,,,40,0
103200,note_on,288,0,5,,,,,,,,,,,,,,,5,,,55,79
103200,note_on,0,0,5,,,,,,,,,,,,,,,5,,,43,79
103392,note_off,0,0,5,,,,,,,,,,,,,,,5,,,43,0
103392,note_off,192,0,5,,,,,,,,,,,,,,,5,,,55,0
103640,set_tempo,920,1,0,,,,,,,447761,,,,,,,,,,,,
103680,note_on,990,0,1,,,,,,,,,,,,,,,1,,,79,80
103680,set_tempo,40,1,0,,,,,,,441176,,,,,,,,,,,,
103800,note_on,0,0,1,,,,,,,,,,,,,,,1,,,81,80
103800,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
103920,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,80
103920,note_off,120,0,1,,,,,,,,,,,,,,,1,,,81,0
104040,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
104040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,81
104160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
104160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,81
104280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
104280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,81
104400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
104400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,81
104520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
104520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,81
104640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,82
104640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
104760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,82
104760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
104880,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
104880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,82
105000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,82
105000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
105060,set_tempo,1380,1,0,,,,,,,447761,,,,,,,,,,,,
105120,note_on,0,0,5,,,,,,,,,,,,,,,5,,,29,82
105120,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
105120,note_on,1728,0,5,,,,,,,,,,,,,,,5,,,41,82
105120,note_on,2415,0,2,,,,,,,,,,,,,,,2,,,69,82
105120,set_tempo,60,1,0,,,,,,,331491,,,,,,,,,,,,
105160,note_on,40,0,2,,,,,,,,,,,,,,,2,,,72,82
105200,note_on,40,0,2,,,,,,,,,,,,,,,2,,,77,82
105240,note_on,120,0,1,,,,,,,,,,,,,,,1,,,81,83
105240,set_tempo,120,1,0,,,,,,,454545,,,,,,,,,,,,
105312,note_off,192,0,5,,,,,,,,,,,,,,,5,,,41,0
105312,note_off,0,0,5,,,,,,,,,,,,,,,5,,,29,0
105575,note_off,335,0,1,,,,,,,,,,,,,,,1,,,81,0
105575,note_off,0,0,2,,,,,,,,,,,,,,,2,,,77,0
105575,note_off,375,0,2,,,,,,,,,,,,,,,2,,,72,0
105585,note_off,10,0,2,,,,,,,,,,,,,,,2,,,69,0
105600,note_on,288,0,5,,,,,,,,,,,,,,,5,,,45,83
105600,set_tempo,360,1,0,,,,,,,441176,,,,,,,,,,,,
105600,note_on,0,0,5,,,,,,,,,,,,,,,5,,,33,83
105792,note_off,192,0,5,,,,,,,,,,,,,,,5,,,45,0
105792,note_off,0,0,5,,,,,,,,,,,,,,,5,,,33,0
106080,note_on,288,0,5,,,,,,,,,,,,,,,5,,,48,84
106080,note_on,0,0,5,,,,,,,,,,,,,,,5,,,36,84
106272,note_off,0,0,5,,,,,,,,,,,,,,,5,,,36,0
106272,note_off,192,0,5,,,,,,,,,,,,,,,5,,,48,0
106520,set_tempo,920,1,0,,,,,,,447761,,,,,,,,,,,,
106560,note_on,985,0,1,,,,,,,,,,,,,,,1,,,72,85
106560,set_tempo,40,1,0,,,,,,,441176,,,,,,,,,,,,
106680,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
106680,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,85
106800,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
106800,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,85
106920,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
106920,note_on,0,0,1,,,,,,,,,,,,,,,1,,,69,85
107040,note_off,120,0,1,,,,,,,,,,,,,,,1,,,69,0
107040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,86
107160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
107160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,86
107280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,86
107280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
107400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
107400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,67,86
107520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,67,0
107520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,69,86
107640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,69,0
107640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,87
107760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
107760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,69,87
107880,note_off,120,0,1,,,,,,,,,,,,,,,1,,,69,0
107880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,65,87
107940,set_tempo,1380,1,0,,,,,,,461538,,,,,,,,,,,,
108000,note_on,2415,0,2,,,,,,,,,,,,,,,2,,,74,87
108000,note_on,0,0,5,,,,,,,,,,,,,,,5,,,46,87
108000,note_off,120,0,1,,,,,,,,,,,,,,,1,,,65,0
108000,set_tempo,60,1,0,,,,,,,298507,,,,,,,,,,,,
108000,note_on,1728,0,5,,,,,,,,,,,,,,,5,,,58,87
108040,note_on,40,0,2,,,,,,,,,,,,,,,2,,,77,87
108080,note_on,40,0,2,,,,,,,,,,,,,,,2,,,80,87
108120,note_on,120,0,1,,,,,,,,,,,,,,,1,,,86,87
108120,set_tempo,120,1,0,,,,,,,461538,,,,,,,,,,,,
108385,note_off,385,0,5,,,,,,,,,,,,,,,5,,,58,0
108385,note_off,0,0,5,,,,,,,,,,,,,,,5,,,46,0
108425,note_off,345,0,2,,,,,,,,,,,,,,,2,,,77,0
108425,note_off,305,0,1,,,,,,,,,,,,,,,1,,,86,0
108435,note_off,10,0,2,,,,,,,,,,,,,,,2,,,80,0
108440,note_off,5,0,2,,,,,,,,,,,,,,,2,,,74,0
108480,set_tempo,360,1,0,,,,,,,441176,,,,,,,,,,,,
108480,note_on,0,0,5,,,,,,,,,,,,,,,5,,,61,68
108480,note_on,95,0,5,,,,,,,,,,,,,,,5,,,64,68
108960,note_on,0,0,5,,,,,,,,,,,,,,,5,,,65,70
108960,note_on,0,0,5,,,,,,,,,,,,,,,5,,,62,70
108960,note_off,0,0,5,,,,,,,,,,,,,,,5,,,61,0
108960,note_off,480,0,5,,,,,,,,,,,,,,,5,,,64,0
109320,note_off,0,0,5,,,,,,,,,,,,,,,5,,,65,0
109320,note_off,360,0,5,,,,,,,,,,,,,,,5,,,62,0
109380,set_tempo,900,1,0,,,,,,,461538,,,,,,,,,,,,
109440,set_tempo,60,1,0,,,,,,,298507,,,,,,,,,,,,
109440,note_on,120,0,5,,,,,,,,,,,,,,,5,,,45,90
109440,note_on,0,0,5,,,,,,,,,,,,,,,5,,,57,90
109440,note_on,1000,0,2,,,,,,,,,,,,,,,2,,,74,90
109480,note_on,40,0,2,,,,,,,,,,,,,,,2,,,77,90
109520,note_on,40,0,2,,,,,,,,,,,,,,,2,,,81,91
109560,note_on,1135,0,1,,,,,,,,,,,,,,,1,,,86,91
109560,set_tempo,120,1,0,,,,,,,461538,,,,,,,,,,,,
109825,note_off,385,0,5,,,,,,,,,,,,,,,5,,,45,0
109825,note_off,0,0,5,,,,,,,,,,,,,,,5,,,57,0
109860,note_off,340,0,2,,,,,,,,,,,,,,,2,,,77,0
109865,note_off,305,0,1,,,,,,,,,,,,,,,1,,,86,0
109865,note_off,0,0,2,,,,,,,,,,,,,,,2,,,81,0
109865,note_off,5,0,2,,,,,,,,,,,,,,,2,,,74,0
109920,note_on,0,0,5,,,,,,,,,,,,,,,5,,,64,70
109920,set_tempo,360,1,0,,,,,,,441176,,,,,,,,,,,,
109920,note_on,95,0,5,,,,,,,,,,,,,,,5,,,61,70
110400,note_on,0,0,5,,,,,,,,,,,,,,,5,,,65,72
110400,note_on,0,0,5,,,,,,,,,,,,,,,5,,,62,72
110400,note_off,0,0,5,,,,,,,,,,,,,,,5,,,64,0
110400,note_off,480,0,5,,,,,,,,,,,,,,,5,,,61,0
110760,note_off,0,0,5,,,,,,,,,,,,,,,5,,,65,0
110760,note_off,360,0,5,,,,,,,,,,,,,,,5,,,62,0
