tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
15959,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,65,0
15959,note_on,,119,0,11,,,,,,,,,,,,,,,,4,,69,0
15959,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,60,0
15959,note_on,,119,0,13,,,,,,,,,,,,,,,,6,,60,0
15960,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,57,60
15960,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,75,48
15960,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,48
15960,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,48
15960,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,51,48
15960,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,57,48
15960,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,48
15960,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,51,60
15960,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,60
15960,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,39,48
15960,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,72,60
16079,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,51,0
16079,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,57,0
16079,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,72,0
16079,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,57,0
16079,note_on,,119,0,11,,,,,,,,,,,,,,,,4,,72,0
16079,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,51,0
16079,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,75,0
16079,note_on,,239,0,17,,,,,,,,,,,,,,,,11,,65,0
16079,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,39,0
16079,note_on,,119,0,13,,,,,,,,,,,,,,,,6,,57,0
16079,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
16080,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,70,60
16080,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,48
16080,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,48
16080,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,58,60
16080,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,50,60
16080,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,65,60
16080,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,48
16080,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,48
16080,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,50,48
16080,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,58,48
16080,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,60
16139,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,58,0
16199,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,58,0
16199,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,69,0
16199,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,65,0
16199,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,74,0
16199,note_on,,119,0,11,,,,,,,,,,,,,,,,4,,70,0
16199,note_on,,359,0,12,,,,,,,,,,,,,,,,5,,65,0
16199,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,50,0
16199,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,50,0
16199,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,0
16199,note_on,,239,0,8,,,,,,,,,,,,,,,,3,,65,0
16199,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,70,0
16199,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,38,0
16199,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,58,0
16200,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,46,48
16200,note_on,,61,0,13,,,,,,,,,,,,,,,,6,,58,48
16200,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,62,48
16200,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,34,48
16200,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,74,60
16200,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,58,60
16200,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,60
16200,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,58,48
16200,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,48
16200,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,46,60
16200,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,48
16200,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,77,48
16200,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,62,60
16200,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,62,48
16259,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,58,0
16319,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,77,0
16319,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,74,0
16319,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,46,0
16319,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,62,0
16319,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,58,0
16319,note_on,,119,0,11,,,,,,,,,,,,,,,,4,,74,0
16319,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,34,0
16319,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,62,0
16319,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
16319,note_on,,119,0,12,,,,,,,,,,,,,,,,5,,62,0
16319,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,58,0
16319,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,0
16319,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,46,0
16320,note_on,,0,0,13,,,,,,,,,,,,,,,,6,,57,48
16320,program_change,,61,0,13,,,,,,,,,,,,,,,,6,44,,
16320,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,48,60
16320,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,60,48
16320,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,65,48
16320,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,60,48
16320,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,48,48
16320,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,57,48
16320,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,48
16320,program_change,,1,0,12,,,,,,,,,,,,,,,,5,44,,
16320,note_on,,0,0,12,,,,,,,,,,,,,,,,5,,60,60
16320,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,65,60
16320,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,60,60
16320,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,48
16320,program_change,,1,0,11,,,,,,,,,,,,,,,,4,44,,
16320,note_on,,0,0,11,,,,,,,,,,,,,,,,4,,65,60
16320,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,57,60
16439,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,36,0
16439,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,48,0
16440,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,48
16440,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,48,48
16559,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,60,0
16559,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,36,0
16559,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,48,0
16559,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,57,0
16559,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,65,0
16560,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,48,48
16560,program_change,,1,0,11,,,,,,,,,,,,,,,,4,48,,
16560,note_on,,0,0,11,,,,,,,,,,,,,,,,4,,65,60
16560,program_change,,1,0,13,,,,,,,,,,,,,,,,6,48,,
16560,program_change,,1,0,12,,,,,,,,,,,,,,,,5,48,,
16560,note_on,,0,0,13,,,,,,,,,,,,,,,,6,,57,48
16560,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,48
16560,note_on,,0,0,12,,,,,,,,,,,,,,,,5,,60,60
16619,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,57,0
16619,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,65,0
16619,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,60,0
16620,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,65,60
16620,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,48
16620,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,60,60
16649,note_on,,329,0,5,,,,,,,,,,,,,,,,0,,65,0
16650,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,48
16679,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,48,0
16679,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,60,0
16679,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,57,0
16679,note_on,,359,0,17,,,,,,,,,,,,,,,,11,,60,0
16679,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,36,0
16679,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,60,0
16679,note_on,,359,0,16,,,,,,,,,,,,,,,,10,,65,0
16679,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,57,0
16679,note_on,,359,0,9,,,,,,,,,,,,,,,,3,,57,0
16679,note_on,,359,0,8,,,,,,,,,,,,,,,,3,,60,0
16679,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,65,0
16679,note_on,,359,0,18,,,,,,,,,,,,,,,,12,,57,0
16679,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,0
16679,note_on,,359,0,19,,,,,,,,,,,,,,,,13,,48,0
16680,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,67,48
16680,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,67,60
16680,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,58,60
16680,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,64,60
16680,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,67,60
16680,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,64,60
16680,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,55,48
16680,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,48
16680,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,48
16680,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,64,48
16680,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,48,60
16680,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,64,48
16680,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,48
16680,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,48,48
16739,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,58,0
16739,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,67,0
16739,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,64,0
16740,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,48
16740,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,67,60
16740,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,64,60
16799,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,58,0
16799,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,64,0
16799,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,55,0
16799,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,67,0
16799,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,58,0
16799,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,67,0
16799,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,64,0
16799,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,36,0
16799,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,48,0
16799,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,64,0
16799,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,58,0
16799,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,48,0
16799,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,67,0
16799,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,64,0
16800,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,45,60
16800,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,65,60
16800,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,65,60
16800,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,57,60
16800,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,48
16800,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,48
16800,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,65,60
16800,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,65,60
16800,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,41,48
16800,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,57,48
16800,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,48
16800,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,65,48
16919,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
16919,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
16919,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,65,0
16919,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,57,0
16920,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,84
16920,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,84
16920,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,84
16920,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,84
16920,note_on,,16920,0,10,,,,,,,,,,,,,,,,3,,53,84
16920,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,84
16920,note_on,,16920,0,7,,,,,,,,,,,,,,,,2,,65,84
16920,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,84
16920,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,65,84
17039,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,65,0
17039,note_on,,239,0,17,,,,,,,,,,,,,,,,11,,65,0
17039,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,65,0
17039,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
17039,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,0
17039,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,53,0
17039,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,57,0
17039,note_on,,239,0,19,,,,,,,,,,,,,,,,13,,45,0
17039,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,65,0
17039,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
17039,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,60,0
17039,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,0
17039,note_on,,239,0,16,,,,,,,,,,,,,,,,10,,65,0
17039,note_on,,239,0,18,,,,,,,,,,,,,,,,12,,57,0
17039,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
17039,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,0
17039,note_on,,239,0,15,,,,,,,,,,,,,,,,8,,41,0
17040,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,65,84
17040,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,84
17040,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,53,84
17040,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,84
17040,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
17040,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,84
17040,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,84
17040,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,84
17040,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,84
17159,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
17159,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,0
17159,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,60,0
17159,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,53,0
17159,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,0
17159,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
17159,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,0
17159,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,65,0
17159,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
17160,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,84
17160,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,84
17160,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,84
17160,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
17160,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,84
17160,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,84
17160,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,65,84
17160,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,53,84
17160,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,84
17279,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
17279,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,53,0
17279,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
17279,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,60,0
17279,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,0
17279,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,0
17279,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,65,0
17279,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,0
17279,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
17280,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,84
17280,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,84
17280,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,84
17280,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,57,84
17280,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,84
17280,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
17280,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,84
17280,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,84
17280,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,53,84
17370,note_on,,331,0,12,,,,,,,,,,,,,,,,5,,67,84
17370,note_on,,331,0,13,,,,,,,,,,,,,,,,6,,55,84
17370,note_on,,331,0,11,,,,,,,,,,,,,,,,4,,67,84
17399,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,55,0
17399,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,67,0
17399,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,67,0
17400,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,65,84
17400,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,65,84
17400,note_on,,361,0,15,,,,,,,,,,,,,,,,8,,41,84
17400,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,53,84
17459,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,53,0
17459,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,65,0
17459,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,65,0
17460,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,51,84
17460,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,63,84
17460,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,63,84
17489,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,51,0
17489,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,63,0
17489,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,63,0
17490,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,53,84
17490,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,65,84
17490,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,65,84
17519,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,53,0
17519,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,41,0
17519,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,65,0
17519,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,65,0
17520,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,84
17520,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,69,84
17520,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,45,84
17520,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,69,84
17579,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,69,0
17579,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,69,0
17579,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,57,0
17639,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,45,0
17640,note_on,,61,0,11,,,,,,,,,,,,,,,,4,,65,84
17640,note_on,,61,0,13,,,,,,,,,,,,,,,,6,,53,84
17640,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,41,84
17640,note_on,,61,0,12,,,,,,,,,,,,,,,,5,,65,84
17699,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,65,0
17699,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,53,0
17699,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,65,0
17759,note_on,,479,0,8,,,,,,,,,,,,,,,,3,,65,0
17759,note_on,,479,0,9,,,,,,,,,,,,,,,,3,,57,0
17759,note_on,,479,0,7,,,,,,,,,,,,,,,,2,,65,0
17759,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,53,0
17759,note_on,,479,0,10,,,,,,,,,,,,,,,,3,,53,0
17759,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
17759,note_on,,479,0,5,,,,,,,,,,,,,,,,0,,69,0
17759,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,41,0
17759,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,41,0
17759,note_on,,479,0,6,,,,,,,,,,,,,,,,1,,60,0
17760,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,84
17760,note_on,,61,0,12,,,,,,,,,,,,,,,,5,,62,84
17760,note_on,,61,0,11,,,,,,,,,,,,,,,,4,,62,84
17760,note_on,,61,0,13,,,,,,,,,,,,,,,,6,,50,84
17880,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,84
17880,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,69,84
17880,note_on,,121,0,5,,,,,,,,,,,,,,,,0,,69,84
17880,note_on,,121,0,7,,,,,,,,,,,,,,,,2,,65,84
17880,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,84
17880,note_on,,121,0,10,,,,,,,,,,,,,,,,3,,50,84
17880,note_on,,121,0,6,,,,,,,,,,,,,,,,1,,62,84
17880,note_on,,121,0,9,,,,,,,,,,,,,,,,3,,65,84
17999,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,50,0
17999,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,69,0
17999,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
17999,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
17999,note_on,,239,0,15,,,,,,,,,,,,,,,,8,,38,0
17999,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,50,0
17999,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,62,0
17999,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,0
17999,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
17999,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,62,0
17999,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,62,0
17999,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,65,0
18000,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,50,84
18000,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,84
18000,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,84
18000,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,84
18000,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
18000,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,65,84
18000,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,84
18000,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,62,84
18119,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,0
18119,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,62,0
18119,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,69,0
18119,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
18119,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,50,0
18119,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,65,0
18119,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
18119,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
18120,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,50,84
18120,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,84
18120,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,84
18120,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
18120,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,84
18120,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,65,84
18120,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,84
18120,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,62,84
18239,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,65,0
18239,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,62,0
18239,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,50,0
18239,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,0
18239,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,65,0
18239,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,69,0
18239,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,0
18239,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
18240,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,84
18240,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,84
18240,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,62,84
18240,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,65,84
18240,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,84
18240,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,38,84
18240,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,65,84
18240,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,50,84
18330,note_on,,331,0,13,,,,,,,,,,,,,,,,6,,52,84
18330,note_on,,331,0,12,,,,,,,,,,,,,,,,5,,64,84
18330,note_on,,331,0,11,,,,,,,,,,,,,,,,4,,64,84
18359,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,64,0
18359,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,52,0
18359,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,64,0
18360,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,62,84
18360,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,62,84
18360,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,50,84
18360,note_on,,361,0,15,,,,,,,,,,,,,,,,8,,38,84
18419,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,62,0
18419,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,62,0
18419,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,50,0
18420,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,61,84
18420,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,49,84
