tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
38322,note_off,,364,0,10,,,,,,,11,,,,34,80
38327,note_off,,212,0,5,,,,,,,4,,,,56,0
38340,note_on,,13,0,5,,,,,,,4,,,,55,73
38348,note_on,,58,0,7,,,,,,,6,,,,77,111
38353,note_on,,93,0,4,,,,,,,3,,,,58,103
38372,note_off,,236,0,3,,,,,,,2,,,,65,0
38376,note_off,,470,0,1,,,,,,,0,,,,46,0
38400,control_change,,127,0,2,,,,,,,1,32,0,,,
38400,control_change,,2785,0,8,,,,,,,7,32,0,,,
38400,control_change,,0,0,8,,,,,,,7,0,0,,,
38400,program_change,,0,0,8,,,,,,,7,,,71,,
38400,note_on,,0,0,1,,,,,,,0,,,,51,111
38400,program_change,,0,0,1,,,,,,,0,,,70,,
38400,control_change,,0,0,1,,,,,,,0,0,0,,,
38400,program_change,,0,0,4,,,,,,,3,,,71,,
38400,control_change,,947,0,9,,,,,,,8,32,0,,,
38400,control_change,,0,0,4,,,,,,,3,0,0,,,
38400,control_change,,47,0,4,,,,,,,3,32,0,,,
38400,note_on,,0,0,2,,,,,,,1,,,,70,73
38400,program_change,,0,0,2,,,,,,,1,,,68,,
38400,control_change,,0,0,2,,,,,,,1,0,0,,,
38400,control_change,,24,0,1,,,,,,,0,32,0,,,
38400,program_change,,0,0,9,,,,,,,8,,,71,,
38400,control_change,,0,0,5,,,,,,,4,0,0,,,
38400,control_change,,60,0,5,,,,,,,4,32,0,,,
38400,program_change,,0,0,5,,,,,,,4,,,70,,
38400,program_change,,0,0,3,,,,,,,2,,,71,,
38400,control_change,,0,0,3,,,,,,,2,0,0,,,
38400,control_change,,28,0,3,,,,,,,2,32,0,,,
38400,control_change,,0,0,9,,,,,,,8,0,0,,,
38407,note_on,,7,0,3,,,,,,,2,,,,63,124
38411,note_on,,11,0,4,,,,,,,3,,,,58,111
38412,note_on,,90,0,10,,,,,,,11,,,,39,111
38412,note_on,,12,0,5,,,,,,,4,,,,55,111
38423,note_off,,5782,0,6,,,,,,,5,,,,46,0
38425,note_on,,2,0,6,,,,,,,5,,,,51,80
38437,note_off,,12,0,6,,,,,,,5,,,,58,0
38438,note_off,,27,0,4,,,,,,,3,,,,58,0
38438,note_on,,31,0,3,,,,,,,2,,,,63,81
38447,note_off,,35,0,5,,,,,,,4,,,,55,0
38451,note_on,,51,0,9,,,,,,,8,,,,51,124
38477,note_on,,77,0,1,,,,,,,0,,,,51,83
38490,note_off,,43,0,5,,,,,,,4,,,,55,0
38502,note_off,,64,0,4,,,,,,,3,,,,58,0
38511,note_off,,73,0,3,,,,,,,2,,,,63,0
38545,note_off,,34,0,3,,,,,,,2,,,,63,0
38571,note_on,,223,0,7,,,,,,,6,,,,75,111
38596,note_off,,25,0,7,,,,,,,6,,,,77,0
38642,note_on,,140,0,4,,,,,,,3,,,,58,124
38642,note_on,,152,0,5,,,,,,,4,,,,55,111
38650,note_on,,105,0,3,,,,,,,2,,,,63,124
38678,note_off,,82,0,7,,,,,,,6,,,,75,0
38733,note_off,,91,0,4,,,,,,,3,,,,58,0
38733,note_off,,91,0,5,,,,,,,4,,,,55,0
38767,note_off,,117,0,3,,,,,,,2,,,,63,0
38831,note_on,,153,0,7,,,,,,,6,,,,75,90
38850,note_on,,373,0,1,,,,,,,0,,,,55,90
38866,note_off,,16,0,1,,,,,,,0,,,,51,0
38878,note_off,,466,0,10,,,,,,,11,,,,39,0
38880,note_on,,2,0,10,,,,,,,11,,,,43,90
38923,note_off,,523,0,2,,,,,,,1,,,,70,0
38961,note_off,,95,0,1,,,,,,,0,,,,51,0
39072,note_on,,305,0,3,,,,,,,2,,,,63,124
39090,note_on,,357,0,5,,,,,,,4,,,,55,111
39090,note_on,,357,0,4,,,,,,,3,,,,58,124
39213,note_off,,141,0,3,,,,,,,2,,,,63,0
39216,note_off,,765,0,9,,,,,,,8,,,,51,0
39231,note_off,,141,0,5,,,,,,,4,,,,55,0
39232,note_off,,142,0,4,,,,,,,3,,,,58,0
39291,note_on,,78,0,3,,,,,,,2,,,,63,124
39307,note_on,,75,0,4,,,,,,,3,,,,58,111
39307,note_on,,91,0,9,,,,,,,8,,,,67,103
39307,note_on,,76,0,5,,,,,,,4,,,,55,124
39316,note_on,,436,0,10,,,,,,,11,,,,46,124
39316,note_on,,355,0,1,,,,,,,0,,,,58,124
39331,note_off,,15,0,1,,,,,,,0,,,,55,0
39341,note_off,,418,0,2,,,,,,,1,,,,70,0
39361,note_off,,45,0,10,,,,,,,11,,,,43,0
39371,note_off,,540,0,7,,,,,,,6,,,,75,0
39387,note_off,,80,0,4,,,,,,,3,,,,58,0
39393,note_off,,102,0,3,,,,,,,2,,,,63,0
39411,note_off,,104,0,5,,,,,,,4,,,,55,0
39415,note_off,,978,0,6,,,,,,,5,,,,51,0
39535,note_on,,142,0,3,,,,,,,2,,,,63,124
39540,note_on,,153,0,4,,,,,,,3,,,,58,124
39551,note_on,,140,0,5,,,,,,,4,,,,55,111
39617,note_off,,77,0,4,,,,,,,3,,,,58,0
39625,note_off,,90,0,3,,,,,,,2,,,,63,0
39641,note_off,,90,0,5,,,,,,,4,,,,55,0
39808,note_on,,447,0,10,,,,,,,11,,,,39,124
39808,note_on,,477,0,1,,,,,,,0,,,,51,124
39810,note_off,,2,0,1,,,,,,,0,,,,58,0
39810,note_off,,2,0,10,,,,,,,11,,,,46,0
40020,note_on,,395,0,3,,,,,,,2,,,,63,124
40035,note_on,,394,0,5,,,,,,,4,,,,55,124
40038,note_on,,421,0,4,,,,,,,3,,,,58,124
40205,note_off,,167,0,4,,,,,,,3,,,,58,0
40213,note_off,,906,0,9,,,,,,,8,,,,67,0
40215,note_off,,180,0,5,,,,,,,4,,,,55,0
40225,note_off,,205,0,3,,,,,,,2,,,,63,0
40253,note_on,,38,0,5,,,,,,,4,,,,58,124
40257,note_on,,52,0,4,,,,,,,3,,,,62,103
40266,note_on,,53,0,9,,,,,,,8,,,,70,111
40276,note_on,,466,0,10,,,,,,,11,,,,38,90
40276,note_on,,466,0,1,,,,,,,0,,,,50,90
40277,note_on,,52,0,3,,,,,,,2,,,,65,103
40288,note_on,,1888,0,8,,,,,,,7,,,,53,103
40302,note_on,,961,0,2,,,,,,,1,,,,70,103
40305,note_off,,29,0,10,,,,,,,11,,,,39,0
40305,note_off,,29,0,1,,,,,,,0,,,,51,0
40320,control_change,,905,0,6,,,,,,,5,32,0,,,
40320,program_change,,0,0,6,,,,,,,5,,,60,,
40320,control_change,,0,0,6,,,,,,,5,0,0,,,
40347,note_off,,90,0,4,,,,,,,3,,,,62,0
40355,note_off,,78,0,3,,,,,,,2,,,,65,0
40368,note_off,,115,0,5,,,,,,,4,,,,58,0
40392,note_off,,90,0,2,,,,,,,1,,,,70,0
40422,program_change,,0,0,7,,,,,,,6,,,68,,
40422,control_change,,0,0,7,,,,,,,6,0,0,,,
40422,control_change,,1051,0,7,,,,,,,6,32,0,,,
40496,note_on,,128,0,5,,,,,,,4,,,,58,125
40501,note_on,,154,0,4,,,,,,,3,,,,62,103
40520,note_on,,165,0,3,,,,,,,2,,,,65,103
40533,note_on,,141,0,2,,,,,,,1,,,,70,103
40598,note_off,,78,0,3,,,,,,,2,,,,65,0
40600,note_off,,104,0,5,,,,,,,4,,,,58,0
40605,note_off,,104,0,4,,,,,,,3,,,,62,0
40662,note_off,,129,0,2,,,,,,,1,,,,70,0
40757,note_on,,452,0,1,,,,,,,0,,,,53,90
40757,note_on,,452,0,10,,,,,,,11,,,,41,90
40785,note_off,,28,0,1,,,,,,,0,,,,50,0
40785,note_off,,28,0,10,,,,,,,11,,,,38,0
40788,note_on,,3,0,1,,,,,,,0,,,,53,73
40993,note_on,,393,0,5,,,,,,,4,,,,58,111
41000,note_on,,395,0,4,,,,,,,3,,,,62,111
41006,note_on,,408,0,3,,,,,,,2,,,,65,124
41020,note_on,,358,0,2,,,,,,,1,,,,70,111
41067,note_off,,801,0,9,,,,,,,8,,,,70,0
41077,note_off,,789,0,8,,,,,,,7,,,,53,0
41147,note_off,,141,0,3,,,,,,,2,,,,65,0
41161,note_off,,168,0,5,,,,,,,4,,,,58,0
41167,note_off,,167,0,4,,,,,,,3,,,,62,0
41187,note_off,,167,0,2,,,,,,,1,,,,70,0
41225,note_on,,64,0,5,,,,,,,4,,,,58,124
41230,note_on,,153,0,8,,,,,,,7,,,,70,124
41237,note_on,,90,0,3,,,,,,,2,,,,65,124
41237,note_on,,449,0,1,,,,,,,0,,,,58,124
41237,note_on,,452,0,10,,,,,,,11,,,,46,124
41243,note_on,,76,0,4,,,,,,,3,,,,62,103
41246,note_on,,179,0,9,,,,,,,8,,,,50,124
41260,note_off,,23,0,1,,,,,,,0,,,,53,0
41263,note_on,,76,0,2,,,,,,,1,,,,70,111
41265,note_off,,5,0,1,,,,,,,0,,,,53,0
41265,note_off,,28,0,10,,,,,,,11,,,,41,0
41333,note_off,,90,0,4,,,,,,,3,,,,62,0
41340,note_off,,115,0,5,,,,,,,4,,,,58,0
41341,note_off,,104,0,3,,,,,,,2,,,,65,0
41342,note_off,,79,0,2,,,,,,,1,,,,70,0
41467,note_on,,126,0,3,,,,,,,2,,,,65,111
41468,note_on,,128,0,5,,,,,,,4,,,,58,124
41482,note_on,,140,0,2,,,,,,,1,,,,70,103
41487,note_on,,154,0,4,,,,,,,3,,,,62,103
41546,note_off,,79,0,3,,,,,,,2,,,,65,0
41557,note_off,,89,0,5,,,,,,,4,,,,58,0
41566,note_off,,79,0,4,,,,,,,3,,,,62,0
41586,note_off,,104,0,2,,,,,,,1,,,,70,0
41718,note_off,,453,0,1,,,,,,,0,,,,58,0
41718,note_off,,453,0,10,,,,,,,11,,,,46,0
41732,note_on,,14,0,1,,,,,,,0,,,,50,82
41732,note_on,,14,0,10,,,,,,,11,,,,38,82
41965,note_on,,408,0,5,,,,,,,4,,,,58,124
41968,note_on,,382,0,2,,,,,,,1,,,,70,111
41973,note_on,,407,0,4,,,,,,,3,,,,62,111
41980,note_on,,434,0,3,,,,,,,2,,,,65,124
42121,note_off,,141,0,3,,,,,,,2,,,,65,0
42157,note_off,,192,0,5,,,,,,,4,,,,58,0
42161,note_off,,193,0,2,,,,,,,1,,,,70,0
42166,note_off,,193,0,4,,,,,,,3,,,,62,0
42182,note_off,,952,0,8,,,,,,,7,,,,70,0
42196,note_on,,39,0,5,,,,,,,4,,,,60,90
42197,note_on,,465,0,1,,,,,,,0,,,,48,103
42197,note_on,,465,0,10,,,,,,,11,,,,36,103
42200,note_off,,3,0,10,,,,,,,11,,,,38,0
42200,note_on,,39,0,2,,,,,,,1,,,,69,111
42200,note_off,,3,0,1,,,,,,,0,,,,50,0
42202,note_off,,956,0,9,,,,,,,8,,,,50,0
42208,note_on,,26,0,8,,,,,,,7,,,,75,124
42210,note_on,,89,0,3,,,,,,,2,,,,65,124
42215,note_on,,13,0,9,,,,,,,8,,,,48,111
42217,note_on,,51,0,4,,,,,,,3,,,,63,124
42261,note_on,,1839,0,7,,,,,,,6,,,,65,103
42308,note_off,,91,0,4,,,,,,,3,,,,63,0
42312,note_off,,116,0,5,,,,,,,4,,,,60,0
42313,note_off,,103,0,3,,,,,,,2,,,,65,0
42316,note_off,,116,0,2,,,,,,,1,,,,69,0
42427,note_on,,115,0,5,,,,,,,4,,,,60,90
42441,note_on,,128,0,3,,,,,,,2,,,,65,111
42447,note_on,,139,0,4,,,,,,,3,,,,63,124
42456,note_on,,140,0,2,,,,,,,1,,,,69,111
42526,note_off,,79,0,4,,,,,,,3,,,,63,0
42530,note_off,,103,0,5,,,,,,,4,,,,60,0
42532,note_off,,91,0,3,,,,,,,2,,,,65,0
42547,note_off,,91,0,2,,,,,,,1,,,,69,0
42678,note_on,,478,0,1,,,,,,,0,,,,51,103
42678,note_on,,478,0,10,,,,,,,11,,,,39,103
42706,note_off,,28,0,1,,,,,,,0,,,,48,0
42706,note_off,,28,0,10,,,,,,,11,,,,36,0
42912,note_on,,382,0,5,,,,,,,4,,,,60,111
42915,note_on,,383,0,3,,,,,,,2,,,,65,111
42916,note_on,,369,0,2,,,,,,,1,,,,69,111
42933,note_on,,407,0,4,,,,,,,3,,,,63,125
42941,note_off,,726,0,9,,,,,,,8,,,,48,0
42960,note_off,,699,0,7,,,,,,,6,,,,65,0
43043,note_off,,128,0,3,,,,,,,2,,,,65,0
43113,note_off,,180,0,4,,,,,,,3,,,,63,0
43117,note_off,,205,0,5,,,,,,,4,,,,60,0
43135,note_off,,927,0,8,,,,,,,7,,,,75,0
43138,note_on,,178,0,7,,,,,,,6,,,,84,90
43142,note_on,,25,0,5,,,,,,,4,,,,57,111
43145,note_on,,102,0,3,,,,,,,2,,,,65,124
43147,note_on,,231,0,2,,,,,,,1,,,,72,90
43148,note_on,,13,0,8,,,,,,,7,,,,63,124
43158,note_on,,217,0,9,,,,,,,8,,,,69,124
43158,note_on,,452,0,1,,,,,,,0,,,,57,90
43158,note_on,,452,0,10,,,,,,,11,,,,45,90
43162,note_off,,15,0,2,,,,,,,1,,,,69,0
43165,note_on,,52,0,4,,,,,,,3,,,,60,90
43173,note_off,,15,0,10,,,,,,,11,,,,39,0
43173,note_off,,15,0,1,,,,,,,0,,,,51,0
43236,note_off,,91,0,3,,,,,,,2,,,,65,0
43246,note_off,,104,0,5,,,,,,,4,,,,57,0
43268,note_off,,103,0,4,,,,,,,3,,,,60,0
43316,note_off,,154,0,2,,,,,,,1,,,,72,0
43376,note_on,,140,0,3,,,,,,,2,,,,65,111
43386,note_on,,140,0,5,,,,,,,4,,,,57,111
43392,note_on,,76,0,2,,,,,,,1,,,,72,111
43396,note_on,,128,0,4,,,,,,,3,,,,60,111
43453,note_off,,77,0,3,,,,,,,2,,,,65,0
43476,note_off,,90,0,5,,,,,,,4,,,,57,0
43498,note_off,,102,0,4,,,,,,,3,,,,60,0
43521,note_off,,129,0,2,,,,,,,1,,,,72,0
43652,note_on,,479,0,10,,,,,,,11,,,,36,82
43652,note_on,,479,0,1,,,,,,,0,,,,48,82
43666,note_off,,14,0,1,,,,,,,0,,,,57,0
43666,note_off,,14,0,10,,,,,,,11,,,,45,0
43875,note_on,,422,0,3,,,,,,,2,,,,66,83
43876,note_on,,1,0,3,,,,,,,2,,,,65,90
43893,note_on,,395,0,4,,,,,,,3,,,,60,111
43897,note_on,,421,0,5,,,,,,,4,,,,57,111
43905,note_on,,384,0,2,,,,,,,1,,,,72,111
43943,note_off,,67,0,3,,,,,,,2,,,,66,0
44021,note_off,,78,0,3,,,,,,,2,,,,65,0
44062,note_off,,904,0,9,,,,,,,8,,,,69,0
44086,note_off,,193,0,4,,,,,,,3,,,,60,0
44101,note_off,,204,0,5,,,,,,,4,,,,57,0
44101,note_off,,953,0,8,,,,,,,7,,,,63,0
44103,note_off,,965,0,7,,,,,,,6,,,,84,0
44113,note_on,,51,0,9,,,,,,,8,,,,70,124
44115,note_on,,14,0,5,,,,,,,4,,,,58,124
44120,note_on,,454,0,10,,,,,,,11,,,,34,103
44120,note_on,,454,0,1,,,,,,,0,,,,46,103
44121,note_off,,1,0,10,,,,,,,11,,,,36,0
44121,note_off,,1,0,1,,,,,,,0,,,,48,0
44125,note_on,,39,0,4,,,,,,,3,,,,62,103
44127,note_on,,26,0,8,,,,,,,7,,,,62,90
44130,note_on,,27,0,7,,,,,,,6,,,,86,90
44135,note_on,,230,0,2,,,,,,,1,,,,74,83
44136,note_on,,115,0,3,,,,,,,2,,,,65,111
44136,note_off,,1,0,2,,,,,,,1,,,,72,0
44147,note_on,,3827,0,6,,,,,,,5,,,,58,90
44148,note_on,,1,0,6,,,,,,,5,,,,46,111
44228,note_off,,103,0,4,,,,,,,3,,,,62,0
44231,note_off,,116,0,5,,,,,,,4,,,,58,0
44240,note_off,,104,0,2,,,,,,,1,,,,74,0
44240,note_off,,104,0,3,,,,,,,2,,,,65,0
44353,note_on,,113,0,3,,,,,,,2,,,,65,103
44353,note_on,,113,0,2,,,,,,,1,,,,74,103
44357,note_on,,126,0,5,,,,,,,4,,,,58,124
44370,note_on,,142,0,4,,,,,,,3,,,,62,103
44432,note_off,,79,0,3,,,,,,,2,,,,65,0
44461,note_off,,104,0,5,,,,,,,4,,,,58,0
44470,note_off,,117,0,2,,,,,,,1,,,,74,0
44472,note_off,,102,0,4,,,,,,,3,,,,62,0
44473,note_off,,343,0,7,,,,,,,6,,,,86,0
44498,note_on,,25,0,7,,,,,,,6,,,,82,111
44576,note_off,,78,0,7,,,,,,,6,,,,82,0
44610,note_on,,489,0,1,,,,,,,0,,,,53,83
44612,note_on,,2,0,1,,,,,,,0,,,,53,82
44612,note_on,,491,0,10,,,,,,,11,,,,41,82
44615,note_off,,3,0,1,,,,,,,0,,,,46,0
44615,note_on,,39,0,7,,,,,,,6,,,,82,83
44615,note_off,,3,0,10,,,,,,,11,,,,34,0
44840,note_on,,408,0,3,,,,,,,2,,,,65,111
44841,note_on,,371,0,2,,,,,,,1,,,,74,111
44843,note_on,,382,0,5,,,,,,,4,,,,58,124
44855,note_on,,383,0,4,,,,,,,3,,,,62,90
44982,note_off,,142,0,3,,,,,,,2,,,,65,0
44996,note_off,,141,0,4,,,,,,,3,,,,62,0
45010,note_off,,167,0,5,,,,,,,4,,,,58,0
45045,note_off,,204,0,2,,,,,,,1,,,,74,0
45067,note_on,,452,0,10,,,,,,,11,,,,46,83
45067,note_on,,452,0,1,,,,,,,0,,,,58,83
45071,note_on,,89,0,3,,,,,,,2,,,,65,111
45072,note_on,,27,0,2,,,,,,,1,,,,70,111
45073,note_on,,63,0,5,,,,,,,4,,,,58,111
45086,note_on,,90,0,4,,,,,,,3,,,,62,103
45092,note_on,,0,0,1,,,,,,,0,,,,58,90
45092,note_off,,25,0,1,,,,,,,0,,,,53,0
45095,note_off,,982,0,9,,,,,,,8,,,,70,0
45095,note_off,,28,0,10,,,,,,,11,,,,41,0
45095,note_off,,3,0,1,,,,,,,0,,,,53,0
45106,note_off,,979,0,8,,,,,,,7,,,,62,0
45136,note_off,,65,0,3,,,,,,,2,,,,65,0
45165,note_off,,92,0,5,,,,,,,4,,,,58,0
45175,note_off,,103,0,2,,,,,,,1,,,,70,0
45176,note_off,,90,0,4,,,,,,,3,,,,62,0
45276,note_off,,661,0,7,,,,,,,6,,,,82,0
45302,note_on,,166,0,3,,,,,,,2,,,,65,103
45315,note_on,,140,0,2,,,,,,,1,,,,70,124
45317,note_on,,152,0,5,,,,,,,4,,,,58,111
45317,note_on,,141,0,4,,,,,,,3,,,,62,82
45367,note_off,,65,0,3,,,,,,,2,,,,65,0
45393,note_off,,78,0,2,,,,,,,1,,,,70,0
45407,note_off,,90,0,5,,,,,,,4,,,,58,0
45408,note_off,,91,0,4,,,,,,,3,,,,62,0
45537,note_on,,431,0,8,,,,,,,7,,,,70,124
45573,note_on,,478,0,1,,,,,,,0,,,,55,83
45573,note_on,,478,0,10,,,,,,,11,,,,43,83
45598,note_off,,25,0,1,,,,,,,0,,,,58,0
45601,note_off,,3,0,1,,,,,,,0,,,,58,0
45601,note_off,,28,0,10,,,,,,,11,,,,46,0
45801,note_on,,408,0,2,,,,,,,1,,,,70,111
45801,note_on,,434,0,3,,,,,,,2,,,,67,111
45816,note_on,,408,0,4,,,,,,,3,,,,62,111
45903,note_off,,1755,0,6,,,,,,,5,,,,58,0
45905,note_off,,2,0,6,,,,,,,5,,,,46,0
45930,note_off,,129,0,3,,,,,,,2,,,,67,0
45968,note_off,,167,0,2,,,,,,,1,,,,70,0
45990,note_off,,389,0,1,,,,,,,0,,,,55,0
45990,note_off,,389,0,10,,,,,,,11,,,,43,0
45996,note_off,,459,0,8,,,,,,,7,,,,70,0
45996,note_off,,180,0,4,,,,,,,3,,,,62,0
46033,note_on,,65,0,2,,,,,,,1,,,,70,111
46035,note_on,,39,0,4,,,,,,,3,,,,60,103
46035,note_on,,39,0,8,,,,,,,7,,,,72,90
46046,note_on,,116,0,3,,,,,,,2,,,,67,111
46047,note_on,,0,0,6,,,,,,,5,,,,58,111
46047,note_on,,142,0,6,,,,,,,5,,,,46,103
46067,note_on,,77,0,10,,,,,,,11,,,,40,90
46067,note_on,,77,0,1,,,,,,,0,,,,52,90
46136,note_off,,103,0,2,,,,,,,1,,,,70,0
46148,note_off,,102,0,3,,,,,,,2,,,,67,0
46151,note_off,,116,0,4,,,,,,,3,,,,60,0
46276,note_on,,128,0,3,,,,,,,2,,,,67,103
46290,note_on,,154,0,2,,,,,,,1,,,,70,111
46291,note_on,,140,0,4,,,,,,,3,,,,60,82
46355,note_off,,79,0,3,,,,,,,2,,,,67,0
46381,note_off,,91,0,2,,,,,,,1,,,,70,0
46382,note_off,,91,0,4,,,,,,,3,,,,60,0
46560,note_on,,493,0,1,,,,,,,0,,,,58,111
46560,note_on,,493,0,10,,,,,,,11,,,,46,111
46575,note_off,,15,0,10,,,,,,,11,,,,40,0
46575,note_off,,15,0,1,,,,,,,0,,,,52,0
46788,note_on,,407,0,2,,,,,,,1,,,,70,111
46790,note_on,,408,0,4,,,,,,,3,,,,60,103
46800,note_on,,445,0,3,,,,,,,2,,,,67,111
46970,note_off,,182,0,2,,,,,,,1,,,,70,0
46981,note_off,,181,0,3,,,,,,,2,,,,67,0
46982,note_off,,192,0,4,,,,,,,3,,,,60,0
47002,note_off,,427,0,1,,,,,,,0,,,,58,0
47002,note_off,,427,0,10,,,,,,,11,,,,46,0
47008,note_on,,26,0,4,,,,,,,3,,,,62,103
47025,note_on,,990,0,8,,,,,,,7,,,,74,124
47026,note_off,,1,0,8,,,,,,,7,,,,72,0
47032,note_on,,62,0,2,,,,,,,1,,,,70,111
47032,note_on,,51,0,3,,,,,,,2,,,,65,111
47053,note_on,,51,0,10,,,,,,,11,,,,41,111
47053,note_on,,51,0,1,,,,,,,0,,,,53,111
47125,note_off,,117,0,4,,,,,,,3,,,,62,0
47135,note_off,,103,0,3,,,,,,,2,,,,65,0
47150,note_off,,118,0,2,,,,,,,1,,,,70,0
47262,note_on,,127,0,3,,,,,,,2,,,,65,103
47265,note_on,,140,0,4,,,,,,,3,,,,62,103
47290,note_on,,140,0,2,,,,,,,1,,,,70,90
47353,note_off,,91,0,3,,,,,,,2,,,,65,0
47368,note_off,,103,0,4,,,,,,,3,,,,62,0
47380,note_off,,90,0,2,,,,,,,1,,,,70,0
47508,note_off,,455,0,10,,,,,,,11,,,,41,0
47508,note_off,,455,0,1,,,,,,,0,,,,53,0
47521,note_on,,13,0,10,,,,,,,11,,,,46,111
47521,note_on,,13,0,1,,,,,,,0,,,,58,111
47750,note_on,,397,0,3,,,,,,,2,,,,65,111
47750,note_on,,370,0,2,,,,,,,1,,,,70,111
47751,note_on,,383,0,4,,,,,,,3,,,,62,103
47917,note_off,,167,0,3,,,,,,,2,,,,65,0
47930,note_off,,180,0,2,,,,,,,1,,,,70,0
47931,note_off,,180,0,4,,,,,,,3,,,,62,0
47940,note_off,,914,0,8,,,,,,,7,,,,74,0
47948,note_off,,427,0,1,,,,,,,0,,,,58,0
47948,note_off,,427,0,10,,,,,,,11,,,,46,0
47953,note_on,,13,0,8,,,,,,,7,,,,75,103
47970,note_on,,39,0,4,,,,,,,3,,,,63,124
47981,note_on,,64,0,3,,,,,,,2,,,,63,111
47993,note_on,,63,0,2,,,,,,,1,,,,70,111
48002,note_on,,54,0,1,,,,,,,0,,,,55,103
48002,note_on,,54,0,10,,,,,,,11,,,,43,103
48015,note_on,,2739,0,7,,,,,,,6,,,,82,124
48072,note_off,,102,0,4,,,,,,,3,,,,63,0
48072,note_off,,91,0,3,,,,,,,2,,,,63,0
48122,note_off,,129,0,2,,,,,,,1,,,,70,0
48213,note_on,,141,0,4,,,,,,,3,,,,63,103
48225,note_on,,153,0,3,,,,,,,2,,,,63,124
48251,note_on,,129,0,2,,,,,,,1,,,,70,103
48303,note_off,,90,0,4,,,,,,,3,,,,63,0
48316,note_off,,91,0,3,,,,,,,2,,,,63,0
48366,note_off,,115,0,2,,,,,,,1,,,,70,0
48493,note_on,,491,0,10,,,,,,,11,,,,46,111
48493,note_on,,491,0,1,,,,,,,0,,,,58,111
48521,note_off,,28,0,10,,,,,,,11,,,,43,0
48521,note_off,,28,0,1,,,,,,,0,,,,55,0
48711,note_on,,345,0,2,,,,,,,1,,,,70,111
48711,note_on,,408,0,4,,,,,,,3,,,,63,124
48723,note_on,,407,0,3,,,,,,,2,,,,63,124
48865,note_off,,154,0,2,,,,,,,1,,,,70,0
48891,note_off,,876,0,7,,,,,,,6,,,,82,0
48892,note_off,,181,0,4,,,,,,,3,,,,63,0
48903,note_off,,180,0,3,,,,,,,2,,,,63,0
48936,note_off,,415,0,10,,,,,,,11,,,,46,0
48936,note_off,,415,0,1,,,,,,,0,,,,58,0
48942,note_on,,51,0,7,,,,,,,6,,,,84,103
48955,note_on,,52,0,3,,,,,,,2,,,,65,103
48955,note_on,,90,0,2,,,,,,,1,,,,70,124
48956,note_on,,64,0,4,,,,,,,3,,,,62,103
48975,note_on,,39,0,1,,,,,,,0,,,,53,83
48975,note_on,,39,0,10,,,,,,,11,,,,41,83
48982,note_off,,1029,0,8,,,,,,,7,,,,75,0
49032,note_off,,77,0,2,,,,,,,1,,,,70,0
49045,note_on,,103,0,7,,,,,,,6,,,,82,82
49046,note_off,,90,0,4,,,,,,,3,,,,62,0
49071,note_off,,116,0,3,,,,,,,2,,,,65,0
49083,note_off,,38,0,7,,,,,,,6,,,,84,0
49161,note_on,,78,0,7,,,,,,,6,,,,81,83
49187,note_on,,141,0,4,,,,,,,3,,,,62,83
49198,note_on,,127,0,3,,,,,,,2,,,,65,90
49198,note_on,,166,0,2,,,,,,,1,,,,70,103
49201,note_off,,40,0,7,,,,,,,6,,,,82,0
49278,note_off,,91,0,4,,,,,,,3,,,,62,0
49288,note_off,,90,0,3,,,,,,,2,,,,65,0
49291,note_off,,90,0,7,,,,,,,6,,,,81,0
49297,note_on,,6,0,7,,,,,,,6,,,,79,100
49302,note_off,,104,0,2,,,,,,,1,,,,70,0
49387,note_off,,90,0,7,,,,,,,6,,,,79,80
49406,note_on,,19,0,7,,,,,,,6,,,,79,103
49441,note_on,,466,0,10,,,,,,,11,,,,46,83
49441,note_on,,466,0,1,,,,,,,0,,,,58,83
49482,note_off,,41,0,10,,,,,,,11,,,,41,0
49482,note_off,,41,0,1,,,,,,,0,,,,53,0
49535,note_on,,129,0,7,,,,,,,6,,,,77,83
49561,note_off,,26,0,7,,,,,,,6,,,,79,0
49638,note_off,,77,0,7,,,,,,,6,,,,77,0
49652,note_on,,14,0,7,,,,,,,6,,,,75,103
49655,note_on,,673,0,8,,,,,,,7,,,,70,124
49660,note_on,,382,0,4,,,,,,,3,,,,62,103
49672,note_on,,370,0,2,,,,,,,1,,,,70,111
49685,note_on,,397,0,3,,,,,,,2,,,,65,111
49716,note_off,,64,0,7,,,,,,,6,,,,75,0
49755,note_on,,39,0,7,,,,,,,6,,,,74,103
49826,note_off,,141,0,3,,,,,,,2,,,,65,0
49827,note_off,,155,0,2,,,,,,,1,,,,70,0
49835,note_off,,3788,0,6,,,,,,,5,,,,58,0
49836,note_off,,1,0,6,,,,,,,5,,,,46,0
49841,note_off,,181,0,4,,,,,,,3,,,,62,0
49857,note_off,,102,0,7,,,,,,,6,,,,74,0
49858,note_off,,203,0,8,,,,,,,7,,,,70,0
49883,note_off,,401,0,10,,,,,,,11,,,,46,0
49883,note_off,,401,0,1,,,,,,,0,,,,58,0
49892,note_on,,51,0,4,,,,,,,3,,,,60,90
49896,note_on,,4489,0,5,,,,,,,4,,,,58,103
49901,note_on,,65,0,6,,,,,,,5,,,,58,111
49902,note_on,,1,0,6,,,,,,,5,,,,46,90
