tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
37116,note_on,,252,0,7,,,,,,,,,6,,,51,0
37116,note_on,,0,0,1,,,,,,,,,0,,,79,0
37116,note_on,,252,0,1,,,,,,,,,0,,,75,0
37116,note_on,,252,0,5,,,,,,,,,4,,,63,0
37116,note_on,,0,0,5,,,,,,,,,4,,,70,0
37116,note_on,,0,0,5,,,,,,,,,4,,,79,0
37116,note_on,,0,0,4,,,,,,,,,3,,,70,0
37116,note_on,,252,0,8,,,,,,,,,7,,,39,0
37116,note_on,,0,0,4,,,,,,,,,3,,,79,0
37120,note_on,,68,0,3,,,,,,,,,2,,,55,108
37180,note_on,,60,0,3,,,,,,,,,2,,,55,0
37248,note_on,,68,0,3,,,,,,,,,2,,,58,108
37308,note_on,,60,0,3,,,,,,,,,2,,,58,0
37376,note_on,,68,0,3,,,,,,,,,2,,,63,108
37436,note_on,,60,0,3,,,,,,,,,2,,,63,0
37504,note_on,,68,0,3,,,,,,,,,2,,,67,108
37564,note_on,,60,0,3,,,,,,,,,2,,,67,0
37632,note_on,,516,0,7,,,,,,,,,6,,,51,47
37632,note_on,,516,0,6,,,,,,,,,5,,,51,34
37632,note_on,,516,0,8,,,,,,,,,7,,,39,39
37632,note_on,,68,0,3,,,,,,,,,2,,,70,108
37760,note_on,,644,0,4,,,,,,,,,3,,,67,62
37760,note_on,,644,0,5,,,,,,,,,4,,,58,43
37820,note_on,,60,0,5,,,,,,,,,4,,,58,0
37820,note_on,,60,0,4,,,,,,,,,3,,,67,0
37888,note_on,,68,0,5,,,,,,,,,4,,,58,43
37888,note_on,,68,0,4,,,,,,,,,3,,,67,62
37948,note_on,,60,0,5,,,,,,,,,4,,,58,0
37948,note_on,,60,0,4,,,,,,,,,3,,,67,0
38016,note_on,,68,0,5,,,,,,,,,4,,,58,43
38016,note_on,,68,0,4,,,,,,,,,3,,,67,62
38076,note_on,,60,0,5,,,,,,,,,4,,,58,0
38140,note_on,,124,0,4,,,,,,,,,3,,,67,0
38144,note_on,,68,0,5,,,,,,,,,4,,,58,43
38144,note_on,,4,0,4,,,,,,,,,3,,,69,62
38144,note_on,,512,0,3,,,,,,,,,2,,,69,108
38204,note_on,,60,0,5,,,,,,,,,4,,,58,0
38204,note_on,,0,0,3,,,,,,,,,2,,,70,0
38204,note_on,,60,0,3,,,,,,,,,2,,,69,0
38268,note_on,,124,0,4,,,,,,,,,3,,,69,0
38272,note_on,,4,0,4,,,,,,,,,3,,,70,62
38272,note_on,,68,0,3,,,,,,,,,2,,,67,108
38272,note_on,,68,0,5,,,,,,,,,4,,,58,43
38332,note_on,,60,0,5,,,,,,,,,4,,,58,0
38332,note_on,,60,0,3,,,,,,,,,2,,,67,0
38396,note_on,,764,0,8,,,,,,,,,7,,,39,0
38396,note_on,,124,0,4,,,,,,,,,3,,,70,0
38396,note_on,,764,0,7,,,,,,,,,6,,,51,0
38396,note_on,,764,0,6,,,,,,,,,5,,,51,0
38400,note_on,,68,0,3,,,,,,,,,2,,,65,108
38400,note_on,,68,0,5,,,,,,,,,4,,,58,43
38400,note_on,,4,0,7,,,,,,,,,6,,,50,47
38400,note_on,,4,0,8,,,,,,,,,7,,,38,39
38400,note_on,,4,0,4,,,,,,,,,3,,,70,62
38400,note_on,,4,0,6,,,,,,,,,5,,,53,34
38460,note_on,,60,0,3,,,,,,,,,2,,,65,0
38528,note_on,,68,0,3,,,,,,,,,2,,,70,108
38588,note_on,,60,0,3,,,,,,,,,2,,,70,0
38652,note_on,,252,0,6,,,,,,,,,5,,,53,0
38652,note_on,,252,0,5,,,,,,,,,4,,,58,0
38652,note_on,,252,0,7,,,,,,,,,6,,,50,0
38652,note_on,,252,0,8,,,,,,,,,7,,,38,0
38656,note_on,,4,0,5,,,,,,,,,4,,,65,43
38656,note_on,,68,0,3,,,,,,,,,2,,,69,108
38716,note_on,,60,0,3,,,,,,,,,2,,,69,0
38780,note_on,,124,0,5,,,,,,,,,4,,,65,0
38784,note_on,,132,0,6,,,,,,,,,5,,,55,34
38784,note_on,,132,0,8,,,,,,,,,7,,,39,39
38784,note_on,,68,0,3,,,,,,,,,2,,,67,108
38784,note_on,,132,0,7,,,,,,,,,6,,,51,47
38784,note_on,,4,0,5,,,,,,,,,4,,,63,43
38844,note_on,,60,0,3,,,,,,,,,2,,,67,0
38912,note_on,,68,0,3,,,,,,,,,2,,,65,108
38972,note_on,,60,0,3,,,,,,,,,2,,,65,0
38972,note_on,,572,0,4,,,,,,,,,3,,,70,0
39036,note_on,,252,0,6,,,,,,,,,5,,,55,0
39036,note_on,,252,0,8,,,,,,,,,7,,,39,0
39036,note_on,,252,0,7,,,,,,,,,6,,,51,0
39036,note_on,,252,0,5,,,,,,,,,4,,,63,0
39040,note_on,,4,0,6,,,,,,,,,5,,,67,34
39040,note_on,,68,0,3,,,,,,,,,2,,,63,108
39040,note_on,,68,0,4,,,,,,,,,3,,,75,62
39040,note_on,,4,0,5,,,,,,,,,4,,,72,43
39100,note_on,,60,0,4,,,,,,,,,3,,,75,0
39100,note_on,,60,0,3,,,,,,,,,2,,,63,0
39100,note_on,,60,0,6,,,,,,,,,5,,,67,0
39164,note_on,,124,0,5,,,,,,,,,4,,,72,0
39168,note_on,,132,0,7,,,,,,,,,6,,,53,47
39168,note_on,,68,0,3,,,,,,,,,2,,,62,108
39168,note_on,,132,0,8,,,,,,,,,7,,,41,39
39292,note_on,,124,0,7,,,,,,,,,6,,,53,0
39292,note_on,,124,0,8,,,,,,,,,7,,,41,0
39296,note_on,,196,0,6,,,,,,,,,5,,,65,34
39296,note_on,,132,0,5,,,,,,,,,4,,,70,43
39296,note_on,,196,0,4,,,,,,,,,3,,,74,62
39356,note_on,,60,0,6,,,,,,,,,5,,,65,0
39356,note_on,,60,0,4,,,,,,,,,3,,,74,0
39356,note_on,,60,0,5,,,,,,,,,4,,,70,0
39420,note_on,,252,0,3,,,,,,,,,2,,,62,0
39424,note_on,,68,0,4,,,,,,,,,3,,,74,62
39424,note_on,,68,0,6,,,,,,,,,5,,,65,34
39424,note_on,,68,0,5,,,,,,,,,4,,,70,43
39484,note_on,,60,0,6,,,,,,,,,5,,,65,0
39484,note_on,,60,0,4,,,,,,,,,3,,,74,0
39484,note_on,,60,0,5,,,,,,,,,4,,,70,0
39552,note_on,,132,0,3,,,,,,,,,2,,,60,108
39552,note_on,,260,0,8,,,,,,,,,7,,,29,39
39552,note_on,,260,0,7,,,,,,,,,6,,,41,47
39676,note_on,,124,0,7,,,,,,,,,6,,,41,0
39676,note_on,,124,0,8,,,,,,,,,7,,,29,0
39680,note_on,,196,0,4,,,,,,,,,3,,,72,62
39680,note_on,,196,0,5,,,,,,,,,4,,,69,43
39680,note_on,,196,0,6,,,,,,,,,5,,,65,34
39740,note_on,,60,0,5,,,,,,,,,4,,,69,0
39740,note_on,,60,0,6,,,,,,,,,5,,,65,0
39740,note_on,,60,0,4,,,,,,,,,3,,,72,0
39804,note_on,,252,0,3,,,,,,,,,2,,,60,0
39808,note_on,,68,0,6,,,,,,,,,5,,,65,34
39808,note_on,,68,0,4,,,,,,,,,3,,,72,62
39808,note_on,,68,0,5,,,,,,,,,4,,,69,43
39868,note_on,,60,0,6,,,,,,,,,5,,,65,0
39868,note_on,,60,0,4,,,,,,,,,3,,,72,0
39868,note_on,,60,0,5,,,,,,,,,4,,,69,0
39936,note_on,,68,0,4,,,,,,,,,3,,,70,92
39936,note_on,,68,0,5,,,,,,,,,4,,,70,64
39936,note_on,,132,0,3,,,,,,,,,2,,,58,108
39996,note_on,,60,0,5,,,,,,,,,4,,,70,0
39996,note_on,,60,0,4,,,,,,,,,3,,,70,0
40064,note_on,,388,0,8,,,,,,,,,7,,,46,59
40064,note_on,,3076,0,2,,,,,,,,,1,,,58,60
40064,note_on,,196,0,6,,,,,,,,,5,,,70,51
40064,note_on,,388,0,7,,,,,,,,,6,,,58,71
40124,note_on,,60,0,7,,,,,,,,,6,,,58,0
40124,note_on,,60,0,8,,,,,,,,,7,,,46,0
40124,note_on,,60,0,2,,,,,,,,,1,,,58,0
40124,note_on,,60,0,6,,,,,,,,,5,,,70,0
40188,note_on,,252,0,3,,,,,,,,,2,,,58,0
40192,note_on,,68,0,8,,,,,,,,,7,,,46,59
40192,note_on,,68,0,7,,,,,,,,,6,,,58,71
40192,note_on,,68,0,2,,,,,,,,,1,,,58,60
40192,note_on,,68,0,6,,,,,,,,,5,,,70,51
40252,note_on,,60,0,8,,,,,,,,,7,,,46,0
40252,note_on,,60,0,2,,,,,,,,,1,,,58,0
40252,note_on,,60,0,6,,,,,,,,,5,,,70,0
40252,note_on,,60,0,7,,,,,,,,,6,,,58,0
40320,note_on,,0,0,1,,,,,,,,,0,,,70,58
40320,note_on,,0,0,5,,,,,,,,,4,,,58,64
40320,note_on,,68,0,8,,,,,,,,,7,,,44,59
40320,note_on,,3204,0,1,,,,,,,,,0,,,74,58
40320,note_on,,0,0,4,,,,,,,,,3,,,65,92
40320,note_on,,0,0,5,,,,,,,,,4,,,65,64
40320,note_on,,324,0,5,,,,,,,,,4,,,74,64
40320,note_on,,68,0,7,,,,,,,,,6,,,56,71
40320,note_on,,68,0,6,,,,,,,,,5,,,68,51
40320,note_on,,68,0,2,,,,,,,,,1,,,58,60
40320,note_on,,324,0,4,,,,,,,,,3,,,74,92
40380,note_on,,60,0,8,,,,,,,,,7,,,44,0
40380,note_on,,60,0,7,,,,,,,,,6,,,56,0
40380,note_on,,60,0,6,,,,,,,,,5,,,68,0
40380,note_on,,60,0,2,,,,,,,,,1,,,58,0
40444,note_on,,0,0,5,,,,,,,,,4,,,74,0
40444,note_on,,124,0,5,,,,,,,,,4,,,58,0
40444,note_on,,0,0,1,,,,,,,,,0,,,74,0
40444,note_on,,0,0,4,,,,,,,,,3,,,74,0
40444,note_on,,0,0,5,,,,,,,,,4,,,65,0
40444,note_on,,124,0,4,,,,,,,,,3,,,65,0
40444,note_on,,124,0,1,,,,,,,,,0,,,70,0
40448,note_on,,68,0,7,,,,,,,,,6,,,58,71
40448,note_on,,68,0,8,,,,,,,,,7,,,46,59
40448,note_on,,68,0,6,,,,,,,,,5,,,70,51
40448,note_on,,68,0,2,,,,,,,,,1,,,58,60
40508,note_on,,60,0,8,,,,,,,,,7,,,46,0
40508,note_on,,60,0,2,,,,,,,,,1,,,58,0
40508,note_on,,60,0,7,,,,,,,,,6,,,58,0
40508,note_on,,60,0,6,,,,,,,,,5,,,70,0
40576,note_on,,68,0,7,,,,,,,,,6,,,56,71
40576,note_on,,68,0,8,,,,,,,,,7,,,44,59
40576,note_on,,68,0,6,,,,,,,,,5,,,68,51
40576,note_on,,68,0,2,,,,,,,,,1,,,58,60
40636,note_on,,60,0,2,,,,,,,,,1,,,58,0
40636,note_on,,60,0,6,,,,,,,,,5,,,68,0
40636,note_on,,60,0,7,,,,,,,,,6,,,56,0
40636,note_on,,60,0,8,,,,,,,,,7,,,44,0
40704,note_on,,260,0,5,,,,,,,,,4,,,75,64
40704,note_on,,0,0,5,,,,,,,,,4,,,58,64
40704,note_on,,260,0,1,,,,,,,,,0,,,75,58
40704,note_on,,68,0,6,,,,,,,,,5,,,67,51
40704,note_on,,68,0,7,,,,,,,,,6,,,55,71
40704,note_on,,0,0,1,,,,,,,,,0,,,70,58
40704,note_on,,0,0,5,,,,,,,,,4,,,67,64
40704,note_on,,0,0,4,,,,,,,,,3,,,67,92
40704,note_on,,68,0,2,,,,,,,,,1,,,58,60
40704,note_on,,260,0,4,,,,,,,,,3,,,75,92
40704,note_on,,68,0,8,,,,,,,,,7,,,43,59
40764,note_on,,60,0,2,,,,,,,,,1,,,58,0
40764,note_on,,60,0,6,,,,,,,,,5,,,67,0
40764,note_on,,60,0,7,,,,,,,,,6,,,55,0
40764,note_on,,60,0,8,,,,,,,,,7,,,43,0
40828,note_on,,124,0,4,,,,,,,,,3,,,67,0
40828,note_on,,0,0,5,,,,,,,,,4,,,75,0
40828,note_on,,0,0,5,,,,,,,,,4,,,67,0
40828,note_on,,124,0,5,,,,,,,,,4,,,58,0
40828,note_on,,0,0,1,,,,,,,,,0,,,75,0
40828,note_on,,0,0,4,,,,,,,,,3,,,75,0
40828,note_on,,124,0,1,,,,,,,,,0,,,70,0
40832,note_on,,68,0,8,,,,,,,,,7,,,41,59
40832,note_on,,68,0,7,,,,,,,,,6,,,53,71
40832,note_on,,68,0,2,,,,,,,,,1,,,58,60
40832,note_on,,68,0,6,,,,,,,,,5,,,65,51
40892,note_on,,60,0,8,,,,,,,,,7,,,41,0
40892,note_on,,60,0,6,,,,,,,,,5,,,65,0
40892,note_on,,60,0,7,,,,,,,,,6,,,53,0
40892,note_on,,60,0,2,,,,,,,,,1,,,58,0
40960,note_on,,68,0,8,,,,,,,,,7,,,39,59
40960,note_on,,68,0,2,,,,,,,,,1,,,58,60
40960,note_on,,68,0,7,,,,,,,,,6,,,51,71
40960,note_on,,68,0,6,,,,,,,,,5,,,63,51
41020,note_on,,60,0,8,,,,,,,,,7,,,39,0
41020,note_on,,60,0,7,,,,,,,,,6,,,51,0
41020,note_on,,60,0,6,,,,,,,,,5,,,63,0
41020,note_on,,60,0,2,,,,,,,,,1,,,58,0
41088,note_on,,0,0,1,,,,,,,,,0,,,74,58
41088,note_on,,260,0,1,,,,,,,,,0,,,77,58
41088,note_on,,68,0,8,,,,,,,,,7,,,38,59
41088,note_on,,68,0,2,,,,,,,,,1,,,58,60
41088,note_on,,68,0,6,,,,,,,,,5,,,62,51
41088,note_on,,0,0,4,,,,,,,,,3,,,70,92
41088,note_on,,260,0,4,,,,,,,,,3,,,77,92
41088,note_on,,0,0,5,,,,,,,,,4,,,70,64
41088,note_on,,68,0,7,,,,,,,,,6,,,50,71
41088,note_on,,260,0,5,,,,,,,,,4,,,77,64
41088,note_on,,0,0,5,,,,,,,,,4,,,62,64
41148,note_on,,60,0,6,,,,,,,,,5,,,62,0
41148,note_on,,60,0,7,,,,,,,,,6,,,50,0
41148,note_on,,60,0,8,,,,,,,,,7,,,38,0
41148,note_on,,60,0,2,,,,,,,,,1,,,58,0
41212,note_on,,0,0,1,,,,,,,,,0,,,77,0
41212,note_on,,124,0,1,,,,,,,,,0,,,74,0
41212,note_on,,0,0,4,,,,,,,,,3,,,77,0
41212,note_on,,0,0,5,,,,,,,,,4,,,70,0
41212,note_on,,124,0,4,,,,,,,,,3,,,70,0
41212,note_on,,0,0,5,,,,,,,,,4,,,77,0
41212,note_on,,124,0,5,,,,,,,,,4,,,62,0
41216,note_on,,68,0,2,,,,,,,,,1,,,58,60
41216,note_on,,68,0,7,,,,,,,,,6,,,48,71
41216,note_on,,68,0,8,,,,,,,,,7,,,36,59
41216,note_on,,68,0,6,,,,,,,,,5,,,60,51
41276,note_on,,60,0,6,,,,,,,,,5,,,60,0
41276,note_on,,60,0,7,,,,,,,,,6,,,48,0
41276,note_on,,60,0,2,,,,,,,,,1,,,58,0
41276,note_on,,60,0,8,,,,,,,,,7,,,36,0
41344,note_on,,68,0,7,,,,,,,,,6,,,46,71
41344,note_on,,68,0,8,,,,,,,,,7,,,34,59
41344,note_on,,68,0,6,,,,,,,,,5,,,58,51
41344,note_on,,68,0,2,,,,,,,,,1,,,58,60
41404,note_on,,60,0,6,,,,,,,,,5,,,58,0
41404,note_on,,60,0,2,,,,,,,,,1,,,58,0
41404,note_on,,60,0,8,,,,,,,,,7,,,34,0
41404,note_on,,60,0,7,,,,,,,,,6,,,46,0
41472,note_on,,0,0,4,,,,,,,,,3,,,63,92
41472,note_on,,0,0,4,,,,,,,,,3,,,70,92
41472,note_on,,68,0,8,,,,,,,,,7,,,39,59
41472,note_on,,260,0,4,,,,,,,,,3,,,79,92
41472,note_on,,68,0,7,,,,,,,,,6,,,51,71
41472,note_on,,260,0,1,,,,,,,,,0,,,79,58
41472,note_on,,0,0,5,,,,,,,,,4,,,63,64
41472,note_on,,0,0,5,,,,,,,,,4,,,70,64
41472,note_on,,68,0,6,,,,,,,,,5,,,63,51
41472,note_on,,260,0,5,,,,,,,,,4,,,79,64
41472,note_on,,0,0,1,,,,,,,,,0,,,75,58
41472,note_on,,68,0,2,,,,,,,,,1,,,58,60
41596,note_on,,124,0,2,,,,,,,,,1,,,58,0
41600,note_on,,1412,0,3,,,,,,,,,2,,,51,108
41660,note_on,,60,0,3,,,,,,,,,2,,,51,0
41724,note_on,,252,0,7,,,,,,,,,6,,,51,0
41724,note_on,,0,0,4,,,,,,,,,3,,,79,0
41724,note_on,,0,0,4,,,,,,,,,3,,,70,0
41724,note_on,,252,0,4,,,,,,,,,3,,,63,0
41724,note_on,,0,0,5,,,,,,,,,4,,,79,0
41724,note_on,,252,0,8,,,,,,,,,7,,,39,0
41724,note_on,,252,0,5,,,,,,,,,4,,,63,0
41724,note_on,,252,0,1,,,,,,,,,0,,,75,0
41724,note_on,,0,0,5,,,,,,,,,4,,,70,0
41724,note_on,,0,0,1,,,,,,,,,0,,,79,0
41724,note_on,,252,0,6,,,,,,,,,5,,,63,0
41728,note_on,,68,0,3,,,,,,,,,2,,,55,108
41788,note_on,,60,0,3,,,,,,,,,2,,,55,0
41856,note_on,,68,0,3,,,,,,,,,2,,,58,108
41916,note_on,,60,0,3,,,,,,,,,2,,,58,0
41984,note_on,,68,0,3,,,,,,,,,2,,,63,108
42044,note_on,,60,0,3,,,,,,,,,2,,,63,0
42112,note_on,,68,0,3,,,,,,,,,2,,,67,108
42172,note_on,,60,0,3,,,,,,,,,2,,,67,0
42240,note_on,,516,0,8,,,,,,,,,7,,,39,39
42240,note_on,,68,0,3,,,,,,,,,2,,,70,108
42240,note_on,,516,0,7,,,,,,,,,6,,,51,47
42368,note_on,,644,0,6,,,,,,,,,5,,,58,34
42368,note_on,,644,0,5,,,,,,,,,4,,,60,43
42368,note_on,,644,0,4,,,,,,,,,3,,,67,62
42396,note_on,,28,0,4,,,,,,,,,3,,,67,0
42428,note_on,,60,0,5,,,,,,,,,4,,,60,0
42428,note_on,,60,0,6,,,,,,,,,5,,,58,0
42496,note_on,,68,0,5,,,,,,,,,4,,,60,43
42496,note_on,,68,0,6,,,,,,,,,5,,,58,34
42496,note_on,,100,0,4,,,,,,,,,3,,,67,62
42524,note_on,,28,0,4,,,,,,,,,3,,,67,0
42556,note_on,,60,0,5,,,,,,,,,4,,,60,0
42556,note_on,,60,0,6,,,,,,,,,5,,,58,0
42620,note_on,,380,0,7,,,,,,,,,6,,,51,0
42620,note_on,,380,0,8,,,,,,,,,7,,,39,0
42624,note_on,,68,0,5,,,,,,,,,4,,,60,43
42624,note_on,,4,0,7,,,,,,,,,6,,,52,47
42624,note_on,,68,0,6,,,,,,,,,5,,,58,34
42624,note_on,,4,0,8,,,,,,,,,7,,,40,39
42624,note_on,,100,0,4,,,,,,,,,3,,,67,62
42684,note_on,,60,0,5,,,,,,,,,4,,,60,0
42748,note_on,,124,0,4,,,,,,,,,3,,,67,0
42752,note_on,,4,0,4,,,,,,,,,3,,,68,62
42752,note_on,,68,0,5,,,,,,,,,4,,,60,43
42752,note_on,,512,0,3,,,,,,,,,2,,,69,108
42812,note_on,,60,0,5,,,,,,,,,4,,,60,0
42812,note_on,,0,0,3,,,,,,,,,2,,,70,0
42812,note_on,,60,0,3,,,,,,,,,2,,,69,0
42876,note_on,,124,0,4,,,,,,,,,3,,,68,0
42880,note_on,,68,0,5,,,,,,,,,4,,,60,43
42880,note_on,,68,0,3,,,,,,,,,2,,,67,108
42880,note_on,,4,0,4,,,,,,,,,3,,,70,62
42908,note_on,,28,0,4,,,,,,,,,3,,,70,0
42940,note_on,,60,0,3,,,,,,,,,2,,,67,0
43004,note_on,,380,0,8,,,,,,,,,7,,,40,0
43004,note_on,,380,0,7,,,,,,,,,6,,,52,0
43004,note_on,,124,0,5,,,,,,,,,4,,,60,0
43008,note_on,,100,0,4,,,,,,,,,3,,,70,62
43008,note_on,,4,0,7,,,,,,,,,6,,,53,47
43008,note_on,,4,0,5,,,,,,,,,4,,,62,43
43008,note_on,,68,0,3,,,,,,,,,2,,,65,108
43008,note_on,,4,0,8,,,,,,,,,7,,,41,39
43036,note_on,,28,0,4,,,,,,,,,3,,,70,0
43068,note_on,,60,0,5,,,,,,,,,4,,,62,0
43136,note_on,,68,0,5,,,,,,,,,4,,,58,43
43136,note_on,,100,0,4,,,,,,,,,3,,,62,62
43136,note_on,,512,0,6,,,,,,,,,5,,,53,34
43164,note_on,,28,0,4,,,,,,,,,3,,,62,0
43196,note_on,,60,0,6,,,,,,,,,5,,,53,0
43196,note_on,,0,0,6,,,,,,,,,5,,,58,0
43196,note_on,,60,0,5,,,,,,,,,4,,,58,0
43260,note_on,,252,0,8,,,,,,,,,7,,,41,0
43260,note_on,,252,0,7,,,,,,,,,6,,,53,0
43264,note_on,,68,0,6,,,,,,,,,5,,,53,34
43264,note_on,,68,0,5,,,,,,,,,4,,,58,43
43264,note_on,,100,0,4,,,,,,,,,3,,,62,62
43292,note_on,,28,0,4,,,,,,,,,3,,,62,0
43324,note_on,,60,0,6,,,,,,,,,5,,,53,0
43324,note_on,,60,0,5,,,,,,,,,4,,,58,0
43392,note_on,,68,0,5,,,,,,,,,4,,,58,43
43392,note_on,,68,0,6,,,,,,,,,5,,,53,34
43392,note_on,,100,0,4,,,,,,,,,3,,,62,62
43420,note_on,,28,0,4,,,,,,,,,3,,,62,0
43452,note_on,,60,0,6,,,,,,,,,5,,,53,0
43452,note_on,,60,0,5,,,,,,,,,4,,,58,0
43520,note_on,,512,0,3,,,,,,,,,2,,,67,108
43580,note_on,,0,0,3,,,,,,,,,2,,,65,0
43580,note_on,,60,0,3,,,,,,,,,2,,,67,0
43648,note_on,,68,0,3,,,,,,,,,2,,,64,108
43708,note_on,,60,0,3,,,,,,,,,2,,,64,0
43776,note_on,,516,0,7,,,,,,,,,6,,,53,47
43776,note_on,,68,0,3,,,,,,,,,2,,,65,108
43776,note_on,,356,0,4,,,,,,,,,3,,,62,62
43776,note_on,,324,0,6,,,,,,,,,5,,,53,34
43776,note_on,,324,0,5,,,,,,,,,4,,,58,43
43776,note_on,,516,0,8,,,,,,,,,7,,,41,39
43836,note_on,,60,0,5,,,,,,,,,4,,,58,0
43836,note_on,,60,0,6,,,,,,,,,5,,,53,0
43836,note_on,,60,0,4,,,,,,,,,3,,,62,0
43904,note_on,,68,0,6,,,,,,,,,5,,,53,34
43904,note_on,,68,0,5,,,,,,,,,4,,,58,43
43904,note_on,,68,0,4,,,,,,,,,3,,,62,62
43964,note_on,,60,0,6,,,,,,,,,5,,,53,0
43964,note_on,,60,0,5,,,,,,,,,4,,,58,0
43964,note_on,,60,0,4,,,,,,,,,3,,,62,0
44028,note_on,,252,0,8,,,,,,,,,7,,,41,0
44028,note_on,,252,0,7,,,,,,,,,6,,,53,0
44032,note_on,,68,0,6,,,,,,,,,5,,,53,34
44032,note_on,,68,0,5,,,,,,,,,4,,,58,43
44032,note_on,,68,0,4,,,,,,,,,3,,,62,62
44092,note_on,,60,0,4,,,,,,,,,3,,,62,0
44092,note_on,,60,0,5,,,,,,,,,4,,,58,0
44092,note_on,,60,0,6,,,,,,,,,5,,,53,0
44160,note_on,,68,0,4,,,,,,,,,3,,,62,62
44160,note_on,,68,0,5,,,,,,,,,4,,,58,43
44160,note_on,,68,0,6,,,,,,,,,5,,,53,34
44220,note_on,,60,0,5,,,,,,,,,4,,,58,0
44220,note_on,,60,0,4,,,,,,,,,3,,,62,0
44220,note_on,,60,0,6,,,,,,,,,5,,,53,0
44288,note_on,,512,0,3,,,,,,,,,2,,,67,108
44348,note_on,,0,0,3,,,,,,,,,2,,,65,0
44348,note_on,,60,0,3,,,,,,,,,2,,,67,0
44416,note_on,,68,0,3,,,,,,,,,2,,,64,108
44476,note_on,,60,0,3,,,,,,,,,2,,,64,0
44544,note_on,,68,0,3,,,,,,,,,2,,,65,108
44544,note_on,,324,0,5,,,,,,,,,4,,,70,43
44544,note_on,,324,0,4,,,,,,,,,3,,,74,62
44544,note_on,,324,0,6,,,,,,,,,5,,,65,34
44604,note_on,,60,0,3,,,,,,,,,2,,,65,0
44668,note_on,,124,0,6,,,,,,,,,5,,,65,0
44668,note_on,,124,0,4,,,,,,,,,3,,,74,0
44672,note_on,,4,0,4,,,,,,,,,3,,,75,62
44672,note_on,,68,0,3,,,,,,,,,2,,,67,108
44672,note_on,,4,0,6,,,,,,,,,5,,,67,34
44732,note_on,,60,0,3,,,,,,,,,2,,,67,0
44796,note_on,,124,0,6,,,,,,,,,5,,,67,0
44796,note_on,,124,0,4,,,,,,,,,3,,,75,0
44800,note_on,,4,0,4,,,,,,,,,3,,,73,62
44800,note_on,,4,0,6,,,,,,,,,5,,,64,34
44800,note_on,,68,0,3,,,,,,,,,2,,,64,108
44860,note_on,,60,0,3,,,,,,,,,2,,,64,0
44924,note_on,,124,0,4,,,,,,,,,3,,,73,0
44924,note_on,,124,0,6,,,,,,,,,5,,,64,0
44928,note_on,,68,0,3,,,,,,,,,2,,,65,108
44928,note_on,,4,0,6,,,,,,,,,5,,,65,34
44928,note_on,,4,0,4,,,,,,,,,3,,,74,62
44988,note_on,,60,0,3,,,,,,,,,2,,,65,0
45052,note_on,,124,0,6,,,,,,,,,5,,,65,0
45052,note_on,,124,0,4,,,,,,,,,3,,,74,0
45056,note_on,,4,0,4,,,,,,,,,3,,,75,62
45056,note_on,,4,0,6,,,,,,,,,5,,,67,34
45056,note_on,,68,0,3,,,,,,,,,2,,,67,108
45116,note_on,,60,0,3,,,,,,,,,2,,,67,0
45180,note_on,,124,0,4,,,,,,,,,3,,,75,0
45180,note_on,,124,0,6,,,,,,,,,5,,,67,0
45184,note_on,,4,0,4,,,,,,,,,3,,,73,62
45184,note_on,,4,0,6,,,,,,,,,5,,,64,34
45184,note_on,,68,0,3,,,,,,,,,2,,,64,108
45244,note_on,,60,0,3,,,,,,,,,2,,,64,0
45308,note_on,,124,0,6,,,,,,,,,5,,,64,0
45308,note_on,,764,0,5,,,,,,,,,4,,,70,0
45308,note_on,,124,0,4,,,,,,,,,3,,,73,0
45312,note_on,,4,0,5,,,,,,,,,4,,,70,43
45312,note_on,,1284,0,8,,,,,,,,,7,,,41,39
45312,note_on,,4,0,4,,,,,,,,,3,,,74,62
45312,note_on,,4,0,6,,,,,,,,,5,,,65,34
45312,note_on,,68,0,3,,,,,,,,,2,,,65,108
45312,note_on,,1284,0,7,,,,,,,,,6,,,53,47
45372,note_on,,60,0,4,,,,,,,,,3,,,74,0
45372,note_on,,60,0,5,,,,,,,,,4,,,70,0
45372,note_on,,60,0,6,,,,,,,,,5,,,65,0
45440,note_on,,68,0,6,,,,,,,,,5,,,65,34
45440,note_on,,68,0,4,,,,,,,,,3,,,74,62
45440,note_on,,68,0,5,,,,,,,,,4,,,70,43
45500,note_on,,60,0,5,,,,,,,,,4,,,70,0
45500,note_on,,60,0,4,,,,,,,,,3,,,74,0
45500,note_on,,60,0,6,,,,,,,,,5,,,65,0
45568,note_on,,68,0,4,,,,,,,,,3,,,74,62
45568,note_on,,68,0,6,,,,,,,,,5,,,65,34
45568,note_on,,68,0,5,,,,,,,,,4,,,70,43
45628,note_on,,60,0,6,,,,,,,,,5,,,65,0
45628,note_on,,60,0,5,,,,,,,,,4,,,70,0
45628,note_on,,60,0,4,,,,,,,,,3,,,74,0
45692,note_on,,380,0,8,,,,,,,,,7,,,41,0
45692,note_on,,380,0,7,,,,,,,,,6,,,53,0
45696,note_on,,4,0,8,,,,,,,,,7,,,29,39
45696,note_on,,4,0,7,,,,,,,,,6,,,41,47
45696,note_on,,68,0,5,,,,,,,,,4,,,69,43
45696,note_on,,68,0,6,,,,,,,,,5,,,63,34
