tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
13017,note_on,,,,,40,0,1,,83,38,0,,
13031,note_on,,,,,14,0,1,,76,0,0,,
13111,note_on,,,,,80,0,1,,52,0,0,,
13142,note_on,,,,,31,0,1,,79,35,0,,
13160,note_on,,,,,18,0,1,,83,0,0,,
13223,control_change,,,,,63,0,1,,,,0,64,127
13287,note_on,,,,,64,0,1,,69,36,0,,
13325,note_on,,,,,38,0,1,,79,0,0,,
13336,note_on,,,,,11,0,1,,70,42,0,,
13345,note_on,,,,,9,0,1,,69,0,0,,
13376,note_on,,,,,31,0,1,,70,0,0,,
13377,note_on,,,,,1,0,1,,72,41,0,,
13428,note_on,,,,,51,0,1,,72,0,0,,
13437,note_on,,,,,9,0,1,,70,49,0,,
13575,note_on,,,,,138,0,1,,78,36,0,,
13635,note_on,,,,,60,0,1,,79,47,0,,
13677,note_on,,,,,42,0,1,,78,0,0,,
13681,note_on,,,,,4,0,1,,81,41,0,,
13700,note_on,,,,,19,0,1,,79,0,0,,
13741,note_on,,,,,41,0,1,,81,0,0,,
13742,note_on,,,,,1,0,1,,82,46,0,,
13776,note_on,,,,,34,0,1,,70,0,0,,
13805,note_on,,,,,29,0,1,,79,41,0,,
13813,note_on,,,,,8,0,1,,82,0,0,,
13856,note_on,,,,,43,0,1,,70,45,0,,
13860,note_on,,,,,4,0,1,,72,31,0,,
13863,note_on,,,,,3,0,1,,81,40,0,,
13873,note_on,,,,,10,0,1,,79,0,0,,
13887,note_on,,,,,14,0,1,,72,0,0,,
13915,note_on,,,,,28,0,1,,70,0,0,,
13920,note_on,,,,,5,0,1,,78,40,0,,
13926,note_on,,,,,6,0,1,,81,0,0,,
13972,note_on,,,,,46,0,1,,82,56,0,,
13976,note_on,,,,,4,0,1,,70,55,0,,
13978,note_on,,,,,2,0,1,,78,0,0,,
13997,note_on,,,,,19,0,1,,70,0,0,,
14035,note_on,,,,,38,0,1,,79,57,0,,
14046,note_on,,,,,11,0,1,,82,0,0,,
14096,note_on,,,,,50,0,1,,81,50,0,,
14097,note_on,,,,,1,0,1,,70,51,0,,
14101,note_on,,,,,4,0,1,,72,40,0,,
14127,note_on,,,,,26,0,1,,72,0,0,,
14128,note_on,,,,,1,0,1,,70,0,0,,
14160,note_on,,,,,0,0,1,,78,50,0,,
14160,note_on,,,,,32,0,1,,79,0,0,,
14171,note_on,,,,,11,0,1,,81,0,0,,
14253,note_on,,,,,82,0,1,,85,72,0,,
14257,note_on,,,,,4,0,1,,70,43,0,,
14260,note_on,,,,,3,0,1,,73,48,0,,
14265,control_change,,,,,0,0,1,,,,0,64,0
14265,note_on,,,,,5,0,1,,78,0,0,,
14293,control_change,,,,,28,0,1,,,,0,64,127
14336,note_on,,,,,43,0,1,,73,0,0,,
14341,note_on,,,,,5,0,1,,70,0,0,,
14430,note_on,,,,,89,0,1,,82,45,0,,
14432,note_on,,,,,2,0,1,,73,37,0,,
14492,note_on,,,,,60,0,1,,85,0,0,,
14562,note_on,,,,,70,0,1,,82,0,0,,
14706,note_on,,,,,144,0,1,,89,48,0,,
14755,note_on,,,,,49,0,1,,89,0,0,,
14850,note_on,,,,,95,0,1,,85,43,0,,
14893,note_on,,,,,43,0,1,,85,0,0,,
15000,note_on,,,,,107,0,1,,82,29,0,,
15051,note_on,,,,,51,0,1,,73,0,0,,
15221,note_on,,,,,170,0,1,,82,0,0,,
15248,note_on,,,,,27,0,1,,61,34,0,,
15275,control_change,,,,,27,0,1,,,,0,64,0
15298,control_change,,,,,23,0,1,,,,0,64,127
15456,note_on,,,,,158,0,1,,70,22,0,,
15460,note_on,,,,,4,0,1,,65,33,0,,
15511,note_on,,,,,51,0,1,,70,0,0,,
15512,note_on,,,,,1,0,1,,65,0,0,,
15593,note_on,,,,,81,0,1,,77,49,0,,
15595,note_on,,,,,2,0,1,,70,24,0,,
15600,note_on,,,,,5,0,1,,65,30,0,,
15637,note_on,,,,,37,0,1,,70,0,0,,
15645,note_on,,,,,8,0,1,,65,0,0,,
15713,note_on,,,,,68,0,1,,70,34,0,,
15716,note_on,,,,,3,0,1,,65,41,0,,
15733,note_on,,,,,17,0,1,,61,0,0,,
15758,note_on,,,,,25,0,1,,78,48,0,,
15762,note_on,,,,,4,0,1,,65,0,0,,
15776,note_on,,,,,14,0,1,,77,0,0,,
15823,note_on,,,,,47,0,1,,70,0,0,,
15871,note_on,,,,,48,0,1,,80,40,0,,
15876,note_on,,,,,5,0,1,,63,28,0,,
15897,control_change,,,,,0,0,1,,,,0,64,0
15897,note_on,,,,,21,0,1,,78,0,0,,
15905,control_change,,,,,8,0,1,,,,0,64,127
16018,note_on,,,,,113,0,1,,70,24,0,,
16028,note_on,,,,,10,0,1,,65,27,0,,
16073,note_on,,,,,45,0,1,,65,0,0,,
16080,note_on,,,,,7,0,1,,70,0,0,,
16151,note_on,,,,,71,0,1,,70,25,0,,
16162,note_on,,,,,11,0,1,,65,23,0,,
16203,note_on,,,,,41,0,1,,65,0,0,,
16205,note_on,,,,,2,0,1,,70,0,0,,
16288,note_on,,,,,83,0,1,,70,20,0,,
16292,note_on,,,,,0,0,1,,78,31,0,,
16292,note_on,,,,,4,0,1,,65,26,0,,
16331,note_on,,,,,39,0,1,,80,0,0,,
16348,note_on,,,,,17,0,1,,78,0,0,,
16522,note_on,,,,,174,0,1,,84,36,0,,
16566,note_on,,,,,44,0,1,,84,0,0,,
16608,note_on,,,,,42,0,1,,88,37,0,,
16647,note_on,,,,,39,0,1,,88,0,0,,
16703,note_on,,,,,56,0,1,,84,27,0,,
16748,note_on,,,,,45,0,1,,84,0,0,,
16888,note_on,,,,,140,0,1,,83,30,0,,
16941,note_on,,,,,53,0,1,,83,0,0,,
17010,note_on,,,,,69,0,1,,87,19,0,,
17058,note_on,,,,,48,0,1,,87,0,0,,
17136,note_on,,,,,78,0,1,,83,21,0,,
17175,note_on,,,,,39,0,1,,63,0,0,,
17193,note_on,,,,,18,0,1,,83,0,0,,
17198,note_on,,,,,5,0,1,,65,0,0,,
17226,note_on,,,,,28,0,1,,70,0,0,,
17342,note_on,,,,,116,0,1,,61,35,0,,
17358,control_change,,,,,16,0,1,,,,0,64,0
17385,control_change,,,,,27,0,1,,,,0,64,127
17516,note_on,,,,,131,0,1,,70,26,0,,
17521,note_on,,,,,5,0,1,,65,36,0,,
17577,note_on,,,,,56,0,1,,70,0,0,,
17577,note_on,,,,,0,0,1,,65,0,0,,
17653,note_on,,,,,76,0,1,,70,28,0,,
17657,note_on,,,,,4,0,1,,77,36,0,,
17658,note_on,,,,,1,0,1,,65,33,0,,
17706,note_on,,,,,48,0,1,,70,0,0,,
17713,note_on,,,,,7,0,1,,65,0,0,,
17783,note_on,,,,,70,0,1,,70,31,0,,
17787,note_on,,,,,4,0,1,,65,34,0,,
17817,note_on,,,,,30,0,1,,61,0,0,,
17828,note_on,,,,,11,0,1,,78,38,0,,
17843,note_on,,,,,15,0,1,,77,0,0,,
17852,note_on,,,,,9,0,1,,65,0,0,,
17913,note_on,,,,,61,0,1,,70,0,0,,
17933,note_on,,,,,20,0,1,,80,37,0,,
17937,note_on,,,,,4,0,1,,63,22,0,,
17948,note_on,,,,,11,0,1,,78,0,0,,
17960,control_change,,,,,12,0,1,,,,0,64,0
17976,control_change,,,,,16,0,1,,,,0,64,127
18051,note_on,,,,,75,0,1,,70,22,0,,
18055,note_on,,,,,4,0,1,,65,35,0,,
18103,note_on,,,,,48,0,1,,65,0,0,,
18108,note_on,,,,,5,0,1,,70,0,0,,
18177,note_on,,,,,69,0,1,,70,22,0,,
18183,note_on,,,,,6,0,1,,65,33,0,,
18217,note_on,,,,,34,0,1,,65,0,0,,
18228,note_on,,,,,11,0,1,,70,0,0,,
18316,note_on,,,,,88,0,1,,65,32,0,,
18317,note_on,,,,,1,0,1,,70,19,0,,
18320,note_on,,,,,3,0,1,,78,32,0,,
18367,note_on,,,,,47,0,1,,80,0,0,,
18371,note_on,,,,,4,0,1,,78,0,0,,
18566,note_on,,,,,195,0,1,,84,33,0,,
18593,note_on,,,,,27,0,1,,84,0,0,,
18655,note_on,,,,,62,0,1,,100,38,0,,
18692,note_on,,,,,37,0,1,,100,0,0,,
18752,note_on,,,,,60,0,1,,96,40,0,,
18782,note_on,,,,,30,0,1,,96,0,0,,
18948,note_on,,,,,166,0,1,,83,34,0,,
18981,note_on,,,,,33,0,1,,83,0,0,,
19082,note_on,,,,,101,0,1,,99,38,0,,
19120,note_on,,,,,38,0,1,,99,0,0,,
19235,note_on,,,,,115,0,1,,95,32,0,,
19271,note_on,,,,,36,0,1,,95,0,0,,
19301,note_on,,,,,30,0,1,,63,0,0,,
19325,note_on,,,,,24,0,1,,65,0,0,,
19356,note_on,,,,,31,0,1,,70,0,0,,
19501,control_change,,,,,145,0,1,,,,0,64,0
19501,note_on,,,,,0,0,1,,61,33,0,,
19535,control_change,,,,,34,0,1,,,,0,64,127
19770,note_on,,,,,235,0,1,,70,31,0,,
19773,note_on,,,,,3,0,1,,91,48,0,,
19776,note_on,,,,,3,0,1,,65,31,0,,
19817,note_on,,,,,41,0,1,,65,0,0,,
19821,note_on,,,,,4,0,1,,70,0,0,,
19926,note_on,,,,,105,0,1,,70,31,0,,
19930,note_on,,,,,4,0,1,,65,35,0,,
19980,note_on,,,,,0,0,1,,65,0,0,,
19980,note_on,,,,,50,0,1,,70,0,0,,
20065,note_on,,,,,85,0,1,,90,48,0,,
20070,note_on,,,,,0,0,1,,65,36,0,,
20070,note_on,,,,,5,0,1,,70,27,0,,
20081,note_on,,,,,11,0,1,,61,0,0,,
20270,note_on,,,,,189,0,1,,85,54,0,,
20271,note_on,,,,,1,0,1,,70,0,0,,
20277,note_on,,,,,6,0,1,,63,42,0,,
20290,note_on,,,,,13,0,1,,65,0,0,,
20292,control_change,,,,,2,0,1,,,,0,64,0
20305,control_change,,,,,13,0,1,,,,0,64,127
20328,note_on,,,,,23,0,1,,91,0,0,,
20347,note_on,,,,,19,0,1,,90,0,0,,
20447,note_on,,,,,100,0,1,,70,27,0,,
20452,note_on,,,,,5,0,1,,65,29,0,,
20503,note_on,,,,,51,0,1,,70,0,0,,
20503,note_on,,,,,0,0,1,,65,0,0,,
20573,note_on,,,,,70,0,1,,80,45,0,,
20576,note_on,,,,,3,0,1,,70,30,0,,
20583,note_on,,,,,7,0,1,,65,31,0,,
20617,note_on,,,,,34,0,1,,70,0,0,,
20620,note_on,,,,,3,0,1,,65,0,0,,
20691,note_on,,,,,71,0,1,,63,0,0,,
20701,note_on,,,,,10,0,1,,70,33,0,,
20703,note_on,,,,,2,0,1,,65,26,0,,
20732,note_on,,,,,29,0,1,,85,0,0,,
20738,note_on,,,,,6,0,1,,80,0,0,,
20853,note_on,,,,,115,0,1,,61,36,0,,
20860,note_on,,,,,7,0,1,,65,0,0,,
20863,note_on,,,,,3,0,1,,70,0,0,,
20876,note_on,,,,,13,0,1,,92,60,0,,
20966,note_on,,,,,90,0,1,,92,0,0,,
20981,note_on,,,,,15,0,1,,93,41,0,,
21010,note_on,,,,,29,0,1,,70,26,0,,
21013,note_on,,,,,3,0,1,,93,0,0,,
21018,note_on,,,,,5,0,1,,65,34,0,,
21025,note_on,,,,,7,0,1,,92,54,0,,
21043,note_on,,,,,18,0,1,,61,0,0,,
21062,note_on,,,,,19,0,1,,93,44,0,,
21063,note_on,,,,,1,0,1,,70,0,0,,
21066,note_on,,,,,3,0,1,,65,0,0,,
21073,note_on,,,,,7,0,1,,92,0,0,,
21095,note_on,,,,,22,0,1,,93,0,0,,
21106,note_on,,,,,11,0,1,,92,43,0,,
21141,note_on,,,,,0,0,1,,70,33,0,,
21141,note_on,,,,,35,0,1,,93,58,0,,
21148,note_on,,,,,7,0,1,,65,32,0,,
21151,note_on,,,,,3,0,1,,92,0,0,,
21173,note_on,,,,,22,0,1,,93,0,0,,
21183,note_on,,,,,10,0,1,,65,0,0,,
21187,note_on,,,,,4,0,1,,92,40,0,,
21201,note_on,,,,,14,0,1,,70,0,0,,
21216,note_on,,,,,15,0,1,,93,60,0,,
21227,note_on,,,,,11,0,1,,92,0,0,,
21247,note_on,,,,,20,0,1,,93,0,0,,
21255,note_on,,,,,8,0,1,,70,29,0,,
21263,note_on,,,,,8,0,1,,92,38,0,,
21265,note_on,,,,,2,0,1,,65,31,0,,
21296,note_on,,,,,31,0,1,,93,59,0,,
21301,note_on,,,,,5,0,1,,92,0,0,,
21320,note_on,,,,,19,0,1,,93,0,0,,
21335,note_on,,,,,15,0,1,,65,0,0,,
21367,note_on,,,,,32,0,1,,93,62,0,,
21370,note_on,,,,,3,0,1,,70,0,0,,
21387,note_on,,,,,17,0,1,,80,51,0,,
21396,note_on,,,,,9,0,1,,93,0,0,,
21398,note_on,,,,,2,0,1,,63,33,0,,
21413,control_change,,,,,15,0,1,,,,0,64,0
21421,control_change,,,,,8,0,1,,,,0,64,127
21447,note_on,,,,,26,0,1,,80,0,0,,
21455,note_on,,,,,8,0,1,,81,25,0,,
21496,note_on,,,,,41,0,1,,80,42,0,,
21502,note_on,,,,,6,0,1,,81,0,0,,
21535,note_on,,,,,33,0,1,,81,46,0,,
21536,note_on,,,,,1,0,1,,80,0,0,,
21542,note_on,,,,,6,0,1,,70,22,0,,
21546,note_on,,,,,4,0,1,,65,37,0,,
21577,note_on,,,,,31,0,1,,80,31,0,,
21581,note_on,,,,,4,0,1,,81,0,0,,
21596,note_on,,,,,15,0,1,,65,0,0,,
21602,note_on,,,,,6,0,1,,70,0,0,,
21613,note_on,,,,,11,0,1,,80,0,0,,
21621,note_on,,,,,8,0,1,,81,42,0,,
21662,note_on,,,,,41,0,1,,80,46,0,,
21666,note_on,,,,,4,0,1,,81,0,0,,
21700,note_on,,,,,34,0,1,,80,0,0,,
21703,note_on,,,,,3,0,1,,81,41,0,,
21711,note_on,,,,,8,0,1,,73,43,0,,
21716,note_on,,,,,5,0,1,,70,21,0,,
21720,note_on,,,,,4,0,1,,65,31,0,,
21738,note_on,,,,,18,0,1,,63,0,0,,
21748,note_on,,,,,10,0,1,,80,45,0,,
21750,note_on,,,,,2,0,1,,81,0,0,,
21773,note_on,,,,,23,0,1,,70,0,0,,
21778,note_on,,,,,5,0,1,,65,0,0,,
21788,note_on,,,,,10,0,1,,80,0,0,,
21795,note_on,,,,,7,0,1,,81,39,0,,
21840,note_on,,,,,45,0,1,,80,43,0,,
21843,note_on,,,,,3,0,1,,81,0,0,,
21881,note_on,,,,,38,0,1,,80,0,0,,
21886,note_on,,,,,5,0,1,,81,33,0,,
21936,note_on,,,,,50,0,1,,70,22,0,,
21938,note_on,,,,,2,0,1,,65,29,0,,
21942,note_on,,,,,4,0,1,,80,39,0,,
21943,note_on,,,,,1,0,1,,81,0,0,,
21988,note_on,,,,,45,0,1,,80,0,0,,
21996,note_on,,,,,8,0,1,,81,32,0,,
22038,note_on,,,,,42,0,1,,65,0,0,,
22051,note_on,,,,,13,0,1,,70,0,0,,
22056,note_on,,,,,5,0,1,,80,32,0,,
22057,note_on,,,,,1,0,1,,81,0,0,,
22088,note_on,,,,,31,0,1,,75,37,0,,
22097,note_on,,,,,9,0,1,,73,0,0,,
22098,note_on,,,,,1,0,1,,80,0,0,,
22107,note_on,,,,,9,0,1,,81,26,0,,
22241,note_on,,,,,134,0,1,,80,55,0,,
22245,note_on,,,,,4,0,1,,61,29,0,,
22246,note_on,,,,,1,0,1,,81,0,0,,
22252,note_on,,,,,6,0,1,,76,40,0,,
22257,note_on,,,,,5,0,1,,75,0,0,,
22267,control_change,,,,,10,0,1,,,,0,64,0
22292,control_change,,,,,25,0,1,,,,0,64,127
22352,note_on,,,,,60,0,1,,80,0,0,,
22352,note_on,,,,,0,0,1,,81,40,0,,
22402,note_on,,,,,0,0,1,,80,42,0,,
22402,note_on,,,,,50,0,1,,81,0,0,,
22442,note_on,,,,,40,0,1,,80,0,0,,
22447,note_on,,,,,5,0,1,,81,35,0,,
22468,note_on,,,,,21,0,1,,64,26,0,,
22470,note_on,,,,,2,0,1,,68,24,0,,
22485,note_on,,,,,15,0,1,,61,0,0,,
22496,note_on,,,,,11,0,1,,81,0,0,,
22496,note_on,,,,,0,0,1,,80,42,0,,
22525,note_on,,,,,29,0,1,,64,0,0,,
22527,note_on,,,,,2,0,1,,68,0,0,,
22532,note_on,,,,,5,0,1,,80,0,0,,
22538,note_on,,,,,6,0,1,,81,31,0,,
22580,note_on,,,,,42,0,1,,81,0,0,,
22581,note_on,,,,,1,0,1,,80,40,0,,
22597,note_on,,,,,16,0,1,,76,0,0,,
22601,note_on,,,,,4,0,1,,80,38,0,,
22602,note_on,,,,,1,0,1,,68,19,0,,
22605,note_on,,,,,3,0,1,,64,29,0,,
22610,note_on,,,,,0,0,1,,80,0,0,,
22610,note_on,,,,,5,0,1,,80,0,0,,
22620,note_on,,,,,10,0,1,,81,26,0,,
22637,note_on,,,,,17,0,1,,64,0,0,,
22638,note_on,,,,,1,0,1,,68,0,0,,
22662,note_on,,,,,24,0,1,,80,50,0,,
22667,note_on,,,,,5,0,1,,81,0,0,,
22735,note_on,,,,,68,0,1,,64,27,0,,
22736,note_on,,,,,1,0,1,,68,21,0,,
22772,note_on,,,,,36,0,1,,64,0,0,,
22773,note_on,,,,,1,0,1,,80,0,0,,
22778,note_on,,,,,5,0,1,,68,0,0,,
22857,note_on,,,,,79,0,1,,61,22,0,,
22880,note_on,,,,,23,0,1,,80,24,0,,
22942,note_on,,,,,62,0,1,,80,0,0,,
22952,note_on,,,,,10,0,1,,81,25,0,,
22963,note_on,,,,,11,0,1,,61,0,0,,
22976,note_on,,,,,13,0,1,,68,19,0,,
22982,note_on,,,,,6,0,1,,64,26,0,,
22992,note_on,,,,,10,0,1,,81,0,0,,
22993,note_on,,,,,1,0,1,,80,32,0,,
23022,note_on,,,,,29,0,1,,64,0,0,,
23023,note_on,,,,,1,0,1,,80,0,0,,
23030,note_on,,,,,7,0,1,,81,27,0,,
23033,note_on,,,,,3,0,1,,68,0,0,,
23077,note_on,,,,,0,0,1,,80,37,0,,
23077,note_on,,,,,44,0,1,,81,0,0,,
23082,note_on,,,,,5,0,1,,68,19,0,,
23086,note_on,,,,,4,0,1,,78,45,0,,
23095,note_on,,,,,9,0,1,,64,23,0,,
23110,note_on,,,,,0,0,1,,64,0,0,,
23110,note_on,,,,,15,0,1,,80,0,0,,
23113,note_on,,,,,3,0,1,,81,33,0,,
23123,note_on,,,,,10,0,1,,68,0,0,,
23158,note_on,,,,,0,0,1,,80,37,0,,
23158,note_on,,,,,35,0,1,,81,0,0,,
23190,note_on,,,,,32,0,1,,80,0,0,,
23195,note_on,,,,,5,0,1,,81,29,0,,
23201,note_on,,,,,6,0,1,,76,49,0,,
23203,note_on,,,,,0,0,1,,68,26,0,,
23203,note_on,,,,,2,0,1,,78,0,0,,
23210,note_on,,,,,7,0,1,,64,26,0,,
23242,note_on,,,,,32,0,1,,81,0,0,,
23243,note_on,,,,,1,0,1,,80,35,0,,
23273,note_on,,,,,30,0,1,,80,0,0,,
23278,note_on,,,,,5,0,1,,81,32,0,,
23330,note_on,,,,,52,0,1,,80,40,0,,
23332,note_on,,,,,2,0,1,,81,0,0,,
23336,note_on,,,,,4,0,1,,64,0,0,,
23361,note_on,,,,,25,0,1,,68,0,0,,
23365,note_on,,,,,4,0,1,,61,26,0,,
23365,note_on,,,,,0,0,1,,75,45,0,,
23368,note_on,,,,,3,0,1,,76,0,0,,
23370,note_on,,,,,2,0,1,,80,0,0,,
23376,control_change,,,,,0,0,1,,,,0,64,0
23376,note_on,,,,,6,0,1,,81,33,0,,
23401,control_change,,,,,25,0,1,,,,0,64,127
23422,note_on,,,,,21,0,1,,81,0,0,,
23425,note_on,,,,,3,0,1,,80,34,0,,
23465,note_on,,,,,40,0,1,,80,0,0,,
23471,note_on,,,,,6,0,1,,81,34,0,,
23517,note_on,,,,,46,0,1,,80,36,0,,
23518,note_on,,,,,1,0,1,,81,0,0,,
23555,note_on,,,,,37,0,1,,80,0,0,,
23557,note_on,,,,,2,0,1,,70,32,0,,
23561,note_on,,,,,4,0,1,,81,27,0,,
23568,note_on,,,,,7,0,1,,63,42,0,,
23573,note_on,,,,,5,0,1,,66,19,0,,
23585,note_on,,,,,12,0,1,,75,0,0,,
23608,note_on,,,,,23,0,1,,81,0,0,,
23608,note_on,,,,,0,0,1,,80,35,0,,
23617,note_on,,,,,9,0,1,,66,0,0,,
23628,note_on,,,,,11,0,1,,63,0,0,,
23638,note_on,,,,,0,0,1,,80,0,0,,
23638,note_on,,,,,10,0,1,,61,0,0,,
23645,note_on,,,,,7,0,1,,81,31,0,,
23691,note_on,,,,,46,0,1,,81,0,0,,
23692,note_on,,,,,1,0,1,,80,37,0,,
23696,note_on,,,,,4,0,1,,73,40,0,,
23698,note_on,,,,,2,0,1,,63,31,0,,
23698,note_on,,,,,0,0,1,,66,24,0,,
23716,note_on,,,,,18,0,1,,70,0,0,,
23728,note_on,,,,,12,0,1,,80,0,0,,
23732,note_on,,,,,4,0,1,,81,27,0,,
23735,note_on,,,,,3,0,1,,63,0,0,,
23736,note_on,,,,,1,0,1,,66,0,0,,
23778,note_on,,,,,42,0,1,,81,0,0,,
23782,note_on,,,,,4,0,1,,80,35,0,,
23825,note_on,,,,,43,0,1,,80,0,0,,
23827,note_on,,,,,2,0,1,,63,31,0,,
23828,note_on,,,,,1,0,1,,66,20,0,,
23830,note_on,,,,,2,0,1,,81,30,0,,
23862,note_on,,,,,32,0,1,,63,0,0,,
23878,note_on,,,,,16,0,1,,81,0,0,,
23881,note_on,,,,,3,0,1,,80,37,0,,
23911,note_on,,,,,30,0,1,,80,0,0,,
23913,note_on,,,,,2,0,1,,66,0,0,,
23920,note_on,,,,,7,0,1,,81,30,0,,
23941,note_on,,,,,21,0,1,,81,0,0,,
23993,note_on,,,,,52,0,1,,68,28,0,,
23998,note_on,,,,,5,0,1,,61,27,0,,
24006,note_on,,,,,8,0,1,,68,37,0,,
24007,control_change,,,,,1,0,1,,,,0,64,0
24033,control_change,,,,,26,0,1,,,,0,64,127
24073,note_on,,,,,0,0,1,,68,0,0,,
24073,note_on,,,,,40,0,1,,68,0,0,,
24081,note_on,,,,,8,0,1,,69,37,0,,
24126,note_on,,,,,45,0,1,,68,32,0,,
24131,note_on,,,,,5,0,1,,69,0,0,,
24140,note_on,,,,,0,0,1,,64,27,0,,
24140,note_on,,,,,9,0,1,,61,0,0,,
24161,note_on,,,,,21,0,1,,68,0,0,,
24171,note_on,,,,,10,0,1,,69,29,0,,
24178,note_on,,,,,7,0,1,,64,0,0,,
24207,note_on,,,,,29,0,1,,68,35,0,,
24208,note_on,,,,,1,0,1,,69,0,0,,
24223,note_on,,,,,15,0,1,,73,0,0,,
24245,note_on,,,,,22,0,1,,68,0,0,,
24255,note_on,,,,,10,0,1,,69,28,0,,
24270,note_on,,,,,15,0,1,,64,19,0,,
24290,note_on,,,,,20,0,1,,69,0,0,,
24292,note_on,,,,,2,0,1,,68,36,0,,
24308,note_on,,,,,16,0,1,,64,0,0,,
24328,note_on,,,,,20,0,1,,68,0,0,,
24338,note_on,,,,,10,0,1,,69,31,0,,
24373,note_on,,,,,35,0,1,,69,0,0,,
24378,note_on,,,,,5,0,1,,68,35,0,,
24393,note_on,,,,,15,0,1,,64,33,0,,
24405,note_on,,,,,12,0,1,,68,0,0,,
24415,note_on,,,,,10,0,1,,69,25,0,,
24421,note_on,,,,,6,0,1,,64,0,0,,
24521,note_on,,,,,100,0,1,,69,0,0,,
24522,note_on,,,,,1,0,1,,68,40,0,,
24542,note_on,,,,,20,0,1,,53,41,0,,
24612,note_on,,,,,70,0,1,,68,0,0,,
24620,note_on,,,,,8,0,1,,69,34,0,,
24663,note_on,,,,,43,0,1,,69,0,0,,
24667,note_on,,,,,4,0,1,,68,35,0,,
24673,note_on,,,,,6,0,1,,64,32,0,,
24682,note_on,,,,,9,0,1,,61,36,0,,
24700,note_on,,,,,18,0,1,,68,0,0,,
24702,note_on,,,,,2,0,1,,53,0,0,,
24716,note_on,,,,,14,0,1,,69,23,0,,
24722,note_on,,,,,6,0,1,,64,0,0,,
24723,note_on,,,,,1,0,1,,61,0,0,,
24750,note_on,,,,,27,0,1,,69,0,0,,
24757,note_on,,,,,7,0,1,,68,35,0,,
24791,note_on,,,,,34,0,1,,68,0,0,,
24798,note_on,,,,,7,0,1,,61,40,0,,
24800,note_on,,,,,2,0,1,,64,36,0,,
24803,note_on,,,,,3,0,1,,69,23,0,,
24836,note_on,,,,,33,0,1,,64,0,0,,
24838,note_on,,,,,2,0,1,,69,0,0,,
24840,note_on,,,,,2,0,1,,61,0,0,,
24843,note_on,,,,,3,0,1,,68,33,0,,
24872,note_on,,,,,29,0,1,,68,0,0,,
24888,note_on,,,,,16,0,1,,69,21,0,,
24912,note_on,,,,,24,0,1,,55,44,0,,
24922,note_on,,,,,10,0,1,,69,0,0,,
24925,note_on,,,,,3,0,1,,68,32,0,,
24938,note_on,,,,,13,0,1,,55,0,0,,
24955,note_on,,,,,17,0,1,,68,0,0,,
24963,note_on,,,,,8,0,1,,69,28,0,,
25043,note_on,,,,,80,0,1,,68,39,0,,
25050,note_on,,,,,7,0,1,,69,0,0,,
25076,note_on,,,,,26,0,1,,56,44,0,,
25098,control_change,,,,,22,0,1,,,,0,64,0
25106,control_change,,,,,8,0,1,,,,0,64,127
25112,note_on,,,,,6,0,1,,68,0,0,,
25117,note_on,,,,,5,0,1,,69,33,0,,
25167,note_on,,,,,50,0,1,,69,0,0,,
25170,note_on,,,,,3,0,1,,68,32,0,,
25206,note_on,,,,,36,0,1,,68,0,0,,
25217,note_on,,,,,11,0,1,,69,23,0,,
25225,note_on,,,,,8,0,1,,64,23,0,,
25230,note_on,,,,,5,0,1,,61,34,0,,
25231,note_on,,,,,1,0,1,,56,0,0,,
25260,note_on,,,,,29,0,1,,69,0,0,,
25261,note_on,,,,,1,0,1,,68,32,0,,
25292,note_on,,,,,31,0,1,,68,0,0,,
25305,note_on,,,,,13,0,1,,69,23,0,,
25306,note_on,,,,,1,0,1,,64,0,0,,
25351,note_on,,,,,0,0,1,,68,32,0,,
25351,note_on,,,,,45,0,1,,69,0,0,,
25356,note_on,,,,,5,0,1,,61,0,0,,
25383,note_on,,,,,27,0,1,,68,0,0,,
25385,note_on,,,,,2,0,1,,49,28,0,,
25395,note_on,,,,,10,0,1,,69,24,0,,
25440,note_on,,,,,45,0,1,,69,0,0,,
25443,note_on,,,,,3,0,1,,68,31,0,,
25473,note_on,,,,,30,0,1,,68,0,0,,
25488,note_on,,,,,15,0,1,,69,20,0,,
25515,note_on,,,,,27,0,1,,49,0,0,,
25532,note_on,,,,,17,0,1,,69,0,0,,
25533,note_on,,,,,1,0,1,,68,32,0,,
25537,note_on,,,,,4,0,1,,61,31,0,,
25541,note_on,,,,,4,0,1,,64,24,0,,
25566,note_on,,,,,25,0,1,,68,0,0,,
25581,note_on,,,,,15,0,1,,69,23,0,,
25656,note_on,,,,,75,0,1,,68,33,0,,
25657,note_on,,,,,1,0,1,,69,0,0,,
25688,note_on,,,,,31,0,1,,64,0,0,,
25708,note_on,,,,,20,0,1,,53,37,0,,
25723,note_on,,,,,15,0,1,,61,0,0,,
25727,control_change,,,,,4,0,1,,,,0,64,0
25743,control_change,,,,,16,0,1,,,,0,64,127
25757,note_on,,,,,14,0,1,,68,0,0,,
25765,note_on,,,,,8,0,1,,69,28,0,,
25825,note_on,,,,,60,0,1,,69,0,0,,
25828,note_on,,,,,3,0,1,,68,29,0,,
25850,note_on,,,,,22,0,1,,64,24,0,,
25855,note_on,,,,,5,0,1,,61,33,0,,
25868,note_on,,,,,13,0,1,,68,0,0,,
