tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
13056,note_on,,,,,64,0,1,,,,,0,,76,0
13056,note_on,,,,,0,0,1,,,,,0,,77,126
13056,note_on,,,,,0,0,1,,,,,0,,55,0
13056,note_on,,,,,0,0,1,,,,,0,,52,90
13081,note_on,,,,,25,0,1,,,,,0,,52,0
13081,note_on,,,,,0,0,1,,,,,0,,50,92
13107,note_on,,,,,26,0,1,,,,,0,,50,0
13107,note_on,,,,,0,0,1,,,,,0,,48,96
13132,note_on,,,,,0,0,1,,,,,0,,46,93
13132,note_on,,,,,25,0,1,,,,,0,,48,0
13158,note_on,,,,,0,0,1,,,,,0,,45,94
13158,note_on,,,,,26,0,1,,,,,0,,46,0
13184,note_on,,,,,26,0,1,,,,,0,,77,0
13184,note_on,,,,,0,0,1,,,,,0,,43,96
13184,note_on,,,,,0,0,1,,,,,0,,45,0
13184,note_on,,,,,0,0,1,,,,,0,,79,126
13205,note_on,,,,,21,0,1,,,,,0,,79,0
13205,note_on,,,,,0,0,1,,,,,0,,81,126
13212,note_on,,,,,7,0,1,,,,,0,,43,0
13212,note_on,,,,,0,0,1,,,,,0,,42,91
13226,note_on,,,,,14,0,1,,,,,0,,81,0
13226,note_on,,,,,0,0,1,,,,,0,,83,126
13240,note_on,,,,,14,0,1,,,,,0,,42,0
13240,note_on,,,,,0,0,1,,,,,0,,40,92
13248,note_on,,,,,8,0,1,,,,,0,,83,0
13248,note_on,,,,,0,0,1,,,,,0,,84,126
13269,note_on,,,,,21,0,1,,,,,0,,84,0
13269,note_on,,,,,0,0,1,,,,,0,,85,126
13269,note_on,,,,,0,0,1,,,,,0,,40,0
13269,note_on,,,,,0,0,1,,,,,0,,37,92
13290,note_on,,,,,0,0,1,,,,,0,,87,126
13290,note_on,,,,,21,0,1,,,,,0,,85,0
13297,note_on,,,,,0,0,1,,,,,0,,35,87
13297,note_on,,,,,7,0,1,,,,,0,,37,0
13312,note_on,,,,,0,0,1,,,,,0,,89,98
13312,note_on,,,,,15,0,1,,,,,0,,87,0
13326,note_on,,,,,14,0,1,,,,,0,,35,0
13326,note_on,,,,,0,0,1,,,,,0,,34,96
13333,note_on,,,,,7,0,1,,,,,0,,89,0
13333,note_on,,,,,0,0,1,,,,,0,,90,122
13354,note_on,,,,,0,0,1,,,,,0,,91,126
13354,note_on,,,,,21,0,1,,,,,0,,90,0
13354,note_on,,,,,0,0,1,,,,,0,,44,112
13354,note_on,,,,,0,0,1,,,,,0,,34,0
13376,note_on,,,,,22,0,1,,,,,0,,91,0
13376,note_on,,,,,0,0,1,,,,,0,,93,126
13383,note_on,,,,,7,0,1,,,,,0,,44,0
13383,note_on,,,,,0,0,1,,,,,0,,42,93
13397,note_on,,,,,14,0,1,,,,,0,,93,0
13397,note_on,,,,,0,0,1,,,,,0,,95,126
13411,note_on,,,,,14,0,1,,,,,0,,42,0
13411,note_on,,,,,0,0,1,,,,,0,,42,96
13418,note_on,,,,,7,0,1,,,,,0,,95,0
13418,note_on,,,,,0,0,1,,,,,0,,97,126
13440,note_on,,,,,0,0,1,,,,,0,,50,103
13440,note_on,,,,,0,0,1,,,,,0,,45,103
13440,note_on,,,,,0,0,1,,,,,0,,38,103
13440,note_on,,,,,0,0,1,,,,,0,,42,0
13440,note_on,,,,,22,0,1,,,,,0,,97,0
13440,set_tempo,,,,,896,1,0,,714285,,,,,,
13440,note_on,,,,,0,0,1,,,,,0,,85,126
13440,note_on,,,,,0,0,1,,,,,0,,97,126
13568,time_signature,15,16,6,8,128,1,0,,,,,,,,
13568,note_on,,,,,128,0,1,,,,,0,,85,0
13568,note_on,,,,,0,0,1,,,,,0,,97,0
13568,note_on,,,,,0,0,1,,,,,0,,38,0
13568,note_on,,,,,0,0,1,,,,,0,,45,0
13568,note_on,,,,,0,0,1,,,,,0,,50,0
13568,note_on,,,,,0,0,1,,,,,0,,68,95
13568,note_on,,,,,0,0,1,,,,,0,,54,106
13952,note_on,,,,,0,0,1,,,,,0,,69,126
13952,note_on,,,,,0,0,1,,,,,0,,54,0
13952,note_on,,,,,0,0,1,,,,,0,,56,98
13952,note_on,,,,,384,0,1,,,,,0,,68,0
14208,note_on,,,,,0,0,1,,,,,0,,56,100
14208,note_on,,,,,0,0,1,,,,,0,,56,0
14208,note_on,,,,,0,0,1,,,,,0,,70,126
14208,note_on,,,,,256,0,1,,,,,0,,69,0
14400,note_on,,,,,0,0,1,,,,,0,,56,0
14400,note_on,,,,,0,0,1,,,,,0,,71,126
14400,note_on,,,,,192,0,1,,,,,0,,70,0
14400,note_on,,,,,0,0,1,,,,,0,,58,103
14528,time_signature,73,32,3,8,960,1,0,,,,,,,,
14528,note_on,,,,,0,0,1,,,,,0,,58,0
14528,note_on,,,,,0,0,1,,,,,0,,87,126
14528,note_on,,,,,128,0,1,,,,,0,,71,0
14656,note_on,,,,,0,0,1,,,,,0,,59,90
14656,set_tempo,,,,,128,1,0,,1071428,,,,,,
14656,note_on,,,,,128,0,1,,,,,0,,46,90
14912,note_on,,,,,256,0,1,,,,,0,,46,0
14912,note_on,,,,,0,0,1,,,,,0,,59,0
14912,note_on,,,,,0,0,1,,,,,0,,61,101
15040,note_on,,,,,128,0,1,,,,,0,,87,0
15040,note_on,,,,,0,0,1,,,,,0,,61,0
15040,note_on,,,,,0,0,1,,,,,0,,74,92
15168,note_on,,,,,128,0,1,,,,,0,,74,0
15168,note_on,,,,,0,0,1,,,,,0,,46,90
15168,note_on,,,,,0,0,1,,,,,0,,59,90
15296,note_on,,,,,128,0,1,,,,,0,,88,116
15424,note_on,,,,,0,0,1,,,,,0,,61,99
15424,note_on,,,,,0,0,1,,,,,0,,59,0
15424,note_on,,,,,128,0,1,,,,,0,,46,0
15552,note_on,,,,,128,0,1,,,,,0,,61,0
15671,note_on,,,,,119,0,1,,,,,0,,66,87
15680,note_on,,,,,9,0,1,,,,,0,,88,0
15680,note_on,,,,,0,0,1,,,,,0,,74,88
15680,note_on,,,,,0,0,1,,,,,0,,66,0
15680,note_on,,,,,0,0,1,,,,,0,,65,93
15808,note_on,,,,,0,0,1,,,,,0,,65,0
15808,note_on,,,,,0,0,1,,,,,0,,54,82
15808,note_on,,,,,128,0,1,,,,,0,,74,0
15872,note_on,,,,,64,0,1,,,,,0,,76,115
15904,note_on,,,,,0,0,1,,,,,0,,76,125
15904,note_on,,,,,32,0,1,,,,,0,,76,0
15927,note_on,,,,,0,0,1,,,,,0,,66,121
15927,note_on,,,,,23,0,1,,,,,0,,79,126
15936,note_on,,,,,0,0,1,,,,,0,,65,97
15936,note_on,,,,,0,0,1,,,,,0,,66,0
15936,note_on,,,,,0,0,1,,,,,0,,54,0
15936,note_on,,,,,0,0,1,,,,,0,,79,126
15936,note_on,,,,,0,0,1,,,,,0,,79,0
15936,note_on,,,,,9,0,1,,,,,0,,76,0
16064,note_on,,,,,0,0,1,,,,,0,,54,90
16064,note_on,,,,,0,0,1,,,,,0,,65,0
16064,note_on,,,,,128,0,1,,,,,0,,79,0
16128,note_on,,,,,64,0,1,,,,,0,,80,113
16183,note_on,,,,,55,0,1,,,,,0,,66,123
16192,note_on,,,,,0,0,1,,,,,0,,82,126
16192,note_on,,,,,0,0,1,,,,,0,,54,0
16192,note_on,,,,,0,0,1,,,,,0,,66,0
16192,note_on,,,,,0,0,1,,,,,0,,65,99
16192,note_on,,,,,9,0,1,,,,,0,,80,0
16256,note_on,,,,,64,0,1,,,,,0,,82,0
16256,note_on,,,,,0,0,1,,,,,0,,71,91
16320,note_on,,,,,64,0,1,,,,,0,,71,0
16416,note_on,,,,,96,0,1,,,,,0,,84,113
16480,note_on,,,,,0,0,1,,,,,0,,48,84
16480,note_on,,,,,0,0,1,,,,,0,,65,0
16480,note_on,,,,,0,0,1,,,,,0,,86,126
16480,note_on,,,,,64,0,1,,,,,0,,84,0
16480,note_on,,,,,0,0,1,,,,,0,,61,84
16544,note_on,,,,,64,0,1,,,,,0,,86,0
16544,note_on,,,,,0,0,1,,,,,0,,86,126
16608,note_on,,,,,64,0,1,,,,,0,,86,0
16672,note_on,,,,,64,0,1,,,,,0,,90,112
16736,note_on,,,,,64,0,1,,,,,0,,48,0
16736,note_on,,,,,0,0,1,,,,,0,,61,0
16736,note_on,,,,,0,0,1,,,,,0,,63,104
16864,note_on,,,,,0,0,1,,,,,0,,74,92
16864,note_on,,,,,0,0,1,,,,,0,,63,0
16864,note_on,,,,,128,0,1,,,,,0,,90,0
16864,note_on,,,,,0,0,1,,,,,0,,48,97
16864,time_signature,2,1,96,8,2208,1,0,,,,,,,,
16864,note_on,,,,,0,0,1,,,,,0,,61,97
16928,note_on,,,,,0,0,1,,,,,0,,76,126
16928,note_on,,,,,64,0,1,,,,,0,,74,0
16960,note_on,,,,,0,0,1,,,,,0,,76,126
16960,note_on,,,,,32,0,1,,,,,0,,76,0
16992,note_on,,,,,0,0,1,,,,,0,,77,126
16992,note_on,,,,,32,0,1,,,,,0,,76,0
17088,note_on,,,,,0,0,1,,,,,0,,78,126
17088,note_on,,,,,96,0,1,,,,,0,,77,0
17120,note_on,,,,,0,0,1,,,,,0,,61,0
17120,note_on,,,,,0,0,1,,,,,0,,80,126
17120,note_on,,,,,0,0,1,,,,,0,,63,103
17120,note_on,,,,,0,0,1,,,,,0,,48,0
17120,note_on,,,,,32,0,1,,,,,0,,78,0
17184,note_on,,,,,0,0,1,,,,,0,,80,126
17184,note_on,,,,,64,0,1,,,,,0,,80,0
17239,note_on,,,,,55,0,1,,,,,0,,83,126
17248,note_on,,,,,9,0,1,,,,,0,,80,0
17248,note_on,,,,,0,0,1,,,,,0,,83,0
17248,note_on,,,,,0,0,1,,,,,0,,84,126
17248,note_on,,,,,0,0,1,,,,,0,,63,0
17248,note_on,,,,,0,0,1,,,,,0,,64,105
17248,note_on,,,,,0,0,1,,,,,0,,65,105
17290,note_on,,,,,42,0,1,,,,,0,,84,0
17290,note_on,,,,,0,0,1,,,,,0,,84,126
17333,note_on,,,,,43,0,1,,,,,0,,84,0
17333,note_on,,,,,0,0,1,,,,,0,,84,126
17376,note_on,,,,,0,0,1,,,,,0,,66,101
17376,note_on,,,,,0,0,1,,,,,0,,65,0
17376,note_on,,,,,43,0,1,,,,,0,,84,0
17376,note_on,,,,,0,0,1,,,,,0,,86,126
17376,note_on,,,,,0,0,1,,,,,0,,64,0
17418,note_on,,,,,42,0,1,,,,,0,,86,0
17418,note_on,,,,,0,0,1,,,,,0,,86,124
17461,note_on,,,,,43,0,1,,,,,0,,86,0
17461,note_on,,,,,0,0,1,,,,,0,,86,126
17504,note_on,,,,,0,0,1,,,,,0,,66,0
17504,note_on,,,,,0,0,1,,,,,0,,55,89
17504,note_on,,,,,43,0,1,,,,,0,,86,0
17504,note_on,,,,,0,0,1,,,,,0,,88,126
17546,note_on,,,,,42,0,1,,,,,0,,88,0
17546,note_on,,,,,0,0,1,,,,,0,,88,122
17589,note_on,,,,,43,0,1,,,,,0,,88,0
17589,note_on,,,,,0,0,1,,,,,0,,88,125
17632,note_on,,,,,43,0,1,,,,,0,,88,0
17632,note_on,,,,,0,0,1,,,,,0,,75,93
17632,note_on,,,,,0,0,1,,,,,0,,55,0
17632,note_on,,,,,0,0,1,,,,,0,,55,124
17632,note_on,,,,,0,0,1,,,,,0,,68,124
17696,note_on,,,,,64,0,1,,,,,0,,75,0
17696,note_on,,,,,0,0,1,,,,,0,,77,126
17760,note_on,,,,,0,0,1,,,,,0,,70,104
17760,note_on,,,,,0,0,1,,,,,0,,68,0
17760,note_on,,,,,64,0,1,,,,,0,,77,0
17760,note_on,,,,,0,0,1,,,,,0,,55,0
17845,note_on,,,,,85,0,1,,,,,0,,70,0
17845,note_on,,,,,0,0,1,,,,,0,,57,83
17888,note_on,,,,,43,0,1,,,,,0,,92,116
17930,note_on,,,,,42,0,1,,,,,0,,57,0
17930,note_on,,,,,0,0,1,,,,,0,,59,98
17999,note_on,,,,,69,0,1,,,,,0,,74,122
18016,note_on,,,,,17,0,1,,,,,0,,92,0
18016,note_on,,,,,0,0,1,,,,,0,,91,118
18016,note_on,,,,,0,0,1,,,,,0,,59,0
18016,note_on,,,,,0,0,1,,,,,0,,74,0
18016,note_on,,,,,0,0,1,,,,,0,,72,95
18067,note_on,,,,,51,0,1,,,,,0,,91,0
18067,note_on,,,,,0,0,1,,,,,0,,84,104
18118,note_on,,,,,51,0,1,,,,,0,,84,0
18118,note_on,,,,,0,0,1,,,,,0,,87,126
18144,note_on,,,,,26,0,1,,,,,0,,72,0
18144,note_on,,,,,0,0,1,,,,,0,,59,68
18144,note_on,,,,,0,0,1,,,,,0,,60,68
18169,note_on,,,,,25,0,1,,,,,0,,87,0
18169,note_on,,,,,0,0,1,,,,,0,,88,126
18220,note_on,,,,,51,0,1,,,,,0,,88,0
18220,note_on,,,,,0,0,1,,,,,0,,89,126
18272,note_on,,,,,0,0,1,,,,,0,,90,126
18272,note_on,,,,,52,0,1,,,,,0,,89,0
18272,note_on,,,,,0,0,1,,,,,0,,59,0
18272,note_on,,,,,0,0,1,,,,,0,,73,121
18314,note_on,,,,,42,0,1,,,,,0,,90,0
18314,note_on,,,,,0,0,1,,,,,0,,78,93
18357,note_on,,,,,43,0,1,,,,,0,,73,0
18357,note_on,,,,,0,0,1,,,,,0,,74,109
18378,note_on,,,,,21,0,1,,,,,0,,78,0
18378,note_on,,,,,0,0,1,,,,,0,,78,120
18400,note_on,,,,,22,0,1,,,,,0,,78,0
18400,note_on,,,,,0,0,1,,,,,0,,80,126
18442,note_on,,,,,0,0,1,,,,,0,,82,126
18442,note_on,,,,,0,0,1,,,,,0,,74,98
18442,note_on,,,,,0,0,1,,,,,0,,74,0
18442,note_on,,,,,42,0,1,,,,,0,,80,0
18485,note_on,,,,,0,0,1,,,,,0,,87,126
18485,note_on,,,,,43,0,1,,,,,0,,82,0
18528,note_on,,,,,43,0,1,,,,,0,,87,0
18528,note_on,,,,,0,0,1,,,,,0,,88,126
18528,note_on,,,,,0,0,1,,,,,0,,60,0
18528,note_on,,,,,0,0,1,,,,,0,,74,0
18528,note_on,,,,,0,0,1,,,,,0,,61,96
18528,note_on,,,,,0,0,1,,,,,0,,74,96
18592,note_on,,,,,64,0,1,,,,,0,,88,0
18592,note_on,,,,,0,0,1,,,,,0,,90,126
18656,note_on,,,,,0,0,1,,,,,0,,90,126
18656,note_on,,,,,64,0,1,,,,,0,,90,0
18720,note_on,,,,,64,0,1,,,,,0,,90,0
18720,note_on,,,,,0,0,1,,,,,0,,90,125
18784,note_on,,,,,0,0,1,,,,,0,,74,98
18784,note_on,,,,,0,0,1,,,,,0,,83,101
18784,note_on,,,,,0,0,1,,,,,0,,61,0
18784,note_on,,,,,64,0,1,,,,,0,,90,0
18784,note_on,,,,,0,0,1,,,,,0,,74,0
18826,note_on,,,,,0,0,1,,,,,0,,84,124
18826,note_on,,,,,42,0,1,,,,,0,,83,0
18869,note_on,,,,,43,0,1,,,,,0,,84,0
18869,note_on,,,,,0,0,1,,,,,0,,85,126
18912,note_on,,,,,43,0,1,,,,,0,,85,0
18912,note_on,,,,,0,0,1,,,,,0,,74,0
18912,note_on,,,,,0,0,1,,,,,0,,62,73
18912,time_signature,7,4,24,8,2048,1,0,,,,,,,,
18976,note_on,,,,,0,0,1,,,,,0,,62,91
18976,note_on,,,,,64,0,1,,,,,0,,62,0
19040,note_on,,,,,64,0,1,,,,,0,,62,0
19040,note_on,,,,,0,0,1,,,,,0,,75,125
19104,note_on,,,,,64,0,1,,,,,0,,79,110
19104,note_on,,,,,0,0,1,,,,,0,,90,110
19104,note_on,,,,,0,0,1,,,,,0,,75,0
19104,note_on,,,,,0,0,1,,,,,0,,62,72
19168,note_on,,,,,0,0,1,,,,,0,,75,121
19168,note_on,,,,,64,0,1,,,,,0,,62,0
19296,note_on,,,,,0,0,1,,,,,0,,62,80
19296,note_on,,,,,128,0,1,,,,,0,,75,0
19360,note_on,,,,,0,0,1,,,,,0,,75,123
19360,note_on,,,,,0,0,1,,,,,0,,90,0
19360,note_on,,,,,0,0,1,,,,,0,,79,126
19360,note_on,,,,,0,0,1,,,,,0,,90,126
19360,note_on,,,,,0,0,1,,,,,0,,62,0
19360,note_on,,,,,0,0,1,,,,,0,,62,123
19360,note_on,,,,,64,0,1,,,,,0,,79,0
19680,note_on,,,,,0,0,1,,,,,0,,90,0
19680,note_on,,,,,0,0,1,,,,,0,,79,125
19680,note_on,,,,,0,0,1,,,,,0,,62,0
19680,note_on,,,,,0,0,1,,,,,0,,90,125
19680,note_on,,,,,0,0,1,,,,,0,,75,96
19680,note_on,,,,,320,0,1,,,,,0,,79,0
19680,note_on,,,,,0,0,1,,,,,0,,75,0
19680,note_on,,,,,0,0,1,,,,,0,,62,96
19936,note_on,,,,,256,0,1,,,,,0,,62,0
19936,note_on,,,,,0,0,1,,,,,0,,75,0
19936,note_on,,,,,0,0,1,,,,,0,,62,100
19936,note_on,,,,,0,0,1,,,,,0,,75,100
20192,note_on,,,,,0,0,1,,,,,0,,57,88
20192,note_on,,,,,0,0,1,,,,,0,,75,0
20192,note_on,,,,,256,0,1,,,,,0,,62,0
20234,note_on,,,,,0,0,1,,,,,0,,90,0
20234,note_on,,,,,0,0,1,,,,,0,,92,126
20234,set_tempo,,,,,1322,1,0,,909090,,,,,,
20234,note_on,,,,,42,0,1,,,,,0,,79,0
20277,note_on,,,,,43,0,1,,,,,0,,92,0
20277,note_on,,,,,0,0,1,,,,,0,,81,96
20277,note_on,,,,,0,0,1,,,,,0,,57,0
20320,note_on,,,,,0,0,1,,,,,0,,72,88
20320,note_on,,,,,43,0,1,,,,,0,,81,0
20362,note_on,,,,,0,0,1,,,,,0,,62,90
20362,note_on,,,,,42,0,1,,,,,0,,72,0
20362,note_on,,,,,0,0,1,,,,,0,,77,126
20378,note_on,,,,,16,0,1,,,,,0,,62,0
20378,note_on,,,,,0,0,1,,,,,0,,60,89
20395,note_on,,,,,17,0,1,,,,,0,,60,0
20395,note_on,,,,,0,0,1,,,,,0,,59,93
20405,note_on,,,,,10,0,1,,,,,0,,77,0
20405,note_on,,,,,0,0,1,,,,,0,,77,126
20413,note_on,,,,,8,0,1,,,,,0,,59,0
20413,note_on,,,,,0,0,1,,,,,0,,57,91
20430,note_on,,,,,17,0,1,,,,,0,,57,0
20430,note_on,,,,,0,0,1,,,,,0,,55,97
20448,note_on,,,,,0,0,1,,,,,0,,77,125
20448,note_on,,,,,0,0,1,,,,,0,,55,0
20448,note_on,,,,,0,0,1,,,,,0,,56,97
20448,note_on,,,,,18,0,1,,,,,0,,77,0
20512,note_on,,,,,64,0,1,,,,,0,,77,0
20512,note_on,,,,,0,0,1,,,,,0,,78,126
20576,note_on,,,,,0,0,1,,,,,0,,73,111
20576,note_on,,,,,0,0,1,,,,,0,,56,0
20576,note_on,,,,,0,0,1,,,,,0,,43,85
20576,note_on,,,,,0,0,1,,,,,0,,44,85
20576,note_on,,,,,64,0,1,,,,,0,,78,0
20618,note_on,,,,,0,0,1,,,,,0,,73,119
20618,note_on,,,,,42,0,1,,,,,0,,73,0
20640,note_on,,,,,0,0,1,,,,,0,,34,82
20640,note_on,,,,,0,0,1,,,,,0,,44,0
20640,note_on,,,,,22,0,1,,,,,0,,43,0
20661,note_on,,,,,0,0,1,,,,,0,,73,126
20661,note_on,,,,,21,0,1,,,,,0,,73,0
20704,note_on,,,,,43,0,1,,,,,0,,73,0
20704,note_on,,,,,0,0,1,,,,,0,,79,126
20704,note_on,,,,,0,0,1,,,,,0,,34,0
20704,time_signature,2,1,96,8,470,1,0,,,,,,,,
20832,note_on,,,,,0,0,1,,,,,0,,81,126
20832,note_on,,,,,128,0,1,,,,,0,,79,0
20896,note_on,,,,,64,0,1,,,,,0,,81,0
20896,note_on,,,,,0,0,1,,,,,0,,82,126
21088,note_on,,,,,0,0,1,,,,,0,,83,126
21088,note_on,,,,,192,0,1,,,,,0,,82,0
21280,set_tempo,,,,,576,1,0,,909090,,,,,,
21280,note_on,,,,,0,0,1,,,,,0,,81,116
21280,note_on,,,,,192,0,1,,,,,0,,83,0
21344,note_on,,,,,64,0,1,,,,,0,,81,0
21344,note_on,,,,,0,0,1,,,,,0,,81,126
21366,set_tempo,,,,,86,1,0,,892488,,,,,,
21408,note_on,,,,,64,0,1,,,,,0,,81,0
21408,note_on,,,,,0,0,1,,,,,0,,84,126
21452,set_tempo,,,,,86,1,0,,876482,,,,,,
21472,note_on,,,,,0,0,1,,,,,0,,81,119
21472,note_on,,,,,64,0,1,,,,,0,,84,0
21536,note_on,,,,,64,0,1,,,,,0,,81,0
21536,note_on,,,,,0,0,1,,,,,0,,90,126
21538,set_tempo,,,,,86,1,0,,861039,,,,,,
21578,note_on,,,,,42,0,1,,,,,0,,90,0
21578,note_on,,,,,0,0,1,,,,,0,,86,120
21621,note_on,,,,,43,0,1,,,,,0,,86,0
21621,note_on,,,,,0,0,1,,,,,0,,77,92
21624,set_tempo,,,,,86,1,0,,846131,,,,,,
21664,note_on,,,,,0,0,1,,,,,0,,79,126
21664,note_on,,,,,43,0,1,,,,,0,,77,0
21710,set_tempo,,,,,86,1,0,,831731,,,,,,
21792,note_on,,,,,0,0,1,,,,,0,,79,125
21792,note_on,,,,,128,0,1,,,,,0,,79,0
21796,set_tempo,,,,,86,1,0,,817812,,,,,,
21856,note_on,,,,,0,0,1,,,,,0,,81,126
21856,note_on,,,,,64,0,1,,,,,0,,79,0
21882,set_tempo,,,,,86,1,0,,804352,,,,,,
21968,set_tempo,,,,,86,1,0,,791328,,,,,,
21984,note_on,,,,,0,0,1,,,,,0,,82,126
21984,note_on,,,,,128,0,1,,,,,0,,81,0
22054,set_tempo,,,,,86,1,0,,778718,,,,,,
22112,note_on,,,,,0,0,1,,,,,0,,87,126
22112,note_on,,,,,128,0,1,,,,,0,,82,0
22140,set_tempo,,,,,86,1,0,,766505,,,,,,
22144,note_on,,,,,32,0,1,,,,,0,,87,0
22144,note_on,,,,,0,0,1,,,,,0,,88,126
22176,note_on,,,,,32,0,1,,,,,0,,88,0
22176,note_on,,,,,0,0,1,,,,,0,,87,120
22208,note_on,,,,,32,0,1,,,,,0,,87,0
22208,note_on,,,,,0,0,1,,,,,0,,88,126
22226,set_tempo,,,,,86,1,0,,754668,,,,,,
22240,note_on,,,,,0,0,1,,,,,0,,87,123
22240,note_on,,,,,32,0,1,,,,,0,,88,0
22272,note_on,,,,,32,0,1,,,,,0,,87,0
22272,note_on,,,,,0,0,1,,,,,0,,88,126
22304,note_on,,,,,0,0,1,,,,,0,,87,122
22304,note_on,,,,,32,0,1,,,,,0,,88,0
22312,set_tempo,,,,,86,1,0,,743192,,,,,,
22336,note_on,,,,,32,0,1,,,,,0,,87,0
22336,note_on,,,,,0,0,1,,,,,0,,88,126
22368,note_on,,,,,32,0,1,,,,,0,,88,0
22368,note_on,,,,,0,0,1,,,,,0,,87,122
22398,set_tempo,,,,,86,1,0,,732059,,,,,,
22400,note_on,,,,,0,0,1,,,,,0,,88,126
22400,note_on,,,,,32,0,1,,,,,0,,87,0
22432,note_on,,,,,0,0,1,,,,,0,,87,117
22432,note_on,,,,,32,0,1,,,,,0,,88,0
22453,note_on,,,,,21,0,1,,,,,0,,87,0
22453,note_on,,,,,0,0,1,,,,,0,,88,126
22474,note_on,,,,,0,0,1,,,,,0,,87,122
22474,note_on,,,,,21,0,1,,,,,0,,88,0
22484,set_tempo,,,,,86,1,0,,721255,,,,,,
22496,note_on,,,,,0,0,1,,,,,0,,88,126
22496,note_on,,,,,22,0,1,,,,,0,,87,0
22512,note_on,,,,,16,0,1,,,,,0,,88,0
22512,note_on,,,,,0,0,1,,,,,0,,87,119
22528,note_on,,,,,0,0,1,,,,,0,,88,126
22528,note_on,,,,,16,0,1,,,,,0,,87,0
22544,note_on,,,,,0,0,1,,,,,0,,87,121
22544,note_on,,,,,16,0,1,,,,,0,,88,0
22560,note_on,,,,,0,0,1,,,,,0,,88,126
22560,note_on,,,,,16,0,1,,,,,0,,87,0
22570,set_tempo,,,,,86,1,0,,710765,,,,,,
22576,note_on,,,,,16,0,1,,,,,0,,88,0
22576,note_on,,,,,0,0,1,,,,,0,,87,123
22592,note_on,,,,,0,0,1,,,,,0,,88,126
22592,note_on,,,,,16,0,1,,,,,0,,87,0
22608,note_on,,,,,16,0,1,,,,,0,,88,0
22608,note_on,,,,,0,0,1,,,,,0,,87,120
22624,note_on,,,,,16,0,1,,,,,0,,87,0
22624,note_on,,,,,0,0,1,,,,,0,,88,126
22640,note_on,,,,,16,0,1,,,,,0,,88,0
22640,note_on,,,,,0,0,1,,,,,0,,87,118
22656,set_tempo,,,,,86,1,0,,700576,,,,,,
22656,note_on,,,,,16,0,1,,,,,0,,87,0
22656,note_on,,,,,0,0,1,,,,,0,,88,126
22672,note_on,,,,,16,0,1,,,,,0,,88,0
22672,note_on,,,,,0,0,1,,,,,0,,87,123
22688,note_on,,,,,16,0,1,,,,,0,,87,0
22688,note_on,,,,,0,0,1,,,,,0,,88,126
22704,note_on,,,,,0,0,1,,,,,0,,87,121
22704,note_on,,,,,16,0,1,,,,,0,,88,0
22720,note_on,,,,,0,0,1,,,,,0,,88,126
22720,note_on,,,,,16,0,1,,,,,0,,87,0
22736,note_on,,,,,16,0,1,,,,,0,,88,0
22736,note_on,,,,,0,0,1,,,,,0,,87,124
22751,set_tempo,,,,,95,1,0,,689655,,,,,,
22752,note_on,,,,,16,0,1,,,,,0,,87,0
22752,note_on,,,,,0,0,1,,,,,0,,74,92
22752,note_on,,,,,0,0,1,,,,,0,,58,90
22794,note_on,,,,,42,0,1,,,,,0,,58,0
22794,note_on,,,,,0,0,1,,,,,0,,58,97
22837,note_on,,,,,43,0,1,,,,,0,,74,0
22837,note_on,,,,,0,0,1,,,,,0,,58,0
22837,note_on,,,,,0,0,1,,,,,0,,47,84
22880,note_on,,,,,0,0,1,,,,,0,,47,0
22880,note_on,,,,,43,0,1,,,,,0,,74,117
22880,note_on,,,,,0,0,1,,,,,0,,75,117
22880,note_on,,,,,0,0,1,,,,,0,,49,100
22922,note_on,,,,,0,0,1,,,,,0,,48,100
22922,note_on,,,,,42,0,1,,,,,0,,49,0
22965,note_on,,,,,43,0,1,,,,,0,,48,0
23008,note_on,,,,,0,0,1,,,,,0,,75,0
23008,note_on,,,,,0,0,1,,,,,0,,71,114
23008,note_on,,,,,43,0,1,,,,,0,,74,0
23072,note_on,,,,,64,0,1,,,,,0,,71,0
23776,note_on,,,,,0,0,1,,,,,0,,57,56
23776,note_on,,,,,0,0,1,,,,,0,,60,56
23776,note_on,,,,,0,0,1,,,,,0,,52,56
23776,note_on,,,,,0,0,1,,,,,0,,82,55
23776,set_tempo,,,,,1025,1,0,,909090,,,,,,
23776,note_on,,,,,704,0,1,,,,,0,,68,55
23904,note_on,,,,,128,0,1,,,,,0,,68,0
23904,note_on,,,,,0,0,1,,,,,0,,82,0
23904,note_on,,,,,0,0,1,,,,,0,,52,0
23904,note_on,,,,,0,0,1,,,,,0,,57,0
23904,note_on,,,,,0,0,1,,,,,0,,60,0
24032,note_on,,,,,128,0,1,,,,,0,,35,52
24032,note_on,,,,,0,0,1,,,,,0,,36,52
24160,note_on,,,,,128,0,1,,,,,0,,35,0
24160,note_on,,,,,0,0,1,,,,,0,,36,0
24288,note_on,,,,,128,0,1,,,,,0,,74,56
24288,note_on,,,,,0,0,1,,,,,0,,75,56
24800,note_on,,,,,0,0,1,,,,,0,,75,0
24800,note_on,,,,,0,0,1,,,,,0,,71,44
24800,note_on,,,,,512,0,1,,,,,0,,74,0
24863,note_on,,,,,63,0,1,,,,,0,,71,0
25312,note_on,,,,,0,0,1,,,,,0,,75,55
