tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
12171,note_on,,,,,0,0,1,,57,0,0,,
12171,note_on,,,,,0,0,1,,53,0,0,,
12171,note_on,,,,,26,0,1,,74,0,0,,
12263,note_on,,,,,92,0,1,,72,73,0,,
12400,note_on,,,,,137,0,1,,53,97,0,,
12445,note_on,,,,,45,0,1,,53,0,0,,
12528,note_on,,,,,83,0,1,,51,89,0,,
12536,note_on,,,,,8,0,1,,82,79,0,,
12541,note_on,,,,,5,0,1,,72,0,0,,
12572,note_on,,,,,31,0,1,,51,0,0,,
12657,note_on,,,,,85,0,1,,50,85,0,,
12698,note_on,,,,,41,0,1,,50,0,0,,
12781,note_on,,,,,83,0,1,,48,86,0,,
12788,note_on,,,,,7,0,1,,70,68,0,,
12805,note_on,,,,,17,0,1,,82,0,0,,
12821,note_on,,,,,16,0,1,,48,0,0,,
12898,control_change,,,,,77,0,1,,,,0,64,127
12900,note_on,,,,,2,0,1,,70,0,0,,
12910,note_on,,,,,0,0,1,,78,78,0,,
12910,note_on,,,,,10,0,1,,46,83,0,,
12962,note_on,,,,,52,0,1,,46,0,0,,
12971,note_on,,,,,9,0,1,,78,0,0,,
13035,note_on,,,,,64,0,1,,58,54,0,,
13036,note_on,,,,,1,0,1,,62,57,0,,
13038,note_on,,,,,2,0,1,,78,62,0,,
13078,note_on,,,,,40,0,1,,78,0,0,,
13082,note_on,,,,,4,0,1,,58,0,0,,
13086,note_on,,,,,4,0,1,,62,0,0,,
13161,note_on,,,,,75,0,1,,78,67,0,,
13163,note_on,,,,,2,0,1,,58,45,0,,
13165,note_on,,,,,2,0,1,,62,53,0,,
13165,control_change,,,,,0,0,1,,,,0,64,0
13205,note_on,,,,,40,0,1,,58,0,0,,
13205,note_on,,,,,0,0,1,,62,0,0,,
13287,note_on,,,,,82,0,1,,58,38,0,,
13291,note_on,,,,,4,0,1,,62,52,0,,
13292,note_on,,,,,1,0,1,,77,60,0,,
13316,note_on,,,,,24,0,1,,78,0,0,,
13331,note_on,,,,,15,0,1,,62,0,0,,
13332,note_on,,,,,1,0,1,,58,0,0,,
13342,note_on,,,,,10,0,1,,77,0,0,,
13346,note_on,,,,,4,0,1,,76,56,0,,
13396,note_on,,,,,50,0,1,,76,0,0,,
13411,note_on,,,,,15,0,1,,58,36,0,,
13415,note_on,,,,,4,0,1,,62,46,0,,
13421,note_on,,,,,6,0,1,,77,56,0,,
13440,note_on,,,,,19,0,1,,77,0,0,,
13453,note_on,,,,,0,0,1,,62,0,0,,
13453,note_on,,,,,13,0,1,,58,0,0,,
13520,note_on,,,,,67,0,1,,46,74,0,,
13528,control_change,,,,,8,0,1,,,,0,64,127
13533,note_on,,,,,5,0,1,,78,89,0,,
13575,note_on,,,,,42,0,1,,46,0,0,,
13596,note_on,,,,,21,0,1,,78,0,0,,
13641,note_on,,,,,45,0,1,,58,62,0,,
13645,note_on,,,,,4,0,1,,62,68,0,,
13665,note_on,,,,,20,0,1,,78,60,0,,
13702,note_on,,,,,0,0,1,,62,0,0,,
13702,note_on,,,,,37,0,1,,58,0,0,,
13708,note_on,,,,,6,0,1,,78,0,0,,
13773,note_on,,,,,65,0,1,,58,57,0,,
13775,note_on,,,,,2,0,1,,62,62,0,,
13776,note_on,,,,,1,0,1,,78,57,0,,
13817,control_change,,,,,41,0,1,,,,0,64,0
13821,note_on,,,,,4,0,1,,58,0,0,,
13826,note_on,,,,,5,0,1,,62,0,0,,
13900,note_on,,,,,74,0,1,,77,59,0,,
13903,note_on,,,,,0,0,1,,58,32,0,,
13903,note_on,,,,,3,0,1,,62,40,0,,
13917,note_on,,,,,14,0,1,,78,0,0,,
13945,note_on,,,,,28,0,1,,62,0,0,,
13947,note_on,,,,,2,0,1,,58,0,0,,
13951,note_on,,,,,4,0,1,,76,59,0,,
13952,note_on,,,,,1,0,1,,77,0,0,,
13997,note_on,,,,,45,0,1,,76,0,0,,
14026,note_on,,,,,29,0,1,,77,70,0,,
14028,note_on,,,,,2,0,1,,58,35,0,,
14035,note_on,,,,,7,0,1,,62,45,0,,
14052,note_on,,,,,17,0,1,,77,0,0,,
14068,note_on,,,,,0,0,1,,62,0,0,,
14068,note_on,,,,,16,0,1,,58,0,0,,
14137,control_change,,,,,69,0,1,,,,0,64,127
14145,note_on,,,,,8,0,1,,42,61,0,,
14196,note_on,,,,,51,0,1,,42,0,0,,
14201,note_on,,,,,5,0,1,,73,67,0,,
14243,note_on,,,,,42,0,1,,73,0,0,,
14262,note_on,,,,,19,0,1,,78,58,0,,
14271,note_on,,,,,0,0,1,,58,38,0,,
14271,note_on,,,,,9,0,1,,54,38,0,,
14305,note_on,,,,,34,0,1,,78,0,0,,
14313,note_on,,,,,8,0,1,,54,0,0,,
14317,note_on,,,,,4,0,1,,58,0,0,,
14321,note_on,,,,,4,0,1,,80,62,0,,
14372,note_on,,,,,51,0,1,,80,0,0,,
14392,note_on,,,,,0,0,1,,58,42,0,,
14392,note_on,,,,,20,0,1,,54,37,0,,
14392,note_on,,,,,0,0,1,,82,78,0,,
14431,note_on,,,,,39,0,1,,54,0,0,,
14433,note_on,,,,,2,0,1,,58,0,0,,
14520,note_on,,,,,87,0,1,,54,35,0,,
14527,note_on,,,,,7,0,1,,58,40,0,,
14561,note_on,,,,,34,0,1,,54,0,0,,
14562,note_on,,,,,1,0,1,,58,0,0,,
14593,note_on,,,,,31,0,1,,80,61,0,,
14628,note_on,,,,,35,0,1,,82,0,0,,
14650,note_on,,,,,22,0,1,,78,62,0,,
14651,note_on,,,,,1,0,1,,54,39,0,,
14652,note_on,,,,,1,0,1,,58,43,0,,
14658,control_change,,,,,6,0,1,,,,0,64,0
14686,note_on,,,,,28,0,1,,80,0,0,,
14688,note_on,,,,,2,0,1,,54,0,0,,
14698,note_on,,,,,10,0,1,,58,0,0,,
14716,note_on,,,,,18,0,1,,73,57,0,,
14718,note_on,,,,,2,0,1,,78,0,0,,
14773,note_on,,,,,55,0,1,,42,62,0,,
14777,control_change,,,,,4,0,1,,,,0,64,127
14786,note_on,,,,,0,0,1,,69,66,0,,
14786,note_on,,,,,9,0,1,,73,0,0,,
14815,note_on,,,,,29,0,1,,42,0,0,,
14901,note_on,,,,,86,0,1,,61,52,0,,
14902,note_on,,,,,1,0,1,,58,43,0,,
14941,note_on,,,,,39,0,1,,58,0,0,,
14947,note_on,,,,,6,0,1,,61,0,0,,
15020,control_change,,,,,73,0,1,,,,0,64,0
15021,note_on,,,,,1,0,1,,70,69,0,,
15030,note_on,,,,,9,0,1,,61,47,0,,
15031,note_on,,,,,0,0,1,,58,44,0,,
15031,note_on,,,,,1,0,1,,69,0,0,,
15063,note_on,,,,,32,0,1,,58,0,0,,
15066,note_on,,,,,3,0,1,,61,0,0,,
15150,note_on,,,,,0,0,1,,61,48,0,,
15150,note_on,,,,,84,0,1,,58,42,0,,
15181,note_on,,,,,31,0,1,,58,0,0,,
15182,note_on,,,,,1,0,1,,61,0,0,,
15265,note_on,,,,,83,0,1,,61,49,0,,
15268,note_on,,,,,3,0,1,,58,42,0,,
15278,note_on,,,,,10,0,1,,72,57,0,,
15281,note_on,,,,,3,0,1,,70,0,0,,
15311,note_on,,,,,30,0,1,,58,0,0,,
15326,note_on,,,,,15,0,1,,61,0,0,,
15386,control_change,,,,,60,0,1,,,,0,64,127
15390,note_on,,,,,4,0,1,,42,71,0,,
15392,note_on,,,,,2,0,1,,74,63,0,,
15415,note_on,,,,,23,0,1,,72,0,0,,
15426,note_on,,,,,11,0,1,,74,0,0,,
15437,note_on,,,,,11,0,1,,42,0,0,,
15516,note_on,,,,,79,0,1,,78,74,0,,
15518,note_on,,,,,2,0,1,,62,57,0,,
15521,note_on,,,,,3,0,1,,57,56,0,,
15531,note_on,,,,,10,0,1,,78,0,0,,
15561,note_on,,,,,30,0,1,,57,0,0,,
15566,note_on,,,,,5,0,1,,62,0,0,,
15641,note_on,,,,,75,0,1,,82,82,0,,
15650,control_change,,,,,0,0,1,,,,0,64,0
15650,note_on,,,,,9,0,1,,57,54,0,,
15651,note_on,,,,,1,0,1,,62,56,0,,
15690,note_on,,,,,39,0,1,,57,0,0,,
15696,note_on,,,,,6,0,1,,62,0,0,,
15773,note_on,,,,,77,0,1,,62,51,0,,
15773,note_on,,,,,0,0,1,,57,53,0,,
15808,note_on,,,,,35,0,1,,57,0,0,,
15816,note_on,,,,,8,0,1,,62,0,0,,
15896,note_on,,,,,80,0,1,,81,71,0,,
15901,note_on,,,,,5,0,1,,82,0,0,,
15905,note_on,,,,,4,0,1,,62,57,0,,
15906,note_on,,,,,1,0,1,,57,62,0,,
15955,note_on,,,,,49,0,1,,62,0,0,,
15966,note_on,,,,,11,0,1,,57,0,0,,
16011,control_change,,,,,45,0,1,,,,0,64,127
16026,note_on,,,,,15,0,1,,44,77,0,,
16067,note_on,,,,,41,0,1,,44,0,0,,
16077,note_on,,,,,10,0,1,,80,77,0,,
16080,note_on,,,,,3,0,1,,81,0,0,,
16147,note_on,,,,,67,0,1,,75,77,0,,
16151,note_on,,,,,4,0,1,,56,64,0,,
16153,note_on,,,,,2,0,1,,59,67,0,,
16158,note_on,,,,,5,0,1,,80,0,0,,
16198,note_on,,,,,40,0,1,,56,0,0,,
16203,note_on,,,,,5,0,1,,71,76,0,,
16205,note_on,,,,,2,0,1,,59,0,0,,
16206,note_on,,,,,1,0,1,,75,0,0,,
16248,note_on,,,,,42,0,1,,71,0,0,,
16271,note_on,,,,,23,0,1,,87,76,0,,
16273,note_on,,,,,2,0,1,,56,56,0,,
16276,note_on,,,,,3,0,1,,59,62,0,,
16321,note_on,,,,,45,0,1,,56,0,0,,
16321,note_on,,,,,0,0,1,,59,0,0,,
16391,control_change,,,,,70,0,1,,,,0,64,0
16405,note_on,,,,,14,0,1,,56,63,0,,
16407,note_on,,,,,2,0,1,,59,65,0,,
16452,note_on,,,,,45,0,1,,56,0,0,,
16456,note_on,,,,,4,0,1,,59,0,0,,
16531,note_on,,,,,75,0,1,,56,67,0,,
16532,note_on,,,,,1,0,1,,59,70,0,,
16533,note_on,,,,,1,0,1,,75,69,0,,
16547,note_on,,,,,14,0,1,,87,0,0,,
16575,note_on,,,,,28,0,1,,56,0,0,,
16577,note_on,,,,,2,0,1,,59,0,0,,
16651,note_on,,,,,74,0,1,,75,0,0,,
16651,note_on,,,,,0,0,1,,44,74,0,,
16658,control_change,,,,,7,0,1,,,,0,64,127
16658,note_on,,,,,0,0,1,,76,82,0,,
16707,note_on,,,,,49,0,1,,44,0,0,,
16748,note_on,,,,,41,0,1,,76,0,0,,
16773,note_on,,,,,25,0,1,,56,65,0,,
16776,note_on,,,,,3,0,1,,74,79,0,,
16776,note_on,,,,,0,0,1,,59,63,0,,
16821,note_on,,,,,45,0,1,,56,0,0,,
16822,note_on,,,,,1,0,1,,74,0,0,,
16827,note_on,,,,,5,0,1,,59,0,0,,
16880,control_change,,,,,53,0,1,,,,0,64,0
16900,note_on,,,,,20,0,1,,72,73,0,,
16903,note_on,,,,,3,0,1,,56,61,0,,
16905,note_on,,,,,2,0,1,,59,60,0,,
16941,note_on,,,,,36,0,1,,56,0,0,,
16950,note_on,,,,,9,0,1,,59,0,0,,
16951,note_on,,,,,1,0,1,,72,0,0,,
17022,note_on,,,,,71,0,1,,71,79,0,,
17022,note_on,,,,,0,0,1,,59,60,0,,
17022,note_on,,,,,0,0,1,,56,57,0,,
17057,note_on,,,,,35,0,1,,56,0,0,,
17066,note_on,,,,,9,0,1,,59,0,0,,
17067,note_on,,,,,1,0,1,,71,0,0,,
17142,note_on,,,,,75,0,1,,69,74,0,,
17145,note_on,,,,,3,0,1,,56,59,0,,
17146,note_on,,,,,1,0,1,,59,60,0,,
17178,note_on,,,,,32,0,1,,69,0,0,,
17187,note_on,,,,,9,0,1,,56,0,0,,
17192,note_on,,,,,5,0,1,,59,0,0,,
17252,control_change,,,,,60,0,1,,,,0,64,127
17266,note_on,,,,,14,0,1,,45,80,0,,
17268,note_on,,,,,2,0,1,,82,79,0,,
17320,note_on,,,,,52,0,1,,45,0,0,,
17390,note_on,,,,,0,0,1,,57,63,0,,
17390,note_on,,,,,70,0,1,,60,53,0,,
17436,note_on,,,,,46,0,1,,57,0,0,,
17440,note_on,,,,,4,0,1,,60,0,0,,
17507,note_on,,,,,67,0,1,,81,76,0,,
17512,control_change,,,,,5,0,1,,,,0,64,0
17525,note_on,,,,,13,0,1,,57,57,0,,
17526,note_on,,,,,0,0,1,,60,46,0,,
17526,note_on,,,,,1,0,1,,82,0,0,,
17560,note_on,,,,,34,0,1,,57,0,0,,
17567,note_on,,,,,7,0,1,,60,0,0,,
17650,note_on,,,,,0,0,1,,57,57,0,,
17650,note_on,,,,,83,0,1,,60,46,0,,
17686,note_on,,,,,36,0,1,,57,0,0,,
17691,note_on,,,,,5,0,1,,60,0,0,,
17705,note_on,,,,,14,0,1,,86,75,0,,
17706,note_on,,,,,1,0,1,,81,0,0,,
17766,note_on,,,,,60,0,1,,82,72,0,,
17776,note_on,,,,,10,0,1,,60,50,0,,
17776,note_on,,,,,0,0,1,,57,61,0,,
17785,note_on,,,,,9,0,1,,86,0,0,,
17818,note_on,,,,,33,0,1,,60,0,0,,
17820,note_on,,,,,2,0,1,,57,0,0,,
17828,note_on,,,,,8,0,1,,79,70,0,,
17836,note_on,,,,,8,0,1,,82,0,0,,
17887,control_change,,,,,51,0,1,,,,0,64,127
17896,note_on,,,,,9,0,1,,73,79,0,,
17897,note_on,,,,,1,0,1,,43,73,0,,
17951,note_on,,,,,54,0,1,,73,0,0,,
17953,note_on,,,,,2,0,1,,79,0,0,,
17955,note_on,,,,,2,0,1,,43,0,0,,
17955,note_on,,,,,0,0,1,,72,59,0,,
18011,note_on,,,,,56,0,1,,72,0,0,,
18021,note_on,,,,,10,0,1,,58,53,0,,
18022,note_on,,,,,1,0,1,,55,58,0,,
18061,note_on,,,,,39,0,1,,55,0,0,,
18067,note_on,,,,,6,0,1,,58,0,0,,
18077,note_on,,,,,10,0,1,,86,74,0,,
18133,note_on,,,,,56,0,1,,82,67,0,,
18137,control_change,,,,,4,0,1,,,,0,64,0
18146,note_on,,,,,0,0,1,,55,62,0,,
18146,note_on,,,,,9,0,1,,58,54,0,,
18150,note_on,,,,,4,0,1,,86,0,0,,
18187,note_on,,,,,37,0,1,,55,0,0,,
18193,note_on,,,,,6,0,1,,79,66,0,,
18201,note_on,,,,,8,0,1,,58,0,0,,
18205,note_on,,,,,4,0,1,,82,0,0,,
18255,note_on,,,,,50,0,1,,79,0,0,,
18260,note_on,,,,,5,0,1,,71,75,0,,
18260,note_on,,,,,0,0,1,,41,82,0,,
18316,note_on,,,,,56,0,1,,41,0,0,,
18318,note_on,,,,,2,0,1,,70,73,0,,
18327,note_on,,,,,9,0,1,,71,0,0,,
18351,note_on,,,,,24,0,1,,70,0,0,,
18388,note_on,,,,,0,0,1,,57,73,0,,
18388,note_on,,,,,37,0,1,,53,75,0,,
18436,note_on,,,,,48,0,1,,53,0,0,,
18448,note_on,,,,,0,0,1,,74,82,0,,
18448,note_on,,,,,12,0,1,,57,0,0,,
18506,note_on,,,,,58,0,1,,46,83,0,,
18515,control_change,,,,,9,0,1,,,,0,64,127
18518,note_on,,,,,3,0,1,,70,79,0,,
18526,note_on,,,,,8,0,1,,74,0,0,,
18566,note_on,,,,,40,0,1,,46,0,0,,
18631,note_on,,,,,65,0,1,,58,59,0,,
18633,note_on,,,,,2,0,1,,62,64,0,,
18686,note_on,,,,,0,0,1,,62,0,0,,
18686,note_on,,,,,53,0,1,,58,0,0,,
18760,control_change,,,,,0,0,1,,,,0,64,0
18760,note_on,,,,,74,0,1,,58,53,0,,
18762,note_on,,,,,2,0,1,,62,60,0,,
18803,note_on,,,,,41,0,1,,58,0,0,,
18811,note_on,,,,,8,0,1,,62,0,0,,
18875,note_on,,,,,64,0,1,,70,0,0,,
18882,note_on,,,,,7,0,1,,58,53,0,,
18888,note_on,,,,,6,0,1,,62,58,0,,
18928,note_on,,,,,40,0,1,,58,0,0,,
18931,note_on,,,,,3,0,1,,62,0,0,,
18942,note_on,,,,,11,0,1,,74,68,0,,
18992,note_on,,,,,50,0,1,,74,0,0,,
19000,note_on,,,,,8,0,1,,77,79,0,,
19007,note_on,,,,,7,0,1,,58,53,0,,
19011,note_on,,,,,4,0,1,,62,57,0,,
19048,note_on,,,,,37,0,1,,77,0,0,,
19058,note_on,,,,,10,0,1,,82,70,0,,
19060,note_on,,,,,2,0,1,,58,0,0,,
19065,note_on,,,,,5,0,1,,62,0,0,,
19128,control_change,,,,,63,0,1,,,,0,64,127
19132,note_on,,,,,4,0,1,,46,76,0,,
19133,note_on,,,,,1,0,1,,87,78,0,,
19136,note_on,,,,,3,0,1,,82,0,0,,
19182,note_on,,,,,46,0,1,,46,0,0,,
19255,note_on,,,,,73,0,1,,58,55,0,,
19257,note_on,,,,,2,0,1,,62,60,0,,
19302,note_on,,,,,45,0,1,,58,0,0,,
19303,note_on,,,,,1,0,1,,62,0,0,,
19316,note_on,,,,,13,0,1,,86,76,0,,
19321,note_on,,,,,5,0,1,,87,0,0,,
19366,control_change,,,,,45,0,1,,,,0,64,0
19373,note_on,,,,,7,0,1,,84,63,0,,
19385,note_on,,,,,0,0,1,,58,52,0,,
19385,note_on,,,,,12,0,1,,86,0,0,,
19387,note_on,,,,,2,0,1,,62,59,0,,
19428,note_on,,,,,41,0,1,,58,0,0,,
19430,note_on,,,,,2,0,1,,62,0,0,,
19433,note_on,,,,,3,0,1,,86,62,0,,
19436,note_on,,,,,3,0,1,,84,0,0,,
19501,note_on,,,,,65,0,1,,84,53,0,,
19512,note_on,,,,,11,0,1,,58,50,0,,
19516,note_on,,,,,4,0,1,,86,0,0,,
19516,note_on,,,,,0,0,1,,62,56,0,,
19555,note_on,,,,,39,0,1,,58,0,0,,
19556,note_on,,,,,1,0,1,,62,0,0,,
19567,note_on,,,,,11,0,1,,82,58,0,,
19582,note_on,,,,,15,0,1,,84,0,0,,
19630,note_on,,,,,48,0,1,,81,64,0,,
19641,note_on,,,,,11,0,1,,58,52,0,,
19643,note_on,,,,,2,0,1,,62,58,0,,
19648,note_on,,,,,5,0,1,,82,0,0,,
19682,note_on,,,,,34,0,1,,58,0,0,,
19688,note_on,,,,,6,0,1,,62,0,0,,
19692,note_on,,,,,4,0,1,,79,57,0,,
19696,note_on,,,,,4,0,1,,81,0,0,,
19761,control_change,,,,,65,0,1,,,,0,64,127
19763,note_on,,,,,2,0,1,,78,64,0,,
19766,note_on,,,,,3,0,1,,46,67,0,,
19776,note_on,,,,,10,0,1,,79,0,0,,
19801,note_on,,,,,25,0,1,,78,0,0,,
19811,note_on,,,,,10,0,1,,46,0,0,,
19886,note_on,,,,,75,0,1,,58,51,0,,
19890,note_on,,,,,4,0,1,,62,56,0,,
19891,note_on,,,,,1,0,1,,78,64,0,,
19898,control_change,,,,,7,0,1,,,,0,64,0
19927,note_on,,,,,29,0,1,,78,0,0,,
19928,note_on,,,,,1,0,1,,58,0,0,,
19931,note_on,,,,,3,0,1,,62,0,0,,
20011,note_on,,,,,80,0,1,,78,71,0,,
20020,note_on,,,,,9,0,1,,58,53,0,,
20021,note_on,,,,,1,0,1,,62,58,0,,
20055,note_on,,,,,34,0,1,,58,0,0,,
20061,note_on,,,,,6,0,1,,62,0,0,,
20146,note_on,,,,,85,0,1,,58,51,0,,
20148,note_on,,,,,2,0,1,,62,56,0,,
20186,note_on,,,,,38,0,1,,58,0,0,,
20190,note_on,,,,,4,0,1,,62,0,0,,
20275,note_on,,,,,85,0,1,,77,70,0,,
20280,note_on,,,,,5,0,1,,58,56,0,,
20281,note_on,,,,,1,0,1,,62,59,0,,
20301,note_on,,,,,20,0,1,,78,0,0,,
20305,note_on,,,,,4,0,1,,77,0,0,,
20322,note_on,,,,,17,0,1,,58,0,0,,
20326,note_on,,,,,4,0,1,,62,0,0,,
20405,note_on,,,,,79,0,1,,52,70,0,,
20416,note_on,,,,,11,0,1,,76,79,0,,
20466,note_on,,,,,50,0,1,,74,73,0,,
20467,note_on,,,,,1,0,1,,50,62,0,,
20471,note_on,,,,,4,0,1,,52,0,0,,
20491,note_on,,,,,20,0,1,,76,0,0,,
20513,note_on,,,,,22,0,1,,50,0,0,,
20527,note_on,,,,,14,0,1,,48,59,0,,
20530,note_on,,,,,3,0,1,,72,62,0,,
20543,note_on,,,,,13,0,1,,74,0,0,,
20557,note_on,,,,,14,0,1,,48,0,0,,
20577,note_on,,,,,20,0,1,,71,65,0,,
20588,note_on,,,,,11,0,1,,47,52,0,,
20601,note_on,,,,,13,0,1,,72,0,0,,
20628,note_on,,,,,27,0,1,,47,0,0,,
20643,note_on,,,,,15,0,1,,69,71,0,,
20648,note_on,,,,,5,0,1,,71,0,0,,
20657,note_on,,,,,9,0,1,,45,68,0,,
20690,note_on,,,,,33,0,1,,69,0,0,,
20707,note_on,,,,,17,0,1,,45,0,0,,
20775,note_on,,,,,68,0,1,,72,71,0,,
20782,note_on,,,,,7,0,1,,43,67,0,,
20806,note_on,,,,,24,0,1,,72,0,0,,
20827,note_on,,,,,21,0,1,,43,0,0,,
20906,note_on,,,,,79,0,1,,77,78,0,,
20925,note_on,,,,,19,0,1,,42,74,0,,
20941,note_on,,,,,16,0,1,,77,0,0,,
20963,note_on,,,,,22,0,1,,42,0,0,,
21055,note_on,,,,,92,0,1,,41,74,0,,
21060,note_on,,,,,5,0,1,,82,78,0,,
21105,note_on,,,,,45,0,1,,82,0,0,,
21108,note_on,,,,,3,0,1,,41,0,0,,
21186,note_on,,,,,78,0,1,,38,68,0,,
21235,note_on,,,,,49,0,1,,38,0,0,,
21332,note_on,,,,,97,0,1,,34,70,0,,
21346,note_on,,,,,14,0,1,,58,76,0,,
21593,note_on,,,,,247,0,1,,34,0,0,,
21606,note_on,,,,,13,0,1,,58,0,0,,
21606,end_of_track,,,,,0,1,1,,,,,,
