tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
8960,note_on,32,0,2,,,,,,,,,1,,,50,0
9022,note_on,94,0,1,,,,,,,,,0,,,66,0
9024,note_on,2,0,1,,,,,,,,,0,,,62,45
9118,note_on,94,0,1,,,,,,,,,0,,,62,0
9120,note_on,2,0,1,,,,,,,,,0,,,62,45
9152,note_on,32,0,1,,,,,,,,,0,,,62,0
9216,note_on,64,0,1,,,,,,,,,0,,,78,45
9248,note_on,32,0,1,,,,,,,,,0,,,78,0
9312,note_on,64,0,1,,,,,,,,,0,,,78,45
9408,note_on,0,0,2,,,,,,,,,1,,,69,30
9408,note_on,448,0,2,,,,,,,,,1,,,62,30
9472,note_on,160,0,1,,,,,,,,,0,,,78,0
9502,note_on,94,0,2,,,,,,,,,1,,,62,0
9502,note_on,0,0,2,,,,,,,,,1,,,69,0
9504,note_on,32,0,1,,,,,,,,,0,,,76,45
9504,note_on,0,0,2,,,,,,,,,1,,,71,30
9504,note_on,2,0,2,,,,,,,,,1,,,67,30
9598,note_on,0,0,2,,,,,,,,,1,,,71,0
9598,note_on,94,0,2,,,,,,,,,1,,,67,0
9598,note_on,94,0,1,,,,,,,,,0,,,76,0
9600,note_on,2,0,2,,,,,,,,,1,,,66,30
9600,note_on,0,0,2,,,,,,,,,1,,,69,30
9600,note_on,2,0,1,,,,,,,,,0,,,74,45
9632,note_on,0,0,2,,,,,,,,,1,,,69,0
9632,note_on,32,0,2,,,,,,,,,1,,,66,0
9694,note_on,94,0,1,,,,,,,,,0,,,74,0
9696,note_on,64,0,2,,,,,,,,,1,,,64,75
9696,note_on,0,0,2,,,,,,,,,1,,,71,75
9696,note_on,2,0,1,,,,,,,,,0,,,74,45
9720,note_on,24,0,1,,,,,,,,,0,,,74,0
9720,note_on,0,0,1,,,,,,,,,0,,,79,92
9728,note_on,0,0,2,,,,,,,,,1,,,71,0
9728,note_on,32,0,2,,,,,,,,,1,,,64,0
9952,note_on,232,0,1,,,,,,,,,0,,,79,0
9984,note_on,32,0,1,,,,,,,,,0,,,79,45
10016,note_on,32,0,1,,,,,,,,,0,,,79,0
10080,note_on,0,0,2,,,,,,,,,1,,,67,30
10080,note_on,0,0,2,,,,,,,,,1,,,71,30
10080,note_on,352,0,2,,,,,,,,,1,,,61,30
10080,note_on,64,0,1,,,,,,,,,0,,,79,45
10080,note_on,0,0,2,,,,,,,,,1,,,64,30
10102,note_on,22,0,1,,,,,,,,,0,,,79,0
10104,note_on,2,0,1,,,,,,,,,0,,,81,45
10112,note_on,32,0,2,,,,,,,,,1,,,61,0
10112,note_on,0,0,2,,,,,,,,,1,,,64,0
10112,note_on,0,0,2,,,,,,,,,1,,,67,0
10112,note_on,0,0,2,,,,,,,,,1,,,71,0
10126,note_on,22,0,1,,,,,,,,,0,,,81,0
10128,note_on,2,0,1,,,,,,,,,0,,,83,45
10150,note_on,22,0,1,,,,,,,,,0,,,83,0
10152,note_on,2,0,1,,,,,,,,,0,,,81,45
10174,note_on,22,0,1,,,,,,,,,0,,,81,0
10176,note_on,2,0,1,,,,,,,,,0,,,78,45
10176,note_on,0,0,1,,,,,,,,,0,,,81,45
10198,note_on,22,0,1,,,,,,,,,0,,,78,0
10200,note_on,2,0,1,,,,,,,,,0,,,79,45
10222,note_on,0,0,1,,,,,,,,,0,,,81,0
10222,note_on,22,0,1,,,,,,,,,0,,,79,0
10224,note_on,2,0,1,,,,,,,,,0,,,83,45
10270,note_on,46,0,1,,,,,,,,,0,,,83,0
10272,note_on,0,0,2,,,,,,,,,1,,,71,30
10272,note_on,0,0,2,,,,,,,,,1,,,64,30
10272,note_on,0,0,2,,,,,,,,,1,,,67,30
10272,note_on,160,0,2,,,,,,,,,1,,,61,30
10272,note_on,2,0,1,,,,,,,,,0,,,81,45
10304,note_on,0,0,2,,,,,,,,,1,,,71,0
10304,note_on,32,0,2,,,,,,,,,1,,,61,0
10304,note_on,0,0,2,,,,,,,,,1,,,64,0
10304,note_on,0,0,2,,,,,,,,,1,,,67,0
10318,note_on,46,0,1,,,,,,,,,0,,,81,0
10320,note_on,2,0,1,,,,,,,,,0,,,79,45
10366,note_on,46,0,1,,,,,,,,,0,,,79,0
10368,note_on,2,0,1,,,,,,,,,0,,,78,45
10414,note_on,46,0,1,,,,,,,,,0,,,78,0
10416,note_on,2,0,1,,,,,,,,,0,,,76,45
10462,note_on,46,0,1,,,,,,,,,0,,,76,0
10464,note_on,2,0,1,,,,,,,,,0,,,74,45
10464,note_on,160,0,2,,,,,,,,,1,,,62,30
10464,note_on,0,0,2,,,,,,,,,1,,,66,30
10624,note_on,0,0,2,,,,,,,,,1,,,66,0
10624,note_on,160,0,2,,,,,,,,,1,,,62,0
10624,note_on,160,0,1,,,,,,,,,0,,,74,0
10752,note_on,128,0,1,,,,,,,,,0,,,78,45
10846,note_on,94,0,1,,,,,,,,,0,,,78,0
10848,note_on,2,0,1,,,,,,,,,0,,,76,45
10942,note_on,94,0,1,,,,,,,,,0,,,76,0
10944,note_on,2,0,1,,,,,,,,,0,,,74,45
11038,note_on,94,0,1,,,,,,,,,0,,,74,0
11040,note_on,2,0,1,,,,,,,,,0,,,73,45
11134,note_on,94,0,1,,,,,,,,,0,,,73,0
11136,note_on,512,0,2,,,,,,,,,1,,,47,30
11136,note_on,0,0,2,,,,,,,,,1,,,54,30
11136,note_on,2,0,1,,,,,,,,,0,,,62,45
11136,note_on,0,0,1,,,,,,,,,0,,,71,45
11230,note_on,94,0,2,,,,,,,,,1,,,47,0
11230,note_on,0,0,2,,,,,,,,,1,,,54,0
11230,note_on,0,0,1,,,,,,,,,0,,,71,0
11230,note_on,94,0,1,,,,,,,,,0,,,62,0
11232,note_on,2,0,2,,,,,,,,,1,,,49,30
11232,note_on,0,0,2,,,,,,,,,1,,,54,30
11232,note_on,0,0,1,,,,,,,,,0,,,71,45
11232,note_on,2,0,1,,,,,,,,,0,,,64,45
11326,note_on,94,0,2,,,,,,,,,1,,,49,0
11326,note_on,94,0,1,,,,,,,,,0,,,71,0
11328,note_on,2,0,2,,,,,,,,,1,,,42,35
11328,note_on,2,0,1,,,,,,,,,0,,,70,50
11392,note_on,64,0,1,,,,,,,,,0,,,64,0
11422,note_on,30,0,1,,,,,,,,,0,,,70,0
11422,note_on,94,0,2,,,,,,,,,1,,,42,0
11424,note_on,0,0,1,,,,,,,,,0,,,71,56
11424,note_on,2,0,2,,,,,,,,,1,,,47,40
11424,note_on,2,0,1,,,,,,,,,0,,,62,56
11456,note_on,32,0,1,,,,,,,,,0,,,62,0
11456,note_on,32,0,2,,,,,,,,,1,,,47,0
11456,note_on,0,0,1,,,,,,,,,0,,,71,0
11488,note_on,32,0,2,,,,,,,,,1,,,54,0
11520,note_on,64,0,1,,,,,,,,,0,,,78,62
11614,note_on,94,0,1,,,,,,,,,0,,,78,0
11616,note_on,2,0,1,,,,,,,,,0,,,76,68
11710,note_on,94,0,1,,,,,,,,,0,,,76,0
11712,note_on,2,0,1,,,,,,,,,0,,,74,74
11806,note_on,94,0,1,,,,,,,,,0,,,74,0
11808,note_on,2,0,1,,,,,,,,,0,,,73,80
11902,note_on,94,0,1,,,,,,,,,0,,,73,0
11904,note_on,416,0,2,,,,,,,,,1,,,59,69
11904,note_on,0,0,2,,,,,,,,,1,,,62,69
11904,note_on,2,0,1,,,,,,,,,0,,,71,86
11936,note_on,32,0,1,,,,,,,,,0,,,71,0
11936,note_on,0,0,2,,,,,,,,,1,,,62,0
11936,note_on,32,0,2,,,,,,,,,1,,,59,0
12000,note_on,64,0,2,,,,,,,,,1,,,61,75
12000,note_on,0,0,2,,,,,,,,,1,,,64,75
12000,note_on,64,0,1,,,,,,,,,0,,,69,92
12256,note_on,256,0,1,,,,,,,,,0,,,69,0
12288,note_on,288,0,2,,,,,,,,,1,,,61,0
12288,note_on,0,0,2,,,,,,,,,1,,,64,0
12288,note_on,0,0,2,,,,,,,,,1,,,57,75
12288,note_on,0,0,2,,,,,,,,,1,,,61,75
12288,note_on,32,0,1,,,,,,,,,0,,,67,68
12382,note_on,94,0,2,,,,,,,,,1,,,57,0
12382,note_on,0,0,2,,,,,,,,,1,,,61,0
12382,note_on,94,0,1,,,,,,,,,0,,,67,0
12384,note_on,2,0,2,,,,,,,,,1,,,62,45
12384,note_on,2,0,1,,,,,,,,,0,,,66,60
12478,note_on,94,0,2,,,,,,,,,1,,,62,0
12480,note_on,0,0,2,,,,,,,,,1,,,57,45
12480,note_on,2,0,2,,,,,,,,,1,,,50,45
12544,note_on,160,0,1,,,,,,,,,0,,,66,0
12574,note_on,0,0,2,,,,,,,,,1,,,57,0
12574,note_on,94,0,2,,,,,,,,,1,,,50,0
12576,note_on,0,0,2,,,,,,,,,1,,,59,45
12576,note_on,2,0,2,,,,,,,,,1,,,55,45
12576,note_on,32,0,1,,,,,,,,,0,,,64,60
12670,note_on,0,0,2,,,,,,,,,1,,,59,0
12670,note_on,94,0,2,,,,,,,,,1,,,55,0
12670,note_on,94,0,1,,,,,,,,,0,,,64,0
12672,note_on,2,0,2,,,,,,,,,1,,,54,45
12672,note_on,2,0,1,,,,,,,,,0,,,62,60
12672,note_on,0,0,2,,,,,,,,,1,,,57,45
12766,note_on,94,0,2,,,,,,,,,1,,,54,0
12766,note_on,0,0,2,,,,,,,,,1,,,57,0
12766,note_on,94,0,1,,,,,,,,,0,,,62,0
12768,note_on,2,0,1,,,,,,,,,0,,,62,60
12768,note_on,2,0,2,,,,,,,,,1,,,52,75
12768,note_on,0,0,2,,,,,,,,,1,,,59,75
12792,note_on,24,0,1,,,,,,,,,0,,,62,0
12792,note_on,0,0,1,,,,,,,,,0,,,67,92
12800,note_on,32,0,2,,,,,,,,,1,,,52,0
12800,note_on,0,0,2,,,,,,,,,1,,,59,0
13024,note_on,232,0,1,,,,,,,,,0,,,67,0
13056,note_on,32,0,1,,,,,,,,,0,,,67,45
13150,note_on,94,0,1,,,,,,,,,0,,,67,0
13152,note_on,352,0,2,,,,,,,,,1,,,45,30
13152,note_on,0,0,2,,,,,,,,,1,,,49,30
13152,note_on,0,0,2,,,,,,,,,1,,,52,30
13152,note_on,0,0,2,,,,,,,,,1,,,55,30
13152,note_on,2,0,1,,,,,,,,,0,,,67,45
13176,note_on,24,0,1,,,,,,,,,0,,,67,0
13176,note_on,0,0,1,,,,,,,,,0,,,69,45
13184,note_on,0,0,2,,,,,,,,,1,,,55,0
13184,note_on,0,0,2,,,,,,,,,1,,,52,0
13184,note_on,0,0,2,,,,,,,,,1,,,49,0
13184,note_on,32,0,2,,,,,,,,,1,,,45,0
13200,note_on,0,0,1,,,,,,,,,0,,,71,45
13200,note_on,24,0,1,,,,,,,,,0,,,69,0
13224,note_on,24,0,1,,,,,,,,,0,,,71,0
13224,note_on,0,0,1,,,,,,,,,0,,,69,45
13248,note_on,24,0,1,,,,,,,,,0,,,69,0
13248,note_on,0,0,1,,,,,,,,,0,,,66,45
13248,note_on,0,0,1,,,,,,,,,0,,,69,45
13272,note_on,0,0,1,,,,,,,,,0,,,67,45
13272,note_on,24,0,1,,,,,,,,,0,,,66,0
13296,note_on,0,0,1,,,,,,,,,0,,,71,45
13296,note_on,0,0,1,,,,,,,,,0,,,69,0
13296,note_on,24,0,1,,,,,,,,,0,,,67,0
13344,note_on,0,0,1,,,,,,,,,0,,,69,45
13344,note_on,48,0,1,,,,,,,,,0,,,71,0
13344,note_on,160,0,2,,,,,,,,,1,,,45,30
13344,note_on,0,0,2,,,,,,,,,1,,,49,30
13344,note_on,0,0,2,,,,,,,,,1,,,52,30
13344,note_on,0,0,2,,,,,,,,,1,,,55,30
13376,note_on,32,0,2,,,,,,,,,1,,,45,0
13376,note_on,0,0,2,,,,,,,,,1,,,49,0
13376,note_on,0,0,2,,,,,,,,,1,,,52,0
13376,note_on,0,0,2,,,,,,,,,1,,,55,0
13392,note_on,48,0,1,,,,,,,,,0,,,69,0
13392,note_on,0,0,1,,,,,,,,,0,,,67,45
13440,note_on,0,0,1,,,,,,,,,0,,,66,45
13440,note_on,48,0,1,,,,,,,,,0,,,67,0
13488,note_on,48,0,1,,,,,,,,,0,,,66,0
13488,note_on,0,0,1,,,,,,,,,0,,,64,45
13534,note_on,46,0,1,,,,,,,,,0,,,64,0
13536,note_on,0,0,2,,,,,,,,,1,,,54,30
13536,note_on,2,0,1,,,,,,,,,0,,,66,45
13536,note_on,160,0,2,,,,,,,,,1,,,50,30
13568,note_on,32,0,2,,,,,,,,,1,,,50,0
13568,note_on,0,0,2,,,,,,,,,1,,,54,0
13630,note_on,94,0,1,,,,,,,,,0,,,66,0
13632,note_on,2,0,1,,,,,,,,,0,,,62,45
13726,note_on,94,0,1,,,,,,,,,0,,,62,0
13728,note_on,2,0,1,,,,,,,,,0,,,62,45
13760,note_on,32,0,1,,,,,,,,,0,,,62,0
13824,note_on,64,0,1,,,,,,,,,0,,,78,45
13856,note_on,32,0,1,,,,,,,,,0,,,78,0
13920,note_on,64,0,1,,,,,,,,,0,,,78,45
14016,note_on,448,0,2,,,,,,,,,1,,,62,30
14016,note_on,0,0,2,,,,,,,,,1,,,69,30
14080,note_on,160,0,1,,,,,,,,,0,,,78,0
14110,note_on,0,0,2,,,,,,,,,1,,,69,0
14110,note_on,94,0,2,,,,,,,,,1,,,62,0
14112,note_on,32,0,1,,,,,,,,,0,,,76,45
14112,note_on,0,0,2,,,,,,,,,1,,,71,30
14112,note_on,2,0,2,,,,,,,,,1,,,67,30
14206,note_on,94,0,1,,,,,,,,,0,,,76,0
14206,note_on,0,0,2,,,,,,,,,1,,,71,0
14206,note_on,94,0,2,,,,,,,,,1,,,67,0
14208,note_on,0,0,2,,,,,,,,,1,,,69,30
14208,note_on,2,0,1,,,,,,,,,0,,,74,45
14208,note_on,2,0,2,,,,,,,,,1,,,66,30
14240,note_on,32,0,2,,,,,,,,,1,,,66,0
14240,note_on,0,0,2,,,,,,,,,1,,,69,0
14302,note_on,94,0,1,,,,,,,,,0,,,74,0
14304,note_on,2,0,1,,,,,,,,,0,,,74,45
14304,note_on,64,0,2,,,,,,,,,1,,,64,75
14304,note_on,0,0,2,,,,,,,,,1,,,71,75
14328,note_on,24,0,1,,,,,,,,,0,,,74,0
14328,note_on,0,0,1,,,,,,,,,0,,,79,92
14336,note_on,32,0,2,,,,,,,,,1,,,64,0
14336,note_on,0,0,2,,,,,,,,,1,,,71,0
14560,note_on,232,0,1,,,,,,,,,0,,,79,0
14592,note_on,32,0,1,,,,,,,,,0,,,79,45
14624,note_on,32,0,1,,,,,,,,,0,,,79,0
14688,note_on,352,0,2,,,,,,,,,1,,,61,30
14688,note_on,64,0,1,,,,,,,,,0,,,79,45
14688,note_on,0,0,2,,,,,,,,,1,,,71,30
14688,note_on,0,0,2,,,,,,,,,1,,,67,30
14688,note_on,0,0,2,,,,,,,,,1,,,64,30
14710,note_on,22,0,1,,,,,,,,,0,,,79,0
14712,note_on,2,0,1,,,,,,,,,0,,,81,45
14720,note_on,0,0,2,,,,,,,,,1,,,71,0
14720,note_on,0,0,2,,,,,,,,,1,,,64,0
14720,note_on,32,0,2,,,,,,,,,1,,,61,0
14720,note_on,0,0,2,,,,,,,,,1,,,67,0
14734,note_on,22,0,1,,,,,,,,,0,,,81,0
14736,note_on,2,0,1,,,,,,,,,0,,,83,45
14758,note_on,22,0,1,,,,,,,,,0,,,83,0
14760,note_on,2,0,1,,,,,,,,,0,,,81,45
14782,note_on,22,0,1,,,,,,,,,0,,,81,0
14784,note_on,2,0,1,,,,,,,,,0,,,78,45
14784,note_on,0,0,1,,,,,,,,,0,,,81,45
14806,note_on,22,0,1,,,,,,,,,0,,,78,0
14808,note_on,2,0,1,,,,,,,,,0,,,79,45
14830,note_on,22,0,1,,,,,,,,,0,,,79,0
14830,note_on,0,0,1,,,,,,,,,0,,,81,0
14832,note_on,2,0,1,,,,,,,,,0,,,83,45
14878,note_on,46,0,1,,,,,,,,,0,,,83,0
14880,note_on,0,0,2,,,,,,,,,1,,,64,30
14880,note_on,2,0,1,,,,,,,,,0,,,81,45
14880,note_on,160,0,2,,,,,,,,,1,,,61,30
14880,note_on,0,0,2,,,,,,,,,1,,,71,30
14880,note_on,0,0,2,,,,,,,,,1,,,67,30
14912,note_on,32,0,2,,,,,,,,,1,,,61,0
14912,note_on,0,0,2,,,,,,,,,1,,,64,0
14912,note_on,0,0,2,,,,,,,,,1,,,67,0
14912,note_on,0,0,2,,,,,,,,,1,,,71,0
14926,note_on,46,0,1,,,,,,,,,0,,,81,0
14928,note_on,2,0,1,,,,,,,,,0,,,79,45
14974,note_on,46,0,1,,,,,,,,,0,,,79,0
14976,note_on,2,0,1,,,,,,,,,0,,,78,45
15022,note_on,46,0,1,,,,,,,,,0,,,78,0
15024,note_on,2,0,1,,,,,,,,,0,,,76,45
15070,note_on,46,0,1,,,,,,,,,0,,,76,0
15072,note_on,0,0,2,,,,,,,,,1,,,66,30
15072,note_on,2,0,1,,,,,,,,,0,,,74,45
15072,note_on,160,0,2,,,,,,,,,1,,,62,30
15232,note_on,0,0,2,,,,,,,,,1,,,66,0
15232,note_on,160,0,1,,,,,,,,,0,,,74,0
15232,note_on,160,0,2,,,,,,,,,1,,,62,0
15360,note_on,128,0,1,,,,,,,,,0,,,74,45
15454,note_on,94,0,1,,,,,,,,,0,,,74,0
15456,note_on,0,0,1,,,,,,,,,0,,,74,45
15456,note_on,2,0,1,,,,,,,,,0,,,62,45
15552,note_on,0,0,2,,,,,,,,,1,,,57,30
15552,note_on,320,0,2,,,,,,,,,1,,,54,30
15616,note_on,160,0,1,,,,,,,,,0,,,62,0
15616,note_on,0,0,1,,,,,,,,,0,,,74,0
15646,note_on,0,0,2,,,,,,,,,1,,,57,0
15646,note_on,94,0,2,,,,,,,,,1,,,54,0
15648,note_on,32,0,1,,,,,,,,,0,,,61,45
15648,note_on,0,0,1,,,,,,,,,0,,,73,45
15648,note_on,0,0,2,,,,,,,,,1,,,57,30
15648,note_on,2,0,2,,,,,,,,,1,,,52,30
15742,note_on,0,0,1,,,,,,,,,0,,,73,0
15742,note_on,94,0,1,,,,,,,,,0,,,61,0
15742,note_on,0,0,2,,,,,,,,,1,,,57,0
15742,note_on,94,0,2,,,,,,,,,1,,,52,0
15744,note_on,0,0,1,,,,,,,,,0,,,71,45
15744,note_on,2,0,1,,,,,,,,,0,,,59,45
15744,note_on,2,0,2,,,,,,,,,1,,,50,30
15744,note_on,0,0,2,,,,,,,,,1,,,53,30
15744,note_on,0,0,2,,,,,,,,,1,,,56,30
15838,note_on,0,0,2,,,,,,,,,1,,,53,0
15838,note_on,94,0,2,,,,,,,,,1,,,50,0
15838,note_on,0,0,1,,,,,,,,,0,,,71,0
15838,note_on,0,0,2,,,,,,,,,1,,,56,0
15838,note_on,94,0,1,,,,,,,,,0,,,59,0
15840,note_on,2,0,2,,,,,,,,,1,,,49,30
15840,note_on,0,0,2,,,,,,,,,1,,,52,30
15840,note_on,0,0,2,,,,,,,,,1,,,57,30
15840,note_on,2,0,1,,,,,,,,,0,,,64,45
15840,note_on,0,0,1,,,,,,,,,0,,,76,45
15888,note_on,0,0,2,,,,,,,,,1,,,57,0
15888,note_on,48,0,2,,,,,,,,,1,,,49,0
15888,note_on,0,0,2,,,,,,,,,1,,,52,0
15888,note_on,48,0,1,,,,,,,,,0,,,64,0
15888,note_on,0,0,1,,,,,,,,,0,,,76,0
16128,note_on,0,0,1,,,,,,,,,0,,,76,45
16128,note_on,240,0,1,,,,,,,,,0,,,64,45
16222,note_on,0,0,1,,,,,,,,,0,,,76,0
16222,note_on,94,0,1,,,,,,,,,0,,,64,0
16224,note_on,0,0,1,,,,,,,,,0,,,76,45
16224,note_on,2,0,1,,,,,,,,,0,,,64,45
16320,note_on,432,0,2,,,,,,,,,1,,,55,35
16320,note_on,0,0,2,,,,,,,,,1,,,59,35
16384,note_on,160,0,1,,,,,,,,,0,,,64,0
16384,note_on,0,0,1,,,,,,,,,0,,,76,0
16414,note_on,0,0,2,,,,,,,,,1,,,59,0
16414,note_on,94,0,2,,,,,,,,,1,,,55,0
16416,note_on,0,0,2,,,,,,,,,1,,,59,40
16416,note_on,2,0,2,,,,,,,,,1,,,54,40
16416,note_on,32,0,1,,,,,,,,,0,,,62,45
16416,note_on,0,0,1,,,,,,,,,0,,,74,45
16510,note_on,0,0,2,,,,,,,,,1,,,59,0
16510,note_on,94,0,2,,,,,,,,,1,,,54,0
16510,note_on,0,0,1,,,,,,,,,0,,,74,0
16510,note_on,94,0,1,,,,,,,,,0,,,62,0
16512,note_on,0,0,1,,,,,,,,,0,,,73,45
16512,note_on,2,0,2,,,,,,,,,1,,,52,45
16512,note_on,0,0,2,,,,,,,,,1,,,55,45
16512,note_on,0,0,2,,,,,,,,,1,,,58,45
16512,note_on,2,0,1,,,,,,,,,0,,,61,45
16606,note_on,94,0,1,,,,,,,,,0,,,61,0
16606,note_on,0,0,1,,,,,,,,,0,,,73,0
16606,note_on,94,0,2,,,,,,,,,1,,,52,0
16606,note_on,0,0,2,,,,,,,,,1,,,55,0
16606,note_on,0,0,2,,,,,,,,,1,,,58,0
16608,note_on,2,0,2,,,,,,,,,1,,,50,50
16608,note_on,0,0,2,,,,,,,,,1,,,59,50
16608,note_on,0,0,1,,,,,,,,,0,,,78,45
16608,note_on,0,0,2,,,,,,,,,1,,,54,50
16608,note_on,2,0,1,,,,,,,,,0,,,66,45
16640,note_on,32,0,2,,,,,,,,,1,,,50,0
16640,note_on,0,0,2,,,,,,,,,1,,,54,0
16640,note_on,0,0,2,,,,,,,,,1,,,59,0
16656,note_on,0,0,1,,,,,,,,,0,,,78,0
16656,note_on,48,0,1,,,,,,,,,0,,,66,0
16896,note_on,0,0,1,,,,,,,,,0,,,83,45
16896,note_on,240,0,1,,,,,,,,,0,,,71,45
16990,note_on,94,0,1,,,,,,,,,0,,,71,0
16990,note_on,0,0,1,,,,,,,,,0,,,83,0
16992,note_on,2,0,1,,,,,,,,,0,,,71,45
16992,note_on,0,0,1,,,,,,,,,0,,,83,45
17088,note_on,0,0,2,,,,,,,,,1,,,66,75
17088,note_on,448,0,2,,,,,,,,,1,,,62,75
17152,note_on,160,0,1,,,,,,,,,0,,,71,0
17152,note_on,0,0,1,,,,,,,,,0,,,83,0
17182,note_on,0,0,2,,,,,,,,,1,,,66,0
17182,note_on,94,0,2,,,,,,,,,1,,,62,0
17184,note_on,32,0,1,,,,,,,,,0,,,69,76
17184,note_on,0,0,2,,,,,,,,,1,,,66,80
17184,note_on,2,0,2,,,,,,,,,1,,,61,80
17184,note_on,0,0,1,,,,,,,,,0,,,81,76
17278,note_on,94,0,2,,,,,,,,,1,,,61,0
17278,note_on,0,0,2,,,,,,,,,1,,,66,0
17278,note_on,94,0,1,,,,,,,,,0,,,69,0
17278,note_on,0,0,1,,,,,,,,,0,,,81,0
17280,note_on,2,0,1,,,,,,,,,0,,,68,92
17280,note_on,2,0,2,,,,,,,,,1,,,59,86
17280,note_on,0,0,2,,,,,,,,,1,,,62,86
17280,note_on,0,0,2,,,,,,,,,1,,,65,86
17280,note_on,0,0,1,,,,,,,,,0,,,80,92
17374,note_on,0,0,1,,,,,,,,,0,,,80,0
17374,note_on,94,0,2,,,,,,,,,1,,,59,0
17374,note_on,0,0,2,,,,,,,,,1,,,62,0
17374,note_on,0,0,2,,,,,,,,,1,,,65,0
17374,note_on,94,0,1,,,,,,,,,0,,,68,0
17376,note_on,2,0,2,,,,,,,,,1,,,57,92
17376,note_on,0,0,2,,,,,,,,,1,,,61,92
17376,note_on,0,0,2,,,,,,,,,1,,,66,92
17376,note_on,0,0,1,,,,,,,,,0,,,85,108
17376,note_on,2,0,1,,,,,,,,,0,,,73,108
17408,note_on,0,0,2,,,,,,,,,1,,,66,0
17408,note_on,32,0,2,,,,,,,,,1,,,57,0
17408,note_on,0,0,2,,,,,,,,,1,,,61,0
17536,note_on,0,0,1,,,,,,,,,0,,,85,0
17536,note_on,160,0,1,,,,,,,,,0,,,73,0
17664,note_on,256,0,2,,,,,,,,,1,,,60,92
17664,note_on,0,0,2,,,,,,,,,1,,,69,92
17664,note_on,128,0,1,,,,,,,,,0,,,78,60
17758,note_on,94,0,1,,,,,,,,,0,,,78,0
17760,note_on,2,0,1,,,,,,,,,0,,,78,60
17760,note_on,96,0,2,,,,,,,,,1,,,60,0
17760,note_on,0,0,2,,,,,,,,,1,,,69,0
17760,note_on,0,0,2,,,,,,,,,1,,,61,92
17760,note_on,0,0,2,,,,,,,,,1,,,69,92
17792,note_on,32,0,2,,,,,,,,,1,,,61,0
17792,note_on,0,0,2,,,,,,,,,1,,,69,0
17920,note_on,160,0,1,,,,,,,,,0,,,78,0
17952,note_on,0,0,1,,,,,,,,,0,,,78,60
17952,note_on,32,0,1,,,,,,,,,0,,,71,60
17952,note_on,160,0,2,,,,,,,,,1,,,61,92
17984,note_on,32,0,2,,,,,,,,,1,,,61,0
17998,note_on,46,0,1,,,,,,,,,0,,,78,0
18000,note_on,2,0,1,,,,,,,,,0,,,77,60
18046,note_on,46,0,1,,,,,,,,,0,,,77,0
18048,note_on,2,0,1,,,,,,,,,0,,,81,60
18094,note_on,46,0,1,,,,,,,,,0,,,81,0
18096,note_on,2,0,1,,,,,,,,,0,,,80,60
18112,note_on,16,0,1,,,,,,,,,0,,,71,0
18142,note_on,30,0,1,,,,,,,,,0,,,80,0
18144,note_on,160,0,2,,,,,,,,,1,,,54,92
18144,note_on,2,0,1,,,,,,,,,0,,,69,60
18144,note_on,0,0,1,,,,,,,,,0,,,78,60
18176,note_on,32,0,1,,,,,,,,,0,,,69,0
18176,note_on,0,0,1,,,,,,,,,0,,,78,0
18176,note_on,32,0,2,,,,,,,,,1,,,54,0
18336,note_on,160,0,2,,,,,,,,,1,,,49,92
18368,note_on,32,0,2,,,,,,,,,1,,,49,0
18384,note_on,208,0,1,,,,,,,,,0,,,65,60
18430,note_on,46,0,1,,,,,,,,,0,,,65,0
18432,note_on,2,0,1,,,,,,,,,0,,,69,60
18478,note_on,46,0,1,,,,,,,,,0,,,69,0
18480,note_on,2,0,1,,,,,,,,,0,,,68,60
18526,note_on,46,0,1,,,,,,,,,0,,,68,0
18528,note_on,160,0,2,,,,,,,,,1,,,42,92
18528,note_on,2,0,1,,,,,,,,,0,,,66,60
18560,note_on,32,0,1,,,,,,,,,0,,,66,0
18622,note_on,94,0,2,,,,,,,,,1,,,42,0
18720,note_on,98,0,2,,,,,,,,,1,,,37,84
18768,note_on,208,0,1,,,,,,,,,0,,,65,57
18814,note_on,46,0,1,,,,,,,,,0,,,65,0
18814,note_on,94,0,2,,,,,,,,,1,,,37,0
18816,note_on,2,0,1,,,,,,,,,0,,,69,56
18862,note_on,46,0,1,,,,,,,,,0,,,69,0
18864,note_on,2,0,1,,,,,,,,,0,,,68,55
18910,note_on,46,0,1,,,,,,,,,0,,,68,0
18912,note_on,2,0,1,,,,,,,,,0,,,66,54
18912,note_on,98,0,2,,,,,,,,,1,,,30,68
18958,note_on,46,0,1,,,,,,,,,0,,,66,0
18960,note_on,2,0,1,,,,,,,,,0,,,65,53
19006,note_on,46,0,1,,,,,,,,,0,,,65,0
19008,note_on,2,0,1,,,,,,,,,0,,,69,52
19054,note_on,46,0,1,,,,,,,,,0,,,69,0
19056,note_on,2,0,1,,,,,,,,,0,,,68,51
19102,note_on,46,0,1,,,,,,,,,0,,,68,0
19104,note_on,2,0,1,,,,,,,,,0,,,66,50
19216,note_on,304,0,2,,,,,,,,,1,,,30,0
19246,note_on,142,0,1,,,,,,,,,0,,,66,0
19248,note_on,2,0,1,,,,,,,,,0,,,66,45
19280,note_on,32,0,1,,,,,,,,,0,,,66,0
