tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
7488,note_on,32,0,4,,,,,,,,,4,,,38,45
7488,note_on,0,0,2,,,,,,,,,2,,,60,45
7558,note_on,166,0,1,,,,,,,,,1,,,67,0
7560,note_on,2,0,1,,,,,,,,,1,,,69,45
7568,note_on,8,0,1,,,,,,,,,1,,,69,0
7568,note_on,0,0,1,,,,,,,,,1,,,67,45
7576,note_on,8,0,1,,,,,,,,,1,,,67,0
7576,note_on,0,0,1,,,,,,,,,1,,,66,45
7582,note_on,94,0,3,,,,,,,,,3,,,57,0
7582,note_on,94,0,2,,,,,,,,,2,,,60,0
7584,note_on,8,0,1,,,,,,,,,1,,,66,0
7584,note_on,0,0,1,,,,,,,,,1,,,67,45
7584,note_on,2,0,3,,,,,,,,,3,,,57,45
7584,note_on,2,0,2,,,,,,,,,2,,,60,45
7592,note_on,0,0,1,,,,,,,,,1,,,69,45
7592,note_on,8,0,1,,,,,,,,,1,,,67,0
7600,note_on,8,0,1,,,,,,,,,1,,,69,0
7600,note_on,0,0,1,,,,,,,,,1,,,71,45
7608,note_on,8,0,1,,,,,,,,,1,,,71,0
7608,note_on,0,0,1,,,,,,,,,1,,,72,45
7616,note_on,8,0,1,,,,,,,,,1,,,72,0
7616,note_on,0,0,1,,,,,,,,,1,,,74,45
7624,note_on,8,0,1,,,,,,,,,1,,,74,0
7624,note_on,0,0,1,,,,,,,,,1,,,76,45
7642,note_on,18,0,1,,,,,,,,,1,,,76,0
7648,note_on,160,0,4,,,,,,,,,4,,,38,0
7656,note_on,14,0,1,,,,,,,,,1,,,66,45
7678,note_on,94,0,3,,,,,,,,,3,,,57,0
7678,note_on,94,0,2,,,,,,,,,2,,,60,0
7678,note_on,22,0,1,,,,,,,,,1,,,66,0
7680,note_on,2,0,2,,,,,,,,,2,,,60,45
7680,note_on,32,0,4,,,,,,,,,4,,,43,45
7680,note_on,2,0,1,,,,,,,,,1,,,69,45
7776,note_on,98,0,3,,,,,,,,,3,,,54,45
7824,note_on,0,0,2,,,,,,,,,2,,,62,45
7824,note_on,144,0,2,,,,,,,,,2,,,60,0
7848,note_on,0,0,2,,,,,,,,,2,,,60,45
7848,note_on,24,0,2,,,,,,,,,2,,,62,0
7870,note_on,22,0,2,,,,,,,,,2,,,60,0
7872,note_on,2,0,2,,,,,,,,,2,,,59,45
7872,note_on,0,0,1,,,,,,,,,1,,,67,45
7872,note_on,192,0,1,,,,,,,,,1,,,69,0
7872,note_on,96,0,3,,,,,,,,,3,,,54,0
7872,note_on,0,0,3,,,,,,,,,3,,,55,45
7936,note_on,256,0,4,,,,,,,,,4,,,43,0
7966,note_on,94,0,3,,,,,,,,,3,,,55,0
7966,note_on,94,0,2,,,,,,,,,2,,,59,0
7966,note_on,94,0,1,,,,,,,,,1,,,67,0
7968,note_on,32,0,4,,,,,,,,,4,,,55,45
8064,note_on,96,0,4,,,,,,,,,4,,,55,0
8064,note_on,0,0,4,,,,,,,,,4,,,59,45
8064,note_on,98,0,1,,,,,,,,,1,,,67,45
8132,note_on,68,0,1,,,,,,,,,1,,,67,0
8160,note_on,28,0,1,,,,,,,,,1,,,67,45
8160,note_on,96,0,4,,,,,,,,,4,,,59,0
8160,note_on,0,0,4,,,,,,,,,4,,,62,45
8192,note_on,32,0,1,,,,,,,,,1,,,67,0
8254,note_on,94,0,4,,,,,,,,,4,,,62,0
8256,note_on,2,0,4,,,,,,,,,4,,,67,45
8256,note_on,290,0,3,,,,,,,,,3,,,62,45
8256,note_on,290,0,2,,,,,,,,,2,,,67,45
8256,note_on,64,0,1,,,,,,,,,1,,,71,45
8512,note_on,256,0,2,,,,,,,,,2,,,67,0
8512,note_on,256,0,3,,,,,,,,,3,,,62,0
8544,note_on,288,0,4,,,,,,,,,4,,,67,0
8544,note_on,0,0,4,,,,,,,,,4,,,64,54
8544,note_on,32,0,3,,,,,,,,,3,,,60,54
8544,note_on,288,0,1,,,,,,,,,1,,,71,0
8544,note_on,0,0,1,,,,,,,,,1,,,72,54
8544,note_on,32,0,2,,,,,,,,,2,,,67,54
8638,note_on,94,0,2,,,,,,,,,2,,,67,0
8640,note_on,96,0,1,,,,,,,,,1,,,72,0
8640,note_on,0,0,1,,,,,,,,,1,,,74,57
8640,note_on,96,0,3,,,,,,,,,3,,,60,0
8640,note_on,0,0,3,,,,,,,,,3,,,65,57
8640,note_on,2,0,2,,,,,,,,,2,,,67,57
8640,note_on,96,0,4,,,,,,,,,4,,,64,0
8640,note_on,0,0,4,,,,,,,,,4,,,59,57
8734,note_on,94,0,2,,,,,,,,,2,,,67,0
8734,note_on,94,0,3,,,,,,,,,3,,,65,0
8736,note_on,2,0,3,,,,,,,,,3,,,64,60
8736,note_on,0,0,1,,,,,,,,,1,,,76,60
8736,note_on,96,0,1,,,,,,,,,1,,,74,0
8736,note_on,0,0,4,,,,,,,,,4,,,60,60
8736,note_on,96,0,4,,,,,,,,,4,,,59,0
8736,note_on,2,0,2,,,,,,,,,2,,,67,60
8806,note_on,70,0,2,,,,,,,,,2,,,67,0
8808,note_on,0,0,3,,,,,,,,,3,,,67,49
8808,note_on,72,0,3,,,,,,,,,3,,,64,0
8808,note_on,0,0,1,,,,,,,,,1,,,72,49
8808,note_on,72,0,1,,,,,,,,,1,,,76,0
8808,note_on,72,0,4,,,,,,,,,4,,,60,0
8808,note_on,0,0,4,,,,,,,,,4,,,64,49
8830,note_on,22,0,1,,,,,,,,,1,,,72,0
8830,note_on,22,0,3,,,,,,,,,3,,,67,0
8830,note_on,22,0,4,,,,,,,,,4,,,64,0
8832,note_on,2,0,3,,,,,,,,,3,,,67,60
8832,note_on,2,0,1,,,,,,,,,1,,,76,45
8832,note_on,26,0,2,,,,,,,,,2,,,72,45
8880,note_on,50,0,4,,,,,,,,,4,,,66,45
8926,note_on,94,0,3,,,,,,,,,3,,,67,0
8928,note_on,2,0,3,,,,,,,,,3,,,55,45
8928,note_on,0,0,4,,,,,,,,,4,,,67,45
8928,note_on,48,0,4,,,,,,,,,4,,,66,0
8976,note_on,48,0,4,,,,,,,,,4,,,67,0
8976,note_on,0,0,4,,,,,,,,,4,,,66,45
9022,note_on,94,0,3,,,,,,,,,3,,,55,0
9024,note_on,48,0,4,,,,,,,,,4,,,66,0
9024,note_on,192,0,2,,,,,,,,,2,,,72,0
9024,note_on,192,0,1,,,,,,,,,1,,,76,0
9024,note_on,0,0,1,,,,,,,,,1,,,74,45
9024,note_on,2,0,3,,,,,,,,,3,,,55,45
9024,note_on,0,0,4,,,,,,,,,4,,,67,45
9024,note_on,0,0,2,,,,,,,,,2,,,71,45
9118,note_on,94,0,1,,,,,,,,,1,,,74,0
9118,note_on,94,0,4,,,,,,,,,4,,,67,0
9118,note_on,94,0,2,,,,,,,,,2,,,71,0
9118,note_on,94,0,3,,,,,,,,,3,,,55,0
9120,note_on,2,0,4,,,,,,,,,4,,,43,45
9120,note_on,2,0,3,,,,,,,,,3,,,55,45
9216,note_on,98,0,1,,,,,,,,,1,,,79,45
9216,note_on,0,0,3,,,,,,,,,3,,,59,45
9216,note_on,96,0,3,,,,,,,,,3,,,55,0
9216,note_on,96,0,4,,,,,,,,,4,,,43,0
9216,note_on,98,0,2,,,,,,,,,2,,,67,45
9216,note_on,0,0,4,,,,,,,,,4,,,47,45
9284,note_on,68,0,2,,,,,,,,,2,,,67,0
9284,note_on,68,0,1,,,,,,,,,1,,,79,0
9312,note_on,0,0,4,,,,,,,,,4,,,50,45
9312,note_on,96,0,4,,,,,,,,,4,,,47,0
9312,note_on,28,0,1,,,,,,,,,1,,,79,45
9312,note_on,0,0,3,,,,,,,,,3,,,62,45
9312,note_on,28,0,2,,,,,,,,,2,,,67,45
9312,note_on,96,0,3,,,,,,,,,3,,,59,0
9344,note_on,32,0,1,,,,,,,,,1,,,79,0
9344,note_on,32,0,2,,,,,,,,,2,,,67,0
9406,note_on,94,0,3,,,,,,,,,3,,,62,0
9406,note_on,94,0,4,,,,,,,,,4,,,50,0
9408,note_on,64,0,1,,,,,,,,,1,,,83,45
9408,note_on,64,0,2,,,,,,,,,2,,,71,45
9408,note_on,0,0,3,,,,,,,,,3,,,67,45
9408,note_on,2,0,3,,,,,,,,,3,,,55,45
9408,note_on,2,0,4,,,,,,,,,4,,,53,45
9664,note_on,256,0,4,,,,,,,,,4,,,53,0
9664,note_on,256,0,2,,,,,,,,,2,,,71,0
9664,note_on,0,0,3,,,,,,,,,3,,,67,0
9664,note_on,256,0,3,,,,,,,,,3,,,55,0
9664,note_on,256,0,1,,,,,,,,,1,,,83,0
9696,note_on,32,0,4,,,,,,,,,4,,,52,68
9696,note_on,32,0,2,,,,,,,,,2,,,72,68
9696,note_on,0,0,3,,,,,,,,,3,,,67,68
9696,note_on,32,0,1,,,,,,,,,1,,,84,68
9696,note_on,32,0,3,,,,,,,,,3,,,55,68
9790,note_on,0,0,3,,,,,,,,,3,,,67,0
9790,note_on,94,0,3,,,,,,,,,3,,,55,0
9792,note_on,0,0,3,,,,,,,,,3,,,65,76
9792,note_on,96,0,4,,,,,,,,,4,,,52,0
9792,note_on,0,0,4,,,,,,,,,4,,,47,76
9792,note_on,96,0,1,,,,,,,,,1,,,84,0
9792,note_on,0,0,1,,,,,,,,,1,,,86,76
9792,note_on,96,0,2,,,,,,,,,2,,,72,0
9792,note_on,0,0,2,,,,,,,,,2,,,74,76
9792,note_on,2,0,3,,,,,,,,,3,,,55,76
9886,note_on,94,0,3,,,,,,,,,3,,,55,0
9886,note_on,0,0,3,,,,,,,,,3,,,65,0
9888,note_on,96,0,4,,,,,,,,,4,,,47,0
9888,note_on,96,0,2,,,,,,,,,2,,,74,0
9888,note_on,2,0,3,,,,,,,,,3,,,55,84
9888,note_on,0,0,1,,,,,,,,,1,,,88,84
9888,note_on,96,0,1,,,,,,,,,1,,,86,0
9888,note_on,0,0,3,,,,,,,,,3,,,64,84
9888,note_on,0,0,4,,,,,,,,,4,,,48,84
9888,note_on,0,0,2,,,,,,,,,2,,,76,84
9960,note_on,72,0,2,,,,,,,,,2,,,76,0
9960,note_on,0,0,1,,,,,,,,,1,,,84,90
9960,note_on,72,0,1,,,,,,,,,1,,,88,0
9960,note_on,0,0,2,,,,,,,,,2,,,72,90
9982,note_on,94,0,3,,,,,,,,,3,,,55,0
9982,note_on,94,0,4,,,,,,,,,4,,,48,0
9982,note_on,0,0,3,,,,,,,,,3,,,64,0
9982,note_on,22,0,1,,,,,,,,,1,,,84,0
9982,note_on,22,0,2,,,,,,,,,2,,,72,0
9984,note_on,2,0,4,,,,,,,,,4,,,43,92
9984,note_on,0,0,3,,,,,,,,,3,,,62,92
9984,note_on,2,0,3,,,,,,,,,3,,,55,92
9984,note_on,2,0,1,,,,,,,,,1,,,89,92
9984,note_on,2,0,2,,,,,,,,,2,,,77,92
10222,note_on,238,0,1,,,,,,,,,1,,,89,0
10222,note_on,238,0,2,,,,,,,,,2,,,77,0
10224,note_on,2,0,1,,,,,,,,,1,,,86,45
10224,note_on,2,0,2,,,,,,,,,2,,,74,45
10240,note_on,0,0,3,,,,,,,,,3,,,62,0
10240,note_on,256,0,3,,,,,,,,,3,,,55,0
10240,note_on,256,0,4,,,,,,,,,4,,,43,0
10272,note_on,48,0,2,,,,,,,,,2,,,74,0
10272,note_on,0,0,2,,,,,,,,,2,,,71,45
10272,note_on,48,0,1,,,,,,,,,1,,,86,0
10272,note_on,0,0,1,,,,,,,,,1,,,83,45
10320,note_on,48,0,2,,,,,,,,,2,,,71,0
10320,note_on,48,0,1,,,,,,,,,1,,,83,0
10320,note_on,0,0,1,,,,,,,,,1,,,79,45
10320,note_on,0,0,2,,,,,,,,,2,,,67,45
10368,note_on,48,0,2,,,,,,,,,2,,,67,0
10368,note_on,0,0,2,,,,,,,,,2,,,68,45
10368,note_on,0,0,1,,,,,,,,,1,,,80,45
10368,note_on,48,0,1,,,,,,,,,1,,,79,0
10416,note_on,48,0,1,,,,,,,,,1,,,80,0
10416,note_on,48,0,2,,,,,,,,,2,,,68,0
10416,note_on,0,0,2,,,,,,,,,2,,,69,45
10416,note_on,0,0,1,,,,,,,,,1,,,81,45
10464,note_on,0,0,1,,,,,,,,,1,,,82,45
10464,note_on,48,0,1,,,,,,,,,1,,,81,0
10464,note_on,0,0,2,,,,,,,,,2,,,70,45
10464,note_on,48,0,2,,,,,,,,,2,,,69,0
10512,note_on,0,0,1,,,,,,,,,1,,,83,45
10512,note_on,48,0,1,,,,,,,,,1,,,82,0
10512,note_on,0,0,2,,,,,,,,,2,,,71,45
10512,note_on,48,0,2,,,,,,,,,2,,,70,0
10558,note_on,46,0,1,,,,,,,,,1,,,83,0
10558,note_on,46,0,2,,,,,,,,,2,,,71,0
10560,note_on,2,0,1,,,,,,,,,1,,,84,45
10560,note_on,2,0,2,,,,,,,,,2,,,72,45
10560,note_on,320,0,4,,,,,,,,,4,,,48,60
10560,note_on,320,0,3,,,,,,,,,3,,,60,45
10654,note_on,94,0,2,,,,,,,,,2,,,72,0
10656,note_on,2,0,2,,,,,,,,,2,,,55,45
10656,note_on,0,0,2,,,,,,,,,2,,,64,45
10816,note_on,256,0,4,,,,,,,,,4,,,48,0
10816,note_on,160,0,2,,,,,,,,,2,,,55,0
10816,note_on,0,0,2,,,,,,,,,2,,,64,0
10816,note_on,256,0,3,,,,,,,,,3,,,60,0
10848,note_on,32,0,2,,,,,,,,,2,,,55,45
10848,note_on,0,0,2,,,,,,,,,2,,,64,45
10848,note_on,288,0,1,,,,,,,,,1,,,84,0
10848,note_on,0,0,1,,,,,,,,,1,,,79,45
10848,note_on,32,0,3,,,,,,,,,3,,,60,45
10848,note_on,32,0,4,,,,,,,,,4,,,48,60
10916,note_on,68,0,3,,,,,,,,,3,,,60,0
10916,note_on,0,0,2,,,,,,,,,2,,,64,0
10916,note_on,68,0,2,,,,,,,,,2,,,55,0
10916,note_on,68,0,4,,,,,,,,,4,,,48,0
10944,note_on,96,0,1,,,,,,,,,1,,,79,0
10944,note_on,0,0,1,,,,,,,,,1,,,76,45
10944,note_on,0,0,2,,,,,,,,,2,,,64,45
10944,note_on,28,0,2,,,,,,,,,2,,,55,45
10944,note_on,28,0,3,,,,,,,,,3,,,60,45
10944,note_on,28,0,4,,,,,,,,,4,,,48,60
11012,note_on,68,0,3,,,,,,,,,3,,,60,0
11012,note_on,68,0,2,,,,,,,,,2,,,55,0
11012,note_on,0,0,2,,,,,,,,,2,,,64,0
11012,note_on,68,0,4,,,,,,,,,4,,,48,0
11040,note_on,28,0,2,,,,,,,,,2,,,55,45
11040,note_on,0,0,2,,,,,,,,,2,,,64,45
11040,note_on,28,0,3,,,,,,,,,3,,,60,45
11040,note_on,28,0,4,,,,,,,,,4,,,48,60
11040,note_on,0,0,1,,,,,,,,,1,,,72,45
11040,note_on,96,0,1,,,,,,,,,1,,,76,0
11072,note_on,0,0,2,,,,,,,,,2,,,64,0
11072,note_on,32,0,2,,,,,,,,,2,,,55,0
11072,note_on,32,0,3,,,,,,,,,3,,,60,0
11072,note_on,32,0,4,,,,,,,,,4,,,48,0
11134,note_on,94,0,1,,,,,,,,,1,,,72,0
11136,note_on,64,0,3,,,,,,,,,3,,,48,45
11136,note_on,0,0,3,,,,,,,,,3,,,60,45
11136,note_on,2,0,1,,,,,,,,,1,,,84,45
11136,note_on,64,0,4,,,,,,,,,4,,,46,45
11232,note_on,160,0,2,,,,,,,,,2,,,55,45
11232,note_on,0,0,2,,,,,,,,,2,,,64,45
11392,note_on,256,0,4,,,,,,,,,4,,,46,0
11392,note_on,160,0,2,,,,,,,,,2,,,55,0
11392,note_on,0,0,2,,,,,,,,,2,,,64,0
11392,note_on,256,0,3,,,,,,,,,3,,,48,0
11392,note_on,0,0,3,,,,,,,,,3,,,60,0
11424,note_on,32,0,3,,,,,,,,,3,,,48,45
11424,note_on,0,0,1,,,,,,,,,1,,,79,45
11424,note_on,288,0,1,,,,,,,,,1,,,84,0
11424,note_on,32,0,2,,,,,,,,,2,,,55,45
11424,note_on,32,0,4,,,,,,,,,4,,,46,45
11424,note_on,0,0,3,,,,,,,,,3,,,60,45
11424,note_on,0,0,2,,,,,,,,,2,,,64,45
11492,note_on,68,0,4,,,,,,,,,4,,,46,0
11492,note_on,68,0,2,,,,,,,,,2,,,55,0
11492,note_on,0,0,2,,,,,,,,,2,,,64,0
11492,note_on,0,0,3,,,,,,,,,3,,,60,0
11492,note_on,68,0,3,,,,,,,,,3,,,48,0
11520,note_on,28,0,3,,,,,,,,,3,,,48,45
11520,note_on,0,0,3,,,,,,,,,3,,,60,45
11520,note_on,96,0,1,,,,,,,,,1,,,79,0
11520,note_on,28,0,2,,,,,,,,,2,,,55,45
11520,note_on,0,0,1,,,,,,,,,1,,,76,45
11520,note_on,0,0,2,,,,,,,,,2,,,64,45
11520,note_on,28,0,4,,,,,,,,,4,,,46,45
11588,note_on,68,0,2,,,,,,,,,2,,,55,0
11588,note_on,0,0,2,,,,,,,,,2,,,64,0
11588,note_on,68,0,4,,,,,,,,,4,,,46,0
11588,note_on,68,0,3,,,,,,,,,3,,,48,0
11588,note_on,0,0,3,,,,,,,,,3,,,60,0
11616,note_on,28,0,2,,,,,,,,,2,,,55,45
11616,note_on,0,0,2,,,,,,,,,2,,,64,45
11616,note_on,28,0,3,,,,,,,,,3,,,48,45
11616,note_on,28,0,4,,,,,,,,,4,,,46,45
11616,note_on,96,0,1,,,,,,,,,1,,,76,0
11616,note_on,0,0,3,,,,,,,,,3,,,60,45
11616,note_on,0,0,1,,,,,,,,,1,,,72,45
11648,note_on,0,0,3,,,,,,,,,3,,,60,0
11648,note_on,32,0,3,,,,,,,,,3,,,48,0
11648,note_on,0,0,2,,,,,,,,,2,,,64,0
11648,note_on,32,0,2,,,,,,,,,2,,,55,0
11648,note_on,32,0,4,,,,,,,,,4,,,46,0
11710,note_on,94,0,1,,,,,,,,,1,,,72,0
11712,note_on,64,0,3,,,,,,,,,3,,,48,45
11712,note_on,0,0,3,,,,,,,,,3,,,60,45
11712,note_on,64,0,2,,,,,,,,,2,,,65,45
11712,note_on,64,0,4,,,,,,,,,4,,,45,45
11712,note_on,2,0,1,,,,,,,,,1,,,84,45
11872,note_on,160,0,3,,,,,,,,,3,,,48,0
11872,note_on,0,0,3,,,,,,,,,3,,,60,0
11872,note_on,160,0,2,,,,,,,,,2,,,65,0
11872,note_on,160,0,4,,,,,,,,,4,,,45,0
11872,note_on,160,0,1,,,,,,,,,1,,,84,0
11904,note_on,32,0,1,,,,,,,,,1,,,86,68
11904,note_on,32,0,2,,,,,,,,,2,,,65,68
11904,note_on,32,0,4,,,,,,,,,4,,,45,68
11904,note_on,0,0,3,,,,,,,,,3,,,60,68
11904,note_on,32,0,3,,,,,,,,,3,,,48,68
12064,note_on,160,0,4,,,,,,,,,4,,,45,0
12064,note_on,0,0,3,,,,,,,,,3,,,60,0
12064,note_on,160,0,3,,,,,,,,,3,,,48,0
12064,note_on,160,0,1,,,,,,,,,1,,,86,0
12064,note_on,160,0,2,,,,,,,,,2,,,65,0
12096,note_on,0,0,3,,,,,,,,,3,,,60,92
12096,note_on,32,0,4,,,,,,,,,4,,,44,92
12096,note_on,32,0,2,,,,,,,,,2,,,66,92
12096,note_on,32,0,1,,,,,,,,,1,,,75,92
12096,note_on,0,0,1,,,,,,,,,1,,,87,92
12096,note_on,32,0,3,,,,,,,,,3,,,48,92
12256,note_on,160,0,4,,,,,,,,,4,,,44,0
12256,note_on,160,0,1,,,,,,,,,1,,,75,0
12256,note_on,160,0,2,,,,,,,,,2,,,66,0
12256,note_on,0,0,1,,,,,,,,,1,,,87,0
12256,note_on,160,0,3,,,,,,,,,3,,,48,0
12256,note_on,0,0,3,,,,,,,,,3,,,60,0
12288,note_on,32,0,2,,,,,,,,,2,,,55,92
12288,note_on,0,0,2,,,,,,,,,2,,,67,92
12288,note_on,32,0,4,,,,,,,,,4,,,43,92
12288,note_on,32,0,1,,,,,,,,,1,,,76,92
12288,note_on,0,0,1,,,,,,,,,1,,,88,92
12288,note_on,32,0,3,,,,,,,,,3,,,48,92
12288,note_on,0,0,3,,,,,,,,,3,,,60,92
12382,note_on,0,0,3,,,,,,,,,3,,,60,0
12382,note_on,94,0,3,,,,,,,,,3,,,48,0
12382,note_on,0,0,2,,,,,,,,,2,,,67,0
12382,note_on,94,0,2,,,,,,,,,2,,,55,0
12384,note_on,2,0,2,,,,,,,,,2,,,55,45
12384,note_on,2,0,3,,,,,,,,,3,,,52,45
12448,note_on,160,0,1,,,,,,,,,1,,,76,0
12480,note_on,96,0,2,,,,,,,,,2,,,55,0
12480,note_on,96,0,3,,,,,,,,,3,,,52,0
12480,note_on,0,0,3,,,,,,,,,3,,,55,45
12480,note_on,0,0,2,,,,,,,,,2,,,60,45
12502,note_on,54,0,1,,,,,,,,,1,,,88,0
12504,note_on,2,0,1,,,,,,,,,1,,,87,45
12528,note_on,0,0,1,,,,,,,,,1,,,89,45
12528,note_on,24,0,1,,,,,,,,,1,,,87,0
12552,note_on,24,0,1,,,,,,,,,1,,,89,0
12552,note_on,0,0,1,,,,,,,,,1,,,88,45
12576,note_on,24,0,1,,,,,,,,,1,,,88,0
12576,note_on,0,0,1,,,,,,,,,1,,,86,45
12576,note_on,0,0,3,,,,,,,,,3,,,60,45
12576,note_on,96,0,3,,,,,,,,,3,,,55,0
12576,note_on,96,0,2,,,,,,,,,2,,,60,0
12576,note_on,0,0,2,,,,,,,,,2,,,64,45
12600,note_on,0,0,1,,,,,,,,,1,,,84,45
12600,note_on,24,0,1,,,,,,,,,1,,,86,0
12624,note_on,336,0,4,,,,,,,,,4,,,43,0
12624,note_on,24,0,1,,,,,,,,,1,,,84,0
12624,note_on,0,0,1,,,,,,,,,1,,,83,45
12648,note_on,24,0,1,,,,,,,,,1,,,83,0
12648,note_on,0,0,1,,,,,,,,,1,,,81,45
12670,note_on,22,0,1,,,,,,,,,1,,,81,0
12672,note_on,96,0,3,,,,,,,,,3,,,60,0
12672,note_on,96,0,2,,,,,,,,,2,,,64,0
12672,note_on,0,0,2,,,,,,,,,2,,,65,45
12672,note_on,2,0,1,,,,,,,,,1,,,79,45
12672,note_on,48,0,4,,,,,,,,,4,,,43,45
12672,note_on,0,0,3,,,,,,,,,3,,,59,45
12696,note_on,24,0,1,,,,,,,,,1,,,79,0
12696,note_on,0,0,1,,,,,,,,,1,,,80,45
12720,note_on,0,0,1,,,,,,,,,1,,,83,45
12720,note_on,24,0,1,,,,,,,,,1,,,80,0
12744,note_on,24,0,1,,,,,,,,,1,,,83,0
12744,note_on,0,0,1,,,,,,,,,1,,,81,45
12768,note_on,0,0,1,,,,,,,,,1,,,79,45
12768,note_on,0,0,3,,,,,,,,,3,,,53,45
12768,note_on,96,0,3,,,,,,,,,3,,,59,0
12768,note_on,96,0,2,,,,,,,,,2,,,65,0
12768,note_on,0,0,2,,,,,,,,,2,,,59,45
12768,note_on,24,0,1,,,,,,,,,1,,,81,0
12792,note_on,24,0,1,,,,,,,,,1,,,79,0
12792,note_on,0,0,1,,,,,,,,,1,,,77,45
12816,note_on,24,0,1,,,,,,,,,1,,,77,0
12816,note_on,0,0,1,,,,,,,,,1,,,76,45
12832,note_on,160,0,4,,,,,,,,,4,,,43,0
12840,note_on,0,0,1,,,,,,,,,1,,,74,45
12840,note_on,24,0,1,,,,,,,,,1,,,76,0
12862,note_on,22,0,1,,,,,,,,,1,,,74,0
12862,note_on,94,0,3,,,,,,,,,3,,,53,0
12862,note_on,94,0,2,,,,,,,,,2,,,59,0
12864,note_on,32,0,4,,,,,,,,,4,,,48,45
12864,note_on,2,0,1,,,,,,,,,1,,,72,45
12864,note_on,2,0,3,,,,,,,,,3,,,52,45
12864,note_on,2,0,2,,,,,,,,,2,,,60,45
12958,note_on,94,0,1,,,,,,,,,1,,,72,0
12958,note_on,94,0,2,,,,,,,,,2,,,60,0
12958,note_on,94,0,4,,,,,,,,,4,,,48,0
12958,note_on,94,0,3,,,,,,,,,3,,,52,0
13248,note_on,290,0,4,,,,,,,,,4,,,53,30
13248,note_on,290,0,3,,,,,,,,,3,,,55,30
13248,note_on,290,0,1,,,,,,,,,1,,,71,30
13248,note_on,290,0,2,,,,,,,,,2,,,62,30
13282,note_on,34,0,3,,,,,,,,,3,,,55,0
13282,note_on,34,0,4,,,,,,,,,4,,,53,0
13282,note_on,34,0,1,,,,,,,,,1,,,71,0
13282,note_on,34,0,2,,,,,,,,,2,,,62,0
13296,note_on,14,0,4,,,,,,,,,4,,,53,30
13296,note_on,14,0,2,,,,,,,,,2,,,62,30
13296,note_on,14,0,3,,,,,,,,,3,,,55,30
13296,note_on,14,0,1,,,,,,,,,1,,,71,30
13330,note_on,34,0,4,,,,,,,,,4,,,53,0
13330,note_on,34,0,1,,,,,,,,,1,,,71,0
13330,note_on,34,0,3,,,,,,,,,3,,,55,0
13330,note_on,34,0,2,,,,,,,,,2,,,62,0
13344,note_on,14,0,3,,,,,,,,,3,,,55,30
13344,note_on,14,0,1,,,,,,,,,1,,,69,30
13344,note_on,14,0,4,,,,,,,,,4,,,53,30
13344,note_on,14,0,2,,,,,,,,,2,,,60,30
13378,note_on,34,0,4,,,,,,,,,4,,,53,0
13378,note_on,34,0,3,,,,,,,,,3,,,55,0
13378,note_on,34,0,1,,,,,,,,,1,,,69,0
13378,note_on,34,0,2,,,,,,,,,2,,,60,0
13392,note_on,14,0,1,,,,,,,,,1,,,67,30
13392,note_on,14,0,4,,,,,,,,,4,,,53,30
13392,note_on,14,0,3,,,,,,,,,3,,,55,30
13392,note_on,14,0,2,,,,,,,,,2,,,59,30
13424,note_on,32,0,4,,,,,,,,,4,,,53,0
13424,note_on,32,0,1,,,,,,,,,1,,,67,0
13424,note_on,32,0,3,,,,,,,,,3,,,55,0
13424,note_on,32,0,2,,,,,,,,,2,,,59,0
13440,note_on,16,0,4,,,,,,,,,4,,,52,30
13440,note_on,16,0,1,,,,,,,,,1,,,72,30
13440,note_on,16,0,3,,,,,,,,,3,,,55,30
13440,note_on,16,0,2,,,,,,,,,2,,,60,30
13534,note_on,94,0,3,,,,,,,,,3,,,55,0
13534,note_on,94,0,1,,,,,,,,,1,,,72,0
13534,note_on,94,0,4,,,,,,,,,4,,,52,0
13534,note_on,94,0,2,,,,,,,,,2,,,60,0
13824,note_on,0,0,2,,,,,,,,,2,,,65,30
13824,note_on,290,0,1,,,,,,,,,1,,,67,30
13824,note_on,290,0,3,,,,,,,,,3,,,62,30
13824,note_on,290,0,2,,,,,,,,,2,,,55,30
13824,note_on,290,0,4,,,,,,,,,4,,,47,30
13858,note_on,34,0,3,,,,,,,,,3,,,62,0
13858,note_on,34,0,4,,,,,,,,,4,,,47,0
13858,note_on,34,0,2,,,,,,,,,2,,,55,0
13858,note_on,34,0,1,,,,,,,,,1,,,67,0
13858,note_on,0,0,2,,,,,,,,,2,,,65,0
13872,note_on,0,0,2,,,,,,,,,2,,,65,30
13872,note_on,14,0,4,,,,,,,,,4,,,47,30
13872,note_on,14,0,3,,,,,,,,,3,,,62,30
13872,note_on,14,0,1,,,,,,,,,1,,,67,30
13872,note_on,14,0,2,,,,,,,,,2,,,55,30
13906,note_on,34,0,4,,,,,,,,,4,,,47,0
13906,note_on,34,0,3,,,,,,,,,3,,,62,0
13906,note_on,34,0,1,,,,,,,,,1,,,67,0
13906,note_on,34,0,2,,,,,,,,,2,,,55,0
13906,note_on,0,0,2,,,,,,,,,2,,,65,0
13920,note_on,14,0,1,,,,,,,,,1,,,67,30
13920,note_on,14,0,4,,,,,,,,,4,,,45,30
13920,note_on,14,0,2,,,,,,,,,2,,,55,30
13920,note_on,0,0,2,,,,,,,,,2,,,65,30
