tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
11226,set_tempo,,11226,1,0,,,,,,372670,,,,,,,
11230,set_tempo,,4,1,0,,,,,,375000,,,,,,,
11232,set_tempo,,2,1,0,,,,,,377358,,,,,,,
11236,set_tempo,,4,1,0,,,,,,382165,,,,,,,
11240,set_tempo,,4,1,0,,,,,,384615,,,,,,,
11244,set_tempo,,4,1,0,,,,,,387096,,,,,,,
11245,note_on,,45,0,1,,,,,,,,,0,,,52,78
11248,set_tempo,,4,1,0,,,,,,392156,,,,,,,
11260,note_on,,15,0,1,,,,,,,,,0,,,45,0
11280,set_tempo,,32,1,0,,,,,,397350,,,,,,,
11292,set_tempo,,12,1,0,,,,,,402684,,,,,,,
11304,set_tempo,,12,1,0,,,,,,405405,,,,,,,
11316,set_tempo,,12,1,0,,,,,,408163,,,,,,,
11320,note_on,,60,0,1,,,,,,,,,0,,,52,0
11322,note_on,,2,0,1,,,,,,,,,0,,,57,67
11328,set_tempo,,12,1,0,,,,,,413793,,,,,,,
11355,note_on,,33,0,1,,,,,,,,,0,,,69,0
11360,set_tempo,,32,1,0,,,,,,419580,,,,,,,
11372,set_tempo,,12,1,0,,,,,,425531,,,,,,,
11389,note_on,,34,0,1,,,,,,,,,0,,,57,0
11396,set_tempo,,24,1,0,,,,,,431654,,,,,,,
11412,set_tempo,,16,1,0,,,,,,434782,,,,,,,
11424,set_tempo,,12,1,0,,,,,,437956,,,,,,,
11425,note_on,,0,0,1,,,,,,,,,0,,,60,87
11425,note_on,,36,0,1,,,,,,,,,0,,,72,77
11425,note_on,,0,0,1,,,,,,,,,0,,,64,63
11427,note_on,,2,0,1,,,,,,,,,0,,,58,60
11430,control_change,,3,0,1,,,,,,,,,0,64,0,,
11440,set_tempo,,16,1,0,,,,,,444444,,,,,,,
11461,note_on,,31,0,1,,,,,,,,,0,,,64,0
11463,note_on,,2,0,1,,,,,,,,,0,,,60,0
11464,set_tempo,,24,1,0,,,,,,451127,,,,,,,
11466,control_change,,3,0,1,,,,,,,,,0,64,127,,
11476,set_tempo,,12,1,0,,,,,,454545,,,,,,,
11484,note_on,,18,0,1,,,,,,,,,0,,,72,0
11488,set_tempo,,12,1,0,,,,,,458015,,,,,,,
11500,set_tempo,,12,1,0,,,,,,465116,,,,,,,
11502,note_on,,18,0,1,,,,,,,,,0,,,58,0
11509,note_on,,7,0,1,,,,,,,,,0,,,65,75
11509,note_on,,0,0,1,,,,,,,,,0,,,72,84
11510,note_on,,1,0,1,,,,,,,,,0,,,57,69
11510,note_on,,0,0,1,,,,,,,,,0,,,60,82
11512,set_tempo,,12,1,0,,,,,,468750,,,,,,,
11516,set_tempo,,4,1,0,,,,,,472440,,,,,,,
11528,set_tempo,,12,1,0,,,,,,480000,,,,,,,
11536,set_tempo,,8,1,0,,,,,,483870,,,,,,,
11539,note_on,,29,0,1,,,,,,,,,0,,,65,0
11540,set_tempo,,4,1,0,,,,,,487804,,,,,,,
11547,note_on,,8,0,1,,,,,,,,,0,,,60,0
11548,set_tempo,,8,1,0,,,,,,495867,,,,,,,
11564,set_tempo,,16,1,0,,,,,,504201,,,,,,,
11565,note_on,,18,0,1,,,,,,,,,0,,,57,0
11568,note_on,,3,0,1,,,,,,,,,0,,,72,0
11572,set_tempo,,8,1,0,,,,,,512820,,,,,,,
11580,note_on,,0,0,1,,,,,,,,,0,,,72,93
11580,note_on,,0,0,1,,,,,,,,,0,,,64,71
11580,note_on,,0,0,1,,,,,,,,,0,,,60,73
11580,note_on,,0,0,1,,,,,,,,,0,,,55,77
11580,note_on,,12,0,1,,,,,,,,,0,,,67,82
11580,note_on,,0,0,1,,,,,,,,,0,,,58,67
11580,set_tempo,,8,1,0,,,,,,517241,,,,,,,
11592,set_tempo,,12,1,0,,,,,,521739,,,,,,,
11596,set_tempo,,4,1,0,,,,,,526315,,,,,,,
11608,set_tempo,,12,1,0,,,,,,530973,,,,,,,
11620,set_tempo,,12,1,0,,,,,,540540,,,,,,,
11628,set_tempo,,8,1,0,,,,,,550458,,,,,,,
11639,note_on,,59,0,1,,,,,,,,,0,,,72,0
11639,note_on,,0,0,1,,,,,,,,,0,,,67,0
11639,note_on,,0,0,1,,,,,,,,,0,,,64,0
11639,note_on,,0,0,1,,,,,,,,,0,,,60,0
11639,note_on,,0,0,1,,,,,,,,,0,,,55,0
11639,note_on,,0,0,1,,,,,,,,,0,,,58,0
11644,set_tempo,,16,1,0,,,,,,555555,,,,,,,
11646,note_on,,7,0,1,,,,,,,,,0,,,65,76
11648,set_tempo,,4,1,0,,,,,,560747,,,,,,,
11654,set_tempo,,6,1,0,,,,,,566037,,,,,,,
11658,set_tempo,,4,1,0,,,,,,571428,,,,,,,
11664,set_tempo,,6,1,0,,,,,,576923,,,,,,,
11669,note_on,,23,0,1,,,,,,,,,0,,,69,81
11670,set_tempo,,6,1,0,,,,,,582524,,,,,,,
11674,note_on,,5,0,1,,,,,,,,,0,,,65,0
11682,control_change,,8,0,1,,,,,,,,,0,64,0,,
11688,set_tempo,,18,1,0,,,,,,428571,,,,,,,
11695,note_on,,13,0,1,,,,,,,,,0,,,72,103
11696,note_on,,1,0,1,,,,,,,,,0,,,53,85
11699,note_on,,3,0,1,,,,,,,,,0,,,69,0
11740,control_change,,41,0,1,,,,,,,,,0,64,127,,
11747,note_on,,7,0,1,,,,,,,,,0,,,57,71
11780,note_on,,33,0,1,,,,,,,,,0,,,72,0
11781,note_on,,1,0,1,,,,,,,,,0,,,53,0
11800,note_on,,19,0,1,,,,,,,,,0,,,60,80
11812,note_on,,12,0,1,,,,,,,,,0,,,57,0
11847,note_on,,35,0,1,,,,,,,,,0,,,57,91
11850,note_on,,3,0,1,,,,,,,,,0,,,60,0
11892,note_on,,42,0,1,,,,,,,,,0,,,57,0
11894,note_on,,2,0,1,,,,,,,,,0,,,60,89
11895,note_on,,1,0,1,,,,,,,,,0,,,77,112
11939,note_on,,44,0,1,,,,,,,,,0,,,57,82
11940,note_on,,1,0,1,,,,,,,,,0,,,77,0
11945,note_on,,5,0,1,,,,,,,,,0,,,60,0
11972,note_on,,27,0,1,,,,,,,,,0,,,76,97
11987,note_on,,15,0,1,,,,,,,,,0,,,76,0
11990,note_on,,3,0,1,,,,,,,,,0,,,57,0
11995,note_on,,5,0,1,,,,,,,,,0,,,76,106
11996,note_on,,1,0,1,,,,,,,,,0,,,53,80
12000,control_change,,4,0,1,,,,,,,,,0,64,0,,
12045,control_change,,45,0,1,,,,,,,,,0,64,127,,
12045,note_on,,0,0,1,,,,,,,,,0,,,58,99
12054,note_on,,9,0,1,,,,,,,,,0,,,53,0
12092,note_on,,38,0,1,,,,,,,,,0,,,74,110
12092,note_on,,0,0,1,,,,,,,,,0,,,76,0
12095,note_on,,3,0,1,,,,,,,,,0,,,62,75
12095,note_on,,0,0,1,,,,,,,,,0,,,58,0
12135,note_on,,40,0,1,,,,,,,,,0,,,58,97
12138,note_on,,3,0,1,,,,,,,,,0,,,62,0
12155,note_on,,17,0,1,,,,,,,,,0,,,74,0
12180,note_on,,25,0,1,,,,,,,,,0,,,58,0
12182,note_on,,2,0,1,,,,,,,,,0,,,82,110
12185,note_on,,3,0,1,,,,,,,,,0,,,62,75
12205,note_on,,20,0,1,,,,,,,,,0,,,82,0
12225,note_on,,20,0,1,,,,,,,,,0,,,58,84
12230,note_on,,5,0,1,,,,,,,,,0,,,62,0
12256,note_on,,26,0,1,,,,,,,,,0,,,81,103
12272,note_on,,16,0,1,,,,,,,,,0,,,81,0
12278,note_on,,6,0,1,,,,,,,,,0,,,58,0
12285,control_change,,7,0,1,,,,,,,,,0,64,0,,
12285,note_on,,0,0,1,,,,,,,,,0,,,81,112
12286,note_on,,1,0,1,,,,,,,,,0,,,53,84
12330,control_change,,44,0,1,,,,,,,,,0,64,127,,
12333,note_on,,3,0,1,,,,,,,,,0,,,64,76
12336,note_on,,3,0,1,,,,,,,,,0,,,79,109
12336,note_on,,0,0,1,,,,,,,,,0,,,53,0
12355,note_on,,19,0,1,,,,,,,,,0,,,81,0
12380,note_on,,25,0,1,,,,,,,,,0,,,77,110
12381,note_on,,1,0,1,,,,,,,,,0,,,58,81
12381,note_on,,0,0,1,,,,,,,,,0,,,64,0
12382,note_on,,1,0,1,,,,,,,,,0,,,53,57
12383,note_on,,1,0,1,,,,,,,,,0,,,55,81
12386,note_on,,3,0,1,,,,,,,,,0,,,79,0
12391,control_change,,5,0,1,,,,,,,,,0,64,0,,
12412,note_on,,21,0,1,,,,,,,,,0,,,53,0
12425,control_change,,13,0,1,,,,,,,,,0,64,127,,
12426,note_on,,1,0,1,,,,,,,,,0,,,58,0
12428,note_on,,2,0,1,,,,,,,,,0,,,55,0
12431,note_on,,3,0,1,,,,,,,,,0,,,76,117
12431,note_on,,0,0,1,,,,,,,,,0,,,64,83
12443,note_on,,12,0,1,,,,,,,,,0,,,77,0
12471,note_on,,0,0,1,,,,,,,,,0,,,64,0
12471,control_change,,28,0,1,,,,,,,,,0,64,0,,
12480,note_on,,0,0,1,,,,,,,,,0,,,55,73
12480,note_on,,9,0,1,,,,,,,,,0,,,74,107
12481,note_on,,1,0,1,,,,,,,,,0,,,58,66
12482,note_on,,1,0,1,,,,,,,,,0,,,53,75
12495,control_change,,13,0,1,,,,,,,,,0,64,127,,
12497,note_on,,2,0,1,,,,,,,,,0,,,76,0
12522,note_on,,25,0,1,,,,,,,,,0,,,74,0
12524,note_on,,2,0,1,,,,,,,,,0,,,53,0
12526,note_on,,2,0,1,,,,,,,,,0,,,55,0
12526,note_on,,0,0,1,,,,,,,,,0,,,58,0
12532,note_on,,0,0,1,,,,,,,,,0,,,64,76
12532,note_on,,6,0,1,,,,,,,,,0,,,72,109
12555,note_on,,23,0,1,,,,,,,,,0,,,64,0
12572,control_change,,17,0,1,,,,,,,,,0,64,0,,
12580,note_on,,8,0,1,,,,,,,,,0,,,70,115
12582,note_on,,2,0,1,,,,,,,,,0,,,53,70
12602,note_on,,20,0,1,,,,,,,,,0,,,72,0
12633,note_on,,31,0,1,,,,,,,,,0,,,53,0
12635,note_on,,2,0,1,,,,,,,,,0,,,57,71
12635,control_change,,0,0,1,,,,,,,,,0,64,127,,
12682,note_on,,47,0,1,,,,,,,,,0,,,70,0
12683,note_on,,1,0,1,,,,,,,,,0,,,57,0
12688,note_on,,5,0,1,,,,,,,,,0,,,69,103
12688,note_on,,0,0,1,,,,,,,,,0,,,60,74
12713,note_on,,25,0,1,,,,,,,,,0,,,69,0
12733,note_on,,20,0,1,,,,,,,,,0,,,60,0
12737,note_on,,4,0,1,,,,,,,,,0,,,57,78
12767,note_on,,30,0,1,,,,,,,,,0,,,57,0
12780,note_on,,13,0,1,,,,,,,,,0,,,70,98
12781,note_on,,1,0,1,,,,,,,,,0,,,60,97
12797,note_on,,16,0,1,,,,,,,,,0,,,69,101
12802,note_on,,5,0,1,,,,,,,,,0,,,70,0
12807,control_change,,5,0,1,,,,,,,,,0,64,0,,
12815,note_on,,8,0,1,,,,,,,,,0,,,69,0
12816,note_on,,1,0,1,,,,,,,,,0,,,67,100
12831,note_on,,15,0,1,,,,,,,,,0,,,60,0
12834,note_on,,3,0,1,,,,,,,,,0,,,67,0
12835,note_on,,1,0,1,,,,,,,,,0,,,69,107
12836,note_on,,1,0,1,,,,,,,,,0,,,57,77
12860,note_on,,24,0,1,,,,,,,,,0,,,70,99
12865,note_on,,5,0,1,,,,,,,,,0,,,69,0
12882,note_on,,17,0,1,,,,,,,,,0,,,57,0
12888,note_on,,0,0,1,,,,,,,,,0,,,53,74
12888,note_on,,6,0,1,,,,,,,,,0,,,72,109
12893,note_on,,5,0,1,,,,,,,,,0,,,70,0
12934,note_on,,41,0,1,,,,,,,,,0,,,53,0
12937,control_change,,3,0,1,,,,,,,,,0,64,127,,
12937,note_on,,0,0,1,,,,,,,,,0,,,57,74
12987,note_on,,50,0,1,,,,,,,,,0,,,60,80
12992,note_on,,5,0,1,,,,,,,,,0,,,57,0
13036,note_on,,44,0,1,,,,,,,,,0,,,57,71
13037,note_on,,1,0,1,,,,,,,,,0,,,72,0
13044,note_on,,7,0,1,,,,,,,,,0,,,60,0
13079,note_on,,35,0,1,,,,,,,,,0,,,57,0
13086,note_on,,7,0,1,,,,,,,,,0,,,74,111
13087,note_on,,1,0,1,,,,,,,,,0,,,60,89
13137,note_on,,50,0,1,,,,,,,,,0,,,60,0
13142,note_on,,5,0,1,,,,,,,,,0,,,57,84
13142,note_on,,0,0,1,,,,,,,,,0,,,75,112
13146,note_on,,4,0,1,,,,,,,,,0,,,74,0
13165,note_on,,19,0,1,,,,,,,,,0,,,57,0
13200,note_on,,35,0,1,,,,,,,,,0,,,76,115
13200,note_on,,0,0,1,,,,,,,,,0,,,52,69
13207,control_change,,7,0,1,,,,,,,,,0,64,0,,
13207,note_on,,0,0,1,,,,,,,,,0,,,75,0
13250,note_on,,43,0,1,,,,,,,,,0,,,57,84
13270,control_change,,20,0,1,,,,,,,,,0,64,127,,
13301,note_on,,31,0,1,,,,,,,,,0,,,60,90
13303,note_on,,2,0,1,,,,,,,,,0,,,57,0
13320,note_on,,17,0,1,,,,,,,,,0,,,76,0
13340,note_on,,20,0,1,,,,,,,,,0,,,52,0
13344,note_on,,4,0,1,,,,,,,,,0,,,60,0
13350,note_on,,0,0,1,,,,,,,,,0,,,57,83
13350,note_on,,6,0,1,,,,,,,,,0,,,76,115
13396,note_on,,46,0,1,,,,,,,,,0,,,57,0
13405,note_on,,0,0,1,,,,,,,,,0,,,76,0
13405,control_change,,9,0,1,,,,,,,,,0,64,0,,
13406,note_on,,1,0,1,,,,,,,,,0,,,50,77
13407,note_on,,1,0,1,,,,,,,,,0,,,62,71
13407,note_on,,0,0,1,,,,,,,,,0,,,77,115
13450,control_change,,43,0,1,,,,,,,,,0,64,127,,
13453,note_on,,3,0,1,,,,,,,,,0,,,62,0
13456,note_on,,3,0,1,,,,,,,,,0,,,69,106
13456,note_on,,0,0,1,,,,,,,,,0,,,53,93
13461,note_on,,5,0,1,,,,,,,,,0,,,50,0
13472,note_on,,11,0,1,,,,,,,,,0,,,77,0
13509,note_on,,37,0,1,,,,,,,,,0,,,55,97
13510,note_on,,1,0,1,,,,,,,,,0,,,72,117
13511,control_change,,1,0,1,,,,,,,,,0,64,0,,
13515,note_on,,4,0,1,,,,,,,,,0,,,53,0
13516,note_on,,1,0,1,,,,,,,,,0,,,69,0
13554,note_on,,38,0,1,,,,,,,,,0,,,55,0
13560,note_on,,6,0,1,,,,,,,,,0,,,64,78
13565,control_change,,5,0,1,,,,,,,,,0,64,127,,
13605,note_on,,40,0,1,,,,,,,,,0,,,64,0
13610,note_on,,5,0,1,,,,,,,,,0,,,55,98
13616,note_on,,6,0,1,,,,,,,,,0,,,72,0
13647,note_on,,31,0,1,,,,,,,,,0,,,55,0
13650,note_on,,3,0,1,,,,,,,,,0,,,74,102
13652,note_on,,2,0,1,,,,,,,,,0,,,64,76
13670,note_on,,18,0,1,,,,,,,,,0,,,72,100
13677,note_on,,7,0,1,,,,,,,,,0,,,64,0
13680,note_on,,3,0,1,,,,,,,,,0,,,74,0
13690,note_on,,10,0,1,,,,,,,,,0,,,71,93
13690,note_on,,0,0,1,,,,,,,,,0,,,72,0
13710,note_on,,0,0,1,,,,,,,,,0,,,71,0
13710,note_on,,20,0,1,,,,,,,,,0,,,72,94
13717,control_change,,7,0,1,,,,,,,,,0,64,0,,
13725,note_on,,8,0,1,,,,,,,,,0,,,74,108
13725,note_on,,0,0,1,,,,,,,,,0,,,55,92
13730,note_on,,5,0,1,,,,,,,,,0,,,72,0
13766,control_change,,36,0,1,,,,,,,,,0,64,127,,
13770,note_on,,4,0,1,,,,,,,,,0,,,65,76
13781,note_on,,11,0,1,,,,,,,,,0,,,55,0
13785,note_on,,4,0,1,,,,,,,,,0,,,65,0
13788,note_on,,3,0,1,,,,,,,,,0,,,74,0
13791,note_on,,3,0,1,,,,,,,,,0,,,71,104
13809,note_on,,18,0,1,,,,,,,,,0,,,71,0
13820,control_change,,11,0,1,,,,,,,,,0,64,0,,
13826,note_on,,6,0,1,,,,,,,,,0,,,72,100
13826,note_on,,0,0,1,,,,,,,,,0,,,60,77
13827,note_on,,1,0,1,,,,,,,,,0,,,64,62
13852,note_on,,25,0,1,,,,,,,,,0,,,72,0
13856,note_on,,4,0,1,,,,,,,,,0,,,79,102
13867,control_change,,11,0,1,,,,,,,,,0,64,127,,
13885,note_on,,18,0,1,,,,,,,,,0,,,67,104
13887,note_on,,2,0,1,,,,,,,,,0,,,79,0
13902,note_on,,15,0,1,,,,,,,,,0,,,64,0
13907,note_on,,5,0,1,,,,,,,,,0,,,60,0
13910,note_on,,3,0,1,,,,,,,,,0,,,67,0
13912,note_on,,2,0,1,,,,,,,,,0,,,79,98
13940,note_on,,28,0,1,,,,,,,,,0,,,69,102
13943,note_on,,3,0,1,,,,,,,,,0,,,79,0
13965,note_on,,22,0,1,,,,,,,,,0,,,79,97
13965,note_on,,0,0,1,,,,,,,,,0,,,69,0
13989,note_on,,24,0,1,,,,,,,,,0,,,67,83
13990,note_on,,1,0,1,,,,,,,,,0,,,65,92
13990,note_on,,0,0,1,,,,,,,,,0,,,71,103
14000,note_on,,10,0,1,,,,,,,,,0,,,79,0
14002,control_change,,2,0,1,,,,,,,,,0,64,0,,
14009,note_on,,7,0,1,,,,,,,,,0,,,67,0
14015,note_on,,6,0,1,,,,,,,,,0,,,65,0
14015,note_on,,0,0,1,,,,,,,,,0,,,71,0
14016,note_on,,1,0,1,,,,,,,,,0,,,79,103
14040,note_on,,24,0,1,,,,,,,,,0,,,72,108
14043,note_on,,0,0,1,,,,,,,,,0,,,64,89
14043,note_on,,3,0,1,,,,,,,,,0,,,67,83
14047,note_on,,4,0,1,,,,,,,,,0,,,79,0
14058,note_on,,11,0,1,,,,,,,,,0,,,67,0
14059,note_on,,1,0,1,,,,,,,,,0,,,64,0
14070,note_on,,11,0,1,,,,,,,,,0,,,72,0
14071,note_on,,1,0,1,,,,,,,,,0,,,79,101
14099,note_on,,28,0,1,,,,,,,,,0,,,74,102
14100,note_on,,1,0,1,,,,,,,,,0,,,62,76
14100,note_on,,0,0,1,,,,,,,,,0,,,67,80
14104,note_on,,4,0,1,,,,,,,,,0,,,79,0
14115,note_on,,11,0,1,,,,,,,,,0,,,67,0
14116,note_on,,1,0,1,,,,,,,,,0,,,62,0
14127,note_on,,11,0,1,,,,,,,,,0,,,74,0
14130,note_on,,3,0,1,,,,,,,,,0,,,79,98
14161,note_on,,31,0,1,,,,,,,,,0,,,79,0
14165,note_on,,0,0,1,,,,,,,,,0,,,60,86
14165,note_on,,4,0,1,,,,,,,,,0,,,64,63
14165,note_on,,0,0,1,,,,,,,,,0,,,67,66
14166,note_on,,1,0,1,,,,,,,,,0,,,76,98
14195,control_change,,29,0,1,,,,,,,,,0,64,127,,
14195,note_on,,0,0,1,,,,,,,,,0,,,79,102
14199,note_on,,4,0,1,,,,,,,,,0,,,76,0
14208,note_on,,9,0,1,,,,,,,,,0,,,67,0
14220,note_on,,12,0,1,,,,,,,,,0,,,60,0
14225,note_on,,5,0,1,,,,,,,,,0,,,64,0
14226,note_on,,1,0,1,,,,,,,,,0,,,84,119
14236,note_on,,10,0,1,,,,,,,,,0,,,79,0
14255,note_on,,19,0,1,,,,,,,,,0,,,83,113
14269,note_on,,14,0,1,,,,,,,,,0,,,84,0
14290,note_on,,21,0,1,,,,,,,,,0,,,57,65
14290,note_on,,0,0,1,,,,,,,,,0,,,81,110
14290,note_on,,0,0,1,,,,,,,,,0,,,53,71
14292,control_change,,2,0,1,,,,,,,,,0,64,0,,
14300,note_on,,8,0,1,,,,,,,,,0,,,83,0
14321,note_on,,21,0,1,,,,,,,,,0,,,79,110
14338,note_on,,17,0,1,,,,,,,,,0,,,81,0
14345,note_on,,7,0,1,,,,,,,,,0,,,77,117
14351,note_on,,6,0,1,,,,,,,,,0,,,79,0
14375,note_on,,24,0,1,,,,,,,,,0,,,76,101
14380,note_on,,5,0,1,,,,,,,,,0,,,57,0
14385,note_on,,5,0,1,,,,,,,,,0,,,77,0
14396,note_on,,11,0,1,,,,,,,,,0,,,53,0
14405,note_on,,9,0,1,,,,,,,,,0,,,59,81
14405,note_on,,0,0,1,,,,,,,,,0,,,74,106
14405,note_on,,0,0,1,,,,,,,,,0,,,55,66
14410,note_on,,5,0,1,,,,,,,,,0,,,76,0
14432,note_on,,22,0,1,,,,,,,,,0,,,79,104
14435,note_on,,3,0,1,,,,,,,,,0,,,74,0
14460,note_on,,25,0,1,,,,,,,,,0,,,77,100
14467,note_on,,7,0,1,,,,,,,,,0,,,79,0
14485,note_on,,18,0,1,,,,,,,,,0,,,74,101
14490,note_on,,5,0,1,,,,,,,,,0,,,77,0
14516,note_on,,26,0,1,,,,,,,,,0,,,59,0
14520,note_on,,4,0,1,,,,,,,,,0,,,72,105
14520,note_on,,0,0,1,,,,,,,,,0,,,74,0
14522,note_on,,2,0,1,,,,,,,,,0,,,60,91
14525,note_on,,3,0,1,,,,,,,,,0,,,55,0
14548,note_on,,23,0,1,,,,,,,,,0,,,72,0
14555,note_on,,7,0,1,,,,,,,,,0,,,79,102
14585,note_on,,30,0,1,,,,,,,,,0,,,67,102
14590,note_on,,5,0,1,,,,,,,,,0,,,79,0
14610,note_on,,20,0,1,,,,,,,,,0,,,60,0
14611,note_on,,1,0,1,,,,,,,,,0,,,67,0
14612,note_on,,1,0,1,,,,,,,,,0,,,79,94
14640,note_on,,28,0,1,,,,,,,,,0,,,69,103
14645,note_on,,5,0,1,,,,,,,,,0,,,79,0
14665,note_on,,0,0,1,,,,,,,,,0,,,69,0
14665,note_on,,20,0,1,,,,,,,,,0,,,79,93
14691,note_on,,0,0,1,,,,,,,,,0,,,65,100
14691,note_on,,26,0,1,,,,,,,,,0,,,67,92
14692,note_on,,1,0,1,,,,,,,,,0,,,71,103
14705,note_on,,13,0,1,,,,,,,,,0,,,79,0
14718,note_on,,13,0,1,,,,,,,,,0,,,71,0
14720,note_on,,2,0,1,,,,,,,,,0,,,67,0
14721,note_on,,1,0,1,,,,,,,,,0,,,79,103
14721,note_on,,0,0,1,,,,,,,,,0,,,65,0
14750,note_on,,29,0,1,,,,,,,,,0,,,67,87
14750,note_on,,0,0,1,,,,,,,,,0,,,72,108
14751,note_on,,1,0,1,,,,,,,,,0,,,64,83
14759,note_on,,8,0,1,,,,,,,,,0,,,79,0
14775,note_on,,16,0,1,,,,,,,,,0,,,72,0
14776,note_on,,1,0,1,,,,,,,,,0,,,79,106
14779,note_on,,3,0,1,,,,,,,,,0,,,67,0
14780,note_on,,1,0,1,,,,,,,,,0,,,64,0
14805,note_on,,25,0,1,,,,,,,,,0,,,62,80
14805,note_on,,0,0,1,,,,,,,,,0,,,74,104
14806,note_on,,1,0,1,,,,,,,,,0,,,67,81
14816,note_on,,10,0,1,,,,,,,,,0,,,79,0
14830,note_on,,14,0,1,,,,,,,,,0,,,74,0
14834,note_on,,4,0,1,,,,,,,,,0,,,62,0
14835,note_on,,1,0,1,,,,,,,,,0,,,67,0
14839,note_on,,4,0,1,,,,,,,,,0,,,79,112
14875,note_on,,36,0,1,,,,,,,,,0,,,67,61
14875,note_on,,0,0,1,,,,,,,,,0,,,76,96
14876,note_on,,1,0,1,,,,,,,,,0,,,64,57
14876,note_on,,0,0,1,,,,,,,,,0,,,60,65
14877,note_on,,1,0,1,,,,,,,,,0,,,79,0
14906,note_on,,29,0,1,,,,,,,,,0,,,79,107
14910,control_change,,4,0,1,,,,,,,,,0,64,127,,
14910,note_on,,0,0,1,,,,,,,,,0,,,76,0
14910,note_on,,0,0,1,,,,,,,,,0,,,67,0
14929,note_on,,19,0,1,,,,,,,,,0,,,60,0
14932,note_on,,3,0,1,,,,,,,,,0,,,64,0
14936,note_on,,4,0,1,,,,,,,,,0,,,84,119
14946,note_on,,10,0,1,,,,,,,,,0,,,79,0
14970,note_on,,24,0,1,,,,,,,,,0,,,83,118
14976,note_on,,6,0,1,,,,,,,,,0,,,84,0
15005,control_change,,29,0,1,,,,,,,,,0,64,0,,
15005,note_on,,0,0,1,,,,,,,,,0,,,81,109
15006,note_on,,1,0,1,,,,,,,,,0,,,53,83
15006,note_on,,0,0,1,,,,,,,,,0,,,57,65
15015,note_on,,9,0,1,,,,,,,,,0,,,83,0
15035,note_on,,20,0,1,,,,,,,,,0,,,79,105
15055,note_on,,20,0,1,,,,,,,,,0,,,81,0
15060,note_on,,5,0,1,,,,,,,,,0,,,77,100
15065,note_on,,5,0,1,,,,,,,,,0,,,79,0
15090,note_on,,25,0,1,,,,,,,,,0,,,76,98
15100,note_on,,10,0,1,,,,,,,,,0,,,77,0
15112,note_on,,12,0,1,,,,,,,,,0,,,57,0
15122,note_on,,10,0,1,,,,,,,,,0,,,59,71
15123,note_on,,1,0,1,,,,,,,,,0,,,74,104
15123,note_on,,0,0,1,,,,,,,,,0,,,55,62
15126,note_on,,3,0,1,,,,,,,,,0,,,53,0
15130,note_on,,4,0,1,,,,,,,,,0,,,76,0
15151,note_on,,21,0,1,,,,,,,,,0,,,79,103
15153,note_on,,2,0,1,,,,,,,,,0,,,74,0
15187,note_on,,34,0,1,,,,,,,,,0,,,77,106
15194,note_on,,7,0,1,,,,,,,,,0,,,79,0
15220,note_on,,26,0,1,,,,,,,,,0,,,74,98
15222,note_on,,2,0,1,,,,,,,,,0,,,77,0
15240,note_on,,18,0,1,,,,,,,,,0,,,55,0
15241,note_on,,1,0,1,,,,,,,,,0,,,59,0
15250,note_on,,9,0,1,,,,,,,,,0,,,74,0
15259,note_on,,9,0,1,,,,,,,,,0,,,76,94
15260,note_on,,1,0,1,,,,,,,,,0,,,56,72
15262,note_on,,2,0,1,,,,,,,,,0,,,59,78
15292,note_on,,30,0,1,,,,,,,,,0,,,76,0
15295,note_on,,3,0,1,,,,,,,,,0,,,77,92
15328,note_on,,33,0,1,,,,,,,,,0,,,76,91
15330,note_on,,2,0,1,,,,,,,,,0,,,77,0
15360,note_on,,30,0,1,,,,,,,,,0,,,75,93
15366,note_on,,6,0,1,,,,,,,,,0,,,76,0
15390,note_on,,24,0,1,,,,,,,,,0,,,75,0
15395,note_on,,5,0,1,,,,,,,,,0,,,76,97
15431,note_on,,0,0,1,,,,,,,,,0,,,76,0
15431,note_on,,36,0,1,,,,,,,,,0,,,71,92
15457,note_on,,26,0,1,,,,,,,,,0,,,59,0
15459,note_on,,2,0,1,,,,,,,,,0,,,71,0
15463,note_on,,4,0,1,,,,,,,,,0,,,56,0
15465,note_on,,2,0,1,,,,,,,,,0,,,76,91
15500,note_on,,35,0,1,,,,,,,,,0,,,76,0
15503,note_on,,3,0,1,,,,,,,,,0,,,75,85
15540,note_on,,37,0,1,,,,,,,,,0,,,76,86
15541,note_on,,1,0,1,,,,,,,,,0,,,75,0
15575,note_on,,34,0,1,,,,,,,,,0,,,71,76
15575,note_on,,0,0,1,,,,,,,,,0,,,76,0
15600,note_on,,25,0,1,,,,,,,,,0,,,71,0
15612,note_on,,12,0,1,,,,,,,,,0,,,76,93
15648,note_on,,36,0,1,,,,,,,,,0,,,76,0
15650,note_on,,2,0,1,,,,,,,,,0,,,75,83
15710,note_on,,60,0,1,,,,,,,,,0,,,76,74
15710,note_on,,0,0,1,,,,,,,,,0,,,75,0
15950,note_on,,240,0,1,,,,,,,,,0,,,71,74
15950,note_on,,0,0,1,,,,,,,,,0,,,76,0
16020,note_on,,70,0,1,,,,,,,,,0,,,76,73
16025,note_on,,5,0,1,,,,,,,,,0,,,71,0
16091,note_on,,66,0,1,,,,,,,,,0,,,75,76
