tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
5490,note_on,0,0,1,,,,,,,,,0,,,81,57
5490,note_on,30,0,1,,,,,,,,,0,,,83,0
5520,note_on,0,0,2,,,,,,,,,1,,,62,0
5520,note_on,60,0,2,,,,,,,,,1,,,59,0
5520,note_on,0,0,2,,,,,,,,,1,,,64,0
5520,note_on,0,0,2,,,,,,,,,1,,,64,92
5520,note_on,0,0,2,,,,,,,,,1,,,62,92
5520,note_on,30,0,1,,,,,,,,,0,,,81,0
5520,note_on,0,0,1,,,,,,,,,0,,,80,62
5520,note_on,0,0,2,,,,,,,,,1,,,59,92
5550,note_on,30,0,1,,,,,,,,,0,,,80,0
5550,note_on,0,0,1,,,,,,,,,0,,,81,65
5580,note_on,60,0,2,,,,,,,,,1,,,59,0
5580,note_on,30,0,1,,,,,,,,,0,,,81,0
5580,note_on,0,0,2,,,,,,,,,1,,,59,96
5580,note_on,0,0,1,,,,,,,,,0,,,83,70
5580,note_on,0,0,2,,,,,,,,,1,,,64,96
5580,note_on,0,0,2,,,,,,,,,1,,,64,0
5580,note_on,0,0,2,,,,,,,,,1,,,62,0
5580,note_on,0,0,2,,,,,,,,,1,,,62,96
5610,note_on,0,0,1,,,,,,,,,0,,,81,73
5610,note_on,30,0,1,,,,,,,,,0,,,83,0
5640,note_on,0,0,2,,,,,,,,,1,,,59,99
5640,note_on,0,0,2,,,,,,,,,1,,,62,0
5640,note_on,0,0,2,,,,,,,,,1,,,64,0
5640,note_on,0,0,2,,,,,,,,,1,,,64,99
5640,note_on,0,0,2,,,,,,,,,1,,,62,99
5640,note_on,0,0,1,,,,,,,,,0,,,80,79
5640,note_on,30,0,1,,,,,,,,,0,,,81,0
5640,note_on,60,0,2,,,,,,,,,1,,,59,0
5670,note_on,0,0,1,,,,,,,,,0,,,81,82
5670,note_on,30,0,1,,,,,,,,,0,,,80,0
5700,note_on,0,0,2,,,,,,,,,1,,,62,0
5700,note_on,0,0,2,,,,,,,,,1,,,64,0
5700,note_on,0,0,2,,,,,,,,,1,,,64,102
5700,note_on,0,0,2,,,,,,,,,1,,,62,102
5700,note_on,0,0,2,,,,,,,,,1,,,59,102
5700,note_on,60,0,2,,,,,,,,,1,,,59,0
5700,note_on,30,0,1,,,,,,,,,0,,,81,0
5700,note_on,0,0,1,,,,,,,,,0,,,83,86
5730,note_on,30,0,1,,,,,,,,,0,,,83,0
5730,note_on,0,0,1,,,,,,,,,0,,,81,90
5760,note_on,0,0,2,,,,,,,,,1,,,64,106
5760,note_on,0,0,2,,,,,,,,,1,,,62,106
5760,note_on,0,0,2,,,,,,,,,1,,,59,106
5760,note_on,0,0,2,,,,,,,,,1,,,64,0
5760,note_on,60,0,2,,,,,,,,,1,,,59,0
5760,note_on,0,0,1,,,,,,,,,0,,,80,94
5760,note_on,30,0,1,,,,,,,,,0,,,81,0
5760,note_on,0,0,2,,,,,,,,,1,,,62,0
5790,note_on,0,0,1,,,,,,,,,0,,,81,99
5790,note_on,30,0,1,,,,,,,,,0,,,80,0
5820,note_on,0,0,1,,,,,,,,,0,,,83,101
5820,note_on,0,0,2,,,,,,,,,1,,,59,108
5820,note_on,0,0,2,,,,,,,,,1,,,62,108
5820,note_on,0,0,2,,,,,,,,,1,,,64,108
5820,note_on,0,0,2,,,,,,,,,1,,,64,0
5820,note_on,0,0,2,,,,,,,,,1,,,62,0
5820,note_on,60,0,2,,,,,,,,,1,,,59,0
5820,note_on,30,0,1,,,,,,,,,0,,,81,0
5850,note_on,30,0,1,,,,,,,,,0,,,83,0
5850,note_on,0,0,1,,,,,,,,,0,,,81,107
5880,note_on,0,0,2,,,,,,,,,1,,,59,111
5880,note_on,0,0,2,,,,,,,,,1,,,62,0
5880,note_on,0,0,2,,,,,,,,,1,,,64,0
5880,note_on,0,0,2,,,,,,,,,1,,,64,111
5880,note_on,0,0,2,,,,,,,,,1,,,62,111
5880,note_on,0,0,1,,,,,,,,,0,,,80,112
5880,note_on,30,0,1,,,,,,,,,0,,,81,0
5880,note_on,60,0,2,,,,,,,,,1,,,59,0
5910,note_on,0,0,1,,,,,,,,,0,,,81,116
5910,note_on,30,0,1,,,,,,,,,0,,,80,0
5940,note_on,0,0,2,,,,,,,,,1,,,64,114
5940,note_on,0,0,2,,,,,,,,,1,,,62,0
5940,note_on,0,0,2,,,,,,,,,1,,,59,114
5940,note_on,60,0,2,,,,,,,,,1,,,59,0
5940,note_on,0,0,1,,,,,,,,,0,,,83,120
5940,note_on,30,0,1,,,,,,,,,0,,,81,0
5940,note_on,0,0,2,,,,,,,,,1,,,64,0
5940,note_on,0,0,2,,,,,,,,,1,,,62,114
5970,note_on,0,0,1,,,,,,,,,0,,,80,125
5970,note_on,30,0,1,,,,,,,,,0,,,83,0
6000,note_on,0,0,2,,,,,,,,,1,,,64,0
6000,note_on,0,0,2,,,,,,,,,1,,,62,0
6000,note_on,30,0,1,,,,,,,,,0,,,80,0
6000,note_on,0,0,1,,,,,,,,,0,,,76,127
6000,note_on,0,0,1,,,,,,,,,0,,,88,127
6000,note_on,60,0,2,,,,,,,,,1,,,59,0
6000,note_on,0,0,2,,,,,,,,,1,,,57,117
6000,note_on,0,0,2,,,,,,,,,1,,,64,117
6000,note_on,0,0,2,,,,,,,,,1,,,60,117
6060,note_on,0,0,2,,,,,,,,,1,,,60,119
6060,note_on,0,0,2,,,,,,,,,1,,,64,119
6060,note_on,0,0,2,,,,,,,,,1,,,57,119
6060,note_on,60,0,2,,,,,,,,,1,,,57,0
6060,note_on,0,0,2,,,,,,,,,1,,,60,0
6060,note_on,0,0,2,,,,,,,,,1,,,64,0
6120,note_on,0,0,2,,,,,,,,,1,,,64,121
6120,note_on,0,0,2,,,,,,,,,1,,,57,121
6120,note_on,0,0,2,,,,,,,,,1,,,60,0
6120,note_on,0,0,2,,,,,,,,,1,,,64,0
6120,note_on,60,0,2,,,,,,,,,1,,,57,0
6120,note_on,0,0,2,,,,,,,,,1,,,60,121
6180,note_on,0,0,2,,,,,,,,,1,,,64,0
6180,note_on,0,0,2,,,,,,,,,1,,,64,124
6180,note_on,0,0,2,,,,,,,,,1,,,60,124
6180,note_on,0,0,2,,,,,,,,,1,,,57,124
6180,note_on,0,0,2,,,,,,,,,1,,,57,0
6180,note_on,60,0,2,,,,,,,,,1,,,60,0
6240,note_on,0,0,1,,,,,,,,,0,,,76,0
6240,note_on,0,0,2,,,,,,,,,1,,,52,68
6240,note_on,0,0,2,,,,,,,,,1,,,64,0
6240,note_on,0,0,2,,,,,,,,,1,,,60,0
6240,note_on,60,0,2,,,,,,,,,1,,,57,0
6240,note_on,0,0,1,,,,,,,,,0,,,80,73
6240,note_on,240,0,1,,,,,,,,,0,,,88,0
6270,note_on,0,0,1,,,,,,,,,0,,,81,74
6270,note_on,30,0,1,,,,,,,,,0,,,80,0
6300,note_on,0,0,1,,,,,,,,,0,,,83,76
6300,note_on,30,0,1,,,,,,,,,0,,,81,0
6300,note_on,0,0,2,,,,,,,,,1,,,59,69
6300,note_on,60,0,2,,,,,,,,,1,,,52,0
6300,note_on,0,0,2,,,,,,,,,1,,,64,69
6300,note_on,0,0,2,,,,,,,,,1,,,62,69
6330,note_on,30,0,1,,,,,,,,,0,,,83,0
6330,note_on,0,0,1,,,,,,,,,0,,,81,76
6360,note_on,0,0,2,,,,,,,,,1,,,64,0
6360,note_on,0,0,2,,,,,,,,,1,,,62,0
6360,note_on,60,0,2,,,,,,,,,1,,,59,0
6360,note_on,30,0,1,,,,,,,,,0,,,81,0
6360,note_on,0,0,1,,,,,,,,,0,,,80,77
6360,note_on,0,0,2,,,,,,,,,1,,,64,69
6360,note_on,0,0,2,,,,,,,,,1,,,59,69
6360,note_on,0,0,2,,,,,,,,,1,,,62,69
6390,note_on,30,0,1,,,,,,,,,0,,,80,0
6390,note_on,0,0,1,,,,,,,,,0,,,81,78
6420,note_on,30,0,1,,,,,,,,,0,,,81,0
6420,note_on,0,0,1,,,,,,,,,0,,,83,79
6420,note_on,0,0,2,,,,,,,,,1,,,59,69
6420,note_on,0,0,2,,,,,,,,,1,,,62,69
6420,note_on,0,0,2,,,,,,,,,1,,,64,69
6420,note_on,0,0,2,,,,,,,,,1,,,64,0
6420,note_on,60,0,2,,,,,,,,,1,,,59,0
6420,note_on,0,0,2,,,,,,,,,1,,,62,0
6450,note_on,0,0,1,,,,,,,,,0,,,81,79
6450,note_on,30,0,1,,,,,,,,,0,,,83,0
6480,note_on,0,0,2,,,,,,,,,1,,,64,69
6480,note_on,0,0,2,,,,,,,,,1,,,62,0
6480,note_on,60,0,2,,,,,,,,,1,,,59,0
6480,note_on,0,0,2,,,,,,,,,1,,,64,0
6480,note_on,30,0,1,,,,,,,,,0,,,81,0
6480,note_on,0,0,1,,,,,,,,,0,,,80,80
6480,note_on,0,0,2,,,,,,,,,1,,,59,69
6480,note_on,0,0,2,,,,,,,,,1,,,62,69
6510,note_on,30,0,1,,,,,,,,,0,,,80,0
6510,note_on,0,0,1,,,,,,,,,0,,,81,80
6540,note_on,30,0,1,,,,,,,,,0,,,81,0
6540,note_on,0,0,1,,,,,,,,,0,,,83,80
6540,note_on,0,0,2,,,,,,,,,1,,,64,69
6540,note_on,0,0,2,,,,,,,,,1,,,62,0
6540,note_on,0,0,2,,,,,,,,,1,,,64,0
6540,note_on,0,0,2,,,,,,,,,1,,,62,69
6540,note_on,0,0,2,,,,,,,,,1,,,59,69
6540,note_on,60,0,2,,,,,,,,,1,,,59,0
6570,note_on,30,0,1,,,,,,,,,0,,,83,0
6570,note_on,0,0,1,,,,,,,,,0,,,81,80
6600,note_on,30,0,1,,,,,,,,,0,,,81,0
6600,note_on,0,0,1,,,,,,,,,0,,,80,80
6600,note_on,0,0,2,,,,,,,,,1,,,59,69
6600,note_on,0,0,2,,,,,,,,,1,,,64,69
6600,note_on,0,0,2,,,,,,,,,1,,,64,0
6600,note_on,0,0,2,,,,,,,,,1,,,62,0
6600,note_on,60,0,2,,,,,,,,,1,,,59,0
6600,note_on,0,0,2,,,,,,,,,1,,,62,69
6630,note_on,0,0,1,,,,,,,,,0,,,81,80
6630,note_on,30,0,1,,,,,,,,,0,,,80,0
6660,note_on,0,0,2,,,,,,,,,1,,,64,0
6660,note_on,0,0,2,,,,,,,,,1,,,62,0
6660,note_on,0,0,2,,,,,,,,,1,,,62,69
6660,note_on,0,0,2,,,,,,,,,1,,,64,69
6660,note_on,30,0,1,,,,,,,,,0,,,81,0
6660,note_on,60,0,2,,,,,,,,,1,,,59,0
6660,note_on,0,0,2,,,,,,,,,1,,,59,69
6660,note_on,0,0,1,,,,,,,,,0,,,83,80
6690,note_on,30,0,1,,,,,,,,,0,,,83,0
6690,note_on,0,0,1,,,,,,,,,0,,,81,80
6720,note_on,0,0,2,,,,,,,,,1,,,62,69
6720,note_on,0,0,1,,,,,,,,,0,,,80,80
6720,note_on,30,0,1,,,,,,,,,0,,,81,0
6720,note_on,0,0,2,,,,,,,,,1,,,64,0
6720,note_on,0,0,2,,,,,,,,,1,,,62,0
6720,note_on,60,0,2,,,,,,,,,1,,,59,0
6720,note_on,0,0,2,,,,,,,,,1,,,64,69
6720,note_on,0,0,2,,,,,,,,,1,,,59,69
6750,note_on,30,0,1,,,,,,,,,0,,,80,0
6750,note_on,0,0,1,,,,,,,,,0,,,81,80
6780,note_on,0,0,2,,,,,,,,,1,,,59,69
6780,note_on,0,0,2,,,,,,,,,1,,,62,69
6780,note_on,0,0,2,,,,,,,,,1,,,64,69
6780,note_on,0,0,1,,,,,,,,,0,,,83,80
6780,note_on,60,0,2,,,,,,,,,1,,,59,0
6780,note_on,0,0,2,,,,,,,,,1,,,62,0
6780,note_on,30,0,1,,,,,,,,,0,,,81,0
6780,note_on,0,0,2,,,,,,,,,1,,,64,0
6810,note_on,0,0,1,,,,,,,,,0,,,81,80
6810,note_on,30,0,1,,,,,,,,,0,,,83,0
6840,note_on,0,0,2,,,,,,,,,1,,,59,69
6840,note_on,0,0,2,,,,,,,,,1,,,64,69
6840,note_on,0,0,2,,,,,,,,,1,,,64,0
6840,note_on,0,0,2,,,,,,,,,1,,,62,0
6840,note_on,60,0,2,,,,,,,,,1,,,59,0
6840,note_on,0,0,2,,,,,,,,,1,,,62,69
6840,note_on,0,0,1,,,,,,,,,0,,,80,80
6840,note_on,30,0,1,,,,,,,,,0,,,81,0
6870,note_on,30,0,1,,,,,,,,,0,,,80,0
6870,note_on,0,0,1,,,,,,,,,0,,,81,80
6900,note_on,0,0,2,,,,,,,,,1,,,59,68
6900,note_on,0,0,2,,,,,,,,,1,,,62,68
6900,note_on,0,0,2,,,,,,,,,1,,,64,0
6900,note_on,0,0,2,,,,,,,,,1,,,64,68
6900,note_on,60,0,2,,,,,,,,,1,,,59,0
6900,note_on,0,0,1,,,,,,,,,0,,,83,79
6900,note_on,30,0,1,,,,,,,,,0,,,81,0
6900,note_on,0,0,2,,,,,,,,,1,,,62,0
6930,note_on,30,0,1,,,,,,,,,0,,,83,0
6930,note_on,0,0,1,,,,,,,,,0,,,80,78
6960,note_on,60,0,2,,,,,,,,,1,,,59,0
6960,note_on,0,0,2,,,,,,,,,1,,,64,0
6960,note_on,0,0,2,,,,,,,,,1,,,65,67
6960,note_on,0,0,2,,,,,,,,,1,,,62,67
6960,note_on,0,0,2,,,,,,,,,1,,,59,67
6960,note_on,0,0,2,,,,,,,,,1,,,62,0
6960,note_on,30,0,1,,,,,,,,,0,,,80,0
6960,note_on,0,0,1,,,,,,,,,0,,,79,76
7020,note_on,60,0,2,,,,,,,,,1,,,59,0
7020,note_on,0,0,2,,,,,,,,,1,,,65,0
7020,note_on,0,0,2,,,,,,,,,1,,,62,66
7020,note_on,0,0,2,,,,,,,,,1,,,65,66
7020,note_on,0,0,2,,,,,,,,,1,,,59,66
7020,note_on,0,0,2,,,,,,,,,1,,,62,0
7080,note_on,60,0,2,,,,,,,,,1,,,59,0
7080,note_on,0,0,2,,,,,,,,,1,,,65,0
7080,note_on,0,0,2,,,,,,,,,1,,,62,0
7080,note_on,0,0,2,,,,,,,,,1,,,65,63
7080,note_on,0,0,2,,,,,,,,,1,,,59,63
7080,note_on,0,0,2,,,,,,,,,1,,,62,63
7140,note_on,0,0,2,,,,,,,,,1,,,59,61
7140,note_on,0,0,2,,,,,,,,,1,,,65,0
7140,note_on,0,0,2,,,,,,,,,1,,,65,61
7140,note_on,0,0,2,,,,,,,,,1,,,62,61
7140,note_on,60,0,2,,,,,,,,,1,,,62,0
7140,note_on,0,0,2,,,,,,,,,1,,,59,0
7200,note_on,60,0,2,,,,,,,,,1,,,59,0
7200,note_on,0,0,2,,,,,,,,,1,,,62,0
7200,note_on,0,0,2,,,,,,,,,1,,,65,0
7200,note_on,0,0,2,,,,,,,,,1,,,48,59
7200,control_change,0,0,2,,,,,,,,,1,93,13,,
7200,control_change,0,0,2,,,,,,,,,1,91,18,,
7200,set_tempo,4560,1,0,,,,,,,394737,,,,,,
7200,control_change,0,0,1,,,,,,,,,0,91,21,,
7200,control_change,0,0,1,,,,,,,,,0,93,15,,
7200,note_on,0,0,1,,,,,,,,,0,,,67,53
7200,note_on,240,0,1,,,,,,,,,0,,,79,0
7200,end_of_track,0,1,0,,,,,,,,,,,,,
7260,note_on,60,0,2,,,,,,,,,1,,,48,0
7260,note_on,0,0,2,,,,,,,,,1,,,64,59
7260,note_on,0,0,2,,,,,,,,,1,,,60,59
7320,note_on,0,0,2,,,,,,,,,1,,,60,59
7320,note_on,60,0,2,,,,,,,,,1,,,60,0
7320,note_on,0,0,2,,,,,,,,,1,,,64,0
7320,note_on,0,0,2,,,,,,,,,1,,,64,59
7380,note_on,0,0,2,,,,,,,,,1,,,64,0
7380,note_on,0,0,2,,,,,,,,,1,,,64,58
7380,note_on,0,0,2,,,,,,,,,1,,,60,58
7380,note_on,60,0,2,,,,,,,,,1,,,60,0
7440,note_on,0,0,2,,,,,,,,,1,,,64,0
7440,note_on,0,0,2,,,,,,,,,1,,,64,58
7440,note_on,0,0,2,,,,,,,,,1,,,60,58
7440,note_on,0,0,1,,,,,,,,,0,,,76,55
7440,note_on,240,0,1,,,,,,,,,0,,,67,0
7440,note_on,60,0,2,,,,,,,,,1,,,60,0
7500,note_on,60,0,2,,,,,,,,,1,,,60,0
7500,note_on,0,0,2,,,,,,,,,1,,,64,0
7500,note_on,0,0,2,,,,,,,,,1,,,64,58
7500,note_on,0,0,2,,,,,,,,,1,,,60,58
7560,note_on,0,0,2,,,,,,,,,1,,,60,58
7560,note_on,0,0,2,,,,,,,,,1,,,64,58
7560,note_on,60,0,2,,,,,,,,,1,,,60,0
7560,note_on,0,0,2,,,,,,,,,1,,,64,0
7620,note_on,60,0,2,,,,,,,,,1,,,60,0
7620,note_on,0,0,2,,,,,,,,,1,,,64,0
7620,note_on,0,0,2,,,,,,,,,1,,,64,58
7620,note_on,0,0,2,,,,,,,,,1,,,60,58
7680,note_on,0,0,2,,,,,,,,,1,,,64,0
7680,note_on,0,0,2,,,,,,,,,1,,,64,58
7680,note_on,0,0,2,,,,,,,,,1,,,60,58
7680,note_on,240,0,1,,,,,,,,,0,,,76,0
7680,note_on,0,0,1,,,,,,,,,0,,,72,55
7680,note_on,60,0,2,,,,,,,,,1,,,60,0
7740,note_on,0,0,2,,,,,,,,,1,,,60,59
7740,note_on,0,0,2,,,,,,,,,1,,,64,0
7740,note_on,60,0,2,,,,,,,,,1,,,60,0
7740,note_on,0,0,2,,,,,,,,,1,,,64,59
7800,note_on,60,0,2,,,,,,,,,1,,,60,0
7800,note_on,0,0,2,,,,,,,,,1,,,64,0
7800,note_on,0,0,2,,,,,,,,,1,,,64,59
7800,note_on,0,0,2,,,,,,,,,1,,,60,59
7860,note_on,0,0,2,,,,,,,,,1,,,60,59
7860,note_on,0,0,2,,,,,,,,,1,,,64,59
7860,note_on,0,0,2,,,,,,,,,1,,,64,0
7860,note_on,60,0,2,,,,,,,,,1,,,60,0
7920,note_on,0,0,1,,,,,,,,,0,,,79,56
7920,note_on,60,0,2,,,,,,,,,1,,,60,0
7920,note_on,0,0,2,,,,,,,,,1,,,64,0
7920,note_on,0,0,2,,,,,,,,,1,,,64,59
7920,note_on,0,0,2,,,,,,,,,1,,,60,59
7920,note_on,240,0,1,,,,,,,,,0,,,72,0
7980,note_on,0,0,2,,,,,,,,,1,,,64,57
7980,note_on,60,0,2,,,,,,,,,1,,,60,0
7980,note_on,0,0,2,,,,,,,,,1,,,64,0
7980,note_on,0,0,2,,,,,,,,,1,,,60,57
8040,note_on,60,0,2,,,,,,,,,1,,,60,0
8040,note_on,0,0,2,,,,,,,,,1,,,64,55
8040,note_on,0,0,2,,,,,,,,,1,,,60,55
8040,note_on,0,0,2,,,,,,,,,1,,,64,0
8100,note_on,60,0,2,,,,,,,,,1,,,60,0
8100,note_on,0,0,2,,,,,,,,,1,,,64,0
8100,note_on,0,0,2,,,,,,,,,1,,,64,55
8100,note_on,0,0,2,,,,,,,,,1,,,60,55
8160,note_on,0,0,1,,,,,,,,,0,,,76,56
8160,note_on,60,0,2,,,,,,,,,1,,,60,0
8160,note_on,0,0,2,,,,,,,,,1,,,64,0
8160,note_on,0,0,2,,,,,,,,,1,,,64,52
8160,note_on,0,0,2,,,,,,,,,1,,,60,52
8160,note_on,240,0,1,,,,,,,,,0,,,79,0
8220,note_on,0,0,2,,,,,,,,,1,,,60,51
8220,note_on,0,0,2,,,,,,,,,1,,,64,51
8220,note_on,60,0,2,,,,,,,,,1,,,60,0
8220,note_on,0,0,2,,,,,,,,,1,,,64,0
8280,note_on,0,0,1,,,,,,,,,0,,,84,56
8280,note_on,120,0,1,,,,,,,,,0,,,76,0
8280,note_on,60,0,2,,,,,,,,,1,,,60,0
8280,note_on,0,0,2,,,,,,,,,1,,,64,0
8280,note_on,0,0,2,,,,,,,,,1,,,64,50
8280,note_on,0,0,2,,,,,,,,,1,,,60,50
8340,note_on,60,0,2,,,,,,,,,1,,,60,0
8340,note_on,0,0,2,,,,,,,,,1,,,64,0
8340,note_on,0,0,2,,,,,,,,,1,,,64,50
8340,note_on,0,0,2,,,,,,,,,1,,,60,50
8400,note_on,60,0,2,,,,,,,,,1,,,60,0
8400,note_on,0,0,2,,,,,,,,,1,,,64,49
8400,note_on,0,0,2,,,,,,,,,1,,,60,49
8400,note_on,0,0,2,,,,,,,,,1,,,64,0
8400,note_on,0,0,1,,,,,,,,,0,,,79,56
8400,note_on,120,0,1,,,,,,,,,0,,,84,0
8460,note_on,60,0,2,,,,,,,,,1,,,60,0
8460,note_on,0,0,2,,,,,,,,,1,,,64,0
8460,note_on,0,0,2,,,,,,,,,1,,,64,48
8460,note_on,0,0,2,,,,,,,,,1,,,60,48
8520,note_on,120,0,1,,,,,,,,,0,,,79,0
8520,note_on,0,0,2,,,,,,,,,1,,,60,47
8520,note_on,0,0,2,,,,,,,,,1,,,64,47
8520,note_on,60,0,2,,,,,,,,,1,,,60,0
8520,note_on,0,0,2,,,,,,,,,1,,,64,0
8520,note_on,0,0,1,,,,,,,,,0,,,88,56
8580,note_on,60,0,2,,,,,,,,,1,,,60,0
8580,note_on,0,0,2,,,,,,,,,1,,,64,0
8580,note_on,0,0,2,,,,,,,,,1,,,64,48
8580,note_on,0,0,2,,,,,,,,,1,,,60,48
8640,note_on,0,0,1,,,,,,,,,0,,,84,56
8640,note_on,120,0,1,,,,,,,,,0,,,88,0
8640,note_on,60,0,2,,,,,,,,,1,,,60,0
8640,note_on,0,0,2,,,,,,,,,1,,,64,0
8640,note_on,0,0,2,,,,,,,,,1,,,64,48
8640,note_on,0,0,2,,,,,,,,,1,,,60,48
8700,note_on,60,0,2,,,,,,,,,1,,,60,0
8700,note_on,0,0,2,,,,,,,,,1,,,60,48
8700,note_on,0,0,2,,,,,,,,,1,,,64,48
8700,note_on,0,0,2,,,,,,,,,1,,,64,0
8760,note_on,60,0,2,,,,,,,,,1,,,60,0
8760,note_on,0,0,2,,,,,,,,,1,,,64,0
8760,note_on,0,0,2,,,,,,,,,1,,,64,48
8760,note_on,0,0,2,,,,,,,,,1,,,60,48
8820,note_on,0,0,2,,,,,,,,,1,,,64,50
8820,note_on,0,0,2,,,,,,,,,1,,,60,50
8820,note_on,60,0,2,,,,,,,,,1,,,60,0
8820,note_on,0,0,2,,,,,,,,,1,,,64,0
8880,note_on,0,0,1,,,,,,,,,0,,,83,62
8880,note_on,60,0,2,,,,,,,,,1,,,60,0
8880,note_on,0,0,2,,,,,,,,,1,,,64,0
8880,note_on,0,0,2,,,,,,,,,1,,,55,55
8880,note_on,240,0,1,,,,,,,,,0,,,84,0
8910,note_on,0,0,1,,,,,,,,,0,,,84,65
8910,note_on,30,0,1,,,,,,,,,0,,,83,0
8940,note_on,60,0,2,,,,,,,,,1,,,55,0
8940,note_on,0,0,2,,,,,,,,,1,,,65,67
8940,note_on,0,0,2,,,,,,,,,1,,,62,67
8940,note_on,0,0,1,,,,,,,,,0,,,86,66
8940,note_on,30,0,1,,,,,,,,,0,,,84,0
8970,note_on,0,0,1,,,,,,,,,0,,,84,67
8970,note_on,30,0,1,,,,,,,,,0,,,86,0
9000,note_on,0,0,2,,,,,,,,,1,,,65,69
9000,note_on,0,0,2,,,,,,,,,1,,,62,69
9000,note_on,0,0,2,,,,,,,,,1,,,65,0
9000,note_on,60,0,2,,,,,,,,,1,,,62,0
9000,note_on,0,0,1,,,,,,,,,0,,,83,67
9000,note_on,30,0,1,,,,,,,,,0,,,84,0
9030,note_on,0,0,1,,,,,,,,,0,,,84,67
9030,note_on,30,0,1,,,,,,,,,0,,,83,0
9060,note_on,0,0,2,,,,,,,,,1,,,62,64
9060,note_on,0,0,2,,,,,,,,,1,,,65,0
9060,note_on,60,0,2,,,,,,,,,1,,,62,0
9060,note_on,0,0,1,,,,,,,,,0,,,86,67
9060,note_on,30,0,1,,,,,,,,,0,,,84,0
9060,note_on,0,0,2,,,,,,,,,1,,,65,64
9090,note_on,0,0,1,,,,,,,,,0,,,83,67
9090,note_on,30,0,1,,,,,,,,,0,,,86,0
9120,note_on,60,0,2,,,,,,,,,1,,,62,0
9120,note_on,0,0,2,,,,,,,,,1,,,65,0
9120,note_on,0,0,1,,,,,,,,,0,,,84,65
9120,note_on,30,0,1,,,,,,,,,0,,,83,0
9120,note_on,0,0,2,,,,,,,,,1,,,48,55
9180,note_on,0,0,2,,,,,,,,,1,,,60,50
9180,note_on,0,0,2,,,,,,,,,1,,,64,50
9180,note_on,60,0,1,,,,,,,,,0,,,84,0
9180,note_on,0,0,1,,,,,,,,,0,,,88,59
9180,note_on,60,0,2,,,,,,,,,1,,,48,0
9240,note_on,60,0,2,,,,,,,,,1,,,60,0
9240,note_on,0,0,2,,,,,,,,,1,,,60,50
9240,note_on,0,0,2,,,,,,,,,1,,,64,0
9240,note_on,0,0,2,,,,,,,,,1,,,64,50
9240,note_on,60,0,1,,,,,,,,,0,,,88,0
9240,note_on,0,0,1,,,,,,,,,0,,,79,52
9300,note_on,0,0,2,,,,,,,,,1,,,64,50
9300,note_on,0,0,2,,,,,,,,,1,,,60,50
9300,note_on,60,0,2,,,,,,,,,1,,,60,0
9300,note_on,0,0,2,,,,,,,,,1,,,64,0
9360,note_on,60,0,2,,,,,,,,,1,,,60,0
9360,note_on,0,0,2,,,,,,,,,1,,,64,0
9360,note_on,0,0,2,,,,,,,,,1,,,55,104
9360,note_on,0,0,1,,,,,,,,,0,,,83,105
9360,note_on,120,0,1,,,,,,,,,0,,,79,0
9390,note_on,0,0,1,,,,,,,,,0,,,84,107
9390,note_on,30,0,1,,,,,,,,,0,,,83,0
9420,note_on,0,0,2,,,,,,,,,1,,,62,104
9420,note_on,0,0,2,,,,,,,,,1,,,65,104
9420,note_on,30,0,1,,,,,,,,,0,,,84,0
9420,note_on,60,0,2,,,,,,,,,1,,,55,0
9420,note_on,0,0,1,,,,,,,,,0,,,86,107
9450,note_on,30,0,1,,,,,,,,,0,,,86,0
9450,note_on,0,0,1,,,,,,,,,0,,,84,107
9480,note_on,0,0,2,,,,,,,,,1,,,62,105
9480,note_on,0,0,2,,,,,,,,,1,,,65,105
9480,note_on,0,0,2,,,,,,,,,1,,,65,0
9480,note_on,60,0,2,,,,,,,,,1,,,62,0
9480,note_on,30,0,1,,,,,,,,,0,,,84,0
9480,note_on,0,0,1,,,,,,,,,0,,,83,107
9510,note_on,0,0,1,,,,,,,,,0,,,84,107
9510,note_on,30,0,1,,,,,,,,,0,,,83,0
9540,note_on,60,0,2,,,,,,,,,1,,,62,0
9540,note_on,0,0,1,,,,,,,,,0,,,86,107
9540,note_on,30,0,1,,,,,,,,,0,,,84,0
9540,note_on,0,0,2,,,,,,,,,1,,,65,0
9540,note_on,0,0,2,,,,,,,,,1,,,65,105
9540,note_on,0,0,2,,,,,,,,,1,,,62,105
9570,note_on,0,0,1,,,,,,,,,0,,,83,107
9570,note_on,30,0,1,,,,,,,,,0,,,86,0
9600,note_on,30,0,1,,,,,,,,,0,,,83,0
9600,note_on,0,0,1,,,,,,,,,0,,,84,122
9600,note_on,60,0,2,,,,,,,,,1,,,62,0
9600,note_on,0,0,2,,,,,,,,,1,,,65,0
9600,note_on,0,0,2,,,,,,,,,1,,,48,121
9720,note_on,120,0,2,,,,,,,,,1,,,48,0
9720,note_on,120,0,1,,,,,,,,,0,,,84,0
9720,end_of_track,0,1,1,,,,,,,,,,,,,
9720,end_of_track,0,1,2,,,,,,,,,,,,,
