tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
2616,set_tempo,6,1,0,,,,,,,,,,,,,,526316,,,,,,
2616,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,50
2624,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2638,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,87,0
2638,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,84,0
2640,set_tempo,24,1,0,,,,,,,,,,,,,,517241,,,,,,
2640,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,84,43
2640,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,39
2640,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2646,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,81,0
2646,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
2648,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2652,set_tempo,12,1,0,,,,,,,,,,,,,,566038,,,,,,
2661,note_on,69,0,2,,,,,,,,,,,,,,,,,0,,53,0
2661,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,65,0
2664,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,41,35
2664,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,84,44
2664,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,42
2664,set_tempo,12,1,0,,,,,,,,,,,,,,526316,,,,,,
2664,note_on,3,0,2,,,,,,,,,,,,,,,,,0,,53,38
2664,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2672,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2680,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,81,0
2680,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
2682,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,89,35
2682,set_tempo,18,1,0,,,,,,,,,,,,,,606061,,,,,,
2682,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,29
2687,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,85,0
2687,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,0
2688,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2688,set_tempo,6,1,0,,,,,,,,,,,,,,594059,,,,,,
2688,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,89,49
2688,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,43
2696,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2710,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,0
2710,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,86,0
2712,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2712,set_tempo,24,1,0,,,,,,,,,,,,,,631579,,,,,,
2712,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,35
2712,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,86,40
2718,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
2718,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,82,0
2720,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2724,set_tempo,12,1,0,,,,,,,,,,,,,,731707,,,,,,
2733,note_on,69,0,2,,,,,,,,,,,,,,,,,0,,41,0
2733,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,53,0
2736,note_on,3,0,2,,,,,,,,,,,,,,,,,0,,54,35
2736,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,72,45
2736,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2736,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,42,33
2736,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,38
2736,set_tempo,12,1,0,,,,,,,,,,,,,,566038,,,,,,
2744,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2752,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,69,0
2752,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
2754,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,36
2754,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,75,41
2754,set_tempo,18,1,0,,,,,,,,,,,,,,535714,,,,,,
2759,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
2759,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,0
2760,set_tempo,6,1,0,,,,,,,,,,,,,,526316,,,,,,
2760,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2760,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,45
2760,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,49
2768,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2780,note_on,44,0,2,,,,,,,,,,,,,,,,,0,,42,0
2780,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,54,0
2784,set_tempo,24,1,0,,,,,,,,,,,,,,545455,,,,,,
2784,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2784,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,63,42
2784,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,60,40
2784,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,54,38
2792,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2804,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,60,0
2804,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,54,0
2804,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,63,0
2805,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
2805,note_on,45,0,1,,,,,,,,,,,,,,,,,0,,72,0
2808,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,43
2808,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,45
2808,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,62,40
2808,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,58,39
2808,set_tempo,24,1,0,,,,,,,,,,,,,,517241,,,,,,
2808,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2808,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,38
2812,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
2828,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,55,0
2828,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,62,0
2828,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,58,0
2830,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
2830,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,70,0
2832,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,43
2832,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,44
2832,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,60,38
2832,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
2832,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,57,36
2832,set_tempo,24,1,0,,,,,,,,,,,,,,535714,,,,,,
2840,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2852,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,60,0
2852,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,57,0
2854,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,69,0
2854,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
2856,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,42
2856,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,38
2856,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,46,31
2856,set_tempo,24,1,0,,,,,,,,,,,,,,545455,,,,,,
2856,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,58,39
2856,control_change,16,0,3,,,,,,,,,,,,,,,64,0,0,,,
2856,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,35
2864,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
2876,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,58,0
2876,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,46,0
2876,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,0
2878,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,67,0
2878,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,0
2880,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,53,33
2880,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,47,31
2880,set_tempo,24,1,0,,,,,,,,,,,,,,566038,,,,,,
2880,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,57,38
2880,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,69,39
2880,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,37
2888,control_change,24,0,3,,,,,,,,,,,,,,,64,0,0,,,
2900,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,47,0
2904,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,48,33
2904,set_tempo,24,1,0,,,,,,,,,,,,,,594059,,,,,,
2924,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,53,0
2924,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,57,0
2926,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,0
2926,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,65,0
2928,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,30
2928,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,67,32
2928,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,52,28
2928,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,55,32
2928,set_tempo,24,1,0,,,,,,,,,,,,,,659341,,,,,,
2948,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,48,0
2948,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,0
2948,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,52,0
2950,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,64,0
2950,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,0
2952,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,60,37
2952,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,37
2952,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,35
2952,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,31
2952,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,33
2952,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,51,32
2952,set_tempo,24,1,0,,,,,,,,,,,,,,681818,,,,,,
2972,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,51,0
2972,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,0
2976,set_tempo,24,1,0,,,,,,,,,,,,,,800000,,,,,,
2976,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,55,31
2996,note_on,20,0,2,,,,,,,,,,,,,,,,,0,,60,0
2998,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
2998,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,63,0
3000,set_tempo,24,1,0,,,,,,,,,,,,,,923077,,,,,,
3000,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,71,27
3000,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,59,24
3000,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,23
3019,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,67,0
3019,note_on,19,0,2,,,,,,,,,,,,,,,,,0,,55,0
3020,note_on,1,0,2,,,,,,,,,,,,,,,,,0,,59,0
3022,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
3022,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,62,0
3024,set_tempo,24,1,0,,,,,,,,,,,,,,1153846,,,,,,
3096,note_on,74,0,1,,,,,,,,,,,,,,,,,0,,71,31
3096,set_tempo,72,1,0,,,,,,,,,,,,,,535714,,,,,,
3096,control_change,208,0,3,,,,,,,,,,,,,,,64,0,0,,,
3104,control_change,8,0,3,,,,,,,,,,,,,,,64,127,0,,,
3112,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,71,0
3114,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,74,35
3114,set_tempo,18,1,0,,,,,,,,,,,,,,582524,,,,,,
3119,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,74,0
3120,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,40
3120,set_tempo,6,1,0,,,,,,,,,,,,,,517241,,,,,,
3142,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,74,0
3144,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,71,30
3144,control_change,40,0,3,,,,,,,,,,,,,,,64,0,0,,,
3144,set_tempo,24,1,0,,,,,,,,,,,,,,508475,,,,,,
3150,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,71,0
3156,set_tempo,12,1,0,,,,,,,,,,,,,,618557,,,,,,
3168,control_change,24,0,3,,,,,,,,,,,,,,,64,0,0,,,
3168,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,83,34
3168,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,29
3168,note_on,148,0,2,,,,,,,,,,,,,,,,,0,,67,37
3168,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,32
3168,set_tempo,12,1,0,,,,,,,,,,,,,,535714,,,,,,
3172,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3184,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,83,0
3184,note_on,16,0,2,,,,,,,,,,,,,,,,,0,,55,0
3186,set_tempo,18,1,0,,,,,,,,,,,,,,555556,,,,,,
3186,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,86,38
3186,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,59,39
3191,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,86,0
3191,note_on,5,0,2,,,,,,,,,,,,,,,,,0,,59,0
3192,note_on,1,0,2,,,,,,,,,,,,,,,,,0,,59,46
3192,set_tempo,6,1,0,,,,,,,,,,,,,,508475,,,,,,
3192,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3192,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,86,47
3196,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3214,note_on,22,0,2,,,,,,,,,,,,,,,,,0,,59,0
3214,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,86,0
3216,set_tempo,24,1,0,,,,,,,,,,,,,,535714,,,,,,
3216,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,55,39
3216,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3216,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,83,32
3222,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,55,0
3222,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
3222,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,83,0
3226,note_on,4,0,2,,,,,,,,,,,,,,,,,0,,67,0
3228,set_tempo,12,1,0,,,,,,,,,,,,,,659341,,,,,,
3240,control_change,24,0,3,,,,,,,,,,,,,,,64,0,0,,,
3240,note_on,14,0,2,,,,,,,,,,,,,,,,,0,,60,29
3240,set_tempo,12,1,0,,,,,,,,,,,,,,508475,,,,,,
3240,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,72,32
3244,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3256,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,72,0
3256,note_on,16,0,2,,,,,,,,,,,,,,,,,0,,60,0
3258,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,75,36
3258,set_tempo,18,1,0,,,,,,,,,,,,,,545455,,,,,,
3258,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,63,32
3263,note_on,5,0,2,,,,,,,,,,,,,,,,,0,,63,0
3263,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,75,0
3264,set_tempo,6,1,0,,,,,,,,,,,,,,500000,,,,,,
3264,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,39
3264,note_on,1,0,2,,,,,,,,,,,,,,,,,0,,63,35
3264,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3268,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3286,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,75,0
3286,note_on,22,0,2,,,,,,,,,,,,,,,,,0,,63,0
3288,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,60,29
3288,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3288,set_tempo,24,1,0,,,,,,,,,,,,,,526316,,,,,,
3288,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,31
3294,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,60,0
3294,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,72,0
3300,set_tempo,12,1,0,,,,,,,,,,,,,,545455,,,,,,
3312,control_change,24,0,3,,,,,,,,,,,,,,,64,0,0,,,
3312,note_on,18,0,2,,,,,,,,,,,,,,,,,0,,67,48
3312,set_tempo,12,1,0,,,,,,,,,,,,,,500000,,,,,,
3312,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,83,44
3312,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,55,46
3312,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,40
3316,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3328,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,74,0
3328,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
3330,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,86,49
3330,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,46
3330,set_tempo,18,1,0,,,,,,,,,,,,,,535714,,,,,,
3335,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,77,0
3335,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
3336,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3336,set_tempo,6,1,0,,,,,,,,,,,,,,500000,,,,,,
3336,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,53
3336,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,86,56
3340,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3358,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,77,0
3358,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
3360,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,43
3360,set_tempo,24,1,0,,,,,,,,,,,,,,508475,,,,,,
3360,control_change,20,0,3,,,,,,,,,,,,,,,64,0,0,,,
3360,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,83,45
3366,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
3366,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,74,0
3372,set_tempo,12,1,0,,,,,,,,,,,,,,535714,,,,,,
3381,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,67,0
3381,note_on,69,0,2,,,,,,,,,,,,,,,,,0,,55,0
3384,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,83,58
3384,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,56
3384,note_on,3,0,2,,,,,,,,,,,,,,,,,0,,60,62
3384,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,48,61
3384,set_tempo,12,1,0,,,,,,,,,,,,,,500000,,,,,,
3384,control_change,24,0,3,,,,,,,,,,,,,,,64,0,0,,,
3388,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3396,control_change,8,0,3,,,,,,,,,,,,,,,64,0,0,,,
3400,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
3400,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,74,0
3402,set_tempo,18,1,0,,,,,,,,,,,,,,535714,,,,,,
3402,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,87,67
3402,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,64
3407,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,79,0
3407,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,87,0
3408,set_tempo,6,1,0,,,,,,,,,,,,,,500000,,,,,,
3408,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,87,70
3408,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,69
3408,control_change,12,0,3,,,,,,,,,,,,,,,64,0,0,,,
3412,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3430,control_change,18,0,3,,,,,,,,,,,,,,,64,0,0,,,
3430,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,79,0
3430,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,87,0
3432,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,84,61
3432,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,58
3432,set_tempo,24,1,0,,,,,,,,,,,,,,517241,,,,,,
3438,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,75,0
3438,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
3453,note_on,69,0,2,,,,,,,,,,,,,,,,,0,,48,0
3453,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,60,0
3456,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,71
3456,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,41,85
3456,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,84,73
3456,note_on,3,0,2,,,,,,,,,,,,,,,,,0,,53,89
3456,set_tempo,24,1,0,,,,,,,,,,,,,,487805,,,,,,
3472,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
3472,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,81,0
3474,set_tempo,18,1,0,,,,,,,,,,,,,,526316,,,,,,
3474,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,93,80
3474,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,76
3479,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,84,0
3479,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,93,0
3480,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,93,87
3480,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,84
3480,set_tempo,6,1,0,,,,,,,,,,,,,,487805,,,,,,
3502,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,93,0
3502,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,84,0
3504,set_tempo,24,1,0,,,,,,,,,,,,,,517241,,,,,,
3504,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,89,96
3504,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,92
3510,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,81,0
3510,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,0
3516,set_tempo,12,1,0,,,,,,,,,,,,,,500000,,,,,,
3525,note_on,69,0,2,,,,,,,,,,,,,,,,,0,,41,0
3525,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,53,0
3528,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,105
3528,control_change,98,0,3,,,,,,,,,,,,,,,64,0,0,,,
3528,note_on,3,0,2,,,,,,,,,,,,,,,,,0,,46,98
3528,set_tempo,12,1,0,,,,,,,,,,,,,,631579,,,,,,
3528,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,94,107
3528,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,34,96
3532,control_change,4,0,3,,,,,,,,,,,,,,,64,127,0,,,
3538,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,46,0
3538,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,82,0
3538,note_on,10,0,2,,,,,,,,,,,,,,,,,0,,34,0
3538,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
3540,set_tempo,12,1,0,,,,,,,,,,,,,,582524,,,,,,
3552,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,94,115
3552,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,113
3552,set_tempo,12,1,0,,,,,,,,,,,,,,500000,,,,,,
3552,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,34,110
3552,note_on,14,0,2,,,,,,,,,,,,,,,,,0,,46,114
3562,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,46,0
3562,note_on,10,0,2,,,,,,,,,,,,,,,,,0,,34,0
3562,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,82,0
3562,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
3576,set_tempo,24,1,0,,,,,,,,,,,,,,1304348,,,,,,
3600,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,85,55
3600,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,34,49
3600,note_on,38,0,2,,,,,,,,,,,,,,,,,0,,46,54
3600,set_tempo,0,1,0,,,,,,,,,,,,,,666667,,,,,,
3600,key_signature,24,1,0,,,,,,,,,,,,,Db,,,,,,,
3600,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,52
3610,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,46,0
3610,note_on,10,0,2,,,,,,,,,,,,,,,,,0,,34,0
3624,set_tempo,24,1,0,,,,,,,,,,,,,,606061,,,,,,
3624,note_on,14,0,2,,,,,,,,,,,,,,,,,0,,46,50
3624,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,34,45
3634,note_on,10,0,2,,,,,,,,,,,,,,,,,0,,34,0
3634,note_on,0,0,2,,,,,,,,,,,,,,,,,0,,46,0
3646,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,73,0
3646,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
3648,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,89,63
3648,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,58
3648,set_tempo,24,1,0,,,,,,,,,,,,,,582524,,,,,,
3670,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,77,0
3670,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,0
3672,note_on,38,0,2,,,,,,,,,,,,,,,,,0,,34,51
3672,set_tempo,24,1,0,,,,,,,,,,,,,,545455,,,,,,
3672,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,85,64
3672,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,60
3680,set_tempo,8,1,0,,,,,,,,,,,,,,555556,,,,,,
3680,note_on,8,0,2,,,,,,,,,,,,,,,,,0,,41,47
3682,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,34,0
3688,set_tempo,8,1,0,,,,,,,,,,,,,,582524,,,,,,
3688,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,49,43
3690,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,41,0
3696,set_tempo,8,1,0,,,,,,,,,,,,,,566038,,,,,,
3696,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,34,52
3698,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,49,0
3704,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,41,46
3706,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,34,0
3712,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,49,44
3714,note_on,2,0,2,,,,,,,,,,,,,,,,,0,,41,0
3718,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
3718,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,73,0
3720,note_on,6,0,2,,,,,,,,,,,,,,,,,0,,34,53
3720,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,82,61
3720,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,57
