tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
5747,note_on,7,0,1,,,,,,,,,0,,,78,0,
5750,note_on,3,0,1,,,,,,,,,0,,,76,85,
5757,note_on,7,0,1,,,,,,,,,0,,,76,0,
5760,note_on,0,0,1,,,,,,,,,0,,,78,85,
5760,note_on,3,0,1,,,,,,,,,0,,,78,0,
5820,note_on,0,0,2,,,,,,,,,1,,,60,85,
5820,note_on,420,0,2,,,,,,,,,1,,,62,85,
5820,note_on,60,0,1,,,,,,,,,0,,,78,0,
5820,note_on,0,0,1,,,,,,,,,0,,,76,85,
5880,note_on,0,0,2,,,,,,,,,1,,,60,85,
5880,note_on,0,0,2,,,,,,,,,1,,,62,85,
5880,note_on,0,0,2,,,,,,,,,1,,,62,0,
5880,note_on,60,0,2,,,,,,,,,1,,,60,0,
5880,note_on,60,0,1,,,,,,,,,0,,,76,0,
5880,note_on,0,0,1,,,,,,,,,0,,,78,85,
5940,note_on,60,0,2,,,,,,,,,1,,,60,0,
5940,note_on,0,0,2,,,,,,,,,1,,,67,82,
5940,note_on,0,0,1,,,,,,,,,0,,,79,85,
5940,note_on,60,0,1,,,,,,,,,0,,,78,0,
5940,note_on,0,0,2,,,,,,,,,1,,,62,0,
6000,note_on,0,0,2,,,,,,,,,1,,,62,82,
6000,note_on,0,0,1,,,,,,,,,0,,,74,85,
6000,note_on,60,0,1,,,,,,,,,0,,,79,0,
6000,note_on,60,0,2,,,,,,,,,1,,,67,0,
6060,note_on,60,0,1,,,,,,,,,0,,,74,0,
6060,note_on,60,0,2,,,,,,,,,1,,,62,0,
6060,note_on,0,0,1,,,,,,,,,0,,,71,85,
6060,note_on,0,0,2,,,,,,,,,1,,,59,83,
6120,note_on,0,0,2,,,,,,,,,1,,,62,83,
6120,note_on,60,0,2,,,,,,,,,1,,,59,0,
6120,note_on,0,0,1,,,,,,,,,0,,,74,85,
6120,note_on,60,0,1,,,,,,,,,0,,,71,0,
6180,note_on,60,0,1,,,,,,,,,0,,,74,0,
6180,note_on,0,0,1,,,,,,,,,0,,,71,85,
6180,note_on,0,0,2,,,,,,,,,1,,,59,83,
6180,note_on,60,0,2,,,,,,,,,1,,,62,0,
6240,note_on,0,0,2,,,,,,,,,1,,,54,83,
6240,note_on,60,0,2,,,,,,,,,1,,,59,0,
6240,note_on,60,0,1,,,,,,,,,0,,,71,0,
6240,note_on,0,0,1,,,,,,,,,0,,,66,85,
6300,note_on,0,0,1,,,,,,,,,0,,,67,85,
6300,note_on,60,0,2,,,,,,,,,1,,,54,0,
6300,note_on,0,0,2,,,,,,,,,1,,,55,83,
6300,note_on,60,0,1,,,,,,,,,0,,,66,0,
6360,note_on,0,0,2,,,,,,,,,1,,,54,83,
6360,note_on,60,0,2,,,,,,,,,1,,,55,0,
6420,note_on,60,0,2,,,,,,,,,1,,,54,0,
6420,note_on,0,0,2,,,,,,,,,1,,,55,83,
6480,note_on,0,0,2,,,,,,,,,1,,,43,83,
6480,note_on,60,0,2,,,,,,,,,1,,,55,0,
6480,note_on,180,0,1,,,,,,,,,0,,,67,0,
6660,note_on,0,0,2,,,,,,,,,1,,,55,50,
6660,note_on,180,0,2,,,,,,,,,1,,,43,0,
6660,note_on,180,0,1,,,,,,,,,0,,,67,45,
6690,note_on,0,0,1,,,,,,,,,0,,,62,45,
6690,note_on,30,0,1,,,,,,,,,0,,,67,0,
6720,note_on,0,0,1,,,,,,,,,0,,,59,45,
6720,note_on,30,0,1,,,,,,,,,0,,,62,0,
6750,note_on,0,0,1,,,,,,,,,0,,,62,45,
6750,note_on,30,0,1,,,,,,,,,0,,,59,0,
6780,note_on,0,0,1,,,,,,,,,0,,,67,45,
6780,note_on,30,0,1,,,,,,,,,0,,,62,0,
6810,note_on,30,0,1,,,,,,,,,0,,,67,0,
6810,note_on,0,0,1,,,,,,,,,0,,,62,45,
6840,note_on,0,0,1,,,,,,,,,0,,,69,45,
6840,note_on,0,0,2,,,,,,,,,1,,,54,52,
6840,note_on,180,0,2,,,,,,,,,1,,,55,0,
6840,note_on,30,0,1,,,,,,,,,0,,,62,0,
6870,note_on,30,0,1,,,,,,,,,0,,,69,0,
6870,note_on,0,0,1,,,,,,,,,0,,,62,45,
6900,note_on,0,0,1,,,,,,,,,0,,,57,45,
6900,note_on,30,0,1,,,,,,,,,0,,,62,0,
6930,note_on,0,0,1,,,,,,,,,0,,,62,45,
6930,note_on,30,0,1,,,,,,,,,0,,,57,0,
6960,note_on,0,0,1,,,,,,,,,0,,,69,45,
6960,note_on,30,0,1,,,,,,,,,0,,,62,0,
6990,note_on,30,0,1,,,,,,,,,0,,,69,0,
6990,note_on,0,0,1,,,,,,,,,0,,,62,45,
7020,note_on,0,0,1,,,,,,,,,0,,,71,45,
7020,note_on,30,0,1,,,,,,,,,0,,,62,0,
7020,note_on,180,0,2,,,,,,,,,1,,,54,0,
7020,note_on,0,0,2,,,,,,,,,1,,,55,54,
7050,note_on,0,0,1,,,,,,,,,0,,,62,45,
7050,note_on,30,0,1,,,,,,,,,0,,,71,0,
7080,note_on,0,0,1,,,,,,,,,0,,,59,45,
7080,note_on,30,0,1,,,,,,,,,0,,,62,0,
7110,note_on,0,0,1,,,,,,,,,0,,,62,45,
7110,note_on,30,0,1,,,,,,,,,0,,,59,0,
7140,note_on,0,0,1,,,,,,,,,0,,,71,45,
7140,note_on,30,0,1,,,,,,,,,0,,,62,0,
7170,note_on,0,0,1,,,,,,,,,0,,,62,45,
7170,note_on,30,0,1,,,,,,,,,0,,,71,0,
7200,note_on,180,0,2,,,,,,,,,1,,,55,0,
7200,note_on,0,0,2,,,,,,,,,1,,,57,55,
7200,note_on,0,0,1,,,,,,,,,0,,,72,45,
7200,note_on,30,0,1,,,,,,,,,0,,,62,0,
7230,note_on,0,0,1,,,,,,,,,0,,,62,45,
7230,note_on,30,0,1,,,,,,,,,0,,,72,0,
7260,note_on,0,0,1,,,,,,,,,0,,,60,45,
7260,note_on,30,0,1,,,,,,,,,0,,,62,0,
7290,note_on,0,0,1,,,,,,,,,0,,,62,45,
7290,note_on,30,0,1,,,,,,,,,0,,,60,0,
7320,note_on,0,0,1,,,,,,,,,0,,,72,45,
7320,note_on,30,0,1,,,,,,,,,0,,,62,0,
7350,note_on,0,0,1,,,,,,,,,0,,,62,45,
7350,note_on,30,0,1,,,,,,,,,0,,,72,0,
7380,note_on,0,0,1,,,,,,,,,0,,,74,45,
7380,note_on,30,0,1,,,,,,,,,0,,,62,0,
7380,note_on,180,0,2,,,,,,,,,1,,,57,0,
7380,note_on,0,0,2,,,,,,,,,1,,,59,55,
7410,note_on,0,0,1,,,,,,,,,0,,,62,45,
7410,note_on,30,0,1,,,,,,,,,0,,,74,0,
7440,note_on,30,0,1,,,,,,,,,0,,,62,0,
7440,note_on,0,0,1,,,,,,,,,0,,,72,45,
7440,note_on,0,0,2,,,,,,,,,1,,,57,55,
7440,note_on,60,0,2,,,,,,,,,1,,,59,0,
7470,note_on,0,0,1,,,,,,,,,0,,,62,45,
7470,note_on,30,0,1,,,,,,,,,0,,,72,0,
7500,note_on,0,0,2,,,,,,,,,1,,,55,54,
7500,note_on,60,0,2,,,,,,,,,1,,,57,0,
7500,note_on,0,0,1,,,,,,,,,0,,,71,45,
7500,note_on,30,0,1,,,,,,,,,0,,,62,0,
7530,note_on,0,0,1,,,,,,,,,0,,,62,45,
7530,note_on,30,0,1,,,,,,,,,0,,,71,0,
7553,note_on,53,0,2,,,,,,,,,1,,,55,0,
7560,note_on,0,0,1,,,,,,,,,0,,,69,45,
7560,note_on,7,0,2,,,,,,,,,1,,,54,52,
7560,note_on,30,0,1,,,,,,,,,0,,,62,0,
7590,note_on,30,0,1,,,,,,,,,0,,,69,0,
7590,note_on,0,0,1,,,,,,,,,0,,,62,45,
7620,note_on,60,0,2,,,,,,,,,1,,,54,0,
7620,note_on,0,0,1,,,,,,,,,0,,,67,45,
7620,note_on,0,0,2,,,,,,,,,1,,,52,52,
7620,note_on,30,0,1,,,,,,,,,0,,,62,0,
7650,note_on,0,0,1,,,,,,,,,0,,,62,45,
7650,note_on,30,0,1,,,,,,,,,0,,,67,0,
7680,note_on,30,0,1,,,,,,,,,0,,,62,0,
7680,note_on,0,0,1,,,,,,,,,0,,,66,45,
7680,note_on,0,0,2,,,,,,,,,1,,,50,51,
7680,note_on,60,0,2,,,,,,,,,1,,,52,0,
7710,note_on,0,0,1,,,,,,,,,0,,,62,45,
7710,note_on,30,0,1,,,,,,,,,0,,,66,0,
7740,note_on,30,0,1,,,,,,,,,0,,,62,0,
7740,note_on,60,0,2,,,,,,,,,1,,,50,0,
7740,note_on,0,0,2,,,,,,,,,1,,,55,92,
7740,note_on,0,0,1,,,,,,,,,0,,,67,85,
7770,note_on,0,0,1,,,,,,,,,0,,,62,85,
7770,note_on,30,0,1,,,,,,,,,0,,,67,0,
7800,note_on,0,0,1,,,,,,,,,0,,,59,85,
7800,note_on,30,0,1,,,,,,,,,0,,,62,0,
7830,note_on,0,0,1,,,,,,,,,0,,,62,85,
7830,note_on,30,0,1,,,,,,,,,0,,,59,0,
7860,note_on,30,0,1,,,,,,,,,0,,,62,0,
7860,note_on,0,0,1,,,,,,,,,0,,,67,85,
7890,note_on,30,0,1,,,,,,,,,0,,,67,0,
7890,note_on,0,0,1,,,,,,,,,0,,,62,85,
7920,note_on,0,0,1,,,,,,,,,0,,,69,85,
7920,note_on,0,0,2,,,,,,,,,1,,,54,91,
7920,note_on,180,0,2,,,,,,,,,1,,,55,0,
7920,note_on,30,0,1,,,,,,,,,0,,,62,0,
7950,note_on,30,0,1,,,,,,,,,0,,,69,0,
7950,note_on,0,0,1,,,,,,,,,0,,,62,85,
7980,note_on,30,0,1,,,,,,,,,0,,,62,0,
7980,note_on,0,0,1,,,,,,,,,0,,,57,85,
8010,note_on,30,0,1,,,,,,,,,0,,,57,0,
8010,note_on,0,0,1,,,,,,,,,0,,,62,85,
8040,note_on,30,0,1,,,,,,,,,0,,,62,0,
8040,note_on,0,0,1,,,,,,,,,0,,,69,85,
8070,note_on,0,0,1,,,,,,,,,0,,,62,85,
8070,note_on,30,0,1,,,,,,,,,0,,,69,0,
8100,note_on,0,0,1,,,,,,,,,0,,,71,85,
8100,note_on,180,0,2,,,,,,,,,1,,,54,0,
8100,note_on,0,0,2,,,,,,,,,1,,,55,90,
8100,note_on,30,0,1,,,,,,,,,0,,,62,0,
8130,note_on,30,0,1,,,,,,,,,0,,,71,0,
8130,note_on,0,0,1,,,,,,,,,0,,,62,85,
8160,note_on,30,0,1,,,,,,,,,0,,,62,0,
8160,note_on,0,0,1,,,,,,,,,0,,,59,85,
8190,note_on,0,0,1,,,,,,,,,0,,,62,85,
8190,note_on,30,0,1,,,,,,,,,0,,,59,0,
8220,note_on,0,0,1,,,,,,,,,0,,,71,85,
8220,note_on,30,0,1,,,,,,,,,0,,,62,0,
8250,note_on,0,0,1,,,,,,,,,0,,,62,85,
8250,note_on,30,0,1,,,,,,,,,0,,,71,0,
8280,note_on,30,0,1,,,,,,,,,0,,,62,0,
8280,note_on,0,0,1,,,,,,,,,0,,,72,115,
8280,note_on,0,0,2,,,,,,,,,1,,,52,116,
8280,note_on,180,0,2,,,,,,,,,1,,,55,0,
8310,note_on,0,0,1,,,,,,,,,0,,,67,115,
8310,note_on,30,0,1,,,,,,,,,0,,,72,0,
8340,note_on,30,0,1,,,,,,,,,0,,,67,0,
8340,note_on,0,0,1,,,,,,,,,0,,,61,115,
8370,note_on,30,0,1,,,,,,,,,0,,,61,0,
8370,note_on,0,0,1,,,,,,,,,0,,,67,115,
8400,note_on,30,0,1,,,,,,,,,0,,,67,0,
8400,note_on,0,0,1,,,,,,,,,0,,,72,115,
8430,note_on,0,0,1,,,,,,,,,0,,,67,115,
8430,note_on,30,0,1,,,,,,,,,0,,,72,0,
8460,note_on,0,0,1,,,,,,,,,0,,,66,115,
8460,note_on,0,0,2,,,,,,,,,1,,,50,116,
8460,note_on,180,0,2,,,,,,,,,1,,,52,0,
8460,note_on,0,0,1,,,,,,,,,0,,,74,115,
8460,note_on,30,0,1,,,,,,,,,0,,,67,0,
8640,note_on,0,0,1,,,,,,,,,0,,,74,0,
8640,note_on,0,0,1,,,,,,,,,0,,,78,45,
8640,note_on,180,0,2,,,,,,,,,1,,,50,0,
8640,note_on,180,0,1,,,,,,,,,0,,,66,0,
8700,note_on,60,0,1,,,,,,,,,0,,,78,0,
8700,note_on,0,0,1,,,,,,,,,0,,,76,45,
8760,note_on,60,0,1,,,,,,,,,0,,,76,0,
8760,note_on,0,0,1,,,,,,,,,0,,,74,45,
8820,note_on,0,0,1,,,,,,,,,0,,,73,45,
8820,note_on,0,0,1,,,,,,,,,0,,,67,45,
8820,note_on,60,0,1,,,,,,,,,0,,,74,0,
8820,note_on,180,0,2,,,,,,,,,1,,,52,49,
8880,note_on,0,0,1,,,,,,,,,0,,,73,45,
8880,note_on,60,0,1,,,,,,,,,0,,,73,0,
8940,note_on,0,0,1,,,,,,,,,0,,,73,45,
8940,note_on,60,0,1,,,,,,,,,0,,,73,0,
8985,note_on,45,0,1,,,,,,,,,0,,,74,45,
9000,note_on,0,0,1,,,,,,,,,0,,,67,0,
9000,note_on,15,0,1,,,,,,,,,0,,,74,0,
9000,note_on,0,0,1,,,,,,,,,0,,,73,0,
9000,note_on,0,0,1,,,,,,,,,0,,,73,45,
9000,note_on,0,0,1,,,,,,,,,0,,,67,45,
9060,note_on,60,0,1,,,,,,,,,0,,,73,0,
9060,note_on,0,0,1,,,,,,,,,0,,,71,45,
9120,note_on,60,0,1,,,,,,,,,0,,,71,0,
9120,note_on,0,0,1,,,,,,,,,0,,,73,45,
9180,note_on,0,0,1,,,,,,,,,0,,,67,0,
9180,note_on,360,0,2,,,,,,,,,1,,,52,0,
9180,note_on,60,0,1,,,,,,,,,0,,,73,0,
9180,note_on,0,0,2,,,,,,,,,1,,,50,49,
9180,note_on,0,0,1,,,,,,,,,0,,,74,45,
9180,note_on,0,0,1,,,,,,,,,0,,,66,45,
9360,note_on,0,0,1,,,,,,,,,0,,,74,0,
9360,note_on,180,0,1,,,,,,,,,0,,,66,0,
9360,note_on,0,0,1,,,,,,,,,0,,,66,45,
9420,note_on,60,0,1,,,,,,,,,0,,,66,0,
9420,note_on,0,0,1,,,,,,,,,0,,,64,45,
9480,note_on,60,0,1,,,,,,,,,0,,,64,0,
9480,note_on,0,0,1,,,,,,,,,0,,,62,45,
9540,note_on,0,0,1,,,,,,,,,0,,,61,35,
9540,note_on,60,0,1,,,,,,,,,0,,,62,0,
9540,note_on,360,0,2,,,,,,,,,1,,,50,0,
9540,note_on,0,0,2,,,,,,,,,1,,,52,35,
9540,note_on,0,0,1,,,,,,,,,0,,,67,35,
9540,note_on,0,0,2,,,,,,,,,1,,,40,35,
9600,note_on,0,0,1,,,,,,,,,0,,,61,0,
9600,note_on,0,0,1,,,,,,,,,0,,,61,35,
9600,note_on,60,0,1,,,,,,,,,0,,,67,0,
9660,note_on,60,0,1,,,,,,,,,0,,,61,0,
9660,note_on,0,0,1,,,,,,,,,0,,,61,35,
9700,note_on,40,0,1,,,,,,,,,0,,,61,35,
9706,note_on,6,0,1,,,,,,,,,0,,,61,0,
9710,note_on,4,0,1,,,,,,,,,0,,,59,35,
9716,note_on,6,0,1,,,,,,,,,0,,,59,0,
9720,note_on,4,0,1,,,,,,,,,0,,,61,0,
9720,note_on,0,0,1,,,,,,,,,0,,,67,35,
9720,note_on,0,0,1,,,,,,,,,0,,,61,35,
9780,note_on,60,0,1,,,,,,,,,0,,,61,0,
9780,note_on,0,0,1,,,,,,,,,0,,,67,0,
9780,note_on,0,0,1,,,,,,,,,0,,,59,35,
9840,note_on,0,0,1,,,,,,,,,0,,,61,35,
9840,note_on,60,0,1,,,,,,,,,0,,,59,0,
9900,note_on,60,0,1,,,,,,,,,0,,,61,0,
9900,note_on,0,0,2,,,,,,,,,1,,,38,30,
9900,set_tempo,9900,1,0,,,,,,596540,,,,,,,,
9900,note_on,0,0,2,,,,,,,,,1,,,52,0,
9900,note_on,360,0,2,,,,,,,,,1,,,40,0,
9904,set_tempo,4,1,0,,,,,,602531,,,,,,,,
9908,set_tempo,4,1,0,,,,,,608643,,,,,,,,
9910,note_on,10,0,2,,,,,,,,,1,,,42,30,
9910,set_tempo,2,1,0,,,,,,614880,,,,,,,,
9914,set_tempo,4,1,0,,,,,,621247,,,,,,,,
9916,set_tempo,2,1,0,,,,,,627746,,,,,,,,
9920,note_on,10,0,2,,,,,,,,,1,,,45,30,
9920,set_tempo,4,1,0,,,,,,634384,,,,,,,,
9922,set_tempo,2,1,0,,,,,,641163,,,,,,,,
9926,set_tempo,4,1,0,,,,,,648088,,,,,,,,
9930,set_tempo,4,1,0,,,,,,655165,,,,,,,,
9930,note_on,10,0,2,,,,,,,,,1,,,50,30,
9932,set_tempo,2,1,0,,,,,,662398,,,,,,,,
9936,set_tempo,4,1,0,,,,,,669792,,,,,,,,
9938,set_tempo,2,1,0,,,,,,677354,,,,,,,,
9940,note_on,40,0,1,,,,,,,,,0,,,57,30,
9942,set_tempo,4,1,0,,,,,,685088,,,,,,,,
9944,set_tempo,2,1,0,,,,,,693001,,,,,,,,
9948,set_tempo,4,1,0,,,,,,701098,,,,,,,,
9950,note_on,10,0,1,,,,,,,,,0,,,62,30,
9952,set_tempo,4,1,0,,,,,,709388,,,,,,,,
9954,set_tempo,2,1,0,,,,,,717875,,,,,,,,
9958,set_tempo,4,1,0,,,,,,726568,,,,,,,,
9960,set_tempo,2,1,0,,,,,,735474,,,,,,,,
9960,note_on,10,0,1,,,,,,,,,0,,,66,30,
9964,set_tempo,4,1,0,,,,,,744602,,,,,,,,
9966,set_tempo,2,1,0,,,,,,753958,,,,,,,,
9970,set_tempo,4,1,0,,,,,,763553,,,,,,,,
9972,set_tempo,2,1,0,,,,,,773395,,,,,,,,
9976,set_tempo,4,1,0,,,,,,783494,,,,,,,,
9980,set_tempo,4,1,0,,,,,,793861,,,,,,,,
9982,set_tempo,2,1,0,,,,,,804505,,,,,,,,
9986,set_tempo,4,1,0,,,,,,815439,,,,,,,,
9988,set_tempo,2,1,0,,,,,,826674,,,,,,,,
9992,set_tempo,4,1,0,,,,,,838223,,,,,,,,
9994,set_tempo,2,1,0,,,,,,850099,,,,,,,,
9998,set_tempo,4,1,0,,,,,,862317,,,,,,,,
10002,set_tempo,4,1,0,,,,,,874891,,,,,,,,
10004,set_tempo,2,1,0,,,,,,887837,,,,,,,,
10008,set_tempo,4,1,0,,,,,,901172,,,,,,,,
10010,set_tempo,2,1,0,,,,,,914913,,,,,,,,
10014,set_tempo,4,1,0,,,,,,929080,,,,,,,,
10016,set_tempo,2,1,0,,,,,,943693,,,,,,,,
10020,set_tempo,4,1,0,,,,,,958773,,,,,,,,
10022,set_tempo,2,1,0,,,,,,3000000,,,,,,,,
10052,set_tempo,30,1,0,,,,,,3157895,,,,,,,,
10070,note_on,110,0,1,,,,,,,,,0,,,62,0,
10073,note_on,143,0,2,,,,,,,,,1,,,42,0,
10075,note_on,5,0,1,,,,,,,,,0,,,57,0,
10080,note_on,5,0,1,,,,,,,,,0,,,66,0,
10080,note_on,0,0,1,,,,,,,,,0,,,74,45,
10080,note_on,7,0,2,,,,,,,,,1,,,38,0,
10080,note_on,0,0,2,,,,,,,,,1,,,50,0,
10080,set_tempo,28,1,0,,,,,,560748,,,,,,,,
10082,note_on,2,0,2,,,,,,,,,1,,,45,0,
10140,note_on,60,0,1,,,,,,,,,0,,,74,0,
10140,note_on,0,0,1,,,,,,,,,0,,,74,45,
10200,note_on,60,0,1,,,,,,,,,0,,,74,0,
10200,note_on,0,0,1,,,,,,,,,0,,,74,45,
10260,note_on,60,0,1,,,,,,,,,0,,,74,0,
10260,note_on,178,0,2,,,,,,,,,1,,,55,34,
10260,note_on,0,0,1,,,,,,,,,0,,,70,45,
10290,note_on,0,0,2,,,,,,,,,1,,,58,34,
10290,note_on,30,0,2,,,,,,,,,1,,,55,0,
10320,note_on,30,0,2,,,,,,,,,1,,,58,0,
10320,note_on,0,0,2,,,,,,,,,1,,,62,34,
10350,note_on,30,0,2,,,,,,,,,1,,,62,0,
10350,note_on,0,0,2,,,,,,,,,1,,,58,34,
10380,note_on,0,0,1,,,,,,,,,0,,,67,45,
10380,note_on,30,0,2,,,,,,,,,1,,,58,0,
10380,note_on,0,0,2,,,,,,,,,1,,,62,34,
10380,note_on,120,0,1,,,,,,,,,0,,,70,0,
10410,note_on,0,0,2,,,,,,,,,1,,,58,34,
10410,note_on,30,0,2,,,,,,,,,1,,,62,0,
10440,note_on,0,0,1,,,,,,,,,0,,,74,45,
10440,note_on,60,0,1,,,,,,,,,0,,,67,0,
10440,note_on,30,0,2,,,,,,,,,1,,,58,0,
10440,note_on,0,0,2,,,,,,,,,1,,,55,34,
10470,note_on,30,0,2,,,,,,,,,1,,,55,0,
10470,note_on,0,0,2,,,,,,,,,1,,,58,34,
10500,note_on,30,0,2,,,,,,,,,1,,,58,0,
10500,note_on,0,0,2,,,,,,,,,1,,,62,34,
10500,note_on,0,0,1,,,,,,,,,0,,,74,45,
10500,note_on,60,0,1,,,,,,,,,0,,,74,0,
10530,note_on,0,0,2,,,,,,,,,1,,,58,34,
10530,note_on,30,0,2,,,,,,,,,1,,,62,0,
10560,note_on,60,0,1,,,,,,,,,0,,,74,0,
10560,note_on,0,0,1,,,,,,,,,0,,,74,45,
10560,note_on,0,0,2,,,,,,,,,1,,,62,34,
10560,note_on,30,0,2,,,,,,,,,1,,,58,0,
10590,note_on,30,0,2,,,,,,,,,1,,,62,0,
10590,note_on,0,0,2,,,,,,,,,1,,,58,34,
10620,note_on,0,0,1,,,,,,,,,0,,,72,45,
10620,note_on,60,0,1,,,,,,,,,0,,,74,0,
10620,note_on,30,0,2,,,,,,,,,1,,,58,0,
10620,note_on,0,0,2,,,,,,,,,1,,,54,34,
10650,note_on,30,0,2,,,,,,,,,1,,,54,0,
10650,note_on,0,0,2,,,,,,,,,1,,,57,34,
10680,note_on,30,0,2,,,,,,,,,1,,,57,0,
10680,note_on,0,0,2,,,,,,,,,1,,,62,34,
10710,note_on,30,0,2,,,,,,,,,1,,,62,0,
10710,note_on,0,0,2,,,,,,,,,1,,,57,34,
10740,note_on,0,0,1,,,,,,,,,0,,,69,45,
10740,note_on,120,0,1,,,,,,,,,0,,,72,0,
10740,note_on,30,0,2,,,,,,,,,1,,,57,0,
10740,note_on,0,0,2,,,,,,,,,1,,,62,34,
10770,note_on,0,0,2,,,,,,,,,1,,,57,34,
10770,note_on,30,0,2,,,,,,,,,1,,,62,0,
10800,note_on,0,0,2,,,,,,,,,1,,,54,34,
10800,note_on,60,0,1,,,,,,,,,0,,,69,0,
10800,note_on,0,0,1,,,,,,,,,0,,,74,45,
10800,note_on,30,0,2,,,,,,,,,1,,,57,0,
10830,note_on,30,0,2,,,,,,,,,1,,,54,0,
10830,note_on,0,0,2,,,,,,,,,1,,,57,34,
10860,note_on,60,0,1,,,,,,,,,0,,,74,0,
10860,note_on,0,0,1,,,,,,,,,0,,,74,45,
10860,note_on,0,0,2,,,,,,,,,1,,,62,34,
10860,note_on,30,0,2,,,,,,,,,1,,,57,0,
10890,note_on,30,0,2,,,,,,,,,1,,,62,0,
10890,note_on,0,0,2,,,,,,,,,1,,,57,35,
10920,note_on,0,0,1,,,,,,,,,0,,,74,45,
10920,note_on,60,0,1,,,,,,,,,0,,,74,0,
10920,note_on,30,0,2,,,,,,,,,1,,,57,0,
10920,note_on,0,0,2,,,,,,,,,1,,,62,35,
10950,note_on,0,0,2,,,,,,,,,1,,,57,36,
10950,note_on,30,0,2,,,,,,,,,1,,,62,0,
10980,note_on,30,0,2,,,,,,,,,1,,,57,0,
10980,note_on,0,0,2,,,,,,,,,1,,,53,36,
10980,note_on,0,0,1,,,,,,,,,0,,,71,45,
10980,note_on,60,0,1,,,,,,,,,0,,,74,0,
11010,note_on,30,0,2,,,,,,,,,1,,,53,0,
11010,note_on,0,0,2,,,,,,,,,1,,,59,36,
11040,note_on,30,0,2,,,,,,,,,1,,,59,0,
11040,note_on,0,0,2,,,,,,,,,1,,,62,36,
11070,note_on,30,0,2,,,,,,,,,1,,,62,0,
11070,note_on,0,0,2,,,,,,,,,1,,,59,36,
11100,note_on,0,0,1,,,,,,,,,0,,,67,45,
11100,note_on,30,0,2,,,,,,,,,1,,,59,0,
11100,note_on,0,0,2,,,,,,,,,1,,,62,36,
11100,note_on,120,0,1,,,,,,,,,0,,,71,0,
11130,note_on,30,0,2,,,,,,,,,1,,,62,0,
11130,note_on,0,0,2,,,,,,,,,1,,,59,36,
11160,note_on,60,0,1,,,,,,,,,0,,,67,0,
11160,note_on,0,0,1,,,,,,,,,0,,,69,45,
11160,note_on,30,0,2,,,,,,,,,1,,,59,0,
11160,note_on,0,0,2,,,,,,,,,1,,,53,36,
11190,note_on,30,0,2,,,,,,,,,1,,,53,0,
11190,note_on,0,0,2,,,,,,,,,1,,,59,36,
11220,note_on,30,0,2,,,,,,,,,1,,,59,0,
11220,note_on,0,0,2,,,,,,,,,1,,,62,36,
11250,note_on,0,0,2,,,,,,,,,1,,,59,36,
11250,note_on,30,0,2,,,,,,,,,1,,,62,0,
11280,note_on,0,0,2,,,,,,,,,1,,,62,36,
11280,note_on,30,0,2,,,,,,,,,1,,,59,0,
11280,note_on,120,0,1,,,,,,,,,0,,,69,0,
11280,note_on,0,0,1,,,,,,,,,0,,,71,45,
11310,note_on,30,0,2,,,,,,,,,1,,,62,0,
11310,note_on,0,0,2,,,,,,,,,1,,,59,36,
11340,note_on,30,0,2,,,,,,,,,1,,,59,0,
11340,note_on,60,0,1,,,,,,,,,0,,,71,0,
11340,note_on,0,0,1,,,,,,,,,0,,,72,85,
11340,note_on,0,0,2,,,,,,,,,1,,,51,70,
11370,note_on,30,0,2,,,,,,,,,1,,,51,0,
11370,note_on,0,0,2,,,,,,,,,1,,,55,70,
11400,note_on,0,0,2,,,,,,,,,1,,,60,71,
11400,note_on,30,0,2,,,,,,,,,1,,,55,0,
11430,note_on,0,0,2,,,,,,,,,1,,,55,71,
11430,note_on,30,0,2,,,,,,,,,1,,,60,0,
11460,note_on,0,0,2,,,,,,,,,1,,,60,71,
11460,note_on,30,0,2,,,,,,,,,1,,,55,0,
11490,note_on,0,0,2,,,,,,,,,1,,,55,71,
11490,note_on,30,0,2,,,,,,,,,1,,,60,0,
11520,note_on,30,0,2,,,,,,,,,1,,,55,0,
11520,note_on,0,0,1,,,,,,,,,0,,,67,85,
11520,note_on,0,0,1,,,,,,,,,0,,,79,85,
11520,note_on,0,0,2,,,,,,,,,1,,,55,71,
11520,note_on,180,0,1,,,,,,,,,0,,,72,0,
11580,note_on,0,0,1,,,,,,,,,0,,,67,0,
11580,note_on,0,0,1,,,,,,,,,0,,,67,85,
11580,note_on,0,0,1,,,,,,,,,0,,,79,85,
11580,note_on,60,0,1,,,,,,,,,0,,,79,0,
11640,note_on,0,0,1,,,,,,,,,0,,,79,85,
11640,note_on,60,0,1,,,,,,,,,0,,,79,0,
11640,note_on,0,0,1,,,,,,,,,0,,,67,0,
11640,note_on,0,0,1,,,,,,,,,0,,,67,85,
11700,note_on,180,0,2,,,,,,,,,1,,,55,0,
11700,note_on,60,0,1,,,,,,,,,0,,,79,0,
11700,note_on,0,0,1,,,,,,,,,0,,,67,0,
11700,note_on,0,0,1,,,,,,,,,0,,,63,71,
11700,note_on,0,0,1,,,,,,,,,0,,,75,71,
11700,note_on,0,0,2,,,,,,,,,1,,,51,71,
11730,note_on,30,0,2,,,,,,,,,1,,,51,0,
