tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
42480,note_on,,960,0,11,,,,,,,11,,,,68,108
42480,note_on,,0,0,10,,,,,,,10,,,,71,108
42480,note_on,,0,0,10,,,,,,,10,,,,64,127
42480,note_on,,960,0,12,,,,,,,12,,,,40,127
42480,note_on,,960,0,10,,,,,,,10,,,,80,108
42480,note_on,,960,0,13,,,,,,,13,,,,28,127
42480,note_on,,0,0,11,,,,,,,11,,,,59,127
42480,note_on,,0,0,11,,,,,,,11,,,,52,108
42600,note_off,,0,0,9,,,,,,,8,,,,64,64
42600,note_off,,0,0,10,,,,,,,10,,,,80,64
42600,note_off,,120,0,12,,,,,,,12,,,,40,64
42600,note_off,,120,0,9,,,,,,,8,,,,76,64
42600,note_off,,0,0,11,,,,,,,11,,,,59,64
42600,note_off,,0,0,9,,,,,,,8,,,,88,64
42600,note_off,,0,0,11,,,,,,,11,,,,68,64
42600,note_off,,120,0,13,,,,,,,13,,,,28,64
42600,note_off,,120,0,10,,,,,,,10,,,,71,64
42600,note_off,,0,0,10,,,,,,,10,,,,64,64
42600,note_off,,120,0,11,,,,,,,11,,,,52,64
42780,note_on,,726,0,2,,,,,,,1,,,,80,54
42780,note_on,,0,0,2,,,,,,,1,,,,83,54
42780,note_on,,726,0,6,,,,,,,5,,,,76,114
42780,note_on,,1266,0,4,,,,,,,3,,,,56,54
42780,note_on,,0,0,3,,,,,,,2,,,,71,54
42780,note_on,,726,0,3,,,,,,,2,,,,68,54
42780,note_on,,0,0,5,,,,,,,4,,,,64,114
42780,note_on,,726,0,7,,,,,,,6,,,,52,127
42780,note_on,,726,0,5,,,,,,,4,,,,76,114
42780,note_on,,0,0,4,,,,,,,3,,,,59,54
42780,note_on,,726,0,1,,,,,,,0,,,,88,72
42840,note_off,,60,0,3,,,,,,,2,,,,71,64
42840,note_off,,60,0,4,,,,,,,3,,,,59,64
42840,note_off,,60,0,1,,,,,,,0,,,,88,64
42840,note_off,,0,0,2,,,,,,,1,,,,80,64
42840,note_off,,0,0,4,,,,,,,3,,,,56,64
42840,note_off,,60,0,2,,,,,,,1,,,,83,64
42840,note_off,,0,0,3,,,,,,,2,,,,68,64
42894,note_off,,114,0,6,,,,,,,5,,,,76,64
42894,note_off,,114,0,5,,,,,,,4,,,,64,64
42894,note_off,,0,0,5,,,,,,,4,,,,76,64
42894,note_off,,114,0,7,,,,,,,6,,,,52,64
42900,note_on,,0,0,2,,,,,,,1,,,,80,54
42900,note_on,,6,0,6,,,,,,,5,,,,76,114
42900,note_on,,6,0,5,,,,,,,4,,,,76,114
42900,note_on,,0,0,3,,,,,,,2,,,,71,54
42900,note_on,,60,0,3,,,,,,,2,,,,68,54
42900,note_on,,0,0,4,,,,,,,3,,,,56,54
42900,note_on,,60,0,4,,,,,,,3,,,,59,54
42900,note_on,,60,0,2,,,,,,,1,,,,83,54
42900,note_on,,6,0,7,,,,,,,6,,,,52,127
42900,note_on,,0,0,5,,,,,,,4,,,,64,114
42900,note_on,,60,0,1,,,,,,,0,,,,88,72
42960,note_off,,60,0,4,,,,,,,3,,,,56,64
42960,note_off,,0,0,4,,,,,,,3,,,,59,64
42960,note_off,,60,0,1,,,,,,,0,,,,88,64
42960,note_off,,60,0,3,,,,,,,2,,,,71,64
42960,note_off,,0,0,3,,,,,,,2,,,,68,64
42960,note_off,,0,0,2,,,,,,,1,,,,83,64
42960,note_off,,60,0,2,,,,,,,1,,,,80,64
43014,note_off,,114,0,7,,,,,,,6,,,,52,64
43014,note_off,,114,0,5,,,,,,,4,,,,64,64
43014,note_off,,0,0,5,,,,,,,4,,,,76,64
43014,note_off,,114,0,6,,,,,,,5,,,,76,64
43020,note_on,,60,0,2,,,,,,,1,,,,83,54
43020,note_on,,6,0,5,,,,,,,4,,,,76,114
43020,note_on,,0,0,5,,,,,,,4,,,,64,114
43020,note_on,,0,0,2,,,,,,,1,,,,80,54
43020,note_on,,60,0,4,,,,,,,3,,,,56,54
43020,note_on,,6,0,6,,,,,,,5,,,,76,114
43020,note_on,,60,0,1,,,,,,,0,,,,88,72
43020,note_on,,6,0,7,,,,,,,6,,,,52,127
43020,note_on,,60,0,3,,,,,,,2,,,,71,54
43020,note_on,,0,0,3,,,,,,,2,,,,68,54
43020,note_on,,0,0,4,,,,,,,3,,,,59,54
43140,note_off,,0,0,3,,,,,,,2,,,,71,64
43140,note_off,,120,0,7,,,,,,,6,,,,52,64
43140,note_off,,120,0,3,,,,,,,2,,,,68,64
43140,note_off,,0,0,5,,,,,,,4,,,,76,64
43140,note_off,,120,0,6,,,,,,,5,,,,76,64
43140,note_off,,120,0,4,,,,,,,3,,,,59,64
43140,note_off,,0,0,4,,,,,,,3,,,,56,64
43140,note_off,,0,0,2,,,,,,,1,,,,83,64
43140,note_off,,120,0,5,,,,,,,4,,,,64,64
43140,note_off,,120,0,1,,,,,,,0,,,,88,64
43140,note_off,,120,0,2,,,,,,,1,,,,80,64
43560,note_on,,960,0,11,,,,,,,11,,,,68,108
43560,note_on,,0,0,11,,,,,,,11,,,,59,127
43560,note_on,,0,0,11,,,,,,,11,,,,52,108
43560,note_on,,960,0,13,,,,,,,13,,,,28,127
43560,note_on,,960,0,10,,,,,,,10,,,,80,108
43560,note_on,,0,0,10,,,,,,,10,,,,64,127
43560,note_on,,960,0,9,,,,,,,8,,,,64,127
43560,note_on,,0,0,9,,,,,,,8,,,,76,127
43560,note_on,,0,0,9,,,,,,,8,,,,88,127
43560,note_on,,960,0,12,,,,,,,12,,,,40,127
43560,note_on,,0,0,10,,,,,,,10,,,,71,108
43680,note_off,,0,0,9,,,,,,,8,,,,88,64
43680,note_off,,0,0,9,,,,,,,8,,,,64,64
43680,note_off,,0,0,10,,,,,,,10,,,,64,64
43680,note_off,,120,0,10,,,,,,,10,,,,71,64
43680,note_off,,120,0,11,,,,,,,11,,,,52,64
43680,note_off,,0,0,11,,,,,,,11,,,,59,64
43680,note_off,,0,0,11,,,,,,,11,,,,68,64
43680,note_off,,0,0,10,,,,,,,10,,,,80,64
43680,note_off,,120,0,12,,,,,,,12,,,,40,64
43680,note_off,,120,0,13,,,,,,,13,,,,28,64
43680,note_off,,120,0,9,,,,,,,8,,,,76,64
43860,note_on,,720,0,2,,,,,,,1,,,,83,54
43860,note_on,,0,0,5,,,,,,,4,,,,64,114
43860,note_on,,0,0,2,,,,,,,1,,,,80,54
43860,note_on,,720,0,3,,,,,,,2,,,,68,54
43860,note_on,,0,0,3,,,,,,,2,,,,71,54
43860,note_on,,720,0,5,,,,,,,4,,,,76,114
43860,note_on,,720,0,6,,,,,,,5,,,,76,114
43860,note_on,,0,0,4,,,,,,,3,,,,59,54
43860,note_on,,720,0,1,,,,,,,0,,,,88,72
43860,note_on,,720,0,4,,,,,,,3,,,,56,54
43860,note_on,,720,0,7,,,,,,,6,,,,52,127
43920,note_off,,0,0,3,,,,,,,2,,,,68,64
43920,note_off,,60,0,3,,,,,,,2,,,,71,64
43920,note_off,,60,0,4,,,,,,,3,,,,59,64
43920,note_off,,0,0,4,,,,,,,3,,,,56,64
43920,note_off,,60,0,2,,,,,,,1,,,,80,64
43920,note_off,,0,0,2,,,,,,,1,,,,83,64
43920,note_off,,60,0,1,,,,,,,0,,,,88,64
43974,note_off,,0,0,5,,,,,,,4,,,,76,64
43974,note_off,,114,0,5,,,,,,,4,,,,64,64
43974,note_off,,114,0,6,,,,,,,5,,,,76,64
43974,note_off,,114,0,7,,,,,,,6,,,,52,64
43980,note_on,,0,0,5,,,,,,,4,,,,64,114
43980,note_on,,0,0,2,,,,,,,1,,,,83,54
43980,note_on,,6,0,5,,,,,,,4,,,,76,114
43980,note_on,,6,0,7,,,,,,,6,,,,52,127
43980,note_on,,0,0,3,,,,,,,2,,,,68,54
43980,note_on,,60,0,2,,,,,,,1,,,,80,54
43980,note_on,,60,0,3,,,,,,,2,,,,71,54
43980,note_on,,0,0,4,,,,,,,3,,,,59,54
43980,note_on,,60,0,1,,,,,,,0,,,,88,72
43980,note_on,,60,0,4,,,,,,,3,,,,56,54
43980,note_on,,6,0,6,,,,,,,5,,,,76,114
44040,note_off,,0,0,3,,,,,,,2,,,,71,64
44040,note_off,,60,0,1,,,,,,,0,,,,88,64
44040,note_off,,60,0,3,,,,,,,2,,,,68,64
44040,note_off,,0,0,2,,,,,,,1,,,,80,64
44040,note_off,,60,0,2,,,,,,,1,,,,83,64
44040,note_off,,60,0,4,,,,,,,3,,,,59,64
44040,note_off,,0,0,4,,,,,,,3,,,,56,64
44094,note_off,,114,0,7,,,,,,,6,,,,52,64
44094,note_off,,0,0,5,,,,,,,4,,,,76,64
44094,note_off,,114,0,6,,,,,,,5,,,,76,64
44094,note_off,,114,0,5,,,,,,,4,,,,64,64
44100,note_on,,60,0,4,,,,,,,3,,,,59,54
44100,note_on,,0,0,4,,,,,,,3,,,,56,54
44100,note_on,,60,0,1,,,,,,,0,,,,88,72
44100,note_on,,6,0,6,,,,,,,5,,,,76,114
44100,note_on,,0,0,2,,,,,,,1,,,,80,54
44100,note_on,,60,0,2,,,,,,,1,,,,83,54
44100,note_on,,0,0,3,,,,,,,2,,,,71,54
44100,note_on,,60,0,3,,,,,,,2,,,,68,54
44100,note_on,,6,0,5,,,,,,,4,,,,76,114
44100,note_on,,0,0,5,,,,,,,4,,,,64,114
44100,note_on,,6,0,7,,,,,,,6,,,,52,127
44220,note_off,,120,0,7,,,,,,,6,,,,52,64
44220,note_off,,120,0,2,,,,,,,1,,,,80,64
44220,note_off,,0,0,2,,,,,,,1,,,,83,64
44220,note_off,,120,0,6,,,,,,,5,,,,76,64
44220,note_off,,0,0,4,,,,,,,3,,,,59,64
44220,note_off,,0,0,5,,,,,,,4,,,,76,64
44220,note_off,,120,0,5,,,,,,,4,,,,64,64
44220,note_off,,120,0,1,,,,,,,0,,,,88,64
44220,note_off,,0,0,3,,,,,,,2,,,,68,64
44220,note_off,,120,0,4,,,,,,,3,,,,56,64
44220,note_off,,120,0,3,,,,,,,2,,,,71,64
44640,note_on,,420,0,5,,,,,,,4,,,,73,108
44640,note_on,,0,0,5,,,,,,,4,,,,69,108
44640,note_on,,0,0,2,,,,,,,1,,,,85,54
44640,note_on,,420,0,2,,,,,,,1,,,,76,54
44640,note_on,,960,0,13,,,,,,,13,,,,33,127
44640,note_on,,960,0,9,,,,,,,8,,,,64,127
44640,note_on,,420,0,7,,,,,,,6,,,,45,72
44640,note_on,,960,0,11,,,,,,,11,,,,57,127
44640,set_tempo,416667,4320,1,0,,,,,,,,,,,,
44640,time_signature,,0,1,0,2,4,24,8,,,,,,,,
44640,note_on,,420,0,1,,,,,,,0,,,,85,54
44640,note_on,,0,0,1,,,,,,,0,,,,76,54
44640,note_on,,0,0,11,,,,,,,11,,,,52,108
44640,note_on,,960,0,10,,,,,,,10,,,,69,127
44640,note_on,,0,0,10,,,,,,,10,,,,81,108
44640,note_on,,420,0,3,,,,,,,2,,,,69,108
44640,note_on,,0,0,4,,,,,,,3,,,,61,54
44640,note_on,,420,0,6,,,,,,,5,,,,57,72
44640,note_on,,0,0,9,,,,,,,8,,,,85,127
44640,note_on,,0,0,3,,,,,,,2,,,,73,108
44640,note_on,,0,0,9,,,,,,,8,,,,76,127
44640,note_on,,0,0,6,,,,,,,5,,,,69,72
44640,note_on,,960,0,12,,,,,,,12,,,,45,127
44640,note_on,,420,0,4,,,,,,,3,,,,52,54
44640,note_on,,0,0,10,,,,,,,10,,,,73,108
44760,note_off,,120,0,10,,,,,,,10,,,,81,64
44760,note_off,,120,0,9,,,,,,,8,,,,85,64
44760,note_off,,120,0,12,,,,,,,12,,,,45,64
44760,note_off,,0,0,9,,,,,,,8,,,,76,64
44760,note_off,,0,0,9,,,,,,,8,,,,64,64
44760,note_off,,0,0,10,,,,,,,10,,,,73,64
44760,note_off,,120,0,11,,,,,,,11,,,,52,64
44760,note_off,,0,0,11,,,,,,,11,,,,57,64
44760,note_off,,0,0,10,,,,,,,10,,,,69,64
44760,note_off,,120,0,13,,,,,,,13,,,,33,64
44784,note_off,,0,0,6,,,,,,,5,,,,57,64
44784,note_off,,144,0,6,,,,,,,5,,,,69,64
45024,note_off,,384,0,7,,,,,,,6,,,,45,64
45120,note_on,,0,0,6,,,,,,,5,,,,57,72
45120,note_on,,96,0,7,,,,,,,6,,,,45,72
45120,note_on,,360,0,10,,,,,,,10,,,,81,108
45120,note_on,,360,0,12,,,,,,,12,,,,45,127
45120,note_on,,0,0,10,,,,,,,10,,,,73,108
45120,note_on,,0,0,10,,,,,,,10,,,,69,127
45120,note_on,,360,0,13,,,,,,,13,,,,33,127
45120,note_on,,0,0,9,,,,,,,8,,,,64,127
45120,note_on,,0,0,9,,,,,,,8,,,,85,127
45120,note_on,,0,0,11,,,,,,,11,,,,52,108
45120,note_on,,360,0,11,,,,,,,11,,,,57,127
45120,note_on,,360,0,9,,,,,,,8,,,,76,127
45120,note_on,,336,0,6,,,,,,,5,,,,69,72
45216,note_off,,576,0,2,,,,,,,1,,,,85,64
45216,note_off,,0,0,2,,,,,,,1,,,,76,64
45216,note_off,,576,0,5,,,,,,,4,,,,69,64
45216,note_off,,0,0,5,,,,,,,4,,,,73,64
45216,note_off,,576,0,1,,,,,,,0,,,,76,64
45216,note_off,,0,0,3,,,,,,,2,,,,69,64
45216,note_off,,576,0,3,,,,,,,2,,,,73,64
45216,note_off,,0,0,4,,,,,,,3,,,,52,64
45216,note_off,,576,0,4,,,,,,,3,,,,61,64
45216,note_off,,0,0,1,,,,,,,0,,,,85,64
45240,note_off,,120,0,11,,,,,,,11,,,,52,64
45240,note_off,,0,0,9,,,,,,,8,,,,85,64
45240,note_off,,0,0,10,,,,,,,10,,,,81,64
45240,note_off,,120,0,13,,,,,,,13,,,,33,64
45240,note_off,,120,0,9,,,,,,,8,,,,64,64
45240,note_off,,0,0,10,,,,,,,10,,,,73,64
45240,note_off,,120,0,10,,,,,,,10,,,,69,64
45240,note_off,,0,0,9,,,,,,,8,,,,76,64
45240,note_off,,120,0,12,,,,,,,12,,,,45,64
45240,note_off,,0,0,11,,,,,,,11,,,,57,64
45264,note_off,,0,0,6,,,,,,,5,,,,69,64
45264,note_off,,144,0,6,,,,,,,5,,,,57,64
45360,note_on,,144,0,3,,,,,,,2,,,,71,108
45360,note_on,,0,0,3,,,,,,,2,,,,64,108
45360,note_on,,0,0,2,,,,,,,1,,,,83,54
45360,note_on,,144,0,2,,,,,,,1,,,,74,54
45360,note_on,,144,0,1,,,,,,,0,,,,74,54
45360,note_on,,144,0,4,,,,,,,3,,,,59,54
45360,note_on,,0,0,5,,,,,,,4,,,,64,108
45360,note_on,,144,0,5,,,,,,,4,,,,71,108
45360,note_on,,0,0,4,,,,,,,3,,,,50,54
45360,note_on,,0,0,1,,,,,,,0,,,,83,54
45480,note_off,,120,0,3,,,,,,,2,,,,64,64
45480,note_off,,120,0,2,,,,,,,1,,,,83,64
45480,note_off,,0,0,2,,,,,,,1,,,,74,64
45480,note_off,,120,0,4,,,,,,,3,,,,50,64
45480,note_off,,0,0,4,,,,,,,3,,,,59,64
45480,note_off,,120,0,1,,,,,,,0,,,,83,64
45480,note_off,,0,0,5,,,,,,,4,,,,71,64
45480,note_off,,0,0,1,,,,,,,0,,,,74,64
45480,note_off,,0,0,3,,,,,,,2,,,,71,64
45480,note_off,,120,0,5,,,,,,,4,,,,64,64
45504,note_off,,384,0,7,,,,,,,6,,,,45,64
45600,note_on,,360,0,11,,,,,,,11,,,,52,108
45600,note_on,,120,0,1,,,,,,,0,,,,73,54
45600,note_on,,0,0,1,,,,,,,0,,,,81,54
45600,note_on,,336,0,6,,,,,,,5,,,,69,72
45600,note_on,,0,0,6,,,,,,,5,,,,57,72
45600,note_on,,360,0,12,,,,,,,12,,,,45,127
45600,note_on,,360,0,9,,,,,,,8,,,,76,127
45600,note_on,,0,0,11,,,,,,,11,,,,57,127
45600,note_on,,0,0,5,,,,,,,4,,,,69,108
45600,note_on,,0,0,9,,,,,,,8,,,,64,127
45600,note_on,,120,0,3,,,,,,,2,,,,69,108
45600,note_on,,0,0,3,,,,,,,2,,,,61,108
45600,note_on,,120,0,4,,,,,,,3,,,,57,54
45600,note_on,,360,0,13,,,,,,,13,,,,33,127
45600,note_on,,360,0,10,,,,,,,10,,,,69,127
45600,note_on,,120,0,5,,,,,,,4,,,,61,108
45600,note_on,,0,0,10,,,,,,,10,,,,81,108
45600,note_on,,0,0,10,,,,,,,10,,,,73,108
45600,note_on,,0,0,4,,,,,,,3,,,,49,54
45600,note_on,,0,0,2,,,,,,,1,,,,81,54
45600,note_on,,120,0,2,,,,,,,1,,,,73,54
45600,note_on,,96,0,7,,,,,,,6,,,,45,72
45600,note_on,,0,0,9,,,,,,,8,,,,85,127
45720,note_off,,120,0,4,,,,,,,3,,,,49,64
45720,note_off,,0,0,4,,,,,,,3,,,,57,64
45720,note_off,,120,0,1,,,,,,,0,,,,81,64
45720,note_off,,120,0,5,,,,,,,4,,,,69,64
45720,note_off,,0,0,3,,,,,,,2,,,,69,64
45720,note_off,,120,0,3,,,,,,,2,,,,61,64
45720,note_off,,120,0,12,,,,,,,12,,,,45,64
45720,note_off,,0,0,5,,,,,,,4,,,,61,64
45720,note_off,,0,0,9,,,,,,,8,,,,76,64
45720,note_off,,120,0,13,,,,,,,13,,,,33,64
45720,note_off,,0,0,11,,,,,,,11,,,,52,64
45720,note_off,,0,0,2,,,,,,,1,,,,73,64
45720,note_off,,120,0,9,,,,,,,8,,,,85,64
45720,note_off,,0,0,1,,,,,,,0,,,,73,64
45720,note_off,,120,0,11,,,,,,,11,,,,57,64
45720,note_off,,120,0,2,,,,,,,1,,,,81,64
45720,note_off,,0,0,9,,,,,,,8,,,,64,64
45720,note_off,,0,0,10,,,,,,,10,,,,73,64
45720,note_off,,120,0,10,,,,,,,10,,,,81,64
45720,note_off,,0,0,10,,,,,,,10,,,,69,64
45744,note_off,,144,0,6,,,,,,,5,,,,57,64
45744,note_off,,0,0,6,,,,,,,5,,,,69,64
45840,note_on,,120,0,5,,,,,,,4,,,,69,108
45840,note_on,,0,0,1,,,,,,,0,,,,85,54
45840,note_on,,0,0,5,,,,,,,4,,,,73,108
45840,note_on,,120,0,1,,,,,,,0,,,,76,54
45840,note_on,,0,0,3,,,,,,,2,,,,73,108
45840,note_on,,0,0,4,,,,,,,3,,,,52,54
45840,note_on,,120,0,4,,,,,,,3,,,,61,54
45840,note_on,,120,0,3,,,,,,,2,,,,69,108
45840,note_on,,120,0,2,,,,,,,1,,,,85,54
45840,note_on,,0,0,2,,,,,,,1,,,,76,54
45960,note_off,,0,0,5,,,,,,,4,,,,69,64
45960,note_off,,120,0,5,,,,,,,4,,,,73,64
45960,note_off,,120,0,3,,,,,,,2,,,,73,64
45960,note_off,,0,0,1,,,,,,,0,,,,76,64
45960,note_off,,0,0,2,,,,,,,1,,,,85,64
45960,note_off,,120,0,2,,,,,,,1,,,,76,64
45960,note_off,,120,0,4,,,,,,,3,,,,52,64
45960,note_off,,0,0,4,,,,,,,3,,,,61,64
45960,note_off,,120,0,1,,,,,,,0,,,,85,64
45960,note_off,,0,0,3,,,,,,,2,,,,69,64
45984,note_off,,384,0,7,,,,,,,6,,,,45,64
46080,note_on,,360,0,11,,,,,,,11,,,,52,108
46080,note_on,,0,0,11,,,,,,,11,,,,57,127
46080,note_on,,0,0,10,,,,,,,10,,,,81,108
46080,note_on,,360,0,10,,,,,,,10,,,,69,127
46080,note_on,,360,0,13,,,,,,,13,,,,33,127
46080,note_on,,0,0,10,,,,,,,10,,,,73,108
46080,note_on,,120,0,4,,,,,,,3,,,,50,54
46080,note_on,,120,0,3,,,,,,,2,,,,64,108
46080,note_on,,120,0,5,,,,,,,4,,,,71,108
46080,note_on,,0,0,5,,,,,,,4,,,,64,108
46080,note_on,,0,0,2,,,,,,,1,,,,83,54
46080,note_on,,120,0,2,,,,,,,1,,,,74,54
46080,note_on,,120,0,1,,,,,,,0,,,,83,54
46080,note_on,,0,0,1,,,,,,,0,,,,74,54
46080,note_on,,96,0,7,,,,,,,6,,,,45,72
46080,note_on,,0,0,6,,,,,,,5,,,,69,72
46080,note_on,,336,0,6,,,,,,,5,,,,57,72
46080,note_on,,0,0,3,,,,,,,2,,,,71,108
46080,note_on,,0,0,9,,,,,,,8,,,,64,127
46080,note_on,,360,0,9,,,,,,,8,,,,76,127
46080,note_on,,0,0,4,,,,,,,3,,,,59,54
46080,note_on,,360,0,12,,,,,,,12,,,,45,127
46080,note_on,,0,0,9,,,,,,,8,,,,85,127
46200,note_off,,120,0,9,,,,,,,8,,,,85,64
46200,note_off,,120,0,3,,,,,,,2,,,,71,64
46200,note_off,,120,0,5,,,,,,,4,,,,64,64
46200,note_off,,0,0,5,,,,,,,4,,,,71,64
46200,note_off,,0,0,2,,,,,,,1,,,,74,64
46200,note_off,,0,0,11,,,,,,,11,,,,52,64
46200,note_off,,0,0,3,,,,,,,2,,,,64,64
46200,note_off,,120,0,2,,,,,,,1,,,,83,64
46200,note_off,,120,0,12,,,,,,,12,,,,45,64
46200,note_off,,120,0,1,,,,,,,0,,,,74,64
46200,note_off,,0,0,9,,,,,,,8,,,,76,64
46200,note_off,,0,0,9,,,,,,,8,,,,64,64
46200,note_off,,120,0,11,,,,,,,11,,,,57,64
46200,note_off,,120,0,13,,,,,,,13,,,,33,64
46200,note_off,,0,0,1,,,,,,,0,,,,83,64
46200,note_off,,120,0,10,,,,,,,10,,,,81,64
46200,note_off,,120,0,4,,,,,,,3,,,,59,64
46200,note_off,,0,0,4,,,,,,,3,,,,50,64
46200,note_off,,0,0,10,,,,,,,10,,,,73,64
46200,note_off,,0,0,10,,,,,,,10,,,,69,64
46224,note_off,,144,0,6,,,,,,,5,,,,69,64
46224,note_off,,0,0,6,,,,,,,5,,,,57,64
46320,note_on,,120,0,3,,,,,,,2,,,,61,108
46320,note_on,,0,0,3,,,,,,,2,,,,69,108
46320,note_on,,0,0,1,,,,,,,0,,,,73,54
46320,note_on,,120,0,5,,,,,,,4,,,,61,108
46320,note_on,,120,0,1,,,,,,,0,,,,81,54
46320,note_on,,0,0,4,,,,,,,3,,,,57,54
46320,note_on,,0,0,2,,,,,,,1,,,,73,54
46320,note_on,,120,0,2,,,,,,,1,,,,81,54
46320,note_on,,0,0,5,,,,,,,4,,,,69,108
46320,note_on,,120,0,4,,,,,,,3,,,,49,54
46440,note_off,,0,0,2,,,,,,,1,,,,81,64
46440,note_off,,120,0,3,,,,,,,2,,,,69,64
46440,note_off,,120,0,2,,,,,,,1,,,,73,64
46440,note_off,,0,0,4,,,,,,,3,,,,49,64
46440,note_off,,120,0,4,,,,,,,3,,,,57,64
46440,note_off,,0,0,3,,,,,,,2,,,,61,64
46440,note_off,,120,0,5,,,,,,,4,,,,69,64
46440,note_off,,0,0,5,,,,,,,4,,,,61,64
46440,note_off,,0,0,1,,,,,,,0,,,,81,64
46440,note_off,,120,0,1,,,,,,,0,,,,73,64
46464,note_off,,384,0,7,,,,,,,6,,,,45,64
46560,note_on,,360,0,9,,,,,,,8,,,,76,127
46560,note_on,,0,0,9,,,,,,,8,,,,68,127
46560,note_on,,0,0,4,,,,,,,3,,,,50,54
46560,note_on,,336,0,6,,,,,,,5,,,,76,72
46560,note_on,,0,0,5,,,,,,,4,,,,64,108
46560,note_on,,360,0,10,,,,,,,10,,,,71,108
46560,note_on,,120,0,4,,,,,,,3,,,,59,54
46560,note_on,,120,0,5,,,,,,,4,,,,71,108
46560,note_on,,0,0,3,,,,,,,2,,,,68,108
46560,note_on,,120,0,3,,,,,,,2,,,,71,108
46560,note_on,,360,0,11,,,,,,,11,,,,52,108
46560,note_on,,0,0,10,,,,,,,10,,,,80,108
46560,note_on,,96,0,7,,,,,,,6,,,,52,72
46560,note_on,,0,0,11,,,,,,,11,,,,59,127
46560,note_on,,0,0,11,,,,,,,11,,,,64,108
46560,note_on,,0,0,9,,,,,,,8,,,,83,127
46560,note_on,,0,0,2,,,,,,,1,,,,74,54
46560,note_on,,120,0,2,,,,,,,1,,,,83,54
46560,note_on,,0,0,1,,,,,,,0,,,,83,54
46560,note_on,,360,0,12,,,,,,,12,,,,40,127
46560,note_on,,120,0,1,,,,,,,0,,,,74,54
46560,note_on,,360,0,13,,,,,,,13,,,,28,127
46680,note_off,,120,0,4,,,,,,,3,,,,50,64
46680,note_off,,0,0,4,,,,,,,3,,,,59,64
46680,note_off,,0,0,10,,,,,,,10,,,,71,64
46680,note_off,,120,0,5,,,,,,,4,,,,64,64
46680,note_off,,0,0,5,,,,,,,4,,,,71,64
46680,note_off,,0,0,9,,,,,,,8,,,,68,64
46680,note_off,,120,0,9,,,,,,,8,,,,83,64
46680,note_off,,0,0,11,,,,,,,11,,,,59,64
46680,note_off,,120,0,1,,,,,,,0,,,,83,64
46680,note_off,,120,0,12,,,,,,,12,,,,40,64
46680,note_off,,0,0,11,,,,,,,11,,,,52,64
46680,note_off,,120,0,11,,,,,,,11,,,,64,64
46680,note_off,,0,0,3,,,,,,,2,,,,71,64
46680,note_off,,120,0,3,,,,,,,2,,,,68,64
46680,note_off,,120,0,10,,,,,,,10,,,,80,64
46680,note_off,,0,0,1,,,,,,,0,,,,74,64
46680,note_off,,120,0,2,,,,,,,1,,,,74,64
46680,note_off,,0,0,2,,,,,,,1,,,,83,64
46680,note_off,,120,0,13,,,,,,,13,,,,28,64
46680,note_off,,0,0,9,,,,,,,8,,,,76,64
46704,note_off,,144,0,6,,,,,,,5,,,,76,64
46800,note_on,,0,0,2,,,,,,,1,,,,73,72
46800,note_on,,0,0,4,,,,,,,3,,,,57,72
46800,note_on,,120,0,5,,,,,,,4,,,,61,72
46800,note_on,,0,0,5,,,,,,,4,,,,69,72
46800,note_on,,0,0,3,,,,,,,2,,,,64,72
46800,note_on,,120,0,3,,,,,,,2,,,,69,72
46800,note_on,,0,0,1,,,,,,,0,,,,93,72
46800,note_on,,120,0,1,,,,,,,0,,,,85,72
46800,note_on,,120,0,2,,,,,,,1,,,,81,72
46800,note_on,,120,0,4,,,,,,,3,,,,49,72
46920,note_off,,0,0,3,,,,,,,2,,,,69,64
46920,note_off,,0,0,1,,,,,,,0,,,,85,64
46920,note_off,,120,0,4,,,,,,,3,,,,57,64
46920,note_off,,0,0,4,,,,,,,3,,,,49,64
46920,note_off,,120,0,3,,,,,,,2,,,,64,64
46920,note_off,,120,0,1,,,,,,,0,,,,93,64
46920,note_off,,120,0,2,,,,,,,1,,,,73,64
46920,note_off,,0,0,2,,,,,,,1,,,,81,64
46920,note_off,,0,0,5,,,,,,,4,,,,61,64
46920,note_off,,120,0,5,,,,,,,4,,,,69,64
46944,note_off,,384,0,7,,,,,,,6,,,,52,64
47040,note_on,,0,0,9,,,,,,,8,,,,68,127
47040,note_on,,360,0,9,,,,,,,8,,,,76,127
47040,note_on,,0,0,10,,,,,,,10,,,,80,108
47040,note_on,,360,0,12,,,,,,,12,,,,40,127
47040,note_on,,0,0,9,,,,,,,8,,,,83,127
47040,note_on,,0,0,11,,,,,,,11,,,,59,127
47040,note_on,,360,0,10,,,,,,,10,,,,71,108
47040,note_on,,0,0,1,,,,,,,0,,,,92,72
47040,note_on,,96,0,7,,,,,,,6,,,,52,72
47040,note_on,,120,0,1,,,,,,,0,,,,88,72
47040,note_on,,0,0,11,,,,,,,11,,,,64,108
47040,note_on,,360,0,13,,,,,,,13,,,,28,127
47040,note_on,,120,0,4,,,,,,,3,,,,56,72
47040,note_on,,360,0,11,,,,,,,11,,,,52,108
47040,note_on,,0,0,3,,,,,,,2,,,,71,72
47040,note_on,,336,0,6,,,,,,,5,,,,76,72
47040,note_on,,120,0,2,,,,,,,1,,,,80,72
