tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
15176,note_on,,,,,26,0,1,,,,,0,57,0,,
15176,note_on,,,,,0,0,1,,,,,0,77,0,,
15176,note_on,,,,,0,0,1,,,,,0,72,0,,
15180,note_on,,,,,4,0,1,,,,,0,72,64,,
15180,note_on,,,,,0,0,1,,,,,0,76,64,,
15180,note_on,,,,,0,0,1,,,,,0,55,64,,
15206,note_on,,,,,0,0,1,,,,,0,48,0,,
15206,note_on,,,,,0,0,1,,,,,0,72,0,,
15206,note_on,,,,,26,0,1,,,,,0,55,0,,
15206,note_on,,,,,0,0,1,,,,,0,76,0,,
15210,note_on,,,,,4,0,1,,,,,0,64,64,,
15210,note_on,,,,,0,0,1,,,,,0,50,64,,
15236,note_on,,,,,26,0,1,,,,,0,50,0,,
15236,note_on,,,,,0,0,1,,,,,0,64,0,,
15240,note_on,,,,,4,0,1,,,,,0,65,64,,
15240,note_on,,,,,0,0,1,,,,,0,53,64,,
15266,note_on,,,,,26,0,1,,,,,0,53,0,,
15266,note_on,,,,,0,0,1,,,,,0,65,0,,
15270,note_on,,,,,4,0,1,,,,,0,64,64,,
15270,note_on,,,,,0,0,1,,,,,0,52,64,,
15296,note_on,,,,,26,0,1,,,,,0,52,0,,
15296,note_on,,,,,0,0,1,,,,,0,64,0,,
15300,note_on,,,,,0,0,1,,,,,0,52,64,,
15300,time_signature,6,16,6,8,360,1,0,,,,,,,,,
15300,note_on,,,,,4,0,1,,,,,0,64,64,,
15326,note_on,,,,,26,0,1,,,,,0,64,0,,
15330,note_on,,,,,4,0,1,,,,,0,72,64,,
15356,note_on,,,,,26,0,1,,,,,0,52,0,,
15360,note_on,,,,,4,0,1,,,,,0,45,64,,
15382,note_on,,,,,22,0,1,,,,,0,72,0,,
15386,note_on,,,,,4,0,1,,,,,0,45,0,,
15390,note_on,,,,,0,0,1,,,,,0,64,64,,
15390,note_on,,,,,0,0,1,,,,,0,52,64,,
15390,note_on,,,,,4,0,1,,,,,0,60,64,,
15416,note_on,,,,,26,0,1,,,,,0,64,0,,
15416,note_on,,,,,0,0,1,,,,,0,60,0,,
15420,note_on,,,,,4,0,1,,,,,0,65,64,,
15420,note_on,,,,,0,0,1,,,,,0,59,64,,
15420,note_on,,,,,0,0,1,,,,,0,62,64,,
15446,note_on,,,,,26,0,1,,,,,0,52,0,,
15450,note_on,,,,,4,0,1,,,,,0,44,64,,
15472,note_on,,,,,0,0,1,,,,,0,59,0,,
15472,note_on,,,,,22,0,1,,,,,0,65,0,,
15472,note_on,,,,,0,0,1,,,,,0,62,0,,
15476,note_on,,,,,4,0,1,,,,,0,44,0,,
15480,note_on,,,,,0,0,1,,,,,0,52,64,,
15480,time_signature,9,16,6,8,180,1,0,,,,,,,,,
15480,note_on,,,,,4,0,1,,,,,0,64,64,,
15506,note_on,,,,,26,0,1,,,,,0,52,0,,
15506,note_on,,,,,0,0,1,,,,,0,64,0,,
15510,note_on,,,,,4,0,1,,,,,0,72,64,,
15510,note_on,,,,,0,0,1,,,,,0,52,64,,
15536,note_on,,,,,26,0,1,,,,,0,52,0,,
15540,note_on,,,,,4,0,1,,,,,0,45,64,,
15562,note_on,,,,,22,0,1,,,,,0,72,0,,
15566,note_on,,,,,4,0,1,,,,,0,45,0,,
15570,note_on,,,,,4,0,1,,,,,0,64,64,,
15570,note_on,,,,,0,0,1,,,,,0,52,64,,
15596,note_on,,,,,26,0,1,,,,,0,64,0,,
15600,note_on,,,,,4,0,1,,,,,0,71,64,,
15626,note_on,,,,,26,0,1,,,,,0,52,0,,
15630,note_on,,,,,4,0,1,,,,,0,44,64,,
15652,note_on,,,,,22,0,1,,,,,0,71,0,,
15656,note_on,,,,,4,0,1,,,,,0,44,0,,
15660,note_on,,,,,4,0,1,,,,,0,59,64,,
15660,note_on,,,,,0,0,1,,,,,0,64,64,,
15660,note_on,,,,,0,0,1,,,,,0,52,64,,
15686,note_on,,,,,26,0,1,,,,,0,64,0,,
15686,note_on,,,,,0,0,1,,,,,0,59,0,,
15690,note_on,,,,,4,0,1,,,,,0,60,64,,
15690,note_on,,,,,0,0,1,,,,,0,64,64,,
15716,note_on,,,,,0,0,1,,,,,0,60,0,,
15716,note_on,,,,,0,0,1,,,,,0,52,0,,
15716,note_on,,,,,26,0,1,,,,,0,64,0,,
15720,note_on,,,,,4,0,1,,,,,0,72,64,,
15720,note_on,,,,,0,0,1,,,,,0,45,64,,
15746,note_on,,,,,26,0,1,,,,,0,45,0,,
15746,note_on,,,,,0,0,1,,,,,0,72,0,,
15750,note_on,,,,,4,0,1,,,,,0,71,64,,
15750,note_on,,,,,0,0,1,,,,,0,52,64,,
15776,note_on,,,,,26,0,1,,,,,0,71,0,,
15780,note_on,,,,,4,0,1,,,,,0,72,64,,
15806,note_on,,,,,0,0,1,,,,,0,52,0,,
15806,note_on,,,,,26,0,1,,,,,0,72,0,,
15810,note_on,,,,,4,0,1,,,,,0,71,64,,
15810,note_on,,,,,0,0,1,,,,,0,44,64,,
15836,note_on,,,,,26,0,1,,,,,0,44,0,,
15836,note_on,,,,,0,0,1,,,,,0,71,0,,
15840,note_on,,,,,4,0,1,,,,,0,71,64,,
15840,note_on,,,,,0,0,1,,,,,0,76,64,,
15840,note_on,,,,,0,0,1,,,,,0,56,64,,
15866,note_on,,,,,26,0,1,,,,,0,76,0,,
15866,note_on,,,,,0,0,1,,,,,0,71,0,,
15870,note_on,,,,,4,0,1,,,,,0,56,0,,
15870,note_on,,,,,0,0,1,,,,,0,71,64,,
15870,note_on,,,,,0,0,1,,,,,0,77,64,,
15870,note_on,,,,,0,0,1,,,,,0,55,64,,
15896,note_on,,,,,26,0,1,,,,,0,55,0,,
15896,note_on,,,,,0,0,1,,,,,0,71,0,,
15900,note_on,,,,,4,0,1,,,,,0,71,64,,
15900,note_on,,,,,0,0,1,,,,,0,56,64,,
15922,note_on,,,,,22,0,1,,,,,0,77,0,,
15926,note_on,,,,,4,0,1,,,,,0,56,0,,
15926,note_on,,,,,0,0,1,,,,,0,71,0,,
15930,note_on,,,,,4,0,1,,,,,0,72,64,,
15930,note_on,,,,,0,0,1,,,,,0,76,64,,
15930,note_on,,,,,0,0,1,,,,,0,57,64,,
15956,note_on,,,,,26,0,1,,,,,0,76,0,,
15956,note_on,,,,,0,0,1,,,,,0,72,0,,
15960,note_on,,,,,4,0,1,,,,,0,72,64,,
15960,note_on,,,,,0,0,1,,,,,0,76,64,,
15986,note_on,,,,,26,0,1,,,,,0,76,0,,
15986,note_on,,,,,0,0,1,,,,,0,72,0,,
15986,note_on,,,,,0,0,1,,,,,0,57,0,,
15990,note_on,,,,,0,0,1,,,,,0,57,64,,
15990,note_on,,,,,0,0,1,,,,,0,74,64,,
15990,note_on,,,,,4,0,1,,,,,0,68,64,,
16016,note_on,,,,,26,0,1,,,,,0,57,0,,
16016,note_on,,,,,0,0,1,,,,,0,74,0,,
16016,note_on,,,,,0,0,1,,,,,0,68,0,,
16020,note_on,,,,,0,0,1,,,,,0,59,64,,
16020,note_on,,,,,0,0,1,,,,,0,74,64,,
16020,note_on,,,,,4,0,1,,,,,0,68,64,,
16046,note_on,,,,,26,0,1,,,,,0,74,0,,
16046,note_on,,,,,0,0,1,,,,,0,68,0,,
16050,note_on,,,,,4,0,1,,,,,0,69,64,,
16050,note_on,,,,,0,0,1,,,,,0,72,64,,
16076,note_on,,,,,26,0,1,,,,,0,72,0,,
16076,note_on,,,,,0,0,1,,,,,0,59,0,,
16076,note_on,,,,,0,0,1,,,,,0,69,0,,
16080,note_on,,,,,4,0,1,,,,,0,69,64,,
16080,note_on,,,,,0,0,1,,,,,0,72,64,,
16080,note_on,,,,,0,0,1,,,,,0,60,64,,
16106,note_on,,,,,0,0,1,,,,,0,72,0,,
16106,note_on,,,,,0,0,1,,,,,0,69,0,,
16106,note_on,,,,,26,0,1,,,,,0,60,0,,
16110,note_on,,,,,4,0,1,,,,,0,62,64,,
16136,note_on,,,,,26,0,1,,,,,0,62,0,,
16140,note_on,,,,,0,0,1,,,,,0,63,64,,
16140,note_on,,,,,0,0,1,,,,,0,72,64,,
16140,note_on,,,,,4,0,1,,,,,0,69,64,,
16166,note_on,,,,,26,0,1,,,,,0,72,0,,
16166,note_on,,,,,0,0,1,,,,,0,69,0,,
16170,note_on,,,,,4,0,1,,,,,0,63,0,,
16170,note_on,,,,,0,0,1,,,,,0,68,64,,
16170,note_on,,,,,0,0,1,,,,,0,71,64,,
16170,note_on,,,,,0,0,1,,,,,0,64,64,,
16196,note_on,,,,,26,0,1,,,,,0,64,0,,
16196,note_on,,,,,0,0,1,,,,,0,71,0,,
16196,note_on,,,,,0,0,1,,,,,0,68,0,,
16200,note_on,,,,,0,0,1,,,,,0,64,64,,
16200,note_on,,,,,0,0,1,,,,,0,71,64,,
16200,note_on,,,,,4,0,1,,,,,0,68,64,,
16226,note_on,,,,,0,0,1,,,,,0,68,0,,
16226,note_on,,,,,26,0,1,,,,,0,71,0,,
16230,note_on,,,,,4,0,1,,,,,0,68,64,,
16230,note_on,,,,,0,0,1,,,,,0,71,64,,
16256,note_on,,,,,0,0,1,,,,,0,68,0,,
16256,note_on,,,,,26,0,1,,,,,0,71,0,,
16260,note_on,,,,,4,0,1,,,,,0,64,0,,
16260,note_on,,,,,0,0,1,,,,,0,72,64,,
16260,note_on,,,,,0,0,1,,,,,0,57,64,,
16260,note_on,,,,,0,0,1,,,,,0,64,64,,
16286,note_on,,,,,26,0,1,,,,,0,57,0,,
16286,note_on,,,,,0,0,1,,,,,0,72,0,,
16286,note_on,,,,,0,0,1,,,,,0,64,0,,
16290,note_on,,,,,4,0,1,,,,,0,64,64,,
16290,note_on,,,,,0,0,1,,,,,0,57,64,,
16290,note_on,,,,,0,0,1,,,,,0,72,64,,
16316,note_on,,,,,26,0,1,,,,,0,72,0,,
16316,note_on,,,,,0,0,1,,,,,0,64,0,,
16320,note_on,,,,,4,0,1,,,,,0,64,64,,
16320,note_on,,,,,0,0,1,,,,,0,72,64,,
16346,note_on,,,,,26,0,1,,,,,0,72,0,,
16346,note_on,,,,,0,0,1,,,,,0,64,0,,
16346,note_on,,,,,0,0,1,,,,,0,57,0,,
16350,note_on,,,,,4,0,1,,,,,0,71,64,,
16350,note_on,,,,,0,0,1,,,,,0,74,64,,
16350,note_on,,,,,0,0,1,,,,,0,55,64,,
16376,note_on,,,,,0,0,1,,,,,0,71,0,,
16376,note_on,,,,,26,0,1,,,,,0,55,0,,
16376,note_on,,,,,0,0,1,,,,,0,74,0,,
16380,note_on,,,,,0,0,1,,,,,0,74,64,,
16380,note_on,,,,,0,0,1,,,,,0,55,64,,
16380,note_on,,,,,4,0,1,,,,,0,71,64,,
16406,note_on,,,,,26,0,1,,,,,0,74,0,,
16406,note_on,,,,,0,0,1,,,,,0,71,0,,
16410,note_on,,,,,4,0,1,,,,,0,74,64,,
16410,note_on,,,,,0,0,1,,,,,0,71,64,,
16436,note_on,,,,,26,0,1,,,,,0,55,0,,
16440,note_on,,,,,4,0,1,,,,,0,43,64,,
16462,note_on,,,,,22,0,1,,,,,0,71,0,,
16466,note_on,,,,,4,0,1,,,,,0,43,0,,
16470,note_on,,,,,4,0,1,,,,,0,65,64,,
16470,note_on,,,,,0,0,1,,,,,0,55,64,,
16496,note_on,,,,,26,0,1,,,,,0,65,0,,
16500,note_on,,,,,4,0,1,,,,,0,64,64,,
16526,note_on,,,,,26,0,1,,,,,0,55,0,,
16530,note_on,,,,,4,0,1,,,,,0,43,64,,
16552,note_on,,,,,22,0,1,,,,,0,64,0,,
16556,note_on,,,,,4,0,1,,,,,0,43,0,,
16560,note_on,,,,,4,0,1,,,,,0,65,64,,
16560,note_on,,,,,0,0,1,,,,,0,55,64,,
16575,note_on,,,,,15,0,1,,,,,0,74,0,,
16586,note_on,,,,,11,0,1,,,,,0,65,0,,
16590,note_on,,,,,4,0,1,,,,,0,75,64,,
16590,note_on,,,,,0,0,1,,,,,0,71,64,,
16616,note_on,,,,,26,0,1,,,,,0,55,0,,
16620,note_on,,,,,4,0,1,,,,,0,43,64,,
16642,note_on,,,,,22,0,1,,,,,0,71,0,,
16646,note_on,,,,,4,0,1,,,,,0,43,0,,
16650,note_on,,,,,4,0,1,,,,,0,65,64,,
16650,note_on,,,,,0,0,1,,,,,0,55,64,,
16668,note_on,,,,,18,0,1,,,,,0,75,0,,
16676,note_on,,,,,8,0,1,,,,,0,65,0,,
16680,note_on,,,,,4,0,1,,,,,0,76,64,,
16680,note_on,,,,,0,0,1,,,,,0,70,64,,
16706,note_on,,,,,26,0,1,,,,,0,55,0,,
16710,note_on,,,,,4,0,1,,,,,0,36,64,,
16732,note_on,,,,,22,0,1,,,,,0,70,0,,
16736,note_on,,,,,4,0,1,,,,,0,36,0,,
16740,note_on,,,,,0,0,1,,,,,0,52,64,,
16740,note_on,,,,,4,0,1,,,,,0,64,64,,
16758,note_on,,,,,18,0,1,,,,,0,76,0,,
16766,note_on,,,,,8,0,1,,,,,0,64,0,,
16770,note_on,,,,,4,0,1,,,,,0,76,64,,
16770,note_on,,,,,0,0,1,,,,,0,67,64,,
16770,note_on,,,,,0,0,1,,,,,0,70,64,,
16796,note_on,,,,,26,0,1,,,,,0,52,0,,
16800,note_on,,,,,4,0,1,,,,,0,36,64,,
16822,note_on,,,,,0,0,1,,,,,0,67,0,,
16822,note_on,,,,,22,0,1,,,,,0,76,0,,
16822,note_on,,,,,0,0,1,,,,,0,70,0,,
16826,note_on,,,,,4,0,1,,,,,0,36,0,,
16830,note_on,,,,,4,0,1,,,,,0,79,64,,
16830,note_on,,,,,0,0,1,,,,,0,70,64,,
16830,note_on,,,,,0,0,1,,,,,0,76,64,,
16830,note_on,,,,,0,0,1,,,,,0,52,64,,
16856,note_on,,,,,26,0,1,,,,,0,76,0,,
16856,note_on,,,,,0,0,1,,,,,0,79,0,,
16856,note_on,,,,,0,0,1,,,,,0,70,0,,
16860,note_on,,,,,4,0,1,,,,,0,79,64,,
16860,note_on,,,,,0,0,1,,,,,0,69,64,,
16886,note_on,,,,,26,0,1,,,,,0,52,0,,
16890,note_on,,,,,4,0,1,,,,,0,29,64,,
16912,note_on,,,,,22,0,1,,,,,0,79,0,,
16916,note_on,,,,,4,0,1,,,,,0,29,0,,
16920,note_on,,,,,4,0,1,,,,,0,77,64,,
16920,note_on,,,,,0,0,1,,,,,0,41,64,,
16938,note_on,,,,,18,0,1,,,,,0,69,0,,
16946,note_on,,,,,8,0,1,,,,,0,41,0,,
16946,note_on,,,,,0,0,1,,,,,0,77,0,,
16950,note_on,,,,,4,0,1,,,,,0,76,64,,
16950,note_on,,,,,0,0,1,,,,,0,65,64,,
16950,note_on,,,,,0,0,1,,,,,0,71,64,,
16950,note_on,,,,,0,0,1,,,,,0,43,64,,
16976,note_on,,,,,26,0,1,,,,,0,43,0,,
16980,note_on,,,,,4,0,1,,,,,0,31,64,,
17002,note_on,,,,,22,0,1,,,,,0,76,0,,
17006,note_on,,,,,4,0,1,,,,,0,31,0,,
17010,note_on,,,,,4,0,1,,,,,0,74,64,,
17010,note_on,,,,,0,0,1,,,,,0,43,64,,
17028,note_on,,,,,18,0,1,,,,,0,71,0,,
17028,note_on,,,,,0,0,1,,,,,0,65,0,,
17036,note_on,,,,,8,0,1,,,,,0,74,0,,
17040,note_on,,,,,4,0,1,,,,,0,73,64,,
17040,note_on,,,,,0,0,1,,,,,0,65,64,,
17040,note_on,,,,,0,0,1,,,,,0,71,64,,
17066,note_on,,,,,26,0,1,,,,,0,43,0,,
17070,note_on,,,,,4,0,1,,,,,0,31,64,,
17092,note_on,,,,,22,0,1,,,,,0,73,0,,
17096,note_on,,,,,4,0,1,,,,,0,31,0,,
17100,note_on,,,,,0,0,1,,,,,0,43,64,,
17100,time_signature,6,16,6,8,1620,1,0,,,,,,,,,
17100,note_on,,,,,4,0,1,,,,,0,74,64,,
17118,note_on,,,,,18,0,1,,,,,0,65,0,,
17118,note_on,,,,,0,0,1,,,,,0,71,0,,
17126,note_on,,,,,8,0,1,,,,,0,74,0,,
17130,note_on,,,,,4,0,1,,,,,0,74,64,,
17130,note_on,,,,,0,0,1,,,,,0,71,64,,
17156,note_on,,,,,26,0,1,,,,,0,74,0,,
17156,note_on,,,,,0,0,1,,,,,0,43,0,,
17160,note_on,,,,,0,0,1,,,,,0,31,64,,
17160,note_on,,,,,4,0,1,,,,,0,81,64,,
17182,note_on,,,,,22,0,1,,,,,0,71,0,,
17186,note_on,,,,,4,0,1,,,,,0,31,0,,
17186,note_on,,,,,0,0,1,,,,,0,81,0,,
17190,note_on,,,,,4,0,1,,,,,0,79,64,,
17190,note_on,,,,,0,0,1,,,,,0,74,64,,
17190,note_on,,,,,0,0,1,,,,,0,47,64,,
17216,note_on,,,,,26,0,1,,,,,0,47,0,,
17216,note_on,,,,,0,0,1,,,,,0,74,0,,
17216,note_on,,,,,0,0,1,,,,,0,79,0,,
17220,note_on,,,,,0,0,1,,,,,0,47,64,,
17220,note_on,,,,,0,0,1,,,,,0,79,64,,
17220,note_on,,,,,0,0,1,,,,,0,47,64,,
17220,note_on,,,,,4,0,1,,,,,0,74,64,,
17246,note_on,,,,,26,0,1,,,,,0,47,0,,
17246,note_on,,,,,0,0,1,,,,,0,74,0,,
17246,note_on,,,,,0,0,1,,,,,0,79,0,,
17246,note_on,,,,,0,0,1,,,,,0,47,0,,
17250,note_on,,,,,0,0,1,,,,,0,43,64,,
17250,note_on,,,,,4,0,1,,,,,0,71,64,,
17250,note_on,,,,,0,0,1,,,,,0,55,64,,
17250,note_on,,,,,0,0,1,,,,,0,77,64,,
17276,note_on,,,,,0,0,1,,,,,0,77,0,,
17276,note_on,,,,,0,0,1,,,,,0,71,0,,
17276,note_on,,,,,26,0,1,,,,,0,43,0,,
17276,note_on,,,,,0,0,1,,,,,0,55,0,,
17280,note_on,,,,,0,0,1,,,,,0,76,64,,
17280,note_on,,,,,0,0,1,,,,,0,55,64,,
17280,note_on,,,,,0,0,1,,,,,0,48,64,,
17280,note_on,,,,,4,0,1,,,,,0,72,64,,
17280,time_signature,1,8,12,8,180,1,0,,,,,,,,,
17306,note_on,,,,,26,0,1,,,,,0,55,0,,
17306,note_on,,,,,0,0,1,,,,,0,76,0,,
17310,note_on,,,,,4,0,1,,,,,0,77,64,,
17310,note_on,,,,,0,0,1,,,,,0,57,64,,
17336,note_on,,,,,26,0,1,,,,,0,57,0,,
17336,note_on,,,,,0,0,1,,,,,0,77,0,,
17340,time_signature,3,8,12,8,60,1,0,,,,,,,,,
17340,note_on,,,,,0,0,1,,,,,0,55,64,,
17340,note_on,,,,,4,0,1,,,,,0,76,64,,
17362,note_on,,,,,22,0,1,,,,,0,48,0,,
17366,note_on,,,,,0,0,1,,,,,0,55,0,,
17366,note_on,,,,,4,0,1,,,,,0,72,0,,
17366,note_on,,,,,0,0,1,,,,,0,76,0,,
17370,note_on,,,,,0,0,1,,,,,0,76,64,,
17370,note_on,,,,,0,0,1,,,,,0,55,64,,
17370,note_on,,,,,0,0,1,,,,,0,48,64,,
17370,note_on,,,,,4,0,1,,,,,0,72,64,,
17396,note_on,,,,,0,0,1,,,,,0,72,0,,
17396,note_on,,,,,26,0,1,,,,,0,55,0,,
17396,note_on,,,,,0,0,1,,,,,0,76,0,,
17400,note_on,,,,,4,0,1,,,,,0,60,64,,
17415,note_on,,,,,15,0,1,,,,,0,55,64,,
17422,note_on,,,,,7,0,1,,,,,0,48,0,,
17426,note_on,,,,,4,0,1,,,,,0,60,0,,
17428,note_on,,,,,2,0,1,,,,,0,55,0,,
17430,note_on,,,,,2,0,1,,,,,0,54,64,,
17445,note_on,,,,,15,0,1,,,,,0,55,64,,
17456,note_on,,,,,11,0,1,,,,,0,54,0,,
17458,note_on,,,,,2,0,1,,,,,0,55,0,,
17460,note_on,,,,,0,0,1,,,,,0,55,64,,
17460,note_on,,,,,2,0,1,,,,,0,67,64,,
17460,note_on,,,,,0,0,1,,,,,0,76,64,,
17475,note_on,,,,,15,0,1,,,,,0,72,64,,
17486,note_on,,,,,11,0,1,,,,,0,55,0,,
17486,note_on,,,,,0,0,1,,,,,0,67,0,,
17486,note_on,,,,,0,0,1,,,,,0,76,0,,
17488,note_on,,,,,2,0,1,,,,,0,72,0,,
17490,note_on,,,,,2,0,1,,,,,0,62,64,,
17490,note_on,,,,,0,0,1,,,,,0,71,64,,
17490,note_on,,,,,0,0,1,,,,,0,55,64,,
17505,note_on,,,,,15,0,1,,,,,0,72,64,,
17516,note_on,,,,,11,0,1,,,,,0,55,0,,
17516,note_on,,,,,0,0,1,,,,,0,62,0,,
17516,note_on,,,,,0,0,1,,,,,0,71,0,,
17518,note_on,,,,,2,0,1,,,,,0,72,0,,
17520,note_on,,,,,2,0,1,,,,,0,65,64,,
17520,note_on,,,,,0,0,1,,,,,0,74,64,,
17520,note_on,,,,,0,0,1,,,,,0,55,64,,
17535,note_on,,,,,15,0,1,,,,,0,71,64,,
17546,note_on,,,,,0,0,1,,,,,0,65,0,,
17546,note_on,,,,,0,0,1,,,,,0,74,0,,
17546,note_on,,,,,11,0,1,,,,,0,55,0,,
17548,note_on,,,,,2,0,1,,,,,0,71,0,,
17550,note_on,,,,,2,0,1,,,,,0,61,64,,
17550,note_on,,,,,0,0,1,,,,,0,70,64,,
17550,note_on,,,,,0,0,1,,,,,0,55,64,,
17565,note_on,,,,,15,0,1,,,,,0,71,64,,
17576,note_on,,,,,0,0,1,,,,,0,70,0,,
17576,note_on,,,,,0,0,1,,,,,0,61,0,,
17576,note_on,,,,,11,0,1,,,,,0,55,0,,
17578,note_on,,,,,2,0,1,,,,,0,71,0,,
17580,note_on,,,,,2,0,1,,,,,0,50,64,,
17595,note_on,,,,,15,0,1,,,,,0,43,64,,
17606,note_on,,,,,11,0,1,,,,,0,50,0,,
17608,note_on,,,,,2,0,1,,,,,0,43,0,,
17610,note_on,,,,,2,0,1,,,,,0,42,64,,
17625,note_on,,,,,15,0,1,,,,,0,43,64,,
17636,note_on,,,,,11,0,1,,,,,0,42,0,,
17638,note_on,,,,,2,0,1,,,,,0,43,0,,
17640,note_on,,,,,2,0,1,,,,,0,53,64,,
17640,note_on,,,,,0,0,1,,,,,0,45,64,,
17655,note_on,,,,,15,0,1,,,,,0,50,64,,
17666,note_on,,,,,11,0,1,,,,,0,45,0,,
17666,note_on,,,,,0,0,1,,,,,0,53,0,,
17668,note_on,,,,,2,0,1,,,,,0,50,0,,
17670,note_on,,,,,2,0,1,,,,,0,49,64,,
17670,note_on,,,,,0,0,1,,,,,0,47,64,,
17685,note_on,,,,,15,0,1,,,,,0,50,64,,
17696,note_on,,,,,11,0,1,,,,,0,49,0,,
17698,note_on,,,,,2,0,1,,,,,0,50,0,,
17700,note_on,,,,,2,0,1,,,,,0,67,64,,
17700,note_on,,,,,0,0,1,,,,,0,67,64,,
17713,note_on,,,,,13,0,1,,,,,0,67,0,,
17715,note_on,,,,,2,0,1,,,,,0,64,64,,
17726,note_on,,,,,11,0,1,,,,,0,67,0,,
17726,note_on,,,,,0,0,1,,,,,0,47,0,,
17728,note_on,,,,,2,0,1,,,,,0,64,0,,
17730,note_on,,,,,2,0,1,,,,,0,63,64,,
17730,note_on,,,,,0,0,1,,,,,0,48,64,,
17745,note_on,,,,,15,0,1,,,,,0,64,64,,
17756,note_on,,,,,11,0,1,,,,,0,48,0,,
17756,note_on,,,,,0,0,1,,,,,0,63,0,,
17758,note_on,,,,,2,0,1,,,,,0,64,0,,
17760,note_on,,,,,2,0,1,,,,,0,67,64,,
17760,note_on,,,,,0,0,1,,,,,0,49,64,,
17775,note_on,,,,,15,0,1,,,,,0,64,64,,
17786,note_on,,,,,11,0,1,,,,,0,49,0,,
17786,note_on,,,,,0,0,1,,,,,0,67,0,,
17788,note_on,,,,,2,0,1,,,,,0,64,0,,
17790,note_on,,,,,0,0,1,,,,,0,50,64,,
17790,note_on,,,,,2,0,1,,,,,0,67,64,,
17805,note_on,,,,,15,0,1,,,,,0,65,64,,
17816,note_on,,,,,11,0,1,,,,,0,50,0,,
17816,note_on,,,,,0,0,1,,,,,0,67,0,,
17818,note_on,,,,,2,0,1,,,,,0,65,0,,
17820,note_on,,,,,0,0,1,,,,,0,51,64,,
17820,note_on,,,,,2,0,1,,,,,0,69,64,,
17835,note_on,,,,,15,0,1,,,,,0,65,64,,
17846,note_on,,,,,11,0,1,,,,,0,51,0,,
17846,note_on,,,,,0,0,1,,,,,0,69,0,,
17848,note_on,,,,,2,0,1,,,,,0,65,0,,
17850,note_on,,,,,2,0,1,,,,,0,69,64,,
17850,note_on,,,,,0,0,1,,,,,0,52,64,,
17865,note_on,,,,,15,0,1,,,,,0,67,64,,
17876,note_on,,,,,0,0,1,,,,,0,69,0,,
17876,note_on,,,,,11,0,1,,,,,0,52,0,,
17878,note_on,,,,,2,0,1,,,,,0,67,0,,
17880,note_on,,,,,2,0,1,,,,,0,67,64,,
17880,note_on,,,,,0,0,1,,,,,0,76,64,,
17880,note_on,,,,,0,0,1,,,,,0,50,64,,
17895,note_on,,,,,15,0,1,,,,,0,47,64,,
17906,note_on,,,,,11,0,1,,,,,0,50,0,,
17908,note_on,,,,,2,0,1,,,,,0,47,0,,
17910,note_on,,,,,2,0,1,,,,,0,50,64,,
17925,note_on,,,,,15,0,1,,,,,0,48,64,,
17932,note_on,,,,,7,0,1,,,,,0,76,0,,
17932,note_on,,,,,0,0,1,,,,,0,67,0,,
17936,note_on,,,,,4,0,1,,,,,0,50,0,,
17938,note_on,,,,,2,0,1,,,,,0,48,0,,
17940,note_on,,,,,0,0,1,,,,,0,53,64,,
17940,note_on,,,,,0,0,1,,,,,0,72,64,,
17940,note_on,,,,,2,0,1,,,,,0,67,64,,
17955,note_on,,,,,15,0,1,,,,,0,51,64,,
17966,note_on,,,,,11,0,1,,,,,0,53,0,,
17968,note_on,,,,,2,0,1,,,,,0,51,0,,
17970,note_on,,,,,2,0,1,,,,,0,53,64,,
17985,note_on,,,,,15,0,1,,,,,0,52,64,,
17992,note_on,,,,,0,0,1,,,,,0,67,0,,
17992,note_on,,,,,7,0,1,,,,,0,72,0,,
17996,note_on,,,,,4,0,1,,,,,0,53,0,,
17998,note_on,,,,,2,0,1,,,,,0,52,0,,
18000,note_on,,,,,2,0,1,,,,,0,72,64,,
18000,note_on,,,,,0,0,1,,,,,0,55,64,,
18015,note_on,,,,,15,0,1,,,,,0,71,64,,
18026,note_on,,,,,11,0,1,,,,,0,72,0,,
18028,note_on,,,,,2,0,1,,,,,0,71,0,,
18030,note_on,,,,,2,0,1,,,,,0,74,64,,
18045,note_on,,,,,15,0,1,,,,,0,72,64,,
18052,note_on,,,,,7,0,1,,,,,0,55,0,,
18056,note_on,,,,,4,0,1,,,,,0,74,0,,
18058,note_on,,,,,2,0,1,,,,,0,72,0,,
18060,note_on,,,,,0,0,1,,,,,0,43,64,,
18060,note_on,,,,,2,0,1,,,,,0,72,64,,
18075,note_on,,,,,15,0,1,,,,,0,69,64,,
18086,note_on,,,,,11,0,1,,,,,0,72,0,,
18088,note_on,,,,,2,0,1,,,,,0,69,0,,
18090,note_on,,,,,2,0,1,,,,,0,72,64,,
18105,note_on,,,,,15,0,1,,,,,0,71,64,,
18112,note_on,,,,,7,0,1,,,,,0,43,0,,
18116,note_on,,,,,4,0,1,,,,,0,72,0,,
18118,note_on,,,,,2,0,1,,,,,0,71,0,,
18120,note_on,,,,,0,0,1,,,,,0,67,64,,
18120,note_on,,,,,0,0,1,,,,,0,71,64,,
18120,note_on,,,,,0,0,1,,,,,0,41,64,,
18120,note_on,,,,,2,0,1,,,,,0,62,64,,
18135,note_on,,,,,15,0,1,,,,,0,40,64,,
