tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
45056,note_on,,,,,0,0,1,,,,0,74,96
45056,note_off,,,,,819,0,3,,,,2,60,0
45568,note_off,,,,,512,0,3,,,,2,58,0
45568,note_on,,,,,0,0,3,,,,2,57,96
45568,note_on,,,,,0,0,5,,,,4,79,96
45568,note_off,,,,,1024,0,5,,,,4,77,0
46080,note_off,,,,,1024,0,4,,,,3,46,0
46080,note_off,,,,,512,0,3,,,,2,57,0
46080,note_on,,,,,0,0,3,,,,2,55,96
46080,note_on,,,,,0,0,2,,,,1,64,96
46080,note_off,,,,,1024,0,2,,,,1,65,0
46080,note_on,,,,,0,0,4,,,,3,48,96
46080,note_on,,,,,0,0,1,,,,0,72,96
46080,note_off,,,,,1024,0,1,,,,0,74,0
46592,note_off,,,,,1024,0,5,,,,4,79,0
46592,note_on,,,,,0,0,5,,,,4,81,96
47104,note_on,,,,,0,0,2,,,,1,65,96
47104,note_off,,,,,1024,0,2,,,,1,64,0
47104,note_off,,,,,1024,0,1,,,,0,72,0
47104,note_on,,,,,0,0,1,,,,0,70,96
47104,note_off,,,,,1024,0,3,,,,2,55,0
47104,note_on,,,,,0,0,3,,,,2,62,96
47104,note_on,,,,,0,0,5,,,,4,70,96
47104,note_off,,,,,512,0,5,,,,4,81,0
47104,note_off,,,,,1024,0,4,,,,3,48,0
47104,note_on,,,,,0,0,4,,,,3,50,96
47616,note_on,,,,,0,0,2,,,,1,67,96
47616,note_on,,,,,0,0,5,,,,4,72,96
47616,note_off,,,,,512,0,5,,,,4,70,0
47616,note_on,,,,,0,0,3,,,,2,60,96
47616,note_off,,,,,512,0,3,,,,2,62,0
47616,note_off,,,,,512,0,4,,,,3,50,0
47616,note_off,,,,,512,0,2,,,,1,65,0
47616,note_on,,,,,0,0,4,,,,3,52,96
48128,note_on,,,,,0,0,2,,,,1,65,96
48128,note_on,,,,,0,0,4,,,,3,53,96
48128,note_off,,,,,1024,0,1,,,,0,70,0
48128,note_on,,,,,0,0,3,,,,2,60,96
48128,note_off,,,,,512,0,3,,,,2,60,0
48128,note_on,,,,,0,0,1,,,,0,69,96
48128,note_off,,,,,512,0,4,,,,3,52,0
48128,note_off,,,,,512,0,2,,,,1,67,0
48640,note_off,,,,,512,0,4,,,,3,53,0
48640,note_on,,,,,0,0,4,,,,3,46,96
48640,note_off,,,,,1024,0,5,,,,4,72,0
48640,note_on,,,,,0,0,5,,,,4,74,96
49152,note_off,,,,,1024,0,3,,,,2,60,0
49152,note_on,,,,,0,0,3,,,,2,60,96
49152,note_off,,,,,512,0,4,,,,3,46,0
49152,note_on,,,,,0,0,4,,,,3,48,96
49152,note_off,,,,,1024,0,2,,,,1,65,0
49152,note_on,,,,,0,0,1,,,,0,67,96
49152,note_off,,,,,512,0,5,,,,4,74,0
49152,note_on,,,,,0,0,5,,,,4,67,96
49152,note_on,,,,,0,0,2,,,,1,65,96
49152,note_off,,,,,1024,0,1,,,,0,69,0
49664,note_off,,,,,512,0,5,,,,4,67,0
49664,note_on,,,,,0,0,5,,,,4,69,96
50176,note_on,,,,,0,0,5,,,,4,70,96
50176,note_on,,,,,0,0,2,,,,1,64,96
50176,note_off,,,,,1024,0,2,,,,1,65,0
50176,note_off,,,,,512,0,5,,,,4,69,0
50688,note_off,,,,,512,0,5,,,,4,70,0
50688,note_on,,,,,0,0,5,,,,4,72,96
51200,note_off,,,,,1024,0,2,,,,1,64,0
51200,note_on,,,,,0,0,3,,,,2,60,96
51200,note_off,,,,,512,0,5,,,,4,72,0
51200,note_on,,,,,0,0,5,,,,4,69,96
51200,note_on,,,,,0,0,4,,,,3,41,96
51200,note_off,,,,,2048,0,1,,,,0,67,0
51200,note_off,,,,,2048,0,3,,,,2,60,0
51200,note_on,,,,,0,0,1,,,,0,65,96
51200,note_off,,,,,2048,0,4,,,,3,48,0
51200,note_on,,,,,0,0,2,,,,1,65,96
52429,note_off,,,,,1229,0,4,,,,3,41,0
52429,note_off,,,,,1229,0,5,,,,4,69,0
52429,note_off,,,,,1229,0,1,,,,0,65,0
52429,note_off,,,,,1229,0,2,,,,1,65,0
52429,note_off,,,,,1229,0,3,,,,2,60,0
53248,note_on,,,,,819,0,2,,,,1,67,96
53248,note_on,,,,,819,0,1,,,,0,72,96
53248,note_on,,,,,819,0,5,,,,4,72,96
53248,note_on,,,,,819,0,4,,,,3,52,96
53248,note_on,,,,,819,0,3,,,,2,60,96
53760,note_off,,,,,512,0,5,,,,4,72,0
53760,note_on,,,,,0,0,5,,,,4,76,96
54272,note_off,,,,,512,0,5,,,,4,76,0
54272,note_on,,,,,0,0,5,,,,4,79,96
55296,note_off,,,,,2048,0,3,,,,2,60,0
55296,note_on,,,,,0,0,3,,,,2,60,96
55296,note_off,,,,,2048,0,4,,,,3,52,0
55296,note_on,,,,,0,0,4,,,,3,53,96
55296,note_on,,,,,0,0,2,,,,1,69,96
55296,note_off,,,,,2048,0,2,,,,1,67,0
55296,note_off,,,,,2048,0,1,,,,0,72,0
55296,note_on,,,,,0,0,1,,,,0,69,96
55808,note_off,,,,,1536,0,5,,,,4,79,0
55808,note_on,,,,,0,0,5,,,,4,77,96
56064,note_on,,,,,0,0,5,,,,4,76,96
56064,note_off,,,,,256,0,5,,,,4,77,0
56320,note_on,,,,,0,0,5,,,,4,77,96
56320,note_off,,,,,256,0,5,,,,4,76,0
57344,note_off,,,,,2048,0,1,,,,0,69,0
57344,note_on,,,,,0,0,1,,,,0,72,96
57344,note_off,,,,,2048,0,4,,,,3,53,0
57344,note_off,,,,,2048,0,2,,,,1,69,0
57344,note_on,,,,,0,0,2,,,,1,67,96
57344,note_on,,,,,0,0,3,,,,2,60,96
57344,note_off,,,,,2048,0,3,,,,2,60,0
57344,note_on,,,,,0,0,4,,,,3,48,96
57856,note_off,,,,,1536,0,5,,,,4,77,0
57856,note_on,,,,,0,0,5,,,,4,79,96
58112,note_off,,,,,256,0,5,,,,4,79,0
58112,note_on,,,,,0,0,5,,,,4,77,96
58368,note_on,,,,,0,0,5,,,,4,76,96
58368,note_off,,,,,256,0,5,,,,4,77,0
58624,note_on,,,,,0,0,5,,,,4,77,96
58624,note_off,,,,,256,0,5,,,,4,76,0
58880,note_on,,,,,0,0,5,,,,4,74,96
58880,note_off,,,,,256,0,5,,,,4,77,0
59136,note_off,,,,,256,0,5,,,,4,74,0
59136,note_on,,,,,0,0,5,,,,4,76,96
59392,note_off,,,,,256,0,5,,,,4,76,0
59392,note_on,,,,,0,0,4,,,,3,41,96
59392,note_off,,,,,2048,0,4,,,,3,48,0
59392,note_off,,,,,2048,0,3,,,,2,60,0
59392,note_on,,,,,0,0,3,,,,2,60,96
59392,note_on,,,,,0,0,5,,,,4,77,96
59392,note_off,,,,,2048,0,2,,,,1,67,0
59392,note_on,,,,,0,0,1,,,,0,69,96
59392,note_on,,,,,0,0,2,,,,1,65,96
59392,note_off,,,,,2048,0,1,,,,0,72,0
59904,note_off,,,,,512,0,5,,,,4,77,0
59904,note_on,,,,,0,0,5,,,,4,79,96
60416,note_off,,,,,512,0,5,,,,4,79,0
60416,note_on,,,,,0,0,5,,,,4,81,96
60928,note_off,,,,,512,0,5,,,,4,81,0
60928,note_on,,,,,0,0,5,,,,4,82,96
61440,note_on,,,,,2048,0,4,,,,3,41,96
61440,note_on,,,,,0,0,5,,,,4,84,96
61440,note_on,,,,,2048,0,3,,,,2,60,96
61440,note_on,,,,,2048,0,2,,,,1,65,96
61440,note_on,,,,,2048,0,1,,,,0,69,96
61440,note_off,,,,,512,0,5,,,,4,82,0
61850,note_off,,,,,410,0,4,,,,3,41,0
61850,note_off,,,,,410,0,3,,,,2,60,0
61850,note_off,,,,,410,0,1,,,,0,69,0
61850,note_off,,,,,410,0,2,,,,1,65,0
61952,note_off,,,,,102,0,4,,,,3,41,0
61952,note_on,,,,,0,0,4,,,,3,43,96
62464,note_off,,,,,614,0,1,,,,0,69,0
62464,note_on,,,,,0,0,1,,,,0,69,96
62464,note_off,,,,,512,0,4,,,,3,43,0
62464,note_on,,,,,0,0,4,,,,3,45,96
62464,note_on,,,,,0,0,5,,,,4,72,96
62464,note_on,,,,,0,0,2,,,,1,65,96
62464,note_off,,,,,1024,0,5,,,,4,84,0
62464,note_off,,,,,614,0,2,,,,1,65,0
62464,note_off,,,,,614,0,3,,,,2,60,0
62464,note_on,,,,,0,0,3,,,,2,60,96
62976,note_off,,,,,512,0,5,,,,4,72,0
62976,note_on,,,,,0,0,4,,,,3,46,96
62976,note_off,,,,,512,0,4,,,,3,45,0
62976,note_on,,,,,0,0,5,,,,4,74,96
63488,note_on,,,,,0,0,4,,,,3,48,96
63488,note_off,,,,,512,0,4,,,,3,46,0
63488,note_on,,,,,0,0,5,,,,4,76,96
63488,note_off,,,,,1024,0,3,,,,2,60,0
63488,note_on,,,,,0,0,3,,,,2,60,96
63488,note_off,,,,,1024,0,2,,,,1,65,0
63488,note_on,,,,,0,0,1,,,,0,67,96
63488,note_off,,,,,1024,0,1,,,,0,69,0
63488,note_on,,,,,0,0,2,,,,1,64,96
63488,note_off,,,,,512,0,5,,,,4,74,0
64000,note_off,,,,,512,0,2,,,,1,64,0
64000,note_on,,,,,0,0,5,,,,4,77,96
64000,note_off,,,,,512,0,4,,,,3,48,0
64000,note_on,,,,,0,0,4,,,,3,50,96
64000,note_on,,,,,0,0,2,,,,1,62,96
64000,note_off,,,,,512,0,5,,,,4,76,0
64512,note_on,,,,,0,0,1,,,,0,67,96
64512,note_off,,,,,1024,0,1,,,,0,67,0
64512,note_off,,,,,512,0,2,,,,1,62,0
64512,note_on,,,,,0,0,3,,,,2,60,96
64512,note_off,,,,,512,0,4,,,,3,50,0
64512,note_on,,,,,0,0,2,,,,1,60,96
64512,note_on,,,,,0,0,5,,,,4,79,96
64512,note_off,,,,,512,0,5,,,,4,77,0
64512,note_on,,,,,0,0,4,,,,3,52,96
64512,note_off,,,,,1024,0,3,,,,2,60,0
65024,note_off,,,,,512,0,4,,,,3,52,0
65024,note_on,,,,,0,0,4,,,,3,48,96
65024,note_on,,,,,0,0,3,,,,2,58,96
65024,note_off,,,,,512,0,3,,,,2,60,0
65536,note_on,,,,,0,0,2,,,,1,60,96
65536,note_off,,,,,1024,0,2,,,,1,60,0
65536,note_on,,,,,0,0,3,,,,2,57,96
65536,note_off,,,,,512,0,3,,,,2,58,0
65536,note_off,,,,,1024,0,1,,,,0,67,0
65536,note_on,,,,,0,0,4,,,,3,53,96
65536,note_off,,,,,512,0,4,,,,3,48,0
65536,note_on,,,,,0,0,1,,,,0,69,96
66048,note_off,,,,,512,0,4,,,,3,53,0
66048,note_off,,,,,1536,0,5,,,,4,79,0
66048,note_on,,,,,0,0,5,,,,4,77,96
66048,note_off,,,,,512,0,3,,,,2,57,0
66048,note_on,,,,,0,0,4,,,,3,55,96
66048,note_on,,,,,0,0,3,,,,2,58,96
66304,note_off,,,,,256,0,5,,,,4,77,0
66304,note_on,,,,,0,0,5,,,,4,76,96
66560,note_off,,,,,256,0,5,,,,4,76,0
66560,note_on,,,,,0,0,5,,,,4,77,96
66560,note_on,,,,,0,0,2,,,,1,60,96
66560,note_off,,,,,512,0,4,,,,3,55,0
66560,note_off,,,,,1024,0,1,,,,0,69,0
66560,note_off,,,,,1024,0,2,,,,1,60,0
66560,note_on,,,,,0,0,1,,,,0,69,96
66560,note_on,,,,,0,0,3,,,,2,60,96
66560,note_off,,,,,512,0,3,,,,2,58,0
66560,note_on,,,,,0,0,4,,,,3,57,96
66816,note_on,,,,,0,0,5,,,,4,81,96
66816,note_off,,,,,256,0,5,,,,4,77,0
67072,note_on,,,,,0,0,5,,,,4,79,96
67072,note_off,,,,,512,0,4,,,,3,57,0
67072,note_on,,,,,0,0,2,,,,1,62,96
67072,note_off,,,,,512,0,2,,,,1,60,0
67072,note_on,,,,,0,0,4,,,,3,58,96
67072,note_off,,,,,256,0,5,,,,4,81,0
67328,note_on,,,,,0,0,5,,,,4,77,96
67328,note_off,,,,,256,0,5,,,,4,79,0
67584,note_on,,,,,0,0,1,,,,0,67,96
67584,note_off,,,,,1024,0,1,,,,0,69,0
67584,note_on,,,,,0,0,2,,,,1,64,96
67584,note_on,,,,,0,0,4,,,,3,60,96
67584,note_off,,,,,256,0,5,,,,4,77,0
67584,note_on,,,,,0,0,5,,,,4,76,96
67584,note_off,,,,,512,0,2,,,,1,62,0
67584,note_off,,,,,512,0,4,,,,3,58,0
67584,note_on,,,,,0,0,3,,,,2,60,96
67584,note_off,,,,,1024,0,3,,,,2,60,0
68096,note_off,,,,,512,0,4,,,,3,60,0
68096,note_on,,,,,0,0,4,,,,3,58,96
68096,note_on,,,,,0,0,5,,,,4,74,96
68096,note_off,,,,,512,0,5,,,,4,76,0
68608,note_off,,,,,512,0,4,,,,3,58,0
68608,note_on,,,,,0,0,2,,,,1,64,96
68608,note_off,,,,,1024,0,2,,,,1,64,0
68608,note_on,,,,,0,0,4,,,,3,57,96
68608,note_on,,,,,0,0,3,,,,2,60,96
68608,note_off,,,,,1024,0,3,,,,2,60,0
68608,note_on,,,,,0,0,1,,,,0,67,96
68608,note_off,,,,,1024,0,1,,,,0,67,0
68608,note_off,,,,,512,0,5,,,,4,74,0
68608,note_on,,,,,0,0,5,,,,4,72,96
69120,note_on,,,,,0,0,5,,,,4,70,96
69120,note_off,,,,,512,0,5,,,,4,72,0
69120,note_on,,,,,0,0,4,,,,3,55,96
69120,note_off,,,,,512,0,4,,,,3,57,0
69632,note_off,,,,,512,0,5,,,,4,70,0
69632,note_on,,,,,0,0,2,,,,1,65,96
69632,note_off,,,,,1024,0,2,,,,1,64,0
69632,note_on,,,,,0,0,1,,,,0,69,96
69632,note_on,,,,,0,0,4,,,,3,53,96
69632,note_on,,,,,0,0,3,,,,2,60,96
69632,note_off,,,,,1024,0,3,,,,2,60,0
69632,note_off,,,,,1024,0,1,,,,0,67,0
69632,note_off,,,,,512,0,4,,,,3,55,0
69632,note_on,,,,,0,0,5,,,,4,69,96
70144,note_on,,,,,0,0,5,,,,4,67,96
70144,note_on,,,,,0,0,4,,,,3,52,96
70144,note_off,,,,,512,0,4,,,,3,53,0
70144,note_off,,,,,512,0,5,,,,4,69,0
70656,note_off,,,,,512,0,5,,,,4,67,0
70656,note_on,,,,,0,0,4,,,,3,50,96
70656,note_off,,,,,1024,0,3,,,,2,60,0
70656,note_off,,,,,512,0,4,,,,3,52,0
70656,note_off,,,,,1024,0,1,,,,0,69,0
70656,note_off,,,,,1024,0,2,,,,1,65,0
70656,note_on,,,,,0,0,2,,,,1,65,96
70656,note_on,,,,,0,0,3,,,,2,62,96
70656,note_on,,,,,0,0,1,,,,0,69,96
70656,note_on,,,,,0,0,5,,,,4,65,96
71168,note_off,,,,,512,0,5,,,,4,65,0
71168,note_off,,,,,512,0,4,,,,3,50,0
71168,note_on,,,,,0,0,4,,,,3,48,96
71168,note_on,,,,,0,0,5,,,,4,64,96
71680,note_off,,,,,1024,0,3,,,,2,62,0
71680,note_off,,,,,512,0,4,,,,3,48,0
71680,note_on,,,,,0,0,4,,,,3,46,96
71680,note_on,,,,,0,0,3,,,,2,62,96
71680,note_off,,,,,512,0,5,,,,4,64,0
71680,note_on,,,,,0,0,5,,,,4,62,96
71680,note_on,,,,,0,0,2,,,,1,65,96
71680,note_on,,,,,0,0,1,,,,0,67,96
71680,note_off,,,,,1024,0,1,,,,0,69,0
71680,note_off,,,,,1024,0,2,,,,1,65,0
72192,note_on,,,,,0,0,4,,,,3,43,96
72192,note_off,,,,,512,0,4,,,,3,46,0
72192,note_off,,,,,512,0,5,,,,4,62,0
72192,note_on,,,,,0,0,5,,,,4,70,96
72704,note_off,,,,,512,0,4,,,,3,43,0
72704,note_off,,,,,1024,0,3,,,,2,62,0
72704,note_on,,,,,0,0,3,,,,2,60,96
72704,note_off,,,,,1024,0,2,,,,1,65,0
72704,note_on,,,,,0,0,4,,,,3,48,96
72704,note_on,,,,,0,0,2,,,,1,64,96
73216,note_off,,,,,1024,0,5,,,,4,70,0
73216,note_on,,,,,0,0,5,,,,4,69,96
73216,note_on,,,,,0,0,3,,,,2,58,96
73216,note_off,,,,,512,0,3,,,,2,60,0
73472,note_on,,,,,0,0,5,,,,4,67,96
73472,note_off,,,,,256,0,5,,,,4,69,0
73728,note_on,,,,,0,0,4,,,,3,41,96
73728,note_on,,,,,0,0,2,,,,1,65,96
73728,note_off,,,,,1024,0,2,,,,1,64,0
73728,note_off,,,,,2048,0,1,,,,0,67,0
73728,note_on,,,,,0,0,1,,,,0,65,96
73728,note_off,,,,,256,0,5,,,,4,67,0
73728,note_on,,,,,0,0,5,,,,4,69,96
73728,note_on,,,,,0,0,3,,,,2,57,96
73728,note_off,,,,,512,0,3,,,,2,58,0
73728,note_off,,,,,1024,0,4,,,,3,48,0
74240,note_on,,,,,0,0,5,,,,4,72,96
74240,note_off,,,,,512,0,5,,,,4,69,0
74752,note_on,,,,,0,0,5,,,,4,74,96
74752,note_off,,,,,512,0,5,,,,4,72,0
75264,note_off,,,,,512,0,5,,,,4,74,0
75264,note_on,,,,,0,0,5,,,,4,76,96
75776,note_on,,,,,2048,0,4,,,,3,38,96
75776,note_off,,,,,512,0,5,,,,4,76,0
75776,note_on,,,,,2048,0,2,,,,1,69,96
75776,note_on,,,,,2048,0,1,,,,0,77,96
75776,note_on,,,,,0,0,5,,,,4,77,96
75776,note_on,,,,,2048,0,3,,,,2,62,96
76186,note_off,,,,,410,0,2,,,,1,65,0
76186,note_off,,,,,410,0,4,,,,3,41,0
76186,note_off,,,,,410,0,1,,,,0,65,0
76186,note_off,,,,,410,0,3,,,,2,57,0
76288,note_off,,,,,512,0,5,,,,4,77,0
76288,note_on,,,,,0,0,4,,,,3,41,96
76288,note_off,,,,,102,0,4,,,,3,38,0
76288,note_on,,,,,0,0,3,,,,2,60,96
76288,note_off,,,,,102,0,3,,,,2,62,0
76288,note_on,,,,,0,0,5,,,,4,69,96
76800,note_off,,,,,512,0,3,,,,2,60,0
76800,note_on,,,,,0,0,2,,,,1,67,96
76800,note_on,,,,,0,0,3,,,,2,58,96
76800,note_off,,,,,512,0,5,,,,4,69,0
76800,note_off,,,,,512,0,4,,,,3,41,0
76800,note_on,,,,,0,0,4,,,,3,43,96
76800,note_on,,,,,0,0,1,,,,0,76,96
76800,note_off,,,,,614,0,1,,,,0,77,0
76800,note_off,,,,,614,0,2,,,,1,69,0
76800,note_on,,,,,0,0,5,,,,4,70,96
77312,note_off,,,,,512,0,5,,,,4,70,0
77312,note_on,,,,,0,0,5,,,,4,72,96
77312,note_off,,,,,512,0,4,,,,3,43,0
77312,note_on,,,,,0,0,4,,,,3,45,96
77824,note_on,,,,,0,0,5,,,,4,74,96
77824,note_off,,,,,512,0,5,,,,4,72,0
77824,note_off,,,,,1024,0,3,,,,2,58,0
77824,note_on,,,,,0,0,3,,,,2,58,96
77824,note_off,,,,,1024,0,1,,,,0,76,0
77824,note_on,,,,,0,0,1,,,,0,74,96
77824,note_on,,,,,0,0,4,,,,3,46,96
77824,note_off,,,,,512,0,4,,,,3,45,0
77824,note_on,,,,,0,0,2,,,,1,65,96
77824,note_off,,,,,1024,0,2,,,,1,67,0
78336,note_off,,,,,512,0,5,,,,4,74,0
78336,note_on,,,,,0,0,5,,,,4,82,96
78336,note_on,,,,,0,0,3,,,,2,57,96
78336,note_off,,,,,512,0,3,,,,2,58,0
78848,note_on,,,,,0,0,2,,,,1,64,96
78848,note_off,,,,,1024,0,2,,,,1,65,0
78848,note_on,,,,,0,0,1,,,,0,72,96
78848,note_off,,,,,1024,0,1,,,,0,74,0
78848,note_off,,,,,512,0,3,,,,2,57,0
78848,note_on,,,,,0,0,3,,,,2,55,96
78848,note_on,,,,,0,0,4,,,,3,48,96
78848,note_off,,,,,1024,0,4,,,,3,46,0
79360,note_on,,,,,0,0,5,,,,4,81,96
79360,note_off,,,,,1024,0,5,,,,4,82,0
79872,note_off,,,,,1024,0,1,,,,0,72,0
79872,note_on,,,,,0,0,1,,,,0,70,96
79872,note_on,,,,,0,0,4,,,,3,50,96
79872,note_off,,,,,1024,0,4,,,,3,48,0
79872,note_off,,,,,1024,0,3,,,,2,55,0
79872,note_on,,,,,0,0,3,,,,2,53,96
79872,note_on,,,,,0,0,2,,,,1,62,96
79872,note_off,,,,,1024,0,2,,,,1,64,0
80384,note_on,,,,,0,0,3,,,,2,55,96
80384,note_off,,,,,1024,0,5,,,,4,81,0
80384,note_off,,,,,512,0,3,,,,2,53,0
80384,note_on,,,,,0,0,5,,,,4,79,96
80384,note_off,,,,,512,0,4,,,,3,50,0
80384,note_on,,,,,0,0,4,,,,3,52,96
80896,note_off,,,,,1024,0,1,,,,0,70,0
80896,note_on,,,,,0,0,1,,,,0,69,96
80896,note_off,,,,,512,0,4,,,,3,52,0
80896,note_on,,,,,0,0,2,,,,1,60,96
80896,note_off,,,,,1024,0,2,,,,1,62,0
80896,note_on,,,,,0,0,3,,,,2,57,96
80896,note_off,,,,,512,0,3,,,,2,55,0
80896,note_on,,,,,0,0,4,,,,3,53,96
81408,note_off,,,,,512,0,4,,,,3,53,0
81408,note_on,,,,,0,0,4,,,,3,45,96
81408,note_on,,,,,0,0,5,,,,4,77,96
81408,note_on,,,,,0,0,3,,,,2,60,96
81408,note_off,,,,,512,0,3,,,,2,57,0
81408,note_off,,,,,1024,0,5,,,,4,79,0
81920,note_off,,,,,1024,0,2,,,,1,60,0
81920,note_on,,,,,0,0,1,,,,0,67,96
81920,note_on,,,,,0,0,4,,,,3,46,96
81920,note_on,,,,,0,0,2,,,,1,62,96
81920,note_off,,,,,512,0,4,,,,3,45,0
81920,note_off,,,,,1024,0,1,,,,0,69,0
81920,note_on,,,,,0,0,3,,,,2,58,96
81920,note_off,,,,,512,0,3,,,,2,60,0
82432,note_on,,,,,0,0,4,,,,3,43,96
82432,note_off,,,,,512,0,4,,,,3,46,0
82432,note_off,,,,,1024,0,5,,,,4,77,0
82432,note_on,,,,,0,0,5,,,,4,79,96
82688,note_off,,,,,768,0,3,,,,2,58,0
82688,note_on,,,,,0,0,3,,,,2,57,96
82688,note_on,,,,,0,0,5,,,,4,81,96
82688,note_off,,,,,256,0,5,,,,4,79,0
82944,note_off,,,,,256,0,5,,,,4,81,0
82944,note_on,,,,,0,0,2,,,,1,60,96
82944,note_off,,,,,256,0,3,,,,2,57,0
82944,note_on,,,,,0,0,3,,,,2,55,96
82944,note_on,,,,,0,0,4,,,,3,48,96
82944,note_off,,,,,512,0,4,,,,3,43,0
82944,note_on,,,,,0,0,5,,,,4,76,96
82944,note_off,,,,,1024,0,2,,,,1,62,0
83968,note_on,,,,,0,0,4,,,,3,41,96
83968,note_off,,,,,1024,0,4,,,,3,48,0
83968,note_off,,,,,2048,0,1,,,,0,67,0
83968,note_on,,,,,0,0,5,,,,4,77,96
83968,note_off,,,,,1024,0,5,,,,4,76,0
83968,note_on,,,,,0,0,3,,,,2,57,96
83968,note_off,,,,,1024,0,3,,,,2,55,0
83968,note_off,,,,,1024,0,2,,,,1,60,0
83968,note_on,,,,,0,0,1,,,,0,65,96
83968,note_on,,,,,0,0,2,,,,1,60,96
85197,note_off,,,,,1229,0,4,,,,3,41,0
85197,note_off,,,,,1229,0,1,,,,0,65,0
85197,end_of_track,,,,,0,1,1,,,,,,
85197,end_of_track,,,,,0,1,4,,,,,,
85197,note_off,,,,,1229,0,2,,,,1,60,0
85197,end_of_track,,,,,0,1,2,,,,,,
85197,note_off,,,,,1229,0,5,,,,4,77,0
85197,note_off,,,,,1229,0,3,,,,2,57,0
85197,end_of_track,,,,,0,1,3,,,,,,
85197,end_of_track,,,,,85197,1,0,,,,,,
85197,end_of_track,,,,,0,1,5,,,,,,
